id,data_count_new,cluster_belong_new,data_count_sum
82075,2,0,121822
82076,2,0,121824
82077,1,0,121825
82078,2,0,121827
82079,2,0,121829
82080,2,0,121831
82081,1,0,121832
82082,3,0,121835
82083,4,0,121839
82084,2,0,121841
82085,1,0,121842
82086,1,0,121843
82087,1,0,121844
82088,1,0,121845
82089,2,0,121847
82090,1,0,121848
82091,1,0,121849
82092,2,0,121851
82093,2,0,121853
82094,2,0,121855
82095,2,0,121857
82096,1,0,121858
82097,2,0,121860
82098,1,0,121861
82099,1,0,121862
82100,3,0,121865
82101,1,0,121866
82102,3,0,121869
82103,7,0,121876
82104,1,0,121877
82105,1,0,121878
82106,1,0,121879
82107,1,0,121880
82108,1,0,121881
82109,1,0,121882
82110,1,0,121883
82111,1,0,121884
82112,2,0,121886
82113,1,0,121887
82114,1,0,121888
82115,1,0,121889
82116,5,0,121894
82117,1,0,121895
82118,1,0,121896
82119,1,0,121897
82120,1,0,121898
82121,2,0,121900
82122,1,0,121901
82123,1,0,121902
82124,1,0,121903
82125,1,0,121904
82126,1,0,121905
82127,1,0,121906
82128,1,0,121907
82129,1,0,121908
82130,1,0,121909
82131,2,0,121911
82132,1,0,121912
82133,2,0,121914
82134,1,0,121915
82135,3,0,121918
82136,1,0,121919
82137,3,0,121922
82138,1,0,121923
82139,1,0,121924
82140,1,0,121925
82141,1,0,121926
82142,3,0,121929
82143,1,0,121930
82144,1,0,121931
82145,1,0,121932
82146,2,0,121934
82147,3,0,121937
82148,3,0,121940
82149,2,0,121942
82150,3,0,121945
82151,1,0,121946
82152,1,0,121947
82153,2,0,121949
82154,1,0,121950
82155,1,0,121951
82156,1,0,121952
82157,1,0,121953
82158,1,0,121954
82159,1,0,121955
82160,1,0,121956
82161,1,0,121957
82162,1,0,121958
82163,1,0,121959
82164,1,0,121960
82165,2,0,121962
82166,1,0,121963
82167,1,0,121964
82168,1,0,121965
82169,1,0,121966
82170,1,0,121967
82171,3,0,121970
82172,2,0,121972
82173,2,0,121974
82174,1,0,121975
82175,1,0,121976
82176,1,0,121977
82177,1,0,121978
82178,1,0,121979
82179,2,0,121981
82180,1,0,121982
82181,1,0,121983
82182,1,0,121984
82183,1,0,121985
82184,1,0,121986
82185,1,0,121987
82186,1,0,121988
82187,1,0,121989
82188,2,0,121991
82189,1,0,121992
82190,2,0,121994
82191,1,0,121995
82192,1,0,121996
82193,1,0,121997
82194,1,0,121998
82195,3,0,122001
82196,1,0,122002
82197,2,0,122004
82198,1,0,122005
82199,2,0,122007
82200,1,0,122008
82201,1,0,122009
82202,1,0,122010
82203,1,0,122011
82204,1,0,122012
82205,1,0,122013
82206,1,0,122014
82207,2,0,122016
82208,3,0,122019
82209,1,0,122020
82210,2,0,122022
82211,2,0,122024
82212,3,0,122027
82213,2,0,122029
82214,1,0,122030
82215,1,0,122031
82216,1,0,122032
82217,1,0,122033
82218,1,0,122034
82219,1,0,122035
82220,2,0,122037
82221,1,0,122038
82222,1,0,122039
82223,2,0,122041
82224,1,0,122042
82225,1,0,122043
82226,1,0,122044
82227,1,0,122045
82228,1,0,122046
82229,1,0,122047
82230,1,0,122048
82231,1,0,122049
82232,1,0,122050
82233,1,0,122051
82234,1,0,122052
82235,1,0,122053
82236,1,0,122054
82237,1,0,122055
82238,7,0,122062
82239,3,0,122065
82240,2,0,122067
82241,1,0,122068
82242,1,0,122069
82243,1,0,122070
82244,1,0,122071
82245,2,0,122073
82246,1,0,122074
82247,2,0,122076
82248,1,0,122077
82249,1,0,122078
82250,1,0,122079
82251,1,0,122080
82252,3,0,122083
82253,2,0,122085
82254,1,0,122086
82255,1,0,122087
82256,1,0,122088
82257,1,0,122089
82258,1,0,122090
82259,2,0,122092
82260,1,0,122093
82261,1,0,122094
82262,1,0,122095
82263,3,0,122098
82264,1,0,122099
82265,1,0,122100
82266,1,0,122101
82267,3,0,122104
82268,1,0,122105
82269,1,0,122106
82270,1,0,122107
82271,2,0,122109
82272,1,0,122110
82273,1,0,122111
82274,2,0,122113
82275,2,0,122115
82276,1,0,122116
82277,1,0,122117
82278,1,0,122118
82279,1,0,122119
82280,1,0,122120
82281,1,0,122121
82282,2,0,122123
82283,1,0,122124
82284,1,0,122125
82285,1,0,122126
82286,1,0,122127
82287,1,0,122128
82288,2,0,122130
82289,1,0,122131
82290,1,0,122132
82291,2,0,122134
82292,1,0,122135
82293,1,0,122136
82294,1,0,122137
82295,2,0,122139
82296,1,0,122140
82297,2,0,122142
82298,1,0,122143
82299,1,0,122144
82300,4,0,122148
82301,2,0,122150
82302,2,0,122152
82303,2,0,122154
82304,1,0,122155
82305,1,0,122156
82306,2,0,122158
82307,3,0,122161
82308,3,0,122164
82309,1,0,122165
82310,1,0,122166
82311,1,0,122167
82312,1,0,122168
82313,2,0,122170
82314,2,0,122172
82315,1,0,122173
82316,1,0,122174
82317,1,0,122175
82318,1,0,122176
82319,1,0,122177
82320,1,0,122178
82321,1,0,122179
82322,1,0,122180
82323,1,0,122181
82324,1,0,122182
82325,1,0,122183
82326,1,0,122184
82327,1,0,122185
82328,2,0,122187
82329,4,0,122191
82330,2,0,122193
82331,1,0,122194
82332,1,0,122195
82333,1,0,122196
82334,1,0,122197
82335,1,0,122198
82336,2,0,122200
82337,2,0,122202
82338,1,0,122203
82339,1,0,122204
82340,4,0,122208
82341,2,0,122210
82342,1,0,122211
82343,1,0,122212
82344,1,0,122213
82345,2,0,122215
82346,1,0,122216
82347,1,0,122217
82348,2,0,122219
82349,3,0,122222
82350,1,0,122223
82351,1,0,122224
82352,1,0,122225
82353,1,0,122226
82354,1,0,122227
82355,1,0,122228
82356,2,0,122230
82357,1,0,122231
82358,2,0,122233
82359,1,0,122234
82360,1,0,122235
82361,2,0,122237
82362,1,0,122238
82363,1,0,122239
82364,1,0,122240
82365,1,0,122241
82366,1,0,122242
82367,1,0,122243
82368,1,0,122244
82369,1,0,122245
82370,1,0,122246
82371,4,0,122250
82372,1,0,122251
82373,2,0,122253
82374,1,0,122254
82375,1,0,122255
82376,2,0,122257
82377,1,0,122258
82378,1,0,122259
82379,1,0,122260
82380,1,0,122261
82381,1,0,122262
82382,1,0,122263
82383,1,0,122264
82384,3,0,122267
82385,2,0,122269
82386,1,0,122270
82387,1,0,122271
82388,1,0,122272
82389,1,0,122273
82390,2,0,122275
82391,1,0,122276
82392,2,0,122278
82393,2,0,122280
82394,1,0,122281
82395,1,0,122282
82396,1,0,122283
82397,1,0,122284
82398,1,0,122285
82399,1,0,122286
82400,1,0,122287
82401,1,0,122288
82402,1,0,122289
82403,2,0,122291
82404,1,0,122292
82405,1,0,122293
82406,2,0,122295
82407,1,0,122296
82408,1,0,122297
82409,1,0,122298
82410,1,0,122299
82411,1,0,122300
82412,1,0,122301
82413,1,0,122302
82414,1,0,122303
82415,3,0,122306
82416,4,0,122310
82417,1,0,122311
82418,2,0,122313
82419,2,0,122315
82420,2,0,122317
82421,1,0,122318
82422,3,0,122321
82423,2,0,122323
82424,1,0,122324
82425,1,0,122325
82426,1,0,122326
82427,1,0,122327
82428,3,0,122330
82429,2,0,122332
82430,2,0,122334
82431,1,0,122335
82432,1,0,122336
82433,1,0,122337
82434,1,0,122338
82435,3,0,122341
82436,1,0,122342
82437,2,0,122344
82438,1,0,122345
82439,1,0,122346
82440,1,0,122347
82441,1,0,122348
82442,3,0,122351
82443,2,0,122353
82444,1,0,122354
82445,2,0,122356
82446,2,0,122358
82447,1,0,122359
82448,1,0,122360
82449,2,0,122362
82450,1,0,122363
82451,1,0,122364
82452,2,0,122366
82453,1,0,122367
82454,1,0,122368
82455,1,0,122369
82456,1,0,122370
82457,1,0,122371
82458,1,0,122372
82459,2,0,122374
82460,1,0,122375
82461,3,0,122378
82462,3,0,122381
82463,3,0,122384
82464,2,0,122386
82465,1,0,122387
82466,1,0,122388
82467,1,0,122389
82468,1,0,122390
82469,3,0,122393
82470,2,0,122395
82471,1,0,122396
82472,2,0,122398
82473,4,0,122402
82474,1,0,122403
82475,1,0,122404
82476,2,0,122406
82477,1,0,122407
82478,1,0,122408
82479,1,0,122409
82480,1,0,122410
82481,1,0,122411
82482,1,0,122412
82483,1,0,122413
82484,1,0,122414
82485,3,0,122417
82486,1,0,122418
82487,1,0,122419
82488,6,0,122425
82489,2,0,122427
82490,2,0,122429
82491,1,0,122430
82492,1,0,122431
82493,2,0,122433
82494,2,0,122435
82495,1,0,122436
82496,4,0,122440
82497,1,0,122441
82498,3,0,122444
82499,2,0,122446
82500,1,0,122447
82501,1,0,122448
82502,1,0,122449
82503,2,0,122451
82504,1,0,122452
82505,2,0,122454
82506,1,0,122455
82507,1,0,122456
82508,1,0,122457
82509,3,0,122460
82510,1,0,122461
82511,3,0,122464
82512,1,0,122465
82513,1,0,122466
82514,1,0,122467
82515,1,0,122468
82516,3,0,122471
82517,1,0,122472
82518,3,0,122475
82519,1,0,122476
82520,2,0,122478
82521,2,0,122480
82522,1,0,122481
82523,1,0,122482
82524,1,0,122483
82525,1,0,122484
82526,2,0,122486
82527,1,0,122487
82528,2,0,122489
82529,2,0,122491
82530,1,0,122492
82531,1,0,122493
82532,1,0,122494
82533,1,0,122495
82534,1,0,122496
82535,1,0,122497
82536,1,0,122498
82537,1,0,122499
82538,1,0,122500
82539,1,0,122501
82540,1,0,122502
82541,1,0,122503
82542,1,0,122504
82543,1,0,122505
82544,1,0,122506
82545,3,0,122509
82546,1,0,122510
82547,2,0,122512
82548,1,0,122513
82549,1,0,122514
82550,1,0,122515
82551,1,0,122516
82552,1,0,122517
82553,1,0,122518
82554,1,0,122519
82555,1,0,122520
82556,2,0,122522
82557,1,0,122523
82558,1,0,122524
82559,5,0,122529
82560,2,0,122531
82561,1,0,122532
82562,1,0,122533
82563,1,0,122534
82564,1,0,122535
82565,1,0,122536
82566,1,0,122537
82567,2,0,122539
82568,1,0,122540
82569,3,0,122543
82570,2,0,122545
82571,1,0,122546
82572,1,0,122547
82573,2,0,122549
82574,1,0,122550
82575,3,0,122553
82576,1,0,122554
82577,1,0,122555
82578,1,0,122556
82579,2,0,122558
82580,1,0,122559
82581,2,0,122561
82582,1,0,122562
82583,1,0,122563
82584,1,0,122564
82585,3,0,122567
82586,1,0,122568
82587,2,0,122570
82588,1,0,122571
82589,1,0,122572
82590,1,0,122573
82591,2,0,122575
82592,4,0,122579
82593,1,0,122580
82594,1,0,122581
82595,1,0,122582
82596,2,0,122584
82597,1,0,122585
82598,2,0,122587
82599,2,0,122589
82600,1,0,122590
82601,1,0,122591
82602,3,0,122594
82603,2,0,122596
82604,2,0,122598
82605,3,0,122601
82606,2,0,122603
82607,1,0,122604
82608,2,0,122606
82609,1,0,122607
82610,1,0,122608
82611,4,0,122612
82612,1,0,122613
82613,1,0,122614
82614,1,0,122615
82615,1,0,122616
82616,1,0,122617
82617,1,0,122618
82618,1,0,122619
82619,1,0,122620
82620,1,0,122621
82621,1,0,122622
82622,1,0,122623
82623,1,0,122624
82624,1,0,122625
82625,1,0,122626
82626,1,0,122627
82627,1,0,122628
82628,1,0,122629
82629,1,0,122630
82630,1,0,122631
82631,1,0,122632
82632,2,0,122634
82633,1,0,122635
82634,2,0,122637
82635,1,0,122638
82636,1,0,122639
82637,1,0,122640
82638,2,0,122642
82639,1,0,122643
82640,1,0,122644
82641,1,0,122645
82642,2,0,122647
82643,2,0,122649
82644,1,0,122650
82645,3,0,122653
82646,3,0,122656
82647,1,0,122657
82648,2,0,122659
82649,1,0,122660
82650,2,0,122662
82651,1,0,122663
82652,4,0,122667
82653,1,0,122668
82654,2,0,122670
82655,1,0,122671
82656,1,0,122672
82657,1,0,122673
82658,1,0,122674
82659,1,0,122675
82660,1,0,122676
82661,1,0,122677
82662,1,0,122678
82663,1,0,122679
82664,1,0,122680
82665,1,0,122681
82666,2,0,122683
82667,1,0,122684
82668,1,0,122685
82669,1,0,122686
82670,1,0,122687
82671,1,0,122688
82672,1,0,122689
82673,1,0,122690
82674,2,0,122692
82675,1,0,122693
82676,1,0,122694
82677,2,0,122696
82678,1,0,122697
82679,1,0,122698
82680,1,0,122699
82681,2,0,122701
82682,1,0,122702
82683,1,0,122703
82684,1,0,122704
82685,1,0,122705
82686,2,0,122707
82687,1,0,122708
82688,2,0,122710
82689,1,0,122711
82690,2,0,122713
82691,1,0,122714
82692,1,0,122715
82693,1,0,122716
82694,1,0,122717
82695,2,0,122719
82696,2,0,122721
82697,1,0,122722
82698,2,0,122724
82699,2,0,122726
82700,2,0,122728
82701,1,0,122729
82702,1,0,122730
82703,1,0,122731
82704,3,0,122734
82705,2,0,122736
82706,1,0,122737
82707,2,0,122739
82708,1,0,122740
82709,1,0,122741
82710,2,0,122743
82711,1,0,122744
82712,1,0,122745
82713,1,0,122746
82714,2,0,122748
82715,2,0,122750
82716,1,0,122751
82717,5,0,122756
82718,2,0,122758
82719,2,0,122760
82720,1,0,122761
82721,1,0,122762
82722,1,0,122763
82723,1,0,122764
82724,1,0,122765
82725,1,0,122766
82726,2,0,122768
82727,1,0,122769
82728,1,0,122770
82729,1,0,122771
82730,1,0,122772
82731,1,0,122773
82732,1,0,122774
82733,1,0,122775
82734,1,0,122776
82735,2,0,122778
82736,4,0,122782
82737,1,0,122783
82738,2,0,122785
82739,1,0,122786
82740,1,0,122787
82741,2,0,122789
82742,1,0,122790
82743,1,0,122791
82744,1,0,122792
82745,1,0,122793
82746,1,0,122794
82747,1,0,122795
82748,1,0,122796
82749,3,0,122799
82750,3,0,122802
82751,1,0,122803
82752,1,0,122804
82753,1,0,122805
82754,1,0,122806
82755,1,0,122807
82756,2,0,122809
82757,2,0,122811
82758,1,0,122812
82759,1,0,122813
82760,1,0,122814
82761,3,0,122817
82762,1,0,122818
82763,1,0,122819
82764,3,0,122822
82765,2,0,122824
82766,2,0,122826
82767,1,0,122827
82768,1,0,122828
82769,1,0,122829
82770,1,0,122830
82771,1,0,122831
82772,2,0,122833
82773,4,0,122837
82774,1,0,122838
82775,2,0,122840
82776,1,0,122841
82777,2,0,122843
82778,2,0,122845
82779,1,0,122846
82780,1,0,122847
82781,1,0,122848
82782,1,0,122849
82783,1,0,122850
82784,1,0,122851
82785,1,0,122852
82786,1,0,122853
82787,2,0,122855
82788,1,0,122856
82789,1,0,122857
82790,2,0,122859
82791,1,0,122860
82792,1,0,122861
82793,3,0,122864
82794,1,0,122865
82795,1,0,122866
82796,1,0,122867
82797,1,0,122868
82798,2,0,122870
82799,2,0,122872
82800,2,0,122874
82801,2,0,122876
82802,1,0,122877
82803,1,0,122878
82804,1,0,122879
82805,1,0,122880
82806,4,0,122884
82807,2,0,122886
82808,2,0,122888
82809,1,0,122889
82810,1,0,122890
82811,4,0,122894
82812,2,0,122896
82813,1,0,122897
82814,1,0,122898
82815,1,0,122899
82816,3,0,122902
82817,1,0,122903
82818,1,0,122904
82819,3,0,122907
82820,1,0,122908
82821,1,0,122909
82822,1,0,122910
82823,1,0,122911
82824,3,0,122914
82825,2,0,122916
82826,1,0,122917
82827,2,0,122919
82828,1,0,122920
82829,1,0,122921
82830,1,0,122922
82831,1,0,122923
82832,3,0,122926
82833,1,0,122927
82834,3,0,122930
82835,1,0,122931
82836,1,0,122932
82837,1,0,122933
82838,1,0,122934
82839,2,0,122936
82840,1,0,122937
82841,1,0,122938
82842,2,0,122940
82843,3,0,122943
82844,1,0,122944
82845,2,0,122946
82846,1,0,122947
82847,1,0,122948
82848,3,0,122951
82849,1,0,122952
82850,1,0,122953
82851,1,0,122954
82852,1,0,122955
82853,1,0,122956
82854,2,0,122958
82855,1,0,122959
82856,2,0,122961
82857,3,0,122964
82858,2,0,122966
82859,2,0,122968
82860,1,0,122969
82861,1,0,122970
82862,3,0,122973
82863,1,0,122974
82864,1,0,122975
82865,7,0,122982
82866,1,0,122983
82867,1,0,122984
82868,1,0,122985
82869,1,0,122986
82870,1,0,122987
82871,1,0,122988
82872,2,0,122990
82873,1,0,122991
82874,2,0,122993
82875,2,0,122995
82876,1,0,122996
82877,2,0,122998
82878,1,0,122999
82879,2,0,123001
82880,4,0,123005
82881,1,0,123006
82882,3,0,123009
82883,1,0,123010
82884,2,0,123012
82885,1,0,123013
82886,1,0,123014
82887,1,0,123015
82888,1,0,123016
82889,1,0,123017
82890,2,0,123019
82891,1,0,123020
82892,1,0,123021
82893,1,0,123022
82894,1,0,123023
82895,1,0,123024
82896,1,0,123025
82897,1,0,123026
82898,2,0,123028
82899,1,0,123029
82900,1,0,123030
82901,1,0,123031
82902,1,0,123032
82903,1,0,123033
82904,2,0,123035
82905,1,0,123036
82906,2,0,123038
82907,1,0,123039
82908,1,0,123040
82909,1,0,123041
82910,1,0,123042
82911,1,0,123043
82912,1,0,123044
82913,2,0,123046
82914,1,0,123047
82915,2,0,123049
82916,1,0,123050
82917,1,0,123051
82918,1,0,123052
82919,1,0,123053
82920,1,0,123054
82921,1,0,123055
82922,2,0,123057
82923,1,0,123058
82924,2,0,123060
82925,1,0,123061
82926,1,0,123062
82927,1,0,123063
82928,2,0,123065
82929,1,0,123066
82930,2,0,123068
82931,1,0,123069
82932,2,0,123071
82933,1,0,123072
82934,1,0,123073
82935,2,0,123075
82936,1,0,123076
82937,1,0,123077
82938,1,0,123078
82939,2,0,123080
82940,1,0,123081
82941,1,0,123082
82942,1,0,123083
82943,1,0,123084
82944,1,0,123085
82945,1,0,123086
82946,1,0,123087
82947,1,0,123088
82948,2,0,123090
82949,1,0,123091
82950,1,0,123092
82951,2,0,123094
82952,1,0,123095
82953,1,0,123096
82954,2,0,123098
82955,2,0,123100
82956,1,0,123101
82957,3,0,123104
82958,1,0,123105
82959,1,0,123106
82960,1,0,123107
82961,1,0,123108
82962,1,0,123109
82963,2,0,123111
82964,1,0,123112
82965,1,0,123113
82966,1,0,123114
82967,2,0,123116
82968,1,0,123117
82969,1,0,123118
82970,4,0,123122
82971,2,0,123124
82972,1,0,123125
82973,1,0,123126
82974,1,0,123127
82975,1,0,123128
82976,2,0,123130
82977,1,0,123131
82978,1,0,123132
82979,1,0,123133
82980,2,0,123135
82981,1,0,123136
82982,1,0,123137
82983,2,0,123139
82984,1,0,123140
82985,2,0,123142
82986,3,0,123145
82987,1,0,123146
82988,1,0,123147
82989,1,0,123148
82990,1,0,123149
82991,2,0,123151
82992,2,0,123153
82993,2,0,123155
82994,2,0,123157
82995,1,0,123158
82996,1,0,123159
82997,3,0,123162
82998,1,0,123163
82999,2,0,123165
83000,1,0,123166
83001,1,0,123167
83002,1,0,123168
83003,1,0,123169
83004,1,0,123170
83005,1,0,123171
83006,1,0,123172
83007,1,0,123173
83008,1,0,123174
83009,1,0,123175
83010,1,0,123176
83011,2,0,123178
83012,3,0,123181
83013,1,0,123182
83014,1,0,123183
83015,1,0,123184
83016,1,0,123185
83017,1,0,123186
83018,1,0,123187
83019,1,0,123188
83020,1,0,123189
83021,1,0,123190
83022,2,0,123192
83023,1,0,123193
83024,3,0,123196
83025,2,0,123198
83026,1,0,123199
83027,1,0,123200
83028,3,0,123203
83029,2,0,123205
83030,1,0,123206
83031,1,0,123207
83032,1,0,123208
83033,1,0,123209
83034,1,0,123210
83035,1,0,123211
83036,2,0,123213
83037,2,0,123215
83038,1,0,123216
83039,1,0,123217
83040,1,0,123218
83041,1,0,123219
83042,4,0,123223
83043,1,0,123224
83044,1,0,123225
83045,2,0,123227
83046,1,0,123228
83047,2,0,123230
83048,1,0,123231
83049,6,0,123237
83050,1,0,123238
83051,1,0,123239
83052,1,0,123240
83053,3,0,123243
83054,1,0,123244
83055,1,0,123245
83056,1,0,123246
83057,2,0,123248
83058,1,0,123249
83059,1,0,123250
83060,5,0,123255
83061,1,0,123256
83062,1,0,123257
83063,2,0,123259
83064,2,0,123261
83065,1,0,123262
83066,1,0,123263
83067,3,0,123266
83068,1,0,123267
83069,1,0,123268
83070,2,0,123270
83071,1,0,123271
83072,1,0,123272
83073,2,0,123274
83074,1,0,123275
83075,1,0,123276
83076,2,0,123278
83077,1,0,123279
83078,1,0,123280
83079,1,0,123281
83080,1,0,123282
83081,1,0,123283
83082,1,0,123284
83083,1,0,123285
83084,1,0,123286
83085,1,0,123287
83086,1,0,123288
83087,1,0,123289
83088,1,0,123290
83089,1,0,123291
83090,1,0,123292
83091,1,0,123293
83092,1,0,123294
83093,2,0,123296
83094,1,0,123297
83095,3,0,123300
83096,3,0,123303
83097,2,0,123305
83098,1,0,123306
83099,1,0,123307
83100,1,0,123308
83101,3,0,123311
83102,2,0,123313
83103,1,0,123314
83104,1,0,123315
83105,2,0,123317
83106,1,0,123318
83107,1,0,123319
83108,2,0,123321
83109,1,0,123322
83110,1,0,123323
83111,1,0,123324
83112,1,0,123325
83113,1,0,123326
83114,1,0,123327
83115,1,0,123328
83116,1,0,123329
83117,1,0,123330
83118,1,0,123331
83119,1,0,123332
83120,1,0,123333
83121,2,0,123335
83122,1,0,123336
83123,1,0,123337
83124,2,0,123339
83125,1,0,123340
83126,1,0,123341
83127,1,0,123342
83128,1,0,123343
83129,1,0,123344
83130,1,0,123345
83131,1,0,123346
83132,1,0,123347
83133,1,0,123348
83134,1,0,123349
83135,1,0,123350
83136,1,0,123351
83137,3,0,123354
83138,1,0,123355
83139,1,0,123356
83140,2,0,123358
83141,3,0,123361
83142,2,0,123363
83143,1,0,123364
83144,1,0,123365
83145,1,0,123366
83146,1,0,123367
83147,1,0,123368
83148,1,0,123369
83149,2,0,123371
83150,3,0,123374
83151,4,0,123378
83152,2,0,123380
83153,1,0,123381
83154,1,0,123382
83155,1,0,123383
83156,1,0,123384
83157,1,0,123385
83158,1,0,123386
83159,3,0,123389
83160,1,0,123390
83161,1,0,123391
83162,1,0,123392
83163,2,0,123394
83164,2,0,123396
83165,1,0,123397
83166,1,0,123398
83167,1,0,123399
83168,1,0,123400
83169,2,0,123402
83170,2,0,123404
83171,1,0,123405
83172,1,0,123406
83173,1,0,123407
83174,1,0,123408
83175,1,0,123409
83176,1,0,123410
83177,1,0,123411
83178,1,0,123412
83179,1,0,123413
83180,3,0,123416
83181,1,0,123417
83182,4,0,123421
83183,1,0,123422
83184,1,0,123423
83185,3,0,123426
83186,1,0,123427
83187,4,0,123431
83188,2,0,123433
83189,2,0,123435
83190,2,0,123437
83191,6,0,123443
83192,3,0,123446
83193,1,0,123447
83194,2,0,123449
83195,2,0,123451
83196,1,0,123452
83197,1,0,123453
83198,1,0,123454
83199,1,0,123455
83200,2,0,123457
83201,1,0,123458
83202,1,0,123459
83203,1,0,123460
83204,3,0,123463
83205,5,0,123468
83206,1,0,123469
83207,2,0,123471
83208,2,0,123473
83209,1,0,123474
83210,1,0,123475
83211,1,0,123476
83212,3,0,123479
83213,1,0,123480
83214,2,0,123482
83215,2,0,123484
83216,1,0,123485
83217,1,0,123486
83218,5,0,123491
83219,6,0,123497
83220,1,0,123498
83221,1,0,123499
83222,2,0,123501
83223,7,0,123508
83224,2,0,123510
83225,1,0,123511
83226,1,0,123512
83227,1,0,123513
83228,1,0,123514
83229,1,0,123515
83230,2,0,123517
83231,3,0,123520
83232,1,0,123521
83233,1,0,123522
83234,2,0,123524
83235,1,0,123525
83236,1,0,123526
83237,2,0,123528
83238,1,0,123529
83239,5,0,123534
83240,1,0,123535
83241,1,0,123536
83242,1,0,123537
83243,1,0,123538
83244,3,0,123541
83245,1,0,123542
83246,3,0,123545
83247,2,0,123547
83248,3,0,123550
83249,1,0,123551
83250,3,0,123554
83251,4,0,123558
83252,1,0,123559
83253,2,0,123561
83254,1,0,123562
83255,1,0,123563
83256,1,0,123564
83257,1,0,123565
83258,1,0,123566
83259,4,0,123570
83260,3,0,123573
83261,3,0,123576
83262,1,0,123577
83263,1,0,123578
83264,2,0,123580
83265,2,0,123582
83266,2,0,123584
83267,1,0,123585
83268,1,0,123586
83269,3,0,123589
83270,1,0,123590
83271,1,0,123591
83272,1,0,123592
83273,1,0,123593
83274,1,0,123594
83275,4,0,123598
83276,1,0,123599
83277,1,0,123600
83278,1,0,123601
83279,1,0,123602
83280,2,0,123604
83281,1,0,123605
83282,2,0,123607
83283,2,0,123609
83284,2,0,123611
83285,1,0,123612
83286,2,0,123614
83287,2,0,123616
83288,1,0,123617
83289,1,0,123618
83290,3,0,123621
83291,2,0,123623
83292,2,0,123625
83293,2,0,123627
83294,1,0,123628
83295,1,0,123629
83296,1,0,123630
83297,1,0,123631
83298,2,0,123633
83299,3,0,123636
83300,3,0,123639
83301,1,0,123640
83302,4,0,123644
83303,2,0,123646
83304,2,0,123648
83305,1,0,123649
83306,1,0,123650
83307,2,0,123652
83308,3,0,123655
83309,1,0,123656
83310,1,0,123657
83311,2,0,123659
83312,1,0,123660
83313,2,0,123662
83314,1,0,123663
83315,2,0,123665
83316,1,0,123666
83317,2,0,123668
83318,5,0,123673
83319,1,0,123674
83320,3,0,123677
83321,1,0,123678
83322,3,0,123681
83323,4,0,123685
83324,2,0,123687
83325,2,0,123689
83326,1,0,123690
83327,1,0,123691
83328,3,0,123694
83329,1,0,123695
83330,3,0,123698
83331,2,0,123700
83332,1,0,123701
83333,1,0,123702
83334,1,0,123703
83335,1,0,123704
83336,1,0,123705
83337,2,0,123707
83338,1,0,123708
83339,1,0,123709
83340,1,0,123710
83341,1,0,123711
83342,1,0,123712
83343,1,0,123713
83344,1,0,123714
83345,1,0,123715
83346,1,0,123716
83347,4,0,123720
83348,3,0,123723
83349,1,0,123724
83350,1,0,123725
83351,1,0,123726
83352,1,0,123727
83353,1,0,123728
83354,3,0,123731
83355,1,0,123732
83356,2,0,123734
83357,2,0,123736
83358,5,0,123741
83359,3,0,123744
83360,2,0,123746
83361,2,0,123748
83362,1,0,123749
83363,1,0,123750
83364,4,0,123754
83365,1,0,123755
83366,5,0,123760
83367,1,0,123761
83368,2,0,123763
83369,1,0,123764
83370,1,0,123765
83371,2,0,123767
83372,1,0,123768
83373,1,0,123769
83374,1,0,123770
83375,2,0,123772
83376,3,0,123775
83377,1,0,123776
83378,1,0,123777
83379,2,0,123779
83380,1,0,123780
83381,2,0,123782
83382,1,0,123783
83383,1,0,123784
83384,2,0,123786
