id,data_count_new,cluster_belong_new,data_count_sum
83385,1,0,123787
83386,1,0,123788
83387,2,0,123790
83388,1,0,123791
83389,1,0,123792
83390,1,0,123793
83391,1,0,123794
83392,2,0,123796
83393,1,0,123797
83394,1,0,123798
83395,1,0,123799
83396,3,0,123802
83397,2,0,123804
83398,2,0,123806
83399,1,0,123807
83400,3,0,123810
83401,3,0,123813
83402,1,0,123814
83403,1,0,123815
83404,1,0,123816
83405,5,0,123821
83406,1,0,123822
83407,1,0,123823
83408,1,0,123824
83409,2,0,123826
83410,1,0,123827
83411,1,0,123828
83412,1,0,123829
83413,2,0,123831
83414,3,0,123834
83415,1,0,123835
83416,1,0,123836
83417,1,0,123837
83418,2,0,123839
83419,2,0,123841
83420,2,0,123843
83421,1,0,123844
83422,1,0,123845
83423,2,0,123847
83424,1,0,123848
83425,1,0,123849
83426,3,0,123852
83427,1,0,123853
83428,1,0,123854
83429,2,0,123856
83430,1,0,123857
83431,1,0,123858
83432,3,0,123861
83433,1,0,123862
83434,2,0,123864
83435,3,0,123867
83436,1,0,123868
83437,1,0,123869
83438,2,0,123871
83439,1,0,123872
83440,2,0,123874
83441,2,0,123876
83442,2,0,123878
83443,1,0,123879
83444,1,0,123880
83445,1,0,123881
83446,2,0,123883
83447,3,0,123886
83448,4,0,123890
83449,1,0,123891
83450,1,0,123892
83451,1,0,123893
83452,1,0,123894
83453,1,0,123895
83454,1,0,123896
83455,1,0,123897
83456,1,0,123898
83457,2,0,123900
83458,2,0,123902
83459,2,0,123904
83460,1,0,123905
83461,2,0,123907
83462,2,0,123909
83463,2,0,123911
83464,4,0,123915
83465,1,0,123916
83466,1,0,123917
83467,2,0,123919
83468,1,0,123920
83469,1,0,123921
83470,2,0,123923
83471,1,0,123924
83472,1,0,123925
83473,3,0,123928
83474,1,0,123929
83475,1,0,123930
83476,1,0,123931
83477,1,0,123932
83478,2,0,123934
83479,2,0,123936
83480,1,0,123937
83481,1,0,123938
83482,3,0,123941
83483,1,0,123942
83484,1,0,123943
83485,1,0,123944
83486,1,0,123945
83487,1,0,123946
83488,1,0,123947
83489,3,0,123950
83490,1,0,123951
83491,1,0,123952
83492,7,0,123959
83493,1,0,123960
83494,2,0,123962
83495,1,0,123963
83496,9,0,123972
83497,1,0,123973
83498,1,0,123974
83499,3,0,123977
83500,2,0,123979
83501,1,0,123980
83502,1,0,123981
83503,1,0,123982
83504,1,0,123983
83505,2,0,123985
83506,1,0,123986
83507,1,0,123987
83508,1,0,123988
83509,1,0,123989
83510,1,0,123990
83511,2,0,123992
83512,1,0,123993
83513,1,0,123994
83514,1,0,123995
83515,1,0,123996
83516,1,0,123997
83517,1,0,123998
83518,2,0,124000
83519,1,0,124001
83520,1,0,124002
83521,1,0,124003
83522,1,0,124004
83523,1,0,124005
83524,1,0,124006
83525,1,0,124007
83526,1,0,124008
83527,1,0,124009
83528,1,0,124010
83529,3,0,124013
83530,3,0,124016
83531,2,0,124018
83532,1,0,124019
83533,2,0,124021
83534,2,0,124023
83535,1,0,124024
83536,1,0,124025
83537,1,0,124026
83538,1,0,124027
83539,2,0,124029
83540,1,0,124030
83541,2,0,124032
83542,1,0,124033
83543,3,0,124036
83544,1,0,124037
83545,1,0,124038
83546,1,0,124039
83547,3,0,124042
83548,1,0,124043
83549,3,0,124046
83550,1,0,124047
83551,1,0,124048
83552,1,0,124049
83553,1,0,124050
83554,1,0,124051
83555,4,0,124055
83556,2,0,124057
83557,2,0,124059
83558,2,0,124061
83559,1,0,124062
83560,1,0,124063
83561,1,0,124064
83562,3,0,124067
83563,1,0,124068
83564,1,0,124069
83565,1,0,124070
83566,1,0,124071
83567,3,0,124074
83568,1,0,124075
83569,2,0,124077
83570,1,0,124078
83571,1,0,124079
83572,2,0,124081
83573,2,0,124083
83574,2,0,124085
83575,1,0,124086
83576,1,0,124087
83577,1,0,124088
83578,1,0,124089
83579,1,0,124090
83580,5,0,124095
83581,1,0,124096
83582,2,0,124098
83583,3,0,124101
83584,1,0,124102
83585,3,0,124105
83586,2,0,124107
83587,1,0,124108
83588,1,0,124109
83589,1,0,124110
83590,3,0,124113
83591,1,0,124114
83592,2,0,124116
83593,3,0,124119
83594,1,0,124120
83595,1,0,124121
83596,1,0,124122
83597,2,0,124124
83598,1,0,124125
83599,1,0,124126
83600,7,0,124133
83601,1,0,124134
83602,2,0,124136
83603,2,0,124138
83604,3,0,124141
83605,2,0,124143
83606,2,0,124145
83607,2,0,124147
83608,1,0,124148
83609,1,0,124149
83610,2,0,124151
83611,1,0,124152
83612,2,0,124154
83613,4,0,124158
83614,3,0,124161
83615,1,0,124162
83616,2,0,124164
83617,1,0,124165
83618,3,0,124168
83619,2,0,124170
83620,2,0,124172
83621,3,0,124175
83622,1,0,124176
83623,2,0,124178
83624,1,0,124179
83625,1,0,124180
83626,2,0,124182
83627,1,0,124183
83628,1,0,124184
83629,1,0,124185
83630,1,0,124186
83631,3,0,124189
83632,2,0,124191
83633,1,0,124192
83634,2,0,124194
83635,2,0,124196
83636,3,0,124199
83637,2,0,124201
83638,2,0,124203
83639,1,0,124204
83640,3,0,124207
83641,1,0,124208
83642,1,0,124209
83643,2,0,124211
83644,2,0,124213
83645,1,0,124214
83646,1,0,124215
83647,1,0,124216
83648,5,0,124221
83649,2,0,124223
83650,1,0,124224
83651,1,0,124225
83652,1,0,124226
83653,1,0,124227
83654,1,0,124228
83655,1,0,124229
83656,3,0,124232
83657,1,0,124233
83658,1,0,124234
83659,1,0,124235
83660,1,0,124236
83661,1,0,124237
83662,2,0,124239
83663,2,0,124241
83664,2,0,124243
83665,1,0,124244
83666,1,0,124245
83667,1,0,124246
83668,2,0,124248
83669,1,0,124249
83670,1,0,124250
83671,1,0,124251
83672,3,0,124254
83673,1,0,124255
83674,1,0,124256
83675,1,0,124257
83676,2,0,124259
83677,1,0,124260
83678,1,0,124261
83679,2,0,124263
83680,1,0,124264
83681,1,0,124265
83682,1,0,124266
83683,1,0,124267
83684,1,0,124268
83685,1,0,124269
83686,1,0,124270
83687,1,0,124271
83688,2,0,124273
83689,2,0,124275
83690,3,0,124278
83691,1,0,124279
83692,2,0,124281
83693,3,0,124284
83694,1,0,124285
83695,2,0,124287
83696,1,0,124288
83697,2,0,124290
83698,2,0,124292
83699,4,0,124296
83700,1,0,124297
83701,2,0,124299
83702,1,0,124300
83703,3,0,124303
83704,4,0,124307
83705,2,0,124309
83706,1,0,124310
83707,1,0,124311
83708,4,0,124315
83709,1,0,124316
83710,2,0,124318
83711,1,0,124319
83712,1,0,124320
83713,2,0,124322
83714,1,0,124323
83715,2,0,124325
83716,1,0,124326
83717,1,0,124327
83718,1,0,124328
83719,3,0,124331
83720,3,0,124334
83721,1,0,124335
83722,6,0,124341
83723,4,0,124345
83724,1,0,124346
83725,1,0,124347
83726,1,0,124348
83727,3,0,124351
83728,1,0,124352
83729,3,0,124355
83730,1,0,124356
83731,3,0,124359
83732,1,0,124360
83733,3,0,124363
83734,2,0,124365
83735,1,0,124366
83736,1,0,124367
83737,2,0,124369
83738,1,0,124370
83739,2,0,124372
83740,1,0,124373
83741,1,0,124374
83742,2,0,124376
83743,3,0,124379
83744,1,0,124380
83745,1,0,124381
83746,1,0,124382
83747,1,0,124383
83748,3,0,124386
83749,2,0,124388
83750,1,0,124389
83751,1,0,124390
83752,1,0,124391
83753,1,0,124392
83754,1,0,124393
83755,1,0,124394
83756,1,0,124395
83757,1,0,124396
83758,1,0,124397
83759,1,0,124398
83760,1,0,124399
83761,1,0,124400
83762,1,0,124401
83763,1,0,124402
83764,3,0,124405
83765,1,0,124406
83766,1,0,124407
83767,1,0,124408
83768,1,0,124409
83769,1,0,124410
83770,1,0,124411
83771,3,0,124414
83772,1,0,124415
83773,2,0,124417
83774,1,0,124418
83775,1,0,124419
83776,1,0,124420
83777,1,0,124421
83778,1,0,124422
83779,3,0,124425
83780,2,0,124427
83781,1,0,124428
83782,1,0,124429
83783,1,0,124430
83784,1,0,124431
83785,1,0,124432
83786,1,0,124433
83787,1,0,124434
83788,1,0,124435
83789,2,0,124437
83790,1,0,124438
83791,1,0,124439
83792,2,0,124441
83793,1,0,124442
83794,3,0,124445
83795,3,0,124448
83796,3,0,124451
83797,1,0,124452
83798,1,0,124453
83799,2,0,124455
83800,3,0,124458
83801,2,0,124460
83802,2,0,124462
83803,2,0,124464
83804,2,0,124466
83805,1,0,124467
83806,1,0,124468
83807,1,0,124469
83808,1,0,124470
83809,2,0,124472
83810,1,0,124473
83811,1,0,124474
83812,1,0,124475
83813,1,0,124476
83814,1,0,124477
83815,1,0,124478
83816,1,0,124479
83817,1,0,124480
83818,1,0,124481
83819,2,0,124483
83820,2,0,124485
83821,1,0,124486
83822,1,0,124487
83823,1,0,124488
83824,2,0,124490
83825,2,0,124492
83826,1,0,124493
83827,1,0,124494
83828,1,0,124495
83829,1,0,124496
83830,2,0,124498
83831,1,0,124499
83832,2,0,124501
83833,1,0,124502
83834,1,0,124503
83835,1,0,124504
83836,1,0,124505
83837,2,0,124507
83838,1,0,124508
83839,3,0,124511
83840,1,0,124512
83841,3,0,124515
83842,1,0,124516
83843,1,0,124517
83844,1,0,124518
83845,1,0,124519
83846,1,0,124520
83847,1,0,124521
83848,1,0,124522
83849,1,0,124523
83850,3,0,124526
83851,1,0,124527
83852,1,0,124528
83853,1,0,124529
83854,1,0,124530
83855,1,0,124531
83856,2,0,124533
83857,2,0,124535
83858,1,0,124536
83859,2,0,124538
83860,1,0,124539
83861,1,0,124540
83862,1,0,124541
83863,1,0,124542
83864,3,0,124545
83865,1,0,124546
83866,5,0,124551
83867,1,0,124552
83868,2,0,124554
83869,2,0,124556
83870,1,0,124557
83871,1,0,124558
83872,1,0,124559
83873,1,0,124560
83874,1,0,124561
83875,1,0,124562
83876,1,0,124563
83877,1,0,124564
83878,1,0,124565
83879,1,0,124566
83880,1,0,124567
83881,1,0,124568
83882,1,0,124569
83883,3,0,124572
83884,1,0,124573
83885,1,0,124574
83886,1,0,124575
83887,2,0,124577
83888,2,0,124579
83889,3,0,124582
83890,3,0,124585
83891,4,0,124589
83892,1,0,124590
83893,2,0,124592
83894,1,0,124593
83895,3,0,124596
83896,1,0,124597
83897,5,0,124602
83898,1,0,124603
83899,1,0,124604
83900,2,0,124606
83901,2,0,124608
83902,1,0,124609
83903,4,0,124613
83904,1,0,124614
83905,1,0,124615
83906,2,0,124617
83907,1,0,124618
83908,2,0,124620
83909,1,0,124621
83910,1,0,124622
83911,5,0,124627
83912,1,0,124628
83913,1,0,124629
83914,1,0,124630
83915,1,0,124631
83916,3,0,124634
83917,1,0,124635
83918,2,0,124637
83919,1,0,124638
83920,4,0,124642
83921,4,0,124646
83922,1,0,124647
83923,2,0,124649
83924,1,0,124650
83925,1,0,124651
83926,2,0,124653
83927,4,0,124657
83928,2,0,124659
83929,1,0,124660
83930,2,0,124662
83931,1,0,124663
83932,1,0,124664
83933,2,0,124666
83934,1,0,124667
83935,1,0,124668
83936,3,0,124671
83937,1,0,124672
83938,1,0,124673
83939,1,0,124674
83940,3,0,124677
83941,1,0,124678
83942,2,0,124680
83943,2,0,124682
83944,5,0,124687
83945,2,0,124689
83946,1,0,124690
83947,2,0,124692
83948,1,0,124693
83949,1,0,124694
83950,1,0,124695
83951,4,0,124699
83952,1,0,124700
83953,3,0,124703
83954,2,0,124705
83955,1,0,124706
83956,1,0,124707
83957,1,0,124708
83958,2,0,124710
83959,1,0,124711
83960,1,0,124712
83961,2,0,124714
83962,2,0,124716
83963,1,0,124717
83964,2,0,124719
83965,3,0,124722
83966,1,0,124723
83967,1,0,124724
83968,1,0,124725
83969,2,0,124727
83970,1,0,124728
83971,2,0,124730
83972,1,0,124731
83973,1,0,124732
83974,1,0,124733
83975,1,0,124734
83976,3,0,124737
83977,1,0,124738
83978,2,0,124740
83979,2,0,124742
83980,1,0,124743
83981,1,0,124744
83982,3,0,124747
83983,2,0,124749
83984,1,0,124750
83985,3,0,124753
83986,1,0,124754
83987,1,0,124755
83988,1,0,124756
83989,1,0,124757
83990,1,0,124758
83991,1,0,124759
83992,1,0,124760
83993,1,0,124761
83994,1,0,124762
83995,3,0,124765
83996,1,0,124766
83997,6,0,124772
83998,1,0,124773
83999,1,0,124774
84000,2,0,124776
84001,1,0,124777
84002,1,0,124778
84003,2,0,124780
84004,1,0,124781
84005,1,0,124782
84006,1,0,124783
84007,2,0,124785
84008,1,0,124786
84009,3,0,124789
84010,3,0,124792
84011,1,0,124793
84012,1,0,124794
84013,1,0,124795
84014,2,0,124797
84015,3,0,124800
84016,2,0,124802
84017,1,0,124803
84018,1,0,124804
84019,1,0,124805
84020,1,0,124806
84021,1,0,124807
84022,1,0,124808
84023,1,0,124809
84024,2,0,124811
84025,1,0,124812
84026,1,0,124813
84027,1,0,124814
84028,1,0,124815
84029,2,0,124817
84030,1,0,124818
84031,1,0,124819
84032,1,0,124820
84033,1,0,124821
84034,1,0,124822
84035,1,0,124823
84036,1,0,124824
84037,1,0,124825
84038,1,0,124826
84039,1,0,124827
84040,1,0,124828
84041,1,0,124829
84042,1,0,124830
84043,1,0,124831
84044,4,0,124835
84045,1,0,124836
84046,1,0,124837
84047,1,0,124838
84048,1,0,124839
84049,1,0,124840
84050,1,0,124841
84051,2,0,124843
84052,3,0,124846
84053,1,0,124847
84054,1,0,124848
84055,2,0,124850
84056,4,0,124854
84057,2,0,124856
84058,1,0,124857
84059,1,0,124858
84060,1,0,124859
84061,2,0,124861
84062,4,0,124865
84063,1,0,124866
84064,2,0,124868
84065,1,0,124869
84066,1,0,124870
84067,3,0,124873
84068,1,0,124874
84069,1,0,124875
84070,1,0,124876
84071,1,0,124877
84072,1,0,124878
84073,1,0,124879
84074,3,0,124882
84075,3,0,124885
84076,2,0,124887
84077,1,0,124888
84078,1,0,124889
84079,1,0,124890
84080,1,0,124891
84081,1,0,124892
84082,1,0,124893
84083,3,0,124896
84084,1,0,124897
84085,2,0,124899
84086,1,0,124900
84087,2,0,124902
84088,1,0,124903
84089,1,0,124904
84090,1,0,124905
84091,1,0,124906
84092,2,0,124908
84093,1,0,124909
84094,1,0,124910
84095,1,0,124911
84096,1,0,124912
84097,1,0,124913
84098,2,0,124915
84099,4,0,124919
84100,1,0,124920
84101,2,0,124922
84102,3,0,124925
84103,1,0,124926
84104,3,0,124929
84105,1,0,124930
84106,1,0,124931
84107,1,0,124932
84108,1,0,124933
84109,2,0,124935
84110,2,0,124937
84111,2,0,124939
84112,1,0,124940
84113,1,0,124941
84114,1,0,124942
84115,2,0,124944
84116,5,0,124949
84117,1,0,124950
84118,1,0,124951
84119,2,0,124953
84120,3,0,124956
84121,1,0,124957
84122,2,0,124959
84123,2,0,124961
84124,1,0,124962
84125,2,0,124964
84126,1,0,124965
84127,1,0,124966
84128,3,0,124969
84129,1,0,124970
84130,1,0,124971
84131,1,0,124972
84132,2,0,124974
84133,1,0,124975
84134,1,0,124976
84135,3,0,124979
84136,1,0,124980
84137,1,0,124981
84138,1,0,124982
84139,3,0,124985
84140,2,0,124987
84141,1,0,124988
84142,2,0,124990
84143,1,0,124991
84144,2,0,124993
84145,1,0,124994
84146,1,0,124995
84147,4,0,124999
84148,1,0,125000
84149,2,0,125002
84150,1,0,125003
84151,1,0,125004
84152,2,0,125006
84153,1,0,125007
84154,1,0,125008
84155,2,0,125010
84156,1,0,125011
84157,1,0,125012
84158,1,0,125013
84159,2,0,125015
84160,1,0,125016
84161,3,0,125019
84162,1,0,125020
84163,1,0,125021
84164,1,0,125022
84165,1,0,125023
84166,2,0,125025
84167,1,0,125026
84168,3,0,125029
84169,1,0,125030
84170,1,0,125031
84171,3,0,125034
84172,1,0,125035
84173,1,0,125036
84174,1,0,125037
84175,1,0,125038
84176,2,0,125040
84177,1,0,125041
84178,2,0,125043
84179,1,0,125044
84180,2,0,125046
84181,1,0,125047
84182,1,0,125048
84183,2,0,125050
84184,4,0,125054
84185,1,0,125055
84186,2,0,125057
84187,1,0,125058
84188,1,0,125059
84189,1,0,125060
84190,5,0,125065
84191,3,0,125068
84192,2,0,125070
84193,2,0,125072
84194,1,0,125073
84195,2,0,125075
84196,1,0,125076
84197,1,0,125077
84198,4,0,125081
84199,1,0,125082
84200,2,0,125084
84201,1,0,125085
84202,1,0,125086
84203,1,0,125087
84204,2,0,125089
84205,1,0,125090
84206,4,0,125094
84207,1,0,125095
84208,3,0,125098
84209,2,0,125100
84210,1,0,125101
84211,1,0,125102
84212,1,0,125103
84213,2,0,125105
84214,2,0,125107
84215,3,0,125110
84216,1,0,125111
84217,2,0,125113
84218,1,0,125114
84219,1,0,125115
84220,2,0,125117
84221,2,0,125119
84222,1,0,125120
84223,1,0,125121
84224,3,0,125124
84225,1,0,125125
84226,1,0,125126
84227,1,0,125127
84228,2,0,125129
84229,1,0,125130
84230,2,0,125132
84231,1,0,125133
84232,3,0,125136
84233,1,0,125137
84234,2,0,125139
84235,1,0,125140
84236,1,0,125141
84237,3,0,125144
84238,1,0,125145
84239,1,0,125146
84240,1,0,125147
84241,1,0,125148
84242,2,0,125150
84243,1,0,125151
84244,1,0,125152
84245,1,0,125153
84246,2,0,125155
84247,1,0,125156
84248,2,0,125158
84249,3,0,125161
84250,1,0,125162
84251,4,0,125166
84252,1,0,125167
84253,1,0,125168
84254,1,0,125169
84255,1,0,125170
84256,1,0,125171
84257,1,0,125172
84258,2,0,125174
84259,2,0,125176
84260,1,0,125177
84261,1,0,125178
84262,1,0,125179
84263,1,0,125180
84264,1,0,125181
84265,2,0,125183
84266,1,0,125184
84267,1,0,125185
84268,1,0,125186
84269,1,0,125187
84270,1,0,125188
84271,1,0,125189
84272,1,0,125190
84273,1,0,125191
84274,1,0,125192
84275,1,0,125193
84276,1,0,125194
84277,1,0,125195
84278,1,0,125196
84279,1,0,125197
84280,1,0,125198
84281,1,0,125199
84282,2,0,125201
84283,2,0,125203
84284,1,0,125204
84285,3,0,125207
84286,1,0,125208
84287,1,0,125209
84288,1,0,125210
84289,1,0,125211
84290,5,0,125216
84291,1,0,125217
84292,1,0,125218
84293,6,0,125224
84294,4,0,125228
84295,1,0,125229
84296,1,0,125230
84297,1,0,125231
84298,2,0,125233
84299,2,0,125235
84300,2,0,125237
84301,2,0,125239
84302,6,0,125245
84303,2,0,125247
84304,1,0,125248
84305,3,0,125251
84306,1,0,125252
84307,1,0,125253
84308,1,0,125254
84309,4,0,125258
84310,8,0,125266
84311,2,0,125268
84312,3,0,125271
84313,2,0,125273
84314,1,0,125274
84315,1,0,125275
84316,1,0,125276
84317,1,0,125277
84318,1,0,125278
84319,2,0,125280
84320,1,0,125281
84321,1,0,125282
84322,2,0,125284
84323,1,0,125285
84324,3,0,125288
84325,1,0,125289
84326,1,0,125290
84327,1,0,125291
84328,2,0,125293
84329,2,0,125295
84330,2,0,125297
84331,1,0,125298
84332,1,0,125299
84333,1,0,125300
84334,1,0,125301
84335,2,0,125303
84336,3,0,125306
84337,1,0,125307
84338,4,0,125311
84339,1,0,125312
84340,1,0,125313
84341,1,0,125314
84342,1,0,125315
84343,1,0,125316
84344,5,0,125321
84345,1,0,125322
84346,2,0,125324
84347,3,0,125327
84348,1,0,125328
84349,1,0,125329
84350,1,0,125330
84351,2,0,125332
84352,2,0,125334
84353,1,0,125335
84354,1,0,125336
84355,2,0,125338
84356,2,0,125340
84357,4,0,125344
84358,1,0,125345
84359,2,0,125347
84360,3,0,125350
84361,3,0,125353
84362,1,0,125354
84363,1,0,125355
84364,1,0,125356
84365,2,0,125358
84366,2,0,125360
84367,1,0,125361
84368,1,0,125362
84369,1,0,125363
84370,2,0,125365
84371,4,0,125369
84372,2,0,125371
84373,6,0,125377
84374,3,0,125380
84375,2,0,125382
84376,1,0,125383
84377,1,0,125384
84378,2,0,125386
84379,3,0,125389
84380,2,0,125391
84381,3,0,125394
84382,1,0,125395
84383,2,0,125397
84384,1,0,125398
84385,2,0,125400
84386,1,0,125401
84387,2,0,125403
84388,1,0,125404
84389,1,0,125405
84390,1,0,125406
84391,1,0,125407
84392,1,0,125408
84393,1,0,125409
84394,1,0,125410
84395,1,0,125411
84396,1,0,125412
84397,3,0,125415
84398,2,0,125417
84399,2,0,125419
84400,2,0,125421
84401,2,0,125423
84402,1,0,125424
84403,2,0,125426
84404,2,0,125428
84405,1,0,125429
84406,2,0,125431
84407,1,0,125432
84408,1,0,125433
84409,2,0,125435
84410,1,0,125436
84411,4,0,125440
84412,1,0,125441
84413,2,0,125443
84414,4,0,125447
84415,3,0,125450
84416,1,0,125451
84417,1,0,125452
84418,1,0,125453
84419,1,0,125454
84420,2,0,125456
84421,2,0,125458
84422,2,0,125460
84423,1,0,125461
84424,1,0,125462
84425,1,0,125463
84426,1,0,125464
84427,1,0,125465
84428,1,0,125466
84429,1,0,125467
84430,2,0,125469
84431,4,0,125473
84432,1,0,125474
84433,1,0,125475
84434,1,0,125476
84435,1,0,125477
84436,2,0,125479
84437,1,0,125480
84438,2,0,125482
84439,2,0,125484
84440,3,0,125487
84441,1,0,125488
84442,1,0,125489
84443,1,0,125490
84444,1,0,125491
84445,2,0,125493
84446,1,0,125494
84447,1,0,125495
84448,1,0,125496
84449,2,0,125498
84450,2,0,125500
84451,2,0,125502
84452,1,0,125503
84453,1,0,125504
84454,1,0,125505
84455,1,0,125506
84456,2,0,125508
84457,1,0,125509
84458,1,0,125510
84459,1,0,125511
84460,1,0,125512
84461,3,0,125515
84462,1,0,125516
84463,1,0,125517
84464,1,0,125518
84465,1,0,125519
84466,2,0,125521
84467,1,0,125522
84468,2,0,125524
84469,3,0,125527
84470,1,0,125528
84471,1,0,125529
84472,2,0,125531
84473,1,0,125532
84474,2,0,125534
84475,1,0,125535
84476,3,0,125538
84477,1,0,125539
84478,1,0,125540
84479,2,0,125542
84480,1,0,125543
84481,3,0,125546
84482,1,0,125547
84483,3,0,125550
84484,1,0,125551
84485,1,0,125552
84486,1,0,125553
84487,2,0,125555
84488,1,0,125556
84489,1,0,125557
84490,1,0,125558
84491,1,0,125559
84492,4,0,125563
84493,1,0,125564
84494,1,0,125565
84495,1,0,125566
84496,1,0,125567
84497,1,0,125568
84498,3,0,125571
84499,4,0,125575
84500,2,0,125577
84501,1,0,125578
84502,2,0,125580
84503,1,0,125581
84504,1,0,125582
84505,1,0,125583
84506,2,0,125585
84507,1,0,125586
84508,2,0,125588
84509,2,0,125590
84510,2,0,125592
84511,1,0,125593
84512,1,0,125594
84513,1,0,125595
84514,1,0,125596
84515,1,0,125597
84516,1,0,125598
84517,1,0,125599
84518,1,0,125600
84519,1,0,125601
84520,1,0,125602
84521,1,0,125603
84522,1,0,125604
84523,1,0,125605
84524,1,0,125606
84525,1,0,125607
84526,2,0,125609
84527,1,0,125610
84528,1,0,125611
84529,1,0,125612
84530,1,0,125613
84531,1,0,125614
84532,2,0,125616
84533,1,0,125617
84534,1,0,125618
84535,1,0,125619
84536,3,0,125622
84537,1,0,125623
84538,1,0,125624
84539,3,0,125627
84540,1,0,125628
84541,1,0,125629
84542,2,0,125631
84543,1,0,125632
84544,1,0,125633
84545,1,0,125634
84546,1,0,125635
84547,2,0,125637
84548,2,0,125639
84549,1,0,125640
84550,2,0,125642
84551,1,0,125643
84552,1,0,125644
84553,2,0,125646
84554,2,0,125648
84555,1,0,125649
84556,2,0,125651
84557,1,0,125652
84558,1,0,125653
84559,1,0,125654
84560,2,0,125656
84561,1,0,125657
84562,1,0,125658
84563,1,0,125659
84564,2,0,125661
84565,3,0,125664
84566,1,0,125665
84567,2,0,125667
84568,1,0,125668
84569,1,0,125669
84570,2,0,125671
84571,2,0,125673
84572,1,0,125674
84573,1,0,125675
84574,1,0,125676
84575,2,0,125678
84576,1,0,125679
84577,1,0,125680
84578,2,0,125682
84579,1,0,125683
84580,1,0,125684
84581,1,0,125685
84582,1,0,125686
84583,1,0,125687
84584,1,0,125688
84585,1,0,125689
84586,1,0,125690
84587,2,0,125692
84588,1,0,125693
84589,1,0,125694
84590,1,0,125695
84591,1,0,125696
84592,1,0,125697
84593,1,0,125698
84594,1,0,125699
84595,1,0,125700
84596,1,0,125701
84597,1,0,125702
84598,1,0,125703
84599,8,0,125711
84600,1,0,125712
84601,2,0,125714
84602,2,0,125716
84603,4,0,125720
84604,3,0,125723
84605,1,0,125724
84606,2,0,125726
84607,1,0,125727
84608,1,0,125728
84609,1,0,125729
84610,1,0,125730
84611,1,0,125731
84612,1,0,125732
84613,1,0,125733
84614,1,0,125734
84615,3,0,125737
84616,1,0,125738
84617,5,0,125743
84618,1,0,125744
84619,2,0,125746
84620,2,0,125748
84621,1,0,125749
84622,1,0,125750
84623,3,0,125753
84624,2,0,125755
84625,1,0,125756
84626,4,0,125760
84627,1,0,125761
84628,1,0,125762
84629,1,0,125763
84630,1,0,125764
84631,1,0,125765
84632,2,0,125767
84633,1,0,125768
84634,1,0,125769
84635,1,0,125770
84636,1,0,125771
84637,1,0,125772
84638,1,0,125773
84639,1,0,125774
84640,1,0,125775
84641,1,0,125776
84642,2,0,125778
84643,1,0,125779
84644,2,0,125781
84645,1,0,125782
84646,1,0,125783
84647,1,0,125784
84648,1,0,125785
84649,1,0,125786
84650,2,0,125788
84651,1,0,125789
84652,1,0,125790
84653,2,0,125792
84654,1,0,125793
84655,2,0,125795
84656,1,0,125796
84657,1,0,125797
84658,1,0,125798
84659,1,0,125799
84660,1,0,125800
84661,3,0,125803
84662,1,0,125804
84663,1,0,125805
84664,3,0,125808
84665,3,0,125811
84666,2,0,125813
84667,2,0,125815
84668,2,0,125817
84669,1,0,125818
84670,1,0,125819
84671,1,0,125820
84672,3,0,125823
84673,2,0,125825
84674,1,0,125826
84675,1,0,125827
84676,2,0,125829
84677,2,0,125831
84678,1,0,125832
84679,1,0,125833
84680,1,0,125834
84681,1,0,125835
84682,1,0,125836
84683,2,0,125838
84684,2,0,125840
84685,2,0,125842
84686,1,0,125843
84687,2,0,125845
84688,1,0,125846
84689,2,0,125848
84690,1,0,125849
84691,1,0,125850
84692,1,0,125851
84693,1,0,125852
84694,2,0,125854
