id,data_count_new,cluster_belong_new,data_count_sum
84695,2,0,125856
84696,1,0,125857
84697,1,0,125858
84698,2,0,125860
84699,2,0,125862
84700,1,0,125863
84701,1,0,125864
84702,1,0,125865
84703,1,0,125866
84704,2,0,125868
84705,2,0,125870
84706,1,0,125871
84707,1,0,125872
84708,2,0,125874
84709,1,0,125875
84710,2,0,125877
84711,2,0,125879
84712,2,0,125881
84713,2,0,125883
84714,1,0,125884
84715,2,0,125886
84716,1,0,125887
84717,1,0,125888
84718,1,0,125889
84719,1,0,125890
84720,2,0,125892
84721,1,0,125893
84722,1,0,125894
84723,2,0,125896
84724,3,0,125899
84725,1,0,125900
84726,2,0,125902
84727,3,0,125905
84728,2,0,125907
84729,1,0,125908
84730,4,0,125912
84731,1,0,125913
84732,1,0,125914
84733,1,0,125915
84734,3,0,125918
84735,1,0,125919
84736,1,0,125920
84737,3,0,125923
84738,1,0,125924
84739,1,0,125925
84740,1,0,125926
84741,2,0,125928
84742,1,0,125929
84743,2,0,125931
84744,1,0,125932
84745,3,0,125935
84746,1,0,125936
84747,2,0,125938
84748,1,0,125939
84749,1,0,125940
84750,2,0,125942
84751,2,0,125944
84752,1,0,125945
84753,2,0,125947
84754,1,0,125948
84755,1,0,125949
84756,1,0,125950
84757,1,0,125951
84758,1,0,125952
84759,1,0,125953
84760,1,0,125954
84761,2,0,125956
84762,1,0,125957
84763,2,0,125959
84764,2,0,125961
84765,1,0,125962
84766,6,0,125968
84767,5,0,125973
84768,2,0,125975
84769,1,0,125976
84770,1,0,125977
84771,1,0,125978
84772,1,0,125979
84773,1,0,125980
84774,1,0,125981
84775,5,0,125986
84776,1,0,125987
84777,4,0,125991
84778,1,0,125992
84779,1,0,125993
84780,1,0,125994
84781,1,0,125995
84782,2,0,125997
84783,1,0,125998
84784,1,0,125999
84785,1,0,126000
84786,1,0,126001
84787,1,0,126002
84788,1,0,126003
84789,1,0,126004
84790,1,0,126005
84791,3,0,126008
84792,2,0,126010
84793,2,0,126012
84794,1,0,126013
84795,1,0,126014
84796,1,0,126015
84797,1,0,126016
84798,3,0,126019
84799,1,0,126020
84800,1,0,126021
84801,2,0,126023
84802,1,0,126024
84803,2,0,126026
84804,2,0,126028
84805,3,0,126031
84806,5,0,126036
84807,1,0,126037
84808,1,0,126038
84809,2,0,126040
84810,1,0,126041
84811,2,0,126043
84812,1,0,126044
84813,1,0,126045
84814,1,0,126046
84815,1,0,126047
84816,1,0,126048
84817,1,0,126049
84818,1,0,126050
84819,1,0,126051
84820,2,0,126053
84821,1,0,126054
84822,1,0,126055
84823,2,0,126057
84824,1,0,126058
84825,2,0,126060
84826,1,0,126061
84827,1,0,126062
84828,1,0,126063
84829,1,0,126064
84830,3,0,126067
84831,3,0,126070
84832,1,0,126071
84833,1,0,126072
84834,1,0,126073
84835,1,0,126074
84836,1,0,126075
84837,1,0,126076
84838,1,0,126077
84839,2,0,126079
84840,2,0,126081
84841,1,0,126082
84842,2,0,126084
84843,1,0,126085
84844,1,0,126086
84845,2,0,126088
84846,1,0,126089
84847,1,0,126090
84848,1,0,126091
84849,1,0,126092
84850,1,0,126093
84851,2,0,126095
84852,1,0,126096
84853,1,0,126097
84854,1,0,126098
84855,1,0,126099
84856,1,0,126100
84857,1,0,126101
84858,1,0,126102
84859,1,0,126103
84860,1,0,126104
84861,1,0,126105
84862,1,0,126106
84863,1,0,126107
84864,1,0,126108
84865,1,0,126109
84866,1,0,126110
84867,1,0,126111
84868,1,0,126112
84869,1,0,126113
84870,1,0,126114
84871,1,0,126115
84872,1,0,126116
84873,1,0,126117
84874,1,0,126118
84875,1,0,126119
84876,1,0,126120
84877,1,0,126121
84878,1,0,126122
84879,1,0,126123
84880,1,0,126124
84881,1,0,126125
84882,2,0,126127
84883,1,0,126128
84884,4,0,126132
84885,2,0,126134
84886,2,0,126136
84887,1,0,126137
84888,1,0,126138
84889,1,0,126139
84890,1,0,126140
84891,1,0,126141
84892,1,0,126142
84893,1,0,126143
84894,2,0,126145
84895,1,0,126146
84896,1,0,126147
84897,1,0,126148
84898,1,0,126149
84899,1,0,126150
84900,1,0,126151
84901,1,0,126152
84902,1,0,126153
84903,1,0,126154
84904,2,0,126156
84905,3,0,126159
84906,1,0,126160
84907,1,0,126161
84908,1,0,126162
84909,3,0,126165
84910,1,0,126166
84911,1,0,126167
84912,1,0,126168
84913,1,0,126169
84914,1,0,126170
84915,1,0,126171
84916,1,0,126172
84917,1,0,126173
84918,1,0,126174
84919,2,0,126176
84920,1,0,126177
84921,1,0,126178
84922,1,0,126179
84923,1,0,126180
84924,1,0,126181
84925,1,0,126182
84926,3,0,126185
84927,2,0,126187
84928,1,0,126188
84929,1,0,126189
84930,2,0,126191
84931,1,0,126192
84932,2,0,126194
84933,1,0,126195
84934,1,0,126196
84935,2,0,126198
84936,2,0,126200
84937,2,0,126202
84938,2,0,126204
84939,2,0,126206
84940,1,0,126207
84941,1,0,126208
84942,1,0,126209
84943,1,0,126210
84944,3,0,126213
84945,2,0,126215
84946,1,0,126216
84947,2,0,126218
84948,1,0,126219
84949,1,0,126220
84950,2,0,126222
84951,2,0,126224
84952,1,0,126225
84953,1,0,126226
84954,2,0,126228
84955,1,0,126229
84956,2,0,126231
84957,3,0,126234
84958,2,0,126236
84959,1,0,126237
84960,1,0,126238
84961,1,0,126239
84962,1,0,126240
84963,3,0,126243
84964,1,0,126244
84965,2,0,126246
84966,1,0,126247
84967,2,0,126249
84968,1,0,126250
84969,3,0,126253
84970,1,0,126254
84971,1,0,126255
84972,1,0,126256
84973,1,0,126257
84974,3,0,126260
84975,1,0,126261
84976,1,0,126262
84977,1,0,126263
84978,2,0,126265
84979,4,0,126269
84980,1,0,126270
84981,1,0,126271
84982,1,0,126272
84983,1,0,126273
84984,1,0,126274
84985,1,0,126275
84986,2,0,126277
84987,1,0,126278
84988,1,0,126279
84989,3,0,126282
84990,1,0,126283
84991,1,0,126284
84992,2,0,126286
84993,1,0,126287
84994,1,0,126288
84995,1,0,126289
84996,2,0,126291
84997,2,0,126293
84998,2,0,126295
84999,2,0,126297
85000,1,0,126298
85001,1,0,126299
85002,3,0,126302
85003,1,0,126303
85004,1,0,126304
85005,1,0,126305
85006,1,0,126306
85007,2,0,126308
85008,2,0,126310
85009,1,0,126311
85010,1,0,126312
85011,2,0,126314
85012,1,0,126315
85013,4,0,126319
85014,1,0,126320
85015,4,0,126324
85016,1,0,126325
85017,1,0,126326
85018,1,0,126327
85019,1,0,126328
85020,1,0,126329
85021,3,0,126332
85022,1,0,126333
85023,2,0,126335
85024,1,0,126336
85025,1,0,126337
85026,3,0,126340
85027,2,0,126342
85028,2,0,126344
85029,1,0,126345
85030,1,0,126346
85031,1,0,126347
85032,2,0,126349
85033,1,0,126350
85034,4,0,126354
85035,1,0,126355
85036,1,0,126356
85037,2,0,126358
85038,1,0,126359
85039,1,0,126360
85040,2,0,126362
85041,2,0,126364
85042,4,0,126368
85043,1,0,126369
85044,1,0,126370
85045,1,0,126371
85046,1,0,126372
85047,1,0,126373
85048,3,0,126376
85049,1,0,126377
85050,1,0,126378
85051,1,0,126379
85052,1,0,126380
85053,2,0,126382
85054,1,0,126383
85055,1,0,126384
85056,2,0,126386
85057,2,0,126388
85058,2,0,126390
85059,5,0,126395
85060,2,0,126397
85061,2,0,126399
85062,1,0,126400
85063,1,0,126401
85064,1,0,126402
85065,2,0,126404
85066,2,0,126406
85067,2,0,126408
85068,2,0,126410
85069,3,0,126413
85070,1,0,126414
85071,1,0,126415
85072,1,0,126416
85073,1,0,126417
85074,1,0,126418
85075,1,0,126419
85076,1,0,126420
85077,1,0,126421
85078,1,0,126422
85079,1,0,126423
85080,2,0,126425
85081,2,0,126427
85082,1,0,126428
85083,1,0,126429
85084,2,0,126431
85085,3,0,126434
85086,1,0,126435
85087,1,0,126436
85088,2,0,126438
85089,2,0,126440
85090,1,0,126441
85091,1,0,126442
85092,2,0,126444
85093,1,0,126445
85094,2,0,126447
85095,1,0,126448
85096,1,0,126449
85097,1,0,126450
85098,1,0,126451
85099,1,0,126452
85100,1,0,126453
85101,1,0,126454
85102,1,0,126455
85103,1,0,126456
85104,1,0,126457
85105,1,0,126458
85106,1,0,126459
85107,1,0,126460
85108,1,0,126461
85109,1,0,126462
85110,1,0,126463
85111,1,0,126464
85112,1,0,126465
85113,1,0,126466
85114,1,0,126467
85115,1,0,126468
85116,2,0,126470
85117,1,0,126471
85118,1,0,126472
85119,3,0,126475
85120,1,0,126476
85121,2,0,126478
85122,1,0,126479
85123,1,0,126480
85124,1,0,126481
85125,1,0,126482
85126,2,0,126484
85127,2,0,126486
85128,1,0,126487
85129,3,0,126490
85130,2,0,126492
85131,1,0,126493
85132,1,0,126494
85133,1,0,126495
85134,1,0,126496
85135,5,0,126501
85136,2,0,126503
85137,1,0,126504
85138,3,0,126507
85139,3,0,126510
85140,2,0,126512
85141,1,0,126513
85142,1,0,126514
85143,1,0,126515
85144,1,0,126516
85145,1,0,126517
85146,1,0,126518
85147,2,0,126520
85148,1,0,126521
85149,1,0,126522
85150,1,0,126523
85151,2,0,126525
85152,1,0,126526
85153,1,0,126527
85154,6,0,126533
85155,1,0,126534
85156,1,0,126535
85157,1,0,126536
85158,1,0,126537
85159,2,0,126539
85160,1,0,126540
85161,1,0,126541
85162,1,0,126542
85163,1,0,126543
85164,1,0,126544
85165,1,0,126545
85166,2,0,126547
85167,1,0,126548
85168,2,0,126550
85169,1,0,126551
85170,2,0,126553
85171,3,0,126556
85172,2,0,126558
85173,2,0,126560
85174,1,0,126561
85175,1,0,126562
85176,1,0,126563
85177,1,0,126564
85178,1,0,126565
85179,1,0,126566
85180,2,0,126568
85181,2,0,126570
85182,1,0,126571
85183,3,0,126574
85184,1,0,126575
85185,2,0,126577
85186,1,0,126578
85187,2,0,126580
85188,1,0,126581
85189,2,0,126583
85190,3,0,126586
85191,2,0,126588
85192,1,0,126589
85193,1,0,126590
85194,1,0,126591
85195,1,0,126592
85196,1,0,126593
85197,1,0,126594
85198,1,0,126595
85199,2,0,126597
85200,2,0,126599
85201,2,0,126601
85202,2,0,126603
85203,2,0,126605
85204,1,0,126606
85205,2,0,126608
85206,2,0,126610
85207,1,0,126611
85208,1,0,126612
85209,3,0,126615
85210,1,0,126616
85211,3,0,126619
85212,1,0,126620
85213,3,0,126623
85214,3,0,126626
85215,2,0,126628
85216,2,0,126630
85217,1,0,126631
85218,1,0,126632
85219,1,0,126633
85220,1,0,126634
85221,1,0,126635
85222,1,0,126636
85223,4,0,126640
85224,1,0,126641
85225,1,0,126642
85226,1,0,126643
85227,1,0,126644
85228,1,0,126645
85229,1,0,126646
85230,3,0,126649
85231,1,0,126650
85232,2,0,126652
85233,1,0,126653
85234,1,0,126654
85235,5,0,126659
85236,2,0,126661
85237,1,0,126662
85238,4,0,126666
85239,1,0,126667
85240,1,0,126668
85241,1,0,126669
85242,2,0,126671
85243,2,0,126673
85244,2,0,126675
85245,1,0,126676
85246,1,0,126677
85247,4,0,126681
85248,1,0,126682
85249,1,0,126683
85250,2,0,126685
85251,1,0,126686
85252,2,0,126688
85253,1,0,126689
85254,2,0,126691
85255,6,0,126697
85256,3,0,126700
85257,1,0,126701
85258,1,0,126702
85259,1,0,126703
85260,2,0,126705
85261,1,0,126706
85262,1,0,126707
85263,1,0,126708
85264,2,0,126710
85265,1,0,126711
85266,1,0,126712
85267,2,0,126714
85268,2,0,126716
85269,2,0,126718
85270,1,0,126719
85271,1,0,126720
85272,4,0,126724
85273,3,0,126727
85274,3,0,126730
85275,1,0,126731
85276,1,0,126732
85277,1,0,126733
85278,1,0,126734
85279,5,0,126739
85280,1,0,126740
85281,2,0,126742
85282,1,0,126743
85283,1,0,126744
85284,1,0,126745
85285,2,0,126747
85286,1,0,126748
85287,3,0,126751
85288,1,0,126752
85289,1,0,126753
85290,1,0,126754
85291,1,0,126755
85292,1,0,126756
85293,1,0,126757
85294,1,0,126758
85295,2,0,126760
85296,1,0,126761
85297,1,0,126762
85298,1,0,126763
85299,1,0,126764
85300,2,0,126766
85301,1,0,126767
85302,2,0,126769
85303,2,0,126771
85304,1,0,126772
85305,1,0,126773
85306,1,0,126774
85307,4,0,126778
85308,1,0,126779
85309,3,0,126782
85310,2,0,126784
85311,5,0,126789
85312,2,0,126791
85313,1,0,126792
85314,1,0,126793
85315,4,0,126797
85316,1,0,126798
85317,1,0,126799
85318,1,0,126800
85319,1,0,126801
85320,2,0,126803
85321,2,0,126805
85322,1,0,126806
85323,1,0,126807
85324,1,0,126808
85325,1,0,126809
85326,1,0,126810
85327,1,0,126811
85328,1,0,126812
85329,1,0,126813
85330,1,0,126814
85331,1,0,126815
85332,4,0,126819
85333,1,0,126820
85334,2,0,126822
85335,1,0,126823
85336,1,0,126824
85337,1,0,126825
85338,1,0,126826
85339,1,0,126827
85340,1,0,126828
85341,2,0,126830
85342,1,0,126831
85343,1,0,126832
85344,1,0,126833
85345,1,0,126834
85346,5,0,126839
85347,2,0,126841
85348,1,0,126842
85349,1,0,126843
85350,4,0,126847
85351,1,0,126848
85352,1,0,126849
85353,1,0,126850
85354,2,0,126852
85355,1,0,126853
85356,1,0,126854
85357,1,0,126855
85358,1,0,126856
85359,1,0,126857
85360,1,0,126858
85361,1,0,126859
85362,1,0,126860
85363,6,0,126866
85364,1,0,126867
85365,1,0,126868
85366,2,0,126870
85367,1,0,126871
85368,1,0,126872
85369,3,0,126875
85370,1,0,126876
85371,1,0,126877
85372,1,0,126878
85373,2,0,126880
85374,1,0,126881
85375,1,0,126882
85376,1,0,126883
85377,1,0,126884
85378,1,0,126885
85379,1,0,126886
85380,1,0,126887
85381,3,0,126890
85382,1,0,126891
85383,1,0,126892
85384,1,0,126893
85385,1,0,126894
85386,2,0,126896
85387,1,0,126897
85388,2,0,126899
85389,1,0,126900
85390,1,0,126901
85391,3,0,126904
85392,1,0,126905
85393,2,0,126907
85394,3,0,126910
85395,1,0,126911
85396,1,0,126912
85397,1,0,126913
85398,1,0,126914
85399,1,0,126915
85400,1,0,126916
85401,5,0,126921
85402,1,0,126922
85403,1,0,126923
85404,1,0,126924
85405,2,0,126926
85406,2,0,126928
85407,1,0,126929
85408,2,0,126931
85409,5,0,126936
85410,3,0,126939
85411,1,0,126940
85412,1,0,126941
85413,1,0,126942
85414,2,0,126944
85415,2,0,126946
85416,1,0,126947
85417,1,0,126948
85418,1,0,126949
85419,1,0,126950
85420,1,0,126951
85421,1,0,126952
85422,2,0,126954
85423,1,0,126955
85424,1,0,126956
85425,1,0,126957
85426,1,0,126958
85427,1,0,126959
85428,2,0,126961
85429,1,0,126962
85430,1,0,126963
85431,1,0,126964
85432,2,0,126966
85433,1,0,126967
85434,2,0,126969
85435,1,0,126970
85436,3,0,126973
85437,3,0,126976
85438,1,0,126977
85439,1,0,126978
85440,4,0,126982
85441,1,0,126983
85442,1,0,126984
85443,4,0,126988
85444,1,0,126989
85445,2,0,126991
85446,3,0,126994
85447,1,0,126995
85448,1,0,126996
85449,2,0,126998
85450,1,0,126999
85451,1,0,127000
85452,1,0,127001
85453,1,0,127002
85454,2,0,127004
85455,1,0,127005
85456,2,0,127007
85457,1,0,127008
85458,3,0,127011
85459,1,0,127012
85460,2,0,127014
85461,1,0,127015
85462,1,0,127016
85463,1,0,127017
85464,1,0,127018
85465,4,0,127022
85466,1,0,127023
85467,1,0,127024
85468,1,0,127025
85469,2,0,127027
85470,4,0,127031
85471,1,0,127032
85472,1,0,127033
85473,1,0,127034
85474,2,0,127036
85475,2,0,127038
85476,1,0,127039
85477,3,0,127042
85478,2,0,127044
85479,2,0,127046
85480,1,0,127047
85481,1,0,127048
85482,1,0,127049
85483,1,0,127050
85484,1,0,127051
85485,1,0,127052
85486,1,0,127053
85487,4,0,127057
85488,1,0,127058
85489,2,0,127060
85490,1,0,127061
85491,2,0,127063
85492,1,0,127064
85493,2,0,127066
85494,1,0,127067
85495,1,0,127068
85496,3,0,127071
85497,1,0,127072
85498,2,0,127074
85499,1,0,127075
85500,1,0,127076
85501,5,0,127081
85502,3,0,127084
85503,1,0,127085
85504,1,0,127086
85505,1,0,127087
85506,2,0,127089
85507,1,0,127090
85508,2,0,127092
85509,2,0,127094
85510,3,0,127097
85511,1,0,127098
85512,1,0,127099
85513,1,0,127100
85514,2,0,127102
85515,1,0,127103
85516,2,0,127105
85517,1,0,127106
85518,1,0,127107
85519,1,0,127108
85520,1,0,127109
85521,1,0,127110
85522,1,0,127111
85523,1,0,127112
85524,1,0,127113
85525,1,0,127114
85526,1,0,127115
85527,1,0,127116
85528,1,0,127117
85529,1,0,127118
85530,1,0,127119
85531,1,0,127120
85532,1,0,127121
85533,2,0,127123
85534,1,0,127124
85535,2,0,127126
85536,1,0,127127
85537,1,0,127128
85538,2,0,127130
85539,2,0,127132
85540,2,0,127134
85541,1,0,127135
85542,1,0,127136
85543,1,0,127137
85544,2,0,127139
85545,1,0,127140
85546,3,0,127143
85547,1,0,127144
85548,3,0,127147
85549,1,0,127148
85550,1,0,127149
85551,3,0,127152
85552,1,0,127153
85553,1,0,127154
85554,1,0,127155
85555,2,0,127157
85556,1,0,127158
85557,1,0,127159
85558,1,0,127160
85559,1,0,127161
85560,1,0,127162
85561,2,0,127164
85562,2,0,127166
85563,1,0,127167
85564,1,0,127168
85565,1,0,127169
85566,1,0,127170
85567,1,0,127171
85568,1,0,127172
85569,1,0,127173
85570,3,0,127176
85571,1,0,127177
85572,1,0,127178
85573,2,0,127180
85574,1,0,127181
85575,7,0,127188
85576,1,0,127189
85577,1,0,127190
85578,1,0,127191
85579,4,0,127195
85580,1,0,127196
85581,2,0,127198
85582,1,0,127199
85583,2,0,127201
85584,3,0,127204
85585,1,0,127205
85586,3,0,127208
85587,1,0,127209
85588,2,0,127211
85589,2,0,127213
85590,1,0,127214
85591,1,0,127215
85592,1,0,127216
85593,1,0,127217
85594,1,0,127218
85595,2,0,127220
85596,1,0,127221
85597,2,0,127223
85598,2,0,127225
85599,2,0,127227
85600,1,0,127228
85601,1,0,127229
85602,1,0,127230
85603,1,0,127231
85604,2,0,127233
85605,1,0,127234
85606,1,0,127235
85607,1,0,127236
85608,2,0,127238
85609,1,0,127239
85610,1,0,127240
85611,3,0,127243
85612,1,0,127244
85613,1,0,127245
85614,1,0,127246
85615,3,0,127249
85616,2,0,127251
85617,1,0,127252
85618,1,0,127253
85619,2,0,127255
85620,3,0,127258
85621,1,0,127259
85622,1,0,127260
85623,1,0,127261
85624,1,0,127262
85625,2,0,127264
85626,1,0,127265
85627,3,0,127268
85628,1,0,127269
85629,1,0,127270
85630,2,0,127272
85631,1,0,127273
85632,1,0,127274
85633,1,0,127275
85634,1,0,127276
85635,1,0,127277
85636,2,0,127279
85637,1,0,127280
85638,4,0,127284
85639,2,0,127286
85640,2,0,127288
85641,1,0,127289
85642,1,0,127290
85643,2,0,127292
85644,1,0,127293
85645,1,0,127294
85646,1,0,127295
85647,1,0,127296
85648,2,0,127298
85649,2,0,127300
85650,1,0,127301
85651,1,0,127302
85652,1,0,127303
85653,2,0,127305
85654,1,0,127306
85655,2,0,127308
85656,1,0,127309
85657,9,0,127318
85658,1,0,127319
85659,2,0,127321
85660,1,0,127322
85661,1,0,127323
85662,1,0,127324
85663,1,0,127325
85664,1,0,127326
85665,2,0,127328
85666,1,0,127329
85667,1,0,127330
85668,2,0,127332
85669,2,0,127334
85670,1,0,127335
85671,1,0,127336
85672,2,0,127338
85673,1,0,127339
85674,2,0,127341
85675,3,0,127344
85676,1,0,127345
85677,1,0,127346
85678,1,0,127347
85679,6,0,127353
85680,1,0,127354
85681,1,0,127355
85682,1,0,127356
85683,1,0,127357
85684,2,0,127359
85685,1,0,127360
85686,1,0,127361
85687,2,0,127363
85688,4,0,127367
85689,2,0,127369
85690,2,0,127371
85691,1,0,127372
85692,1,0,127373
85693,1,0,127374
85694,1,0,127375
85695,3,0,127378
85696,2,0,127380
85697,1,0,127381
85698,1,0,127382
85699,1,0,127383
85700,2,0,127385
85701,1,0,127386
85702,1,0,127387
85703,1,0,127388
85704,3,0,127391
85705,1,0,127392
85706,1,0,127393
85707,1,0,127394
85708,2,0,127396
85709,1,0,127397
85710,1,0,127398
85711,1,0,127399
85712,1,0,127400
85713,1,0,127401
85714,1,0,127402
85715,1,0,127403
85716,1,0,127404
85717,1,0,127405
85718,1,0,127406
85719,1,0,127407
85720,1,0,127408
85721,2,0,127410
85722,2,0,127412
85723,1,0,127413
85724,1,0,127414
85725,1,0,127415
85726,1,0,127416
85727,1,0,127417
85728,2,0,127419
85729,1,0,127420
85730,1,0,127421
85731,2,0,127423
85732,1,0,127424
85733,2,0,127426
85734,2,0,127428
85735,1,0,127429
85736,1,0,127430
85737,1,0,127431
85738,3,0,127434
85739,1,0,127435
85740,2,0,127437
85741,3,0,127440
85742,2,0,127442
85743,2,0,127444
85744,1,0,127445
85745,1,0,127446
85746,1,0,127447
85747,2,0,127449
85748,2,0,127451
85749,1,0,127452
85750,2,0,127454
85751,1,0,127455
85752,3,0,127458
85753,1,0,127459
85754,1,0,127460
85755,1,0,127461
85756,2,0,127463
85757,3,0,127466
85758,3,0,127469
85759,1,0,127470
85760,1,0,127471
85761,2,0,127473
85762,1,0,127474
85763,2,0,127476
85764,1,0,127477
85765,1,0,127478
85766,1,0,127479
85767,1,0,127480
85768,3,0,127483
85769,1,0,127484
85770,1,0,127485
85771,2,0,127487
85772,1,0,127488
85773,2,0,127490
85774,1,0,127491
85775,2,0,127493
85776,1,0,127494
85777,2,0,127496
85778,1,0,127497
85779,1,0,127498
85780,1,0,127499
85781,1,0,127500
85782,1,0,127501
85783,1,0,127502
85784,1,0,127503
85785,1,0,127504
85786,2,0,127506
85787,2,0,127508
85788,1,0,127509
85789,2,0,127511
85790,1,0,127512
85791,2,0,127514
85792,1,0,127515
85793,2,0,127517
85794,1,0,127518
85795,1,0,127519
85796,2,0,127521
85797,6,0,127527
85798,1,0,127528
85799,1,0,127529
85800,2,0,127531
85801,1,0,127532
85802,1,0,127533
85803,2,0,127535
85804,1,0,127536
85805,1,0,127537
85806,1,0,127538
85807,1,0,127539
85808,2,0,127541
85809,1,0,127542
85810,1,0,127543
85811,1,0,127544
85812,2,0,127546
85813,3,0,127549
85814,1,0,127550
85815,2,0,127552
85816,1,0,127553
85817,2,0,127555
85818,1,0,127556
85819,1,0,127557
85820,1,0,127558
85821,1,0,127559
85822,4,0,127563
85823,1,0,127564
85824,2,0,127566
85825,1,0,127567
85826,1,0,127568
85827,1,0,127569
85828,5,0,127574
85829,1,0,127575
85830,1,0,127576
85831,1,0,127577
85832,2,0,127579
85833,1,0,127580
85834,1,0,127581
85835,2,0,127583
85836,1,0,127584
85837,2,0,127586
85838,4,0,127590
85839,1,0,127591
85840,1,0,127592
85841,1,0,127593
85842,3,0,127596
85843,2,0,127598
85844,1,0,127599
85845,1,0,127600
85846,3,0,127603
85847,4,0,127607
85848,1,0,127608
85849,1,0,127609
85850,1,0,127610
85851,3,0,127613
85852,1,0,127614
85853,3,0,127617
85854,1,0,127618
85855,1,0,127619
85856,2,0,127621
85857,2,0,127623
85858,1,0,127624
85859,4,0,127628
85860,1,0,127629
85861,1,0,127630
85862,1,0,127631
85863,1,0,127632
85864,1,0,127633
85865,1,0,127634
85866,1,0,127635
85867,1,0,127636
85868,1,0,127637
85869,1,0,127638
85870,2,0,127640
85871,2,0,127642
85872,1,0,127643
85873,1,0,127644
85874,1,0,127645
85875,1,0,127646
85876,1,0,127647
85877,1,0,127648
85878,2,0,127650
85879,3,0,127653
85880,1,0,127654
85881,1,0,127655
85882,2,0,127657
85883,1,0,127658
85884,2,0,127660
85885,2,0,127662
85886,1,0,127663
85887,1,0,127664
85888,1,0,127665
85889,1,0,127666
85890,1,0,127667
85891,1,0,127668
85892,2,0,127670
85893,2,0,127672
85894,3,0,127675
85895,1,0,127676
85896,2,0,127678
85897,2,0,127680
85898,1,0,127681
85899,1,0,127682
85900,1,0,127683
85901,2,0,127685
85902,1,0,127686
85903,1,0,127687
85904,1,0,127688
85905,1,0,127689
85906,2,0,127691
85907,1,0,127692
85908,2,0,127694
85909,2,0,127696
85910,1,0,127697
85911,2,0,127699
85912,2,0,127701
85913,2,0,127703
85914,1,0,127704
85915,2,0,127706
85916,1,0,127707
85917,1,0,127708
85918,5,0,127713
85919,1,0,127714
85920,1,0,127715
85921,2,0,127717
85922,1,0,127718
85923,1,0,127719
85924,2,0,127721
85925,1,0,127722
85926,1,0,127723
85927,1,0,127724
85928,1,0,127725
85929,1,0,127726
85930,1,0,127727
85931,3,0,127730
85932,1,0,127731
85933,1,0,127732
85934,1,0,127733
85935,4,0,127737
85936,3,0,127740
85937,1,0,127741
85938,1,0,127742
85939,1,0,127743
85940,1,0,127744
85941,1,0,127745
85942,1,0,127746
85943,3,0,127749
85944,1,0,127750
85945,2,0,127752
85946,1,0,127753
85947,1,0,127754
85948,2,0,127756
85949,2,0,127758
85950,1,0,127759
85951,2,0,127761
85952,1,0,127762
85953,2,0,127764
85954,1,0,127765
85955,1,0,127766
85956,1,0,127767
85957,5,0,127772
85958,2,0,127774
85959,2,0,127776
85960,1,0,127777
85961,1,0,127778
85962,2,0,127780
85963,1,0,127781
85964,1,0,127782
85965,1,0,127783
85966,2,0,127785
85967,1,0,127786
85968,1,0,127787
85969,1,0,127788
85970,2,0,127790
85971,1,0,127791
85972,1,0,127792
85973,1,0,127793
85974,1,0,127794
85975,1,0,127795
85976,2,0,127797
85977,3,0,127800
85978,1,0,127801
85979,1,0,127802
85980,1,0,127803
85981,2,0,127805
85982,2,0,127807
85983,1,0,127808
85984,2,0,127810
85985,1,0,127811
85986,2,0,127813
85987,1,0,127814
85988,1,0,127815
85989,2,0,127817
85990,1,0,127818
85991,1,0,127819
85992,1,0,127820
85993,1,0,127821
85994,2,0,127823
85995,1,0,127824
85996,1,0,127825
85997,1,0,127826
85998,1,0,127827
85999,1,0,127828
86000,1,0,127829
86001,3,0,127832
86002,1,0,127833
86003,3,0,127836
86004,1,0,127837
