id,data_count_new,cluster_belong_new,data_count_sum
86005,1,0,127838
86006,3,0,127841
86007,1,0,127842
86008,1,0,127843
86009,1,0,127844
86010,4,0,127848
86011,1,0,127849
86012,2,0,127851
86013,3,0,127854
86014,2,0,127856
86015,1,0,127857
86016,1,0,127858
86017,2,0,127860
86018,1,0,127861
86019,2,0,127863
86020,2,0,127865
86021,1,0,127866
86022,1,0,127867
86023,2,0,127869
86024,1,0,127870
86025,1,0,127871
86026,1,0,127872
86027,3,0,127875
86028,1,0,127876
86029,3,0,127879
86030,2,0,127881
86031,1,0,127882
86032,1,0,127883
86033,1,0,127884
86034,1,0,127885
86035,1,0,127886
86036,5,0,127891
86037,3,0,127894
86038,1,0,127895
86039,1,0,127896
86040,2,0,127898
86041,2,0,127900
86042,1,0,127901
86043,2,0,127903
86044,1,0,127904
86045,1,0,127905
86046,1,0,127906
86047,1,0,127907
86048,1,0,127908
86049,1,0,127909
86050,3,0,127912
86051,1,0,127913
86052,1,0,127914
86053,2,0,127916
86054,2,0,127918
86055,3,0,127921
86056,1,0,127922
86057,3,0,127925
86058,1,0,127926
86059,1,0,127927
86060,1,0,127928
86061,1,0,127929
86062,1,0,127930
86063,3,0,127933
86064,1,0,127934
86065,2,0,127936
86066,5,0,127941
86067,1,0,127942
86068,1,0,127943
86069,1,0,127944
86070,3,0,127947
86071,1,0,127948
86072,1,0,127949
86073,1,0,127950
86074,2,0,127952
86075,2,0,127954
86076,3,0,127957
86077,2,0,127959
86078,1,0,127960
86079,1,0,127961
86080,3,0,127964
86081,1,0,127965
86082,1,0,127966
86083,1,0,127967
86084,1,0,127968
86085,1,0,127969
86086,2,0,127971
86087,1,0,127972
86088,1,0,127973
86089,1,0,127974
86090,4,0,127978
86091,1,0,127979
86092,1,0,127980
86093,1,0,127981
86094,1,0,127982
86095,1,0,127983
86096,1,0,127984
86097,1,0,127985
86098,1,0,127986
86099,1,0,127987
86100,1,0,127988
86101,1,0,127989
86102,1,0,127990
86103,2,0,127992
86104,1,0,127993
86105,1,0,127994
86106,1,0,127995
86107,1,0,127996
86108,2,0,127998
86109,1,0,127999
86110,2,0,128001
86111,2,0,128003
86112,2,0,128005
86113,1,0,128006
86114,1,0,128007
86115,1,0,128008
86116,1,0,128009
86117,1,0,128010
86118,1,0,128011
86119,1,0,128012
86120,1,0,128013
86121,3,0,128016
86122,1,0,128017
86123,1,0,128018
86124,2,0,128020
86125,1,0,128021
86126,1,0,128022
86127,1,0,128023
86128,1,0,128024
86129,3,0,128027
86130,1,0,128028
86131,2,0,128030
86132,4,0,128034
86133,1,0,128035
86134,1,0,128036
86135,1,0,128037
86136,1,0,128038
86137,1,0,128039
86138,1,0,128040
86139,1,0,128041
86140,3,0,128044
86141,1,0,128045
86142,1,0,128046
86143,1,0,128047
86144,1,0,128048
86145,1,0,128049
86146,4,0,128053
86147,1,0,128054
86148,2,0,128056
86149,1,0,128057
86150,4,0,128061
86151,2,0,128063
86152,4,0,128067
86153,1,0,128068
86154,1,0,128069
86155,2,0,128071
86156,1,0,128072
86157,4,0,128076
86158,2,0,128078
86159,1,0,128079
86160,1,0,128080
86161,1,0,128081
86162,6,0,128087
86163,1,0,128088
86164,3,0,128091
86165,1,0,128092
86166,1,0,128093
86167,1,0,128094
86168,2,0,128096
86169,2,0,128098
86170,2,0,128100
86171,2,0,128102
86172,3,0,128105
86173,1,0,128106
86174,2,0,128108
86175,1,0,128109
86176,3,0,128112
86177,1,0,128113
86178,2,0,128115
86179,2,0,128117
86180,4,0,128121
86181,3,0,128124
86182,1,0,128125
86183,1,0,128126
86184,3,0,128129
86185,1,0,128130
86186,5,0,128135
86187,4,0,128139
86188,2,0,128141
86189,2,0,128143
86190,1,0,128144
86191,4,0,128148
86192,2,0,128150
86193,1,0,128151
86194,1,0,128152
86195,2,0,128154
86196,1,0,128155
86197,5,0,128160
86198,2,0,128162
86199,1,0,128163
86200,2,0,128165
86201,3,0,128168
86202,1,0,128169
86203,1,0,128170
86204,1,0,128171
86205,1,0,128172
86206,2,0,128174
86207,1,0,128175
86208,2,0,128177
86209,1,0,128178
86210,2,0,128180
86211,1,0,128181
86212,1,0,128182
86213,1,0,128183
86214,1,0,128184
86215,1,0,128185
86216,2,0,128187
86217,2,0,128189
86218,2,0,128191
86219,3,0,128194
86220,1,0,128195
86221,1,0,128196
86222,1,0,128197
86223,1,0,128198
86224,2,0,128200
86225,2,0,128202
86226,1,0,128203
86227,2,0,128205
86228,3,0,128208
86229,1,0,128209
86230,2,0,128211
86231,1,0,128212
86232,1,0,128213
86233,1,0,128214
86234,1,0,128215
86235,2,0,128217
86236,1,0,128218
86237,1,0,128219
86238,1,0,128220
86239,2,0,128222
86240,1,0,128223
86241,3,0,128226
86242,1,0,128227
86243,1,0,128228
86244,3,0,128231
86245,2,0,128233
86246,2,0,128235
86247,3,0,128238
86248,1,0,128239
86249,1,0,128240
86250,1,0,128241
86251,1,0,128242
86252,1,0,128243
86253,1,0,128244
86254,1,0,128245
86255,2,0,128247
86256,2,0,128249
86257,1,0,128250
86258,1,0,128251
86259,1,0,128252
86260,1,0,128253
86261,2,0,128255
86262,1,0,128256
86263,1,0,128257
86264,1,0,128258
86265,1,0,128259
86266,1,0,128260
86267,1,0,128261
86268,1,0,128262
86269,1,0,128263
86270,1,0,128264
86271,1,0,128265
86272,1,0,128266
86273,1,0,128267
86274,2,0,128269
86275,2,0,128271
86276,3,0,128274
86277,1,0,128275
86278,1,0,128276
86279,4,0,128280
86280,3,0,128283
86281,2,0,128285
86282,1,0,128286
86283,1,0,128287
86284,3,0,128290
86285,1,0,128291
86286,4,0,128295
86287,1,0,128296
86288,1,0,128297
86289,2,0,128299
86290,1,0,128300
86291,5,0,128305
86292,1,0,128306
86293,1,0,128307
86294,1,0,128308
86295,3,0,128311
86296,1,0,128312
86297,2,0,128314
86298,2,0,128316
86299,1,0,128317
86300,1,0,128318
86301,1,0,128319
86302,1,0,128320
86303,1,0,128321
86304,2,0,128323
86305,1,0,128324
86306,1,0,128325
86307,1,0,128326
86308,1,0,128327
86309,1,0,128328
86310,1,0,128329
86311,2,0,128331
86312,1,0,128332
86313,1,0,128333
86314,1,0,128334
86315,2,0,128336
86316,2,0,128338
86317,1,0,128339
86318,1,0,128340
86319,2,0,128342
86320,2,0,128344
86321,1,0,128345
86322,1,0,128346
86323,1,0,128347
86324,1,0,128348
86325,1,0,128349
86326,2,0,128351
86327,2,0,128353
86328,1,0,128354
86329,1,0,128355
86330,1,0,128356
86331,1,0,128357
86332,4,0,128361
86333,1,0,128362
86334,2,0,128364
86335,2,0,128366
86336,1,0,128367
86337,1,0,128368
86338,1,0,128369
86339,1,0,128370
86340,1,0,128371
86341,3,0,128374
86342,1,0,128375
86343,1,0,128376
86344,2,0,128378
86345,1,0,128379
86346,1,0,128380
86347,1,0,128381
86348,1,0,128382
86349,2,0,128384
86350,2,0,128386
86351,1,0,128387
86352,1,0,128388
86353,2,0,128390
86354,1,0,128391
86355,1,0,128392
86356,1,0,128393
86357,2,0,128395
86358,1,0,128396
86359,2,0,128398
86360,1,0,128399
86361,1,0,128400
86362,1,0,128401
86363,1,0,128402
86364,2,0,128404
86365,3,0,128407
86366,1,0,128408
86367,1,0,128409
86368,3,0,128412
86369,1,0,128413
86370,1,0,128414
86371,3,0,128417
86372,1,0,128418
86373,1,0,128419
86374,1,0,128420
86375,1,0,128421
86376,2,0,128423
86377,1,0,128424
86378,1,0,128425
86379,1,0,128426
86380,2,0,128428
86381,1,0,128429
86382,1,0,128430
86383,1,0,128431
86384,1,0,128432
86385,1,0,128433
86386,1,0,128434
86387,1,0,128435
86388,1,0,128436
86389,1,0,128437
86390,1,0,128438
86391,4,0,128442
86392,1,0,128443
86393,1,0,128444
86394,1,0,128445
86395,1,0,128446
86396,2,0,128448
86397,3,0,128451
86398,1,0,128452
86399,2,0,128454
86400,1,0,128455
86401,3,0,128458
86402,1,0,128459
86403,1,0,128460
86404,1,0,128461
86405,1,0,128462
86406,1,0,128463
86407,1,0,128464
86408,1,0,128465
86409,3,0,128468
86410,1,0,128469
86411,1,0,128470
86412,1,0,128471
86413,1,0,128472
86414,1,0,128473
86415,1,0,128474
86416,1,0,128475
86417,2,0,128477
86418,1,0,128478
86419,1,0,128479
86420,1,0,128480
86421,1,0,128481
86422,3,0,128484
86423,2,0,128486
86424,1,0,128487
86425,1,0,128488
86426,1,0,128489
86427,2,0,128491
86428,1,0,128492
86429,2,0,128494
86430,1,0,128495
86431,1,0,128496
86432,1,0,128497
86433,2,0,128499
86434,1,0,128500
86435,2,0,128502
86436,2,0,128504
86437,1,0,128505
86438,2,0,128507
86439,1,0,128508
86440,2,0,128510
86441,2,0,128512
86442,1,0,128513
86443,1,0,128514
86444,1,0,128515
86445,1,0,128516
86446,1,0,128517
86447,1,0,128518
86448,1,0,128519
86449,1,0,128520
86450,1,0,128521
86451,1,0,128522
86452,1,0,128523
86453,1,0,128524
86454,1,0,128525
86455,2,0,128527
86456,1,0,128528
86457,1,0,128529
86458,1,0,128530
86459,2,0,128532
86460,1,0,128533
86461,4,0,128537
86462,1,0,128538
86463,3,0,128541
86464,1,0,128542
86465,1,0,128543
86466,1,0,128544
86467,1,0,128545
86468,1,0,128546
86469,1,0,128547
86470,1,0,128548
86471,1,0,128549
86472,1,0,128550
86473,4,0,128554
86474,1,0,128555
86475,2,0,128557
86476,1,0,128558
86477,1,0,128559
86478,2,0,128561
86479,1,0,128562
86480,1,0,128563
86481,1,0,128564
86482,2,0,128566
86483,1,0,128567
86484,1,0,128568
86485,1,0,128569
86486,1,0,128570
86487,2,0,128572
86488,3,0,128575
86489,1,0,128576
86490,1,0,128577
86491,1,0,128578
86492,1,0,128579
86493,2,0,128581
86494,1,0,128582
86495,1,0,128583
86496,1,0,128584
86497,4,0,128588
86498,1,0,128589
86499,2,0,128591
86500,1,0,128592
86501,2,0,128594
86502,1,0,128595
86503,1,0,128596
86504,1,0,128597
86505,2,0,128599
86506,2,0,128601
86507,1,0,128602
86508,1,0,128603
86509,1,0,128604
86510,1,0,128605
86511,4,0,128609
86512,1,0,128610
86513,1,0,128611
86514,1,0,128612
86515,4,0,128616
86516,2,0,128618
86517,3,0,128621
86518,1,0,128622
86519,1,0,128623
86520,1,0,128624
86521,1,0,128625
86522,1,0,128626
86523,1,0,128627
86524,2,0,128629
86525,1,0,128630
86526,1,0,128631
86527,1,0,128632
86528,2,0,128634
86529,1,0,128635
86530,2,0,128637
86531,1,0,128638
86532,2,0,128640
86533,2,0,128642
86534,1,0,128643
86535,1,0,128644
86536,1,0,128645
86537,1,0,128646
86538,1,0,128647
86539,1,0,128648
86540,2,0,128650
86541,1,0,128651
86542,1,0,128652
86543,3,0,128655
86544,2,0,128657
86545,1,0,128658
86546,1,0,128659
86547,1,0,128660
86548,1,0,128661
86549,1,0,128662
86550,1,0,128663
86551,1,0,128664
86552,1,0,128665
86553,1,0,128666
86554,2,0,128668
86555,1,0,128669
86556,1,0,128670
86557,1,0,128671
86558,1,0,128672
86559,2,0,128674
86560,1,0,128675
86561,3,0,128678
86562,1,0,128679
86563,2,0,128681
86564,1,0,128682
86565,1,0,128683
86566,1,0,128684
86567,5,0,128689
86568,1,0,128690
86569,2,0,128692
86570,1,0,128693
86571,2,0,128695
86572,2,0,128697
86573,1,0,128698
86574,1,0,128699
86575,2,0,128701
86576,1,0,128702
86577,2,0,128704
86578,1,0,128705
86579,2,0,128707
86580,1,0,128708
86581,2,0,128710
86582,1,0,128711
86583,1,0,128712
86584,1,0,128713
86585,1,0,128714
86586,1,0,128715
86587,3,0,128718
86588,3,0,128721
86589,1,0,128722
86590,1,0,128723
86591,1,0,128724
86592,1,0,128725
86593,1,0,128726
86594,1,0,128727
86595,3,0,128730
86596,3,0,128733
86597,1,0,128734
86598,1,0,128735
86599,1,0,128736
86600,1,0,128737
86601,2,0,128739
86602,2,0,128741
86603,1,0,128742
86604,1,0,128743
86605,1,0,128744
86606,1,0,128745
86607,1,0,128746
86608,1,0,128747
86609,1,0,128748
86610,1,0,128749
86611,1,0,128750
86612,1,0,128751
86613,1,0,128752
86614,2,0,128754
86615,1,0,128755
86616,1,0,128756
86617,2,0,128758
86618,1,0,128759
86619,2,0,128761
86620,1,0,128762
86621,6,0,128768
86622,1,0,128769
86623,1,0,128770
86624,2,0,128772
86625,1,0,128773
86626,1,0,128774
86627,1,0,128775
86628,6,0,128781
86629,2,0,128783
86630,2,0,128785
86631,1,0,128786
86632,2,0,128788
86633,1,0,128789
86634,1,0,128790
86635,1,0,128791
86636,3,0,128794
86637,2,0,128796
86638,1,0,128797
86639,1,0,128798
86640,1,0,128799
86641,3,0,128802
86642,1,0,128803
86643,1,0,128804
86644,1,0,128805
86645,1,0,128806
86646,2,0,128808
86647,1,0,128809
86648,1,0,128810
86649,1,0,128811
86650,2,0,128813
86651,1,0,128814
86652,1,0,128815
86653,1,0,128816
86654,1,0,128817
86655,1,0,128818
86656,2,0,128820
86657,1,0,128821
86658,3,0,128824
86659,3,0,128827
86660,1,0,128828
86661,2,0,128830
86662,2,0,128832
86663,3,0,128835
86664,1,0,128836
86665,1,0,128837
86666,1,0,128838
86667,1,0,128839
86668,1,0,128840
86669,1,0,128841
86670,3,0,128844
86671,1,0,128845
86672,4,0,128849
86673,2,0,128851
86674,2,0,128853
86675,4,0,128857
86676,2,0,128859
86677,2,0,128861
86678,1,0,128862
86679,1,0,128863
86680,1,0,128864
86681,1,0,128865
86682,5,0,128870
86683,5,0,128875
86684,1,0,128876
86685,1,0,128877
86686,1,0,128878
86687,1,0,128879
86688,2,0,128881
86689,1,0,128882
86690,3,0,128885
86691,1,0,128886
86692,1,0,128887
86693,1,0,128888
86694,2,0,128890
86695,1,0,128891
86696,1,0,128892
86697,4,0,128896
86698,1,0,128897
86699,1,0,128898
86700,1,0,128899
86701,3,0,128902
86702,1,0,128903
86703,1,0,128904
86704,1,0,128905
86705,1,0,128906
86706,1,0,128907
86707,2,0,128909
86708,2,0,128911
86709,1,0,128912
86710,1,0,128913
86711,1,0,128914
86712,2,0,128916
86713,3,0,128919
86714,1,0,128920
86715,1,0,128921
86716,1,0,128922
86717,1,0,128923
86718,1,0,128924
86719,1,0,128925
86720,1,0,128926
86721,2,0,128928
86722,1,0,128929
86723,2,0,128931
86724,5,0,128936
86725,2,0,128938
86726,1,0,128939
86727,1,0,128940
86728,1,0,128941
86729,1,0,128942
86730,2,0,128944
86731,2,0,128946
86732,1,0,128947
86733,2,0,128949
86734,2,0,128951
86735,2,0,128953
86736,2,0,128955
86737,2,0,128957
86738,1,0,128958
86739,2,0,128960
86740,1,0,128961
86741,2,0,128963
86742,1,0,128964
86743,2,0,128966
86744,1,0,128967
86745,1,0,128968
86746,1,0,128969
86747,2,0,128971
86748,1,0,128972
86749,1,0,128973
86750,1,0,128974
86751,1,0,128975
86752,2,0,128977
86753,3,0,128980
86754,3,0,128983
86755,2,0,128985
86756,1,0,128986
86757,1,0,128987
86758,1,0,128988
86759,1,0,128989
86760,3,0,128992
86761,1,0,128993
86762,1,0,128994
86763,1,0,128995
86764,1,0,128996
86765,1,0,128997
86766,1,0,128998
86767,2,0,129000
86768,1,0,129001
86769,1,0,129002
86770,1,0,129003
86771,2,0,129005
86772,2,0,129007
86773,1,0,129008
86774,4,0,129012
86775,2,0,129014
86776,1,0,129015
86777,1,0,129016
86778,1,0,129017
86779,1,0,129018
86780,1,0,129019
86781,2,0,129021
86782,1,0,129022
86783,3,0,129025
86784,1,0,129026
86785,1,0,129027
86786,1,0,129028
86787,2,0,129030
86788,1,0,129031
86789,2,0,129033
86790,1,0,129034
86791,1,0,129035
86792,1,0,129036
86793,1,0,129037
86794,1,0,129038
86795,1,0,129039
86796,2,0,129041
86797,3,0,129044
86798,1,0,129045
86799,1,0,129046
86800,1,0,129047
86801,1,0,129048
86802,1,0,129049
86803,4,0,129053
86804,2,0,129055
86805,1,0,129056
86806,7,0,129063
86807,2,0,129065
86808,2,0,129067
86809,2,0,129069
86810,1,0,129070
86811,1,0,129071
86812,1,0,129072
86813,1,0,129073
86814,1,0,129074
86815,1,0,129075
86816,1,0,129076
86817,1,0,129077
86818,1,0,129078
86819,1,0,129079
86820,1,0,129080
86821,1,0,129081
86822,2,0,129083
86823,1,0,129084
86824,1,0,129085
86825,3,0,129088
86826,1,0,129089
86827,1,0,129090
86828,1,0,129091
86829,2,0,129093
86830,3,0,129096
86831,1,0,129097
86832,1,0,129098
86833,4,0,129102
86834,1,0,129103
86835,1,0,129104
86836,1,0,129105
86837,3,0,129108
86838,1,0,129109
86839,1,0,129110
86840,1,0,129111
86841,2,0,129113
86842,1,0,129114
86843,1,0,129115
86844,1,0,129116
86845,1,0,129117
86846,1,0,129118
86847,1,0,129119
86848,1,0,129120
86849,1,0,129121
86850,1,0,129122
86851,3,0,129125
86852,1,0,129126
86853,3,0,129129
86854,1,0,129130
86855,1,0,129131
86856,1,0,129132
86857,2,0,129134
86858,2,0,129136
86859,2,0,129138
86860,2,0,129140
86861,2,0,129142
86862,1,0,129143
86863,1,0,129144
86864,2,0,129146
86865,5,0,129151
86866,3,0,129154
86867,3,0,129157
86868,1,0,129158
86869,2,0,129160
86870,1,0,129161
86871,3,0,129164
86872,2,0,129166
86873,2,0,129168
86874,2,0,129170
86875,1,0,129171
86876,4,0,129175
86877,1,0,129176
86878,2,0,129178
86879,2,0,129180
86880,5,0,129185
86881,1,0,129186
86882,1,0,129187
86883,2,0,129189
86884,1,0,129190
86885,1,0,129191
86886,1,0,129192
86887,1,0,129193
86888,4,0,129197
86889,1,0,129198
86890,1,0,129199
86891,1,0,129200
86892,1,0,129201
86893,1,0,129202
86894,2,0,129204
86895,1,0,129205
86896,2,0,129207
86897,3,0,129210
86898,1,0,129211
86899,2,0,129213
86900,2,0,129215
86901,1,0,129216
86902,1,0,129217
86903,1,0,129218
86904,1,0,129219
86905,1,0,129220
86906,1,0,129221
86907,2,0,129223
86908,1,0,129224
86909,1,0,129225
86910,1,0,129226
86911,1,0,129227
86912,2,0,129229
86913,2,0,129231
86914,1,0,129232
86915,1,0,129233
86916,5,0,129238
86917,1,0,129239
86918,1,0,129240
86919,1,0,129241
86920,2,0,129243
86921,3,0,129246
86922,3,0,129249
86923,1,0,129250
86924,2,0,129252
86925,1,0,129253
86926,1,0,129254
86927,1,0,129255
86928,1,0,129256
86929,1,0,129257
86930,1,0,129258
86931,1,0,129259
86932,1,0,129260
86933,1,0,129261
86934,1,0,129262
86935,1,0,129263
86936,4,0,129267
86937,1,0,129268
86938,1,0,129269
86939,1,0,129270
86940,1,0,129271
86941,1,0,129272
86942,3,0,129275
86943,1,0,129276
86944,1,0,129277
86945,1,0,129278
86946,1,0,129279
86947,2,0,129281
86948,2,0,129283
86949,1,0,129284
86950,1,0,129285
86951,1,0,129286
86952,1,0,129287
86953,1,0,129288
86954,1,0,129289
86955,1,0,129290
86956,2,0,129292
86957,2,0,129294
86958,1,0,129295
86959,2,0,129297
86960,1,0,129298
86961,1,0,129299
86962,1,0,129300
86963,2,0,129302
86964,1,0,129303
86965,1,0,129304
86966,1,0,129305
86967,1,0,129306
86968,1,0,129307
86969,1,0,129308
86970,2,0,129310
86971,1,0,129311
86972,1,0,129312
86973,1,0,129313
86974,1,0,129314
86975,1,0,129315
86976,3,0,129318
86977,1,0,129319
86978,1,0,129320
86979,1,0,129321
86980,2,0,129323
86981,1,0,129324
86982,1,0,129325
86983,1,0,129326
86984,3,0,129329
86985,2,0,129331
86986,2,0,129333
86987,1,0,129334
86988,2,0,129336
86989,1,0,129337
86990,1,0,129338
86991,1,0,129339
86992,1,0,129340
86993,1,0,129341
86994,1,0,129342
86995,2,0,129344
86996,1,0,129345
86997,2,0,129347
86998,1,0,129348
86999,1,0,129349
87000,4,0,129353
87001,1,0,129354
87002,1,0,129355
87003,2,0,129357
87004,4,0,129361
87005,1,0,129362
87006,1,0,129363
87007,1,0,129364
87008,1,0,129365
87009,1,0,129366
87010,3,0,129369
87011,2,0,129371
87012,1,0,129372
87013,2,0,129374
87014,1,0,129375
87015,2,0,129377
87016,2,0,129379
87017,1,0,129380
87018,1,0,129381
87019,2,0,129383
87020,2,0,129385
87021,1,0,129386
87022,1,0,129387
87023,2,0,129389
87024,1,0,129390
87025,1,0,129391
87026,1,0,129392
87027,1,0,129393
87028,1,0,129394
87029,4,0,129398
87030,1,0,129399
87031,3,0,129402
87032,1,0,129403
87033,1,0,129404
87034,1,0,129405
87035,1,0,129406
87036,2,0,129408
87037,1,0,129409
87038,1,0,129410
87039,1,0,129411
87040,2,0,129413
87041,1,0,129414
87042,1,0,129415
87043,1,0,129416
87044,1,0,129417
87045,2,0,129419
87046,1,0,129420
87047,1,0,129421
87048,3,0,129424
87049,1,0,129425
87050,1,0,129426
87051,1,0,129427
87052,3,0,129430
87053,1,0,129431
87054,1,0,129432
87055,2,0,129434
87056,4,0,129438
87057,2,0,129440
87058,3,0,129443
87059,1,0,129444
87060,2,0,129446
87061,1,0,129447
87062,1,0,129448
87063,1,0,129449
87064,1,0,129450
87065,2,0,129452
87066,1,0,129453
87067,1,0,129454
87068,1,0,129455
87069,1,0,129456
87070,1,0,129457
87071,1,0,129458
87072,2,0,129460
87073,1,0,129461
87074,1,0,129462
87075,1,0,129463
87076,1,0,129464
87077,1,0,129465
87078,4,0,129469
87079,1,0,129470
87080,1,0,129471
87081,1,0,129472
87082,2,0,129474
87083,1,0,129475
87084,1,0,129476
87085,7,0,129483
87086,1,0,129484
87087,3,0,129487
87088,2,0,129489
87089,1,0,129490
87090,1,0,129491
87091,1,0,129492
87092,1,0,129493
87093,1,0,129494
87094,1,0,129495
87095,4,0,129499
87096,2,0,129501
87097,2,0,129503
87098,3,0,129506
87099,2,0,129508
87100,1,0,129509
87101,1,0,129510
87102,1,0,129511
87103,3,0,129514
87104,1,0,129515
87105,2,0,129517
87106,1,0,129518
87107,1,0,129519
87108,2,0,129521
87109,2,0,129523
87110,1,0,129524
87111,1,0,129525
87112,1,0,129526
87113,3,0,129529
87114,1,0,129530
87115,1,0,129531
87116,1,0,129532
87117,3,0,129535
87118,1,0,129536
87119,1,0,129537
87120,1,0,129538
87121,1,0,129539
87122,1,0,129540
87123,2,0,129542
87124,1,0,129543
87125,3,0,129546
87126,1,0,129547
87127,1,0,129548
87128,1,0,129549
87129,1,0,129550
87130,3,0,129553
87131,2,0,129555
87132,1,0,129556
87133,1,0,129557
87134,1,0,129558
87135,1,0,129559
87136,2,0,129561
87137,3,0,129564
87138,3,0,129567
87139,2,0,129569
87140,1,0,129570
87141,1,0,129571
87142,1,0,129572
87143,2,0,129574
87144,1,0,129575
87145,2,0,129577
87146,1,0,129578
87147,1,0,129579
87148,1,0,129580
87149,3,0,129583
87150,1,0,129584
87151,1,0,129585
87152,1,0,129586
87153,1,0,129587
87154,2,0,129589
87155,2,0,129591
87156,1,0,129592
87157,1,0,129593
87158,1,0,129594
87159,1,0,129595
87160,1,0,129596
87161,1,0,129597
87162,2,0,129599
87163,2,0,129601
87164,3,0,129604
87165,1,0,129605
87166,1,0,129606
87167,1,0,129607
87168,2,0,129609
87169,4,0,129613
87170,1,0,129614
87171,2,0,129616
87172,1,0,129617
87173,2,0,129619
87174,1,0,129620
87175,2,0,129622
87176,1,0,129623
87177,1,0,129624
87178,1,0,129625
87179,1,0,129626
87180,1,0,129627
87181,1,0,129628
87182,1,0,129629
87183,1,0,129630
87184,3,0,129633
87185,1,0,129634
87186,3,0,129637
87187,1,0,129638
87188,2,0,129640
87189,2,0,129642
87190,4,0,129646
87191,1,0,129647
87192,1,0,129648
87193,1,0,129649
87194,1,0,129650
87195,1,0,129651
87196,4,0,129655
87197,1,0,129656
87198,1,0,129657
87199,1,0,129658
87200,1,0,129659
87201,1,0,129660
87202,1,0,129661
87203,1,0,129662
87204,2,0,129664
87205,1,0,129665
87206,1,0,129666
87207,2,0,129668
87208,2,0,129670
87209,1,0,129671
87210,1,0,129672
87211,1,0,129673
87212,2,0,129675
87213,1,0,129676
87214,1,0,129677
87215,1,0,129678
87216,1,0,129679
87217,3,0,129682
87218,1,0,129683
87219,1,0,129684
87220,1,0,129685
87221,1,0,129686
87222,1,0,129687
87223,1,0,129688
87224,1,0,129689
87225,2,0,129691
87226,1,0,129692
87227,1,0,129693
87228,1,0,129694
87229,1,0,129695
87230,1,0,129696
87231,1,0,129697
87232,1,0,129698
87233,2,0,129700
87234,2,0,129702
87235,2,0,129704
87236,1,0,129705
87237,2,0,129707
87238,1,0,129708
87239,1,0,129709
87240,2,0,129711
87241,1,0,129712
87242,1,0,129713
87243,3,0,129716
87244,1,0,129717
87245,1,0,129718
87246,1,0,129719
87247,1,0,129720
87248,1,0,129721
87249,2,0,129723
87250,2,0,129725
87251,1,0,129726
87252,1,0,129727
87253,1,0,129728
87254,4,0,129732
87255,1,0,129733
87256,2,0,129735
87257,2,0,129737
87258,1,0,129738
87259,1,0,129739
87260,1,0,129740
87261,4,0,129744
87262,1,0,129745
87263,2,0,129747
87264,1,0,129748
87265,1,0,129749
87266,1,0,129750
87267,1,0,129751
87268,2,0,129753
87269,2,0,129755
87270,1,0,129756
87271,1,0,129757
87272,1,0,129758
87273,1,0,129759
87274,2,0,129761
87275,2,0,129763
87276,1,0,129764
87277,1,0,129765
87278,1,0,129766
87279,2,0,129768
87280,8,0,129776
87281,1,0,129777
87282,1,0,129778
87283,1,0,129779
87284,1,0,129780
87285,1,0,129781
87286,2,0,129783
87287,1,0,129784
87288,2,0,129786
87289,3,0,129789
87290,1,0,129790
87291,1,0,129791
87292,1,0,129792
87293,1,0,129793
87294,2,0,129795
87295,3,0,129798
87296,2,0,129800
87297,1,0,129801
87298,1,0,129802
87299,1,0,129803
87300,1,0,129804
87301,1,0,129805
87302,1,0,129806
87303,1,0,129807
87304,1,0,129808
87305,2,0,129810
87306,5,0,129815
87307,1,0,129816
87308,4,0,129820
87309,2,0,129822
87310,1,0,129823
87311,1,0,129824
87312,1,0,129825
87313,1,0,129826
87314,1,0,129827
