id,data_count_new,cluster_belong_new,data_count_sum
87315,1,0,129828
87316,1,0,129829
87317,1,0,129830
87318,2,0,129832
87319,1,0,129833
87320,1,0,129834
87321,1,0,129835
87322,2,0,129837
87323,1,0,129838
87324,2,0,129840
87325,1,0,129841
87326,2,0,129843
87327,1,0,129844
87328,3,0,129847
87329,1,0,129848
87330,1,0,129849
87331,1,0,129850
87332,1,0,129851
87333,1,0,129852
87334,2,0,129854
87335,1,0,129855
87336,1,0,129856
87337,2,0,129858
87338,1,0,129859
87339,2,0,129861
87340,1,0,129862
87341,2,0,129864
87342,1,0,129865
87343,1,0,129866
87344,1,0,129867
87345,2,0,129869
87346,1,0,129870
87347,1,0,129871
87348,2,0,129873
87349,1,0,129874
87350,2,0,129876
87351,1,0,129877
87352,1,0,129878
87353,1,0,129879
87354,1,0,129880
87355,1,0,129881
87356,1,0,129882
87357,1,0,129883
87358,1,0,129884
87359,1,0,129885
87360,1,0,129886
87361,3,0,129889
87362,1,0,129890
87363,1,0,129891
87364,2,0,129893
87365,1,0,129894
87366,1,0,129895
87367,2,0,129897
87368,1,0,129898
87369,1,0,129899
87370,1,0,129900
87371,2,0,129902
87372,1,0,129903
87373,1,0,129904
87374,4,0,129908
87375,2,0,129910
87376,3,0,129913
87377,3,0,129916
87378,1,0,129917
87379,3,0,129920
87380,1,0,129921
87381,1,0,129922
87382,2,0,129924
87383,1,0,129925
87384,1,0,129926
87385,1,0,129927
87386,1,0,129928
87387,1,0,129929
87388,1,0,129930
87389,2,0,129932
87390,1,0,129933
87391,1,0,129934
87392,1,0,129935
87393,1,0,129936
87394,1,0,129937
87395,1,0,129938
87396,1,0,129939
87397,1,0,129940
87398,1,0,129941
87399,1,0,129942
87400,1,0,129943
87401,1,0,129944
87402,1,0,129945
87403,1,0,129946
87404,1,0,129947
87405,1,0,129948
87406,1,0,129949
87407,1,0,129950
87408,1,0,129951
87409,2,0,129953
87410,1,0,129954
87411,1,0,129955
87412,1,0,129956
87413,1,0,129957
87414,2,0,129959
87415,1,0,129960
87416,2,0,129962
87417,1,0,129963
87418,3,0,129966
87419,1,0,129967
87420,3,0,129970
87421,1,0,129971
87422,1,0,129972
87423,2,0,129974
87424,2,0,129976
87425,1,0,129977
87426,1,0,129978
87427,1,0,129979
87428,1,0,129980
87429,1,0,129981
87430,1,0,129982
87431,2,0,129984
87432,1,0,129985
87433,1,0,129986
87434,1,0,129987
87435,1,0,129988
87436,3,0,129991
87437,2,0,129993
87438,1,0,129994
87439,1,0,129995
87440,2,0,129997
87441,1,0,129998
87442,2,0,130000
87443,2,0,130002
87444,1,0,130003
87445,1,0,130004
87446,3,0,130007
87447,4,0,130011
87448,1,0,130012
87449,1,0,130013
87450,1,0,130014
87451,1,0,130015
87452,1,0,130016
87453,1,0,130017
87454,1,0,130018
87455,2,0,130020
87456,1,0,130021
87457,4,0,130025
87458,3,0,130028
87459,2,0,130030
87460,1,0,130031
87461,1,0,130032
87462,2,0,130034
87463,1,0,130035
87464,1,0,130036
87465,1,0,130037
87466,1,0,130038
87467,1,0,130039
87468,4,0,130043
87469,1,0,130044
87470,1,0,130045
87471,1,0,130046
87472,1,0,130047
87473,2,0,130049
87474,2,0,130051
87475,1,0,130052
87476,1,0,130053
87477,1,0,130054
87478,4,0,130058
87479,2,0,130060
87480,3,0,130063
87481,4,0,130067
87482,1,0,130068
87483,3,0,130071
87484,1,0,130072
87485,2,0,130074
87486,1,0,130075
87487,1,0,130076
87488,2,0,130078
87489,1,0,130079
87490,1,0,130080
87491,1,0,130081
87492,1,0,130082
87493,1,0,130083
87494,1,0,130084
87495,1,0,130085
87496,1,0,130086
87497,1,0,130087
87498,1,0,130088
87499,1,0,130089
87500,1,0,130090
87501,1,0,130091
87502,3,0,130094
87503,3,0,130097
87504,1,0,130098
87505,1,0,130099
87506,1,0,130100
87507,1,0,130101
87508,1,0,130102
87509,2,0,130104
87510,1,0,130105
87511,1,0,130106
87512,1,0,130107
87513,2,0,130109
87514,2,0,130111
87515,2,0,130113
87516,1,0,130114
87517,2,0,130116
87518,2,0,130118
87519,2,0,130120
87520,2,0,130122
87521,2,0,130124
87522,1,0,130125
87523,1,0,130126
87524,1,0,130127
87525,1,0,130128
87526,1,0,130129
87527,1,0,130130
87528,1,0,130131
87529,1,0,130132
87530,1,0,130133
87531,1,0,130134
87532,1,0,130135
87533,2,0,130137
87534,1,0,130138
87535,1,0,130139
87536,4,0,130143
87537,2,0,130145
87538,2,0,130147
87539,1,0,130148
87540,1,0,130149
87541,1,0,130150
87542,2,0,130152
87543,1,0,130153
87544,1,0,130154
87545,1,0,130155
87546,1,0,130156
87547,1,0,130157
87548,1,0,130158
87549,2,0,130160
87550,1,0,130161
87551,1,0,130162
87552,1,0,130163
87553,1,0,130164
87554,1,0,130165
87555,2,0,130167
87556,1,0,130168
87557,2,0,130170
87558,1,0,130171
87559,1,0,130172
87560,1,0,130173
87561,2,0,130175
87562,2,0,130177
87563,1,0,130178
87564,3,0,130181
87565,1,0,130182
87566,1,0,130183
87567,2,0,130185
87568,1,0,130186
87569,1,0,130187
87570,1,0,130188
87571,2,0,130190
87572,3,0,130193
87573,4,0,130197
87574,1,0,130198
87575,1,0,130199
87576,1,0,130200
87577,1,0,130201
87578,2,0,130203
87579,1,0,130204
87580,1,0,130205
87581,1,0,130206
87582,1,0,130207
87583,1,0,130208
87584,1,0,130209
87585,1,0,130210
87586,1,0,130211
87587,1,0,130212
87588,2,0,130214
87589,1,0,130215
87590,4,0,130219
87591,2,0,130221
87592,1,0,130222
87593,1,0,130223
87594,1,0,130224
87595,1,0,130225
87596,1,0,130226
87597,3,0,130229
87598,2,0,130231
87599,1,0,130232
87600,3,0,130235
87601,2,0,130237
87602,1,0,130238
87603,1,0,130239
87604,2,0,130241
87605,2,0,130243
87606,4,0,130247
87607,1,0,130248
87608,1,0,130249
87609,1,0,130250
87610,1,0,130251
87611,6,0,130257
87612,1,0,130258
87613,2,0,130260
87614,1,0,130261
87615,1,0,130262
87616,1,0,130263
87617,2,0,130265
87618,1,0,130266
87619,1,0,130267
87620,3,0,130270
87621,2,0,130272
87622,1,0,130273
87623,4,0,130277
87624,1,0,130278
87625,1,0,130279
87626,1,0,130280
87627,1,0,130281
87628,1,0,130282
87629,1,0,130283
87630,1,0,130284
87631,1,0,130285
87632,1,0,130286
87633,1,0,130287
87634,1,0,130288
87635,1,0,130289
87636,1,0,130290
87637,1,0,130291
87638,1,0,130292
87639,2,0,130294
87640,1,0,130295
87641,1,0,130296
87642,2,0,130298
87643,1,0,130299
87644,2,0,130301
87645,1,0,130302
87646,2,0,130304
87647,4,0,130308
87648,1,0,130309
87649,1,0,130310
87650,2,0,130312
87651,1,0,130313
87652,1,0,130314
87653,1,0,130315
87654,1,0,130316
87655,1,0,130317
87656,2,0,130319
87657,1,0,130320
87658,4,0,130324
87659,2,0,130326
87660,1,0,130327
87661,2,0,130329
87662,3,0,130332
87663,1,0,130333
87664,1,0,130334
87665,1,0,130335
87666,1,0,130336
87667,1,0,130337
87668,4,0,130341
87669,1,0,130342
87670,1,0,130343
87671,1,0,130344
87672,1,0,130345
87673,1,0,130346
87674,1,0,130347
87675,1,0,130348
87676,1,0,130349
87677,1,0,130350
87678,1,0,130351
87679,1,0,130352
87680,1,0,130353
87681,2,0,130355
87682,2,0,130357
87683,2,0,130359
87684,1,0,130360
87685,1,0,130361
87686,2,0,130363
87687,1,0,130364
87688,2,0,130366
87689,2,0,130368
87690,1,0,130369
87691,2,0,130371
87692,2,0,130373
87693,1,0,130374
87694,1,0,130375
87695,2,0,130377
87696,3,0,130380
87697,1,0,130381
87698,1,0,130382
87699,2,0,130384
87700,1,0,130385
87701,1,0,130386
87702,3,0,130389
87703,1,0,130390
87704,1,0,130391
87705,1,0,130392
87706,1,0,130393
87707,2,0,130395
87708,1,0,130396
87709,1,0,130397
87710,1,0,130398
87711,1,0,130399
87712,2,0,130401
87713,1,0,130402
87714,3,0,130405
87715,1,0,130406
87716,1,0,130407
87717,1,0,130408
87718,1,0,130409
87719,1,0,130410
87720,2,0,130412
87721,3,0,130415
87722,1,0,130416
87723,1,0,130417
87724,1,0,130418
87725,1,0,130419
87726,1,0,130420
87727,1,0,130421
87728,2,0,130423
87729,2,0,130425
87730,2,0,130427
87731,3,0,130430
87732,1,0,130431
87733,1,0,130432
87734,1,0,130433
87735,1,0,130434
87736,1,0,130435
87737,1,0,130436
87738,2,0,130438
87739,2,0,130440
87740,1,0,130441
87741,3,0,130444
87742,2,0,130446
87743,2,0,130448
87744,2,0,130450
87745,1,0,130451
87746,1,0,130452
87747,1,0,130453
87748,2,0,130455
87749,2,0,130457
87750,2,0,130459
87751,1,0,130460
87752,1,0,130461
87753,1,0,130462
87754,1,0,130463
87755,1,0,130464
87756,1,0,130465
87757,1,0,130466
87758,1,0,130467
87759,2,0,130469
87760,1,0,130470
87761,1,0,130471
87762,1,0,130472
87763,4,0,130476
87764,1,0,130477
87765,1,0,130478
87766,2,0,130480
87767,1,0,130481
87768,3,0,130484
87769,1,0,130485
87770,1,0,130486
87771,1,0,130487
87772,2,0,130489
87773,1,0,130490
87774,2,0,130492
87775,1,0,130493
87776,1,0,130494
87777,2,0,130496
87778,1,0,130497
87779,3,0,130500
87780,3,0,130503
87781,1,0,130504
87782,1,0,130505
87783,1,0,130506
87784,1,0,130507
87785,1,0,130508
87786,1,0,130509
87787,2,0,130511
87788,2,0,130513
87789,1,0,130514
87790,4,0,130518
87791,1,0,130519
87792,3,0,130522
87793,2,0,130524
87794,1,0,130525
87795,1,0,130526
87796,2,0,130528
87797,2,0,130530
87798,1,0,130531
87799,1,0,130532
87800,2,0,130534
87801,1,0,130535
87802,3,0,130538
87803,1,0,130539
87804,5,0,130544
87805,1,0,130545
87806,2,0,130547
87807,1,0,130548
87808,2,0,130550
87809,1,0,130551
87810,1,0,130552
87811,1,0,130553
87812,1,0,130554
87813,2,0,130556
87814,4,0,130560
87815,1,0,130561
87816,1,0,130562
87817,1,0,130563
87818,1,0,130564
87819,1,0,130565
87820,1,0,130566
87821,2,0,130568
87822,1,0,130569
87823,2,0,130571
87824,1,0,130572
87825,1,0,130573
87826,5,0,130578
87827,3,0,130581
87828,1,0,130582
87829,1,0,130583
87830,1,0,130584
87831,1,0,130585
87832,1,0,130586
87833,1,0,130587
87834,1,0,130588
87835,3,0,130591
87836,3,0,130594
87837,2,0,130596
87838,1,0,130597
87839,2,0,130599
87840,4,0,130603
87841,1,0,130604
87842,1,0,130605
87843,1,0,130606
87844,3,0,130609
87845,1,0,130610
87846,1,0,130611
87847,2,0,130613
87848,1,0,130614
87849,1,0,130615
87850,1,0,130616
87851,1,0,130617
87852,1,0,130618
87853,1,0,130619
87854,1,0,130620
87855,1,0,130621
87856,1,0,130622
87857,2,0,130624
87858,1,0,130625
87859,1,0,130626
87860,1,0,130627
87861,2,0,130629
87862,2,0,130631
87863,1,0,130632
87864,3,0,130635
87865,1,0,130636
87866,1,0,130637
87867,1,0,130638
87868,1,0,130639
87869,2,0,130641
87870,3,0,130644
87871,1,0,130645
87872,1,0,130646
87873,1,0,130647
87874,1,0,130648
87875,2,0,130650
87876,1,0,130651
87877,1,0,130652
87878,1,0,130653
87879,1,0,130654
87880,4,0,130658
87881,3,0,130661
87882,1,0,130662
87883,4,0,130666
87884,1,0,130667
87885,2,0,130669
87886,1,0,130670
87887,1,0,130671
87888,1,0,130672
87889,1,0,130673
87890,2,0,130675
87891,1,0,130676
87892,1,0,130677
87893,1,0,130678
87894,1,0,130679
87895,3,0,130682
87896,1,0,130683
87897,2,0,130685
87898,1,0,130686
87899,1,0,130687
87900,1,0,130688
87901,1,0,130689
87902,1,0,130690
87903,5,0,130695
87904,1,0,130696
87905,1,0,130697
87906,1,0,130698
87907,1,0,130699
87908,3,0,130702
87909,1,0,130703
87910,1,0,130704
87911,3,0,130707
87912,1,0,130708
87913,1,0,130709
87914,1,0,130710
87915,3,0,130713
87916,1,0,130714
87917,1,0,130715
87918,2,0,130717
87919,2,0,130719
87920,1,0,130720
87921,6,0,130726
87922,4,0,130730
87923,1,0,130731
87924,2,0,130733
87925,2,0,130735
87926,5,0,130740
87927,1,0,130741
87928,2,0,130743
87929,5,0,130748
87930,1,0,130749
87931,1,0,130750
87932,1,0,130751
87933,1,0,130752
87934,1,0,130753
87935,2,0,130755
87936,1,0,130756
87937,4,0,130760
87938,2,0,130762
87939,2,0,130764
87940,1,0,130765
87941,2,0,130767
87942,1,0,130768
87943,1,0,130769
87944,1,0,130770
87945,1,0,130771
87946,1,0,130772
87947,1,0,130773
87948,1,0,130774
87949,1,0,130775
87950,2,0,130777
87951,1,0,130778
87952,1,0,130779
87953,1,0,130780
87954,1,0,130781
87955,3,0,130784
87956,1,0,130785
87957,2,0,130787
87958,1,0,130788
87959,1,0,130789
87960,1,0,130790
87961,1,0,130791
87962,1,0,130792
87963,2,0,130794
87964,3,0,130797
87965,1,0,130798
87966,1,0,130799
87967,1,0,130800
87968,1,0,130801
87969,2,0,130803
87970,1,0,130804
87971,3,0,130807
87972,2,0,130809
87973,1,0,130810
87974,1,0,130811
87975,2,0,130813
87976,2,0,130815
87977,1,0,130816
87978,1,0,130817
87979,2,0,130819
87980,1,0,130820
87981,1,0,130821
87982,1,0,130822
87983,3,0,130825
87984,2,0,130827
87985,1,0,130828
87986,1,0,130829
87987,1,0,130830
87988,2,0,130832
87989,1,0,130833
87990,2,0,130835
87991,2,0,130837
87992,1,0,130838
87993,2,0,130840
87994,1,0,130841
87995,5,0,130846
87996,2,0,130848
87997,1,0,130849
87998,1,0,130850
87999,3,0,130853
88000,1,0,130854
88001,2,0,130856
88002,1,0,130857
88003,1,0,130858
88004,3,0,130861
88005,1,0,130862
88006,1,0,130863
88007,4,0,130867
88008,3,0,130870
88009,2,0,130872
88010,2,0,130874
88011,1,0,130875
88012,2,0,130877
88013,3,0,130880
88014,2,0,130882
88015,1,0,130883
88016,1,0,130884
88017,4,0,130888
88018,1,0,130889
88019,1,0,130890
88020,1,0,130891
88021,1,0,130892
88022,1,0,130893
88023,1,0,130894
88024,1,0,130895
88025,1,0,130896
88026,1,0,130897
88027,4,0,130901
88028,1,0,130902
88029,3,0,130905
88030,3,0,130908
88031,1,0,130909
88032,1,0,130910
88033,1,0,130911
88034,1,0,130912
88035,3,0,130915
88036,2,0,130917
88037,2,0,130919
88038,1,0,130920
88039,1,0,130921
88040,1,0,130922
88041,1,0,130923
88042,2,0,130925
88043,2,0,130927
88044,2,0,130929
88045,1,0,130930
88046,1,0,130931
88047,1,0,130932
88048,1,0,130933
88049,1,0,130934
88050,5,0,130939
88051,2,0,130941
88052,1,0,130942
88053,1,0,130943
88054,1,0,130944
88055,1,0,130945
88056,1,0,130946
88057,1,0,130947
88058,2,0,130949
88059,2,0,130951
88060,1,0,130952
88061,1,0,130953
88062,3,0,130956
88063,2,0,130958
88064,1,0,130959
88065,1,0,130960
88066,2,0,130962
88067,1,0,130963
88068,1,0,130964
88069,1,0,130965
88070,4,0,130969
88071,1,0,130970
88072,2,0,130972
88073,3,0,130975
88074,4,0,130979
88075,1,0,130980
88076,4,0,130984
88077,1,0,130985
88078,2,0,130987
88079,1,0,130988
88080,1,0,130989
88081,2,0,130991
88082,2,0,130993
88083,4,0,130997
88084,1,0,130998
88085,1,0,130999
88086,1,0,131000
88087,2,0,131002
88088,5,0,131007
88089,1,0,131008
88090,2,0,131010
88091,1,0,131011
88092,2,0,131013
88093,1,0,131014
88094,1,0,131015
88095,1,0,131016
88096,1,0,131017
88097,1,0,131018
88098,1,0,131019
88099,1,0,131020
88100,1,0,131021
88101,1,0,131022
88102,1,0,131023
88103,1,0,131024
88104,1,0,131025
88105,1,0,131026
88106,1,0,131027
88107,2,0,131029
88108,1,0,131030
88109,1,0,131031
88110,1,0,131032
88111,1,0,131033
88112,1,0,131034
88113,2,0,131036
88114,1,0,131037
88115,3,0,131040
88116,1,0,131041
88117,1,0,131042
88118,1,0,131043
88119,3,0,131046
88120,1,0,131047
88121,1,0,131048
88122,1,0,131049
88123,6,0,131055
88124,2,0,131057
88125,2,0,131059
88126,1,0,131060
88127,1,0,131061
88128,1,0,131062
88129,2,0,131064
88130,3,0,131067
88131,1,0,131068
88132,1,0,131069
88133,2,0,131071
88134,2,0,131073
88135,1,0,131074
88136,2,0,131076
88137,2,0,131078
88138,1,0,131079
88139,1,0,131080
88140,2,0,131082
88141,1,0,131083
88142,1,0,131084
88143,2,0,131086
88144,2,0,131088
88145,2,0,131090
88146,1,0,131091
88147,1,0,131092
88148,1,0,131093
88149,1,0,131094
88150,1,0,131095
88151,1,0,131096
88152,1,0,131097
88153,2,0,131099
88154,2,0,131101
88155,1,0,131102
88156,1,0,131103
88157,1,0,131104
88158,1,0,131105
88159,3,0,131108
88160,1,0,131109
88161,1,0,131110
88162,1,0,131111
88163,1,0,131112
88164,1,0,131113
88165,1,0,131114
88166,1,0,131115
88167,1,0,131116
88168,1,0,131117
88169,1,0,131118
88170,1,0,131119
88171,2,0,131121
88172,2,0,131123
88173,1,0,131124
88174,1,0,131125
88175,2,0,131127
88176,1,0,131128
88177,2,0,131130
88178,1,0,131131
88179,1,0,131132
88180,1,0,131133
88181,1,0,131134
88182,1,0,131135
88183,2,0,131137
88184,2,0,131139
88185,2,0,131141
88186,1,0,131142
88187,1,0,131143
88188,5,0,131148
88189,1,0,131149
88190,1,0,131150
88191,1,0,131151
88192,1,0,131152
88193,1,0,131153
88194,1,0,131154
88195,1,0,131155
88196,2,0,131157
88197,1,0,131158
88198,1,0,131159
88199,1,0,131160
88200,1,0,131161
88201,2,0,131163
88202,1,0,131164
88203,3,0,131167
88204,1,0,131168
88205,1,0,131169
88206,2,0,131171
88207,2,0,131173
88208,1,0,131174
88209,4,0,131178
88210,1,0,131179
88211,1,0,131180
88212,1,0,131181
88213,1,0,131182
88214,2,0,131184
88215,2,0,131186
88216,1,0,131187
88217,1,0,131188
88218,1,0,131189
88219,1,0,131190
88220,1,0,131191
88221,5,0,131196
88222,1,0,131197
88223,5,0,131202
88224,2,0,131204
88225,2,0,131206
88226,1,0,131207
88227,1,0,131208
88228,2,0,131210
88229,2,0,131212
88230,3,0,131215
88231,5,0,131220
88232,1,0,131221
88233,1,0,131222
88234,3,0,131225
88235,4,0,131229
88236,1,0,131230
88237,1,0,131231
88238,1,0,131232
88239,1,0,131233
88240,1,0,131234
88241,3,0,131237
88242,3,0,131240
88243,1,0,131241
88244,1,0,131242
88245,2,0,131244
88246,1,0,131245
88247,1,0,131246
88248,2,0,131248
88249,1,0,131249
88250,1,0,131250
88251,2,0,131252
88252,1,0,131253
88253,1,0,131254
88254,1,0,131255
88255,1,0,131256
88256,1,0,131257
88257,1,0,131258
88258,2,0,131260
88259,1,0,131261
88260,2,0,131263
88261,1,0,131264
88262,1,0,131265
88263,1,0,131266
88264,1,0,131267
88265,1,0,131268
88266,1,0,131269
88267,1,0,131270
88268,1,0,131271
88269,1,0,131272
88270,1,0,131273
88271,1,0,131274
88272,1,0,131275
88273,1,0,131276
88274,1,0,131277
88275,2,0,131279
88276,1,0,131280
88277,1,0,131281
88278,1,0,131282
88279,1,0,131283
88280,1,0,131284
88281,1,0,131285
88282,1,0,131286
88283,2,0,131288
88284,1,0,131289
88285,2,0,131291
88286,1,0,131292
88287,1,0,131293
88288,1,0,131294
88289,2,0,131296
88290,1,0,131297
88291,2,0,131299
88292,1,0,131300
88293,2,0,131302
88294,1,0,131303
88295,1,0,131304
88296,3,0,131307
88297,2,0,131309
88298,2,0,131311
88299,1,0,131312
88300,1,0,131313
88301,1,0,131314
88302,1,0,131315
88303,1,0,131316
88304,3,0,131319
88305,1,0,131320
88306,1,0,131321
88307,2,0,131323
88308,1,0,131324
88309,2,0,131326
88310,4,0,131330
88311,1,0,131331
88312,1,0,131332
88313,1,0,131333
88314,1,0,131334
88315,1,0,131335
88316,2,0,131337
88317,1,0,131338
88318,1,0,131339
88319,2,0,131341
88320,2,0,131343
88321,1,0,131344
88322,1,0,131345
88323,1,0,131346
88324,1,0,131347
88325,1,0,131348
88326,1,0,131349
88327,1,0,131350
88328,1,0,131351
88329,1,0,131352
88330,2,0,131354
88331,3,0,131357
88332,3,0,131360
88333,5,0,131365
88334,1,0,131366
88335,3,0,131369
88336,1,0,131370
88337,1,0,131371
88338,1,0,131372
88339,2,0,131374
88340,1,0,131375
88341,2,0,131377
88342,1,0,131378
88343,1,0,131379
88344,1,0,131380
88345,1,0,131381
88346,1,0,131382
88347,2,0,131384
88348,1,0,131385
88349,1,0,131386
88350,1,0,131387
88351,2,0,131389
88352,1,0,131390
88353,1,0,131391
88354,1,0,131392
88355,1,0,131393
88356,1,0,131394
88357,1,0,131395
88358,2,0,131397
88359,1,0,131398
88360,1,0,131399
88361,3,0,131402
88362,2,0,131404
88363,1,0,131405
88364,1,0,131406
88365,1,0,131407
88366,1,0,131408
88367,1,0,131409
88368,2,0,131411
88369,2,0,131413
88370,2,0,131415
88371,1,0,131416
88372,1,0,131417
88373,2,0,131419
88374,1,0,131420
88375,2,0,131422
88376,1,0,131423
88377,1,0,131424
88378,1,0,131425
88379,2,0,131427
88380,1,0,131428
88381,2,0,131430
88382,1,0,131431
88383,1,0,131432
88384,1,0,131433
88385,1,0,131434
88386,6,0,131440
88387,4,0,131444
88388,1,0,131445
88389,1,0,131446
88390,3,0,131449
88391,1,0,131450
88392,1,0,131451
88393,1,0,131452
88394,1,0,131453
88395,1,0,131454
88396,2,0,131456
88397,1,0,131457
88398,2,0,131459
88399,2,0,131461
88400,3,0,131464
88401,1,0,131465
88402,1,0,131466
88403,1,0,131467
88404,1,0,131468
88405,1,0,131469
88406,2,0,131471
88407,1,0,131472
88408,1,0,131473
88409,1,0,131474
88410,1,0,131475
88411,2,0,131477
88412,1,0,131478
88413,1,0,131479
88414,2,0,131481
88415,1,0,131482
88416,3,0,131485
88417,1,0,131486
88418,1,0,131487
88419,1,0,131488
88420,1,0,131489
88421,2,0,131491
88422,1,0,131492
88423,1,0,131493
88424,1,0,131494
88425,1,0,131495
88426,1,0,131496
88427,1,0,131497
88428,3,0,131500
88429,1,0,131501
88430,2,0,131503
88431,1,0,131504
88432,2,0,131506
88433,1,0,131507
88434,1,0,131508
88435,1,0,131509
88436,2,0,131511
88437,3,0,131514
88438,1,0,131515
88439,3,0,131518
88440,1,0,131519
88441,2,0,131521
88442,1,0,131522
88443,1,0,131523
88444,1,0,131524
88445,1,0,131525
88446,1,0,131526
88447,2,0,131528
88448,1,0,131529
88449,1,0,131530
88450,1,0,131531
88451,1,0,131532
88452,1,0,131533
88453,3,0,131536
88454,1,0,131537
88455,1,0,131538
88456,1,0,131539
88457,2,0,131541
88458,1,0,131542
88459,1,0,131543
88460,1,0,131544
88461,1,0,131545
88462,1,0,131546
88463,2,0,131548
88464,1,0,131549
88465,1,0,131550
88466,1,0,131551
88467,3,0,131554
88468,1,0,131555
88469,1,0,131556
88470,1,0,131557
88471,1,0,131558
88472,1,0,131559
88473,1,0,131560
88474,1,0,131561
88475,1,0,131562
88476,1,0,131563
88477,1,0,131564
88478,1,0,131565
88479,1,0,131566
88480,1,0,131567
88481,1,0,131568
88482,4,0,131572
88483,1,0,131573
88484,1,0,131574
88485,2,0,131576
88486,2,0,131578
88487,2,0,131580
88488,1,0,131581
88489,1,0,131582
88490,1,0,131583
88491,1,0,131584
88492,1,0,131585
88493,1,0,131586
88494,4,0,131590
88495,1,0,131591
88496,2,0,131593
88497,2,0,131595
88498,1,0,131596
88499,1,0,131597
88500,1,0,131598
88501,2,0,131600
88502,3,0,131603
88503,2,0,131605
88504,1,0,131606
88505,1,0,131607
88506,1,0,131608
88507,2,0,131610
88508,1,0,131611
88509,1,0,131612
88510,1,0,131613
88511,3,0,131616
88512,2,0,131618
88513,1,0,131619
88514,1,0,131620
88515,1,0,131621
88516,1,0,131622
88517,2,0,131624
88518,1,0,131625
88519,1,0,131626
88520,1,0,131627
88521,2,0,131629
88522,2,0,131631
88523,1,0,131632
88524,1,0,131633
88525,1,0,131634
88526,1,0,131635
88527,1,0,131636
88528,1,0,131637
88529,3,0,131640
88530,1,0,131641
88531,1,0,131642
88532,1,0,131643
88533,1,0,131644
88534,1,0,131645
88535,1,0,131646
88536,2,0,131648
88537,2,0,131650
88538,1,0,131651
88539,1,0,131652
88540,1,0,131653
88541,4,0,131657
88542,2,0,131659
88543,2,0,131661
88544,1,0,131662
88545,2,0,131664
88546,1,0,131665
88547,1,0,131666
88548,3,0,131669
88549,4,0,131673
88550,1,0,131674
88551,1,0,131675
88552,2,0,131677
88553,4,0,131681
88554,1,0,131682
88555,1,0,131683
88556,2,0,131685
88557,2,0,131687
88558,1,0,131688
88559,1,0,131689
88560,1,0,131690
88561,1,0,131691
88562,2,0,131693
88563,1,0,131694
88564,1,0,131695
88565,1,0,131696
88566,1,0,131697
88567,1,0,131698
88568,1,0,131699
88569,2,0,131701
88570,2,0,131703
88571,2,0,131705
88572,1,0,131706
88573,1,0,131707
88574,1,0,131708
88575,2,0,131710
88576,1,0,131711
88577,3,0,131714
88578,1,0,131715
88579,1,0,131716
88580,4,0,131720
88581,3,0,131723
88582,4,0,131727
88583,1,0,131728
88584,1,0,131729
88585,1,0,131730
88586,1,0,131731
88587,1,0,131732
88588,2,0,131734
88589,2,0,131736
88590,2,0,131738
88591,1,0,131739
88592,3,0,131742
88593,1,0,131743
88594,1,0,131744
88595,1,0,131745
88596,1,0,131746
88597,1,0,131747
88598,2,0,131749
88599,2,0,131751
88600,2,0,131753
88601,1,0,131754
88602,1,0,131755
88603,1,0,131756
88604,1,0,131757
88605,2,0,131759
88606,1,0,131760
88607,1,0,131761
88608,1,0,131762
88609,1,0,131763
88610,2,0,131765
88611,3,0,131768
88612,1,0,131769
88613,1,0,131770
88614,1,0,131771
88615,1,0,131772
88616,3,0,131775
88617,1,0,131776
88618,1,0,131777
88619,3,0,131780
88620,1,0,131781
88621,1,0,131782
88622,1,0,131783
88623,1,0,131784
88624,1,0,131785
