id,data_count_new,cluster_belong_new,data_count_sum
88625,1,0,131786
88626,2,0,131788
88627,1,0,131789
88628,1,0,131790
88629,1,0,131791
88630,3,0,131794
88631,2,0,131796
88632,1,0,131797
88633,2,0,131799
88634,1,0,131800
88635,1,0,131801
88636,5,0,131806
88637,1,0,131807
88638,1,0,131808
88639,1,0,131809
88640,2,0,131811
88641,2,0,131813
88642,1,0,131814
88643,1,0,131815
88644,2,0,131817
88645,1,0,131818
88646,1,0,131819
88647,1,0,131820
88648,1,0,131821
88649,1,0,131822
88650,1,0,131823
88651,3,0,131826
88652,1,0,131827
88653,1,0,131828
88654,1,0,131829
88655,1,0,131830
88656,2,0,131832
88657,2,0,131834
88658,1,0,131835
88659,1,0,131836
88660,2,0,131838
88661,2,0,131840
88662,2,0,131842
88663,1,0,131843
88664,1,0,131844
88665,2,0,131846
88666,2,0,131848
88667,1,0,131849
88668,2,0,131851
88669,2,0,131853
88670,1,0,131854
88671,1,0,131855
88672,2,0,131857
88673,3,0,131860
88674,1,0,131861
88675,1,0,131862
88676,2,0,131864
88677,2,0,131866
88678,2,0,131868
88679,2,0,131870
88680,1,0,131871
88681,1,0,131872
88682,1,0,131873
88683,2,0,131875
88684,1,0,131876
88685,1,0,131877
88686,1,0,131878
88687,1,0,131879
88688,1,0,131880
88689,1,0,131881
88690,2,0,131883
88691,1,0,131884
88692,1,0,131885
88693,2,0,131887
88694,3,0,131890
88695,2,0,131892
88696,1,0,131893
88697,2,0,131895
88698,2,0,131897
88699,1,0,131898
88700,2,0,131900
88701,1,0,131901
88702,2,0,131903
88703,1,0,131904
88704,1,0,131905
88705,1,0,131906
88706,1,0,131907
88707,1,0,131908
88708,4,0,131912
88709,1,0,131913
88710,1,0,131914
88711,1,0,131915
88712,1,0,131916
88713,1,0,131917
88714,2,0,131919
88715,1,0,131920
88716,1,0,131921
88717,1,0,131922
88718,1,0,131923
88719,2,0,131925
88720,2,0,131927
88721,3,0,131930
88722,1,0,131931
88723,2,0,131933
88724,1,0,131934
88725,1,0,131935
88726,1,0,131936
88727,1,0,131937
88728,1,0,131938
88729,2,0,131940
88730,1,0,131941
88731,1,0,131942
88732,1,0,131943
88733,2,0,131945
88734,1,0,131946
88735,1,0,131947
88736,1,0,131948
88737,3,0,131951
88738,2,0,131953
88739,1,0,131954
88740,2,0,131956
88741,3,0,131959
88742,1,0,131960
88743,1,0,131961
88744,1,0,131962
88745,2,0,131964
88746,4,0,131968
88747,2,0,131970
88748,1,0,131971
88749,2,0,131973
88750,1,0,131974
88751,1,0,131975
88752,1,0,131976
88753,1,0,131977
88754,1,0,131978
88755,1,0,131979
88756,2,0,131981
88757,1,0,131982
88758,2,0,131984
88759,1,0,131985
88760,1,0,131986
88761,2,0,131988
88762,3,0,131991
88763,2,0,131993
88764,2,0,131995
88765,2,0,131997
88766,1,0,131998
88767,3,0,132001
88768,1,0,132002
88769,1,0,132003
88770,2,0,132005
88771,1,0,132006
88772,1,0,132007
88773,2,0,132009
88774,1,0,132010
88775,3,0,132013
88776,1,0,132014
88777,1,0,132015
88778,1,0,132016
88779,1,0,132017
88780,1,0,132018
88781,1,0,132019
88782,1,0,132020
88783,1,0,132021
88784,1,0,132022
88785,1,0,132023
88786,1,0,132024
88787,1,0,132025
88788,1,0,132026
88789,1,0,132027
88790,1,0,132028
88791,1,0,132029
88792,1,0,132030
88793,1,0,132031
88794,1,0,132032
88795,1,0,132033
88796,1,0,132034
88797,3,0,132037
88798,1,0,132038
88799,1,0,132039
88800,3,0,132042
88801,1,0,132043
88802,1,0,132044
88803,1,0,132045
88804,2,0,132047
88805,3,0,132050
88806,1,0,132051
88807,1,0,132052
88808,2,0,132054
88809,1,0,132055
88810,1,0,132056
88811,1,0,132057
88812,5,0,132062
88813,3,0,132065
88814,3,0,132068
88815,2,0,132070
88816,1,0,132071
88817,1,0,132072
88818,1,0,132073
88819,1,0,132074
88820,1,0,132075
88821,1,0,132076
88822,2,0,132078
88823,1,0,132079
88824,3,0,132082
88825,1,0,132083
88826,1,0,132084
88827,2,0,132086
88828,2,0,132088
88829,1,0,132089
88830,3,0,132092
88831,2,0,132094
88832,4,0,132098
88833,1,0,132099
88834,2,0,132101
88835,1,0,132102
88836,1,0,132103
88837,1,0,132104
88838,1,0,132105
88839,2,0,132107
88840,1,0,132108
88841,2,0,132110
88842,1,0,132111
88843,1,0,132112
88844,1,0,132113
88845,2,0,132115
88846,2,0,132117
88847,2,0,132119
88848,4,0,132123
88849,1,0,132124
88850,1,0,132125
88851,1,0,132126
88852,3,0,132129
88853,4,0,132133
88854,1,0,132134
88855,1,0,132135
88856,1,0,132136
88857,1,0,132137
88858,1,0,132138
88859,1,0,132139
88860,1,0,132140
88861,1,0,132141
88862,1,0,132142
88863,1,0,132143
88864,2,0,132145
88865,1,0,132146
88866,2,0,132148
88867,1,0,132149
88868,1,0,132150
88869,4,0,132154
88870,4,0,132158
88871,1,0,132159
88872,1,0,132160
88873,1,0,132161
88874,1,0,132162
88875,1,0,132163
88876,1,0,132164
88877,2,0,132166
88878,2,0,132168
88879,3,0,132171
88880,1,0,132172
88881,1,0,132173
88882,3,0,132176
88883,1,0,132177
88884,1,0,132178
88885,1,0,132179
88886,1,0,132180
88887,1,0,132181
88888,1,0,132182
88889,2,0,132184
88890,1,0,132185
88891,1,0,132186
88892,1,0,132187
88893,1,0,132188
88894,1,0,132189
88895,1,0,132190
88896,1,0,132191
88897,1,0,132192
88898,3,0,132195
88899,1,0,132196
88900,3,0,132199
88901,1,0,132200
88902,3,0,132203
88903,1,0,132204
88904,1,0,132205
88905,2,0,132207
88906,1,0,132208
88907,2,0,132210
88908,1,0,132211
88909,1,0,132212
88910,1,0,132213
88911,1,0,132214
88912,1,0,132215
88913,4,0,132219
88914,1,0,132220
88915,4,0,132224
88916,1,0,132225
88917,1,0,132226
88918,1,0,132227
88919,1,0,132228
88920,1,0,132229
88921,1,0,132230
88922,1,0,132231
88923,1,0,132232
88924,1,0,132233
88925,2,0,132235
88926,2,0,132237
88927,1,0,132238
88928,1,0,132239
88929,2,0,132241
88930,3,0,132244
88931,2,0,132246
88932,2,0,132248
88933,1,0,132249
88934,2,0,132251
88935,1,0,132252
88936,1,0,132253
88937,2,0,132255
88938,3,0,132258
88939,1,0,132259
88940,1,0,132260
88941,1,0,132261
88942,3,0,132264
88943,1,0,132265
88944,1,0,132266
88945,1,0,132267
88946,1,0,132268
88947,1,0,132269
88948,1,0,132270
88949,2,0,132272
88950,2,0,132274
88951,3,0,132277
88952,1,0,132278
88953,1,0,132279
88954,1,0,132280
88955,1,0,132281
88956,1,0,132282
88957,1,0,132283
88958,1,0,132284
88959,1,0,132285
88960,1,0,132286
88961,1,0,132287
88962,2,0,132289
88963,1,0,132290
88964,1,0,132291
88965,1,0,132292
88966,1,0,132293
88967,1,0,132294
88968,3,0,132297
88969,3,0,132300
88970,2,0,132302
88971,1,0,132303
88972,1,0,132304
88973,1,0,132305
88974,1,0,132306
88975,1,0,132307
88976,1,0,132308
88977,1,0,132309
88978,1,0,132310
88979,1,0,132311
88980,1,0,132312
88981,2,0,132314
88982,1,0,132315
88983,2,0,132317
88984,1,0,132318
88985,1,0,132319
88986,1,0,132320
88987,1,0,132321
88988,1,0,132322
88989,1,0,132323
88990,2,0,132325
88991,1,0,132326
88992,2,0,132328
88993,2,0,132330
88994,2,0,132332
88995,1,0,132333
88996,3,0,132336
88997,1,0,132337
88998,2,0,132339
88999,2,0,132341
89000,1,0,132342
89001,2,0,132344
89002,1,0,132345
89003,1,0,132346
89004,1,0,132347
89005,1,0,132348
89006,1,0,132349
89007,1,0,132350
89008,3,0,132353
89009,3,0,132356
89010,4,0,132360
89011,1,0,132361
89012,1,0,132362
89013,3,0,132365
89014,1,0,132366
89015,2,0,132368
89016,2,0,132370
89017,1,0,132371
89018,1,0,132372
89019,1,0,132373
89020,1,0,132374
89021,2,0,132376
89022,1,0,132377
89023,1,0,132378
89024,3,0,132381
89025,1,0,132382
89026,1,0,132383
89027,4,0,132387
89028,1,0,132388
89029,1,0,132389
89030,2,0,132391
89031,1,0,132392
89032,1,0,132393
89033,1,0,132394
89034,1,0,132395
89035,1,0,132396
89036,1,0,132397
89037,2,0,132399
89038,1,0,132400
89039,5,0,132405
89040,3,0,132408
89041,1,0,132409
89042,1,0,132410
89043,2,0,132412
89044,1,0,132413
89045,1,0,132414
89046,3,0,132417
89047,1,0,132418
89048,1,0,132419
89049,1,0,132420
89050,2,0,132422
89051,3,0,132425
89052,1,0,132426
89053,3,0,132429
89054,2,0,132431
89055,1,0,132432
89056,1,0,132433
89057,1,0,132434
89058,3,0,132437
89059,3,0,132440
89060,1,0,132441
89061,3,0,132444
89062,1,0,132445
89063,2,0,132447
89064,2,0,132449
89065,2,0,132451
89066,1,0,132452
89067,2,0,132454
89068,1,0,132455
89069,1,0,132456
89070,2,0,132458
89071,1,0,132459
89072,1,0,132460
89073,2,0,132462
89074,3,0,132465
89075,2,0,132467
89076,2,0,132469
89077,2,0,132471
89078,3,0,132474
89079,1,0,132475
89080,1,0,132476
89081,1,0,132477
89082,1,0,132478
89083,2,0,132480
89084,2,0,132482
89085,1,0,132483
89086,1,0,132484
89087,3,0,132487
89088,1,0,132488
89089,2,0,132490
89090,3,0,132493
89091,1,0,132494
89092,2,0,132496
89093,1,0,132497
89094,1,0,132498
89095,3,0,132501
89096,4,0,132505
89097,1,0,132506
89098,2,0,132508
89099,1,0,132509
89100,1,0,132510
89101,2,0,132512
89102,2,0,132514
89103,1,0,132515
89104,1,0,132516
89105,1,0,132517
89106,2,0,132519
89107,1,0,132520
89108,1,0,132521
89109,1,0,132522
89110,1,0,132523
89111,1,0,132524
89112,1,0,132525
89113,1,0,132526
89114,1,0,132527
89115,1,0,132528
89116,1,0,132529
89117,2,0,132531
89118,1,0,132532
89119,1,0,132533
89120,1,0,132534
89121,2,0,132536
89122,1,0,132537
89123,1,0,132538
89124,2,0,132540
89125,2,0,132542
89126,1,0,132543
89127,2,0,132545
89128,1,0,132546
89129,1,0,132547
89130,1,0,132548
89131,1,0,132549
89132,2,0,132551
89133,1,0,132552
89134,1,0,132553
89135,1,0,132554
89136,1,0,132555
89137,1,0,132556
89138,1,0,132557
89139,1,0,132558
89140,1,0,132559
89141,1,0,132560
89142,2,0,132562
89143,4,0,132566
89144,1,0,132567
89145,2,0,132569
89146,2,0,132571
89147,1,0,132572
89148,1,0,132573
89149,3,0,132576
89150,2,0,132578
89151,1,0,132579
89152,1,0,132580
89153,2,0,132582
89154,1,0,132583
89155,1,0,132584
89156,1,0,132585
89157,1,0,132586
89158,2,0,132588
89159,2,0,132590
89160,1,0,132591
89161,1,0,132592
89162,1,0,132593
89163,1,0,132594
89164,1,0,132595
89165,4,0,132599
89166,1,0,132600
89167,1,0,132601
89168,1,0,132602
89169,1,0,132603
89170,1,0,132604
89171,2,0,132606
89172,1,0,132607
89173,1,0,132608
89174,2,0,132610
89175,1,0,132611
89176,2,0,132613
89177,1,0,132614
89178,2,0,132616
89179,1,0,132617
89180,2,0,132619
89181,1,0,132620
89182,1,0,132621
89183,1,0,132622
89184,2,0,132624
89185,4,0,132628
89186,1,0,132629
89187,4,0,132633
89188,1,0,132634
89189,1,0,132635
89190,1,0,132636
89191,1,0,132637
89192,1,0,132638
89193,2,0,132640
89194,1,0,132641
89195,1,0,132642
89196,2,0,132644
89197,3,0,132647
89198,2,0,132649
89199,2,0,132651
89200,1,0,132652
89201,1,0,132653
89202,1,0,132654
89203,3,0,132657
89204,1,0,132658
89205,1,0,132659
89206,1,0,132660
89207,1,0,132661
89208,1,0,132662
89209,1,0,132663
89210,2,0,132665
89211,1,0,132666
89212,1,0,132667
89213,2,0,132669
89214,1,0,132670
89215,1,0,132671
89216,1,0,132672
89217,3,0,132675
89218,1,0,132676
89219,1,0,132677
89220,1,0,132678
89221,2,0,132680
89222,2,0,132682
89223,1,0,132683
89224,1,0,132684
89225,2,0,132686
89226,1,0,132687
89227,1,0,132688
89228,2,0,132690
89229,1,0,132691
89230,1,0,132692
89231,1,0,132693
89232,1,0,132694
89233,4,0,132698
89234,1,0,132699
89235,1,0,132700
89236,1,0,132701
89237,1,0,132702
89238,3,0,132705
89239,1,0,132706
89240,1,0,132707
89241,1,0,132708
89242,3,0,132711
89243,1,0,132712
89244,1,0,132713
89245,1,0,132714
89246,1,0,132715
89247,1,0,132716
89248,1,0,132717
89249,2,0,132719
89250,1,0,132720
89251,1,0,132721
89252,1,0,132722
89253,1,0,132723
89254,1,0,132724
89255,1,0,132725
89256,1,0,132726
89257,2,0,132728
89258,1,0,132729
89259,1,0,132730
89260,1,0,132731
89261,1,0,132732
89262,2,0,132734
89263,1,0,132735
89264,1,0,132736
89265,2,0,132738
89266,1,0,132739
89267,1,0,132740
89268,2,0,132742
89269,1,0,132743
89270,3,0,132746
89271,1,0,132747
89272,2,0,132749
89273,1,0,132750
89274,1,0,132751
89275,2,0,132753
89276,2,0,132755
89277,2,0,132757
89278,1,0,132758
89279,1,0,132759
89280,1,0,132760
89281,1,0,132761
89282,1,0,132762
89283,1,0,132763
89284,1,0,132764
89285,1,0,132765
89286,1,0,132766
89287,3,0,132769
89288,1,0,132770
89289,1,0,132771
89290,4,0,132775
89291,2,0,132777
89292,2,0,132779
89293,3,0,132782
89294,1,0,132783
89295,5,0,132788
89296,4,0,132792
89297,1,0,132793
89298,1,0,132794
89299,1,0,132795
89300,1,0,132796
89301,3,0,132799
89302,1,0,132800
89303,2,0,132802
89304,1,0,132803
89305,2,0,132805
89306,1,0,132806
89307,1,0,132807
89308,1,0,132808
89309,4,0,132812
89310,2,0,132814
89311,1,0,132815
89312,1,0,132816
89313,1,0,132817
89314,1,0,132818
89315,1,0,132819
89316,2,0,132821
89317,2,0,132823
89318,2,0,132825
89319,1,0,132826
89320,3,0,132829
89321,1,0,132830
89322,1,0,132831
89323,3,0,132834
89324,3,0,132837
89325,1,0,132838
89326,1,0,132839
89327,1,0,132840
89328,1,0,132841
89329,1,0,132842
89330,1,0,132843
89331,1,0,132844
89332,1,0,132845
89333,1,0,132846
89334,1,0,132847
89335,1,0,132848
89336,1,0,132849
89337,1,0,132850
89338,1,0,132851
89339,1,0,132852
89340,1,0,132853
89341,2,0,132855
89342,1,0,132856
89343,1,0,132857
89344,1,0,132858
89345,1,0,132859
89346,1,0,132860
89347,2,0,132862
89348,1,0,132863
89349,2,0,132865
89350,3,0,132868
89351,1,0,132869
89352,1,0,132870
89353,1,0,132871
89354,1,0,132872
89355,1,0,132873
89356,1,0,132874
89357,1,0,132875
89358,1,0,132876
89359,2,0,132878
89360,1,0,132879
89361,1,0,132880
89362,1,0,132881
89363,1,0,132882
89364,2,0,132884
89365,1,0,132885
89366,2,0,132887
89367,1,0,132888
89368,2,0,132890
89369,2,0,132892
89370,1,0,132893
89371,1,0,132894
89372,1,0,132895
89373,4,0,132899
89374,1,0,132900
89375,1,0,132901
89376,1,0,132902
89377,1,0,132903
89378,1,0,132904
89379,1,0,132905
89380,1,0,132906
89381,1,0,132907
89382,1,0,132908
89383,1,0,132909
89384,2,0,132911
89385,1,0,132912
89386,1,0,132913
89387,1,0,132914
89388,3,0,132917
89389,1,0,132918
89390,1,0,132919
89391,1,0,132920
89392,4,0,132924
89393,1,0,132925
89394,1,0,132926
89395,2,0,132928
89396,2,0,132930
89397,1,0,132931
89398,1,0,132932
89399,1,0,132933
89400,1,0,132934
89401,1,0,132935
89402,1,0,132936
89403,1,0,132937
89404,4,0,132941
89405,1,0,132942
89406,1,0,132943
89407,1,0,132944
89408,1,0,132945
89409,2,0,132947
89410,1,0,132948
89411,1,0,132949
89412,1,0,132950
89413,1,0,132951
89414,1,0,132952
89415,1,0,132953
89416,1,0,132954
89417,1,0,132955
89418,1,0,132956
89419,1,0,132957
89420,1,0,132958
89421,1,0,132959
89422,1,0,132960
89423,1,0,132961
89424,1,0,132962
89425,3,0,132965
89426,1,0,132966
89427,1,0,132967
89428,1,0,132968
89429,1,0,132969
89430,1,0,132970
89431,1,0,132971
89432,1,0,132972
89433,1,0,132973
89434,1,0,132974
89435,1,0,132975
89436,1,0,132976
89437,1,0,132977
89438,2,0,132979
89439,1,0,132980
89440,1,0,132981
89441,1,0,132982
89442,1,0,132983
89443,1,0,132984
89444,1,0,132985
89445,1,0,132986
89446,1,0,132987
89447,1,0,132988
89448,1,0,132989
89449,1,0,132990
89450,1,0,132991
89451,1,0,132992
89452,1,0,132993
89453,1,0,132994
89454,2,0,132996
89455,3,0,132999
89456,1,0,133000
89457,5,0,133005
89458,3,0,133008
89459,1,0,133009
89460,1,0,133010
89461,1,0,133011
89462,2,0,133013
89463,1,0,133014
89464,1,0,133015
89465,1,0,133016
89466,1,0,133017
89467,1,0,133018
89468,2,0,133020
89469,1,0,133021
89470,2,0,133023
89471,3,0,133026
89472,1,0,133027
89473,1,0,133028
89474,2,0,133030
89475,1,0,133031
89476,1,0,133032
89477,3,0,133035
89478,1,0,133036
89479,1,0,133037
89480,1,0,133038
89481,1,0,133039
89482,5,0,133044
89483,2,0,133046
89484,1,0,133047
89485,1,0,133048
89486,2,0,133050
89487,1,0,133051
89488,4,0,133055
89489,2,0,133057
89490,3,0,133060
89491,1,0,133061
89492,2,0,133063
89493,1,0,133064
89494,1,0,133065
89495,1,0,133066
89496,1,0,133067
89497,1,0,133068
89498,1,0,133069
89499,3,0,133072
89500,1,0,133073
89501,1,0,133074
89502,1,0,133075
89503,1,0,133076
89504,1,0,133077
89505,1,0,133078
89506,1,0,133079
89507,1,0,133080
89508,1,0,133081
89509,1,0,133082
89510,1,0,133083
89511,1,0,133084
89512,1,0,133085
89513,1,0,133086
89514,1,0,133087
89515,1,0,133088
89516,1,0,133089
89517,1,0,133090
89518,2,0,133092
89519,1,0,133093
89520,1,0,133094
89521,1,0,133095
89522,1,0,133096
89523,1,0,133097
89524,2,0,133099
89525,3,0,133102
89526,3,0,133105
89527,1,0,133106
89528,1,0,133107
89529,2,0,133109
89530,1,0,133110
89531,1,0,133111
89532,1,0,133112
89533,1,0,133113
89534,1,0,133114
89535,1,0,133115
89536,1,0,133116
89537,1,0,133117
89538,2,0,133119
89539,1,0,133120
89540,4,0,133124
89541,4,0,133128
89542,1,0,133129
89543,3,0,133132
89544,1,0,133133
89545,1,0,133134
89546,1,0,133135
89547,2,0,133137
89548,1,0,133138
89549,1,0,133139
89550,1,0,133140
89551,1,0,133141
89552,1,0,133142
89553,1,0,133143
89554,2,0,133145
89555,2,0,133147
89556,1,0,133148
89557,3,0,133151
89558,1,0,133152
89559,1,0,133153
89560,1,0,133154
89561,2,0,133156
89562,2,0,133158
89563,1,0,133159
89564,2,0,133161
89565,1,0,133162
89566,1,0,133163
89567,1,0,133164
89568,2,0,133166
89569,2,0,133168
89570,3,0,133171
89571,1,0,133172
89572,1,0,133173
89573,2,0,133175
89574,2,0,133177
89575,2,0,133179
89576,3,0,133182
89577,1,0,133183
89578,2,0,133185
89579,1,0,133186
89580,1,0,133187
89581,1,0,133188
89582,1,0,133189
89583,1,0,133190
89584,1,0,133191
89585,1,0,133192
89586,1,0,133193
89587,1,0,133194
89588,1,0,133195
89589,1,0,133196
89590,2,0,133198
89591,3,0,133201
89592,2,0,133203
89593,2,0,133205
89594,1,0,133206
89595,1,0,133207
89596,1,0,133208
89597,2,0,133210
89598,1,0,133211
89599,1,0,133212
89600,1,0,133213
89601,1,0,133214
89602,1,0,133215
89603,2,0,133217
89604,1,0,133218
89605,1,0,133219
89606,1,0,133220
89607,1,0,133221
89608,2,0,133223
89609,1,0,133224
89610,1,0,133225
89611,2,0,133227
89612,1,0,133228
89613,1,0,133229
89614,1,0,133230
89615,2,0,133232
89616,1,0,133233
89617,1,0,133234
89618,1,0,133235
89619,1,0,133236
89620,2,0,133238
89621,1,0,133239
89622,1,0,133240
89623,1,0,133241
89624,2,0,133243
89625,1,0,133244
89626,1,0,133245
89627,1,0,133246
89628,5,0,133251
89629,1,0,133252
89630,3,0,133255
89631,1,0,133256
89632,1,0,133257
89633,1,0,133258
89634,1,0,133259
89635,2,0,133261
89636,1,0,133262
89637,2,0,133264
89638,1,0,133265
89639,1,0,133266
89640,1,0,133267
89641,1,0,133268
89642,1,0,133269
89643,1,0,133270
89644,2,0,133272
89645,1,0,133273
89646,2,0,133275
89647,1,0,133276
89648,1,0,133277
89649,1,0,133278
89650,1,0,133279
89651,1,0,133280
89652,1,0,133281
89653,1,0,133282
89654,4,0,133286
89655,2,0,133288
89656,1,0,133289
89657,2,0,133291
89658,1,0,133292
89659,2,0,133294
89660,1,0,133295
89661,1,0,133296
89662,1,0,133297
89663,2,0,133299
89664,1,0,133300
89665,1,0,133301
89666,2,0,133303
89667,1,0,133304
89668,2,0,133306
89669,1,0,133307
89670,1,0,133308
89671,2,0,133310
89672,1,0,133311
89673,2,0,133313
89674,1,0,133314
89675,1,0,133315
89676,1,0,133316
89677,2,0,133318
89678,1,0,133319
89679,1,0,133320
89680,1,0,133321
89681,2,0,133323
89682,1,0,133324
89683,3,0,133327
89684,1,0,133328
89685,1,0,133329
89686,2,0,133331
89687,2,0,133333
89688,1,0,133334
89689,1,0,133335
89690,3,0,133338
89691,1,0,133339
89692,1,0,133340
89693,1,0,133341
89694,4,0,133345
89695,2,0,133347
89696,1,0,133348
89697,1,0,133349
89698,1,0,133350
89699,1,0,133351
89700,1,0,133352
89701,2,0,133354
89702,3,0,133357
89703,1,0,133358
89704,1,0,133359
89705,2,0,133361
89706,2,0,133363
89707,1,0,133364
89708,1,0,133365
89709,1,0,133366
89710,2,0,133368
89711,1,0,133369
89712,1,0,133370
89713,1,0,133371
89714,2,0,133373
89715,1,0,133374
89716,1,0,133375
89717,1,0,133376
89718,1,0,133377
89719,1,0,133378
89720,3,0,133381
89721,2,0,133383
89722,1,0,133384
89723,2,0,133386
89724,1,0,133387
89725,2,0,133389
89726,1,0,133390
89727,1,0,133391
89728,1,0,133392
89729,1,0,133393
89730,4,0,133397
89731,1,0,133398
89732,2,0,133400
89733,1,0,133401
89734,1,0,133402
89735,1,0,133403
89736,3,0,133406
89737,2,0,133408
89738,3,0,133411
89739,1,0,133412
89740,1,0,133413
89741,2,0,133415
89742,3,0,133418
89743,1,0,133419
89744,1,0,133420
89745,2,0,133422
89746,2,0,133424
89747,1,0,133425
89748,3,0,133428
89749,1,0,133429
89750,2,0,133431
89751,1,0,133432
89752,1,0,133433
89753,1,0,133434
89754,1,0,133435
89755,2,0,133437
89756,1,0,133438
89757,4,0,133442
89758,1,0,133443
89759,1,0,133444
89760,3,0,133447
89761,3,0,133450
89762,2,0,133452
89763,1,0,133453
89764,1,0,133454
89765,1,0,133455
89766,3,0,133458
89767,1,0,133459
89768,1,0,133460
89769,1,0,133461
89770,2,0,133463
89771,1,0,133464
89772,2,0,133466
89773,1,0,133467
89774,1,0,133468
89775,1,0,133469
89776,1,0,133470
89777,1,0,133471
89778,2,0,133473
89779,1,0,133474
89780,1,0,133475
89781,1,0,133476
89782,2,0,133478
89783,1,0,133479
89784,1,0,133480
89785,2,0,133482
89786,1,0,133483
89787,2,0,133485
89788,1,0,133486
89789,1,0,133487
89790,1,0,133488
89791,1,0,133489
89792,2,0,133491
89793,2,0,133493
89794,2,0,133495
89795,1,0,133496
89796,1,0,133497
89797,1,0,133498
89798,1,0,133499
89799,1,0,133500
89800,1,0,133501
89801,3,0,133504
89802,1,0,133505
89803,1,0,133506
89804,3,0,133509
89805,3,0,133512
89806,1,0,133513
89807,2,0,133515
89808,4,0,133519
89809,1,0,133520
89810,1,0,133521
89811,5,0,133526
89812,1,0,133527
89813,1,0,133528
89814,2,0,133530
89815,1,0,133531
89816,1,0,133532
89817,2,0,133534
89818,1,0,133535
89819,1,0,133536
89820,1,0,133537
89821,1,0,133538
89822,1,0,133539
89823,2,0,133541
89824,2,0,133543
89825,2,0,133545
89826,1,0,133546
89827,2,0,133548
89828,1,0,133549
89829,1,0,133550
89830,2,0,133552
89831,1,0,133553
89832,1,0,133554
89833,2,0,133556
89834,1,0,133557
89835,3,0,133560
89836,2,0,133562
89837,1,0,133563
89838,1,0,133564
89839,1,0,133565
89840,3,0,133568
89841,2,0,133570
89842,1,0,133571
89843,2,0,133573
89844,2,0,133575
89845,1,0,133576
89846,1,0,133577
89847,1,0,133578
89848,1,0,133579
89849,1,0,133580
89850,3,0,133583
89851,3,0,133586
89852,1,0,133587
89853,1,0,133588
89854,1,0,133589
89855,1,0,133590
89856,1,0,133591
89857,2,0,133593
89858,3,0,133596
89859,1,0,133597
89860,1,0,133598
89861,1,0,133599
89862,2,0,133601
89863,2,0,133603
89864,1,0,133604
89865,1,0,133605
89866,1,0,133606
89867,3,0,133609
89868,1,0,133610
89869,2,0,133612
89870,1,0,133613
89871,2,0,133615
89872,2,0,133617
89873,1,0,133618
89874,1,0,133619
89875,1,0,133620
89876,1,0,133621
89877,1,0,133622
89878,2,0,133624
89879,1,0,133625
89880,1,0,133626
89881,1,0,133627
89882,2,0,133629
89883,4,0,133633
89884,3,0,133636
89885,4,0,133640
89886,1,0,133641
89887,1,0,133642
89888,1,0,133643
89889,1,0,133644
89890,1,0,133645
89891,1,0,133646
89892,2,0,133648
89893,1,0,133649
89894,3,0,133652
89895,1,0,133653
89896,6,0,133659
89897,2,0,133661
89898,1,0,133662
89899,1,0,133663
89900,1,0,133664
89901,1,0,133665
89902,1,0,133666
89903,1,0,133667
89904,2,0,133669
89905,1,0,133670
89906,2,0,133672
89907,2,0,133674
89908,3,0,133677
89909,1,0,133678
89910,1,0,133679
89911,1,0,133680
89912,1,0,133681
89913,1,0,133682
89914,2,0,133684
89915,1,0,133685
89916,1,0,133686
89917,1,0,133687
89918,1,0,133688
89919,1,0,133689
89920,1,0,133690
89921,3,0,133693
89922,3,0,133696
89923,1,0,133697
89924,1,0,133698
89925,2,0,133700
89926,1,0,133701
89927,1,0,133702
89928,3,0,133705
89929,1,0,133706
89930,1,0,133707
89931,2,0,133709
89932,3,0,133712
89933,1,0,133713
89934,1,0,133714
