id,data_count_new,cluster_belong_new,data_count_sum
89935,1,0,133715
89936,1,0,133716
89937,1,0,133717
89938,4,0,133721
89939,1,0,133722
89940,1,0,133723
89941,1,0,133724
89942,1,0,133725
89943,1,0,133726
89944,2,0,133728
89945,1,0,133729
89946,1,0,133730
89947,3,0,133733
89948,2,0,133735
89949,4,0,133739
89950,1,0,133740
89951,1,0,133741
89952,1,0,133742
89953,3,0,133745
89954,1,0,133746
89955,2,0,133748
89956,1,0,133749
89957,1,0,133750
89958,1,0,133751
89959,1,0,133752
89960,3,0,133755
89961,1,0,133756
89962,3,0,133759
89963,1,0,133760
89964,1,0,133761
89965,1,0,133762
89966,1,0,133763
89967,1,0,133764
89968,1,0,133765
89969,2,0,133767
89970,1,0,133768
89971,1,0,133769
89972,1,0,133770
89973,3,0,133773
89974,1,0,133774
89975,1,0,133775
89976,1,0,133776
89977,1,0,133777
89978,1,0,133778
89979,2,0,133780
89980,1,0,133781
89981,1,0,133782
89982,5,0,133787
89983,2,0,133789
89984,1,0,133790
89985,3,0,133793
89986,1,0,133794
89987,1,0,133795
89988,3,0,133798
89989,1,0,133799
89990,1,0,133800
89991,1,0,133801
89992,2,0,133803
89993,1,0,133804
89994,1,0,133805
89995,2,0,133807
89996,1,0,133808
89997,1,0,133809
89998,1,0,133810
89999,1,0,133811
90000,1,0,133812
90001,1,0,133813
90002,1,0,133814
90003,1,0,133815
90004,1,0,133816
90005,1,0,133817
90006,3,0,133820
90007,2,0,133822
90008,1,0,133823
90009,1,0,133824
90010,2,0,133826
90011,1,0,133827
90012,3,0,133830
90013,1,0,133831
90014,3,0,133834
90015,2,0,133836
90016,7,0,133843
90017,2,0,133845
90018,1,0,133846
90019,1,0,133847
90020,1,0,133848
90021,1,0,133849
90022,1,0,133850
90023,1,0,133851
90024,2,0,133853
90025,1,0,133854
90026,1,0,133855
90027,2,0,133857
90028,1,0,133858
90029,7,0,133865
90030,1,0,133866
90031,1,0,133867
90032,1,0,133868
90033,3,0,133871
90034,1,0,133872
90035,1,0,133873
90036,1,0,133874
90037,2,0,133876
90038,3,0,133879
90039,2,0,133881
90040,2,0,133883
90041,1,0,133884
90042,1,0,133885
90043,1,0,133886
90044,1,0,133887
90045,3,0,133890
90046,2,0,133892
90047,1,0,133893
90048,1,0,133894
90049,1,0,133895
90050,2,0,133897
90051,1,0,133898
90052,2,0,133900
90053,1,0,133901
90054,3,0,133904
90055,2,0,133906
90056,1,0,133907
90057,1,0,133908
90058,2,0,133910
90059,2,0,133912
90060,1,0,133913
90061,3,0,133916
90062,1,0,133917
90063,1,0,133918
90064,2,0,133920
90065,2,0,133922
90066,2,0,133924
90067,1,0,133925
90068,1,0,133926
90069,1,0,133927
90070,1,0,133928
90071,2,0,133930
90072,1,0,133931
90073,2,0,133933
90074,3,0,133936
90075,1,0,133937
90076,1,0,133938
90077,1,0,133939
90078,1,0,133940
90079,1,0,133941
90080,1,0,133942
90081,2,0,133944
90082,1,0,133945
90083,1,0,133946
90084,1,0,133947
90085,1,0,133948
90086,1,0,133949
90087,2,0,133951
90088,2,0,133953
90089,1,0,133954
90090,2,0,133956
90091,1,0,133957
90092,1,0,133958
90093,1,0,133959
90094,1,0,133960
90095,2,0,133962
90096,1,0,133963
90097,1,0,133964
90098,4,0,133968
90099,2,0,133970
90100,1,0,133971
90101,1,0,133972
90102,2,0,133974
90103,3,0,133977
90104,1,0,133978
90105,1,0,133979
90106,1,0,133980
90107,2,0,133982
90108,2,0,133984
90109,3,0,133987
90110,2,0,133989
90111,1,0,133990
90112,3,0,133993
90113,1,0,133994
90114,1,0,133995
90115,2,0,133997
90116,2,0,133999
90117,1,0,134000
90118,1,0,134001
90119,1,0,134002
90120,3,0,134005
90121,1,0,134006
90122,2,0,134008
90123,1,0,134009
90124,1,0,134010
90125,4,0,134014
90126,3,0,134017
90127,1,0,134018
90128,2,0,134020
90129,1,0,134021
90130,3,0,134024
90131,1,0,134025
90132,1,0,134026
90133,3,0,134029
90134,1,0,134030
90135,1,0,134031
90136,1,0,134032
90137,1,0,134033
90138,1,0,134034
90139,1,0,134035
90140,2,0,134037
90141,3,0,134040
90142,2,0,134042
90143,1,0,134043
90144,1,0,134044
90145,1,0,134045
90146,1,0,134046
90147,1,0,134047
90148,1,0,134048
90149,2,0,134050
90150,2,0,134052
90151,1,0,134053
90152,1,0,134054
90153,2,0,134056
90154,1,0,134057
90155,1,0,134058
90156,2,0,134060
90157,2,0,134062
90158,1,0,134063
90159,1,0,134064
90160,1,0,134065
90161,1,0,134066
90162,1,0,134067
90163,1,0,134068
90164,2,0,134070
90165,1,0,134071
90166,1,0,134072
90167,1,0,134073
90168,2,0,134075
90169,1,0,134076
90170,1,0,134077
90171,1,0,134078
90172,1,0,134079
90173,1,0,134080
90174,1,0,134081
90175,1,0,134082
90176,2,0,134084
90177,1,0,134085
90178,1,0,134086
90179,1,0,134087
90180,1,0,134088
90181,1,0,134089
90182,2,0,134091
90183,1,0,134092
90184,3,0,134095
90185,1,0,134096
90186,2,0,134098
90187,1,0,134099
90188,2,0,134101
90189,4,0,134105
90190,1,0,134106
90191,1,0,134107
90192,2,0,134109
90193,1,0,134110
90194,1,0,134111
90195,2,0,134113
90196,1,0,134114
90197,2,0,134116
90198,2,0,134118
90199,1,0,134119
90200,1,0,134120
90201,1,0,134121
90202,1,0,134122
90203,1,0,134123
90204,1,0,134124
90205,1,0,134125
90206,1,0,134126
90207,1,0,134127
90208,1,0,134128
90209,2,0,134130
90210,1,0,134131
90211,4,0,134135
90212,2,0,134137
90213,1,0,134138
90214,1,0,134139
90215,1,0,134140
90216,2,0,134142
90217,5,0,134147
90218,1,0,134148
90219,1,0,134149
90220,2,0,134151
90221,1,0,134152
90222,1,0,134153
90223,2,0,134155
90224,2,0,134157
90225,1,0,134158
90226,1,0,134159
90227,1,0,134160
90228,1,0,134161
90229,1,0,134162
90230,1,0,134163
90231,1,0,134164
90232,1,0,134165
90233,4,0,134169
90234,1,0,134170
90235,1,0,134171
90236,1,0,134172
90237,4,0,134176
90238,1,0,134177
90239,2,0,134179
90240,1,0,134180
90241,2,0,134182
90242,1,0,134183
90243,1,0,134184
90244,1,0,134185
90245,2,0,134187
90246,1,0,134188
90247,1,0,134189
90248,1,0,134190
90249,1,0,134191
90250,1,0,134192
90251,1,0,134193
90252,1,0,134194
90253,1,0,134195
90254,1,0,134196
90255,1,0,134197
90256,1,0,134198
90257,1,0,134199
90258,2,0,134201
90259,1,0,134202
90260,1,0,134203
90261,1,0,134204
90262,2,0,134206
90263,1,0,134207
90264,1,0,134208
90265,2,0,134210
90266,2,0,134212
90267,2,0,134214
90268,1,0,134215
90269,1,0,134216
90270,1,0,134217
90271,1,0,134218
90272,1,0,134219
90273,1,0,134220
90274,1,0,134221
90275,1,0,134222
90276,1,0,134223
90277,1,0,134224
90278,1,0,134225
90279,1,0,134226
90280,1,0,134227
90281,1,0,134228
90282,1,0,134229
90283,1,0,134230
90284,1,0,134231
90285,2,0,134233
90286,2,0,134235
90287,2,0,134237
90288,1,0,134238
90289,1,0,134239
90290,1,0,134240
90291,1,0,134241
90292,2,0,134243
90293,1,0,134244
90294,2,0,134246
90295,4,0,134250
90296,1,0,134251
90297,2,0,134253
90298,1,0,134254
90299,1,0,134255
90300,1,0,134256
90301,1,0,134257
90302,1,0,134258
90303,1,0,134259
90304,1,0,134260
90305,4,0,134264
90306,2,0,134266
90307,2,0,134268
90308,1,0,134269
90309,1,0,134270
90310,1,0,134271
90311,2,0,134273
90312,1,0,134274
90313,1,0,134275
90314,1,0,134276
90315,1,0,134277
90316,1,0,134278
90317,2,0,134280
90318,3,0,134283
90319,1,0,134284
90320,1,0,134285
90321,1,0,134286
90322,1,0,134287
90323,2,0,134289
90324,1,0,134290
90325,2,0,134292
90326,2,0,134294
90327,3,0,134297
90328,1,0,134298
90329,1,0,134299
90330,1,0,134300
90331,1,0,134301
90332,1,0,134302
90333,1,0,134303
90334,1,0,134304
90335,1,0,134305
90336,1,0,134306
90337,1,0,134307
90338,2,0,134309
90339,1,0,134310
90340,1,0,134311
90341,2,0,134313
90342,2,0,134315
90343,1,0,134316
90344,1,0,134317
90345,2,0,134319
90346,1,0,134320
90347,5,0,134325
90348,2,0,134327
90349,1,0,134328
90350,2,0,134330
90351,1,0,134331
90352,1,0,134332
90353,5,0,134337
90354,2,0,134339
90355,3,0,134342
90356,3,0,134345
90357,1,0,134346
90358,4,0,134350
90359,3,0,134353
90360,1,0,134354
90361,3,0,134357
90362,3,0,134360
90363,2,0,134362
90364,2,0,134364
90365,2,0,134366
90366,1,0,134367
90367,1,0,134368
90368,1,0,134369
90369,1,0,134370
90370,2,0,134372
90371,1,0,134373
90372,1,0,134374
90373,1,0,134375
90374,2,0,134377
90375,2,0,134379
90376,1,0,134380
90377,1,0,134381
90378,3,0,134384
90379,2,0,134386
90380,2,0,134388
90381,2,0,134390
90382,1,0,134391
90383,5,0,134396
90384,1,0,134397
90385,1,0,134398
90386,1,0,134399
90387,4,0,134403
90388,1,0,134404
90389,1,0,134405
90390,1,0,134406
90391,2,0,134408
90392,1,0,134409
90393,1,0,134410
90394,1,0,134411
90395,3,0,134414
90396,2,0,134416
90397,1,0,134417
90398,1,0,134418
90399,1,0,134419
90400,1,0,134420
90401,2,0,134422
90402,1,0,134423
90403,1,0,134424
90404,1,0,134425
90405,2,0,134427
90406,2,0,134429
90407,1,0,134430
90408,1,0,134431
90409,1,0,134432
90410,3,0,134435
90411,1,0,134436
90412,1,0,134437
90413,1,0,134438
90414,3,0,134441
90415,2,0,134443
90416,1,0,134444
90417,2,0,134446
90418,2,0,134448
90419,1,0,134449
90420,1,0,134450
90421,2,0,134452
90422,1,0,134453
90423,2,0,134455
90424,1,0,134456
90425,1,0,134457
90426,1,0,134458
90427,1,0,134459
90428,2,0,134461
90429,1,0,134462
90430,1,0,134463
90431,2,0,134465
90432,2,0,134467
90433,2,0,134469
90434,1,0,134470
90435,1,0,134471
90436,1,0,134472
90437,1,0,134473
90438,1,0,134474
90439,1,0,134475
90440,1,0,134476
90441,1,0,134477
90442,2,0,134479
90443,1,0,134480
90444,1,0,134481
90445,1,0,134482
90446,1,0,134483
90447,2,0,134485
90448,2,0,134487
90449,1,0,134488
90450,1,0,134489
90451,1,0,134490
90452,2,0,134492
90453,3,0,134495
90454,1,0,134496
90455,1,0,134497
90456,1,0,134498
90457,1,0,134499
90458,2,0,134501
90459,1,0,134502
90460,1,0,134503
90461,1,0,134504
90462,3,0,134507
90463,3,0,134510
90464,1,0,134511
90465,1,0,134512
90466,2,0,134514
90467,2,0,134516
90468,1,0,134517
90469,1,0,134518
90470,2,0,134520
90471,2,0,134522
90472,1,0,134523
90473,2,0,134525
90474,1,0,134526
90475,1,0,134527
90476,1,0,134528
90477,1,0,134529
90478,1,0,134530
90479,1,0,134531
90480,2,0,134533
90481,1,0,134534
90482,4,0,134538
90483,1,0,134539
90484,1,0,134540
90485,1,0,134541
90486,1,0,134542
90487,2,0,134544
90488,1,0,134545
90489,2,0,134547
90490,5,0,134552
90491,2,0,134554
90492,1,0,134555
90493,5,0,134560
90494,1,0,134561
90495,1,0,134562
90496,2,0,134564
90497,1,0,134565
90498,1,0,134566
90499,1,0,134567
90500,1,0,134568
90501,2,0,134570
90502,1,0,134571
90503,1,0,134572
90504,1,0,134573
90505,2,0,134575
90506,2,0,134577
90507,1,0,134578
90508,1,0,134579
90509,1,0,134580
90510,2,0,134582
90511,3,0,134585
90512,1,0,134586
90513,1,0,134587
90514,1,0,134588
90515,1,0,134589
90516,1,0,134590
90517,1,0,134591
90518,1,0,134592
90519,1,0,134593
90520,1,0,134594
90521,2,0,134596
90522,3,0,134599
90523,2,0,134601
90524,1,0,134602
90525,1,0,134603
90526,2,0,134605
90527,1,0,134606
90528,3,0,134609
90529,1,0,134610
90530,1,0,134611
90531,5,0,134616
90532,1,0,134617
90533,2,0,134619
90534,1,0,134620
90535,1,0,134621
90536,1,0,134622
90537,1,0,134623
90538,1,0,134624
90539,1,0,134625
90540,1,0,134626
90541,1,0,134627
90542,2,0,134629
90543,1,0,134630
90544,2,0,134632
90545,1,0,134633
90546,1,0,134634
90547,1,0,134635
90548,2,0,134637
90549,5,0,134642
90550,1,0,134643
90551,3,0,134646
90552,1,0,134647
90553,2,0,134649
90554,1,0,134650
90555,3,0,134653
90556,1,0,134654
90557,3,0,134657
90558,2,0,134659
90559,2,0,134661
90560,2,0,134663
90561,1,0,134664
90562,1,0,134665
90563,1,0,134666
90564,1,0,134667
90565,3,0,134670
90566,1,0,134671
90567,2,0,134673
90568,1,0,134674
90569,1,0,134675
90570,1,0,134676
90571,1,0,134677
90572,1,0,134678
90573,1,0,134679
90574,2,0,134681
90575,2,0,134683
90576,1,0,134684
90577,1,0,134685
90578,1,0,134686
90579,1,0,134687
90580,1,0,134688
90581,1,0,134689
90582,1,0,134690
90583,4,0,134694
90584,2,0,134696
90585,1,0,134697
90586,2,0,134699
90587,3,0,134702
90588,3,0,134705
90589,1,0,134706
90590,1,0,134707
90591,2,0,134709
90592,2,0,134711
90593,1,0,134712
90594,1,0,134713
90595,1,0,134714
90596,2,0,134716
90597,1,0,134717
90598,1,0,134718
90599,1,0,134719
90600,1,0,134720
90601,1,0,134721
90602,1,0,134722
90603,2,0,134724
90604,1,0,134725
90605,2,0,134727
90606,1,0,134728
90607,1,0,134729
90608,2,0,134731
90609,1,0,134732
90610,1,0,134733
90611,2,0,134735
90612,1,0,134736
90613,1,0,134737
90614,1,0,134738
90615,2,0,134740
90616,1,0,134741
90617,2,0,134743
90618,3,0,134746
90619,1,0,134747
90620,5,0,134752
90621,2,0,134754
90622,1,0,134755
90623,3,0,134758
90624,3,0,134761
90625,1,0,134762
90626,1,0,134763
90627,1,0,134764
90628,3,0,134767
90629,2,0,134769
90630,1,0,134770
90631,1,0,134771
90632,1,0,134772
90633,2,0,134774
90634,2,0,134776
90635,1,0,134777
90636,3,0,134780
90637,1,0,134781
90638,1,0,134782
90639,2,0,134784
90640,7,0,134791
90641,1,0,134792
90642,1,0,134793
90643,1,0,134794
90644,1,0,134795
90645,1,0,134796
90646,1,0,134797
90647,1,0,134798
90648,3,0,134801
90649,2,0,134803
90650,1,0,134804
90651,1,0,134805
90652,2,0,134807
90653,1,0,134808
90654,1,0,134809
90655,1,0,134810
90656,1,0,134811
90657,2,0,134813
90658,1,0,134814
90659,3,0,134817
90660,1,0,134818
90661,2,0,134820
90662,1,0,134821
90663,1,0,134822
90664,1,0,134823
90665,2,0,134825
90666,1,0,134826
90667,1,0,134827
90668,1,0,134828
90669,1,0,134829
90670,1,0,134830
90671,1,0,134831
90672,4,0,134835
90673,2,0,134837
90674,1,0,134838
90675,4,0,134842
90676,3,0,134845
90677,2,0,134847
90678,1,0,134848
90679,1,0,134849
90680,2,0,134851
90681,1,0,134852
90682,2,0,134854
90683,2,0,134856
90684,2,0,134858
90685,1,0,134859
90686,2,0,134861
90687,1,0,134862
90688,1,0,134863
90689,2,0,134865
90690,2,0,134867
90691,2,0,134869
90692,2,0,134871
90693,2,0,134873
90694,4,0,134877
90695,1,0,134878
90696,1,0,134879
90697,2,0,134881
90698,2,0,134883
90699,2,0,134885
90700,4,0,134889
90701,1,0,134890
90702,1,0,134891
90703,2,0,134893
90704,1,0,134894
90705,1,0,134895
90706,1,0,134896
90707,1,0,134897
90708,3,0,134900
90709,1,0,134901
90710,1,0,134902
90711,3,0,134905
90712,1,0,134906
90713,4,0,134910
90714,3,0,134913
90715,1,0,134914
90716,1,0,134915
90717,1,0,134916
90718,3,0,134919
90719,1,0,134920
90720,1,0,134921
90721,1,0,134922
90722,1,0,134923
90723,1,0,134924
90724,2,0,134926
90725,1,0,134927
90726,1,0,134928
90727,3,0,134931
90728,2,0,134933
90729,1,0,134934
90730,4,0,134938
90731,1,0,134939
90732,1,0,134940
90733,1,0,134941
90734,1,0,134942
90735,1,0,134943
90736,1,0,134944
90737,1,0,134945
90738,1,0,134946
90739,1,0,134947
90740,4,0,134951
90741,1,0,134952
90742,4,0,134956
90743,2,0,134958
90744,2,0,134960
90745,1,0,134961
90746,1,0,134962
90747,1,0,134963
90748,2,0,134965
90749,1,0,134966
90750,1,0,134967
90751,1,0,134968
90752,1,0,134969
90753,1,0,134970
90754,1,0,134971
90755,2,0,134973
90756,4,0,134977
90757,1,0,134978
90758,1,0,134979
90759,1,0,134980
90760,1,0,134981
90761,2,0,134983
90762,1,0,134984
90763,2,0,134986
90764,1,0,134987
90765,2,0,134989
90766,2,0,134991
90767,1,0,134992
90768,1,0,134993
90769,3,0,134996
90770,2,0,134998
90771,1,0,134999
90772,1,0,135000
90773,1,0,135001
90774,1,0,135002
90775,1,0,135003
90776,1,0,135004
90777,1,0,135005
90778,1,0,135006
90779,1,0,135007
90780,1,0,135008
90781,1,0,135009
90782,1,0,135010
90783,2,0,135012
90784,1,0,135013
90785,1,0,135014
90786,2,0,135016
90787,1,0,135017
90788,1,0,135018
90789,4,0,135022
90790,1,0,135023
90791,5,0,135028
90792,1,0,135029
90793,5,0,135034
90794,1,0,135035
90795,1,0,135036
90796,1,0,135037
90797,2,0,135039
90798,2,0,135041
90799,1,0,135042
90800,1,0,135043
90801,1,0,135044
90802,3,0,135047
90803,1,0,135048
90804,1,0,135049
90805,1,0,135050
90806,1,0,135051
90807,1,0,135052
90808,1,0,135053
90809,1,0,135054
90810,2,0,135056
90811,4,0,135060
90812,1,0,135061
90813,1,0,135062
90814,1,0,135063
90815,3,0,135066
90816,2,0,135068
90817,2,0,135070
90818,3,0,135073
90819,2,0,135075
90820,1,0,135076
90821,1,0,135077
90822,1,0,135078
90823,2,0,135080
90824,2,0,135082
90825,2,0,135084
90826,1,0,135085
90827,1,0,135086
90828,2,0,135088
90829,1,0,135089
90830,1,0,135090
90831,2,0,135092
90832,1,0,135093
90833,2,0,135095
90834,3,0,135098
90835,1,0,135099
90836,3,0,135102
90837,1,0,135103
90838,2,0,135105
90839,1,0,135106
90840,1,0,135107
90841,1,0,135108
90842,1,0,135109
90843,1,0,135110
90844,1,0,135111
90845,3,0,135114
90846,2,0,135116
90847,5,0,135121
90848,1,0,135122
90849,3,0,135125
90850,1,0,135126
90851,1,0,135127
90852,2,0,135129
90853,1,0,135130
90854,3,0,135133
90855,1,0,135134
90856,1,0,135135
90857,1,0,135136
90858,1,0,135137
90859,1,0,135138
90860,1,0,135139
90861,2,0,135141
90862,1,0,135142
90863,2,0,135144
90864,1,0,135145
90865,1,0,135146
90866,1,0,135147
90867,2,0,135149
90868,2,0,135151
90869,1,0,135152
90870,2,0,135154
90871,1,0,135155
90872,1,0,135156
90873,2,0,135158
90874,1,0,135159
90875,1,0,135160
90876,2,0,135162
90877,1,0,135163
90878,1,0,135164
90879,1,0,135165
90880,2,0,135167
90881,2,0,135169
90882,1,0,135170
90883,1,0,135171
90884,4,0,135175
90885,1,0,135176
90886,2,0,135178
90887,1,0,135179
90888,1,0,135180
90889,1,0,135181
90890,2,0,135183
90891,1,0,135184
90892,1,0,135185
90893,1,0,135186
90894,1,0,135187
90895,1,0,135188
90896,1,0,135189
90897,2,0,135191
90898,3,0,135194
90899,2,0,135196
90900,3,0,135199
90901,2,0,135201
90902,1,0,135202
90903,1,0,135203
90904,2,0,135205
90905,1,0,135206
90906,1,0,135207
90907,1,0,135208
90908,1,0,135209
90909,1,0,135210
90910,2,0,135212
90911,1,0,135213
90912,2,0,135215
90913,3,0,135218
90914,1,0,135219
90915,1,0,135220
90916,2,0,135222
90917,1,0,135223
90918,4,0,135227
90919,1,0,135228
90920,1,0,135229
90921,1,0,135230
90922,1,0,135231
90923,2,0,135233
90924,1,0,135234
90925,1,0,135235
90926,1,0,135236
90927,1,0,135237
90928,2,0,135239
90929,1,0,135240
90930,1,0,135241
90931,1,0,135242
90932,2,0,135244
90933,1,0,135245
90934,1,0,135246
90935,1,0,135247
90936,2,0,135249
90937,1,0,135250
90938,2,0,135252
90939,3,0,135255
90940,3,0,135258
90941,3,0,135261
90942,2,0,135263
90943,1,0,135264
90944,2,0,135266
90945,1,0,135267
90946,1,0,135268
90947,5,0,135273
90948,1,0,135274
90949,1,0,135275
90950,1,0,135276
90951,2,0,135278
90952,2,0,135280
90953,1,0,135281
90954,1,0,135282
90955,2,0,135284
90956,1,0,135285
90957,1,0,135286
90958,1,0,135287
90959,1,0,135288
90960,4,0,135292
90961,1,0,135293
90962,3,0,135296
90963,2,0,135298
90964,3,0,135301
90965,1,0,135302
90966,5,0,135307
90967,2,0,135309
90968,1,0,135310
90969,2,0,135312
90970,2,0,135314
90971,2,0,135316
90972,1,0,135317
90973,1,0,135318
90974,1,0,135319
90975,1,0,135320
90976,2,0,135322
90977,2,0,135324
90978,1,0,135325
90979,1,0,135326
90980,1,0,135327
90981,1,0,135328
90982,1,0,135329
90983,2,0,135331
90984,3,0,135334
90985,1,0,135335
90986,1,0,135336
90987,1,0,135337
90988,1,0,135338
90989,1,0,135339
90990,1,0,135340
90991,3,0,135343
90992,1,0,135344
90993,3,0,135347
90994,4,0,135351
90995,4,0,135355
90996,1,0,135356
90997,1,0,135357
90998,2,0,135359
90999,2,0,135361
91000,1,0,135362
91001,1,0,135363
91002,1,0,135364
91003,1,0,135365
91004,1,0,135366
91005,1,0,135367
91006,1,0,135368
91007,2,0,135370
91008,1,0,135371
91009,1,0,135372
91010,1,0,135373
91011,1,0,135374
91012,2,0,135376
91013,1,0,135377
91014,1,0,135378
91015,1,0,135379
91016,1,0,135380
91017,2,0,135382
91018,1,0,135383
91019,1,0,135384
91020,1,0,135385
91021,1,0,135386
91022,1,0,135387
91023,3,0,135390
91024,1,0,135391
91025,1,0,135392
91026,1,0,135393
91027,1,0,135394
91028,1,0,135395
91029,1,0,135396
91030,1,0,135397
91031,1,0,135398
91032,1,0,135399
91033,1,0,135400
91034,1,0,135401
91035,1,0,135402
91036,1,0,135403
91037,1,0,135404
91038,1,0,135405
91039,1,0,135406
91040,1,0,135407
91041,4,0,135411
91042,1,0,135412
91043,1,0,135413
91044,1,0,135414
91045,2,0,135416
91046,2,0,135418
91047,1,0,135419
91048,1,0,135420
91049,1,0,135421
91050,1,0,135422
91051,1,0,135423
91052,2,0,135425
91053,2,0,135427
91054,2,0,135429
91055,2,0,135431
91056,1,0,135432
91057,3,0,135435
91058,1,0,135436
91059,2,0,135438
91060,1,0,135439
91061,1,0,135440
91062,3,0,135443
91063,2,0,135445
91064,1,0,135446
91065,2,0,135448
91066,2,0,135450
91067,1,0,135451
91068,1,0,135452
91069,1,0,135453
91070,1,0,135454
91071,1,0,135455
91072,1,0,135456
91073,3,0,135459
91074,3,0,135462
91075,1,0,135463
91076,2,0,135465
91077,2,0,135467
91078,1,0,135468
91079,1,0,135469
91080,1,0,135470
91081,1,0,135471
91082,3,0,135474
91083,1,0,135475
91084,1,0,135476
91085,1,0,135477
91086,3,0,135480
91087,2,0,135482
91088,2,0,135484
91089,2,0,135486
91090,1,0,135487
91091,1,0,135488
91092,6,0,135494
91093,1,0,135495
91094,1,0,135496
91095,4,0,135500
91096,1,0,135501
91097,1,0,135502
91098,1,0,135503
91099,2,0,135505
91100,2,0,135507
91101,1,0,135508
91102,2,0,135510
91103,1,0,135511
91104,2,0,135513
91105,1,0,135514
91106,1,0,135515
91107,2,0,135517
91108,2,0,135519
91109,1,0,135520
91110,1,0,135521
91111,3,0,135524
91112,1,0,135525
91113,1,0,135526
91114,1,0,135527
91115,1,0,135528
91116,2,0,135530
91117,3,0,135533
91118,1,0,135534
91119,1,0,135535
91120,1,0,135536
91121,1,0,135537
91122,2,0,135539
91123,1,0,135540
91124,1,0,135541
91125,1,0,135542
91126,2,0,135544
91127,1,0,135545
91128,3,0,135548
91129,3,0,135551
91130,1,0,135552
91131,2,0,135554
91132,2,0,135556
91133,1,0,135557
91134,1,0,135558
91135,1,0,135559
91136,3,0,135562
91137,2,0,135564
91138,1,0,135565
91139,1,0,135566
91140,1,0,135567
91141,1,0,135568
91142,2,0,135570
91143,1,0,135571
91144,4,0,135575
91145,1,0,135576
91146,1,0,135577
91147,1,0,135578
91148,1,0,135579
91149,1,0,135580
91150,1,0,135581
91151,1,0,135582
91152,2,0,135584
91153,1,0,135585
91154,1,0,135586
91155,1,0,135587
91156,2,0,135589
91157,2,0,135591
91158,2,0,135593
91159,3,0,135596
91160,1,0,135597
91161,2,0,135599
91162,3,0,135602
91163,1,0,135603
91164,1,0,135604
91165,2,0,135606
91166,1,0,135607
91167,3,0,135610
91168,1,0,135611
91169,2,0,135613
91170,1,0,135614
91171,1,0,135615
91172,1,0,135616
91173,1,0,135617
91174,1,0,135618
91175,2,0,135620
91176,5,0,135625
91177,1,0,135626
91178,3,0,135629
91179,1,0,135630
91180,1,0,135631
91181,1,0,135632
91182,1,0,135633
91183,1,0,135634
91184,1,0,135635
91185,1,0,135636
91186,1,0,135637
91187,1,0,135638
91188,1,0,135639
91189,1,0,135640
91190,1,0,135641
91191,1,0,135642
91192,1,0,135643
91193,2,0,135645
91194,1,0,135646
91195,1,0,135647
91196,4,0,135651
91197,1,0,135652
91198,1,0,135653
91199,1,0,135654
91200,1,0,135655
91201,1,0,135656
91202,1,0,135657
91203,1,0,135658
91204,2,0,135660
91205,1,0,135661
91206,1,0,135662
91207,1,0,135663
91208,1,0,135664
91209,1,0,135665
91210,2,0,135667
91211,2,0,135669
91212,1,0,135670
91213,1,0,135671
91214,1,0,135672
91215,1,0,135673
91216,1,0,135674
91217,1,0,135675
91218,2,0,135677
91219,1,0,135678
91220,1,0,135679
91221,2,0,135681
91222,1,0,135682
91223,2,0,135684
91224,1,0,135685
91225,2,0,135687
91226,1,0,135688
91227,2,0,135690
91228,1,0,135691
91229,1,0,135692
91230,1,0,135693
91231,1,0,135694
91232,2,0,135696
91233,1,0,135697
91234,4,0,135701
91235,2,0,135703
91236,2,0,135705
91237,2,0,135707
91238,2,0,135709
91239,2,0,135711
91240,1,0,135712
91241,1,0,135713
91242,1,0,135714
91243,1,0,135715
91244,1,0,135716
