id,data_count_new,cluster_belong_new,data_count_sum
91245,1,0,135717
91246,1,0,135718
91247,1,0,135719
91248,2,0,135721
91249,3,0,135724
91250,2,0,135726
91251,1,0,135727
91252,1,0,135728
91253,2,0,135730
91254,2,0,135732
91255,1,0,135733
91256,1,0,135734
91257,1,0,135735
91258,1,0,135736
91259,2,0,135738
91260,3,0,135741
91261,1,0,135742
91262,1,0,135743
91263,1,0,135744
91264,1,0,135745
91265,1,0,135746
91266,1,0,135747
91267,2,0,135749
91268,2,0,135751
91269,1,0,135752
91270,1,0,135753
91271,1,0,135754
91272,4,0,135758
91273,1,0,135759
91274,1,0,135760
91275,1,0,135761
91276,1,0,135762
91277,1,0,135763
91278,1,0,135764
91279,1,0,135765
91280,1,0,135766
91281,1,0,135767
91282,1,0,135768
91283,1,0,135769
91284,3,0,135772
91285,3,0,135775
91286,1,0,135776
91287,1,0,135777
91288,1,0,135778
91289,1,0,135779
91290,2,0,135781
91291,1,0,135782
91292,3,0,135785
91293,1,0,135786
91294,1,0,135787
91295,1,0,135788
91296,5,0,135793
91297,1,0,135794
91298,1,0,135795
91299,2,0,135797
91300,2,0,135799
91301,2,0,135801
91302,1,0,135802
91303,1,0,135803
91304,1,0,135804
91305,2,0,135806
91306,2,0,135808
91307,1,0,135809
91308,1,0,135810
91309,1,0,135811
91310,1,0,135812
91311,1,0,135813
91312,1,0,135814
91313,1,0,135815
91314,2,0,135817
91315,1,0,135818
91316,1,0,135819
91317,2,0,135821
91318,1,0,135822
91319,2,0,135824
91320,2,0,135826
91321,1,0,135827
91322,2,0,135829
91323,1,0,135830
91324,1,0,135831
91325,1,0,135832
91326,1,0,135833
91327,3,0,135836
91328,1,0,135837
91329,2,0,135839
91330,1,0,135840
91331,1,0,135841
91332,1,0,135842
91333,2,0,135844
91334,1,0,135845
91335,6,0,135851
91336,1,0,135852
91337,1,0,135853
91338,1,0,135854
91339,1,0,135855
91340,1,0,135856
91341,1,0,135857
91342,5,0,135862
91343,1,0,135863
91344,2,0,135865
91345,1,0,135866
91346,1,0,135867
91347,3,0,135870
91348,1,0,135871
91349,1,0,135872
91350,2,0,135874
91351,2,0,135876
91352,1,0,135877
91353,1,0,135878
91354,2,0,135880
91355,1,0,135881
91356,1,0,135882
91357,2,0,135884
91358,1,0,135885
91359,1,0,135886
91360,1,0,135887
91361,1,0,135888
91362,2,0,135890
91363,3,0,135893
91364,2,0,135895
91365,4,0,135899
91366,3,0,135902
91367,2,0,135904
91368,1,0,135905
91369,1,0,135906
91370,1,0,135907
91371,2,0,135909
91372,2,0,135911
91373,1,0,135912
91374,1,0,135913
91375,1,0,135914
91376,1,0,135915
91377,4,0,135919
91378,1,0,135920
91379,1,0,135921
91380,2,0,135923
91381,1,0,135924
91382,2,0,135926
91383,1,0,135927
91384,1,0,135928
91385,1,0,135929
91386,1,0,135930
91387,2,0,135932
91388,3,0,135935
91389,1,0,135936
91390,1,0,135937
91391,1,0,135938
91392,1,0,135939
91393,2,0,135941
91394,3,0,135944
91395,1,0,135945
91396,3,0,135948
91397,1,0,135949
91398,1,0,135950
91399,1,0,135951
91400,1,0,135952
91401,6,0,135958
91402,2,0,135960
91403,1,0,135961
91404,3,0,135964
91405,1,0,135965
91406,1,0,135966
91407,1,0,135967
91408,1,0,135968
91409,1,0,135969
91410,1,0,135970
91411,1,0,135971
91412,2,0,135973
91413,1,0,135974
91414,2,0,135976
91415,2,0,135978
91416,1,0,135979
91417,2,0,135981
91418,1,0,135982
91419,1,0,135983
91420,1,0,135984
91421,1,0,135985
91422,1,0,135986
91423,3,0,135989
91424,2,0,135991
91425,1,0,135992
91426,4,0,135996
91427,1,0,135997
91428,2,0,135999
91429,1,0,136000
91430,3,0,136003
91431,1,0,136004
91432,1,0,136005
91433,1,0,136006
91434,1,0,136007
91435,1,0,136008
91436,1,0,136009
91437,1,0,136010
91438,2,0,136012
91439,2,0,136014
91440,1,0,136015
91441,2,0,136017
91442,1,0,136018
91443,1,0,136019
91444,2,0,136021
91445,1,0,136022
91446,1,0,136023
91447,1,0,136024
91448,1,0,136025
91449,1,0,136026
91450,1,0,136027
91451,2,0,136029
91452,1,0,136030
91453,1,0,136031
91454,3,0,136034
91455,1,0,136035
91456,2,0,136037
91457,2,0,136039
91458,3,0,136042
91459,1,0,136043
91460,2,0,136045
91461,2,0,136047
91462,1,0,136048
91463,2,0,136050
91464,3,0,136053
91465,1,0,136054
91466,1,0,136055
91467,3,0,136058
91468,2,0,136060
91469,1,0,136061
91470,3,0,136064
91471,1,0,136065
91472,2,0,136067
91473,2,0,136069
91474,2,0,136071
91475,1,0,136072
91476,1,0,136073
91477,4,0,136077
91478,2,0,136079
91479,1,0,136080
91480,3,0,136083
91481,3,0,136086
91482,1,0,136087
91483,1,0,136088
91484,1,0,136089
91485,2,0,136091
91486,1,0,136092
91487,2,0,136094
91488,1,0,136095
91489,1,0,136096
91490,1,0,136097
91491,5,0,136102
91492,2,0,136104
91493,2,0,136106
91494,1,0,136107
91495,1,0,136108
91496,1,0,136109
91497,1,0,136110
91498,1,0,136111
91499,1,0,136112
91500,1,0,136113
91501,1,0,136114
91502,1,0,136115
91503,3,0,136118
91504,1,0,136119
91505,1,0,136120
91506,2,0,136122
91507,2,0,136124
91508,1,0,136125
91509,1,0,136126
91510,1,0,136127
91511,2,0,136129
91512,1,0,136130
91513,1,0,136131
91514,1,0,136132
91515,1,0,136133
91516,1,0,136134
91517,1,0,136135
91518,1,0,136136
91519,1,0,136137
91520,1,0,136138
91521,1,0,136139
91522,2,0,136141
91523,1,0,136142
91524,1,0,136143
91525,1,0,136144
91526,2,0,136146
91527,2,0,136148
91528,1,0,136149
91529,1,0,136150
91530,1,0,136151
91531,1,0,136152
91532,1,0,136153
91533,1,0,136154
91534,1,0,136155
91535,1,0,136156
91536,1,0,136157
91537,1,0,136158
91538,1,0,136159
91539,1,0,136160
91540,1,0,136161
91541,1,0,136162
91542,1,0,136163
91543,1,0,136164
91544,2,0,136166
91545,1,0,136167
91546,1,0,136168
91547,1,0,136169
91548,1,0,136170
91549,2,0,136172
91550,1,0,136173
91551,1,0,136174
91552,1,0,136175
91553,1,0,136176
91554,1,0,136177
91555,3,0,136180
91556,1,0,136181
91557,1,0,136182
91558,2,0,136184
91559,1,0,136185
91560,1,0,136186
91561,1,0,136187
91562,2,0,136189
91563,1,0,136190
91564,3,0,136193
91565,1,0,136194
91566,1,0,136195
91567,1,0,136196
91568,1,0,136197
91569,1,0,136198
91570,2,0,136200
91571,2,0,136202
91572,2,0,136204
91573,1,0,136205
91574,1,0,136206
91575,2,0,136208
91576,1,0,136209
91577,2,0,136211
91578,1,0,136212
91579,1,0,136213
91580,2,0,136215
91581,2,0,136217
91582,1,0,136218
91583,1,0,136219
91584,1,0,136220
91585,1,0,136221
91586,2,0,136223
91587,4,0,136227
91588,1,0,136228
91589,1,0,136229
91590,2,0,136231
91591,1,0,136232
91592,2,0,136234
91593,2,0,136236
91594,1,0,136237
91595,1,0,136238
91596,1,0,136239
91597,1,0,136240
91598,1,0,136241
91599,2,0,136243
91600,1,0,136244
91601,1,0,136245
91602,1,0,136246
91603,1,0,136247
91604,1,0,136248
91605,1,0,136249
91606,1,0,136250
91607,1,0,136251
91608,2,0,136253
91609,1,0,136254
91610,1,0,136255
91611,1,0,136256
91612,1,0,136257
91613,2,0,136259
91614,1,0,136260
91615,1,0,136261
91616,3,0,136264
91617,3,0,136267
91618,1,0,136268
91619,1,0,136269
91620,1,0,136270
91621,1,0,136271
91622,1,0,136272
91623,1,0,136273
91624,1,0,136274
91625,1,0,136275
91626,1,0,136276
91627,1,0,136277
91628,2,0,136279
91629,1,0,136280
91630,1,0,136281
91631,1,0,136282
91632,3,0,136285
91633,2,0,136287
91634,1,0,136288
91635,1,0,136289
91636,2,0,136291
91637,1,0,136292
91638,1,0,136293
91639,1,0,136294
91640,1,0,136295
91641,1,0,136296
91642,1,0,136297
91643,1,0,136298
91644,1,0,136299
91645,1,0,136300
91646,1,0,136301
91647,1,0,136302
91648,1,0,136303
91649,3,0,136306
91650,1,0,136307
91651,1,0,136308
91652,2,0,136310
91653,1,0,136311
91654,2,0,136313
91655,2,0,136315
91656,1,0,136316
91657,1,0,136317
91658,3,0,136320
91659,1,0,136321
91660,1,0,136322
91661,3,0,136325
91662,1,0,136326
91663,1,0,136327
91664,1,0,136328
91665,1,0,136329
91666,1,0,136330
91667,1,0,136331
91668,1,0,136332
91669,1,0,136333
91670,1,0,136334
91671,1,0,136335
91672,3,0,136338
91673,2,0,136340
91674,2,0,136342
91675,3,0,136345
91676,1,0,136346
91677,1,0,136347
91678,1,0,136348
91679,1,0,136349
91680,4,0,136353
91681,2,0,136355
91682,1,0,136356
91683,1,0,136357
91684,4,0,136361
91685,1,0,136362
91686,2,0,136364
91687,1,0,136365
91688,1,0,136366
91689,1,0,136367
91690,2,0,136369
91691,1,0,136370
91692,1,0,136371
91693,8,0,136379
91694,1,0,136380
91695,1,0,136381
91696,3,0,136384
91697,2,0,136386
91698,2,0,136388
91699,1,0,136389
91700,1,0,136390
91701,1,0,136391
91702,1,0,136392
91703,1,0,136393
91704,2,0,136395
91705,1,0,136396
91706,1,0,136397
91707,1,0,136398
91708,1,0,136399
91709,2,0,136401
91710,1,0,136402
91711,2,0,136404
91712,6,0,136410
91713,1,0,136411
91714,2,0,136413
91715,1,0,136414
91716,1,0,136415
91717,1,0,136416
91718,4,0,136420
91719,2,0,136422
91720,3,0,136425
91721,1,0,136426
91722,1,0,136427
91723,1,0,136428
91724,2,0,136430
91725,3,0,136433
91726,1,0,136434
91727,2,0,136436
91728,1,0,136437
91729,1,0,136438
91730,1,0,136439
91731,1,0,136440
91732,2,0,136442
91733,1,0,136443
91734,2,0,136445
91735,1,0,136446
91736,4,0,136450
91737,2,0,136452
91738,1,0,136453
91739,1,0,136454
91740,1,0,136455
91741,1,0,136456
91742,2,0,136458
91743,2,0,136460
91744,2,0,136462
91745,2,0,136464
91746,1,0,136465
91747,3,0,136468
91748,2,0,136470
91749,1,0,136471
91750,1,0,136472
91751,1,0,136473
91752,1,0,136474
91753,4,0,136478
91754,2,0,136480
91755,1,0,136481
91756,1,0,136482
91757,4,0,136486
91758,2,0,136488
91759,2,0,136490
91760,2,0,136492
91761,3,0,136495
91762,1,0,136496
91763,1,0,136497
91764,2,0,136499
91765,2,0,136501
91766,2,0,136503
91767,3,0,136506
91768,1,0,136507
91769,2,0,136509
91770,1,0,136510
91771,1,0,136511
91772,2,0,136513
91773,1,0,136514
91774,1,0,136515
91775,1,0,136516
91776,3,0,136519
91777,2,0,136521
91778,1,0,136522
91779,1,0,136523
91780,3,0,136526
91781,2,0,136528
91782,2,0,136530
91783,1,0,136531
91784,2,0,136533
91785,3,0,136536
91786,2,0,136538
91787,1,0,136539
91788,1,0,136540
91789,1,0,136541
91790,2,0,136543
91791,1,0,136544
91792,3,0,136547
91793,1,0,136548
91794,1,0,136549
91795,1,0,136550
91796,1,0,136551
91797,1,0,136552
91798,1,0,136553
91799,1,0,136554
91800,3,0,136557
91801,1,0,136558
91802,1,0,136559
91803,2,0,136561
91804,1,0,136562
91805,1,0,136563
91806,1,0,136564
91807,1,0,136565
91808,1,0,136566
91809,2,0,136568
91810,2,0,136570
91811,1,0,136571
91812,2,0,136573
91813,3,0,136576
91814,1,0,136577
91815,1,0,136578
91816,1,0,136579
91817,1,0,136580
91818,2,0,136582
91819,1,0,136583
91820,2,0,136585
91821,1,0,136586
91822,2,0,136588
91823,1,0,136589
91824,1,0,136590
91825,1,0,136591
91826,1,0,136592
91827,2,0,136594
91828,1,0,136595
91829,2,0,136597
91830,1,0,136598
91831,1,0,136599
91832,1,0,136600
91833,2,0,136602
91834,1,0,136603
91835,1,0,136604
91836,3,0,136607
91837,1,0,136608
91838,1,0,136609
91839,2,0,136611
91840,2,0,136613
91841,1,0,136614
91842,1,0,136615
91843,1,0,136616
91844,1,0,136617
91845,1,0,136618
91846,1,0,136619
91847,1,0,136620
91848,2,0,136622
91849,1,0,136623
91850,1,0,136624
91851,1,0,136625
91852,2,0,136627
91853,1,0,136628
91854,3,0,136631
91855,3,0,136634
91856,1,0,136635
91857,1,0,136636
91858,1,0,136637
91859,2,0,136639
91860,1,0,136640
91861,1,0,136641
91862,1,0,136642
91863,2,0,136644
91864,1,0,136645
91865,1,0,136646
91866,3,0,136649
91867,2,0,136651
91868,1,0,136652
91869,1,0,136653
91870,2,0,136655
91871,1,0,136656
91872,2,0,136658
91873,1,0,136659
91874,2,0,136661
91875,1,0,136662
91876,1,0,136663
91877,1,0,136664
91878,1,0,136665
91879,1,0,136666
91880,1,0,136667
91881,1,0,136668
91882,1,0,136669
91883,1,0,136670
91884,1,0,136671
91885,2,0,136673
91886,1,0,136674
91887,1,0,136675
91888,1,0,136676
91889,1,0,136677
91890,2,0,136679
91891,2,0,136681
91892,2,0,136683
91893,1,0,136684
91894,5,0,136689
91895,1,0,136690
91896,1,0,136691
91897,1,0,136692
91898,1,0,136693
91899,1,0,136694
91900,5,0,136699
91901,1,0,136700
91902,1,0,136701
91903,1,0,136702
91904,1,0,136703
91905,1,0,136704
91906,1,0,136705
91907,1,0,136706
91908,3,0,136709
91909,1,0,136710
91910,2,0,136712
91911,1,0,136713
91912,2,0,136715
91913,1,0,136716
91914,1,0,136717
91915,1,0,136718
91916,1,0,136719
91917,1,0,136720
91918,2,0,136722
91919,1,0,136723
91920,1,0,136724
91921,2,0,136726
91922,2,0,136728
91923,1,0,136729
91924,2,0,136731
91925,1,0,136732
91926,1,0,136733
91927,1,0,136734
91928,1,0,136735
91929,2,0,136737
91930,1,0,136738
91931,4,0,136742
91932,1,0,136743
91933,1,0,136744
91934,1,0,136745
91935,1,0,136746
91936,1,0,136747
91937,1,0,136748
91938,1,0,136749
91939,2,0,136751
91940,1,0,136752
91941,1,0,136753
91942,1,0,136754
91943,1,0,136755
91944,1,0,136756
91945,1,0,136757
91946,2,0,136759
91947,2,0,136761
91948,2,0,136763
91949,5,0,136768
91950,2,0,136770
91951,1,0,136771
91952,4,0,136775
91953,1,0,136776
91954,2,0,136778
91955,1,0,136779
91956,1,0,136780
91957,1,0,136781
91958,1,0,136782
91959,1,0,136783
91960,1,0,136784
91961,2,0,136786
91962,4,0,136790
91963,1,0,136791
91964,1,0,136792
91965,1,0,136793
91966,1,0,136794
91967,1,0,136795
91968,2,0,136797
91969,1,0,136798
91970,1,0,136799
91971,1,0,136800
91972,1,0,136801
91973,1,0,136802
91974,1,0,136803
91975,2,0,136805
91976,3,0,136808
91977,1,0,136809
91978,1,0,136810
91979,2,0,136812
91980,1,0,136813
91981,1,0,136814
91982,2,0,136816
91983,1,0,136817
91984,2,0,136819
91985,1,0,136820
91986,1,0,136821
91987,1,0,136822
91988,1,0,136823
91989,1,0,136824
91990,2,0,136826
91991,1,0,136827
91992,1,0,136828
91993,3,0,136831
91994,1,0,136832
91995,1,0,136833
91996,2,0,136835
91997,1,0,136836
91998,1,0,136837
91999,2,0,136839
92000,1,0,136840
92001,1,0,136841
92002,2,0,136843
92003,2,0,136845
92004,1,0,136846
92005,1,0,136847
92006,1,0,136848
92007,1,0,136849
92008,2,0,136851
92009,1,0,136852
92010,1,0,136853
92011,1,0,136854
92012,2,0,136856
92013,1,0,136857
92014,4,0,136861
92015,2,0,136863
92016,1,0,136864
92017,1,0,136865
92018,1,0,136866
92019,1,0,136867
92020,1,0,136868
92021,2,0,136870
92022,1,0,136871
92023,1,0,136872
92024,1,0,136873
92025,1,0,136874
92026,3,0,136877
92027,2,0,136879
92028,1,0,136880
92029,1,0,136881
92030,1,0,136882
92031,1,0,136883
92032,1,0,136884
92033,3,0,136887
92034,1,0,136888
92035,1,0,136889
92036,1,0,136890
92037,1,0,136891
92038,1,0,136892
92039,1,0,136893
92040,1,0,136894
92041,1,0,136895
92042,1,0,136896
92043,3,0,136899
92044,1,0,136900
92045,2,0,136902
92046,1,0,136903
92047,1,0,136904
92048,2,0,136906
92049,1,0,136907
92050,2,0,136909
92051,1,0,136910
92052,1,0,136911
92053,1,0,136912
92054,2,0,136914
92055,1,0,136915
92056,3,0,136918
92057,1,0,136919
92058,1,0,136920
92059,1,0,136921
92060,5,0,136926
92061,3,0,136929
92062,1,0,136930
92063,1,0,136931
92064,1,0,136932
92065,1,0,136933
92066,1,0,136934
92067,3,0,136937
92068,1,0,136938
92069,2,0,136940
92070,2,0,136942
92071,3,0,136945
92072,1,0,136946
92073,1,0,136947
92074,2,0,136949
92075,3,0,136952
92076,2,0,136954
92077,3,0,136957
92078,1,0,136958
92079,1,0,136959
92080,3,0,136962
92081,1,0,136963
92082,1,0,136964
92083,2,0,136966
92084,1,0,136967
92085,1,0,136968
92086,3,0,136971
92087,1,0,136972
92088,1,0,136973
92089,1,0,136974
92090,3,0,136977
92091,1,0,136978
92092,1,0,136979
92093,1,0,136980
92094,3,0,136983
92095,1,0,136984
92096,1,0,136985
92097,1,0,136986
92098,1,0,136987
92099,3,0,136990
92100,1,0,136991
92101,1,0,136992
92102,1,0,136993
92103,1,0,136994
92104,1,0,136995
92105,4,0,136999
92106,1,0,137000
92107,2,0,137002
92108,1,0,137003
92109,2,0,137005
92110,1,0,137006
92111,3,0,137009
92112,1,0,137010
92113,1,0,137011
92114,1,0,137012
92115,1,0,137013
92116,7,0,137020
92117,1,0,137021
92118,1,0,137022
92119,1,0,137023
92120,1,0,137024
92121,2,0,137026
92122,2,0,137028
92123,4,0,137032
92124,4,0,137036
92125,1,0,137037
92126,1,0,137038
92127,2,0,137040
92128,3,0,137043
92129,1,0,137044
92130,1,0,137045
92131,1,0,137046
92132,1,0,137047
92133,2,0,137049
92134,1,0,137050
92135,1,0,137051
92136,1,0,137052
92137,1,0,137053
92138,1,0,137054
92139,1,0,137055
92140,1,0,137056
92141,1,0,137057
92142,1,0,137058
92143,2,0,137060
92144,2,0,137062
92145,1,0,137063
92146,3,0,137066
92147,1,0,137067
92148,2,0,137069
92149,1,0,137070
92150,1,0,137071
92151,1,0,137072
92152,1,0,137073
92153,1,0,137074
92154,1,0,137075
92155,1,0,137076
92156,1,0,137077
92157,2,0,137079
92158,2,0,137081
92159,1,0,137082
92160,1,0,137083
92161,1,0,137084
92162,2,0,137086
92163,2,0,137088
92164,1,0,137089
92165,1,0,137090
92166,1,0,137091
92167,1,0,137092
92168,1,0,137093
92169,3,0,137096
92170,2,0,137098
92171,1,0,137099
92172,1,0,137100
92173,1,0,137101
92174,3,0,137104
92175,3,0,137107
92176,2,0,137109
92177,1,0,137110
92178,3,0,137113
92179,1,0,137114
92180,1,0,137115
92181,1,0,137116
92182,1,0,137117
92183,1,0,137118
92184,1,0,137119
92185,1,0,137120
92186,1,0,137121
92187,1,0,137122
92188,1,0,137123
92189,2,0,137125
92190,2,0,137127
92191,1,0,137128
92192,1,0,137129
92193,2,0,137131
92194,1,0,137132
92195,2,0,137134
92196,1,0,137135
92197,1,0,137136
92198,6,0,137142
92199,2,0,137144
92200,1,0,137145
92201,1,0,137146
92202,1,0,137147
92203,1,0,137148
92204,3,0,137151
92205,1,0,137152
92206,1,0,137153
92207,3,0,137156
92208,4,0,137160
92209,2,0,137162
92210,1,0,137163
92211,1,0,137164
92212,3,0,137167
92213,2,0,137169
92214,2,0,137171
92215,2,0,137173
92216,1,0,137174
92217,3,0,137177
92218,1,0,137178
92219,2,0,137180
92220,1,0,137181
92221,1,0,137182
92222,1,0,137183
92223,1,0,137184
92224,1,0,137185
92225,1,0,137186
92226,1,0,137187
92227,1,0,137188
92228,1,0,137189
92229,1,0,137190
92230,1,0,137191
92231,1,0,137192
92232,3,0,137195
92233,1,0,137196
92234,1,0,137197
92235,1,0,137198
92236,1,0,137199
92237,3,0,137202
92238,1,0,137203
92239,1,0,137204
92240,1,0,137205
92241,1,0,137206
92242,1,0,137207
92243,1,0,137208
92244,1,0,137209
92245,3,0,137212
92246,1,0,137213
92247,1,0,137214
92248,1,0,137215
92249,1,0,137216
92250,1,0,137217
92251,1,0,137218
92252,2,0,137220
92253,2,0,137222
92254,3,0,137225
92255,1,0,137226
92256,2,0,137228
92257,2,0,137230
92258,1,0,137231
92259,1,0,137232
92260,1,0,137233
92261,2,0,137235
92262,2,0,137237
92263,1,0,137238
92264,1,0,137239
92265,2,0,137241
92266,1,0,137242
92267,1,0,137243
92268,1,0,137244
92269,1,0,137245
92270,2,0,137247
92271,1,0,137248
92272,1,0,137249
92273,2,0,137251
92274,2,0,137253
92275,1,0,137254
92276,2,0,137256
92277,1,0,137257
92278,5,0,137262
92279,2,0,137264
92280,2,0,137266
92281,2,0,137268
92282,1,0,137269
92283,1,0,137270
92284,1,0,137271
92285,2,0,137273
92286,1,0,137274
92287,1,0,137275
92288,1,0,137276
92289,2,0,137278
92290,1,0,137279
92291,1,0,137280
92292,1,0,137281
92293,3,0,137284
92294,1,0,137285
92295,1,0,137286
92296,1,0,137287
92297,1,0,137288
92298,3,0,137291
92299,1,0,137292
92300,1,0,137293
92301,7,0,137300
92302,3,0,137303
92303,1,0,137304
92304,1,0,137305
92305,4,0,137309
92306,1,0,137310
92307,1,0,137311
92308,2,0,137313
92309,1,0,137314
92310,2,0,137316
92311,3,0,137319
92312,4,0,137323
92313,2,0,137325
92314,1,0,137326
92315,1,0,137327
92316,1,0,137328
92317,3,0,137331
92318,3,0,137334
92319,1,0,137335
92320,1,0,137336
92321,1,0,137337
92322,1,0,137338
92323,1,0,137339
92324,3,0,137342
92325,3,0,137345
92326,2,0,137347
92327,1,0,137348
92328,1,0,137349
92329,2,0,137351
92330,1,0,137352
92331,3,0,137355
92332,1,0,137356
92333,1,0,137357
92334,1,0,137358
92335,1,0,137359
92336,4,0,137363
92337,1,0,137364
92338,1,0,137365
92339,1,0,137366
92340,2,0,137368
92341,1,0,137369
92342,2,0,137371
92343,1,0,137372
92344,1,0,137373
92345,1,0,137374
92346,3,0,137377
92347,1,0,137378
92348,3,0,137381
92349,2,0,137383
92350,1,0,137384
92351,1,0,137385
92352,1,0,137386
92353,2,0,137388
92354,1,0,137389
92355,1,0,137390
92356,1,0,137391
92357,2,0,137393
92358,1,0,137394
92359,2,0,137396
92360,3,0,137399
92361,1,0,137400
92362,1,0,137401
92363,3,0,137404
92364,1,0,137405
92365,2,0,137407
92366,1,0,137408
92367,1,0,137409
92368,1,0,137410
92369,1,0,137411
92370,1,0,137412
92371,5,0,137417
92372,2,0,137419
92373,2,0,137421
92374,2,0,137423
92375,1,0,137424
92376,4,0,137428
92377,3,0,137431
92378,1,0,137432
92379,1,0,137433
92380,2,0,137435
92381,2,0,137437
92382,1,0,137438
92383,5,0,137443
92384,1,0,137444
92385,2,0,137446
92386,1,0,137447
92387,2,0,137449
92388,2,0,137451
92389,1,0,137452
92390,1,0,137453
92391,2,0,137455
92392,2,0,137457
92393,1,0,137458
92394,1,0,137459
92395,3,0,137462
92396,1,0,137463
92397,4,0,137467
92398,1,0,137468
92399,2,0,137470
92400,1,0,137471
92401,1,0,137472
92402,3,0,137475
92403,1,0,137476
92404,1,0,137477
92405,1,0,137478
92406,1,0,137479
92407,1,0,137480
92408,1,0,137481
92409,1,0,137482
92410,3,0,137485
92411,3,0,137488
92412,1,0,137489
92413,1,0,137490
92414,1,0,137491
92415,1,0,137492
92416,2,0,137494
92417,1,0,137495
92418,1,0,137496
92419,1,0,137497
92420,1,0,137498
92421,3,0,137501
92422,1,0,137502
92423,2,0,137504
92424,1,0,137505
92425,3,0,137508
92426,1,0,137509
92427,1,0,137510
92428,2,0,137512
92429,4,0,137516
92430,1,0,137517
92431,3,0,137520
92432,5,0,137525
92433,3,0,137528
92434,1,0,137529
92435,1,0,137530
92436,1,0,137531
92437,1,0,137532
92438,4,0,137536
92439,4,0,137540
92440,3,0,137543
92441,1,0,137544
92442,1,0,137545
92443,1,0,137546
92444,1,0,137547
92445,1,0,137548
92446,1,0,137549
92447,4,0,137553
92448,1,0,137554
92449,1,0,137555
92450,1,0,137556
92451,1,0,137557
92452,1,0,137558
92453,2,0,137560
92454,1,0,137561
92455,2,0,137563
92456,2,0,137565
92457,1,0,137566
92458,1,0,137567
92459,1,0,137568
92460,2,0,137570
92461,4,0,137574
92462,2,0,137576
92463,1,0,137577
92464,1,0,137578
92465,1,0,137579
92466,1,0,137580
92467,2,0,137582
92468,1,0,137583
92469,1,0,137584
92470,2,0,137586
92471,1,0,137587
92472,3,0,137590
92473,1,0,137591
92474,2,0,137593
92475,1,0,137594
92476,1,0,137595
92477,1,0,137596
92478,1,0,137597
92479,2,0,137599
92480,4,0,137603
92481,3,0,137606
92482,1,0,137607
92483,2,0,137609
92484,1,0,137610
92485,2,0,137612
92486,1,0,137613
92487,3,0,137616
92488,1,0,137617
92489,1,0,137618
92490,1,0,137619
92491,1,0,137620
92492,2,0,137622
92493,2,0,137624
92494,2,0,137626
92495,1,0,137627
92496,1,0,137628
92497,1,0,137629
92498,1,0,137630
92499,1,0,137631
92500,2,0,137633
92501,1,0,137634
92502,1,0,137635
92503,3,0,137638
92504,1,0,137639
92505,3,0,137642
92506,1,0,137643
92507,1,0,137644
92508,2,0,137646
92509,1,0,137647
92510,2,0,137649
92511,1,0,137650
92512,2,0,137652
92513,1,0,137653
92514,1,0,137654
92515,1,0,137655
92516,1,0,137656
92517,2,0,137658
92518,1,0,137659
92519,2,0,137661
92520,2,0,137663
92521,4,0,137667
92522,3,0,137670
92523,1,0,137671
92524,2,0,137673
92525,1,0,137674
92526,1,0,137675
92527,3,0,137678
92528,1,0,137679
92529,2,0,137681
92530,1,0,137682
92531,1,0,137683
92532,1,0,137684
92533,2,0,137686
92534,1,0,137687
92535,1,0,137688
92536,1,0,137689
92537,2,0,137691
92538,2,0,137693
92539,1,0,137694
92540,1,0,137695
92541,2,0,137697
92542,1,0,137698
92543,2,0,137700
92544,1,0,137701
92545,2,0,137703
92546,1,0,137704
92547,3,0,137707
92548,1,0,137708
92549,2,0,137710
92550,3,0,137713
92551,1,0,137714
92552,1,0,137715
92553,1,0,137716
92554,1,0,137717
