id,data_count_new,cluster_belong_new,data_count_sum
92555,3,0,137720
92556,1,0,137721
92557,1,0,137722
92558,2,0,137724
92559,1,0,137725
92560,1,0,137726
92561,1,0,137727
92562,2,0,137729
92563,1,0,137730
92564,2,0,137732
92565,1,0,137733
92566,1,0,137734
92567,1,0,137735
92568,1,0,137736
92569,1,0,137737
92570,2,0,137739
92571,1,0,137740
92572,1,0,137741
92573,1,0,137742
92574,2,0,137744
92575,1,0,137745
92576,1,0,137746
92577,2,0,137748
92578,1,0,137749
92579,1,0,137750
92580,1,0,137751
92581,1,0,137752
92582,2,0,137754
92583,2,0,137756
92584,3,0,137759
92585,1,0,137760
92586,1,0,137761
92587,2,0,137763
92588,2,0,137765
92589,1,0,137766
92590,1,0,137767
92591,1,0,137768
92592,7,0,137775
92593,1,0,137776
92594,2,0,137778
92595,1,0,137779
92596,2,0,137781
92597,1,0,137782
92598,1,0,137783
92599,2,0,137785
92600,1,0,137786
92601,3,0,137789
92602,1,0,137790
92603,1,0,137791
92604,1,0,137792
92605,1,0,137793
92606,3,0,137796
92607,1,0,137797
92608,1,0,137798
92609,1,0,137799
92610,3,0,137802
92611,2,0,137804
92612,1,0,137805
92613,1,0,137806
92614,1,0,137807
92615,1,0,137808
92616,1,0,137809
92617,3,0,137812
92618,1,0,137813
92619,1,0,137814
92620,1,0,137815
92621,1,0,137816
92622,1,0,137817
92623,1,0,137818
92624,3,0,137821
92625,1,0,137822
92626,1,0,137823
92627,1,0,137824
92628,1,0,137825
92629,3,0,137828
92630,1,0,137829
92631,1,0,137830
92632,1,0,137831
92633,5,0,137836
92634,1,0,137837
92635,2,0,137839
92636,1,0,137840
92637,1,0,137841
92638,3,0,137844
92639,1,0,137845
92640,1,0,137846
92641,1,0,137847
92642,2,0,137849
92643,1,0,137850
92644,1,0,137851
92645,1,0,137852
92646,1,0,137853
92647,2,0,137855
92648,1,0,137856
92649,4,0,137860
92650,1,0,137861
92651,3,0,137864
92652,1,0,137865
92653,1,0,137866
92654,2,0,137868
92655,1,0,137869
92656,3,0,137872
92657,2,0,137874
92658,1,0,137875
92659,1,0,137876
92660,2,0,137878
92661,3,0,137881
92662,1,0,137882
92663,2,0,137884
92664,1,0,137885
92665,1,0,137886
92666,1,0,137887
92667,1,0,137888
92668,3,0,137891
92669,1,0,137892
92670,1,0,137893
92671,2,0,137895
92672,1,0,137896
92673,1,0,137897
92674,1,0,137898
92675,2,0,137900
92676,1,0,137901
92677,1,0,137902
92678,2,0,137904
92679,1,0,137905
92680,2,0,137907
92681,3,0,137910
92682,1,0,137911
92683,2,0,137913
92684,1,0,137914
92685,1,0,137915
92686,2,0,137917
92687,2,0,137919
92688,1,0,137920
92689,1,0,137921
92690,2,0,137923
92691,2,0,137925
92692,1,0,137926
92693,2,0,137928
92694,1,0,137929
92695,2,0,137931
92696,1,0,137932
92697,1,0,137933
92698,2,0,137935
92699,1,0,137936
92700,2,0,137938
92701,2,0,137940
92702,1,0,137941
92703,1,0,137942
92704,1,0,137943
92705,2,0,137945
92706,1,0,137946
92707,1,0,137947
92708,1,0,137948
92709,1,0,137949
92710,1,0,137950
92711,1,0,137951
92712,2,0,137953
92713,1,0,137954
92714,1,0,137955
92715,1,0,137956
92716,1,0,137957
92717,1,0,137958
92718,4,0,137962
92719,1,0,137963
92720,3,0,137966
92721,1,0,137967
92722,2,0,137969
92723,1,0,137970
92724,3,0,137973
92725,1,0,137974
92726,1,0,137975
92727,1,0,137976
92728,2,0,137978
92729,2,0,137980
92730,4,0,137984
92731,2,0,137986
92732,3,0,137989
92733,1,0,137990
92734,2,0,137992
92735,1,0,137993
92736,3,0,137996
92737,1,0,137997
92738,1,0,137998
92739,1,0,137999
92740,1,0,138000
92741,1,0,138001
92742,1,0,138002
92743,2,0,138004
92744,2,0,138006
92745,2,0,138008
92746,3,0,138011
92747,1,0,138012
92748,1,0,138013
92749,2,0,138015
92750,2,0,138017
92751,2,0,138019
92752,2,0,138021
92753,1,0,138022
92754,2,0,138024
92755,1,0,138025
92756,1,0,138026
92757,1,0,138027
92758,1,0,138028
92759,2,0,138030
92760,1,0,138031
92761,1,0,138032
92762,1,0,138033
92763,1,0,138034
92764,2,0,138036
92765,4,0,138040
92766,2,0,138042
92767,1,0,138043
92768,2,0,138045
92769,2,0,138047
92770,2,0,138049
92771,2,0,138051
92772,1,0,138052
92773,3,0,138055
92774,1,0,138056
92775,1,0,138057
92776,2,0,138059
92777,1,0,138060
92778,2,0,138062
92779,1,0,138063
92780,3,0,138066
92781,1,0,138067
92782,1,0,138068
92783,1,0,138069
92784,1,0,138070
92785,3,0,138073
92786,6,0,138079
92787,2,0,138081
92788,1,0,138082
92789,2,0,138084
92790,1,0,138085
92791,1,0,138086
92792,1,0,138087
92793,1,0,138088
92794,1,0,138089
92795,1,0,138090
92796,1,0,138091
92797,1,0,138092
92798,1,0,138093
92799,2,0,138095
92800,3,0,138098
92801,1,0,138099
92802,2,0,138101
92803,1,0,138102
92804,1,0,138103
92805,2,0,138105
92806,1,0,138106
92807,1,0,138107
92808,3,0,138110
92809,2,0,138112
92810,2,0,138114
92811,4,0,138118
92812,1,0,138119
92813,1,0,138120
92814,1,0,138121
92815,2,0,138123
92816,2,0,138125
92817,1,0,138126
92818,1,0,138127
92819,1,0,138128
92820,1,0,138129
92821,1,0,138130
92822,1,0,138131
92823,2,0,138133
92824,1,0,138134
92825,1,0,138135
92826,1,0,138136
92827,2,0,138138
92828,1,0,138139
92829,1,0,138140
92830,2,0,138142
92831,2,0,138144
92832,1,0,138145
92833,1,0,138146
92834,2,0,138148
92835,1,0,138149
92836,2,0,138151
92837,1,0,138152
92838,2,0,138154
92839,2,0,138156
92840,1,0,138157
92841,2,0,138159
92842,1,0,138160
92843,2,0,138162
92844,1,0,138163
92845,1,0,138164
92846,1,0,138165
92847,2,0,138167
92848,2,0,138169
92849,1,0,138170
92850,1,0,138171
92851,1,0,138172
92852,2,0,138174
92853,2,0,138176
92854,2,0,138178
92855,3,0,138181
92856,1,0,138182
92857,1,0,138183
92858,1,0,138184
92859,1,0,138185
92860,1,0,138186
92861,1,0,138187
92862,2,0,138189
92863,1,0,138190
92864,1,0,138191
92865,1,0,138192
92866,1,0,138193
92867,1,0,138194
92868,1,0,138195
92869,1,0,138196
92870,2,0,138198
92871,1,0,138199
92872,1,0,138200
92873,2,0,138202
92874,1,0,138203
92875,2,0,138205
92876,1,0,138206
92877,1,0,138207
92878,1,0,138208
92879,1,0,138209
92880,1,0,138210
92881,1,0,138211
92882,2,0,138213
92883,1,0,138214
92884,1,0,138215
92885,1,0,138216
92886,2,0,138218
92887,2,0,138220
92888,1,0,138221
92889,4,0,138225
92890,1,0,138226
92891,1,0,138227
92892,2,0,138229
92893,5,0,138234
92894,2,0,138236
92895,1,0,138237
92896,1,0,138238
92897,2,0,138240
92898,1,0,138241
92899,1,0,138242
92900,1,0,138243
92901,3,0,138246
92902,1,0,138247
92903,1,0,138248
92904,1,0,138249
92905,1,0,138250
92906,1,0,138251
92907,2,0,138253
92908,1,0,138254
92909,1,0,138255
92910,2,0,138257
92911,1,0,138258
92912,1,0,138259
92913,1,0,138260
92914,2,0,138262
92915,1,0,138263
92916,1,0,138264
92917,5,0,138269
92918,1,0,138270
92919,2,0,138272
92920,2,0,138274
92921,1,0,138275
92922,1,0,138276
92923,1,0,138277
92924,2,0,138279
92925,1,0,138280
92926,1,0,138281
92927,2,0,138283
92928,1,0,138284
92929,1,0,138285
92930,1,0,138286
92931,2,0,138288
92932,1,0,138289
92933,1,0,138290
92934,1,0,138291
92935,4,0,138295
92936,4,0,138299
92937,1,0,138300
92938,3,0,138303
92939,2,0,138305
92940,2,0,138307
92941,1,0,138308
92942,2,0,138310
92943,1,0,138311
92944,1,0,138312
92945,1,0,138313
92946,2,0,138315
92947,2,0,138317
92948,1,0,138318
92949,1,0,138319
92950,1,0,138320
92951,1,0,138321
92952,2,0,138323
92953,1,0,138324
92954,1,0,138325
92955,1,0,138326
92956,2,0,138328
92957,1,0,138329
92958,1,0,138330
92959,1,0,138331
92960,1,0,138332
92961,1,0,138333
92962,2,0,138335
92963,2,0,138337
92964,2,0,138339
92965,3,0,138342
92966,1,0,138343
92967,2,0,138345
92968,1,0,138346
92969,2,0,138348
92970,1,0,138349
92971,2,0,138351
92972,2,0,138353
92973,1,0,138354
92974,2,0,138356
92975,2,0,138358
92976,1,0,138359
92977,2,0,138361
92978,1,0,138362
92979,1,0,138363
92980,1,0,138364
92981,1,0,138365
92982,1,0,138366
92983,3,0,138369
92984,2,0,138371
92985,2,0,138373
92986,1,0,138374
92987,1,0,138375
92988,2,0,138377
92989,1,0,138378
92990,1,0,138379
92991,1,0,138380
92992,1,0,138381
92993,2,0,138383
92994,3,0,138386
92995,1,0,138387
92996,4,0,138391
92997,1,0,138392
92998,1,0,138393
92999,1,0,138394
93000,1,0,138395
93001,1,0,138396
93002,1,0,138397
93003,1,0,138398
93004,1,0,138399
93005,1,0,138400
93006,2,0,138402
93007,3,0,138405
93008,1,0,138406
93009,1,0,138407
93010,1,0,138408
93011,1,0,138409
93012,2,0,138411
93013,1,0,138412
93014,1,0,138413
93015,1,0,138414
93016,2,0,138416
93017,2,0,138418
93018,1,0,138419
93019,3,0,138422
93020,2,0,138424
93021,2,0,138426
93022,1,0,138427
93023,2,0,138429
93024,2,0,138431
93025,1,0,138432
93026,1,0,138433
93027,1,0,138434
93028,1,0,138435
93029,4,0,138439
93030,1,0,138440
93031,3,0,138443
93032,1,0,138444
93033,1,0,138445
93034,2,0,138447
93035,1,0,138448
93036,1,0,138449
93037,3,0,138452
93038,1,0,138453
93039,1,0,138454
93040,1,0,138455
93041,1,0,138456
93042,2,0,138458
93043,1,0,138459
93044,3,0,138462
93045,1,0,138463
93046,1,0,138464
93047,1,0,138465
93048,3,0,138468
93049,1,0,138469
93050,1,0,138470
93051,1,0,138471
93052,1,0,138472
93053,1,0,138473
93054,1,0,138474
93055,2,0,138476
93056,2,0,138478
93057,2,0,138480
93058,1,0,138481
93059,1,0,138482
93060,1,0,138483
93061,1,0,138484
93062,1,0,138485
93063,1,0,138486
93064,1,0,138487
93065,2,0,138489
93066,4,0,138493
93067,1,0,138494
93068,1,0,138495
93069,1,0,138496
93070,1,0,138497
93071,1,0,138498
93072,2,0,138500
93073,1,0,138501
93074,1,0,138502
93075,3,0,138505
93076,1,0,138506
93077,1,0,138507
93078,1,0,138508
93079,5,0,138513
93080,1,0,138514
93081,2,0,138516
93082,2,0,138518
93083,1,0,138519
93084,2,0,138521
93085,3,0,138524
93086,2,0,138526
93087,1,0,138527
93088,2,0,138529
93089,3,0,138532
93090,1,0,138533
93091,1,0,138534
93092,2,0,138536
93093,1,0,138537
93094,1,0,138538
93095,1,0,138539
93096,2,0,138541
93097,1,0,138542
93098,1,0,138543
93099,1,0,138544
93100,2,0,138546
93101,1,0,138547
93102,2,0,138549
93103,1,0,138550
93104,2,0,138552
93105,1,0,138553
93106,3,0,138556
93107,1,0,138557
93108,1,0,138558
93109,4,0,138562
93110,2,0,138564
93111,2,0,138566
93112,2,0,138568
93113,1,0,138569
93114,1,0,138570
93115,2,0,138572
93116,1,0,138573
93117,3,0,138576
93118,1,0,138577
93119,1,0,138578
93120,1,0,138579
93121,1,0,138580
93122,4,0,138584
93123,3,0,138587
93124,3,0,138590
93125,1,0,138591
93126,2,0,138593
93127,2,0,138595
93128,2,0,138597
93129,1,0,138598
93130,1,0,138599
93131,2,0,138601
93132,1,0,138602
93133,1,0,138603
93134,1,0,138604
93135,2,0,138606
93136,1,0,138607
93137,1,0,138608
93138,1,0,138609
93139,3,0,138612
93140,1,0,138613
93141,1,0,138614
93142,2,0,138616
93143,1,0,138617
93144,2,0,138619
93145,1,0,138620
93146,1,0,138621
93147,1,0,138622
93148,1,0,138623
93149,1,0,138624
93150,1,0,138625
93151,1,0,138626
93152,1,0,138627
93153,2,0,138629
93154,2,0,138631
93155,2,0,138633
93156,1,0,138634
93157,5,0,138639
93158,1,0,138640
93159,1,0,138641
93160,1,0,138642
93161,1,0,138643
93162,1,0,138644
93163,1,0,138645
93164,1,0,138646
93165,1,0,138647
93166,1,0,138648
93167,1,0,138649
93168,1,0,138650
93169,2,0,138652
93170,1,0,138653
93171,1,0,138654
93172,1,0,138655
93173,1,0,138656
93174,2,0,138658
93175,3,0,138661
93176,2,0,138663
93177,1,0,138664
93178,1,0,138665
93179,4,0,138669
93180,1,0,138670
93181,1,0,138671
93182,1,0,138672
93183,1,0,138673
93184,1,0,138674
93185,1,0,138675
93186,1,0,138676
93187,1,0,138677
93188,5,0,138682
93189,1,0,138683
93190,1,0,138684
93191,1,0,138685
93192,1,0,138686
93193,1,0,138687
93194,1,0,138688
93195,2,0,138690
93196,1,0,138691
93197,1,0,138692
93198,1,0,138693
93199,2,0,138695
93200,2,0,138697
93201,1,0,138698
93202,1,0,138699
93203,1,0,138700
93204,1,0,138701
93205,1,0,138702
93206,2,0,138704
93207,1,0,138705
93208,3,0,138708
93209,1,0,138709
93210,1,0,138710
93211,3,0,138713
93212,1,0,138714
93213,1,0,138715
93214,3,0,138718
93215,3,0,138721
93216,1,0,138722
93217,1,0,138723
93218,1,0,138724
93219,2,0,138726
93220,1,0,138727
93221,2,0,138729
93222,1,0,138730
93223,1,0,138731
93224,1,0,138732
93225,1,0,138733
93226,1,0,138734
93227,1,0,138735
93228,2,0,138737
93229,1,0,138738
93230,1,0,138739
93231,6,0,138745
93232,3,0,138748
93233,1,0,138749
93234,2,0,138751
93235,3,0,138754
93236,1,0,138755
93237,1,0,138756
93238,2,0,138758
93239,1,0,138759
93240,1,0,138760
93241,1,0,138761
93242,1,0,138762
93243,1,0,138763
93244,1,0,138764
93245,1,0,138765
93246,1,0,138766
93247,1,0,138767
93248,2,0,138769
93249,1,0,138770
93250,1,0,138771
93251,1,0,138772
93252,1,0,138773
93253,1,0,138774
93254,3,0,138777
93255,2,0,138779
93256,2,0,138781
93257,1,0,138782
93258,2,0,138784
93259,1,0,138785
93260,2,0,138787
93261,1,0,138788
93262,1,0,138789
93263,1,0,138790
93264,1,0,138791
93265,1,0,138792
93266,2,0,138794
93267,1,0,138795
93268,1,0,138796
93269,1,0,138797
93270,1,0,138798
93271,1,0,138799
93272,1,0,138800
93273,4,0,138804
93274,2,0,138806
93275,1,0,138807
93276,2,0,138809
93277,1,0,138810
93278,1,0,138811
93279,1,0,138812
93280,1,0,138813
93281,1,0,138814
93282,4,0,138818
93283,1,0,138819
93284,1,0,138820
93285,1,0,138821
93286,1,0,138822
93287,2,0,138824
93288,1,0,138825
93289,1,0,138826
93290,1,0,138827
93291,1,0,138828
93292,1,0,138829
93293,2,0,138831
93294,2,0,138833
93295,1,0,138834
93296,1,0,138835
93297,1,0,138836
93298,1,0,138837
93299,1,0,138838
93300,1,0,138839
93301,1,0,138840
93302,2,0,138842
93303,1,0,138843
93304,4,0,138847
93305,2,0,138849
93306,1,0,138850
93307,1,0,138851
93308,1,0,138852
93309,1,0,138853
93310,1,0,138854
93311,1,0,138855
93312,1,0,138856
93313,2,0,138858
93314,2,0,138860
93315,1,0,138861
93316,1,0,138862
93317,2,0,138864
93318,3,0,138867
93319,1,0,138868
93320,1,0,138869
93321,1,0,138870
93322,3,0,138873
93323,4,0,138877
93324,1,0,138878
93325,1,0,138879
93326,5,0,138884
93327,1,0,138885
93328,1,0,138886
93329,1,0,138887
93330,1,0,138888
93331,1,0,138889
93332,5,0,138894
93333,1,0,138895
93334,1,0,138896
93335,1,0,138897
93336,2,0,138899
93337,1,0,138900
93338,1,0,138901
93339,1,0,138902
93340,2,0,138904
93341,4,0,138908
93342,2,0,138910
93343,1,0,138911
93344,1,0,138912
93345,1,0,138913
93346,1,0,138914
93347,1,0,138915
93348,1,0,138916
93349,3,0,138919
93350,3,0,138922
93351,1,0,138923
93352,4,0,138927
93353,3,0,138930
93354,1,0,138931
93355,2,0,138933
93356,4,0,138937
93357,1,0,138938
93358,1,0,138939
93359,1,0,138940
93360,2,0,138942
93361,1,0,138943
93362,1,0,138944
93363,1,0,138945
93364,1,0,138946
93365,1,0,138947
93366,1,0,138948
93367,4,0,138952
93368,4,0,138956
93369,1,0,138957
93370,2,0,138959
93371,1,0,138960
93372,1,0,138961
93373,1,0,138962
93374,1,0,138963
93375,3,0,138966
93376,1,0,138967
93377,4,0,138971
93378,1,0,138972
93379,1,0,138973
93380,1,0,138974
93381,1,0,138975
93382,1,0,138976
93383,1,0,138977
93384,1,0,138978
93385,1,0,138979
93386,1,0,138980
93387,2,0,138982
93388,2,0,138984
93389,1,0,138985
93390,2,0,138987
93391,1,0,138988
93392,1,0,138989
93393,3,0,138992
93394,1,0,138993
93395,1,0,138994
93396,1,0,138995
93397,1,0,138996
93398,1,0,138997
93399,1,0,138998
93400,1,0,138999
93401,1,0,139000
93402,1,0,139001
93403,1,0,139002
93404,4,0,139006
93405,1,0,139007
93406,1,0,139008
93407,1,0,139009
93408,4,0,139013
93409,1,0,139014
93410,1,0,139015
93411,1,0,139016
93412,1,0,139017
93413,1,0,139018
93414,2,0,139020
93415,1,0,139021
93416,2,0,139023
93417,1,0,139024
93418,2,0,139026
93419,2,0,139028
93420,1,0,139029
93421,1,0,139030
93422,1,0,139031
93423,1,0,139032
93424,1,0,139033
93425,1,0,139034
93426,2,0,139036
93427,2,0,139038
93428,1,0,139039
93429,1,0,139040
93430,3,0,139043
93431,2,0,139045
93432,1,0,139046
93433,1,0,139047
93434,3,0,139050
93435,1,0,139051
93436,2,0,139053
93437,1,0,139054
93438,1,0,139055
93439,5,0,139060
93440,1,0,139061
93441,1,0,139062
93442,1,0,139063
93443,1,0,139064
93444,3,0,139067
93445,3,0,139070
93446,1,0,139071
93447,1,0,139072
93448,2,0,139074
93449,1,0,139075
93450,2,0,139077
93451,1,0,139078
93452,2,0,139080
93453,1,0,139081
93454,3,0,139084
93455,2,0,139086
93456,5,0,139091
93457,1,0,139092
93458,1,0,139093
93459,5,0,139098
93460,1,0,139099
93461,1,0,139100
93462,2,0,139102
93463,2,0,139104
93464,3,0,139107
93465,2,0,139109
93466,1,0,139110
93467,1,0,139111
93468,3,0,139114
93469,1,0,139115
93470,1,0,139116
93471,1,0,139117
93472,1,0,139118
93473,1,0,139119
93474,2,0,139121
93475,2,0,139123
93476,1,0,139124
93477,2,0,139126
93478,2,0,139128
93479,1,0,139129
93480,1,0,139130
93481,1,0,139131
93482,2,0,139133
93483,2,0,139135
93484,1,0,139136
93485,1,0,139137
93486,1,0,139138
93487,1,0,139139
93488,1,0,139140
93489,1,0,139141
93490,1,0,139142
93491,1,0,139143
93492,1,0,139144
93493,1,0,139145
93494,2,0,139147
93495,1,0,139148
93496,1,0,139149
93497,2,0,139151
93498,1,0,139152
93499,1,0,139153
93500,1,0,139154
93501,1,0,139155
93502,1,0,139156
93503,2,0,139158
93504,1,0,139159
93505,2,0,139161
93506,2,0,139163
93507,1,0,139164
93508,2,0,139166
93509,1,0,139167
93510,1,0,139168
93511,3,0,139171
93512,2,0,139173
93513,1,0,139174
93514,2,0,139176
93515,2,0,139178
93516,4,0,139182
93517,3,0,139185
93518,1,0,139186
93519,1,0,139187
93520,3,0,139190
93521,1,0,139191
93522,2,0,139193
93523,1,0,139194
93524,1,0,139195
93525,1,0,139196
93526,2,0,139198
93527,2,0,139200
93528,3,0,139203
93529,2,0,139205
93530,3,0,139208
93531,2,0,139210
93532,2,0,139212
93533,2,0,139214
93534,1,0,139215
93535,3,0,139218
93536,1,0,139219
93537,1,0,139220
93538,1,0,139221
93539,1,0,139222
93540,2,0,139224
93541,3,0,139227
93542,1,0,139228
93543,2,0,139230
93544,1,0,139231
93545,1,0,139232
93546,1,0,139233
93547,2,0,139235
93548,1,0,139236
93549,1,0,139237
93550,1,0,139238
93551,2,0,139240
93552,1,0,139241
93553,1,0,139242
93554,2,0,139244
93555,1,0,139245
93556,1,0,139246
93557,1,0,139247
93558,1,0,139248
93559,3,0,139251
93560,2,0,139253
93561,4,0,139257
93562,1,0,139258
93563,1,0,139259
93564,1,0,139260
93565,1,0,139261
93566,3,0,139264
93567,2,0,139266
93568,4,0,139270
93569,2,0,139272
93570,1,0,139273
93571,1,0,139274
93572,1,0,139275
93573,1,0,139276
93574,1,0,139277
93575,1,0,139278
93576,2,0,139280
93577,1,0,139281
93578,2,0,139283
93579,2,0,139285
93580,1,0,139286
93581,1,0,139287
93582,1,0,139288
93583,1,0,139289
93584,1,0,139290
93585,1,0,139291
93586,1,0,139292
93587,3,0,139295
93588,2,0,139297
93589,2,0,139299
93590,1,0,139300
93591,2,0,139302
93592,3,0,139305
93593,4,0,139309
93594,1,0,139310
93595,1,0,139311
93596,1,0,139312
93597,1,0,139313
93598,1,0,139314
93599,2,0,139316
93600,4,0,139320
93601,3,0,139323
93602,2,0,139325
93603,2,0,139327
93604,1,0,139328
93605,2,0,139330
93606,1,0,139331
93607,1,0,139332
93608,1,0,139333
93609,3,0,139336
93610,1,0,139337
93611,1,0,139338
93612,3,0,139341
93613,3,0,139344
93614,3,0,139347
93615,1,0,139348
93616,1,0,139349
93617,1,0,139350
93618,1,0,139351
93619,2,0,139353
93620,3,0,139356
93621,2,0,139358
93622,2,0,139360
93623,1,0,139361
93624,1,0,139362
93625,1,0,139363
93626,1,0,139364
93627,1,0,139365
93628,1,0,139366
93629,1,0,139367
93630,1,0,139368
93631,1,0,139369
93632,2,0,139371
93633,1,0,139372
93634,1,0,139373
93635,1,0,139374
93636,1,0,139375
93637,1,0,139376
93638,4,0,139380
93639,2,0,139382
93640,2,0,139384
93641,1,0,139385
93642,1,0,139386
93643,1,0,139387
93644,1,0,139388
93645,1,0,139389
93646,1,0,139390
93647,1,0,139391
93648,1,0,139392
93649,1,0,139393
93650,3,0,139396
93651,1,0,139397
93652,2,0,139399
93653,1,0,139400
93654,1,0,139401
93655,1,0,139402
93656,3,0,139405
93657,2,0,139407
93658,2,0,139409
93659,1,0,139410
93660,1,0,139411
93661,1,0,139412
93662,1,0,139413
93663,2,0,139415
93664,2,0,139417
93665,2,0,139419
93666,1,0,139420
93667,1,0,139421
93668,1,0,139422
93669,3,0,139425
93670,1,0,139426
93671,1,0,139427
93672,1,0,139428
93673,2,0,139430
93674,4,0,139434
93675,3,0,139437
93676,1,0,139438
93677,1,0,139439
93678,1,0,139440
93679,1,0,139441
93680,3,0,139444
93681,4,0,139448
93682,2,0,139450
93683,1,0,139451
93684,2,0,139453
93685,1,0,139454
93686,1,0,139455
93687,2,0,139457
93688,1,0,139458
93689,2,0,139460
93690,1,0,139461
93691,1,0,139462
93692,1,0,139463
93693,1,0,139464
93694,1,0,139465
93695,1,0,139466
93696,3,0,139469
93697,1,0,139470
93698,1,0,139471
93699,5,0,139476
93700,1,0,139477
93701,1,0,139478
93702,2,0,139480
93703,2,0,139482
93704,1,0,139483
93705,1,0,139484
93706,2,0,139486
93707,1,0,139487
93708,1,0,139488
93709,1,0,139489
93710,1,0,139490
93711,1,0,139491
93712,1,0,139492
93713,1,0,139493
93714,1,0,139494
93715,2,0,139496
93716,1,0,139497
93717,1,0,139498
93718,2,0,139500
93719,1,0,139501
93720,2,0,139503
93721,5,0,139508
93722,2,0,139510
93723,1,0,139511
93724,1,0,139512
93725,2,0,139514
93726,3,0,139517
93727,1,0,139518
93728,1,0,139519
93729,4,0,139523
93730,2,0,139525
93731,1,0,139526
93732,1,0,139527
93733,1,0,139528
93734,1,0,139529
93735,2,0,139531
93736,4,0,139535
93737,1,0,139536
93738,2,0,139538
93739,1,0,139539
93740,1,0,139540
93741,1,0,139541
93742,1,0,139542
93743,2,0,139544
93744,1,0,139545
93745,1,0,139546
93746,1,0,139547
93747,1,0,139548
93748,1,0,139549
93749,1,0,139550
93750,2,0,139552
93751,2,0,139554
93752,1,0,139555
93753,1,0,139556
93754,3,0,139559
93755,1,0,139560
93756,4,0,139564
93757,1,0,139565
93758,2,0,139567
93759,2,0,139569
93760,1,0,139570
93761,1,0,139571
93762,1,0,139572
93763,1,0,139573
93764,8,0,139581
93765,1,0,139582
93766,2,0,139584
93767,1,0,139585
93768,3,0,139588
93769,2,0,139590
93770,2,0,139592
93771,2,0,139594
93772,1,0,139595
93773,1,0,139596
93774,1,0,139597
93775,2,0,139599
93776,1,0,139600
93777,2,0,139602
93778,1,0,139603
93779,1,0,139604
93780,6,0,139610
93781,1,0,139611
93782,6,0,139617
93783,1,0,139618
93784,4,0,139622
93785,1,0,139623
93786,1,0,139624
93787,1,0,139625
93788,2,0,139627
93789,3,0,139630
93790,2,0,139632
93791,1,0,139633
93792,1,0,139634
93793,1,0,139635
93794,1,0,139636
93795,2,0,139638
93796,1,0,139639
93797,1,0,139640
93798,1,0,139641
93799,1,0,139642
93800,1,0,139643
93801,3,0,139646
93802,3,0,139649
93803,1,0,139650
93804,1,0,139651
93805,1,0,139652
93806,2,0,139654
93807,3,0,139657
93808,2,0,139659
93809,2,0,139661
93810,1,0,139662
93811,3,0,139665
93812,2,0,139667
93813,1,0,139668
93814,1,0,139669
93815,1,0,139670
93816,2,0,139672
93817,2,0,139674
93818,1,0,139675
93819,1,0,139676
93820,2,0,139678
93821,1,0,139679
93822,1,0,139680
93823,3,0,139683
93824,2,0,139685
93825,1,0,139686
93826,1,0,139687
93827,1,0,139688
93828,1,0,139689
93829,1,0,139690
93830,1,0,139691
93831,1,0,139692
93832,1,0,139693
93833,1,0,139694
93834,1,0,139695
93835,1,0,139696
93836,1,0,139697
93837,1,0,139698
93838,1,0,139699
93839,1,0,139700
93840,2,0,139702
93841,2,0,139704
93842,1,0,139705
93843,1,0,139706
93844,1,0,139707
93845,1,0,139708
93846,2,0,139710
93847,2,0,139712
93848,1,0,139713
93849,1,0,139714
93850,2,0,139716
93851,4,0,139720
93852,1,0,139721
93853,1,0,139722
93854,1,0,139723
93855,1,0,139724
93856,1,0,139725
93857,1,0,139726
93858,1,0,139727
93859,1,0,139728
93860,2,0,139730
93861,1,0,139731
93862,2,0,139733
93863,1,0,139734
93864,2,0,139736
