id,data_count_new,cluster_belong_new,data_count_sum
93865,2,0,139738
93866,1,0,139739
93867,1,0,139740
93868,1,0,139741
93869,1,0,139742
93870,1,0,139743
93871,1,0,139744
93872,1,0,139745
93873,1,0,139746
93874,1,0,139747
93875,3,0,139750
93876,3,0,139753
93877,1,0,139754
93878,1,0,139755
93879,1,0,139756
93880,1,0,139757
93881,2,0,139759
93882,1,0,139760
93883,1,0,139761
93884,2,0,139763
93885,1,0,139764
93886,1,0,139765
93887,6,0,139771
93888,2,0,139773
93889,1,0,139774
93890,1,0,139775
93891,1,0,139776
93892,2,0,139778
93893,1,0,139779
93894,1,0,139780
93895,2,0,139782
93896,2,0,139784
93897,2,0,139786
93898,2,0,139788
93899,1,0,139789
93900,2,0,139791
93901,1,0,139792
93902,1,0,139793
93903,2,0,139795
93904,1,0,139796
93905,1,0,139797
93906,2,0,139799
93907,1,0,139800
93908,1,0,139801
93909,1,0,139802
93910,1,0,139803
93911,2,0,139805
93912,4,0,139809
93913,1,0,139810
93914,1,0,139811
93915,1,0,139812
93916,3,0,139815
93917,1,0,139816
93918,1,0,139817
93919,2,0,139819
93920,2,0,139821
93921,2,0,139823
93922,3,0,139826
93923,1,0,139827
93924,1,0,139828
93925,1,0,139829
93926,1,0,139830
93927,1,0,139831
93928,1,0,139832
93929,1,0,139833
93930,1,0,139834
93931,1,0,139835
93932,1,0,139836
93933,1,0,139837
93934,1,0,139838
93935,2,0,139840
93936,1,0,139841
93937,1,0,139842
93938,1,0,139843
93939,1,0,139844
93940,1,0,139845
93941,3,0,139848
93942,2,0,139850
93943,2,0,139852
93944,2,0,139854
93945,1,0,139855
93946,1,0,139856
93947,1,0,139857
93948,1,0,139858
93949,2,0,139860
93950,2,0,139862
93951,1,0,139863
93952,1,0,139864
93953,2,0,139866
93954,5,0,139871
93955,1,0,139872
93956,2,0,139874
93957,1,0,139875
93958,1,0,139876
93959,1,0,139877
93960,1,0,139878
93961,2,0,139880
93962,1,0,139881
93963,2,0,139883
93964,2,0,139885
93965,2,0,139887
93966,1,0,139888
93967,1,0,139889
93968,1,0,139890
93969,2,0,139892
93970,1,0,139893
93971,2,0,139895
93972,1,0,139896
93973,1,0,139897
93974,1,0,139898
93975,1,0,139899
93976,1,0,139900
93977,3,0,139903
93978,1,0,139904
93979,2,0,139906
93980,1,0,139907
93981,1,0,139908
93982,2,0,139910
93983,1,0,139911
93984,1,0,139912
93985,1,0,139913
93986,1,0,139914
93987,2,0,139916
93988,1,0,139917
93989,1,0,139918
93990,2,0,139920
93991,1,0,139921
93992,1,0,139922
93993,1,0,139923
93994,1,0,139924
93995,2,0,139926
93996,1,0,139927
93997,1,0,139928
93998,1,0,139929
93999,1,0,139930
94000,1,0,139931
94001,2,0,139933
94002,2,0,139935
94003,2,0,139937
94004,1,0,139938
94005,4,0,139942
94006,2,0,139944
94007,2,0,139946
94008,1,0,139947
94009,3,0,139950
94010,1,0,139951
94011,1,0,139952
94012,1,0,139953
94013,2,0,139955
94014,1,0,139956
94015,2,0,139958
94016,2,0,139960
94017,1,0,139961
94018,3,0,139964
94019,4,0,139968
94020,1,0,139969
94021,1,0,139970
94022,1,0,139971
94023,1,0,139972
94024,1,0,139973
94025,1,0,139974
94026,2,0,139976
94027,1,0,139977
94028,2,0,139979
94029,1,0,139980
94030,1,0,139981
94031,2,0,139983
94032,1,0,139984
94033,1,0,139985
94034,1,0,139986
94035,1,0,139987
94036,1,0,139988
94037,2,0,139990
94038,1,0,139991
94039,3,0,139994
94040,1,0,139995
94041,1,0,139996
94042,1,0,139997
94043,4,0,140001
94044,1,0,140002
94045,2,0,140004
94046,3,0,140007
94047,1,0,140008
94048,1,0,140009
94049,3,0,140012
94050,1,0,140013
94051,1,0,140014
94052,2,0,140016
94053,1,0,140017
94054,1,0,140018
94055,2,0,140020
94056,3,0,140023
94057,1,0,140024
94058,1,0,140025
94059,1,0,140026
94060,1,0,140027
94061,2,0,140029
94062,1,0,140030
94063,1,0,140031
94064,2,0,140033
94065,1,0,140034
94066,1,0,140035
94067,1,0,140036
94068,2,0,140038
94069,1,0,140039
94070,1,0,140040
94071,1,0,140041
94072,1,0,140042
94073,1,0,140043
94074,1,0,140044
94075,1,0,140045
94076,1,0,140046
94077,1,0,140047
94078,2,0,140049
94079,1,0,140050
94080,2,0,140052
94081,1,0,140053
94082,2,0,140055
94083,1,0,140056
94084,1,0,140057
94085,1,0,140058
94086,3,0,140061
94087,2,0,140063
94088,2,0,140065
94089,2,0,140067
94090,3,0,140070
94091,3,0,140073
94092,1,0,140074
94093,4,0,140078
94094,1,0,140079
94095,2,0,140081
94096,3,0,140084
94097,1,0,140085
94098,4,0,140089
94099,1,0,140090
94100,1,0,140091
94101,1,0,140092
94102,2,0,140094
94103,1,0,140095
94104,1,0,140096
94105,1,0,140097
94106,2,0,140099
94107,2,0,140101
94108,1,0,140102
94109,2,0,140104
94110,1,0,140105
94111,1,0,140106
94112,1,0,140107
94113,3,0,140110
94114,2,0,140112
94115,3,0,140115
94116,1,0,140116
94117,1,0,140117
94118,3,0,140120
94119,3,0,140123
94120,1,0,140124
94121,1,0,140125
94122,2,0,140127
94123,2,0,140129
94124,1,0,140130
94125,1,0,140131
94126,1,0,140132
94127,2,0,140134
94128,4,0,140138
94129,2,0,140140
94130,2,0,140142
94131,1,0,140143
94132,1,0,140144
94133,2,0,140146
94134,1,0,140147
94135,2,0,140149
94136,1,0,140150
94137,2,0,140152
94138,1,0,140153
94139,1,0,140154
94140,1,0,140155
94141,1,0,140156
94142,1,0,140157
94143,2,0,140159
94144,3,0,140162
94145,1,0,140163
94146,1,0,140164
94147,1,0,140165
94148,4,0,140169
94149,1,0,140170
94150,1,0,140171
94151,4,0,140175
94152,3,0,140178
94153,2,0,140180
94154,1,0,140181
94155,1,0,140182
94156,3,0,140185
94157,1,0,140186
94158,1,0,140187
94159,1,0,140188
94160,2,0,140190
94161,1,0,140191
94162,1,0,140192
94163,2,0,140194
94164,1,0,140195
94165,1,0,140196
94166,1,0,140197
94167,1,0,140198
94168,1,0,140199
94169,1,0,140200
94170,1,0,140201
94171,3,0,140204
94172,5,0,140209
94173,1,0,140210
94174,1,0,140211
94175,1,0,140212
94176,1,0,140213
94177,1,0,140214
94178,4,0,140218
94179,1,0,140219
94180,1,0,140220
94181,1,0,140221
94182,1,0,140222
94183,2,0,140224
94184,1,0,140225
94185,1,0,140226
94186,1,0,140227
94187,1,0,140228
94188,4,0,140232
94189,2,0,140234
94190,3,0,140237
94191,1,0,140238
94192,3,0,140241
94193,1,0,140242
94194,1,0,140243
94195,2,0,140245
94196,3,0,140248
94197,1,0,140249
94198,3,0,140252
94199,2,0,140254
94200,1,0,140255
94201,2,0,140257
94202,1,0,140258
94203,2,0,140260
94204,1,0,140261
94205,1,0,140262
94206,1,0,140263
94207,1,0,140264
94208,3,0,140267
94209,1,0,140268
94210,2,0,140270
94211,1,0,140271
94212,2,0,140273
94213,1,0,140274
94214,2,0,140276
94215,1,0,140277
94216,2,0,140279
94217,1,0,140280
94218,1,0,140281
94219,1,0,140282
94220,3,0,140285
94221,1,0,140286
94222,1,0,140287
94223,1,0,140288
94224,1,0,140289
94225,4,0,140293
94226,1,0,140294
94227,3,0,140297
94228,1,0,140298
94229,3,0,140301
94230,3,0,140304
94231,1,0,140305
94232,2,0,140307
94233,2,0,140309
94234,1,0,140310
94235,2,0,140312
94236,1,0,140313
94237,1,0,140314
94238,1,0,140315
94239,1,0,140316
94240,1,0,140317
94241,1,0,140318
94242,1,0,140319
94243,1,0,140320
94244,1,0,140321
94245,1,0,140322
94246,1,0,140323
94247,1,0,140324
94248,1,0,140325
94249,2,0,140327
94250,1,0,140328
94251,2,0,140330
94252,1,0,140331
94253,2,0,140333
94254,2,0,140335
94255,1,0,140336
94256,1,0,140337
94257,1,0,140338
94258,1,0,140339
94259,3,0,140342
94260,1,0,140343
94261,1,0,140344
94262,1,0,140345
94263,1,0,140346
94264,2,0,140348
94265,1,0,140349
94266,1,0,140350
94267,1,0,140351
94268,3,0,140354
94269,1,0,140355
94270,2,0,140357
94271,1,0,140358
94272,2,0,140360
94273,1,0,140361
94274,1,0,140362
94275,1,0,140363
94276,1,0,140364
94277,2,0,140366
94278,1,0,140367
94279,1,0,140368
94280,1,0,140369
94281,1,0,140370
94282,2,0,140372
94283,2,0,140374
94284,1,0,140375
94285,1,0,140376
94286,1,0,140377
94287,1,0,140378
94288,1,0,140379
94289,1,0,140380
94290,1,0,140381
94291,2,0,140383
94292,1,0,140384
94293,2,0,140386
94294,1,0,140387
94295,1,0,140388
94296,1,0,140389
94297,1,0,140390
94298,1,0,140391
94299,1,0,140392
94300,1,0,140393
94301,1,0,140394
94302,1,0,140395
94303,1,0,140396
94304,2,0,140398
94305,2,0,140400
94306,1,0,140401
94307,1,0,140402
94308,1,0,140403
94309,1,0,140404
94310,2,0,140406
94311,1,0,140407
94312,1,0,140408
94313,1,0,140409
94314,2,0,140411
94315,3,0,140414
94316,1,0,140415
94317,3,0,140418
94318,2,0,140420
94319,3,0,140423
94320,3,0,140426
94321,1,0,140427
94322,2,0,140429
94323,1,0,140430
94324,1,0,140431
94325,2,0,140433
94326,1,0,140434
94327,1,0,140435
94328,1,0,140436
94329,1,0,140437
94330,1,0,140438
94331,1,0,140439
94332,1,0,140440
94333,1,0,140441
94334,1,0,140442
94335,1,0,140443
94336,2,0,140445
94337,1,0,140446
94338,1,0,140447
94339,1,0,140448
94340,4,0,140452
94341,1,0,140453
94342,1,0,140454
94343,1,0,140455
94344,1,0,140456
94345,2,0,140458
94346,1,0,140459
94347,1,0,140460
94348,2,0,140462
94349,1,0,140463
94350,1,0,140464
94351,2,0,140466
94352,1,0,140467
94353,1,0,140468
94354,1,0,140469
94355,3,0,140472
94356,1,0,140473
94357,2,0,140475
94358,1,0,140476
94359,1,0,140477
94360,2,0,140479
94361,2,0,140481
94362,1,0,140482
94363,3,0,140485
94364,1,0,140486
94365,2,0,140488
94366,2,0,140490
94367,2,0,140492
94368,2,0,140494
94369,2,0,140496
94370,1,0,140497
94371,1,0,140498
94372,1,0,140499
94373,3,0,140502
94374,1,0,140503
94375,1,0,140504
94376,1,0,140505
94377,1,0,140506
94378,1,0,140507
94379,1,0,140508
94380,1,0,140509
94381,4,0,140513
94382,5,0,140518
94383,1,0,140519
94384,1,0,140520
94385,1,0,140521
94386,1,0,140522
94387,3,0,140525
94388,1,0,140526
94389,1,0,140527
94390,1,0,140528
94391,1,0,140529
94392,1,0,140530
94393,2,0,140532
94394,1,0,140533
94395,1,0,140534
94396,1,0,140535
94397,1,0,140536
94398,6,0,140542
94399,1,0,140543
94400,1,0,140544
94401,1,0,140545
94402,2,0,140547
94403,1,0,140548
94404,1,0,140549
94405,1,0,140550
94406,1,0,140551
94407,1,0,140552
94408,3,0,140555
94409,1,0,140556
94410,1,0,140557
94411,2,0,140559
94412,2,0,140561
94413,2,0,140563
94414,1,0,140564
94415,2,0,140566
94416,2,0,140568
94417,1,0,140569
94418,2,0,140571
94419,1,0,140572
94420,5,0,140577
94421,2,0,140579
94422,1,0,140580
94423,1,0,140581
94424,2,0,140583
94425,2,0,140585
94426,1,0,140586
94427,2,0,140588
94428,7,0,140595
94429,2,0,140597
94430,1,0,140598
94431,2,0,140600
94432,2,0,140602
94433,2,0,140604
94434,1,0,140605
94435,1,0,140606
94436,4,0,140610
94437,2,0,140612
94438,1,0,140613
94439,1,0,140614
94440,1,0,140615
94441,3,0,140618
94442,2,0,140620
94443,2,0,140622
94444,1,0,140623
94445,1,0,140624
94446,2,0,140626
94447,1,0,140627
94448,1,0,140628
94449,1,0,140629
94450,2,0,140631
94451,3,0,140634
94452,1,0,140635
94453,1,0,140636
94454,2,0,140638
94455,1,0,140639
94456,2,0,140641
94457,3,0,140644
94458,2,0,140646
94459,5,0,140651
94460,2,0,140653
94461,1,0,140654
94462,1,0,140655
94463,1,0,140656
94464,1,0,140657
94465,1,0,140658
94466,3,0,140661
94467,2,0,140663
94468,3,0,140666
94469,2,0,140668
94470,2,0,140670
94471,1,0,140671
94472,1,0,140672
94473,1,0,140673
94474,1,0,140674
94475,1,0,140675
94476,3,0,140678
94477,1,0,140679
94478,1,0,140680
94479,4,0,140684
94480,1,0,140685
94481,3,0,140688
94482,1,0,140689
94483,1,0,140690
94484,1,0,140691
94485,3,0,140694
94486,2,0,140696
94487,2,0,140698
94488,2,0,140700
94489,2,0,140702
94490,1,0,140703
94491,1,0,140704
94492,2,0,140706
94493,1,0,140707
94494,2,0,140709
94495,1,0,140710
94496,1,0,140711
94497,3,0,140714
94498,1,0,140715
94499,1,0,140716
94500,1,0,140717
94501,1,0,140718
94502,2,0,140720
94503,1,0,140721
94504,1,0,140722
94505,1,0,140723
94506,1,0,140724
94507,1,0,140725
94508,1,0,140726
94509,1,0,140727
94510,1,0,140728
94511,3,0,140731
94512,2,0,140733
94513,2,0,140735
94514,2,0,140737
94515,6,0,140743
94516,1,0,140744
94517,1,0,140745
94518,1,0,140746
94519,1,0,140747
94520,1,0,140748
94521,1,0,140749
94522,1,0,140750
94523,3,0,140753
94524,3,0,140756
94525,1,0,140757
94526,1,0,140758
94527,2,0,140760
94528,1,0,140761
94529,1,0,140762
94530,1,0,140763
94531,1,0,140764
94532,1,0,140765
94533,3,0,140768
94534,1,0,140769
94535,1,0,140770
94536,3,0,140773
94537,3,0,140776
94538,6,0,140782
94539,1,0,140783
94540,1,0,140784
94541,1,0,140785
94542,2,0,140787
94543,1,0,140788
94544,1,0,140789
94545,1,0,140790
94546,1,0,140791
94547,1,0,140792
94548,1,0,140793
94549,2,0,140795
94550,1,0,140796
94551,1,0,140797
94552,2,0,140799
94553,2,0,140801
94554,1,0,140802
94555,1,0,140803
94556,1,0,140804
94557,1,0,140805
94558,3,0,140808
94559,1,0,140809
94560,1,0,140810
94561,1,0,140811
94562,1,0,140812
94563,1,0,140813
94564,1,0,140814
94565,1,0,140815
94566,1,0,140816
94567,1,0,140817
94568,2,0,140819
94569,1,0,140820
94570,1,0,140821
94571,1,0,140822
94572,3,0,140825
94573,3,0,140828
94574,3,0,140831
94575,1,0,140832
94576,3,0,140835
94577,1,0,140836
94578,1,0,140837
94579,1,0,140838
94580,1,0,140839
94581,3,0,140842
94582,1,0,140843
94583,3,0,140846
94584,1,0,140847
94585,1,0,140848
94586,1,0,140849
94587,1,0,140850
94588,3,0,140853
94589,2,0,140855
94590,1,0,140856
94591,1,0,140857
94592,1,0,140858
94593,2,0,140860
94594,1,0,140861
94595,1,0,140862
94596,2,0,140864
94597,1,0,140865
94598,2,0,140867
94599,2,0,140869
94600,2,0,140871
94601,1,0,140872
94602,4,0,140876
94603,3,0,140879
94604,1,0,140880
94605,1,0,140881
94606,1,0,140882
94607,2,0,140884
94608,1,0,140885
94609,2,0,140887
94610,2,0,140889
94611,1,0,140890
94612,1,0,140891
94613,1,0,140892
94614,2,0,140894
94615,3,0,140897
94616,2,0,140899
94617,1,0,140900
94618,2,0,140902
94619,3,0,140905
94620,2,0,140907
94621,2,0,140909
94622,1,0,140910
94623,1,0,140911
94624,1,0,140912
94625,1,0,140913
94626,3,0,140916
94627,1,0,140917
94628,1,0,140918
94629,2,0,140920
94630,1,0,140921
94631,1,0,140922
94632,1,0,140923
94633,1,0,140924
94634,1,0,140925
94635,1,0,140926
94636,1,0,140927
94637,1,0,140928
94638,2,0,140930
94639,1,0,140931
94640,1,0,140932
94641,1,0,140933
94642,3,0,140936
94643,2,0,140938
94644,1,0,140939
94645,1,0,140940
94646,2,0,140942
94647,1,0,140943
94648,1,0,140944
94649,1,0,140945
94650,1,0,140946
94651,1,0,140947
94652,1,0,140948
94653,1,0,140949
94654,4,0,140953
94655,1,0,140954
94656,1,0,140955
94657,2,0,140957
94658,1,0,140958
94659,1,0,140959
94660,1,0,140960
94661,1,0,140961
94662,1,0,140962
94663,2,0,140964
94664,1,0,140965
94665,1,0,140966
94666,2,0,140968
94667,2,0,140970
94668,1,0,140971
94669,2,0,140973
94670,1,0,140974
94671,1,0,140975
94672,4,0,140979
94673,2,0,140981
94674,2,0,140983
94675,1,0,140984
94676,1,0,140985
94677,4,0,140989
94678,2,0,140991
94679,1,0,140992
94680,3,0,140995
94681,1,0,140996
94682,3,0,140999
94683,1,0,141000
94684,1,0,141001
94685,2,0,141003
94686,1,0,141004
94687,1,0,141005
94688,3,0,141008
94689,1,0,141009
94690,1,0,141010
94691,1,0,141011
94692,1,0,141012
94693,1,0,141013
94694,2,0,141015
94695,1,0,141016
94696,1,0,141017
94697,1,0,141018
94698,1,0,141019
94699,1,0,141020
94700,2,0,141022
94701,1,0,141023
94702,1,0,141024
94703,1,0,141025
94704,3,0,141028
94705,1,0,141029
94706,2,0,141031
94707,2,0,141033
94708,1,0,141034
94709,4,0,141038
94710,1,0,141039
94711,1,0,141040
94712,2,0,141042
94713,1,0,141043
94714,3,0,141046
94715,1,0,141047
94716,1,0,141048
94717,1,0,141049
94718,1,0,141050
94719,1,0,141051
94720,2,0,141053
94721,1,0,141054
94722,1,0,141055
94723,1,0,141056
94724,2,0,141058
94725,1,0,141059
94726,3,0,141062
94727,3,0,141065
94728,1,0,141066
94729,1,0,141067
94730,1,0,141068
94731,1,0,141069
94732,1,0,141070
94733,1,0,141071
94734,1,0,141072
94735,1,0,141073
94736,1,0,141074
94737,1,0,141075
94738,1,0,141076
94739,3,0,141079
94740,1,0,141080
94741,1,0,141081
94742,1,0,141082
94743,2,0,141084
94744,3,0,141087
94745,1,0,141088
94746,1,0,141089
94747,1,0,141090
94748,1,0,141091
94749,2,0,141093
94750,1,0,141094
94751,1,0,141095
94752,1,0,141096
94753,1,0,141097
94754,1,0,141098
94755,1,0,141099
94756,1,0,141100
94757,2,0,141102
94758,1,0,141103
94759,2,0,141105
94760,1,0,141106
94761,1,0,141107
94762,1,0,141108
94763,1,0,141109
94764,5,0,141114
94765,1,0,141115
94766,3,0,141118
94767,2,0,141120
94768,1,0,141121
94769,2,0,141123
94770,1,0,141124
94771,2,0,141126
94772,1,0,141127
94773,1,0,141128
94774,3,0,141131
94775,2,0,141133
94776,1,0,141134
94777,2,0,141136
94778,3,0,141139
94779,7,0,141146
94780,1,0,141147
94781,2,0,141149
94782,1,0,141150
94783,1,0,141151
94784,3,0,141154
94785,1,0,141155
94786,3,0,141158
94787,1,0,141159
94788,1,0,141160
94789,1,0,141161
94790,1,0,141162
94791,1,0,141163
94792,1,0,141164
94793,1,0,141165
94794,2,0,141167
94795,2,0,141169
94796,1,0,141170
94797,1,0,141171
94798,1,0,141172
94799,1,0,141173
94800,1,0,141174
94801,1,0,141175
94802,1,0,141176
94803,2,0,141178
94804,1,0,141179
94805,1,0,141180
94806,1,0,141181
94807,1,0,141182
94808,2,0,141184
94809,2,0,141186
94810,3,0,141189
94811,1,0,141190
94812,1,0,141191
94813,2,0,141193
94814,3,0,141196
94815,2,0,141198
94816,1,0,141199
94817,1,0,141200
94818,2,0,141202
94819,4,0,141206
94820,1,0,141207
94821,4,0,141211
94822,1,0,141212
94823,1,0,141213
94824,1,0,141214
94825,1,0,141215
94826,2,0,141217
94827,4,0,141221
94828,1,0,141222
94829,1,0,141223
94830,2,0,141225
94831,2,0,141227
94832,1,0,141228
94833,1,0,141229
94834,2,0,141231
94835,1,0,141232
94836,2,0,141234
94837,2,0,141236
94838,1,0,141237
94839,1,0,141238
94840,1,0,141239
94841,3,0,141242
94842,1,0,141243
94843,1,0,141244
94844,1,0,141245
94845,2,0,141247
94846,1,0,141248
94847,1,0,141249
94848,4,0,141253
94849,2,0,141255
94850,1,0,141256
94851,1,0,141257
94852,1,0,141258
94853,2,0,141260
94854,1,0,141261
94855,1,0,141262
94856,2,0,141264
94857,1,0,141265
94858,1,0,141266
94859,1,0,141267
94860,1,0,141268
94861,1,0,141269
94862,1,0,141270
94863,1,0,141271
94864,1,0,141272
94865,1,0,141273
94866,2,0,141275
94867,4,0,141279
94868,1,0,141280
94869,1,0,141281
94870,2,0,141283
94871,3,0,141286
94872,2,0,141288
94873,1,0,141289
94874,1,0,141290
94875,2,0,141292
94876,1,0,141293
94877,1,0,141294
94878,1,0,141295
94879,1,0,141296
94880,1,0,141297
94881,1,0,141298
94882,1,0,141299
94883,2,0,141301
94884,1,0,141302
94885,2,0,141304
94886,1,0,141305
94887,1,0,141306
94888,6,0,141312
94889,2,0,141314
94890,1,0,141315
94891,2,0,141317
94892,1,0,141318
94893,1,0,141319
94894,1,0,141320
94895,2,0,141322
94896,1,0,141323
94897,1,0,141324
94898,1,0,141325
94899,1,0,141326
94900,2,0,141328
94901,1,0,141329
94902,1,0,141330
94903,1,0,141331
94904,1,0,141332
94905,2,0,141334
94906,1,0,141335
94907,1,0,141336
94908,1,0,141337
94909,1,0,141338
94910,1,0,141339
94911,1,0,141340
94912,2,0,141342
94913,1,0,141343
94914,1,0,141344
94915,1,0,141345
94916,3,0,141348
94917,2,0,141350
94918,1,0,141351
94919,3,0,141354
94920,2,0,141356
94921,1,0,141357
94922,1,0,141358
94923,1,0,141359
94924,2,0,141361
94925,2,0,141363
94926,1,0,141364
94927,1,0,141365
94928,3,0,141368
94929,2,0,141370
94930,1,0,141371
94931,2,0,141373
94932,1,0,141374
94933,1,0,141375
94934,1,0,141376
94935,1,0,141377
94936,2,0,141379
94937,1,0,141380
94938,1,0,141381
94939,1,0,141382
94940,1,0,141383
94941,1,0,141384
94942,1,0,141385
94943,1,0,141386
94944,3,0,141389
94945,3,0,141392
94946,1,0,141393
94947,2,0,141395
94948,1,0,141396
94949,3,0,141399
94950,1,0,141400
94951,2,0,141402
94952,1,0,141403
94953,1,0,141404
94954,1,0,141405
94955,1,0,141406
94956,1,0,141407
94957,3,0,141410
94958,1,0,141411
94959,1,0,141412
94960,1,0,141413
94961,1,0,141414
94962,1,0,141415
94963,2,0,141417
94964,1,0,141418
94965,1,0,141419
94966,1,0,141420
94967,1,0,141421
94968,1,0,141422
94969,1,0,141423
94970,3,0,141426
94971,1,0,141427
94972,1,0,141428
94973,1,0,141429
94974,1,0,141430
94975,2,0,141432
94976,1,0,141433
94977,1,0,141434
94978,1,0,141435
94979,1,0,141436
94980,3,0,141439
94981,2,0,141441
94982,1,0,141442
94983,1,0,141443
94984,2,0,141445
94985,2,0,141447
94986,1,0,141448
94987,1,0,141449
94988,2,0,141451
94989,1,0,141452
94990,1,0,141453
94991,1,0,141454
94992,1,0,141455
94993,3,0,141458
94994,1,0,141459
94995,3,0,141462
94996,2,0,141464
94997,3,0,141467
94998,1,0,141468
94999,1,0,141469
95000,1,0,141470
95001,2,0,141472
95002,1,0,141473
95003,2,0,141475
95004,3,0,141478
95005,2,0,141480
95006,2,0,141482
95007,3,0,141485
95008,2,0,141487
95009,2,0,141489
95010,2,0,141491
95011,1,0,141492
95012,1,0,141493
95013,1,0,141494
95014,1,0,141495
95015,1,0,141496
95016,1,0,141497
95017,1,0,141498
95018,1,0,141499
95019,2,0,141501
95020,1,0,141502
95021,1,0,141503
95022,2,0,141505
95023,1,0,141506
95024,2,0,141508
95025,1,0,141509
95026,1,0,141510
95027,2,0,141512
95028,1,0,141513
95029,1,0,141514
95030,2,0,141516
95031,1,0,141517
95032,2,0,141519
95033,1,0,141520
95034,1,0,141521
95035,1,0,141522
95036,1,0,141523
95037,1,0,141524
95038,6,0,141530
95039,1,0,141531
95040,3,0,141534
95041,1,0,141535
95042,1,0,141536
95043,1,0,141537
95044,1,0,141538
95045,4,0,141542
95046,1,0,141543
95047,4,0,141547
95048,1,0,141548
95049,3,0,141551
95050,1,0,141552
95051,1,0,141553
95052,1,0,141554
95053,4,0,141558
95054,1,0,141559
95055,2,0,141561
95056,2,0,141563
95057,1,0,141564
95058,2,0,141566
95059,1,0,141567
95060,1,0,141568
95061,3,0,141571
95062,1,0,141572
95063,1,0,141573
95064,1,0,141574
95065,1,0,141575
95066,1,0,141576
95067,1,0,141577
95068,1,0,141578
95069,1,0,141579
95070,1,0,141580
95071,1,0,141581
95072,1,0,141582
95073,2,0,141584
95074,1,0,141585
95075,1,0,141586
95076,2,0,141588
95077,1,0,141589
95078,6,0,141595
95079,2,0,141597
95080,4,0,141601
95081,1,0,141602
95082,2,0,141604
95083,1,0,141605
95084,1,0,141606
95085,1,0,141607
95086,1,0,141608
95087,1,0,141609
95088,2,0,141611
95089,2,0,141613
95090,1,0,141614
95091,4,0,141618
95092,1,0,141619
95093,1,0,141620
95094,1,0,141621
95095,1,0,141622
95096,1,0,141623
95097,2,0,141625
95098,1,0,141626
95099,1,0,141627
95100,2,0,141629
95101,2,0,141631
95102,3,0,141634
95103,4,0,141638
95104,1,0,141639
95105,1,0,141640
95106,1,0,141641
95107,1,0,141642
95108,1,0,141643
95109,1,0,141644
95110,1,0,141645
95111,2,0,141647
95112,4,0,141651
95113,1,0,141652
95114,1,0,141653
95115,1,0,141654
95116,2,0,141656
95117,2,0,141658
95118,1,0,141659
95119,1,0,141660
95120,1,0,141661
95121,4,0,141665
95122,1,0,141666
95123,1,0,141667
95124,1,0,141668
95125,1,0,141669
95126,1,0,141670
95127,1,0,141671
95128,1,0,141672
95129,2,0,141674
95130,3,0,141677
95131,1,0,141678
95132,1,0,141679
95133,4,0,141683
95134,1,0,141684
95135,1,0,141685
95136,1,0,141686
95137,1,0,141687
95138,2,0,141689
95139,1,0,141690
95140,1,0,141691
95141,2,0,141693
95142,1,0,141694
95143,1,0,141695
95144,1,0,141696
95145,1,0,141697
95146,2,0,141699
95147,1,0,141700
95148,1,0,141701
95149,2,0,141703
95150,1,0,141704
95151,1,0,141705
95152,1,0,141706
95153,1,0,141707
95154,2,0,141709
95155,1,0,141710
95156,1,0,141711
95157,2,0,141713
95158,1,0,141714
95159,1,0,141715
95160,2,0,141717
95161,2,0,141719
95162,1,0,141720
95163,1,0,141721
95164,3,0,141724
95165,1,0,141725
95166,1,0,141726
95167,1,0,141727
95168,1,0,141728
95169,2,0,141730
95170,1,0,141731
95171,2,0,141733
95172,1,0,141734
95173,1,0,141735
95174,2,0,141737
