id,data_count_new,cluster_belong_new,data_count_sum
95175,1,0,141738
95176,1,0,141739
95177,6,0,141745
95178,1,0,141746
95179,1,0,141747
95180,1,0,141748
95181,2,0,141750
95182,2,0,141752
95183,1,0,141753
95184,2,0,141755
95185,1,0,141756
95186,1,0,141757
95187,3,0,141760
95188,1,0,141761
95189,1,0,141762
95190,1,0,141763
95191,1,0,141764
95192,1,0,141765
95193,1,0,141766
95194,2,0,141768
95195,1,0,141769
95196,1,0,141770
95197,1,0,141771
95198,1,0,141772
95199,4,0,141776
95200,1,0,141777
95201,2,0,141779
95202,1,0,141780
95203,2,0,141782
95204,1,0,141783
95205,1,0,141784
95206,3,0,141787
95207,1,0,141788
95208,1,0,141789
95209,1,0,141790
95210,1,0,141791
95211,1,0,141792
95212,2,0,141794
95213,1,0,141795
95214,1,0,141796
95215,1,0,141797
95216,2,0,141799
95217,2,0,141801
95218,1,0,141802
95219,1,0,141803
95220,1,0,141804
95221,1,0,141805
95222,15,0,141820
95223,3,0,141823
95224,3,0,141826
95225,1,0,141827
95226,1,0,141828
95227,1,0,141829
95228,3,0,141832
95229,1,0,141833
95230,1,0,141834
95231,1,0,141835
95232,1,0,141836
95233,2,0,141838
95234,1,0,141839
95235,2,0,141841
95236,2,0,141843
95237,1,0,141844
95238,1,0,141845
95239,2,0,141847
95240,5,0,141852
95241,4,0,141856
95242,1,0,141857
95243,1,0,141858
95244,1,0,141859
95245,1,0,141860
95246,1,0,141861
95247,2,0,141863
95248,1,0,141864
95249,1,0,141865
95250,1,0,141866
95251,1,0,141867
95252,1,0,141868
95253,1,0,141869
95254,3,0,141872
95255,2,0,141874
95256,1,0,141875
95257,1,0,141876
95258,1,0,141877
95259,1,0,141878
95260,1,0,141879
95261,1,0,141880
95262,2,0,141882
95263,1,0,141883
95264,6,0,141889
95265,1,0,141890
95266,1,0,141891
95267,2,0,141893
95268,1,0,141894
95269,2,0,141896
95270,1,0,141897
95271,1,0,141898
95272,1,0,141899
95273,3,0,141902
95274,1,0,141903
95275,2,0,141905
95276,1,0,141906
95277,2,0,141908
95278,1,0,141909
95279,1,0,141910
95280,3,0,141913
95281,1,0,141914
95282,1,0,141915
95283,1,0,141916
95284,2,0,141918
95285,1,0,141919
95286,2,0,141921
95287,1,0,141922
95288,2,0,141924
95289,2,0,141926
95290,1,0,141927
95291,1,0,141928
95292,2,0,141930
95293,1,0,141931
95294,1,0,141932
95295,2,0,141934
95296,1,0,141935
95297,1,0,141936
95298,2,0,141938
95299,1,0,141939
95300,2,0,141941
95301,1,0,141942
95302,1,0,141943
95303,2,0,141945
95304,1,0,141946
95305,1,0,141947
95306,1,0,141948
95307,2,0,141950
95308,3,0,141953
95309,1,0,141954
95310,1,0,141955
95311,2,0,141957
95312,1,0,141958
95313,2,0,141960
95314,1,0,141961
95315,1,0,141962
95316,2,0,141964
95317,1,0,141965
95318,3,0,141968
95319,1,0,141969
95320,1,0,141970
95321,3,0,141973
95322,3,0,141976
95323,4,0,141980
95324,2,0,141982
95325,1,0,141983
95326,1,0,141984
95327,1,0,141985
95328,2,0,141987
95329,2,0,141989
95330,1,0,141990
95331,3,0,141993
95332,1,0,141994
95333,1,0,141995
95334,1,0,141996
95335,2,0,141998
95336,2,0,142000
95337,3,0,142003
95338,1,0,142004
95339,2,0,142006
95340,1,0,142007
95341,1,0,142008
95342,1,0,142009
95343,1,0,142010
95344,3,0,142013
95345,1,0,142014
95346,1,0,142015
95347,2,0,142017
95348,2,0,142019
95349,1,0,142020
95350,1,0,142021
95351,1,0,142022
95352,4,0,142026
95353,2,0,142028
95354,1,0,142029
95355,1,0,142030
95356,1,0,142031
95357,2,0,142033
95358,1,0,142034
95359,3,0,142037
95360,1,0,142038
95361,1,0,142039
95362,1,0,142040
95363,1,0,142041
95364,1,0,142042
95365,1,0,142043
95366,1,0,142044
95367,1,0,142045
95368,3,0,142048
95369,1,0,142049
95370,1,0,142050
95371,1,0,142051
95372,4,0,142055
95373,1,0,142056
95374,2,0,142058
95375,1,0,142059
95376,1,0,142060
95377,2,0,142062
95378,1,0,142063
95379,1,0,142064
95380,2,0,142066
95381,1,0,142067
95382,2,0,142069
95383,2,0,142071
95384,2,0,142073
95385,1,0,142074
95386,2,0,142076
95387,2,0,142078
95388,2,0,142080
95389,1,0,142081
95390,1,0,142082
95391,1,0,142083
95392,1,0,142084
95393,1,0,142085
95394,2,0,142087
95395,1,0,142088
95396,1,0,142089
95397,2,0,142091
95398,1,0,142092
95399,1,0,142093
95400,1,0,142094
95401,1,0,142095
95402,1,0,142096
95403,3,0,142099
95404,1,0,142100
95405,1,0,142101
95406,2,0,142103
95407,1,0,142104
95408,1,0,142105
95409,1,0,142106
95410,1,0,142107
95411,2,0,142109
95412,2,0,142111
95413,1,0,142112
95414,2,0,142114
95415,1,0,142115
95416,2,0,142117
95417,2,0,142119
95418,1,0,142120
95419,1,0,142121
95420,1,0,142122
95421,2,0,142124
95422,3,0,142127
95423,1,0,142128
95424,1,0,142129
95425,1,0,142130
95426,5,0,142135
95427,1,0,142136
95428,2,0,142138
95429,1,0,142139
95430,2,0,142141
95431,3,0,142144
95432,1,0,142145
95433,2,0,142147
95434,1,0,142148
95435,1,0,142149
95436,1,0,142150
95437,1,0,142151
95438,3,0,142154
95439,1,0,142155
95440,1,0,142156
95441,1,0,142157
95442,2,0,142159
95443,1,0,142160
95444,2,0,142162
95445,6,0,142168
95446,1,0,142169
95447,4,0,142173
95448,1,0,142174
95449,1,0,142175
95450,1,0,142176
95451,1,0,142177
95452,1,0,142178
95453,1,0,142179
95454,1,0,142180
95455,1,0,142181
95456,1,0,142182
95457,1,0,142183
95458,1,0,142184
95459,2,0,142186
95460,3,0,142189
95461,3,0,142192
95462,1,0,142193
95463,1,0,142194
95464,1,0,142195
95465,2,0,142197
95466,1,0,142198
95467,1,0,142199
95468,4,0,142203
95469,2,0,142205
95470,4,0,142209
95471,2,0,142211
95472,3,0,142214
95473,1,0,142215
95474,1,0,142216
95475,1,0,142217
95476,2,0,142219
95477,3,0,142222
95478,1,0,142223
95479,1,0,142224
95480,1,0,142225
95481,1,0,142226
95482,2,0,142228
95483,1,0,142229
95484,3,0,142232
95485,1,0,142233
95486,1,0,142234
95487,1,0,142235
95488,2,0,142237
95489,1,0,142238
95490,2,0,142240
95491,1,0,142241
95492,1,0,142242
95493,1,0,142243
95494,3,0,142246
95495,1,0,142247
95496,1,0,142248
95497,7,0,142255
95498,1,0,142256
95499,2,0,142258
95500,2,0,142260
95501,3,0,142263
95502,1,0,142264
95503,4,0,142268
95504,1,0,142269
95505,3,0,142272
95506,3,0,142275
95507,1,0,142276
95508,2,0,142278
95509,1,0,142279
95510,1,0,142280
95511,1,0,142281
95512,1,0,142282
95513,1,0,142283
95514,1,0,142284
95515,2,0,142286
95516,1,0,142287
95517,1,0,142288
95518,3,0,142291
95519,1,0,142292
95520,1,0,142293
95521,1,0,142294
95522,1,0,142295
95523,1,0,142296
95524,1,0,142297
95525,1,0,142298
95526,1,0,142299
95527,2,0,142301
95528,3,0,142304
95529,2,0,142306
95530,1,0,142307
95531,1,0,142308
95532,1,0,142309
95533,1,0,142310
95534,1,0,142311
95535,1,0,142312
95536,1,0,142313
95537,2,0,142315
95538,1,0,142316
95539,1,0,142317
95540,2,0,142319
95541,2,0,142321
95542,1,0,142322
95543,1,0,142323
95544,1,0,142324
95545,2,0,142326
95546,1,0,142327
95547,2,0,142329
95548,1,0,142330
95549,1,0,142331
95550,1,0,142332
95551,1,0,142333
95552,2,0,142335
95553,1,0,142336
95554,1,0,142337
95555,1,0,142338
95556,2,0,142340
95557,3,0,142343
95558,5,0,142348
95559,1,0,142349
95560,1,0,142350
95561,1,0,142351
95562,1,0,142352
95563,1,0,142353
95564,1,0,142354
95565,1,0,142355
95566,1,0,142356
95567,1,0,142357
95568,1,0,142358
95569,1,0,142359
95570,2,0,142361
95571,1,0,142362
95572,1,0,142363
95573,3,0,142366
95574,4,0,142370
95575,1,0,142371
95576,1,0,142372
95577,1,0,142373
95578,2,0,142375
95579,1,0,142376
95580,2,0,142378
95581,1,0,142379
95582,1,0,142380
95583,1,0,142381
95584,1,0,142382
95585,1,0,142383
95586,1,0,142384
95587,1,0,142385
95588,1,0,142386
95589,1,0,142387
95590,3,0,142390
95591,2,0,142392
95592,1,0,142393
95593,3,0,142396
95594,1,0,142397
95595,1,0,142398
95596,2,0,142400
95597,2,0,142402
95598,3,0,142405
95599,3,0,142408
95600,1,0,142409
95601,1,0,142410
95602,1,0,142411
95603,1,0,142412
95604,2,0,142414
95605,1,0,142415
95606,1,0,142416
95607,1,0,142417
95608,1,0,142418
95609,1,0,142419
95610,1,0,142420
95611,1,0,142421
95612,2,0,142423
95613,1,0,142424
95614,1,0,142425
95615,1,0,142426
95616,1,0,142427
95617,1,0,142428
95618,1,0,142429
95619,2,0,142431
95620,1,0,142432
95621,1,0,142433
95622,3,0,142436
95623,1,0,142437
95624,2,0,142439
95625,2,0,142441
95626,1,0,142442
95627,1,0,142443
95628,1,0,142444
95629,2,0,142446
95630,1,0,142447
95631,1,0,142448
95632,2,0,142450
95633,1,0,142451
95634,1,0,142452
95635,1,0,142453
95636,1,0,142454
95637,3,0,142457
95638,3,0,142460
95639,1,0,142461
95640,1,0,142462
95641,3,0,142465
95642,1,0,142466
95643,2,0,142468
95644,1,0,142469
95645,1,0,142470
95646,2,0,142472
95647,3,0,142475
95648,1,0,142476
95649,2,0,142478
95650,3,0,142481
95651,2,0,142483
95652,1,0,142484
95653,2,0,142486
95654,1,0,142487
95655,1,0,142488
95656,2,0,142490
95657,1,0,142491
95658,1,0,142492
95659,2,0,142494
95660,1,0,142495
95661,1,0,142496
95662,1,0,142497
95663,1,0,142498
95664,1,0,142499
95665,1,0,142500
95666,1,0,142501
95667,4,0,142505
95668,1,0,142506
95669,1,0,142507
95670,2,0,142509
95671,1,0,142510
95672,1,0,142511
95673,1,0,142512
95674,1,0,142513
95675,2,0,142515
95676,1,0,142516
95677,1,0,142517
95678,1,0,142518
95679,1,0,142519
95680,1,0,142520
95681,2,0,142522
95682,1,0,142523
95683,2,0,142525
95684,1,0,142526
95685,1,0,142527
95686,4,0,142531
95687,4,0,142535
95688,5,0,142540
95689,1,0,142541
95690,1,0,142542
95691,4,0,142546
95692,2,0,142548
95693,1,0,142549
95694,1,0,142550
95695,3,0,142553
95696,1,0,142554
95697,3,0,142557
95698,1,0,142558
95699,1,0,142559
95700,1,0,142560
95701,1,0,142561
95702,1,0,142562
95703,1,0,142563
95704,1,0,142564
95705,2,0,142566
95706,2,0,142568
95707,1,0,142569
95708,1,0,142570
95709,1,0,142571
95710,1,0,142572
95711,1,0,142573
95712,2,0,142575
95713,2,0,142577
95714,1,0,142578
95715,1,0,142579
95716,2,0,142581
95717,1,0,142582
95718,1,0,142583
95719,1,0,142584
95720,1,0,142585
95721,3,0,142588
95722,1,0,142589
95723,1,0,142590
95724,1,0,142591
95725,1,0,142592
95726,2,0,142594
95727,5,0,142599
95728,1,0,142600
95729,3,0,142603
95730,2,0,142605
95731,5,0,142610
95732,2,0,142612
95733,2,0,142614
95734,1,0,142615
95735,1,0,142616
95736,1,0,142617
95737,1,0,142618
95738,1,0,142619
95739,1,0,142620
95740,1,0,142621
95741,1,0,142622
95742,1,0,142623
95743,2,0,142625
95744,1,0,142626
95745,1,0,142627
95746,1,0,142628
95747,1,0,142629
95748,1,0,142630
95749,1,0,142631
95750,1,0,142632
95751,2,0,142634
95752,1,0,142635
95753,2,0,142637
95754,1,0,142638
95755,1,0,142639
95756,1,0,142640
95757,1,0,142641
95758,2,0,142643
95759,1,0,142644
95760,1,0,142645
95761,1,0,142646
95762,3,0,142649
95763,1,0,142650
95764,1,0,142651
95765,1,0,142652
95766,1,0,142653
95767,2,0,142655
95768,2,0,142657
95769,1,0,142658
95770,1,0,142659
95771,1,0,142660
95772,1,0,142661
95773,1,0,142662
95774,1,0,142663
95775,1,0,142664
95776,2,0,142666
95777,3,0,142669
95778,2,0,142671
95779,1,0,142672
95780,2,0,142674
95781,4,0,142678
95782,1,0,142679
95783,2,0,142681
95784,1,0,142682
95785,3,0,142685
95786,2,0,142687
95787,1,0,142688
95788,1,0,142689
95789,3,0,142692
95790,1,0,142693
95791,4,0,142697
95792,1,0,142698
95793,1,0,142699
95794,1,0,142700
95795,3,0,142703
95796,1,0,142704
95797,1,0,142705
95798,1,0,142706
95799,2,0,142708
95800,1,0,142709
95801,2,0,142711
95802,3,0,142714
95803,1,0,142715
95804,1,0,142716
95805,2,0,142718
95806,1,0,142719
95807,1,0,142720
95808,2,0,142722
95809,1,0,142723
95810,1,0,142724
95811,1,0,142725
95812,1,0,142726
95813,4,0,142730
95814,1,0,142731
95815,1,0,142732
95816,1,0,142733
95817,1,0,142734
95818,3,0,142737
95819,1,0,142738
95820,2,0,142740
95821,1,0,142741
95822,2,0,142743
95823,1,0,142744
95824,1,0,142745
95825,3,0,142748
95826,1,0,142749
95827,1,0,142750
95828,2,0,142752
95829,2,0,142754
95830,2,0,142756
95831,1,0,142757
95832,1,0,142758
95833,2,0,142760
95834,1,0,142761
95835,1,0,142762
95836,1,0,142763
95837,1,0,142764
95838,3,0,142767
95839,1,0,142768
95840,1,0,142769
95841,1,0,142770
95842,1,0,142771
95843,2,0,142773
95844,2,0,142775
95845,2,0,142777
95846,1,0,142778
95847,2,0,142780
95848,2,0,142782
95849,3,0,142785
95850,2,0,142787
95851,3,0,142790
95852,1,0,142791
95853,1,0,142792
95854,1,0,142793
95855,2,0,142795
95856,1,0,142796
95857,2,0,142798
95858,1,0,142799
95859,1,0,142800
95860,2,0,142802
95861,1,0,142803
95862,1,0,142804
95863,1,0,142805
95864,1,0,142806
95865,1,0,142807
95866,1,0,142808
95867,2,0,142810
95868,2,0,142812
95869,2,0,142814
95870,1,0,142815
95871,2,0,142817
95872,1,0,142818
95873,2,0,142820
95874,1,0,142821
95875,3,0,142824
95876,1,0,142825
95877,1,0,142826
95878,1,0,142827
95879,2,0,142829
95880,1,0,142830
95881,1,0,142831
95882,1,0,142832
95883,1,0,142833
95884,4,0,142837
95885,1,0,142838
95886,1,0,142839
95887,1,0,142840
95888,3,0,142843
95889,1,0,142844
95890,1,0,142845
95891,1,0,142846
95892,1,0,142847
95893,1,0,142848
95894,2,0,142850
95895,1,0,142851
95896,1,0,142852
95897,1,0,142853
95898,1,0,142854
95899,1,0,142855
95900,3,0,142858
95901,1,0,142859
95902,1,0,142860
95903,3,0,142863
95904,1,0,142864
95905,1,0,142865
95906,1,0,142866
95907,1,0,142867
95908,1,0,142868
95909,2,0,142870
95910,1,0,142871
95911,1,0,142872
95912,1,0,142873
95913,2,0,142875
95914,1,0,142876
95915,1,0,142877
95916,7,0,142884
95917,1,0,142885
95918,1,0,142886
95919,1,0,142887
95920,1,0,142888
95921,2,0,142890
95922,1,0,142891
95923,1,0,142892
95924,2,0,142894
95925,2,0,142896
95926,1,0,142897
95927,2,0,142899
95928,1,0,142900
95929,1,0,142901
95930,1,0,142902
95931,1,0,142903
95932,1,0,142904
95933,1,0,142905
95934,1,0,142906
95935,1,0,142907
95936,1,0,142908
95937,3,0,142911
95938,4,0,142915
95939,1,0,142916
95940,1,0,142917
95941,1,0,142918
95942,2,0,142920
95943,1,0,142921
95944,1,0,142922
95945,1,0,142923
95946,1,0,142924
95947,1,0,142925
95948,1,0,142926
95949,1,0,142927
95950,2,0,142929
95951,3,0,142932
95952,1,0,142933
95953,1,0,142934
95954,1,0,142935
95955,1,0,142936
95956,2,0,142938
95957,5,0,142943
95958,2,0,142945
95959,1,0,142946
95960,1,0,142947
95961,1,0,142948
95962,1,0,142949
95963,1,0,142950
95964,1,0,142951
95965,1,0,142952
95966,1,0,142953
95967,4,0,142957
95968,1,0,142958
95969,1,0,142959
95970,1,0,142960
95971,1,0,142961
95972,2,0,142963
95973,1,0,142964
95974,1,0,142965
95975,2,0,142967
95976,1,0,142968
95977,1,0,142969
95978,3,0,142972
95979,2,0,142974
95980,2,0,142976
95981,1,0,142977
95982,2,0,142979
95983,2,0,142981
95984,1,0,142982
95985,1,0,142983
95986,1,0,142984
95987,3,0,142987
95988,1,0,142988
95989,3,0,142991
95990,1,0,142992
95991,2,0,142994
95992,1,0,142995
95993,1,0,142996
95994,2,0,142998
95995,2,0,143000
95996,1,0,143001
95997,1,0,143002
95998,2,0,143004
95999,1,0,143005
96000,3,0,143008
96001,1,0,143009
96002,1,0,143010
96003,1,0,143011
96004,1,0,143012
96005,3,0,143015
96006,1,0,143016
96007,1,0,143017
96008,2,0,143019
96009,1,0,143020
96010,1,0,143021
96011,1,0,143022
96012,1,0,143023
96013,1,0,143024
96014,1,0,143025
96015,1,0,143026
96016,1,0,143027
96017,2,0,143029
96018,1,0,143030
96019,1,0,143031
96020,1,0,143032
96021,1,0,143033
96022,1,0,143034
96023,2,0,143036
96024,1,0,143037
96025,1,0,143038
96026,1,0,143039
96027,3,0,143042
96028,2,0,143044
96029,1,0,143045
96030,2,0,143047
96031,2,0,143049
96032,1,0,143050
96033,1,0,143051
96034,2,0,143053
96035,1,0,143054
96036,1,0,143055
96037,1,0,143056
96038,1,0,143057
96039,1,0,143058
96040,2,0,143060
96041,2,0,143062
96042,1,0,143063
96043,1,0,143064
96044,1,0,143065
96045,1,0,143066
96046,2,0,143068
96047,1,0,143069
96048,1,0,143070
96049,1,0,143071
96050,1,0,143072
96051,1,0,143073
96052,1,0,143074
96053,1,0,143075
96054,1,0,143076
96055,1,0,143077
96056,2,0,143079
96057,1,0,143080
96058,1,0,143081
96059,1,0,143082
96060,2,0,143084
96061,2,0,143086
96062,1,0,143087
96063,1,0,143088
96064,1,0,143089
96065,2,0,143091
96066,1,0,143092
96067,1,0,143093
96068,1,0,143094
96069,1,0,143095
96070,1,0,143096
96071,1,0,143097
96072,1,0,143098
96073,1,0,143099
96074,1,0,143100
96075,1,0,143101
96076,1,0,143102
96077,2,0,143104
96078,1,0,143105
96079,1,0,143106
96080,2,0,143108
96081,1,0,143109
96082,2,0,143111
96083,1,0,143112
96084,2,0,143114
96085,2,0,143116
96086,1,0,143117
96087,1,0,143118
96088,1,0,143119
96089,1,0,143120
96090,2,0,143122
96091,2,0,143124
96092,2,0,143126
96093,1,0,143127
96094,1,0,143128
96095,1,0,143129
96096,1,0,143130
96097,1,0,143131
96098,1,0,143132
96099,2,0,143134
96100,1,0,143135
96101,1,0,143136
96102,2,0,143138
96103,1,0,143139
96104,1,0,143140
96105,1,0,143141
96106,1,0,143142
96107,1,0,143143
96108,1,0,143144
96109,1,0,143145
96110,1,0,143146
96111,1,0,143147
96112,2,0,143149
96113,1,0,143150
96114,2,0,143152
96115,1,0,143153
96116,1,0,143154
96117,1,0,143155
96118,1,0,143156
96119,2,0,143158
96120,1,0,143159
96121,1,0,143160
96122,1,0,143161
96123,2,0,143163
96124,1,0,143164
96125,1,0,143165
96126,2,0,143167
96127,1,0,143168
96128,1,0,143169
96129,1,0,143170
96130,1,0,143171
96131,1,0,143172
96132,1,0,143173
96133,2,0,143175
96134,1,0,143176
96135,3,0,143179
96136,1,0,143180
96137,2,0,143182
96138,3,0,143185
96139,1,0,143186
96140,1,0,143187
96141,1,0,143188
96142,2,0,143190
96143,2,0,143192
96144,1,0,143193
96145,3,0,143196
96146,1,0,143197
96147,1,0,143198
96148,4,0,143202
96149,1,0,143203
96150,3,0,143206
96151,2,0,143208
96152,2,0,143210
96153,2,0,143212
96154,2,0,143214
96155,1,0,143215
96156,1,0,143216
96157,3,0,143219
96158,1,0,143220
96159,1,0,143221
96160,1,0,143222
96161,1,0,143223
96162,2,0,143225
96163,2,0,143227
96164,1,0,143228
96165,2,0,143230
96166,1,0,143231
96167,1,0,143232
96168,2,0,143234
96169,1,0,143235
96170,1,0,143236
96171,3,0,143239
96172,1,0,143240
96173,1,0,143241
96174,3,0,143244
96175,2,0,143246
96176,1,0,143247
96177,2,0,143249
96178,1,0,143250
96179,1,0,143251
96180,3,0,143254
96181,3,0,143257
96182,1,0,143258
96183,2,0,143260
96184,1,0,143261
96185,1,0,143262
96186,2,0,143264
96187,1,0,143265
96188,1,0,143266
96189,1,0,143267
96190,1,0,143268
96191,1,0,143269
96192,2,0,143271
96193,1,0,143272
96194,2,0,143274
96195,2,0,143276
96196,1,0,143277
96197,1,0,143278
96198,1,0,143279
96199,1,0,143280
96200,1,0,143281
96201,2,0,143283
96202,1,0,143284
96203,1,0,143285
96204,1,0,143286
96205,2,0,143288
96206,1,0,143289
96207,1,0,143290
96208,2,0,143292
96209,1,0,143293
96210,2,0,143295
96211,1,0,143296
96212,1,0,143297
96213,1,0,143298
96214,2,0,143300
96215,1,0,143301
96216,1,0,143302
96217,1,0,143303
96218,1,0,143304
96219,1,0,143305
96220,1,0,143306
96221,4,0,143310
96222,2,0,143312
96223,5,0,143317
96224,1,0,143318
96225,1,0,143319
96226,2,0,143321
96227,1,0,143322
96228,1,0,143323
96229,1,0,143324
96230,1,0,143325
96231,1,0,143326
96232,1,0,143327
96233,1,0,143328
96234,3,0,143331
96235,2,0,143333
96236,1,0,143334
96237,2,0,143336
96238,1,0,143337
96239,1,0,143338
96240,1,0,143339
96241,1,0,143340
96242,2,0,143342
96243,1,0,143343
96244,1,0,143344
96245,2,0,143346
96246,2,0,143348
96247,2,0,143350
96248,1,0,143351
96249,1,0,143352
96250,3,0,143355
96251,1,0,143356
96252,1,0,143357
96253,1,0,143358
96254,1,0,143359
96255,1,0,143360
96256,1,0,143361
96257,1,0,143362
96258,1,0,143363
96259,3,0,143366
96260,1,0,143367
96261,3,0,143370
96262,1,0,143371
96263,1,0,143372
96264,1,0,143373
96265,3,0,143376
96266,3,0,143379
96267,2,0,143381
96268,2,0,143383
96269,1,0,143384
96270,2,0,143386
96271,2,0,143388
96272,2,0,143390
96273,1,0,143391
96274,2,0,143393
96275,1,0,143394
96276,2,0,143396
96277,2,0,143398
96278,1,0,143399
96279,3,0,143402
96280,4,0,143406
96281,2,0,143408
96282,1,0,143409
96283,1,0,143410
96284,1,0,143411
96285,1,0,143412
96286,2,0,143414
96287,1,0,143415
96288,1,0,143416
96289,1,0,143417
96290,1,0,143418
96291,1,0,143419
96292,1,0,143420
96293,3,0,143423
96294,1,0,143424
96295,1,0,143425
96296,1,0,143426
96297,2,0,143428
96298,1,0,143429
96299,1,0,143430
96300,3,0,143433
96301,2,0,143435
96302,4,0,143439
96303,2,0,143441
96304,1,0,143442
96305,1,0,143443
96306,1,0,143444
96307,1,0,143445
96308,1,0,143446
96309,2,0,143448
96310,1,0,143449
96311,3,0,143452
96312,1,0,143453
96313,1,0,143454
96314,2,0,143456
96315,1,0,143457
96316,1,0,143458
96317,1,0,143459
96318,2,0,143461
96319,2,0,143463
96320,1,0,143464
96321,4,0,143468
96322,2,0,143470
96323,1,0,143471
96324,1,0,143472
96325,1,0,143473
96326,2,0,143475
96327,1,0,143476
96328,1,0,143477
96329,1,0,143478
96330,1,0,143479
96331,1,0,143480
96332,2,0,143482
96333,1,0,143483
96334,1,0,143484
96335,4,0,143488
96336,1,0,143489
96337,1,0,143490
96338,1,0,143491
96339,1,0,143492
96340,3,0,143495
96341,1,0,143496
96342,1,0,143497
96343,1,0,143498
96344,1,0,143499
96345,1,0,143500
96346,1,0,143501
96347,1,0,143502
96348,1,0,143503
96349,1,0,143504
96350,1,0,143505
96351,2,0,143507
96352,3,0,143510
96353,2,0,143512
96354,1,0,143513
96355,1,0,143514
96356,1,0,143515
96357,2,0,143517
96358,1,0,143518
96359,1,0,143519
96360,3,0,143522
96361,1,0,143523
96362,1,0,143524
96363,1,0,143525
96364,3,0,143528
96365,1,0,143529
96366,3,0,143532
96367,2,0,143534
96368,2,0,143536
96369,1,0,143537
96370,1,0,143538
96371,2,0,143540
96372,3,0,143543
96373,5,0,143548
96374,1,0,143549
96375,2,0,143551
96376,2,0,143553
96377,1,0,143554
96378,1,0,143555
96379,1,0,143556
96380,1,0,143557
96381,1,0,143558
96382,2,0,143560
96383,1,0,143561
96384,1,0,143562
96385,1,0,143563
96386,1,0,143564
96387,2,0,143566
96388,2,0,143568
96389,3,0,143571
96390,1,0,143572
96391,1,0,143573
96392,2,0,143575
96393,2,0,143577
96394,4,0,143581
96395,1,0,143582
96396,1,0,143583
96397,1,0,143584
96398,2,0,143586
96399,4,0,143590
96400,4,0,143594
96401,1,0,143595
96402,1,0,143596
96403,2,0,143598
96404,1,0,143599
96405,1,0,143600
96406,1,0,143601
96407,1,0,143602
96408,2,0,143604
96409,1,0,143605
96410,2,0,143607
96411,1,0,143608
96412,3,0,143611
96413,1,0,143612
96414,1,0,143613
96415,1,0,143614
96416,1,0,143615
96417,1,0,143616
96418,1,0,143617
96419,3,0,143620
96420,1,0,143621
96421,2,0,143623
96422,2,0,143625
96423,2,0,143627
96424,3,0,143630
96425,4,0,143634
96426,1,0,143635
96427,4,0,143639
96428,4,0,143643
96429,1,0,143644
96430,1,0,143645
96431,1,0,143646
96432,1,0,143647
96433,1,0,143648
96434,1,0,143649
96435,2,0,143651
96436,1,0,143652
96437,2,0,143654
96438,2,0,143656
96439,1,0,143657
96440,2,0,143659
96441,1,0,143660
96442,2,0,143662
96443,1,0,143663
96444,1,0,143664
96445,1,0,143665
96446,1,0,143666
96447,2,0,143668
96448,1,0,143669
96449,2,0,143671
96450,1,0,143672
96451,1,0,143673
96452,2,0,143675
96453,2,0,143677
96454,2,0,143679
96455,1,0,143680
96456,2,0,143682
96457,1,0,143683
96458,2,0,143685
96459,1,0,143686
96460,1,0,143687
96461,2,0,143689
96462,2,0,143691
96463,3,0,143694
96464,1,0,143695
96465,1,0,143696
96466,4,0,143700
96467,1,0,143701
96468,1,0,143702
96469,1,0,143703
96470,1,0,143704
96471,1,0,143705
96472,1,0,143706
96473,1,0,143707
96474,1,0,143708
96475,1,0,143709
96476,1,0,143710
96477,2,0,143712
96478,1,0,143713
96479,1,0,143714
96480,2,0,143716
96481,1,0,143717
96482,2,0,143719
96483,3,0,143722
96484,1,0,143723
