id,data_count_new,cluster_belong_new,data_count_sum
96485,3,0,143726
96486,1,0,143727
96487,1,0,143728
96488,2,0,143730
96489,2,0,143732
96490,3,0,143735
96491,1,0,143736
96492,3,0,143739
96493,1,0,143740
96494,2,0,143742
96495,1,0,143743
96496,1,0,143744
96497,1,0,143745
96498,1,0,143746
96499,2,0,143748
96500,1,0,143749
96501,2,0,143751
96502,5,0,143756
96503,2,0,143758
96504,1,0,143759
96505,4,0,143763
96506,2,0,143765
96507,1,0,143766
96508,1,0,143767
96509,1,0,143768
96510,1,0,143769
96511,1,0,143770
96512,2,0,143772
96513,1,0,143773
96514,2,0,143775
96515,2,0,143777
96516,1,0,143778
96517,2,0,143780
96518,1,0,143781
96519,1,0,143782
96520,2,0,143784
96521,3,0,143787
96522,1,0,143788
96523,3,0,143791
96524,2,0,143793
96525,1,0,143794
96526,1,0,143795
96527,1,0,143796
96528,1,0,143797
96529,1,0,143798
96530,1,0,143799
96531,2,0,143801
96532,2,0,143803
96533,2,0,143805
96534,1,0,143806
96535,2,0,143808
96536,3,0,143811
96537,3,0,143814
96538,1,0,143815
96539,1,0,143816
96540,1,0,143817
96541,1,0,143818
96542,1,0,143819
96543,1,0,143820
96544,1,0,143821
96545,1,0,143822
96546,1,0,143823
96547,1,0,143824
96548,1,0,143825
96549,1,0,143826
96550,1,0,143827
96551,1,0,143828
96552,2,0,143830
96553,1,0,143831
96554,1,0,143832
96555,1,0,143833
96556,1,0,143834
96557,2,0,143836
96558,1,0,143837
96559,1,0,143838
96560,1,0,143839
96561,1,0,143840
96562,1,0,143841
96563,8,0,143849
96564,3,0,143852
96565,2,0,143854
96566,1,0,143855
96567,1,0,143856
96568,2,0,143858
96569,1,0,143859
96570,2,0,143861
96571,3,0,143864
96572,1,0,143865
96573,1,0,143866
96574,1,0,143867
96575,1,0,143868
96576,1,0,143869
96577,1,0,143870
96578,2,0,143872
96579,1,0,143873
96580,1,0,143874
96581,1,0,143875
96582,2,0,143877
96583,1,0,143878
96584,2,0,143880
96585,1,0,143881
96586,1,0,143882
96587,1,0,143883
96588,1,0,143884
96589,1,0,143885
96590,1,0,143886
96591,1,0,143887
96592,2,0,143889
96593,1,0,143890
96594,1,0,143891
96595,1,0,143892
96596,1,0,143893
96597,1,0,143894
96598,1,0,143895
96599,3,0,143898
96600,1,0,143899
96601,1,0,143900
96602,1,0,143901
96603,1,0,143902
96604,1,0,143903
96605,3,0,143906
96606,1,0,143907
96607,1,0,143908
96608,1,0,143909
96609,1,0,143910
96610,1,0,143911
96611,1,0,143912
96612,1,0,143913
96613,6,0,143919
96614,1,0,143920
96615,3,0,143923
96616,1,0,143924
96617,1,0,143925
96618,1,0,143926
96619,1,0,143927
96620,1,0,143928
96621,2,0,143930
96622,3,0,143933
96623,1,0,143934
96624,1,0,143935
96625,2,0,143937
96626,3,0,143940
96627,1,0,143941
96628,1,0,143942
96629,1,0,143943
96630,2,0,143945
96631,2,0,143947
96632,1,0,143948
96633,2,0,143950
96634,1,0,143951
96635,2,0,143953
96636,2,0,143955
96637,1,0,143956
96638,1,0,143957
96639,1,0,143958
96640,2,0,143960
96641,2,0,143962
96642,1,0,143963
96643,1,0,143964
96644,1,0,143965
96645,2,0,143967
96646,1,0,143968
96647,1,0,143969
96648,1,0,143970
96649,2,0,143972
96650,2,0,143974
96651,2,0,143976
96652,2,0,143978
96653,1,0,143979
96654,2,0,143981
96655,2,0,143983
96656,2,0,143985
96657,1,0,143986
96658,1,0,143987
96659,1,0,143988
96660,3,0,143991
96661,1,0,143992
96662,2,0,143994
96663,3,0,143997
96664,1,0,143998
96665,2,0,144000
96666,1,0,144001
96667,1,0,144002
96668,1,0,144003
96669,2,0,144005
96670,3,0,144008
96671,3,0,144011
96672,1,0,144012
96673,3,0,144015
96674,1,0,144016
96675,3,0,144019
96676,2,0,144021
96677,1,0,144022
96678,1,0,144023
96679,1,0,144024
96680,1,0,144025
96681,4,0,144029
96682,3,0,144032
96683,1,0,144033
96684,3,0,144036
96685,2,0,144038
96686,1,0,144039
96687,1,0,144040
96688,1,0,144041
96689,1,0,144042
96690,1,0,144043
96691,2,0,144045
96692,1,0,144046
96693,1,0,144047
96694,1,0,144048
96695,1,0,144049
96696,1,0,144050
96697,1,0,144051
96698,1,0,144052
96699,1,0,144053
96700,1,0,144054
96701,4,0,144058
96702,1,0,144059
96703,2,0,144061
96704,1,0,144062
96705,1,0,144063
96706,1,0,144064
96707,2,0,144066
96708,1,0,144067
96709,1,0,144068
96710,2,0,144070
96711,1,0,144071
96712,1,0,144072
96713,1,0,144073
96714,1,0,144074
96715,1,0,144075
96716,1,0,144076
96717,2,0,144078
96718,2,0,144080
96719,1,0,144081
96720,1,0,144082
96721,1,0,144083
96722,1,0,144084
96723,1,0,144085
96724,1,0,144086
96725,1,0,144087
96726,1,0,144088
96727,1,0,144089
96728,1,0,144090
96729,1,0,144091
96730,1,0,144092
96731,4,0,144096
96732,1,0,144097
96733,3,0,144100
96734,3,0,144103
96735,1,0,144104
96736,1,0,144105
96737,1,0,144106
96738,3,0,144109
96739,3,0,144112
96740,1,0,144113
96741,2,0,144115
96742,1,0,144116
96743,1,0,144117
96744,1,0,144118
96745,1,0,144119
96746,1,0,144120
96747,1,0,144121
96748,1,0,144122
96749,2,0,144124
96750,1,0,144125
96751,1,0,144126
96752,2,0,144128
96753,1,0,144129
96754,2,0,144131
96755,2,0,144133
96756,1,0,144134
96757,1,0,144135
96758,2,0,144137
96759,2,0,144139
96760,1,0,144140
96761,1,0,144141
96762,1,0,144142
96763,2,0,144144
96764,3,0,144147
96765,2,0,144149
96766,1,0,144150
96767,1,0,144151
96768,3,0,144154
96769,1,0,144155
96770,1,0,144156
96771,1,0,144157
96772,5,0,144162
96773,2,0,144164
96774,4,0,144168
96775,1,0,144169
96776,1,0,144170
96777,2,0,144172
96778,1,0,144173
96779,1,0,144174
96780,1,0,144175
96781,2,0,144177
96782,1,0,144178
96783,1,0,144179
96784,2,0,144181
96785,1,0,144182
96786,1,0,144183
96787,1,0,144184
96788,2,0,144186
96789,1,0,144187
96790,1,0,144188
96791,1,0,144189
96792,1,0,144190
96793,1,0,144191
96794,1,0,144192
96795,4,0,144196
96796,3,0,144199
96797,1,0,144200
96798,3,0,144203
96799,1,0,144204
96800,1,0,144205
96801,1,0,144206
96802,1,0,144207
96803,1,0,144208
96804,1,0,144209
96805,2,0,144211
96806,1,0,144212
96807,1,0,144213
96808,1,0,144214
96809,1,0,144215
96810,1,0,144216
96811,2,0,144218
96812,1,0,144219
96813,2,0,144221
96814,1,0,144222
96815,1,0,144223
96816,1,0,144224
96817,1,0,144225
96818,1,0,144226
96819,1,0,144227
96820,2,0,144229
96821,1,0,144230
96822,1,0,144231
96823,1,0,144232
96824,1,0,144233
96825,1,0,144234
96826,1,0,144235
96827,1,0,144236
96828,5,0,144241
96829,1,0,144242
96830,1,0,144243
96831,3,0,144246
96832,2,0,144248
96833,1,0,144249
96834,2,0,144251
96835,1,0,144252
96836,1,0,144253
96837,1,0,144254
96838,1,0,144255
96839,3,0,144258
96840,4,0,144262
96841,1,0,144263
96842,1,0,144264
96843,1,0,144265
96844,1,0,144266
96845,1,0,144267
96846,1,0,144268
96847,1,0,144269
96848,3,0,144272
96849,1,0,144273
96850,1,0,144274
96851,3,0,144277
96852,1,0,144278
96853,2,0,144280
96854,2,0,144282
96855,1,0,144283
96856,1,0,144284
96857,1,0,144285
96858,1,0,144286
96859,1,0,144287
96860,2,0,144289
96861,2,0,144291
96862,1,0,144292
96863,1,0,144293
96864,1,0,144294
96865,1,0,144295
96866,1,0,144296
96867,3,0,144299
96868,1,0,144300
96869,1,0,144301
96870,1,0,144302
96871,1,0,144303
96872,1,0,144304
96873,1,0,144305
96874,1,0,144306
96875,2,0,144308
96876,1,0,144309
96877,1,0,144310
96878,1,0,144311
96879,1,0,144312
96880,1,0,144313
96881,1,0,144314
96882,1,0,144315
96883,1,0,144316
96884,1,0,144317
96885,1,0,144318
96886,1,0,144319
96887,3,0,144322
96888,1,0,144323
96889,2,0,144325
96890,1,0,144326
96891,1,0,144327
96892,3,0,144330
96893,3,0,144333
96894,1,0,144334
96895,3,0,144337
96896,1,0,144338
96897,1,0,144339
96898,4,0,144343
96899,3,0,144346
96900,1,0,144347
96901,2,0,144349
96902,1,0,144350
96903,2,0,144352
96904,1,0,144353
96905,1,0,144354
96906,1,0,144355
96907,1,0,144356
96908,1,0,144357
96909,1,0,144358
96910,1,0,144359
96911,2,0,144361
96912,3,0,144364
96913,1,0,144365
96914,1,0,144366
96915,1,0,144367
96916,2,0,144369
96917,1,0,144370
96918,1,0,144371
96919,1,0,144372
96920,2,0,144374
96921,1,0,144375
96922,2,0,144377
96923,1,0,144378
96924,2,0,144380
96925,1,0,144381
96926,1,0,144382
96927,1,0,144383
96928,1,0,144384
96929,1,0,144385
96930,2,0,144387
96931,2,0,144389
96932,2,0,144391
96933,2,0,144393
96934,2,0,144395
96935,1,0,144396
96936,1,0,144397
96937,1,0,144398
96938,1,0,144399
96939,2,0,144401
96940,1,0,144402
96941,1,0,144403
96942,1,0,144404
96943,1,0,144405
96944,1,0,144406
96945,2,0,144408
96946,1,0,144409
96947,3,0,144412
96948,4,0,144416
96949,1,0,144417
96950,1,0,144418
96951,1,0,144419
96952,1,0,144420
96953,1,0,144421
96954,1,0,144422
96955,2,0,144424
96956,1,0,144425
96957,1,0,144426
96958,2,0,144428
96959,2,0,144430
96960,1,0,144431
96961,2,0,144433
96962,1,0,144434
96963,1,0,144435
96964,2,0,144437
96965,1,0,144438
96966,1,0,144439
96967,2,0,144441
96968,1,0,144442
96969,2,0,144444
96970,2,0,144446
96971,1,0,144447
96972,1,0,144448
96973,1,0,144449
96974,1,0,144450
96975,1,0,144451
96976,1,0,144452
96977,1,0,144453
96978,1,0,144454
96979,2,0,144456
96980,1,0,144457
96981,1,0,144458
96982,2,0,144460
96983,2,0,144462
96984,1,0,144463
96985,3,0,144466
96986,3,0,144469
96987,1,0,144470
96988,2,0,144472
96989,1,0,144473
96990,1,0,144474
96991,8,0,144482
96992,3,0,144485
96993,1,0,144486
96994,4,0,144490
96995,4,0,144494
96996,1,0,144495
96997,1,0,144496
96998,1,0,144497
96999,2,0,144499
97000,1,0,144500
97001,2,0,144502
97002,2,0,144504
97003,1,0,144505
97004,2,0,144507
97005,1,0,144508
97006,1,0,144509
97007,3,0,144512
97008,1,0,144513
97009,1,0,144514
97010,2,0,144516
97011,2,0,144518
97012,1,0,144519
97013,1,0,144520
97014,1,0,144521
97015,1,0,144522
97016,2,0,144524
97017,1,0,144525
97018,3,0,144528
97019,1,0,144529
97020,1,0,144530
97021,1,0,144531
97022,1,0,144532
97023,1,0,144533
97024,5,0,144538
97025,2,0,144540
97026,3,0,144543
97027,2,0,144545
97028,1,0,144546
97029,1,0,144547
97030,1,0,144548
97031,3,0,144551
97032,4,0,144555
97033,1,0,144556
97034,2,0,144558
97035,2,0,144560
97036,1,0,144561
97037,3,0,144564
97038,5,0,144569
97039,1,0,144570
97040,2,0,144572
97041,2,0,144574
97042,1,0,144575
97043,1,0,144576
97044,1,0,144577
97045,1,0,144578
97046,1,0,144579
97047,1,0,144580
97048,1,0,144581
97049,3,0,144584
97050,1,0,144585
97051,1,0,144586
97052,2,0,144588
97053,2,0,144590
97054,1,0,144591
97055,3,0,144594
97056,1,0,144595
97057,1,0,144596
97058,3,0,144599
97059,1,0,144600
97060,1,0,144601
97061,1,0,144602
97062,2,0,144604
97063,1,0,144605
97064,3,0,144608
97065,1,0,144609
97066,1,0,144610
97067,1,0,144611
97068,1,0,144612
97069,1,0,144613
97070,2,0,144615
97071,3,0,144618
97072,4,0,144622
97073,2,0,144624
97074,1,0,144625
97075,2,0,144627
97076,2,0,144629
97077,2,0,144631
97078,1,0,144632
97079,1,0,144633
97080,2,0,144635
97081,2,0,144637
97082,1,0,144638
97083,1,0,144639
97084,1,0,144640
97085,1,0,144641
97086,1,0,144642
97087,1,0,144643
97088,1,0,144644
97089,6,0,144650
97090,1,0,144651
97091,3,0,144654
97092,2,0,144656
97093,2,0,144658
97094,1,0,144659
97095,2,0,144661
97096,1,0,144662
97097,1,0,144663
97098,1,0,144664
97099,1,0,144665
97100,3,0,144668
97101,4,0,144672
97102,3,0,144675
97103,2,0,144677
97104,1,0,144678
97105,3,0,144681
97106,1,0,144682
97107,1,0,144683
97108,1,0,144684
97109,1,0,144685
97110,4,0,144689
97111,1,0,144690
97112,1,0,144691
97113,3,0,144694
97114,1,0,144695
97115,1,0,144696
97116,1,0,144697
97117,1,0,144698
97118,1,0,144699
97119,2,0,144701
97120,1,0,144702
97121,1,0,144703
97122,1,0,144704
97123,1,0,144705
97124,2,0,144707
97125,1,0,144708
97126,2,0,144710
97127,1,0,144711
97128,1,0,144712
97129,1,0,144713
97130,1,0,144714
97131,1,0,144715
97132,2,0,144717
97133,1,0,144718
97134,2,0,144720
97135,1,0,144721
97136,1,0,144722
97137,1,0,144723
97138,2,0,144725
97139,3,0,144728
97140,3,0,144731
97141,1,0,144732
97142,2,0,144734
97143,1,0,144735
97144,1,0,144736
97145,1,0,144737
97146,1,0,144738
97147,1,0,144739
97148,1,0,144740
97149,2,0,144742
97150,3,0,144745
97151,2,0,144747
97152,1,0,144748
97153,1,0,144749
97154,1,0,144750
97155,3,0,144753
97156,1,0,144754
97157,2,0,144756
97158,1,0,144757
97159,1,0,144758
97160,1,0,144759
97161,1,0,144760
97162,2,0,144762
97163,2,0,144764
97164,2,0,144766
97165,1,0,144767
97166,1,0,144768
97167,1,0,144769
97168,1,0,144770
97169,1,0,144771
97170,2,0,144773
97171,2,0,144775
97172,1,0,144776
97173,1,0,144777
97174,1,0,144778
97175,1,0,144779
97176,2,0,144781
97177,1,0,144782
97178,1,0,144783
97179,1,0,144784
97180,1,0,144785
97181,1,0,144786
97182,1,0,144787
97183,2,0,144789
97184,1,0,144790
97185,1,0,144791
97186,1,0,144792
97187,1,0,144793
97188,3,0,144796
97189,1,0,144797
97190,3,0,144800
97191,2,0,144802
97192,1,0,144803
97193,3,0,144806
97194,1,0,144807
97195,1,0,144808
97196,1,0,144809
97197,1,0,144810
97198,1,0,144811
97199,2,0,144813
97200,2,0,144815
97201,1,0,144816
97202,1,0,144817
97203,1,0,144818
97204,1,0,144819
97205,1,0,144820
97206,1,0,144821
97207,1,0,144822
97208,2,0,144824
97209,2,0,144826
97210,2,0,144828
97211,3,0,144831
97212,1,0,144832
97213,1,0,144833
97214,1,0,144834
97215,2,0,144836
97216,1,0,144837
97217,2,0,144839
97218,1,0,144840
97219,1,0,144841
97220,2,0,144843
97221,1,0,144844
97222,1,0,144845
97223,1,0,144846
97224,1,0,144847
97225,1,0,144848
97226,1,0,144849
97227,3,0,144852
97228,1,0,144853
97229,1,0,144854
97230,2,0,144856
97231,2,0,144858
97232,2,0,144860
97233,3,0,144863
97234,1,0,144864
97235,1,0,144865
97236,1,0,144866
97237,2,0,144868
97238,2,0,144870
97239,2,0,144872
97240,1,0,144873
97241,2,0,144875
97242,1,0,144876
97243,1,0,144877
97244,2,0,144879
97245,2,0,144881
97246,2,0,144883
97247,1,0,144884
97248,1,0,144885
97249,1,0,144886
97250,1,0,144887
97251,1,0,144888
97252,1,0,144889
97253,1,0,144890
97254,1,0,144891
97255,1,0,144892
97256,1,0,144893
97257,1,0,144894
97258,1,0,144895
97259,1,0,144896
97260,3,0,144899
97261,2,0,144901
97262,1,0,144902
97263,5,0,144907
97264,1,0,144908
97265,2,0,144910
97266,1,0,144911
97267,1,0,144912
97268,1,0,144913
97269,1,0,144914
97270,1,0,144915
97271,1,0,144916
97272,2,0,144918
97273,1,0,144919
97274,1,0,144920
97275,1,0,144921
97276,1,0,144922
97277,4,0,144926
97278,1,0,144927
97279,1,0,144928
97280,4,0,144932
97281,2,0,144934
97282,4,0,144938
97283,4,0,144942
97284,2,0,144944
97285,1,0,144945
97286,3,0,144948
97287,4,0,144952
97288,3,0,144955
97289,2,0,144957
97290,1,0,144958
97291,2,0,144960
97292,2,0,144962
97293,1,0,144963
97294,2,0,144965
97295,3,0,144968
97296,1,0,144969
97297,1,0,144970
97298,1,0,144971
97299,1,0,144972
97300,1,0,144973
97301,1,0,144974
97302,2,0,144976
97303,1,0,144977
97304,1,0,144978
97305,1,0,144979
97306,1,0,144980
97307,2,0,144982
97308,2,0,144984
97309,1,0,144985
97310,1,0,144986
97311,1,0,144987
97312,1,0,144988
97313,2,0,144990
97314,1,0,144991
97315,1,0,144992
97316,2,0,144994
97317,1,0,144995
97318,1,0,144996
97319,1,0,144997
97320,2,0,144999
97321,3,0,145002
97322,1,0,145003
97323,1,0,145004
97324,1,0,145005
97325,2,0,145007
97326,1,0,145008
97327,1,0,145009
97328,1,0,145010
97329,1,0,145011
97330,1,0,145012
97331,1,0,145013
97332,2,0,145015
97333,1,0,145016
97334,1,0,145017
97335,1,0,145018
97336,4,0,145022
97337,2,0,145024
97338,1,0,145025
97339,2,0,145027
97340,1,0,145028
97341,2,0,145030
97342,5,0,145035
97343,1,0,145036
97344,1,0,145037
97345,2,0,145039
97346,1,0,145040
97347,1,0,145041
97348,1,0,145042
97349,1,0,145043
97350,3,0,145046
97351,1,0,145047
97352,1,0,145048
97353,1,0,145049
97354,1,0,145050
97355,3,0,145053
97356,1,0,145054
97357,3,0,145057
97358,1,0,145058
97359,1,0,145059
97360,1,0,145060
97361,2,0,145062
97362,1,0,145063
97363,3,0,145066
97364,2,0,145068
97365,4,0,145072
97366,1,0,145073
97367,3,0,145076
97368,1,0,145077
97369,1,0,145078
97370,1,0,145079
97371,3,0,145082
97372,3,0,145085
97373,1,0,145086
97374,3,0,145089
97375,1,0,145090
97376,1,0,145091
97377,2,0,145093
97378,1,0,145094
97379,2,0,145096
97380,1,0,145097
97381,2,0,145099
97382,2,0,145101
97383,2,0,145103
97384,1,0,145104
97385,4,0,145108
97386,1,0,145109
97387,1,0,145110
97388,1,0,145111
97389,2,0,145113
97390,1,0,145114
97391,2,0,145116
97392,1,0,145117
97393,3,0,145120
97394,1,0,145121
97395,1,0,145122
97396,1,0,145123
97397,1,0,145124
97398,1,0,145125
97399,1,0,145126
97400,1,0,145127
97401,1,0,145128
97402,1,0,145129
97403,1,0,145130
97404,1,0,145131
97405,1,0,145132
97406,1,0,145133
97407,1,0,145134
97408,1,0,145135
97409,3,0,145138
97410,1,0,145139
97411,1,0,145140
97412,2,0,145142
97413,2,0,145144
97414,1,0,145145
97415,1,0,145146
97416,1,0,145147
97417,1,0,145148
97418,2,0,145150
97419,1,0,145151
97420,1,0,145152
97421,1,0,145153
97422,2,0,145155
97423,2,0,145157
97424,1,0,145158
97425,2,0,145160
97426,3,0,145163
97427,1,0,145164
97428,2,0,145166
97429,1,0,145167
97430,1,0,145168
97431,1,0,145169
97432,1,0,145170
97433,1,0,145171
97434,1,0,145172
97435,1,0,145173
97436,1,0,145174
97437,1,0,145175
97438,2,0,145177
97439,1,0,145178
97440,1,0,145179
97441,1,0,145180
97442,2,0,145182
97443,2,0,145184
97444,2,0,145186
97445,1,0,145187
97446,2,0,145189
97447,1,0,145190
97448,1,0,145191
97449,1,0,145192
97450,1,0,145193
97451,1,0,145194
97452,1,0,145195
97453,1,0,145196
97454,1,0,145197
97455,1,0,145198
97456,1,0,145199
97457,1,0,145200
97458,1,0,145201
97459,3,0,145204
97460,3,0,145207
97461,1,0,145208
97462,3,0,145211
97463,2,0,145213
97464,3,0,145216
97465,2,0,145218
97466,2,0,145220
97467,1,0,145221
97468,1,0,145222
97469,1,0,145223
97470,1,0,145224
97471,1,0,145225
97472,1,0,145226
97473,3,0,145229
97474,1,0,145230
97475,2,0,145232
97476,1,0,145233
97477,2,0,145235
97478,1,0,145236
97479,4,0,145240
97480,2,0,145242
97481,5,0,145247
97482,1,0,145248
97483,1,0,145249
97484,2,0,145251
97485,1,0,145252
97486,1,0,145253
97487,4,0,145257
97488,1,0,145258
97489,2,0,145260
97490,2,0,145262
97491,4,0,145266
97492,1,0,145267
97493,1,0,145268
97494,1,0,145269
97495,1,0,145270
97496,1,0,145271
97497,1,0,145272
97498,2,0,145274
97499,3,0,145277
97500,1,0,145278
97501,1,0,145279
97502,1,0,145280
97503,3,0,145283
97504,1,0,145284
97505,2,0,145286
97506,1,0,145287
97507,1,0,145288
97508,1,0,145289
97509,2,0,145291
97510,3,0,145294
97511,1,0,145295
97512,1,0,145296
97513,2,0,145298
97514,1,0,145299
97515,1,0,145300
97516,1,0,145301
97517,1,0,145302
97518,2,0,145304
97519,1,0,145305
97520,2,0,145307
97521,4,0,145311
97522,2,0,145313
97523,1,0,145314
97524,1,0,145315
97525,3,0,145318
97526,2,0,145320
97527,1,0,145321
97528,4,0,145325
97529,1,0,145326
97530,1,0,145327
97531,1,0,145328
97532,1,0,145329
97533,2,0,145331
97534,4,0,145335
97535,2,0,145337
97536,1,0,145338
97537,1,0,145339
97538,2,0,145341
97539,2,0,145343
97540,2,0,145345
97541,2,0,145347
97542,1,0,145348
97543,2,0,145350
97544,1,0,145351
97545,1,0,145352
97546,1,0,145353
97547,1,0,145354
97548,1,0,145355
97549,1,0,145356
97550,1,0,145357
97551,2,0,145359
97552,1,0,145360
97553,2,0,145362
97554,2,0,145364
97555,2,0,145366
97556,1,0,145367
97557,2,0,145369
97558,1,0,145370
97559,1,0,145371
97560,3,0,145374
97561,1,0,145375
97562,1,0,145376
97563,1,0,145377
97564,1,0,145378
97565,1,0,145379
97566,2,0,145381
97567,1,0,145382
97568,1,0,145383
97569,1,0,145384
97570,2,0,145386
97571,2,0,145388
97572,2,0,145390
97573,3,0,145393
97574,1,0,145394
97575,1,0,145395
97576,1,0,145396
97577,1,0,145397
97578,1,0,145398
97579,2,0,145400
97580,1,0,145401
97581,1,0,145402
97582,1,0,145403
97583,1,0,145404
97584,1,0,145405
97585,2,0,145407
97586,2,0,145409
97587,1,0,145410
97588,1,0,145411
97589,1,0,145412
97590,3,0,145415
97591,1,0,145416
97592,1,0,145417
97593,1,0,145418
97594,2,0,145420
97595,1,0,145421
97596,1,0,145422
97597,1,0,145423
97598,2,0,145425
97599,1,0,145426
97600,1,0,145427
97601,1,0,145428
97602,1,0,145429
97603,1,0,145430
97604,3,0,145433
97605,1,0,145434
97606,1,0,145435
97607,4,0,145439
97608,1,0,145440
97609,1,0,145441
97610,2,0,145443
97611,2,0,145445
97612,1,0,145446
97613,1,0,145447
97614,3,0,145450
97615,1,0,145451
97616,1,0,145452
97617,1,0,145453
97618,1,0,145454
97619,2,0,145456
97620,1,0,145457
97621,1,0,145458
97622,1,0,145459
97623,1,0,145460
97624,2,0,145462
97625,2,0,145464
97626,2,0,145466
97627,1,0,145467
97628,1,0,145468
97629,2,0,145470
97630,1,0,145471
97631,1,0,145472
97632,1,0,145473
97633,1,0,145474
97634,2,0,145476
97635,3,0,145479
97636,2,0,145481
97637,1,0,145482
97638,1,0,145483
97639,1,0,145484
97640,1,0,145485
97641,1,0,145486
97642,1,0,145487
97643,1,0,145488
97644,2,0,145490
97645,1,0,145491
97646,1,0,145492
97647,3,0,145495
97648,1,0,145496
97649,1,0,145497
97650,1,0,145498
97651,1,0,145499
97652,1,0,145500
97653,1,0,145501
97654,1,0,145502
97655,3,0,145505
97656,1,0,145506
97657,1,0,145507
97658,1,0,145508
97659,1,0,145509
97660,1,0,145510
97661,3,0,145513
97662,1,0,145514
97663,3,0,145517
97664,2,0,145519
97665,1,0,145520
97666,3,0,145523
97667,1,0,145524
97668,1,0,145525
97669,2,0,145527
97670,3,0,145530
97671,1,0,145531
97672,1,0,145532
97673,1,0,145533
97674,1,0,145534
97675,2,0,145536
97676,1,0,145537
97677,1,0,145538
97678,1,0,145539
97679,2,0,145541
97680,1,0,145542
97681,1,0,145543
97682,1,0,145544
97683,1,0,145545
97684,2,0,145547
97685,1,0,145548
97686,1,0,145549
97687,1,0,145550
97688,2,0,145552
97689,1,0,145553
97690,1,0,145554
97691,1,0,145555
97692,1,0,145556
97693,1,0,145557
97694,3,0,145560
97695,1,0,145561
97696,1,0,145562
97697,4,0,145566
97698,1,0,145567
97699,1,0,145568
97700,1,0,145569
97701,2,0,145571
97702,5,0,145576
97703,1,0,145577
97704,2,0,145579
97705,1,0,145580
97706,1,0,145581
97707,1,0,145582
97708,2,0,145584
97709,4,0,145588
97710,1,0,145589
97711,1,0,145590
97712,2,0,145592
97713,1,0,145593
97714,5,0,145598
97715,2,0,145600
97716,1,0,145601
97717,2,0,145603
97718,2,0,145605
97719,1,0,145606
97720,1,0,145607
97721,3,0,145610
97722,2,0,145612
97723,1,0,145613
97724,1,0,145614
97725,1,0,145615
97726,1,0,145616
97727,2,0,145618
97728,1,0,145619
97729,2,0,145621
97730,3,0,145624
97731,1,0,145625
97732,1,0,145626
97733,1,0,145627
97734,1,0,145628
97735,1,0,145629
97736,2,0,145631
97737,3,0,145634
97738,2,0,145636
97739,1,0,145637
97740,1,0,145638
97741,1,0,145639
97742,1,0,145640
97743,2,0,145642
97744,1,0,145643
97745,1,0,145644
97746,2,0,145646
97747,1,0,145647
97748,1,0,145648
97749,3,0,145651
97750,1,0,145652
97751,3,0,145655
97752,1,0,145656
97753,1,0,145657
97754,4,0,145661
97755,2,0,145663
97756,2,0,145665
97757,2,0,145667
97758,3,0,145670
97759,1,0,145671
97760,1,0,145672
97761,1,0,145673
97762,2,0,145675
97763,1,0,145676
97764,1,0,145677
97765,1,0,145678
97766,2,0,145680
97767,1,0,145681
97768,1,0,145682
97769,1,0,145683
97770,3,0,145686
97771,1,0,145687
97772,1,0,145688
97773,1,0,145689
97774,3,0,145692
97775,1,0,145693
97776,1,0,145694
97777,4,0,145698
97778,1,0,145699
97779,1,0,145700
97780,5,0,145705
97781,4,0,145709
97782,1,0,145710
97783,2,0,145712
97784,1,0,145713
97785,1,0,145714
97786,3,0,145717
97787,1,0,145718
97788,1,0,145719
97789,1,0,145720
97790,1,0,145721
97791,1,0,145722
97792,1,0,145723
97793,1,0,145724
97794,1,0,145725
