id,data_count_new,cluster_belong_new,data_count_sum
97795,1,0,145726
97796,1,0,145727
97797,1,0,145728
97798,1,0,145729
97799,1,0,145730
97800,1,0,145731
97801,1,0,145732
97802,1,0,145733
97803,2,0,145735
97804,2,0,145737
97805,2,0,145739
97806,2,0,145741
97807,1,0,145742
97808,4,0,145746
97809,2,0,145748
97810,2,0,145750
97811,1,0,145751
97812,1,0,145752
97813,1,0,145753
97814,2,0,145755
97815,1,0,145756
97816,2,0,145758
97817,1,0,145759
97818,1,0,145760
97819,1,0,145761
97820,3,0,145764
97821,1,0,145765
97822,2,0,145767
97823,2,0,145769
97824,3,0,145772
97825,1,0,145773
97826,2,0,145775
97827,1,0,145776
97828,1,0,145777
97829,1,0,145778
97830,1,0,145779
97831,1,0,145780
97832,1,0,145781
97833,4,0,145785
97834,1,0,145786
97835,2,0,145788
97836,2,0,145790
97837,2,0,145792
97838,2,0,145794
97839,1,0,145795
97840,5,0,145800
97841,2,0,145802
97842,1,0,145803
97843,1,0,145804
97844,1,0,145805
97845,1,0,145806
97846,3,0,145809
97847,1,0,145810
97848,1,0,145811
97849,3,0,145814
97850,1,0,145815
97851,1,0,145816
97852,1,0,145817
97853,3,0,145820
97854,1,0,145821
97855,2,0,145823
97856,1,0,145824
97857,1,0,145825
97858,1,0,145826
97859,1,0,145827
97860,2,0,145829
97861,3,0,145832
97862,2,0,145834
97863,2,0,145836
97864,1,0,145837
97865,1,0,145838
97866,1,0,145839
97867,1,0,145840
97868,2,0,145842
97869,1,0,145843
97870,1,0,145844
97871,1,0,145845
97872,1,0,145846
97873,1,0,145847
97874,4,0,145851
97875,1,0,145852
97876,2,0,145854
97877,1,0,145855
97878,2,0,145857
97879,1,0,145858
97880,5,0,145863
97881,2,0,145865
97882,1,0,145866
97883,1,0,145867
97884,1,0,145868
97885,1,0,145869
97886,1,0,145870
97887,2,0,145872
97888,2,0,145874
97889,4,0,145878
97890,2,0,145880
97891,1,0,145881
97892,1,0,145882
97893,2,0,145884
97894,2,0,145886
97895,1,0,145887
97896,1,0,145888
97897,1,0,145889
97898,1,0,145890
97899,2,0,145892
97900,5,0,145897
97901,1,0,145898
97902,1,0,145899
97903,1,0,145900
97904,4,0,145904
97905,1,0,145905
97906,1,0,145906
97907,1,0,145907
97908,3,0,145910
97909,1,0,145911
97910,1,0,145912
97911,1,0,145913
97912,1,0,145914
97913,1,0,145915
97914,2,0,145917
97915,2,0,145919
97916,1,0,145920
97917,2,0,145922
97918,1,0,145923
97919,1,0,145924
97920,1,0,145925
97921,3,0,145928
97922,1,0,145929
97923,1,0,145930
97924,2,0,145932
97925,3,0,145935
97926,1,0,145936
97927,2,0,145938
97928,1,0,145939
97929,2,0,145941
97930,1,0,145942
97931,1,0,145943
97932,1,0,145944
97933,1,0,145945
97934,2,0,145947
97935,4,0,145951
97936,1,0,145952
97937,1,0,145953
97938,1,0,145954
97939,1,0,145955
97940,1,0,145956
97941,1,0,145957
97942,1,0,145958
97943,1,0,145959
97944,2,0,145961
97945,1,0,145962
97946,4,0,145966
97947,2,0,145968
97948,1,0,145969
97949,2,0,145971
97950,1,0,145972
97951,1,0,145973
97952,2,0,145975
97953,1,0,145976
97954,1,0,145977
97955,1,0,145978
97956,1,0,145979
97957,1,0,145980
97958,1,0,145981
97959,1,0,145982
97960,1,0,145983
97961,3,0,145986
97962,1,0,145987
97963,2,0,145989
97964,3,0,145992
97965,1,0,145993
97966,1,0,145994
97967,1,0,145995
97968,2,0,145997
97969,1,0,145998
97970,2,0,146000
97971,1,0,146001
97972,2,0,146003
97973,4,0,146007
97974,1,0,146008
97975,1,0,146009
97976,2,0,146011
97977,2,0,146013
97978,1,0,146014
97979,1,0,146015
97980,1,0,146016
97981,1,0,146017
97982,1,0,146018
97983,1,0,146019
97984,1,0,146020
97985,2,0,146022
97986,1,0,146023
97987,4,0,146027
97988,1,0,146028
97989,2,0,146030
97990,2,0,146032
97991,1,0,146033
97992,1,0,146034
97993,1,0,146035
97994,2,0,146037
97995,2,0,146039
97996,1,0,146040
97997,1,0,146041
97998,2,0,146043
97999,2,0,146045
98000,2,0,146047
98001,1,0,146048
98002,1,0,146049
98003,1,0,146050
98004,1,0,146051
98005,3,0,146054
98006,2,0,146056
98007,1,0,146057
98008,2,0,146059
98009,1,0,146060
98010,2,0,146062
98011,1,0,146063
98012,1,0,146064
98013,2,0,146066
98014,2,0,146068
98015,1,0,146069
98016,2,0,146071
98017,3,0,146074
98018,1,0,146075
98019,1,0,146076
98020,1,0,146077
98021,2,0,146079
98022,2,0,146081
98023,1,0,146082
98024,2,0,146084
98025,3,0,146087
98026,1,0,146088
98027,1,0,146089
98028,1,0,146090
98029,1,0,146091
98030,1,0,146092
98031,2,0,146094
98032,1,0,146095
98033,1,0,146096
98034,1,0,146097
98035,1,0,146098
98036,1,0,146099
98037,1,0,146100
98038,1,0,146101
98039,6,0,146107
98040,1,0,146108
98041,1,0,146109
98042,1,0,146110
98043,2,0,146112
98044,1,0,146113
98045,3,0,146116
98046,2,0,146118
98047,1,0,146119
98048,3,0,146122
98049,2,0,146124
98050,1,0,146125
98051,3,0,146128
98052,2,0,146130
98053,1,0,146131
98054,2,0,146133
98055,2,0,146135
98056,1,0,146136
98057,1,0,146137
98058,1,0,146138
98059,1,0,146139
98060,1,0,146140
98061,1,0,146141
98062,1,0,146142
98063,1,0,146143
98064,1,0,146144
98065,1,0,146145
98066,1,0,146146
98067,1,0,146147
98068,2,0,146149
98069,1,0,146150
98070,1,0,146151
98071,2,0,146153
98072,1,0,146154
98073,1,0,146155
98074,1,0,146156
98075,1,0,146157
98076,1,0,146158
98077,1,0,146159
98078,1,0,146160
98079,1,0,146161
98080,1,0,146162
98081,1,0,146163
98082,1,0,146164
98083,1,0,146165
98084,2,0,146167
98085,1,0,146168
98086,1,0,146169
98087,1,0,146170
98088,1,0,146171
98089,1,0,146172
98090,3,0,146175
98091,3,0,146178
98092,3,0,146181
98093,1,0,146182
98094,3,0,146185
98095,1,0,146186
98096,1,0,146187
98097,3,0,146190
98098,1,0,146191
98099,1,0,146192
98100,2,0,146194
98101,2,0,146196
98102,2,0,146198
98103,1,0,146199
98104,1,0,146200
98105,2,0,146202
98106,1,0,146203
98107,1,0,146204
98108,2,0,146206
98109,2,0,146208
98110,1,0,146209
98111,1,0,146210
98112,1,0,146211
98113,1,0,146212
98114,1,0,146213
98115,1,0,146214
98116,3,0,146217
98117,2,0,146219
98118,1,0,146220
98119,1,0,146221
98120,1,0,146222
98121,2,0,146224
98122,2,0,146226
98123,1,0,146227
98124,1,0,146228
98125,1,0,146229
98126,3,0,146232
98127,1,0,146233
98128,1,0,146234
98129,2,0,146236
98130,1,0,146237
98131,1,0,146238
98132,1,0,146239
98133,2,0,146241
98134,1,0,146242
98135,1,0,146243
98136,3,0,146246
98137,1,0,146247
98138,1,0,146248
98139,2,0,146250
98140,2,0,146252
98141,2,0,146254
98142,3,0,146257
98143,1,0,146258
98144,1,0,146259
98145,3,0,146262
98146,1,0,146263
98147,2,0,146265
98148,1,0,146266
98149,1,0,146267
98150,2,0,146269
98151,1,0,146270
98152,1,0,146271
98153,2,0,146273
98154,1,0,146274
98155,1,0,146275
98156,1,0,146276
98157,1,0,146277
98158,1,0,146278
98159,1,0,146279
98160,1,0,146280
98161,2,0,146282
98162,1,0,146283
98163,1,0,146284
98164,4,0,146288
98165,1,0,146289
98166,2,0,146291
98167,1,0,146292
98168,3,0,146295
98169,2,0,146297
98170,1,0,146298
98171,2,0,146300
98172,2,0,146302
98173,1,0,146303
98174,2,0,146305
98175,1,0,146306
98176,2,0,146308
98177,1,0,146309
98178,1,0,146310
98179,2,0,146312
98180,4,0,146316
98181,2,0,146318
98182,1,0,146319
98183,1,0,146320
98184,1,0,146321
98185,1,0,146322
98186,6,0,146328
98187,1,0,146329
98188,1,0,146330
98189,3,0,146333
98190,3,0,146336
98191,1,0,146337
98192,1,0,146338
98193,3,0,146341
98194,1,0,146342
98195,1,0,146343
98196,1,0,146344
98197,1,0,146345
98198,1,0,146346
98199,1,0,146347
98200,2,0,146349
98201,2,0,146351
98202,1,0,146352
98203,1,0,146353
98204,1,0,146354
98205,1,0,146355
98206,1,0,146356
98207,1,0,146357
98208,2,0,146359
98209,2,0,146361
98210,6,0,146367
98211,1,0,146368
98212,2,0,146370
98213,6,0,146376
98214,2,0,146378
98215,3,0,146381
98216,1,0,146382
98217,1,0,146383
98218,1,0,146384
98219,3,0,146387
98220,1,0,146388
98221,1,0,146389
98222,1,0,146390
98223,1,0,146391
98224,2,0,146393
98225,1,0,146394
98226,1,0,146395
98227,1,0,146396
98228,1,0,146397
98229,2,0,146399
98230,1,0,146400
98231,2,0,146402
98232,1,0,146403
98233,1,0,146404
98234,2,0,146406
98235,1,0,146407
98236,1,0,146408
98237,1,0,146409
98238,1,0,146410
98239,3,0,146413
98240,1,0,146414
98241,2,0,146416
98242,3,0,146419
98243,2,0,146421
98244,2,0,146423
98245,1,0,146424
98246,1,0,146425
98247,1,0,146426
98248,1,0,146427
98249,1,0,146428
98250,1,0,146429
98251,2,0,146431
98252,1,0,146432
98253,1,0,146433
98254,3,0,146436
98255,1,0,146437
98256,1,0,146438
98257,3,0,146441
98258,1,0,146442
98259,1,0,146443
98260,1,0,146444
98261,1,0,146445
98262,1,0,146446
98263,1,0,146447
98264,1,0,146448
98265,3,0,146451
98266,2,0,146453
98267,2,0,146455
98268,1,0,146456
98269,2,0,146458
98270,2,0,146460
98271,3,0,146463
98272,1,0,146464
98273,1,0,146465
98274,4,0,146469
98275,1,0,146470
98276,3,0,146473
98277,1,0,146474
98278,2,0,146476
98279,1,0,146477
98280,1,0,146478
98281,1,0,146479
98282,1,0,146480
98283,4,0,146484
98284,2,0,146486
98285,1,0,146487
98286,2,0,146489
98287,2,0,146491
98288,1,0,146492
98289,1,0,146493
98290,2,0,146495
98291,2,0,146497
98292,1,0,146498
98293,1,0,146499
98294,1,0,146500
98295,1,0,146501
98296,2,0,146503
98297,1,0,146504
98298,3,0,146507
98299,1,0,146508
98300,1,0,146509
98301,1,0,146510
98302,1,0,146511
98303,1,0,146512
98304,3,0,146515
98305,1,0,146516
98306,4,0,146520
98307,2,0,146522
98308,1,0,146523
98309,1,0,146524
98310,1,0,146525
98311,1,0,146526
98312,1,0,146527
98313,1,0,146528
98314,3,0,146531
98315,1,0,146532
98316,2,0,146534
98317,1,0,146535
98318,3,0,146538
98319,1,0,146539
98320,3,0,146542
98321,2,0,146544
98322,2,0,146546
98323,1,0,146547
98324,1,0,146548
98325,1,0,146549
98326,2,0,146551
98327,1,0,146552
98328,2,0,146554
98329,2,0,146556
98330,1,0,146557
98331,1,0,146558
98332,4,0,146562
98333,3,0,146565
98334,3,0,146568
98335,1,0,146569
98336,2,0,146571
98337,1,0,146572
98338,1,0,146573
98339,1,0,146574
98340,1,0,146575
98341,2,0,146577
98342,1,0,146578
98343,1,0,146579
98344,4,0,146583
98345,2,0,146585
98346,2,0,146587
98347,4,0,146591
98348,3,0,146594
98349,1,0,146595
98350,3,0,146598
98351,1,0,146599
98352,1,0,146600
98353,1,0,146601
98354,1,0,146602
98355,1,0,146603
98356,3,0,146606
98357,1,0,146607
98358,1,0,146608
98359,2,0,146610
98360,1,0,146611
98361,1,0,146612
98362,1,0,146613
98363,1,0,146614
98364,2,0,146616
98365,1,0,146617
98366,1,0,146618
98367,1,0,146619
98368,3,0,146622
98369,1,0,146623
98370,3,0,146626
98371,1,0,146627
98372,2,0,146629
98373,2,0,146631
98374,1,0,146632
98375,2,0,146634
98376,2,0,146636
98377,1,0,146637
98378,1,0,146638
98379,1,0,146639
98380,1,0,146640
98381,2,0,146642
98382,1,0,146643
98383,1,0,146644
98384,2,0,146646
98385,2,0,146648
98386,1,0,146649
98387,2,0,146651
98388,2,0,146653
98389,1,0,146654
98390,1,0,146655
98391,3,0,146658
98392,1,0,146659
98393,1,0,146660
98394,2,0,146662
98395,1,0,146663
98396,2,0,146665
98397,1,0,146666
98398,3,0,146669
98399,3,0,146672
98400,1,0,146673
98401,1,0,146674
98402,2,0,146676
98403,1,0,146677
98404,2,0,146679
98405,1,0,146680
98406,1,0,146681
98407,5,0,146686
98408,2,0,146688
98409,1,0,146689
98410,1,0,146690
98411,1,0,146691
98412,1,0,146692
98413,1,0,146693
98414,1,0,146694
98415,2,0,146696
98416,1,0,146697
98417,2,0,146699
98418,1,0,146700
98419,1,0,146701
98420,1,0,146702
98421,1,0,146703
98422,1,0,146704
98423,1,0,146705
98424,2,0,146707
98425,2,0,146709
98426,2,0,146711
98427,1,0,146712
98428,1,0,146713
98429,2,0,146715
98430,1,0,146716
98431,2,0,146718
98432,1,0,146719
98433,2,0,146721
98434,2,0,146723
98435,2,0,146725
98436,5,0,146730
98437,3,0,146733
98438,5,0,146738
98439,1,0,146739
98440,2,0,146741
98441,1,0,146742
98442,1,0,146743
98443,1,0,146744
98444,1,0,146745
98445,1,0,146746
98446,1,0,146747
98447,1,0,146748
98448,1,0,146749
98449,1,0,146750
98450,1,0,146751
98451,1,0,146752
98452,2,0,146754
98453,1,0,146755
98454,1,0,146756
98455,1,0,146757
98456,1,0,146758
98457,1,0,146759
98458,2,0,146761
98459,1,0,146762
98460,1,0,146763
98461,1,0,146764
98462,3,0,146767
98463,1,0,146768
98464,1,0,146769
98465,1,0,146770
98466,3,0,146773
98467,1,0,146774
98468,2,0,146776
98469,2,0,146778
98470,1,0,146779
98471,1,0,146780
98472,1,0,146781
98473,1,0,146782
98474,1,0,146783
98475,3,0,146786
98476,1,0,146787
98477,1,0,146788
98478,1,0,146789
98479,2,0,146791
98480,1,0,146792
98481,1,0,146793
98482,1,0,146794
98483,1,0,146795
98484,1,0,146796
98485,1,0,146797
98486,1,0,146798
98487,1,0,146799
98488,2,0,146801
98489,1,0,146802
98490,1,0,146803
98491,3,0,146806
98492,1,0,146807
98493,1,0,146808
98494,3,0,146811
98495,1,0,146812
98496,3,0,146815
98497,1,0,146816
98498,1,0,146817
98499,1,0,146818
98500,1,0,146819
98501,1,0,146820
98502,3,0,146823
98503,3,0,146826
98504,1,0,146827
98505,1,0,146828
98506,3,0,146831
98507,1,0,146832
98508,1,0,146833
98509,2,0,146835
98510,1,0,146836
98511,2,0,146838
98512,1,0,146839
98513,2,0,146841
98514,1,0,146842
98515,1,0,146843
98516,1,0,146844
98517,2,0,146846
98518,1,0,146847
98519,1,0,146848
98520,1,0,146849
98521,1,0,146850
98522,1,0,146851
98523,1,0,146852
98524,1,0,146853
98525,1,0,146854
98526,1,0,146855
98527,1,0,146856
98528,2,0,146858
98529,6,0,146864
98530,3,0,146867
98531,2,0,146869
98532,2,0,146871
98533,3,0,146874
98534,1,0,146875
98535,1,0,146876
98536,3,0,146879
98537,2,0,146881
98538,1,0,146882
98539,1,0,146883
98540,1,0,146884
98541,1,0,146885
98542,1,0,146886
98543,1,0,146887
98544,1,0,146888
98545,2,0,146890
98546,1,0,146891
98547,6,0,146897
98548,1,0,146898
98549,1,0,146899
98550,1,0,146900
98551,1,0,146901
98552,2,0,146903
98553,1,0,146904
98554,1,0,146905
98555,1,0,146906
98556,3,0,146909
98557,2,0,146911
98558,2,0,146913
98559,1,0,146914
98560,1,0,146915
98561,1,0,146916
98562,3,0,146919
98563,1,0,146920
98564,2,0,146922
98565,3,0,146925
98566,1,0,146926
98567,2,0,146928
98568,1,0,146929
98569,1,0,146930
98570,1,0,146931
98571,1,0,146932
98572,1,0,146933
98573,1,0,146934
98574,2,0,146936
98575,1,0,146937
98576,1,0,146938
98577,1,0,146939
98578,4,0,146943
98579,1,0,146944
98580,1,0,146945
98581,1,0,146946
98582,2,0,146948
98583,2,0,146950
98584,1,0,146951
98585,1,0,146952
98586,1,0,146953
98587,2,0,146955
98588,1,0,146956
98589,2,0,146958
98590,2,0,146960
98591,1,0,146961
98592,3,0,146964
98593,1,0,146965
98594,1,0,146966
98595,1,0,146967
98596,2,0,146969
98597,1,0,146970
98598,3,0,146973
98599,2,0,146975
98600,1,0,146976
98601,1,0,146977
98602,3,0,146980
98603,2,0,146982
98604,1,0,146983
98605,3,0,146986
98606,1,0,146987
98607,1,0,146988
98608,1,0,146989
98609,1,0,146990
98610,1,0,146991
98611,1,0,146992
98612,2,0,146994
98613,1,0,146995
98614,1,0,146996
98615,1,0,146997
98616,1,0,146998
98617,1,0,146999
98618,1,0,147000
98619,1,0,147001
98620,1,0,147002
98621,1,0,147003
98622,1,0,147004
98623,1,0,147005
98624,2,0,147007
98625,1,0,147008
98626,1,0,147009
98627,1,0,147010
98628,2,0,147012
98629,1,0,147013
98630,1,0,147014
98631,2,0,147016
98632,1,0,147017
98633,2,0,147019
98634,1,0,147020
98635,1,0,147021
98636,1,0,147022
98637,1,0,147023
98638,1,0,147024
98639,2,0,147026
98640,2,0,147028
98641,1,0,147029
98642,1,0,147030
98643,1,0,147031
98644,3,0,147034
98645,1,0,147035
98646,6,0,147041
98647,1,0,147042
98648,1,0,147043
98649,1,0,147044
98650,1,0,147045
98651,1,0,147046
98652,2,0,147048
98653,2,0,147050
98654,1,0,147051
98655,1,0,147052
98656,1,0,147053
98657,1,0,147054
98658,1,0,147055
98659,1,0,147056
98660,1,0,147057
98661,1,0,147058
98662,1,0,147059
98663,2,0,147061
98664,1,0,147062
98665,1,0,147063
98666,1,0,147064
98667,1,0,147065
98668,1,0,147066
98669,1,0,147067
98670,2,0,147069
98671,4,0,147073
98672,1,0,147074
98673,1,0,147075
98674,1,0,147076
98675,1,0,147077
98676,1,0,147078
98677,1,0,147079
98678,1,0,147080
98679,2,0,147082
98680,1,0,147083
98681,1,0,147084
98682,1,0,147085
98683,2,0,147087
98684,3,0,147090
98685,1,0,147091
98686,1,0,147092
98687,1,0,147093
98688,1,0,147094
98689,1,0,147095
98690,1,0,147096
98691,1,0,147097
98692,1,0,147098
98693,1,0,147099
98694,1,0,147100
98695,1,0,147101
98696,1,0,147102
98697,2,0,147104
98698,4,0,147108
98699,2,0,147110
98700,1,0,147111
98701,1,0,147112
98702,1,0,147113
98703,1,0,147114
98704,3,0,147117
98705,1,0,147118
98706,1,0,147119
98707,2,0,147121
98708,2,0,147123
98709,1,0,147124
98710,1,0,147125
98711,4,0,147129
98712,2,0,147131
98713,2,0,147133
98714,1,0,147134
98715,1,0,147135
98716,1,0,147136
98717,1,0,147137
98718,1,0,147138
98719,2,0,147140
98720,1,0,147141
98721,1,0,147142
98722,1,0,147143
98723,1,0,147144
98724,1,0,147145
98725,1,0,147146
98726,1,0,147147
98727,2,0,147149
98728,2,0,147151
98729,1,0,147152
98730,1,0,147153
98731,4,0,147157
98732,1,0,147158
98733,1,0,147159
98734,1,0,147160
98735,2,0,147162
98736,2,0,147164
98737,1,0,147165
98738,2,0,147167
98739,1,0,147168
98740,2,0,147170
98741,3,0,147173
98742,1,0,147174
98743,1,0,147175
98744,3,0,147178
98745,1,0,147179
98746,3,0,147182
98747,3,0,147185
98748,2,0,147187
98749,2,0,147189
98750,3,0,147192
98751,2,0,147194
98752,1,0,147195
98753,1,0,147196
98754,1,0,147197
98755,1,0,147198
98756,1,0,147199
98757,3,0,147202
98758,1,0,147203
98759,1,0,147204
98760,1,0,147205
98761,1,0,147206
98762,1,0,147207
98763,1,0,147208
98764,1,0,147209
98765,1,0,147210
98766,2,0,147212
98767,1,0,147213
98768,1,0,147214
98769,1,0,147215
98770,1,0,147216
98771,2,0,147218
98772,1,0,147219
98773,1,0,147220
98774,1,0,147221
98775,2,0,147223
98776,1,0,147224
98777,2,0,147226
98778,3,0,147229
98779,1,0,147230
98780,2,0,147232
98781,1,0,147233
98782,1,0,147234
98783,1,0,147235
98784,3,0,147238
98785,1,0,147239
98786,1,0,147240
98787,1,0,147241
98788,2,0,147243
98789,1,0,147244
98790,1,0,147245
98791,1,0,147246
98792,1,0,147247
98793,1,0,147248
98794,1,0,147249
98795,1,0,147250
98796,1,0,147251
98797,1,0,147252
98798,1,0,147253
98799,1,0,147254
98800,1,0,147255
98801,1,0,147256
98802,1,0,147257
98803,1,0,147258
98804,1,0,147259
98805,1,0,147260
98806,1,0,147261
98807,1,0,147262
98808,1,0,147263
98809,1,0,147264
98810,1,0,147265
98811,1,0,147266
98812,1,0,147267
98813,2,0,147269
98814,1,0,147270
98815,2,0,147272
98816,1,0,147273
98817,3,0,147276
98818,2,0,147278
98819,1,0,147279
98820,4,0,147283
98821,2,0,147285
98822,4,0,147289
98823,1,0,147290
98824,2,0,147292
98825,1,0,147293
98826,2,0,147295
98827,1,0,147296
98828,1,0,147297
98829,1,0,147298
98830,2,0,147300
98831,2,0,147302
98832,1,0,147303
98833,1,0,147304
98834,2,0,147306
98835,1,0,147307
98836,1,0,147308
98837,4,0,147312
98838,1,0,147313
98839,1,0,147314
98840,3,0,147317
98841,1,0,147318
98842,1,0,147319
98843,1,0,147320
98844,1,0,147321
98845,1,0,147322
98846,3,0,147325
98847,4,0,147329
98848,2,0,147331
98849,1,0,147332
98850,2,0,147334
98851,1,0,147335
98852,3,0,147338
98853,1,0,147339
98854,1,0,147340
98855,3,0,147343
98856,1,0,147344
98857,2,0,147346
98858,1,0,147347
98859,1,0,147348
98860,1,0,147349
98861,1,0,147350
98862,2,0,147352
98863,2,0,147354
98864,2,0,147356
98865,1,0,147357
98866,3,0,147360
98867,1,0,147361
98868,1,0,147362
98869,1,0,147363
98870,3,0,147366
98871,2,0,147368
98872,3,0,147371
98873,1,0,147372
98874,1,0,147373
98875,1,0,147374
98876,2,0,147376
98877,1,0,147377
98878,5,0,147382
98879,2,0,147384
98880,2,0,147386
98881,1,0,147387
98882,5,0,147392
98883,1,0,147393
98884,1,0,147394
98885,1,0,147395
98886,1,0,147396
98887,3,0,147399
98888,1,0,147400
98889,3,0,147403
98890,1,0,147404
98891,4,0,147408
98892,1,0,147409
98893,1,0,147410
98894,1,0,147411
98895,1,0,147412
98896,1,0,147413
98897,1,0,147414
98898,1,0,147415
98899,1,0,147416
98900,1,0,147417
98901,1,0,147418
98902,1,0,147419
98903,1,0,147420
98904,4,0,147424
98905,1,0,147425
98906,1,0,147426
98907,2,0,147428
98908,3,0,147431
98909,2,0,147433
98910,1,0,147434
98911,2,0,147436
98912,1,0,147437
98913,1,0,147438
98914,2,0,147440
98915,2,0,147442
98916,1,0,147443
98917,2,0,147445
98918,2,0,147447
98919,3,0,147450
98920,3,0,147453
98921,1,0,147454
98922,1,0,147455
98923,1,0,147456
98924,2,0,147458
98925,3,0,147461
98926,2,0,147463
98927,1,0,147464
98928,1,0,147465
98929,2,0,147467
98930,2,0,147469
98931,1,0,147470
98932,2,0,147472
98933,1,0,147473
98934,2,0,147475
98935,1,0,147476
98936,1,0,147477
98937,2,0,147479
98938,1,0,147480
98939,1,0,147481
98940,1,0,147482
98941,1,0,147483
98942,2,0,147485
98943,1,0,147486
98944,1,0,147487
98945,1,0,147488
98946,1,0,147489
98947,1,0,147490
98948,1,0,147491
98949,1,0,147492
98950,1,0,147493
98951,1,0,147494
98952,1,0,147495
98953,1,0,147496
98954,1,0,147497
98955,1,0,147498
98956,1,0,147499
98957,2,0,147501
98958,1,0,147502
98959,1,0,147503
98960,2,0,147505
98961,3,0,147508
98962,3,0,147511
98963,1,0,147512
98964,1,0,147513
98965,3,0,147516
98966,1,0,147517
98967,1,0,147518
98968,1,0,147519
98969,1,0,147520
98970,1,0,147521
98971,1,0,147522
98972,2,0,147524
98973,2,0,147526
98974,1,0,147527
98975,1,0,147528
98976,1,0,147529
98977,4,0,147533
98978,2,0,147535
98979,1,0,147536
98980,2,0,147538
98981,1,0,147539
98982,1,0,147540
98983,2,0,147542
98984,1,0,147543
98985,1,0,147544
98986,2,0,147546
98987,1,0,147547
98988,1,0,147548
98989,1,0,147549
98990,1,0,147550
98991,1,0,147551
98992,1,0,147552
98993,3,0,147555
98994,1,0,147556
98995,1,0,147557
98996,2,0,147559
98997,1,0,147560
98998,2,0,147562
98999,1,0,147563
99000,1,0,147564
99001,1,0,147565
99002,2,0,147567
99003,1,0,147568
99004,1,0,147569
99005,1,0,147570
99006,2,0,147572
99007,1,0,147573
99008,1,0,147574
99009,1,0,147575
99010,3,0,147578
99011,1,0,147579
99012,1,0,147580
99013,1,0,147581
99014,1,0,147582
99015,1,0,147583
99016,4,0,147587
99017,1,0,147588
99018,1,0,147589
99019,1,0,147590
99020,1,0,147591
99021,1,0,147592
99022,2,0,147594
99023,1,0,147595
99024,2,0,147597
99025,1,0,147598
99026,1,0,147599
99027,1,0,147600
99028,1,0,147601
99029,2,0,147603
99030,3,0,147606
99031,1,0,147607
99032,1,0,147608
99033,3,0,147611
99034,1,0,147612
99035,4,0,147616
99036,1,0,147617
99037,1,0,147618
99038,1,0,147619
99039,2,0,147621
99040,1,0,147622
99041,1,0,147623
99042,1,0,147624
99043,2,0,147626
99044,3,0,147629
99045,5,0,147634
99046,2,0,147636
99047,1,0,147637
99048,1,0,147638
99049,3,0,147641
99050,1,0,147642
99051,1,0,147643
99052,1,0,147644
99053,3,0,147647
99054,3,0,147650
99055,1,0,147651
99056,1,0,147652
99057,1,0,147653
99058,1,0,147654
99059,1,0,147655
99060,1,0,147656
99061,1,0,147657
99062,3,0,147660
99063,1,0,147661
99064,1,0,147662
99065,1,0,147663
99066,1,0,147664
99067,2,0,147666
99068,1,0,147667
99069,1,0,147668
99070,1,0,147669
99071,3,0,147672
99072,1,0,147673
99073,1,0,147674
99074,1,0,147675
99075,1,0,147676
99076,1,0,147677
99077,1,0,147678
99078,1,0,147679
99079,1,0,147680
99080,3,0,147683
99081,1,0,147684
99082,1,0,147685
99083,1,0,147686
99084,2,0,147688
99085,6,0,147694
99086,2,0,147696
99087,1,0,147697
99088,2,0,147699
99089,4,0,147703
99090,2,0,147705
99091,1,0,147706
99092,2,0,147708
99093,2,0,147710
99094,2,0,147712
99095,1,0,147713
99096,2,0,147715
99097,1,0,147716
99098,1,0,147717
99099,1,0,147718
99100,1,0,147719
99101,1,0,147720
99102,1,0,147721
99103,2,0,147723
99104,1,0,147724
