id,data_count_new,cluster_belong_new,data_count_sum
99105,3,0,147727
99106,1,0,147728
99107,1,0,147729
99108,1,0,147730
99109,1,0,147731
99110,1,0,147732
99111,1,0,147733
99112,1,0,147734
99113,1,0,147735
99114,1,0,147736
99115,1,0,147737
99116,1,0,147738
99117,1,0,147739
99118,1,0,147740
99119,1,0,147741
99120,1,0,147742
99121,1,0,147743
99122,1,0,147744
99123,1,0,147745
99124,1,0,147746
99125,1,0,147747
99126,3,0,147750
99127,1,0,147751
99128,1,0,147752
99129,1,0,147753
99130,1,0,147754
99131,2,0,147756
99132,1,0,147757
99133,2,0,147759
99134,3,0,147762
99135,2,0,147764
99136,1,0,147765
99137,2,0,147767
99138,1,0,147768
99139,1,0,147769
99140,3,0,147772
99141,1,0,147773
99142,2,0,147775
99143,1,0,147776
99144,1,0,147777
99145,1,0,147778
99146,1,0,147779
99147,1,0,147780
99148,1,0,147781
99149,2,0,147783
99150,1,0,147784
99151,1,0,147785
99152,3,0,147788
99153,1,0,147789
99154,3,0,147792
99155,2,0,147794
99156,1,0,147795
99157,1,0,147796
99158,2,0,147798
99159,1,0,147799
99160,1,0,147800
99161,1,0,147801
99162,1,0,147802
99163,3,0,147805
99164,2,0,147807
99165,1,0,147808
99166,1,0,147809
99167,3,0,147812
99168,2,0,147814
99169,1,0,147815
99170,2,0,147817
99171,1,0,147818
99172,1,0,147819
99173,1,0,147820
99174,6,0,147826
99175,4,0,147830
99176,1,0,147831
99177,1,0,147832
99178,1,0,147833
99179,1,0,147834
99180,1,0,147835
99181,3,0,147838
99182,1,0,147839
99183,3,0,147842
99184,1,0,147843
99185,1,0,147844
99186,1,0,147845
99187,3,0,147848
99188,1,0,147849
99189,1,0,147850
99190,2,0,147852
99191,1,0,147853
99192,1,0,147854
99193,1,0,147855
99194,2,0,147857
99195,1,0,147858
99196,1,0,147859
99197,1,0,147860
99198,1,0,147861
99199,1,0,147862
99200,1,0,147863
99201,1,0,147864
99202,2,0,147866
99203,1,0,147867
99204,1,0,147868
99205,1,0,147869
99206,1,0,147870
99207,2,0,147872
99208,1,0,147873
99209,1,0,147874
99210,1,0,147875
99211,2,0,147877
99212,1,0,147878
99213,1,0,147879
99214,3,0,147882
99215,1,0,147883
99216,1,0,147884
99217,6,0,147890
99218,1,0,147891
99219,1,0,147892
99220,2,0,147894
99221,4,0,147898
99222,1,0,147899
99223,2,0,147901
99224,2,0,147903
99225,2,0,147905
99226,1,0,147906
99227,2,0,147908
99228,1,0,147909
99229,1,0,147910
99230,1,0,147911
99231,1,0,147912
99232,1,0,147913
99233,2,0,147915
99234,1,0,147916
99235,2,0,147918
99236,1,0,147919
99237,1,0,147920
99238,3,0,147923
99239,1,0,147924
99240,1,0,147925
99241,1,0,147926
99242,1,0,147927
99243,2,0,147929
99244,1,0,147930
99245,1,0,147931
99246,1,0,147932
99247,4,0,147936
99248,1,0,147937
99249,3,0,147940
99250,2,0,147942
99251,1,0,147943
99252,1,0,147944
99253,1,0,147945
99254,1,0,147946
99255,1,0,147947
99256,1,0,147948
99257,3,0,147951
99258,1,0,147952
99259,1,0,147953
99260,1,0,147954
99261,3,0,147957
99262,1,0,147958
99263,1,0,147959
99264,1,0,147960
99265,1,0,147961
99266,3,0,147964
99267,1,0,147965
99268,2,0,147967
99269,1,0,147968
99270,2,0,147970
99271,1,0,147971
99272,1,0,147972
99273,1,0,147973
99274,1,0,147974
99275,1,0,147975
99276,1,0,147976
99277,2,0,147978
99278,1,0,147979
99279,1,0,147980
99280,11,0,147991
99281,1,0,147992
99282,3,0,147995
99283,3,0,147998
99284,1,0,147999
99285,1,0,148000
99286,1,0,148001
99287,1,0,148002
99288,1,0,148003
99289,1,0,148004
99290,3,0,148007
99291,1,0,148008
99292,2,0,148010
99293,1,0,148011
99294,1,0,148012
99295,1,0,148013
99296,2,0,148015
99297,1,0,148016
99298,1,0,148017
99299,1,0,148018
99300,1,0,148019
99301,2,0,148021
99302,1,0,148022
99303,1,0,148023
99304,1,0,148024
99305,1,0,148025
99306,4,0,148029
99307,3,0,148032
99308,2,0,148034
99309,1,0,148035
99310,2,0,148037
99311,2,0,148039
99312,2,0,148041
99313,1,0,148042
99314,1,0,148043
99315,1,0,148044
99316,4,0,148048
99317,3,0,148051
99318,1,0,148052
99319,2,0,148054
99320,1,0,148055
99321,1,0,148056
99322,1,0,148057
99323,1,0,148058
99324,1,0,148059
99325,1,0,148060
99326,1,0,148061
99327,1,0,148062
99328,2,0,148064
99329,1,0,148065
99330,1,0,148066
99331,1,0,148067
99332,1,0,148068
99333,3,0,148071
99334,1,0,148072
99335,1,0,148073
99336,2,0,148075
99337,1,0,148076
99338,1,0,148077
99339,1,0,148078
99340,1,0,148079
99341,1,0,148080
99342,1,0,148081
99343,1,0,148082
99344,1,0,148083
99345,1,0,148084
99346,3,0,148087
99347,1,0,148088
99348,2,0,148090
99349,1,0,148091
99350,1,0,148092
99351,1,0,148093
99352,1,0,148094
99353,1,0,148095
99354,1,0,148096
99355,1,0,148097
99356,1,0,148098
99357,2,0,148100
99358,1,0,148101
99359,3,0,148104
99360,2,0,148106
99361,1,0,148107
99362,1,0,148108
99363,1,0,148109
99364,1,0,148110
99365,2,0,148112
99366,1,0,148113
99367,2,0,148115
99368,1,0,148116
99369,1,0,148117
99370,1,0,148118
99371,1,0,148119
99372,1,0,148120
99373,1,0,148121
99374,1,0,148122
99375,1,0,148123
99376,3,0,148126
99377,1,0,148127
99378,2,0,148129
99379,1,0,148130
99380,1,0,148131
99381,1,0,148132
99382,1,0,148133
99383,1,0,148134
99384,1,0,148135
99385,1,0,148136
99386,2,0,148138
99387,2,0,148140
99388,1,0,148141
99389,1,0,148142
99390,1,0,148143
99391,1,0,148144
99392,1,0,148145
99393,1,0,148146
99394,1,0,148147
99395,1,0,148148
99396,2,0,148150
99397,1,0,148151
99398,2,0,148153
99399,1,0,148154
99400,1,0,148155
99401,1,0,148156
99402,2,0,148158
99403,1,0,148159
99404,3,0,148162
99405,1,0,148163
99406,2,0,148165
99407,2,0,148167
99408,1,0,148168
99409,1,0,148169
99410,1,0,148170
99411,4,0,148174
99412,4,0,148178
99413,1,0,148179
99414,2,0,148181
99415,4,0,148185
99416,1,0,148186
99417,1,0,148187
99418,1,0,148188
99419,4,0,148192
99420,1,0,148193
99421,1,0,148194
99422,2,0,148196
99423,1,0,148197
99424,1,0,148198
99425,1,0,148199
99426,2,0,148201
99427,1,0,148202
99428,2,0,148204
99429,2,0,148206
99430,1,0,148207
99431,4,0,148211
99432,1,0,148212
99433,1,0,148213
99434,2,0,148215
99435,2,0,148217
99436,1,0,148218
99437,2,0,148220
99438,1,0,148221
99439,1,0,148222
99440,1,0,148223
99441,1,0,148224
99442,1,0,148225
99443,1,0,148226
99444,1,0,148227
99445,2,0,148229
99446,1,0,148230
99447,3,0,148233
99448,2,0,148235
99449,2,0,148237
99450,1,0,148238
99451,1,0,148239
99452,1,0,148240
99453,1,0,148241
99454,2,0,148243
99455,1,0,148244
99456,1,0,148245
99457,2,0,148247
99458,2,0,148249
99459,2,0,148251
99460,1,0,148252
99461,2,0,148254
99462,1,0,148255
99463,1,0,148256
99464,1,0,148257
99465,1,0,148258
99466,2,0,148260
99467,1,0,148261
99468,2,0,148263
99469,3,0,148266
99470,1,0,148267
99471,3,0,148270
99472,2,0,148272
99473,1,0,148273
99474,1,0,148274
99475,1,0,148275
99476,1,0,148276
99477,3,0,148279
99478,2,0,148281
99479,2,0,148283
99480,1,0,148284
99481,1,0,148285
99482,2,0,148287
99483,1,0,148288
99484,2,0,148290
99485,4,0,148294
99486,1,0,148295
99487,2,0,148297
99488,2,0,148299
99489,1,0,148300
99490,2,0,148302
99491,2,0,148304
99492,2,0,148306
99493,1,0,148307
99494,1,0,148308
99495,2,0,148310
99496,2,0,148312
99497,1,0,148313
99498,1,0,148314
99499,3,0,148317
99500,1,0,148318
99501,1,0,148319
99502,2,0,148321
99503,1,0,148322
99504,4,0,148326
99505,1,0,148327
99506,1,0,148328
99507,3,0,148331
99508,3,0,148334
99509,1,0,148335
99510,1,0,148336
99511,1,0,148337
99512,3,0,148340
99513,1,0,148341
99514,2,0,148343
99515,2,0,148345
99516,1,0,148346
99517,2,0,148348
99518,1,0,148349
99519,3,0,148352
99520,1,0,148353
99521,3,0,148356
99522,1,0,148357
99523,1,0,148358
99524,2,0,148360
99525,1,0,148361
99526,1,0,148362
99527,2,0,148364
99528,1,0,148365
99529,2,0,148367
99530,1,0,148368
99531,1,0,148369
99532,2,0,148371
99533,1,0,148372
99534,1,0,148373
99535,3,0,148376
99536,3,0,148379
99537,1,0,148380
99538,2,0,148382
99539,1,0,148383
99540,1,0,148384
99541,1,0,148385
99542,1,0,148386
99543,1,0,148387
99544,1,0,148388
99545,1,0,148389
99546,2,0,148391
99547,1,0,148392
99548,3,0,148395
99549,3,0,148398
99550,2,0,148400
99551,1,0,148401
99552,1,0,148402
99553,3,0,148405
99554,1,0,148406
99555,4,0,148410
99556,1,0,148411
99557,1,0,148412
99558,3,0,148415
99559,1,0,148416
99560,1,0,148417
99561,1,0,148418
99562,1,0,148419
99563,1,0,148420
99564,1,0,148421
99565,2,0,148423
99566,2,0,148425
99567,1,0,148426
99568,2,0,148428
99569,2,0,148430
99570,1,0,148431
99571,1,0,148432
99572,1,0,148433
99573,1,0,148434
99574,2,0,148436
99575,2,0,148438
99576,3,0,148441
99577,2,0,148443
99578,3,0,148446
99579,1,0,148447
99580,1,0,148448
99581,1,0,148449
99582,1,0,148450
99583,1,0,148451
99584,1,0,148452
99585,1,0,148453
99586,3,0,148456
99587,1,0,148457
99588,2,0,148459
99589,3,0,148462
99590,2,0,148464
99591,2,0,148466
99592,1,0,148467
99593,1,0,148468
99594,3,0,148471
99595,1,0,148472
99596,1,0,148473
99597,1,0,148474
99598,1,0,148475
99599,4,0,148479
99600,1,0,148480
99601,1,0,148481
99602,1,0,148482
99603,1,0,148483
99604,1,0,148484
99605,2,0,148486
99606,1,0,148487
99607,2,0,148489
99608,3,0,148492
99609,2,0,148494
99610,1,0,148495
99611,1,0,148496
99612,1,0,148497
99613,1,0,148498
99614,1,0,148499
99615,1,0,148500
99616,2,0,148502
99617,1,0,148503
99618,2,0,148505
99619,2,0,148507
99620,1,0,148508
99621,1,0,148509
99622,2,0,148511
99623,3,0,148514
99624,1,0,148515
99625,1,0,148516
99626,1,0,148517
99627,6,0,148523
99628,1,0,148524
99629,1,0,148525
99630,1,0,148526
99631,2,0,148528
99632,1,0,148529
99633,1,0,148530
99634,3,0,148533
99635,2,0,148535
99636,2,0,148537
99637,1,0,148538
99638,4,0,148542
99639,1,0,148543
99640,3,0,148546
99641,1,0,148547
99642,2,0,148549
99643,1,0,148550
99644,1,0,148551
99645,1,0,148552
99646,1,0,148553
99647,1,0,148554
99648,1,0,148555
99649,1,0,148556
99650,1,0,148557
99651,3,0,148560
99652,3,0,148563
99653,2,0,148565
99654,1,0,148566
99655,1,0,148567
99656,1,0,148568
99657,2,0,148570
99658,1,0,148571
99659,1,0,148572
99660,1,0,148573
99661,2,0,148575
99662,1,0,148576
99663,1,0,148577
99664,2,0,148579
99665,2,0,148581
99666,1,0,148582
99667,2,0,148584
99668,2,0,148586
99669,2,0,148588
99670,1,0,148589
99671,2,0,148591
99672,1,0,148592
99673,2,0,148594
99674,1,0,148595
99675,2,0,148597
99676,1,0,148598
99677,1,0,148599
99678,1,0,148600
99679,1,0,148601
99680,2,0,148603
99681,1,0,148604
99682,3,0,148607
99683,1,0,148608
99684,1,0,148609
99685,1,0,148610
99686,1,0,148611
99687,1,0,148612
99688,1,0,148613
99689,1,0,148614
99690,2,0,148616
99691,1,0,148617
99692,1,0,148618
99693,2,0,148620
99694,2,0,148622
99695,2,0,148624
99696,2,0,148626
99697,1,0,148627
99698,1,0,148628
99699,1,0,148629
99700,1,0,148630
99701,1,0,148631
99702,1,0,148632
99703,2,0,148634
99704,1,0,148635
99705,1,0,148636
99706,1,0,148637
99707,1,0,148638
99708,1,0,148639
99709,1,0,148640
99710,1,0,148641
99711,1,0,148642
99712,1,0,148643
99713,1,0,148644
99714,1,0,148645
99715,2,0,148647
99716,1,0,148648
99717,2,0,148650
99718,1,0,148651
99719,2,0,148653
99720,1,0,148654
99721,2,0,148656
99722,1,0,148657
99723,1,0,148658
99724,1,0,148659
99725,1,0,148660
99726,1,0,148661
99727,1,0,148662
99728,1,0,148663
99729,2,0,148665
99730,1,0,148666
99731,2,0,148668
99732,1,0,148669
99733,1,0,148670
99734,1,0,148671
99735,2,0,148673
99736,3,0,148676
99737,2,0,148678
99738,1,0,148679
99739,3,0,148682
99740,2,0,148684
99741,2,0,148686
99742,1,0,148687
99743,2,0,148689
99744,2,0,148691
99745,1,0,148692
99746,1,0,148693
99747,2,0,148695
99748,3,0,148698
99749,1,0,148699
99750,1,0,148700
99751,1,0,148701
99752,1,0,148702
99753,1,0,148703
99754,2,0,148705
99755,4,0,148709
99756,1,0,148710
99757,1,0,148711
99758,1,0,148712
99759,1,0,148713
99760,1,0,148714
99761,2,0,148716
99762,2,0,148718
99763,1,0,148719
99764,1,0,148720
99765,1,0,148721
99766,1,0,148722
99767,3,0,148725
99768,2,0,148727
99769,2,0,148729
99770,4,0,148733
99771,1,0,148734
99772,1,0,148735
99773,1,0,148736
99774,2,0,148738
99775,1,0,148739
99776,3,0,148742
99777,2,0,148744
99778,1,0,148745
99779,1,0,148746
99780,2,0,148748
99781,1,0,148749
99782,1,0,148750
99783,1,0,148751
99784,1,0,148752
99785,1,0,148753
99786,2,0,148755
99787,1,0,148756
99788,1,0,148757
99789,1,0,148758
99790,1,0,148759
99791,1,0,148760
99792,1,0,148761
99793,2,0,148763
99794,1,0,148764
99795,2,0,148766
99796,8,0,148774
99797,1,0,148775
99798,3,0,148778
99799,2,0,148780
99800,2,0,148782
99801,2,0,148784
99802,1,0,148785
99803,1,0,148786
99804,1,0,148787
99805,2,0,148789
99806,2,0,148791
99807,1,0,148792
99808,1,0,148793
99809,1,0,148794
99810,1,0,148795
99811,1,0,148796
99812,1,0,148797
99813,1,0,148798
99814,1,0,148799
99815,1,0,148800
99816,2,0,148802
99817,1,0,148803
99818,3,0,148806
99819,2,0,148808
99820,1,0,148809
99821,1,0,148810
99822,2,0,148812
99823,2,0,148814
99824,1,0,148815
99825,1,0,148816
99826,2,0,148818
99827,2,0,148820
99828,2,0,148822
99829,2,0,148824
99830,1,0,148825
99831,2,0,148827
99832,2,0,148829
99833,3,0,148832
99834,4,0,148836
99835,1,0,148837
99836,1,0,148838
99837,1,0,148839
99838,3,0,148842
99839,1,0,148843
99840,1,0,148844
99841,2,0,148846
99842,3,0,148849
99843,1,0,148850
99844,3,0,148853
99845,2,0,148855
99846,1,0,148856
99847,1,0,148857
99848,2,0,148859
99849,1,0,148860
99850,1,0,148861
99851,2,0,148863
99852,1,0,148864
99853,2,0,148866
99854,3,0,148869
99855,2,0,148871
99856,2,0,148873
99857,1,0,148874
99858,1,0,148875
99859,1,0,148876
99860,1,0,148877
99861,1,0,148878
99862,1,0,148879
99863,2,0,148881
99864,1,0,148882
99865,1,0,148883
99866,2,0,148885
99867,1,0,148886
99868,1,0,148887
99869,2,0,148889
99870,1,0,148890
99871,1,0,148891
99872,1,0,148892
99873,3,0,148895
99874,1,0,148896
99875,2,0,148898
99876,3,0,148901
99877,5,0,148906
99878,1,0,148907
99879,2,0,148909
99880,3,0,148912
99881,2,0,148914
99882,1,0,148915
99883,1,0,148916
99884,3,0,148919
99885,3,0,148922
99886,1,0,148923
99887,1,0,148924
99888,2,0,148926
99889,3,0,148929
99890,1,0,148930
99891,1,0,148931
99892,1,0,148932
99893,1,0,148933
99894,1,0,148934
99895,1,0,148935
99896,4,0,148939
99897,3,0,148942
99898,1,0,148943
99899,1,0,148944
99900,1,0,148945
99901,1,0,148946
99902,1,0,148947
99903,1,0,148948
99904,2,0,148950
99905,1,0,148951
99906,1,0,148952
99907,2,0,148954
99908,2,0,148956
99909,1,0,148957
99910,1,0,148958
99911,1,0,148959
99912,1,0,148960
99913,3,0,148963
99914,2,0,148965
99915,1,0,148966
99916,2,0,148968
99917,2,0,148970
99918,1,0,148971
99919,1,0,148972
99920,1,0,148973
99921,1,0,148974
99922,1,0,148975
99923,2,0,148977
99924,1,0,148978
99925,3,0,148981
99926,1,0,148982
99927,8,0,148990
99928,1,0,148991
99929,1,0,148992
99930,1,0,148993
99931,1,0,148994
99932,2,0,148996
99933,1,0,148997
99934,1,0,148998
99935,2,0,149000
99936,2,0,149002
99937,3,0,149005
99938,1,0,149006
99939,1,0,149007
99940,1,0,149008
99941,1,0,149009
99942,1,0,149010
99943,1,0,149011
99944,2,0,149013
99945,1,0,149014
99946,1,0,149015
99947,2,0,149017
99948,2,0,149019
99949,1,0,149020
99950,1,0,149021
99951,1,0,149022
99952,1,0,149023
99953,2,0,149025
99954,1,0,149026
99955,1,0,149027
99956,1,0,149028
99957,1,0,149029
99958,1,0,149030
99959,2,0,149032
99960,1,0,149033
99961,1,0,149034
99962,1,0,149035
99963,1,0,149036
99964,1,0,149037
99965,5,0,149042
99966,2,0,149044
99967,1,0,149045
99968,2,0,149047
99969,2,0,149049
99970,2,0,149051
99971,1,0,149052
99972,1,0,149053
99973,2,0,149055
99974,2,0,149057
99975,1,0,149058
99976,1,0,149059
99977,1,0,149060
99978,1,0,149061
99979,2,0,149063
99980,1,0,149064
99981,2,0,149066
99982,2,0,149068
99983,1,0,149069
99984,1,0,149070
99985,2,0,149072
99986,1,0,149073
99987,1,0,149074
99988,1,0,149075
99989,4,0,149079
99990,1,0,149080
99991,3,0,149083
99992,2,0,149085
99993,2,0,149087
99994,1,0,149088
99995,1,0,149089
99996,1,0,149090
99997,1,0,149091
99998,1,0,149092
99999,2,0,149094
100000,1,0,149095
100001,1,0,149096
100002,1,0,149097
100003,1,0,149098
100004,1,0,149099
100005,2,0,149101
100006,2,0,149103
100007,1,0,149104
100008,1,0,149105
100009,1,0,149106
100010,3,0,149109
100011,2,0,149111
100012,2,0,149113
100013,1,0,149114
100014,2,0,149116
100015,1,0,149117
100016,2,0,149119
100017,3,0,149122
100018,1,0,149123
100019,1,0,149124
100020,1,0,149125
100021,4,0,149129
100022,1,0,149130
100023,1,0,149131
100024,4,0,149135
100025,3,0,149138
100026,3,0,149141
100027,1,0,149142
100028,3,0,149145
100029,1,0,149146
100030,1,0,149147
100031,3,0,149150
100032,2,0,149152
100033,3,0,149155
100034,3,0,149158
100035,2,0,149160
100036,1,0,149161
100037,1,0,149162
100038,1,0,149163
100039,3,0,149166
100040,1,0,149167
100041,2,0,149169
100042,6,0,149175
100043,1,0,149176
100044,1,0,149177
100045,2,0,149179
100046,1,0,149180
100047,1,0,149181
100048,1,0,149182
100049,3,0,149185
100050,1,0,149186
100051,2,0,149188
100052,1,0,149189
100053,3,0,149192
100054,1,0,149193
100055,1,0,149194
100056,1,0,149195
100057,2,0,149197
100058,1,0,149198
100059,1,0,149199
100060,1,0,149200
100061,1,0,149201
100062,4,0,149205
100063,1,0,149206
100064,1,0,149207
100065,1,0,149208
100066,1,0,149209
100067,1,0,149210
100068,1,0,149211
100069,1,0,149212
100070,2,0,149214
100071,1,0,149215
100072,1,0,149216
100073,1,0,149217
100074,2,0,149219
100075,3,0,149222
100076,1,0,149223
100077,2,0,149225
100078,2,0,149227
100079,2,0,149229
100080,3,0,149232
100081,1,0,149233
100082,6,0,149239
100083,1,0,149240
100084,1,0,149241
100085,1,0,149242
100086,1,0,149243
100087,1,0,149244
100088,1,0,149245
100089,1,0,149246
100090,2,0,149248
100091,2,0,149250
100092,1,0,149251
100093,2,0,149253
100094,2,0,149255
100095,2,0,149257
100096,1,0,149258
100097,1,0,149259
100098,1,0,149260
100099,2,0,149262
100100,1,0,149263
100101,1,0,149264
100102,1,0,149265
100103,1,0,149266
100104,1,0,149267
100105,1,0,149268
100106,1,0,149269
100107,1,0,149270
100108,4,0,149274
100109,2,0,149276
100110,1,0,149277
100111,1,0,149278
100112,1,0,149279
100113,1,0,149280
100114,2,0,149282
100115,1,0,149283
100116,1,0,149284
100117,1,0,149285
100118,1,0,149286
100119,3,0,149289
100120,1,0,149290
100121,2,0,149292
100122,1,0,149293
100123,1,0,149294
100124,3,0,149297
100125,1,0,149298
100126,3,0,149301
100127,1,0,149302
100128,4,0,149306
100129,1,0,149307
100130,2,0,149309
100131,4,0,149313
100132,1,0,149314
100133,1,0,149315
100134,1,0,149316
100135,2,0,149318
100136,1,0,149319
100137,1,0,149320
100138,6,0,149326
100139,1,0,149327
100140,2,0,149329
100141,3,0,149332
100142,1,0,149333
100143,1,0,149334
100144,1,0,149335
100145,1,0,149336
100146,2,0,149338
100147,2,0,149340
100148,1,0,149341
100149,5,0,149346
100150,1,0,149347
100151,1,0,149348
100152,1,0,149349
100153,1,0,149350
100154,1,0,149351
100155,3,0,149354
100156,1,0,149355
100157,1,0,149356
100158,1,0,149357
100159,2,0,149359
100160,1,0,149360
100161,1,0,149361
100162,1,0,149362
100163,1,0,149363
100164,2,0,149365
100165,2,0,149367
100166,1,0,149368
100167,1,0,149369
100168,2,0,149371
100169,1,0,149372
100170,1,0,149373
100171,1,0,149374
100172,1,0,149375
100173,2,0,149377
100174,2,0,149379
100175,1,0,149380
100176,1,0,149381
100177,1,0,149382
100178,1,0,149383
100179,1,0,149384
100180,1,0,149385
100181,1,0,149386
100182,4,0,149390
100183,2,0,149392
100184,2,0,149394
100185,1,0,149395
100186,3,0,149398
100187,2,0,149400
100188,1,0,149401
100189,1,0,149402
100190,1,0,149403
100191,3,0,149406
100192,2,0,149408
100193,1,0,149409
100194,2,0,149411
100195,2,0,149413
100196,1,0,149414
100197,1,0,149415
100198,1,0,149416
100199,2,0,149418
100200,2,0,149420
100201,1,0,149421
100202,1,0,149422
100203,1,0,149423
100204,1,0,149424
100205,1,0,149425
100206,1,0,149426
100207,1,0,149427
100208,1,0,149428
100209,1,0,149429
100210,2,0,149431
100211,1,0,149432
100212,1,0,149433
100213,2,0,149435
100214,1,0,149436
100215,1,0,149437
100216,1,0,149438
100217,2,0,149440
100218,1,0,149441
100219,2,0,149443
100220,1,0,149444
100221,3,0,149447
100222,1,0,149448
100223,1,0,149449
100224,1,0,149450
100225,1,0,149451
100226,1,0,149452
100227,1,0,149453
100228,2,0,149455
100229,2,0,149457
100230,1,0,149458
100231,2,0,149460
100232,1,0,149461
100233,2,0,149463
100234,1,0,149464
100235,1,0,149465
100236,1,0,149466
100237,2,0,149468
100238,1,0,149469
100239,1,0,149470
100240,2,0,149472
100241,1,0,149473
100242,1,0,149474
100243,1,0,149475
100244,1,0,149476
100245,1,0,149477
100246,3,0,149480
100247,2,0,149482
100248,2,0,149484
100249,2,0,149486
100250,1,0,149487
100251,1,0,149488
100252,1,0,149489
100253,1,0,149490
100254,1,0,149491
100255,1,0,149492
100256,1,0,149493
100257,1,0,149494
100258,1,0,149495
100259,1,0,149496
100260,1,0,149497
100261,3,0,149500
100262,1,0,149501
100263,2,0,149503
100264,1,0,149504
100265,2,0,149506
100266,1,0,149507
100267,1,0,149508
100268,1,0,149509
100269,4,0,149513
100270,1,0,149514
100271,1,0,149515
100272,1,0,149516
100273,2,0,149518
100274,1,0,149519
100275,1,0,149520
100276,2,0,149522
100277,3,0,149525
100278,1,0,149526
100279,1,0,149527
100280,1,0,149528
100281,1,0,149529
100282,1,0,149530
100283,1,0,149531
100284,3,0,149534
100285,1,0,149535
100286,2,0,149537
100287,1,0,149538
100288,1,0,149539
100289,2,0,149541
100290,3,0,149544
100291,3,0,149547
100292,1,0,149548
100293,1,0,149549
100294,1,0,149550
100295,2,0,149552
100296,1,0,149553
100297,1,0,149554
100298,1,0,149555
100299,3,0,149558
100300,1,0,149559
100301,1,0,149560
100302,1,0,149561
100303,1,0,149562
100304,1,0,149563
100305,3,0,149566
100306,1,0,149567
100307,2,0,149569
100308,3,0,149572
100309,1,0,149573
100310,2,0,149575
100311,1,0,149576
100312,1,0,149577
100313,2,0,149579
100314,2,0,149581
100315,1,0,149582
100316,1,0,149583
100317,1,0,149584
100318,4,0,149588
100319,4,0,149592
100320,2,0,149594
100321,3,0,149597
100322,3,0,149600
100323,1,0,149601
100324,1,0,149602
100325,1,0,149603
100326,1,0,149604
100327,1,0,149605
100328,2,0,149607
100329,1,0,149608
100330,5,0,149613
100331,2,0,149615
100332,1,0,149616
100333,1,0,149617
100334,1,0,149618
100335,4,0,149622
100336,2,0,149624
100337,1,0,149625
100338,1,0,149626
100339,1,0,149627
100340,1,0,149628
100341,1,0,149629
100342,1,0,149630
100343,1,0,149631
100344,1,0,149632
100345,2,0,149634
100346,1,0,149635
100347,1,0,149636
100348,1,0,149637
100349,1,0,149638
100350,2,0,149640
100351,1,0,149641
100352,1,0,149642
100353,3,0,149645
100354,1,0,149646
100355,3,0,149649
100356,1,0,149650
100357,1,0,149651
100358,2,0,149653
100359,3,0,149656
100360,1,0,149657
100361,1,0,149658
100362,1,0,149659
100363,4,0,149663
100364,5,0,149668
100365,1,0,149669
100366,2,0,149671
100367,1,0,149672
100368,1,0,149673
100369,1,0,149674
100370,1,0,149675
100371,2,0,149677
100372,3,0,149680
100373,3,0,149683
100374,1,0,149684
100375,3,0,149687
100376,2,0,149689
100377,1,0,149690
100378,2,0,149692
100379,4,0,149696
100380,2,0,149698
100381,1,0,149699
100382,2,0,149701
100383,1,0,149702
100384,2,0,149704
100385,2,0,149706
100386,1,0,149707
100387,3,0,149710
100388,1,0,149711
100389,2,0,149713
100390,1,0,149714
100391,1,0,149715
100392,3,0,149718
