id,data_count_new,cluster_belong_new,data_count_sum
100393,1,0,149719
100394,1,0,149720
100395,1,0,149721
100396,3,0,149724
100397,1,0,149725
100398,2,0,149727
100399,1,0,149728
100400,1,0,149729
100401,1,0,149730
100402,2,0,149732
100403,1,0,149733
100404,1,0,149734
100405,1,0,149735
100406,1,0,149736
100407,1,0,149737
100408,4,0,149741
100409,1,0,149742
100410,1,0,149743
100411,1,0,149744
100412,1,0,149745
100413,2,0,149747
100414,3,0,149750
100415,1,0,149751
100416,2,0,149753
100417,1,0,149754
100418,2,0,149756
100419,1,0,149757
100420,1,0,149758
100421,1,0,149759
100422,1,0,149760
100423,1,0,149761
100424,1,0,149762
100425,1,0,149763
100426,1,0,149764
100427,1,0,149765
100428,3,0,149768
100429,1,0,149769
100430,2,0,149771
100431,3,0,149774
100432,2,0,149776
100433,1,0,149777
100434,1,0,149778
100435,1,0,149779
100436,2,0,149781
100437,1,0,149782
100438,2,0,149784
100439,1,0,149785
100440,1,0,149786
100441,3,0,149789
100442,2,0,149791
100443,3,0,149794
100444,2,0,149796
100445,1,0,149797
100446,1,0,149798
100447,1,0,149799
100448,1,0,149800
100449,1,0,149801
100450,1,0,149802
100451,1,0,149803
100452,1,0,149804
100453,1,0,149805
100454,1,0,149806
100455,2,0,149808
100456,1,0,149809
100457,1,0,149810
100458,1,0,149811
100459,2,0,149813
100460,1,0,149814
100461,1,0,149815
100462,2,0,149817
100463,1,0,149818
100464,4,0,149822
100465,2,0,149824
100466,6,0,149830
100467,2,0,149832
100468,4,0,149836
100469,1,0,149837
100470,2,0,149839
100471,1,0,149840
100472,1,0,149841
100473,2,0,149843
100474,1,0,149844
100475,2,0,149846
100476,2,0,149848
100477,1,0,149849
100478,1,0,149850
100479,2,0,149852
100480,1,0,149853
100481,1,0,149854
100482,2,0,149856
100483,1,0,149857
100484,4,0,149861
100485,2,0,149863
100486,4,0,149867
100487,1,0,149868
100488,1,0,149869
100489,1,0,149870
100490,1,0,149871
100491,1,0,149872
100492,1,0,149873
100493,1,0,149874
100494,4,0,149878
100495,1,0,149879
100496,1,0,149880
100497,1,0,149881
100498,1,0,149882
100499,2,0,149884
100500,2,0,149886
100501,1,0,149887
100502,2,0,149889
100503,1,0,149890
100504,1,0,149891
100505,2,0,149893
100506,3,0,149896
100507,1,0,149897
100508,3,0,149900
100509,1,0,149901
100510,1,0,149902
100511,2,0,149904
100512,2,0,149906
100513,2,0,149908
100514,3,0,149911
100515,2,0,149913
100516,1,0,149914
100517,1,0,149915
100518,1,0,149916
100519,2,0,149918
100520,1,0,149919
100521,2,0,149921
100522,1,0,149922
100523,1,0,149923
100524,1,0,149924
100525,1,0,149925
100526,2,0,149927
100527,3,0,149930
100528,4,0,149934
100529,1,0,149935
100530,1,0,149936
100531,1,0,149937
100532,1,0,149938
100533,2,0,149940
100534,2,0,149942
100535,1,0,149943
100536,1,0,149944
100537,1,0,149945
100538,1,0,149946
100539,1,0,149947
100540,2,0,149949
100541,2,0,149951
100542,1,0,149952
100543,2,0,149954
100544,2,0,149956
100545,2,0,149958
100546,1,0,149959
100547,1,0,149960
100548,1,0,149961
100549,1,0,149962
100550,2,0,149964
100551,1,0,149965
100552,3,0,149968
100553,1,0,149969
100554,2,0,149971
100555,1,0,149972
100556,1,0,149973
100557,3,0,149976
100558,2,0,149978
100559,1,0,149979
100560,1,0,149980
100561,1,0,149981
100562,1,0,149982
100563,1,0,149983
100564,2,0,149985
100565,1,0,149986
100566,1,0,149987
100567,2,0,149989
100568,1,0,149990
100569,2,0,149992
100570,2,0,149994
100571,2,0,149996
100572,1,0,149997
100573,1,0,149998
100574,2,0,150000
100575,1,0,150001
100576,2,0,150003
100577,1,0,150004
100578,1,0,150005
100579,2,0,150007
100580,2,0,150009
100581,1,0,150010
100582,1,0,150011
100583,1,0,150012
100584,1,0,150013
100585,1,0,150014
100586,2,0,150016
100587,1,0,150017
100588,1,0,150018
100589,2,0,150020
100590,1,0,150021
100591,1,0,150022
100592,1,0,150023
100593,3,0,150026
100594,1,0,150027
100595,1,0,150028
100596,1,0,150029
100597,1,0,150030
100598,1,0,150031
100599,2,0,150033
100600,2,0,150035
100601,1,0,150036
100602,4,0,150040
100603,2,0,150042
100604,7,0,150049
100605,2,0,150051
100606,2,0,150053
100607,3,0,150056
100608,1,0,150057
100609,3,0,150060
100610,1,0,150061
100611,1,0,150062
100612,1,0,150063
100613,2,0,150065
100614,1,0,150066
100615,1,0,150067
100616,1,0,150068
100617,1,0,150069
100618,2,0,150071
100619,2,0,150073
100620,2,0,150075
100621,2,0,150077
100622,5,0,150082
100623,3,0,150085
100624,1,0,150086
100625,1,0,150087
100626,2,0,150089
100627,3,0,150092
100628,1,0,150093
100629,2,0,150095
100630,1,0,150096
100631,1,0,150097
100632,1,0,150098
100633,1,0,150099
100634,1,0,150100
100635,2,0,150102
100636,1,0,150103
100637,1,0,150104
100638,1,0,150105
100639,2,0,150107
100640,2,0,150109
100641,1,0,150110
100642,4,0,150114
100643,1,0,150115
100644,1,0,150116
100645,2,0,150118
100646,1,0,150119
100647,1,0,150120
100648,1,0,150121
100649,1,0,150122
100650,3,0,150125
100651,1,0,150126
100652,2,0,150128
100653,1,0,150129
100654,1,0,150130
100655,1,0,150131
100656,1,0,150132
100657,1,0,150133
100658,3,0,150136
100659,1,0,150137
100660,3,0,150140
100661,2,0,150142
100662,1,0,150143
100663,1,0,150144
100664,1,0,150145
100665,1,0,150146
100666,1,0,150147
100667,3,0,150150
100668,2,0,150152
100669,2,0,150154
100670,1,0,150155
100671,1,0,150156
100672,2,0,150158
100673,2,0,150160
100674,3,0,150163
100675,1,0,150164
100676,1,0,150165
100677,4,0,150169
100678,2,0,150171
100679,2,0,150173
100680,1,0,150174
100681,2,0,150176
100682,1,0,150177
100683,2,0,150179
100684,2,0,150181
100685,2,0,150183
100686,2,0,150185
100687,1,0,150186
100688,1,0,150187
100689,1,0,150188
100690,1,0,150189
100691,1,0,150190
100692,3,0,150193
100693,1,0,150194
100694,2,0,150196
100695,1,0,150197
100696,1,0,150198
100697,1,0,150199
100698,1,0,150200
100699,3,0,150203
100700,2,0,150205
100701,3,0,150208
100702,1,0,150209
100703,1,0,150210
100704,1,0,150211
100705,1,0,150212
100706,1,0,150213
100707,1,0,150214
100708,1,0,150215
100709,1,0,150216
100710,1,0,150217
100711,1,0,150218
100712,3,0,150221
100713,1,0,150222
100714,1,0,150223
100715,2,0,150225
100716,2,0,150227
100717,1,0,150228
100718,1,0,150229
100719,3,0,150232
100720,1,0,150233
100721,2,0,150235
100722,2,0,150237
100723,1,0,150238
100724,1,0,150239
100725,2,0,150241
100726,1,0,150242
100727,1,0,150243
100728,3,0,150246
100729,1,0,150247
100730,1,0,150248
100731,1,0,150249
100732,1,0,150250
100733,2,0,150252
100734,1,0,150253
100735,1,0,150254
100736,2,0,150256
100737,1,0,150257
100738,2,0,150259
100739,1,0,150260
100740,2,0,150262
100741,1,0,150263
100742,1,0,150264
100743,1,0,150265
100744,2,0,150267
100745,1,0,150268
100746,1,0,150269
100747,1,0,150270
100748,1,0,150271
100749,1,0,150272
100750,1,0,150273
100751,3,0,150276
100752,1,0,150277
100753,1,0,150278
100754,1,0,150279
100755,1,0,150280
100756,1,0,150281
100757,1,0,150282
100758,1,0,150283
100759,1,0,150284
100760,1,0,150285
100761,2,0,150287
100762,1,0,150288
100763,3,0,150291
100764,4,0,150295
100765,1,0,150296
100766,1,0,150297
100767,1,0,150298
100768,2,0,150300
100769,1,0,150301
100770,2,0,150303
100771,1,0,150304
100772,1,0,150305
100773,4,0,150309
100774,2,0,150311
100775,1,0,150312
100776,5,0,150317
100777,1,0,150318
100778,1,0,150319
100779,1,0,150320
100780,2,0,150322
100781,1,0,150323
100782,1,0,150324
100783,1,0,150325
100784,1,0,150326
100785,1,0,150327
100786,1,0,150328
100787,1,0,150329
100788,2,0,150331
100789,1,0,150332
100790,1,0,150333
100791,1,0,150334
100792,2,0,150336
100793,1,0,150337
100794,1,0,150338
100795,1,0,150339
100796,1,0,150340
100797,2,0,150342
100798,2,0,150344
100799,1,0,150345
100800,3,0,150348
100801,1,0,150349
100802,1,0,150350
100803,1,0,150351
100804,2,0,150353
100805,1,0,150354
100806,2,0,150356
100807,1,0,150357
100808,1,0,150358
100809,2,0,150360
100810,2,0,150362
100811,1,0,150363
100812,1,0,150364
100813,2,0,150366
100814,3,0,150369
100815,1,0,150370
100816,2,0,150372
100817,4,0,150376
100818,1,0,150377
100819,1,0,150378
100820,2,0,150380
100821,3,0,150383
100822,1,0,150384
100823,1,0,150385
100824,1,0,150386
100825,2,0,150388
100826,2,0,150390
100827,1,0,150391
100828,3,0,150394
100829,1,0,150395
100830,2,0,150397
100831,1,0,150398
100832,3,0,150401
100833,2,0,150403
100834,2,0,150405
100835,2,0,150407
100836,1,0,150408
100837,1,0,150409
100838,1,0,150410
100839,1,0,150411
100840,1,0,150412
100841,3,0,150415
100842,1,0,150416
100843,5,0,150421
100844,1,0,150422
100845,2,0,150424
100846,1,0,150425
100847,3,0,150428
100848,1,0,150429
100849,1,0,150430
100850,1,0,150431
100851,2,0,150433
100852,1,0,150434
100853,1,0,150435
100854,1,0,150436
100855,2,0,150438
100856,3,0,150441
100857,2,0,150443
100858,3,0,150446
100859,2,0,150448
100860,1,0,150449
100861,1,0,150450
100862,1,0,150451
100863,2,0,150453
100864,2,0,150455
100865,2,0,150457
100866,2,0,150459
100867,3,0,150462
100868,1,0,150463
100869,1,0,150464
100870,1,0,150465
100871,1,0,150466
100872,1,0,150467
100873,1,0,150468
100874,3,0,150471
100875,1,0,150472
100876,1,0,150473
100877,1,0,150474
100878,3,0,150477
100879,2,0,150479
100880,2,0,150481
100881,2,0,150483
100882,1,0,150484
100883,3,0,150487
100884,1,0,150488
100885,1,0,150489
100886,2,0,150491
100887,1,0,150492
100888,1,0,150493
100889,2,0,150495
100890,1,0,150496
100891,2,0,150498
100892,2,0,150500
100893,1,0,150501
100894,1,0,150502
100895,1,0,150503
100896,1,0,150504
100897,1,0,150505
100898,3,0,150508
100899,1,0,150509
100900,1,0,150510
100901,2,0,150512
100902,1,0,150513
100903,1,0,150514
100904,1,0,150515
100905,1,0,150516
100906,1,0,150517
100907,1,0,150518
100908,2,0,150520
100909,2,0,150522
100910,3,0,150525
100911,1,0,150526
100912,1,0,150527
100913,1,0,150528
100914,1,0,150529
100915,2,0,150531
100916,1,0,150532
100917,3,0,150535
100918,1,0,150536
100919,2,0,150538
100920,1,0,150539
100921,2,0,150541
100922,1,0,150542
100923,1,0,150543
100924,1,0,150544
100925,3,0,150547
100926,1,0,150548
100927,2,0,150550
100928,1,0,150551
100929,1,0,150552
100930,1,0,150553
100931,1,0,150554
100932,1,0,150555
100933,1,0,150556
100934,1,0,150557
100935,2,0,150559
100936,1,0,150560
100937,1,0,150561
100938,2,0,150563
100939,1,0,150564
100940,1,0,150565
100941,1,0,150566
100942,1,0,150567
100943,1,0,150568
100944,2,0,150570
100945,1,0,150571
100946,2,0,150573
100947,1,0,150574
100948,2,0,150576
100949,1,0,150577
100950,4,0,150581
100951,1,0,150582
100952,2,0,150584
100953,1,0,150585
100954,1,0,150586
100955,2,0,150588
100956,1,0,150589
100957,2,0,150591
100958,1,0,150592
100959,1,0,150593
100960,2,0,150595
100961,1,0,150596
100962,2,0,150598
100963,3,0,150601
100964,2,0,150603
100965,1,0,150604
100966,2,0,150606
100967,1,0,150607
100968,1,0,150608
100969,1,0,150609
100970,2,0,150611
100971,1,0,150612
100972,1,0,150613
100973,2,0,150615
100974,2,0,150617
100975,1,0,150618
100976,1,0,150619
100977,1,0,150620
100978,1,0,150621
100979,1,0,150622
100980,1,0,150623
100981,1,0,150624
100982,1,0,150625
100983,2,0,150627
100984,1,0,150628
100985,1,0,150629
100986,2,0,150631
100987,1,0,150632
100988,1,0,150633
100989,1,0,150634
100990,3,0,150637
100991,1,0,150638
100992,5,0,150643
100993,3,0,150646
100994,1,0,150647
100995,2,0,150649
100996,1,0,150650
100997,2,0,150652
100998,3,0,150655
100999,2,0,150657
101000,1,0,150658
101001,1,0,150659
101002,1,0,150660
101003,1,0,150661
101004,1,0,150662
101005,1,0,150663
101006,1,0,150664
101007,1,0,150665
101008,1,0,150666
101009,1,0,150667
101010,1,0,150668
101011,1,0,150669
101012,2,0,150671
101013,1,0,150672
101014,1,0,150673
101015,1,0,150674
101016,1,0,150675
101017,2,0,150677
101018,1,0,150678
101019,1,0,150679
101020,2,0,150681
101021,2,0,150683
101022,1,0,150684
101023,3,0,150687
101024,1,0,150688
101025,1,0,150689
101026,1,0,150690
101027,1,0,150691
101028,1,0,150692
101029,4,0,150696
101030,1,0,150697
101031,1,0,150698
101032,1,0,150699
101033,1,0,150700
101034,1,0,150701
101035,2,0,150703
101036,3,0,150706
101037,1,0,150707
101038,2,0,150709
101039,3,0,150712
101040,1,0,150713
101041,1,0,150714
101042,2,0,150716
101043,1,0,150717
101044,1,0,150718
101045,1,0,150719
101046,1,0,150720
101047,2,0,150722
101048,4,0,150726
101049,4,0,150730
101050,1,0,150731
101051,1,0,150732
101052,1,0,150733
101053,1,0,150734
101054,1,0,150735
101055,3,0,150738
101056,1,0,150739
101057,1,0,150740
101058,2,0,150742
101059,1,0,150743
101060,1,0,150744
101061,2,0,150746
101062,1,0,150747
101063,1,0,150748
101064,1,0,150749
101065,1,0,150750
101066,6,0,150756
101067,1,0,150757
101068,1,0,150758
101069,1,0,150759
101070,1,0,150760
101071,1,0,150761
101072,1,0,150762
101073,4,0,150766
101074,2,0,150768
101075,3,0,150771
101076,2,0,150773
101077,2,0,150775
101078,1,0,150776
101079,3,0,150779
101080,1,0,150780
101081,1,0,150781
101082,1,0,150782
101083,2,0,150784
101084,2,0,150786
101085,1,0,150787
101086,1,0,150788
101087,1,0,150789
101088,1,0,150790
101089,1,0,150791
101090,2,0,150793
101091,1,0,150794
101092,1,0,150795
101093,1,0,150796
101094,1,0,150797
101095,3,0,150800
101096,1,0,150801
101097,1,0,150802
101098,2,0,150804
101099,3,0,150807
101100,1,0,150808
101101,1,0,150809
101102,2,0,150811
101103,2,0,150813
101104,2,0,150815
101105,1,0,150816
101106,2,0,150818
101107,1,0,150819
101108,2,0,150821
101109,5,0,150826
101110,2,0,150828
101111,3,0,150831
101112,1,0,150832
101113,2,0,150834
101114,3,0,150837
101115,1,0,150838
101116,1,0,150839
101117,1,0,150840
101118,1,0,150841
101119,1,0,150842
101120,1,0,150843
101121,4,0,150847
101122,2,0,150849
101123,4,0,150853
101124,1,0,150854
101125,1,0,150855
101126,1,0,150856
101127,1,0,150857
101128,2,0,150859
101129,2,0,150861
101130,1,0,150862
101131,1,0,150863
101132,1,0,150864
101133,3,0,150867
101134,1,0,150868
101135,2,0,150870
101136,1,0,150871
101137,1,0,150872
101138,1,0,150873
101139,2,0,150875
101140,1,0,150876
101141,2,0,150878
101142,1,0,150879
101143,1,0,150880
101144,1,0,150881
101145,2,0,150883
101146,1,0,150884
101147,1,0,150885
101148,1,0,150886
101149,2,0,150888
101150,2,0,150890
101151,3,0,150893
101152,1,0,150894
101153,1,0,150895
101154,3,0,150898
101155,1,0,150899
101156,1,0,150900
101157,2,0,150902
101158,1,0,150903
101159,1,0,150904
101160,1,0,150905
101161,1,0,150906
101162,2,0,150908
101163,3,0,150911
101164,2,0,150913
101165,2,0,150915
101166,3,0,150918
101167,2,0,150920
101168,2,0,150922
101169,1,0,150923
101170,1,0,150924
101171,3,0,150927
101172,1,0,150928
101173,1,0,150929
101174,1,0,150930
101175,1,0,150931
101176,2,0,150933
101177,1,0,150934
101178,1,0,150935
101179,1,0,150936
101180,1,0,150937
101181,1,0,150938
101182,1,0,150939
101183,1,0,150940
101184,4,0,150944
101185,2,0,150946
101186,3,0,150949
101187,1,0,150950
101188,2,0,150952
101189,2,0,150954
101190,6,0,150960
101191,1,0,150961
101192,2,0,150963
101193,2,0,150965
101194,3,0,150968
101195,4,0,150972
101196,3,0,150975
101197,1,0,150976
101198,1,0,150977
101199,1,0,150978
101200,5,0,150983
101201,1,0,150984
101202,1,0,150985
101203,1,0,150986
101204,1,0,150987
101205,1,0,150988
101206,1,0,150989
101207,5,0,150994
101208,1,0,150995
101209,1,0,150996
101210,4,0,151000
101211,3,0,151003
101212,1,0,151004
101213,1,0,151005
101214,1,0,151006
101215,1,0,151007
101216,1,0,151008
101217,4,0,151012
101218,2,0,151014
101219,3,0,151017
101220,2,0,151019
101221,2,0,151021
101222,2,0,151023
101223,1,0,151024
101224,2,0,151026
101225,2,0,151028
101226,1,0,151029
101227,1,0,151030
101228,1,0,151031
101229,1,0,151032
101230,1,0,151033
101231,1,0,151034
101232,3,0,151037
101233,5,0,151042
101234,1,0,151043
101235,2,0,151045
101236,3,0,151048
101237,1,0,151049
101238,1,0,151050
101239,1,0,151051
101240,3,0,151054
101241,2,0,151056
101242,2,0,151058
101243,1,0,151059
101244,3,0,151062
101245,2,0,151064
101246,2,0,151066
101247,1,0,151067
101248,1,0,151068
101249,1,0,151069
101250,1,0,151070
101251,1,0,151071
101252,1,0,151072
101253,3,0,151075
101254,1,0,151076
101255,2,0,151078
101256,3,0,151081
101257,1,0,151082
101258,1,0,151083
101259,6,0,151089
101260,1,0,151090
101261,1,0,151091
101262,1,0,151092
101263,1,0,151093
101264,1,0,151094
101265,1,0,151095
101266,1,0,151096
101267,2,0,151098
101268,1,0,151099
101269,1,0,151100
101270,1,0,151101
101271,3,0,151104
101272,1,0,151105
101273,4,0,151109
101274,2,0,151111
101275,1,0,151112
101276,1,0,151113
101277,1,0,151114
101278,3,0,151117
101279,1,0,151118
101280,1,0,151119
101281,1,0,151120
101282,1,0,151121
101283,1,0,151122
101284,1,0,151123
101285,1,0,151124
101286,2,0,151126
101287,1,0,151127
101288,1,0,151128
101289,2,0,151130
101290,1,0,151131
101291,1,0,151132
101292,3,0,151135
101293,3,0,151138
101294,1,0,151139
101295,1,0,151140
101296,2,0,151142
101297,1,0,151143
101298,1,0,151144
101299,1,0,151145
101300,1,0,151146
101301,3,0,151149
101302,1,0,151150
101303,1,0,151151
101304,1,0,151152
101305,1,0,151153
101306,1,0,151154
101307,1,0,151155
101308,1,0,151156
101309,1,0,151157
101310,4,0,151161
101311,1,0,151162
101312,1,0,151163
101313,1,0,151164
101314,3,0,151167
101315,1,0,151168
101316,1,0,151169
101317,1,0,151170
101318,1,0,151171
101319,1,0,151172
101320,1,0,151173
101321,1,0,151174
101322,1,0,151175
101323,3,0,151178
101324,2,0,151180
101325,1,0,151181
101326,1,0,151182
101327,1,0,151183
101328,1,0,151184
101329,1,0,151185
101330,1,0,151186
101331,1,0,151187
101332,2,0,151189
101333,1,0,151190
101334,3,0,151193
101335,1,0,151194
101336,1,0,151195
101337,2,0,151197
101338,1,0,151198
101339,2,0,151200
101340,3,0,151203
101341,2,0,151205
101342,1,0,151206
101343,1,0,151207
101344,1,0,151208
101345,1,0,151209
101346,2,0,151211
101347,1,0,151212
101348,1,0,151213
101349,1,0,151214
101350,1,0,151215
101351,2,0,151217
101352,1,0,151218
101353,3,0,151221
101354,1,0,151222
101355,1,0,151223
101356,1,0,151224
101357,3,0,151227
101358,1,0,151228
101359,1,0,151229
101360,1,0,151230
101361,3,0,151233
101362,1,0,151234
101363,1,0,151235
101364,1,0,151236
101365,4,0,151240
101366,3,0,151243
101367,1,0,151244
101368,1,0,151245
101369,1,0,151246
101370,1,0,151247
101371,2,0,151249
101372,3,0,151252
101373,1,0,151253
101374,1,0,151254
101375,2,0,151256
101376,3,0,151259
101377,1,0,151260
101378,1,0,151261
101379,2,0,151263
101380,1,0,151264
101381,1,0,151265
101382,2,0,151267
101383,1,0,151268
101384,1,0,151269
101385,1,0,151270
101386,2,0,151272
101387,1,0,151273
101388,1,0,151274
101389,1,0,151275
101390,1,0,151276
101391,1,0,151277
101392,1,0,151278
101393,1,0,151279
101394,1,0,151280
101395,6,0,151286
101396,1,0,151287
101397,3,0,151290
101398,1,0,151291
101399,2,0,151293
101400,1,0,151294
101401,1,0,151295
101402,2,0,151297
101403,1,0,151298
101404,1,0,151299
101405,1,0,151300
101406,1,0,151301
101407,3,0,151304
101408,2,0,151306
101409,2,0,151308
101410,2,0,151310
101411,1,0,151311
101412,2,0,151313
101413,2,0,151315
101414,1,0,151316
101415,4,0,151320
101416,1,0,151321
101417,2,0,151323
101418,2,0,151325
101419,3,0,151328
101420,1,0,151329
101421,2,0,151331
101422,1,0,151332
101423,1,0,151333
101424,1,0,151334
101425,1,0,151335
101426,2,0,151337
101427,1,0,151338
101428,1,0,151339
101429,2,0,151341
101430,1,0,151342
101431,2,0,151344
101432,1,0,151345
101433,1,0,151346
101434,1,0,151347
101435,3,0,151350
101436,1,0,151351
101437,1,0,151352
101438,3,0,151355
101439,1,0,151356
101440,1,0,151357
101441,3,0,151360
101442,3,0,151363
101443,1,0,151364
101444,1,0,151365
101445,1,0,151366
101446,7,0,151373
101447,2,0,151375
101448,1,0,151376
101449,3,0,151379
101450,1,0,151380
101451,1,0,151381
101452,2,0,151383
101453,1,0,151384
101454,2,0,151386
101455,3,0,151389
101456,1,0,151390
101457,1,0,151391
101458,1,0,151392
101459,3,0,151395
101460,1,0,151396
101461,2,0,151398
101462,2,0,151400
101463,1,0,151401
101464,2,0,151403
101465,3,0,151406
101466,1,0,151407
101467,5,0,151412
101468,1,0,151413
101469,1,0,151414
101470,3,0,151417
101471,1,0,151418
101472,2,0,151420
101473,3,0,151423
101474,2,0,151425
101475,1,0,151426
101476,2,0,151428
101477,2,0,151430
101478,1,0,151431
101479,1,0,151432
101480,1,0,151433
101481,4,0,151437
101482,1,0,151438
101483,1,0,151439
101484,1,0,151440
101485,2,0,151442
101486,1,0,151443
101487,1,0,151444
101488,2,0,151446
101489,2,0,151448
101490,2,0,151450
101491,2,0,151452
101492,1,0,151453
101493,1,0,151454
101494,4,0,151458
101495,3,0,151461
101496,2,0,151463
101497,1,0,151464
101498,2,0,151466
101499,1,0,151467
101500,1,0,151468
101501,1,0,151469
101502,1,0,151470
101503,1,0,151471
101504,1,0,151472
101505,1,0,151473
101506,1,0,151474
101507,1,0,151475
101508,1,0,151476
101509,1,0,151477
101510,1,0,151478
101511,1,0,151479
101512,2,0,151481
101513,2,0,151483
101514,1,0,151484
101515,1,0,151485
101516,1,0,151486
101517,3,0,151489
101518,1,0,151490
101519,1,0,151491
101520,2,0,151493
101521,1,0,151494
101522,1,0,151495
101523,1,0,151496
101524,1,0,151497
101525,1,0,151498
101526,1,0,151499
101527,2,0,151501
101528,1,0,151502
101529,2,0,151504
101530,3,0,151507
101531,3,0,151510
101532,2,0,151512
101533,1,0,151513
101534,2,0,151515
101535,1,0,151516
101536,1,0,151517
101537,1,0,151518
101538,1,0,151519
101539,1,0,151520
101540,1,0,151521
101541,1,0,151522
101542,1,0,151523
101543,1,0,151524
101544,1,0,151525
101545,1,0,151526
101546,1,0,151527
101547,1,0,151528
101548,1,0,151529
101549,1,0,151530
101550,1,0,151531
101551,1,0,151532
101552,1,0,151533
101553,1,0,151534
101554,1,0,151535
101555,2,0,151537
101556,1,0,151538
101557,1,0,151539
101558,1,0,151540
101559,1,0,151541
101560,2,0,151543
101561,1,0,151544
101562,1,0,151545
101563,1,0,151546
101564,2,0,151548
101565,1,0,151549
101566,1,0,151550
101567,2,0,151552
101568,2,0,151554
101569,1,0,151555
101570,1,0,151556
101571,2,0,151558
101572,1,0,151559
101573,1,0,151560
101574,2,0,151562
101575,1,0,151563
101576,1,0,151564
101577,2,0,151566
101578,1,0,151567
101579,3,0,151570
101580,1,0,151571
101581,1,0,151572
101582,2,0,151574
101583,2,0,151576
101584,2,0,151578
101585,1,0,151579
101586,3,0,151582
101587,2,0,151584
101588,1,0,151585
101589,1,0,151586
101590,1,0,151587
101591,2,0,151589
101592,1,0,151590
101593,1,0,151591
101594,1,0,151592
101595,1,0,151593
101596,1,0,151594
101597,1,0,151595
101598,1,0,151596
101599,1,0,151597
101600,1,0,151598
101601,1,0,151599
101602,2,0,151601
101603,1,0,151602
101604,1,0,151603
101605,2,0,151605
101606,2,0,151607
101607,3,0,151610
101608,4,0,151614
101609,1,0,151615
101610,1,0,151616
101611,1,0,151617
101612,3,0,151620
101613,3,0,151623
101614,1,0,151624
101615,1,0,151625
101616,2,0,151627
101617,3,0,151630
101618,5,0,151635
101619,1,0,151636
101620,1,0,151637
101621,1,0,151638
101622,2,0,151640
101623,1,0,151641
101624,1,0,151642
101625,1,0,151643
101626,1,0,151644
101627,3,0,151647
101628,3,0,151650
101629,3,0,151653
101630,1,0,151654
101631,4,0,151658
101632,1,0,151659
101633,1,0,151660
