id,data_count_new,cluster_belong_new,data_count_sum
101634,2,0,151662
101635,1,0,151663
101636,1,0,151664
101637,1,0,151665
101638,3,0,151668
101639,1,0,151669
101640,3,0,151672
101641,1,0,151673
101642,1,0,151674
101643,1,0,151675
101644,2,0,151677
101645,2,0,151679
101646,1,0,151680
101647,1,0,151681
101648,1,0,151682
101649,1,0,151683
101650,3,0,151686
101651,1,0,151687
101652,1,0,151688
101653,1,0,151689
101654,1,0,151690
101655,1,0,151691
101656,2,0,151693
101657,1,0,151694
101658,2,0,151696
101659,6,0,151702
101660,1,0,151703
101661,1,0,151704
101662,1,0,151705
101663,1,0,151706
101664,1,0,151707
101665,3,0,151710
101666,1,0,151711
101667,1,0,151712
101668,1,0,151713
101669,1,0,151714
101670,1,0,151715
101671,1,0,151716
101672,2,0,151718
101673,3,0,151721
101674,1,0,151722
101675,1,0,151723
101676,1,0,151724
101677,2,0,151726
101678,3,0,151729
101679,1,0,151730
101680,1,0,151731
101681,4,0,151735
101682,1,0,151736
101683,1,0,151737
101684,1,0,151738
101685,1,0,151739
101686,1,0,151740
101687,1,0,151741
101688,1,0,151742
101689,2,0,151744
101690,1,0,151745
101691,1,0,151746
101692,1,0,151747
101693,1,0,151748
101694,1,0,151749
101695,1,0,151750
101696,3,0,151753
101697,1,0,151754
101698,1,0,151755
101699,1,0,151756
101700,1,0,151757
101701,1,0,151758
101702,2,0,151760
101703,2,0,151762
101704,1,0,151763
101705,1,0,151764
101706,1,0,151765
101707,2,0,151767
101708,1,0,151768
101709,1,0,151769
101710,1,0,151770
101711,1,0,151771
101712,1,0,151772
101713,1,0,151773
101714,1,0,151774
101715,1,0,151775
101716,1,0,151776
101717,2,0,151778
101718,2,0,151780
101719,1,0,151781
101720,2,0,151783
101721,1,0,151784
101722,1,0,151785
101723,1,0,151786
101724,1,0,151787
101725,1,0,151788
101726,2,0,151790
101727,1,0,151791
101728,1,0,151792
101729,1,0,151793
101730,3,0,151796
101731,2,0,151798
101732,1,0,151799
101733,1,0,151800
101734,1,0,151801
101735,1,0,151802
101736,7,0,151809
101737,1,0,151810
101738,2,0,151812
101739,1,0,151813
101740,1,0,151814
101741,1,0,151815
101742,1,0,151816
101743,1,0,151817
101744,1,0,151818
101745,1,0,151819
101746,1,0,151820
101747,1,0,151821
101748,1,0,151822
101749,1,0,151823
101750,3,0,151826
101751,1,0,151827
101752,1,0,151828
101753,3,0,151831
101754,1,0,151832
101755,2,0,151834
101756,1,0,151835
101757,1,0,151836
101758,1,0,151837
101759,3,0,151840
101760,1,0,151841
101761,2,0,151843
101762,1,0,151844
101763,1,0,151845
101764,2,0,151847
101765,1,0,151848
101766,2,0,151850
101767,2,0,151852
101768,1,0,151853
101769,1,0,151854
101770,6,0,151860
101771,1,0,151861
101772,2,0,151863
101773,3,0,151866
101774,1,0,151867
101775,1,0,151868
101776,2,0,151870
101777,1,0,151871
101778,1,0,151872
101779,1,0,151873
101780,1,0,151874
101781,1,0,151875
101782,1,0,151876
101783,1,0,151877
101784,3,0,151880
101785,1,0,151881
101786,1,0,151882
101787,1,0,151883
101788,1,0,151884
101789,3,0,151887
101790,1,0,151888
101791,1,0,151889
101792,1,0,151890
101793,1,0,151891
101794,2,0,151893
101795,1,0,151894
101796,1,0,151895
101797,1,0,151896
101798,1,0,151897
101799,1,0,151898
101800,3,0,151901
101801,2,0,151903
101802,1,0,151904
101803,1,0,151905
101804,1,0,151906
101805,2,0,151908
101806,1,0,151909
101807,1,0,151910
101808,1,0,151911
101809,1,0,151912
101810,1,0,151913
101811,1,0,151914
101812,4,0,151918
101813,1,0,151919
101814,1,0,151920
101815,2,0,151922
101816,1,0,151923
101817,1,0,151924
101818,1,0,151925
101819,1,0,151926
101820,4,0,151930
101821,2,0,151932
101822,1,0,151933
101823,2,0,151935
101824,1,0,151936
101825,2,0,151938
101826,2,0,151940
101827,2,0,151942
101828,1,0,151943
101829,2,0,151945
101830,1,0,151946
101831,3,0,151949
101832,2,0,151951
101833,1,0,151952
101834,1,0,151953
101835,1,0,151954
101836,5,0,151959
101837,1,0,151960
101838,1,0,151961
101839,1,0,151962
101840,1,0,151963
101841,2,0,151965
101842,1,0,151966
101843,1,0,151967
101844,1,0,151968
101845,2,0,151970
101846,1,0,151971
101847,1,0,151972
101848,4,0,151976
101849,2,0,151978
101850,1,0,151979
101851,1,0,151980
101852,1,0,151981
101853,1,0,151982
101854,1,0,151983
101855,2,0,151985
101856,1,0,151986
101857,1,0,151987
101858,1,0,151988
101859,1,0,151989
101860,1,0,151990
101861,1,0,151991
101862,1,0,151992
101863,1,0,151993
101864,1,0,151994
101865,2,0,151996
101866,1,0,151997
101867,1,0,151998
101868,1,0,151999
101869,2,0,152001
101870,1,0,152002
101871,1,0,152003
101872,1,0,152004
101873,2,0,152006
101874,1,0,152007
101875,2,0,152009
101876,1,0,152010
101877,2,0,152012
101878,1,0,152013
101879,1,0,152014
101880,1,0,152015
101881,1,0,152016
101882,1,0,152017
101883,2,0,152019
101884,1,0,152020
101885,1,0,152021
101886,2,0,152023
101887,1,0,152024
101888,1,0,152025
101889,1,0,152026
101890,2,0,152028
101891,3,0,152031
101892,1,0,152032
101893,1,0,152033
101894,1,0,152034
101895,1,0,152035
101896,1,0,152036
101897,2,0,152038
101898,2,0,152040
101899,3,0,152043
101900,2,0,152045
101901,2,0,152047
101902,2,0,152049
101903,1,0,152050
101904,1,0,152051
101905,1,0,152052
101906,1,0,152053
101907,1,0,152054
101908,1,0,152055
101909,2,0,152057
101910,2,0,152059
101911,1,0,152060
101912,1,0,152061
101913,1,0,152062
101914,1,0,152063
101915,3,0,152066
101916,2,0,152068
101917,1,0,152069
101918,1,0,152070
101919,1,0,152071
101920,1,0,152072
101921,1,0,152073
101922,2,0,152075
101923,2,0,152077
101924,1,0,152078
101925,3,0,152081
101926,1,0,152082
101927,2,0,152084
101928,1,0,152085
101929,2,0,152087
101930,1,0,152088
101931,1,0,152089
101932,2,0,152091
101933,2,0,152093
101934,1,0,152094
101935,1,0,152095
101936,2,0,152097
101937,5,0,152102
101938,1,0,152103
101939,5,0,152108
101940,1,0,152109
101941,2,0,152111
101942,1,0,152112
101943,4,0,152116
101944,2,0,152118
101945,1,0,152119
101946,2,0,152121
101947,1,0,152122
101948,1,0,152123
101949,1,0,152124
101950,2,0,152126
101951,2,0,152128
101952,1,0,152129
101953,1,0,152130
101954,1,0,152131
101955,1,0,152132
101956,1,0,152133
101957,3,0,152136
101958,1,0,152137
101959,2,0,152139
101960,2,0,152141
101961,3,0,152144
101962,2,0,152146
101963,3,0,152149
101964,1,0,152150
101965,5,0,152155
101966,1,0,152156
101967,2,0,152158
101968,1,0,152159
101969,1,0,152160
101970,3,0,152163
101971,1,0,152164
101972,1,0,152165
101973,7,0,152172
101974,1,0,152173
101975,2,0,152175
101976,3,0,152178
101977,2,0,152180
101978,1,0,152181
101979,1,0,152182
101980,1,0,152183
101981,2,0,152185
101982,5,0,152190
101983,1,0,152191
101984,1,0,152192
101985,1,0,152193
101986,2,0,152195
101987,1,0,152196
101988,1,0,152197
101989,1,0,152198
101990,1,0,152199
101991,2,0,152201
101992,1,0,152202
101993,2,0,152204
101994,1,0,152205
101995,1,0,152206
101996,1,0,152207
101997,2,0,152209
101998,1,0,152210
101999,1,0,152211
102000,1,0,152212
102001,1,0,152213
102002,1,0,152214
102003,2,0,152216
102004,1,0,152217
102005,1,0,152218
102006,2,0,152220
102007,1,0,152221
102008,1,0,152222
102009,1,0,152223
102010,1,0,152224
102011,1,0,152225
102012,1,0,152226
102013,1,0,152227
102014,3,0,152230
102015,1,0,152231
102016,1,0,152232
102017,1,0,152233
102018,1,0,152234
102019,1,0,152235
102020,1,0,152236
102021,2,0,152238
102022,2,0,152240
102023,1,0,152241
102024,1,0,152242
102025,1,0,152243
102026,4,0,152247
102027,1,0,152248
102028,2,0,152250
102029,1,0,152251
102030,1,0,152252
102031,3,0,152255
102032,1,0,152256
102033,4,0,152260
102034,1,0,152261
102035,1,0,152262
102036,2,0,152264
102037,1,0,152265
102038,1,0,152266
102039,1,0,152267
102040,1,0,152268
102041,1,0,152269
102042,3,0,152272
102043,1,0,152273
102044,1,0,152274
102045,1,0,152275
102046,1,0,152276
102047,2,0,152278
102048,1,0,152279
102049,4,0,152283
102050,1,0,152284
102051,1,0,152285
102052,3,0,152288
102053,1,0,152289
102054,2,0,152291
102055,1,0,152292
102056,1,0,152293
102057,1,0,152294
102058,1,0,152295
102059,1,0,152296
102060,1,0,152297
102061,2,0,152299
102062,2,0,152301
102063,1,0,152302
102064,1,0,152303
102065,1,0,152304
102066,3,0,152307
102067,2,0,152309
102068,3,0,152312
102069,2,0,152314
102070,1,0,152315
102071,1,0,152316
102072,1,0,152317
102073,1,0,152318
102074,1,0,152319
102075,1,0,152320
102076,3,0,152323
102077,1,0,152324
102078,1,0,152325
102079,1,0,152326
102080,2,0,152328
102081,1,0,152329
102082,1,0,152330
102083,1,0,152331
102084,1,0,152332
102085,1,0,152333
102086,2,0,152335
102087,4,0,152339
102088,2,0,152341
102089,1,0,152342
102090,1,0,152343
102091,1,0,152344
102092,3,0,152347
102093,1,0,152348
102094,4,0,152352
102095,3,0,152355
102096,1,0,152356
102097,2,0,152358
102098,1,0,152359
102099,1,0,152360
102100,2,0,152362
102101,2,0,152364
102102,1,0,152365
102103,1,0,152366
102104,2,0,152368
102105,2,0,152370
102106,2,0,152372
102107,2,0,152374
102108,3,0,152377
102109,2,0,152379
102110,2,0,152381
102111,2,0,152383
102112,1,0,152384
102113,2,0,152386
102114,3,0,152389
102115,2,0,152391
102116,1,0,152392
102117,1,0,152393
102118,1,0,152394
102119,2,0,152396
102120,1,0,152397
102121,1,0,152398
102122,1,0,152399
102123,1,0,152400
102124,1,0,152401
102125,1,0,152402
102126,1,0,152403
102127,1,0,152404
102128,2,0,152406
102129,1,0,152407
102130,1,0,152408
102131,1,0,152409
102132,1,0,152410
102133,1,0,152411
102134,3,0,152414
102135,1,0,152415
102136,1,0,152416
102137,1,0,152417
102138,1,0,152418
102139,3,0,152421
102140,1,0,152422
102141,2,0,152424
102142,1,0,152425
102143,1,0,152426
102144,1,0,152427
102145,1,0,152428
102146,2,0,152430
102147,1,0,152431
102148,1,0,152432
102149,2,0,152434
102150,2,0,152436
102151,3,0,152439
102152,1,0,152440
102153,2,0,152442
102154,1,0,152443
102155,1,0,152444
102156,1,0,152445
102157,1,0,152446
102158,2,0,152448
102159,1,0,152449
102160,1,0,152450
102161,2,0,152452
102162,1,0,152453
102163,1,0,152454
102164,3,0,152457
102165,1,0,152458
102166,1,0,152459
102167,3,0,152462
102168,2,0,152464
102169,1,0,152465
102170,1,0,152466
102171,2,0,152468
102172,1,0,152469
102173,2,0,152471
102174,1,0,152472
102175,1,0,152473
102176,1,0,152474
102177,1,0,152475
102178,1,0,152476
102179,3,0,152479
102180,5,0,152484
102181,1,0,152485
102182,1,0,152486
102183,1,0,152487
102184,1,0,152488
102185,3,0,152491
102186,1,0,152492
102187,2,0,152494
102188,1,0,152495
102189,1,0,152496
102190,1,0,152497
102191,1,0,152498
102192,2,0,152500
102193,2,0,152502
102194,1,0,152503
102195,1,0,152504
102196,2,0,152506
102197,2,0,152508
102198,3,0,152511
102199,1,0,152512
102200,1,0,152513
102201,1,0,152514
102202,1,0,152515
102203,3,0,152518
102204,4,0,152522
102205,1,0,152523
102206,1,0,152524
102207,1,0,152525
102208,1,0,152526
102209,2,0,152528
102210,1,0,152529
102211,1,0,152530
102212,2,0,152532
102213,2,0,152534
102214,2,0,152536
102215,2,0,152538
102216,1,0,152539
102217,1,0,152540
102218,1,0,152541
102219,2,0,152543
102220,2,0,152545
102221,3,0,152548
102222,3,0,152551
102223,2,0,152553
102224,1,0,152554
102225,1,0,152555
102226,1,0,152556
102227,2,0,152558
102228,3,0,152561
102229,3,0,152564
102230,2,0,152566
102231,1,0,152567
102232,1,0,152568
102233,1,0,152569
102234,1,0,152570
102235,1,0,152571
102236,1,0,152572
102237,1,0,152573
102238,2,0,152575
102239,1,0,152576
102240,1,0,152577
102241,2,0,152579
102242,2,0,152581
102243,2,0,152583
102244,1,0,152584
102245,1,0,152585
102246,2,0,152587
102247,1,0,152588
102248,3,0,152591
102249,1,0,152592
102250,1,0,152593
102251,2,0,152595
102252,1,0,152596
102253,1,0,152597
102254,2,0,152599
102255,1,0,152600
102256,1,0,152601
102257,2,0,152603
102258,2,0,152605
102259,2,0,152607
102260,2,0,152609
102261,1,0,152610
102262,1,0,152611
102263,1,0,152612
102264,1,0,152613
102265,1,0,152614
102266,1,0,152615
102267,2,0,152617
102268,1,0,152618
102269,1,0,152619
102270,2,0,152621
102271,2,0,152623
102272,1,0,152624
102273,1,0,152625
102274,2,0,152627
102275,1,0,152628
102276,2,0,152630
102277,2,0,152632
102278,1,0,152633
102279,1,0,152634
102280,1,0,152635
102281,1,0,152636
102282,1,0,152637
102283,3,0,152640
102284,1,0,152641
102285,2,0,152643
102286,1,0,152644
102287,1,0,152645
102288,2,0,152647
102289,2,0,152649
102290,1,0,152650
102291,1,0,152651
102292,2,0,152653
102293,1,0,152654
102294,1,0,152655
102295,2,0,152657
102296,1,0,152658
102297,2,0,152660
102298,1,0,152661
102299,1,0,152662
102300,3,0,152665
102301,3,0,152668
102302,1,0,152669
102303,1,0,152670
102304,1,0,152671
102305,2,0,152673
102306,1,0,152674
102307,1,0,152675
102308,1,0,152676
102309,1,0,152677
102310,2,0,152679
102311,2,0,152681
102312,1,0,152682
102313,1,0,152683
102314,3,0,152686
102315,1,0,152687
102316,1,0,152688
102317,2,0,152690
102318,1,0,152691
102319,3,0,152694
102320,2,0,152696
102321,1,0,152697
102322,1,0,152698
102323,1,0,152699
102324,1,0,152700
102325,1,0,152701
102326,1,0,152702
102327,2,0,152704
102328,4,0,152708
102329,4,0,152712
102330,5,0,152717
102331,1,0,152718
102332,5,0,152723
102333,1,0,152724
102334,2,0,152726
102335,3,0,152729
102336,1,0,152730
102337,1,0,152731
102338,1,0,152732
102339,1,0,152733
102340,1,0,152734
102341,2,0,152736
102342,3,0,152739
102343,3,0,152742
102344,1,0,152743
102345,1,0,152744
102346,1,0,152745
102347,1,0,152746
102348,1,0,152747
102349,1,0,152748
102350,1,0,152749
102351,1,0,152750
102352,2,0,152752
102353,1,0,152753
102354,1,0,152754
102355,3,0,152757
102356,1,0,152758
102357,4,0,152762
102358,1,0,152763
102359,4,0,152767
102360,2,0,152769
102361,3,0,152772
102362,2,0,152774
102363,1,0,152775
102364,1,0,152776
102365,1,0,152777
102366,1,0,152778
102367,1,0,152779
102368,1,0,152780
102369,1,0,152781
102370,3,0,152784
102371,1,0,152785
102372,1,0,152786
102373,2,0,152788
102374,1,0,152789
102375,1,0,152790
102376,1,0,152791
102377,2,0,152793
102378,1,0,152794
102379,2,0,152796
102380,1,0,152797
102381,3,0,152800
102382,1,0,152801
102383,1,0,152802
102384,2,0,152804
102385,2,0,152806
102386,1,0,152807
102387,2,0,152809
102388,4,0,152813
102389,1,0,152814
102390,2,0,152816
102391,1,0,152817
102392,1,0,152818
102393,1,0,152819
102394,1,0,152820
102395,1,0,152821
102396,3,0,152824
102397,1,0,152825
102398,2,0,152827
102399,1,0,152828
102400,1,0,152829
102401,3,0,152832
102402,1,0,152833
102403,1,0,152834
102404,1,0,152835
102405,1,0,152836
102406,2,0,152838
102407,1,0,152839
102408,1,0,152840
102409,1,0,152841
102410,1,0,152842
102411,1,0,152843
102412,1,0,152844
102413,1,0,152845
102414,1,0,152846
102415,1,0,152847
102416,1,0,152848
102417,2,0,152850
102418,1,0,152851
102419,1,0,152852
102420,1,0,152853
102421,2,0,152855
102422,1,0,152856
102423,5,0,152861
102424,1,0,152862
102425,2,0,152864
102426,1,0,152865
102427,4,0,152869
102428,2,0,152871
102429,1,0,152872
102430,1,0,152873
102431,1,0,152874
102432,1,0,152875
102433,1,0,152876
102434,1,0,152877
102435,1,0,152878
102436,1,0,152879
102437,2,0,152881
102438,3,0,152884
102439,1,0,152885
102440,1,0,152886
102441,1,0,152887
102442,1,0,152888
102443,2,0,152890
102444,1,0,152891
102445,1,0,152892
102446,2,0,152894
102447,3,0,152897
102448,1,0,152898
102449,3,0,152901
102450,1,0,152902
102451,5,0,152907
102452,2,0,152909
102453,1,0,152910
102454,1,0,152911
102455,3,0,152914
102456,1,0,152915
102457,1,0,152916
102458,1,0,152917
102459,1,0,152918
102460,1,0,152919
102461,1,0,152920
102462,2,0,152922
102463,2,0,152924
102464,3,0,152927
102465,1,0,152928
102466,2,0,152930
102467,2,0,152932
102468,1,0,152933
102469,3,0,152936
102470,5,0,152941
102471,1,0,152942
102472,2,0,152944
102473,1,0,152945
102474,1,0,152946
102475,1,0,152947
102476,2,0,152949
102477,2,0,152951
102478,1,0,152952
102479,1,0,152953
102480,2,0,152955
102481,1,0,152956
102482,2,0,152958
102483,2,0,152960
102484,1,0,152961
102485,1,0,152962
102486,2,0,152964
102487,1,0,152965
102488,1,0,152966
102489,2,0,152968
102490,2,0,152970
102491,1,0,152971
102492,1,0,152972
102493,2,0,152974
102494,1,0,152975
102495,2,0,152977
102496,2,0,152979
102497,2,0,152981
102498,1,0,152982
102499,2,0,152984
102500,1,0,152985
102501,1,0,152986
102502,2,0,152988
102503,1,0,152989
102504,1,0,152990
102505,1,0,152991
102506,1,0,152992
102507,2,0,152994
102508,2,0,152996
102509,1,0,152997
102510,2,0,152999
102511,1,0,153000
102512,2,0,153002
102513,1,0,153003
102514,1,0,153004
102515,1,0,153005
102516,1,0,153006
102517,1,0,153007
102518,1,0,153008
102519,1,0,153009
102520,4,0,153013
102521,1,0,153014
102522,2,0,153016
102523,1,0,153017
102524,1,0,153018
102525,1,0,153019
102526,2,0,153021
102527,1,0,153022
102528,1,0,153023
102529,3,0,153026
102530,1,0,153027
102531,1,0,153028
102532,1,0,153029
102533,1,0,153030
102534,2,0,153032
102535,1,0,153033
102536,2,0,153035
102537,2,0,153037
102538,1,0,153038
102539,2,0,153040
102540,1,0,153041
102541,1,0,153042
102542,1,0,153043
102543,1,0,153044
102544,1,0,153045
102545,1,0,153046
102546,1,0,153047
102547,1,0,153048
102548,1,0,153049
102549,1,0,153050
102550,1,0,153051
102551,1,0,153052
102552,1,0,153053
102553,1,0,153054
102554,1,0,153055
102555,1,0,153056
102556,1,0,153057
102557,3,0,153060
102558,3,0,153063
102559,1,0,153064
102560,1,0,153065
102561,1,0,153066
102562,1,0,153067
102563,1,0,153068
102564,1,0,153069
102565,1,0,153070
102566,1,0,153071
102567,1,0,153072
102568,1,0,153073
102569,2,0,153075
102570,1,0,153076
102571,2,0,153078
102572,1,0,153079
102573,1,0,153080
102574,2,0,153082
102575,1,0,153083
102576,1,0,153084
102577,1,0,153085
102578,2,0,153087
102579,1,0,153088
102580,1,0,153089
102581,1,0,153090
102582,2,0,153092
102583,1,0,153093
102584,1,0,153094
102585,1,0,153095
102586,1,0,153096
102587,2,0,153098
102588,2,0,153100
102589,3,0,153103
102590,1,0,153104
102591,2,0,153106
102592,1,0,153107
102593,1,0,153108
102594,1,0,153109
102595,1,0,153110
102596,5,0,153115
102597,1,0,153116
102598,1,0,153117
102599,1,0,153118
102600,1,0,153119
102601,2,0,153121
102602,1,0,153122
102603,2,0,153124
102604,1,0,153125
102605,1,0,153126
102606,1,0,153127
102607,1,0,153128
102608,2,0,153130
102609,1,0,153131
102610,1,0,153132
102611,1,0,153133
102612,1,0,153134
102613,1,0,153135
102614,3,0,153138
102615,1,0,153139
102616,1,0,153140
102617,1,0,153141
102618,1,0,153142
102619,1,0,153143
102620,1,0,153144
102621,1,0,153145
102622,1,0,153146
102623,1,0,153147
102624,1,0,153148
102625,1,0,153149
102626,1,0,153150
102627,2,0,153152
102628,1,0,153153
102629,2,0,153155
102630,1,0,153156
102631,1,0,153157
102632,2,0,153159
102633,1,0,153160
102634,1,0,153161
102635,1,0,153162
102636,1,0,153163
102637,1,0,153164
102638,1,0,153165
102639,2,0,153167
102640,1,0,153168
102641,1,0,153169
102642,1,0,153170
102643,1,0,153171
102644,3,0,153174
102645,1,0,153175
102646,1,0,153176
102647,1,0,153177
102648,2,0,153179
102649,1,0,153180
102650,2,0,153182
102651,1,0,153183
102652,1,0,153184
102653,1,0,153185
102654,2,0,153187
102655,2,0,153189
102656,1,0,153190
102657,1,0,153191
102658,1,0,153192
102659,1,0,153193
102660,1,0,153194
102661,1,0,153195
102662,1,0,153196
102663,2,0,153198
102664,2,0,153200
102665,1,0,153201
102666,1,0,153202
102667,2,0,153204
102668,1,0,153205
102669,1,0,153206
102670,1,0,153207
102671,1,0,153208
102672,2,0,153210
102673,1,0,153211
102674,3,0,153214
102675,6,0,153220
102676,2,0,153222
102677,1,0,153223
102678,1,0,153224
102679,1,0,153225
102680,1,0,153226
102681,3,0,153229
102682,1,0,153230
102683,1,0,153231
102684,1,0,153232
102685,2,0,153234
102686,2,0,153236
102687,1,0,153237
102688,3,0,153240
102689,4,0,153244
102690,1,0,153245
102691,2,0,153247
102692,1,0,153248
102693,1,0,153249
102694,3,0,153252
102695,2,0,153254
102696,2,0,153256
102697,2,0,153258
102698,1,0,153259
102699,2,0,153261
102700,1,0,153262
102701,1,0,153263
102702,3,0,153266
102703,1,0,153267
102704,2,0,153269
102705,1,0,153270
102706,1,0,153271
102707,2,0,153273
102708,2,0,153275
102709,2,0,153277
102710,2,0,153279
102711,1,0,153280
102712,1,0,153281
102713,2,0,153283
102714,1,0,153284
102715,4,0,153288
102716,1,0,153289
102717,1,0,153290
102718,2,0,153292
102719,1,0,153293
102720,1,0,153294
102721,1,0,153295
102722,4,0,153299
102723,2,0,153301
102724,1,0,153302
102725,1,0,153303
102726,3,0,153306
102727,1,0,153307
102728,2,0,153309
102729,1,0,153310
102730,1,0,153311
102731,1,0,153312
102732,4,0,153316
102733,1,0,153317
102734,1,0,153318
102735,1,0,153319
102736,3,0,153322
102737,1,0,153323
102738,1,0,153324
102739,1,0,153325
102740,1,0,153326
102741,1,0,153327
102742,1,0,153328
102743,1,0,153329
102744,1,0,153330
102745,1,0,153331
102746,1,0,153332
102747,5,0,153337
102748,1,0,153338
102749,2,0,153340
102750,1,0,153341
102751,2,0,153343
102752,1,0,153344
102753,2,0,153346
102754,1,0,153347
102755,2,0,153349
102756,2,0,153351
102757,1,0,153352
102758,1,0,153353
102759,2,0,153355
102760,2,0,153357
102761,1,0,153358
102762,2,0,153360
102763,1,0,153361
102764,1,0,153362
102765,1,0,153363
102766,4,0,153367
102767,5,0,153372
102768,1,0,153373
102769,1,0,153374
102770,2,0,153376
102771,1,0,153377
102772,2,0,153379
102773,1,0,153380
102774,3,0,153383
102775,1,0,153384
102776,2,0,153386
102777,1,0,153387
102778,2,0,153389
102779,2,0,153391
102780,1,0,153392
102781,1,0,153393
102782,1,0,153394
102783,2,0,153396
102784,1,0,153397
102785,1,0,153398
102786,1,0,153399
102787,1,0,153400
102788,1,0,153401
102789,1,0,153402
102790,1,0,153403
102791,2,0,153405
102792,1,0,153406
102793,1,0,153407
102794,1,0,153408
102795,3,0,153411
102796,1,0,153412
102797,1,0,153413
102798,1,0,153414
102799,1,0,153415
102800,1,0,153416
102801,1,0,153417
102802,1,0,153418
102803,1,0,153419
102804,3,0,153422
102805,1,0,153423
102806,1,0,153424
102807,8,0,153432
102808,1,0,153433
102809,1,0,153434
102810,1,0,153435
102811,1,0,153436
102812,1,0,153437
102813,1,0,153438
102814,2,0,153440
102815,1,0,153441
102816,1,0,153442
102817,1,0,153443
102818,1,0,153444
102819,2,0,153446
102820,1,0,153447
102821,1,0,153448
102822,1,0,153449
102823,2,0,153451
102824,1,0,153452
102825,1,0,153453
102826,4,0,153457
102827,1,0,153458
102828,2,0,153460
102829,1,0,153461
102830,1,0,153462
102831,1,0,153463
102832,2,0,153465
102833,1,0,153466
102834,1,0,153467
102835,1,0,153468
102836,4,0,153472
102837,2,0,153474
102838,1,0,153475
102839,1,0,153476
102840,2,0,153478
102841,1,0,153479
102842,1,0,153480
102843,1,0,153481
102844,1,0,153482
102845,1,0,153483
102846,1,0,153484
102847,1,0,153485
102848,1,0,153486
102849,1,0,153487
102850,2,0,153489
102851,1,0,153490
102852,3,0,153493
102853,3,0,153496
102854,1,0,153497
102855,2,0,153499
102856,1,0,153500
102857,1,0,153501
102858,2,0,153503
102859,1,0,153504
102860,3,0,153507
102861,4,0,153511
102862,1,0,153512
102863,1,0,153513
102864,1,0,153514
102865,1,0,153515
102866,2,0,153517
102867,1,0,153518
102868,1,0,153519
102869,1,0,153520
102870,5,0,153525
102871,2,0,153527
102872,2,0,153529
102873,1,0,153530
102874,1,0,153531
