id,data_count_new,cluster_belong_new,data_count_sum
102875,1,0,153532
102876,1,0,153533
102877,2,0,153535
102878,1,0,153536
102879,1,0,153537
102880,1,0,153538
102881,1,0,153539
102882,1,0,153540
102883,1,0,153541
102884,2,0,153543
102885,3,0,153546
102886,1,0,153547
102887,1,0,153548
102888,2,0,153550
102889,3,0,153553
102890,1,0,153554
102891,1,0,153555
102892,2,0,153557
102893,1,0,153558
102894,1,0,153559
102895,1,0,153560
102896,1,0,153561
102897,1,0,153562
102898,2,0,153564
102899,2,0,153566
102900,1,0,153567
102901,1,0,153568
102902,4,0,153572
102903,1,0,153573
102904,1,0,153574
102905,1,0,153575
102906,4,0,153579
102907,1,0,153580
102908,1,0,153581
102909,5,0,153586
102910,3,0,153589
102911,1,0,153590
102912,1,0,153591
102913,1,0,153592
102914,1,0,153593
102915,1,0,153594
102916,1,0,153595
102917,2,0,153597
102918,4,0,153601
102919,4,0,153605
102920,1,0,153606
102921,1,0,153607
102922,1,0,153608
102923,1,0,153609
102924,1,0,153610
102925,1,0,153611
102926,1,0,153612
102927,2,0,153614
102928,1,0,153615
102929,1,0,153616
102930,1,0,153617
102931,1,0,153618
102932,1,0,153619
102933,1,0,153620
102934,1,0,153621
102935,1,0,153622
102936,1,0,153623
102937,1,0,153624
102938,1,0,153625
102939,1,0,153626
102940,3,0,153629
102941,1,0,153630
102942,1,0,153631
102943,1,0,153632
102944,1,0,153633
102945,1,0,153634
102946,2,0,153636
102947,2,0,153638
102948,2,0,153640
102949,1,0,153641
102950,1,0,153642
102951,1,0,153643
102952,1,0,153644
102953,2,0,153646
102954,1,0,153647
102955,1,0,153648
102956,1,0,153649
102957,1,0,153650
102958,1,0,153651
102959,4,0,153655
102960,1,0,153656
102961,2,0,153658
102962,1,0,153659
102963,2,0,153661
102964,1,0,153662
102965,2,0,153664
102966,1,0,153665
102967,1,0,153666
102968,1,0,153667
102969,2,0,153669
102970,3,0,153672
102971,1,0,153673
102972,1,0,153674
102973,3,0,153677
102974,4,0,153681
102975,3,0,153684
102976,1,0,153685
102977,3,0,153688
102978,1,0,153689
102979,2,0,153691
102980,2,0,153693
102981,2,0,153695
102982,2,0,153697
102983,1,0,153698
102984,1,0,153699
102985,1,0,153700
102986,1,0,153701
102987,1,0,153702
102988,1,0,153703
102989,1,0,153704
102990,1,0,153705
102991,1,0,153706
102992,1,0,153707
102993,1,0,153708
102994,1,0,153709
102995,2,0,153711
102996,4,0,153715
102997,1,0,153716
102998,1,0,153717
102999,2,0,153719
103000,1,0,153720
103001,1,0,153721
103002,1,0,153722
103003,1,0,153723
103004,3,0,153726
103005,1,0,153727
103006,1,0,153728
103007,4,0,153732
103008,1,0,153733
103009,1,0,153734
103010,1,0,153735
103011,1,0,153736
103012,1,0,153737
103013,2,0,153739
103014,1,0,153740
103015,2,0,153742
103016,3,0,153745
103017,1,0,153746
103018,1,0,153747
103019,2,0,153749
103020,1,0,153750
103021,1,0,153751
103022,1,0,153752
103023,2,0,153754
103024,1,0,153755
103025,1,0,153756
103026,2,0,153758
103027,2,0,153760
103028,1,0,153761
103029,2,0,153763
103030,2,0,153765
103031,2,0,153767
103032,1,0,153768
103033,1,0,153769
103034,1,0,153770
103035,1,0,153771
103036,1,0,153772
103037,1,0,153773
103038,1,0,153774
103039,3,0,153777
103040,1,0,153778
103041,3,0,153781
103042,1,0,153782
103043,2,0,153784
103044,2,0,153786
103045,3,0,153789
103046,1,0,153790
103047,2,0,153792
103048,1,0,153793
103049,2,0,153795
103050,1,0,153796
103051,1,0,153797
103052,1,0,153798
103053,2,0,153800
103054,2,0,153802
103055,1,0,153803
103056,1,0,153804
103057,1,0,153805
103058,3,0,153808
103059,1,0,153809
103060,1,0,153810
103061,1,0,153811
103062,1,0,153812
103063,1,0,153813
103064,4,0,153817
103065,1,0,153818
103066,5,0,153823
103067,3,0,153826
103068,1,0,153827
103069,1,0,153828
103070,2,0,153830
103071,1,0,153831
103072,3,0,153834
103073,1,0,153835
103074,1,0,153836
103075,1,0,153837
103076,1,0,153838
103077,1,0,153839
103078,1,0,153840
103079,2,0,153842
103080,1,0,153843
103081,2,0,153845
103082,1,0,153846
103083,2,0,153848
103084,1,0,153849
103085,1,0,153850
103086,1,0,153851
103087,1,0,153852
103088,1,0,153853
103089,1,0,153854
103090,1,0,153855
103091,1,0,153856
103092,2,0,153858
103093,2,0,153860
103094,1,0,153861
103095,1,0,153862
103096,6,0,153868
103097,2,0,153870
103098,9,0,153879
103099,1,0,153880
103100,2,0,153882
103101,2,0,153884
103102,1,0,153885
103103,4,0,153889
103104,2,0,153891
103105,1,0,153892
103106,2,0,153894
103107,1,0,153895
103108,1,0,153896
103109,3,0,153899
103110,2,0,153901
103111,1,0,153902
103112,1,0,153903
103113,1,0,153904
103114,1,0,153905
103115,1,0,153906
103116,3,0,153909
103117,1,0,153910
103118,3,0,153913
103119,1,0,153914
103120,1,0,153915
103121,2,0,153917
103122,1,0,153918
103123,1,0,153919
103124,1,0,153920
103125,3,0,153923
103126,1,0,153924
103127,4,0,153928
103128,5,0,153933
103129,1,0,153934
103130,1,0,153935
103131,1,0,153936
103132,2,0,153938
103133,1,0,153939
103134,1,0,153940
103135,1,0,153941
103136,1,0,153942
103137,1,0,153943
103138,2,0,153945
103139,1,0,153946
103140,1,0,153947
103141,1,0,153948
103142,1,0,153949
103143,1,0,153950
103144,2,0,153952
103145,1,0,153953
103146,3,0,153956
103147,1,0,153957
103148,2,0,153959
103149,2,0,153961
103150,1,0,153962
103151,3,0,153965
103152,1,0,153966
103153,2,0,153968
103154,8,0,153976
103155,1,0,153977
103156,5,0,153982
103157,1,0,153983
103158,1,0,153984
103159,3,0,153987
103160,2,0,153989
103161,1,0,153990
103162,2,0,153992
103163,1,0,153993
103164,1,0,153994
103165,2,0,153996
103166,1,0,153997
103167,1,0,153998
103168,1,0,153999
103169,1,0,154000
103170,3,0,154003
103171,1,0,154004
103172,1,0,154005
103173,2,0,154007
103174,1,0,154008
103175,2,0,154010
103176,2,0,154012
103177,1,0,154013
103178,1,0,154014
103179,1,0,154015
103180,1,0,154016
103181,1,0,154017
103182,1,0,154018
103183,1,0,154019
103184,1,0,154020
103185,1,0,154021
103186,1,0,154022
103187,2,0,154024
103188,1,0,154025
103189,2,0,154027
103190,1,0,154028
103191,2,0,154030
103192,1,0,154031
103193,3,0,154034
103194,1,0,154035
103195,1,0,154036
103196,1,0,154037
103197,1,0,154038
103198,1,0,154039
103199,1,0,154040
103200,1,0,154041
103201,1,0,154042
103202,1,0,154043
103203,1,0,154044
103204,1,0,154045
103205,1,0,154046
103206,2,0,154048
103207,3,0,154051
103208,2,0,154053
103209,2,0,154055
103210,1,0,154056
103211,1,0,154057
103212,2,0,154059
103213,3,0,154062
103214,1,0,154063
103215,1,0,154064
103216,2,0,154066
103217,2,0,154068
103218,2,0,154070
103219,1,0,154071
103220,1,0,154072
103221,1,0,154073
103222,3,0,154076
103223,1,0,154077
103224,3,0,154080
103225,1,0,154081
103226,2,0,154083
103227,1,0,154084
103228,1,0,154085
103229,2,0,154087
103230,2,0,154089
103231,1,0,154090
103232,1,0,154091
103233,1,0,154092
103234,2,0,154094
103235,1,0,154095
103236,1,0,154096
103237,2,0,154098
103238,1,0,154099
103239,1,0,154100
103240,1,0,154101
103241,1,0,154102
103242,1,0,154103
103243,1,0,154104
103244,1,0,154105
103245,1,0,154106
103246,1,0,154107
103247,1,0,154108
103248,3,0,154111
103249,2,0,154113
103250,1,0,154114
103251,1,0,154115
103252,1,0,154116
103253,1,0,154117
103254,1,0,154118
103255,1,0,154119
103256,6,0,154125
103257,5,0,154130
103258,1,0,154131
103259,3,0,154134
103260,2,0,154136
103261,1,0,154137
103262,1,0,154138
103263,4,0,154142
103264,1,0,154143
103265,1,0,154144
103266,1,0,154145
103267,1,0,154146
103268,1,0,154147
103269,1,0,154148
103270,2,0,154150
103271,1,0,154151
103272,1,0,154152
103273,3,0,154155
103274,2,0,154157
103275,1,0,154158
103276,1,0,154159
103277,4,0,154163
103278,1,0,154164
103279,2,0,154166
103280,1,0,154167
103281,2,0,154169
103282,1,0,154170
103283,8,0,154178
103284,1,0,154179
103285,4,0,154183
103286,1,0,154184
103287,2,0,154186
103288,2,0,154188
103289,3,0,154191
103290,1,0,154192
103291,2,0,154194
103292,2,0,154196
103293,1,0,154197
103294,1,0,154198
103295,4,0,154202
103296,1,0,154203
103297,1,0,154204
103298,1,0,154205
103299,2,0,154207
103300,2,0,154209
103301,1,0,154210
103302,2,0,154212
103303,1,0,154213
103304,1,0,154214
103305,2,0,154216
103306,1,0,154217
103307,2,0,154219
103308,1,0,154220
103309,1,0,154221
103310,1,0,154222
103311,2,0,154224
103312,2,0,154226
103313,2,0,154228
103314,2,0,154230
103315,1,0,154231
103316,2,0,154233
103317,1,0,154234
103318,1,0,154235
103319,1,0,154236
103320,1,0,154237
103321,4,0,154241
103322,1,0,154242
103323,1,0,154243
103324,1,0,154244
103325,1,0,154245
103326,1,0,154246
103327,1,0,154247
103328,1,0,154248
103329,1,0,154249
103330,1,0,154250
103331,1,0,154251
103332,1,0,154252
103333,3,0,154255
103334,1,0,154256
103335,1,0,154257
103336,1,0,154258
103337,1,0,154259
103338,1,0,154260
103339,1,0,154261
103340,1,0,154262
103341,1,0,154263
103342,1,0,154264
103343,1,0,154265
103344,3,0,154268
103345,1,0,154269
103346,1,0,154270
103347,1,0,154271
103348,1,0,154272
103349,2,0,154274
103350,2,0,154276
103351,1,0,154277
103352,4,0,154281
103353,1,0,154282
103354,4,0,154286
103355,2,0,154288
103356,1,0,154289
103357,4,0,154293
103358,6,0,154299
103359,1,0,154300
103360,2,0,154302
103361,1,0,154303
103362,1,0,154304
103363,1,0,154305
103364,1,0,154306
103365,1,0,154307
103366,1,0,154308
103367,2,0,154310
103368,4,0,154314
103369,1,0,154315
103370,3,0,154318
103371,2,0,154320
103372,2,0,154322
103373,2,0,154324
103374,1,0,154325
103375,1,0,154326
103376,1,0,154327
103377,1,0,154328
103378,2,0,154330
103379,3,0,154333
103380,1,0,154334
103381,2,0,154336
103382,1,0,154337
103383,1,0,154338
103384,1,0,154339
103385,2,0,154341
103386,3,0,154344
103387,2,0,154346
103388,1,0,154347
103389,1,0,154348
103390,2,0,154350
103391,2,0,154352
103392,1,0,154353
103393,1,0,154354
103394,1,0,154355
103395,1,0,154356
103396,1,0,154357
103397,1,0,154358
103398,1,0,154359
103399,1,0,154360
103400,1,0,154361
103401,1,0,154362
103402,1,0,154363
103403,1,0,154364
103404,1,0,154365
103405,2,0,154367
103406,1,0,154368
103407,1,0,154369
103408,1,0,154370
103409,1,0,154371
103410,1,0,154372
103411,1,0,154373
103412,1,0,154374
103413,1,0,154375
103414,1,0,154376
103415,2,0,154378
103416,2,0,154380
103417,1,0,154381
103418,4,0,154385
103419,2,0,154387
103420,1,0,154388
103421,1,0,154389
103422,1,0,154390
103423,1,0,154391
103424,1,0,154392
103425,1,0,154393
103426,2,0,154395
103427,3,0,154398
103428,2,0,154400
103429,1,0,154401
103430,1,0,154402
103431,1,0,154403
103432,1,0,154404
103433,1,0,154405
103434,1,0,154406
103435,2,0,154408
103436,2,0,154410
103437,1,0,154411
103438,4,0,154415
103439,1,0,154416
103440,1,0,154417
103441,2,0,154419
103442,4,0,154423
103443,1,0,154424
103444,1,0,154425
103445,2,0,154427
103446,1,0,154428
103447,1,0,154429
103448,3,0,154432
103449,2,0,154434
103450,1,0,154435
103451,2,0,154437
103452,1,0,154438
103453,1,0,154439
103454,1,0,154440
103455,3,0,154443
103456,1,0,154444
103457,3,0,154447
103458,1,0,154448
103459,1,0,154449
103460,2,0,154451
103461,3,0,154454
103462,1,0,154455
103463,1,0,154456
103464,2,0,154458
103465,1,0,154459
103466,2,0,154461
103467,4,0,154465
103468,2,0,154467
103469,1,0,154468
103470,2,0,154470
103471,1,0,154471
103472,1,0,154472
103473,1,0,154473
103474,1,0,154474
103475,1,0,154475
103476,1,0,154476
103477,3,0,154479
103478,1,0,154480
103479,2,0,154482
103480,1,0,154483
103481,1,0,154484
103482,1,0,154485
103483,1,0,154486
103484,1,0,154487
103485,2,0,154489
103486,4,0,154493
103487,1,0,154494
103488,1,0,154495
103489,2,0,154497
103490,1,0,154498
103491,1,0,154499
103492,1,0,154500
103493,1,0,154501
103494,1,0,154502
103495,1,0,154503
103496,3,0,154506
103497,1,0,154507
103498,2,0,154509
103499,1,0,154510
103500,2,0,154512
103501,1,0,154513
103502,1,0,154514
103503,1,0,154515
103504,4,0,154519
103505,2,0,154521
103506,3,0,154524
103507,2,0,154526
103508,1,0,154527
103509,3,0,154530
103510,1,0,154531
103511,1,0,154532
103512,1,0,154533
103513,1,0,154534
103514,2,0,154536
103515,1,0,154537
103516,1,0,154538
103517,1,0,154539
103518,1,0,154540
103519,2,0,154542
103520,1,0,154543
103521,1,0,154544
103522,2,0,154546
103523,1,0,154547
103524,2,0,154549
103525,1,0,154550
103526,1,0,154551
103527,2,0,154553
103528,3,0,154556
103529,2,0,154558
103530,2,0,154560
103531,2,0,154562
103532,1,0,154563
103533,2,0,154565
103534,2,0,154567
103535,1,0,154568
103536,1,0,154569
103537,1,0,154570
103538,3,0,154573
103539,1,0,154574
103540,1,0,154575
103541,1,0,154576
103542,2,0,154578
103543,1,0,154579
103544,5,0,154584
103545,1,0,154585
103546,2,0,154587
103547,3,0,154590
103548,1,0,154591
103549,1,0,154592
103550,3,0,154595
103551,1,0,154596
103552,1,0,154597
103553,2,0,154599
103554,1,0,154600
103555,2,0,154602
103556,2,0,154604
103557,1,0,154605
103558,1,0,154606
103559,1,0,154607
103560,1,0,154608
103561,1,0,154609
103562,1,0,154610
103563,1,0,154611
103564,3,0,154614
103565,2,0,154616
103566,1,0,154617
103567,1,0,154618
103568,3,0,154621
103569,1,0,154622
103570,1,0,154623
103571,2,0,154625
103572,3,0,154628
103573,1,0,154629
103574,1,0,154630
103575,1,0,154631
103576,1,0,154632
103577,3,0,154635
103578,1,0,154636
103579,1,0,154637
103580,1,0,154638
103581,3,0,154641
103582,2,0,154643
103583,1,0,154644
103584,1,0,154645
103585,1,0,154646
103586,1,0,154647
103587,1,0,154648
103588,1,0,154649
103589,1,0,154650
103590,2,0,154652
103591,1,0,154653
103592,1,0,154654
103593,1,0,154655
103594,2,0,154657
103595,1,0,154658
103596,2,0,154660
103597,1,0,154661
103598,2,0,154663
103599,1,0,154664
103600,1,0,154665
103601,1,0,154666
103602,1,0,154667
103603,2,0,154669
103604,4,0,154673
103605,2,0,154675
103606,2,0,154677
103607,1,0,154678
103608,1,0,154679
103609,1,0,154680
103610,3,0,154683
103611,1,0,154684
103612,1,0,154685
103613,2,0,154687
103614,2,0,154689
103615,1,0,154690
103616,4,0,154694
103617,1,0,154695
103618,1,0,154696
103619,2,0,154698
103620,1,0,154699
103621,1,0,154700
103622,1,0,154701
103623,3,0,154704
103624,4,0,154708
103625,2,0,154710
103626,2,0,154712
103627,1,0,154713
103628,1,0,154714
103629,1,0,154715
103630,1,0,154716
103631,1,0,154717
103632,1,0,154718
103633,1,0,154719
103634,1,0,154720
103635,1,0,154721
103636,1,0,154722
103637,3,0,154725
103638,1,0,154726
103639,1,0,154727
103640,1,0,154728
103641,1,0,154729
103642,1,0,154730
103643,1,0,154731
103644,3,0,154734
103645,3,0,154737
103646,3,0,154740
103647,2,0,154742
103648,1,0,154743
103649,2,0,154745
103650,1,0,154746
103651,1,0,154747
103652,5,0,154752
103653,3,0,154755
103654,1,0,154756
103655,2,0,154758
103656,2,0,154760
103657,1,0,154761
103658,1,0,154762
103659,1,0,154763
103660,2,0,154765
103661,2,0,154767
103662,1,0,154768
103663,3,0,154771
103664,1,0,154772
103665,1,0,154773
103666,1,0,154774
103667,2,0,154776
103668,1,0,154777
103669,1,0,154778
103670,1,0,154779
103671,1,0,154780
103672,4,0,154784
103673,1,0,154785
103674,1,0,154786
103675,1,0,154787
103676,3,0,154790
103677,1,0,154791
103678,1,0,154792
103679,1,0,154793
103680,1,0,154794
103681,1,0,154795
103682,1,0,154796
103683,5,0,154801
103684,3,0,154804
103685,1,0,154805
103686,1,0,154806
103687,2,0,154808
103688,1,0,154809
103689,1,0,154810
103690,1,0,154811
103691,3,0,154814
103692,1,0,154815
103693,2,0,154817
103694,1,0,154818
103695,1,0,154819
103696,2,0,154821
103697,1,0,154822
103698,2,0,154824
103699,3,0,154827
103700,1,0,154828
103701,2,0,154830
103702,1,0,154831
103703,1,0,154832
103704,1,0,154833
103705,1,0,154834
103706,3,0,154837
103707,1,0,154838
103708,1,0,154839
103709,1,0,154840
103710,2,0,154842
103711,1,0,154843
103712,1,0,154844
103713,1,0,154845
103714,3,0,154848
103715,1,0,154849
103716,2,0,154851
103717,1,0,154852
103718,1,0,154853
103719,2,0,154855
103720,3,0,154858
103721,4,0,154862
103722,1,0,154863
103723,1,0,154864
103724,1,0,154865
103725,1,0,154866
103726,1,0,154867
103727,1,0,154868
103728,1,0,154869
103729,1,0,154870
103730,1,0,154871
103731,1,0,154872
103732,1,0,154873
103733,1,0,154874
103734,3,0,154877
103735,2,0,154879
103736,1,0,154880
103737,2,0,154882
103738,1,0,154883
103739,3,0,154886
103740,1,0,154887
103741,1,0,154888
103742,1,0,154889
103743,1,0,154890
103744,3,0,154893
103745,2,0,154895
103746,1,0,154896
103747,1,0,154897
103748,2,0,154899
103749,1,0,154900
103750,1,0,154901
103751,2,0,154903
103752,1,0,154904
103753,2,0,154906
103754,2,0,154908
103755,1,0,154909
103756,1,0,154910
103757,9,0,154919
103758,2,0,154921
103759,3,0,154924
103760,28,0,154952
103761,3,0,154955
103762,1,0,154956
103763,2,0,154958
103764,1,0,154959
103765,2,0,154961
103766,2,0,154963
103767,1,0,154964
103768,1,0,154965
103769,3,0,154968
103770,1,0,154969
103771,1,0,154970
103772,1,0,154971
103773,1,0,154972
103774,1,0,154973
103775,1,0,154974
103776,1,0,154975
103777,1,0,154976
103778,2,0,154978
103779,1,0,154979
103780,1,0,154980
103781,1,0,154981
103782,1,0,154982
103783,1,0,154983
103784,1,0,154984
103785,1,0,154985
103786,2,0,154987
103787,1,0,154988
103788,1,0,154989
103789,1,0,154990
103790,2,0,154992
103791,2,0,154994
103792,2,0,154996
103793,3,0,154999
103794,3,0,155002
103795,1,0,155003
103796,2,0,155005
103797,1,0,155006
103798,1,0,155007
103799,1,0,155008
103800,1,0,155009
103801,1,0,155010
103802,1,0,155011
103803,1,0,155012
103804,2,0,155014
103805,1,0,155015
103806,1,0,155016
103807,2,0,155018
103808,3,0,155021
103809,1,0,155022
103810,1,0,155023
103811,2,0,155025
103812,1,0,155026
103813,2,0,155028
103814,2,0,155030
103815,1,0,155031
103816,1,0,155032
103817,1,0,155033
103818,2,0,155035
103819,1,0,155036
103820,3,0,155039
103821,1,0,155040
103822,1,0,155041
103823,1,0,155042
103824,1,0,155043
103825,2,0,155045
103826,1,0,155046
103827,1,0,155047
103828,1,0,155048
103829,2,0,155050
103830,1,0,155051
103831,1,0,155052
103832,1,0,155053
103833,1,0,155054
103834,1,0,155055
103835,1,0,155056
103836,2,0,155058
103837,2,0,155060
103838,3,0,155063
103839,1,0,155064
103840,6,0,155070
103841,1,0,155071
103842,1,0,155072
103843,1,0,155073
103844,1,0,155074
103845,1,0,155075
103846,1,0,155076
103847,2,0,155078
103848,1,0,155079
103849,2,0,155081
103850,1,0,155082
103851,1,0,155083
103852,1,0,155084
103853,1,0,155085
103854,1,0,155086
103855,1,0,155087
103856,1,0,155088
103857,2,0,155090
103858,1,0,155091
103859,1,0,155092
103860,1,0,155093
103861,1,0,155094
103862,1,0,155095
103863,1,0,155096
103864,1,0,155097
103865,1,0,155098
103866,2,0,155100
103867,1,0,155101
103868,2,0,155103
103869,2,0,155105
103870,2,0,155107
103871,1,0,155108
103872,1,0,155109
103873,3,0,155112
103874,1,0,155113
103875,1,0,155114
103876,2,0,155116
103877,1,0,155117
103878,1,0,155118
103879,1,0,155119
103880,1,0,155120
103881,2,0,155122
103882,1,0,155123
103883,1,0,155124
103884,1,0,155125
103885,1,0,155126
103886,1,0,155127
103887,1,0,155128
103888,1,0,155129
103889,1,0,155130
103890,1,0,155131
103891,1,0,155132
103892,1,0,155133
103893,1,0,155134
103894,2,0,155136
103895,1,0,155137
103896,1,0,155138
103897,1,0,155139
103898,2,0,155141
103899,1,0,155142
103900,1,0,155143
103901,1,0,155144
103902,1,0,155145
103903,2,0,155147
103904,1,0,155148
103905,3,0,155151
103906,2,0,155153
103907,2,0,155155
103908,3,0,155158
103909,1,0,155159
103910,1,0,155160
103911,2,0,155162
103912,1,0,155163
103913,1,0,155164
103914,1,0,155165
103915,1,0,155166
103916,1,0,155167
103917,1,0,155168
103918,3,0,155171
103919,4,0,155175
103920,1,0,155176
103921,1,0,155177
103922,2,0,155179
103923,2,0,155181
103924,2,0,155183
103925,1,0,155184
103926,1,0,155185
103927,1,0,155186
103928,1,0,155187
103929,1,0,155188
103930,1,0,155189
103931,1,0,155190
103932,1,0,155191
103933,1,0,155192
103934,1,0,155193
103935,2,0,155195
103936,2,0,155197
103937,1,0,155198
103938,3,0,155201
103939,1,0,155202
103940,2,0,155204
103941,2,0,155206
103942,1,0,155207
103943,1,0,155208
103944,1,0,155209
103945,1,0,155210
103946,1,0,155211
103947,1,0,155212
103948,2,0,155214
103949,1,0,155215
103950,1,0,155216
103951,2,0,155218
103952,2,0,155220
103953,2,0,155222
103954,2,0,155224
103955,2,0,155226
103956,1,0,155227
103957,1,0,155228
103958,1,0,155229
103959,3,0,155232
103960,1,0,155233
103961,1,0,155234
103962,1,0,155235
103963,1,0,155236
103964,1,0,155237
103965,1,0,155238
103966,1,0,155239
103967,1,0,155240
103968,3,0,155243
103969,1,0,155244
103970,2,0,155246
103971,1,0,155247
103972,1,0,155248
103973,1,0,155249
103974,2,0,155251
103975,9,0,155260
103976,1,0,155261
103977,1,0,155262
103978,2,0,155264
103979,1,0,155265
103980,1,0,155266
103981,3,0,155269
103982,1,0,155270
103983,1,0,155271
103984,1,0,155272
103985,1,0,155273
103986,1,0,155274
103987,1,0,155275
103988,1,0,155276
103989,1,0,155277
103990,1,0,155278
103991,1,0,155279
103992,1,0,155280
103993,3,0,155283
103994,1,0,155284
103995,1,0,155285
103996,1,0,155286
103997,5,0,155291
103998,1,0,155292
103999,1,0,155293
104000,2,0,155295
104001,1,0,155296
104002,1,0,155297
104003,1,0,155298
104004,1,0,155299
104005,1,0,155300
104006,1,0,155301
104007,1,0,155302
104008,1,0,155303
104009,1,0,155304
104010,1,0,155305
104011,1,0,155306
104012,2,0,155308
104013,1,0,155309
104014,1,0,155310
104015,1,0,155311
104016,1,0,155312
104017,2,0,155314
104018,2,0,155316
104019,2,0,155318
104020,2,0,155320
104021,2,0,155322
104022,1,0,155323
104023,1,0,155324
104024,1,0,155325
104025,2,0,155327
104026,1,0,155328
104027,1,0,155329
104028,2,0,155331
104029,1,0,155332
104030,1,0,155333
104031,2,0,155335
104032,2,0,155337
104033,1,0,155338
104034,1,0,155339
104035,2,0,155341
104036,3,0,155344
104037,1,0,155345
104038,1,0,155346
104039,2,0,155348
104040,1,0,155349
104041,2,0,155351
104042,1,0,155352
104043,1,0,155353
104044,1,0,155354
104045,1,0,155355
104046,1,0,155356
104047,1,0,155357
104048,3,0,155360
104049,1,0,155361
104050,1,0,155362
104051,1,0,155363
104052,1,0,155364
104053,1,0,155365
104054,1,0,155366
104055,2,0,155368
104056,2,0,155370
104057,2,0,155372
104058,2,0,155374
104059,2,0,155376
104060,1,0,155377
104061,1,0,155378
104062,2,0,155380
104063,3,0,155383
104064,2,0,155385
104065,3,0,155388
104066,1,0,155389
104067,2,0,155391
104068,1,0,155392
104069,3,0,155395
104070,1,0,155396
104071,2,0,155398
104072,1,0,155399
104073,1,0,155400
104074,2,0,155402
104075,1,0,155403
104076,1,0,155404
104077,2,0,155406
104078,3,0,155409
104079,1,0,155410
104080,2,0,155412
104081,2,0,155414
104082,1,0,155415
104083,2,0,155417
104084,1,0,155418
104085,1,0,155419
104086,2,0,155421
104087,1,0,155422
104088,1,0,155423
104089,2,0,155425
104090,2,0,155427
104091,1,0,155428
104092,4,0,155432
104093,1,0,155433
104094,3,0,155436
104095,1,0,155437
104096,1,0,155438
104097,1,0,155439
104098,1,0,155440
104099,1,0,155441
104100,7,0,155448
104101,2,0,155450
104102,1,0,155451
104103,1,0,155452
104104,1,0,155453
104105,1,0,155454
104106,1,0,155455
104107,1,0,155456
104108,1,0,155457
104109,1,0,155458
104110,3,0,155461
104111,3,0,155464
104112,1,0,155465
104113,1,0,155466
104114,1,0,155467
104115,5,0,155472
