id,data_count_new,cluster_belong_new,data_count_sum
104116,1,0,155473
104117,1,0,155474
104118,1,0,155475
104119,1,0,155476
104120,1,0,155477
104121,3,0,155480
104122,1,0,155481
104123,1,0,155482
104124,1,0,155483
104125,1,0,155484
104126,1,0,155485
104127,2,0,155487
104128,1,0,155488
104129,1,0,155489
104130,1,0,155490
104131,1,0,155491
104132,1,0,155492
104133,1,0,155493
104134,1,0,155494
104135,1,0,155495
104136,2,0,155497
104137,2,0,155499
104138,1,0,155500
104139,1,0,155501
104140,2,0,155503
104141,1,0,155504
104142,1,0,155505
104143,1,0,155506
104144,1,0,155507
104145,1,0,155508
104146,1,0,155509
104147,3,0,155512
104148,2,0,155514
104149,1,0,155515
104150,3,0,155518
104151,1,0,155519
104152,1,0,155520
104153,1,0,155521
104154,3,0,155524
104155,1,0,155525
104156,1,0,155526
104157,3,0,155529
104158,1,0,155530
104159,1,0,155531
104160,1,0,155532
104161,1,0,155533
104162,1,0,155534
104163,2,0,155536
104164,1,0,155537
104165,2,0,155539
104166,3,0,155542
104167,1,0,155543
104168,1,0,155544
104169,2,0,155546
104170,2,0,155548
104171,2,0,155550
104172,1,0,155551
104173,1,0,155552
104174,1,0,155553
104175,1,0,155554
104176,1,0,155555
104177,1,0,155556
104178,2,0,155558
104179,1,0,155559
104180,3,0,155562
104181,1,0,155563
104182,1,0,155564
104183,1,0,155565
104184,3,0,155568
104185,1,0,155569
104186,1,0,155570
104187,2,0,155572
104188,2,0,155574
104189,1,0,155575
104190,1,0,155576
104191,1,0,155577
104192,1,0,155578
104193,2,0,155580
104194,1,0,155581
104195,2,0,155583
104196,1,0,155584
104197,1,0,155585
104198,5,0,155590
104199,1,0,155591
104200,1,0,155592
104201,3,0,155595
104202,1,0,155596
104203,2,0,155598
104204,1,0,155599
104205,3,0,155602
104206,1,0,155603
104207,2,0,155605
104208,3,0,155608
104209,1,0,155609
104210,4,0,155613
104211,1,0,155614
104212,1,0,155615
104213,3,0,155618
104214,2,0,155620
104215,2,0,155622
104216,2,0,155624
104217,3,0,155627
104218,1,0,155628
104219,1,0,155629
104220,1,0,155630
104221,1,0,155631
104222,2,0,155633
104223,1,0,155634
104224,1,0,155635
104225,1,0,155636
104226,1,0,155637
104227,1,0,155638
104228,2,0,155640
104229,1,0,155641
104230,1,0,155642
104231,4,0,155646
104232,1,0,155647
104233,2,0,155649
104234,3,0,155652
104235,1,0,155653
104236,1,0,155654
104237,1,0,155655
104238,1,0,155656
104239,2,0,155658
104240,1,0,155659
104241,1,0,155660
104242,2,0,155662
104243,1,0,155663
104244,1,0,155664
104245,1,0,155665
104246,2,0,155667
104247,2,0,155669
104248,5,0,155674
104249,1,0,155675
104250,1,0,155676
104251,2,0,155678
104252,3,0,155681
104253,4,0,155685
104254,4,0,155689
104255,1,0,155690
104256,1,0,155691
104257,2,0,155693
104258,1,0,155694
104259,2,0,155696
104260,1,0,155697
104261,2,0,155699
104262,3,0,155702
104263,1,0,155703
104264,1,0,155704
104265,1,0,155705
104266,2,0,155707
104267,1,0,155708
104268,3,0,155711
104269,2,0,155713
104270,1,0,155714
104271,1,0,155715
104272,1,0,155716
104273,1,0,155717
104274,1,0,155718
104275,3,0,155721
104276,1,0,155722
104277,1,0,155723
104278,1,0,155724
104279,1,0,155725
104280,6,0,155731
104281,1,0,155732
104282,1,0,155733
104283,2,0,155735
104284,1,0,155736
104285,2,0,155738
104286,1,0,155739
104287,1,0,155740
104288,3,0,155743
104289,1,0,155744
104290,1,0,155745
104291,1,0,155746
104292,2,0,155748
104293,1,0,155749
104294,2,0,155751
104295,2,0,155753
104296,1,0,155754
104297,1,0,155755
104298,1,0,155756
104299,4,0,155760
104300,1,0,155761
104301,2,0,155763
104302,6,0,155769
104303,1,0,155770
104304,1,0,155771
104305,3,0,155774
104306,2,0,155776
104307,1,0,155777
104308,1,0,155778
104309,2,0,155780
104310,1,0,155781
104311,1,0,155782
104312,1,0,155783
104313,4,0,155787
104314,1,0,155788
104315,3,0,155791
104316,1,0,155792
104317,1,0,155793
104318,1,0,155794
104319,1,0,155795
104320,5,0,155800
104321,1,0,155801
104322,1,0,155802
104323,1,0,155803
104324,6,0,155809
104325,2,0,155811
104326,1,0,155812
104327,1,0,155813
104328,2,0,155815
104329,1,0,155816
104330,1,0,155817
104331,1,0,155818
104332,1,0,155819
104333,1,0,155820
104334,1,0,155821
104335,1,0,155822
104336,1,0,155823
104337,1,0,155824
104338,1,0,155825
104339,1,0,155826
104340,1,0,155827
104341,1,0,155828
104342,1,0,155829
104343,1,0,155830
104344,1,0,155831
104345,1,0,155832
104346,2,0,155834
104347,1,0,155835
104348,1,0,155836
104349,2,0,155838
104350,1,0,155839
104351,2,0,155841
104352,1,0,155842
104353,2,0,155844
104354,1,0,155845
104355,2,0,155847
104356,1,0,155848
104357,3,0,155851
104358,1,0,155852
104359,1,0,155853
104360,1,0,155854
104361,1,0,155855
104362,1,0,155856
104363,2,0,155858
104364,1,0,155859
104365,2,0,155861
104366,1,0,155862
104367,1,0,155863
104368,1,0,155864
104369,1,0,155865
104370,1,0,155866
104371,1,0,155867
104372,1,0,155868
104373,2,0,155870
104374,2,0,155872
104375,1,0,155873
104376,2,0,155875
104377,1,0,155876
104378,2,0,155878
104379,2,0,155880
104380,1,0,155881
104381,3,0,155884
104382,2,0,155886
104383,2,0,155888
104384,1,0,155889
104385,1,0,155890
104386,2,0,155892
104387,2,0,155894
104388,1,0,155895
104389,2,0,155897
104390,1,0,155898
104391,1,0,155899
104392,2,0,155901
104393,1,0,155902
104394,2,0,155904
104395,2,0,155906
104396,1,0,155907
104397,1,0,155908
104398,2,0,155910
104399,1,0,155911
104400,2,0,155913
104401,1,0,155914
104402,2,0,155916
104403,1,0,155917
104404,2,0,155919
104405,1,0,155920
104406,1,0,155921
104407,1,0,155922
104408,1,0,155923
104409,1,0,155924
104410,1,0,155925
104411,2,0,155927
104412,3,0,155930
104413,1,0,155931
104414,1,0,155932
104415,2,0,155934
104416,2,0,155936
104417,1,0,155937
104418,1,0,155938
104419,1,0,155939
104420,1,0,155940
104421,2,0,155942
104422,2,0,155944
104423,2,0,155946
104424,1,0,155947
104425,1,0,155948
104426,2,0,155950
104427,1,0,155951
104428,1,0,155952
104429,1,0,155953
104430,1,0,155954
104431,4,0,155958
104432,1,0,155959
104433,2,0,155961
104434,2,0,155963
104435,1,0,155964
104436,2,0,155966
104437,1,0,155967
104438,1,0,155968
104439,1,0,155969
104440,1,0,155970
104441,2,0,155972
104442,1,0,155973
104443,1,0,155974
104444,1,0,155975
104445,1,0,155976
104446,3,0,155979
104447,1,0,155980
104448,2,0,155982
104449,1,0,155983
104450,1,0,155984
104451,3,0,155987
104452,1,0,155988
104453,1,0,155989
104454,1,0,155990
104455,1,0,155991
104456,1,0,155992
104457,1,0,155993
104458,1,0,155994
104459,1,0,155995
104460,1,0,155996
104461,1,0,155997
104462,1,0,155998
104463,1,0,155999
104464,1,0,156000
104465,2,0,156002
104466,1,0,156003
104467,3,0,156006
104468,1,0,156007
104469,2,0,156009
104470,1,0,156010
104471,3,0,156013
104472,1,0,156014
104473,1,0,156015
104474,1,0,156016
104475,1,0,156017
104476,3,0,156020
104477,1,0,156021
104478,1,0,156022
104479,2,0,156024
104480,1,0,156025
104481,1,0,156026
104482,1,0,156027
104483,1,0,156028
104484,2,0,156030
104485,1,0,156031
104486,1,0,156032
104487,1,0,156033
104488,3,0,156036
104489,3,0,156039
104490,1,0,156040
104491,1,0,156041
104492,1,0,156042
104493,1,0,156043
104494,2,0,156045
104495,1,0,156046
104496,1,0,156047
104497,1,0,156048
104498,2,0,156050
104499,1,0,156051
104500,1,0,156052
104501,1,0,156053
104502,1,0,156054
104503,1,0,156055
104504,1,0,156056
104505,1,0,156057
104506,1,0,156058
104507,1,0,156059
104508,1,0,156060
104509,2,0,156062
104510,1,0,156063
104511,2,0,156065
104512,1,0,156066
104513,3,0,156069
104514,2,0,156071
104515,1,0,156072
104516,1,0,156073
104517,2,0,156075
104518,3,0,156078
104519,1,0,156079
104520,1,0,156080
104521,1,0,156081
104522,1,0,156082
104523,3,0,156085
104524,1,0,156086
104525,3,0,156089
104526,2,0,156091
104527,1,0,156092
104528,2,0,156094
104529,1,0,156095
104530,1,0,156096
104531,2,0,156098
104532,1,0,156099
104533,2,0,156101
104534,1,0,156102
104535,1,0,156103
104536,4,0,156107
104537,1,0,156108
104538,1,0,156109
104539,1,0,156110
104540,3,0,156113
104541,1,0,156114
104542,1,0,156115
104543,1,0,156116
104544,4,0,156120
104545,1,0,156121
104546,1,0,156122
104547,1,0,156123
104548,1,0,156124
104549,1,0,156125
104550,1,0,156126
104551,5,0,156131
104552,1,0,156132
104553,1,0,156133
104554,2,0,156135
104555,1,0,156136
104556,1,0,156137
104557,2,0,156139
104558,4,0,156143
104559,1,0,156144
104560,2,0,156146
104561,1,0,156147
104562,5,0,156152
104563,1,0,156153
104564,1,0,156154
104565,3,0,156157
104566,2,0,156159
104567,2,0,156161
104568,2,0,156163
104569,1,0,156164
104570,1,0,156165
104571,1,0,156166
104572,1,0,156167
104573,1,0,156168
104574,3,0,156171
104575,1,0,156172
104576,1,0,156173
104577,2,0,156175
104578,1,0,156176
104579,1,0,156177
104580,1,0,156178
104581,1,0,156179
104582,1,0,156180
104583,1,0,156181
104584,1,0,156182
104585,3,0,156185
104586,1,0,156186
104587,1,0,156187
104588,1,0,156188
104589,2,0,156190
104590,1,0,156191
104591,3,0,156194
104592,1,0,156195
104593,1,0,156196
104594,1,0,156197
104595,1,0,156198
104596,1,0,156199
104597,3,0,156202
104598,2,0,156204
104599,2,0,156206
104600,1,0,156207
104601,1,0,156208
104602,1,0,156209
104603,1,0,156210
104604,3,0,156213
104605,1,0,156214
104606,1,0,156215
104607,1,0,156216
104608,1,0,156217
104609,1,0,156218
104610,1,0,156219
104611,2,0,156221
104612,1,0,156222
104613,1,0,156223
104614,3,0,156226
104615,2,0,156228
104616,1,0,156229
104617,1,0,156230
104618,1,0,156231
104619,1,0,156232
104620,1,0,156233
104621,1,0,156234
104622,1,0,156235
104623,2,0,156237
104624,1,0,156238
104625,1,0,156239
104626,1,0,156240
104627,1,0,156241
104628,1,0,156242
104629,2,0,156244
104630,1,0,156245
104631,1,0,156246
104632,1,0,156247
104633,3,0,156250
104634,1,0,156251
104635,3,0,156254
104636,1,0,156255
104637,1,0,156256
104638,1,0,156257
104639,1,0,156258
104640,1,0,156259
104641,1,0,156260
104642,2,0,156262
104643,1,0,156263
104644,2,0,156265
104645,1,0,156266
104646,1,0,156267
104647,2,0,156269
104648,2,0,156271
104649,4,0,156275
104650,1,0,156276
104651,1,0,156277
104652,1,0,156278
104653,3,0,156281
104654,1,0,156282
104655,3,0,156285
104656,1,0,156286
104657,1,0,156287
104658,2,0,156289
104659,1,0,156290
104660,4,0,156294
104661,1,0,156295
104662,1,0,156296
104663,1,0,156297
104664,2,0,156299
104665,1,0,156300
104666,2,0,156302
104667,1,0,156303
104668,2,0,156305
104669,1,0,156306
104670,1,0,156307
104671,4,0,156311
104672,2,0,156313
104673,3,0,156316
104674,6,0,156322
104675,2,0,156324
104676,1,0,156325
104677,1,0,156326
104678,1,0,156327
104679,2,0,156329
104680,1,0,156330
104681,2,0,156332
104682,1,0,156333
104683,1,0,156334
104684,1,0,156335
104685,1,0,156336
104686,2,0,156338
104687,1,0,156339
104688,1,0,156340
104689,1,0,156341
104690,1,0,156342
104691,1,0,156343
104692,1,0,156344
104693,1,0,156345
104694,2,0,156347
104695,1,0,156348
104696,2,0,156350
104697,2,0,156352
104698,1,0,156353
104699,1,0,156354
104700,1,0,156355
104701,2,0,156357
104702,3,0,156360
104703,1,0,156361
104704,3,0,156364
104705,1,0,156365
104706,1,0,156366
104707,1,0,156367
104708,2,0,156369
104709,1,0,156370
104710,1,0,156371
104711,4,0,156375
104712,1,0,156376
104713,1,0,156377
104714,1,0,156378
104715,1,0,156379
104716,1,0,156380
104717,2,0,156382
104718,3,0,156385
104719,1,0,156386
104720,3,0,156389
104721,1,0,156390
104722,1,0,156391
104723,1,0,156392
104724,1,0,156393
104725,1,0,156394
104726,2,0,156396
104727,1,0,156397
104728,2,0,156399
104729,3,0,156402
104730,1,0,156403
104731,1,0,156404
104732,2,0,156406
104733,2,0,156408
104734,1,0,156409
104735,1,0,156410
104736,1,0,156411
104737,3,0,156414
104738,1,0,156415
104739,3,0,156418
104740,1,0,156419
104741,1,0,156420
104742,1,0,156421
104743,1,0,156422
104744,1,0,156423
104745,2,0,156425
104746,2,0,156427
104747,1,0,156428
104748,1,0,156429
104749,2,0,156431
104750,1,0,156432
104751,1,0,156433
104752,1,0,156434
104753,1,0,156435
104754,1,0,156436
104755,1,0,156437
104756,1,0,156438
104757,1,0,156439
104758,1,0,156440
104759,1,0,156441
104760,1,0,156442
104761,1,0,156443
104762,2,0,156445
104763,1,0,156446
104764,1,0,156447
104765,1,0,156448
104766,2,0,156450
104767,1,0,156451
104768,1,0,156452
104769,5,0,156457
104770,4,0,156461
104771,2,0,156463
104772,1,0,156464
104773,1,0,156465
104774,1,0,156466
104775,2,0,156468
104776,1,0,156469
104777,2,0,156471
104778,1,0,156472
104779,1,0,156473
104780,1,0,156474
104781,1,0,156475
104782,1,0,156476
104783,1,0,156477
104784,1,0,156478
104785,1,0,156479
104786,2,0,156481
104787,1,0,156482
104788,1,0,156483
104789,1,0,156484
104790,1,0,156485
104791,1,0,156486
104792,1,0,156487
104793,1,0,156488
104794,1,0,156489
104795,2,0,156491
104796,2,0,156493
104797,1,0,156494
104798,1,0,156495
104799,1,0,156496
104800,1,0,156497
104801,1,0,156498
104802,5,0,156503
104803,2,0,156505
104804,1,0,156506
104805,2,0,156508
104806,1,0,156509
104807,1,0,156510
104808,1,0,156511
104809,1,0,156512
104810,4,0,156516
104811,1,0,156517
104812,1,0,156518
104813,1,0,156519
104814,2,0,156521
104815,1,0,156522
104816,1,0,156523
104817,1,0,156524
104818,1,0,156525
104819,2,0,156527
104820,1,0,156528
104821,1,0,156529
104822,4,0,156533
104823,1,0,156534
104824,3,0,156537
104825,2,0,156539
104826,1,0,156540
104827,1,0,156541
104828,4,0,156545
104829,4,0,156549
104830,1,0,156550
104831,1,0,156551
104832,1,0,156552
104833,1,0,156553
104834,1,0,156554
104835,1,0,156555
104836,1,0,156556
104837,2,0,156558
104838,1,0,156559
104839,1,0,156560
104840,2,0,156562
104841,2,0,156564
104842,2,0,156566
104843,1,0,156567
104844,1,0,156568
104845,3,0,156571
104846,1,0,156572
104847,1,0,156573
104848,3,0,156576
104849,1,0,156577
104850,2,0,156579
104851,2,0,156581
104852,1,0,156582
104853,1,0,156583
104854,1,0,156584
104855,5,0,156589
104856,1,0,156590
104857,1,0,156591
104858,1,0,156592
104859,2,0,156594
104860,1,0,156595
104861,1,0,156596
104862,1,0,156597
104863,1,0,156598
104864,1,0,156599
104865,2,0,156601
104866,1,0,156602
104867,1,0,156603
104868,1,0,156604
104869,1,0,156605
104870,1,0,156606
104871,1,0,156607
104872,1,0,156608
104873,1,0,156609
104874,1,0,156610
104875,1,0,156611
104876,1,0,156612
104877,3,0,156615
104878,1,0,156616
104879,1,0,156617
104880,1,0,156618
104881,1,0,156619
104882,2,0,156621
104883,1,0,156622
104884,2,0,156624
104885,1,0,156625
104886,3,0,156628
104887,1,0,156629
104888,2,0,156631
104889,1,0,156632
104890,1,0,156633
104891,1,0,156634
104892,1,0,156635
104893,5,0,156640
104894,1,0,156641
104895,1,0,156642
104896,1,0,156643
104897,1,0,156644
104898,1,0,156645
104899,1,0,156646
104900,1,0,156647
104901,2,0,156649
104902,2,0,156651
104903,1,0,156652
104904,4,0,156656
104905,2,0,156658
104906,2,0,156660
104907,1,0,156661
104908,1,0,156662
104909,2,0,156664
104910,6,0,156670
104911,1,0,156671
104912,1,0,156672
104913,2,0,156674
104914,2,0,156676
104915,1,0,156677
104916,3,0,156680
104917,1,0,156681
104918,2,0,156683
104919,1,0,156684
104920,1,0,156685
104921,1,0,156686
104922,2,0,156688
104923,1,0,156689
104924,1,0,156690
104925,2,0,156692
104926,1,0,156693
104927,1,0,156694
104928,2,0,156696
104929,5,0,156701
104930,2,0,156703
104931,1,0,156704
104932,3,0,156707
104933,3,0,156710
104934,1,0,156711
104935,2,0,156713
104936,2,0,156715
104937,2,0,156717
104938,3,0,156720
104939,1,0,156721
104940,1,0,156722
104941,1,0,156723
104942,2,0,156725
104943,1,0,156726
104944,1,0,156727
104945,1,0,156728
104946,1,0,156729
104947,1,0,156730
104948,1,0,156731
104949,2,0,156733
104950,1,0,156734
104951,1,0,156735
104952,1,0,156736
104953,1,0,156737
104954,1,0,156738
104955,1,0,156739
104956,1,0,156740
104957,1,0,156741
104958,1,0,156742
104959,1,0,156743
104960,1,0,156744
104961,1,0,156745
104962,2,0,156747
104963,2,0,156749
104964,3,0,156752
104965,1,0,156753
104966,1,0,156754
104967,1,0,156755
104968,3,0,156758
104969,1,0,156759
104970,1,0,156760
104971,2,0,156762
104972,4,0,156766
104973,4,0,156770
104974,3,0,156773
104975,2,0,156775
104976,3,0,156778
104977,1,0,156779
104978,1,0,156780
104979,1,0,156781
104980,1,0,156782
104981,1,0,156783
104982,1,0,156784
104983,1,0,156785
104984,1,0,156786
104985,2,0,156788
104986,1,0,156789
104987,1,0,156790
104988,1,0,156791
104989,1,0,156792
104990,2,0,156794
104991,1,0,156795
104992,1,0,156796
104993,1,0,156797
104994,1,0,156798
104995,1,0,156799
104996,1,0,156800
104997,1,0,156801
104998,1,0,156802
104999,2,0,156804
105000,1,0,156805
105001,1,0,156806
105002,3,0,156809
105003,1,0,156810
105004,2,0,156812
105005,1,0,156813
105006,1,0,156814
105007,1,0,156815
105008,1,0,156816
105009,4,0,156820
105010,1,0,156821
105011,3,0,156824
105012,1,0,156825
105013,1,0,156826
105014,2,0,156828
105015,1,0,156829
105016,1,0,156830
105017,1,0,156831
105018,1,0,156832
105019,1,0,156833
105020,2,0,156835
105021,1,0,156836
105022,1,0,156837
105023,1,0,156838
105024,2,0,156840
105025,1,0,156841
105026,2,0,156843
105027,1,0,156844
105028,1,0,156845
105029,1,0,156846
105030,2,0,156848
105031,1,0,156849
105032,2,0,156851
105033,3,0,156854
105034,1,0,156855
105035,1,0,156856
105036,1,0,156857
105037,1,0,156858
105038,1,0,156859
105039,1,0,156860
105040,1,0,156861
105041,3,0,156864
105042,4,0,156868
105043,1,0,156869
105044,1,0,156870
105045,1,0,156871
105046,1,0,156872
105047,1,0,156873
105048,5,0,156878
105049,1,0,156879
105050,1,0,156880
105051,3,0,156883
105052,1,0,156884
105053,1,0,156885
105054,2,0,156887
105055,2,0,156889
105056,1,0,156890
105057,1,0,156891
105058,1,0,156892
105059,1,0,156893
105060,1,0,156894
105061,1,0,156895
105062,2,0,156897
105063,1,0,156898
105064,2,0,156900
105065,1,0,156901
105066,2,0,156903
105067,1,0,156904
105068,1,0,156905
105069,1,0,156906
105070,1,0,156907
105071,1,0,156908
105072,1,0,156909
105073,1,0,156910
105074,1,0,156911
105075,2,0,156913
105076,1,0,156914
105077,1,0,156915
105078,3,0,156918
105079,1,0,156919
105080,1,0,156920
105081,1,0,156921
105082,1,0,156922
105083,2,0,156924
105084,1,0,156925
105085,3,0,156928
105086,1,0,156929
105087,2,0,156931
105088,1,0,156932
105089,1,0,156933
105090,1,0,156934
105091,1,0,156935
105092,2,0,156937
105093,1,0,156938
105094,1,0,156939
105095,1,0,156940
105096,3,0,156943
105097,1,0,156944
105098,1,0,156945
105099,1,0,156946
105100,1,0,156947
105101,1,0,156948
105102,1,0,156949
105103,2,0,156951
105104,1,0,156952
105105,1,0,156953
105106,1,0,156954
105107,2,0,156956
105108,5,0,156961
105109,1,0,156962
105110,1,0,156963
105111,2,0,156965
105112,1,0,156966
105113,1,0,156967
105114,4,0,156971
105115,2,0,156973
105116,1,0,156974
105117,2,0,156976
105118,1,0,156977
105119,1,0,156978
105120,1,0,156979
105121,1,0,156980
105122,1,0,156981
105123,2,0,156983
105124,2,0,156985
105125,2,0,156987
105126,2,0,156989
105127,1,0,156990
105128,1,0,156991
105129,1,0,156992
105130,1,0,156993
105131,1,0,156994
105132,1,0,156995
105133,3,0,156998
105134,1,0,156999
105135,1,0,157000
105136,2,0,157002
105137,2,0,157004
105138,1,0,157005
105139,1,0,157006
105140,3,0,157009
105141,5,0,157014
105142,3,0,157017
105143,2,0,157019
105144,1,0,157020
105145,1,0,157021
105146,2,0,157023
105147,1,0,157024
105148,1,0,157025
105149,3,0,157028
105150,1,0,157029
105151,4,0,157033
105152,1,0,157034
105153,1,0,157035
105154,1,0,157036
105155,1,0,157037
105156,1,0,157038
105157,1,0,157039
105158,1,0,157040
105159,2,0,157042
105160,3,0,157045
105161,1,0,157046
105162,1,0,157047
105163,1,0,157048
105164,1,0,157049
105165,1,0,157050
105166,1,0,157051
105167,2,0,157053
105168,1,0,157054
105169,1,0,157055
105170,2,0,157057
105171,1,0,157058
105172,1,0,157059
105173,1,0,157060
105174,2,0,157062
105175,1,0,157063
105176,1,0,157064
105177,1,0,157065
105178,1,0,157066
105179,3,0,157069
105180,1,0,157070
105181,1,0,157071
105182,1,0,157072
105183,3,0,157075
105184,1,0,157076
105185,2,0,157078
105186,2,0,157080
105187,4,0,157084
105188,2,0,157086
105189,2,0,157088
105190,1,0,157089
105191,1,0,157090
105192,1,0,157091
105193,3,0,157094
105194,2,0,157096
105195,1,0,157097
105196,1,0,157098
105197,1,0,157099
105198,1,0,157100
105199,2,0,157102
105200,1,0,157103
105201,1,0,157104
105202,1,0,157105
105203,3,0,157108
105204,1,0,157109
105205,1,0,157110
105206,1,0,157111
105207,1,0,157112
105208,2,0,157114
105209,3,0,157117
105210,1,0,157118
105211,1,0,157119
105212,1,0,157120
105213,1,0,157121
105214,2,0,157123
105215,1,0,157124
105216,1,0,157125
105217,1,0,157126
105218,1,0,157127
105219,1,0,157128
105220,1,0,157129
105221,1,0,157130
105222,3,0,157133
105223,2,0,157135
105224,2,0,157137
105225,2,0,157139
105226,1,0,157140
105227,1,0,157141
105228,1,0,157142
105229,5,0,157147
105230,1,0,157148
105231,1,0,157149
105232,1,0,157150
105233,1,0,157151
105234,1,0,157152
105235,1,0,157153
105236,1,0,157154
105237,1,0,157155
105238,2,0,157157
105239,2,0,157159
105240,1,0,157160
105241,1,0,157161
105242,1,0,157162
105243,2,0,157164
105244,2,0,157166
105245,3,0,157169
105246,1,0,157170
105247,4,0,157174
105248,3,0,157177
105249,1,0,157178
105250,1,0,157179
105251,2,0,157181
105252,4,0,157185
105253,2,0,157187
105254,1,0,157188
105255,1,0,157189
105256,1,0,157190
105257,1,0,157191
105258,1,0,157192
105259,1,0,157193
105260,1,0,157194
105261,1,0,157195
105262,2,0,157197
105263,4,0,157201
105264,1,0,157202
105265,1,0,157203
105266,1,0,157204
105267,1,0,157205
105268,1,0,157206
105269,1,0,157207
105270,1,0,157208
105271,1,0,157209
105272,1,0,157210
105273,1,0,157211
105274,1,0,157212
105275,2,0,157214
105276,2,0,157216
105277,1,0,157217
105278,3,0,157220
105279,1,0,157221
105280,1,0,157222
105281,1,0,157223
105282,2,0,157225
105283,1,0,157226
105284,1,0,157227
105285,1,0,157228
105286,1,0,157229
105287,1,0,157230
105288,1,0,157231
105289,1,0,157232
105290,1,0,157233
105291,1,0,157234
105292,2,0,157236
105293,1,0,157237
105294,1,0,157238
105295,1,0,157239
105296,2,0,157241
105297,1,0,157242
105298,5,0,157247
105299,1,0,157248
105300,1,0,157249
105301,1,0,157250
105302,1,0,157251
105303,2,0,157253
105304,2,0,157255
105305,1,0,157256
105306,1,0,157257
105307,1,0,157258
105308,1,0,157259
105309,1,0,157260
105310,2,0,157262
105311,1,0,157263
105312,1,0,157264
105313,2,0,157266
105314,1,0,157267
105315,1,0,157268
105316,2,0,157270
105317,1,0,157271
105318,2,0,157273
105319,3,0,157276
105320,1,0,157277
105321,1,0,157278
105322,2,0,157280
105323,2,0,157282
105324,1,0,157283
105325,2,0,157285
105326,1,0,157286
105327,1,0,157287
105328,2,0,157289
105329,1,0,157290
105330,1,0,157291
105331,1,0,157292
105332,1,0,157293
105333,2,0,157295
105334,1,0,157296
105335,2,0,157298
105336,1,0,157299
105337,2,0,157301
105338,1,0,157302
105339,2,0,157304
105340,2,0,157306
105341,1,0,157307
105342,1,0,157308
105343,2,0,157310
105344,5,0,157315
105345,3,0,157318
105346,3,0,157321
105347,1,0,157322
105348,1,0,157323
105349,1,0,157324
105350,1,0,157325
105351,4,0,157329
105352,2,0,157331
105353,1,0,157332
105354,1,0,157333
105355,3,0,157336
105356,1,0,157337
