id,data_count_new,cluster_belong_new,data_count_sum
105357,2,0,157339
105358,1,0,157340
105359,1,0,157341
105360,1,0,157342
105361,1,0,157343
105362,3,0,157346
105363,2,0,157348
105364,1,0,157349
105365,1,0,157350
105366,1,0,157351
105367,1,0,157352
105368,1,0,157353
105369,2,0,157355
105370,1,0,157356
105371,1,0,157357
105372,1,0,157358
105373,2,0,157360
105374,1,0,157361
105375,4,0,157365
105376,1,0,157366
105377,1,0,157367
105378,4,0,157371
105379,4,0,157375
105380,1,0,157376
105381,1,0,157377
105382,1,0,157378
105383,3,0,157381
105384,1,0,157382
105385,2,0,157384
105386,1,0,157385
105387,1,0,157386
105388,1,0,157387
105389,1,0,157388
105390,1,0,157389
105391,1,0,157390
105392,1,0,157391
105393,1,0,157392
105394,1,0,157393
105395,1,0,157394
105396,1,0,157395
105397,1,0,157396
105398,2,0,157398
105399,1,0,157399
105400,1,0,157400
105401,1,0,157401
105402,1,0,157402
105403,4,0,157406
105404,3,0,157409
105405,2,0,157411
105406,1,0,157412
105407,2,0,157414
105408,1,0,157415
105409,3,0,157418
105410,1,0,157419
105411,1,0,157420
105412,1,0,157421
105413,1,0,157422
105414,1,0,157423
105415,1,0,157424
105416,1,0,157425
105417,1,0,157426
105418,1,0,157427
105419,3,0,157430
105420,1,0,157431
105421,2,0,157433
105422,2,0,157435
105423,1,0,157436
105424,2,0,157438
105425,2,0,157440
105426,1,0,157441
105427,2,0,157443
105428,1,0,157444
105429,1,0,157445
105430,2,0,157447
105431,1,0,157448
105432,1,0,157449
105433,1,0,157450
105434,1,0,157451
105435,1,0,157452
105436,1,0,157453
105437,2,0,157455
105438,1,0,157456
105439,2,0,157458
105440,2,0,157460
105441,1,0,157461
105442,1,0,157462
105443,2,0,157464
105444,1,0,157465
105445,1,0,157466
105446,1,0,157467
105447,3,0,157470
105448,1,0,157471
105449,1,0,157472
105450,1,0,157473
105451,1,0,157474
105452,1,0,157475
105453,1,0,157476
105454,1,0,157477
105455,1,0,157478
105456,1,0,157479
105457,1,0,157480
105458,1,0,157481
105459,4,0,157485
105460,1,0,157486
105461,1,0,157487
105462,1,0,157488
105463,2,0,157490
105464,1,0,157491
105465,3,0,157494
105466,2,0,157496
105467,1,0,157497
105468,1,0,157498
105469,1,0,157499
105470,1,0,157500
105471,1,0,157501
105472,1,0,157502
105473,2,0,157504
105474,1,0,157505
105475,1,0,157506
105476,1,0,157507
105477,2,0,157509
105478,1,0,157510
105479,1,0,157511
105480,2,0,157513
105481,1,0,157514
105482,1,0,157515
105483,1,0,157516
105484,2,0,157518
105485,1,0,157519
105486,2,0,157521
105487,1,0,157522
105488,2,0,157524
105489,1,0,157525
105490,1,0,157526
105491,2,0,157528
105492,1,0,157529
105493,2,0,157531
105494,1,0,157532
105495,1,0,157533
105496,1,0,157534
105497,1,0,157535
105498,2,0,157537
105499,1,0,157538
105500,3,0,157541
105501,2,0,157543
105502,1,0,157544
105503,1,0,157545
105504,1,0,157546
105505,1,0,157547
105506,1,0,157548
105507,1,0,157549
105508,2,0,157551
105509,1,0,157552
105510,2,0,157554
105511,1,0,157555
105512,1,0,157556
105513,1,0,157557
105514,1,0,157558
105515,1,0,157559
105516,2,0,157561
105517,2,0,157563
105518,3,0,157566
105519,2,0,157568
105520,1,0,157569
105521,1,0,157570
105522,2,0,157572
105523,1,0,157573
105524,1,0,157574
105525,2,0,157576
105526,2,0,157578
105527,1,0,157579
105528,1,0,157580
105529,1,0,157581
105530,1,0,157582
105531,1,0,157583
105532,3,0,157586
105533,2,0,157588
105534,1,0,157589
105535,1,0,157590
105536,1,0,157591
105537,2,0,157593
105538,1,0,157594
105539,2,0,157596
105540,1,0,157597
105541,1,0,157598
105542,1,0,157599
105543,1,0,157600
105544,1,0,157601
105545,1,0,157602
105546,1,0,157603
105547,1,0,157604
105548,1,0,157605
105549,2,0,157607
105550,1,0,157608
105551,3,0,157611
105552,2,0,157613
105553,2,0,157615
105554,1,0,157616
105555,1,0,157617
105556,2,0,157619
105557,2,0,157621
105558,4,0,157625
105559,1,0,157626
105560,2,0,157628
105561,2,0,157630
105562,1,0,157631
105563,1,0,157632
105564,3,0,157635
105565,1,0,157636
105566,2,0,157638
105567,2,0,157640
105568,1,0,157641
105569,1,0,157642
105570,4,0,157646
105571,2,0,157648
105572,1,0,157649
105573,1,0,157650
105574,3,0,157653
105575,1,0,157654
105576,3,0,157657
105577,6,0,157663
105578,1,0,157664
105579,3,0,157667
105580,2,0,157669
105581,1,0,157670
105582,2,0,157672
105583,2,0,157674
105584,1,0,157675
105585,1,0,157676
105586,2,0,157678
105587,1,0,157679
105588,3,0,157682
105589,2,0,157684
105590,1,0,157685
105591,1,0,157686
105592,1,0,157687
105593,1,0,157688
105594,6,0,157694
105595,3,0,157697
105596,1,0,157698
105597,2,0,157700
105598,2,0,157702
105599,2,0,157704
105600,1,0,157705
105601,2,0,157707
105602,1,0,157708
105603,2,0,157710
105604,1,0,157711
105605,2,0,157713
105606,1,0,157714
105607,2,0,157716
105608,1,0,157717
105609,1,0,157718
105610,1,0,157719
105611,1,0,157720
105612,1,0,157721
105613,1,0,157722
105614,1,0,157723
105615,1,0,157724
105616,1,0,157725
105617,1,0,157726
105618,1,0,157727
105619,1,0,157728
105620,1,0,157729
105621,1,0,157730
105622,2,0,157732
105623,1,0,157733
105624,2,0,157735
105625,2,0,157737
105626,1,0,157738
105627,2,0,157740
105628,1,0,157741
105629,1,0,157742
105630,2,0,157744
105631,1,0,157745
105632,2,0,157747
105633,1,0,157748
105634,1,0,157749
105635,1,0,157750
105636,2,0,157752
105637,1,0,157753
105638,1,0,157754
105639,1,0,157755
105640,2,0,157757
105641,1,0,157758
105642,1,0,157759
105643,1,0,157760
105644,1,0,157761
105645,1,0,157762
105646,3,0,157765
105647,2,0,157767
105648,2,0,157769
105649,1,0,157770
105650,1,0,157771
105651,1,0,157772
105652,2,0,157774
105653,1,0,157775
105654,1,0,157776
105655,1,0,157777
105656,2,0,157779
105657,1,0,157780
105658,1,0,157781
105659,1,0,157782
105660,1,0,157783
105661,1,0,157784
105662,1,0,157785
105663,1,0,157786
105664,1,0,157787
105665,1,0,157788
105666,1,0,157789
105667,2,0,157791
105668,1,0,157792
105669,2,0,157794
105670,1,0,157795
105671,1,0,157796
105672,3,0,157799
105673,2,0,157801
105674,1,0,157802
105675,1,0,157803
105676,2,0,157805
105677,1,0,157806
105678,1,0,157807
105679,3,0,157810
105680,2,0,157812
105681,1,0,157813
105682,1,0,157814
105683,1,0,157815
105684,1,0,157816
105685,1,0,157817
105686,2,0,157819
105687,2,0,157821
105688,1,0,157822
105689,3,0,157825
105690,2,0,157827
105691,2,0,157829
105692,2,0,157831
105693,1,0,157832
105694,3,0,157835
105695,1,0,157836
105696,1,0,157837
105697,1,0,157838
105698,1,0,157839
105699,2,0,157841
105700,1,0,157842
105701,4,0,157846
105702,2,0,157848
105703,1,0,157849
105704,1,0,157850
105705,4,0,157854
105706,2,0,157856
105707,1,0,157857
105708,1,0,157858
105709,1,0,157859
105710,1,0,157860
105711,1,0,157861
105712,1,0,157862
105713,1,0,157863
105714,1,0,157864
105715,3,0,157867
105716,1,0,157868
105717,1,0,157869
105718,1,0,157870
105719,1,0,157871
105720,1,0,157872
105721,1,0,157873
105722,1,0,157874
105723,3,0,157877
105724,1,0,157878
105725,2,0,157880
105726,1,0,157881
105727,1,0,157882
105728,2,0,157884
105729,1,0,157885
105730,1,0,157886
105731,1,0,157887
105732,1,0,157888
105733,2,0,157890
105734,1,0,157891
105735,1,0,157892
105736,1,0,157893
105737,1,0,157894
105738,1,0,157895
105739,1,0,157896
105740,1,0,157897
105741,1,0,157898
105742,1,0,157899
105743,1,0,157900
105744,1,0,157901
105745,1,0,157902
105746,2,0,157904
105747,1,0,157905
105748,2,0,157907
105749,1,0,157908
105750,2,0,157910
105751,3,0,157913
105752,2,0,157915
105753,1,0,157916
105754,4,0,157920
105755,1,0,157921
105756,3,0,157924
105757,2,0,157926
105758,2,0,157928
105759,3,0,157931
105760,1,0,157932
105761,1,0,157933
105762,1,0,157934
105763,2,0,157936
105764,1,0,157937
105765,1,0,157938
105766,2,0,157940
105767,1,0,157941
105768,2,0,157943
105769,2,0,157945
105770,1,0,157946
105771,1,0,157947
105772,1,0,157948
105773,1,0,157949
105774,1,0,157950
105775,2,0,157952
105776,2,0,157954
105777,1,0,157955
105778,1,0,157956
105779,1,0,157957
105780,1,0,157958
105781,1,0,157959
105782,1,0,157960
105783,1,0,157961
105784,1,0,157962
105785,4,0,157966
105786,1,0,157967
105787,1,0,157968
105788,1,0,157969
105789,1,0,157970
105790,1,0,157971
105791,1,0,157972
105792,1,0,157973
105793,1,0,157974
105794,1,0,157975
105795,1,0,157976
105796,1,0,157977
105797,1,0,157978
105798,2,0,157980
105799,1,0,157981
105800,2,0,157983
105801,1,0,157984
105802,1,0,157985
105803,1,0,157986
105804,1,0,157987
105805,1,0,157988
105806,1,0,157989
105807,2,0,157991
105808,1,0,157992
105809,2,0,157994
105810,2,0,157996
105811,1,0,157997
105812,1,0,157998
105813,1,0,157999
105814,2,0,158001
105815,1,0,158002
105816,2,0,158004
105817,1,0,158005
105818,1,0,158006
105819,1,0,158007
105820,2,0,158009
105821,1,0,158010
105822,1,0,158011
105823,1,0,158012
105824,1,0,158013
105825,1,0,158014
105826,1,0,158015
105827,3,0,158018
105828,1,0,158019
105829,1,0,158020
105830,3,0,158023
105831,1,0,158024
105832,1,0,158025
105833,1,0,158026
105834,1,0,158027
105835,1,0,158028
105836,3,0,158031
105837,3,0,158034
105838,1,0,158035
105839,3,0,158038
105840,1,0,158039
105841,2,0,158041
105842,2,0,158043
105843,5,0,158048
105844,1,0,158049
105845,2,0,158051
105846,1,0,158052
105847,2,0,158054
105848,1,0,158055
105849,2,0,158057
105850,1,0,158058
105851,1,0,158059
105852,3,0,158062
105853,1,0,158063
105854,1,0,158064
105855,2,0,158066
105856,1,0,158067
105857,2,0,158069
105858,3,0,158072
105859,1,0,158073
105860,1,0,158074
105861,1,0,158075
105862,2,0,158077
105863,3,0,158080
105864,1,0,158081
105865,1,0,158082
105866,1,0,158083
105867,1,0,158084
105868,2,0,158086
105869,1,0,158087
105870,1,0,158088
105871,1,0,158089
105872,1,0,158090
105873,3,0,158093
105874,2,0,158095
105875,2,0,158097
105876,1,0,158098
105877,1,0,158099
105878,2,0,158101
105879,2,0,158103
105880,2,0,158105
105881,1,0,158106
105882,4,0,158110
105883,2,0,158112
105884,1,0,158113
105885,2,0,158115
105886,1,0,158116
105887,2,0,158118
105888,4,0,158122
105889,1,0,158123
105890,5,0,158128
105891,1,0,158129
105892,1,0,158130
105893,1,0,158131
105894,1,0,158132
105895,1,0,158133
105896,3,0,158136
105897,1,0,158137
105898,1,0,158138
105899,1,0,158139
105900,1,0,158140
105901,1,0,158141
105902,2,0,158143
105903,2,0,158145
105904,6,0,158151
105905,1,0,158152
105906,1,0,158153
105907,1,0,158154
105908,2,0,158156
105909,4,0,158160
105910,1,0,158161
105911,1,0,158162
105912,1,0,158163
105913,1,0,158164
105914,2,0,158166
105915,1,0,158167
105916,1,0,158168
105917,1,0,158169
105918,2,0,158171
105919,2,0,158173
105920,3,0,158176
105921,1,0,158177
105922,1,0,158178
105923,3,0,158181
105924,1,0,158182
105925,1,0,158183
105926,1,0,158184
105927,1,0,158185
105928,1,0,158186
105929,1,0,158187
105930,1,0,158188
105931,2,0,158190
105932,3,0,158193
105933,1,0,158194
105934,1,0,158195
105935,2,0,158197
105936,1,0,158198
105937,1,0,158199
105938,1,0,158200
105939,3,0,158203
105940,1,0,158204
105941,1,0,158205
105942,1,0,158206
105943,1,0,158207
105944,1,0,158208
105945,2,0,158210
105946,1,0,158211
105947,1,0,158212
105948,2,0,158214
105949,1,0,158215
105950,1,0,158216
105951,1,0,158217
105952,1,0,158218
105953,1,0,158219
105954,1,0,158220
105955,1,0,158221
105956,1,0,158222
105957,1,0,158223
105958,5,0,158228
105959,3,0,158231
105960,2,0,158233
105961,1,0,158234
105962,2,0,158236
105963,4,0,158240
105964,1,0,158241
105965,1,0,158242
105966,2,0,158244
105967,1,0,158245
105968,3,0,158248
105969,1,0,158249
105970,1,0,158250
105971,3,0,158253
105972,1,0,158254
105973,1,0,158255
105974,1,0,158256
105975,3,0,158259
105976,5,0,158264
105977,1,0,158265
105978,2,0,158267
105979,1,0,158268
105980,2,0,158270
105981,1,0,158271
105982,1,0,158272
105983,4,0,158276
105984,3,0,158279
105985,2,0,158281
105986,1,0,158282
105987,4,0,158286
105988,1,0,158287
105989,1,0,158288
105990,2,0,158290
105991,1,0,158291
105992,1,0,158292
105993,1,0,158293
105994,2,0,158295
105995,2,0,158297
105996,1,0,158298
105997,1,0,158299
105998,1,0,158300
105999,1,0,158301
106000,2,0,158303
106001,1,0,158304
106002,2,0,158306
106003,1,0,158307
106004,1,0,158308
106005,2,0,158310
106006,3,0,158313
106007,1,0,158314
106008,1,0,158315
106009,3,0,158318
106010,2,0,158320
106011,1,0,158321
106012,5,0,158326
106013,2,0,158328
106014,2,0,158330
106015,1,0,158331
106016,3,0,158334
106017,1,0,158335
106018,1,0,158336
106019,1,0,158337
106020,1,0,158338
106021,6,0,158344
106022,1,0,158345
106023,2,0,158347
106024,1,0,158348
106025,2,0,158350
106026,2,0,158352
106027,3,0,158355
106028,2,0,158357
106029,1,0,158358
106030,2,0,158360
106031,2,0,158362
106032,1,0,158363
106033,2,0,158365
106034,2,0,158367
106035,1,0,158368
106036,2,0,158370
106037,1,0,158371
106038,1,0,158372
106039,1,0,158373
106040,2,0,158375
106041,1,0,158376
106042,1,0,158377
106043,2,0,158379
106044,1,0,158380
106045,3,0,158383
106046,1,0,158384
106047,1,0,158385
106048,1,0,158386
106049,1,0,158387
106050,3,0,158390
106051,1,0,158391
106052,1,0,158392
106053,1,0,158393
106054,1,0,158394
106055,1,0,158395
106056,1,0,158396
106057,1,0,158397
106058,1,0,158398
106059,2,0,158400
106060,1,0,158401
106061,1,0,158402
106062,2,0,158404
106063,1,0,158405
106064,1,0,158406
106065,1,0,158407
106066,2,0,158409
106067,3,0,158412
106068,3,0,158415
106069,1,0,158416
106070,1,0,158417
106071,1,0,158418
106072,3,0,158421
106073,2,0,158423
106074,1,0,158424
106075,2,0,158426
106076,1,0,158427
106077,1,0,158428
106078,1,0,158429
106079,1,0,158430
106080,1,0,158431
106081,3,0,158434
106082,1,0,158435
106083,1,0,158436
106084,2,0,158438
106085,2,0,158440
106086,2,0,158442
106087,2,0,158444
106088,1,0,158445
106089,1,0,158446
106090,1,0,158447
106091,1,0,158448
106092,1,0,158449
106093,3,0,158452
106094,1,0,158453
106095,1,0,158454
106096,2,0,158456
106097,1,0,158457
106098,1,0,158458
106099,1,0,158459
106100,4,0,158463
106101,1,0,158464
106102,2,0,158466
106103,2,0,158468
106104,1,0,158469
106105,1,0,158470
106106,1,0,158471
106107,1,0,158472
106108,1,0,158473
106109,1,0,158474
106110,2,0,158476
106111,2,0,158478
106112,1,0,158479
106113,1,0,158480
106114,1,0,158481
106115,1,0,158482
106116,1,0,158483
106117,1,0,158484
106118,1,0,158485
106119,1,0,158486
106120,1,0,158487
106121,1,0,158488
106122,1,0,158489
106123,2,0,158491
106124,1,0,158492
106125,2,0,158494
106126,1,0,158495
106127,4,0,158499
106128,1,0,158500
106129,1,0,158501
106130,1,0,158502
106131,1,0,158503
106132,2,0,158505
106133,2,0,158507
106134,1,0,158508
106135,1,0,158509
106136,2,0,158511
106137,1,0,158512
106138,1,0,158513
106139,1,0,158514
106140,1,0,158515
106141,1,0,158516
106142,1,0,158517
106143,1,0,158518
106144,2,0,158520
106145,1,0,158521
106146,2,0,158523
106147,1,0,158524
106148,1,0,158525
106149,1,0,158526
106150,2,0,158528
106151,2,0,158530
106152,5,0,158535
106153,1,0,158536
106154,2,0,158538
106155,1,0,158539
106156,1,0,158540
106157,2,0,158542
106158,1,0,158543
106159,3,0,158546
106160,1,0,158547
106161,1,0,158548
106162,1,0,158549
106163,1,0,158550
106164,2,0,158552
106165,3,0,158555
106166,1,0,158556
106167,2,0,158558
106168,1,0,158559
106169,1,0,158560
106170,1,0,158561
106171,1,0,158562
106172,1,0,158563
106173,1,0,158564
106174,1,0,158565
106175,1,0,158566
106176,2,0,158568
106177,1,0,158569
106178,1,0,158570
106179,2,0,158572
106180,1,0,158573
106181,1,0,158574
106182,1,0,158575
106183,1,0,158576
106184,1,0,158577
106185,1,0,158578
106186,1,0,158579
106187,1,0,158580
106188,1,0,158581
106189,2,0,158583
106190,3,0,158586
106191,5,0,158591
106192,1,0,158592
106193,6,0,158598
106194,1,0,158599
106195,3,0,158602
106196,3,0,158605
106197,2,0,158607
106198,1,0,158608
106199,1,0,158609
106200,1,0,158610
106201,1,0,158611
106202,2,0,158613
106203,1,0,158614
106204,1,0,158615
106205,3,0,158618
106206,1,0,158619
106207,1,0,158620
106208,2,0,158622
106209,2,0,158624
106210,1,0,158625
106211,1,0,158626
106212,1,0,158627
106213,3,0,158630
106214,1,0,158631
106215,3,0,158634
106216,3,0,158637
106217,2,0,158639
106218,2,0,158641
106219,1,0,158642
106220,1,0,158643
106221,2,0,158645
106222,1,0,158646
106223,2,0,158648
106224,2,0,158650
106225,2,0,158652
106226,1,0,158653
106227,3,0,158656
106228,1,0,158657
106229,2,0,158659
106230,1,0,158660
106231,2,0,158662
106232,1,0,158663
106233,1,0,158664
106234,1,0,158665
106235,1,0,158666
106236,2,0,158668
106237,1,0,158669
106238,2,0,158671
106239,1,0,158672
106240,1,0,158673
106241,1,0,158674
106242,1,0,158675
106243,3,0,158678
106244,1,0,158679
106245,1,0,158680
106246,1,0,158681
106247,4,0,158685
106248,3,0,158688
106249,2,0,158690
106250,3,0,158693
106251,1,0,158694
106252,1,0,158695
106253,2,0,158697
106254,1,0,158698
106255,2,0,158700
106256,1,0,158701
106257,1,0,158702
106258,1,0,158703
106259,1,0,158704
106260,1,0,158705
106261,1,0,158706
106262,1,0,158707
106263,1,0,158708
106264,1,0,158709
106265,2,0,158711
106266,1,0,158712
106267,1,0,158713
106268,1,0,158714
106269,2,0,158716
106270,1,0,158717
106271,1,0,158718
106272,1,0,158719
106273,1,0,158720
106274,2,0,158722
106275,3,0,158725
106276,1,0,158726
106277,2,0,158728
106278,1,0,158729
106279,1,0,158730
106280,4,0,158734
106281,6,0,158740
106282,1,0,158741
106283,1,0,158742
106284,2,0,158744
106285,1,0,158745
106286,1,0,158746
106287,1,0,158747
106288,1,0,158748
106289,4,0,158752
106290,1,0,158753
106291,3,0,158756
106292,1,0,158757
106293,2,0,158759
106294,1,0,158760
106295,1,0,158761
106296,1,0,158762
106297,1,0,158763
106298,1,0,158764
106299,2,0,158766
106300,1,0,158767
106301,1,0,158768
106302,1,0,158769
106303,1,0,158770
106304,1,0,158771
106305,1,0,158772
106306,2,0,158774
106307,1,0,158775
106308,1,0,158776
106309,4,0,158780
106310,1,0,158781
106311,1,0,158782
106312,1,0,158783
106313,1,0,158784
106314,1,0,158785
106315,1,0,158786
106316,2,0,158788
106317,2,0,158790
106318,2,0,158792
106319,1,0,158793
106320,1,0,158794
106321,1,0,158795
106322,3,0,158798
106323,2,0,158800
106324,2,0,158802
106325,1,0,158803
106326,1,0,158804
106327,4,0,158808
106328,2,0,158810
106329,4,0,158814
106330,1,0,158815
106331,3,0,158818
106332,4,0,158822
106333,2,0,158824
106334,2,0,158826
106335,1,0,158827
106336,1,0,158828
106337,1,0,158829
106338,1,0,158830
106339,1,0,158831
106340,2,0,158833
106341,1,0,158834
106342,1,0,158835
106343,2,0,158837
106344,1,0,158838
106345,1,0,158839
106346,1,0,158840
106347,1,0,158841
106348,1,0,158842
106349,2,0,158844
106350,1,0,158845
106351,2,0,158847
106352,1,0,158848
106353,1,0,158849
106354,2,0,158851
106355,1,0,158852
106356,2,0,158854
106357,2,0,158856
106358,2,0,158858
106359,1,0,158859
106360,1,0,158860
106361,1,0,158861
106362,3,0,158864
106363,5,0,158869
106364,1,0,158870
106365,3,0,158873
106366,1,0,158874
106367,1,0,158875
106368,2,0,158877
106369,3,0,158880
106370,1,0,158881
106371,1,0,158882
106372,2,0,158884
106373,1,0,158885
106374,1,0,158886
106375,1,0,158887
106376,2,0,158889
106377,2,0,158891
106378,2,0,158893
106379,1,0,158894
106380,2,0,158896
106381,1,0,158897
106382,2,0,158899
106383,2,0,158901
106384,1,0,158902
106385,1,0,158903
106386,1,0,158904
106387,2,0,158906
106388,3,0,158909
106389,1,0,158910
106390,1,0,158911
106391,1,0,158912
106392,1,0,158913
106393,1,0,158914
106394,1,0,158915
106395,1,0,158916
106396,2,0,158918
106397,3,0,158921
106398,1,0,158922
106399,2,0,158924
106400,1,0,158925
106401,1,0,158926
106402,2,0,158928
106403,1,0,158929
106404,1,0,158930
106405,1,0,158931
106406,1,0,158932
106407,1,0,158933
106408,1,0,158934
106409,5,0,158939
106410,1,0,158940
106411,1,0,158941
106412,2,0,158943
106413,3,0,158946
106414,1,0,158947
106415,6,0,158953
106416,1,0,158954
106417,1,0,158955
106418,3,0,158958
106419,1,0,158959
106420,1,0,158960
106421,1,0,158961
106422,1,0,158962
106423,3,0,158965
106424,1,0,158966
106425,1,0,158967
106426,1,0,158968
106427,3,0,158971
106428,1,0,158972
106429,1,0,158973
106430,1,0,158974
106431,1,0,158975
106432,1,0,158976
106433,4,0,158980
106434,1,0,158981
106435,1,0,158982
106436,1,0,158983
106437,1,0,158984
106438,1,0,158985
106439,2,0,158987
106440,1,0,158988
106441,3,0,158991
106442,1,0,158992
106443,2,0,158994
106444,1,0,158995
106445,2,0,158997
106446,2,0,158999
106447,1,0,159000
106448,1,0,159001
106449,1,0,159002
106450,1,0,159003
106451,1,0,159004
106452,1,0,159005
106453,2,0,159007
106454,1,0,159008
106455,1,0,159009
106456,1,0,159010
106457,2,0,159012
106458,1,0,159013
106459,1,0,159014
106460,1,0,159015
106461,2,0,159017
106462,2,0,159019
106463,1,0,159020
106464,1,0,159021
106465,1,0,159022
106466,6,0,159028
106467,3,0,159031
106468,1,0,159032
106469,2,0,159034
106470,2,0,159036
106471,1,0,159037
106472,1,0,159038
106473,1,0,159039
106474,1,0,159040
106475,2,0,159042
106476,1,0,159043
106477,2,0,159045
106478,3,0,159048
106479,1,0,159049
106480,1,0,159050
106481,2,0,159052
106482,1,0,159053
106483,1,0,159054
106484,1,0,159055
106485,1,0,159056
106486,1,0,159057
106487,4,0,159061
106488,1,0,159062
106489,1,0,159063
106490,2,0,159065
106491,1,0,159066
106492,1,0,159067
106493,1,0,159068
106494,1,0,159069
106495,2,0,159071
106496,2,0,159073
106497,2,0,159075
106498,1,0,159076
106499,1,0,159077
106500,1,0,159078
106501,1,0,159079
106502,2,0,159081
106503,1,0,159082
106504,1,0,159083
106505,2,0,159085
106506,1,0,159086
106507,1,0,159087
106508,1,0,159088
106509,1,0,159089
106510,2,0,159091
106511,1,0,159092
106512,2,0,159094
106513,1,0,159095
106514,2,0,159097
106515,2,0,159099
106516,1,0,159100
106517,2,0,159102
106518,1,0,159103
106519,2,0,159105
106520,4,0,159109
106521,1,0,159110
106522,1,0,159111
106523,2,0,159113
106524,1,0,159114
106525,1,0,159115
106526,2,0,159117
106527,2,0,159119
106528,1,0,159120
106529,1,0,159121
106530,2,0,159123
106531,1,0,159124
106532,1,0,159125
106533,1,0,159126
106534,1,0,159127
106535,1,0,159128
106536,1,0,159129
106537,5,0,159134
106538,4,0,159138
106539,1,0,159139
106540,2,0,159141
106541,1,0,159142
106542,1,0,159143
106543,1,0,159144
106544,1,0,159145
106545,2,0,159147
106546,2,0,159149
106547,1,0,159150
106548,1,0,159151
106549,3,0,159154
106550,1,0,159155
106551,1,0,159156
106552,1,0,159157
106553,1,0,159158
106554,1,0,159159
106555,1,0,159160
106556,1,0,159161
106557,1,0,159162
106558,1,0,159163
106559,3,0,159166
106560,1,0,159167
106561,1,0,159168
106562,1,0,159169
106563,1,0,159170
106564,2,0,159172
106565,1,0,159173
106566,1,0,159174
106567,5,0,159179
106568,1,0,159180
106569,1,0,159181
106570,2,0,159183
106571,1,0,159184
106572,1,0,159185
106573,1,0,159186
106574,1,0,159187
106575,1,0,159188
106576,1,0,159189
106577,1,0,159190
106578,1,0,159191
106579,1,0,159192
106580,3,0,159195
106581,1,0,159196
106582,4,0,159200
106583,1,0,159201
106584,1,0,159202
106585,2,0,159204
106586,5,0,159209
106587,2,0,159211
106588,1,0,159212
106589,1,0,159213
106590,2,0,159215
106591,3,0,159218
106592,1,0,159219
106593,1,0,159220
106594,3,0,159223
106595,1,0,159224
106596,2,0,159226
106597,1,0,159227
