id,data_count_new,cluster_belong_new,data_count_sum
106598,4,0,159231
106599,2,0,159233
106600,2,0,159235
106601,1,0,159236
106602,1,0,159237
106603,1,0,159238
106604,1,0,159239
106605,2,0,159241
106606,1,0,159242
106607,7,0,159249
106608,1,0,159250
106609,1,0,159251
106610,1,0,159252
106611,2,0,159254
106612,1,0,159255
106613,2,0,159257
106614,1,0,159258
106615,1,0,159259
106616,1,0,159260
106617,1,0,159261
106618,2,0,159263
106619,1,0,159264
106620,2,0,159266
106621,3,0,159269
106622,1,0,159270
106623,1,0,159271
106624,1,0,159272
106625,1,0,159273
106626,1,0,159274
106627,1,0,159275
106628,1,0,159276
106629,3,0,159279
106630,1,0,159280
106631,1,0,159281
106632,2,0,159283
106633,1,0,159284
106634,1,0,159285
106635,1,0,159286
106636,3,0,159289
106637,2,0,159291
106638,1,0,159292
106639,1,0,159293
106640,1,0,159294
106641,3,0,159297
106642,2,0,159299
106643,1,0,159300
106644,2,0,159302
106645,1,0,159303
106646,2,0,159305
106647,1,0,159306
106648,1,0,159307
106649,1,0,159308
106650,2,0,159310
106651,3,0,159313
106652,1,0,159314
106653,1,0,159315
106654,1,0,159316
106655,1,0,159317
106656,1,0,159318
106657,2,0,159320
106658,1,0,159321
106659,1,0,159322
106660,1,0,159323
106661,1,0,159324
106662,3,0,159327
106663,1,0,159328
106664,1,0,159329
106665,3,0,159332
106666,1,0,159333
106667,1,0,159334
106668,1,0,159335
106669,1,0,159336
106670,1,0,159337
106671,1,0,159338
106672,1,0,159339
106673,1,0,159340
106674,1,0,159341
106675,1,0,159342
106676,1,0,159343
106677,1,0,159344
106678,1,0,159345
106679,2,0,159347
106680,4,0,159351
106681,3,0,159354
106682,1,0,159355
106683,2,0,159357
106684,1,0,159358
106685,1,0,159359
106686,1,0,159360
106687,2,0,159362
106688,1,0,159363
106689,5,0,159368
106690,1,0,159369
106691,2,0,159371
106692,1,0,159372
106693,1,0,159373
106694,1,0,159374
106695,1,0,159375
106696,2,0,159377
106697,1,0,159378
106698,2,0,159380
106699,1,0,159381
106700,3,0,159384
106701,1,0,159385
106702,1,0,159386
106703,2,0,159388
106704,2,0,159390
106705,3,0,159393
106706,1,0,159394
106707,1,0,159395
106708,1,0,159396
106709,2,0,159398
106710,2,0,159400
106711,2,0,159402
106712,1,0,159403
106713,2,0,159405
106714,1,0,159406
106715,1,0,159407
106716,2,0,159409
106717,3,0,159412
106718,1,0,159413
106719,3,0,159416
106720,1,0,159417
106721,1,0,159418
106722,2,0,159420
106723,1,0,159421
106724,1,0,159422
106725,1,0,159423
106726,3,0,159426
106727,2,0,159428
106728,3,0,159431
106729,2,0,159433
106730,1,0,159434
106731,1,0,159435
106732,3,0,159438
106733,1,0,159439
106734,1,0,159440
106735,1,0,159441
106736,1,0,159442
106737,1,0,159443
106738,3,0,159446
106739,1,0,159447
106740,4,0,159451
106741,1,0,159452
106742,3,0,159455
106743,1,0,159456
106744,1,0,159457
106745,1,0,159458
106746,2,0,159460
106747,1,0,159461
106748,1,0,159462
106749,2,0,159464
106750,2,0,159466
106751,2,0,159468
106752,1,0,159469
106753,1,0,159470
106754,1,0,159471
106755,1,0,159472
106756,2,0,159474
106757,1,0,159475
106758,2,0,159477
106759,3,0,159480
106760,1,0,159481
106761,3,0,159484
106762,1,0,159485
106763,1,0,159486
106764,1,0,159487
106765,1,0,159488
106766,1,0,159489
106767,1,0,159490
106768,2,0,159492
106769,1,0,159493
106770,2,0,159495
106771,1,0,159496
106772,1,0,159497
106773,4,0,159501
106774,1,0,159502
106775,2,0,159504
106776,4,0,159508
106777,1,0,159509
106778,1,0,159510
106779,1,0,159511
106780,1,0,159512
106781,1,0,159513
106782,1,0,159514
106783,1,0,159515
106784,1,0,159516
106785,1,0,159517
106786,1,0,159518
106787,1,0,159519
106788,2,0,159521
106789,1,0,159522
106790,1,0,159523
106791,1,0,159524
106792,1,0,159525
106793,1,0,159526
106794,2,0,159528
106795,1,0,159529
106796,3,0,159532
106797,2,0,159534
106798,1,0,159535
106799,1,0,159536
106800,1,0,159537
106801,1,0,159538
106802,1,0,159539
106803,2,0,159541
106804,1,0,159542
106805,2,0,159544
106806,1,0,159545
106807,1,0,159546
106808,1,0,159547
106809,1,0,159548
106810,3,0,159551
106811,3,0,159554
106812,1,0,159555
106813,2,0,159557
106814,1,0,159558
106815,2,0,159560
106816,3,0,159563
106817,1,0,159564
106818,2,0,159566
106819,1,0,159567
106820,1,0,159568
106821,2,0,159570
106822,1,0,159571
106823,2,0,159573
106824,2,0,159575
106825,4,0,159579
106826,1,0,159580
106827,3,0,159583
106828,1,0,159584
106829,1,0,159585
106830,1,0,159586
106831,1,0,159587
106832,1,0,159588
106833,2,0,159590
106834,1,0,159591
106835,1,0,159592
106836,2,0,159594
106837,1,0,159595
106838,1,0,159596
106839,1,0,159597
106840,1,0,159598
106841,5,0,159603
106842,1,0,159604
106843,4,0,159608
106844,1,0,159609
106845,1,0,159610
106846,1,0,159611
106847,2,0,159613
106848,1,0,159614
106849,1,0,159615
106850,4,0,159619
106851,2,0,159621
106852,1,0,159622
106853,2,0,159624
106854,1,0,159625
106855,1,0,159626
106856,2,0,159628
106857,2,0,159630
106858,1,0,159631
106859,2,0,159633
106860,2,0,159635
106861,1,0,159636
106862,1,0,159637
106863,1,0,159638
106864,1,0,159639
106865,1,0,159640
106866,1,0,159641
106867,3,0,159644
106868,1,0,159645
106869,1,0,159646
106870,1,0,159647
106871,2,0,159649
106872,1,0,159650
106873,2,0,159652
106874,1,0,159653
106875,2,0,159655
106876,4,0,159659
106877,2,0,159661
106878,1,0,159662
106879,1,0,159663
106880,1,0,159664
106881,2,0,159666
106882,1,0,159667
106883,2,0,159669
106884,1,0,159670
106885,2,0,159672
106886,7,0,159679
106887,1,0,159680
106888,1,0,159681
106889,1,0,159682
106890,1,0,159683
106891,1,0,159684
106892,1,0,159685
106893,1,0,159686
106894,1,0,159687
106895,1,0,159688
106896,1,0,159689
106897,1,0,159690
106898,1,0,159691
106899,3,0,159694
106900,1,0,159695
106901,1,0,159696
106902,1,0,159697
106903,1,0,159698
106904,1,0,159699
106905,1,0,159700
106906,2,0,159702
106907,1,0,159703
106908,1,0,159704
106909,1,0,159705
106910,1,0,159706
106911,1,0,159707
106912,1,0,159708
106913,1,0,159709
106914,1,0,159710
106915,1,0,159711
106916,2,0,159713
106917,1,0,159714
106918,1,0,159715
106919,1,0,159716
106920,1,0,159717
106921,1,0,159718
106922,1,0,159719
106923,1,0,159720
106924,1,0,159721
106925,1,0,159722
106926,1,0,159723
106927,1,0,159724
106928,1,0,159725
106929,5,0,159730
106930,1,0,159731
106931,1,0,159732
106932,1,0,159733
106933,2,0,159735
106934,1,0,159736
106935,1,0,159737
106936,1,0,159738
106937,2,0,159740
106938,1,0,159741
106939,1,0,159742
106940,1,0,159743
106941,5,0,159748
106942,3,0,159751
106943,2,0,159753
106944,1,0,159754
106945,3,0,159757
106946,2,0,159759
106947,1,0,159760
106948,3,0,159763
106949,3,0,159766
106950,1,0,159767
106951,1,0,159768
106952,1,0,159769
106953,1,0,159770
106954,1,0,159771
106955,2,0,159773
106956,1,0,159774
106957,2,0,159776
106958,3,0,159779
106959,1,0,159780
106960,3,0,159783
106961,2,0,159785
106962,1,0,159786
106963,1,0,159787
106964,2,0,159789
106965,2,0,159791
106966,1,0,159792
106967,2,0,159794
106968,1,0,159795
106969,1,0,159796
106970,1,0,159797
106971,1,0,159798
106972,1,0,159799
106973,1,0,159800
106974,3,0,159803
106975,3,0,159806
106976,1,0,159807
106977,1,0,159808
106978,3,0,159811
106979,2,0,159813
106980,1,0,159814
106981,1,0,159815
106982,1,0,159816
106983,2,0,159818
106984,1,0,159819
106985,1,0,159820
106986,1,0,159821
106987,1,0,159822
106988,1,0,159823
106989,2,0,159825
106990,1,0,159826
106991,2,0,159828
106992,4,0,159832
106993,1,0,159833
106994,6,0,159839
106995,1,0,159840
106996,1,0,159841
106997,1,0,159842
106998,3,0,159845
106999,1,0,159846
107000,1,0,159847
107001,2,0,159849
107002,2,0,159851
107003,1,0,159852
107004,1,0,159853
107005,1,0,159854
107006,1,0,159855
107007,1,0,159856
107008,2,0,159858
107009,8,0,159866
107010,1,0,159867
107011,1,0,159868
107012,4,0,159872
107013,2,0,159874
107014,1,0,159875
107015,1,0,159876
107016,4,0,159880
107017,3,0,159883
107018,1,0,159884
107019,1,0,159885
107020,1,0,159886
107021,2,0,159888
107022,2,0,159890
107023,2,0,159892
107024,1,0,159893
107025,2,0,159895
107026,1,0,159896
107027,2,0,159898
107028,1,0,159899
107029,1,0,159900
107030,1,0,159901
107031,2,0,159903
107032,5,0,159908
107033,2,0,159910
107034,1,0,159911
107035,1,0,159912
107036,1,0,159913
107037,3,0,159916
107038,1,0,159917
107039,1,0,159918
107040,1,0,159919
107041,1,0,159920
107042,1,0,159921
107043,2,0,159923
107044,1,0,159924
107045,2,0,159926
107046,2,0,159928
107047,2,0,159930
107048,1,0,159931
107049,1,0,159932
107050,1,0,159933
107051,1,0,159934
107052,1,0,159935
107053,1,0,159936
107054,1,0,159937
107055,1,0,159938
107056,1,0,159939
107057,1,0,159940
107058,2,0,159942
107059,1,0,159943
107060,2,0,159945
107061,1,0,159946
107062,1,0,159947
107063,2,0,159949
107064,1,0,159950
107065,1,0,159951
107066,4,0,159955
107067,2,0,159957
107068,1,0,159958
107069,1,0,159959
107070,1,0,159960
107071,1,0,159961
107072,1,0,159962
107073,1,0,159963
107074,1,0,159964
107075,1,0,159965
107076,1,0,159966
107077,1,0,159967
107078,1,0,159968
107079,3,0,159971
107080,1,0,159972
107081,1,0,159973
107082,1,0,159974
107083,1,0,159975
107084,1,0,159976
107085,1,0,159977
107086,1,0,159978
107087,1,0,159979
107088,1,0,159980
107089,1,0,159981
107090,2,0,159983
107091,1,0,159984
107092,1,0,159985
107093,1,0,159986
107094,2,0,159988
107095,1,0,159989
107096,1,0,159990
107097,1,0,159991
107098,4,0,159995
107099,1,0,159996
107100,1,0,159997
107101,2,0,159999
107102,1,0,160000
107103,1,0,160001
107104,2,0,160003
107105,1,0,160004
107106,3,0,160007
107107,1,0,160008
107108,1,0,160009
107109,1,0,160010
107110,1,0,160011
107111,2,0,160013
107112,1,0,160014
107113,3,0,160017
107114,1,0,160018
107115,1,0,160019
107116,1,0,160020
107117,1,0,160021
107118,1,0,160022
107119,1,0,160023
107120,2,0,160025
107121,3,0,160028
107122,1,0,160029
107123,4,0,160033
107124,3,0,160036
107125,2,0,160038
107126,2,0,160040
107127,1,0,160041
107128,3,0,160044
107129,3,0,160047
107130,1,0,160048
107131,2,0,160050
107132,2,0,160052
107133,1,0,160053
107134,1,0,160054
107135,3,0,160057
107136,2,0,160059
107137,3,0,160062
107138,1,0,160063
107139,2,0,160065
107140,1,0,160066
107141,5,0,160071
107142,1,0,160072
107143,2,0,160074
107144,1,0,160075
107145,1,0,160076
107146,2,0,160078
107147,2,0,160080
107148,1,0,160081
107149,1,0,160082
107150,2,0,160084
107151,1,0,160085
107152,1,0,160086
107153,1,0,160087
107154,1,0,160088
107155,3,0,160091
107156,2,0,160093
107157,1,0,160094
107158,2,0,160096
107159,4,0,160100
107160,2,0,160102
107161,1,0,160103
107162,1,0,160104
107163,2,0,160106
107164,1,0,160107
107165,1,0,160108
107166,1,0,160109
107167,1,0,160110
107168,2,0,160112
107169,1,0,160113
107170,3,0,160116
107171,1,0,160117
107172,1,0,160118
107173,1,0,160119
107174,2,0,160121
107175,2,0,160123
107176,3,0,160126
107177,2,0,160128
107178,1,0,160129
107179,1,0,160130
107180,4,0,160134
107181,1,0,160135
107182,5,0,160140
107183,2,0,160142
107184,2,0,160144
107185,3,0,160147
107186,2,0,160149
107187,1,0,160150
107188,1,0,160151
107189,1,0,160152
107190,1,0,160153
107191,1,0,160154
107192,1,0,160155
107193,1,0,160156
107194,1,0,160157
107195,1,0,160158
107196,1,0,160159
107197,1,0,160160
107198,1,0,160161
107199,1,0,160162
107200,1,0,160163
107201,1,0,160164
107202,1,0,160165
107203,3,0,160168
107204,1,0,160169
107205,1,0,160170
107206,1,0,160171
107207,1,0,160172
107208,1,0,160173
107209,1,0,160174
107210,1,0,160175
107211,2,0,160177
107212,1,0,160178
107213,1,0,160179
107214,2,0,160181
107215,1,0,160182
107216,1,0,160183
107217,1,0,160184
107218,2,0,160186
107219,1,0,160187
107220,2,0,160189
107221,3,0,160192
107222,1,0,160193
107223,1,0,160194
107224,1,0,160195
107225,2,0,160197
107226,1,0,160198
107227,1,0,160199
107228,1,0,160200
107229,1,0,160201
107230,1,0,160202
107231,1,0,160203
107232,1,0,160204
107233,1,0,160205
107234,2,0,160207
107235,1,0,160208
107236,1,0,160209
107237,1,0,160210
107238,1,0,160211
107239,2,0,160213
107240,2,0,160215
107241,1,0,160216
107242,1,0,160217
107243,1,0,160218
107244,1,0,160219
107245,1,0,160220
107246,1,0,160221
107247,1,0,160222
107248,1,0,160223
107249,1,0,160224
107250,1,0,160225
107251,1,0,160226
107252,3,0,160229
107253,2,0,160231
107254,1,0,160232
107255,1,0,160233
107256,1,0,160234
107257,2,0,160236
107258,1,0,160237
107259,1,0,160238
107260,1,0,160239
107261,1,0,160240
107262,2,0,160242
107263,1,0,160243
107264,2,0,160245
107265,1,0,160246
107266,1,0,160247
107267,1,0,160248
107268,1,0,160249
107269,1,0,160250
107270,1,0,160251
107271,1,0,160252
107272,2,0,160254
107273,1,0,160255
107274,1,0,160256
107275,2,0,160258
107276,1,0,160259
107277,5,0,160264
107278,2,0,160266
107279,1,0,160267
107280,1,0,160268
107281,1,0,160269
107282,1,0,160270
107283,1,0,160271
107284,1,0,160272
107285,1,0,160273
107286,1,0,160274
107287,1,0,160275
107288,6,0,160281
107289,1,0,160282
107290,1,0,160283
107291,1,0,160284
107292,1,0,160285
107293,1,0,160286
107294,1,0,160287
107295,2,0,160289
107296,1,0,160290
107297,1,0,160291
107298,4,0,160295
107299,1,0,160296
107300,2,0,160298
107301,1,0,160299
107302,2,0,160301
107303,1,0,160302
107304,3,0,160305
107305,1,0,160306
107306,2,0,160308
107307,1,0,160309
107308,1,0,160310
107309,2,0,160312
107310,1,0,160313
107311,1,0,160314
107312,1,0,160315
107313,1,0,160316
107314,1,0,160317
107315,2,0,160319
107316,3,0,160322
107317,1,0,160323
107318,2,0,160325
107319,2,0,160327
107320,1,0,160328
107321,1,0,160329
107322,1,0,160330
107323,1,0,160331
107324,2,0,160333
107325,1,0,160334
107326,1,0,160335
107327,1,0,160336
107328,1,0,160337
107329,1,0,160338
107330,2,0,160340
107331,1,0,160341
107332,1,0,160342
107333,1,0,160343
107334,2,0,160345
107335,3,0,160348
107336,3,0,160351
107337,1,0,160352
107338,1,0,160353
107339,2,0,160355
107340,1,0,160356
107341,1,0,160357
107342,2,0,160359
107343,1,0,160360
107344,1,0,160361
107345,1,0,160362
107346,1,0,160363
107347,1,0,160364
107348,1,0,160365
107349,1,0,160366
107350,2,0,160368
107351,1,0,160369
107352,1,0,160370
107353,1,0,160371
107354,2,0,160373
107355,1,0,160374
107356,1,0,160375
107357,1,0,160376
107358,1,0,160377
107359,2,0,160379
107360,2,0,160381
107361,1,0,160382
107362,1,0,160383
107363,1,0,160384
107364,2,0,160386
107365,1,0,160387
107366,3,0,160390
107367,1,0,160391
107368,1,0,160392
107369,2,0,160394
107370,2,0,160396
107371,1,0,160397
107372,1,0,160398
107373,1,0,160399
107374,1,0,160400
107375,2,0,160402
107376,2,0,160404
107377,1,0,160405
107378,1,0,160406
107379,1,0,160407
107380,2,0,160409
107381,1,0,160410
107382,1,0,160411
107383,1,0,160412
107384,1,0,160413
107385,2,0,160415
107386,2,0,160417
107387,2,0,160419
107388,1,0,160420
107389,3,0,160423
107390,1,0,160424
107391,1,0,160425
107392,1,0,160426
107393,2,0,160428
107394,1,0,160429
107395,1,0,160430
107396,3,0,160433
107397,1,0,160434
107398,2,0,160436
107399,1,0,160437
107400,2,0,160439
107401,2,0,160441
107402,3,0,160444
107403,1,0,160445
107404,1,0,160446
107405,2,0,160448
107406,4,0,160452
107407,1,0,160453
107408,1,0,160454
107409,1,0,160455
107410,1,0,160456
107411,1,0,160457
107412,1,0,160458
107413,1,0,160459
107414,1,0,160460
107415,2,0,160462
107416,1,0,160463
107417,3,0,160466
107418,1,0,160467
107419,1,0,160468
107420,1,0,160469
107421,1,0,160470
107422,4,0,160474
107423,3,0,160477
107424,1,0,160478
107425,2,0,160480
107426,1,0,160481
107427,1,0,160482
107428,2,0,160484
107429,2,0,160486
107430,1,0,160487
107431,1,0,160488
107432,1,0,160489
107433,3,0,160492
107434,1,0,160493
107435,2,0,160495
107436,1,0,160496
107437,1,0,160497
107438,2,0,160499
107439,2,0,160501
107440,1,0,160502
107441,1,0,160503
107442,1,0,160504
107443,2,0,160506
107444,1,0,160507
107445,1,0,160508
107446,1,0,160509
107447,1,0,160510
107448,5,0,160515
107449,1,0,160516
107450,1,0,160517
107451,3,0,160520
107452,1,0,160521
107453,1,0,160522
107454,1,0,160523
107455,3,0,160526
107456,2,0,160528
107457,1,0,160529
107458,1,0,160530
107459,1,0,160531
107460,7,0,160538
107461,3,0,160541
107462,1,0,160542
107463,2,0,160544
107464,1,0,160545
107465,1,0,160546
107466,3,0,160549
107467,1,0,160550
107468,3,0,160553
107469,1,0,160554
107470,1,0,160555
107471,1,0,160556
107472,4,0,160560
107473,1,0,160561
107474,1,0,160562
107475,1,0,160563
107476,1,0,160564
107477,1,0,160565
107478,3,0,160568
107479,2,0,160570
107480,2,0,160572
107481,1,0,160573
107482,1,0,160574
107483,2,0,160576
107484,3,0,160579
107485,1,0,160580
107486,1,0,160581
107487,1,0,160582
107488,3,0,160585
107489,1,0,160586
107490,3,0,160589
107491,1,0,160590
107492,2,0,160592
107493,1,0,160593
107494,2,0,160595
107495,2,0,160597
107496,1,0,160598
107497,1,0,160599
107498,1,0,160600
107499,1,0,160601
107500,1,0,160602
107501,1,0,160603
107502,1,0,160604
107503,1,0,160605
107504,2,0,160607
107505,1,0,160608
107506,1,0,160609
107507,1,0,160610
107508,4,0,160614
107509,1,0,160615
107510,3,0,160618
107511,2,0,160620
107512,1,0,160621
107513,1,0,160622
107514,2,0,160624
107515,1,0,160625
107516,1,0,160626
107517,1,0,160627
107518,1,0,160628
107519,2,0,160630
107520,2,0,160632
107521,1,0,160633
107522,1,0,160634
107523,2,0,160636
107524,1,0,160637
107525,1,0,160638
107526,2,0,160640
107527,3,0,160643
107528,1,0,160644
107529,1,0,160645
107530,2,0,160647
107531,2,0,160649
107532,1,0,160650
107533,2,0,160652
107534,1,0,160653
107535,1,0,160654
107536,1,0,160655
107537,1,0,160656
107538,1,0,160657
107539,1,0,160658
107540,1,0,160659
107541,5,0,160664
107542,3,0,160667
107543,1,0,160668
107544,1,0,160669
107545,2,0,160671
107546,1,0,160672
107547,1,0,160673
107548,1,0,160674
107549,2,0,160676
107550,1,0,160677
107551,4,0,160681
107552,2,0,160683
107553,1,0,160684
107554,3,0,160687
107555,1,0,160688
107556,1,0,160689
107557,1,0,160690
107558,1,0,160691
107559,1,0,160692
107560,2,0,160694
107561,1,0,160695
107562,1,0,160696
107563,3,0,160699
107564,1,0,160700
107565,2,0,160702
107566,1,0,160703
107567,3,0,160706
107568,1,0,160707
107569,1,0,160708
107570,5,0,160713
107571,1,0,160714
107572,1,0,160715
107573,1,0,160716
107574,1,0,160717
107575,2,0,160719
107576,1,0,160720
107577,1,0,160721
107578,1,0,160722
107579,1,0,160723
107580,1,0,160724
107581,1,0,160725
107582,1,0,160726
107583,1,0,160727
107584,1,0,160728
107585,1,0,160729
107586,1,0,160730
107587,2,0,160732
107588,2,0,160734
107589,7,0,160741
107590,2,0,160743
107591,2,0,160745
107592,3,0,160748
107593,1,0,160749
107594,2,0,160751
107595,1,0,160752
107596,1,0,160753
107597,1,0,160754
107598,1,0,160755
107599,1,0,160756
107600,1,0,160757
107601,1,0,160758
107602,1,0,160759
107603,1,0,160760
107604,1,0,160761
107605,2,0,160763
107606,1,0,160764
107607,1,0,160765
107608,1,0,160766
107609,1,0,160767
107610,3,0,160770
107611,2,0,160772
107612,1,0,160773
107613,2,0,160775
107614,3,0,160778
107615,1,0,160779
107616,1,0,160780
107617,2,0,160782
107618,1,0,160783
107619,1,0,160784
107620,1,0,160785
107621,2,0,160787
107622,2,0,160789
107623,1,0,160790
107624,1,0,160791
107625,4,0,160795
107626,2,0,160797
107627,2,0,160799
107628,1,0,160800
107629,1,0,160801
107630,1,0,160802
107631,1,0,160803
107632,1,0,160804
107633,2,0,160806
107634,2,0,160808
107635,1,0,160809
107636,1,0,160810
107637,1,0,160811
107638,2,0,160813
107639,1,0,160814
107640,3,0,160817
107641,1,0,160818
107642,2,0,160820
107643,1,0,160821
107644,2,0,160823
107645,3,0,160826
107646,2,0,160828
107647,1,0,160829
107648,1,0,160830
107649,1,0,160831
107650,1,0,160832
107651,2,0,160834
107652,1,0,160835
107653,1,0,160836
107654,1,0,160837
107655,3,0,160840
107656,3,0,160843
107657,2,0,160845
107658,1,0,160846
107659,1,0,160847
107660,1,0,160848
107661,1,0,160849
107662,1,0,160850
107663,1,0,160851
107664,3,0,160854
107665,2,0,160856
107666,3,0,160859
107667,1,0,160860
107668,1,0,160861
107669,2,0,160863
107670,1,0,160864
107671,3,0,160867
107672,1,0,160868
107673,1,0,160869
107674,4,0,160873
107675,2,0,160875
107676,1,0,160876
107677,1,0,160877
107678,1,0,160878
107679,1,0,160879
107680,2,0,160881
107681,2,0,160883
107682,1,0,160884
107683,1,0,160885
107684,2,0,160887
107685,2,0,160889
107686,1,0,160890
107687,1,0,160891
107688,1,0,160892
107689,1,0,160893
107690,1,0,160894
107691,2,0,160896
107692,5,0,160901
107693,1,0,160902
107694,1,0,160903
107695,1,0,160904
107696,1,0,160905
107697,1,0,160906
107698,4,0,160910
107699,4,0,160914
107700,2,0,160916
107701,2,0,160918
107702,1,0,160919
107703,1,0,160920
107704,1,0,160921
107705,1,0,160922
107706,1,0,160923
107707,2,0,160925
107708,1,0,160926
107709,1,0,160927
107710,1,0,160928
107711,2,0,160930
107712,1,0,160931
107713,1,0,160932
107714,1,0,160933
107715,2,0,160935
107716,1,0,160936
107717,1,0,160937
107718,1,0,160938
107719,1,0,160939
107720,1,0,160940
107721,1,0,160941
107722,1,0,160942
107723,1,0,160943
107724,1,0,160944
107725,1,0,160945
107726,1,0,160946
107727,2,0,160948
107728,1,0,160949
107729,2,0,160951
107730,1,0,160952
107731,1,0,160953
107732,1,0,160954
107733,1,0,160955
107734,1,0,160956
107735,3,0,160959
107736,1,0,160960
107737,1,0,160961
107738,1,0,160962
107739,2,0,160964
107740,1,0,160965
107741,1,0,160966
107742,1,0,160967
107743,3,0,160970
107744,1,0,160971
107745,2,0,160973
107746,1,0,160974
107747,1,0,160975
107748,2,0,160977
107749,2,0,160979
107750,1,0,160980
107751,4,0,160984
107752,1,0,160985
107753,1,0,160986
107754,1,0,160987
107755,1,0,160988
107756,1,0,160989
107757,1,0,160990
107758,1,0,160991
107759,1,0,160992
107760,1,0,160993
107761,2,0,160995
107762,2,0,160997
107763,4,0,161001
107764,2,0,161003
107765,1,0,161004
107766,2,0,161006
107767,1,0,161007
107768,1,0,161008
107769,1,0,161009
107770,1,0,161010
107771,2,0,161012
107772,1,0,161013
107773,2,0,161015
107774,2,0,161017
107775,1,0,161018
107776,1,0,161019
107777,3,0,161022
107778,2,0,161024
107779,1,0,161025
107780,3,0,161028
107781,1,0,161029
107782,1,0,161030
107783,1,0,161031
107784,1,0,161032
107785,1,0,161033
107786,3,0,161036
107787,2,0,161038
107788,1,0,161039
107789,2,0,161041
107790,1,0,161042
107791,1,0,161043
107792,1,0,161044
107793,1,0,161045
107794,1,0,161046
107795,1,0,161047
107796,3,0,161050
107797,1,0,161051
107798,3,0,161054
107799,2,0,161056
107800,2,0,161058
107801,1,0,161059
107802,1,0,161060
107803,1,0,161061
107804,2,0,161063
107805,2,0,161065
107806,1,0,161066
107807,1,0,161067
107808,1,0,161068
107809,2,0,161070
107810,3,0,161073
107811,1,0,161074
107812,1,0,161075
107813,1,0,161076
107814,2,0,161078
107815,1,0,161079
107816,1,0,161080
107817,1,0,161081
107818,3,0,161084
107819,1,0,161085
107820,3,0,161088
107821,1,0,161089
107822,1,0,161090
107823,1,0,161091
107824,3,0,161094
107825,3,0,161097
107826,1,0,161098
107827,1,0,161099
107828,2,0,161101
107829,2,0,161103
107830,3,0,161106
107831,2,0,161108
107832,1,0,161109
107833,2,0,161111
107834,1,0,161112
107835,2,0,161114
107836,1,0,161115
107837,3,0,161118
107838,1,0,161119
