id,data_count_new,cluster_belong_new,data_count_sum
107839,1,0,161120
107840,1,0,161121
107841,1,0,161122
107842,1,0,161123
107843,2,0,161125
107844,1,0,161126
107845,2,0,161128
107846,1,0,161129
107847,1,0,161130
107848,1,0,161131
107849,1,0,161132
107850,1,0,161133
107851,2,0,161135
107852,2,0,161137
107853,1,0,161138
107854,4,0,161142
107855,3,0,161145
107856,2,0,161147
107857,2,0,161149
107858,5,0,161154
107859,3,0,161157
107860,2,0,161159
107861,1,0,161160
107862,2,0,161162
107863,2,0,161164
107864,6,0,161170
107865,3,0,161173
107866,3,0,161176
107867,2,0,161178
107868,1,0,161179
107869,2,0,161181
107870,2,0,161183
107871,1,0,161184
107872,1,0,161185
107873,1,0,161186
107874,2,0,161188
107875,2,0,161190
107876,1,0,161191
107877,1,0,161192
107878,1,0,161193
107879,1,0,161194
107880,2,0,161196
107881,1,0,161197
107882,1,0,161198
107883,1,0,161199
107884,2,0,161201
107885,1,0,161202
107886,2,0,161204
107887,1,0,161205
107888,1,0,161206
107889,1,0,161207
107890,1,0,161208
107891,3,0,161211
107892,1,0,161212
107893,3,0,161215
107894,1,0,161216
107895,1,0,161217
107896,2,0,161219
107897,1,0,161220
107898,2,0,161222
107899,1,0,161223
107900,1,0,161224
107901,1,0,161225
107902,1,0,161226
107903,1,0,161227
107904,2,0,161229
107905,1,0,161230
107906,1,0,161231
107907,1,0,161232
107908,2,0,161234
107909,1,0,161235
107910,1,0,161236
107911,1,0,161237
107912,1,0,161238
107913,1,0,161239
107914,2,0,161241
107915,1,0,161242
107916,3,0,161245
107917,1,0,161246
107918,1,0,161247
107919,1,0,161248
107920,1,0,161249
107921,1,0,161250
107922,1,0,161251
107923,1,0,161252
107924,1,0,161253
107925,1,0,161254
107926,1,0,161255
107927,1,0,161256
107928,1,0,161257
107929,1,0,161258
107930,1,0,161259
107931,1,0,161260
107932,1,0,161261
107933,1,0,161262
107934,1,0,161263
107935,4,0,161267
107936,3,0,161270
107937,1,0,161271
107938,1,0,161272
107939,1,0,161273
107940,5,0,161278
107941,1,0,161279
107942,1,0,161280
107943,1,0,161281
107944,1,0,161282
107945,1,0,161283
107946,1,0,161284
107947,2,0,161286
107948,1,0,161287
107949,1,0,161288
107950,1,0,161289
107951,1,0,161290
107952,4,0,161294
107953,1,0,161295
107954,1,0,161296
107955,3,0,161299
107956,1,0,161300
107957,1,0,161301
107958,1,0,161302
107959,1,0,161303
107960,1,0,161304
107961,1,0,161305
107962,1,0,161306
107963,1,0,161307
107964,3,0,161310
107965,3,0,161313
107966,1,0,161314
107967,1,0,161315
107968,1,0,161316
107969,1,0,161317
107970,2,0,161319
107971,1,0,161320
107972,1,0,161321
107973,1,0,161322
107974,1,0,161323
107975,1,0,161324
107976,1,0,161325
107977,1,0,161326
107978,3,0,161329
107979,1,0,161330
107980,1,0,161331
107981,1,0,161332
107982,1,0,161333
107983,1,0,161334
107984,1,0,161335
107985,1,0,161336
107986,2,0,161338
107987,2,0,161340
107988,1,0,161341
107989,2,0,161343
107990,2,0,161345
107991,3,0,161348
107992,1,0,161349
107993,2,0,161351
107994,1,0,161352
107995,2,0,161354
107996,1,0,161355
107997,2,0,161357
107998,1,0,161358
107999,1,0,161359
108000,1,0,161360
108001,3,0,161363
108002,2,0,161365
108003,1,0,161366
108004,1,0,161367
108005,1,0,161368
108006,1,0,161369
108007,2,0,161371
108008,1,0,161372
108009,1,0,161373
108010,1,0,161374
108011,1,0,161375
108012,1,0,161376
108013,2,0,161378
108014,1,0,161379
108015,1,0,161380
108016,1,0,161381
108017,1,0,161382
108018,2,0,161384
108019,1,0,161385
108020,3,0,161388
108021,2,0,161390
108022,1,0,161391
108023,2,0,161393
108024,2,0,161395
108025,1,0,161396
108026,1,0,161397
108027,2,0,161399
108028,2,0,161401
108029,1,0,161402
108030,4,0,161406
108031,4,0,161410
108032,1,0,161411
108033,1,0,161412
108034,1,0,161413
108035,1,0,161414
108036,2,0,161416
108037,1,0,161417
108038,1,0,161418
108039,1,0,161419
108040,1,0,161420
108041,3,0,161423
108042,3,0,161426
108043,2,0,161428
108044,1,0,161429
108045,1,0,161430
108046,2,0,161432
108047,1,0,161433
108048,1,0,161434
108049,1,0,161435
108050,1,0,161436
108051,1,0,161437
108052,1,0,161438
108053,1,0,161439
108054,2,0,161441
108055,1,0,161442
108056,1,0,161443
108057,2,0,161445
108058,2,0,161447
108059,2,0,161449
108060,1,0,161450
108061,1,0,161451
108062,1,0,161452
108063,1,0,161453
108064,1,0,161454
108065,1,0,161455
108066,1,0,161456
108067,1,0,161457
108068,3,0,161460
108069,1,0,161461
108070,1,0,161462
108071,1,0,161463
108072,1,0,161464
108073,1,0,161465
108074,2,0,161467
108075,1,0,161468
108076,1,0,161469
108077,2,0,161471
108078,1,0,161472
108079,2,0,161474
108080,3,0,161477
108081,2,0,161479
108082,2,0,161481
108083,4,0,161485
108084,1,0,161486
108085,1,0,161487
108086,1,0,161488
108087,2,0,161490
108088,1,0,161491
108089,1,0,161492
108090,1,0,161493
108091,3,0,161496
108092,3,0,161499
108093,1,0,161500
108094,3,0,161503
108095,2,0,161505
108096,1,0,161506
108097,2,0,161508
108098,1,0,161509
108099,2,0,161511
108100,3,0,161514
108101,1,0,161515
108102,1,0,161516
108103,1,0,161517
108104,2,0,161519
108105,2,0,161521
108106,3,0,161524
108107,1,0,161525
108108,1,0,161526
108109,4,0,161530
108110,1,0,161531
108111,1,0,161532
108112,2,0,161534
108113,1,0,161535
108114,1,0,161536
108115,3,0,161539
108116,5,0,161544
108117,1,0,161545
108118,1,0,161546
108119,1,0,161547
108120,3,0,161550
108121,2,0,161552
108122,1,0,161553
108123,2,0,161555
108124,1,0,161556
108125,1,0,161557
108126,1,0,161558
108127,3,0,161561
108128,2,0,161563
108129,1,0,161564
108130,2,0,161566
108131,2,0,161568
108132,1,0,161569
108133,1,0,161570
108134,2,0,161572
108135,1,0,161573
108136,1,0,161574
108137,1,0,161575
108138,1,0,161576
108139,1,0,161577
108140,4,0,161581
108141,2,0,161583
108142,1,0,161584
108143,1,0,161585
108144,1,0,161586
108145,2,0,161588
108146,1,0,161589
108147,3,0,161592
108148,1,0,161593
108149,1,0,161594
108150,1,0,161595
108151,1,0,161596
108152,2,0,161598
108153,1,0,161599
108154,1,0,161600
108155,2,0,161602
108156,1,0,161603
108157,1,0,161604
108158,1,0,161605
108159,1,0,161606
108160,3,0,161609
108161,1,0,161610
108162,1,0,161611
108163,2,0,161613
108164,1,0,161614
108165,2,0,161616
108166,1,0,161617
108167,1,0,161618
108168,1,0,161619
108169,1,0,161620
108170,1,0,161621
108171,2,0,161623
108172,1,0,161624
108173,1,0,161625
108174,1,0,161626
108175,1,0,161627
108176,3,0,161630
108177,1,0,161631
108178,1,0,161632
108179,1,0,161633
108180,2,0,161635
108181,1,0,161636
108182,1,0,161637
108183,2,0,161639
108184,2,0,161641
108185,1,0,161642
108186,1,0,161643
108187,1,0,161644
108188,1,0,161645
108189,2,0,161647
108190,1,0,161648
108191,1,0,161649
108192,4,0,161653
108193,4,0,161657
108194,1,0,161658
108195,1,0,161659
108196,1,0,161660
108197,1,0,161661
108198,2,0,161663
108199,5,0,161668
108200,3,0,161671
108201,1,0,161672
108202,1,0,161673
108203,1,0,161674
108204,1,0,161675
108205,1,0,161676
108206,1,0,161677
108207,1,0,161678
108208,1,0,161679
108209,1,0,161680
108210,1,0,161681
108211,1,0,161682
108212,1,0,161683
108213,1,0,161684
108214,1,0,161685
108215,2,0,161687
108216,2,0,161689
108217,1,0,161690
108218,2,0,161692
108219,2,0,161694
108220,1,0,161695
108221,2,0,161697
108222,3,0,161700
108223,1,0,161701
108224,1,0,161702
108225,1,0,161703
108226,2,0,161705
108227,1,0,161706
108228,1,0,161707
108229,1,0,161708
108230,1,0,161709
108231,1,0,161710
108232,4,0,161714
108233,1,0,161715
108234,1,0,161716
108235,1,0,161717
108236,2,0,161719
108237,1,0,161720
108238,1,0,161721
108239,1,0,161722
108240,1,0,161723
108241,1,0,161724
108242,1,0,161725
108243,1,0,161726
108244,1,0,161727
108245,2,0,161729
108246,2,0,161731
108247,1,0,161732
108248,1,0,161733
108249,1,0,161734
108250,1,0,161735
108251,1,0,161736
108252,1,0,161737
108253,2,0,161739
108254,1,0,161740
108255,1,0,161741
108256,1,0,161742
108257,2,0,161744
108258,3,0,161747
108259,2,0,161749
108260,2,0,161751
108261,1,0,161752
108262,1,0,161753
108263,3,0,161756
108264,1,0,161757
108265,2,0,161759
108266,2,0,161761
108267,2,0,161763
108268,1,0,161764
108269,1,0,161765
108270,1,0,161766
108271,1,0,161767
108272,1,0,161768
108273,1,0,161769
108274,1,0,161770
108275,1,0,161771
108276,1,0,161772
108277,1,0,161773
108278,1,0,161774
108279,1,0,161775
108280,1,0,161776
108281,1,0,161777
108282,1,0,161778
108283,2,0,161780
108284,1,0,161781
108285,1,0,161782
108286,1,0,161783
108287,1,0,161784
108288,1,0,161785
108289,2,0,161787
108290,1,0,161788
108291,1,0,161789
108292,1,0,161790
108293,1,0,161791
108294,1,0,161792
108295,2,0,161794
108296,2,0,161796
108297,2,0,161798
108298,4,0,161802
108299,1,0,161803
108300,1,0,161804
108301,1,0,161805
108302,1,0,161806
108303,2,0,161808
108304,1,0,161809
108305,1,0,161810
108306,2,0,161812
108307,1,0,161813
108308,2,0,161815
108309,2,0,161817
108310,2,0,161819
108311,2,0,161821
108312,1,0,161822
108313,1,0,161823
108314,1,0,161824
108315,1,0,161825
108316,1,0,161826
108317,1,0,161827
108318,2,0,161829
108319,1,0,161830
108320,1,0,161831
108321,1,0,161832
108322,2,0,161834
108323,1,0,161835
108324,2,0,161837
108325,2,0,161839
108326,1,0,161840
108327,2,0,161842
108328,1,0,161843
108329,1,0,161844
108330,1,0,161845
108331,1,0,161846
108332,1,0,161847
108333,1,0,161848
108334,1,0,161849
108335,1,0,161850
108336,1,0,161851
108337,1,0,161852
108338,2,0,161854
108339,2,0,161856
108340,1,0,161857
108341,2,0,161859
108342,2,0,161861
108343,2,0,161863
108344,1,0,161864
108345,1,0,161865
108346,1,0,161866
108347,3,0,161869
108348,1,0,161870
108349,1,0,161871
108350,2,0,161873
108351,1,0,161874
108352,1,0,161875
108353,3,0,161878
108354,1,0,161879
108355,2,0,161881
108356,2,0,161883
108357,1,0,161884
108358,1,0,161885
108359,1,0,161886
108360,1,0,161887
108361,1,0,161888
108362,4,0,161892
108363,1,0,161893
108364,3,0,161896
108365,2,0,161898
108366,1,0,161899
108367,1,0,161900
108368,2,0,161902
108369,1,0,161903
108370,1,0,161904
108371,1,0,161905
108372,1,0,161906
108373,2,0,161908
108374,1,0,161909
108375,1,0,161910
108376,2,0,161912
108377,2,0,161914
108378,1,0,161915
108379,4,0,161919
108380,1,0,161920
108381,1,0,161921
108382,2,0,161923
108383,1,0,161924
108384,1,0,161925
108385,1,0,161926
108386,1,0,161927
108387,2,0,161929
108388,1,0,161930
108389,1,0,161931
108390,1,0,161932
108391,1,0,161933
108392,1,0,161934
108393,1,0,161935
108394,1,0,161936
108395,1,0,161937
108396,2,0,161939
108397,1,0,161940
108398,2,0,161942
108399,2,0,161944
108400,1,0,161945
108401,1,0,161946
108402,2,0,161948
108403,1,0,161949
108404,1,0,161950
108405,1,0,161951
108406,1,0,161952
108407,1,0,161953
108408,3,0,161956
108409,1,0,161957
108410,3,0,161960
108411,1,0,161961
108412,1,0,161962
108413,3,0,161965
108414,2,0,161967
108415,1,0,161968
108416,3,0,161971
108417,1,0,161972
108418,1,0,161973
108419,1,0,161974
108420,1,0,161975
108421,1,0,161976
108422,1,0,161977
108423,2,0,161979
108424,3,0,161982
108425,2,0,161984
108426,1,0,161985
108427,4,0,161989
108428,1,0,161990
108429,2,0,161992
108430,2,0,161994
108431,2,0,161996
108432,1,0,161997
108433,1,0,161998
108434,1,0,161999
108435,4,0,162003
108436,1,0,162004
108437,3,0,162007
108438,1,0,162008
108439,1,0,162009
108440,1,0,162010
108441,1,0,162011
108442,1,0,162012
108443,2,0,162014
108444,1,0,162015
108445,1,0,162016
108446,1,0,162017
108447,2,0,162019
108448,1,0,162020
108449,2,0,162022
108450,1,0,162023
108451,2,0,162025
108452,1,0,162026
108453,5,0,162031
108454,1,0,162032
108455,1,0,162033
108456,3,0,162036
108457,1,0,162037
108458,3,0,162040
108459,1,0,162041
108460,1,0,162042
108461,1,0,162043
108462,1,0,162044
108463,1,0,162045
108464,4,0,162049
108465,2,0,162051
108466,2,0,162053
108467,1,0,162054
108468,1,0,162055
108469,1,0,162056
108470,1,0,162057
108471,1,0,162058
108472,1,0,162059
108473,1,0,162060
108474,3,0,162063
108475,2,0,162065
108476,1,0,162066
108477,1,0,162067
108478,1,0,162068
108479,2,0,162070
108480,1,0,162071
108481,2,0,162073
108482,1,0,162074
108483,1,0,162075
108484,2,0,162077
108485,3,0,162080
108486,1,0,162081
108487,2,0,162083
108488,1,0,162084
108489,2,0,162086
108490,1,0,162087
108491,2,0,162089
108492,3,0,162092
108493,3,0,162095
108494,1,0,162096
108495,1,0,162097
108496,1,0,162098
108497,1,0,162099
108498,2,0,162101
108499,1,0,162102
108500,1,0,162103
108501,1,0,162104
108502,1,0,162105
108503,2,0,162107
108504,2,0,162109
108505,2,0,162111
108506,1,0,162112
108507,1,0,162113
108508,1,0,162114
108509,1,0,162115
108510,1,0,162116
108511,2,0,162118
108512,1,0,162119
108513,2,0,162121
108514,2,0,162123
108515,1,0,162124
108516,1,0,162125
108517,3,0,162128
108518,1,0,162129
108519,1,0,162130
108520,1,0,162131
108521,1,0,162132
108522,2,0,162134
108523,1,0,162135
108524,3,0,162138
108525,1,0,162139
108526,1,0,162140
108527,2,0,162142
108528,1,0,162143
108529,2,0,162145
108530,1,0,162146
108531,6,0,162152
108532,1,0,162153
108533,1,0,162154
108534,1,0,162155
108535,2,0,162157
108536,1,0,162158
108537,1,0,162159
108538,1,0,162160
108539,1,0,162161
108540,1,0,162162
108541,1,0,162163
108542,1,0,162164
108543,1,0,162165
108544,1,0,162166
108545,1,0,162167
108546,1,0,162168
108547,1,0,162169
108548,1,0,162170
108549,1,0,162171
108550,1,0,162172
108551,1,0,162173
108552,3,0,162176
108553,1,0,162177
108554,1,0,162178
108555,1,0,162179
108556,2,0,162181
108557,3,0,162184
108558,1,0,162185
108559,1,0,162186
108560,1,0,162187
108561,2,0,162189
108562,1,0,162190
108563,1,0,162191
108564,2,0,162193
108565,2,0,162195
108566,2,0,162197
108567,2,0,162199
108568,1,0,162200
108569,2,0,162202
108570,1,0,162203
108571,4,0,162207
108572,1,0,162208
108573,2,0,162210
108574,2,0,162212
108575,2,0,162214
108576,2,0,162216
108577,1,0,162217
108578,5,0,162222
108579,3,0,162225
108580,1,0,162226
108581,1,0,162227
108582,1,0,162228
108583,1,0,162229
108584,1,0,162230
108585,2,0,162232
108586,2,0,162234
108587,1,0,162235
108588,1,0,162236
108589,1,0,162237
108590,1,0,162238
108591,1,0,162239
108592,2,0,162241
108593,2,0,162243
108594,1,0,162244
108595,1,0,162245
108596,1,0,162246
108597,2,0,162248
108598,3,0,162251
108599,2,0,162253
108600,1,0,162254
108601,1,0,162255
108602,1,0,162256
108603,1,0,162257
108604,1,0,162258
108605,1,0,162259
108606,1,0,162260
108607,4,0,162264
108608,2,0,162266
108609,1,0,162267
108610,1,0,162268
108611,1,0,162269
108612,1,0,162270
108613,1,0,162271
108614,1,0,162272
108615,3,0,162275
108616,1,0,162276
108617,3,0,162279
108618,1,0,162280
108619,1,0,162281
108620,1,0,162282
108621,3,0,162285
108622,1,0,162286
108623,1,0,162287
108624,1,0,162288
108625,1,0,162289
108626,1,0,162290
108627,2,0,162292
108628,3,0,162295
108629,1,0,162296
108630,2,0,162298
108631,2,0,162300
108632,1,0,162301
108633,1,0,162302
108634,1,0,162303
108635,1,0,162304
108636,1,0,162305
108637,1,0,162306
108638,2,0,162308
108639,1,0,162309
108640,1,0,162310
108641,1,0,162311
108642,1,0,162312
108643,1,0,162313
108644,3,0,162316
108645,2,0,162318
108646,1,0,162319
108647,1,0,162320
108648,5,0,162325
108649,1,0,162326
108650,1,0,162327
108651,1,0,162328
108652,1,0,162329
108653,1,0,162330
108654,1,0,162331
108655,2,0,162333
108656,3,0,162336
108657,2,0,162338
108658,1,0,162339
108659,1,0,162340
108660,1,0,162341
108661,1,0,162342
108662,1,0,162343
108663,1,0,162344
108664,1,0,162345
108665,1,0,162346
108666,5,0,162351
108667,1,0,162352
108668,2,0,162354
108669,1,0,162355
108670,1,0,162356
108671,1,0,162357
108672,2,0,162359
108673,1,0,162360
108674,2,0,162362
108675,1,0,162363
108676,1,0,162364
108677,1,0,162365
108678,2,0,162367
108679,2,0,162369
108680,1,0,162370
108681,4,0,162374
108682,1,0,162375
108683,1,0,162376
108684,1,0,162377
108685,2,0,162379
108686,1,0,162380
108687,1,0,162381
108688,1,0,162382
108689,3,0,162385
108690,1,0,162386
108691,2,0,162388
108692,4,0,162392
108693,2,0,162394
108694,3,0,162397
108695,1,0,162398
108696,1,0,162399
108697,1,0,162400
108698,1,0,162401
108699,1,0,162402
108700,1,0,162403
108701,1,0,162404
108702,1,0,162405
108703,1,0,162406
108704,1,0,162407
108705,1,0,162408
108706,1,0,162409
108707,2,0,162411
108708,1,0,162412
108709,1,0,162413
108710,3,0,162416
108711,1,0,162417
108712,1,0,162418
108713,1,0,162419
108714,1,0,162420
108715,1,0,162421
108716,2,0,162423
108717,2,0,162425
108718,1,0,162426
108719,1,0,162427
108720,1,0,162428
108721,1,0,162429
108722,1,0,162430
108723,1,0,162431
108724,4,0,162435
108725,1,0,162436
108726,1,0,162437
108727,1,0,162438
108728,3,0,162441
108729,1,0,162442
108730,1,0,162443
108731,1,0,162444
108732,1,0,162445
108733,1,0,162446
108734,1,0,162447
108735,1,0,162448
108736,1,0,162449
108737,1,0,162450
108738,1,0,162451
108739,1,0,162452
108740,1,0,162453
108741,1,0,162454
108742,1,0,162455
108743,1,0,162456
108744,3,0,162459
108745,2,0,162461
108746,1,0,162462
108747,1,0,162463
108748,1,0,162464
108749,1,0,162465
108750,4,0,162469
108751,1,0,162470
108752,1,0,162471
108753,1,0,162472
108754,1,0,162473
108755,4,0,162477
108756,2,0,162479
108757,2,0,162481
108758,2,0,162483
108759,1,0,162484
108760,1,0,162485
108761,1,0,162486
108762,1,0,162487
108763,1,0,162488
108764,1,0,162489
108765,2,0,162491
108766,3,0,162494
108767,2,0,162496
108768,1,0,162497
108769,1,0,162498
108770,1,0,162499
108771,1,0,162500
108772,1,0,162501
108773,1,0,162502
108774,1,0,162503
108775,1,0,162504
108776,1,0,162505
108777,1,0,162506
108778,1,0,162507
108779,1,0,162508
108780,1,0,162509
108781,1,0,162510
108782,1,0,162511
108783,2,0,162513
108784,3,0,162516
108785,1,0,162517
108786,1,0,162518
108787,6,0,162524
108788,1,0,162525
108789,1,0,162526
108790,2,0,162528
108791,1,0,162529
108792,2,0,162531
108793,3,0,162534
108794,4,0,162538
108795,1,0,162539
108796,2,0,162541
108797,1,0,162542
108798,1,0,162543
108799,4,0,162547
108800,1,0,162548
108801,1,0,162549
108802,1,0,162550
108803,1,0,162551
108804,1,0,162552
108805,2,0,162554
108806,1,0,162555
108807,1,0,162556
108808,1,0,162557
108809,2,0,162559
108810,1,0,162560
108811,1,0,162561
108812,1,0,162562
108813,1,0,162563
108814,1,0,162564
108815,1,0,162565
108816,1,0,162566
108817,1,0,162567
108818,1,0,162568
108819,3,0,162571
108820,1,0,162572
108821,1,0,162573
108822,2,0,162575
108823,1,0,162576
108824,2,0,162578
108825,1,0,162579
108826,2,0,162581
108827,2,0,162583
108828,1,0,162584
108829,3,0,162587
108830,1,0,162588
108831,3,0,162591
108832,3,0,162594
108833,1,0,162595
108834,2,0,162597
108835,3,0,162600
108836,1,0,162601
108837,3,0,162604
108838,1,0,162605
108839,1,0,162606
108840,3,0,162609
108841,5,0,162614
108842,4,0,162618
108843,2,0,162620
108844,1,0,162621
108845,2,0,162623
108846,1,0,162624
108847,2,0,162626
108848,1,0,162627
108849,3,0,162630
108850,2,0,162632
108851,1,0,162633
108852,1,0,162634
108853,1,0,162635
108854,2,0,162637
108855,1,0,162638
108856,1,0,162639
108857,2,0,162641
108858,5,0,162646
108859,1,0,162647
108860,1,0,162648
108861,2,0,162650
108862,2,0,162652
108863,1,0,162653
108864,1,0,162654
108865,1,0,162655
108866,1,0,162656
108867,1,0,162657
108868,1,0,162658
108869,3,0,162661
108870,1,0,162662
108871,2,0,162664
108872,2,0,162666
108873,2,0,162668
108874,1,0,162669
108875,1,0,162670
108876,2,0,162672
108877,1,0,162673
108878,2,0,162675
108879,1,0,162676
108880,2,0,162678
108881,6,0,162684
108882,1,0,162685
108883,1,0,162686
108884,1,0,162687
108885,1,0,162688
108886,1,0,162689
108887,1,0,162690
108888,1,0,162691
108889,1,0,162692
108890,1,0,162693
108891,1,0,162694
108892,1,0,162695
108893,1,0,162696
108894,1,0,162697
108895,3,0,162700
108896,1,0,162701
108897,1,0,162702
108898,1,0,162703
108899,1,0,162704
108900,1,0,162705
108901,1,0,162706
108902,1,0,162707
108903,1,0,162708
108904,1,0,162709
108905,1,0,162710
108906,1,0,162711
108907,2,0,162713
108908,2,0,162715
108909,1,0,162716
108910,1,0,162717
108911,3,0,162720
108912,1,0,162721
108913,1,0,162722
108914,1,0,162723
108915,2,0,162725
108916,1,0,162726
108917,1,0,162727
108918,2,0,162729
108919,1,0,162730
108920,1,0,162731
108921,1,0,162732
108922,1,0,162733
108923,4,0,162737
108924,1,0,162738
108925,1,0,162739
108926,1,0,162740
108927,2,0,162742
108928,1,0,162743
108929,1,0,162744
108930,2,0,162746
108931,2,0,162748
108932,1,0,162749
108933,3,0,162752
108934,1,0,162753
108935,1,0,162754
108936,3,0,162757
108937,1,0,162758
108938,2,0,162760
108939,1,0,162761
108940,1,0,162762
108941,1,0,162763
108942,1,0,162764
108943,1,0,162765
108944,1,0,162766
108945,3,0,162769
108946,1,0,162770
108947,1,0,162771
108948,1,0,162772
108949,1,0,162773
108950,1,0,162774
108951,2,0,162776
108952,2,0,162778
108953,1,0,162779
108954,2,0,162781
108955,3,0,162784
108956,1,0,162785
108957,1,0,162786
108958,4,0,162790
108959,1,0,162791
108960,1,0,162792
108961,2,0,162794
108962,1,0,162795
108963,1,0,162796
108964,1,0,162797
108965,1,0,162798
108966,1,0,162799
108967,1,0,162800
108968,1,0,162801
108969,1,0,162802
108970,1,0,162803
108971,1,0,162804
108972,1,0,162805
108973,2,0,162807
108974,1,0,162808
108975,2,0,162810
108976,1,0,162811
108977,1,0,162812
108978,1,0,162813
108979,1,0,162814
108980,1,0,162815
108981,1,0,162816
108982,1,0,162817
108983,1,0,162818
108984,1,0,162819
108985,1,0,162820
108986,1,0,162821
108987,3,0,162824
108988,1,0,162825
108989,1,0,162826
108990,1,0,162827
108991,3,0,162830
108992,2,0,162832
108993,1,0,162833
108994,3,0,162836
108995,1,0,162837
108996,2,0,162839
108997,1,0,162840
108998,1,0,162841
108999,1,0,162842
109000,1,0,162843
109001,1,0,162844
109002,3,0,162847
109003,1,0,162848
109004,2,0,162850
109005,1,0,162851
109006,3,0,162854
109007,1,0,162855
109008,1,0,162856
109009,1,0,162857
109010,1,0,162858
109011,3,0,162861
109012,2,0,162863
109013,1,0,162864
109014,2,0,162866
109015,1,0,162867
109016,1,0,162868
109017,3,0,162871
109018,2,0,162873
109019,1,0,162874
109020,1,0,162875
109021,3,0,162878
109022,2,0,162880
109023,4,0,162884
109024,1,0,162885
109025,1,0,162886
109026,3,0,162889
109027,1,0,162890
109028,1,0,162891
109029,1,0,162892
109030,1,0,162893
109031,1,0,162894
109032,1,0,162895
109033,1,0,162896
109034,2,0,162898
109035,1,0,162899
109036,2,0,162901
109037,2,0,162903
109038,1,0,162904
109039,1,0,162905
109040,1,0,162906
109041,1,0,162907
109042,1,0,162908
109043,1,0,162909
109044,1,0,162910
109045,2,0,162912
109046,1,0,162913
109047,3,0,162916
109048,2,0,162918
109049,1,0,162919
109050,1,0,162920
109051,1,0,162921
109052,1,0,162922
109053,2,0,162924
109054,2,0,162926
109055,1,0,162927
109056,1,0,162928
109057,1,0,162929
109058,2,0,162931
109059,1,0,162932
109060,2,0,162934
109061,2,0,162936
109062,3,0,162939
109063,1,0,162940
109064,1,0,162941
109065,1,0,162942
109066,1,0,162943
109067,1,0,162944
109068,1,0,162945
109069,1,0,162946
109070,1,0,162947
109071,1,0,162948
109072,1,0,162949
109073,6,0,162955
109074,1,0,162956
109075,1,0,162957
109076,3,0,162960
109077,4,0,162964
109078,1,0,162965
109079,1,0,162966
