id,data_count_new,cluster_belong_new,data_count_sum
109080,1,0,162967
109081,2,0,162969
109082,2,0,162971
109083,1,0,162972
109084,1,0,162973
109085,1,0,162974
109086,1,0,162975
109087,1,0,162976
109088,2,0,162978
109089,1,0,162979
109090,2,0,162981
109091,3,0,162984
109092,2,0,162986
109093,1,0,162987
109094,2,0,162989
109095,1,0,162990
109096,1,0,162991
109097,3,0,162994
109098,1,0,162995
109099,1,0,162996
109100,1,0,162997
109101,5,0,163002
109102,1,0,163003
109103,1,0,163004
109104,2,0,163006
109105,1,0,163007
109106,1,0,163008
109107,2,0,163010
109108,1,0,163011
109109,2,0,163013
109110,1,0,163014
109111,2,0,163016
109112,1,0,163017
109113,1,0,163018
109114,1,0,163019
109115,2,0,163021
109116,1,0,163022
109117,1,0,163023
109118,2,0,163025
109119,1,0,163026
109120,1,0,163027
109121,1,0,163028
109122,1,0,163029
109123,1,0,163030
109124,4,0,163034
109125,1,0,163035
109126,1,0,163036
109127,1,0,163037
109128,1,0,163038
109129,1,0,163039
109130,2,0,163041
109131,3,0,163044
109132,1,0,163045
109133,1,0,163046
109134,1,0,163047
109135,1,0,163048
109136,1,0,163049
109137,3,0,163052
109138,1,0,163053
109139,1,0,163054
109140,1,0,163055
109141,1,0,163056
109142,1,0,163057
109143,2,0,163059
109144,1,0,163060
109145,1,0,163061
109146,2,0,163063
109147,1,0,163064
109148,1,0,163065
109149,1,0,163066
109150,3,0,163069
109151,1,0,163070
109152,1,0,163071
109153,2,0,163073
109154,1,0,163074
109155,2,0,163076
109156,3,0,163079
109157,1,0,163080
109158,1,0,163081
109159,1,0,163082
109160,4,0,163086
109161,1,0,163087
109162,2,0,163089
109163,1,0,163090
109164,1,0,163091
109165,3,0,163094
109166,1,0,163095
109167,1,0,163096
109168,2,0,163098
109169,1,0,163099
109170,1,0,163100
109171,2,0,163102
109172,1,0,163103
109173,1,0,163104
109174,3,0,163107
109175,1,0,163108
109176,1,0,163109
109177,1,0,163110
109178,2,0,163112
109179,1,0,163113
109180,1,0,163114
109181,2,0,163116
109182,1,0,163117
109183,1,0,163118
109184,4,0,163122
109185,1,0,163123
109186,1,0,163124
109187,1,0,163125
109188,1,0,163126
109189,1,0,163127
109190,1,0,163128
109191,1,0,163129
109192,1,0,163130
109193,1,0,163131
109194,1,0,163132
109195,1,0,163133
109196,2,0,163135
109197,1,0,163136
109198,1,0,163137
109199,1,0,163138
109200,1,0,163139
109201,1,0,163140
109202,1,0,163141
109203,1,0,163142
109204,2,0,163144
109205,1,0,163145
109206,2,0,163147
109207,3,0,163150
109208,1,0,163151
109209,1,0,163152
109210,3,0,163155
109211,2,0,163157
109212,1,0,163158
109213,1,0,163159
109214,1,0,163160
109215,2,0,163162
109216,1,0,163163
109217,3,0,163166
109218,1,0,163167
109219,1,0,163168
109220,1,0,163169
109221,1,0,163170
109222,1,0,163171
109223,2,0,163173
109224,3,0,163176
109225,1,0,163177
109226,2,0,163179
109227,2,0,163181
109228,1,0,163182
109229,3,0,163185
109230,1,0,163186
109231,1,0,163187
109232,1,0,163188
109233,2,0,163190
109234,2,0,163192
109235,1,0,163193
109236,1,0,163194
109237,1,0,163195
109238,1,0,163196
109239,1,0,163197
109240,2,0,163199
109241,1,0,163200
109242,2,0,163202
109243,1,0,163203
109244,1,0,163204
109245,1,0,163205
109246,1,0,163206
109247,2,0,163208
109248,1,0,163209
109249,1,0,163210
109250,1,0,163211
109251,1,0,163212
109252,2,0,163214
109253,1,0,163215
109254,1,0,163216
109255,1,0,163217
109256,2,0,163219
109257,1,0,163220
109258,1,0,163221
109259,3,0,163224
109260,1,0,163225
109261,2,0,163227
109262,1,0,163228
109263,2,0,163230
109264,1,0,163231
109265,1,0,163232
109266,1,0,163233
109267,1,0,163234
109268,1,0,163235
109269,4,0,163239
109270,2,0,163241
109271,1,0,163242
109272,2,0,163244
109273,1,0,163245
109274,2,0,163247
109275,1,0,163248
109276,1,0,163249
109277,2,0,163251
109278,1,0,163252
109279,1,0,163253
109280,3,0,163256
109281,2,0,163258
109282,1,0,163259
109283,1,0,163260
109284,2,0,163262
109285,3,0,163265
109286,1,0,163266
109287,1,0,163267
109288,2,0,163269
109289,3,0,163272
109290,1,0,163273
109291,1,0,163274
109292,1,0,163275
109293,1,0,163276
109294,1,0,163277
109295,1,0,163278
109296,1,0,163279
109297,2,0,163281
109298,1,0,163282
109299,1,0,163283
109300,1,0,163284
109301,2,0,163286
109302,1,0,163287
109303,1,0,163288
109304,2,0,163290
109305,1,0,163291
109306,1,0,163292
109307,1,0,163293
109308,1,0,163294
109309,2,0,163296
109310,1,0,163297
109311,1,0,163298
109312,1,0,163299
109313,1,0,163300
109314,1,0,163301
109315,1,0,163302
109316,4,0,163306
109317,2,0,163308
109318,4,0,163312
109319,1,0,163313
109320,6,0,163319
109321,2,0,163321
109322,1,0,163322
109323,1,0,163323
109324,2,0,163325
109325,1,0,163326
109326,3,0,163329
109327,1,0,163330
109328,1,0,163331
109329,1,0,163332
109330,2,0,163334
109331,1,0,163335
109332,1,0,163336
109333,1,0,163337
109334,1,0,163338
109335,1,0,163339
109336,1,0,163340
109337,2,0,163342
109338,1,0,163343
109339,1,0,163344
109340,3,0,163347
109341,1,0,163348
109342,1,0,163349
109343,1,0,163350
109344,1,0,163351
109345,2,0,163353
109346,1,0,163354
109347,3,0,163357
109348,1,0,163358
109349,1,0,163359
109350,1,0,163360
109351,1,0,163361
109352,1,0,163362
109353,1,0,163363
109354,1,0,163364
109355,2,0,163366
109356,1,0,163367
109357,4,0,163371
109358,1,0,163372
109359,1,0,163373
109360,1,0,163374
109361,1,0,163375
109362,1,0,163376
109363,1,0,163377
109364,2,0,163379
109365,2,0,163381
109366,1,0,163382
109367,1,0,163383
109368,1,0,163384
109369,1,0,163385
109370,1,0,163386
109371,2,0,163388
109372,1,0,163389
109373,2,0,163391
109374,1,0,163392
109375,1,0,163393
109376,1,0,163394
109377,1,0,163395
109378,1,0,163396
109379,2,0,163398
109380,2,0,163400
109381,1,0,163401
109382,3,0,163404
109383,1,0,163405
109384,1,0,163406
109385,1,0,163407
109386,1,0,163408
109387,1,0,163409
109388,1,0,163410
109389,2,0,163412
109390,1,0,163413
109391,1,0,163414
109392,1,0,163415
109393,2,0,163417
109394,1,0,163418
109395,1,0,163419
109396,1,0,163420
109397,1,0,163421
109398,1,0,163422
109399,1,0,163423
109400,4,0,163427
109401,1,0,163428
109402,1,0,163429
109403,1,0,163430
109404,1,0,163431
109405,2,0,163433
109406,1,0,163434
109407,3,0,163437
109408,1,0,163438
109409,1,0,163439
109410,1,0,163440
109411,2,0,163442
109412,3,0,163445
109413,1,0,163446
109414,1,0,163447
109415,4,0,163451
109416,2,0,163453
109417,1,0,163454
109418,1,0,163455
109419,1,0,163456
109420,1,0,163457
109421,1,0,163458
109422,1,0,163459
109423,1,0,163460
109424,1,0,163461
109425,1,0,163462
109426,2,0,163464
109427,1,0,163465
109428,2,0,163467
109429,1,0,163468
109430,2,0,163470
109431,1,0,163471
109432,1,0,163472
109433,1,0,163473
109434,1,0,163474
109435,1,0,163475
109436,1,0,163476
109437,1,0,163477
109438,5,0,163482
109439,1,0,163483
109440,1,0,163484
109441,4,0,163488
109442,1,0,163489
109443,2,0,163491
109444,1,0,163492
109445,1,0,163493
109446,4,0,163497
109447,1,0,163498
109448,1,0,163499
109449,1,0,163500
109450,1,0,163501
109451,1,0,163502
109452,2,0,163504
109453,1,0,163505
109454,1,0,163506
109455,1,0,163507
109456,1,0,163508
109457,1,0,163509
109458,1,0,163510
109459,1,0,163511
109460,2,0,163513
109461,2,0,163515
109462,2,0,163517
109463,1,0,163518
109464,2,0,163520
109465,1,0,163521
109466,1,0,163522
109467,2,0,163524
109468,1,0,163525
109469,1,0,163526
109470,2,0,163528
109471,1,0,163529
109472,2,0,163531
109473,1,0,163532
109474,1,0,163533
109475,3,0,163536
109476,2,0,163538
109477,1,0,163539
109478,1,0,163540
109479,1,0,163541
109480,2,0,163543
109481,1,0,163544
109482,2,0,163546
109483,1,0,163547
109484,2,0,163549
109485,1,0,163550
109486,2,0,163552
109487,3,0,163555
109488,1,0,163556
109489,3,0,163559
109490,3,0,163562
109491,4,0,163566
109492,2,0,163568
109493,1,0,163569
109494,1,0,163570
109495,1,0,163571
109496,1,0,163572
109497,1,0,163573
109498,1,0,163574
109499,1,0,163575
109500,1,0,163576
109501,2,0,163578
109502,2,0,163580
109503,1,0,163581
109504,1,0,163582
109505,2,0,163584
109506,1,0,163585
109507,2,0,163587
109508,1,0,163588
109509,1,0,163589
109510,1,0,163590
109511,1,0,163591
109512,2,0,163593
109513,1,0,163594
109514,1,0,163595
109515,1,0,163596
109516,3,0,163599
109517,2,0,163601
109518,1,0,163602
109519,2,0,163604
109520,1,0,163605
109521,1,0,163606
109522,3,0,163609
109523,2,0,163611
109524,1,0,163612
109525,3,0,163615
109526,1,0,163616
109527,1,0,163617
109528,3,0,163620
109529,1,0,163621
109530,1,0,163622
109531,3,0,163625
109532,3,0,163628
109533,2,0,163630
109534,1,0,163631
109535,1,0,163632
109536,1,0,163633
109537,4,0,163637
109538,1,0,163638
109539,1,0,163639
109540,1,0,163640
109541,1,0,163641
109542,2,0,163643
109543,1,0,163644
109544,1,0,163645
109545,2,0,163647
109546,2,0,163649
109547,1,0,163650
109548,2,0,163652
109549,1,0,163653
109550,1,0,163654
109551,1,0,163655
109552,1,0,163656
109553,1,0,163657
109554,1,0,163658
109555,2,0,163660
109556,3,0,163663
109557,1,0,163664
109558,2,0,163666
109559,6,0,163672
109560,1,0,163673
109561,1,0,163674
109562,2,0,163676
109563,1,0,163677
109564,2,0,163679
109565,4,0,163683
109566,1,0,163684
109567,1,0,163685
109568,2,0,163687
109569,4,0,163691
109570,1,0,163692
109571,1,0,163693
109572,3,0,163696
109573,1,0,163697
109574,1,0,163698
109575,2,0,163700
109576,3,0,163703
109577,1,0,163704
109578,1,0,163705
109579,1,0,163706
109580,1,0,163707
109581,1,0,163708
109582,1,0,163709
109583,4,0,163713
109584,1,0,163714
109585,1,0,163715
109586,1,0,163716
109587,1,0,163717
109588,2,0,163719
109589,1,0,163720
109590,1,0,163721
109591,1,0,163722
109592,1,0,163723
109593,1,0,163724
109594,1,0,163725
109595,1,0,163726
109596,1,0,163727
109597,2,0,163729
109598,3,0,163732
109599,1,0,163733
109600,2,0,163735
109601,1,0,163736
109602,1,0,163737
109603,2,0,163739
109604,1,0,163740
109605,3,0,163743
109606,1,0,163744
109607,1,0,163745
109608,1,0,163746
109609,1,0,163747
109610,1,0,163748
109611,1,0,163749
109612,1,0,163750
109613,1,0,163751
109614,1,0,163752
109615,1,0,163753
109616,1,0,163754
109617,1,0,163755
109618,1,0,163756
109619,1,0,163757
109620,1,0,163758
109621,3,0,163761
109622,1,0,163762
109623,1,0,163763
109624,1,0,163764
109625,2,0,163766
109626,1,0,163767
109627,2,0,163769
109628,1,0,163770
109629,1,0,163771
109630,1,0,163772
109631,1,0,163773
109632,3,0,163776
109633,1,0,163777
109634,1,0,163778
109635,2,0,163780
109636,1,0,163781
109637,1,0,163782
109638,2,0,163784
109639,1,0,163785
109640,2,0,163787
109641,1,0,163788
109642,1,0,163789
109643,1,0,163790
109644,1,0,163791
109645,1,0,163792
109646,1,0,163793
109647,2,0,163795
109648,1,0,163796
109649,1,0,163797
109650,1,0,163798
109651,1,0,163799
109652,1,0,163800
109653,1,0,163801
109654,1,0,163802
109655,1,0,163803
109656,1,0,163804
109657,1,0,163805
109658,1,0,163806
109659,1,0,163807
109660,1,0,163808
109661,2,0,163810
109662,1,0,163811
109663,2,0,163813
109664,1,0,163814
109665,4,0,163818
109666,1,0,163819
109667,1,0,163820
109668,1,0,163821
109669,2,0,163823
109670,1,0,163824
109671,1,0,163825
109672,1,0,163826
109673,1,0,163827
109674,1,0,163828
109675,1,0,163829
109676,1,0,163830
109677,1,0,163831
109678,2,0,163833
109679,1,0,163834
109680,2,0,163836
109681,1,0,163837
109682,1,0,163838
109683,1,0,163839
109684,1,0,163840
109685,2,0,163842
109686,1,0,163843
109687,1,0,163844
109688,1,0,163845
109689,2,0,163847
109690,2,0,163849
109691,2,0,163851
109692,1,0,163852
109693,1,0,163853
109694,1,0,163854
109695,1,0,163855
109696,1,0,163856
109697,2,0,163858
109698,1,0,163859
109699,1,0,163860
109700,1,0,163861
109701,1,0,163862
109702,2,0,163864
109703,2,0,163866
109704,1,0,163867
109705,1,0,163868
109706,1,0,163869
109707,2,0,163871
109708,1,0,163872
109709,2,0,163874
109710,1,0,163875
109711,1,0,163876
109712,1,0,163877
109713,2,0,163879
109714,3,0,163882
109715,1,0,163883
109716,6,0,163889
109717,1,0,163890
109718,3,0,163893
109719,1,0,163894
109720,1,0,163895
109721,1,0,163896
109722,1,0,163897
109723,3,0,163900
109724,4,0,163904
109725,4,0,163908
109726,1,0,163909
109727,1,0,163910
109728,2,0,163912
109729,1,0,163913
109730,2,0,163915
109731,2,0,163917
109732,2,0,163919
109733,1,0,163920
109734,1,0,163921
109735,3,0,163924
109736,1,0,163925
109737,1,0,163926
109738,1,0,163927
109739,1,0,163928
109740,1,0,163929
109741,3,0,163932
109742,1,0,163933
109743,1,0,163934
109744,1,0,163935
109745,1,0,163936
109746,1,0,163937
109747,1,0,163938
109748,3,0,163941
109749,1,0,163942
109750,1,0,163943
109751,1,0,163944
109752,2,0,163946
109753,1,0,163947
109754,1,0,163948
109755,1,0,163949
109756,1,0,163950
109757,2,0,163952
109758,1,0,163953
109759,3,0,163956
109760,1,0,163957
109761,1,0,163958
109762,1,0,163959
109763,1,0,163960
109764,2,0,163962
109765,1,0,163963
109766,1,0,163964
109767,2,0,163966
109768,3,0,163969
109769,1,0,163970
109770,1,0,163971
109771,1,0,163972
109772,1,0,163973
109773,1,0,163974
109774,3,0,163977
109775,3,0,163980
109776,1,0,163981
109777,1,0,163982
109778,1,0,163983
109779,1,0,163984
109780,1,0,163985
109781,2,0,163987
109782,1,0,163988
109783,1,0,163989
109784,1,0,163990
109785,2,0,163992
109786,1,0,163993
109787,1,0,163994
109788,2,0,163996
109789,2,0,163998
109790,1,0,163999
109791,1,0,164000
109792,3,0,164003
109793,2,0,164005
109794,1,0,164006
109795,2,0,164008
109796,1,0,164009
109797,1,0,164010
109798,2,0,164012
109799,2,0,164014
109800,2,0,164016
109801,5,0,164021
109802,1,0,164022
109803,1,0,164023
109804,1,0,164024
109805,1,0,164025
109806,1,0,164026
109807,1,0,164027
109808,5,0,164032
109809,3,0,164035
109810,1,0,164036
109811,1,0,164037
109812,1,0,164038
109813,1,0,164039
109814,2,0,164041
109815,1,0,164042
109816,1,0,164043
109817,2,0,164045
109818,2,0,164047
109819,1,0,164048
109820,2,0,164050
109821,4,0,164054
109822,3,0,164057
109823,1,0,164058
109824,1,0,164059
109825,1,0,164060
109826,1,0,164061
109827,1,0,164062
109828,2,0,164064
109829,3,0,164067
109830,2,0,164069
109831,2,0,164071
109832,1,0,164072
109833,1,0,164073
109834,1,0,164074
109835,1,0,164075
109836,1,0,164076
109837,1,0,164077
109838,1,0,164078
109839,2,0,164080
109840,1,0,164081
109841,1,0,164082
109842,2,0,164084
109843,2,0,164086
109844,1,0,164087
109845,1,0,164088
109846,1,0,164089
109847,2,0,164091
109848,1,0,164092
109849,2,0,164094
109850,1,0,164095
109851,1,0,164096
109852,1,0,164097
109853,1,0,164098
109854,1,0,164099
109855,1,0,164100
109856,2,0,164102
109857,1,0,164103
109858,4,0,164107
109859,1,0,164108
109860,1,0,164109
109861,1,0,164110
109862,1,0,164111
109863,2,0,164113
109864,5,0,164118
109865,1,0,164119
109866,4,0,164123
109867,1,0,164124
109868,1,0,164125
109869,1,0,164126
109870,1,0,164127
109871,1,0,164128
109872,2,0,164130
109873,1,0,164131
109874,1,0,164132
109875,1,0,164133
109876,1,0,164134
109877,2,0,164136
109878,1,0,164137
109879,1,0,164138
109880,2,0,164140
109881,1,0,164141
109882,1,0,164142
109883,1,0,164143
109884,1,0,164144
109885,1,0,164145
109886,2,0,164147
109887,2,0,164149
109888,1,0,164150
109889,2,0,164152
109890,5,0,164157
109891,1,0,164158
109892,1,0,164159
109893,1,0,164160
109894,1,0,164161
109895,4,0,164165
109896,1,0,164166
109897,1,0,164167
109898,1,0,164168
109899,3,0,164171
109900,1,0,164172
109901,1,0,164173
109902,1,0,164174
109903,2,0,164176
109904,1,0,164177
109905,2,0,164179
109906,1,0,164180
109907,2,0,164182
109908,1,0,164183
109909,1,0,164184
109910,1,0,164185
109911,1,0,164186
109912,5,0,164191
109913,1,0,164192
109914,1,0,164193
109915,1,0,164194
109916,2,0,164196
109917,1,0,164197
109918,1,0,164198
109919,1,0,164199
109920,1,0,164200
109921,1,0,164201
109922,1,0,164202
109923,1,0,164203
109924,1,0,164204
109925,2,0,164206
109926,1,0,164207
109927,1,0,164208
109928,2,0,164210
109929,1,0,164211
109930,1,0,164212
109931,1,0,164213
109932,1,0,164214
109933,1,0,164215
109934,1,0,164216
109935,1,0,164217
109936,1,0,164218
109937,1,0,164219
109938,1,0,164220
109939,1,0,164221
109940,1,0,164222
109941,2,0,164224
109942,1,0,164225
109943,1,0,164226
109944,2,0,164228
109945,1,0,164229
109946,2,0,164231
109947,2,0,164233
109948,2,0,164235
109949,2,0,164237
109950,1,0,164238
109951,1,0,164239
109952,1,0,164240
109953,4,0,164244
109954,2,0,164246
109955,3,0,164249
109956,1,0,164250
109957,1,0,164251
109958,3,0,164254
109959,2,0,164256
109960,1,0,164257
109961,1,0,164258
109962,1,0,164259
109963,1,0,164260
109964,2,0,164262
109965,1,0,164263
109966,1,0,164264
109967,1,0,164265
109968,2,0,164267
109969,2,0,164269
109970,2,0,164271
109971,1,0,164272
109972,2,0,164274
109973,3,0,164277
109974,1,0,164278
109975,3,0,164281
109976,3,0,164284
109977,1,0,164285
109978,1,0,164286
109979,1,0,164287
109980,1,0,164288
109981,1,0,164289
109982,2,0,164291
109983,1,0,164292
109984,1,0,164293
109985,1,0,164294
109986,1,0,164295
109987,1,0,164296
109988,1,0,164297
109989,1,0,164298
109990,1,0,164299
109991,1,0,164300
109992,1,0,164301
109993,1,0,164302
109994,1,0,164303
109995,1,0,164304
109996,1,0,164305
109997,1,0,164306
109998,1,0,164307
109999,2,0,164309
110000,3,0,164312
110001,1,0,164313
110002,1,0,164314
110003,1,0,164315
110004,1,0,164316
110005,4,0,164320
110006,1,0,164321
110007,1,0,164322
110008,2,0,164324
110009,1,0,164325
110010,1,0,164326
110011,1,0,164327
110012,2,0,164329
110013,1,0,164330
110014,1,0,164331
110015,1,0,164332
110016,1,0,164333
110017,6,0,164339
110018,1,0,164340
110019,1,0,164341
110020,2,0,164343
110021,1,0,164344
110022,3,0,164347
110023,2,0,164349
110024,1,0,164350
110025,2,0,164352
110026,4,0,164356
110027,1,0,164357
110028,2,0,164359
110029,2,0,164361
110030,2,0,164363
110031,1,0,164364
110032,1,0,164365
110033,1,0,164366
110034,1,0,164367
110035,1,0,164368
110036,1,0,164369
110037,1,0,164370
110038,2,0,164372
110039,1,0,164373
110040,1,0,164374
110041,1,0,164375
110042,1,0,164376
110043,2,0,164378
110044,1,0,164379
110045,1,0,164380
110046,3,0,164383
110047,2,0,164385
110048,1,0,164386
110049,1,0,164387
110050,1,0,164388
110051,1,0,164389
110052,1,0,164390
110053,2,0,164392
110054,1,0,164393
110055,1,0,164394
110056,3,0,164397
110057,3,0,164400
110058,3,0,164403
110059,1,0,164404
110060,1,0,164405
110061,1,0,164406
110062,1,0,164407
110063,1,0,164408
110064,2,0,164410
110065,1,0,164411
110066,1,0,164412
110067,1,0,164413
110068,6,0,164419
110069,1,0,164420
110070,1,0,164421
110071,1,0,164422
110072,1,0,164423
110073,1,0,164424
110074,1,0,164425
110075,1,0,164426
110076,1,0,164427
110077,1,0,164428
110078,1,0,164429
110079,1,0,164430
110080,1,0,164431
110081,1,0,164432
110082,2,0,164434
110083,3,0,164437
110084,1,0,164438
110085,2,0,164440
110086,1,0,164441
110087,2,0,164443
110088,1,0,164444
110089,3,0,164447
110090,1,0,164448
110091,1,0,164449
110092,4,0,164453
110093,1,0,164454
110094,2,0,164456
110095,1,0,164457
110096,1,0,164458
110097,1,0,164459
110098,1,0,164460
110099,1,0,164461
110100,1,0,164462
110101,2,0,164464
110102,1,0,164465
110103,1,0,164466
110104,4,0,164470
110105,2,0,164472
110106,2,0,164474
110107,1,0,164475
110108,1,0,164476
110109,1,0,164477
110110,2,0,164479
110111,1,0,164480
110112,1,0,164481
110113,1,0,164482
110114,1,0,164483
110115,1,0,164484
110116,1,0,164485
110117,2,0,164487
110118,1,0,164488
110119,3,0,164491
110120,2,0,164493
110121,2,0,164495
110122,1,0,164496
110123,2,0,164498
110124,1,0,164499
110125,2,0,164501
110126,2,0,164503
110127,1,0,164504
110128,2,0,164506
110129,1,0,164507
110130,1,0,164508
110131,1,0,164509
110132,1,0,164510
110133,2,0,164512
110134,1,0,164513
110135,2,0,164515
110136,1,0,164516
110137,1,0,164517
110138,1,0,164518
110139,2,0,164520
110140,1,0,164521
110141,1,0,164522
110142,1,0,164523
110143,1,0,164524
110144,2,0,164526
110145,2,0,164528
110146,1,0,164529
110147,1,0,164530
110148,1,0,164531
110149,3,0,164534
110150,2,0,164536
110151,2,0,164538
110152,3,0,164541
110153,1,0,164542
110154,1,0,164543
110155,2,0,164545
110156,1,0,164546
110157,1,0,164547
110158,1,0,164548
110159,2,0,164550
110160,1,0,164551
110161,2,0,164553
110162,1,0,164554
110163,1,0,164555
110164,1,0,164556
110165,1,0,164557
110166,3,0,164560
110167,2,0,164562
110168,1,0,164563
110169,1,0,164564
110170,2,0,164566
110171,2,0,164568
110172,3,0,164571
110173,1,0,164572
110174,1,0,164573
110175,2,0,164575
110176,1,0,164576
110177,1,0,164577
110178,1,0,164578
110179,1,0,164579
110180,1,0,164580
110181,1,0,164581
110182,1,0,164582
110183,1,0,164583
110184,1,0,164584
110185,1,0,164585
110186,1,0,164586
110187,1,0,164587
110188,5,0,164592
110189,2,0,164594
110190,2,0,164596
110191,1,0,164597
110192,1,0,164598
110193,3,0,164601
110194,1,0,164602
110195,2,0,164604
110196,1,0,164605
110197,1,0,164606
110198,1,0,164607
110199,4,0,164611
110200,1,0,164612
110201,1,0,164613
110202,1,0,164614
110203,1,0,164615
110204,6,0,164621
110205,2,0,164623
110206,1,0,164624
110207,1,0,164625
110208,2,0,164627
110209,1,0,164628
110210,1,0,164629
110211,1,0,164630
110212,2,0,164632
110213,1,0,164633
110214,2,0,164635
110215,1,0,164636
110216,1,0,164637
110217,1,0,164638
110218,1,0,164639
110219,2,0,164641
110220,3,0,164644
110221,1,0,164645
110222,1,0,164646
110223,1,0,164647
110224,1,0,164648
110225,1,0,164649
110226,2,0,164651
110227,5,0,164656
110228,2,0,164658
110229,1,0,164659
110230,3,0,164662
110231,2,0,164664
110232,1,0,164665
110233,1,0,164666
110234,2,0,164668
110235,1,0,164669
110236,3,0,164672
110237,1,0,164673
110238,1,0,164674
110239,1,0,164675
110240,2,0,164677
110241,1,0,164678
110242,1,0,164679
110243,1,0,164680
110244,1,0,164681
110245,1,0,164682
110246,1,0,164683
110247,1,0,164684
110248,1,0,164685
110249,1,0,164686
110250,1,0,164687
110251,3,0,164690
110252,1,0,164691
110253,1,0,164692
110254,3,0,164695
110255,1,0,164696
110256,1,0,164697
110257,2,0,164699
110258,1,0,164700
110259,1,0,164701
110260,1,0,164702
110261,1,0,164703
110262,3,0,164706
110263,1,0,164707
110264,1,0,164708
110265,1,0,164709
110266,2,0,164711
110267,2,0,164713
110268,1,0,164714
110269,1,0,164715
110270,2,0,164717
110271,1,0,164718
110272,1,0,164719
110273,1,0,164720
110274,3,0,164723
110275,3,0,164726
110276,2,0,164728
110277,1,0,164729
110278,3,0,164732
110279,1,0,164733
110280,2,0,164735
110281,1,0,164736
110282,2,0,164738
110283,4,0,164742
110284,1,0,164743
110285,2,0,164745
110286,1,0,164746
110287,2,0,164748
110288,3,0,164751
110289,5,0,164756
110290,1,0,164757
110291,2,0,164759
110292,2,0,164761
110293,2,0,164763
110294,1,0,164764
110295,1,0,164765
110296,1,0,164766
110297,1,0,164767
110298,1,0,164768
110299,1,0,164769
110300,1,0,164770
110301,1,0,164771
110302,2,0,164773
110303,3,0,164776
110304,1,0,164777
110305,1,0,164778
110306,1,0,164779
110307,2,0,164781
110308,1,0,164782
110309,1,0,164783
110310,1,0,164784
110311,1,0,164785
110312,2,0,164787
110313,1,0,164788
110314,1,0,164789
110315,1,0,164790
110316,3,0,164793
110317,1,0,164794
110318,1,0,164795
110319,3,0,164798
110320,2,0,164800
