id,data_count_new,cluster_belong_new,data_count_sum
110321,1,0,164801
110322,1,0,164802
110323,1,0,164803
110324,1,0,164804
110325,1,0,164805
110326,1,0,164806
110327,1,0,164807
110328,2,0,164809
110329,1,0,164810
110330,1,0,164811
110331,1,0,164812
110332,2,0,164814
110333,1,0,164815
110334,1,0,164816
110335,1,0,164817
110336,1,0,164818
110337,1,0,164819
110338,1,0,164820
110339,2,0,164822
110340,1,0,164823
110341,1,0,164824
110342,1,0,164825
110343,3,0,164828
110344,1,0,164829
110345,11,0,164840
110346,1,0,164841
110347,1,0,164842
110348,1,0,164843
110349,1,0,164844
110350,1,0,164845
110351,3,0,164848
110352,1,0,164849
110353,1,0,164850
110354,1,0,164851
110355,1,0,164852
110356,1,0,164853
110357,1,0,164854
110358,1,0,164855
110359,3,0,164858
110360,3,0,164861
110361,2,0,164863
110362,2,0,164865
110363,1,0,164866
110364,1,0,164867
110365,1,0,164868
110366,1,0,164869
110367,4,0,164873
110368,2,0,164875
110369,2,0,164877
110370,1,0,164878
110371,1,0,164879
110372,1,0,164880
110373,1,0,164881
110374,2,0,164883
110375,1,0,164884
110376,3,0,164887
110377,1,0,164888
110378,1,0,164889
110379,1,0,164890
110380,1,0,164891
110381,2,0,164893
110382,1,0,164894
110383,1,0,164895
110384,1,0,164896
110385,2,0,164898
110386,1,0,164899
110387,3,0,164902
110388,1,0,164903
110389,3,0,164906
110390,2,0,164908
110391,2,0,164910
110392,1,0,164911
110393,1,0,164912
110394,1,0,164913
110395,1,0,164914
110396,4,0,164918
110397,2,0,164920
110398,1,0,164921
110399,1,0,164922
110400,2,0,164924
110401,2,0,164926
110402,2,0,164928
110403,1,0,164929
110404,1,0,164930
110405,1,0,164931
110406,1,0,164932
110407,1,0,164933
110408,4,0,164937
110409,4,0,164941
110410,1,0,164942
110411,6,0,164948
110412,1,0,164949
110413,2,0,164951
110414,1,0,164952
110415,1,0,164953
110416,1,0,164954
110417,1,0,164955
110418,1,0,164956
110419,1,0,164957
110420,1,0,164958
110421,2,0,164960
110422,3,0,164963
110423,1,0,164964
110424,1,0,164965
110425,1,0,164966
110426,1,0,164967
110427,1,0,164968
110428,1,0,164969
110429,1,0,164970
110430,1,0,164971
110431,2,0,164973
110432,1,0,164974
110433,1,0,164975
110434,1,0,164976
110435,1,0,164977
110436,1,0,164978
110437,1,0,164979
110438,1,0,164980
110439,2,0,164982
110440,3,0,164985
110441,2,0,164987
110442,4,0,164991
110443,1,0,164992
110444,2,0,164994
110445,3,0,164997
110446,2,0,164999
110447,1,0,165000
110448,1,0,165001
110449,2,0,165003
110450,1,0,165004
110451,3,0,165007
110452,2,0,165009
110453,2,0,165011
110454,1,0,165012
110455,1,0,165013
110456,1,0,165014
110457,4,0,165018
110458,1,0,165019
110459,1,0,165020
110460,3,0,165023
110461,2,0,165025
110462,1,0,165026
110463,1,0,165027
110464,3,0,165030
110465,2,0,165032
110466,2,0,165034
110467,2,0,165036
110468,1,0,165037
110469,3,0,165040
110470,2,0,165042
110471,1,0,165043
110472,3,0,165046
110473,1,0,165047
110474,1,0,165048
110475,1,0,165049
110476,2,0,165051
110477,4,0,165055
110478,2,0,165057
110479,2,0,165059
110480,1,0,165060
110481,1,0,165061
110482,1,0,165062
110483,2,0,165064
110484,1,0,165065
110485,1,0,165066
110486,4,0,165070
110487,1,0,165071
110488,3,0,165074
110489,3,0,165077
110490,1,0,165078
110491,2,0,165080
110492,1,0,165081
110493,1,0,165082
110494,3,0,165085
110495,1,0,165086
110496,3,0,165089
110497,1,0,165090
110498,1,0,165091
110499,1,0,165092
110500,1,0,165093
110501,1,0,165094
110502,3,0,165097
110503,1,0,165098
110504,1,0,165099
110505,1,0,165100
110506,3,0,165103
110507,1,0,165104
110508,3,0,165107
110509,1,0,165108
110510,1,0,165109
110511,1,0,165110
110512,2,0,165112
110513,1,0,165113
110514,1,0,165114
110515,1,0,165115
110516,1,0,165116
110517,1,0,165117
110518,3,0,165120
110519,2,0,165122
110520,3,0,165125
110521,1,0,165126
110522,2,0,165128
110523,1,0,165129
110524,2,0,165131
110525,3,0,165134
110526,1,0,165135
110527,2,0,165137
110528,2,0,165139
110529,1,0,165140
110530,1,0,165141
110531,2,0,165143
110532,2,0,165145
110533,1,0,165146
110534,1,0,165147
110535,1,0,165148
110536,1,0,165149
110537,1,0,165150
110538,1,0,165151
110539,1,0,165152
110540,3,0,165155
110541,1,0,165156
110542,1,0,165157
110543,3,0,165160
110544,1,0,165161
110545,1,0,165162
110546,1,0,165163
110547,1,0,165164
110548,5,0,165169
110549,2,0,165171
110550,1,0,165172
110551,3,0,165175
110552,1,0,165176
110553,1,0,165177
110554,1,0,165178
110555,1,0,165179
110556,1,0,165180
110557,1,0,165181
110558,3,0,165184
110559,1,0,165185
110560,2,0,165187
110561,1,0,165188
110562,1,0,165189
110563,1,0,165190
110564,1,0,165191
110565,1,0,165192
110566,3,0,165195
110567,2,0,165197
110568,1,0,165198
110569,2,0,165200
110570,1,0,165201
110571,1,0,165202
110572,1,0,165203
110573,1,0,165204
110574,1,0,165205
110575,2,0,165207
110576,1,0,165208
110577,1,0,165209
110578,1,0,165210
110579,1,0,165211
110580,2,0,165213
110581,3,0,165216
110582,1,0,165217
110583,1,0,165218
110584,2,0,165220
110585,2,0,165222
110586,1,0,165223
110587,1,0,165224
110588,1,0,165225
110589,1,0,165226
110590,1,0,165227
110591,1,0,165228
110592,1,0,165229
110593,1,0,165230
110594,1,0,165231
110595,1,0,165232
110596,1,0,165233
110597,1,0,165234
110598,1,0,165235
110599,1,0,165236
110600,1,0,165237
110601,2,0,165239
110602,1,0,165240
110603,1,0,165241
110604,1,0,165242
110605,1,0,165243
110606,2,0,165245
110607,1,0,165246
110608,3,0,165249
110609,4,0,165253
110610,1,0,165254
110611,1,0,165255
110612,1,0,165256
110613,1,0,165257
110614,1,0,165258
110615,1,0,165259
110616,4,0,165263
110617,1,0,165264
110618,2,0,165266
110619,1,0,165267
110620,1,0,165268
110621,1,0,165269
110622,1,0,165270
110623,1,0,165271
110624,1,0,165272
110625,1,0,165273
110626,1,0,165274
110627,2,0,165276
110628,1,0,165277
110629,1,0,165278
110630,1,0,165279
110631,1,0,165280
110632,1,0,165281
110633,1,0,165282
110634,1,0,165283
110635,2,0,165285
110636,1,0,165286
110637,1,0,165287
110638,1,0,165288
110639,1,0,165289
110640,1,0,165290
110641,1,0,165291
110642,1,0,165292
110643,1,0,165293
110644,1,0,165294
110645,1,0,165295
110646,1,0,165296
110647,1,0,165297
110648,1,0,165298
110649,3,0,165301
110650,2,0,165303
110651,1,0,165304
110652,1,0,165305
110653,1,0,165306
110654,1,0,165307
110655,1,0,165308
110656,1,0,165309
110657,1,0,165310
110658,1,0,165311
110659,2,0,165313
110660,1,0,165314
110661,1,0,165315
110662,1,0,165316
110663,3,0,165319
110664,1,0,165320
110665,4,0,165324
110666,2,0,165326
110667,2,0,165328
110668,2,0,165330
110669,1,0,165331
110670,2,0,165333
110671,1,0,165334
110672,2,0,165336
110673,2,0,165338
110674,2,0,165340
110675,2,0,165342
110676,1,0,165343
110677,1,0,165344
110678,2,0,165346
110679,1,0,165347
110680,2,0,165349
110681,1,0,165350
110682,1,0,165351
110683,1,0,165352
110684,2,0,165354
110685,2,0,165356
110686,1,0,165357
110687,1,0,165358
110688,2,0,165360
110689,1,0,165361
110690,1,0,165362
110691,1,0,165363
110692,1,0,165364
110693,2,0,165366
110694,2,0,165368
110695,1,0,165369
110696,2,0,165371
110697,3,0,165374
110698,1,0,165375
110699,1,0,165376
110700,2,0,165378
110701,1,0,165379
110702,2,0,165381
110703,1,0,165382
110704,1,0,165383
110705,2,0,165385
110706,1,0,165386
110707,1,0,165387
110708,1,0,165388
110709,1,0,165389
110710,1,0,165390
110711,2,0,165392
110712,1,0,165393
110713,2,0,165395
110714,7,0,165402
110715,1,0,165403
110716,1,0,165404
110717,1,0,165405
110718,1,0,165406
110719,1,0,165407
110720,1,0,165408
110721,1,0,165409
110722,1,0,165410
110723,3,0,165413
110724,1,0,165414
110725,1,0,165415
110726,1,0,165416
110727,1,0,165417
110728,1,0,165418
110729,1,0,165419
110730,1,0,165420
110731,2,0,165422
110732,1,0,165423
110733,3,0,165426
110734,1,0,165427
110735,1,0,165428
110736,1,0,165429
110737,1,0,165430
110738,1,0,165431
110739,1,0,165432
110740,1,0,165433
110741,1,0,165434
110742,1,0,165435
110743,1,0,165436
110744,2,0,165438
110745,1,0,165439
110746,1,0,165440
110747,3,0,165443
110748,1,0,165444
110749,2,0,165446
110750,1,0,165447
110751,2,0,165449
110752,1,0,165450
110753,1,0,165451
110754,2,0,165453
110755,1,0,165454
110756,1,0,165455
110757,1,0,165456
110758,1,0,165457
110759,1,0,165458
110760,1,0,165459
110761,1,0,165460
110762,1,0,165461
110763,1,0,165462
110764,2,0,165464
110765,1,0,165465
110766,1,0,165466
110767,1,0,165467
110768,2,0,165469
110769,1,0,165470
110770,1,0,165471
110771,1,0,165472
110772,1,0,165473
110773,1,0,165474
110774,3,0,165477
110775,2,0,165479
110776,1,0,165480
110777,1,0,165481
110778,1,0,165482
110779,1,0,165483
110780,1,0,165484
110781,1,0,165485
110782,1,0,165486
110783,1,0,165487
110784,2,0,165489
110785,4,0,165493
110786,1,0,165494
110787,1,0,165495
110788,1,0,165496
110789,1,0,165497
110790,2,0,165499
110791,3,0,165502
110792,1,0,165503
110793,3,0,165506
110794,1,0,165507
110795,1,0,165508
110796,4,0,165512
110797,2,0,165514
110798,1,0,165515
110799,6,0,165521
110800,2,0,165523
110801,1,0,165524
110802,1,0,165525
110803,1,0,165526
110804,4,0,165530
110805,2,0,165532
110806,1,0,165533
110807,1,0,165534
110808,1,0,165535
110809,1,0,165536
110810,1,0,165537
110811,1,0,165538
110812,1,0,165539
110813,1,0,165540
110814,1,0,165541
110815,2,0,165543
110816,1,0,165544
110817,3,0,165547
110818,1,0,165548
110819,2,0,165550
110820,1,0,165551
110821,2,0,165553
110822,4,0,165557
110823,2,0,165559
110824,1,0,165560
110825,1,0,165561
110826,1,0,165562
110827,1,0,165563
110828,1,0,165564
110829,1,0,165565
110830,3,0,165568
110831,1,0,165569
110832,2,0,165571
110833,1,0,165572
110834,2,0,165574
110835,2,0,165576
110836,2,0,165578
110837,1,0,165579
110838,1,0,165580
110839,1,0,165581
110840,1,0,165582
110841,4,0,165586
110842,1,0,165587
110843,1,0,165588
110844,1,0,165589
110845,6,0,165595
110846,3,0,165598
110847,2,0,165600
110848,2,0,165602
110849,2,0,165604
110850,1,0,165605
110851,1,0,165606
110852,2,0,165608
110853,1,0,165609
110854,2,0,165611
110855,1,0,165612
110856,1,0,165613
110857,2,0,165615
110858,1,0,165616
110859,2,0,165618
110860,1,0,165619
110861,2,0,165621
110862,3,0,165624
110863,3,0,165627
110864,4,0,165631
110865,2,0,165633
110866,1,0,165634
110867,1,0,165635
110868,1,0,165636
110869,1,0,165637
110870,3,0,165640
110871,2,0,165642
110872,2,0,165644
110873,5,0,165649
110874,1,0,165650
110875,2,0,165652
110876,1,0,165653
110877,1,0,165654
110878,1,0,165655
110879,1,0,165656
110880,1,0,165657
110881,1,0,165658
110882,2,0,165660
110883,1,0,165661
110884,1,0,165662
110885,2,0,165664
110886,2,0,165666
110887,1,0,165667
110888,3,0,165670
110889,1,0,165671
110890,1,0,165672
110891,1,0,165673
110892,1,0,165674
110893,1,0,165675
110894,1,0,165676
110895,1,0,165677
110896,1,0,165678
110897,2,0,165680
110898,1,0,165681
110899,2,0,165683
110900,1,0,165684
110901,1,0,165685
110902,4,0,165689
110903,2,0,165691
110904,1,0,165692
110905,9,0,165701
110906,1,0,165702
110907,1,0,165703
110908,1,0,165704
110909,2,0,165706
110910,1,0,165707
110911,3,0,165710
110912,1,0,165711
110913,1,0,165712
110914,4,0,165716
110915,1,0,165717
110916,1,0,165718
110917,1,0,165719
110918,1,0,165720
110919,2,0,165722
110920,2,0,165724
110921,3,0,165727
110922,3,0,165730
110923,1,0,165731
110924,1,0,165732
110925,3,0,165735
110926,1,0,165736
110927,1,0,165737
110928,1,0,165738
110929,1,0,165739
110930,2,0,165741
110931,1,0,165742
110932,1,0,165743
110933,2,0,165745
110934,1,0,165746
110935,3,0,165749
110936,1,0,165750
110937,1,0,165751
110938,1,0,165752
110939,1,0,165753
110940,2,0,165755
110941,1,0,165756
110942,3,0,165759
110943,1,0,165760
110944,2,0,165762
110945,1,0,165763
110946,2,0,165765
110947,1,0,165766
110948,2,0,165768
110949,1,0,165769
110950,1,0,165770
110951,1,0,165771
110952,1,0,165772
110953,3,0,165775
110954,2,0,165777
110955,1,0,165778
110956,1,0,165779
110957,1,0,165780
110958,1,0,165781
110959,1,0,165782
110960,1,0,165783
110961,1,0,165784
110962,1,0,165785
110963,1,0,165786
110964,1,0,165787
110965,1,0,165788
110966,1,0,165789
110967,1,0,165790
110968,2,0,165792
110969,1,0,165793
110970,1,0,165794
110971,1,0,165795
110972,1,0,165796
110973,1,0,165797
110974,1,0,165798
110975,2,0,165800
110976,2,0,165802
110977,1,0,165803
110978,1,0,165804
110979,4,0,165808
110980,2,0,165810
110981,1,0,165811
110982,2,0,165813
110983,1,0,165814
110984,2,0,165816
110985,1,0,165817
110986,2,0,165819
110987,2,0,165821
110988,1,0,165822
110989,1,0,165823
110990,4,0,165827
110991,1,0,165828
110992,2,0,165830
110993,1,0,165831
110994,1,0,165832
110995,1,0,165833
110996,4,0,165837
110997,1,0,165838
110998,1,0,165839
110999,1,0,165840
111000,2,0,165842
111001,1,0,165843
111002,1,0,165844
111003,1,0,165845
111004,1,0,165846
111005,1,0,165847
111006,1,0,165848
111007,2,0,165850
111008,2,0,165852
111009,1,0,165853
111010,1,0,165854
111011,2,0,165856
111012,1,0,165857
111013,1,0,165858
111014,1,0,165859
111015,1,0,165860
111016,2,0,165862
111017,2,0,165864
111018,1,0,165865
111019,1,0,165866
111020,4,0,165870
111021,3,0,165873
111022,1,0,165874
111023,2,0,165876
111024,2,0,165878
111025,2,0,165880
111026,1,0,165881
111027,1,0,165882
111028,2,0,165884
111029,1,0,165885
111030,1,0,165886
111031,2,0,165888
111032,1,0,165889
111033,1,0,165890
111034,1,0,165891
111035,1,0,165892
111036,1,0,165893
111037,1,0,165894
111038,1,0,165895
111039,1,0,165896
111040,1,0,165897
111041,1,0,165898
111042,2,0,165900
111043,1,0,165901
111044,1,0,165902
111045,1,0,165903
111046,1,0,165904
111047,2,0,165906
111048,1,0,165907
111049,1,0,165908
111050,1,0,165909
111051,1,0,165910
111052,1,0,165911
111053,1,0,165912
111054,4,0,165916
111055,1,0,165917
111056,1,0,165918
111057,2,0,165920
111058,1,0,165921
111059,1,0,165922
111060,1,0,165923
111061,1,0,165924
111062,2,0,165926
111063,1,0,165927
111064,1,0,165928
111065,1,0,165929
111066,1,0,165930
111067,1,0,165931
111068,1,0,165932
111069,1,0,165933
111070,1,0,165934
111071,2,0,165936
111072,2,0,165938
111073,1,0,165939
111074,1,0,165940
111075,2,0,165942
111076,2,0,165944
111077,1,0,165945
111078,2,0,165947
111079,4,0,165951
111080,1,0,165952
111081,1,0,165953
111082,1,0,165954
111083,1,0,165955
111084,1,0,165956
111085,2,0,165958
111086,1,0,165959
111087,2,0,165961
111088,1,0,165962
111089,1,0,165963
111090,2,0,165965
111091,1,0,165966
111092,2,0,165968
111093,1,0,165969
111094,4,0,165973
111095,1,0,165974
111096,1,0,165975
111097,2,0,165977
111098,1,0,165978
111099,3,0,165981
111100,1,0,165982
111101,1,0,165983
111102,2,0,165985
111103,1,0,165986
111104,3,0,165989
111105,1,0,165990
111106,1,0,165991
111107,1,0,165992
111108,2,0,165994
111109,1,0,165995
111110,3,0,165998
111111,1,0,165999
111112,2,0,166001
111113,1,0,166002
111114,1,0,166003
111115,3,0,166006
111116,1,0,166007
111117,1,0,166008
111118,3,0,166011
111119,2,0,166013
111120,3,0,166016
111121,3,0,166019
111122,1,0,166020
111123,3,0,166023
111124,1,0,166024
111125,2,0,166026
111126,2,0,166028
111127,2,0,166030
111128,1,0,166031
111129,1,0,166032
111130,3,0,166035
111131,1,0,166036
111132,1,0,166037
111133,2,0,166039
111134,1,0,166040
111135,1,0,166041
111136,1,0,166042
111137,1,0,166043
111138,1,0,166044
111139,1,0,166045
111140,1,0,166046
111141,1,0,166047
111142,3,0,166050
111143,1,0,166051
111144,2,0,166053
111145,1,0,166054
111146,3,0,166057
111147,1,0,166058
111148,1,0,166059
111149,1,0,166060
111150,1,0,166061
111151,1,0,166062
111152,1,0,166063
111153,3,0,166066
111154,2,0,166068
111155,1,0,166069
111156,1,0,166070
111157,1,0,166071
111158,1,0,166072
111159,1,0,166073
111160,2,0,166075
111161,1,0,166076
111162,1,0,166077
111163,1,0,166078
111164,3,0,166081
111165,1,0,166082
111166,1,0,166083
111167,1,0,166084
111168,2,0,166086
111169,1,0,166087
111170,1,0,166088
111171,2,0,166090
111172,2,0,166092
111173,1,0,166093
111174,2,0,166095
111175,5,0,166100
111176,1,0,166101
111177,1,0,166102
111178,1,0,166103
111179,1,0,166104
111180,1,0,166105
111181,2,0,166107
111182,2,0,166109
111183,1,0,166110
111184,1,0,166111
111185,1,0,166112
111186,4,0,166116
111187,1,0,166117
111188,1,0,166118
111189,1,0,166119
111190,1,0,166120
111191,1,0,166121
111192,1,0,166122
111193,1,0,166123
111194,1,0,166124
111195,1,0,166125
111196,1,0,166126
111197,1,0,166127
111198,1,0,166128
111199,1,0,166129
111200,1,0,166130
111201,1,0,166131
111202,1,0,166132
111203,1,0,166133
111204,2,0,166135
111205,1,0,166136
111206,1,0,166137
111207,1,0,166138
111208,1,0,166139
111209,1,0,166140
111210,1,0,166141
111211,1,0,166142
111212,1,0,166143
111213,1,0,166144
111214,2,0,166146
111215,1,0,166147
111216,3,0,166150
111217,1,0,166151
111218,4,0,166155
111219,1,0,166156
111220,1,0,166157
111221,1,0,166158
111222,1,0,166159
111223,1,0,166160
111224,2,0,166162
111225,2,0,166164
111226,1,0,166165
111227,1,0,166166
111228,1,0,166167
111229,1,0,166168
111230,1,0,166169
111231,2,0,166171
111232,1,0,166172
111233,1,0,166173
111234,1,0,166174
111235,1,0,166175
111236,1,0,166176
111237,1,0,166177
111238,2,0,166179
111239,1,0,166180
111240,1,0,166181
111241,1,0,166182
111242,1,0,166183
111243,3,0,166186
111244,1,0,166187
111245,1,0,166188
111246,1,0,166189
111247,1,0,166190
111248,1,0,166191
111249,1,0,166192
111250,1,0,166193
111251,2,0,166195
111252,1,0,166196
111253,1,0,166197
111254,1,0,166198
111255,1,0,166199
111256,1,0,166200
111257,3,0,166203
111258,6,0,166209
111259,1,0,166210
111260,1,0,166211
111261,1,0,166212
111262,1,0,166213
111263,1,0,166214
111264,2,0,166216
111265,1,0,166217
111266,1,0,166218
111267,1,0,166219
111268,1,0,166220
111269,1,0,166221
111270,2,0,166223
111271,2,0,166225
111272,1,0,166226
111273,1,0,166227
111274,3,0,166230
111275,2,0,166232
111276,1,0,166233
111277,1,0,166234
111278,1,0,166235
111279,1,0,166236
111280,1,0,166237
111281,2,0,166239
111282,2,0,166241
111283,1,0,166242
111284,2,0,166244
111285,1,0,166245
111286,1,0,166246
111287,1,0,166247
111288,2,0,166249
111289,1,0,166250
111290,2,0,166252
111291,2,0,166254
111292,2,0,166256
111293,1,0,166257
111294,1,0,166258
111295,2,0,166260
111296,1,0,166261
111297,1,0,166262
111298,3,0,166265
111299,2,0,166267
111300,1,0,166268
111301,1,0,166269
111302,2,0,166271
111303,1,0,166272
111304,1,0,166273
111305,2,0,166275
111306,1,0,166276
111307,1,0,166277
111308,1,0,166278
111309,1,0,166279
111310,3,0,166282
111311,2,0,166284
111312,2,0,166286
111313,1,0,166287
111314,1,0,166288
111315,1,0,166289
111316,1,0,166290
111317,1,0,166291
111318,1,0,166292
111319,1,0,166293
111320,2,0,166295
111321,2,0,166297
111322,1,0,166298
111323,1,0,166299
111324,1,0,166300
111325,1,0,166301
111326,1,0,166302
111327,1,0,166303
111328,1,0,166304
111329,1,0,166305
111330,1,0,166306
111331,1,0,166307
111332,2,0,166309
111333,1,0,166310
111334,4,0,166314
111335,4,0,166318
111336,1,0,166319
111337,1,0,166320
111338,1,0,166321
111339,1,0,166322
111340,2,0,166324
111341,3,0,166327
111342,1,0,166328
111343,1,0,166329
111344,3,0,166332
111345,1,0,166333
111346,2,0,166335
111347,1,0,166336
111348,1,0,166337
111349,1,0,166338
111350,4,0,166342
111351,1,0,166343
111352,1,0,166344
111353,1,0,166345
111354,1,0,166346
111355,1,0,166347
111356,1,0,166348
111357,1,0,166349
111358,1,0,166350
111359,1,0,166351
111360,2,0,166353
111361,1,0,166354
111362,1,0,166355
111363,2,0,166357
111364,1,0,166358
111365,1,0,166359
111366,1,0,166360
111367,1,0,166361
111368,2,0,166363
111369,1,0,166364
111370,4,0,166368
111371,1,0,166369
111372,1,0,166370
111373,2,0,166372
111374,1,0,166373
111375,2,0,166375
111376,1,0,166376
111377,1,0,166377
111378,2,0,166379
111379,1,0,166380
111380,2,0,166382
111381,1,0,166383
111382,2,0,166385
111383,1,0,166386
111384,1,0,166387
111385,1,0,166388
111386,1,0,166389
111387,1,0,166390
111388,1,0,166391
111389,2,0,166393
111390,1,0,166394
111391,2,0,166396
111392,1,0,166397
111393,1,0,166398
111394,1,0,166399
111395,1,0,166400
111396,1,0,166401
111397,1,0,166402
111398,2,0,166404
111399,1,0,166405
111400,1,0,166406
111401,3,0,166409
111402,1,0,166410
111403,1,0,166411
111404,1,0,166412
111405,1,0,166413
111406,2,0,166415
111407,1,0,166416
111408,1,0,166417
111409,1,0,166418
111410,3,0,166421
111411,1,0,166422
111412,2,0,166424
111413,1,0,166425
111414,1,0,166426
111415,1,0,166427
111416,1,0,166428
111417,1,0,166429
111418,1,0,166430
111419,1,0,166431
111420,2,0,166433
111421,1,0,166434
111422,2,0,166436
111423,2,0,166438
111424,2,0,166440
111425,1,0,166441
111426,1,0,166442
111427,1,0,166443
111428,5,0,166448
111429,1,0,166449
111430,1,0,166450
111431,2,0,166452
111432,1,0,166453
111433,1,0,166454
111434,1,0,166455
111435,2,0,166457
111436,1,0,166458
111437,1,0,166459
111438,1,0,166460
111439,2,0,166462
111440,1,0,166463
111441,3,0,166466
111442,1,0,166467
111443,1,0,166468
111444,2,0,166470
111445,1,0,166471
111446,3,0,166474
111447,1,0,166475
111448,1,0,166476
111449,1,0,166477
111450,2,0,166479
111451,1,0,166480
111452,1,0,166481
111453,3,0,166484
111454,2,0,166486
111455,2,0,166488
111456,1,0,166489
111457,1,0,166490
111458,1,0,166491
111459,1,0,166492
111460,3,0,166495
111461,1,0,166496
111462,1,0,166497
111463,1,0,166498
111464,2,0,166500
111465,1,0,166501
111466,1,0,166502
111467,2,0,166504
111468,3,0,166507
111469,1,0,166508
111470,2,0,166510
111471,1,0,166511
111472,1,0,166512
111473,1,0,166513
111474,3,0,166516
111475,1,0,166517
111476,1,0,166518
111477,1,0,166519
111478,1,0,166520
111479,3,0,166523
111480,1,0,166524
111481,1,0,166525
111482,3,0,166528
111483,1,0,166529
111484,2,0,166531
111485,1,0,166532
111486,4,0,166536
111487,1,0,166537
111488,1,0,166538
111489,1,0,166539
111490,1,0,166540
111491,1,0,166541
111492,1,0,166542
111493,1,0,166543
111494,1,0,166544
111495,2,0,166546
111496,1,0,166547
111497,1,0,166548
111498,1,0,166549
111499,1,0,166550
111500,1,0,166551
111501,1,0,166552
111502,1,0,166553
111503,2,0,166555
111504,1,0,166556
111505,2,0,166558
111506,1,0,166559
111507,1,0,166560
111508,5,0,166565
111509,1,0,166566
111510,1,0,166567
111511,1,0,166568
111512,3,0,166571
111513,2,0,166573
111514,1,0,166574
111515,1,0,166575
111516,1,0,166576
111517,1,0,166577
111518,2,0,166579
111519,1,0,166580
111520,1,0,166581
111521,2,0,166583
111522,1,0,166584
111523,1,0,166585
111524,3,0,166588
111525,1,0,166589
111526,1,0,166590
111527,1,0,166591
111528,2,0,166593
111529,1,0,166594
111530,1,0,166595
111531,1,0,166596
111532,1,0,166597
111533,1,0,166598
111534,3,0,166601
111535,1,0,166602
111536,1,0,166603
111537,6,0,166609
111538,1,0,166610
111539,3,0,166613
111540,3,0,166616
111541,1,0,166617
111542,2,0,166619
111543,1,0,166620
111544,1,0,166621
111545,1,0,166622
111546,1,0,166623
111547,1,0,166624
111548,2,0,166626
111549,1,0,166627
111550,1,0,166628
111551,1,0,166629
111552,1,0,166630
111553,1,0,166631
111554,2,0,166633
111555,1,0,166634
111556,1,0,166635
111557,2,0,166637
111558,3,0,166640
111559,1,0,166641
111560,2,0,166643
111561,1,0,166644
