id,data_count_new,cluster_belong_new,data_count_sum
111562,1,0,166645
111563,1,0,166646
111564,1,0,166647
111565,1,0,166648
111566,1,0,166649
111567,1,0,166650
111568,1,0,166651
111569,2,0,166653
111570,1,0,166654
111571,1,0,166655
111572,2,0,166657
111573,1,0,166658
111574,1,0,166659
111575,1,0,166660
111576,1,0,166661
111577,2,0,166663
111578,2,0,166665
111579,1,0,166666
111580,2,0,166668
111581,2,0,166670
111582,2,0,166672
111583,1,0,166673
111584,1,0,166674
111585,1,0,166675
111586,1,0,166676
111587,2,0,166678
111588,1,0,166679
111589,3,0,166682
111590,4,0,166686
111591,1,0,166687
111592,1,0,166688
111593,2,0,166690
111594,1,0,166691
111595,1,0,166692
111596,1,0,166693
111597,1,0,166694
111598,1,0,166695
111599,3,0,166698
111600,1,0,166699
111601,1,0,166700
111602,2,0,166702
111603,1,0,166703
111604,1,0,166704
111605,1,0,166705
111606,1,0,166706
111607,2,0,166708
111608,2,0,166710
111609,1,0,166711
111610,1,0,166712
111611,1,0,166713
111612,1,0,166714
111613,1,0,166715
111614,2,0,166717
111615,2,0,166719
111616,3,0,166722
111617,1,0,166723
111618,2,0,166725
111619,1,0,166726
111620,2,0,166728
111621,1,0,166729
111622,2,0,166731
111623,1,0,166732
111624,2,0,166734
111625,1,0,166735
111626,1,0,166736
111627,1,0,166737
111628,1,0,166738
111629,1,0,166739
111630,2,0,166741
111631,2,0,166743
111632,3,0,166746
111633,1,0,166747
111634,1,0,166748
111635,1,0,166749
111636,1,0,166750
111637,1,0,166751
111638,1,0,166752
111639,1,0,166753
111640,1,0,166754
111641,1,0,166755
111642,3,0,166758
111643,2,0,166760
111644,1,0,166761
111645,1,0,166762
111646,1,0,166763
111647,2,0,166765
111648,2,0,166767
111649,1,0,166768
111650,1,0,166769
111651,1,0,166770
111652,1,0,166771
111653,4,0,166775
111654,1,0,166776
111655,1,0,166777
111656,1,0,166778
111657,1,0,166779
111658,2,0,166781
111659,1,0,166782
111660,1,0,166783
111661,1,0,166784
111662,1,0,166785
111663,3,0,166788
111664,1,0,166789
111665,1,0,166790
111666,1,0,166791
111667,2,0,166793
111668,1,0,166794
111669,1,0,166795
111670,1,0,166796
111671,1,0,166797
111672,1,0,166798
111673,2,0,166800
111674,1,0,166801
111675,2,0,166803
111676,1,0,166804
111677,2,0,166806
111678,3,0,166809
111679,1,0,166810
111680,1,0,166811
111681,1,0,166812
111682,1,0,166813
111683,1,0,166814
111684,1,0,166815
111685,2,0,166817
111686,1,0,166818
111687,3,0,166821
111688,1,0,166822
111689,1,0,166823
111690,1,0,166824
111691,1,0,166825
111692,1,0,166826
111693,1,0,166827
111694,1,0,166828
111695,2,0,166830
111696,1,0,166831
111697,1,0,166832
111698,1,0,166833
111699,1,0,166834
111700,1,0,166835
111701,1,0,166836
111702,2,0,166838
111703,2,0,166840
111704,1,0,166841
111705,2,0,166843
111706,1,0,166844
111707,1,0,166845
111708,1,0,166846
111709,1,0,166847
111710,1,0,166848
111711,1,0,166849
111712,1,0,166850
111713,1,0,166851
111714,1,0,166852
111715,5,0,166857
111716,3,0,166860
111717,1,0,166861
111718,1,0,166862
111719,1,0,166863
111720,2,0,166865
111721,1,0,166866
111722,2,0,166868
111723,1,0,166869
111724,2,0,166871
111725,1,0,166872
111726,1,0,166873
111727,2,0,166875
111728,2,0,166877
111729,2,0,166879
111730,1,0,166880
111731,1,0,166881
111732,1,0,166882
111733,1,0,166883
111734,3,0,166886
111735,1,0,166887
111736,1,0,166888
111737,2,0,166890
111738,1,0,166891
111739,1,0,166892
111740,1,0,166893
111741,2,0,166895
111742,1,0,166896
111743,2,0,166898
111744,1,0,166899
111745,1,0,166900
111746,1,0,166901
111747,1,0,166902
111748,1,0,166903
111749,1,0,166904
111750,3,0,166907
111751,1,0,166908
111752,2,0,166910
111753,1,0,166911
111754,1,0,166912
111755,2,0,166914
111756,1,0,166915
111757,1,0,166916
111758,1,0,166917
111759,1,0,166918
111760,1,0,166919
111761,1,0,166920
111762,4,0,166924
111763,1,0,166925
111764,4,0,166929
111765,1,0,166930
111766,1,0,166931
111767,2,0,166933
111768,2,0,166935
111769,3,0,166938
111770,1,0,166939
111771,1,0,166940
111772,1,0,166941
111773,1,0,166942
111774,1,0,166943
111775,1,0,166944
111776,2,0,166946
111777,2,0,166948
111778,1,0,166949
111779,3,0,166952
111780,1,0,166953
111781,3,0,166956
111782,1,0,166957
111783,1,0,166958
111784,1,0,166959
111785,2,0,166961
111786,2,0,166963
111787,1,0,166964
111788,1,0,166965
111789,1,0,166966
111790,1,0,166967
111791,1,0,166968
111792,2,0,166970
111793,1,0,166971
111794,1,0,166972
111795,1,0,166973
111796,2,0,166975
111797,1,0,166976
111798,1,0,166977
111799,3,0,166980
111800,3,0,166983
111801,3,0,166986
111802,2,0,166988
111803,3,0,166991
111804,1,0,166992
111805,3,0,166995
111806,2,0,166997
111807,1,0,166998
111808,1,0,166999
111809,1,0,167000
111810,1,0,167001
111811,2,0,167003
111812,2,0,167005
111813,1,0,167006
111814,1,0,167007
111815,1,0,167008
111816,1,0,167009
111817,1,0,167010
111818,1,0,167011
111819,1,0,167012
111820,1,0,167013
111821,1,0,167014
111822,1,0,167015
111823,1,0,167016
111824,4,0,167020
111825,2,0,167022
111826,1,0,167023
111827,1,0,167024
111828,1,0,167025
111829,2,0,167027
111830,2,0,167029
111831,1,0,167030
111832,2,0,167032
111833,2,0,167034
111834,1,0,167035
111835,1,0,167036
111836,2,0,167038
111837,1,0,167039
111838,2,0,167041
111839,4,0,167045
111840,1,0,167046
111841,2,0,167048
111842,3,0,167051
111843,1,0,167052
111844,1,0,167053
111845,1,0,167054
111846,5,0,167059
111847,2,0,167061
111848,2,0,167063
111849,1,0,167064
111850,1,0,167065
111851,1,0,167066
111852,1,0,167067
111853,1,0,167068
111854,3,0,167071
111855,1,0,167072
111856,1,0,167073
111857,1,0,167074
111858,1,0,167075
111859,2,0,167077
111860,2,0,167079
111861,1,0,167080
111862,1,0,167081
111863,1,0,167082
111864,2,0,167084
111865,2,0,167086
111866,1,0,167087
111867,1,0,167088
111868,1,0,167089
111869,2,0,167091
111870,1,0,167092
111871,2,0,167094
111872,1,0,167095
111873,1,0,167096
111874,1,0,167097
111875,1,0,167098
111876,1,0,167099
111877,1,0,167100
111878,2,0,167102
111879,2,0,167104
111880,1,0,167105
111881,1,0,167106
111882,1,0,167107
111883,1,0,167108
111884,1,0,167109
111885,3,0,167112
111886,1,0,167113
111887,1,0,167114
111888,2,0,167116
111889,2,0,167118
111890,2,0,167120
111891,1,0,167121
111892,1,0,167122
111893,1,0,167123
111894,1,0,167124
111895,1,0,167125
111896,1,0,167126
111897,1,0,167127
111898,2,0,167129
111899,1,0,167130
111900,1,0,167131
111901,1,0,167132
111902,1,0,167133
111903,2,0,167135
111904,2,0,167137
111905,1,0,167138
111906,1,0,167139
111907,1,0,167140
111908,1,0,167141
111909,1,0,167142
111910,1,0,167143
111911,1,0,167144
111912,5,0,167149
111913,1,0,167150
111914,1,0,167151
111915,2,0,167153
111916,2,0,167155
111917,2,0,167157
111918,2,0,167159
111919,1,0,167160
111920,1,0,167161
111921,1,0,167162
111922,2,0,167164
111923,1,0,167165
111924,1,0,167166
111925,1,0,167167
111926,1,0,167168
111927,1,0,167169
111928,1,0,167170
111929,1,0,167171
111930,1,0,167172
111931,1,0,167173
111932,1,0,167174
111933,1,0,167175
111934,1,0,167176
111935,1,0,167177
111936,1,0,167178
111937,1,0,167179
111938,2,0,167181
111939,1,0,167182
111940,2,0,167184
111941,1,0,167185
111942,1,0,167186
111943,1,0,167187
111944,3,0,167190
111945,1,0,167191
111946,1,0,167192
111947,1,0,167193
111948,2,0,167195
111949,4,0,167199
111950,1,0,167200
111951,1,0,167201
111952,1,0,167202
111953,1,0,167203
111954,1,0,167204
111955,2,0,167206
111956,1,0,167207
111957,1,0,167208
111958,2,0,167210
111959,2,0,167212
111960,1,0,167213
111961,1,0,167214
111962,1,0,167215
111963,1,0,167216
111964,2,0,167218
111965,1,0,167219
111966,1,0,167220
111967,1,0,167221
111968,1,0,167222
111969,1,0,167223
111970,1,0,167224
111971,1,0,167225
111972,3,0,167228
111973,2,0,167230
111974,1,0,167231
111975,1,0,167232
111976,3,0,167235
111977,2,0,167237
111978,1,0,167238
111979,1,0,167239
111980,1,0,167240
111981,1,0,167241
111982,1,0,167242
111983,1,0,167243
111984,1,0,167244
111985,1,0,167245
111986,1,0,167246
111987,1,0,167247
111988,3,0,167250
111989,1,0,167251
111990,1,0,167252
111991,1,0,167253
111992,1,0,167254
111993,1,0,167255
111994,1,0,167256
111995,1,0,167257
111996,1,0,167258
111997,1,0,167259
111998,1,0,167260
111999,1,0,167261
112000,1,0,167262
112001,6,0,167268
112002,1,0,167269
112003,1,0,167270
112004,1,0,167271
112005,1,0,167272
112006,1,0,167273
112007,1,0,167274
112008,2,0,167276
112009,1,0,167277
112010,1,0,167278
112011,1,0,167279
112012,1,0,167280
112013,2,0,167282
112014,1,0,167283
112015,1,0,167284
112016,1,0,167285
112017,1,0,167286
112018,1,0,167287
112019,1,0,167288
112020,1,0,167289
112021,1,0,167290
112022,1,0,167291
112023,2,0,167293
112024,1,0,167294
112025,1,0,167295
112026,1,0,167296
112027,1,0,167297
112028,1,0,167298
112029,1,0,167299
112030,2,0,167301
112031,2,0,167303
112032,1,0,167304
112033,1,0,167305
112034,1,0,167306
112035,4,0,167310
112036,1,0,167311
112037,1,0,167312
112038,2,0,167314
112039,1,0,167315
112040,2,0,167317
112041,1,0,167318
112042,1,0,167319
112043,1,0,167320
112044,1,0,167321
112045,1,0,167322
112046,1,0,167323
112047,1,0,167324
112048,1,0,167325
112049,1,0,167326
112050,1,0,167327
112051,1,0,167328
112052,1,0,167329
112053,1,0,167330
112054,2,0,167332
112055,1,0,167333
112056,1,0,167334
112057,2,0,167336
112058,1,0,167337
112059,1,0,167338
112060,2,0,167340
112061,1,0,167341
112062,1,0,167342
112063,1,0,167343
112064,1,0,167344
112065,1,0,167345
112066,1,0,167346
112067,1,0,167347
112068,1,0,167348
112069,1,0,167349
112070,1,0,167350
112071,1,0,167351
112072,1,0,167352
112073,2,0,167354
112074,1,0,167355
112075,1,0,167356
112076,3,0,167359
112077,1,0,167360
112078,1,0,167361
112079,2,0,167363
112080,1,0,167364
112081,4,0,167368
112082,1,0,167369
112083,2,0,167371
112084,2,0,167373
112085,1,0,167374
112086,2,0,167376
112087,4,0,167380
112088,2,0,167382
112089,1,0,167383
112090,1,0,167384
112091,1,0,167385
112092,1,0,167386
112093,1,0,167387
112094,1,0,167388
112095,1,0,167389
112096,2,0,167391
112097,1,0,167392
112098,3,0,167395
112099,4,0,167399
112100,1,0,167400
112101,1,0,167401
112102,1,0,167402
112103,1,0,167403
112104,3,0,167406
112105,1,0,167407
112106,1,0,167408
112107,1,0,167409
112108,4,0,167413
112109,1,0,167414
112110,1,0,167415
112111,1,0,167416
112112,1,0,167417
112113,1,0,167418
112114,1,0,167419
112115,1,0,167420
112116,1,0,167421
112117,2,0,167423
112118,2,0,167425
112119,1,0,167426
112120,2,0,167428
112121,2,0,167430
112122,1,0,167431
112123,1,0,167432
112124,3,0,167435
112125,2,0,167437
112126,1,0,167438
112127,1,0,167439
112128,1,0,167440
112129,2,0,167442
112130,1,0,167443
112131,2,0,167445
112132,1,0,167446
112133,1,0,167447
112134,2,0,167449
112135,1,0,167450
112136,1,0,167451
112137,1,0,167452
112138,1,0,167453
112139,3,0,167456
112140,2,0,167458
112141,2,0,167460
112142,1,0,167461
112143,1,0,167462
112144,1,0,167463
112145,1,0,167464
112146,1,0,167465
112147,1,0,167466
112148,1,0,167467
112149,2,0,167469
112150,2,0,167471
112151,2,0,167473
112152,1,0,167474
112153,1,0,167475
112154,4,0,167479
112155,1,0,167480
112156,1,0,167481
112157,2,0,167483
112158,4,0,167487
112159,2,0,167489
112160,2,0,167491
112161,1,0,167492
112162,1,0,167493
112163,1,0,167494
112164,1,0,167495
112165,1,0,167496
112166,1,0,167497
112167,2,0,167499
112168,1,0,167500
112169,1,0,167501
112170,1,0,167502
112171,2,0,167504
112172,1,0,167505
112173,1,0,167506
112174,1,0,167507
112175,2,0,167509
112176,1,0,167510
112177,1,0,167511
112178,2,0,167513
112179,2,0,167515
112180,1,0,167516
112181,2,0,167518
112182,1,0,167519
112183,1,0,167520
112184,1,0,167521
112185,1,0,167522
112186,1,0,167523
112187,1,0,167524
112188,1,0,167525
112189,1,0,167526
112190,1,0,167527
112191,2,0,167529
112192,1,0,167530
112193,1,0,167531
112194,1,0,167532
112195,1,0,167533
112196,1,0,167534
112197,2,0,167536
112198,1,0,167537
112199,2,0,167539
112200,1,0,167540
112201,2,0,167542
112202,1,0,167543
112203,1,0,167544
112204,2,0,167546
112205,1,0,167547
112206,1,0,167548
112207,1,0,167549
112208,1,0,167550
112209,1,0,167551
112210,1,0,167552
112211,3,0,167555
112212,1,0,167556
112213,3,0,167559
112214,1,0,167560
112215,1,0,167561
112216,1,0,167562
112217,1,0,167563
112218,1,0,167564
112219,1,0,167565
112220,1,0,167566
112221,1,0,167567
112222,1,0,167568
112223,1,0,167569
112224,1,0,167570
112225,1,0,167571
112226,1,0,167572
112227,1,0,167573
112228,1,0,167574
112229,1,0,167575
112230,1,0,167576
112231,2,0,167578
112232,1,0,167579
112233,1,0,167580
112234,2,0,167582
112235,1,0,167583
112236,1,0,167584
112237,1,0,167585
112238,1,0,167586
112239,2,0,167588
112240,2,0,167590
112241,2,0,167592
112242,1,0,167593
112243,1,0,167594
112244,1,0,167595
112245,4,0,167599
112246,1,0,167600
112247,2,0,167602
112248,1,0,167603
112249,1,0,167604
112250,1,0,167605
112251,1,0,167606
112252,1,0,167607
112253,2,0,167609
112254,1,0,167610
112255,1,0,167611
112256,4,0,167615
112257,1,0,167616
112258,1,0,167617
112259,2,0,167619
112260,1,0,167620
112261,1,0,167621
112262,25,0,167646
112263,1,0,167647
112264,1,0,167648
112265,1,0,167649
112266,1,0,167650
112267,2,0,167652
112268,1,0,167653
112269,1,0,167654
112270,1,0,167655
112271,1,0,167656
112272,1,0,167657
112273,1,0,167658
112274,1,0,167659
112275,3,0,167662
112276,1,0,167663
112277,1,0,167664
112278,1,0,167665
112279,1,0,167666
112280,1,0,167667
112281,1,0,167668
112282,2,0,167670
112283,1,0,167671
112284,1,0,167672
112285,1,0,167673
112286,1,0,167674
112287,2,0,167676
112288,1,0,167677
112289,1,0,167678
112290,1,0,167679
112291,3,0,167682
112292,1,0,167683
112293,2,0,167685
112294,1,0,167686
112295,1,0,167687
112296,1,0,167688
112297,2,0,167690
112298,1,0,167691
112299,1,0,167692
112300,2,0,167694
112301,1,0,167695
112302,1,0,167696
112303,1,0,167697
112304,1,0,167698
112305,1,0,167699
112306,2,0,167701
112307,1,0,167702
112308,1,0,167703
112309,1,0,167704
112310,2,0,167706
112311,1,0,167707
112312,2,0,167709
112313,2,0,167711
112314,1,0,167712
112315,2,0,167714
112316,1,0,167715
112317,3,0,167718
112318,2,0,167720
112319,1,0,167721
112320,1,0,167722
112321,1,0,167723
112322,1,0,167724
112323,1,0,167725
112324,1,0,167726
112325,2,0,167728
112326,2,0,167730
112327,1,0,167731
112328,1,0,167732
112329,1,0,167733
112330,1,0,167734
112331,1,0,167735
112332,1,0,167736
112333,2,0,167738
112334,2,0,167740
112335,6,0,167746
112336,1,0,167747
112337,1,0,167748
112338,3,0,167751
112339,1,0,167752
112340,1,0,167753
112341,2,0,167755
112342,1,0,167756
112343,2,0,167758
112344,1,0,167759
112345,1,0,167760
112346,2,0,167762
112347,1,0,167763
112348,1,0,167764
112349,1,0,167765
112350,2,0,167767
112351,3,0,167770
112352,1,0,167771
112353,3,0,167774
112354,1,0,167775
112355,1,0,167776
112356,4,0,167780
112357,2,0,167782
112358,1,0,167783
112359,1,0,167784
112360,1,0,167785
112361,1,0,167786
112362,2,0,167788
112363,2,0,167790
112364,3,0,167793
112365,2,0,167795
112366,1,0,167796
112367,2,0,167798
112368,2,0,167800
112369,1,0,167801
112370,1,0,167802
112371,1,0,167803
112372,2,0,167805
112373,2,0,167807
112374,3,0,167810
112375,1,0,167811
112376,1,0,167812
112377,2,0,167814
112378,1,0,167815
112379,3,0,167818
112380,1,0,167819
112381,2,0,167821
112382,2,0,167823
112383,2,0,167825
112384,1,0,167826
112385,1,0,167827
112386,3,0,167830
112387,1,0,167831
112388,1,0,167832
112389,1,0,167833
112390,1,0,167834
112391,1,0,167835
112392,2,0,167837
112393,2,0,167839
112394,3,0,167842
112395,1,0,167843
112396,1,0,167844
112397,2,0,167846
112398,1,0,167847
112399,1,0,167848
112400,2,0,167850
112401,1,0,167851
112402,2,0,167853
112403,1,0,167854
112404,1,0,167855
112405,2,0,167857
112406,1,0,167858
112407,1,0,167859
112408,2,0,167861
112409,1,0,167862
112410,3,0,167865
112411,1,0,167866
112412,1,0,167867
112413,2,0,167869
112414,3,0,167872
112415,1,0,167873
112416,1,0,167874
112417,1,0,167875
112418,1,0,167876
112419,1,0,167877
112420,3,0,167880
112421,1,0,167881
112422,1,0,167882
112423,1,0,167883
112424,1,0,167884
112425,2,0,167886
112426,1,0,167887
112427,1,0,167888
112428,1,0,167889
112429,1,0,167890
112430,1,0,167891
112431,2,0,167893
112432,1,0,167894
112433,1,0,167895
112434,1,0,167896
112435,1,0,167897
112436,1,0,167898
112437,1,0,167899
112438,3,0,167902
112439,2,0,167904
112440,2,0,167906
112441,1,0,167907
112442,1,0,167908
112443,1,0,167909
112444,1,0,167910
112445,1,0,167911
112446,4,0,167915
112447,1,0,167916
112448,2,0,167918
112449,2,0,167920
112450,1,0,167921
112451,1,0,167922
112452,1,0,167923
112453,2,0,167925
112454,1,0,167926
112455,1,0,167927
112456,4,0,167931
112457,1,0,167932
112458,1,0,167933
112459,1,0,167934
112460,3,0,167937
112461,3,0,167940
112462,1,0,167941
112463,1,0,167942
112464,1,0,167943
112465,1,0,167944
112466,1,0,167945
112467,1,0,167946
112468,1,0,167947
112469,3,0,167950
112470,2,0,167952
112471,2,0,167954
112472,1,0,167955
112473,1,0,167956
112474,1,0,167957
112475,2,0,167959
112476,1,0,167960
112477,1,0,167961
112478,1,0,167962
112479,1,0,167963
112480,1,0,167964
112481,1,0,167965
112482,2,0,167967
112483,2,0,167969
112484,3,0,167972
112485,1,0,167973
112486,1,0,167974
112487,2,0,167976
112488,1,0,167977
112489,1,0,167978
112490,1,0,167979
112491,1,0,167980
112492,1,0,167981
112493,4,0,167985
112494,1,0,167986
112495,3,0,167989
112496,1,0,167990
112497,2,0,167992
112498,2,0,167994
112499,1,0,167995
112500,1,0,167996
112501,3,0,167999
112502,1,0,168000
112503,2,0,168002
112504,1,0,168003
112505,2,0,168005
112506,1,0,168006
112507,1,0,168007
112508,1,0,168008
112509,2,0,168010
112510,1,0,168011
112511,1,0,168012
112512,1,0,168013
112513,1,0,168014
112514,1,0,168015
112515,2,0,168017
112516,1,0,168018
112517,5,0,168023
112518,2,0,168025
112519,2,0,168027
112520,1,0,168028
112521,1,0,168029
112522,1,0,168030
112523,2,0,168032
112524,1,0,168033
112525,1,0,168034
112526,1,0,168035
112527,1,0,168036
112528,1,0,168037
112529,1,0,168038
112530,1,0,168039
112531,1,0,168040
112532,4,0,168044
112533,1,0,168045
112534,1,0,168046
112535,1,0,168047
112536,1,0,168048
112537,2,0,168050
112538,1,0,168051
112539,1,0,168052
112540,1,0,168053
112541,1,0,168054
112542,1,0,168055
112543,1,0,168056
112544,3,0,168059
112545,2,0,168061
112546,1,0,168062
112547,1,0,168063
112548,1,0,168064
112549,1,0,168065
112550,1,0,168066
112551,1,0,168067
112552,7,0,168074
112553,1,0,168075
112554,2,0,168077
112555,2,0,168079
112556,1,0,168080
112557,1,0,168081
112558,1,0,168082
112559,1,0,168083
112560,1,0,168084
112561,1,0,168085
112562,2,0,168087
112563,1,0,168088
112564,3,0,168091
112565,1,0,168092
112566,1,0,168093
112567,2,0,168095
112568,2,0,168097
112569,1,0,168098
112570,5,0,168103
112571,1,0,168104
112572,1,0,168105
112573,2,0,168107
112574,2,0,168109
112575,1,0,168110
112576,1,0,168111
112577,1,0,168112
112578,1,0,168113
112579,1,0,168114
112580,2,0,168116
112581,4,0,168120
112582,1,0,168121
112583,1,0,168122
112584,2,0,168124
112585,1,0,168125
112586,1,0,168126
112587,1,0,168127
112588,1,0,168128
112589,1,0,168129
112590,1,0,168130
112591,1,0,168131
112592,1,0,168132
112593,5,0,168137
112594,1,0,168138
112595,1,0,168139
112596,1,0,168140
112597,1,0,168141
112598,1,0,168142
112599,1,0,168143
112600,1,0,168144
112601,2,0,168146
112602,3,0,168149
112603,1,0,168150
112604,2,0,168152
112605,1,0,168153
112606,2,0,168155
112607,1,0,168156
112608,1,0,168157
112609,1,0,168158
112610,1,0,168159
112611,1,0,168160
112612,1,0,168161
112613,1,0,168162
112614,1,0,168163
112615,1,0,168164
112616,3,0,168167
112617,1,0,168168
112618,3,0,168171
112619,2,0,168173
112620,1,0,168174
112621,1,0,168175
112622,3,0,168178
112623,1,0,168179
112624,1,0,168180
112625,1,0,168181
112626,1,0,168182
112627,1,0,168183
112628,2,0,168185
112629,1,0,168186
112630,1,0,168187
112631,1,0,168188
112632,1,0,168189
112633,2,0,168191
112634,2,0,168193
112635,2,0,168195
112636,1,0,168196
112637,1,0,168197
112638,1,0,168198
112639,1,0,168199
112640,2,0,168201
112641,4,0,168205
112642,2,0,168207
112643,2,0,168209
112644,1,0,168210
112645,2,0,168212
112646,1,0,168213
112647,2,0,168215
112648,2,0,168217
112649,1,0,168218
112650,1,0,168219
112651,2,0,168221
112652,2,0,168223
112653,4,0,168227
112654,1,0,168228
112655,1,0,168229
112656,2,0,168231
112657,1,0,168232
112658,1,0,168233
112659,1,0,168234
112660,2,0,168236
112661,3,0,168239
112662,1,0,168240
112663,1,0,168241
112664,1,0,168242
112665,1,0,168243
112666,1,0,168244
112667,1,0,168245
112668,1,0,168246
112669,2,0,168248
112670,2,0,168250
112671,1,0,168251
112672,1,0,168252
112673,1,0,168253
112674,3,0,168256
112675,2,0,168258
112676,1,0,168259
112677,1,0,168260
112678,1,0,168261
112679,2,0,168263
112680,1,0,168264
112681,1,0,168265
112682,1,0,168266
112683,2,0,168268
112684,2,0,168270
112685,3,0,168273
112686,1,0,168274
112687,1,0,168275
112688,1,0,168276
112689,1,0,168277
112690,2,0,168279
112691,1,0,168280
112692,1,0,168281
112693,2,0,168283
112694,2,0,168285
112695,1,0,168286
112696,4,0,168290
112697,1,0,168291
112698,1,0,168292
112699,1,0,168293
112700,2,0,168295
112701,1,0,168296
112702,4,0,168300
112703,1,0,168301
112704,1,0,168302
112705,1,0,168303
112706,2,0,168305
112707,1,0,168306
112708,1,0,168307
112709,2,0,168309
112710,1,0,168310
112711,1,0,168311
112712,1,0,168312
112713,1,0,168313
112714,1,0,168314
112715,1,0,168315
112716,2,0,168317
112717,1,0,168318
112718,2,0,168320
112719,1,0,168321
112720,1,0,168322
112721,1,0,168323
112722,2,0,168325
112723,1,0,168326
112724,1,0,168327
112725,3,0,168330
112726,1,0,168331
112727,1,0,168332
112728,1,0,168333
112729,1,0,168334
112730,1,0,168335
112731,3,0,168338
112732,1,0,168339
112733,1,0,168340
112734,2,0,168342
112735,1,0,168343
112736,1,0,168344
112737,3,0,168347
112738,1,0,168348
112739,1,0,168349
112740,1,0,168350
112741,1,0,168351
112742,1,0,168352
112743,3,0,168355
112744,1,0,168356
112745,1,0,168357
112746,1,0,168358
112747,1,0,168359
112748,2,0,168361
112749,2,0,168363
112750,2,0,168365
112751,1,0,168366
112752,3,0,168369
112753,1,0,168370
112754,1,0,168371
112755,3,0,168374
112756,1,0,168375
112757,1,0,168376
112758,1,0,168377
112759,1,0,168378
112760,5,0,168383
112761,1,0,168384
112762,1,0,168385
112763,1,0,168386
112764,1,0,168387
112765,2,0,168389
112766,1,0,168390
112767,2,0,168392
112768,1,0,168393
112769,1,0,168394
112770,2,0,168396
112771,2,0,168398
112772,4,0,168402
112773,1,0,168403
112774,1,0,168404
112775,1,0,168405
112776,1,0,168406
112777,2,0,168408
112778,2,0,168410
112779,1,0,168411
112780,1,0,168412
112781,1,0,168413
112782,3,0,168416
112783,1,0,168417
112784,2,0,168419
112785,1,0,168420
112786,2,0,168422
112787,2,0,168424
112788,1,0,168425
112789,1,0,168426
112790,1,0,168427
112791,3,0,168430
112792,1,0,168431
112793,1,0,168432
112794,1,0,168433
112795,1,0,168434
112796,1,0,168435
112797,1,0,168436
112798,1,0,168437
112799,2,0,168439
112800,1,0,168440
112801,2,0,168442
112802,1,0,168443
