id,data_count_new,cluster_belong_new,data_count_sum
112803,1,0,168444
112804,1,0,168445
112805,2,0,168447
112806,2,0,168449
112807,1,0,168450
112808,2,0,168452
112809,1,0,168453
112810,2,0,168455
112811,1,0,168456
112812,1,0,168457
112813,1,0,168458
112814,4,0,168462
112815,1,0,168463
112816,1,0,168464
112817,1,0,168465
112818,4,0,168469
112819,1,0,168470
112820,1,0,168471
112821,1,0,168472
112822,1,0,168473
112823,1,0,168474
112824,2,0,168476
112825,1,0,168477
112826,7,0,168484
112827,2,0,168486
112828,1,0,168487
112829,1,0,168488
112830,1,0,168489
112831,1,0,168490
112832,2,0,168492
112833,2,0,168494
112834,1,0,168495
112835,2,0,168497
112836,1,0,168498
112837,1,0,168499
112838,1,0,168500
112839,2,0,168502
112840,2,0,168504
112841,1,0,168505
112842,2,0,168507
112843,1,0,168508
112844,2,0,168510
112845,2,0,168512
112846,1,0,168513
112847,1,0,168514
112848,1,0,168515
112849,1,0,168516
112850,10,0,168526
112851,1,0,168527
112852,2,0,168529
112853,1,0,168530
112854,1,0,168531
112855,1,0,168532
112856,1,0,168533
112857,4,0,168537
112858,1,0,168538
112859,1,0,168539
112860,1,0,168540
112861,1,0,168541
112862,1,0,168542
112863,2,0,168544
112864,1,0,168545
112865,2,0,168547
112866,2,0,168549
112867,1,0,168550
112868,1,0,168551
112869,3,0,168554
112870,2,0,168556
112871,2,0,168558
112872,1,0,168559
112873,1,0,168560
112874,3,0,168563
112875,2,0,168565
112876,4,0,168569
112877,1,0,168570
112878,3,0,168573
112879,1,0,168574
112880,1,0,168575
112881,2,0,168577
112882,2,0,168579
112883,1,0,168580
112884,2,0,168582
112885,1,0,168583
112886,2,0,168585
112887,1,0,168586
112888,1,0,168587
112889,2,0,168589
112890,1,0,168590
112891,2,0,168592
112892,1,0,168593
112893,1,0,168594
112894,1,0,168595
112895,1,0,168596
112896,1,0,168597
112897,2,0,168599
112898,1,0,168600
112899,1,0,168601
112900,1,0,168602
112901,1,0,168603
112902,2,0,168605
112903,1,0,168606
112904,1,0,168607
112905,1,0,168608
112906,2,0,168610
112907,1,0,168611
112908,1,0,168612
112909,2,0,168614
112910,1,0,168615
112911,2,0,168617
112912,1,0,168618
112913,1,0,168619
112914,2,0,168621
112915,1,0,168622
112916,1,0,168623
112917,1,0,168624
112918,2,0,168626
112919,1,0,168627
112920,1,0,168628
112921,1,0,168629
112922,1,0,168630
112923,1,0,168631
112924,1,0,168632
112925,1,0,168633
112926,1,0,168634
112927,1,0,168635
112928,1,0,168636
112929,1,0,168637
112930,1,0,168638
112931,2,0,168640
112932,2,0,168642
112933,1,0,168643
112934,1,0,168644
112935,4,0,168648
112936,1,0,168649
112937,1,0,168650
112938,1,0,168651
112939,1,0,168652
112940,1,0,168653
112941,1,0,168654
112942,2,0,168656
112943,1,0,168657
112944,1,0,168658
112945,2,0,168660
112946,1,0,168661
112947,1,0,168662
112948,2,0,168664
112949,2,0,168666
112950,6,0,168672
112951,1,0,168673
112952,1,0,168674
112953,1,0,168675
112954,1,0,168676
112955,1,0,168677
112956,1,0,168678
112957,1,0,168679
112958,1,0,168680
112959,1,0,168681
112960,1,0,168682
112961,1,0,168683
112962,2,0,168685
112963,1,0,168686
112964,1,0,168687
112965,1,0,168688
112966,1,0,168689
112967,2,0,168691
112968,1,0,168692
112969,1,0,168693
112970,2,0,168695
112971,1,0,168696
112972,1,0,168697
112973,1,0,168698
112974,2,0,168700
112975,1,0,168701
112976,1,0,168702
112977,1,0,168703
112978,4,0,168707
112979,1,0,168708
112980,3,0,168711
112981,3,0,168714
112982,1,0,168715
112983,1,0,168716
112984,1,0,168717
112985,1,0,168718
112986,1,0,168719
112987,1,0,168720
112988,2,0,168722
112989,1,0,168723
112990,1,0,168724
112991,2,0,168726
112992,1,0,168727
112993,2,0,168729
112994,1,0,168730
112995,1,0,168731
112996,1,0,168732
112997,1,0,168733
112998,1,0,168734
112999,1,0,168735
113000,2,0,168737
113001,1,0,168738
113002,1,0,168739
113003,1,0,168740
113004,3,0,168743
113005,1,0,168744
113006,1,0,168745
113007,1,0,168746
113008,1,0,168747
113009,1,0,168748
113010,1,0,168749
113011,1,0,168750
113012,1,0,168751
113013,1,0,168752
113014,2,0,168754
113015,3,0,168757
113016,1,0,168758
113017,2,0,168760
113018,1,0,168761
113019,1,0,168762
113020,3,0,168765
113021,2,0,168767
113022,1,0,168768
113023,1,0,168769
113024,3,0,168772
113025,2,0,168774
113026,1,0,168775
113027,2,0,168777
113028,1,0,168778
113029,1,0,168779
113030,1,0,168780
113031,1,0,168781
113032,1,0,168782
113033,1,0,168783
113034,1,0,168784
113035,3,0,168787
113036,1,0,168788
113037,2,0,168790
113038,2,0,168792
113039,1,0,168793
113040,2,0,168795
113041,1,0,168796
113042,2,0,168798
113043,2,0,168800
113044,1,0,168801
113045,2,0,168803
113046,3,0,168806
113047,2,0,168808
113048,1,0,168809
113049,1,0,168810
113050,4,0,168814
113051,5,0,168819
113052,1,0,168820
113053,1,0,168821
113054,1,0,168822
113055,3,0,168825
113056,2,0,168827
113057,1,0,168828
113058,2,0,168830
113059,1,0,168831
113060,1,0,168832
113061,1,0,168833
113062,3,0,168836
113063,1,0,168837
113064,2,0,168839
113065,1,0,168840
113066,1,0,168841
113067,1,0,168842
113068,1,0,168843
113069,1,0,168844
113070,1,0,168845
113071,1,0,168846
113072,1,0,168847
113073,1,0,168848
113074,3,0,168851
113075,1,0,168852
113076,1,0,168853
113077,2,0,168855
113078,2,0,168857
113079,1,0,168858
113080,2,0,168860
113081,1,0,168861
113082,2,0,168863
113083,1,0,168864
113084,1,0,168865
113085,3,0,168868
113086,2,0,168870
113087,1,0,168871
113088,1,0,168872
113089,1,0,168873
113090,1,0,168874
113091,1,0,168875
113092,1,0,168876
113093,1,0,168877
113094,2,0,168879
113095,1,0,168880
113096,2,0,168882
113097,3,0,168885
113098,1,0,168886
113099,1,0,168887
113100,2,0,168889
113101,1,0,168890
113102,1,0,168891
113103,1,0,168892
113104,3,0,168895
113105,2,0,168897
113106,1,0,168898
113107,1,0,168899
113108,1,0,168900
113109,1,0,168901
113110,2,0,168903
113111,1,0,168904
113112,2,0,168906
113113,1,0,168907
113114,1,0,168908
113115,1,0,168909
113116,2,0,168911
113117,1,0,168912
113118,1,0,168913
113119,3,0,168916
113120,2,0,168918
113121,1,0,168919
113122,1,0,168920
113123,1,0,168921
113124,1,0,168922
113125,1,0,168923
113126,1,0,168924
113127,1,0,168925
113128,2,0,168927
113129,1,0,168928
113130,1,0,168929
113131,1,0,168930
113132,2,0,168932
113133,2,0,168934
113134,2,0,168936
113135,3,0,168939
113136,1,0,168940
113137,1,0,168941
113138,3,0,168944
113139,1,0,168945
113140,1,0,168946
113141,1,0,168947
113142,1,0,168948
113143,1,0,168949
113144,1,0,168950
113145,1,0,168951
113146,1,0,168952
113147,2,0,168954
113148,2,0,168956
113149,1,0,168957
113150,1,0,168958
113151,2,0,168960
113152,1,0,168961
113153,1,0,168962
113154,1,0,168963
113155,1,0,168964
113156,1,0,168965
113157,1,0,168966
113158,1,0,168967
113159,1,0,168968
113160,1,0,168969
113161,1,0,168970
113162,1,0,168971
113163,5,0,168976
113164,1,0,168977
113165,3,0,168980
113166,3,0,168983
113167,1,0,168984
113168,1,0,168985
113169,1,0,168986
113170,1,0,168987
113171,2,0,168989
113172,1,0,168990
113173,1,0,168991
113174,1,0,168992
113175,3,0,168995
113176,1,0,168996
113177,1,0,168997
113178,1,0,168998
113179,1,0,168999
113180,1,0,169000
113181,2,0,169002
113182,1,0,169003
113183,1,0,169004
113184,1,0,169005
113185,1,0,169006
113186,1,0,169007
113187,3,0,169010
113188,2,0,169012
113189,1,0,169013
113190,1,0,169014
113191,1,0,169015
113192,1,0,169016
113193,3,0,169019
113194,1,0,169020
113195,1,0,169021
113196,1,0,169022
113197,2,0,169024
113198,2,0,169026
113199,2,0,169028
113200,3,0,169031
113201,1,0,169032
113202,1,0,169033
113203,1,0,169034
113204,1,0,169035
113205,1,0,169036
113206,1,0,169037
113207,1,0,169038
113208,1,0,169039
113209,1,0,169040
113210,1,0,169041
113211,1,0,169042
113212,1,0,169043
113213,2,0,169045
113214,2,0,169047
113215,1,0,169048
113216,1,0,169049
113217,1,0,169050
113218,1,0,169051
113219,1,0,169052
113220,1,0,169053
113221,2,0,169055
113222,1,0,169056
113223,1,0,169057
113224,2,0,169059
113225,1,0,169060
113226,2,0,169062
113227,1,0,169063
113228,1,0,169064
113229,1,0,169065
113230,1,0,169066
113231,1,0,169067
113232,2,0,169069
113233,2,0,169071
113234,1,0,169072
113235,1,0,169073
113236,1,0,169074
113237,1,0,169075
113238,1,0,169076
113239,1,0,169077
113240,1,0,169078
113241,1,0,169079
113242,1,0,169080
113243,2,0,169082
113244,2,0,169084
113245,1,0,169085
113246,1,0,169086
113247,3,0,169089
113248,4,0,169093
113249,1,0,169094
113250,1,0,169095
113251,1,0,169096
113252,1,0,169097
113253,4,0,169101
113254,1,0,169102
113255,2,0,169104
113256,1,0,169105
113257,1,0,169106
113258,1,0,169107
113259,1,0,169108
113260,1,0,169109
113261,1,0,169110
113262,1,0,169111
113263,1,0,169112
113264,2,0,169114
113265,1,0,169115
113266,2,0,169117
113267,1,0,169118
113268,1,0,169119
113269,1,0,169120
113270,3,0,169123
113271,1,0,169124
113272,1,0,169125
113273,4,0,169129
113274,1,0,169130
113275,2,0,169132
113276,1,0,169133
113277,1,0,169134
113278,3,0,169137
113279,1,0,169138
113280,1,0,169139
113281,1,0,169140
113282,1,0,169141
113283,1,0,169142
113284,1,0,169143
113285,2,0,169145
113286,3,0,169148
113287,2,0,169150
113288,1,0,169151
113289,1,0,169152
113290,1,0,169153
113291,1,0,169154
113292,1,0,169155
113293,1,0,169156
113294,1,0,169157
113295,2,0,169159
113296,2,0,169161
113297,1,0,169162
113298,1,0,169163
113299,2,0,169165
113300,1,0,169166
113301,1,0,169167
113302,1,0,169168
113303,1,0,169169
113304,1,0,169170
113305,1,0,169171
113306,5,0,169176
113307,2,0,169178
113308,1,0,169179
113309,1,0,169180
113310,1,0,169181
113311,1,0,169182
113312,2,0,169184
113313,3,0,169187
113314,1,0,169188
113315,1,0,169189
113316,2,0,169191
113317,1,0,169192
113318,2,0,169194
113319,1,0,169195
113320,1,0,169196
113321,1,0,169197
113322,1,0,169198
113323,1,0,169199
113324,1,0,169200
113325,1,0,169201
113326,1,0,169202
113327,3,0,169205
113328,2,0,169207
113329,1,0,169208
113330,2,0,169210
113331,2,0,169212
113332,1,0,169213
113333,1,0,169214
113334,2,0,169216
113335,1,0,169217
113336,1,0,169218
113337,3,0,169221
113338,4,0,169225
113339,1,0,169226
113340,2,0,169228
113341,1,0,169229
113342,2,0,169231
113343,1,0,169232
113344,2,0,169234
113345,1,0,169235
113346,3,0,169238
113347,1,0,169239
113348,1,0,169240
113349,1,0,169241
113350,3,0,169244
113351,1,0,169245
113352,1,0,169246
113353,1,0,169247
113354,1,0,169248
113355,1,0,169249
113356,3,0,169252
113357,1,0,169253
113358,3,0,169256
113359,3,0,169259
113360,1,0,169260
113361,2,0,169262
113362,1,0,169263
113363,1,0,169264
113364,1,0,169265
113365,2,0,169267
113366,3,0,169270
113367,1,0,169271
113368,3,0,169274
113369,2,0,169276
113370,1,0,169277
113371,4,0,169281
113372,1,0,169282
113373,1,0,169283
113374,2,0,169285
113375,1,0,169286
113376,1,0,169287
113377,1,0,169288
113378,1,0,169289
113379,2,0,169291
113380,1,0,169292
113381,1,0,169293
113382,1,0,169294
113383,1,0,169295
113384,1,0,169296
113385,1,0,169297
113386,2,0,169299
113387,1,0,169300
113388,1,0,169301
113389,3,0,169304
113390,1,0,169305
113391,1,0,169306
113392,2,0,169308
113393,2,0,169310
113394,2,0,169312
113395,1,0,169313
113396,1,0,169314
113397,1,0,169315
113398,2,0,169317
113399,1,0,169318
113400,1,0,169319
113401,1,0,169320
113402,1,0,169321
113403,1,0,169322
113404,1,0,169323
113405,2,0,169325
113406,2,0,169327
113407,3,0,169330
113408,1,0,169331
113409,1,0,169332
113410,1,0,169333
113411,1,0,169334
113412,1,0,169335
113413,1,0,169336
113414,1,0,169337
113415,3,0,169340
113416,1,0,169341
113417,1,0,169342
113418,1,0,169343
113419,1,0,169344
113420,1,0,169345
113421,2,0,169347
113422,1,0,169348
113423,1,0,169349
113424,2,0,169351
113425,2,0,169353
113426,1,0,169354
113427,2,0,169356
113428,2,0,169358
113429,1,0,169359
113430,1,0,169360
113431,1,0,169361
113432,1,0,169362
113433,1,0,169363
113434,1,0,169364
113435,1,0,169365
113436,1,0,169366
113437,1,0,169367
113438,2,0,169369
113439,3,0,169372
113440,3,0,169375
113441,1,0,169376
113442,1,0,169377
113443,1,0,169378
113444,1,0,169379
113445,1,0,169380
113446,1,0,169381
113447,2,0,169383
113448,1,0,169384
113449,2,0,169386
113450,2,0,169388
113451,1,0,169389
113452,4,0,169393
113453,1,0,169394
113454,1,0,169395
113455,2,0,169397
113456,1,0,169398
113457,1,0,169399
113458,5,0,169404
113459,1,0,169405
113460,1,0,169406
113461,1,0,169407
113462,1,0,169408
113463,1,0,169409
113464,1,0,169410
113465,1,0,169411
113466,1,0,169412
113467,2,0,169414
113468,1,0,169415
113469,2,0,169417
113470,2,0,169419
113471,1,0,169420
113472,2,0,169422
113473,2,0,169424
113474,1,0,169425
113475,2,0,169427
113476,5,0,169432
113477,1,0,169433
113478,2,0,169435
113479,1,0,169436
113480,1,0,169437
113481,1,0,169438
113482,2,0,169440
113483,3,0,169443
113484,2,0,169445
113485,1,0,169446
113486,1,0,169447
113487,1,0,169448
113488,1,0,169449
113489,1,0,169450
113490,3,0,169453
113491,1,0,169454
113492,1,0,169455
113493,1,0,169456
113494,1,0,169457
113495,1,0,169458
113496,1,0,169459
113497,1,0,169460
113498,2,0,169462
113499,2,0,169464
113500,2,0,169466
113501,1,0,169467
113502,3,0,169470
113503,2,0,169472
113504,1,0,169473
113505,1,0,169474
113506,1,0,169475
113507,1,0,169476
113508,1,0,169477
113509,1,0,169478
113510,1,0,169479
113511,1,0,169480
113512,1,0,169481
113513,1,0,169482
113514,1,0,169483
113515,1,0,169484
113516,1,0,169485
113517,1,0,169486
113518,1,0,169487
113519,3,0,169490
113520,3,0,169493
113521,1,0,169494
113522,1,0,169495
113523,1,0,169496
113524,1,0,169497
113525,1,0,169498
113526,1,0,169499
113527,2,0,169501
113528,1,0,169502
113529,1,0,169503
113530,1,0,169504
113531,4,0,169508
113532,1,0,169509
113533,1,0,169510
113534,2,0,169512
113535,1,0,169513
113536,2,0,169515
113537,1,0,169516
113538,4,0,169520
113539,3,0,169523
113540,1,0,169524
113541,1,0,169525
113542,3,0,169528
113543,3,0,169531
113544,1,0,169532
113545,1,0,169533
113546,1,0,169534
113547,1,0,169535
113548,1,0,169536
113549,1,0,169537
113550,1,0,169538
113551,2,0,169540
113552,1,0,169541
113553,2,0,169543
113554,1,0,169544
113555,1,0,169545
113556,2,0,169547
113557,4,0,169551
113558,1,0,169552
113559,1,0,169553
113560,1,0,169554
113561,1,0,169555
113562,1,0,169556
113563,1,0,169557
113564,1,0,169558
113565,2,0,169560
113566,1,0,169561
113567,1,0,169562
113568,1,0,169563
113569,1,0,169564
113570,5,0,169569
113571,1,0,169570
113572,1,0,169571
113573,1,0,169572
113574,1,0,169573
113575,2,0,169575
113576,1,0,169576
113577,1,0,169577
113578,1,0,169578
113579,1,0,169579
113580,1,0,169580
113581,3,0,169583
113582,1,0,169584
113583,1,0,169585
113584,1,0,169586
113585,1,0,169587
113586,1,0,169588
113587,1,0,169589
113588,1,0,169590
113589,2,0,169592
113590,3,0,169595
113591,2,0,169597
113592,1,0,169598
113593,1,0,169599
113594,2,0,169601
113595,1,0,169602
113596,1,0,169603
113597,1,0,169604
113598,1,0,169605
113599,1,0,169606
113600,1,0,169607
113601,2,0,169609
113602,2,0,169611
113603,2,0,169613
113604,1,0,169614
113605,2,0,169616
113606,1,0,169617
113607,1,0,169618
113608,1,0,169619
113609,2,0,169621
113610,1,0,169622
113611,1,0,169623
113612,2,0,169625
113613,1,0,169626
113614,2,0,169628
113615,1,0,169629
113616,1,0,169630
113617,1,0,169631
113618,2,0,169633
113619,2,0,169635
113620,1,0,169636
113621,10,0,169646
113622,1,0,169647
113623,2,0,169649
113624,6,0,169655
113625,1,0,169656
113626,2,0,169658
113627,3,0,169661
113628,1,0,169662
113629,1,0,169663
113630,1,0,169664
113631,1,0,169665
113632,3,0,169668
113633,1,0,169669
113634,1,0,169670
113635,2,0,169672
113636,1,0,169673
113637,1,0,169674
113638,1,0,169675
113639,2,0,169677
113640,2,0,169679
113641,2,0,169681
113642,1,0,169682
113643,2,0,169684
113644,1,0,169685
113645,1,0,169686
113646,1,0,169687
113647,1,0,169688
113648,1,0,169689
113649,1,0,169690
113650,1,0,169691
113651,2,0,169693
113652,1,0,169694
113653,1,0,169695
113654,1,0,169696
113655,2,0,169698
113656,3,0,169701
113657,1,0,169702
113658,1,0,169703
113659,1,0,169704
113660,1,0,169705
113661,2,0,169707
113662,1,0,169708
113663,1,0,169709
113664,2,0,169711
113665,3,0,169714
113666,1,0,169715
113667,2,0,169717
113668,1,0,169718
113669,4,0,169722
113670,1,0,169723
113671,1,0,169724
113672,1,0,169725
113673,2,0,169727
113674,1,0,169728
113675,1,0,169729
113676,1,0,169730
113677,2,0,169732
113678,2,0,169734
113679,3,0,169737
113680,1,0,169738
113681,1,0,169739
113682,1,0,169740
113683,1,0,169741
113684,2,0,169743
113685,3,0,169746
113686,1,0,169747
113687,1,0,169748
113688,1,0,169749
113689,2,0,169751
113690,1,0,169752
113691,1,0,169753
113692,1,0,169754
113693,2,0,169756
113694,2,0,169758
113695,1,0,169759
113696,1,0,169760
113697,1,0,169761
113698,3,0,169764
113699,1,0,169765
113700,3,0,169768
113701,1,0,169769
113702,2,0,169771
113703,1,0,169772
113704,1,0,169773
113705,1,0,169774
113706,2,0,169776
113707,3,0,169779
113708,1,0,169780
113709,3,0,169783
113710,1,0,169784
113711,2,0,169786
113712,1,0,169787
113713,1,0,169788
113714,1,0,169789
113715,2,0,169791
113716,2,0,169793
113717,1,0,169794
113718,2,0,169796
113719,1,0,169797
113720,1,0,169798
113721,5,0,169803
113722,1,0,169804
113723,1,0,169805
113724,1,0,169806
113725,2,0,169808
113726,1,0,169809
113727,1,0,169810
113728,3,0,169813
113729,1,0,169814
113730,1,0,169815
113731,1,0,169816
113732,3,0,169819
113733,2,0,169821
113734,1,0,169822
113735,2,0,169824
113736,3,0,169827
113737,3,0,169830
113738,1,0,169831
113739,2,0,169833
113740,1,0,169834
113741,1,0,169835
113742,1,0,169836
113743,2,0,169838
113744,1,0,169839
113745,1,0,169840
113746,1,0,169841
113747,1,0,169842
113748,2,0,169844
113749,1,0,169845
113750,1,0,169846
113751,2,0,169848
113752,1,0,169849
113753,2,0,169851
113754,3,0,169854
113755,3,0,169857
113756,2,0,169859
113757,1,0,169860
113758,1,0,169861
113759,1,0,169862
113760,1,0,169863
113761,1,0,169864
113762,1,0,169865
113763,1,0,169866
113764,3,0,169869
113765,1,0,169870
113766,2,0,169872
113767,2,0,169874
113768,1,0,169875
113769,2,0,169877
113770,1,0,169878
113771,1,0,169879
113772,1,0,169880
113773,2,0,169882
113774,2,0,169884
113775,2,0,169886
113776,1,0,169887
113777,3,0,169890
113778,1,0,169891
113779,2,0,169893
113780,1,0,169894
113781,2,0,169896
113782,1,0,169897
113783,1,0,169898
113784,1,0,169899
113785,1,0,169900
113786,1,0,169901
113787,1,0,169902
113788,3,0,169905
113789,1,0,169906
113790,2,0,169908
113791,2,0,169910
113792,1,0,169911
113793,1,0,169912
113794,1,0,169913
113795,2,0,169915
113796,1,0,169916
113797,1,0,169917
113798,1,0,169918
113799,1,0,169919
113800,1,0,169920
113801,1,0,169921
113802,1,0,169922
113803,1,0,169923
113804,2,0,169925
113805,1,0,169926
113806,1,0,169927
113807,2,0,169929
113808,1,0,169930
113809,1,0,169931
113810,3,0,169934
113811,2,0,169936
113812,1,0,169937
113813,2,0,169939
113814,2,0,169941
113815,1,0,169942
113816,1,0,169943
113817,1,0,169944
113818,1,0,169945
113819,1,0,169946
113820,1,0,169947
113821,3,0,169950
113822,1,0,169951
113823,1,0,169952
113824,1,0,169953
113825,2,0,169955
113826,1,0,169956
113827,2,0,169958
113828,1,0,169959
113829,1,0,169960
113830,2,0,169962
113831,2,0,169964
113832,1,0,169965
113833,6,0,169971
113834,1,0,169972
113835,3,0,169975
113836,1,0,169976
113837,1,0,169977
113838,1,0,169978
113839,1,0,169979
113840,1,0,169980
113841,2,0,169982
113842,1,0,169983
113843,2,0,169985
113844,1,0,169986
113845,2,0,169988
113846,1,0,169989
113847,1,0,169990
113848,1,0,169991
113849,3,0,169994
113850,1,0,169995
113851,2,0,169997
113852,3,0,170000
113853,1,0,170001
113854,1,0,170002
113855,1,0,170003
113856,1,0,170004
113857,1,0,170005
113858,3,0,170008
113859,1,0,170009
113860,1,0,170010
113861,1,0,170011
113862,1,0,170012
113863,1,0,170013
113864,1,0,170014
113865,2,0,170016
113866,1,0,170017
113867,1,0,170018
113868,1,0,170019
113869,1,0,170020
113870,1,0,170021
113871,1,0,170022
113872,1,0,170023
113873,1,0,170024
113874,1,0,170025
113875,1,0,170026
113876,1,0,170027
113877,1,0,170028
113878,2,0,170030
113879,1,0,170031
113880,2,0,170033
113881,1,0,170034
113882,2,0,170036
113883,2,0,170038
113884,2,0,170040
113885,1,0,170041
113886,1,0,170042
113887,3,0,170045
113888,1,0,170046
113889,1,0,170047
113890,2,0,170049
113891,4,0,170053
113892,3,0,170056
113893,2,0,170058
113894,4,0,170062
113895,1,0,170063
113896,1,0,170064
113897,2,0,170066
113898,1,0,170067
113899,3,0,170070
113900,1,0,170071
113901,1,0,170072
113902,1,0,170073
113903,1,0,170074
113904,2,0,170076
113905,3,0,170079
113906,1,0,170080
113907,1,0,170081
113908,1,0,170082
113909,2,0,170084
113910,1,0,170085
113911,1,0,170086
113912,1,0,170087
113913,2,0,170089
113914,1,0,170090
113915,1,0,170091
113916,2,0,170093
113917,1,0,170094
113918,1,0,170095
113919,1,0,170096
113920,1,0,170097
113921,1,0,170098
113922,1,0,170099
113923,1,0,170100
113924,1,0,170101
113925,1,0,170102
113926,3,0,170105
113927,2,0,170107
113928,5,0,170112
113929,1,0,170113
113930,2,0,170115
113931,1,0,170116
113932,1,0,170117
113933,1,0,170118
113934,1,0,170119
113935,1,0,170120
113936,1,0,170121
113937,1,0,170122
113938,1,0,170123
113939,1,0,170124
113940,1,0,170125
113941,1,0,170126
113942,1,0,170127
113943,1,0,170128
113944,1,0,170129
113945,1,0,170130
113946,1,0,170131
113947,1,0,170132
113948,1,0,170133
113949,1,0,170134
113950,1,0,170135
113951,1,0,170136
113952,1,0,170137
113953,1,0,170138
113954,1,0,170139
113955,1,0,170140
113956,1,0,170141
113957,1,0,170142
113958,2,0,170144
113959,1,0,170145
113960,1,0,170146
113961,4,0,170150
113962,1,0,170151
113963,1,0,170152
113964,3,0,170155
113965,1,0,170156
113966,1,0,170157
113967,2,0,170159
113968,1,0,170160
113969,2,0,170162
113970,1,0,170163
113971,2,0,170165
113972,1,0,170166
113973,1,0,170167
113974,1,0,170168
113975,4,0,170172
113976,1,0,170173
113977,2,0,170175
113978,1,0,170176
113979,3,0,170179
113980,2,0,170181
113981,1,0,170182
113982,1,0,170183
113983,1,0,170184
113984,2,0,170186
113985,1,0,170187
113986,2,0,170189
113987,1,0,170190
113988,1,0,170191
113989,1,0,170192
113990,1,0,170193
113991,1,0,170194
113992,2,0,170196
113993,1,0,170197
113994,1,0,170198
113995,1,0,170199
113996,1,0,170200
113997,1,0,170201
113998,2,0,170203
113999,2,0,170205
114000,1,0,170206
114001,1,0,170207
114002,4,0,170211
114003,2,0,170213
114004,1,0,170214
114005,1,0,170215
114006,2,0,170217
114007,1,0,170218
114008,1,0,170219
114009,1,0,170220
114010,1,0,170221
114011,1,0,170222
114012,1,0,170223
114013,1,0,170224
114014,1,0,170225
114015,1,0,170226
114016,2,0,170228
114017,2,0,170230
114018,1,0,170231
114019,1,0,170232
114020,1,0,170233
114021,1,0,170234
114022,5,0,170239
114023,1,0,170240
114024,3,0,170243
114025,1,0,170244
114026,1,0,170245
114027,1,0,170246
114028,1,0,170247
114029,2,0,170249
114030,1,0,170250
114031,1,0,170251
114032,1,0,170252
114033,2,0,170254
114034,4,0,170258
114035,3,0,170261
114036,1,0,170262
114037,4,0,170266
114038,1,0,170267
114039,1,0,170268
114040,1,0,170269
114041,1,0,170270
114042,2,0,170272
114043,1,0,170273
