id,data_count_new,cluster_belong_new,data_count_sum
114044,1,0,170274
114045,1,0,170275
114046,1,0,170276
114047,1,0,170277
114048,2,0,170279
114049,1,0,170280
114050,1,0,170281
114051,2,0,170283
114052,5,0,170288
114053,1,0,170289
114054,1,0,170290
114055,1,0,170291
114056,1,0,170292
114057,1,0,170293
114058,1,0,170294
114059,1,0,170295
114060,5,0,170300
114061,1,0,170301
114062,1,0,170302
114063,3,0,170305
114064,1,0,170306
114065,2,0,170308
114066,1,0,170309
114067,1,0,170310
114068,2,0,170312
114069,2,0,170314
114070,2,0,170316
114071,3,0,170319
114072,1,0,170320
114073,1,0,170321
114074,1,0,170322
114075,1,0,170323
114076,2,0,170325
114077,1,0,170326
114078,1,0,170327
114079,1,0,170328
114080,1,0,170329
114081,1,0,170330
114082,1,0,170331
114083,2,0,170333
114084,1,0,170334
114085,1,0,170335
114086,1,0,170336
114087,1,0,170337
114088,2,0,170339
114089,2,0,170341
114090,1,0,170342
114091,1,0,170343
114092,1,0,170344
114093,1,0,170345
114094,1,0,170346
114095,2,0,170348
114096,1,0,170349
114097,1,0,170350
114098,1,0,170351
114099,1,0,170352
114100,1,0,170353
114101,1,0,170354
114102,1,0,170355
114103,1,0,170356
114104,1,0,170357
114105,2,0,170359
114106,1,0,170360
114107,1,0,170361
114108,2,0,170363
114109,1,0,170364
114110,1,0,170365
114111,2,0,170367
114112,1,0,170368
114113,1,0,170369
114114,1,0,170370
114115,1,0,170371
114116,1,0,170372
114117,1,0,170373
114118,1,0,170374
114119,1,0,170375
114120,1,0,170376
114121,4,0,170380
114122,1,0,170381
114123,1,0,170382
114124,1,0,170383
114125,1,0,170384
114126,2,0,170386
114127,1,0,170387
114128,3,0,170390
114129,1,0,170391
114130,2,0,170393
114131,1,0,170394
114132,1,0,170395
114133,2,0,170397
114134,1,0,170398
114135,1,0,170399
114136,1,0,170400
114137,2,0,170402
114138,2,0,170404
114139,1,0,170405
114140,1,0,170406
114141,1,0,170407
114142,1,0,170408
114143,1,0,170409
114144,1,0,170410
114145,2,0,170412
114146,2,0,170414
114147,1,0,170415
114148,2,0,170417
114149,1,0,170418
114150,1,0,170419
114151,1,0,170420
114152,2,0,170422
114153,2,0,170424
114154,1,0,170425
114155,1,0,170426
114156,3,0,170429
114157,1,0,170430
114158,1,0,170431
114159,1,0,170432
114160,3,0,170435
114161,2,0,170437
114162,1,0,170438
114163,1,0,170439
114164,1,0,170440
114165,1,0,170441
114166,1,0,170442
114167,1,0,170443
114168,1,0,170444
114169,1,0,170445
114170,1,0,170446
114171,3,0,170449
114172,1,0,170450
114173,1,0,170451
114174,2,0,170453
114175,2,0,170455
114176,1,0,170456
114177,1,0,170457
114178,1,0,170458
114179,1,0,170459
114180,1,0,170460
114181,1,0,170461
114182,2,0,170463
114183,2,0,170465
114184,2,0,170467
114185,1,0,170468
114186,2,0,170470
114187,1,0,170471
114188,2,0,170473
114189,1,0,170474
114190,1,0,170475
114191,1,0,170476
114192,1,0,170477
114193,2,0,170479
114194,2,0,170481
114195,1,0,170482
114196,1,0,170483
114197,1,0,170484
114198,2,0,170486
114199,2,0,170488
114200,2,0,170490
114201,1,0,170491
114202,1,0,170492
114203,1,0,170493
114204,4,0,170497
114205,1,0,170498
114206,2,0,170500
114207,1,0,170501
114208,2,0,170503
114209,2,0,170505
114210,1,0,170506
114211,1,0,170507
114212,2,0,170509
114213,2,0,170511
114214,1,0,170512
114215,5,0,170517
114216,1,0,170518
114217,1,0,170519
114218,1,0,170520
114219,1,0,170521
114220,1,0,170522
114221,3,0,170525
114222,1,0,170526
114223,1,0,170527
114224,1,0,170528
114225,1,0,170529
114226,1,0,170530
114227,1,0,170531
114228,1,0,170532
114229,1,0,170533
114230,2,0,170535
114231,1,0,170536
114232,1,0,170537
114233,3,0,170540
114234,2,0,170542
114235,1,0,170543
114236,1,0,170544
114237,2,0,170546
114238,1,0,170547
114239,2,0,170549
114240,1,0,170550
114241,1,0,170551
114242,1,0,170552
114243,1,0,170553
114244,1,0,170554
114245,2,0,170556
114246,1,0,170557
114247,1,0,170558
114248,1,0,170559
114249,1,0,170560
114250,1,0,170561
114251,2,0,170563
114252,1,0,170564
114253,1,0,170565
114254,2,0,170567
114255,2,0,170569
114256,1,0,170570
114257,1,0,170571
114258,1,0,170572
114259,2,0,170574
114260,1,0,170575
114261,1,0,170576
114262,2,0,170578
114263,2,0,170580
114264,4,0,170584
114265,1,0,170585
114266,1,0,170586
114267,1,0,170587
114268,3,0,170590
114269,1,0,170591
114270,1,0,170592
114271,1,0,170593
114272,3,0,170596
114273,1,0,170597
114274,1,0,170598
114275,1,0,170599
114276,1,0,170600
114277,1,0,170601
114278,1,0,170602
114279,1,0,170603
114280,1,0,170604
114281,4,0,170608
114282,1,0,170609
114283,1,0,170610
114284,1,0,170611
114285,1,0,170612
114286,2,0,170614
114287,1,0,170615
114288,3,0,170618
114289,2,0,170620
114290,1,0,170621
114291,1,0,170622
114292,1,0,170623
114293,1,0,170624
114294,1,0,170625
114295,1,0,170626
114296,1,0,170627
114297,1,0,170628
114298,2,0,170630
114299,1,0,170631
114300,1,0,170632
114301,2,0,170634
114302,1,0,170635
114303,1,0,170636
114304,1,0,170637
114305,1,0,170638
114306,2,0,170640
114307,1,0,170641
114308,2,0,170643
114309,4,0,170647
114310,3,0,170650
114311,1,0,170651
114312,2,0,170653
114313,1,0,170654
114314,1,0,170655
114315,1,0,170656
114316,1,0,170657
114317,1,0,170658
114318,2,0,170660
114319,1,0,170661
114320,1,0,170662
114321,3,0,170665
114322,1,0,170666
114323,2,0,170668
114324,2,0,170670
114325,2,0,170672
114326,1,0,170673
114327,1,0,170674
114328,3,0,170677
114329,1,0,170678
114330,1,0,170679
114331,2,0,170681
114332,3,0,170684
114333,2,0,170686
114334,1,0,170687
114335,1,0,170688
114336,2,0,170690
114337,1,0,170691
114338,1,0,170692
114339,1,0,170693
114340,2,0,170695
114341,4,0,170699
114342,1,0,170700
114343,1,0,170701
114344,1,0,170702
114345,1,0,170703
114346,1,0,170704
114347,1,0,170705
114348,1,0,170706
114349,2,0,170708
114350,3,0,170711
114351,1,0,170712
114352,1,0,170713
114353,1,0,170714
114354,1,0,170715
114355,1,0,170716
114356,2,0,170718
114357,1,0,170719
114358,2,0,170721
114359,3,0,170724
114360,1,0,170725
114361,1,0,170726
114362,2,0,170728
114363,1,0,170729
114364,1,0,170730
114365,1,0,170731
114366,1,0,170732
114367,1,0,170733
114368,1,0,170734
114369,2,0,170736
114370,1,0,170737
114371,3,0,170740
114372,1,0,170741
114373,1,0,170742
114374,3,0,170745
114375,1,0,170746
114376,1,0,170747
114377,2,0,170749
114378,2,0,170751
114379,1,0,170752
114380,4,0,170756
114381,4,0,170760
114382,3,0,170763
114383,1,0,170764
114384,1,0,170765
114385,3,0,170768
114386,1,0,170769
114387,1,0,170770
114388,1,0,170771
114389,1,0,170772
114390,1,0,170773
114391,1,0,170774
114392,1,0,170775
114393,1,0,170776
114394,1,0,170777
114395,2,0,170779
114396,1,0,170780
114397,1,0,170781
114398,4,0,170785
114399,1,0,170786
114400,1,0,170787
114401,1,0,170788
114402,1,0,170789
114403,1,0,170790
114404,2,0,170792
114405,1,0,170793
114406,2,0,170795
114407,1,0,170796
114408,1,0,170797
114409,1,0,170798
114410,1,0,170799
114411,2,0,170801
114412,1,0,170802
114413,1,0,170803
114414,1,0,170804
114415,1,0,170805
114416,1,0,170806
114417,2,0,170808
114418,1,0,170809
114419,2,0,170811
114420,2,0,170813
114421,1,0,170814
114422,1,0,170815
114423,1,0,170816
114424,2,0,170818
114425,4,0,170822
114426,1,0,170823
114427,1,0,170824
114428,1,0,170825
114429,2,0,170827
114430,2,0,170829
114431,1,0,170830
114432,1,0,170831
114433,4,0,170835
114434,2,0,170837
114435,1,0,170838
114436,2,0,170840
114437,2,0,170842
114438,1,0,170843
114439,2,0,170845
114440,2,0,170847
114441,2,0,170849
114442,1,0,170850
114443,1,0,170851
114444,1,0,170852
114445,1,0,170853
114446,1,0,170854
114447,1,0,170855
114448,1,0,170856
114449,1,0,170857
114450,2,0,170859
114451,3,0,170862
114452,1,0,170863
114453,1,0,170864
114454,1,0,170865
114455,1,0,170866
114456,1,0,170867
114457,1,0,170868
114458,2,0,170870
114459,1,0,170871
114460,1,0,170872
114461,1,0,170873
114462,1,0,170874
114463,1,0,170875
114464,1,0,170876
114465,1,0,170877
114466,1,0,170878
114467,1,0,170879
114468,1,0,170880
114469,1,0,170881
114470,1,0,170882
114471,1,0,170883
114472,1,0,170884
114473,2,0,170886
114474,4,0,170890
114475,3,0,170893
114476,1,0,170894
114477,1,0,170895
114478,2,0,170897
114479,1,0,170898
114480,1,0,170899
114481,1,0,170900
114482,2,0,170902
114483,8,0,170910
114484,3,0,170913
114485,1,0,170914
114486,2,0,170916
114487,1,0,170917
114488,1,0,170918
114489,1,0,170919
114490,3,0,170922
114491,1,0,170923
114492,2,0,170925
114493,1,0,170926
114494,1,0,170927
114495,3,0,170930
114496,2,0,170932
114497,1,0,170933
114498,1,0,170934
114499,1,0,170935
114500,1,0,170936
114501,1,0,170937
114502,1,0,170938
114503,1,0,170939
114504,1,0,170940
114505,2,0,170942
114506,1,0,170943
114507,1,0,170944
114508,1,0,170945
114509,1,0,170946
114510,1,0,170947
114511,1,0,170948
114512,1,0,170949
114513,1,0,170950
114514,1,0,170951
114515,1,0,170952
114516,1,0,170953
114517,2,0,170955
114518,1,0,170956
114519,1,0,170957
114520,1,0,170958
114521,2,0,170960
114522,1,0,170961
114523,3,0,170964
114524,1,0,170965
114525,2,0,170967
114526,3,0,170970
114527,3,0,170973
114528,1,0,170974
114529,2,0,170976
114530,1,0,170977
114531,3,0,170980
114532,2,0,170982
114533,1,0,170983
114534,1,0,170984
114535,1,0,170985
114536,2,0,170987
114537,1,0,170988
114538,2,0,170990
114539,1,0,170991
114540,1,0,170992
114541,2,0,170994
114542,1,0,170995
114543,1,0,170996
114544,1,0,170997
114545,1,0,170998
114546,1,0,170999
114547,1,0,171000
114548,1,0,171001
114549,1,0,171002
114550,2,0,171004
114551,1,0,171005
114552,1,0,171006
114553,1,0,171007
114554,1,0,171008
114555,1,0,171009
114556,1,0,171010
114557,1,0,171011
114558,3,0,171014
114559,1,0,171015
114560,1,0,171016
114561,1,0,171017
114562,1,0,171018
114563,2,0,171020
114564,1,0,171021
114565,1,0,171022
114566,1,0,171023
114567,1,0,171024
114568,1,0,171025
114569,4,0,171029
114570,1,0,171030
114571,1,0,171031
114572,1,0,171032
114573,2,0,171034
114574,3,0,171037
114575,1,0,171038
114576,1,0,171039
114577,1,0,171040
114578,1,0,171041
114579,1,0,171042
114580,1,0,171043
114581,1,0,171044
114582,2,0,171046
114583,1,0,171047
114584,1,0,171048
114585,1,0,171049
114586,3,0,171052
114587,2,0,171054
114588,3,0,171057
114589,2,0,171059
114590,1,0,171060
114591,1,0,171061
114592,1,0,171062
114593,1,0,171063
114594,1,0,171064
114595,4,0,171068
114596,1,0,171069
114597,1,0,171070
114598,1,0,171071
114599,3,0,171074
114600,1,0,171075
114601,1,0,171076
114602,1,0,171077
114603,3,0,171080
114604,1,0,171081
114605,1,0,171082
114606,1,0,171083
114607,2,0,171085
114608,2,0,171087
114609,1,0,171088
114610,1,0,171089
114611,1,0,171090
114612,1,0,171091
114613,1,0,171092
114614,2,0,171094
114615,1,0,171095
114616,1,0,171096
114617,1,0,171097
114618,2,0,171099
114619,1,0,171100
114620,1,0,171101
114621,1,0,171102
114622,1,0,171103
114623,4,0,171107
114624,1,0,171108
114625,2,0,171110
114626,1,0,171111
114627,1,0,171112
114628,1,0,171113
114629,2,0,171115
114630,1,0,171116
114631,4,0,171120
114632,1,0,171121
114633,1,0,171122
114634,1,0,171123
114635,1,0,171124
114636,2,0,171126
114637,2,0,171128
114638,1,0,171129
114639,2,0,171131
114640,3,0,171134
114641,1,0,171135
114642,2,0,171137
114643,1,0,171138
114644,2,0,171140
114645,2,0,171142
114646,1,0,171143
114647,2,0,171145
114648,2,0,171147
114649,1,0,171148
114650,1,0,171149
114651,1,0,171150
114652,1,0,171151
114653,1,0,171152
114654,1,0,171153
114655,1,0,171154
114656,2,0,171156
114657,1,0,171157
114658,2,0,171159
114659,1,0,171160
114660,1,0,171161
114661,1,0,171162
114662,2,0,171164
114663,2,0,171166
114664,2,0,171168
114665,2,0,171170
114666,1,0,171171
114667,2,0,171173
114668,1,0,171174
114669,3,0,171177
114670,2,0,171179
114671,2,0,171181
114672,1,0,171182
114673,1,0,171183
114674,3,0,171186
114675,1,0,171187
114676,1,0,171188
114677,1,0,171189
114678,2,0,171191
114679,1,0,171192
114680,2,0,171194
114681,2,0,171196
114682,1,0,171197
114683,2,0,171199
114684,1,0,171200
114685,2,0,171202
114686,1,0,171203
114687,1,0,171204
114688,1,0,171205
114689,1,0,171206
114690,1,0,171207
114691,1,0,171208
114692,1,0,171209
114693,1,0,171210
114694,1,0,171211
114695,1,0,171212
114696,2,0,171214
114697,1,0,171215
114698,3,0,171218
114699,2,0,171220
114700,2,0,171222
114701,2,0,171224
114702,1,0,171225
114703,1,0,171226
114704,3,0,171229
114705,1,0,171230
114706,1,0,171231
114707,1,0,171232
114708,1,0,171233
114709,1,0,171234
114710,2,0,171236
114711,1,0,171237
114712,1,0,171238
114713,1,0,171239
114714,1,0,171240
114715,1,0,171241
114716,1,0,171242
114717,2,0,171244
114718,2,0,171246
114719,1,0,171247
114720,3,0,171250
114721,1,0,171251
114722,3,0,171254
114723,1,0,171255
114724,1,0,171256
114725,1,0,171257
114726,1,0,171258
114727,1,0,171259
114728,1,0,171260
114729,1,0,171261
114730,2,0,171263
114731,1,0,171264
114732,1,0,171265
114733,1,0,171266
114734,1,0,171267
114735,1,0,171268
114736,1,0,171269
114737,2,0,171271
114738,1,0,171272
114739,1,0,171273
114740,2,0,171275
114741,1,0,171276
114742,1,0,171277
114743,1,0,171278
114744,4,0,171282
114745,2,0,171284
114746,2,0,171286
114747,2,0,171288
114748,1,0,171289
114749,1,0,171290
114750,1,0,171291
114751,1,0,171292
114752,1,0,171293
114753,2,0,171295
114754,1,0,171296
114755,1,0,171297
114756,3,0,171300
114757,2,0,171302
114758,1,0,171303
114759,1,0,171304
114760,1,0,171305
114761,1,0,171306
114762,1,0,171307
114763,2,0,171309
114764,1,0,171310
114765,1,0,171311
114766,3,0,171314
114767,2,0,171316
114768,1,0,171317
114769,1,0,171318
114770,1,0,171319
114771,2,0,171321
114772,1,0,171322
114773,1,0,171323
114774,3,0,171326
114775,1,0,171327
114776,2,0,171329
114777,2,0,171331
114778,5,0,171336
114779,1,0,171337
114780,1,0,171338
114781,1,0,171339
114782,2,0,171341
114783,4,0,171345
114784,1,0,171346
114785,1,0,171347
114786,4,0,171351
114787,1,0,171352
114788,1,0,171353
114789,2,0,171355
114790,1,0,171356
114791,1,0,171357
114792,2,0,171359
114793,2,0,171361
114794,1,0,171362
114795,3,0,171365
114796,2,0,171367
114797,3,0,171370
114798,1,0,171371
114799,1,0,171372
114800,1,0,171373
114801,1,0,171374
114802,1,0,171375
114803,4,0,171379
114804,1,0,171380
114805,1,0,171381
114806,1,0,171382
114807,2,0,171384
114808,1,0,171385
114809,1,0,171386
114810,2,0,171388
114811,1,0,171389
114812,1,0,171390
114813,2,0,171392
114814,2,0,171394
114815,6,0,171400
114816,1,0,171401
114817,1,0,171402
114818,1,0,171403
114819,1,0,171404
114820,1,0,171405
114821,1,0,171406
114822,1,0,171407
114823,5,0,171412
114824,3,0,171415
114825,1,0,171416
114826,1,0,171417
114827,1,0,171418
114828,3,0,171421
114829,2,0,171423
114830,2,0,171425
114831,1,0,171426
114832,3,0,171429
114833,1,0,171430
114834,2,0,171432
114835,1,0,171433
114836,1,0,171434
114837,1,0,171435
114838,1,0,171436
114839,1,0,171437
114840,1,0,171438
114841,1,0,171439
114842,3,0,171442
114843,2,0,171444
114844,2,0,171446
114845,2,0,171448
114846,1,0,171449
114847,1,0,171450
114848,3,0,171453
114849,1,0,171454
114850,1,0,171455
114851,2,0,171457
114852,1,0,171458
114853,1,0,171459
114854,1,0,171460
114855,1,0,171461
114856,1,0,171462
114857,2,0,171464
114858,1,0,171465
114859,2,0,171467
114860,2,0,171469
114861,2,0,171471
114862,1,0,171472
114863,3,0,171475
114864,1,0,171476
114865,2,0,171478
114866,2,0,171480
114867,1,0,171481
114868,1,0,171482
114869,3,0,171485
114870,1,0,171486
114871,4,0,171490
114872,1,0,171491
114873,1,0,171492
114874,3,0,171495
114875,2,0,171497
114876,1,0,171498
114877,2,0,171500
114878,3,0,171503
114879,1,0,171504
114880,3,0,171507
114881,1,0,171508
114882,1,0,171509
114883,2,0,171511
114884,2,0,171513
114885,1,0,171514
114886,2,0,171516
114887,1,0,171517
114888,2,0,171519
114889,2,0,171521
114890,3,0,171524
114891,1,0,171525
114892,1,0,171526
114893,1,0,171527
114894,1,0,171528
114895,2,0,171530
114896,2,0,171532
114897,2,0,171534
114898,1,0,171535
114899,1,0,171536
114900,2,0,171538
114901,1,0,171539
114902,2,0,171541
114903,1,0,171542
114904,3,0,171545
114905,1,0,171546
114906,1,0,171547
114907,2,0,171549
114908,1,0,171550
114909,2,0,171552
114910,2,0,171554
114911,4,0,171558
114912,1,0,171559
114913,3,0,171562
114914,1,0,171563
114915,2,0,171565
114916,1,0,171566
114917,1,0,171567
114918,1,0,171568
114919,1,0,171569
114920,1,0,171570
114921,3,0,171573
114922,1,0,171574
114923,1,0,171575
114924,1,0,171576
114925,1,0,171577
114926,1,0,171578
114927,4,0,171582
114928,1,0,171583
114929,1,0,171584
114930,1,0,171585
114931,1,0,171586
114932,1,0,171587
114933,1,0,171588
114934,1,0,171589
114935,1,0,171590
114936,2,0,171592
114937,1,0,171593
114938,1,0,171594
114939,2,0,171596
114940,2,0,171598
114941,1,0,171599
114942,1,0,171600
114943,2,0,171602
114944,1,0,171603
114945,3,0,171606
114946,1,0,171607
114947,1,0,171608
114948,1,0,171609
114949,1,0,171610
114950,1,0,171611
114951,3,0,171614
114952,1,0,171615
114953,1,0,171616
114954,1,0,171617
114955,1,0,171618
114956,1,0,171619
114957,2,0,171621
114958,1,0,171622
114959,1,0,171623
114960,1,0,171624
114961,1,0,171625
114962,1,0,171626
114963,2,0,171628
114964,1,0,171629
114965,2,0,171631
114966,2,0,171633
114967,1,0,171634
114968,1,0,171635
114969,1,0,171636
114970,1,0,171637
114971,1,0,171638
114972,1,0,171639
114973,1,0,171640
114974,1,0,171641
114975,1,0,171642
114976,2,0,171644
114977,1,0,171645
114978,1,0,171646
114979,1,0,171647
114980,1,0,171648
114981,2,0,171650
114982,3,0,171653
114983,2,0,171655
114984,1,0,171656
114985,1,0,171657
114986,1,0,171658
114987,1,0,171659
114988,1,0,171660
114989,1,0,171661
114990,1,0,171662
114991,1,0,171663
114992,1,0,171664
114993,1,0,171665
114994,1,0,171666
114995,1,0,171667
114996,1,0,171668
114997,1,0,171669
114998,1,0,171670
114999,1,0,171671
115000,1,0,171672
115001,1,0,171673
115002,1,0,171674
115003,1,0,171675
115004,1,0,171676
115005,1,0,171677
115006,2,0,171679
115007,1,0,171680
115008,1,0,171681
115009,1,0,171682
115010,1,0,171683
115011,2,0,171685
115012,1,0,171686
115013,1,0,171687
115014,1,0,171688
115015,1,0,171689
115016,1,0,171690
115017,1,0,171691
115018,1,0,171692
115019,1,0,171693
115020,1,0,171694
115021,2,0,171696
115022,1,0,171697
115023,2,0,171699
115024,1,0,171700
115025,2,0,171702
115026,2,0,171704
115027,1,0,171705
115028,1,0,171706
115029,1,0,171707
115030,1,0,171708
115031,1,0,171709
115032,3,0,171712
115033,1,0,171713
115034,1,0,171714
115035,2,0,171716
115036,1,0,171717
115037,2,0,171719
115038,1,0,171720
115039,2,0,171722
115040,1,0,171723
115041,2,0,171725
115042,2,0,171727
115043,2,0,171729
115044,4,0,171733
115045,1,0,171734
115046,1,0,171735
115047,1,0,171736
115048,1,0,171737
115049,1,0,171738
115050,1,0,171739
115051,1,0,171740
115052,1,0,171741
115053,1,0,171742
115054,1,0,171743
115055,3,0,171746
115056,1,0,171747
115057,1,0,171748
115058,1,0,171749
115059,1,0,171750
115060,1,0,171751
115061,2,0,171753
115062,2,0,171755
115063,6,0,171761
115064,1,0,171762
115065,1,0,171763
115066,3,0,171766
115067,1,0,171767
115068,1,0,171768
115069,4,0,171772
115070,1,0,171773
115071,2,0,171775
115072,1,0,171776
115073,1,0,171777
115074,2,0,171779
115075,1,0,171780
115076,2,0,171782
115077,1,0,171783
115078,3,0,171786
115079,1,0,171787
115080,1,0,171788
115081,1,0,171789
115082,1,0,171790
115083,2,0,171792
115084,1,0,171793
115085,1,0,171794
115086,2,0,171796
115087,1,0,171797
115088,1,0,171798
115089,1,0,171799
115090,2,0,171801
115091,1,0,171802
115092,1,0,171803
115093,1,0,171804
115094,1,0,171805
115095,1,0,171806
115096,2,0,171808
115097,1,0,171809
115098,1,0,171810
115099,1,0,171811
115100,1,0,171812
115101,1,0,171813
115102,1,0,171814
115103,1,0,171815
115104,1,0,171816
115105,2,0,171818
115106,1,0,171819
115107,1,0,171820
115108,2,0,171822
115109,1,0,171823
115110,1,0,171824
115111,1,0,171825
115112,1,0,171826
115113,1,0,171827
115114,3,0,171830
115115,1,0,171831
115116,2,0,171833
115117,1,0,171834
115118,1,0,171835
115119,1,0,171836
115120,1,0,171837
115121,1,0,171838
115122,1,0,171839
115123,1,0,171840
115124,2,0,171842
115125,3,0,171845
115126,2,0,171847
115127,1,0,171848
115128,3,0,171851
115129,1,0,171852
115130,2,0,171854
115131,1,0,171855
115132,1,0,171856
115133,1,0,171857
115134,1,0,171858
115135,1,0,171859
115136,2,0,171861
115137,1,0,171862
115138,1,0,171863
115139,1,0,171864
115140,3,0,171867
115141,3,0,171870
115142,1,0,171871
115143,1,0,171872
115144,2,0,171874
115145,1,0,171875
115146,2,0,171877
115147,1,0,171878
115148,1,0,171879
115149,1,0,171880
115150,1,0,171881
115151,1,0,171882
115152,1,0,171883
115153,1,0,171884
115154,1,0,171885
115155,1,0,171886
115156,2,0,171888
115157,2,0,171890
115158,2,0,171892
115159,1,0,171893
115160,1,0,171894
115161,2,0,171896
115162,1,0,171897
115163,2,0,171899
115164,1,0,171900
115165,1,0,171901
115166,1,0,171902
115167,1,0,171903
115168,1,0,171904
115169,2,0,171906
115170,2,0,171908
115171,2,0,171910
115172,1,0,171911
115173,1,0,171912
115174,3,0,171915
115175,1,0,171916
115176,2,0,171918
115177,2,0,171920
115178,1,0,171921
115179,1,0,171922
115180,1,0,171923
115181,1,0,171924
115182,2,0,171926
115183,1,0,171927
115184,1,0,171928
115185,2,0,171930
115186,1,0,171931
115187,1,0,171932
115188,1,0,171933
115189,1,0,171934
115190,1,0,171935
115191,1,0,171936
115192,3,0,171939
115193,2,0,171941
115194,2,0,171943
115195,1,0,171944
115196,2,0,171946
115197,2,0,171948
115198,1,0,171949
115199,4,0,171953
115200,1,0,171954
115201,1,0,171955
115202,1,0,171956
115203,1,0,171957
115204,1,0,171958
115205,1,0,171959
115206,1,0,171960
115207,1,0,171961
115208,3,0,171964
115209,1,0,171965
115210,1,0,171966
115211,2,0,171968
115212,3,0,171971
115213,1,0,171972
115214,2,0,171974
115215,1,0,171975
115216,3,0,171978
115217,1,0,171979
115218,1,0,171980
115219,1,0,171981
115220,1,0,171982
115221,1,0,171983
115222,1,0,171984
115223,1,0,171985
115224,1,0,171986
115225,1,0,171987
115226,1,0,171988
115227,3,0,171991
115228,3,0,171994
115229,1,0,171995
115230,1,0,171996
115231,1,0,171997
115232,4,0,172001
115233,1,0,172002
115234,1,0,172003
115235,1,0,172004
115236,1,0,172005
115237,2,0,172007
115238,1,0,172008
115239,1,0,172009
115240,1,0,172010
115241,1,0,172011
115242,1,0,172012
115243,4,0,172016
115244,1,0,172017
115245,2,0,172019
115246,1,0,172020
115247,1,0,172021
115248,1,0,172022
115249,1,0,172023
115250,2,0,172025
115251,3,0,172028
115252,1,0,172029
115253,1,0,172030
115254,2,0,172032
115255,1,0,172033
115256,1,0,172034
115257,2,0,172036
115258,3,0,172039
115259,1,0,172040
115260,2,0,172042
115261,1,0,172043
115262,1,0,172044
115263,1,0,172045
115264,1,0,172046
115265,1,0,172047
115266,1,0,172048
115267,1,0,172049
115268,1,0,172050
115269,5,0,172055
115270,3,0,172058
115271,1,0,172059
115272,1,0,172060
115273,1,0,172061
115274,1,0,172062
115275,1,0,172063
115276,1,0,172064
115277,1,0,172065
115278,1,0,172066
115279,2,0,172068
115280,1,0,172069
115281,2,0,172071
115282,1,0,172072
115283,1,0,172073
115284,1,0,172074
