id,data_count_new,cluster_belong_new,data_count_sum
115285,1,0,172075
115286,1,0,172076
115287,2,0,172078
115288,1,0,172079
115289,1,0,172080
115290,1,0,172081
115291,3,0,172084
115292,2,0,172086
115293,2,0,172088
115294,2,0,172090
115295,1,0,172091
115296,1,0,172092
115297,1,0,172093
115298,1,0,172094
115299,1,0,172095
115300,1,0,172096
115301,2,0,172098
115302,1,0,172099
115303,5,0,172104
115304,1,0,172105
115305,1,0,172106
115306,3,0,172109
115307,1,0,172110
115308,1,0,172111
115309,1,0,172112
115310,2,0,172114
115311,1,0,172115
115312,1,0,172116
115313,2,0,172118
115314,1,0,172119
115315,1,0,172120
115316,1,0,172121
115317,1,0,172122
115318,1,0,172123
115319,2,0,172125
115320,1,0,172126
115321,1,0,172127
115322,1,0,172128
115323,1,0,172129
115324,1,0,172130
115325,1,0,172131
115326,1,0,172132
115327,2,0,172134
115328,1,0,172135
115329,2,0,172137
115330,1,0,172138
115331,1,0,172139
115332,1,0,172140
115333,1,0,172141
115334,1,0,172142
115335,1,0,172143
115336,1,0,172144
115337,3,0,172147
115338,1,0,172148
115339,2,0,172150
115340,2,0,172152
115341,1,0,172153
115342,1,0,172154
115343,4,0,172158
115344,1,0,172159
115345,1,0,172160
115346,1,0,172161
115347,3,0,172164
115348,4,0,172168
115349,1,0,172169
115350,1,0,172170
115351,1,0,172171
115352,2,0,172173
115353,2,0,172175
115354,1,0,172176
115355,1,0,172177
115356,2,0,172179
115357,2,0,172181
115358,1,0,172182
115359,1,0,172183
115360,1,0,172184
115361,2,0,172186
115362,1,0,172187
115363,1,0,172188
115364,2,0,172190
115365,1,0,172191
115366,1,0,172192
115367,1,0,172193
115368,1,0,172194
115369,2,0,172196
115370,2,0,172198
115371,1,0,172199
115372,1,0,172200
115373,1,0,172201
115374,1,0,172202
115375,1,0,172203
115376,1,0,172204
115377,2,0,172206
115378,1,0,172207
115379,1,0,172208
115380,1,0,172209
115381,1,0,172210
115382,2,0,172212
115383,1,0,172213
115384,1,0,172214
115385,1,0,172215
115386,1,0,172216
115387,3,0,172219
115388,1,0,172220
115389,3,0,172223
115390,4,0,172227
115391,1,0,172228
115392,2,0,172230
115393,1,0,172231
115394,1,0,172232
115395,2,0,172234
115396,2,0,172236
115397,1,0,172237
115398,1,0,172238
115399,1,0,172239
115400,1,0,172240
115401,2,0,172242
115402,2,0,172244
115403,1,0,172245
115404,1,0,172246
115405,1,0,172247
115406,4,0,172251
115407,1,0,172252
115408,2,0,172254
115409,1,0,172255
115410,1,0,172256
115411,1,0,172257
115412,1,0,172258
115413,2,0,172260
115414,2,0,172262
115415,3,0,172265
115416,1,0,172266
115417,1,0,172267
115418,2,0,172269
115419,1,0,172270
115420,1,0,172271
115421,1,0,172272
115422,1,0,172273
115423,1,0,172274
115424,3,0,172277
115425,1,0,172278
115426,1,0,172279
115427,2,0,172281
115428,1,0,172282
115429,1,0,172283
115430,1,0,172284
115431,1,0,172285
115432,1,0,172286
115433,1,0,172287
115434,1,0,172288
115435,1,0,172289
115436,2,0,172291
115437,2,0,172293
115438,1,0,172294
115439,2,0,172296
115440,2,0,172298
115441,1,0,172299
115442,2,0,172301
115443,1,0,172302
115444,1,0,172303
115445,1,0,172304
115446,1,0,172305
115447,2,0,172307
115448,1,0,172308
115449,2,0,172310
115450,1,0,172311
115451,1,0,172312
115452,1,0,172313
115453,3,0,172316
115454,1,0,172317
115455,1,0,172318
115456,2,0,172320
115457,1,0,172321
115458,3,0,172324
115459,1,0,172325
115460,2,0,172327
115461,1,0,172328
115462,2,0,172330
115463,2,0,172332
115464,2,0,172334
115465,2,0,172336
115466,1,0,172337
115467,1,0,172338
115468,5,0,172343
115469,1,0,172344
115470,2,0,172346
115471,1,0,172347
115472,2,0,172349
115473,1,0,172350
115474,2,0,172352
115475,1,0,172353
115476,2,0,172355
115477,4,0,172359
115478,1,0,172360
115479,2,0,172362
115480,1,0,172363
115481,1,0,172364
115482,2,0,172366
115483,2,0,172368
115484,2,0,172370
115485,1,0,172371
115486,1,0,172372
115487,2,0,172374
115488,1,0,172375
115489,1,0,172376
115490,1,0,172377
115491,1,0,172378
115492,2,0,172380
115493,1,0,172381
115494,2,0,172383
115495,4,0,172387
115496,2,0,172389
115497,1,0,172390
115498,1,0,172391
115499,1,0,172392
115500,2,0,172394
115501,1,0,172395
115502,2,0,172397
115503,1,0,172398
115504,1,0,172399
115505,3,0,172402
115506,2,0,172404
115507,6,0,172410
115508,1,0,172411
115509,1,0,172412
115510,1,0,172413
115511,1,0,172414
115512,1,0,172415
115513,3,0,172418
115514,4,0,172422
115515,1,0,172423
115516,1,0,172424
115517,2,0,172426
115518,1,0,172427
115519,1,0,172428
115520,2,0,172430
115521,2,0,172432
115522,2,0,172434
115523,1,0,172435
115524,1,0,172436
115525,1,0,172437
115526,1,0,172438
115527,3,0,172441
115528,1,0,172442
115529,2,0,172444
115530,1,0,172445
115531,1,0,172446
115532,2,0,172448
115533,1,0,172449
115534,1,0,172450
115535,2,0,172452
115536,2,0,172454
115537,1,0,172455
115538,1,0,172456
115539,1,0,172457
115540,1,0,172458
115541,2,0,172460
115542,1,0,172461
115543,1,0,172462
115544,2,0,172464
115545,2,0,172466
115546,3,0,172469
115547,1,0,172470
115548,3,0,172473
115549,1,0,172474
115550,4,0,172478
115551,1,0,172479
115552,2,0,172481
115553,1,0,172482
115554,1,0,172483
115555,1,0,172484
115556,1,0,172485
115557,1,0,172486
115558,1,0,172487
115559,1,0,172488
115560,1,0,172489
115561,1,0,172490
115562,2,0,172492
115563,1,0,172493
115564,1,0,172494
115565,1,0,172495
115566,1,0,172496
115567,2,0,172498
115568,1,0,172499
115569,2,0,172501
115570,1,0,172502
115571,1,0,172503
115572,1,0,172504
115573,1,0,172505
115574,3,0,172508
115575,1,0,172509
115576,1,0,172510
115577,1,0,172511
115578,1,0,172512
115579,1,0,172513
115580,1,0,172514
115581,2,0,172516
115582,1,0,172517
115583,3,0,172520
115584,1,0,172521
115585,2,0,172523
115586,1,0,172524
115587,1,0,172525
115588,1,0,172526
115589,1,0,172527
115590,1,0,172528
115591,3,0,172531
115592,1,0,172532
115593,1,0,172533
115594,1,0,172534
115595,1,0,172535
115596,3,0,172538
115597,1,0,172539
115598,1,0,172540
115599,2,0,172542
115600,3,0,172545
115601,1,0,172546
115602,1,0,172547
115603,1,0,172548
115604,2,0,172550
115605,1,0,172551
115606,3,0,172554
115607,1,0,172555
115608,1,0,172556
115609,1,0,172557
115610,1,0,172558
115611,3,0,172561
115612,2,0,172563
115613,1,0,172564
115614,1,0,172565
115615,3,0,172568
115616,1,0,172569
115617,1,0,172570
115618,1,0,172571
115619,1,0,172572
115620,1,0,172573
115621,1,0,172574
115622,1,0,172575
115623,2,0,172577
115624,1,0,172578
115625,2,0,172580
115626,2,0,172582
115627,1,0,172583
115628,1,0,172584
115629,1,0,172585
115630,2,0,172587
115631,1,0,172588
115632,1,0,172589
115633,2,0,172591
115634,1,0,172592
115635,1,0,172593
115636,2,0,172595
115637,1,0,172596
115638,1,0,172597
115639,1,0,172598
115640,1,0,172599
115641,1,0,172600
115642,2,0,172602
115643,1,0,172603
115644,1,0,172604
115645,1,0,172605
115646,1,0,172606
115647,1,0,172607
115648,1,0,172608
115649,1,0,172609
115650,1,0,172610
115651,1,0,172611
115652,1,0,172612
115653,1,0,172613
115654,1,0,172614
115655,1,0,172615
115656,3,0,172618
115657,2,0,172620
115658,2,0,172622
115659,2,0,172624
115660,2,0,172626
115661,1,0,172627
115662,1,0,172628
115663,1,0,172629
115664,1,0,172630
115665,2,0,172632
115666,2,0,172634
115667,1,0,172635
115668,3,0,172638
115669,3,0,172641
115670,2,0,172643
115671,1,0,172644
115672,1,0,172645
115673,1,0,172646
115674,1,0,172647
115675,1,0,172648
115676,3,0,172651
115677,2,0,172653
115678,1,0,172654
115679,1,0,172655
115680,1,0,172656
115681,1,0,172657
115682,1,0,172658
115683,1,0,172659
115684,4,0,172663
115685,2,0,172665
115686,1,0,172666
115687,2,0,172668
115688,3,0,172671
115689,2,0,172673
115690,1,0,172674
115691,1,0,172675
115692,1,0,172676
115693,1,0,172677
115694,1,0,172678
115695,1,0,172679
115696,1,0,172680
115697,1,0,172681
115698,1,0,172682
115699,1,0,172683
115700,1,0,172684
115701,1,0,172685
115702,1,0,172686
115703,2,0,172688
115704,1,0,172689
115705,1,0,172690
115706,2,0,172692
115707,1,0,172693
115708,1,0,172694
115709,1,0,172695
115710,1,0,172696
115711,1,0,172697
115712,1,0,172698
115713,1,0,172699
115714,1,0,172700
115715,1,0,172701
115716,1,0,172702
115717,2,0,172704
115718,1,0,172705
115719,1,0,172706
115720,3,0,172709
115721,1,0,172710
115722,1,0,172711
115723,1,0,172712
115724,1,0,172713
115725,2,0,172715
115726,2,0,172717
115727,1,0,172718
115728,2,0,172720
115729,1,0,172721
115730,1,0,172722
115731,1,0,172723
115732,1,0,172724
115733,1,0,172725
115734,1,0,172726
115735,1,0,172727
115736,1,0,172728
115737,1,0,172729
115738,2,0,172731
115739,3,0,172734
115740,1,0,172735
115741,1,0,172736
115742,1,0,172737
115743,1,0,172738
115744,1,0,172739
115745,1,0,172740
115746,1,0,172741
115747,4,0,172745
115748,1,0,172746
115749,1,0,172747
115750,1,0,172748
115751,1,0,172749
115752,1,0,172750
115753,1,0,172751
115754,1,0,172752
115755,1,0,172753
115756,2,0,172755
115757,1,0,172756
115758,1,0,172757
115759,1,0,172758
115760,1,0,172759
115761,2,0,172761
115762,1,0,172762
115763,1,0,172763
115764,2,0,172765
115765,2,0,172767
115766,1,0,172768
115767,2,0,172770
115768,1,0,172771
115769,1,0,172772
115770,3,0,172775
115771,1,0,172776
115772,2,0,172778
115773,1,0,172779
115774,1,0,172780
115775,1,0,172781
115776,3,0,172784
115777,2,0,172786
115778,1,0,172787
115779,1,0,172788
115780,2,0,172790
115781,1,0,172791
115782,2,0,172793
115783,2,0,172795
115784,1,0,172796
115785,2,0,172798
115786,1,0,172799
115787,3,0,172802
115788,1,0,172803
115789,1,0,172804
115790,2,0,172806
115791,1,0,172807
115792,1,0,172808
115793,2,0,172810
115794,1,0,172811
115795,2,0,172813
115796,1,0,172814
115797,1,0,172815
115798,1,0,172816
115799,3,0,172819
115800,1,0,172820
115801,1,0,172821
115802,1,0,172822
115803,1,0,172823
115804,1,0,172824
115805,3,0,172827
115806,2,0,172829
115807,1,0,172830
115808,1,0,172831
115809,1,0,172832
115810,1,0,172833
115811,1,0,172834
115812,1,0,172835
115813,1,0,172836
115814,1,0,172837
115815,1,0,172838
115816,1,0,172839
115817,1,0,172840
115818,1,0,172841
115819,1,0,172842
115820,1,0,172843
115821,2,0,172845
115822,1,0,172846
115823,1,0,172847
115824,1,0,172848
115825,1,0,172849
115826,1,0,172850
115827,1,0,172851
115828,1,0,172852
115829,1,0,172853
115830,1,0,172854
115831,2,0,172856
115832,1,0,172857
115833,1,0,172858
115834,1,0,172859
115835,2,0,172861
115836,2,0,172863
115837,1,0,172864
115838,1,0,172865
115839,3,0,172868
115840,1,0,172869
115841,2,0,172871
115842,2,0,172873
115843,2,0,172875
115844,3,0,172878
115845,2,0,172880
115846,1,0,172881
115847,1,0,172882
115848,3,0,172885
115849,1,0,172886
115850,1,0,172887
115851,2,0,172889
115852,1,0,172890
115853,2,0,172892
115854,5,0,172897
115855,1,0,172898
115856,1,0,172899
115857,1,0,172900
115858,1,0,172901
115859,1,0,172902
115860,2,0,172904
115861,1,0,172905
115862,1,0,172906
115863,1,0,172907
115864,1,0,172908
115865,1,0,172909
115866,1,0,172910
115867,1,0,172911
115868,2,0,172913
115869,3,0,172916
115870,1,0,172917
115871,1,0,172918
115872,1,0,172919
115873,1,0,172920
115874,1,0,172921
115875,1,0,172922
115876,1,0,172923
115877,1,0,172924
115878,1,0,172925
115879,1,0,172926
115880,3,0,172929
115881,2,0,172931
115882,1,0,172932
115883,1,0,172933
115884,1,0,172934
115885,1,0,172935
115886,1,0,172936
115887,2,0,172938
115888,1,0,172939
115889,1,0,172940
115890,2,0,172942
115891,1,0,172943
115892,2,0,172945
115893,2,0,172947
115894,1,0,172948
115895,1,0,172949
115896,2,0,172951
115897,3,0,172954
115898,2,0,172956
115899,2,0,172958
115900,1,0,172959
115901,2,0,172961
115902,2,0,172963
115903,1,0,172964
115904,1,0,172965
115905,1,0,172966
115906,1,0,172967
115907,2,0,172969
115908,2,0,172971
115909,1,0,172972
115910,1,0,172973
115911,3,0,172976
115912,1,0,172977
115913,3,0,172980
115914,1,0,172981
115915,1,0,172982
115916,2,0,172984
115917,1,0,172985
115918,3,0,172988
115919,1,0,172989
115920,1,0,172990
115921,1,0,172991
115922,1,0,172992
115923,2,0,172994
115924,1,0,172995
115925,2,0,172997
115926,1,0,172998
115927,2,0,173000
115928,1,0,173001
115929,1,0,173002
115930,1,0,173003
115931,2,0,173005
115932,3,0,173008
115933,1,0,173009
115934,2,0,173011
115935,4,0,173015
115936,2,0,173017
115937,1,0,173018
115938,1,0,173019
115939,1,0,173020
115940,2,0,173022
115941,1,0,173023
115942,1,0,173024
115943,1,0,173025
115944,2,0,173027
115945,1,0,173028
115946,1,0,173029
115947,1,0,173030
115948,2,0,173032
115949,1,0,173033
115950,1,0,173034
115951,2,0,173036
115952,1,0,173037
115953,1,0,173038
115954,1,0,173039
115955,1,0,173040
115956,4,0,173044
115957,1,0,173045
115958,2,0,173047
115959,1,0,173048
115960,1,0,173049
115961,1,0,173050
115962,1,0,173051
115963,1,0,173052
115964,2,0,173054
115965,1,0,173055
115966,1,0,173056
115967,1,0,173057
115968,1,0,173058
115969,1,0,173059
115970,3,0,173062
115971,1,0,173063
115972,1,0,173064
115973,2,0,173066
115974,1,0,173067
115975,1,0,173068
115976,1,0,173069
115977,1,0,173070
115978,1,0,173071
115979,2,0,173073
115980,2,0,173075
115981,1,0,173076
115982,1,0,173077
115983,2,0,173079
115984,1,0,173080
115985,2,0,173082
115986,1,0,173083
115987,1,0,173084
115988,1,0,173085
115989,1,0,173086
115990,1,0,173087
115991,2,0,173089
115992,2,0,173091
115993,1,0,173092
115994,1,0,173093
115995,2,0,173095
115996,1,0,173096
115997,1,0,173097
115998,5,0,173102
115999,1,0,173103
116000,1,0,173104
116001,2,0,173106
116002,1,0,173107
116003,1,0,173108
116004,2,0,173110
116005,1,0,173111
116006,1,0,173112
116007,1,0,173113
116008,1,0,173114
116009,2,0,173116
116010,1,0,173117
116011,1,0,173118
116012,1,0,173119
116013,1,0,173120
116014,1,0,173121
116015,1,0,173122
116016,1,0,173123
116017,1,0,173124
116018,3,0,173127
116019,1,0,173128
116020,1,0,173129
116021,1,0,173130
116022,1,0,173131
116023,1,0,173132
116024,1,0,173133
116025,1,0,173134
116026,1,0,173135
116027,2,0,173137
116028,3,0,173140
116029,1,0,173141
116030,1,0,173142
116031,1,0,173143
116032,1,0,173144
116033,1,0,173145
116034,1,0,173146
116035,2,0,173148
116036,4,0,173152
116037,1,0,173153
116038,1,0,173154
116039,2,0,173156
116040,1,0,173157
116041,1,0,173158
116042,2,0,173160
116043,1,0,173161
116044,2,0,173163
116045,1,0,173164
116046,1,0,173165
116047,1,0,173166
116048,1,0,173167
116049,1,0,173168
116050,1,0,173169
116051,1,0,173170
116052,1,0,173171
116053,1,0,173172
116054,2,0,173174
116055,2,0,173176
116056,2,0,173178
116057,1,0,173179
116058,1,0,173180
116059,2,0,173182
116060,1,0,173183
116061,1,0,173184
116062,2,0,173186
116063,1,0,173187
116064,2,0,173189
116065,1,0,173190
116066,1,0,173191
116067,1,0,173192
116068,3,0,173195
116069,1,0,173196
116070,1,0,173197
116071,2,0,173199
116072,1,0,173200
116073,2,0,173202
116074,1,0,173203
116075,4,0,173207
116076,2,0,173209
116077,1,0,173210
116078,1,0,173211
116079,2,0,173213
116080,1,0,173214
116081,2,0,173216
116082,1,0,173217
116083,1,0,173218
116084,1,0,173219
116085,3,0,173222
116086,1,0,173223
116087,1,0,173224
116088,2,0,173226
116089,1,0,173227
116090,1,0,173228
116091,1,0,173229
116092,1,0,173230
116093,1,0,173231
116094,1,0,173232
116095,3,0,173235
116096,2,0,173237
116097,1,0,173238
116098,1,0,173239
116099,1,0,173240
116100,4,0,173244
116101,1,0,173245
116102,1,0,173246
116103,1,0,173247
116104,1,0,173248
116105,4,0,173252
116106,2,0,173254
116107,1,0,173255
116108,1,0,173256
116109,1,0,173257
116110,1,0,173258
116111,2,0,173260
116112,2,0,173262
116113,1,0,173263
116114,1,0,173264
116115,1,0,173265
116116,1,0,173266
116117,1,0,173267
116118,2,0,173269
116119,1,0,173270
116120,1,0,173271
116121,2,0,173273
116122,2,0,173275
116123,3,0,173278
116124,2,0,173280
116125,1,0,173281
116126,1,0,173282
116127,1,0,173283
116128,1,0,173284
116129,1,0,173285
116130,1,0,173286
116131,1,0,173287
116132,1,0,173288
116133,1,0,173289
116134,2,0,173291
116135,2,0,173293
116136,1,0,173294
116137,2,0,173296
116138,1,0,173297
116139,3,0,173300
116140,2,0,173302
116141,1,0,173303
116142,1,0,173304
116143,2,0,173306
116144,2,0,173308
116145,3,0,173311
116146,3,0,173314
116147,1,0,173315
116148,1,0,173316
116149,1,0,173317
116150,1,0,173318
116151,3,0,173321
116152,1,0,173322
116153,4,0,173326
116154,1,0,173327
116155,1,0,173328
116156,1,0,173329
116157,1,0,173330
116158,1,0,173331
116159,1,0,173332
116160,2,0,173334
116161,2,0,173336
116162,2,0,173338
116163,1,0,173339
116164,1,0,173340
116165,1,0,173341
116166,1,0,173342
116167,1,0,173343
116168,1,0,173344
116169,4,0,173348
116170,1,0,173349
116171,2,0,173351
116172,1,0,173352
116173,2,0,173354
116174,1,0,173355
116175,1,0,173356
116176,1,0,173357
116177,1,0,173358
116178,2,0,173360
116179,1,0,173361
116180,1,0,173362
116181,2,0,173364
116182,1,0,173365
116183,1,0,173366
116184,3,0,173369
116185,2,0,173371
116186,3,0,173374
116187,1,0,173375
116188,1,0,173376
116189,1,0,173377
116190,2,0,173379
116191,4,0,173383
116192,2,0,173385
116193,1,0,173386
116194,1,0,173387
116195,1,0,173388
116196,2,0,173390
116197,1,0,173391
116198,2,0,173393
116199,1,0,173394
116200,2,0,173396
116201,1,0,173397
116202,1,0,173398
116203,2,0,173400
116204,2,0,173402
116205,1,0,173403
116206,1,0,173404
116207,1,0,173405
116208,1,0,173406
116209,1,0,173407
116210,1,0,173408
116211,1,0,173409
116212,1,0,173410
116213,1,0,173411
116214,2,0,173413
116215,3,0,173416
116216,1,0,173417
116217,1,0,173418
116218,1,0,173419
116219,1,0,173420
116220,1,0,173421
116221,1,0,173422
116222,1,0,173423
116223,1,0,173424
116224,1,0,173425
116225,2,0,173427
116226,1,0,173428
116227,1,0,173429
116228,1,0,173430
116229,1,0,173431
116230,2,0,173433
116231,4,0,173437
116232,1,0,173438
116233,1,0,173439
116234,1,0,173440
116235,2,0,173442
116236,1,0,173443
116237,1,0,173444
116238,2,0,173446
116239,2,0,173448
116240,2,0,173450
116241,5,0,173455
116242,1,0,173456
116243,1,0,173457
116244,1,0,173458
116245,2,0,173460
116246,1,0,173461
116247,1,0,173462
116248,1,0,173463
116249,2,0,173465
116250,1,0,173466
116251,2,0,173468
116252,1,0,173469
116253,1,0,173470
116254,1,0,173471
116255,1,0,173472
116256,2,0,173474
116257,1,0,173475
116258,1,0,173476
116259,3,0,173479
116260,3,0,173482
116261,1,0,173483
116262,1,0,173484
116263,1,0,173485
116264,1,0,173486
116265,1,0,173487
116266,2,0,173489
116267,1,0,173490
116268,1,0,173491
116269,1,0,173492
116270,2,0,173494
116271,2,0,173496
116272,1,0,173497
116273,1,0,173498
116274,3,0,173501
116275,2,0,173503
116276,1,0,173504
116277,1,0,173505
116278,2,0,173507
116279,1,0,173508
116280,1,0,173509
116281,1,0,173510
116282,3,0,173513
116283,2,0,173515
116284,1,0,173516
116285,3,0,173519
116286,1,0,173520
116287,3,0,173523
116288,2,0,173525
116289,1,0,173526
116290,1,0,173527
116291,1,0,173528
116292,1,0,173529
116293,1,0,173530
116294,1,0,173531
116295,2,0,173533
116296,2,0,173535
116297,1,0,173536
116298,1,0,173537
116299,2,0,173539
116300,3,0,173542
116301,1,0,173543
116302,1,0,173544
116303,1,0,173545
116304,1,0,173546
116305,3,0,173549
116306,1,0,173550
116307,2,0,173552
116308,2,0,173554
116309,1,0,173555
116310,3,0,173558
116311,1,0,173559
116312,1,0,173560
116313,1,0,173561
116314,1,0,173562
116315,4,0,173566
116316,1,0,173567
116317,1,0,173568
116318,1,0,173569
116319,1,0,173570
116320,2,0,173572
116321,2,0,173574
116322,1,0,173575
116323,1,0,173576
116324,2,0,173578
116325,3,0,173581
116326,3,0,173584
116327,1,0,173585
116328,1,0,173586
116329,1,0,173587
116330,1,0,173588
116331,1,0,173589
116332,1,0,173590
116333,1,0,173591
116334,2,0,173593
116335,1,0,173594
116336,1,0,173595
116337,3,0,173598
116338,4,0,173602
116339,1,0,173603
116340,1,0,173604
116341,2,0,173606
116342,1,0,173607
116343,1,0,173608
116344,1,0,173609
116345,1,0,173610
116346,1,0,173611
116347,1,0,173612
116348,1,0,173613
116349,2,0,173615
116350,2,0,173617
116351,1,0,173618
116352,1,0,173619
116353,2,0,173621
116354,2,0,173623
116355,1,0,173624
116356,1,0,173625
116357,1,0,173626
116358,3,0,173629
116359,1,0,173630
116360,3,0,173633
116361,1,0,173634
116362,2,0,173636
116363,1,0,173637
116364,1,0,173638
116365,1,0,173639
116366,2,0,173641
116367,1,0,173642
116368,5,0,173647
116369,1,0,173648
116370,1,0,173649
116371,1,0,173650
116372,1,0,173651
116373,1,0,173652
116374,2,0,173654
116375,2,0,173656
116376,1,0,173657
116377,1,0,173658
116378,3,0,173661
116379,2,0,173663
116380,1,0,173664
116381,1,0,173665
116382,2,0,173667
116383,3,0,173670
116384,6,0,173676
116385,2,0,173678
116386,3,0,173681
116387,1,0,173682
116388,1,0,173683
116389,1,0,173684
116390,1,0,173685
116391,2,0,173687
116392,1,0,173688
116393,1,0,173689
116394,2,0,173691
116395,2,0,173693
116396,1,0,173694
116397,1,0,173695
116398,1,0,173696
116399,1,0,173697
116400,1,0,173698
116401,1,0,173699
116402,1,0,173700
116403,1,0,173701
116404,1,0,173702
116405,2,0,173704
116406,1,0,173705
116407,2,0,173707
116408,1,0,173708
116409,1,0,173709
116410,1,0,173710
116411,1,0,173711
116412,1,0,173712
116413,1,0,173713
116414,2,0,173715
116415,2,0,173717
116416,1,0,173718
116417,1,0,173719
116418,2,0,173721
116419,1,0,173722
116420,2,0,173724
116421,1,0,173725
116422,1,0,173726
116423,3,0,173729
116424,1,0,173730
116425,1,0,173731
116426,5,0,173736
116427,2,0,173738
116428,1,0,173739
116429,1,0,173740
116430,1,0,173741
116431,3,0,173744
116432,3,0,173747
116433,3,0,173750
116434,1,0,173751
116435,1,0,173752
116436,1,0,173753
116437,2,0,173755
116438,1,0,173756
116439,1,0,173757
116440,1,0,173758
116441,1,0,173759
116442,1,0,173760
116443,1,0,173761
116444,1,0,173762
116445,1,0,173763
116446,1,0,173764
116447,2,0,173766
116448,1,0,173767
116449,1,0,173768
116450,3,0,173771
116451,1,0,173772
116452,3,0,173775
116453,1,0,173776
116454,1,0,173777
116455,1,0,173778
116456,1,0,173779
116457,1,0,173780
116458,1,0,173781
116459,3,0,173784
116460,1,0,173785
116461,1,0,173786
116462,1,0,173787
116463,2,0,173789
116464,1,0,173790
116465,3,0,173793
116466,2,0,173795
116467,1,0,173796
116468,1,0,173797
116469,1,0,173798
116470,2,0,173800
116471,2,0,173802
116472,1,0,173803
116473,1,0,173804
116474,1,0,173805
116475,1,0,173806
116476,1,0,173807
116477,1,0,173808
116478,1,0,173809
116479,1,0,173810
116480,1,0,173811
116481,1,0,173812
116482,3,0,173815
116483,1,0,173816
116484,1,0,173817
116485,3,0,173820
116486,1,0,173821
116487,1,0,173822
116488,1,0,173823
116489,1,0,173824
116490,1,0,173825
116491,4,0,173829
116492,2,0,173831
116493,2,0,173833
116494,1,0,173834
116495,1,0,173835
116496,1,0,173836
116497,2,0,173838
116498,4,0,173842
116499,2,0,173844
116500,2,0,173846
116501,1,0,173847
116502,3,0,173850
116503,1,0,173851
116504,5,0,173856
116505,1,0,173857
116506,2,0,173859
116507,2,0,173861
116508,1,0,173862
116509,1,0,173863
116510,1,0,173864
116511,1,0,173865
116512,2,0,173867
116513,2,0,173869
116514,2,0,173871
116515,1,0,173872
116516,1,0,173873
116517,1,0,173874
116518,1,0,173875
116519,1,0,173876
116520,1,0,173877
116521,1,0,173878
116522,1,0,173879
116523,1,0,173880
116524,1,0,173881
116525,2,0,173883
