id,data_count_new,cluster_belong_new,data_count_sum
116526,2,0,173885
116527,1,0,173886
116528,1,0,173887
116529,1,0,173888
116530,1,0,173889
116531,1,0,173890
116532,1,0,173891
116533,1,0,173892
116534,1,0,173893
116535,2,0,173895
116536,3,0,173898
116537,1,0,173899
116538,1,0,173900
116539,1,0,173901
116540,2,0,173903
116541,1,0,173904
116542,1,0,173905
116543,1,0,173906
116544,2,0,173908
116545,2,0,173910
116546,1,0,173911
116547,2,0,173913
116548,2,0,173915
116549,1,0,173916
116550,1,0,173917
116551,1,0,173918
116552,2,0,173920
116553,2,0,173922
116554,1,0,173923
116555,1,0,173924
116556,1,0,173925
116557,1,0,173926
116558,1,0,173927
116559,3,0,173930
116560,1,0,173931
116561,1,0,173932
116562,1,0,173933
116563,2,0,173935
116564,1,0,173936
116565,1,0,173937
116566,1,0,173938
116567,1,0,173939
116568,3,0,173942
116569,1,0,173943
116570,1,0,173944
116571,1,0,173945
116572,5,0,173950
116573,1,0,173951
116574,1,0,173952
116575,1,0,173953
116576,1,0,173954
116577,3,0,173957
116578,2,0,173959
116579,2,0,173961
116580,1,0,173962
116581,1,0,173963
116582,2,0,173965
116583,1,0,173966
116584,1,0,173967
116585,1,0,173968
116586,2,0,173970
116587,1,0,173971
116588,1,0,173972
116589,1,0,173973
116590,2,0,173975
116591,1,0,173976
116592,3,0,173979
116593,2,0,173981
116594,1,0,173982
116595,1,0,173983
116596,1,0,173984
116597,1,0,173985
116598,1,0,173986
116599,1,0,173987
116600,3,0,173990
116601,1,0,173991
116602,1,0,173992
116603,1,0,173993
116604,1,0,173994
116605,1,0,173995
116606,1,0,173996
116607,1,0,173997
116608,1,0,173998
116609,3,0,174001
116610,2,0,174003
116611,2,0,174005
116612,3,0,174008
116613,2,0,174010
116614,1,0,174011
116615,1,0,174012
116616,3,0,174015
116617,1,0,174016
116618,2,0,174018
116619,1,0,174019
116620,1,0,174020
116621,1,0,174021
116622,1,0,174022
116623,1,0,174023
116624,1,0,174024
116625,2,0,174026
116626,1,0,174027
116627,3,0,174030
116628,1,0,174031
116629,5,0,174036
116630,2,0,174038
116631,2,0,174040
116632,1,0,174041
116633,1,0,174042
116634,1,0,174043
116635,1,0,174044
116636,1,0,174045
116637,1,0,174046
116638,1,0,174047
116639,2,0,174049
116640,1,0,174050
116641,1,0,174051
116642,1,0,174052
116643,1,0,174053
116644,2,0,174055
116645,3,0,174058
116646,3,0,174061
116647,1,0,174062
116648,1,0,174063
116649,1,0,174064
116650,1,0,174065
116651,3,0,174068
116652,2,0,174070
116653,1,0,174071
116654,2,0,174073
116655,1,0,174074
116656,1,0,174075
116657,1,0,174076
116658,1,0,174077
116659,1,0,174078
116660,1,0,174079
116661,1,0,174080
116662,2,0,174082
116663,1,0,174083
116664,1,0,174084
116665,1,0,174085
116666,2,0,174087
116667,1,0,174088
116668,2,0,174090
116669,2,0,174092
116670,2,0,174094
116671,2,0,174096
116672,2,0,174098
116673,1,0,174099
116674,1,0,174100
116675,1,0,174101
116676,2,0,174103
116677,1,0,174104
116678,3,0,174107
116679,2,0,174109
116680,1,0,174110
116681,2,0,174112
116682,1,0,174113
116683,1,0,174114
116684,1,0,174115
116685,1,0,174116
116686,2,0,174118
116687,2,0,174120
116688,1,0,174121
116689,1,0,174122
116690,1,0,174123
116691,2,0,174125
116692,1,0,174126
116693,1,0,174127
116694,2,0,174129
116695,1,0,174130
116696,1,0,174131
116697,2,0,174133
116698,1,0,174134
116699,1,0,174135
116700,1,0,174136
116701,2,0,174138
116702,1,0,174139
116703,4,0,174143
116704,1,0,174144
116705,1,0,174145
116706,1,0,174146
116707,1,0,174147
116708,3,0,174150
116709,1,0,174151
116710,3,0,174154
116711,1,0,174155
116712,1,0,174156
116713,1,0,174157
116714,2,0,174159
116715,1,0,174160
116716,4,0,174164
116717,1,0,174165
116718,2,0,174167
116719,1,0,174168
116720,1,0,174169
116721,1,0,174170
116722,2,0,174172
116723,2,0,174174
116724,2,0,174176
116725,5,0,174181
116726,3,0,174184
116727,1,0,174185
116728,1,0,174186
116729,1,0,174187
116730,1,0,174188
116731,2,0,174190
116732,2,0,174192
116733,1,0,174193
116734,1,0,174194
116735,1,0,174195
116736,1,0,174196
116737,1,0,174197
116738,1,0,174198
116739,1,0,174199
116740,1,0,174200
116741,1,0,174201
116742,2,0,174203
116743,1,0,174204
116744,2,0,174206
116745,1,0,174207
116746,1,0,174208
116747,2,0,174210
116748,1,0,174211
116749,1,0,174212
116750,3,0,174215
116751,1,0,174216
116752,1,0,174217
116753,1,0,174218
116754,1,0,174219
116755,1,0,174220
116756,1,0,174221
116757,1,0,174222
116758,1,0,174223
116759,2,0,174225
116760,4,0,174229
116761,3,0,174232
116762,2,0,174234
116763,2,0,174236
116764,1,0,174237
116765,3,0,174240
116766,1,0,174241
116767,2,0,174243
116768,1,0,174244
116769,1,0,174245
116770,1,0,174246
116771,1,0,174247
116772,1,0,174248
116773,1,0,174249
116774,2,0,174251
116775,4,0,174255
116776,1,0,174256
116777,3,0,174259
116778,2,0,174261
116779,2,0,174263
116780,1,0,174264
116781,1,0,174265
116782,1,0,174266
116783,1,0,174267
116784,2,0,174269
116785,2,0,174271
116786,3,0,174274
116787,1,0,174275
116788,1,0,174276
116789,1,0,174277
116790,2,0,174279
116791,1,0,174280
116792,1,0,174281
116793,2,0,174283
116794,1,0,174284
116795,4,0,174288
116796,3,0,174291
116797,1,0,174292
116798,1,0,174293
116799,1,0,174294
116800,1,0,174295
116801,1,0,174296
116802,1,0,174297
116803,1,0,174298
116804,2,0,174300
116805,2,0,174302
116806,2,0,174304
116807,1,0,174305
116808,2,0,174307
116809,1,0,174308
116810,2,0,174310
116811,2,0,174312
116812,4,0,174316
116813,1,0,174317
116814,1,0,174318
116815,2,0,174320
116816,4,0,174324
116817,1,0,174325
116818,4,0,174329
116819,1,0,174330
116820,1,0,174331
116821,1,0,174332
116822,1,0,174333
116823,2,0,174335
116824,1,0,174336
116825,4,0,174340
116826,1,0,174341
116827,1,0,174342
116828,2,0,174344
116829,2,0,174346
116830,2,0,174348
116831,2,0,174350
116832,2,0,174352
116833,2,0,174354
116834,1,0,174355
116835,3,0,174358
116836,1,0,174359
116837,1,0,174360
116838,1,0,174361
116839,2,0,174363
116840,1,0,174364
116841,3,0,174367
116842,1,0,174368
116843,1,0,174369
116844,2,0,174371
116845,1,0,174372
116846,1,0,174373
116847,1,0,174374
116848,1,0,174375
116849,1,0,174376
116850,2,0,174378
116851,1,0,174379
116852,1,0,174380
116853,2,0,174382
116854,2,0,174384
116855,1,0,174385
116856,1,0,174386
116857,1,0,174387
116858,1,0,174388
116859,1,0,174389
116860,1,0,174390
116861,2,0,174392
116862,1,0,174393
116863,2,0,174395
116864,1,0,174396
116865,1,0,174397
116866,1,0,174398
116867,1,0,174399
116868,1,0,174400
116869,2,0,174402
116870,2,0,174404
116871,1,0,174405
116872,3,0,174408
116873,1,0,174409
116874,1,0,174410
116875,2,0,174412
116876,2,0,174414
116877,1,0,174415
116878,3,0,174418
116879,1,0,174419
116880,1,0,174420
116881,4,0,174424
116882,1,0,174425
116883,1,0,174426
116884,1,0,174427
116885,1,0,174428
116886,1,0,174429
116887,1,0,174430
116888,1,0,174431
116889,1,0,174432
116890,2,0,174434
116891,1,0,174435
116892,1,0,174436
116893,1,0,174437
116894,2,0,174439
116895,1,0,174440
116896,1,0,174441
116897,1,0,174442
116898,2,0,174444
116899,1,0,174445
116900,1,0,174446
116901,1,0,174447
116902,1,0,174448
116903,1,0,174449
116904,1,0,174450
116905,5,0,174455
116906,1,0,174456
116907,5,0,174461
116908,1,0,174462
116909,1,0,174463
116910,1,0,174464
116911,1,0,174465
116912,1,0,174466
116913,3,0,174469
116914,1,0,174470
116915,1,0,174471
116916,1,0,174472
116917,1,0,174473
116918,1,0,174474
116919,1,0,174475
116920,1,0,174476
116921,2,0,174478
116922,2,0,174480
116923,1,0,174481
116924,1,0,174482
116925,1,0,174483
116926,1,0,174484
116927,2,0,174486
116928,3,0,174489
116929,1,0,174490
116930,2,0,174492
116931,2,0,174494
116932,2,0,174496
116933,1,0,174497
116934,1,0,174498
116935,1,0,174499
116936,2,0,174501
116937,1,0,174502
116938,1,0,174503
116939,1,0,174504
116940,1,0,174505
116941,1,0,174506
116942,1,0,174507
116943,1,0,174508
116944,2,0,174510
116945,1,0,174511
116946,1,0,174512
116947,2,0,174514
116948,2,0,174516
116949,1,0,174517
116950,2,0,174519
116951,1,0,174520
116952,2,0,174522
116953,1,0,174523
116954,1,0,174524
116955,1,0,174525
116956,1,0,174526
116957,1,0,174527
116958,4,0,174531
116959,1,0,174532
116960,1,0,174533
116961,1,0,174534
116962,2,0,174536
116963,1,0,174537
116964,1,0,174538
116965,1,0,174539
116966,1,0,174540
116967,1,0,174541
116968,1,0,174542
116969,1,0,174543
116970,1,0,174544
116971,1,0,174545
116972,2,0,174547
116973,1,0,174548
116974,3,0,174551
116975,2,0,174553
116976,1,0,174554
116977,1,0,174555
116978,1,0,174556
116979,2,0,174558
116980,1,0,174559
116981,1,0,174560
116982,1,0,174561
116983,2,0,174563
116984,1,0,174564
116985,4,0,174568
116986,2,0,174570
116987,1,0,174571
116988,1,0,174572
116989,1,0,174573
116990,2,0,174575
116991,1,0,174576
116992,1,0,174577
116993,1,0,174578
116994,1,0,174579
116995,1,0,174580
116996,2,0,174582
116997,1,0,174583
116998,1,0,174584
116999,1,0,174585
117000,1,0,174586
117001,1,0,174587
117002,1,0,174588
117003,2,0,174590
117004,1,0,174591
117005,1,0,174592
117006,4,0,174596
117007,1,0,174597
117008,1,0,174598
117009,1,0,174599
117010,1,0,174600
117011,1,0,174601
117012,1,0,174602
117013,1,0,174603
117014,1,0,174604
117015,1,0,174605
117016,3,0,174608
117017,2,0,174610
117018,2,0,174612
117019,2,0,174614
117020,1,0,174615
117021,1,0,174616
117022,1,0,174617
117023,1,0,174618
117024,4,0,174622
117025,1,0,174623
117026,1,0,174624
117027,1,0,174625
117028,1,0,174626
117029,1,0,174627
117030,3,0,174630
117031,2,0,174632
117032,1,0,174633
117033,1,0,174634
117034,2,0,174636
117035,1,0,174637
117036,1,0,174638
117037,1,0,174639
117038,2,0,174641
117039,1,0,174642
117040,1,0,174643
117041,3,0,174646
117042,1,0,174647
117043,1,0,174648
117044,5,0,174653
117045,1,0,174654
117046,2,0,174656
117047,1,0,174657
117048,1,0,174658
117049,1,0,174659
117050,3,0,174662
117051,4,0,174666
117052,2,0,174668
117053,1,0,174669
117054,1,0,174670
117055,1,0,174671
117056,1,0,174672
117057,1,0,174673
117058,3,0,174676
117059,6,0,174682
117060,1,0,174683
117061,2,0,174685
117062,1,0,174686
117063,1,0,174687
117064,1,0,174688
117065,1,0,174689
117066,2,0,174691
117067,1,0,174692
117068,6,0,174698
117069,1,0,174699
117070,3,0,174702
117071,2,0,174704
117072,1,0,174705
117073,1,0,174706
117074,3,0,174709
117075,1,0,174710
117076,3,0,174713
117077,2,0,174715
117078,1,0,174716
117079,1,0,174717
117080,2,0,174719
117081,1,0,174720
117082,1,0,174721
117083,1,0,174722
117084,1,0,174723
117085,1,0,174724
117086,2,0,174726
117087,4,0,174730
117088,1,0,174731
117089,1,0,174732
117090,1,0,174733
117091,1,0,174734
117092,2,0,174736
117093,2,0,174738
117094,1,0,174739
117095,1,0,174740
117096,1,0,174741
117097,1,0,174742
117098,1,0,174743
117099,1,0,174744
117100,1,0,174745
117101,1,0,174746
117102,1,0,174747
117103,3,0,174750
117104,2,0,174752
117105,2,0,174754
117106,2,0,174756
117107,2,0,174758
117108,1,0,174759
117109,2,0,174761
117110,1,0,174762
117111,1,0,174763
117112,1,0,174764
117113,1,0,174765
117114,2,0,174767
117115,1,0,174768
117116,1,0,174769
117117,1,0,174770
117118,3,0,174773
117119,1,0,174774
117120,1,0,174775
117121,1,0,174776
117122,1,0,174777
117123,1,0,174778
117124,1,0,174779
117125,2,0,174781
117126,2,0,174783
117127,1,0,174784
117128,1,0,174785
117129,1,0,174786
117130,1,0,174787
117131,1,0,174788
117132,1,0,174789
117133,1,0,174790
117134,1,0,174791
117135,2,0,174793
117136,3,0,174796
117137,1,0,174797
117138,1,0,174798
117139,1,0,174799
117140,1,0,174800
117141,2,0,174802
117142,2,0,174804
117143,1,0,174805
117144,1,0,174806
117145,2,0,174808
117146,1,0,174809
117147,2,0,174811
117148,1,0,174812
117149,1,0,174813
117150,2,0,174815
117151,1,0,174816
117152,1,0,174817
117153,3,0,174820
117154,1,0,174821
117155,1,0,174822
117156,1,0,174823
117157,2,0,174825
117158,4,0,174829
117159,1,0,174830
117160,2,0,174832
117161,2,0,174834
117162,1,0,174835
117163,1,0,174836
117164,1,0,174837
117165,1,0,174838
117166,1,0,174839
117167,2,0,174841
117168,2,0,174843
117169,1,0,174844
117170,3,0,174847
117171,1,0,174848
117172,2,0,174850
117173,3,0,174853
117174,2,0,174855
117175,1,0,174856
117176,1,0,174857
117177,5,0,174862
117178,1,0,174863
117179,1,0,174864
117180,1,0,174865
117181,1,0,174866
117182,1,0,174867
117183,2,0,174869
117184,1,0,174870
117185,1,0,174871
117186,1,0,174872
117187,1,0,174873
117188,1,0,174874
117189,1,0,174875
117190,1,0,174876
117191,1,0,174877
117192,1,0,174878
117193,1,0,174879
117194,2,0,174881
117195,1,0,174882
117196,4,0,174886
117197,3,0,174889
117198,1,0,174890
117199,2,0,174892
117200,1,0,174893
117201,1,0,174894
117202,1,0,174895
117203,2,0,174897
117204,1,0,174898
117205,5,0,174903
117206,1,0,174904
117207,2,0,174906
117208,1,0,174907
117209,1,0,174908
117210,2,0,174910
117211,1,0,174911
117212,3,0,174914
117213,1,0,174915
117214,2,0,174917
117215,1,0,174918
117216,2,0,174920
117217,2,0,174922
117218,2,0,174924
117219,1,0,174925
117220,1,0,174926
117221,2,0,174928
117222,3,0,174931
117223,1,0,174932
117224,1,0,174933
117225,1,0,174934
117226,5,0,174939
117227,2,0,174941
117228,4,0,174945
117229,2,0,174947
117230,1,0,174948
117231,6,0,174954
117232,3,0,174957
117233,1,0,174958
117234,1,0,174959
117235,1,0,174960
117236,1,0,174961
117237,1,0,174962
117238,1,0,174963
117239,5,0,174968
117240,2,0,174970
117241,1,0,174971
117242,1,0,174972
117243,1,0,174973
117244,1,0,174974
117245,1,0,174975
117246,2,0,174977
117247,4,0,174981
117248,1,0,174982
117249,3,0,174985
117250,4,0,174989
117251,1,0,174990
117252,2,0,174992
117253,2,0,174994
117254,1,0,174995
117255,1,0,174996
117256,3,0,174999
117257,2,0,175001
117258,1,0,175002
117259,1,0,175003
117260,1,0,175004
117261,1,0,175005
117262,3,0,175008
117263,1,0,175009
117264,1,0,175010
117265,1,0,175011
117266,1,0,175012
117267,1,0,175013
117268,1,0,175014
117269,1,0,175015
117270,1,0,175016
117271,2,0,175018
117272,2,0,175020
117273,1,0,175021
117274,1,0,175022
117275,1,0,175023
117276,1,0,175024
117277,1,0,175025
117278,2,0,175027
117279,1,0,175028
117280,1,0,175029
117281,1,0,175030
117282,2,0,175032
117283,1,0,175033
117284,1,0,175034
117285,1,0,175035
117286,1,0,175036
117287,1,0,175037
117288,1,0,175038
117289,1,0,175039
117290,1,0,175040
117291,1,0,175041
117292,1,0,175042
117293,1,0,175043
117294,1,0,175044
117295,1,0,175045
117296,1,0,175046
117297,1,0,175047
117298,1,0,175048
117299,1,0,175049
117300,1,0,175050
117301,1,0,175051
117302,1,0,175052
117303,1,0,175053
117304,1,0,175054
117305,1,0,175055
117306,1,0,175056
117307,1,0,175057
117308,1,0,175058
117309,3,0,175061
117310,1,0,175062
117311,2,0,175064
117312,1,0,175065
117313,1,0,175066
117314,1,0,175067
117315,1,0,175068
117316,2,0,175070
117317,3,0,175073
117318,1,0,175074
117319,1,0,175075
117320,4,0,175079
117321,1,0,175080
117322,2,0,175082
117323,1,0,175083
117324,1,0,175084
117325,1,0,175085
117326,1,0,175086
117327,1,0,175087
117328,3,0,175090
117329,1,0,175091
117330,1,0,175092
117331,1,0,175093
117332,2,0,175095
117333,1,0,175096
117334,1,0,175097
117335,1,0,175098
117336,1,0,175099
117337,1,0,175100
117338,1,0,175101
117339,1,0,175102
117340,6,0,175108
117341,1,0,175109
117342,4,0,175113
117343,4,0,175117
117344,1,0,175118
117345,2,0,175120
117346,1,0,175121
117347,5,0,175126
117348,1,0,175127
117349,1,0,175128
117350,1,0,175129
117351,1,0,175130
117352,1,0,175131
117353,1,0,175132
117354,1,0,175133
117355,1,0,175134
117356,1,0,175135
117357,2,0,175137
117358,1,0,175138
117359,2,0,175140
117360,1,0,175141
117361,1,0,175142
117362,2,0,175144
117363,1,0,175145
117364,1,0,175146
117365,1,0,175147
117366,1,0,175148
117367,2,0,175150
117368,2,0,175152
117369,1,0,175153
117370,1,0,175154
117371,1,0,175155
117372,1,0,175156
117373,1,0,175157
117374,2,0,175159
117375,1,0,175160
117376,1,0,175161
117377,1,0,175162
117378,3,0,175165
117379,1,0,175166
117380,1,0,175167
117381,1,0,175168
117382,3,0,175171
117383,1,0,175172
117384,1,0,175173
117385,1,0,175174
117386,2,0,175176
117387,1,0,175177
117388,2,0,175179
117389,2,0,175181
117390,1,0,175182
117391,1,0,175183
117392,1,0,175184
117393,1,0,175185
117394,1,0,175186
117395,1,0,175187
117396,1,0,175188
117397,1,0,175189
117398,1,0,175190
117399,3,0,175193
117400,3,0,175196
117401,1,0,175197
117402,1,0,175198
117403,1,0,175199
117404,1,0,175200
117405,1,0,175201
117406,1,0,175202
117407,1,0,175203
117408,1,0,175204
117409,1,0,175205
117410,1,0,175206
117411,1,0,175207
117412,4,0,175211
117413,2,0,175213
117414,1,0,175214
117415,2,0,175216
117416,1,0,175217
117417,1,0,175218
117418,1,0,175219
117419,1,0,175220
117420,3,0,175223
117421,4,0,175227
117422,1,0,175228
117423,1,0,175229
117424,1,0,175230
117425,1,0,175231
117426,5,0,175236
117427,1,0,175237
117428,2,0,175239
117429,2,0,175241
117430,3,0,175244
117431,1,0,175245
117432,1,0,175246
117433,2,0,175248
117434,1,0,175249
117435,4,0,175253
117436,1,0,175254
117437,1,0,175255
117438,1,0,175256
117439,1,0,175257
117440,2,0,175259
117441,4,0,175263
117442,1,0,175264
117443,1,0,175265
117444,1,0,175266
117445,1,0,175267
117446,1,0,175268
117447,1,0,175269
117448,1,0,175270
117449,1,0,175271
117450,1,0,175272
117451,1,0,175273
117452,2,0,175275
117453,1,0,175276
117454,1,0,175277
117455,2,0,175279
117456,1,0,175280
117457,3,0,175283
117458,1,0,175284
117459,2,0,175286
117460,1,0,175287
117461,1,0,175288
117462,1,0,175289
117463,2,0,175291
117464,2,0,175293
117465,1,0,175294
117466,4,0,175298
117467,1,0,175299
117468,1,0,175300
117469,1,0,175301
117470,1,0,175302
117471,6,0,175308
117472,1,0,175309
117473,1,0,175310
117474,1,0,175311
117475,2,0,175313
117476,3,0,175316
117477,1,0,175317
117478,4,0,175321
117479,1,0,175322
117480,1,0,175323
117481,1,0,175324
117482,2,0,175326
117483,1,0,175327
117484,1,0,175328
117485,1,0,175329
117486,1,0,175330
117487,1,0,175331
117488,1,0,175332
117489,1,0,175333
117490,1,0,175334
117491,1,0,175335
117492,2,0,175337
117493,2,0,175339
117494,1,0,175340
117495,1,0,175341
117496,1,0,175342
117497,1,0,175343
117498,6,0,175349
117499,1,0,175350
117500,1,0,175351
117501,1,0,175352
117502,1,0,175353
117503,1,0,175354
117504,1,0,175355
117505,1,0,175356
117506,1,0,175357
117507,1,0,175358
117508,2,0,175360
117509,1,0,175361
117510,2,0,175363
117511,1,0,175364
117512,1,0,175365
117513,2,0,175367
117514,2,0,175369
117515,1,0,175370
117516,2,0,175372
117517,1,0,175373
117518,1,0,175374
117519,3,0,175377
117520,1,0,175378
117521,1,0,175379
117522,2,0,175381
117523,1,0,175382
117524,1,0,175383
117525,1,0,175384
117526,1,0,175385
117527,1,0,175386
117528,1,0,175387
117529,3,0,175390
117530,2,0,175392
117531,1,0,175393
117532,1,0,175394
117533,1,0,175395
117534,1,0,175396
117535,2,0,175398
117536,1,0,175399
117537,1,0,175400
117538,3,0,175403
117539,2,0,175405
117540,1,0,175406
117541,1,0,175407
117542,3,0,175410
117543,1,0,175411
117544,1,0,175412
117545,1,0,175413
117546,1,0,175414
117547,1,0,175415
117548,1,0,175416
117549,1,0,175417
117550,2,0,175419
117551,4,0,175423
117552,1,0,175424
117553,1,0,175425
117554,1,0,175426
117555,2,0,175428
117556,1,0,175429
117557,2,0,175431
117558,2,0,175433
117559,1,0,175434
117560,1,0,175435
117561,1,0,175436
117562,1,0,175437
117563,1,0,175438
117564,1,0,175439
117565,1,0,175440
117566,1,0,175441
117567,6,0,175447
117568,1,0,175448
117569,1,0,175449
117570,3,0,175452
117571,1,0,175453
117572,1,0,175454
117573,1,0,175455
117574,1,0,175456
117575,1,0,175457
117576,1,0,175458
117577,1,0,175459
117578,1,0,175460
117579,2,0,175462
117580,1,0,175463
117581,1,0,175464
117582,1,0,175465
117583,1,0,175466
117584,1,0,175467
117585,3,0,175470
117586,3,0,175473
117587,1,0,175474
117588,1,0,175475
117589,2,0,175477
117590,1,0,175478
117591,1,0,175479
117592,1,0,175480
117593,1,0,175481
117594,1,0,175482
117595,1,0,175483
117596,1,0,175484
117597,2,0,175486
117598,3,0,175489
117599,1,0,175490
117600,1,0,175491
117601,1,0,175492
117602,2,0,175494
117603,1,0,175495
117604,1,0,175496
117605,1,0,175497
117606,1,0,175498
117607,1,0,175499
117608,1,0,175500
117609,3,0,175503
117610,1,0,175504
117611,2,0,175506
117612,1,0,175507
117613,2,0,175509
117614,4,0,175513
117615,1,0,175514
117616,1,0,175515
117617,4,0,175519
117618,2,0,175521
117619,1,0,175522
117620,1,0,175523
117621,3,0,175526
117622,1,0,175527
117623,1,0,175528
117624,1,0,175529
117625,1,0,175530
117626,1,0,175531
117627,1,0,175532
117628,2,0,175534
117629,2,0,175536
117630,2,0,175538
117631,1,0,175539
117632,1,0,175540
117633,1,0,175541
117634,2,0,175543
117635,1,0,175544
117636,2,0,175546
117637,1,0,175547
117638,1,0,175548
117639,1,0,175549
117640,1,0,175550
117641,2,0,175552
117642,1,0,175553
117643,1,0,175554
117644,2,0,175556
117645,1,0,175557
117646,1,0,175558
117647,7,0,175565
117648,1,0,175566
117649,1,0,175567
117650,1,0,175568
117651,1,0,175569
117652,1,0,175570
117653,1,0,175571
117654,1,0,175572
117655,1,0,175573
117656,2,0,175575
117657,1,0,175576
117658,1,0,175577
117659,2,0,175579
117660,1,0,175580
117661,1,0,175581
117662,3,0,175584
117663,1,0,175585
117664,3,0,175588
117665,1,0,175589
117666,1,0,175590
117667,1,0,175591
117668,3,0,175594
117669,1,0,175595
117670,1,0,175596
117671,1,0,175597
117672,1,0,175598
117673,1,0,175599
117674,1,0,175600
117675,1,0,175601
117676,1,0,175602
117677,1,0,175603
117678,1,0,175604
117679,3,0,175607
117680,2,0,175609
117681,1,0,175610
117682,1,0,175611
117683,1,0,175612
117684,3,0,175615
117685,2,0,175617
117686,3,0,175620
117687,1,0,175621
117688,1,0,175622
117689,1,0,175623
117690,2,0,175625
117691,1,0,175626
117692,1,0,175627
117693,1,0,175628
117694,1,0,175629
117695,1,0,175630
117696,1,0,175631
117697,2,0,175633
117698,1,0,175634
117699,2,0,175636
117700,1,0,175637
117701,2,0,175639
117702,1,0,175640
117703,1,0,175641
117704,1,0,175642
117705,5,0,175647
117706,1,0,175648
117707,1,0,175649
117708,1,0,175650
117709,1,0,175651
117710,3,0,175654
117711,1,0,175655
117712,1,0,175656
117713,2,0,175658
117714,2,0,175660
117715,2,0,175662
117716,1,0,175663
117717,1,0,175664
117718,3,0,175667
117719,1,0,175668
117720,2,0,175670
117721,2,0,175672
117722,1,0,175673
117723,1,0,175674
117724,2,0,175676
117725,1,0,175677
117726,7,0,175684
117727,1,0,175685
117728,1,0,175686
117729,1,0,175687
117730,1,0,175688
117731,1,0,175689
117732,1,0,175690
117733,1,0,175691
117734,1,0,175692
117735,1,0,175693
117736,1,0,175694
117737,1,0,175695
117738,1,0,175696
117739,1,0,175697
117740,4,0,175701
117741,1,0,175702
117742,1,0,175703
117743,1,0,175704
117744,1,0,175705
117745,2,0,175707
117746,1,0,175708
117747,4,0,175712
117748,1,0,175713
117749,4,0,175717
117750,1,0,175718
117751,1,0,175719
117752,1,0,175720
117753,1,0,175721
117754,1,0,175722
117755,1,0,175723
117756,1,0,175724
117757,1,0,175725
117758,1,0,175726
117759,2,0,175728
117760,7,0,175735
117761,1,0,175736
117762,1,0,175737
117763,2,0,175739
117764,1,0,175740
117765,2,0,175742
117766,3,0,175745
