id,data_count_new,cluster_belong_new,data_count_sum
117767,1,0,175746
117768,1,0,175747
117769,1,0,175748
117770,1,0,175749
117771,2,0,175751
117772,1,0,175752
117773,2,0,175754
117774,1,0,175755
117775,1,0,175756
117776,1,0,175757
117777,3,0,175760
117778,1,0,175761
117779,1,0,175762
117780,1,0,175763
117781,1,0,175764
117782,2,0,175766
117783,1,0,175767
117784,2,0,175769
117785,2,0,175771
117786,1,0,175772
117787,1,0,175773
117788,1,0,175774
117789,1,0,175775
117790,1,0,175776
117791,1,0,175777
117792,1,0,175778
117793,3,0,175781
117794,1,0,175782
117795,1,0,175783
117796,2,0,175785
117797,1,0,175786
117798,1,0,175787
117799,1,0,175788
117800,2,0,175790
117801,1,0,175791
117802,2,0,175793
117803,1,0,175794
117804,2,0,175796
117805,1,0,175797
117806,1,0,175798
117807,2,0,175800
117808,2,0,175802
117809,4,0,175806
117810,1,0,175807
117811,1,0,175808
117812,2,0,175810
117813,1,0,175811
117814,1,0,175812
117815,2,0,175814
117816,1,0,175815
117817,1,0,175816
117818,1,0,175817
117819,3,0,175820
117820,2,0,175822
117821,1,0,175823
117822,1,0,175824
117823,1,0,175825
117824,1,0,175826
117825,1,0,175827
117826,1,0,175828
117827,1,0,175829
117828,2,0,175831
117829,1,0,175832
117830,1,0,175833
117831,1,0,175834
117832,2,0,175836
117833,1,0,175837
117834,1,0,175838
117835,2,0,175840
117836,1,0,175841
117837,1,0,175842
117838,3,0,175845
117839,3,0,175848
117840,2,0,175850
117841,2,0,175852
117842,1,0,175853
117843,3,0,175856
117844,1,0,175857
117845,1,0,175858
117846,1,0,175859
117847,5,0,175864
117848,3,0,175867
117849,1,0,175868
117850,1,0,175869
117851,2,0,175871
117852,1,0,175872
117853,1,0,175873
117854,1,0,175874
117855,4,0,175878
117856,2,0,175880
117857,2,0,175882
117858,1,0,175883
117859,1,0,175884
117860,1,0,175885
117861,3,0,175888
117862,1,0,175889
117863,2,0,175891
117864,1,0,175892
117865,2,0,175894
117866,3,0,175897
117867,1,0,175898
117868,3,0,175901
117869,1,0,175902
117870,1,0,175903
117871,1,0,175904
117872,2,0,175906
117873,1,0,175907
117874,1,0,175908
117875,1,0,175909
117876,1,0,175910
117877,1,0,175911
117878,1,0,175912
117879,1,0,175913
117880,1,0,175914
117881,1,0,175915
117882,1,0,175916
117883,4,0,175920
117884,2,0,175922
117885,1,0,175923
117886,1,0,175924
117887,1,0,175925
117888,1,0,175926
117889,1,0,175927
117890,3,0,175930
117891,1,0,175931
117892,1,0,175932
117893,2,0,175934
117894,3,0,175937
117895,3,0,175940
117896,2,0,175942
117897,1,0,175943
117898,1,0,175944
117899,1,0,175945
117900,1,0,175946
117901,1,0,175947
117902,1,0,175948
117903,1,0,175949
117904,1,0,175950
117905,1,0,175951
117906,1,0,175952
117907,3,0,175955
117908,1,0,175956
117909,1,0,175957
117910,1,0,175958
117911,2,0,175960
117912,1,0,175961
117913,2,0,175963
117914,3,0,175966
117915,1,0,175967
117916,2,0,175969
117917,1,0,175970
117918,1,0,175971
117919,1,0,175972
117920,1,0,175973
117921,3,0,175976
117922,1,0,175977
117923,1,0,175978
117924,2,0,175980
117925,2,0,175982
117926,1,0,175983
117927,1,0,175984
117928,2,0,175986
117929,1,0,175987
117930,1,0,175988
117931,1,0,175989
117932,1,0,175990
117933,1,0,175991
117934,1,0,175992
117935,3,0,175995
117936,2,0,175997
117937,1,0,175998
117938,1,0,175999
117939,1,0,176000
117940,1,0,176001
117941,1,0,176002
117942,1,0,176003
117943,2,0,176005
117944,2,0,176007
117945,1,0,176008
117946,1,0,176009
117947,1,0,176010
117948,2,0,176012
117949,1,0,176013
117950,1,0,176014
117951,3,0,176017
117952,1,0,176018
117953,3,0,176021
117954,1,0,176022
117955,2,0,176024
117956,2,0,176026
117957,1,0,176027
117958,4,0,176031
117959,1,0,176032
117960,1,0,176033
117961,1,0,176034
117962,1,0,176035
117963,1,0,176036
117964,2,0,176038
117965,3,0,176041
117966,2,0,176043
117967,2,0,176045
117968,1,0,176046
117969,1,0,176047
117970,4,0,176051
117971,2,0,176053
117972,1,0,176054
117973,1,0,176055
117974,1,0,176056
117975,1,0,176057
117976,1,0,176058
117977,1,0,176059
117978,1,0,176060
117979,1,0,176061
117980,1,0,176062
117981,1,0,176063
117982,1,0,176064
117983,2,0,176066
117984,1,0,176067
117985,3,0,176070
117986,1,0,176071
117987,1,0,176072
117988,2,0,176074
117989,1,0,176075
117990,1,0,176076
117991,2,0,176078
117992,1,0,176079
117993,1,0,176080
117994,1,0,176081
117995,2,0,176083
117996,2,0,176085
117997,2,0,176087
117998,1,0,176088
117999,1,0,176089
118000,1,0,176090
118001,1,0,176091
118002,5,0,176096
118003,1,0,176097
118004,1,0,176098
118005,1,0,176099
118006,1,0,176100
118007,1,0,176101
118008,1,0,176102
118009,1,0,176103
118010,1,0,176104
118011,1,0,176105
118012,1,0,176106
118013,3,0,176109
118014,1,0,176110
118015,4,0,176114
118016,1,0,176115
118017,1,0,176116
118018,1,0,176117
118019,2,0,176119
118020,1,0,176120
118021,1,0,176121
118022,1,0,176122
118023,1,0,176123
118024,1,0,176124
118025,1,0,176125
118026,1,0,176126
118027,2,0,176128
118028,1,0,176129
118029,1,0,176130
118030,1,0,176131
118031,3,0,176134
118032,1,0,176135
118033,2,0,176137
118034,1,0,176138
118035,3,0,176141
118036,2,0,176143
118037,1,0,176144
118038,2,0,176146
118039,1,0,176147
118040,3,0,176150
118041,1,0,176151
118042,2,0,176153
118043,1,0,176154
118044,1,0,176155
118045,1,0,176156
118046,1,0,176157
118047,2,0,176159
118048,2,0,176161
118049,1,0,176162
118050,2,0,176164
118051,2,0,176166
118052,2,0,176168
118053,1,0,176169
118054,3,0,176172
118055,2,0,176174
118056,1,0,176175
118057,1,0,176176
118058,1,0,176177
118059,1,0,176178
118060,2,0,176180
118061,1,0,176181
118062,1,0,176182
118063,1,0,176183
118064,1,0,176184
118065,3,0,176187
118066,1,0,176188
118067,2,0,176190
118068,1,0,176191
118069,1,0,176192
118070,1,0,176193
118071,2,0,176195
118072,2,0,176197
118073,1,0,176198
118074,2,0,176200
118075,1,0,176201
118076,1,0,176202
118077,1,0,176203
118078,1,0,176204
118079,1,0,176205
118080,1,0,176206
118081,2,0,176208
118082,2,0,176210
118083,1,0,176211
118084,1,0,176212
118085,3,0,176215
118086,1,0,176216
118087,1,0,176217
118088,2,0,176219
118089,1,0,176220
118090,1,0,176221
118091,2,0,176223
118092,1,0,176224
118093,2,0,176226
118094,1,0,176227
118095,2,0,176229
118096,2,0,176231
118097,1,0,176232
118098,1,0,176233
118099,1,0,176234
118100,1,0,176235
118101,1,0,176236
118102,1,0,176237
118103,2,0,176239
118104,1,0,176240
118105,1,0,176241
118106,1,0,176242
118107,1,0,176243
118108,1,0,176244
118109,1,0,176245
118110,1,0,176246
118111,1,0,176247
118112,2,0,176249
118113,1,0,176250
118114,1,0,176251
118115,1,0,176252
118116,1,0,176253
118117,2,0,176255
118118,2,0,176257
118119,2,0,176259
118120,1,0,176260
118121,1,0,176261
118122,1,0,176262
118123,1,0,176263
118124,1,0,176264
118125,1,0,176265
118126,1,0,176266
118127,1,0,176267
118128,2,0,176269
118129,1,0,176270
118130,1,0,176271
118131,1,0,176272
118132,2,0,176274
118133,1,0,176275
118134,1,0,176276
118135,1,0,176277
118136,1,0,176278
118137,3,0,176281
118138,1,0,176282
118139,1,0,176283
118140,1,0,176284
118141,2,0,176286
118142,1,0,176287
118143,1,0,176288
118144,1,0,176289
118145,2,0,176291
118146,1,0,176292
118147,1,0,176293
118148,2,0,176295
118149,1,0,176296
118150,1,0,176297
118151,3,0,176300
118152,1,0,176301
118153,1,0,176302
118154,2,0,176304
118155,1,0,176305
118156,2,0,176307
118157,2,0,176309
118158,5,0,176314
118159,1,0,176315
118160,2,0,176317
118161,1,0,176318
118162,2,0,176320
118163,1,0,176321
118164,3,0,176324
118165,1,0,176325
118166,3,0,176328
118167,1,0,176329
118168,1,0,176330
118169,1,0,176331
118170,1,0,176332
118171,2,0,176334
118172,1,0,176335
118173,1,0,176336
118174,2,0,176338
118175,1,0,176339
118176,2,0,176341
118177,2,0,176343
118178,2,0,176345
118179,2,0,176347
118180,1,0,176348
118181,3,0,176351
118182,3,0,176354
118183,1,0,176355
118184,1,0,176356
118185,1,0,176357
118186,2,0,176359
118187,1,0,176360
118188,2,0,176362
118189,2,0,176364
118190,2,0,176366
118191,1,0,176367
118192,1,0,176368
118193,1,0,176369
118194,1,0,176370
118195,5,0,176375
118196,1,0,176376
118197,1,0,176377
118198,1,0,176378
118199,7,0,176385
118200,2,0,176387
118201,1,0,176388
118202,1,0,176389
118203,1,0,176390
118204,1,0,176391
118205,2,0,176393
118206,2,0,176395
118207,2,0,176397
118208,1,0,176398
118209,2,0,176400
118210,1,0,176401
118211,1,0,176402
118212,1,0,176403
118213,1,0,176404
118214,1,0,176405
118215,1,0,176406
118216,1,0,176407
118217,1,0,176408
118218,2,0,176410
118219,1,0,176411
118220,1,0,176412
118221,1,0,176413
118222,2,0,176415
118223,1,0,176416
118224,1,0,176417
118225,1,0,176418
118226,1,0,176419
118227,1,0,176420
118228,1,0,176421
118229,1,0,176422
118230,1,0,176423
118231,1,0,176424
118232,2,0,176426
118233,2,0,176428
118234,3,0,176431
118235,2,0,176433
118236,2,0,176435
118237,1,0,176436
118238,1,0,176437
118239,2,0,176439
118240,2,0,176441
118241,1,0,176442
118242,1,0,176443
118243,1,0,176444
118244,1,0,176445
118245,1,0,176446
118246,1,0,176447
118247,1,0,176448
118248,2,0,176450
118249,1,0,176451
118250,1,0,176452
118251,1,0,176453
118252,1,0,176454
118253,1,0,176455
118254,1,0,176456
118255,1,0,176457
118256,2,0,176459
118257,1,0,176460
118258,1,0,176461
118259,2,0,176463
118260,1,0,176464
118261,3,0,176467
118262,1,0,176468
118263,2,0,176470
118264,1,0,176471
118265,1,0,176472
118266,2,0,176474
118267,2,0,176476
118268,1,0,176477
118269,1,0,176478
118270,1,0,176479
118271,2,0,176481
118272,1,0,176482
118273,1,0,176483
118274,1,0,176484
118275,2,0,176486
118276,2,0,176488
118277,1,0,176489
118278,1,0,176490
118279,1,0,176491
118280,3,0,176494
118281,1,0,176495
118282,1,0,176496
118283,1,0,176497
118284,1,0,176498
118285,4,0,176502
118286,2,0,176504
118287,2,0,176506
118288,2,0,176508
118289,1,0,176509
118290,2,0,176511
118291,1,0,176512
118292,1,0,176513
118293,1,0,176514
118294,4,0,176518
118295,1,0,176519
118296,1,0,176520
118297,1,0,176521
118298,1,0,176522
118299,2,0,176524
118300,1,0,176525
118301,1,0,176526
118302,1,0,176527
118303,1,0,176528
118304,1,0,176529
118305,1,0,176530
118306,1,0,176531
118307,1,0,176532
118308,1,0,176533
118309,1,0,176534
118310,1,0,176535
118311,1,0,176536
118312,1,0,176537
118313,3,0,176540
118314,1,0,176541
118315,1,0,176542
118316,1,0,176543
118317,2,0,176545
118318,1,0,176546
118319,3,0,176549
118320,2,0,176551
118321,1,0,176552
118322,1,0,176553
118323,2,0,176555
118324,1,0,176556
118325,2,0,176558
118326,1,0,176559
118327,3,0,176562
118328,2,0,176564
118329,1,0,176565
118330,2,0,176567
118331,1,0,176568
118332,1,0,176569
118333,5,0,176574
118334,1,0,176575
118335,1,0,176576
118336,1,0,176577
118337,1,0,176578
118338,2,0,176580
118339,1,0,176581
118340,1,0,176582
118341,4,0,176586
118342,1,0,176587
118343,1,0,176588
118344,1,0,176589
118345,1,0,176590
118346,2,0,176592
118347,1,0,176593
118348,1,0,176594
118349,1,0,176595
118350,1,0,176596
118351,2,0,176598
118352,2,0,176600
118353,1,0,176601
118354,2,0,176603
118355,3,0,176606
118356,1,0,176607
118357,1,0,176608
118358,1,0,176609
118359,5,0,176614
118360,1,0,176615
118361,1,0,176616
118362,1,0,176617
118363,1,0,176618
118364,1,0,176619
118365,1,0,176620
118366,1,0,176621
118367,2,0,176623
118368,1,0,176624
118369,1,0,176625
118370,2,0,176627
118371,2,0,176629
118372,2,0,176631
118373,1,0,176632
118374,2,0,176634
118375,1,0,176635
118376,1,0,176636
118377,1,0,176637
118378,1,0,176638
118379,1,0,176639
118380,1,0,176640
118381,1,0,176641
118382,1,0,176642
118383,1,0,176643
118384,1,0,176644
118385,1,0,176645
118386,1,0,176646
118387,1,0,176647
118388,3,0,176650
118389,2,0,176652
118390,1,0,176653
118391,1,0,176654
118392,1,0,176655
118393,1,0,176656
118394,1,0,176657
118395,2,0,176659
118396,1,0,176660
118397,2,0,176662
118398,1,0,176663
118399,2,0,176665
118400,1,0,176666
118401,1,0,176667
118402,1,0,176668
118403,1,0,176669
118404,1,0,176670
118405,1,0,176671
118406,1,0,176672
118407,1,0,176673
118408,1,0,176674
118409,1,0,176675
118410,2,0,176677
118411,1,0,176678
118412,3,0,176681
118413,1,0,176682
118414,2,0,176684
118415,2,0,176686
118416,1,0,176687
118417,1,0,176688
118418,1,0,176689
118419,1,0,176690
118420,1,0,176691
118421,1,0,176692
118422,3,0,176695
118423,1,0,176696
118424,1,0,176697
118425,2,0,176699
118426,2,0,176701
118427,1,0,176702
118428,1,0,176703
118429,2,0,176705
118430,1,0,176706
118431,1,0,176707
118432,1,0,176708
118433,1,0,176709
118434,1,0,176710
118435,1,0,176711
118436,2,0,176713
118437,2,0,176715
118438,1,0,176716
118439,1,0,176717
118440,1,0,176718
118441,1,0,176719
118442,1,0,176720
118443,2,0,176722
118444,2,0,176724
118445,1,0,176725
118446,1,0,176726
118447,1,0,176727
118448,1,0,176728
118449,1,0,176729
118450,1,0,176730
118451,1,0,176731
118452,2,0,176733
118453,1,0,176734
118454,1,0,176735
118455,1,0,176736
118456,1,0,176737
118457,1,0,176738
118458,2,0,176740
118459,1,0,176741
118460,1,0,176742
118461,1,0,176743
118462,3,0,176746
118463,2,0,176748
118464,4,0,176752
118465,2,0,176754
118466,1,0,176755
118467,2,0,176757
118468,1,0,176758
118469,2,0,176760
118470,2,0,176762
118471,5,0,176767
118472,1,0,176768
118473,1,0,176769
118474,1,0,176770
118475,1,0,176771
118476,2,0,176773
118477,2,0,176775
118478,2,0,176777
118479,2,0,176779
118480,2,0,176781
118481,1,0,176782
118482,1,0,176783
118483,1,0,176784
118484,1,0,176785
118485,1,0,176786
118486,3,0,176789
118487,1,0,176790
118488,2,0,176792
118489,1,0,176793
118490,1,0,176794
118491,1,0,176795
118492,1,0,176796
118493,2,0,176798
118494,2,0,176800
118495,3,0,176803
118496,1,0,176804
118497,1,0,176805
118498,1,0,176806
118499,1,0,176807
118500,1,0,176808
118501,2,0,176810
118502,2,0,176812
118503,1,0,176813
118504,1,0,176814
118505,1,0,176815
118506,1,0,176816
118507,2,0,176818
118508,1,0,176819
118509,1,0,176820
118510,1,0,176821
118511,5,0,176826
118512,1,0,176827
118513,1,0,176828
118514,1,0,176829
118515,1,0,176830
118516,1,0,176831
118517,1,0,176832
118518,1,0,176833
118519,1,0,176834
118520,1,0,176835
118521,1,0,176836
118522,3,0,176839
118523,2,0,176841
118524,2,0,176843
118525,1,0,176844
118526,1,0,176845
118527,2,0,176847
118528,4,0,176851
118529,2,0,176853
118530,1,0,176854
118531,2,0,176856
118532,1,0,176857
118533,1,0,176858
118534,1,0,176859
118535,2,0,176861
118536,1,0,176862
118537,1,0,176863
118538,4,0,176867
118539,2,0,176869
118540,1,0,176870
118541,2,0,176872
118542,1,0,176873
118543,2,0,176875
118544,1,0,176876
118545,1,0,176877
118546,1,0,176878
118547,1,0,176879
118548,1,0,176880
118549,1,0,176881
118550,3,0,176884
118551,1,0,176885
118552,5,0,176890
118553,1,0,176891
118554,1,0,176892
118555,3,0,176895
118556,1,0,176896
118557,1,0,176897
118558,1,0,176898
118559,2,0,176900
118560,2,0,176902
118561,1,0,176903
118562,1,0,176904
118563,1,0,176905
118564,1,0,176906
118565,2,0,176908
118566,1,0,176909
118567,1,0,176910
118568,2,0,176912
118569,1,0,176913
118570,1,0,176914
118571,2,0,176916
118572,1,0,176917
118573,1,0,176918
118574,1,0,176919
118575,1,0,176920
118576,1,0,176921
118577,2,0,176923
118578,1,0,176924
118579,2,0,176926
118580,1,0,176927
118581,4,0,176931
118582,1,0,176932
118583,1,0,176933
118584,1,0,176934
118585,3,0,176937
118586,2,0,176939
118587,2,0,176941
118588,1,0,176942
118589,1,0,176943
118590,1,0,176944
118591,1,0,176945
118592,1,0,176946
118593,1,0,176947
118594,1,0,176948
118595,1,0,176949
118596,1,0,176950
118597,1,0,176951
118598,2,0,176953
118599,2,0,176955
118600,3,0,176958
118601,2,0,176960
118602,3,0,176963
118603,2,0,176965
118604,1,0,176966
118605,1,0,176967
118606,1,0,176968
118607,1,0,176969
118608,1,0,176970
118609,1,0,176971
118610,1,0,176972
118611,2,0,176974
118612,1,0,176975
118613,1,0,176976
118614,5,0,176981
118615,1,0,176982
118616,2,0,176984
118617,1,0,176985
118618,2,0,176987
118619,1,0,176988
118620,3,0,176991
118621,1,0,176992
118622,1,0,176993
118623,4,0,176997
118624,2,0,176999
118625,1,0,177000
118626,1,0,177001
118627,3,0,177004
118628,3,0,177007
118629,1,0,177008
118630,1,0,177009
118631,1,0,177010
118632,1,0,177011
118633,1,0,177012
118634,1,0,177013
118635,1,0,177014
118636,1,0,177015
118637,3,0,177018
118638,2,0,177020
118639,1,0,177021
118640,1,0,177022
118641,1,0,177023
118642,1,0,177024
118643,1,0,177025
118644,2,0,177027
118645,3,0,177030
118646,1,0,177031
118647,1,0,177032
118648,1,0,177033
118649,1,0,177034
118650,1,0,177035
118651,1,0,177036
118652,1,0,177037
118653,1,0,177038
118654,2,0,177040
118655,1,0,177041
118656,2,0,177043
118657,1,0,177044
118658,1,0,177045
118659,2,0,177047
118660,1,0,177048
118661,1,0,177049
118662,1,0,177050
118663,3,0,177053
118664,1,0,177054
118665,1,0,177055
118666,1,0,177056
118667,1,0,177057
118668,1,0,177058
118669,1,0,177059
118670,1,0,177060
118671,1,0,177061
118672,1,0,177062
118673,1,0,177063
118674,1,0,177064
118675,1,0,177065
118676,1,0,177066
118677,1,0,177067
118678,1,0,177068
118679,1,0,177069
118680,1,0,177070
118681,2,0,177072
118682,1,0,177073
118683,1,0,177074
118684,2,0,177076
118685,1,0,177077
118686,1,0,177078
118687,2,0,177080
118688,1,0,177081
118689,3,0,177084
118690,1,0,177085
118691,1,0,177086
118692,2,0,177088
118693,1,0,177089
118694,1,0,177090
118695,1,0,177091
118696,4,0,177095
118697,1,0,177096
118698,1,0,177097
118699,1,0,177098
118700,2,0,177100
118701,1,0,177101
118702,1,0,177102
118703,2,0,177104
118704,2,0,177106
118705,1,0,177107
118706,1,0,177108
118707,1,0,177109
118708,2,0,177111
118709,1,0,177112
118710,1,0,177113
118711,2,0,177115
118712,1,0,177116
118713,1,0,177117
118714,1,0,177118
118715,1,0,177119
118716,1,0,177120
118717,2,0,177122
118718,6,0,177128
118719,3,0,177131
118720,1,0,177132
118721,1,0,177133
118722,1,0,177134
118723,1,0,177135
118724,2,0,177137
118725,3,0,177140
118726,4,0,177144
118727,2,0,177146
118728,1,0,177147
118729,1,0,177148
118730,1,0,177149
118731,1,0,177150
118732,1,0,177151
118733,1,0,177152
118734,1,0,177153
118735,1,0,177154
118736,1,0,177155
118737,3,0,177158
118738,1,0,177159
118739,1,0,177160
118740,1,0,177161
118741,1,0,177162
118742,3,0,177165
118743,2,0,177167
118744,5,0,177172
118745,1,0,177173
118746,2,0,177175
118747,1,0,177176
118748,1,0,177177
118749,1,0,177178
118750,1,0,177179
118751,2,0,177181
118752,2,0,177183
118753,1,0,177184
118754,2,0,177186
118755,2,0,177188
118756,1,0,177189
118757,3,0,177192
118758,1,0,177193
118759,2,0,177195
118760,1,0,177196
118761,1,0,177197
118762,1,0,177198
118763,1,0,177199
118764,1,0,177200
118765,3,0,177203
118766,1,0,177204
118767,1,0,177205
118768,1,0,177206
118769,1,0,177207
118770,1,0,177208
118771,1,0,177209
118772,2,0,177211
118773,1,0,177212
118774,2,0,177214
118775,1,0,177215
118776,2,0,177217
118777,1,0,177218
118778,4,0,177222
118779,2,0,177224
118780,1,0,177225
118781,1,0,177226
118782,1,0,177227
118783,2,0,177229
118784,3,0,177232
118785,1,0,177233
118786,2,0,177235
118787,1,0,177236
118788,1,0,177237
118789,1,0,177238
118790,1,0,177239
118791,2,0,177241
118792,2,0,177243
118793,1,0,177244
118794,2,0,177246
118795,3,0,177249
118796,1,0,177250
118797,2,0,177252
118798,4,0,177256
118799,1,0,177257
118800,1,0,177258
118801,1,0,177259
118802,1,0,177260
118803,1,0,177261
118804,1,0,177262
118805,1,0,177263
118806,3,0,177266
118807,1,0,177267
118808,1,0,177268
118809,1,0,177269
118810,1,0,177270
118811,1,0,177271
118812,1,0,177272
118813,1,0,177273
118814,1,0,177274
118815,1,0,177275
118816,1,0,177276
118817,1,0,177277
118818,2,0,177279
118819,2,0,177281
118820,1,0,177282
118821,1,0,177283
118822,1,0,177284
118823,1,0,177285
118824,1,0,177286
118825,3,0,177289
118826,1,0,177290
118827,1,0,177291
118828,2,0,177293
118829,1,0,177294
118830,1,0,177295
118831,1,0,177296
118832,1,0,177297
118833,1,0,177298
118834,1,0,177299
118835,1,0,177300
118836,2,0,177302
118837,1,0,177303
118838,2,0,177305
118839,3,0,177308
118840,1,0,177309
118841,1,0,177310
118842,1,0,177311
118843,1,0,177312
118844,1,0,177313
118845,1,0,177314
118846,2,0,177316
118847,3,0,177319
118848,1,0,177320
118849,1,0,177321
118850,1,0,177322
118851,2,0,177324
118852,1,0,177325
118853,1,0,177326
118854,1,0,177327
118855,1,0,177328
118856,1,0,177329
118857,2,0,177331
118858,1,0,177332
118859,3,0,177335
118860,2,0,177337
118861,4,0,177341
118862,1,0,177342
118863,1,0,177343
118864,1,0,177344
118865,1,0,177345
118866,1,0,177346
118867,1,0,177347
118868,1,0,177348
118869,2,0,177350
118870,1,0,177351
118871,1,0,177352
118872,5,0,177357
118873,1,0,177358
118874,1,0,177359
118875,2,0,177361
118876,1,0,177362
118877,1,0,177363
118878,1,0,177364
118879,3,0,177367
118880,1,0,177368
118881,1,0,177369
118882,3,0,177372
118883,1,0,177373
118884,1,0,177374
118885,1,0,177375
118886,1,0,177376
118887,1,0,177377
118888,1,0,177378
118889,1,0,177379
118890,1,0,177380
118891,3,0,177383
118892,1,0,177384
118893,1,0,177385
118894,3,0,177388
118895,1,0,177389
118896,1,0,177390
118897,2,0,177392
118898,2,0,177394
118899,2,0,177396
118900,1,0,177397
118901,1,0,177398
118902,1,0,177399
118903,2,0,177401
118904,3,0,177404
118905,1,0,177405
118906,1,0,177406
118907,1,0,177407
118908,1,0,177408
118909,1,0,177409
118910,1,0,177410
118911,4,0,177414
118912,1,0,177415
118913,1,0,177416
118914,1,0,177417
118915,1,0,177418
118916,1,0,177419
118917,3,0,177422
118918,1,0,177423
118919,3,0,177426
118920,1,0,177427
118921,1,0,177428
118922,1,0,177429
118923,1,0,177430
118924,3,0,177433
118925,1,0,177434
118926,1,0,177435
118927,2,0,177437
118928,2,0,177439
118929,2,0,177441
118930,7,0,177448
118931,1,0,177449
118932,2,0,177451
118933,1,0,177452
118934,1,0,177453
118935,1,0,177454
118936,1,0,177455
118937,1,0,177456
118938,1,0,177457
118939,5,0,177462
118940,5,0,177467
118941,1,0,177468
118942,3,0,177471
118943,2,0,177473
118944,1,0,177474
118945,1,0,177475
118946,1,0,177476
118947,2,0,177478
118948,1,0,177479
118949,2,0,177481
118950,5,0,177486
118951,1,0,177487
118952,2,0,177489
118953,1,0,177490
118954,1,0,177491
118955,1,0,177492
118956,1,0,177493
118957,1,0,177494
118958,1,0,177495
118959,2,0,177497
118960,2,0,177499
118961,1,0,177500
118962,4,0,177504
118963,1,0,177505
118964,2,0,177507
118965,3,0,177510
118966,1,0,177511
118967,1,0,177512
118968,1,0,177513
118969,1,0,177514
118970,3,0,177517
118971,1,0,177518
118972,3,0,177521
118973,1,0,177522
118974,2,0,177524
118975,3,0,177527
118976,1,0,177528
118977,3,0,177531
118978,1,0,177532
118979,1,0,177533
118980,7,0,177540
118981,1,0,177541
118982,1,0,177542
118983,1,0,177543
118984,5,0,177548
118985,1,0,177549
118986,2,0,177551
118987,1,0,177552
118988,1,0,177553
118989,1,0,177554
118990,2,0,177556
118991,2,0,177558
118992,2,0,177560
118993,1,0,177561
118994,1,0,177562
118995,2,0,177564
118996,1,0,177565
118997,1,0,177566
118998,1,0,177567
118999,1,0,177568
119000,1,0,177569
119001,2,0,177571
119002,1,0,177572
119003,1,0,177573
119004,1,0,177574
119005,2,0,177576
119006,1,0,177577
119007,1,0,177578
