id,data_count_new,cluster_belong_new,data_count_sum
119008,7,0,177585
119009,1,0,177586
119010,1,0,177587
119011,1,0,177588
119012,1,0,177589
119013,1,0,177590
119014,1,0,177591
119015,3,0,177594
119016,1,0,177595
119017,2,0,177597
119018,1,0,177598
119019,1,0,177599
119020,1,0,177600
119021,3,0,177603
119022,2,0,177605
119023,1,0,177606
119024,1,0,177607
119025,2,0,177609
119026,1,0,177610
119027,1,0,177611
119028,1,0,177612
119029,4,0,177616
119030,2,0,177618
119031,1,0,177619
119032,1,0,177620
119033,1,0,177621
119034,2,0,177623
119035,1,0,177624
119036,1,0,177625
119037,1,0,177626
119038,1,0,177627
119039,3,0,177630
119040,1,0,177631
119041,1,0,177632
119042,1,0,177633
119043,1,0,177634
119044,1,0,177635
119045,2,0,177637
119046,1,0,177638
119047,1,0,177639
119048,3,0,177642
119049,1,0,177643
119050,3,0,177646
119051,1,0,177647
119052,2,0,177649
119053,4,0,177653
119054,1,0,177654
119055,1,0,177655
119056,2,0,177657
119057,1,0,177658
119058,1,0,177659
119059,1,0,177660
119060,1,0,177661
119061,1,0,177662
119062,1,0,177663
119063,1,0,177664
119064,1,0,177665
119065,2,0,177667
119066,3,0,177670
119067,1,0,177671
119068,2,0,177673
119069,1,0,177674
119070,1,0,177675
119071,2,0,177677
119072,1,0,177678
119073,3,0,177681
119074,1,0,177682
119075,1,0,177683
119076,1,0,177684
119077,1,0,177685
119078,2,0,177687
119079,1,0,177688
119080,1,0,177689
119081,2,0,177691
119082,1,0,177692
119083,3,0,177695
119084,3,0,177698
119085,3,0,177701
119086,1,0,177702
119087,1,0,177703
119088,1,0,177704
119089,2,0,177706
119090,1,0,177707
119091,1,0,177708
119092,1,0,177709
119093,1,0,177710
119094,1,0,177711
119095,1,0,177712
119096,1,0,177713
119097,1,0,177714
119098,1,0,177715
119099,3,0,177718
119100,3,0,177721
119101,1,0,177722
119102,1,0,177723
119103,1,0,177724
119104,2,0,177726
119105,1,0,177727
119106,1,0,177728
119107,1,0,177729
119108,1,0,177730
119109,2,0,177732
119110,1,0,177733
119111,1,0,177734
119112,1,0,177735
119113,1,0,177736
119114,1,0,177737
119115,2,0,177739
119116,2,0,177741
119117,1,0,177742
119118,1,0,177743
119119,2,0,177745
119120,1,0,177746
119121,3,0,177749
119122,1,0,177750
119123,2,0,177752
119124,2,0,177754
119125,4,0,177758
119126,1,0,177759
119127,2,0,177761
119128,1,0,177762
119129,1,0,177763
119130,2,0,177765
119131,1,0,177766
119132,1,0,177767
119133,2,0,177769
119134,1,0,177770
119135,1,0,177771
119136,1,0,177772
119137,3,0,177775
119138,1,0,177776
119139,1,0,177777
119140,1,0,177778
119141,1,0,177779
119142,1,0,177780
119143,2,0,177782
119144,2,0,177784
119145,2,0,177786
119146,1,0,177787
119147,1,0,177788
119148,1,0,177789
119149,1,0,177790
119150,1,0,177791
119151,2,0,177793
119152,2,0,177795
119153,1,0,177796
119154,1,0,177797
119155,2,0,177799
119156,3,0,177802
119157,1,0,177803
119158,3,0,177806
119159,1,0,177807
119160,1,0,177808
119161,1,0,177809
119162,1,0,177810
119163,1,0,177811
119164,1,0,177812
119165,1,0,177813
119166,1,0,177814
119167,1,0,177815
119168,1,0,177816
119169,2,0,177818
119170,1,0,177819
119171,1,0,177820
119172,1,0,177821
119173,1,0,177822
119174,3,0,177825
119175,2,0,177827
119176,1,0,177828
119177,1,0,177829
119178,1,0,177830
119179,1,0,177831
119180,1,0,177832
119181,2,0,177834
119182,1,0,177835
119183,2,0,177837
119184,1,0,177838
119185,1,0,177839
119186,1,0,177840
119187,1,0,177841
119188,1,0,177842
119189,1,0,177843
119190,2,0,177845
119191,2,0,177847
119192,2,0,177849
119193,3,0,177852
119194,2,0,177854
119195,4,0,177858
119196,1,0,177859
119197,1,0,177860
119198,1,0,177861
119199,1,0,177862
119200,1,0,177863
119201,1,0,177864
119202,1,0,177865
119203,1,0,177866
119204,1,0,177867
119205,1,0,177868
119206,2,0,177870
119207,1,0,177871
119208,1,0,177872
119209,2,0,177874
119210,5,0,177879
119211,1,0,177880
119212,1,0,177881
119213,1,0,177882
119214,2,0,177884
119215,1,0,177885
119216,1,0,177886
119217,1,0,177887
119218,1,0,177888
119219,1,0,177889
119220,1,0,177890
119221,1,0,177891
119222,2,0,177893
119223,1,0,177894
119224,1,0,177895
119225,2,0,177897
119226,1,0,177898
119227,1,0,177899
119228,1,0,177900
119229,3,0,177903
119230,1,0,177904
119231,1,0,177905
119232,1,0,177906
119233,1,0,177907
119234,1,0,177908
119235,1,0,177909
119236,2,0,177911
119237,2,0,177913
119238,1,0,177914
119239,1,0,177915
119240,3,0,177918
119241,1,0,177919
119242,1,0,177920
119243,1,0,177921
119244,1,0,177922
119245,1,0,177923
119246,2,0,177925
119247,2,0,177927
119248,1,0,177928
119249,1,0,177929
119250,1,0,177930
119251,1,0,177931
119252,1,0,177932
119253,4,0,177936
119254,1,0,177937
119255,2,0,177939
119256,2,0,177941
119257,3,0,177944
119258,1,0,177945
119259,1,0,177946
119260,1,0,177947
119261,3,0,177950
119262,2,0,177952
119263,1,0,177953
119264,4,0,177957
119265,1,0,177958
119266,3,0,177961
119267,1,0,177962
119268,1,0,177963
119269,2,0,177965
119270,2,0,177967
119271,3,0,177970
119272,2,0,177972
119273,1,0,177973
119274,1,0,177974
119275,1,0,177975
119276,1,0,177976
119277,1,0,177977
119278,1,0,177978
119279,1,0,177979
119280,1,0,177980
119281,1,0,177981
119282,1,0,177982
119283,1,0,177983
119284,3,0,177986
119285,1,0,177987
119286,1,0,177988
119287,2,0,177990
119288,3,0,177993
119289,1,0,177994
119290,3,0,177997
119291,4,0,178001
119292,1,0,178002
119293,1,0,178003
119294,1,0,178004
119295,1,0,178005
119296,1,0,178006
119297,1,0,178007
119298,1,0,178008
119299,1,0,178009
119300,1,0,178010
119301,1,0,178011
119302,1,0,178012
119303,1,0,178013
119304,3,0,178016
119305,1,0,178017
119306,1,0,178018
119307,1,0,178019
119308,2,0,178021
119309,2,0,178023
119310,1,0,178024
119311,1,0,178025
119312,1,0,178026
119313,1,0,178027
119314,4,0,178031
119315,1,0,178032
119316,1,0,178033
119317,1,0,178034
119318,2,0,178036
119319,3,0,178039
119320,1,0,178040
119321,1,0,178041
119322,1,0,178042
119323,1,0,178043
119324,1,0,178044
119325,1,0,178045
119326,1,0,178046
119327,1,0,178047
119328,1,0,178048
119329,1,0,178049
119330,1,0,178050
119331,1,0,178051
119332,1,0,178052
119333,1,0,178053
119334,4,0,178057
119335,2,0,178059
119336,2,0,178061
119337,1,0,178062
119338,1,0,178063
119339,1,0,178064
119340,1,0,178065
119341,1,0,178066
119342,1,0,178067
119343,2,0,178069
119344,1,0,178070
119345,2,0,178072
119346,2,0,178074
119347,1,0,178075
119348,1,0,178076
119349,1,0,178077
119350,3,0,178080
119351,1,0,178081
119352,1,0,178082
119353,1,0,178083
119354,1,0,178084
119355,1,0,178085
119356,1,0,178086
119357,1,0,178087
119358,3,0,178090
119359,1,0,178091
119360,1,0,178092
119361,3,0,178095
119362,1,0,178096
119363,1,0,178097
119364,1,0,178098
119365,1,0,178099
119366,4,0,178103
119367,1,0,178104
119368,1,0,178105
119369,1,0,178106
119370,1,0,178107
119371,1,0,178108
119372,1,0,178109
119373,3,0,178112
119374,2,0,178114
119375,1,0,178115
119376,1,0,178116
119377,1,0,178117
119378,1,0,178118
119379,1,0,178119
119380,3,0,178122
119381,2,0,178124
119382,1,0,178125
119383,3,0,178128
119384,1,0,178129
119385,1,0,178130
119386,2,0,178132
119387,1,0,178133
119388,2,0,178135
119389,1,0,178136
119390,1,0,178137
119391,2,0,178139
119392,1,0,178140
119393,2,0,178142
119394,1,0,178143
119395,1,0,178144
119396,1,0,178145
119397,1,0,178146
119398,1,0,178147
119399,1,0,178148
119400,1,0,178149
119401,1,0,178150
119402,1,0,178151
119403,1,0,178152
119404,1,0,178153
119405,1,0,178154
119406,1,0,178155
119407,1,0,178156
119408,1,0,178157
119409,1,0,178158
119410,1,0,178159
119411,2,0,178161
119412,1,0,178162
119413,1,0,178163
119414,1,0,178164
119415,1,0,178165
119416,1,0,178166
119417,1,0,178167
119418,1,0,178168
119419,1,0,178169
119420,2,0,178171
119421,2,0,178173
119422,1,0,178174
119423,2,0,178176
119424,1,0,178177
119425,1,0,178178
119426,1,0,178179
119427,1,0,178180
119428,1,0,178181
119429,1,0,178182
119430,1,0,178183
119431,1,0,178184
119432,2,0,178186
119433,2,0,178188
119434,1,0,178189
119435,2,0,178191
119436,3,0,178194
119437,1,0,178195
119438,2,0,178197
119439,1,0,178198
119440,1,0,178199
119441,1,0,178200
119442,1,0,178201
119443,1,0,178202
119444,4,0,178206
119445,2,0,178208
119446,1,0,178209
119447,2,0,178211
119448,1,0,178212
119449,1,0,178213
119450,1,0,178214
119451,1,0,178215
119452,2,0,178217
119453,1,0,178218
119454,2,0,178220
119455,1,0,178221
119456,1,0,178222
119457,1,0,178223
119458,1,0,178224
119459,6,0,178230
119460,2,0,178232
119461,2,0,178234
119462,1,0,178235
119463,2,0,178237
119464,1,0,178238
119465,1,0,178239
119466,2,0,178241
119467,1,0,178242
119468,3,0,178245
119469,3,0,178248
119470,1,0,178249
119471,1,0,178250
119472,2,0,178252
119473,3,0,178255
119474,1,0,178256
119475,3,0,178259
119476,1,0,178260
119477,2,0,178262
119478,1,0,178263
119479,1,0,178264
119480,1,0,178265
119481,1,0,178266
119482,2,0,178268
119483,1,0,178269
119484,1,0,178270
119485,1,0,178271
119486,1,0,178272
119487,1,0,178273
119488,2,0,178275
119489,2,0,178277
119490,2,0,178279
119491,3,0,178282
119492,1,0,178283
119493,2,0,178285
119494,1,0,178286
119495,1,0,178287
119496,2,0,178289
119497,1,0,178290
119498,1,0,178291
119499,2,0,178293
119500,2,0,178295
119501,1,0,178296
119502,1,0,178297
119503,1,0,178298
119504,1,0,178299
119505,1,0,178300
119506,3,0,178303
119507,2,0,178305
119508,2,0,178307
119509,2,0,178309
119510,1,0,178310
119511,2,0,178312
119512,4,0,178316
119513,1,0,178317
119514,1,0,178318
119515,1,0,178319
119516,2,0,178321
119517,1,0,178322
119518,1,0,178323
119519,1,0,178324
119520,2,0,178326
119521,1,0,178327
119522,2,0,178329
119523,1,0,178330
119524,1,0,178331
119525,1,0,178332
119526,1,0,178333
119527,1,0,178334
119528,1,0,178335
119529,1,0,178336
119530,1,0,178337
119531,2,0,178339
119532,2,0,178341
119533,1,0,178342
119534,1,0,178343
119535,1,0,178344
119536,1,0,178345
119537,1,0,178346
119538,1,0,178347
119539,1,0,178348
119540,1,0,178349
119541,1,0,178350
119542,1,0,178351
119543,1,0,178352
119544,1,0,178353
119545,3,0,178356
119546,1,0,178357
119547,2,0,178359
119548,1,0,178360
119549,2,0,178362
119550,3,0,178365
119551,1,0,178366
119552,2,0,178368
119553,1,0,178369
119554,1,0,178370
119555,3,0,178373
119556,2,0,178375
119557,2,0,178377
119558,1,0,178378
119559,1,0,178379
119560,2,0,178381
119561,1,0,178382
119562,1,0,178383
119563,1,0,178384
119564,1,0,178385
119565,1,0,178386
119566,1,0,178387
119567,1,0,178388
119568,1,0,178389
119569,3,0,178392
119570,1,0,178393
119571,1,0,178394
119572,2,0,178396
119573,1,0,178397
119574,1,0,178398
119575,1,0,178399
119576,1,0,178400
119577,1,0,178401
119578,1,0,178402
119579,1,0,178403
119580,2,0,178405
119581,1,0,178406
119582,1,0,178407
119583,2,0,178409
119584,1,0,178410
119585,1,0,178411
119586,3,0,178414
119587,1,0,178415
119588,1,0,178416
119589,1,0,178417
119590,2,0,178419
119591,1,0,178420
119592,1,0,178421
119593,1,0,178422
119594,1,0,178423
119595,1,0,178424
119596,1,0,178425
119597,1,0,178426
119598,1,0,178427
119599,1,0,178428
119600,3,0,178431
119601,1,0,178432
119602,1,0,178433
119603,1,0,178434
119604,1,0,178435
119605,1,0,178436
119606,2,0,178438
119607,1,0,178439
119608,1,0,178440
119609,1,0,178441
119610,1,0,178442
119611,1,0,178443
119612,2,0,178445
119613,1,0,178446
119614,2,0,178448
119615,1,0,178449
119616,3,0,178452
119617,1,0,178453
119618,1,0,178454
119619,1,0,178455
119620,1,0,178456
119621,2,0,178458
119622,1,0,178459
119623,1,0,178460
119624,1,0,178461
119625,2,0,178463
119626,1,0,178464
119627,1,0,178465
119628,1,0,178466
119629,2,0,178468
119630,1,0,178469
119631,1,0,178470
119632,1,0,178471
119633,1,0,178472
119634,1,0,178473
119635,2,0,178475
119636,2,0,178477
119637,1,0,178478
119638,1,0,178479
119639,1,0,178480
119640,1,0,178481
119641,1,0,178482
119642,3,0,178485
119643,2,0,178487
119644,1,0,178488
119645,1,0,178489
119646,1,0,178490
119647,4,0,178494
119648,1,0,178495
119649,3,0,178498
119650,1,0,178499
119651,1,0,178500
119652,1,0,178501
119653,1,0,178502
119654,1,0,178503
119655,1,0,178504
119656,1,0,178505
119657,1,0,178506
119658,1,0,178507
119659,2,0,178509
119660,3,0,178512
119661,1,0,178513
119662,1,0,178514
119663,1,0,178515
119664,1,0,178516
119665,2,0,178518
119666,1,0,178519
119667,3,0,178522
119668,1,0,178523
119669,3,0,178526
119670,2,0,178528
119671,1,0,178529
119672,1,0,178530
119673,1,0,178531
119674,2,0,178533
119675,1,0,178534
119676,1,0,178535
119677,2,0,178537
119678,1,0,178538
119679,2,0,178540
119680,3,0,178543
119681,1,0,178544
119682,1,0,178545
119683,1,0,178546
119684,1,0,178547
119685,1,0,178548
119686,1,0,178549
119687,2,0,178551
119688,1,0,178552
119689,1,0,178553
119690,2,0,178555
119691,1,0,178556
119692,2,0,178558
119693,1,0,178559
119694,1,0,178560
119695,1,0,178561
119696,1,0,178562
119697,2,0,178564
119698,3,0,178567
119699,1,0,178568
119700,1,0,178569
119701,4,0,178573
119702,2,0,178575
119703,1,0,178576
119704,2,0,178578
119705,1,0,178579
119706,1,0,178580
119707,1,0,178581
119708,2,0,178583
119709,1,0,178584
119710,1,0,178585
119711,1,0,178586
119712,1,0,178587
119713,2,0,178589
119714,2,0,178591
119715,1,0,178592
119716,1,0,178593
119717,1,0,178594
119718,2,0,178596
119719,3,0,178599
119720,3,0,178602
119721,1,0,178603
119722,1,0,178604
119723,1,0,178605
119724,1,0,178606
119725,1,0,178607
119726,1,0,178608
119727,1,0,178609
119728,1,0,178610
119729,1,0,178611
119730,1,0,178612
119731,1,0,178613
119732,1,0,178614
119733,2,0,178616
119734,1,0,178617
119735,2,0,178619
119736,1,0,178620
119737,1,0,178621
119738,1,0,178622
119739,1,0,178623
119740,1,0,178624
119741,1,0,178625
119742,1,0,178626
119743,1,0,178627
119744,1,0,178628
119745,1,0,178629
119746,2,0,178631
119747,1,0,178632
119748,1,0,178633
119749,2,0,178635
119750,3,0,178638
119751,1,0,178639
119752,1,0,178640
119753,1,0,178641
119754,1,0,178642
119755,1,0,178643
119756,5,0,178648
119757,1,0,178649
119758,1,0,178650
119759,1,0,178651
119760,1,0,178652
119761,1,0,178653
119762,2,0,178655
119763,1,0,178656
119764,1,0,178657
119765,1,0,178658
119766,1,0,178659
119767,1,0,178660
119768,1,0,178661
119769,1,0,178662
119770,1,0,178663
119771,1,0,178664
119772,1,0,178665
119773,1,0,178666
119774,1,0,178667
119775,1,0,178668
119776,1,0,178669
119777,1,0,178670
119778,1,0,178671
119779,1,0,178672
119780,2,0,178674
119781,2,0,178676
119782,1,0,178677
119783,1,0,178678
119784,3,0,178681
119785,1,0,178682
119786,2,0,178684
119787,1,0,178685
119788,1,0,178686
119789,1,0,178687
119790,2,0,178689
119791,1,0,178690
119792,1,0,178691
119793,1,0,178692
119794,1,0,178693
119795,1,0,178694
119796,1,0,178695
119797,1,0,178696
119798,1,0,178697
119799,1,0,178698
119800,1,0,178699
119801,2,0,178701
119802,3,0,178704
119803,4,0,178708
119804,2,0,178710
119805,2,0,178712
119806,2,0,178714
119807,1,0,178715
119808,1,0,178716
119809,3,0,178719
119810,4,0,178723
119811,1,0,178724
119812,5,0,178729
119813,1,0,178730
119814,1,0,178731
119815,2,0,178733
119816,1,0,178734
119817,1,0,178735
119818,5,0,178740
119819,2,0,178742
119820,1,0,178743
119821,2,0,178745
119822,1,0,178746
119823,2,0,178748
119824,1,0,178749
119825,1,0,178750
119826,1,0,178751
119827,1,0,178752
119828,1,0,178753
119829,1,0,178754
119830,1,0,178755
119831,1,0,178756
119832,1,0,178757
119833,3,0,178760
119834,1,0,178761
119835,1,0,178762
119836,1,0,178763
119837,1,0,178764
119838,1,0,178765
119839,1,0,178766
119840,2,0,178768
119841,3,0,178771
119842,1,0,178772
119843,1,0,178773
119844,1,0,178774
119845,3,0,178777
119846,2,0,178779
119847,1,0,178780
119848,1,0,178781
119849,1,0,178782
119850,1,0,178783
119851,2,0,178785
119852,3,0,178788
119853,2,0,178790
119854,3,0,178793
119855,1,0,178794
119856,1,0,178795
119857,2,0,178797
119858,7,0,178804
119859,1,0,178805
119860,1,0,178806
119861,1,0,178807
119862,1,0,178808
119863,1,0,178809
119864,1,0,178810
119865,1,0,178811
119866,1,0,178812
119867,1,0,178813
119868,1,0,178814
119869,2,0,178816
119870,1,0,178817
119871,1,0,178818
119872,3,0,178821
119873,1,0,178822
119874,1,0,178823
119875,1,0,178824
119876,1,0,178825
119877,1,0,178826
119878,1,0,178827
119879,1,0,178828
119880,1,0,178829
119881,1,0,178830
119882,1,0,178831
119883,2,0,178833
119884,1,0,178834
119885,1,0,178835
119886,1,0,178836
119887,2,0,178838
119888,1,0,178839
119889,1,0,178840
119890,1,0,178841
119891,1,0,178842
119892,1,0,178843
119893,1,0,178844
119894,1,0,178845
119895,1,0,178846
119896,2,0,178848
119897,3,0,178851
119898,1,0,178852
119899,1,0,178853
119900,1,0,178854
119901,5,0,178859
119902,1,0,178860
119903,1,0,178861
119904,2,0,178863
119905,1,0,178864
119906,1,0,178865
119907,1,0,178866
119908,1,0,178867
119909,5,0,178872
119910,1,0,178873
119911,1,0,178874
119912,1,0,178875
119913,1,0,178876
119914,1,0,178877
119915,1,0,178878
119916,1,0,178879
119917,1,0,178880
119918,1,0,178881
119919,3,0,178884
119920,1,0,178885
119921,2,0,178887
119922,1,0,178888
119923,1,0,178889
119924,1,0,178890
119925,1,0,178891
119926,1,0,178892
119927,1,0,178893
119928,1,0,178894
119929,1,0,178895
119930,1,0,178896
119931,1,0,178897
119932,2,0,178899
119933,1,0,178900
119934,1,0,178901
119935,1,0,178902
119936,1,0,178903
119937,1,0,178904
119938,1,0,178905
119939,1,0,178906
119940,1,0,178907
119941,1,0,178908
119942,2,0,178910
119943,1,0,178911
119944,1,0,178912
119945,1,0,178913
119946,2,0,178915
119947,1,0,178916
119948,1,0,178917
119949,2,0,178919
119950,1,0,178920
119951,1,0,178921
119952,2,0,178923
119953,1,0,178924
119954,1,0,178925
119955,2,0,178927
119956,1,0,178928
119957,1,0,178929
119958,3,0,178932
119959,1,0,178933
119960,1,0,178934
119961,1,0,178935
119962,1,0,178936
119963,2,0,178938
119964,1,0,178939
119965,2,0,178941
119966,1,0,178942
119967,2,0,178944
119968,1,0,178945
119969,2,0,178947
119970,2,0,178949
119971,1,0,178950
119972,1,0,178951
119973,1,0,178952
119974,3,0,178955
119975,2,0,178957
119976,1,0,178958
119977,1,0,178959
119978,3,0,178962
119979,2,0,178964
119980,1,0,178965
119981,1,0,178966
119982,1,0,178967
119983,1,0,178968
119984,1,0,178969
119985,1,0,178970
119986,1,0,178971
119987,1,0,178972
119988,1,0,178973
119989,2,0,178975
119990,1,0,178976
119991,4,0,178980
119992,1,0,178981
119993,1,0,178982
119994,1,0,178983
119995,1,0,178984
119996,1,0,178985
119997,1,0,178986
119998,1,0,178987
119999,1,0,178988
120000,1,0,178989
120001,1,0,178990
120002,2,0,178992
120003,5,0,178997
120004,1,0,178998
120005,1,0,178999
120006,1,0,179000
120007,2,0,179002
120008,1,0,179003
120009,1,0,179004
120010,2,0,179006
120011,2,0,179008
120012,1,0,179009
120013,1,0,179010
120014,1,0,179011
120015,1,0,179012
120016,2,0,179014
120017,1,0,179015
120018,2,0,179017
120019,1,0,179018
120020,2,0,179020
120021,2,0,179022
120022,1,0,179023
120023,1,0,179024
120024,1,0,179025
120025,1,0,179026
120026,2,0,179028
120027,2,0,179030
120028,2,0,179032
120029,2,0,179034
120030,3,0,179037
120031,1,0,179038
120032,2,0,179040
120033,1,0,179041
120034,2,0,179043
120035,1,0,179044
120036,1,0,179045
120037,1,0,179046
120038,1,0,179047
120039,2,0,179049
120040,1,0,179050
120041,4,0,179054
120042,1,0,179055
120043,2,0,179057
120044,1,0,179058
120045,1,0,179059
120046,1,0,179060
120047,1,0,179061
120048,3,0,179064
120049,1,0,179065
120050,1,0,179066
120051,2,0,179068
120052,1,0,179069
120053,2,0,179071
120054,1,0,179072
120055,2,0,179074
120056,3,0,179077
120057,2,0,179079
120058,3,0,179082
120059,2,0,179084
120060,1,0,179085
120061,3,0,179088
120062,1,0,179089
120063,2,0,179091
120064,1,0,179092
120065,1,0,179093
120066,1,0,179094
120067,1,0,179095
120068,2,0,179097
120069,1,0,179098
120070,1,0,179099
120071,1,0,179100
120072,1,0,179101
120073,1,0,179102
120074,1,0,179103
120075,2,0,179105
120076,2,0,179107
120077,1,0,179108
120078,2,0,179110
120079,1,0,179111
120080,1,0,179112
120081,1,0,179113
120082,1,0,179114
120083,2,0,179116
120084,1,0,179117
120085,1,0,179118
120086,1,0,179119
120087,1,0,179120
120088,1,0,179121
120089,1,0,179122
120090,2,0,179124
120091,1,0,179125
120092,1,0,179126
120093,1,0,179127
120094,1,0,179128
120095,1,0,179129
120096,3,0,179132
120097,2,0,179134
120098,1,0,179135
120099,1,0,179136
120100,1,0,179137
120101,1,0,179138
120102,1,0,179139
120103,1,0,179140
120104,1,0,179141
120105,3,0,179144
120106,1,0,179145
120107,1,0,179146
120108,2,0,179148
120109,2,0,179150
120110,1,0,179151
120111,1,0,179152
120112,1,0,179153
120113,1,0,179154
120114,2,0,179156
120115,3,0,179159
120116,1,0,179160
120117,1,0,179161
120118,1,0,179162
120119,1,0,179163
120120,1,0,179164
120121,1,0,179165
120122,1,0,179166
120123,2,0,179168
120124,2,0,179170
120125,1,0,179171
120126,2,0,179173
120127,1,0,179174
120128,3,0,179177
120129,2,0,179179
120130,2,0,179181
120131,1,0,179182
120132,1,0,179183
120133,1,0,179184
120134,1,0,179185
120135,1,0,179186
120136,3,0,179189
120137,1,0,179190
120138,1,0,179191
120139,1,0,179192
120140,4,0,179196
120141,2,0,179198
120142,3,0,179201
120143,1,0,179202
120144,1,0,179203
120145,6,0,179209
120146,1,0,179210
120147,1,0,179211
120148,1,0,179212
120149,3,0,179215
120150,1,0,179216
120151,1,0,179217
120152,1,0,179218
120153,1,0,179219
120154,1,0,179220
120155,1,0,179221
120156,4,0,179225
120157,3,0,179228
120158,1,0,179229
120159,1,0,179230
120160,1,0,179231
120161,1,0,179232
120162,1,0,179233
120163,1,0,179234
120164,1,0,179235
120165,5,0,179240
120166,1,0,179241
120167,1,0,179242
120168,2,0,179244
120169,2,0,179246
120170,2,0,179248
120171,4,0,179252
120172,4,0,179256
120173,1,0,179257
120174,1,0,179258
120175,1,0,179259
120176,1,0,179260
120177,1,0,179261
120178,1,0,179262
120179,1,0,179263
120180,1,0,179264
120181,1,0,179265
120182,1,0,179266
120183,1,0,179267
120184,1,0,179268
120185,2,0,179270
120186,2,0,179272
120187,1,0,179273
120188,2,0,179275
120189,2,0,179277
120190,1,0,179278
120191,1,0,179279
120192,1,0,179280
120193,2,0,179282
120194,1,0,179283
120195,1,0,179284
120196,1,0,179285
120197,1,0,179286
120198,2,0,179288
120199,1,0,179289
120200,2,0,179291
120201,1,0,179292
120202,1,0,179293
120203,1,0,179294
120204,3,0,179297
120205,1,0,179298
120206,1,0,179299
120207,1,0,179300
120208,1,0,179301
120209,1,0,179302
120210,1,0,179303
120211,1,0,179304
120212,1,0,179305
120213,1,0,179306
120214,3,0,179309
120215,1,0,179310
120216,1,0,179311
120217,2,0,179313
120218,1,0,179314
120219,1,0,179315
120220,2,0,179317
120221,1,0,179318
120222,5,0,179323
120223,2,0,179325
120224,3,0,179328
120225,3,0,179331
120226,1,0,179332
120227,1,0,179333
120228,2,0,179335
120229,2,0,179337
120230,1,0,179338
120231,1,0,179339
120232,1,0,179340
120233,2,0,179342
120234,1,0,179343
120235,1,0,179344
120236,1,0,179345
120237,1,0,179346
120238,2,0,179348
120239,1,0,179349
120240,1,0,179350
120241,1,0,179351
120242,1,0,179352
120243,1,0,179353
120244,1,0,179354
120245,1,0,179355
120246,1,0,179356
120247,1,0,179357
120248,1,0,179358
