id,data_count_new,cluster_belong_new,data_count_sum
120249,2,0,179360
120250,1,0,179361
120251,1,0,179362
120252,1,0,179363
120253,1,0,179364
120254,2,0,179366
120255,1,0,179367
120256,2,0,179369
120257,6,0,179375
120258,1,0,179376
120259,1,0,179377
120260,1,0,179378
120261,1,0,179379
120262,1,0,179380
120263,1,0,179381
120264,2,0,179383
120265,3,0,179386
120266,2,0,179388
120267,1,0,179389
120268,1,0,179390
120269,3,0,179393
120270,1,0,179394
120271,2,0,179396
120272,1,0,179397
120273,1,0,179398
120274,2,0,179400
120275,1,0,179401
120276,1,0,179402
120277,1,0,179403
120278,1,0,179404
120279,1,0,179405
120280,2,0,179407
120281,1,0,179408
120282,1,0,179409
120283,3,0,179412
120284,1,0,179413
120285,1,0,179414
120286,2,0,179416
120287,1,0,179417
120288,1,0,179418
120289,1,0,179419
120290,1,0,179420
120291,2,0,179422
120292,2,0,179424
120293,2,0,179426
120294,1,0,179427
120295,1,0,179428
120296,1,0,179429
120297,1,0,179430
120298,1,0,179431
120299,2,0,179433
120300,2,0,179435
120301,1,0,179436
120302,1,0,179437
120303,1,0,179438
120304,1,0,179439
120305,2,0,179441
120306,1,0,179442
120307,1,0,179443
120308,2,0,179445
120309,4,0,179449
120310,1,0,179450
120311,1,0,179451
120312,1,0,179452
120313,1,0,179453
120314,2,0,179455
120315,1,0,179456
120316,3,0,179459
120317,2,0,179461
120318,1,0,179462
120319,1,0,179463
120320,3,0,179466
120321,1,0,179467
120322,1,0,179468
120323,1,0,179469
120324,2,0,179471
120325,1,0,179472
120326,2,0,179474
120327,4,0,179478
120328,1,0,179479
120329,2,0,179481
120330,2,0,179483
120331,1,0,179484
120332,3,0,179487
120333,1,0,179488
120334,1,0,179489
120335,1,0,179490
120336,2,0,179492
120337,2,0,179494
120338,1,0,179495
120339,1,0,179496
120340,1,0,179497
120341,1,0,179498
120342,1,0,179499
120343,2,0,179501
120344,1,0,179502
120345,1,0,179503
120346,1,0,179504
120347,1,0,179505
120348,1,0,179506
120349,2,0,179508
120350,1,0,179509
120351,3,0,179512
120352,2,0,179514
120353,1,0,179515
120354,5,0,179520
120355,2,0,179522
120356,1,0,179523
120357,1,0,179524
120358,1,0,179525
120359,1,0,179526
120360,2,0,179528
120361,1,0,179529
120362,1,0,179530
120363,1,0,179531
120364,4,0,179535
120365,1,0,179536
120366,1,0,179537
120367,1,0,179538
120368,1,0,179539
120369,1,0,179540
120370,1,0,179541
120371,1,0,179542
120372,1,0,179543
120373,1,0,179544
120374,2,0,179546
120375,1,0,179547
120376,1,0,179548
120377,2,0,179550
120378,1,0,179551
120379,4,0,179555
120380,1,0,179556
120381,1,0,179557
120382,2,0,179559
120383,1,0,179560
120384,1,0,179561
120385,1,0,179562
120386,1,0,179563
120387,5,0,179568
120388,2,0,179570
120389,1,0,179571
120390,1,0,179572
120391,1,0,179573
120392,1,0,179574
120393,2,0,179576
120394,2,0,179578
120395,1,0,179579
120396,2,0,179581
120397,3,0,179584
120398,1,0,179585
120399,1,0,179586
120400,1,0,179587
120401,3,0,179590
120402,3,0,179593
120403,2,0,179595
120404,3,0,179598
120405,1,0,179599
120406,2,0,179601
120407,2,0,179603
120408,1,0,179604
120409,1,0,179605
120410,1,0,179606
120411,1,0,179607
120412,1,0,179608
120413,2,0,179610
120414,1,0,179611
120415,1,0,179612
120416,2,0,179614
120417,1,0,179615
120418,2,0,179617
120419,1,0,179618
120420,2,0,179620
120421,1,0,179621
120422,1,0,179622
120423,2,0,179624
120424,1,0,179625
120425,2,0,179627
120426,1,0,179628
120427,1,0,179629
120428,3,0,179632
120429,2,0,179634
120430,2,0,179636
120431,3,0,179639
120432,1,0,179640
120433,1,0,179641
120434,1,0,179642
120435,4,0,179646
120436,2,0,179648
120437,1,0,179649
120438,1,0,179650
120439,1,0,179651
120440,1,0,179652
120441,1,0,179653
120442,1,0,179654
120443,2,0,179656
120444,1,0,179657
120445,2,0,179659
120446,1,0,179660
120447,1,0,179661
120448,2,0,179663
120449,1,0,179664
120450,2,0,179666
120451,1,0,179667
120452,1,0,179668
120453,2,0,179670
120454,1,0,179671
120455,1,0,179672
120456,5,0,179677
120457,1,0,179678
120458,2,0,179680
120459,1,0,179681
120460,2,0,179683
120461,2,0,179685
120462,1,0,179686
120463,2,0,179688
120464,1,0,179689
120465,2,0,179691
120466,2,0,179693
120467,1,0,179694
120468,1,0,179695
120469,1,0,179696
120470,1,0,179697
120471,1,0,179698
120472,2,0,179700
120473,1,0,179701
120474,3,0,179704
120475,2,0,179706
120476,1,0,179707
120477,4,0,179711
120478,3,0,179714
120479,1,0,179715
120480,1,0,179716
120481,1,0,179717
120482,2,0,179719
120483,1,0,179720
120484,2,0,179722
120485,1,0,179723
120486,1,0,179724
120487,2,0,179726
120488,1,0,179727
120489,2,0,179729
120490,1,0,179730
120491,1,0,179731
120492,1,0,179732
120493,1,0,179733
120494,1,0,179734
120495,1,0,179735
120496,1,0,179736
120497,1,0,179737
120498,1,0,179738
120499,1,0,179739
120500,1,0,179740
120501,1,0,179741
120502,1,0,179742
120503,3,0,179745
120504,1,0,179746
120505,1,0,179747
120506,2,0,179749
120507,1,0,179750
120508,1,0,179751
120509,1,0,179752
120510,1,0,179753
120511,1,0,179754
120512,2,0,179756
120513,2,0,179758
120514,2,0,179760
120515,2,0,179762
120516,1,0,179763
120517,1,0,179764
120518,3,0,179767
120519,1,0,179768
120520,2,0,179770
120521,1,0,179771
120522,1,0,179772
120523,1,0,179773
120524,3,0,179776
120525,2,0,179778
120526,2,0,179780
120527,1,0,179781
120528,1,0,179782
120529,3,0,179785
120530,2,0,179787
120531,4,0,179791
120532,1,0,179792
120533,1,0,179793
120534,1,0,179794
120535,1,0,179795
120536,1,0,179796
120537,2,0,179798
120538,1,0,179799
120539,1,0,179800
120540,1,0,179801
120541,2,0,179803
120542,7,0,179810
120543,1,0,179811
120544,1,0,179812
120545,1,0,179813
120546,2,0,179815
120547,2,0,179817
120548,1,0,179818
120549,1,0,179819
120550,1,0,179820
120551,1,0,179821
120552,2,0,179823
120553,1,0,179824
120554,1,0,179825
120555,1,0,179826
120556,1,0,179827
120557,3,0,179830
120558,2,0,179832
120559,1,0,179833
120560,3,0,179836
120561,4,0,179840
120562,1,0,179841
120563,1,0,179842
120564,1,0,179843
120565,1,0,179844
120566,1,0,179845
120567,1,0,179846
120568,1,0,179847
120569,2,0,179849
120570,1,0,179850
120571,1,0,179851
120572,2,0,179853
120573,1,0,179854
120574,1,0,179855
120575,2,0,179857
120576,2,0,179859
120577,2,0,179861
120578,1,0,179862
120579,1,0,179863
120580,1,0,179864
120581,1,0,179865
120582,1,0,179866
120583,1,0,179867
120584,1,0,179868
120585,2,0,179870
120586,2,0,179872
120587,1,0,179873
120588,1,0,179874
120589,1,0,179875
120590,1,0,179876
120591,1,0,179877
120592,1,0,179878
120593,2,0,179880
120594,1,0,179881
120595,2,0,179883
120596,1,0,179884
120597,2,0,179886
120598,1,0,179887
120599,1,0,179888
120600,1,0,179889
120601,1,0,179890
120602,1,0,179891
120603,1,0,179892
120604,1,0,179893
120605,2,0,179895
120606,1,0,179896
120607,2,0,179898
120608,1,0,179899
120609,1,0,179900
120610,2,0,179902
120611,1,0,179903
120612,1,0,179904
120613,1,0,179905
120614,1,0,179906
120615,2,0,179908
120616,2,0,179910
120617,1,0,179911
120618,1,0,179912
120619,1,0,179913
120620,1,0,179914
120621,1,0,179915
120622,1,0,179916
120623,2,0,179918
120624,1,0,179919
120625,1,0,179920
120626,1,0,179921
120627,1,0,179922
120628,1,0,179923
120629,1,0,179924
120630,2,0,179926
120631,1,0,179927
120632,1,0,179928
120633,1,0,179929
120634,1,0,179930
120635,1,0,179931
120636,1,0,179932
120637,1,0,179933
120638,1,0,179934
120639,2,0,179936
120640,1,0,179937
120641,1,0,179938
120642,1,0,179939
120643,2,0,179941
120644,2,0,179943
120645,1,0,179944
120646,4,0,179948
120647,1,0,179949
120648,1,0,179950
120649,1,0,179951
120650,1,0,179952
120651,1,0,179953
120652,1,0,179954
120653,1,0,179955
120654,1,0,179956
120655,1,0,179957
120656,1,0,179958
120657,1,0,179959
120658,1,0,179960
120659,1,0,179961
120660,1,0,179962
120661,1,0,179963
120662,1,0,179964
120663,1,0,179965
120664,3,0,179968
120665,1,0,179969
120666,1,0,179970
120667,2,0,179972
120668,2,0,179974
120669,1,0,179975
120670,1,0,179976
120671,1,0,179977
120672,2,0,179979
120673,3,0,179982
120674,1,0,179983
120675,2,0,179985
120676,1,0,179986
120677,2,0,179988
120678,2,0,179990
120679,1,0,179991
120680,1,0,179992
120681,2,0,179994
120682,1,0,179995
120683,1,0,179996
120684,1,0,179997
120685,2,0,179999
120686,2,0,180001
120687,1,0,180002
120688,2,0,180004
120689,1,0,180005
120690,1,0,180006
120691,1,0,180007
120692,1,0,180008
120693,1,0,180009
120694,1,0,180010
120695,1,0,180011
120696,1,0,180012
120697,1,0,180013
120698,1,0,180014
120699,2,0,180016
120700,1,0,180017
120701,1,0,180018
120702,1,0,180019
120703,2,0,180021
120704,1,0,180022
120705,1,0,180023
120706,2,0,180025
120707,2,0,180027
120708,2,0,180029
120709,2,0,180031
120710,2,0,180033
120711,1,0,180034
120712,3,0,180037
120713,2,0,180039
120714,1,0,180040
120715,2,0,180042
120716,1,0,180043
120717,4,0,180047
120718,1,0,180048
120719,3,0,180051
120720,4,0,180055
120721,2,0,180057
120722,1,0,180058
120723,2,0,180060
120724,1,0,180061
120725,1,0,180062
120726,3,0,180065
120727,2,0,180067
120728,1,0,180068
120729,1,0,180069
120730,1,0,180070
120731,2,0,180072
120732,1,0,180073
120733,2,0,180075
120734,1,0,180076
120735,1,0,180077
120736,1,0,180078
120737,1,0,180079
120738,1,0,180080
120739,1,0,180081
120740,1,0,180082
120741,1,0,180083
120742,3,0,180086
120743,2,0,180088
120744,1,0,180089
120745,1,0,180090
120746,2,0,180092
120747,1,0,180093
120748,2,0,180095
120749,1,0,180096
120750,1,0,180097
120751,1,0,180098
120752,2,0,180100
120753,1,0,180101
120754,1,0,180102
120755,1,0,180103
120756,2,0,180105
120757,1,0,180106
120758,4,0,180110
120759,1,0,180111
120760,1,0,180112
120761,1,0,180113
120762,1,0,180114
120763,1,0,180115
120764,1,0,180116
120765,2,0,180118
120766,3,0,180121
120767,1,0,180122
120768,1,0,180123
120769,1,0,180124
120770,1,0,180125
120771,2,0,180127
120772,1,0,180128
120773,1,0,180129
120774,2,0,180131
120775,1,0,180132
120776,2,0,180134
120777,1,0,180135
120778,1,0,180136
120779,1,0,180137
120780,1,0,180138
120781,3,0,180141
120782,3,0,180144
120783,2,0,180146
120784,2,0,180148
120785,3,0,180151
120786,1,0,180152
120787,2,0,180154
120788,1,0,180155
120789,1,0,180156
120790,4,0,180160
120791,1,0,180161
120792,1,0,180162
120793,1,0,180163
120794,2,0,180165
120795,2,0,180167
120796,1,0,180168
120797,2,0,180170
120798,4,0,180174
120799,1,0,180175
120800,2,0,180177
120801,1,0,180178
120802,1,0,180179
120803,1,0,180180
120804,2,0,180182
120805,2,0,180184
120806,1,0,180185
120807,1,0,180186
120808,1,0,180187
120809,1,0,180188
120810,1,0,180189
120811,3,0,180192
120812,1,0,180193
120813,1,0,180194
120814,1,0,180195
120815,1,0,180196
120816,2,0,180198
120817,1,0,180199
120818,2,0,180201
120819,3,0,180204
120820,2,0,180206
120821,2,0,180208
120822,3,0,180211
120823,1,0,180212
120824,2,0,180214
120825,1,0,180215
120826,1,0,180216
120827,1,0,180217
120828,1,0,180218
120829,1,0,180219
120830,1,0,180220
120831,2,0,180222
120832,1,0,180223
120833,2,0,180225
120834,4,0,180229
120835,1,0,180230
120836,1,0,180231
120837,1,0,180232
120838,1,0,180233
120839,1,0,180234
120840,1,0,180235
120841,1,0,180236
120842,1,0,180237
120843,2,0,180239
120844,4,0,180243
120845,1,0,180244
120846,1,0,180245
120847,2,0,180247
120848,1,0,180248
120849,1,0,180249
120850,2,0,180251
120851,2,0,180253
120852,1,0,180254
120853,2,0,180256
120854,1,0,180257
120855,1,0,180258
120856,1,0,180259
120857,2,0,180261
120858,1,0,180262
120859,1,0,180263
120860,1,0,180264
120861,3,0,180267
120862,1,0,180268
120863,1,0,180269
120864,5,0,180274
120865,2,0,180276
120866,1,0,180277
120867,2,0,180279
120868,1,0,180280
120869,1,0,180281
120870,1,0,180282
120871,1,0,180283
120872,1,0,180284
120873,2,0,180286
120874,2,0,180288
120875,2,0,180290
120876,1,0,180291
120877,1,0,180292
120878,1,0,180293
120879,1,0,180294
120880,4,0,180298
120881,1,0,180299
120882,1,0,180300
120883,1,0,180301
120884,1,0,180302
120885,1,0,180303
120886,1,0,180304
120887,1,0,180305
120888,2,0,180307
120889,3,0,180310
120890,1,0,180311
120891,1,0,180312
120892,1,0,180313
120893,1,0,180314
120894,1,0,180315
120895,1,0,180316
120896,3,0,180319
120897,2,0,180321
120898,2,0,180323
120899,2,0,180325
120900,1,0,180326
120901,1,0,180327
120902,1,0,180328
120903,1,0,180329
120904,1,0,180330
120905,1,0,180331
120906,1,0,180332
120907,1,0,180333
120908,1,0,180334
120909,2,0,180336
120910,1,0,180337
120911,1,0,180338
120912,3,0,180341
120913,1,0,180342
120914,1,0,180343
120915,5,0,180348
120916,1,0,180349
120917,1,0,180350
120918,1,0,180351
120919,1,0,180352
120920,2,0,180354
120921,2,0,180356
120922,1,0,180357
120923,1,0,180358
120924,1,0,180359
120925,1,0,180360
120926,1,0,180361
120927,2,0,180363
120928,2,0,180365
120929,1,0,180366
120930,2,0,180368
120931,1,0,180369
120932,1,0,180370
120933,1,0,180371
120934,1,0,180372
120935,2,0,180374
120936,2,0,180376
120937,1,0,180377
120938,1,0,180378
120939,1,0,180379
120940,1,0,180380
120941,1,0,180381
120942,2,0,180383
120943,1,0,180384
120944,1,0,180385
120945,3,0,180388
120946,1,0,180389
120947,1,0,180390
120948,1,0,180391
120949,1,0,180392
120950,1,0,180393
120951,1,0,180394
120952,1,0,180395
120953,2,0,180397
120954,1,0,180398
120955,2,0,180400
120956,6,0,180406
120957,1,0,180407
120958,1,0,180408
120959,5,0,180413
120960,2,0,180415
120961,3,0,180418
120962,2,0,180420
120963,1,0,180421
120964,4,0,180425
120965,2,0,180427
120966,1,0,180428
120967,1,0,180429
120968,1,0,180430
120969,2,0,180432
120970,1,0,180433
120971,1,0,180434
120972,1,0,180435
120973,1,0,180436
120974,1,0,180437
120975,2,0,180439
120976,1,0,180440
120977,1,0,180441
120978,1,0,180442
120979,1,0,180443
120980,1,0,180444
120981,1,0,180445
120982,2,0,180447
120983,1,0,180448
120984,1,0,180449
120985,1,0,180450
120986,1,0,180451
120987,1,0,180452
120988,1,0,180453
120989,1,0,180454
120990,2,0,180456
120991,1,0,180457
120992,2,0,180459
120993,1,0,180460
120994,1,0,180461
120995,2,0,180463
120996,1,0,180464
120997,1,0,180465
120998,1,0,180466
120999,3,0,180469
121000,1,0,180470
121001,1,0,180471
121002,1,0,180472
121003,1,0,180473
121004,1,0,180474
121005,1,0,180475
121006,2,0,180477
121007,1,0,180478
121008,1,0,180479
121009,1,0,180480
121010,1,0,180481
121011,1,0,180482
121012,2,0,180484
121013,1,0,180485
121014,1,0,180486
121015,2,0,180488
121016,1,0,180489
121017,1,0,180490
121018,1,0,180491
121019,1,0,180492
121020,2,0,180494
121021,4,0,180498
121022,2,0,180500
121023,4,0,180504
121024,2,0,180506
121025,2,0,180508
121026,1,0,180509
121027,4,0,180513
121028,1,0,180514
121029,1,0,180515
121030,1,0,180516
121031,1,0,180517
121032,1,0,180518
121033,3,0,180521
121034,1,0,180522
121035,3,0,180525
121036,3,0,180528
121037,2,0,180530
121038,2,0,180532
121039,2,0,180534
121040,1,0,180535
121041,3,0,180538
121042,2,0,180540
121043,1,0,180541
121044,1,0,180542
121045,2,0,180544
121046,1,0,180545
121047,2,0,180547
121048,2,0,180549
121049,2,0,180551
121050,1,0,180552
121051,2,0,180554
121052,1,0,180555
121053,2,0,180557
121054,1,0,180558
121055,1,0,180559
121056,2,0,180561
121057,1,0,180562
121058,2,0,180564
121059,1,0,180565
121060,1,0,180566
121061,1,0,180567
121062,1,0,180568
121063,2,0,180570
121064,1,0,180571
121065,1,0,180572
121066,2,0,180574
121067,1,0,180575
121068,1,0,180576
121069,1,0,180577
121070,2,0,180579
121071,2,0,180581
121072,2,0,180583
121073,1,0,180584
121074,1,0,180585
121075,1,0,180586
121076,1,0,180587
121077,2,0,180589
121078,1,0,180590
121079,1,0,180591
121080,1,0,180592
121081,1,0,180593
121082,1,0,180594
121083,1,0,180595
121084,1,0,180596
121085,1,0,180597
121086,5,0,180602
121087,2,0,180604
121088,1,0,180605
121089,2,0,180607
121090,1,0,180608
121091,1,0,180609
121092,2,0,180611
121093,1,0,180612
121094,1,0,180613
121095,2,0,180615
121096,2,0,180617
121097,2,0,180619
121098,1,0,180620
121099,1,0,180621
121100,1,0,180622
121101,1,0,180623
121102,1,0,180624
121103,1,0,180625
121104,1,0,180626
121105,1,0,180627
121106,1,0,180628
121107,1,0,180629
121108,1,0,180630
121109,1,0,180631
121110,1,0,180632
121111,1,0,180633
121112,1,0,180634
121113,1,0,180635
121114,1,0,180636
121115,3,0,180639
121116,1,0,180640
121117,3,0,180643
121118,1,0,180644
121119,3,0,180647
121120,1,0,180648
121121,1,0,180649
121122,1,0,180650
121123,2,0,180652
121124,2,0,180654
121125,2,0,180656
121126,1,0,180657
121127,1,0,180658
121128,4,0,180662
121129,1,0,180663
121130,1,0,180664
121131,1,0,180665
121132,1,0,180666
121133,4,0,180670
121134,2,0,180672
121135,1,0,180673
121136,1,0,180674
121137,2,0,180676
121138,1,0,180677
121139,2,0,180679
121140,1,0,180680
121141,4,0,180684
121142,1,0,180685
121143,2,0,180687
121144,2,0,180689
121145,3,0,180692
121146,2,0,180694
121147,1,0,180695
121148,1,0,180696
121149,2,0,180698
121150,1,0,180699
121151,1,0,180700
121152,1,0,180701
121153,2,0,180703
121154,4,0,180707
121155,2,0,180709
121156,2,0,180711
121157,1,0,180712
121158,1,0,180713
121159,1,0,180714
121160,1,0,180715
121161,2,0,180717
121162,1,0,180718
121163,2,0,180720
121164,1,0,180721
121165,1,0,180722
121166,6,0,180728
121167,1,0,180729
121168,1,0,180730
121169,2,0,180732
121170,1,0,180733
121171,1,0,180734
121172,1,0,180735
121173,2,0,180737
121174,4,0,180741
121175,1,0,180742
121176,1,0,180743
121177,1,0,180744
121178,1,0,180745
121179,1,0,180746
121180,1,0,180747
121181,1,0,180748
121182,1,0,180749
121183,1,0,180750
121184,2,0,180752
121185,1,0,180753
121186,1,0,180754
121187,1,0,180755
121188,1,0,180756
121189,1,0,180757
121190,2,0,180759
121191,1,0,180760
121192,3,0,180763
121193,1,0,180764
121194,1,0,180765
121195,1,0,180766
121196,1,0,180767
121197,1,0,180768
121198,1,0,180769
121199,2,0,180771
121200,1,0,180772
121201,2,0,180774
121202,1,0,180775
121203,2,0,180777
121204,2,0,180779
121205,1,0,180780
121206,1,0,180781
121207,1,0,180782
121208,1,0,180783
121209,3,0,180786
121210,1,0,180787
121211,1,0,180788
121212,1,0,180789
121213,1,0,180790
121214,1,0,180791
121215,2,0,180793
121216,1,0,180794
121217,1,0,180795
121218,1,0,180796
121219,1,0,180797
121220,4,0,180801
121221,1,0,180802
121222,2,0,180804
121223,1,0,180805
121224,1,0,180806
121225,1,0,180807
121226,1,0,180808
121227,1,0,180809
121228,1,0,180810
121229,2,0,180812
121230,1,0,180813
121231,1,0,180814
121232,4,0,180818
121233,1,0,180819
121234,1,0,180820
121235,1,0,180821
121236,2,0,180823
121237,1,0,180824
121238,1,0,180825
121239,1,0,180826
121240,1,0,180827
121241,1,0,180828
121242,2,0,180830
121243,2,0,180832
121244,1,0,180833
121245,2,0,180835
121246,4,0,180839
121247,1,0,180840
121248,1,0,180841
121249,1,0,180842
121250,5,0,180847
121251,1,0,180848
121252,1,0,180849
121253,2,0,180851
121254,1,0,180852
121255,2,0,180854
121256,1,0,180855
121257,1,0,180856
121258,1,0,180857
121259,1,0,180858
121260,1,0,180859
121261,1,0,180860
121262,2,0,180862
121263,1,0,180863
121264,2,0,180865
121265,1,0,180866
121266,1,0,180867
121267,1,0,180868
121268,4,0,180872
121269,2,0,180874
121270,3,0,180877
121271,1,0,180878
121272,1,0,180879
121273,2,0,180881
121274,2,0,180883
121275,2,0,180885
121276,1,0,180886
121277,2,0,180888
121278,1,0,180889
121279,2,0,180891
121280,2,0,180893
121281,1,0,180894
121282,2,0,180896
121283,1,0,180897
121284,1,0,180898
121285,1,0,180899
121286,2,0,180901
121287,2,0,180903
121288,1,0,180904
121289,1,0,180905
121290,1,0,180906
121291,3,0,180909
121292,2,0,180911
121293,1,0,180912
121294,1,0,180913
121295,1,0,180914
121296,2,0,180916
121297,3,0,180919
121298,8,0,180927
121299,1,0,180928
121300,1,0,180929
121301,3,0,180932
121302,3,0,180935
121303,3,0,180938
121304,1,0,180939
121305,1,0,180940
121306,1,0,180941
121307,2,0,180943
121308,2,0,180945
121309,1,0,180946
121310,1,0,180947
121311,3,0,180950
121312,2,0,180952
121313,1,0,180953
121314,1,0,180954
121315,1,0,180955
121316,2,0,180957
121317,1,0,180958
121318,1,0,180959
121319,1,0,180960
121320,2,0,180962
121321,3,0,180965
121322,2,0,180967
121323,3,0,180970
121324,2,0,180972
121325,3,0,180975
121326,2,0,180977
121327,1,0,180978
121328,1,0,180979
121329,2,0,180981
121330,2,0,180983
121331,2,0,180985
121332,1,0,180986
121333,1,0,180987
121334,1,0,180988
121335,1,0,180989
121336,2,0,180991
121337,1,0,180992
121338,1,0,180993
121339,2,0,180995
121340,1,0,180996
121341,1,0,180997
121342,1,0,180998
121343,1,0,180999
121344,1,0,181000
121345,2,0,181002
121346,1,0,181003
121347,2,0,181005
121348,2,0,181007
121349,1,0,181008
121350,3,0,181011
121351,1,0,181012
121352,2,0,181014
121353,1,0,181015
121354,1,0,181016
121355,2,0,181018
121356,2,0,181020
121357,2,0,181022
121358,1,0,181023
121359,1,0,181024
121360,1,0,181025
121361,2,0,181027
121362,1,0,181028
121363,1,0,181029
121364,2,0,181031
121365,2,0,181033
121366,2,0,181035
121367,2,0,181037
121368,1,0,181038
121369,1,0,181039
121370,1,0,181040
121371,1,0,181041
121372,1,0,181042
121373,1,0,181043
121374,1,0,181044
121375,1,0,181045
121376,2,0,181047
121377,1,0,181048
121378,1,0,181049
121379,2,0,181051
121380,1,0,181052
121381,3,0,181055
121382,1,0,181056
121383,1,0,181057
121384,1,0,181058
121385,1,0,181059
121386,2,0,181061
121387,1,0,181062
121388,1,0,181063
121389,1,0,181064
121390,2,0,181066
121391,1,0,181067
121392,1,0,181068
121393,1,0,181069
121394,1,0,181070
121395,1,0,181071
121396,1,0,181072
121397,1,0,181073
121398,1,0,181074
121399,2,0,181076
121400,1,0,181077
121401,3,0,181080
121402,1,0,181081
121403,1,0,181082
121404,1,0,181083
121405,1,0,181084
121406,1,0,181085
121407,1,0,181086
121408,1,0,181087
121409,1,0,181088
121410,1,0,181089
121411,1,0,181090
121412,2,0,181092
121413,1,0,181093
121414,1,0,181094
121415,2,0,181096
121416,1,0,181097
121417,1,0,181098
121418,1,0,181099
121419,1,0,181100
121420,2,0,181102
121421,1,0,181103
121422,1,0,181104
121423,1,0,181105
121424,1,0,181106
121425,1,0,181107
121426,1,0,181108
121427,1,0,181109
121428,1,0,181110
121429,1,0,181111
121430,2,0,181113
121431,2,0,181115
121432,2,0,181117
121433,2,0,181119
121434,2,0,181121
121435,1,0,181122
121436,2,0,181124
121437,1,0,181125
121438,2,0,181127
121439,2,0,181129
121440,1,0,181130
121441,1,0,181131
121442,1,0,181132
121443,1,0,181133
121444,1,0,181134
121445,1,0,181135
121446,4,0,181139
121447,2,0,181141
121448,1,0,181142
121449,1,0,181143
121450,2,0,181145
121451,1,0,181146
121452,1,0,181147
121453,1,0,181148
121454,1,0,181149
121455,2,0,181151
121456,2,0,181153
121457,2,0,181155
121458,1,0,181156
121459,2,0,181158
121460,1,0,181159
121461,1,0,181160
121462,1,0,181161
121463,2,0,181163
121464,1,0,181164
121465,1,0,181165
121466,1,0,181166
121467,1,0,181167
121468,1,0,181168
121469,1,0,181169
121470,1,0,181170
121471,2,0,181172
121472,1,0,181173
121473,1,0,181174
121474,1,0,181175
121475,1,0,181176
121476,2,0,181178
121477,2,0,181180
121478,1,0,181181
121479,1,0,181182
121480,2,0,181184
121481,2,0,181186
121482,1,0,181187
121483,2,0,181189
121484,1,0,181190
121485,1,0,181191
121486,1,0,181192
121487,1,0,181193
121488,1,0,181194
121489,1,0,181195
