id,data_count_new,cluster_belong_new,data_count_sum
121490,1,0,181196
121491,3,0,181199
121492,1,0,181200
121493,1,0,181201
121494,1,0,181202
121495,1,0,181203
121496,2,0,181205
121497,2,0,181207
121498,1,0,181208
121499,1,0,181209
121500,2,0,181211
121501,1,0,181212
121502,1,0,181213
121503,2,0,181215
121504,2,0,181217
121505,2,0,181219
121506,2,0,181221
121507,4,0,181225
121508,1,0,181226
121509,1,0,181227
121510,1,0,181228
121511,2,0,181230
121512,1,0,181231
121513,2,0,181233
121514,2,0,181235
121515,1,0,181236
121516,1,0,181237
121517,2,0,181239
121518,3,0,181242
121519,1,0,181243
121520,2,0,181245
121521,2,0,181247
121522,1,0,181248
121523,1,0,181249
121524,1,0,181250
121525,2,0,181252
121526,2,0,181254
121527,1,0,181255
121528,2,0,181257
121529,1,0,181258
121530,2,0,181260
121531,2,0,181262
121532,1,0,181263
121533,2,0,181265
121534,1,0,181266
121535,6,0,181272
121536,2,0,181274
121537,1,0,181275
121538,1,0,181276
121539,1,0,181277
121540,1,0,181278
121541,1,0,181279
121542,2,0,181281
121543,1,0,181282
121544,2,0,181284
121545,1,0,181285
121546,1,0,181286
121547,1,0,181287
121548,1,0,181288
121549,1,0,181289
121550,1,0,181290
121551,1,0,181291
121552,1,0,181292
121553,2,0,181294
121554,2,0,181296
121555,2,0,181298
121556,1,0,181299
121557,1,0,181300
121558,2,0,181302
121559,1,0,181303
121560,1,0,181304
121561,1,0,181305
121562,3,0,181308
121563,1,0,181309
121564,4,0,181313
121565,2,0,181315
121566,1,0,181316
121567,3,0,181319
121568,1,0,181320
121569,1,0,181321
121570,1,0,181322
121571,2,0,181324
121572,1,0,181325
121573,1,0,181326
121574,1,0,181327
121575,1,0,181328
121576,1,0,181329
121577,2,0,181331
121578,1,0,181332
121579,5,0,181337
121580,1,0,181338
121581,1,0,181339
121582,1,0,181340
121583,1,0,181341
121584,1,0,181342
121585,1,0,181343
121586,1,0,181344
121587,2,0,181346
121588,1,0,181347
121589,1,0,181348
121590,1,0,181349
121591,1,0,181350
121592,3,0,181353
121593,1,0,181354
121594,1,0,181355
121595,1,0,181356
121596,1,0,181357
121597,1,0,181358
121598,2,0,181360
121599,1,0,181361
121600,3,0,181364
121601,1,0,181365
121602,2,0,181367
121603,1,0,181368
121604,1,0,181369
121605,2,0,181371
121606,1,0,181372
121607,1,0,181373
121608,1,0,181374
121609,1,0,181375
121610,1,0,181376
121611,1,0,181377
121612,1,0,181378
121613,1,0,181379
121614,1,0,181380
121615,2,0,181382
121616,1,0,181383
121617,6,0,181389
121618,1,0,181390
121619,3,0,181393
121620,1,0,181394
121621,1,0,181395
121622,1,0,181396
121623,1,0,181397
121624,1,0,181398
121625,2,0,181400
121626,1,0,181401
121627,2,0,181403
121628,1,0,181404
121629,2,0,181406
121630,1,0,181407
121631,5,0,181412
121632,2,0,181414
121633,1,0,181415
121634,1,0,181416
121635,1,0,181417
121636,2,0,181419
121637,2,0,181421
121638,1,0,181422
121639,1,0,181423
121640,1,0,181424
121641,1,0,181425
121642,5,0,181430
121643,1,0,181431
121644,2,0,181433
121645,1,0,181434
121646,1,0,181435
121647,1,0,181436
121648,2,0,181438
121649,1,0,181439
121650,1,0,181440
121651,1,0,181441
121652,2,0,181443
121653,3,0,181446
121654,3,0,181449
121655,1,0,181450
121656,1,0,181451
121657,1,0,181452
121658,1,0,181453
121659,3,0,181456
121660,1,0,181457
121661,2,0,181459
121662,5,0,181464
121663,1,0,181465
121664,3,0,181468
121665,1,0,181469
121666,1,0,181470
121667,1,0,181471
121668,2,0,181473
121669,1,0,181474
121670,1,0,181475
121671,1,0,181476
121672,1,0,181477
121673,1,0,181478
121674,1,0,181479
121675,1,0,181480
121676,4,0,181484
121677,1,0,181485
121678,1,0,181486
121679,1,0,181487
121680,1,0,181488
121681,1,0,181489
121682,2,0,181491
121683,1,0,181492
121684,1,0,181493
121685,2,0,181495
121686,2,0,181497
121687,1,0,181498
121688,2,0,181500
121689,1,0,181501
121690,3,0,181504
121691,1,0,181505
121692,1,0,181506
121693,3,0,181509
121694,1,0,181510
121695,2,0,181512
121696,1,0,181513
121697,1,0,181514
121698,1,0,181515
121699,1,0,181516
121700,1,0,181517
121701,1,0,181518
121702,1,0,181519
121703,1,0,181520
121704,1,0,181521
121705,2,0,181523
121706,1,0,181524
121707,4,0,181528
121708,2,0,181530
121709,2,0,181532
121710,1,0,181533
121711,1,0,181534
121712,2,0,181536
121713,2,0,181538
121714,1,0,181539
121715,1,0,181540
121716,1,0,181541
121717,1,0,181542
121718,2,0,181544
121719,1,0,181545
121720,1,0,181546
121721,1,0,181547
121722,2,0,181549
121723,1,0,181550
121724,1,0,181551
121725,2,0,181553
121726,1,0,181554
121727,2,0,181556
121728,1,0,181557
121729,2,0,181559
121730,1,0,181560
121731,1,0,181561
121732,1,0,181562
121733,1,0,181563
121734,3,0,181566
121735,2,0,181568
121736,1,0,181569
121737,2,0,181571
121738,1,0,181572
121739,1,0,181573
121740,1,0,181574
121741,1,0,181575
121742,1,0,181576
121743,1,0,181577
121744,1,0,181578
121745,1,0,181579
121746,1,0,181580
121747,1,0,181581
121748,1,0,181582
121749,1,0,181583
121750,1,0,181584
121751,2,0,181586
121752,1,0,181587
121753,2,0,181589
121754,3,0,181592
121755,1,0,181593
121756,3,0,181596
121757,1,0,181597
121758,1,0,181598
121759,2,0,181600
121760,1,0,181601
121761,2,0,181603
121762,2,0,181605
121763,1,0,181606
121764,2,0,181608
121765,2,0,181610
121766,1,0,181611
121767,1,0,181612
121768,2,0,181614
121769,2,0,181616
121770,1,0,181617
121771,2,0,181619
121772,4,0,181623
121773,1,0,181624
121774,1,0,181625
121775,2,0,181627
121776,1,0,181628
121777,3,0,181631
121778,1,0,181632
121779,3,0,181635
121780,1,0,181636
121781,1,0,181637
121782,1,0,181638
121783,1,0,181639
121784,1,0,181640
121785,2,0,181642
121786,1,0,181643
121787,2,0,181645
121788,1,0,181646
121789,1,0,181647
121790,1,0,181648
121791,1,0,181649
121792,7,0,181656
121793,1,0,181657
121794,1,0,181658
121795,1,0,181659
121796,2,0,181661
121797,1,0,181662
121798,2,0,181664
121799,1,0,181665
121800,2,0,181667
121801,1,0,181668
121802,1,0,181669
121803,1,0,181670
121804,1,0,181671
121805,1,0,181672
121806,1,0,181673
121807,2,0,181675
121808,1,0,181676
121809,1,0,181677
121810,3,0,181680
121811,2,0,181682
121812,1,0,181683
121813,1,0,181684
121814,1,0,181685
121815,4,0,181689
121816,1,0,181690
121817,1,0,181691
121818,1,0,181692
121819,1,0,181693
121820,1,0,181694
121821,2,0,181696
121822,1,0,181697
121823,2,0,181699
121824,1,0,181700
121825,2,0,181702
121826,1,0,181703
121827,1,0,181704
121828,2,0,181706
121829,1,0,181707
121830,1,0,181708
121831,1,0,181709
121832,1,0,181710
121833,2,0,181712
121834,1,0,181713
121835,1,0,181714
121836,1,0,181715
121837,1,0,181716
121838,1,0,181717
121839,1,0,181718
121840,1,0,181719
121841,1,0,181720
121842,1,0,181721
121843,1,0,181722
121844,3,0,181725
121845,3,0,181728
121846,1,0,181729
121847,2,0,181731
121848,1,0,181732
121849,2,0,181734
121850,1,0,181735
121851,3,0,181738
121852,1,0,181739
121853,1,0,181740
121854,1,0,181741
121855,2,0,181743
121856,1,0,181744
121857,1,0,181745
121858,1,0,181746
121859,2,0,181748
121860,3,0,181751
121861,2,0,181753
121862,1,0,181754
121863,1,0,181755
121864,2,0,181757
121865,1,0,181758
121866,1,0,181759
121867,1,0,181760
121868,1,0,181761
121869,1,0,181762
121870,2,0,181764
121871,1,0,181765
121872,1,0,181766
121873,1,0,181767
121874,2,0,181769
121875,3,0,181772
121876,1,0,181773
121877,4,0,181777
121878,1,0,181778
121879,1,0,181779
121880,2,0,181781
121881,1,0,181782
121882,2,0,181784
121883,3,0,181787
121884,1,0,181788
121885,1,0,181789
121886,1,0,181790
121887,3,0,181793
121888,1,0,181794
121889,1,0,181795
121890,2,0,181797
121891,1,0,181798
121892,2,0,181800
121893,1,0,181801
121894,1,0,181802
121895,1,0,181803
121896,2,0,181805
121897,2,0,181807
121898,1,0,181808
121899,1,0,181809
121900,1,0,181810
121901,1,0,181811
121902,1,0,181812
121903,2,0,181814
121904,1,0,181815
121905,1,0,181816
121906,1,0,181817
121907,1,0,181818
121908,4,0,181822
121909,1,0,181823
121910,3,0,181826
121911,1,0,181827
121912,1,0,181828
121913,2,0,181830
121914,1,0,181831
121915,1,0,181832
121916,1,0,181833
121917,1,0,181834
121918,2,0,181836
121919,1,0,181837
121920,1,0,181838
121921,1,0,181839
121922,2,0,181841
121923,1,0,181842
121924,2,0,181844
121925,1,0,181845
121926,1,0,181846
121927,3,0,181849
121928,1,0,181850
121929,2,0,181852
121930,2,0,181854
121931,1,0,181855
121932,1,0,181856
121933,1,0,181857
121934,2,0,181859
121935,1,0,181860
121936,1,0,181861
121937,1,0,181862
121938,3,0,181865
121939,1,0,181866
121940,1,0,181867
121941,1,0,181868
121942,2,0,181870
121943,2,0,181872
121944,3,0,181875
121945,1,0,181876
121946,1,0,181877
121947,3,0,181880
121948,1,0,181881
121949,2,0,181883
121950,1,0,181884
121951,1,0,181885
121952,1,0,181886
121953,1,0,181887
121954,1,0,181888
121955,4,0,181892
121956,1,0,181893
121957,1,0,181894
121958,1,0,181895
121959,4,0,181899
121960,1,0,181900
121961,1,0,181901
121962,1,0,181902
121963,2,0,181904
121964,1,0,181905
121965,3,0,181908
121966,1,0,181909
121967,1,0,181910
121968,4,0,181914
121969,1,0,181915
121970,2,0,181917
121971,1,0,181918
121972,1,0,181919
121973,1,0,181920
121974,1,0,181921
121975,1,0,181922
121976,1,0,181923
121977,1,0,181924
121978,2,0,181926
121979,1,0,181927
121980,2,0,181929
121981,1,0,181930
121982,1,0,181931
121983,1,0,181932
121984,1,0,181933
121985,2,0,181935
121986,1,0,181936
121987,1,0,181937
121988,2,0,181939
121989,1,0,181940
121990,1,0,181941
121991,1,0,181942
121992,2,0,181944
121993,1,0,181945
121994,1,0,181946
121995,1,0,181947
121996,1,0,181948
121997,2,0,181950
121998,1,0,181951
121999,2,0,181953
122000,2,0,181955
122001,1,0,181956
122002,1,0,181957
122003,1,0,181958
122004,2,0,181960
122005,1,0,181961
122006,2,0,181963
122007,1,0,181964
122008,1,0,181965
122009,1,0,181966
122010,1,0,181967
122011,1,0,181968
122012,1,0,181969
122013,2,0,181971
122014,1,0,181972
122015,1,0,181973
122016,1,0,181974
122017,1,0,181975
122018,1,0,181976
122019,1,0,181977
122020,1,0,181978
122021,1,0,181979
122022,1,0,181980
122023,1,0,181981
122024,1,0,181982
122025,3,0,181985
122026,1,0,181986
122027,1,0,181987
122028,2,0,181989
122029,3,0,181992
122030,2,0,181994
122031,1,0,181995
122032,1,0,181996
122033,5,0,182001
122034,1,0,182002
122035,2,0,182004
122036,1,0,182005
122037,1,0,182006
122038,1,0,182007
122039,1,0,182008
122040,1,0,182009
122041,1,0,182010
122042,2,0,182012
122043,2,0,182014
122044,3,0,182017
122045,2,0,182019
122046,1,0,182020
122047,1,0,182021
122048,1,0,182022
122049,1,0,182023
122050,1,0,182024
122051,1,0,182025
122052,2,0,182027
122053,4,0,182031
122054,1,0,182032
122055,1,0,182033
122056,1,0,182034
122057,1,0,182035
122058,2,0,182037
122059,1,0,182038
122060,1,0,182039
122061,1,0,182040
122062,1,0,182041
122063,1,0,182042
122064,1,0,182043
122065,2,0,182045
122066,1,0,182046
122067,1,0,182047
122068,1,0,182048
122069,2,0,182050
122070,2,0,182052
122071,1,0,182053
122072,1,0,182054
122073,2,0,182056
122074,1,0,182057
122075,1,0,182058
122076,2,0,182060
122077,1,0,182061
122078,2,0,182063
122079,2,0,182065
122080,2,0,182067
122081,1,0,182068
122082,1,0,182069
122083,1,0,182070
122084,1,0,182071
122085,1,0,182072
122086,7,0,182079
122087,1,0,182080
122088,2,0,182082
122089,1,0,182083
122090,1,0,182084
122091,1,0,182085
122092,1,0,182086
122093,1,0,182087
122094,1,0,182088
122095,1,0,182089
122096,2,0,182091
122097,2,0,182093
122098,2,0,182095
122099,2,0,182097
122100,1,0,182098
122101,1,0,182099
122102,1,0,182100
122103,3,0,182103
122104,1,0,182104
122105,1,0,182105
122106,1,0,182106
122107,1,0,182107
122108,3,0,182110
122109,2,0,182112
122110,1,0,182113
122111,2,0,182115
122112,1,0,182116
122113,2,0,182118
122114,1,0,182119
122115,2,0,182121
122116,1,0,182122
122117,1,0,182123
122118,3,0,182126
122119,2,0,182128
122120,1,0,182129
122121,1,0,182130
122122,2,0,182132
122123,2,0,182134
122124,1,0,182135
122125,1,0,182136
122126,1,0,182137
122127,1,0,182138
122128,1,0,182139
122129,2,0,182141
122130,1,0,182142
122131,1,0,182143
122132,1,0,182144
122133,1,0,182145
122134,2,0,182147
122135,2,0,182149
122136,1,0,182150
122137,1,0,182151
122138,1,0,182152
122139,1,0,182153
122140,1,0,182154
122141,1,0,182155
122142,1,0,182156
122143,2,0,182158
122144,1,0,182159
122145,1,0,182160
122146,3,0,182163
122147,1,0,182164
122148,1,0,182165
122149,2,0,182167
122150,1,0,182168
122151,3,0,182171
122152,1,0,182172
122153,1,0,182173
122154,2,0,182175
122155,1,0,182176
122156,2,0,182178
122157,2,0,182180
122158,2,0,182182
122159,1,0,182183
122160,1,0,182184
122161,1,0,182185
122162,2,0,182187
122163,1,0,182188
122164,1,0,182189
122165,1,0,182190
122166,3,0,182193
122167,1,0,182194
122168,2,0,182196
122169,1,0,182197
122170,2,0,182199
122171,1,0,182200
122172,1,0,182201
122173,1,0,182202
122174,1,0,182203
122175,2,0,182205
122176,2,0,182207
122177,1,0,182208
122178,3,0,182211
122179,1,0,182212
122180,2,0,182214
122181,2,0,182216
122182,1,0,182217
122183,1,0,182218
122184,1,0,182219
122185,1,0,182220
122186,1,0,182221
122187,1,0,182222
122188,1,0,182223
122189,1,0,182224
122190,1,0,182225
122191,3,0,182228
122192,1,0,182229
122193,1,0,182230
122194,2,0,182232
122195,2,0,182234
122196,3,0,182237
122197,2,0,182239
122198,1,0,182240
122199,1,0,182241
122200,2,0,182243
122201,2,0,182245
122202,1,0,182246
122203,1,0,182247
122204,3,0,182250
122205,1,0,182251
122206,1,0,182252
122207,1,0,182253
122208,1,0,182254
122209,4,0,182258
122210,2,0,182260
122211,5,0,182265
122212,1,0,182266
122213,1,0,182267
122214,1,0,182268
122215,1,0,182269
122216,1,0,182270
122217,1,0,182271
122218,1,0,182272
122219,1,0,182273
122220,1,0,182274
122221,2,0,182276
122222,1,0,182277
122223,1,0,182278
122224,1,0,182279
122225,1,0,182280
122226,1,0,182281
122227,1,0,182282
122228,1,0,182283
122229,1,0,182284
122230,2,0,182286
122231,2,0,182288
122232,1,0,182289
122233,2,0,182291
122234,1,0,182292
122235,1,0,182293
122236,2,0,182295
122237,1,0,182296
122238,1,0,182297
122239,1,0,182298
122240,4,0,182302
122241,1,0,182303
122242,2,0,182305
122243,2,0,182307
122244,3,0,182310
122245,1,0,182311
122246,1,0,182312
122247,2,0,182314
122248,7,0,182321
122249,2,0,182323
122250,1,0,182324
122251,2,0,182326
122252,1,0,182327
122253,3,0,182330
122254,2,0,182332
122255,3,0,182335
122256,2,0,182337
122257,1,0,182338
122258,2,0,182340
122259,2,0,182342
122260,2,0,182344
122261,1,0,182345
122262,3,0,182348
122263,1,0,182349
122264,2,0,182351
122265,1,0,182352
122266,1,0,182353
122267,1,0,182354
122268,2,0,182356
122269,1,0,182357
122270,2,0,182359
122271,1,0,182360
122272,1,0,182361
122273,1,0,182362
122274,1,0,182363
122275,1,0,182364
122276,1,0,182365
122277,1,0,182366
122278,5,0,182371
122279,3,0,182374
122280,1,0,182375
122281,1,0,182376
122282,2,0,182378
122283,1,0,182379
122284,2,0,182381
122285,2,0,182383
122286,1,0,182384
122287,2,0,182386
122288,1,0,182387
122289,1,0,182388
122290,1,0,182389
122291,5,0,182394
122292,2,0,182396
122293,1,0,182397
122294,1,0,182398
122295,1,0,182399
122296,1,0,182400
122297,2,0,182402
122298,1,0,182403
122299,1,0,182404
122300,2,0,182406
122301,1,0,182407
122302,1,0,182408
122303,1,0,182409
122304,1,0,182410
122305,2,0,182412
122306,1,0,182413
122307,1,0,182414
122308,1,0,182415
122309,2,0,182417
122310,1,0,182418
122311,1,0,182419
122312,1,0,182420
122313,2,0,182422
122314,1,0,182423
122315,1,0,182424
122316,1,0,182425
122317,1,0,182426
122318,2,0,182428
122319,3,0,182431
122320,1,0,182432
122321,4,0,182436
122322,2,0,182438
122323,1,0,182439
122324,1,0,182440
122325,2,0,182442
122326,1,0,182443
122327,1,0,182444
122328,1,0,182445
122329,1,0,182446
122330,2,0,182448
122331,1,0,182449
122332,2,0,182451
122333,1,0,182452
122334,2,0,182454
122335,1,0,182455
122336,2,0,182457
122337,2,0,182459
122338,2,0,182461
122339,1,0,182462
122340,3,0,182465
122341,1,0,182466
122342,2,0,182468
122343,1,0,182469
122344,1,0,182470
122345,1,0,182471
122346,1,0,182472
122347,1,0,182473
122348,1,0,182474
122349,2,0,182476
122350,1,0,182477
122351,1,0,182478
122352,1,0,182479
122353,2,0,182481
122354,1,0,182482
122355,2,0,182484
122356,1,0,182485
122357,1,0,182486
122358,2,0,182488
122359,1,0,182489
122360,1,0,182490
122361,1,0,182491
122362,1,0,182492
122363,1,0,182493
122364,1,0,182494
122365,1,0,182495
122366,2,0,182497
122367,2,0,182499
122368,1,0,182500
122369,2,0,182502
122370,1,0,182503
122371,1,0,182504
122372,1,0,182505
122373,4,0,182509
122374,1,0,182510
122375,2,0,182512
122376,1,0,182513
122377,1,0,182514
122378,1,0,182515
122379,1,0,182516
122380,1,0,182517
122381,1,0,182518
122382,1,0,182519
122383,1,0,182520
122384,2,0,182522
122385,1,0,182523
122386,1,0,182524
122387,1,0,182525
122388,4,0,182529
122389,1,0,182530
122390,1,0,182531
122391,2,0,182533
122392,2,0,182535
122393,1,0,182536
122394,1,0,182537
122395,2,0,182539
122396,1,0,182540
122397,3,0,182543
122398,3,0,182546
122399,1,0,182547
122400,1,0,182548
122401,2,0,182550
122402,1,0,182551
122403,1,0,182552
122404,1,0,182553
122405,1,0,182554
122406,1,0,182555
122407,2,0,182557
122408,1,0,182558
122409,1,0,182559
122410,2,0,182561
122411,1,0,182562
122412,1,0,182563
122413,1,0,182564
122414,2,0,182566
122415,1,0,182567
122416,2,0,182569
122417,1,0,182570
122418,1,0,182571
122419,1,0,182572
122420,1,0,182573
122421,1,0,182574
122422,1,0,182575
122423,2,0,182577
122424,1,0,182578
122425,1,0,182579
122426,3,0,182582
122427,2,0,182584
122428,1,0,182585
122429,1,0,182586
122430,2,0,182588
122431,1,0,182589
122432,3,0,182592
122433,1,0,182593
122434,2,0,182595
122435,2,0,182597
122436,4,0,182601
122437,1,0,182602
122438,4,0,182606
122439,1,0,182607
122440,1,0,182608
122441,3,0,182611
122442,1,0,182612
122443,1,0,182613
122444,1,0,182614
122445,1,0,182615
122446,1,0,182616
122447,2,0,182618
122448,4,0,182622
122449,2,0,182624
122450,1,0,182625
122451,2,0,182627
122452,1,0,182628
122453,1,0,182629
122454,1,0,182630
122455,1,0,182631
122456,4,0,182635
122457,1,0,182636
122458,1,0,182637
122459,1,0,182638
122460,1,0,182639
122461,1,0,182640
122462,4,0,182644
122463,1,0,182645
122464,1,0,182646
122465,2,0,182648
122466,3,0,182651
122467,1,0,182652
122468,1,0,182653
122469,1,0,182654
122470,1,0,182655
122471,2,0,182657
122472,3,0,182660
122473,1,0,182661
122474,2,0,182663
122475,4,0,182667
122476,1,0,182668
122477,3,0,182671
122478,2,0,182673
122479,1,0,182674
122480,2,0,182676
122481,1,0,182677
122482,1,0,182678
122483,1,0,182679
122484,1,0,182680
122485,1,0,182681
122486,1,0,182682
122487,2,0,182684
122488,1,0,182685
122489,2,0,182687
122490,4,0,182691
122491,1,0,182692
122492,2,0,182694
122493,2,0,182696
122494,1,0,182697
122495,1,0,182698
122496,1,0,182699
122497,2,0,182701
122498,2,0,182703
122499,1,0,182704
122500,1,0,182705
122501,2,0,182707
122502,1,0,182708
122503,1,0,182709
122504,1,0,182710
122505,1,0,182711
122506,1,0,182712
122507,1,0,182713
122508,1,0,182714
122509,1,0,182715
122510,1,0,182716
122511,1,0,182717
122512,4,0,182721
122513,1,0,182722
122514,1,0,182723
122515,1,0,182724
122516,2,0,182726
122517,4,0,182730
122518,1,0,182731
122519,3,0,182734
122520,2,0,182736
122521,1,0,182737
122522,1,0,182738
122523,1,0,182739
122524,2,0,182741
122525,1,0,182742
122526,1,0,182743
122527,1,0,182744
122528,1,0,182745
122529,1,0,182746
122530,1,0,182747
122531,1,0,182748
122532,3,0,182751
122533,1,0,182752
122534,1,0,182753
122535,1,0,182754
122536,1,0,182755
122537,2,0,182757
122538,1,0,182758
122539,1,0,182759
122540,1,0,182760
122541,1,0,182761
122542,1,0,182762
122543,1,0,182763
122544,1,0,182764
122545,1,0,182765
122546,1,0,182766
122547,1,0,182767
122548,1,0,182768
122549,4,0,182772
122550,2,0,182774
122551,1,0,182775
122552,1,0,182776
122553,1,0,182777
122554,2,0,182779
122555,1,0,182780
122556,1,0,182781
122557,1,0,182782
122558,1,0,182783
122559,1,0,182784
122560,1,0,182785
122561,1,0,182786
122562,2,0,182788
122563,1,0,182789
122564,1,0,182790
122565,1,0,182791
122566,1,0,182792
122567,1,0,182793
122568,1,0,182794
122569,1,0,182795
122570,1,0,182796
122571,1,0,182797
122572,1,0,182798
122573,1,0,182799
122574,1,0,182800
122575,1,0,182801
122576,1,0,182802
122577,1,0,182803
122578,1,0,182804
122579,1,0,182805
122580,2,0,182807
122581,1,0,182808
122582,3,0,182811
122583,2,0,182813
122584,1,0,182814
122585,2,0,182816
122586,1,0,182817
122587,1,0,182818
122588,2,0,182820
122589,1,0,182821
122590,1,0,182822
122591,2,0,182824
122592,1,0,182825
122593,1,0,182826
122594,2,0,182828
122595,1,0,182829
122596,1,0,182830
122597,3,0,182833
122598,4,0,182837
122599,1,0,182838
122600,1,0,182839
122601,1,0,182840
122602,1,0,182841
122603,1,0,182842
122604,1,0,182843
122605,1,0,182844
122606,1,0,182845
122607,1,0,182846
122608,1,0,182847
122609,1,0,182848
122610,2,0,182850
122611,1,0,182851
122612,2,0,182853
122613,2,0,182855
122614,2,0,182857
122615,1,0,182858
122616,1,0,182859
122617,1,0,182860
122618,1,0,182861
122619,1,0,182862
122620,1,0,182863
122621,2,0,182865
122622,2,0,182867
122623,1,0,182868
122624,2,0,182870
122625,1,0,182871
122626,3,0,182874
122627,1,0,182875
122628,2,0,182877
122629,1,0,182878
122630,1,0,182879
122631,2,0,182881
122632,1,0,182882
122633,2,0,182884
122634,2,0,182886
122635,1,0,182887
122636,1,0,182888
122637,1,0,182889
122638,1,0,182890
122639,1,0,182891
122640,1,0,182892
122641,1,0,182893
122642,1,0,182894
122643,4,0,182898
122644,2,0,182900
122645,1,0,182901
122646,1,0,182902
122647,1,0,182903
122648,1,0,182904
122649,1,0,182905
122650,1,0,182906
122651,1,0,182907
122652,2,0,182909
122653,3,0,182912
122654,1,0,182913
122655,1,0,182914
122656,1,0,182915
122657,1,0,182916
122658,3,0,182919
122659,1,0,182920
122660,1,0,182921
122661,1,0,182922
122662,2,0,182924
122663,1,0,182925
122664,2,0,182927
122665,2,0,182929
122666,1,0,182930
122667,3,0,182933
122668,1,0,182934
122669,2,0,182936
122670,1,0,182937
122671,1,0,182938
122672,1,0,182939
122673,1,0,182940
122674,3,0,182943
122675,1,0,182944
122676,1,0,182945
122677,2,0,182947
122678,2,0,182949
122679,2,0,182951
122680,1,0,182952
122681,1,0,182953
122682,2,0,182955
122683,2,0,182957
122684,1,0,182958
122685,1,0,182959
122686,1,0,182960
122687,2,0,182962
122688,1,0,182963
122689,1,0,182964
122690,1,0,182965
122691,1,0,182966
122692,1,0,182967
122693,1,0,182968
122694,1,0,182969
122695,1,0,182970
122696,2,0,182972
122697,1,0,182973
122698,1,0,182974
122699,3,0,182977
122700,1,0,182978
122701,1,0,182979
122702,1,0,182980
122703,2,0,182982
122704,1,0,182983
122705,2,0,182985
122706,1,0,182986
122707,2,0,182988
122708,1,0,182989
122709,3,0,182992
122710,2,0,182994
122711,1,0,182995
122712,2,0,182997
122713,3,0,183000
122714,1,0,183001
122715,1,0,183002
122716,2,0,183004
122717,2,0,183006
122718,1,0,183007
122719,1,0,183008
122720,1,0,183009
122721,1,0,183010
122722,2,0,183012
122723,1,0,183013
122724,1,0,183014
122725,1,0,183015
122726,3,0,183018
122727,1,0,183019
122728,1,0,183020
122729,1,0,183021
122730,1,0,183022
