id,data_count_new,cluster_belong_new,data_count_sum
122731,1,0,183023
122732,1,0,183024
122733,1,0,183025
122734,1,0,183026
122735,1,0,183027
122736,1,0,183028
122737,2,0,183030
122738,2,0,183032
122739,1,0,183033
122740,1,0,183034
122741,1,0,183035
122742,1,0,183036
122743,2,0,183038
122744,3,0,183041
122745,1,0,183042
122746,1,0,183043
122747,3,0,183046
122748,1,0,183047
122749,1,0,183048
122750,1,0,183049
122751,5,0,183054
122752,1,0,183055
122753,1,0,183056
122754,1,0,183057
122755,1,0,183058
122756,2,0,183060
122757,1,0,183061
122758,1,0,183062
122759,1,0,183063
122760,1,0,183064
122761,3,0,183067
122762,1,0,183068
122763,1,0,183069
122764,1,0,183070
122765,1,0,183071
122766,1,0,183072
122767,3,0,183075
122768,1,0,183076
122769,1,0,183077
122770,2,0,183079
122771,1,0,183080
122772,1,0,183081
122773,1,0,183082
122774,1,0,183083
122775,2,0,183085
122776,2,0,183087
122777,2,0,183089
122778,1,0,183090
122779,1,0,183091
122780,1,0,183092
122781,1,0,183093
122782,1,0,183094
122783,2,0,183096
122784,1,0,183097
122785,1,0,183098
122786,2,0,183100
122787,1,0,183101
122788,1,0,183102
122789,1,0,183103
122790,1,0,183104
122791,1,0,183105
122792,1,0,183106
122793,1,0,183107
122794,1,0,183108
122795,1,0,183109
122796,1,0,183110
122797,1,0,183111
122798,2,0,183113
122799,2,0,183115
122800,2,0,183117
122801,1,0,183118
122802,3,0,183121
122803,1,0,183122
122804,1,0,183123
122805,1,0,183124
122806,1,0,183125
122807,2,0,183127
122808,1,0,183128
122809,2,0,183130
122810,2,0,183132
122811,1,0,183133
122812,2,0,183135
122813,1,0,183136
122814,1,0,183137
122815,2,0,183139
122816,5,0,183144
122817,2,0,183146
122818,1,0,183147
122819,1,0,183148
122820,3,0,183151
122821,1,0,183152
122822,1,0,183153
122823,1,0,183154
122824,1,0,183155
122825,1,0,183156
122826,1,0,183157
122827,1,0,183158
122828,1,0,183159
122829,2,0,183161
122830,1,0,183162
122831,1,0,183163
122832,1,0,183164
122833,1,0,183165
122834,2,0,183167
122835,1,0,183168
122836,1,0,183169
122837,1,0,183170
122838,1,0,183171
122839,1,0,183172
122840,1,0,183173
122841,1,0,183174
122842,1,0,183175
122843,1,0,183176
122844,2,0,183178
122845,1,0,183179
122846,1,0,183180
122847,1,0,183181
122848,1,0,183182
122849,3,0,183185
122850,1,0,183186
122851,1,0,183187
122852,1,0,183188
122853,2,0,183190
122854,3,0,183193
122855,1,0,183194
122856,1,0,183195
122857,1,0,183196
122858,1,0,183197
122859,1,0,183198
122860,1,0,183199
122861,1,0,183200
122862,1,0,183201
122863,3,0,183204
122864,4,0,183208
122865,3,0,183211
122866,1,0,183212
122867,1,0,183213
122868,1,0,183214
122869,1,0,183215
122870,4,0,183219
122871,1,0,183220
122872,1,0,183221
122873,1,0,183222
122874,1,0,183223
122875,3,0,183226
122876,1,0,183227
122877,2,0,183229
122878,1,0,183230
122879,3,0,183233
122880,1,0,183234
122881,1,0,183235
122882,1,0,183236
122883,1,0,183237
122884,1,0,183238
122885,2,0,183240
122886,1,0,183241
122887,1,0,183242
122888,3,0,183245
122889,3,0,183248
122890,2,0,183250
122891,3,0,183253
122892,1,0,183254
122893,1,0,183255
122894,1,0,183256
122895,1,0,183257
122896,1,0,183258
122897,1,0,183259
122898,2,0,183261
122899,1,0,183262
122900,1,0,183263
122901,4,0,183267
122902,1,0,183268
122903,1,0,183269
122904,1,0,183270
122905,1,0,183271
122906,1,0,183272
122907,1,0,183273
122908,2,0,183275
122909,1,0,183276
122910,1,0,183277
122911,1,0,183278
122912,1,0,183279
122913,1,0,183280
122914,2,0,183282
122915,1,0,183283
122916,1,0,183284
122917,1,0,183285
122918,1,0,183286
122919,1,0,183287
122920,2,0,183289
122921,1,0,183290
122922,1,0,183291
122923,1,0,183292
122924,1,0,183293
122925,1,0,183294
122926,1,0,183295
122927,2,0,183297
122928,3,0,183300
122929,1,0,183301
122930,1,0,183302
122931,1,0,183303
122932,1,0,183304
122933,2,0,183306
122934,1,0,183307
122935,1,0,183308
122936,2,0,183310
122937,1,0,183311
122938,1,0,183312
122939,1,0,183313
122940,1,0,183314
122941,1,0,183315
122942,1,0,183316
122943,1,0,183317
122944,1,0,183318
122945,1,0,183319
122946,2,0,183321
122947,1,0,183322
122948,1,0,183323
122949,2,0,183325
122950,6,0,183331
122951,2,0,183333
122952,1,0,183334
122953,1,0,183335
122954,1,0,183336
122955,1,0,183337
122956,1,0,183338
122957,2,0,183340
122958,1,0,183341
122959,2,0,183343
122960,4,0,183347
122961,1,0,183348
122962,1,0,183349
122963,2,0,183351
122964,1,0,183352
122965,1,0,183353
122966,1,0,183354
122967,2,0,183356
122968,3,0,183359
122969,4,0,183363
122970,1,0,183364
122971,2,0,183366
122972,2,0,183368
122973,2,0,183370
122974,2,0,183372
122975,1,0,183373
122976,6,0,183379
122977,1,0,183380
122978,1,0,183381
122979,1,0,183382
122980,1,0,183383
122981,2,0,183385
122982,1,0,183386
122983,1,0,183387
122984,1,0,183388
122985,1,0,183389
122986,2,0,183391
122987,2,0,183393
122988,1,0,183394
122989,2,0,183396
122990,2,0,183398
122991,3,0,183401
122992,1,0,183402
122993,1,0,183403
122994,1,0,183404
122995,2,0,183406
122996,1,0,183407
122997,1,0,183408
122998,1,0,183409
122999,1,0,183410
123000,1,0,183411
123001,1,0,183412
123002,2,0,183414
123003,1,0,183415
123004,1,0,183416
123005,2,0,183418
123006,1,0,183419
123007,2,0,183421
123008,1,0,183422
123009,1,0,183423
123010,1,0,183424
123011,2,0,183426
123012,2,0,183428
123013,1,0,183429
123014,1,0,183430
123015,1,0,183431
123016,3,0,183434
123017,1,0,183435
123018,1,0,183436
123019,2,0,183438
123020,1,0,183439
123021,1,0,183440
123022,1,0,183441
123023,2,0,183443
123024,1,0,183444
123025,1,0,183445
123026,1,0,183446
123027,1,0,183447
123028,1,0,183448
123029,2,0,183450
123030,2,0,183452
123031,1,0,183453
123032,1,0,183454
123033,3,0,183457
123034,1,0,183458
123035,1,0,183459
123036,1,0,183460
123037,1,0,183461
123038,1,0,183462
123039,1,0,183463
123040,1,0,183464
123041,1,0,183465
123042,1,0,183466
123043,1,0,183467
123044,4,0,183471
123045,3,0,183474
123046,1,0,183475
123047,2,0,183477
123048,1,0,183478
123049,1,0,183479
123050,1,0,183480
123051,3,0,183483
123052,1,0,183484
123053,1,0,183485
123054,1,0,183486
123055,1,0,183487
123056,1,0,183488
123057,1,0,183489
123058,1,0,183490
123059,2,0,183492
123060,1,0,183493
123061,1,0,183494
123062,1,0,183495
123063,1,0,183496
123064,1,0,183497
123065,2,0,183499
123066,1,0,183500
123067,1,0,183501
123068,1,0,183502
123069,1,0,183503
123070,2,0,183505
123071,1,0,183506
123072,1,0,183507
123073,1,0,183508
123074,1,0,183509
123075,1,0,183510
123076,1,0,183511
123077,2,0,183513
123078,1,0,183514
123079,1,0,183515
123080,1,0,183516
123081,1,0,183517
123082,2,0,183519
123083,1,0,183520
123084,1,0,183521
123085,4,0,183525
123086,2,0,183527
123087,2,0,183529
123088,1,0,183530
123089,6,0,183536
123090,1,0,183537
123091,1,0,183538
123092,4,0,183542
123093,2,0,183544
123094,1,0,183545
123095,1,0,183546
123096,1,0,183547
123097,1,0,183548
123098,1,0,183549
123099,1,0,183550
123100,1,0,183551
123101,1,0,183552
123102,1,0,183553
123103,1,0,183554
123104,1,0,183555
123105,1,0,183556
123106,1,0,183557
123107,1,0,183558
123108,1,0,183559
123109,4,0,183563
123110,1,0,183564
123111,1,0,183565
123112,1,0,183566
123113,1,0,183567
123114,1,0,183568
123115,1,0,183569
123116,1,0,183570
123117,1,0,183571
123118,2,0,183573
123119,2,0,183575
123120,3,0,183578
123121,1,0,183579
123122,1,0,183580
123123,1,0,183581
123124,1,0,183582
123125,1,0,183583
123126,1,0,183584
123127,2,0,183586
123128,1,0,183587
123129,1,0,183588
123130,1,0,183589
123131,1,0,183590
123132,1,0,183591
123133,1,0,183592
123134,2,0,183594
123135,1,0,183595
123136,1,0,183596
123137,1,0,183597
123138,1,0,183598
123139,1,0,183599
123140,1,0,183600
123141,1,0,183601
123142,1,0,183602
123143,1,0,183603
123144,2,0,183605
123145,1,0,183606
123146,1,0,183607
123147,1,0,183608
123148,1,0,183609
123149,3,0,183612
123150,1,0,183613
123151,1,0,183614
123152,1,0,183615
123153,1,0,183616
123154,4,0,183620
123155,1,0,183621
123156,2,0,183623
123157,1,0,183624
123158,1,0,183625
123159,1,0,183626
123160,2,0,183628
123161,1,0,183629
123162,1,0,183630
123163,1,0,183631
123164,1,0,183632
123165,1,0,183633
123166,1,0,183634
123167,1,0,183635
123168,3,0,183638
123169,1,0,183639
123170,2,0,183641
123171,1,0,183642
123172,1,0,183643
123173,1,0,183644
123174,1,0,183645
123175,1,0,183646
123176,1,0,183647
123177,1,0,183648
123178,2,0,183650
123179,3,0,183653
123180,3,0,183656
123181,3,0,183659
123182,1,0,183660
123183,1,0,183661
123184,1,0,183662
123185,1,0,183663
123186,1,0,183664
123187,1,0,183665
123188,1,0,183666
123189,1,0,183667
123190,1,0,183668
123191,1,0,183669
123192,3,0,183672
123193,1,0,183673
123194,1,0,183674
123195,1,0,183675
123196,1,0,183676
123197,2,0,183678
123198,1,0,183679
123199,1,0,183680
123200,1,0,183681
123201,2,0,183683
123202,1,0,183684
123203,1,0,183685
123204,1,0,183686
123205,2,0,183688
123206,4,0,183692
123207,1,0,183693
123208,1,0,183694
123209,1,0,183695
123210,2,0,183697
123211,1,0,183698
123212,1,0,183699
123213,2,0,183701
123214,1,0,183702
123215,1,0,183703
123216,1,0,183704
123217,2,0,183706
123218,2,0,183708
123219,2,0,183710
123220,2,0,183712
123221,3,0,183715
123222,2,0,183717
123223,2,0,183719
123224,4,0,183723
123225,1,0,183724
123226,1,0,183725
123227,1,0,183726
123228,2,0,183728
123229,1,0,183729
123230,1,0,183730
123231,3,0,183733
123232,2,0,183735
123233,2,0,183737
123234,1,0,183738
123235,1,0,183739
123236,2,0,183741
123237,1,0,183742
123238,2,0,183744
123239,1,0,183745
123240,2,0,183747
123241,1,0,183748
123242,2,0,183750
123243,2,0,183752
123244,1,0,183753
123245,1,0,183754
123246,1,0,183755
123247,1,0,183756
123248,1,0,183757
123249,2,0,183759
123250,1,0,183760
123251,1,0,183761
123252,2,0,183763
123253,2,0,183765
123254,4,0,183769
123255,1,0,183770
123256,1,0,183771
123257,1,0,183772
123258,1,0,183773
123259,2,0,183775
123260,1,0,183776
123261,1,0,183777
123262,2,0,183779
123263,1,0,183780
123264,1,0,183781
123265,2,0,183783
123266,1,0,183784
123267,1,0,183785
123268,2,0,183787
123269,1,0,183788
123270,1,0,183789
123271,1,0,183790
123272,1,0,183791
123273,1,0,183792
123274,2,0,183794
123275,1,0,183795
123276,3,0,183798
123277,3,0,183801
123278,2,0,183803
123279,1,0,183804
123280,2,0,183806
123281,5,0,183811
123282,1,0,183812
123283,2,0,183814
123284,1,0,183815
123285,1,0,183816
123286,1,0,183817
123287,3,0,183820
123288,1,0,183821
123289,1,0,183822
123290,2,0,183824
123291,4,0,183828
123292,1,0,183829
123293,5,0,183834
123294,1,0,183835
123295,2,0,183837
123296,2,0,183839
123297,2,0,183841
123298,2,0,183843
123299,1,0,183844
123300,1,0,183845
123301,2,0,183847
123302,3,0,183850
123303,1,0,183851
123304,4,0,183855
123305,1,0,183856
123306,1,0,183857
123307,1,0,183858
123308,1,0,183859
123309,1,0,183860
123310,1,0,183861
123311,1,0,183862
123312,1,0,183863
123313,6,0,183869
123314,2,0,183871
123315,3,0,183874
123316,1,0,183875
123317,1,0,183876
123318,2,0,183878
123319,1,0,183879
123320,1,0,183880
123321,1,0,183881
123322,1,0,183882
123323,1,0,183883
123324,1,0,183884
123325,3,0,183887
123326,1,0,183888
123327,2,0,183890
123328,1,0,183891
123329,1,0,183892
123330,2,0,183894
123331,3,0,183897
123332,2,0,183899
123333,2,0,183901
123334,1,0,183902
123335,1,0,183903
123336,1,0,183904
123337,2,0,183906
123338,1,0,183907
123339,1,0,183908
123340,1,0,183909
123341,1,0,183910
123342,2,0,183912
123343,1,0,183913
123344,2,0,183915
123345,1,0,183916
123346,1,0,183917
123347,2,0,183919
123348,1,0,183920
123349,2,0,183922
123350,1,0,183923
123351,1,0,183924
123352,1,0,183925
123353,2,0,183927
123354,1,0,183928
123355,4,0,183932
123356,1,0,183933
123357,1,0,183934
123358,2,0,183936
123359,5,0,183941
123360,2,0,183943
123361,1,0,183944
123362,2,0,183946
123363,1,0,183947
123364,1,0,183948
123365,3,0,183951
123366,1,0,183952
123367,2,0,183954
123368,1,0,183955
123369,1,0,183956
123370,1,0,183957
123371,1,0,183958
123372,1,0,183959
123373,3,0,183962
123374,2,0,183964
123375,2,0,183966
123376,2,0,183968
123377,1,0,183969
123378,1,0,183970
123379,1,0,183971
123380,1,0,183972
123381,2,0,183974
123382,2,0,183976
123383,2,0,183978
123384,1,0,183979
123385,2,0,183981
123386,1,0,183982
123387,1,0,183983
123388,1,0,183984
123389,2,0,183986
123390,1,0,183987
123391,1,0,183988
123392,1,0,183989
123393,1,0,183990
123394,2,0,183992
123395,1,0,183993
123396,1,0,183994
123397,4,0,183998
123398,1,0,183999
123399,2,0,184001
123400,1,0,184002
123401,2,0,184004
123402,2,0,184006
123403,1,0,184007
123404,4,0,184011
123405,1,0,184012
123406,1,0,184013
123407,1,0,184014
123408,1,0,184015
123409,1,0,184016
123410,1,0,184017
123411,1,0,184018
123412,1,0,184019
123413,2,0,184021
123414,1,0,184022
123415,4,0,184026
123416,1,0,184027
123417,1,0,184028
123418,1,0,184029
123419,1,0,184030
123420,1,0,184031
123421,2,0,184033
123422,1,0,184034
123423,1,0,184035
123424,1,0,184036
123425,1,0,184037
123426,1,0,184038
123427,2,0,184040
123428,2,0,184042
123429,1,0,184043
123430,1,0,184044
123431,1,0,184045
123432,1,0,184046
123433,1,0,184047
123434,1,0,184048
123435,1,0,184049
123436,2,0,184051
123437,2,0,184053
123438,2,0,184055
123439,3,0,184058
123440,1,0,184059
123441,1,0,184060
123442,3,0,184063
123443,1,0,184064
123444,1,0,184065
123445,1,0,184066
123446,1,0,184067
123447,1,0,184068
123448,1,0,184069
123449,1,0,184070
123450,2,0,184072
123451,1,0,184073
123452,1,0,184074
123453,2,0,184076
123454,1,0,184077
123455,1,0,184078
123456,1,0,184079
123457,1,0,184080
123458,1,0,184081
123459,2,0,184083
123460,1,0,184084
123461,1,0,184085
123462,1,0,184086
123463,1,0,184087
123464,1,0,184088
123465,1,0,184089
123466,1,0,184090
123467,2,0,184092
123468,1,0,184093
123469,1,0,184094
123470,1,0,184095
123471,3,0,184098
123472,2,0,184100
123473,1,0,184101
123474,1,0,184102
123475,2,0,184104
123476,2,0,184106
123477,1,0,184107
123478,1,0,184108
123479,2,0,184110
123480,2,0,184112
123481,1,0,184113
123482,1,0,184114
123483,1,0,184115
123484,2,0,184117
123485,2,0,184119
123486,1,0,184120
123487,2,0,184122
123488,2,0,184124
123489,2,0,184126
123490,1,0,184127
123491,1,0,184128
123492,1,0,184129
123493,1,0,184130
123494,2,0,184132
123495,1,0,184133
123496,1,0,184134
123497,2,0,184136
123498,1,0,184137
123499,1,0,184138
123500,1,0,184139
123501,1,0,184140
123502,1,0,184141
123503,2,0,184143
123504,1,0,184144
123505,2,0,184146
123506,3,0,184149
123507,1,0,184150
123508,2,0,184152
123509,1,0,184153
123510,1,0,184154
123511,2,0,184156
123512,2,0,184158
123513,1,0,184159
123514,1,0,184160
123515,3,0,184163
123516,1,0,184164
123517,3,0,184167
123518,1,0,184168
123519,1,0,184169
123520,1,0,184170
123521,1,0,184171
123522,3,0,184174
123523,1,0,184175
123524,1,0,184176
123525,1,0,184177
123526,1,0,184178
123527,2,0,184180
123528,1,0,184181
123529,2,0,184183
123530,2,0,184185
123531,1,0,184186
123532,1,0,184187
123533,3,0,184190
123534,1,0,184191
123535,1,0,184192
123536,2,0,184194
123537,1,0,184195
123538,1,0,184196
123539,1,0,184197
123540,2,0,184199
123541,1,0,184200
123542,2,0,184202
123543,2,0,184204
123544,2,0,184206
123545,1,0,184207
123546,1,0,184208
123547,1,0,184209
123548,1,0,184210
123549,1,0,184211
123550,1,0,184212
123551,1,0,184213
123552,1,0,184214
123553,4,0,184218
123554,1,0,184219
123555,1,0,184220
123556,1,0,184221
123557,1,0,184222
123558,1,0,184223
123559,3,0,184226
123560,2,0,184228
123561,4,0,184232
123562,1,0,184233
123563,2,0,184235
123564,2,0,184237
123565,1,0,184238
123566,4,0,184242
123567,2,0,184244
123568,1,0,184245
123569,1,0,184246
123570,2,0,184248
123571,1,0,184249
123572,1,0,184250
123573,1,0,184251
123574,4,0,184255
123575,2,0,184257
123576,2,0,184259
123577,1,0,184260
123578,1,0,184261
123579,3,0,184264
123580,1,0,184265
123581,1,0,184266
123582,1,0,184267
123583,1,0,184268
123584,1,0,184269
123585,2,0,184271
123586,1,0,184272
123587,1,0,184273
123588,2,0,184275
123589,1,0,184276
123590,1,0,184277
123591,2,0,184279
123592,1,0,184280
123593,1,0,184281
123594,1,0,184282
123595,1,0,184283
123596,1,0,184284
123597,1,0,184285
123598,1,0,184286
123599,1,0,184287
123600,1,0,184288
123601,1,0,184289
123602,1,0,184290
123603,1,0,184291
123604,1,0,184292
123605,1,0,184293
123606,1,0,184294
123607,1,0,184295
123608,1,0,184296
123609,1,0,184297
123610,1,0,184298
123611,1,0,184299
123612,1,0,184300
123613,1,0,184301
123614,1,0,184302
123615,1,0,184303
123616,1,0,184304
123617,1,0,184305
123618,1,0,184306
123619,1,0,184307
123620,1,0,184308
123621,2,0,184310
123622,1,0,184311
123623,2,0,184313
123624,1,0,184314
123625,1,0,184315
123626,1,0,184316
123627,1,0,184317
123628,1,0,184318
123629,1,0,184319
123630,1,0,184320
123631,1,0,184321
123632,1,0,184322
123633,5,0,184327
123634,1,0,184328
123635,1,0,184329
123636,1,0,184330
123637,1,0,184331
123638,1,0,184332
123639,1,0,184333
123640,2,0,184335
123641,1,0,184336
123642,1,0,184337
123643,1,0,184338
123644,1,0,184339
123645,2,0,184341
123646,1,0,184342
123647,1,0,184343
123648,1,0,184344
123649,1,0,184345
123650,1,0,184346
123651,1,0,184347
123652,2,0,184349
123653,1,0,184350
123654,2,0,184352
123655,2,0,184354
123656,1,0,184355
123657,1,0,184356
123658,1,0,184357
123659,1,0,184358
123660,1,0,184359
123661,1,0,184360
123662,1,0,184361
123663,1,0,184362
123664,1,0,184363
123665,4,0,184367
123666,1,0,184368
123667,1,0,184369
123668,1,0,184370
123669,1,0,184371
123670,2,0,184373
123671,2,0,184375
123672,1,0,184376
123673,1,0,184377
123674,2,0,184379
123675,2,0,184381
123676,1,0,184382
123677,1,0,184383
123678,1,0,184384
123679,3,0,184387
123680,2,0,184389
123681,1,0,184390
123682,3,0,184393
123683,1,0,184394
123684,2,0,184396
123685,1,0,184397
123686,2,0,184399
123687,1,0,184400
123688,1,0,184401
123689,1,0,184402
123690,1,0,184403
123691,1,0,184404
123692,3,0,184407
123693,2,0,184409
123694,1,0,184410
123695,1,0,184411
123696,1,0,184412
123697,2,0,184414
123698,1,0,184415
123699,3,0,184418
123700,3,0,184421
123701,1,0,184422
123702,1,0,184423
123703,1,0,184424
123704,2,0,184426
123705,1,0,184427
123706,2,0,184429
123707,2,0,184431
123708,1,0,184432
123709,1,0,184433
123710,2,0,184435
123711,2,0,184437
123712,1,0,184438
123713,4,0,184442
123714,1,0,184443
123715,3,0,184446
123716,1,0,184447
123717,1,0,184448
123718,2,0,184450
123719,1,0,184451
123720,3,0,184454
123721,1,0,184455
123722,2,0,184457
123723,1,0,184458
123724,1,0,184459
123725,1,0,184460
123726,3,0,184463
123727,1,0,184464
123728,1,0,184465
123729,1,0,184466
123730,1,0,184467
123731,1,0,184468
123732,1,0,184469
123733,1,0,184470
123734,1,0,184471
123735,1,0,184472
123736,1,0,184473
123737,1,0,184474
123738,2,0,184476
123739,3,0,184479
123740,1,0,184480
123741,1,0,184481
123742,1,0,184482
123743,1,0,184483
123744,2,0,184485
123745,1,0,184486
123746,1,0,184487
123747,1,0,184488
123748,1,0,184489
123749,1,0,184490
123750,2,0,184492
123751,1,0,184493
123752,1,0,184494
123753,1,0,184495
123754,1,0,184496
123755,1,0,184497
123756,1,0,184498
123757,4,0,184502
123758,3,0,184505
123759,1,0,184506
123760,1,0,184507
123761,1,0,184508
123762,1,0,184509
123763,1,0,184510
123764,1,0,184511
123765,2,0,184513
123766,1,0,184514
123767,2,0,184516
123768,2,0,184518
123769,1,0,184519
123770,2,0,184521
123771,1,0,184522
123772,1,0,184523
123773,2,0,184525
123774,3,0,184528
123775,1,0,184529
123776,2,0,184531
123777,1,0,184532
123778,2,0,184534
123779,1,0,184535
123780,1,0,184536
123781,1,0,184537
123782,1,0,184538
123783,1,0,184539
123784,2,0,184541
123785,1,0,184542
123786,2,0,184544
123787,1,0,184545
123788,1,0,184546
123789,3,0,184549
123790,1,0,184550
123791,2,0,184552
123792,1,0,184553
123793,1,0,184554
123794,3,0,184557
123795,1,0,184558
123796,1,0,184559
123797,1,0,184560
123798,1,0,184561
123799,1,0,184562
123800,3,0,184565
123801,2,0,184567
123802,2,0,184569
123803,1,0,184570
123804,2,0,184572
123805,1,0,184573
123806,2,0,184575
123807,1,0,184576
123808,1,0,184577
123809,3,0,184580
123810,1,0,184581
123811,1,0,184582
123812,1,0,184583
123813,2,0,184585
123814,1,0,184586
123815,1,0,184587
123816,1,0,184588
123817,6,0,184594
123818,1,0,184595
123819,1,0,184596
123820,2,0,184598
123821,1,0,184599
123822,1,0,184600
123823,2,0,184602
123824,1,0,184603
123825,2,0,184605
123826,2,0,184607
123827,1,0,184608
123828,1,0,184609
123829,1,0,184610
123830,2,0,184612
123831,1,0,184613
123832,1,0,184614
123833,1,0,184615
123834,2,0,184617
123835,1,0,184618
123836,4,0,184622
123837,1,0,184623
123838,1,0,184624
123839,1,0,184625
123840,1,0,184626
123841,1,0,184627
123842,2,0,184629
123843,2,0,184631
123844,1,0,184632
123845,1,0,184633
123846,1,0,184634
123847,1,0,184635
123848,2,0,184637
123849,1,0,184638
123850,1,0,184639
123851,1,0,184640
123852,1,0,184641
123853,2,0,184643
123854,1,0,184644
123855,1,0,184645
123856,3,0,184648
123857,2,0,184650
123858,3,0,184653
123859,1,0,184654
123860,3,0,184657
123861,2,0,184659
123862,3,0,184662
123863,3,0,184665
123864,1,0,184666
123865,2,0,184668
123866,1,0,184669
123867,1,0,184670
123868,3,0,184673
123869,2,0,184675
123870,2,0,184677
123871,1,0,184678
123872,3,0,184681
123873,1,0,184682
123874,1,0,184683
123875,1,0,184684
123876,1,0,184685
123877,1,0,184686
123878,2,0,184688
123879,1,0,184689
123880,1,0,184690
123881,2,0,184692
123882,3,0,184695
123883,4,0,184699
123884,1,0,184700
123885,1,0,184701
123886,1,0,184702
123887,1,0,184703
123888,1,0,184704
123889,1,0,184705
123890,2,0,184707
123891,1,0,184708
123892,1,0,184709
123893,1,0,184710
123894,1,0,184711
123895,1,0,184712
123896,1,0,184713
123897,1,0,184714
123898,1,0,184715
123899,1,0,184716
123900,1,0,184717
123901,1,0,184718
123902,1,0,184719
123903,1,0,184720
123904,1,0,184721
123905,2,0,184723
123906,1,0,184724
123907,1,0,184725
123908,2,0,184727
123909,1,0,184728
123910,2,0,184730
123911,1,0,184731
123912,2,0,184733
123913,2,0,184735
123914,2,0,184737
123915,1,0,184738
123916,1,0,184739
123917,1,0,184740
123918,1,0,184741
123919,2,0,184743
123920,1,0,184744
123921,1,0,184745
123922,1,0,184746
123923,2,0,184748
123924,1,0,184749
123925,1,0,184750
123926,1,0,184751
123927,2,0,184753
123928,1,0,184754
123929,2,0,184756
123930,2,0,184758
123931,1,0,184759
123932,1,0,184760
123933,1,0,184761
123934,1,0,184762
123935,1,0,184763
123936,1,0,184764
123937,3,0,184767
123938,1,0,184768
123939,2,0,184770
123940,1,0,184771
123941,1,0,184772
123942,1,0,184773
123943,1,0,184774
123944,1,0,184775
123945,2,0,184777
123946,1,0,184778
123947,1,0,184779
123948,4,0,184783
123949,1,0,184784
123950,1,0,184785
123951,1,0,184786
123952,2,0,184788
123953,2,0,184790
123954,1,0,184791
123955,2,0,184793
123956,2,0,184795
123957,3,0,184798
123958,1,0,184799
123959,1,0,184800
123960,1,0,184801
123961,2,0,184803
123962,3,0,184806
123963,1,0,184807
123964,1,0,184808
123965,1,0,184809
123966,1,0,184810
123967,1,0,184811
123968,1,0,184812
123969,1,0,184813
123970,1,0,184814
123971,1,0,184815
