id,data_count_new,cluster_belong_new,data_count_sum
123972,1,0,184816
123973,1,0,184817
123974,1,0,184818
123975,1,0,184819
123976,1,0,184820
123977,1,0,184821
123978,1,0,184822
123979,1,0,184823
123980,2,0,184825
123981,2,0,184827
123982,2,0,184829
123983,1,0,184830
123984,1,0,184831
123985,1,0,184832
123986,1,0,184833
123987,1,0,184834
123988,1,0,184835
123989,1,0,184836
123990,1,0,184837
123991,1,0,184838
123992,1,0,184839
123993,1,0,184840
123994,2,0,184842
123995,2,0,184844
123996,2,0,184846
123997,1,0,184847
123998,2,0,184849
123999,1,0,184850
124000,1,0,184851
124001,1,0,184852
124002,1,0,184853
124003,2,0,184855
124004,1,0,184856
124005,1,0,184857
124006,1,0,184858
124007,1,0,184859
124008,3,0,184862
124009,1,0,184863
124010,1,0,184864
124011,1,0,184865
124012,1,0,184866
124013,1,0,184867
124014,1,0,184868
124015,4,0,184872
124016,2,0,184874
124017,2,0,184876
124018,1,0,184877
124019,1,0,184878
124020,1,0,184879
124021,2,0,184881
124022,1,0,184882
124023,1,0,184883
124024,1,0,184884
124025,3,0,184887
124026,3,0,184890
124027,1,0,184891
124028,1,0,184892
124029,4,0,184896
124030,1,0,184897
124031,1,0,184898
124032,1,0,184899
124033,1,0,184900
124034,1,0,184901
124035,2,0,184903
124036,1,0,184904
124037,1,0,184905
124038,1,0,184906
124039,1,0,184907
124040,1,0,184908
124041,1,0,184909
124042,3,0,184912
124043,1,0,184913
124044,1,0,184914
124045,2,0,184916
124046,1,0,184917
124047,1,0,184918
124048,3,0,184921
124049,1,0,184922
124050,1,0,184923
124051,2,0,184925
124052,2,0,184927
124053,4,0,184931
124054,1,0,184932
124055,1,0,184933
124056,1,0,184934
124057,1,0,184935
124058,1,0,184936
124059,1,0,184937
124060,1,0,184938
124061,3,0,184941
124062,1,0,184942
124063,1,0,184943
124064,2,0,184945
124065,1,0,184946
124066,1,0,184947
124067,1,0,184948
124068,1,0,184949
124069,4,0,184953
124070,2,0,184955
124071,1,0,184956
124072,1,0,184957
124073,1,0,184958
124074,1,0,184959
124075,1,0,184960
124076,2,0,184962
124077,1,0,184963
124078,4,0,184967
124079,3,0,184970
124080,1,0,184971
124081,1,0,184972
124082,1,0,184973
124083,3,0,184976
124084,1,0,184977
124085,1,0,184978
124086,1,0,184979
124087,3,0,184982
124088,1,0,184983
124089,1,0,184984
124090,4,0,184988
124091,1,0,184989
124092,1,0,184990
124093,1,0,184991
124094,1,0,184992
124095,1,0,184993
124096,1,0,184994
124097,2,0,184996
124098,6,0,185002
124099,2,0,185004
124100,1,0,185005
124101,1,0,185006
124102,1,0,185007
124103,1,0,185008
124104,1,0,185009
124105,1,0,185010
124106,1,0,185011
124107,1,0,185012
124108,1,0,185013
124109,1,0,185014
124110,1,0,185015
124111,3,0,185018
124112,1,0,185019
124113,3,0,185022
124114,1,0,185023
124115,1,0,185024
124116,1,0,185025
124117,1,0,185026
124118,2,0,185028
124119,2,0,185030
124120,1,0,185031
124121,2,0,185033
124122,1,0,185034
124123,2,0,185036
124124,2,0,185038
124125,1,0,185039
124126,1,0,185040
124127,1,0,185041
124128,2,0,185043
124129,2,0,185045
124130,1,0,185046
124131,1,0,185047
124132,2,0,185049
124133,3,0,185052
124134,1,0,185053
124135,1,0,185054
124136,2,0,185056
124137,1,0,185057
124138,2,0,185059
124139,1,0,185060
124140,1,0,185061
124141,4,0,185065
124142,4,0,185069
124143,1,0,185070
124144,4,0,185074
124145,1,0,185075
124146,1,0,185076
124147,1,0,185077
124148,1,0,185078
124149,1,0,185079
124150,4,0,185083
124151,1,0,185084
124152,1,0,185085
124153,1,0,185086
124154,1,0,185087
124155,1,0,185088
124156,1,0,185089
124157,1,0,185090
124158,1,0,185091
124159,1,0,185092
124160,3,0,185095
124161,1,0,185096
124162,1,0,185097
124163,2,0,185099
124164,1,0,185100
124165,1,0,185101
124166,3,0,185104
124167,1,0,185105
124168,1,0,185106
124169,1,0,185107
124170,1,0,185108
124171,2,0,185110
124172,2,0,185112
124173,1,0,185113
124174,3,0,185116
124175,3,0,185119
124176,1,0,185120
124177,2,0,185122
124178,1,0,185123
124179,1,0,185124
124180,1,0,185125
124181,1,0,185126
124182,1,0,185127
124183,2,0,185129
124184,2,0,185131
124185,2,0,185133
124186,5,0,185138
124187,2,0,185140
124188,1,0,185141
124189,1,0,185142
124190,1,0,185143
124191,1,0,185144
124192,3,0,185147
124193,1,0,185148
124194,1,0,185149
124195,2,0,185151
124196,1,0,185152
124197,1,0,185153
124198,1,0,185154
124199,1,0,185155
124200,2,0,185157
124201,2,0,185159
124202,1,0,185160
124203,2,0,185162
124204,3,0,185165
124205,1,0,185166
124206,1,0,185167
124207,1,0,185168
124208,1,0,185169
124209,1,0,185170
124210,2,0,185172
124211,1,0,185173
124212,1,0,185174
124213,1,0,185175
124214,1,0,185176
124215,1,0,185177
124216,1,0,185178
124217,1,0,185179
124218,3,0,185182
124219,1,0,185183
124220,3,0,185186
124221,2,0,185188
124222,3,0,185191
124223,1,0,185192
124224,1,0,185193
124225,1,0,185194
124226,2,0,185196
124227,3,0,185199
124228,1,0,185200
124229,1,0,185201
124230,1,0,185202
124231,1,0,185203
124232,2,0,185205
124233,1,0,185206
124234,2,0,185208
124235,1,0,185209
124236,1,0,185210
124237,1,0,185211
124238,1,0,185212
124239,1,0,185213
124240,2,0,185215
124241,1,0,185216
124242,2,0,185218
124243,1,0,185219
124244,2,0,185221
124245,1,0,185222
124246,1,0,185223
124247,1,0,185224
124248,2,0,185226
124249,1,0,185227
124250,1,0,185228
124251,2,0,185230
124252,1,0,185231
124253,1,0,185232
124254,1,0,185233
124255,3,0,185236
124256,1,0,185237
124257,3,0,185240
124258,1,0,185241
124259,1,0,185242
124260,1,0,185243
124261,2,0,185245
124262,1,0,185246
124263,1,0,185247
124264,1,0,185248
124265,3,0,185251
124266,1,0,185252
124267,1,0,185253
124268,1,0,185254
124269,1,0,185255
124270,1,0,185256
124271,1,0,185257
124272,1,0,185258
124273,2,0,185260
124274,1,0,185261
124275,1,0,185262
124276,1,0,185263
124277,2,0,185265
124278,1,0,185266
124279,1,0,185267
124280,2,0,185269
124281,1,0,185270
124282,1,0,185271
124283,1,0,185272
124284,1,0,185273
124285,1,0,185274
124286,2,0,185276
124287,1,0,185277
124288,1,0,185278
124289,2,0,185280
124290,1,0,185281
124291,1,0,185282
124292,1,0,185283
124293,3,0,185286
124294,2,0,185288
124295,1,0,185289
124296,1,0,185290
124297,2,0,185292
124298,2,0,185294
124299,1,0,185295
124300,1,0,185296
124301,1,0,185297
124302,2,0,185299
124303,1,0,185300
124304,1,0,185301
124305,1,0,185302
124306,1,0,185303
124307,1,0,185304
124308,1,0,185305
124309,1,0,185306
124310,1,0,185307
124311,1,0,185308
124312,1,0,185309
124313,1,0,185310
124314,1,0,185311
124315,1,0,185312
124316,6,0,185318
124317,1,0,185319
124318,2,0,185321
124319,1,0,185322
124320,1,0,185323
124321,1,0,185324
124322,1,0,185325
124323,1,0,185326
124324,1,0,185327
124325,2,0,185329
124326,3,0,185332
124327,4,0,185336
124328,1,0,185337
124329,2,0,185339
124330,1,0,185340
124331,1,0,185341
124332,1,0,185342
124333,1,0,185343
124334,1,0,185344
124335,2,0,185346
124336,3,0,185349
124337,1,0,185350
124338,3,0,185353
124339,1,0,185354
124340,2,0,185356
124341,1,0,185357
124342,1,0,185358
124343,1,0,185359
124344,1,0,185360
124345,1,0,185361
124346,2,0,185363
124347,1,0,185364
124348,1,0,185365
124349,1,0,185366
124350,1,0,185367
124351,1,0,185368
124352,1,0,185369
124353,1,0,185370
124354,1,0,185371
124355,1,0,185372
124356,1,0,185373
124357,1,0,185374
124358,1,0,185375
124359,1,0,185376
124360,1,0,185377
124361,1,0,185378
124362,1,0,185379
124363,2,0,185381
124364,1,0,185382
124365,1,0,185383
124366,3,0,185386
124367,1,0,185387
124368,1,0,185388
124369,2,0,185390
124370,2,0,185392
124371,1,0,185393
124372,1,0,185394
124373,1,0,185395
124374,1,0,185396
124375,2,0,185398
124376,1,0,185399
124377,1,0,185400
124378,1,0,185401
124379,1,0,185402
124380,2,0,185404
124381,1,0,185405
124382,1,0,185406
124383,2,0,185408
124384,4,0,185412
124385,1,0,185413
124386,1,0,185414
124387,2,0,185416
124388,1,0,185417
124389,1,0,185418
124390,1,0,185419
124391,1,0,185420
124392,1,0,185421
124393,1,0,185422
124394,1,0,185423
124395,1,0,185424
124396,1,0,185425
124397,2,0,185427
124398,1,0,185428
124399,2,0,185430
124400,1,0,185431
124401,2,0,185433
124402,1,0,185434
124403,5,0,185439
124404,1,0,185440
124405,1,0,185441
124406,1,0,185442
124407,1,0,185443
124408,5,0,185448
124409,3,0,185451
124410,1,0,185452
124411,1,0,185453
124412,1,0,185454
124413,1,0,185455
124414,1,0,185456
124415,3,0,185459
124416,1,0,185460
124417,2,0,185462
124418,2,0,185464
124419,1,0,185465
124420,1,0,185466
124421,1,0,185467
124422,1,0,185468
124423,2,0,185470
124424,2,0,185472
124425,1,0,185473
124426,1,0,185474
124427,1,0,185475
124428,1,0,185476
124429,3,0,185479
124430,1,0,185480
124431,1,0,185481
124432,2,0,185483
124433,1,0,185484
124434,2,0,185486
124435,3,0,185489
124436,1,0,185490
124437,2,0,185492
124438,1,0,185493
124439,1,0,185494
124440,2,0,185496
124441,1,0,185497
124442,1,0,185498
124443,1,0,185499
124444,1,0,185500
124445,1,0,185501
124446,1,0,185502
124447,1,0,185503
124448,2,0,185505
124449,1,0,185506
124450,1,0,185507
124451,2,0,185509
124452,1,0,185510
124453,1,0,185511
124454,1,0,185512
124455,1,0,185513
124456,1,0,185514
124457,1,0,185515
124458,1,0,185516
124459,1,0,185517
124460,1,0,185518
124461,1,0,185519
124462,1,0,185520
124463,1,0,185521
124464,1,0,185522
124465,1,0,185523
124466,1,0,185524
124467,1,0,185525
124468,1,0,185526
124469,2,0,185528
124470,1,0,185529
124471,1,0,185530
124472,2,0,185532
124473,1,0,185533
124474,3,0,185536
124475,1,0,185537
124476,1,0,185538
124477,1,0,185539
124478,1,0,185540
124479,2,0,185542
124480,2,0,185544
124481,1,0,185545
124482,1,0,185546
124483,1,0,185547
124484,1,0,185548
124485,1,0,185549
124486,3,0,185552
124487,1,0,185553
124488,4,0,185557
124489,1,0,185558
124490,1,0,185559
124491,1,0,185560
124492,1,0,185561
124493,1,0,185562
124494,1,0,185563
124495,2,0,185565
124496,1,0,185566
124497,2,0,185568
124498,1,0,185569
124499,1,0,185570
124500,1,0,185571
124501,1,0,185572
124502,1,0,185573
124503,1,0,185574
124504,1,0,185575
124505,1,0,185576
124506,1,0,185577
124507,3,0,185580
124508,1,0,185581
124509,2,0,185583
124510,1,0,185584
124511,1,0,185585
124512,1,0,185586
124513,2,0,185588
124514,1,0,185589
124515,2,0,185591
124516,1,0,185592
124517,1,0,185593
124518,1,0,185594
124519,1,0,185595
124520,2,0,185597
124521,1,0,185598
124522,1,0,185599
124523,2,0,185601
124524,1,0,185602
124525,1,0,185603
124526,1,0,185604
124527,1,0,185605
124528,1,0,185606
124529,1,0,185607
124530,1,0,185608
124531,1,0,185609
124532,2,0,185611
124533,1,0,185612
124534,1,0,185613
124535,5,0,185618
124536,1,0,185619
124537,1,0,185620
124538,1,0,185621
124539,1,0,185622
124540,1,0,185623
124541,1,0,185624
124542,1,0,185625
124543,1,0,185626
124544,1,0,185627
124545,1,0,185628
124546,1,0,185629
124547,1,0,185630
124548,1,0,185631
124549,2,0,185633
124550,1,0,185634
124551,1,0,185635
124552,2,0,185637
124553,1,0,185638
124554,1,0,185639
124555,1,0,185640
124556,1,0,185641
124557,1,0,185642
124558,1,0,185643
124559,4,0,185647
124560,1,0,185648
124561,2,0,185650
124562,1,0,185651
124563,1,0,185652
124564,2,0,185654
124565,2,0,185656
124566,1,0,185657
124567,2,0,185659
124568,4,0,185663
124569,1,0,185664
124570,1,0,185665
124571,1,0,185666
124572,2,0,185668
124573,2,0,185670
124574,3,0,185673
124575,3,0,185676
124576,3,0,185679
124577,1,0,185680
124578,2,0,185682
124579,1,0,185683
124580,1,0,185684
124581,1,0,185685
124582,1,0,185686
124583,2,0,185688
124584,1,0,185689
124585,1,0,185690
124586,3,0,185693
124587,1,0,185694
124588,2,0,185696
124589,1,0,185697
124590,1,0,185698
124591,1,0,185699
124592,1,0,185700
124593,1,0,185701
124594,1,0,185702
124595,2,0,185704
124596,2,0,185706
124597,1,0,185707
124598,2,0,185709
124599,2,0,185711
124600,1,0,185712
124601,1,0,185713
124602,1,0,185714
124603,1,0,185715
124604,3,0,185718
124605,1,0,185719
124606,1,0,185720
124607,1,0,185721
124608,3,0,185724
124609,1,0,185725
124610,1,0,185726
124611,2,0,185728
124612,1,0,185729
124613,1,0,185730
124614,1,0,185731
124615,2,0,185733
124616,1,0,185734
124617,4,0,185738
124618,2,0,185740
124619,1,0,185741
124620,2,0,185743
124621,1,0,185744
124622,1,0,185745
124623,2,0,185747
124624,1,0,185748
124625,1,0,185749
124626,1,0,185750
124627,1,0,185751
124628,1,0,185752
124629,1,0,185753
124630,1,0,185754
124631,2,0,185756
124632,4,0,185760
124633,1,0,185761
124634,1,0,185762
124635,1,0,185763
124636,1,0,185764
124637,1,0,185765
124638,1,0,185766
124639,1,0,185767
124640,2,0,185769
124641,4,0,185773
124642,3,0,185776
124643,1,0,185777
124644,4,0,185781
124645,1,0,185782
124646,1,0,185783
124647,2,0,185785
124648,1,0,185786
124649,1,0,185787
124650,1,0,185788
124651,2,0,185790
124652,2,0,185792
124653,2,0,185794
124654,1,0,185795
124655,1,0,185796
124656,1,0,185797
124657,1,0,185798
124658,2,0,185800
124659,2,0,185802
124660,1,0,185803
124661,1,0,185804
124662,1,0,185805
124663,1,0,185806
124664,1,0,185807
124665,1,0,185808
124666,1,0,185809
124667,1,0,185810
124668,1,0,185811
124669,1,0,185812
124670,2,0,185814
124671,1,0,185815
124672,1,0,185816
124673,2,0,185818
124674,1,0,185819
124675,2,0,185821
124676,2,0,185823
124677,1,0,185824
124678,1,0,185825
124679,1,0,185826
124680,1,0,185827
124681,1,0,185828
124682,1,0,185829
124683,2,0,185831
124684,2,0,185833
124685,1,0,185834
124686,1,0,185835
124687,1,0,185836
124688,3,0,185839
124689,2,0,185841
124690,1,0,185842
124691,2,0,185844
124692,2,0,185846
124693,3,0,185849
124694,1,0,185850
124695,1,0,185851
124696,4,0,185855
124697,1,0,185856
124698,2,0,185858
124699,1,0,185859
124700,1,0,185860
124701,1,0,185861
124702,1,0,185862
124703,1,0,185863
124704,2,0,185865
124705,1,0,185866
124706,1,0,185867
124707,1,0,185868
124708,2,0,185870
124709,2,0,185872
124710,1,0,185873
124711,1,0,185874
124712,1,0,185875
124713,1,0,185876
124714,4,0,185880
124715,1,0,185881
124716,1,0,185882
124717,1,0,185883
124718,1,0,185884
124719,2,0,185886
124720,1,0,185887
124721,1,0,185888
124722,1,0,185889
124723,1,0,185890
124724,3,0,185893
124725,1,0,185894
124726,1,0,185895
124727,1,0,185896
124728,1,0,185897
124729,2,0,185899
124730,1,0,185900
124731,1,0,185901
124732,1,0,185902
124733,1,0,185903
124734,4,0,185907
124735,1,0,185908
124736,2,0,185910
124737,1,0,185911
124738,1,0,185912
124739,1,0,185913
124740,2,0,185915
124741,1,0,185916
124742,1,0,185917
124743,1,0,185918
124744,2,0,185920
124745,1,0,185921
124746,1,0,185922
124747,1,0,185923
124748,2,0,185925
124749,1,0,185926
124750,2,0,185928
124751,2,0,185930
124752,1,0,185931
124753,1,0,185932
124754,2,0,185934
124755,1,0,185935
124756,1,0,185936
124757,2,0,185938
124758,2,0,185940
124759,1,0,185941
124760,1,0,185942
124761,2,0,185944
124762,1,0,185945
124763,2,0,185947
124764,1,0,185948
124765,1,0,185949
124766,5,0,185954
124767,1,0,185955
124768,1,0,185956
124769,1,0,185957
124770,2,0,185959
124771,2,0,185961
124772,2,0,185963
124773,1,0,185964
124774,2,0,185966
124775,2,0,185968
124776,2,0,185970
124777,2,0,185972
124778,1,0,185973
124779,1,0,185974
124780,4,0,185978
124781,2,0,185980
124782,3,0,185983
124783,1,0,185984
124784,4,0,185988
124785,4,0,185992
124786,1,0,185993
124787,1,0,185994
124788,3,0,185997
124789,2,0,185999
124790,1,0,186000
124791,1,0,186001
124792,1,0,186002
124793,1,0,186003
124794,1,0,186004
124795,2,0,186006
124796,1,0,186007
124797,2,0,186009
124798,2,0,186011
124799,1,0,186012
124800,2,0,186014
124801,1,0,186015
124802,1,0,186016
124803,1,0,186017
124804,1,0,186018
124805,1,0,186019
124806,1,0,186020
124807,1,0,186021
124808,1,0,186022
124809,1,0,186023
124810,2,0,186025
124811,1,0,186026
124812,3,0,186029
124813,1,0,186030
124814,2,0,186032
124815,1,0,186033
124816,2,0,186035
124817,1,0,186036
124818,1,0,186037
124819,1,0,186038
124820,3,0,186041
124821,1,0,186042
124822,1,0,186043
124823,3,0,186046
124824,2,0,186048
124825,1,0,186049
124826,1,0,186050
124827,1,0,186051
124828,1,0,186052
124829,1,0,186053
124830,1,0,186054
124831,1,0,186055
124832,1,0,186056
124833,1,0,186057
124834,1,0,186058
124835,3,0,186061
124836,1,0,186062
124837,1,0,186063
124838,1,0,186064
124839,1,0,186065
124840,1,0,186066
124841,2,0,186068
124842,1,0,186069
124843,2,0,186071
124844,1,0,186072
124845,1,0,186073
124846,1,0,186074
124847,2,0,186076
124848,1,0,186077
124849,1,0,186078
124850,1,0,186079
124851,1,0,186080
124852,1,0,186081
124853,1,0,186082
124854,2,0,186084
124855,1,0,186085
124856,1,0,186086
124857,1,0,186087
124858,1,0,186088
124859,3,0,186091
124860,1,0,186092
124861,1,0,186093
124862,1,0,186094
124863,1,0,186095
124864,1,0,186096
124865,4,0,186100
124866,1,0,186101
124867,1,0,186102
124868,1,0,186103
124869,1,0,186104
124870,1,0,186105
124871,2,0,186107
124872,2,0,186109
124873,1,0,186110
124874,2,0,186112
124875,1,0,186113
124876,2,0,186115
124877,2,0,186117
124878,2,0,186119
124879,1,0,186120
124880,1,0,186121
124881,1,0,186122
124882,5,0,186127
124883,1,0,186128
124884,1,0,186129
124885,1,0,186130
124886,1,0,186131
124887,1,0,186132
124888,1,0,186133
124889,2,0,186135
124890,2,0,186137
124891,1,0,186138
124892,1,0,186139
124893,1,0,186140
124894,1,0,186141
124895,3,0,186144
124896,1,0,186145
124897,1,0,186146
124898,3,0,186149
124899,1,0,186150
124900,1,0,186151
124901,1,0,186152
124902,2,0,186154
124903,2,0,186156
124904,1,0,186157
124905,3,0,186160
124906,1,0,186161
124907,1,0,186162
124908,1,0,186163
124909,2,0,186165
124910,1,0,186166
124911,1,0,186167
124912,1,0,186168
124913,2,0,186170
124914,1,0,186171
124915,1,0,186172
124916,3,0,186175
124917,1,0,186176
124918,1,0,186177
124919,1,0,186178
124920,5,0,186183
124921,1,0,186184
124922,1,0,186185
124923,2,0,186187
124924,3,0,186190
124925,2,0,186192
124926,1,0,186193
124927,1,0,186194
124928,1,0,186195
124929,2,0,186197
124930,1,0,186198
124931,2,0,186200
124932,1,0,186201
124933,2,0,186203
124934,1,0,186204
124935,1,0,186205
124936,1,0,186206
124937,1,0,186207
124938,3,0,186210
124939,1,0,186211
124940,1,0,186212
124941,1,0,186213
124942,1,0,186214
124943,1,0,186215
124944,2,0,186217
124945,1,0,186218
124946,1,0,186219
124947,1,0,186220
124948,1,0,186221
124949,2,0,186223
124950,3,0,186226
124951,1,0,186227
124952,1,0,186228
124953,2,0,186230
124954,1,0,186231
124955,1,0,186232
124956,1,0,186233
124957,1,0,186234
124958,2,0,186236
124959,2,0,186238
124960,1,0,186239
124961,1,0,186240
124962,1,0,186241
124963,1,0,186242
124964,1,0,186243
124965,1,0,186244
124966,1,0,186245
124967,2,0,186247
124968,1,0,186248
124969,1,0,186249
124970,1,0,186250
124971,3,0,186253
124972,2,0,186255
124973,1,0,186256
124974,1,0,186257
124975,2,0,186259
124976,2,0,186261
124977,1,0,186262
124978,2,0,186264
124979,3,0,186267
124980,2,0,186269
124981,1,0,186270
124982,1,0,186271
124983,1,0,186272
124984,1,0,186273
124985,2,0,186275
124986,2,0,186277
124987,1,0,186278
124988,1,0,186279
124989,1,0,186280
124990,3,0,186283
124991,3,0,186286
124992,4,0,186290
124993,1,0,186291
124994,1,0,186292
124995,1,0,186293
124996,1,0,186294
124997,2,0,186296
124998,1,0,186297
124999,1,0,186298
125000,1,0,186299
125001,1,0,186300
125002,2,0,186302
125003,1,0,186303
125004,1,0,186304
125005,1,0,186305
125006,2,0,186307
125007,1,0,186308
125008,2,0,186310
125009,1,0,186311
125010,1,0,186312
125011,2,0,186314
125012,2,0,186316
125013,1,0,186317
125014,3,0,186320
125015,2,0,186322
125016,1,0,186323
125017,2,0,186325
125018,1,0,186326
125019,1,0,186327
125020,1,0,186328
125021,2,0,186330
125022,1,0,186331
125023,2,0,186333
125024,1,0,186334
125025,1,0,186335
125026,2,0,186337
125027,1,0,186338
125028,2,0,186340
125029,1,0,186341
125030,1,0,186342
125031,1,0,186343
125032,5,0,186348
125033,3,0,186351
125034,1,0,186352
125035,1,0,186353
125036,1,0,186354
125037,2,0,186356
125038,1,0,186357
125039,1,0,186358
125040,1,0,186359
125041,1,0,186360
125042,1,0,186361
125043,1,0,186362
125044,3,0,186365
125045,2,0,186367
125046,1,0,186368
125047,1,0,186369
125048,1,0,186370
125049,1,0,186371
125050,1,0,186372
125051,1,0,186373
125052,2,0,186375
125053,2,0,186377
125054,3,0,186380
125055,3,0,186383
125056,1,0,186384
125057,2,0,186386
125058,1,0,186387
125059,1,0,186388
125060,1,0,186389
125061,2,0,186391
125062,1,0,186392
125063,1,0,186393
125064,2,0,186395
125065,1,0,186396
125066,1,0,186397
125067,1,0,186398
125068,2,0,186400
125069,2,0,186402
125070,1,0,186403
125071,1,0,186404
125072,3,0,186407
125073,1,0,186408
125074,2,0,186410
125075,1,0,186411
125076,1,0,186412
125077,2,0,186414
125078,2,0,186416
125079,1,0,186417
125080,1,0,186418
125081,3,0,186421
125082,2,0,186423
125083,1,0,186424
125084,1,0,186425
125085,2,0,186427
125086,1,0,186428
125087,3,0,186431
125088,1,0,186432
125089,1,0,186433
125090,1,0,186434
125091,1,0,186435
125092,1,0,186436
125093,1,0,186437
125094,1,0,186438
125095,2,0,186440
125096,1,0,186441
125097,1,0,186442
125098,1,0,186443
125099,1,0,186444
125100,3,0,186447
125101,2,0,186449
125102,1,0,186450
125103,2,0,186452
125104,1,0,186453
125105,2,0,186455
125106,1,0,186456
125107,2,0,186458
125108,4,0,186462
125109,1,0,186463
125110,1,0,186464
125111,2,0,186466
125112,1,0,186467
125113,3,0,186470
125114,1,0,186471
125115,1,0,186472
125116,2,0,186474
125117,1,0,186475
125118,2,0,186477
125119,2,0,186479
125120,1,0,186480
125121,1,0,186481
125122,1,0,186482
125123,2,0,186484
125124,1,0,186485
125125,2,0,186487
125126,1,0,186488
125127,1,0,186489
125128,1,0,186490
125129,1,0,186491
125130,3,0,186494
125131,1,0,186495
125132,2,0,186497
125133,4,0,186501
125134,1,0,186502
125135,1,0,186503
125136,1,0,186504
125137,1,0,186505
125138,1,0,186506
125139,1,0,186507
125140,1,0,186508
125141,2,0,186510
125142,1,0,186511
125143,4,0,186515
125144,1,0,186516
125145,1,0,186517
125146,1,0,186518
125147,1,0,186519
125148,1,0,186520
125149,1,0,186521
125150,3,0,186524
125151,1,0,186525
125152,1,0,186526
125153,1,0,186527
125154,1,0,186528
125155,1,0,186529
125156,1,0,186530
125157,1,0,186531
125158,1,0,186532
125159,3,0,186535
125160,1,0,186536
125161,1,0,186537
125162,1,0,186538
125163,5,0,186543
125164,1,0,186544
125165,1,0,186545
125166,1,0,186546
125167,1,0,186547
125168,1,0,186548
125169,1,0,186549
125170,1,0,186550
125171,1,0,186551
125172,1,0,186552
125173,1,0,186553
125174,1,0,186554
125175,1,0,186555
125176,1,0,186556
125177,1,0,186557
125178,1,0,186558
125179,1,0,186559
125180,1,0,186560
125181,2,0,186562
125182,1,0,186563
125183,2,0,186565
125184,1,0,186566
125185,1,0,186567
125186,1,0,186568
125187,2,0,186570
125188,1,0,186571
125189,1,0,186572
125190,1,0,186573
125191,1,0,186574
125192,1,0,186575
125193,1,0,186576
125194,1,0,186577
125195,1,0,186578
125196,2,0,186580
125197,1,0,186581
125198,1,0,186582
125199,1,0,186583
125200,2,0,186585
125201,2,0,186587
125202,1,0,186588
125203,1,0,186589
125204,2,0,186591
125205,1,0,186592
125206,1,0,186593
125207,5,0,186598
125208,1,0,186599
125209,2,0,186601
125210,2,0,186603
125211,1,0,186604
125212,1,0,186605
