id,data_count_new,cluster_belong_new,data_count_sum
125213,2,0,186607
125214,1,0,186608
125215,1,0,186609
125216,3,0,186612
125217,1,0,186613
125218,2,0,186615
125219,2,0,186617
125220,1,0,186618
125221,1,0,186619
125222,1,0,186620
125223,3,0,186623
125224,1,0,186624
125225,1,0,186625
125226,1,0,186626
125227,1,0,186627
125228,2,0,186629
125229,1,0,186630
125230,1,0,186631
125231,1,0,186632
125232,1,0,186633
125233,1,0,186634
125234,1,0,186635
125235,2,0,186637
125236,2,0,186639
125237,2,0,186641
125238,1,0,186642
125239,2,0,186644
125240,1,0,186645
125241,1,0,186646
125242,1,0,186647
125243,2,0,186649
125244,1,0,186650
125245,1,0,186651
125246,1,0,186652
125247,3,0,186655
125248,1,0,186656
125249,1,0,186657
125250,2,0,186659
125251,1,0,186660
125252,2,0,186662
125253,1,0,186663
125254,1,0,186664
125255,1,0,186665
125256,2,0,186667
125257,1,0,186668
125258,1,0,186669
125259,1,0,186670
125260,1,0,186671
125261,1,0,186672
125262,1,0,186673
125263,1,0,186674
125264,1,0,186675
125265,1,0,186676
125266,1,0,186677
125267,2,0,186679
125268,1,0,186680
125269,1,0,186681
125270,1,0,186682
125271,2,0,186684
125272,2,0,186686
125273,4,0,186690
125274,1,0,186691
125275,1,0,186692
125276,1,0,186693
125277,1,0,186694
125278,2,0,186696
125279,1,0,186697
125280,2,0,186699
125281,2,0,186701
125282,2,0,186703
125283,3,0,186706
125284,4,0,186710
125285,2,0,186712
125286,2,0,186714
125287,1,0,186715
125288,1,0,186716
125289,3,0,186719
125290,1,0,186720
125291,1,0,186721
125292,3,0,186724
125293,1,0,186725
125294,1,0,186726
125295,1,0,186727
125296,1,0,186728
125297,1,0,186729
125298,1,0,186730
125299,1,0,186731
125300,2,0,186733
125301,1,0,186734
125302,1,0,186735
125303,1,0,186736
125304,1,0,186737
125305,1,0,186738
125306,1,0,186739
125307,1,0,186740
125308,1,0,186741
125309,1,0,186742
125310,1,0,186743
125311,1,0,186744
125312,1,0,186745
125313,2,0,186747
125314,2,0,186749
125315,2,0,186751
125316,3,0,186754
125317,2,0,186756
125318,1,0,186757
125319,1,0,186758
125320,1,0,186759
125321,2,0,186761
125322,1,0,186762
125323,1,0,186763
125324,2,0,186765
125325,2,0,186767
125326,2,0,186769
125327,1,0,186770
125328,4,0,186774
125329,1,0,186775
125330,4,0,186779
125331,1,0,186780
125332,2,0,186782
125333,2,0,186784
125334,1,0,186785
125335,1,0,186786
125336,1,0,186787
125337,1,0,186788
125338,2,0,186790
125339,1,0,186791
125340,1,0,186792
125341,2,0,186794
125342,1,0,186795
125343,1,0,186796
125344,1,0,186797
125345,1,0,186798
125346,2,0,186800
125347,5,0,186805
125348,1,0,186806
125349,1,0,186807
125350,2,0,186809
125351,1,0,186810
125352,2,0,186812
125353,2,0,186814
125354,3,0,186817
125355,1,0,186818
125356,1,0,186819
125357,1,0,186820
125358,1,0,186821
125359,1,0,186822
125360,1,0,186823
125361,1,0,186824
125362,1,0,186825
125363,1,0,186826
125364,1,0,186827
125365,1,0,186828
125366,2,0,186830
125367,1,0,186831
125368,1,0,186832
125369,3,0,186835
125370,1,0,186836
125371,1,0,186837
125372,2,0,186839
125373,2,0,186841
125374,3,0,186844
125375,1,0,186845
125376,1,0,186846
125377,1,0,186847
125378,1,0,186848
125379,2,0,186850
125380,2,0,186852
125381,1,0,186853
125382,1,0,186854
125383,1,0,186855
125384,2,0,186857
125385,1,0,186858
125386,1,0,186859
125387,4,0,186863
125388,1,0,186864
125389,1,0,186865
125390,3,0,186868
125391,1,0,186869
125392,1,0,186870
125393,1,0,186871
125394,1,0,186872
125395,2,0,186874
125396,1,0,186875
125397,1,0,186876
125398,1,0,186877
125399,2,0,186879
125400,1,0,186880
125401,3,0,186883
125402,3,0,186886
125403,1,0,186887
125404,1,0,186888
125405,1,0,186889
125406,2,0,186891
125407,1,0,186892
125408,1,0,186893
125409,1,0,186894
125410,1,0,186895
125411,1,0,186896
125412,2,0,186898
125413,1,0,186899
125414,1,0,186900
125415,1,0,186901
125416,1,0,186902
125417,1,0,186903
125418,5,0,186908
125419,1,0,186909
125420,1,0,186910
125421,1,0,186911
125422,1,0,186912
125423,1,0,186913
125424,1,0,186914
125425,1,0,186915
125426,1,0,186916
125427,2,0,186918
125428,1,0,186919
125429,1,0,186920
125430,2,0,186922
125431,1,0,186923
125432,1,0,186924
125433,1,0,186925
125434,1,0,186926
125435,1,0,186927
125436,1,0,186928
125437,1,0,186929
125438,2,0,186931
125439,2,0,186933
125440,1,0,186934
125441,1,0,186935
125442,1,0,186936
125443,1,0,186937
125444,1,0,186938
125445,1,0,186939
125446,2,0,186941
125447,3,0,186944
125448,1,0,186945
125449,1,0,186946
125450,1,0,186947
125451,1,0,186948
125452,1,0,186949
125453,2,0,186951
125454,2,0,186953
125455,1,0,186954
125456,1,0,186955
125457,1,0,186956
125458,2,0,186958
125459,1,0,186959
125460,1,0,186960
125461,1,0,186961
125462,2,0,186963
125463,3,0,186966
125464,2,0,186968
125465,1,0,186969
125466,1,0,186970
125467,1,0,186971
125468,1,0,186972
125469,1,0,186973
125470,2,0,186975
125471,1,0,186976
125472,2,0,186978
125473,1,0,186979
125474,1,0,186980
125475,1,0,186981
125476,3,0,186984
125477,1,0,186985
125478,1,0,186986
125479,2,0,186988
125480,1,0,186989
125481,1,0,186990
125482,2,0,186992
125483,2,0,186994
125484,3,0,186997
125485,1,0,186998
125486,1,0,186999
125487,1,0,187000
125488,3,0,187003
125489,2,0,187005
125490,1,0,187006
125491,1,0,187007
125492,2,0,187009
125493,1,0,187010
125494,1,0,187011
125495,2,0,187013
125496,1,0,187014
125497,2,0,187016
125498,1,0,187017
125499,3,0,187020
125500,2,0,187022
125501,1,0,187023
125502,3,0,187026
125503,1,0,187027
125504,1,0,187028
125505,3,0,187031
125506,1,0,187032
125507,2,0,187034
125508,2,0,187036
125509,4,0,187040
125510,1,0,187041
125511,2,0,187043
125512,2,0,187045
125513,1,0,187046
125514,1,0,187047
125515,1,0,187048
125516,2,0,187050
125517,1,0,187051
125518,1,0,187052
125519,1,0,187053
125520,3,0,187056
125521,1,0,187057
125522,1,0,187058
125523,1,0,187059
125524,3,0,187062
125525,1,0,187063
125526,1,0,187064
125527,1,0,187065
125528,1,0,187066
125529,1,0,187067
125530,1,0,187068
125531,1,0,187069
125532,1,0,187070
125533,1,0,187071
125534,2,0,187073
125535,1,0,187074
125536,1,0,187075
125537,5,0,187080
125538,3,0,187083
125539,2,0,187085
125540,1,0,187086
125541,2,0,187088
125542,2,0,187090
125543,4,0,187094
125544,1,0,187095
125545,1,0,187096
125546,1,0,187097
125547,3,0,187100
125548,1,0,187101
125549,1,0,187102
125550,1,0,187103
125551,3,0,187106
125552,1,0,187107
125553,2,0,187109
125554,2,0,187111
125555,1,0,187112
125556,2,0,187114
125557,1,0,187115
125558,1,0,187116
125559,4,0,187120
125560,3,0,187123
125561,1,0,187124
125562,1,0,187125
125563,1,0,187126
125564,1,0,187127
125565,1,0,187128
125566,1,0,187129
125567,1,0,187130
125568,1,0,187131
125569,1,0,187132
125570,1,0,187133
125571,1,0,187134
125572,1,0,187135
125573,1,0,187136
125574,1,0,187137
125575,1,0,187138
125576,1,0,187139
125577,1,0,187140
125578,1,0,187141
125579,1,0,187142
125580,2,0,187144
125581,1,0,187145
125582,1,0,187146
125583,1,0,187147
125584,2,0,187149
125585,1,0,187150
125586,2,0,187152
125587,1,0,187153
125588,2,0,187155
125589,1,0,187156
125590,1,0,187157
125591,2,0,187159
125592,2,0,187161
125593,1,0,187162
125594,1,0,187163
125595,3,0,187166
125596,1,0,187167
125597,2,0,187169
125598,1,0,187170
125599,1,0,187171
125600,4,0,187175
125601,1,0,187176
125602,1,0,187177
125603,1,0,187178
125604,2,0,187180
125605,1,0,187181
125606,1,0,187182
125607,1,0,187183
125608,1,0,187184
125609,2,0,187186
125610,1,0,187187
125611,1,0,187188
125612,3,0,187191
125613,1,0,187192
125614,1,0,187193
125615,2,0,187195
125616,3,0,187198
125617,1,0,187199
125618,2,0,187201
125619,4,0,187205
125620,1,0,187206
125621,3,0,187209
125622,1,0,187210
125623,2,0,187212
125624,1,0,187213
125625,1,0,187214
125626,2,0,187216
125627,1,0,187217
125628,2,0,187219
125629,1,0,187220
125630,1,0,187221
125631,2,0,187223
125632,2,0,187225
125633,1,0,187226
125634,1,0,187227
125635,2,0,187229
125636,1,0,187230
125637,1,0,187231
125638,1,0,187232
125639,2,0,187234
125640,3,0,187237
125641,1,0,187238
125642,1,0,187239
125643,2,0,187241
125644,1,0,187242
125645,1,0,187243
125646,1,0,187244
125647,2,0,187246
125648,1,0,187247
125649,1,0,187248
125650,1,0,187249
125651,2,0,187251
125652,2,0,187253
125653,1,0,187254
125654,1,0,187255
125655,2,0,187257
125656,1,0,187258
125657,1,0,187259
125658,2,0,187261
125659,1,0,187262
125660,2,0,187264
125661,1,0,187265
125662,2,0,187267
125663,1,0,187268
125664,1,0,187269
125665,1,0,187270
125666,1,0,187271
125667,2,0,187273
125668,1,0,187274
125669,2,0,187276
125670,1,0,187277
125671,2,0,187279
125672,1,0,187280
125673,1,0,187281
125674,3,0,187284
125675,1,0,187285
125676,5,0,187290
125677,2,0,187292
125678,1,0,187293
125679,2,0,187295
125680,1,0,187296
125681,1,0,187297
125682,1,0,187298
125683,1,0,187299
125684,1,0,187300
125685,2,0,187302
125686,2,0,187304
125687,1,0,187305
125688,1,0,187306
125689,1,0,187307
125690,2,0,187309
125691,1,0,187310
125692,4,0,187314
125693,3,0,187317
125694,3,0,187320
125695,2,0,187322
125696,1,0,187323
125697,1,0,187324
125698,5,0,187329
125699,1,0,187330
125700,1,0,187331
125701,1,0,187332
125702,1,0,187333
125703,8,0,187341
125704,2,0,187343
125705,1,0,187344
125706,2,0,187346
125707,2,0,187348
125708,1,0,187349
125709,1,0,187350
125710,1,0,187351
125711,1,0,187352
125712,1,0,187353
125713,1,0,187354
125714,2,0,187356
125715,1,0,187357
125716,1,0,187358
125717,1,0,187359
125718,1,0,187360
125719,1,0,187361
125720,1,0,187362
125721,2,0,187364
125722,1,0,187365
125723,2,0,187367
125724,1,0,187368
125725,1,0,187369
125726,1,0,187370
125727,1,0,187371
125728,1,0,187372
125729,1,0,187373
125730,1,0,187374
125731,1,0,187375
125732,2,0,187377
125733,1,0,187378
125734,2,0,187380
125735,1,0,187381
125736,1,0,187382
125737,1,0,187383
125738,3,0,187386
125739,1,0,187387
125740,2,0,187389
125741,1,0,187390
125742,1,0,187391
125743,1,0,187392
125744,2,0,187394
125745,1,0,187395
125746,1,0,187396
125747,1,0,187397
125748,1,0,187398
125749,1,0,187399
125750,1,0,187400
125751,1,0,187401
125752,1,0,187402
125753,1,0,187403
125754,1,0,187404
125755,1,0,187405
125756,1,0,187406
125757,1,0,187407
125758,2,0,187409
125759,1,0,187410
125760,1,0,187411
125761,1,0,187412
125762,2,0,187414
125763,1,0,187415
125764,1,0,187416
125765,1,0,187417
125766,2,0,187419
125767,1,0,187420
125768,1,0,187421
125769,2,0,187423
125770,1,0,187424
125771,6,0,187430
125772,2,0,187432
125773,1,0,187433
125774,1,0,187434
125775,2,0,187436
125776,1,0,187437
125777,1,0,187438
125778,1,0,187439
125779,1,0,187440
125780,1,0,187441
125781,1,0,187442
125782,1,0,187443
125783,4,0,187447
125784,2,0,187449
125785,1,0,187450
125786,3,0,187453
125787,2,0,187455
125788,1,0,187456
125789,1,0,187457
125790,1,0,187458
125791,1,0,187459
125792,2,0,187461
125793,3,0,187464
125794,1,0,187465
125795,1,0,187466
125796,2,0,187468
125797,1,0,187469
125798,3,0,187472
125799,2,0,187474
125800,1,0,187475
125801,1,0,187476
125802,2,0,187478
125803,2,0,187480
125804,2,0,187482
125805,2,0,187484
125806,1,0,187485
125807,4,0,187489
125808,1,0,187490
125809,2,0,187492
125810,1,0,187493
125811,1,0,187494
125812,1,0,187495
125813,4,0,187499
125814,1,0,187500
125815,5,0,187505
125816,1,0,187506
125817,2,0,187508
125818,1,0,187509
125819,1,0,187510
125820,1,0,187511
125821,1,0,187512
125822,2,0,187514
125823,1,0,187515
125824,2,0,187517
125825,1,0,187518
125826,2,0,187520
125827,1,0,187521
125828,2,0,187523
125829,1,0,187524
125830,2,0,187526
125831,1,0,187527
125832,1,0,187528
125833,1,0,187529
125834,1,0,187530
125835,1,0,187531
125836,2,0,187533
125837,1,0,187534
125838,1,0,187535
125839,1,0,187536
125840,1,0,187537
125841,1,0,187538
125842,1,0,187539
125843,1,0,187540
125844,2,0,187542
125845,1,0,187543
125846,5,0,187548
125847,1,0,187549
125848,1,0,187550
125849,1,0,187551
125850,1,0,187552
125851,1,0,187553
125852,1,0,187554
125853,1,0,187555
125854,1,0,187556
125855,2,0,187558
125856,3,0,187561
125857,1,0,187562
125858,2,0,187564
125859,1,0,187565
125860,1,0,187566
125861,2,0,187568
125862,1,0,187569
125863,1,0,187570
125864,2,0,187572
125865,5,0,187577
125866,4,0,187581
125867,1,0,187582
125868,2,0,187584
125869,1,0,187585
125870,1,0,187586
125871,1,0,187587
125872,1,0,187588
125873,1,0,187589
125874,4,0,187593
125875,1,0,187594
125876,1,0,187595
125877,1,0,187596
125878,1,0,187597
125879,1,0,187598
125880,1,0,187599
125881,1,0,187600
125882,2,0,187602
125883,1,0,187603
125884,1,0,187604
125885,1,0,187605
125886,1,0,187606
125887,1,0,187607
125888,1,0,187608
125889,3,0,187611
125890,1,0,187612
125891,1,0,187613
125892,1,0,187614
125893,1,0,187615
125894,1,0,187616
125895,1,0,187617
125896,2,0,187619
125897,3,0,187622
125898,1,0,187623
125899,2,0,187625
125900,1,0,187626
125901,1,0,187627
125902,1,0,187628
125903,1,0,187629
125904,1,0,187630
125905,1,0,187631
125906,3,0,187634
125907,1,0,187635
125908,1,0,187636
125909,1,0,187637
125910,1,0,187638
125911,1,0,187639
125912,1,0,187640
125913,1,0,187641
125914,2,0,187643
125915,1,0,187644
125916,1,0,187645
125917,2,0,187647
125918,1,0,187648
125919,1,0,187649
125920,1,0,187650
125921,2,0,187652
125922,1,0,187653
125923,1,0,187654
125924,1,0,187655
125925,2,0,187657
125926,1,0,187658
125927,3,0,187661
125928,1,0,187662
125929,1,0,187663
125930,1,0,187664
125931,3,0,187667
125932,1,0,187668
125933,3,0,187671
125934,5,0,187676
125935,1,0,187677
125936,1,0,187678
125937,2,0,187680
125938,2,0,187682
125939,1,0,187683
125940,2,0,187685
125941,2,0,187687
125942,2,0,187689
125943,1,0,187690
125944,3,0,187693
125945,2,0,187695
125946,1,0,187696
125947,1,0,187697
125948,2,0,187699
125949,1,0,187700
125950,1,0,187701
125951,1,0,187702
125952,1,0,187703
125953,1,0,187704
125954,1,0,187705
125955,1,0,187706
125956,1,0,187707
125957,3,0,187710
125958,1,0,187711
125959,1,0,187712
125960,1,0,187713
125961,1,0,187714
125962,1,0,187715
125963,2,0,187717
125964,1,0,187718
125965,1,0,187719
125966,3,0,187722
125967,3,0,187725
125968,1,0,187726
125969,3,0,187729
125970,1,0,187730
125971,1,0,187731
125972,1,0,187732
125973,1,0,187733
125974,2,0,187735
125975,3,0,187738
125976,2,0,187740
125977,1,0,187741
125978,2,0,187743
125979,3,0,187746
125980,1,0,187747
125981,2,0,187749
125982,1,0,187750
125983,1,0,187751
125984,3,0,187754
125985,2,0,187756
125986,1,0,187757
125987,3,0,187760
125988,1,0,187761
125989,2,0,187763
125990,1,0,187764
125991,2,0,187766
125992,1,0,187767
125993,1,0,187768
125994,1,0,187769
125995,1,0,187770
125996,1,0,187771
125997,1,0,187772
125998,1,0,187773
125999,1,0,187774
126000,2,0,187776
126001,1,0,187777
126002,2,0,187779
126003,3,0,187782
126004,2,0,187784
126005,1,0,187785
126006,1,0,187786
126007,1,0,187787
126008,3,0,187790
126009,1,0,187791
126010,1,0,187792
126011,1,0,187793
126012,1,0,187794
126013,1,0,187795
126014,1,0,187796
126015,1,0,187797
126016,2,0,187799
126017,1,0,187800
126018,2,0,187802
126019,1,0,187803
126020,2,0,187805
126021,1,0,187806
126022,1,0,187807
126023,1,0,187808
126024,1,0,187809
126025,1,0,187810
126026,1,0,187811
126027,1,0,187812
126028,3,0,187815
126029,3,0,187818
126030,1,0,187819
126031,2,0,187821
126032,1,0,187822
126033,1,0,187823
126034,1,0,187824
126035,2,0,187826
126036,2,0,187828
126037,2,0,187830
126038,2,0,187832
126039,2,0,187834
126040,1,0,187835
126041,1,0,187836
126042,2,0,187838
126043,1,0,187839
126044,1,0,187840
126045,1,0,187841
126046,3,0,187844
126047,1,0,187845
126048,3,0,187848
126049,1,0,187849
126050,1,0,187850
126051,1,0,187851
126052,1,0,187852
126053,1,0,187853
126054,1,0,187854
126055,3,0,187857
126056,1,0,187858
126057,1,0,187859
126058,1,0,187860
126059,1,0,187861
126060,1,0,187862
126061,1,0,187863
126062,2,0,187865
126063,1,0,187866
126064,2,0,187868
126065,1,0,187869
126066,1,0,187870
126067,1,0,187871
126068,2,0,187873
126069,3,0,187876
126070,1,0,187877
126071,1,0,187878
126072,1,0,187879
126073,1,0,187880
126074,1,0,187881
126075,1,0,187882
126076,1,0,187883
126077,3,0,187886
126078,1,0,187887
126079,2,0,187889
126080,1,0,187890
126081,1,0,187891
126082,3,0,187894
126083,2,0,187896
126084,5,0,187901
126085,1,0,187902
126086,1,0,187903
126087,2,0,187905
126088,6,0,187911
126089,5,0,187916
126090,1,0,187917
126091,1,0,187918
126092,1,0,187919
126093,5,0,187924
126094,2,0,187926
126095,1,0,187927
126096,2,0,187929
126097,3,0,187932
126098,1,0,187933
126099,1,0,187934
126100,3,0,187937
126101,1,0,187938
126102,1,0,187939
126103,1,0,187940
126104,1,0,187941
126105,2,0,187943
126106,1,0,187944
126107,2,0,187946
126108,1,0,187947
126109,3,0,187950
126110,1,0,187951
126111,1,0,187952
126112,1,0,187953
126113,1,0,187954
126114,1,0,187955
126115,1,0,187956
126116,1,0,187957
126117,1,0,187958
126118,9,0,187967
126119,1,0,187968
126120,1,0,187969
126121,1,0,187970
126122,1,0,187971
126123,2,0,187973
126124,2,0,187975
126125,3,0,187978
126126,2,0,187980
126127,3,0,187983
126128,1,0,187984
126129,1,0,187985
126130,2,0,187987
126131,1,0,187988
126132,1,0,187989
126133,1,0,187990
126134,2,0,187992
126135,2,0,187994
126136,4,0,187998
126137,2,0,188000
126138,1,0,188001
126139,1,0,188002
126140,1,0,188003
126141,1,0,188004
126142,1,0,188005
126143,1,0,188006
126144,1,0,188007
126145,2,0,188009
126146,1,0,188010
126147,1,0,188011
126148,1,0,188012
126149,2,0,188014
126150,1,0,188015
126151,3,0,188018
126152,1,0,188019
126153,2,0,188021
126154,3,0,188024
126155,1,0,188025
126156,2,0,188027
126157,1,0,188028
126158,1,0,188029
126159,1,0,188030
126160,1,0,188031
126161,1,0,188032
126162,1,0,188033
126163,2,0,188035
126164,2,0,188037
126165,3,0,188040
126166,1,0,188041
126167,1,0,188042
126168,1,0,188043
126169,2,0,188045
126170,2,0,188047
126171,3,0,188050
126172,1,0,188051
126173,5,0,188056
126174,4,0,188060
126175,1,0,188061
126176,1,0,188062
126177,3,0,188065
126178,1,0,188066
126179,1,0,188067
126180,1,0,188068
126181,1,0,188069
126182,1,0,188070
126183,1,0,188071
126184,2,0,188073
126185,1,0,188074
126186,2,0,188076
126187,1,0,188077
126188,1,0,188078
126189,1,0,188079
126190,2,0,188081
126191,1,0,188082
126192,1,0,188083
126193,1,0,188084
126194,1,0,188085
126195,1,0,188086
126196,1,0,188087
126197,1,0,188088
126198,2,0,188090
126199,1,0,188091
126200,3,0,188094
126201,1,0,188095
126202,1,0,188096
126203,2,0,188098
126204,2,0,188100
126205,1,0,188101
126206,1,0,188102
126207,2,0,188104
126208,2,0,188106
126209,3,0,188109
126210,1,0,188110
126211,1,0,188111
126212,2,0,188113
126213,2,0,188115
126214,1,0,188116
126215,2,0,188118
126216,1,0,188119
126217,1,0,188120
126218,2,0,188122
126219,3,0,188125
126220,1,0,188126
126221,2,0,188128
126222,1,0,188129
126223,1,0,188130
126224,3,0,188133
126225,4,0,188137
126226,2,0,188139
126227,1,0,188140
126228,1,0,188141
126229,2,0,188143
126230,2,0,188145
126231,1,0,188146
126232,1,0,188147
126233,1,0,188148
126234,2,0,188150
126235,1,0,188151
126236,3,0,188154
126237,5,0,188159
126238,1,0,188160
126239,2,0,188162
126240,1,0,188163
126241,1,0,188164
126242,1,0,188165
126243,1,0,188166
126244,1,0,188167
126245,1,0,188168
126246,1,0,188169
126247,2,0,188171
126248,2,0,188173
126249,3,0,188176
126250,1,0,188177
126251,1,0,188178
126252,2,0,188180
126253,1,0,188181
126254,1,0,188182
126255,1,0,188183
126256,2,0,188185
126257,1,0,188186
126258,4,0,188190
126259,2,0,188192
126260,1,0,188193
126261,2,0,188195
126262,1,0,188196
126263,2,0,188198
126264,1,0,188199
126265,1,0,188200
126266,1,0,188201
126267,2,0,188203
126268,3,0,188206
126269,3,0,188209
126270,1,0,188210
126271,1,0,188211
126272,1,0,188212
126273,3,0,188215
126274,2,0,188217
126275,1,0,188218
126276,1,0,188219
126277,1,0,188220
126278,1,0,188221
126279,1,0,188222
126280,2,0,188224
126281,1,0,188225
126282,2,0,188227
126283,1,0,188228
126284,1,0,188229
126285,1,0,188230
126286,1,0,188231
126287,1,0,188232
126288,1,0,188233
126289,1,0,188234
126290,1,0,188235
126291,1,0,188236
126292,2,0,188238
126293,2,0,188240
126294,1,0,188241
126295,1,0,188242
126296,1,0,188243
126297,1,0,188244
126298,3,0,188247
126299,4,0,188251
126300,1,0,188252
126301,2,0,188254
126302,2,0,188256
126303,1,0,188257
126304,1,0,188258
126305,1,0,188259
126306,1,0,188260
126307,2,0,188262
126308,1,0,188263
126309,3,0,188266
126310,1,0,188267
126311,2,0,188269
126312,2,0,188271
126313,1,0,188272
126314,3,0,188275
126315,1,0,188276
126316,1,0,188277
126317,1,0,188278
126318,1,0,188279
126319,1,0,188280
126320,2,0,188282
126321,1,0,188283
126322,1,0,188284
126323,1,0,188285
126324,1,0,188286
126325,1,0,188287
126326,2,0,188289
126327,2,0,188291
126328,1,0,188292
126329,1,0,188293
126330,1,0,188294
126331,1,0,188295
126332,1,0,188296
126333,3,0,188299
126334,1,0,188300
126335,1,0,188301
126336,1,0,188302
126337,1,0,188303
126338,2,0,188305
126339,1,0,188306
126340,1,0,188307
126341,1,0,188308
126342,1,0,188309
126343,1,0,188310
126344,1,0,188311
126345,1,0,188312
126346,2,0,188314
126347,1,0,188315
126348,1,0,188316
126349,1,0,188317
126350,1,0,188318
126351,1,0,188319
126352,1,0,188320
126353,1,0,188321
126354,1,0,188322
126355,1,0,188323
126356,2,0,188325
126357,1,0,188326
126358,2,0,188328
126359,1,0,188329
126360,2,0,188331
126361,1,0,188332
126362,1,0,188333
126363,1,0,188334
126364,1,0,188335
126365,4,0,188339
126366,1,0,188340
126367,1,0,188341
126368,2,0,188343
126369,1,0,188344
126370,1,0,188345
126371,1,0,188346
126372,2,0,188348
126373,1,0,188349
126374,1,0,188350
126375,3,0,188353
126376,3,0,188356
126377,3,0,188359
126378,1,0,188360
126379,2,0,188362
126380,2,0,188364
126381,1,0,188365
126382,1,0,188366
126383,2,0,188368
126384,2,0,188370
126385,2,0,188372
126386,2,0,188374
126387,1,0,188375
126388,1,0,188376
126389,1,0,188377
126390,1,0,188378
126391,1,0,188379
126392,1,0,188380
126393,1,0,188381
126394,3,0,188384
126395,1,0,188385
126396,2,0,188387
126397,2,0,188389
126398,1,0,188390
126399,1,0,188391
126400,1,0,188392
126401,2,0,188394
126402,1,0,188395
126403,1,0,188396
126404,1,0,188397
126405,2,0,188399
126406,1,0,188400
126407,1,0,188401
126408,2,0,188403
126409,1,0,188404
126410,2,0,188406
126411,1,0,188407
126412,1,0,188408
126413,2,0,188410
126414,2,0,188412
126415,2,0,188414
126416,1,0,188415
126417,1,0,188416
126418,1,0,188417
126419,1,0,188418
126420,2,0,188420
126421,1,0,188421
126422,2,0,188423
126423,1,0,188424
126424,1,0,188425
126425,1,0,188426
126426,2,0,188428
126427,1,0,188429
126428,1,0,188430
126429,1,0,188431
126430,1,0,188432
126431,1,0,188433
126432,1,0,188434
126433,1,0,188435
126434,1,0,188436
126435,2,0,188438
126436,1,0,188439
126437,1,0,188440
126438,2,0,188442
126439,1,0,188443
126440,2,0,188445
126441,1,0,188446
126442,1,0,188447
126443,1,0,188448
126444,3,0,188451
126445,2,0,188453
126446,2,0,188455
126447,1,0,188456
126448,2,0,188458
126449,1,0,188459
126450,1,0,188460
126451,3,0,188463
126452,1,0,188464
126453,1,0,188465
