id,data_count_new,cluster_belong_new,data_count_sum
126454,1,0,188466
126455,1,0,188467
126456,2,0,188469
126457,1,0,188470
126458,1,0,188471
126459,1,0,188472
126460,3,0,188475
126461,1,0,188476
126462,1,0,188477
126463,1,0,188478
126464,1,0,188479
126465,1,0,188480
126466,1,0,188481
126467,1,0,188482
126468,1,0,188483
126469,1,0,188484
126470,1,0,188485
126471,1,0,188486
126472,2,0,188488
126473,1,0,188489
126474,1,0,188490
126475,1,0,188491
126476,1,0,188492
126477,1,0,188493
126478,1,0,188494
126479,1,0,188495
126480,1,0,188496
126481,2,0,188498
126482,3,0,188501
126483,2,0,188503
126484,1,0,188504
126485,3,0,188507
126486,5,0,188512
126487,2,0,188514
126488,1,0,188515
126489,1,0,188516
126490,1,0,188517
126491,1,0,188518
126492,4,0,188522
126493,1,0,188523
126494,3,0,188526
126495,1,0,188527
126496,1,0,188528
126497,2,0,188530
126498,2,0,188532
126499,6,0,188538
126500,1,0,188539
126501,1,0,188540
126502,3,0,188543
126503,1,0,188544
126504,1,0,188545
126505,1,0,188546
126506,3,0,188549
126507,1,0,188550
126508,1,0,188551
126509,1,0,188552
126510,1,0,188553
126511,2,0,188555
126512,1,0,188556
126513,1,0,188557
126514,1,0,188558
126515,1,0,188559
126516,1,0,188560
126517,1,0,188561
126518,1,0,188562
126519,2,0,188564
126520,1,0,188565
126521,1,0,188566
126522,2,0,188568
126523,1,0,188569
126524,3,0,188572
126525,1,0,188573
126526,1,0,188574
126527,3,0,188577
126528,1,0,188578
126529,1,0,188579
126530,1,0,188580
126531,1,0,188581
126532,1,0,188582
126533,1,0,188583
126534,1,0,188584
126535,4,0,188588
126536,1,0,188589
126537,2,0,188591
126538,2,0,188593
126539,1,0,188594
126540,1,0,188595
126541,1,0,188596
126542,1,0,188597
126543,1,0,188598
126544,1,0,188599
126545,1,0,188600
126546,1,0,188601
126547,1,0,188602
126548,1,0,188603
126549,1,0,188604
126550,2,0,188606
126551,1,0,188607
126552,2,0,188609
126553,1,0,188610
126554,1,0,188611
126555,3,0,188614
126556,1,0,188615
126557,1,0,188616
126558,1,0,188617
126559,1,0,188618
126560,1,0,188619
126561,1,0,188620
126562,1,0,188621
126563,1,0,188622
126564,1,0,188623
126565,1,0,188624
126566,1,0,188625
126567,2,0,188627
126568,1,0,188628
126569,2,0,188630
126570,1,0,188631
126571,1,0,188632
126572,1,0,188633
126573,1,0,188634
126574,3,0,188637
126575,1,0,188638
126576,1,0,188639
126577,1,0,188640
126578,2,0,188642
126579,1,0,188643
126580,1,0,188644
126581,1,0,188645
126582,2,0,188647
126583,1,0,188648
126584,1,0,188649
126585,2,0,188651
126586,1,0,188652
126587,1,0,188653
126588,3,0,188656
126589,1,0,188657
126590,1,0,188658
126591,5,0,188663
126592,1,0,188664
126593,2,0,188666
126594,1,0,188667
126595,2,0,188669
126596,2,0,188671
126597,1,0,188672
126598,1,0,188673
126599,1,0,188674
126600,5,0,188679
126601,1,0,188680
126602,1,0,188681
126603,2,0,188683
126604,3,0,188686
126605,1,0,188687
126606,1,0,188688
126607,2,0,188690
126608,3,0,188693
126609,1,0,188694
126610,2,0,188696
126611,1,0,188697
126612,1,0,188698
126613,1,0,188699
126614,1,0,188700
126615,1,0,188701
126616,2,0,188703
126617,2,0,188705
126618,1,0,188706
126619,1,0,188707
126620,1,0,188708
126621,1,0,188709
126622,1,0,188710
126623,3,0,188713
126624,1,0,188714
126625,1,0,188715
126626,1,0,188716
126627,3,0,188719
126628,1,0,188720
126629,3,0,188723
126630,1,0,188724
126631,1,0,188725
126632,1,0,188726
126633,2,0,188728
126634,1,0,188729
126635,1,0,188730
126636,3,0,188733
126637,1,0,188734
126638,2,0,188736
126639,1,0,188737
126640,2,0,188739
126641,1,0,188740
126642,1,0,188741
126643,1,0,188742
126644,2,0,188744
126645,1,0,188745
126646,1,0,188746
126647,1,0,188747
126648,1,0,188748
126649,3,0,188751
126650,1,0,188752
126651,1,0,188753
126652,1,0,188754
126653,1,0,188755
126654,2,0,188757
126655,1,0,188758
126656,2,0,188760
126657,2,0,188762
126658,1,0,188763
126659,1,0,188764
126660,3,0,188767
126661,1,0,188768
126662,2,0,188770
126663,1,0,188771
126664,1,0,188772
126665,1,0,188773
126666,1,0,188774
126667,1,0,188775
126668,6,0,188781
126669,3,0,188784
126670,1,0,188785
126671,2,0,188787
126672,1,0,188788
126673,1,0,188789
126674,2,0,188791
126675,1,0,188792
126676,1,0,188793
126677,1,0,188794
126678,1,0,188795
126679,1,0,188796
126680,2,0,188798
126681,1,0,188799
126682,2,0,188801
126683,1,0,188802
126684,1,0,188803
126685,1,0,188804
126686,1,0,188805
126687,1,0,188806
126688,1,0,188807
126689,1,0,188808
126690,2,0,188810
126691,2,0,188812
126692,1,0,188813
126693,1,0,188814
126694,2,0,188816
126695,1,0,188817
126696,1,0,188818
126697,2,0,188820
126698,3,0,188823
126699,2,0,188825
126700,1,0,188826
126701,1,0,188827
126702,1,0,188828
126703,1,0,188829
126704,1,0,188830
126705,1,0,188831
126706,1,0,188832
126707,1,0,188833
126708,1,0,188834
126709,2,0,188836
126710,2,0,188838
126711,1,0,188839
126712,1,0,188840
126713,1,0,188841
126714,2,0,188843
126715,1,0,188844
126716,1,0,188845
126717,1,0,188846
126718,1,0,188847
126719,1,0,188848
126720,1,0,188849
126721,2,0,188851
126722,1,0,188852
126723,1,0,188853
126724,2,0,188855
126725,1,0,188856
126726,4,0,188860
126727,1,0,188861
126728,1,0,188862
126729,1,0,188863
126730,1,0,188864
126731,2,0,188866
126732,1,0,188867
126733,1,0,188868
126734,1,0,188869
126735,1,0,188870
126736,1,0,188871
126737,1,0,188872
126738,2,0,188874
126739,3,0,188877
126740,1,0,188878
126741,1,0,188879
126742,1,0,188880
126743,1,0,188881
126744,1,0,188882
126745,1,0,188883
126746,1,0,188884
126747,1,0,188885
126748,2,0,188887
126749,1,0,188888
126750,1,0,188889
126751,2,0,188891
126752,1,0,188892
126753,3,0,188895
126754,1,0,188896
126755,1,0,188897
126756,2,0,188899
126757,1,0,188900
126758,3,0,188903
126759,5,0,188908
126760,1,0,188909
126761,1,0,188910
126762,1,0,188911
126763,1,0,188912
126764,1,0,188913
126765,2,0,188915
126766,1,0,188916
126767,2,0,188918
126768,1,0,188919
126769,2,0,188921
126770,2,0,188923
126771,1,0,188924
126772,1,0,188925
126773,1,0,188926
126774,1,0,188927
126775,1,0,188928
126776,1,0,188929
126777,1,0,188930
126778,1,0,188931
126779,2,0,188933
126780,1,0,188934
126781,2,0,188936
126782,2,0,188938
126783,1,0,188939
126784,1,0,188940
126785,1,0,188941
126786,2,0,188943
126787,3,0,188946
126788,2,0,188948
126789,2,0,188950
126790,2,0,188952
126791,1,0,188953
126792,2,0,188955
126793,4,0,188959
126794,1,0,188960
126795,1,0,188961
126796,1,0,188962
126797,1,0,188963
126798,1,0,188964
126799,1,0,188965
126800,2,0,188967
126801,2,0,188969
126802,2,0,188971
126803,1,0,188972
126804,1,0,188973
126805,1,0,188974
126806,1,0,188975
126807,1,0,188976
126808,5,0,188981
126809,1,0,188982
126810,1,0,188983
126811,1,0,188984
126812,1,0,188985
126813,1,0,188986
126814,1,0,188987
126815,1,0,188988
126816,3,0,188991
126817,4,0,188995
126818,1,0,188996
126819,1,0,188997
126820,1,0,188998
126821,1,0,188999
126822,1,0,189000
126823,4,0,189004
126824,4,0,189008
126825,1,0,189009
126826,1,0,189010
126827,1,0,189011
126828,2,0,189013
126829,1,0,189014
126830,1,0,189015
126831,1,0,189016
126832,1,0,189017
126833,1,0,189018
126834,1,0,189019
126835,1,0,189020
126836,1,0,189021
126837,2,0,189023
126838,1,0,189024
126839,3,0,189027
126840,4,0,189031
126841,1,0,189032
126842,2,0,189034
126843,1,0,189035
126844,1,0,189036
126845,1,0,189037
126846,1,0,189038
126847,1,0,189039
126848,1,0,189040
126849,2,0,189042
126850,3,0,189045
126851,1,0,189046
126852,3,0,189049
126853,1,0,189050
126854,1,0,189051
126855,1,0,189052
126856,1,0,189053
126857,1,0,189054
126858,2,0,189056
126859,1,0,189057
126860,1,0,189058
126861,1,0,189059
126862,1,0,189060
126863,2,0,189062
126864,1,0,189063
126865,1,0,189064
126866,1,0,189065
126867,1,0,189066
126868,4,0,189070
126869,1,0,189071
126870,2,0,189073
126871,1,0,189074
126872,5,0,189079
126873,2,0,189081
126874,1,0,189082
126875,1,0,189083
126876,2,0,189085
126877,1,0,189086
126878,1,0,189087
126879,2,0,189089
126880,1,0,189090
126881,2,0,189092
126882,1,0,189093
126883,1,0,189094
126884,2,0,189096
126885,5,0,189101
126886,1,0,189102
126887,2,0,189104
126888,1,0,189105
126889,1,0,189106
126890,1,0,189107
126891,1,0,189108
126892,1,0,189109
126893,1,0,189110
126894,1,0,189111
126895,1,0,189112
126896,1,0,189113
126897,1,0,189114
126898,1,0,189115
126899,2,0,189117
126900,1,0,189118
126901,3,0,189121
126902,1,0,189122
126903,1,0,189123
126904,1,0,189124
126905,1,0,189125
126906,1,0,189126
126907,1,0,189127
126908,1,0,189128
126909,1,0,189129
126910,2,0,189131
126911,1,0,189132
126912,1,0,189133
126913,2,0,189135
126914,1,0,189136
126915,2,0,189138
126916,1,0,189139
126917,1,0,189140
126918,5,0,189145
126919,1,0,189146
126920,1,0,189147
126921,1,0,189148
126922,3,0,189151
126923,1,0,189152
126924,1,0,189153
126925,2,0,189155
126926,1,0,189156
126927,1,0,189157
126928,1,0,189158
126929,1,0,189159
126930,1,0,189160
126931,1,0,189161
126932,2,0,189163
126933,1,0,189164
126934,1,0,189165
126935,1,0,189166
126936,1,0,189167
126937,2,0,189169
126938,3,0,189172
126939,3,0,189175
126940,1,0,189176
126941,1,0,189177
126942,2,0,189179
126943,1,0,189180
126944,8,0,189188
126945,1,0,189189
126946,4,0,189193
126947,1,0,189194
126948,1,0,189195
126949,1,0,189196
126950,3,0,189199
126951,2,0,189201
126952,2,0,189203
126953,1,0,189204
126954,1,0,189205
126955,1,0,189206
126956,3,0,189209
126957,2,0,189211
126958,4,0,189215
126959,1,0,189216
126960,1,0,189217
126961,2,0,189219
126962,1,0,189220
126963,2,0,189222
126964,1,0,189223
126965,1,0,189224
126966,1,0,189225
126967,1,0,189226
126968,2,0,189228
126969,2,0,189230
126970,1,0,189231
126971,1,0,189232
126972,2,0,189234
126973,1,0,189235
126974,2,0,189237
126975,1,0,189238
126976,1,0,189239
126977,3,0,189242
126978,4,0,189246
126979,1,0,189247
126980,1,0,189248
126981,3,0,189251
126982,1,0,189252
126983,2,0,189254
126984,1,0,189255
126985,1,0,189256
126986,1,0,189257
126987,2,0,189259
126988,1,0,189260
126989,1,0,189261
126990,1,0,189262
126991,1,0,189263
126992,1,0,189264
126993,1,0,189265
126994,1,0,189266
126995,1,0,189267
126996,1,0,189268
126997,1,0,189269
126998,1,0,189270
126999,1,0,189271
127000,2,0,189273
127001,1,0,189274
127002,1,0,189275
127003,1,0,189276
127004,1,0,189277
127005,2,0,189279
127006,1,0,189280
127007,1,0,189281
127008,1,0,189282
127009,1,0,189283
127010,1,0,189284
127011,3,0,189287
127012,2,0,189289
127013,1,0,189290
127014,1,0,189291
127015,2,0,189293
127016,1,0,189294
127017,3,0,189297
127018,2,0,189299
127019,1,0,189300
127020,1,0,189301
127021,2,0,189303
127022,1,0,189304
127023,1,0,189305
127024,6,0,189311
127025,1,0,189312
127026,1,0,189313
127027,1,0,189314
127028,1,0,189315
127029,2,0,189317
127030,2,0,189319
127031,3,0,189322
127032,1,0,189323
127033,2,0,189325
127034,1,0,189326
127035,1,0,189327
127036,2,0,189329
127037,1,0,189330
127038,2,0,189332
127039,1,0,189333
127040,1,0,189334
127041,2,0,189336
127042,1,0,189337
127043,1,0,189338
127044,1,0,189339
127045,1,0,189340
127046,3,0,189343
127047,1,0,189344
127048,1,0,189345
127049,2,0,189347
127050,2,0,189349
127051,1,0,189350
127052,1,0,189351
127053,2,0,189353
127054,1,0,189354
127055,2,0,189356
127056,2,0,189358
127057,1,0,189359
127058,1,0,189360
127059,1,0,189361
127060,2,0,189363
127061,1,0,189364
127062,1,0,189365
127063,1,0,189366
127064,1,0,189367
127065,1,0,189368
127066,2,0,189370
127067,1,0,189371
127068,1,0,189372
127069,1,0,189373
127070,1,0,189374
127071,1,0,189375
127072,4,0,189379
127073,4,0,189383
127074,1,0,189384
127075,2,0,189386
127076,1,0,189387
127077,1,0,189388
127078,1,0,189389
127079,4,0,189393
127080,1,0,189394
127081,1,0,189395
127082,1,0,189396
127083,1,0,189397
127084,1,0,189398
127085,1,0,189399
127086,1,0,189400
127087,2,0,189402
127088,1,0,189403
127089,1,0,189404
127090,6,0,189410
127091,3,0,189413
127092,3,0,189416
127093,1,0,189417
127094,1,0,189418
127095,1,0,189419
127096,1,0,189420
127097,1,0,189421
127098,2,0,189423
127099,1,0,189424
127100,1,0,189425
127101,1,0,189426
127102,1,0,189427
127103,1,0,189428
127104,1,0,189429
127105,1,0,189430
127106,2,0,189432
127107,2,0,189434
127108,1,0,189435
127109,2,0,189437
127110,2,0,189439
127111,1,0,189440
127112,1,0,189441
127113,2,0,189443
127114,1,0,189444
127115,1,0,189445
127116,1,0,189446
127117,1,0,189447
127118,1,0,189448
127119,1,0,189449
127120,1,0,189450
127121,1,0,189451
127122,1,0,189452
127123,2,0,189454
127124,1,0,189455
127125,1,0,189456
127126,1,0,189457
127127,1,0,189458
127128,1,0,189459
127129,3,0,189462
127130,1,0,189463
127131,1,0,189464
127132,1,0,189465
127133,1,0,189466
127134,1,0,189467
127135,1,0,189468
127136,3,0,189471
127137,1,0,189472
127138,2,0,189474
127139,2,0,189476
127140,2,0,189478
127141,1,0,189479
127142,1,0,189480
127143,1,0,189481
127144,2,0,189483
127145,1,0,189484
127146,1,0,189485
127147,2,0,189487
127148,1,0,189488
127149,1,0,189489
127150,2,0,189491
127151,1,0,189492
127152,1,0,189493
127153,2,0,189495
127154,1,0,189496
127155,1,0,189497
127156,1,0,189498
127157,1,0,189499
127158,3,0,189502
127159,2,0,189504
127160,2,0,189506
127161,1,0,189507
127162,2,0,189509
127163,1,0,189510
127164,1,0,189511
127165,2,0,189513
127166,1,0,189514
127167,1,0,189515
127168,2,0,189517
127169,1,0,189518
127170,1,0,189519
127171,1,0,189520
127172,1,0,189521
127173,3,0,189524
127174,1,0,189525
127175,1,0,189526
127176,3,0,189529
127177,1,0,189530
127178,2,0,189532
127179,1,0,189533
127180,2,0,189535
127181,2,0,189537
127182,1,0,189538
127183,2,0,189540
127184,2,0,189542
127185,3,0,189545
127186,2,0,189547
127187,1,0,189548
127188,1,0,189549
127189,1,0,189550
127190,1,0,189551
127191,3,0,189554
127192,1,0,189555
127193,3,0,189558
127194,1,0,189559
127195,1,0,189560
127196,1,0,189561
127197,1,0,189562
127198,2,0,189564
127199,1,0,189565
127200,1,0,189566
127201,1,0,189567
127202,3,0,189570
127203,1,0,189571
127204,1,0,189572
127205,2,0,189574
127206,2,0,189576
127207,2,0,189578
127208,2,0,189580
127209,1,0,189581
127210,2,0,189583
127211,1,0,189584
127212,1,0,189585
127213,1,0,189586
127214,1,0,189587
127215,1,0,189588
127216,1,0,189589
127217,1,0,189590
127218,2,0,189592
127219,2,0,189594
127220,2,0,189596
127221,1,0,189597
127222,3,0,189600
127223,3,0,189603
127224,1,0,189604
127225,1,0,189605
127226,1,0,189606
127227,1,0,189607
127228,1,0,189608
127229,3,0,189611
127230,1,0,189612
127231,1,0,189613
127232,2,0,189615
127233,1,0,189616
127234,2,0,189618
127235,4,0,189622
127236,1,0,189623
127237,2,0,189625
127238,1,0,189626
127239,4,0,189630
127240,2,0,189632
127241,1,0,189633
127242,1,0,189634
127243,1,0,189635
127244,1,0,189636
127245,1,0,189637
127246,1,0,189638
127247,2,0,189640
127248,2,0,189642
127249,1,0,189643
127250,1,0,189644
127251,1,0,189645
127252,3,0,189648
127253,2,0,189650
127254,2,0,189652
127255,1,0,189653
127256,2,0,189655
127257,1,0,189656
127258,1,0,189657
127259,3,0,189660
127260,1,0,189661
127261,1,0,189662
127262,2,0,189664
127263,1,0,189665
127264,2,0,189667
127265,1,0,189668
127266,1,0,189669
127267,1,0,189670
127268,1,0,189671
127269,1,0,189672
127270,1,0,189673
127271,1,0,189674
127272,1,0,189675
127273,1,0,189676
127274,1,0,189677
127275,1,0,189678
127276,1,0,189679
127277,2,0,189681
127278,4,0,189685
127279,1,0,189686
127280,2,0,189688
127281,3,0,189691
127282,2,0,189693
127283,1,0,189694
127284,1,0,189695
127285,1,0,189696
127286,3,0,189699
127287,1,0,189700
127288,1,0,189701
127289,3,0,189704
127290,1,0,189705
127291,1,0,189706
127292,1,0,189707
127293,1,0,189708
127294,1,0,189709
127295,2,0,189711
127296,1,0,189712
127297,1,0,189713
127298,1,0,189714
127299,1,0,189715
127300,2,0,189717
127301,1,0,189718
127302,1,0,189719
127303,1,0,189720
127304,1,0,189721
127305,1,0,189722
127306,1,0,189723
127307,1,0,189724
127308,2,0,189726
127309,1,0,189727
127310,1,0,189728
127311,1,0,189729
127312,1,0,189730
127313,2,0,189732
127314,1,0,189733
127315,1,0,189734
127316,1,0,189735
127317,1,0,189736
127318,1,0,189737
127319,1,0,189738
127320,1,0,189739
127321,1,0,189740
127322,1,0,189741
127323,1,0,189742
127324,2,0,189744
127325,1,0,189745
127326,1,0,189746
127327,2,0,189748
127328,1,0,189749
127329,1,0,189750
127330,1,0,189751
127331,3,0,189754
127332,1,0,189755
127333,1,0,189756
127334,1,0,189757
127335,1,0,189758
127336,1,0,189759
127337,3,0,189762
127338,1,0,189763
127339,1,0,189764
127340,1,0,189765
127341,2,0,189767
127342,3,0,189770
127343,1,0,189771
127344,1,0,189772
127345,2,0,189774
127346,1,0,189775
127347,2,0,189777
127348,2,0,189779
127349,3,0,189782
127350,3,0,189785
127351,2,0,189787
127352,1,0,189788
127353,1,0,189789
127354,2,0,189791
127355,1,0,189792
127356,1,0,189793
127357,1,0,189794
127358,1,0,189795
127359,1,0,189796
127360,1,0,189797
127361,2,0,189799
127362,1,0,189800
127363,1,0,189801
127364,3,0,189804
127365,2,0,189806
127366,3,0,189809
127367,1,0,189810
127368,2,0,189812
127369,1,0,189813
127370,2,0,189815
127371,1,0,189816
127372,1,0,189817
127373,2,0,189819
127374,3,0,189822
127375,3,0,189825
127376,2,0,189827
127377,1,0,189828
127378,1,0,189829
127379,1,0,189830
127380,1,0,189831
127381,1,0,189832
127382,1,0,189833
127383,1,0,189834
127384,1,0,189835
127385,1,0,189836
127386,4,0,189840
127387,1,0,189841
127388,1,0,189842
127389,3,0,189845
127390,2,0,189847
127391,1,0,189848
127392,3,0,189851
127393,1,0,189852
127394,1,0,189853
127395,1,0,189854
127396,1,0,189855
127397,1,0,189856
127398,1,0,189857
127399,2,0,189859
127400,1,0,189860
127401,1,0,189861
127402,1,0,189862
127403,2,0,189864
127404,2,0,189866
127405,1,0,189867
127406,1,0,189868
127407,3,0,189871
127408,6,0,189877
127409,1,0,189878
127410,2,0,189880
127411,2,0,189882
127412,1,0,189883
127413,2,0,189885
127414,1,0,189886
127415,1,0,189887
127416,1,0,189888
127417,1,0,189889
127418,2,0,189891
127419,1,0,189892
127420,2,0,189894
127421,1,0,189895
127422,1,0,189896
127423,1,0,189897
127424,1,0,189898
127425,1,0,189899
127426,1,0,189900
127427,1,0,189901
127428,2,0,189903
127429,2,0,189905
127430,1,0,189906
127431,1,0,189907
127432,1,0,189908
127433,2,0,189910
127434,1,0,189911
127435,1,0,189912
127436,2,0,189914
127437,2,0,189916
127438,1,0,189917
127439,1,0,189918
127440,1,0,189919
127441,2,0,189921
127442,2,0,189923
127443,1,0,189924
127444,1,0,189925
127445,3,0,189928
127446,2,0,189930
127447,1,0,189931
127448,1,0,189932
127449,1,0,189933
127450,1,0,189934
127451,1,0,189935
127452,1,0,189936
127453,1,0,189937
127454,6,0,189943
127455,2,0,189945
127456,3,0,189948
127457,1,0,189949
127458,1,0,189950
127459,2,0,189952
127460,1,0,189953
127461,1,0,189954
127462,1,0,189955
127463,1,0,189956
127464,1,0,189957
127465,1,0,189958
127466,3,0,189961
127467,1,0,189962
127468,1,0,189963
127469,1,0,189964
127470,1,0,189965
127471,1,0,189966
127472,1,0,189967
127473,1,0,189968
127474,2,0,189970
127475,1,0,189971
127476,1,0,189972
127477,1,0,189973
127478,1,0,189974
127479,2,0,189976
127480,1,0,189977
127481,1,0,189978
127482,2,0,189980
127483,1,0,189981
127484,1,0,189982
127485,2,0,189984
127486,1,0,189985
127487,1,0,189986
127488,2,0,189988
127489,1,0,189989
127490,1,0,189990
127491,1,0,189991
127492,1,0,189992
127493,1,0,189993
127494,1,0,189994
127495,1,0,189995
127496,1,0,189996
127497,1,0,189997
127498,1,0,189998
127499,1,0,189999
127500,1,0,190000
127501,2,0,190002
127502,1,0,190003
127503,1,0,190004
127504,2,0,190006
127505,1,0,190007
127506,1,0,190008
127507,1,0,190009
127508,1,0,190010
127509,1,0,190011
127510,1,0,190012
127511,1,0,190013
127512,1,0,190014
127513,1,0,190015
127514,3,0,190018
127515,1,0,190019
127516,3,0,190022
127517,1,0,190023
127518,3,0,190026
127519,2,0,190028
127520,2,0,190030
127521,1,0,190031
127522,1,0,190032
127523,1,0,190033
127524,1,0,190034
127525,1,0,190035
127526,1,0,190036
127527,1,0,190037
127528,1,0,190038
127529,1,0,190039
127530,2,0,190041
127531,3,0,190044
127532,3,0,190047
127533,1,0,190048
127534,1,0,190049
127535,1,0,190050
127536,1,0,190051
127537,1,0,190052
127538,1,0,190053
127539,2,0,190055
127540,1,0,190056
127541,1,0,190057
127542,2,0,190059
127543,4,0,190063
127544,1,0,190064
127545,1,0,190065
127546,2,0,190067
127547,1,0,190068
127548,1,0,190069
127549,1,0,190070
127550,2,0,190072
127551,1,0,190073
127552,2,0,190075
127553,1,0,190076
127554,1,0,190077
127555,1,0,190078
127556,2,0,190080
127557,1,0,190081
127558,2,0,190083
127559,1,0,190084
127560,4,0,190088
127561,1,0,190089
127562,1,0,190090
127563,2,0,190092
127564,1,0,190093
127565,1,0,190094
127566,1,0,190095
127567,2,0,190097
127568,1,0,190098
127569,1,0,190099
127570,1,0,190100
127571,1,0,190101
127572,1,0,190102
127573,1,0,190103
127574,1,0,190104
127575,1,0,190105
127576,1,0,190106
127577,1,0,190107
127578,4,0,190111
127579,1,0,190112
127580,1,0,190113
127581,1,0,190114
127582,1,0,190115
127583,1,0,190116
127584,1,0,190117
127585,1,0,190118
127586,1,0,190119
127587,2,0,190121
127588,1,0,190122
127589,1,0,190123
127590,1,0,190124
127591,1,0,190125
127592,1,0,190126
127593,1,0,190127
127594,2,0,190129
127595,1,0,190130
127596,2,0,190132
127597,2,0,190134
127598,1,0,190135
127599,1,0,190136
127600,1,0,190137
127601,2,0,190139
127602,1,0,190140
127603,1,0,190141
127604,3,0,190144
127605,1,0,190145
127606,1,0,190146
127607,1,0,190147
127608,3,0,190150
127609,1,0,190151
127610,1,0,190152
127611,1,0,190153
127612,1,0,190154
127613,1,0,190155
127614,1,0,190156
127615,2,0,190158
127616,1,0,190159
127617,1,0,190160
127618,1,0,190161
127619,1,0,190162
127620,1,0,190163
127621,2,0,190165
127622,1,0,190166
127623,1,0,190167
127624,1,0,190168
127625,3,0,190171
127626,3,0,190174
127627,1,0,190175
127628,1,0,190176
127629,2,0,190178
127630,1,0,190179
127631,1,0,190180
127632,1,0,190181
127633,1,0,190182
127634,2,0,190184
127635,2,0,190186
127636,1,0,190187
127637,2,0,190189
127638,2,0,190191
127639,1,0,190192
127640,1,0,190193
127641,1,0,190194
127642,1,0,190195
127643,1,0,190196
127644,2,0,190198
127645,1,0,190199
127646,3,0,190202
127647,1,0,190203
127648,1,0,190204
127649,2,0,190206
127650,1,0,190207
127651,1,0,190208
127652,1,0,190209
127653,4,0,190213
127654,1,0,190214
127655,1,0,190215
127656,1,0,190216
127657,2,0,190218
127658,1,0,190219
127659,1,0,190220
127660,1,0,190221
127661,1,0,190222
127662,4,0,190226
127663,3,0,190229
127664,1,0,190230
127665,1,0,190231
127666,1,0,190232
127667,1,0,190233
127668,1,0,190234
127669,2,0,190236
127670,1,0,190237
127671,1,0,190238
127672,1,0,190239
127673,1,0,190240
127674,1,0,190241
127675,1,0,190242
127676,1,0,190243
127677,1,0,190244
127678,1,0,190245
127679,1,0,190246
127680,1,0,190247
127681,1,0,190248
127682,2,0,190250
127683,1,0,190251
127684,3,0,190254
127685,1,0,190255
127686,2,0,190257
127687,1,0,190258
127688,1,0,190259
127689,2,0,190261
127690,1,0,190262
127691,1,0,190263
127692,1,0,190264
127693,3,0,190267
127694,1,0,190268
