id,data_count_new,cluster_belong_new,data_count_sum
127695,1,0,190269
127696,1,0,190270
127697,1,0,190271
127698,1,0,190272
127699,1,0,190273
127700,1,0,190274
127701,1,0,190275
127702,2,0,190277
127703,1,0,190278
127704,1,0,190279
127705,2,0,190281
127706,2,0,190283
127707,1,0,190284
127708,3,0,190287
127709,2,0,190289
127710,1,0,190290
127711,1,0,190291
127712,1,0,190292
127713,1,0,190293
127714,1,0,190294
127715,3,0,190297
127716,1,0,190298
127717,2,0,190300
127718,1,0,190301
127719,2,0,190303
127720,2,0,190305
127721,1,0,190306
127722,2,0,190308
127723,1,0,190309
127724,2,0,190311
127725,1,0,190312
127726,1,0,190313
127727,3,0,190316
127728,1,0,190317
127729,1,0,190318
127730,1,0,190319
127731,3,0,190322
127732,2,0,190324
127733,2,0,190326
127734,1,0,190327
127735,2,0,190329
127736,1,0,190330
127737,1,0,190331
127738,1,0,190332
127739,1,0,190333
127740,2,0,190335
127741,1,0,190336
127742,1,0,190337
127743,1,0,190338
127744,2,0,190340
127745,1,0,190341
127746,2,0,190343
127747,1,0,190344
127748,1,0,190345
127749,1,0,190346
127750,3,0,190349
127751,1,0,190350
127752,1,0,190351
127753,1,0,190352
127754,2,0,190354
127755,1,0,190355
127756,1,0,190356
127757,1,0,190357
127758,1,0,190358
127759,2,0,190360
127760,2,0,190362
127761,2,0,190364
127762,1,0,190365
127763,2,0,190367
127764,1,0,190368
127765,2,0,190370
127766,1,0,190371
127767,2,0,190373
127768,1,0,190374
127769,1,0,190375
127770,1,0,190376
127771,1,0,190377
127772,1,0,190378
127773,1,0,190379
127774,1,0,190380
127775,1,0,190381
127776,3,0,190384
127777,1,0,190385
127778,1,0,190386
127779,1,0,190387
127780,1,0,190388
127781,2,0,190390
127782,2,0,190392
127783,1,0,190393
127784,2,0,190395
127785,4,0,190399
127786,1,0,190400
127787,1,0,190401
127788,2,0,190403
127789,2,0,190405
127790,1,0,190406
127791,1,0,190407
127792,1,0,190408
127793,2,0,190410
127794,1,0,190411
127795,2,0,190413
127796,2,0,190415
127797,1,0,190416
127798,1,0,190417
127799,2,0,190419
127800,1,0,190420
127801,1,0,190421
127802,1,0,190422
127803,1,0,190423
127804,1,0,190424
127805,1,0,190425
127806,3,0,190428
127807,1,0,190429
127808,1,0,190430
127809,1,0,190431
127810,1,0,190432
127811,2,0,190434
127812,1,0,190435
127813,4,0,190439
127814,2,0,190441
127815,1,0,190442
127816,1,0,190443
127817,2,0,190445
127818,1,0,190446
127819,1,0,190447
127820,1,0,190448
127821,1,0,190449
127822,1,0,190450
127823,3,0,190453
127824,1,0,190454
127825,1,0,190455
127826,1,0,190456
127827,1,0,190457
127828,1,0,190458
127829,1,0,190459
127830,1,0,190460
127831,1,0,190461
127832,1,0,190462
127833,1,0,190463
127834,2,0,190465
127835,1,0,190466
127836,2,0,190468
127837,2,0,190470
127838,1,0,190471
127839,1,0,190472
127840,3,0,190475
127841,2,0,190477
127842,1,0,190478
127843,2,0,190480
127844,1,0,190481
127845,1,0,190482
127846,2,0,190484
127847,1,0,190485
127848,1,0,190486
127849,2,0,190488
127850,1,0,190489
127851,2,0,190491
127852,1,0,190492
127853,1,0,190493
127854,1,0,190494
127855,2,0,190496
127856,1,0,190497
127857,3,0,190500
127858,2,0,190502
127859,1,0,190503
127860,1,0,190504
127861,1,0,190505
127862,2,0,190507
127863,1,0,190508
127864,1,0,190509
127865,1,0,190510
127866,1,0,190511
127867,1,0,190512
127868,1,0,190513
127869,2,0,190515
127870,1,0,190516
127871,2,0,190518
127872,1,0,190519
127873,1,0,190520
127874,1,0,190521
127875,1,0,190522
127876,1,0,190523
127877,2,0,190525
127878,1,0,190526
127879,1,0,190527
127880,1,0,190528
127881,1,0,190529
127882,1,0,190530
127883,1,0,190531
127884,2,0,190533
127885,1,0,190534
127886,2,0,190536
127887,2,0,190538
127888,2,0,190540
127889,1,0,190541
127890,3,0,190544
127891,1,0,190545
127892,1,0,190546
127893,1,0,190547
127894,2,0,190549
127895,1,0,190550
127896,1,0,190551
127897,1,0,190552
127898,1,0,190553
127899,1,0,190554
127900,1,0,190555
127901,1,0,190556
127902,1,0,190557
127903,1,0,190558
127904,2,0,190560
127905,3,0,190563
127906,2,0,190565
127907,1,0,190566
127908,2,0,190568
127909,2,0,190570
127910,1,0,190571
127911,1,0,190572
127912,1,0,190573
127913,1,0,190574
127914,1,0,190575
127915,1,0,190576
127916,1,0,190577
127917,1,0,190578
127918,2,0,190580
127919,1,0,190581
127920,1,0,190582
127921,3,0,190585
127922,1,0,190586
127923,1,0,190587
127924,1,0,190588
127925,2,0,190590
127926,2,0,190592
127927,1,0,190593
127928,4,0,190597
127929,1,0,190598
127930,1,0,190599
127931,1,0,190600
127932,1,0,190601
127933,2,0,190603
127934,1,0,190604
127935,1,0,190605
127936,2,0,190607
127937,2,0,190609
127938,1,0,190610
127939,2,0,190612
127940,3,0,190615
127941,1,0,190616
127942,1,0,190617
127943,2,0,190619
127944,1,0,190620
127945,1,0,190621
127946,2,0,190623
127947,3,0,190626
127948,1,0,190627
127949,1,0,190628
127950,1,0,190629
127951,1,0,190630
127952,2,0,190632
127953,1,0,190633
127954,2,0,190635
127955,1,0,190636
127956,1,0,190637
127957,5,0,190642
127958,1,0,190643
127959,1,0,190644
127960,1,0,190645
127961,1,0,190646
127962,1,0,190647
127963,2,0,190649
127964,1,0,190650
127965,1,0,190651
127966,1,0,190652
127967,1,0,190653
127968,1,0,190654
127969,1,0,190655
127970,2,0,190657
127971,1,0,190658
127972,1,0,190659
127973,1,0,190660
127974,3,0,190663
127975,1,0,190664
127976,1,0,190665
127977,1,0,190666
127978,1,0,190667
127979,1,0,190668
127980,1,0,190669
127981,1,0,190670
127982,1,0,190671
127983,1,0,190672
127984,1,0,190673
127985,1,0,190674
127986,1,0,190675
127987,1,0,190676
127988,1,0,190677
127989,3,0,190680
127990,1,0,190681
127991,1,0,190682
127992,3,0,190685
127993,1,0,190686
127994,1,0,190687
127995,1,0,190688
127996,1,0,190689
127997,1,0,190690
127998,1,0,190691
127999,1,0,190692
128000,1,0,190693
128001,1,0,190694
128002,1,0,190695
128003,1,0,190696
128004,1,0,190697
128005,1,0,190698
128006,1,0,190699
128007,1,0,190700
128008,2,0,190702
128009,1,0,190703
128010,1,0,190704
128011,1,0,190705
128012,1,0,190706
128013,1,0,190707
128014,1,0,190708
128015,2,0,190710
128016,3,0,190713
128017,2,0,190715
128018,2,0,190717
128019,1,0,190718
128020,2,0,190720
128021,1,0,190721
128022,2,0,190723
128023,2,0,190725
128024,1,0,190726
128025,2,0,190728
128026,1,0,190729
128027,1,0,190730
128028,1,0,190731
128029,1,0,190732
128030,1,0,190733
128031,1,0,190734
128032,2,0,190736
128033,1,0,190737
128034,2,0,190739
128035,1,0,190740
128036,1,0,190741
128037,1,0,190742
128038,1,0,190743
128039,2,0,190745
128040,1,0,190746
128041,1,0,190747
128042,3,0,190750
128043,1,0,190751
128044,3,0,190754
128045,1,0,190755
128046,1,0,190756
128047,1,0,190757
128048,1,0,190758
128049,1,0,190759
128050,3,0,190762
128051,1,0,190763
128052,1,0,190764
128053,1,0,190765
128054,1,0,190766
128055,1,0,190767
128056,3,0,190770
128057,1,0,190771
128058,1,0,190772
128059,2,0,190774
128060,2,0,190776
128061,1,0,190777
128062,2,0,190779
128063,2,0,190781
128064,1,0,190782
128065,1,0,190783
128066,2,0,190785
128067,1,0,190786
128068,1,0,190787
128069,1,0,190788
128070,1,0,190789
128071,2,0,190791
128072,1,0,190792
128073,2,0,190794
128074,1,0,190795
128075,1,0,190796
128076,1,0,190797
128077,2,0,190799
128078,3,0,190802
128079,1,0,190803
128080,1,0,190804
128081,1,0,190805
128082,1,0,190806
128083,2,0,190808
128084,1,0,190809
128085,1,0,190810
128086,3,0,190813
128087,1,0,190814
128088,1,0,190815
128089,1,0,190816
128090,1,0,190817
128091,1,0,190818
128092,2,0,190820
128093,1,0,190821
128094,1,0,190822
128095,1,0,190823
128096,1,0,190824
128097,1,0,190825
128098,2,0,190827
128099,1,0,190828
128100,1,0,190829
128101,3,0,190832
128102,3,0,190835
128103,1,0,190836
128104,1,0,190837
128105,1,0,190838
128106,1,0,190839
128107,1,0,190840
128108,1,0,190841
128109,3,0,190844
128110,1,0,190845
128111,2,0,190847
128112,1,0,190848
128113,1,0,190849
128114,1,0,190850
128115,1,0,190851
128116,2,0,190853
128117,1,0,190854
128118,1,0,190855
128119,2,0,190857
128120,1,0,190858
128121,1,0,190859
128122,1,0,190860
128123,1,0,190861
128124,1,0,190862
128125,1,0,190863
128126,1,0,190864
128127,2,0,190866
128128,12,0,190878
128129,1,0,190879
128130,1,0,190880
128131,1,0,190881
128132,1,0,190882
128133,3,0,190885
128134,1,0,190886
128135,1,0,190887
128136,1,0,190888
128137,1,0,190889
128138,1,0,190890
128139,1,0,190891
128140,1,0,190892
128141,1,0,190893
128142,2,0,190895
128143,1,0,190896
128144,1,0,190897
128145,1,0,190898
128146,1,0,190899
128147,1,0,190900
128148,1,0,190901
128149,2,0,190903
128150,1,0,190904
128151,4,0,190908
128152,2,0,190910
128153,1,0,190911
128154,1,0,190912
128155,1,0,190913
128156,2,0,190915
128157,1,0,190916
128158,2,0,190918
128159,1,0,190919
128160,1,0,190920
128161,4,0,190924
128162,3,0,190927
128163,1,0,190928
128164,1,0,190929
128165,1,0,190930
128166,1,0,190931
128167,2,0,190933
128168,1,0,190934
128169,1,0,190935
128170,1,0,190936
128171,2,0,190938
128172,1,0,190939
128173,2,0,190941
128174,5,0,190946
128175,1,0,190947
128176,2,0,190949
128177,1,0,190950
128178,1,0,190951
128179,4,0,190955
128180,1,0,190956
128181,1,0,190957
128182,1,0,190958
128183,1,0,190959
128184,2,0,190961
128185,2,0,190963
128186,2,0,190965
128187,1,0,190966
128188,1,0,190967
128189,1,0,190968
128190,2,0,190970
128191,1,0,190971
128192,2,0,190973
128193,1,0,190974
128194,1,0,190975
128195,3,0,190978
128196,1,0,190979
128197,2,0,190981
128198,1,0,190982
128199,1,0,190983
128200,1,0,190984
128201,1,0,190985
128202,1,0,190986
128203,1,0,190987
128204,2,0,190989
128205,1,0,190990
128206,1,0,190991
128207,1,0,190992
128208,1,0,190993
128209,1,0,190994
128210,1,0,190995
128211,2,0,190997
128212,1,0,190998
128213,1,0,190999
128214,2,0,191001
128215,1,0,191002
128216,3,0,191005
128217,1,0,191006
128218,1,0,191007
128219,1,0,191008
128220,2,0,191010
128221,1,0,191011
128222,1,0,191012
128223,1,0,191013
128224,1,0,191014
128225,1,0,191015
128226,2,0,191017
128227,1,0,191018
128228,1,0,191019
128229,1,0,191020
128230,2,0,191022
128231,2,0,191024
128232,1,0,191025
128233,1,0,191026
128234,3,0,191029
128235,1,0,191030
128236,1,0,191031
128237,2,0,191033
128238,1,0,191034
128239,2,0,191036
128240,2,0,191038
128241,1,0,191039
128242,1,0,191040
128243,1,0,191041
128244,1,0,191042
128245,1,0,191043
128246,1,0,191044
128247,2,0,191046
128248,3,0,191049
128249,1,0,191050
128250,3,0,191053
128251,1,0,191054
128252,1,0,191055
128253,3,0,191058
128254,3,0,191061
128255,1,0,191062
128256,1,0,191063
128257,1,0,191064
128258,1,0,191065
128259,2,0,191067
128260,2,0,191069
128261,1,0,191070
128262,1,0,191071
128263,1,0,191072
128264,1,0,191073
128265,1,0,191074
128266,1,0,191075
128267,4,0,191079
128268,2,0,191081
128269,1,0,191082
128270,4,0,191086
128271,1,0,191087
128272,1,0,191088
128273,1,0,191089
128274,1,0,191090
128275,2,0,191092
128276,2,0,191094
128277,1,0,191095
128278,1,0,191096
128279,2,0,191098
128280,1,0,191099
128281,1,0,191100
128282,1,0,191101
128283,1,0,191102
128284,1,0,191103
128285,1,0,191104
128286,2,0,191106
128287,1,0,191107
128288,3,0,191110
128289,3,0,191113
128290,2,0,191115
128291,1,0,191116
128292,1,0,191117
128293,2,0,191119
128294,1,0,191120
128295,1,0,191121
128296,1,0,191122
128297,1,0,191123
128298,1,0,191124
128299,2,0,191126
128300,1,0,191127
128301,1,0,191128
128302,1,0,191129
128303,3,0,191132
128304,2,0,191134
128305,1,0,191135
128306,1,0,191136
128307,1,0,191137
128308,1,0,191138
128309,1,0,191139
128310,1,0,191140
128311,3,0,191143
128312,1,0,191144
128313,2,0,191146
128314,2,0,191148
128315,2,0,191150
128316,2,0,191152
128317,2,0,191154
128318,1,0,191155
128319,1,0,191156
128320,1,0,191157
128321,2,0,191159
128322,1,0,191160
128323,1,0,191161
128324,1,0,191162
128325,1,0,191163
128326,1,0,191164
128327,2,0,191166
128328,2,0,191168
128329,1,0,191169
128330,2,0,191171
128331,1,0,191172
128332,1,0,191173
128333,1,0,191174
128334,1,0,191175
128335,1,0,191176
128336,2,0,191178
128337,1,0,191179
128338,2,0,191181
128339,1,0,191182
128340,1,0,191183
128341,1,0,191184
128342,3,0,191187
128343,1,0,191188
128344,1,0,191189
128345,1,0,191190
128346,1,0,191191
128347,1,0,191192
128348,1,0,191193
128349,1,0,191194
128350,1,0,191195
128351,1,0,191196
128352,2,0,191198
128353,1,0,191199
128354,1,0,191200
128355,1,0,191201
128356,3,0,191204
128357,1,0,191205
128358,1,0,191206
128359,2,0,191208
128360,1,0,191209
128361,1,0,191210
128362,1,0,191211
128363,1,0,191212
128364,1,0,191213
128365,1,0,191214
128366,1,0,191215
128367,1,0,191216
128368,3,0,191219
128369,1,0,191220
128370,2,0,191222
128371,1,0,191223
128372,1,0,191224
128373,1,0,191225
128374,1,0,191226
128375,1,0,191227
128376,3,0,191230
128377,2,0,191232
128378,1,0,191233
128379,1,0,191234
128380,1,0,191235
128381,1,0,191236
128382,1,0,191237
128383,1,0,191238
128384,1,0,191239
128385,2,0,191241
128386,1,0,191242
128387,1,0,191243
128388,1,0,191244
128389,1,0,191245
128390,1,0,191246
128391,2,0,191248
128392,1,0,191249
128393,1,0,191250
128394,1,0,191251
128395,1,0,191252
128396,1,0,191253
128397,1,0,191254
128398,4,0,191258
128399,2,0,191260
128400,1,0,191261
128401,1,0,191262
128402,1,0,191263
128403,1,0,191264
128404,1,0,191265
128405,2,0,191267
128406,2,0,191269
128407,1,0,191270
128408,2,0,191272
128409,1,0,191273
128410,1,0,191274
128411,1,0,191275
128412,1,0,191276
128413,1,0,191277
128414,1,0,191278
128415,2,0,191280
128416,1,0,191281
128417,1,0,191282
128418,3,0,191285
128419,2,0,191287
128420,1,0,191288
128421,1,0,191289
128422,1,0,191290
128423,2,0,191292
128424,2,0,191294
128425,1,0,191295
128426,1,0,191296
128427,2,0,191298
128428,1,0,191299
128429,1,0,191300
128430,1,0,191301
128431,1,0,191302
128432,2,0,191304
128433,2,0,191306
128434,2,0,191308
128435,1,0,191309
128436,2,0,191311
128437,1,0,191312
128438,1,0,191313
128439,1,0,191314
128440,1,0,191315
128441,1,0,191316
128442,1,0,191317
128443,1,0,191318
128444,2,0,191320
128445,1,0,191321
128446,1,0,191322
128447,1,0,191323
128448,1,0,191324
128449,3,0,191327
128450,1,0,191328
128451,1,0,191329
128452,1,0,191330
128453,1,0,191331
128454,1,0,191332
128455,1,0,191333
128456,2,0,191335
128457,1,0,191336
128458,1,0,191337
128459,1,0,191338
128460,3,0,191341
128461,1,0,191342
128462,1,0,191343
128463,1,0,191344
128464,1,0,191345
128465,1,0,191346
128466,2,0,191348
128467,1,0,191349
128468,1,0,191350
128469,5,0,191355
128470,2,0,191357
128471,2,0,191359
128472,2,0,191361
128473,1,0,191362
128474,1,0,191363
128475,1,0,191364
128476,1,0,191365
128477,1,0,191366
128478,1,0,191367
128479,1,0,191368
128480,1,0,191369
128481,1,0,191370
128482,1,0,191371
128483,1,0,191372
128484,1,0,191373
128485,1,0,191374
128486,1,0,191375
128487,2,0,191377
128488,2,0,191379
128489,1,0,191380
128490,1,0,191381
128491,1,0,191382
128492,1,0,191383
128493,2,0,191385
128494,1,0,191386
128495,1,0,191387
128496,2,0,191389
128497,2,0,191391
128498,4,0,191395
128499,1,0,191396
128500,1,0,191397
128501,1,0,191398
128502,2,0,191400
128503,2,0,191402
128504,1,0,191403
128505,2,0,191405
128506,1,0,191406
128507,1,0,191407
128508,1,0,191408
128509,2,0,191410
128510,1,0,191411
128511,1,0,191412
128512,1,0,191413
128513,1,0,191414
128514,1,0,191415
128515,1,0,191416
128516,1,0,191417
128517,1,0,191418
128518,1,0,191419
128519,1,0,191420
128520,1,0,191421
128521,2,0,191423
128522,1,0,191424
128523,1,0,191425
128524,2,0,191427
128525,1,0,191428
128526,1,0,191429
128527,1,0,191430
128528,1,0,191431
128529,1,0,191432
128530,1,0,191433
128531,1,0,191434
128532,1,0,191435
128533,1,0,191436
128534,1,0,191437
128535,2,0,191439
128536,2,0,191441
128537,1,0,191442
128538,2,0,191444
128539,3,0,191447
128540,2,0,191449
128541,1,0,191450
128542,1,0,191451
128543,1,0,191452
128544,1,0,191453
128545,1,0,191454
128546,1,0,191455
128547,1,0,191456
128548,1,0,191457
128549,1,0,191458
128550,1,0,191459
128551,2,0,191461
128552,1,0,191462
128553,4,0,191466
128554,1,0,191467
128555,1,0,191468
128556,1,0,191469
128557,1,0,191470
128558,2,0,191472
128559,1,0,191473
128560,2,0,191475
128561,1,0,191476
128562,1,0,191477
128563,1,0,191478
128564,1,0,191479
128565,1,0,191480
128566,1,0,191481
128567,1,0,191482
128568,1,0,191483
128569,1,0,191484
128570,2,0,191486
128571,1,0,191487
128572,1,0,191488
128573,2,0,191490
128574,1,0,191491
128575,4,0,191495
128576,4,0,191499
128577,1,0,191500
128578,2,0,191502
128579,1,0,191503
128580,1,0,191504
128581,1,0,191505
128582,1,0,191506
128583,1,0,191507
128584,1,0,191508
128585,1,0,191509
128586,1,0,191510
128587,1,0,191511
128588,1,0,191512
128589,1,0,191513
128590,1,0,191514
128591,1,0,191515
128592,1,0,191516
128593,1,0,191517
128594,1,0,191518
128595,1,0,191519
128596,2,0,191521
128597,1,0,191522
128598,4,0,191526
128599,1,0,191527
128600,1,0,191528
128601,1,0,191529
128602,1,0,191530
128603,1,0,191531
128604,1,0,191532
128605,1,0,191533
128606,1,0,191534
128607,1,0,191535
128608,1,0,191536
128609,1,0,191537
128610,1,0,191538
128611,1,0,191539
128612,2,0,191541
128613,1,0,191542
128614,2,0,191544
128615,2,0,191546
128616,1,0,191547
128617,1,0,191548
128618,2,0,191550
128619,1,0,191551
128620,1,0,191552
128621,1,0,191553
128622,2,0,191555
128623,2,0,191557
128624,1,0,191558
128625,1,0,191559
128626,1,0,191560
128627,1,0,191561
128628,1,0,191562
128629,1,0,191563
128630,2,0,191565
128631,3,0,191568
128632,1,0,191569
128633,5,0,191574
128634,2,0,191576
128635,2,0,191578
128636,3,0,191581
128637,1,0,191582
128638,1,0,191583
128639,1,0,191584
128640,1,0,191585
128641,1,0,191586
128642,2,0,191588
128643,2,0,191590
128644,1,0,191591
128645,2,0,191593
128646,2,0,191595
128647,1,0,191596
128648,1,0,191597
128649,1,0,191598
128650,1,0,191599
128651,1,0,191600
128652,2,0,191602
128653,2,0,191604
128654,2,0,191606
128655,1,0,191607
128656,2,0,191609
128657,1,0,191610
128658,1,0,191611
128659,1,0,191612
128660,1,0,191613
128661,1,0,191614
128662,1,0,191615
128663,1,0,191616
128664,3,0,191619
128665,1,0,191620
128666,4,0,191624
128667,2,0,191626
128668,1,0,191627
128669,1,0,191628
128670,2,0,191630
128671,2,0,191632
128672,1,0,191633
128673,1,0,191634
128674,1,0,191635
128675,1,0,191636
128676,4,0,191640
128677,1,0,191641
128678,1,0,191642
128679,3,0,191645
128680,1,0,191646
128681,1,0,191647
128682,1,0,191648
128683,1,0,191649
128684,1,0,191650
128685,1,0,191651
128686,1,0,191652
128687,1,0,191653
128688,1,0,191654
128689,2,0,191656
128690,1,0,191657
128691,1,0,191658
128692,1,0,191659
128693,1,0,191660
128694,1,0,191661
128695,1,0,191662
128696,1,0,191663
128697,3,0,191666
128698,1,0,191667
128699,2,0,191669
128700,1,0,191670
128701,1,0,191671
128702,2,0,191673
128703,1,0,191674
128704,1,0,191675
128705,1,0,191676
128706,1,0,191677
128707,2,0,191679
128708,1,0,191680
128709,1,0,191681
128710,1,0,191682
128711,1,0,191683
128712,2,0,191685
128713,1,0,191686
128714,1,0,191687
128715,4,0,191691
128716,1,0,191692
128717,1,0,191693
128718,1,0,191694
128719,1,0,191695
128720,2,0,191697
128721,1,0,191698
128722,2,0,191700
128723,1,0,191701
128724,1,0,191702
128725,3,0,191705
128726,1,0,191706
128727,1,0,191707
128728,1,0,191708
128729,1,0,191709
128730,1,0,191710
128731,1,0,191711
128732,1,0,191712
128733,1,0,191713
128734,1,0,191714
128735,1,0,191715
128736,1,0,191716
128737,1,0,191717
128738,1,0,191718
128739,1,0,191719
128740,1,0,191720
128741,1,0,191721
128742,1,0,191722
128743,3,0,191725
128744,1,0,191726
128745,2,0,191728
128746,1,0,191729
128747,1,0,191730
128748,1,0,191731
128749,1,0,191732
128750,1,0,191733
128751,1,0,191734
128752,1,0,191735
128753,1,0,191736
128754,1,0,191737
128755,1,0,191738
128756,1,0,191739
128757,2,0,191741
128758,1,0,191742
128759,2,0,191744
128760,3,0,191747
128761,2,0,191749
128762,1,0,191750
128763,2,0,191752
128764,2,0,191754
128765,2,0,191756
128766,1,0,191757
128767,1,0,191758
128768,1,0,191759
128769,1,0,191760
128770,1,0,191761
128771,5,0,191766
128772,3,0,191769
128773,1,0,191770
128774,2,0,191772
128775,1,0,191773
128776,1,0,191774
128777,4,0,191778
128778,1,0,191779
128779,4,0,191783
128780,1,0,191784
128781,2,0,191786
128782,2,0,191788
128783,1,0,191789
128784,1,0,191790
128785,2,0,191792
128786,3,0,191795
128787,1,0,191796
128788,1,0,191797
128789,1,0,191798
128790,1,0,191799
128791,1,0,191800
128792,1,0,191801
128793,1,0,191802
128794,1,0,191803
128795,1,0,191804
128796,1,0,191805
128797,1,0,191806
128798,1,0,191807
128799,1,0,191808
128800,2,0,191810
128801,1,0,191811
128802,1,0,191812
128803,1,0,191813
128804,1,0,191814
128805,2,0,191816
128806,1,0,191817
128807,1,0,191818
128808,2,0,191820
128809,1,0,191821
128810,1,0,191822
128811,1,0,191823
128812,1,0,191824
128813,1,0,191825
128814,1,0,191826
128815,1,0,191827
128816,1,0,191828
128817,1,0,191829
128818,1,0,191830
128819,1,0,191831
128820,2,0,191833
128821,1,0,191834
128822,1,0,191835
128823,1,0,191836
128824,1,0,191837
128825,2,0,191839
128826,2,0,191841
128827,1,0,191842
128828,1,0,191843
128829,1,0,191844
128830,1,0,191845
128831,4,0,191849
128832,1,0,191850
128833,1,0,191851
128834,3,0,191854
128835,1,0,191855
128836,1,0,191856
128837,1,0,191857
128838,2,0,191859
128839,2,0,191861
128840,1,0,191862
128841,1,0,191863
128842,1,0,191864
128843,3,0,191867
128844,1,0,191868
128845,2,0,191870
128846,1,0,191871
128847,3,0,191874
128848,2,0,191876
128849,1,0,191877
128850,1,0,191878
128851,1,0,191879
128852,1,0,191880
128853,2,0,191882
128854,1,0,191883
128855,1,0,191884
128856,1,0,191885
128857,1,0,191886
128858,2,0,191888
128859,1,0,191889
128860,1,0,191890
128861,1,0,191891
128862,2,0,191893
128863,1,0,191894
128864,1,0,191895
128865,1,0,191896
128866,3,0,191899
128867,1,0,191900
128868,1,0,191901
128869,1,0,191902
128870,1,0,191903
128871,1,0,191904
128872,2,0,191906
128873,1,0,191907
128874,1,0,191908
128875,1,0,191909
128876,1,0,191910
128877,1,0,191911
128878,1,0,191912
128879,1,0,191913
128880,1,0,191914
128881,2,0,191916
128882,1,0,191917
128883,2,0,191919
128884,2,0,191921
128885,1,0,191922
128886,1,0,191923
128887,1,0,191924
128888,1,0,191925
128889,1,0,191926
128890,1,0,191927
128891,1,0,191928
128892,1,0,191929
128893,1,0,191930
128894,1,0,191931
128895,4,0,191935
128896,1,0,191936
128897,2,0,191938
128898,1,0,191939
128899,1,0,191940
128900,1,0,191941
128901,1,0,191942
128902,2,0,191944
128903,3,0,191947
128904,1,0,191948
128905,1,0,191949
128906,1,0,191950
128907,2,0,191952
128908,1,0,191953
128909,1,0,191954
128910,1,0,191955
128911,1,0,191956
128912,1,0,191957
128913,1,0,191958
128914,2,0,191960
128915,1,0,191961
128916,1,0,191962
128917,2,0,191964
128918,1,0,191965
128919,4,0,191969
128920,2,0,191971
128921,1,0,191972
128922,4,0,191976
128923,1,0,191977
128924,2,0,191979
128925,1,0,191980
128926,1,0,191981
128927,1,0,191982
128928,1,0,191983
128929,1,0,191984
128930,1,0,191985
128931,1,0,191986
128932,1,0,191987
128933,2,0,191989
128934,1,0,191990
128935,1,0,191991
