id,data_count_new,cluster_belong_new,data_count_sum
128936,1,0,191992
128937,1,0,191993
128938,1,0,191994
128939,1,0,191995
128940,1,0,191996
128941,1,0,191997
128942,1,0,191998
128943,1,0,191999
128944,2,0,192001
128945,1,0,192002
128946,1,0,192003
128947,1,0,192004
128948,1,0,192005
128949,1,0,192006
128950,1,0,192007
128951,1,0,192008
128952,1,0,192009
128953,1,0,192010
128954,1,0,192011
128955,1,0,192012
128956,1,0,192013
128957,1,0,192014
128958,1,0,192015
128959,1,0,192016
128960,1,0,192017
128961,2,0,192019
128962,1,0,192020
128963,1,0,192021
128964,2,0,192023
128965,2,0,192025
128966,1,0,192026
128967,1,0,192027
128968,1,0,192028
128969,1,0,192029
128970,1,0,192030
128971,1,0,192031
128972,1,0,192032
128973,1,0,192033
128974,1,0,192034
128975,1,0,192035
128976,1,0,192036
128977,1,0,192037
128978,2,0,192039
128979,1,0,192040
128980,2,0,192042
128981,1,0,192043
128982,1,0,192044
128983,1,0,192045
128984,1,0,192046
128985,1,0,192047
128986,1,0,192048
128987,1,0,192049
128988,1,0,192050
128989,1,0,192051
128990,1,0,192052
128991,3,0,192055
128992,2,0,192057
128993,1,0,192058
128994,1,0,192059
128995,1,0,192060
128996,1,0,192061
128997,1,0,192062
128998,1,0,192063
128999,1,0,192064
129000,1,0,192065
129001,2,0,192067
129002,1,0,192068
129003,1,0,192069
129004,1,0,192070
129005,1,0,192071
129006,1,0,192072
129007,1,0,192073
129008,2,0,192075
129009,2,0,192077
129010,1,0,192078
129011,1,0,192079
129012,2,0,192081
129013,1,0,192082
129014,2,0,192084
129015,1,0,192085
129016,1,0,192086
129017,1,0,192087
129018,1,0,192088
129019,2,0,192090
129020,2,0,192092
129021,3,0,192095
129022,2,0,192097
129023,2,0,192099
129024,1,0,192100
129025,1,0,192101
129026,1,0,192102
129027,3,0,192105
129028,1,0,192106
129029,2,0,192108
129030,2,0,192110
129031,1,0,192111
129032,1,0,192112
129033,1,0,192113
129034,2,0,192115
129035,1,0,192116
129036,2,0,192118
129037,1,0,192119
129038,1,0,192120
129039,1,0,192121
129040,1,0,192122
129041,1,0,192123
129042,1,0,192124
129043,2,0,192126
129044,1,0,192127
129045,1,0,192128
129046,3,0,192131
129047,1,0,192132
129048,1,0,192133
129049,1,0,192134
129050,2,0,192136
129051,1,0,192137
129052,1,0,192138
129053,1,0,192139
129054,1,0,192140
129055,1,0,192141
129056,1,0,192142
129057,1,0,192143
129058,1,0,192144
129059,1,0,192145
129060,1,0,192146
129061,1,0,192147
129062,2,0,192149
129063,2,0,192151
129064,1,0,192152
129065,1,0,192153
129066,1,0,192154
129067,1,0,192155
129068,1,0,192156
129069,1,0,192157
129070,1,0,192158
129071,1,0,192159
129072,3,0,192162
129073,2,0,192164
129074,1,0,192165
129075,1,0,192166
129076,1,0,192167
129077,1,0,192168
129078,1,0,192169
129079,1,0,192170
129080,1,0,192171
129081,1,0,192172
129082,1,0,192173
129083,2,0,192175
129084,2,0,192177
129085,1,0,192178
129086,1,0,192179
129087,1,0,192180
129088,2,0,192182
129089,1,0,192183
129090,1,0,192184
129091,1,0,192185
129092,1,0,192186
129093,2,0,192188
129094,2,0,192190
129095,1,0,192191
129096,1,0,192192
129097,1,0,192193
129098,1,0,192194
129099,1,0,192195
129100,1,0,192196
129101,1,0,192197
129102,1,0,192198
129103,1,0,192199
129104,1,0,192200
129105,1,0,192201
129106,1,0,192202
129107,2,0,192204
129108,1,0,192205
129109,1,0,192206
129110,1,0,192207
129111,1,0,192208
129112,1,0,192209
129113,1,0,192210
129114,1,0,192211
129115,1,0,192212
129116,1,0,192213
129117,1,0,192214
129118,1,0,192215
129119,1,0,192216
129120,1,0,192217
129121,1,0,192218
129122,1,0,192219
129123,1,0,192220
129124,2,0,192222
129125,1,0,192223
129126,1,0,192224
129127,1,0,192225
129128,2,0,192227
129129,1,0,192228
129130,2,0,192230
129131,3,0,192233
129132,5,0,192238
129133,1,0,192239
129134,1,0,192240
129135,1,0,192241
129136,1,0,192242
129137,1,0,192243
129138,2,0,192245
129139,1,0,192246
129140,1,0,192247
129141,1,0,192248
129142,2,0,192250
129143,1,0,192251
129144,1,0,192252
129145,1,0,192253
129146,3,0,192256
129147,2,0,192258
129148,1,0,192259
129149,2,0,192261
129150,2,0,192263
129151,2,0,192265
129152,1,0,192266
129153,1,0,192267
129154,1,0,192268
129155,1,0,192269
129156,2,0,192271
129157,1,0,192272
129158,1,0,192273
129159,2,0,192275
129160,1,0,192276
129161,1,0,192277
129162,1,0,192278
129163,1,0,192279
129164,1,0,192280
129165,2,0,192282
129166,1,0,192283
129167,1,0,192284
129168,1,0,192285
129169,1,0,192286
129170,2,0,192288
129171,1,0,192289
129172,2,0,192291
129173,1,0,192292
129174,1,0,192293
129175,1,0,192294
129176,2,0,192296
129177,3,0,192299
129178,1,0,192300
129179,1,0,192301
129180,1,0,192302
129181,1,0,192303
129182,1,0,192304
129183,1,0,192305
129184,1,0,192306
129185,1,0,192307
129186,1,0,192308
129187,1,0,192309
129188,1,0,192310
129189,1,0,192311
129190,1,0,192312
129191,2,0,192314
129192,2,0,192316
129193,2,0,192318
129194,1,0,192319
129195,1,0,192320
129196,1,0,192321
129197,2,0,192323
129198,1,0,192324
129199,1,0,192325
129200,1,0,192326
129201,1,0,192327
129202,1,0,192328
129203,1,0,192329
129204,1,0,192330
129205,1,0,192331
129206,1,0,192332
129207,1,0,192333
129208,1,0,192334
129209,2,0,192336
129210,1,0,192337
129211,1,0,192338
129212,1,0,192339
129213,1,0,192340
129214,1,0,192341
129215,1,0,192342
129216,1,0,192343
129217,1,0,192344
129218,1,0,192345
129219,2,0,192347
129220,1,0,192348
129221,1,0,192349
129222,2,0,192351
129223,1,0,192352
129224,1,0,192353
129225,1,0,192354
129226,2,0,192356
129227,1,0,192357
129228,1,0,192358
129229,2,0,192360
129230,1,0,192361
129231,1,0,192362
129232,1,0,192363
129233,2,0,192365
129234,1,0,192366
129235,1,0,192367
129236,2,0,192369
129237,4,0,192373
129238,2,0,192375
129239,2,0,192377
129240,1,0,192378
129241,1,0,192379
129242,5,0,192384
129243,2,0,192386
129244,1,0,192387
129245,1,0,192388
129246,1,0,192389
129247,1,0,192390
129248,1,0,192391
129249,1,0,192392
129250,1,0,192393
129251,1,0,192394
129252,3,0,192397
129253,3,0,192400
129254,1,0,192401
129255,1,0,192402
129256,1,0,192403
129257,1,0,192404
129258,1,0,192405
129259,2,0,192407
129260,1,0,192408
129261,1,0,192409
129262,1,0,192410
129263,1,0,192411
129264,1,0,192412
129265,1,0,192413
129266,1,0,192414
129267,1,0,192415
129268,1,0,192416
129269,1,0,192417
129270,1,0,192418
129271,2,0,192420
129272,1,0,192421
129273,2,0,192423
129274,1,0,192424
129275,1,0,192425
129276,2,0,192427
129277,1,0,192428
129278,1,0,192429
129279,1,0,192430
129280,1,0,192431
129281,1,0,192432
129282,1,0,192433
129283,1,0,192434
129284,1,0,192435
129285,2,0,192437
129286,1,0,192438
129287,1,0,192439
129288,1,0,192440
129289,2,0,192442
129290,2,0,192444
129291,1,0,192445
129292,4,0,192449
129293,1,0,192450
129294,2,0,192452
129295,1,0,192453
129296,2,0,192455
129297,2,0,192457
129298,1,0,192458
129299,1,0,192459
129300,1,0,192460
129301,1,0,192461
129302,1,0,192462
129303,1,0,192463
129304,1,0,192464
129305,1,0,192465
129306,1,0,192466
129307,1,0,192467
129308,2,0,192469
129309,2,0,192471
129310,1,0,192472
129311,1,0,192473
129312,1,0,192474
129313,3,0,192477
129314,1,0,192478
129315,2,0,192480
129316,1,0,192481
129317,1,0,192482
129318,2,0,192484
129319,1,0,192485
129320,1,0,192486
129321,1,0,192487
129322,3,0,192490
129323,1,0,192491
129324,1,0,192492
129325,1,0,192493
129326,1,0,192494
129327,1,0,192495
129328,1,0,192496
129329,1,0,192497
129330,1,0,192498
129331,2,0,192500
129332,1,0,192501
129333,1,0,192502
129334,1,0,192503
129335,1,0,192504
129336,1,0,192505
129337,1,0,192506
129338,1,0,192507
129339,1,0,192508
129340,1,0,192509
129341,1,0,192510
129342,1,0,192511
129343,4,0,192515
129344,1,0,192516
129345,2,0,192518
129346,1,0,192519
129347,1,0,192520
129348,1,0,192521
129349,1,0,192522
129350,1,0,192523
129351,2,0,192525
129352,1,0,192526
129353,1,0,192527
129354,1,0,192528
129355,1,0,192529
129356,1,0,192530
129357,2,0,192532
129358,1,0,192533
129359,1,0,192534
129360,1,0,192535
129361,1,0,192536
129362,3,0,192539
129363,1,0,192540
129364,1,0,192541
129365,1,0,192542
129366,1,0,192543
129367,3,0,192546
129368,1,0,192547
129369,1,0,192548
129370,1,0,192549
129371,1,0,192550
129372,2,0,192552
129373,2,0,192554
129374,2,0,192556
129375,1,0,192557
129376,1,0,192558
129377,1,0,192559
129378,1,0,192560
129379,1,0,192561
129380,1,0,192562
129381,1,0,192563
129382,3,0,192566
129383,1,0,192567
129384,1,0,192568
129385,1,0,192569
129386,1,0,192570
129387,1,0,192571
129388,1,0,192572
129389,1,0,192573
129390,1,0,192574
129391,1,0,192575
129392,1,0,192576
129393,4,0,192580
129394,3,0,192583
129395,1,0,192584
129396,1,0,192585
129397,1,0,192586
129398,1,0,192587
129399,2,0,192589
129400,1,0,192590
129401,1,0,192591
129402,5,0,192596
129403,1,0,192597
129404,1,0,192598
129405,4,0,192602
129406,1,0,192603
129407,1,0,192604
129408,1,0,192605
129409,1,0,192606
129410,2,0,192608
129411,1,0,192609
129412,3,0,192612
129413,3,0,192615
129414,1,0,192616
129415,4,0,192620
129416,2,0,192622
129417,3,0,192625
129418,1,0,192626
129419,1,0,192627
129420,2,0,192629
129421,3,0,192632
129422,4,0,192636
129423,2,0,192638
129424,1,0,192639
129425,3,0,192642
129426,1,0,192643
129427,1,0,192644
129428,1,0,192645
129429,1,0,192646
129430,1,0,192647
129431,2,0,192649
129432,1,0,192650
129433,1,0,192651
129434,1,0,192652
129435,1,0,192653
129436,2,0,192655
129437,1,0,192656
129438,1,0,192657
129439,1,0,192658
129440,2,0,192660
129441,2,0,192662
129442,1,0,192663
129443,3,0,192666
129444,1,0,192667
129445,1,0,192668
129446,1,0,192669
129447,1,0,192670
129448,1,0,192671
129449,2,0,192673
129450,1,0,192674
129451,3,0,192677
129452,1,0,192678
129453,5,0,192683
129454,1,0,192684
129455,1,0,192685
129456,1,0,192686
129457,4,0,192690
129458,1,0,192691
129459,1,0,192692
129460,1,0,192693
129461,1,0,192694
129462,1,0,192695
129463,1,0,192696
129464,1,0,192697
129465,2,0,192699
129466,1,0,192700
129467,1,0,192701
129468,2,0,192703
129469,1,0,192704
129470,1,0,192705
129471,1,0,192706
129472,1,0,192707
129473,2,0,192709
129474,1,0,192710
129475,1,0,192711
129476,1,0,192712
129477,1,0,192713
129478,1,0,192714
129479,1,0,192715
129480,1,0,192716
129481,1,0,192717
129482,2,0,192719
129483,1,0,192720
129484,1,0,192721
129485,1,0,192722
129486,1,0,192723
129487,3,0,192726
129488,1,0,192727
129489,2,0,192729
129490,2,0,192731
129491,1,0,192732
129492,1,0,192733
129493,1,0,192734
129494,1,0,192735
129495,1,0,192736
129496,2,0,192738
129497,1,0,192739
129498,2,0,192741
129499,2,0,192743
129500,1,0,192744
129501,1,0,192745
129502,1,0,192746
129503,1,0,192747
129504,1,0,192748
129505,1,0,192749
129506,1,0,192750
129507,2,0,192752
129508,1,0,192753
129509,1,0,192754
129510,1,0,192755
129511,1,0,192756
129512,1,0,192757
129513,1,0,192758
129514,1,0,192759
129515,1,0,192760
129516,1,0,192761
129517,3,0,192764
129518,1,0,192765
129519,1,0,192766
129520,1,0,192767
129521,1,0,192768
129522,1,0,192769
129523,1,0,192770
129524,3,0,192773
129525,1,0,192774
129526,1,0,192775
129527,3,0,192778
129528,1,0,192779
129529,3,0,192782
129530,1,0,192783
129531,1,0,192784
129532,2,0,192786
129533,1,0,192787
129534,1,0,192788
129535,1,0,192789
129536,1,0,192790
129537,1,0,192791
129538,1,0,192792
129539,1,0,192793
129540,1,0,192794
129541,1,0,192795
129542,1,0,192796
129543,1,0,192797
129544,1,0,192798
129545,1,0,192799
129546,1,0,192800
129547,2,0,192802
129548,1,0,192803
129549,1,0,192804
129550,1,0,192805
129551,2,0,192807
129552,1,0,192808
129553,2,0,192810
129554,1,0,192811
129555,1,0,192812
129556,1,0,192813
129557,1,0,192814
129558,1,0,192815
129559,1,0,192816
129560,5,0,192821
129561,1,0,192822
129562,1,0,192823
129563,1,0,192824
129564,1,0,192825
129565,1,0,192826
129566,2,0,192828
129567,1,0,192829
129568,1,0,192830
129569,1,0,192831
129570,1,0,192832
129571,3,0,192835
129572,2,0,192837
129573,1,0,192838
129574,1,0,192839
129575,1,0,192840
129576,1,0,192841
129577,2,0,192843
129578,1,0,192844
129579,1,0,192845
129580,3,0,192848
129581,1,0,192849
129582,1,0,192850
129583,2,0,192852
129584,1,0,192853
129585,1,0,192854
129586,1,0,192855
129587,2,0,192857
129588,1,0,192858
129589,1,0,192859
129590,1,0,192860
129591,1,0,192861
129592,1,0,192862
129593,1,0,192863
129594,1,0,192864
129595,2,0,192866
129596,4,0,192870
129597,1,0,192871
129598,1,0,192872
129599,2,0,192874
129600,1,0,192875
129601,1,0,192876
129602,1,0,192877
129603,2,0,192879
129604,1,0,192880
129605,1,0,192881
129606,1,0,192882
129607,1,0,192883
129608,1,0,192884
129609,5,0,192889
129610,1,0,192890
129611,3,0,192893
129612,1,0,192894
129613,1,0,192895
129614,1,0,192896
129615,1,0,192897
129616,1,0,192898
129617,1,0,192899
129618,1,0,192900
129619,1,0,192901
129620,2,0,192903
129621,1,0,192904
129622,1,0,192905
129623,2,0,192907
129624,1,0,192908
129625,1,0,192909
129626,1,0,192910
129627,1,0,192911
129628,2,0,192913
129629,1,0,192914
129630,1,0,192915
129631,1,0,192916
129632,1,0,192917
129633,1,0,192918
129634,1,0,192919
129635,1,0,192920
129636,1,0,192921
129637,2,0,192923
129638,1,0,192924
129639,1,0,192925
129640,2,0,192927
129641,1,0,192928
129642,1,0,192929
129643,1,0,192930
129644,2,0,192932
129645,1,0,192933
129646,1,0,192934
129647,2,0,192936
129648,1,0,192937
129649,1,0,192938
129650,2,0,192940
129651,1,0,192941
129652,1,0,192942
129653,1,0,192943
129654,1,0,192944
129655,1,0,192945
129656,1,0,192946
129657,1,0,192947
129658,1,0,192948
129659,1,0,192949
129660,2,0,192951
129661,1,0,192952
129662,1,0,192953
129663,1,0,192954
129664,1,0,192955
129665,1,0,192956
129666,2,0,192958
129667,1,0,192959
129668,1,0,192960
129669,1,0,192961
129670,2,0,192963
129671,3,0,192966
129672,4,0,192970
129673,3,0,192973
129674,1,0,192974
129675,2,0,192976
129676,2,0,192978
129677,1,0,192979
129678,1,0,192980
129679,1,0,192981
129680,1,0,192982
129681,2,0,192984
129682,1,0,192985
129683,1,0,192986
129684,1,0,192987
129685,1,0,192988
129686,1,0,192989
129687,3,0,192992
129688,1,0,192993
129689,1,0,192994
129690,1,0,192995
129691,1,0,192996
129692,1,0,192997
129693,1,0,192998
129694,1,0,192999
129695,1,0,193000
129696,1,0,193001
129697,1,0,193002
129698,1,0,193003
129699,1,0,193004
129700,2,0,193006
129701,1,0,193007
129702,2,0,193009
129703,1,0,193010
129704,1,0,193011
129705,1,0,193012
129706,6,0,193018
129707,1,0,193019
129708,1,0,193020
129709,1,0,193021
129710,2,0,193023
129711,1,0,193024
129712,1,0,193025
129713,1,0,193026
129714,1,0,193027
129715,2,0,193029
129716,1,0,193030
129717,1,0,193031
129718,1,0,193032
129719,1,0,193033
129720,1,0,193034
129721,1,0,193035
129722,2,0,193037
129723,1,0,193038
129724,1,0,193039
129725,1,0,193040
129726,1,0,193041
129727,1,0,193042
129728,2,0,193044
129729,1,0,193045
129730,1,0,193046
129731,1,0,193047
129732,1,0,193048
129733,1,0,193049
129734,2,0,193051
129735,1,0,193052
129736,2,0,193054
129737,1,0,193055
129738,1,0,193056
129739,1,0,193057
129740,3,0,193060
129741,4,0,193064
129742,1,0,193065
129743,1,0,193066
129744,2,0,193068
129745,1,0,193069
129746,2,0,193071
129747,1,0,193072
129748,3,0,193075
129749,1,0,193076
129750,1,0,193077
129751,6,0,193083
129752,1,0,193084
129753,1,0,193085
129754,1,0,193086
129755,1,0,193087
129756,1,0,193088
129757,3,0,193091
129758,2,0,193093
129759,1,0,193094
129760,1,0,193095
129761,3,0,193098
129762,1,0,193099
129763,1,0,193100
129764,1,0,193101
129765,1,0,193102
129766,4,0,193106
129767,1,0,193107
129768,1,0,193108
129769,1,0,193109
129770,1,0,193110
129771,2,0,193112
129772,1,0,193113
129773,1,0,193114
129774,1,0,193115
129775,2,0,193117
129776,1,0,193118
129777,2,0,193120
129778,1,0,193121
129779,2,0,193123
129780,2,0,193125
129781,1,0,193126
129782,1,0,193127
129783,1,0,193128
129784,1,0,193129
129785,1,0,193130
129786,1,0,193131
129787,2,0,193133
129788,1,0,193134
129789,1,0,193135
129790,1,0,193136
129791,1,0,193137
129792,1,0,193138
129793,1,0,193139
129794,1,0,193140
129795,3,0,193143
129796,1,0,193144
129797,1,0,193145
129798,1,0,193146
129799,1,0,193147
129800,1,0,193148
129801,3,0,193151
129802,1,0,193152
129803,2,0,193154
129804,2,0,193156
129805,1,0,193157
129806,1,0,193158
129807,1,0,193159
129808,1,0,193160
129809,1,0,193161
129810,2,0,193163
129811,1,0,193164
129812,1,0,193165
129813,2,0,193167
129814,1,0,193168
129815,1,0,193169
129816,1,0,193170
129817,2,0,193172
129818,2,0,193174
129819,1,0,193175
129820,2,0,193177
129821,1,0,193178
129822,1,0,193179
129823,1,0,193180
129824,1,0,193181
129825,2,0,193183
129826,1,0,193184
129827,1,0,193185
129828,1,0,193186
129829,1,0,193187
129830,1,0,193188
129831,1,0,193189
129832,2,0,193191
129833,1,0,193192
129834,1,0,193193
129835,3,0,193196
129836,2,0,193198
129837,1,0,193199
129838,1,0,193200
129839,2,0,193202
129840,1,0,193203
129841,1,0,193204
129842,1,0,193205
129843,1,0,193206
129844,1,0,193207
129845,1,0,193208
129846,1,0,193209
129847,1,0,193210
129848,1,0,193211
129849,1,0,193212
129850,1,0,193213
129851,1,0,193214
129852,1,0,193215
129853,1,0,193216
129854,1,0,193217
129855,1,0,193218
129856,1,0,193219
129857,2,0,193221
129858,1,0,193222
129859,1,0,193223
129860,1,0,193224
129861,1,0,193225
129862,1,0,193226
129863,1,0,193227
129864,1,0,193228
129865,1,0,193229
129866,1,0,193230
129867,2,0,193232
129868,1,0,193233
129869,1,0,193234
129870,1,0,193235
129871,2,0,193237
129872,1,0,193238
129873,1,0,193239
129874,1,0,193240
129875,1,0,193241
129876,2,0,193243
129877,2,0,193245
129878,1,0,193246
129879,2,0,193248
129880,1,0,193249
129881,1,0,193250
129882,1,0,193251
129883,1,0,193252
129884,1,0,193253
129885,1,0,193254
129886,1,0,193255
129887,1,0,193256
129888,1,0,193257
129889,1,0,193258
129890,1,0,193259
129891,1,0,193260
129892,1,0,193261
129893,1,0,193262
129894,1,0,193263
129895,1,0,193264
129896,1,0,193265
129897,1,0,193266
129898,1,0,193267
129899,1,0,193268
129900,1,0,193269
129901,1,0,193270
129902,1,0,193271
129903,1,0,193272
129904,1,0,193273
129905,1,0,193274
129906,2,0,193276
129907,1,0,193277
129908,3,0,193280
129909,2,0,193282
129910,1,0,193283
129911,1,0,193284
129912,1,0,193285
129913,2,0,193287
129914,1,0,193288
129915,1,0,193289
129916,2,0,193291
129917,1,0,193292
129918,1,0,193293
129919,4,0,193297
129920,3,0,193300
129921,2,0,193302
129922,1,0,193303
129923,1,0,193304
129924,1,0,193305
129925,1,0,193306
129926,1,0,193307
129927,1,0,193308
129928,5,0,193313
129929,1,0,193314
129930,1,0,193315
129931,1,0,193316
129932,1,0,193317
129933,2,0,193319
129934,1,0,193320
129935,1,0,193321
129936,1,0,193322
129937,1,0,193323
129938,1,0,193324
129939,2,0,193326
129940,2,0,193328
129941,1,0,193329
129942,1,0,193330
129943,1,0,193331
129944,1,0,193332
129945,1,0,193333
129946,1,0,193334
129947,1,0,193335
129948,1,0,193336
129949,1,0,193337
129950,1,0,193338
129951,1,0,193339
129952,1,0,193340
129953,1,0,193341
129954,1,0,193342
129955,1,0,193343
129956,2,0,193345
129957,1,0,193346
129958,3,0,193349
129959,1,0,193350
129960,3,0,193353
129961,1,0,193354
129962,1,0,193355
129963,2,0,193357
129964,1,0,193358
129965,1,0,193359
129966,1,0,193360
129967,1,0,193361
129968,1,0,193362
129969,1,0,193363
129970,1,0,193364
129971,2,0,193366
129972,1,0,193367
129973,1,0,193368
129974,1,0,193369
129975,1,0,193370
129976,1,0,193371
129977,1,0,193372
129978,1,0,193373
129979,1,0,193374
129980,2,0,193376
129981,3,0,193379
129982,1,0,193380
129983,3,0,193383
129984,1,0,193384
129985,2,0,193386
129986,1,0,193387
129987,2,0,193389
129988,1,0,193390
129989,3,0,193393
129990,1,0,193394
129991,3,0,193397
129992,1,0,193398
129993,1,0,193399
129994,3,0,193402
129995,2,0,193404
129996,1,0,193405
129997,1,0,193406
129998,1,0,193407
129999,1,0,193408
130000,1,0,193409
130001,1,0,193410
130002,1,0,193411
130003,1,0,193412
130004,1,0,193413
130005,1,0,193414
130006,2,0,193416
130007,1,0,193417
130008,1,0,193418
130009,1,0,193419
130010,1,0,193420
130011,1,0,193421
130012,1,0,193422
130013,1,0,193423
130014,1,0,193424
130015,1,0,193425
130016,1,0,193426
130017,2,0,193428
130018,1,0,193429
130019,1,0,193430
130020,3,0,193433
130021,1,0,193434
130022,1,0,193435
130023,1,0,193436
130024,1,0,193437
130025,1,0,193438
130026,1,0,193439
130027,1,0,193440
130028,2,0,193442
130029,3,0,193445
130030,2,0,193447
130031,1,0,193448
130032,1,0,193449
130033,1,0,193450
130034,2,0,193452
130035,1,0,193453
130036,2,0,193455
130037,1,0,193456
130038,2,0,193458
130039,2,0,193460
130040,1,0,193461
130041,1,0,193462
130042,1,0,193463
130043,1,0,193464
130044,1,0,193465
130045,1,0,193466
130046,1,0,193467
130047,1,0,193468
130048,1,0,193469
130049,1,0,193470
130050,1,0,193471
130051,3,0,193474
130052,1,0,193475
130053,2,0,193477
130054,1,0,193478
130055,1,0,193479
130056,1,0,193480
130057,1,0,193481
130058,2,0,193483
130059,5,0,193488
130060,1,0,193489
130061,1,0,193490
130062,1,0,193491
130063,1,0,193492
130064,2,0,193494
130065,1,0,193495
130066,1,0,193496
130067,1,0,193497
130068,1,0,193498
130069,2,0,193500
130070,2,0,193502
130071,1,0,193503
130072,2,0,193505
130073,1,0,193506
130074,1,0,193507
130075,2,0,193509
130076,1,0,193510
130077,1,0,193511
130078,1,0,193512
130079,2,0,193514
130080,1,0,193515
130081,4,0,193519
130082,2,0,193521
130083,1,0,193522
130084,1,0,193523
130085,1,0,193524
130086,1,0,193525
130087,1,0,193526
130088,1,0,193527
130089,1,0,193528
130090,1,0,193529
130091,1,0,193530
130092,1,0,193531
130093,1,0,193532
130094,1,0,193533
130095,1,0,193534
130096,1,0,193535
130097,1,0,193536
130098,1,0,193537
130099,1,0,193538
130100,1,0,193539
130101,1,0,193540
130102,2,0,193542
130103,1,0,193543
130104,1,0,193544
130105,1,0,193545
130106,1,0,193546
130107,1,0,193547
130108,1,0,193548
130109,1,0,193549
130110,1,0,193550
130111,1,0,193551
130112,1,0,193552
130113,2,0,193554
130114,1,0,193555
130115,1,0,193556
130116,1,0,193557
130117,1,0,193558
130118,2,0,193560
130119,1,0,193561
130120,2,0,193563
130121,1,0,193564
130122,1,0,193565
130123,1,0,193566
130124,1,0,193567
130125,5,0,193572
130126,1,0,193573
130127,3,0,193576
130128,1,0,193577
130129,1,0,193578
130130,1,0,193579
130131,1,0,193580
130132,1,0,193581
130133,2,0,193583
130134,1,0,193584
130135,1,0,193585
130136,1,0,193586
130137,1,0,193587
130138,2,0,193589
130139,2,0,193591
130140,1,0,193592
130141,4,0,193596
130142,1,0,193597
130143,1,0,193598
130144,4,0,193602
130145,3,0,193605
130146,1,0,193606
130147,1,0,193607
130148,1,0,193608
130149,1,0,193609
130150,1,0,193610
130151,3,0,193613
130152,2,0,193615
130153,1,0,193616
130154,1,0,193617
130155,1,0,193618
130156,2,0,193620
130157,3,0,193623
130158,1,0,193624
130159,1,0,193625
130160,1,0,193626
130161,3,0,193629
130162,1,0,193630
130163,1,0,193631
130164,1,0,193632
130165,1,0,193633
130166,1,0,193634
130167,1,0,193635
130168,1,0,193636
130169,1,0,193637
130170,1,0,193638
130171,2,0,193640
130172,1,0,193641
130173,2,0,193643
130174,1,0,193644
130175,2,0,193646
130176,1,0,193647
