id,data_count_new,cluster_belong_new,data_count_sum
130177,1,0,193648
130178,1,0,193649
130179,3,0,193652
130180,1,0,193653
130181,1,0,193654
130182,1,0,193655
130183,1,0,193656
130184,2,0,193658
130185,1,0,193659
130186,1,0,193660
130187,1,0,193661
130188,1,0,193662
130189,1,0,193663
130190,1,0,193664
130191,1,0,193665
130192,1,0,193666
130193,1,0,193667
130194,4,0,193671
130195,1,0,193672
130196,1,0,193673
130197,1,0,193674
130198,1,0,193675
130199,1,0,193676
130200,5,0,193681
130201,1,0,193682
130202,1,0,193683
130203,1,0,193684
130204,2,0,193686
130205,1,0,193687
130206,2,0,193689
130207,2,0,193691
130208,1,0,193692
130209,1,0,193693
130210,1,0,193694
130211,3,0,193697
130212,1,0,193698
130213,1,0,193699
130214,1,0,193700
130215,1,0,193701
130216,2,0,193703
130217,1,0,193704
130218,2,0,193706
130219,1,0,193707
130220,1,0,193708
130221,1,0,193709
130222,2,0,193711
130223,1,0,193712
130224,2,0,193714
130225,2,0,193716
130226,1,0,193717
130227,1,0,193718
130228,1,0,193719
130229,3,0,193722
130230,3,0,193725
130231,1,0,193726
130232,2,0,193728
130233,1,0,193729
130234,1,0,193730
130235,2,0,193732
130236,1,0,193733
130237,1,0,193734
130238,1,0,193735
130239,1,0,193736
130240,1,0,193737
130241,1,0,193738
130242,3,0,193741
130243,1,0,193742
130244,1,0,193743
130245,2,0,193745
130246,2,0,193747
130247,1,0,193748
130248,1,0,193749
130249,1,0,193750
130250,1,0,193751
130251,1,0,193752
130252,1,0,193753
130253,2,0,193755
130254,1,0,193756
130255,2,0,193758
130256,1,0,193759
130257,1,0,193760
130258,2,0,193762
130259,1,0,193763
130260,1,0,193764
130261,3,0,193767
130262,1,0,193768
130263,1,0,193769
130264,1,0,193770
130265,1,0,193771
130266,1,0,193772
130267,1,0,193773
130268,2,0,193775
130269,2,0,193777
130270,3,0,193780
130271,1,0,193781
130272,1,0,193782
130273,1,0,193783
130274,2,0,193785
130275,2,0,193787
130276,1,0,193788
130277,3,0,193791
130278,1,0,193792
130279,2,0,193794
130280,1,0,193795
130281,1,0,193796
130282,2,0,193798
130283,1,0,193799
130284,1,0,193800
130285,1,0,193801
130286,2,0,193803
130287,2,0,193805
130288,1,0,193806
130289,2,0,193808
130290,1,0,193809
130291,2,0,193811
130292,1,0,193812
130293,2,0,193814
130294,1,0,193815
130295,1,0,193816
130296,1,0,193817
130297,1,0,193818
130298,1,0,193819
130299,2,0,193821
130300,1,0,193822
130301,2,0,193824
130302,1,0,193825
130303,2,0,193827
130304,1,0,193828
130305,3,0,193831
130306,2,0,193833
130307,1,0,193834
130308,1,0,193835
130309,1,0,193836
130310,2,0,193838
130311,1,0,193839
130312,1,0,193840
130313,1,0,193841
130314,1,0,193842
130315,2,0,193844
130316,1,0,193845
130317,2,0,193847
130318,1,0,193848
130319,3,0,193851
130320,1,0,193852
130321,1,0,193853
130322,1,0,193854
130323,4,0,193858
130324,1,0,193859
130325,1,0,193860
130326,2,0,193862
130327,1,0,193863
130328,1,0,193864
130329,4,0,193868
130330,1,0,193869
130331,1,0,193870
130332,1,0,193871
130333,1,0,193872
130334,1,0,193873
130335,1,0,193874
130336,1,0,193875
130337,1,0,193876
130338,1,0,193877
130339,1,0,193878
130340,1,0,193879
130341,1,0,193880
130342,4,0,193884
130343,1,0,193885
130344,1,0,193886
130345,1,0,193887
130346,3,0,193890
130347,1,0,193891
130348,2,0,193893
130349,1,0,193894
130350,2,0,193896
130351,1,0,193897
130352,4,0,193901
130353,1,0,193902
130354,1,0,193903
130355,1,0,193904
130356,3,0,193907
130357,2,0,193909
130358,2,0,193911
130359,1,0,193912
130360,1,0,193913
130361,1,0,193914
130362,1,0,193915
130363,2,0,193917
130364,3,0,193920
130365,1,0,193921
130366,2,0,193923
130367,1,0,193924
130368,1,0,193925
130369,1,0,193926
130370,1,0,193927
130371,1,0,193928
130372,1,0,193929
130373,1,0,193930
130374,1,0,193931
130375,2,0,193933
130376,1,0,193934
130377,1,0,193935
130378,1,0,193936
130379,1,0,193937
130380,1,0,193938
130381,1,0,193939
130382,3,0,193942
130383,1,0,193943
130384,1,0,193944
130385,1,0,193945
130386,1,0,193946
130387,2,0,193948
130388,1,0,193949
130389,1,0,193950
130390,1,0,193951
130391,1,0,193952
130392,1,0,193953
130393,2,0,193955
130394,1,0,193956
130395,5,0,193961
130396,1,0,193962
130397,1,0,193963
130398,1,0,193964
130399,3,0,193967
130400,1,0,193968
130401,1,0,193969
130402,1,0,193970
130403,3,0,193973
130404,1,0,193974
130405,1,0,193975
130406,1,0,193976
130407,1,0,193977
130408,1,0,193978
130409,1,0,193979
130410,1,0,193980
130411,1,0,193981
130412,3,0,193984
130413,1,0,193985
130414,1,0,193986
130415,1,0,193987
130416,2,0,193989
130417,2,0,193991
130418,1,0,193992
130419,1,0,193993
130420,2,0,193995
130421,1,0,193996
130422,1,0,193997
130423,2,0,193999
130424,2,0,194001
130425,2,0,194003
130426,2,0,194005
130427,3,0,194008
130428,1,0,194009
130429,2,0,194011
130430,1,0,194012
130431,1,0,194013
130432,2,0,194015
130433,2,0,194017
130434,1,0,194018
130435,2,0,194020
130436,3,0,194023
130437,2,0,194025
130438,1,0,194026
130439,5,0,194031
130440,1,0,194032
130441,1,0,194033
130442,1,0,194034
130443,2,0,194036
130444,6,0,194042
130445,11,0,194053
130446,1,0,194054
130447,1,0,194055
130448,1,0,194056
130449,3,0,194059
130450,1,0,194060
130451,1,0,194061
130452,1,0,194062
130453,1,0,194063
130454,1,0,194064
130455,1,0,194065
130456,1,0,194066
130457,1,0,194067
130458,1,0,194068
130459,2,0,194070
130460,1,0,194071
130461,1,0,194072
130462,7,0,194079
130463,1,0,194080
130464,1,0,194081
130465,3,0,194084
130466,1,0,194085
130467,1,0,194086
130468,2,0,194088
130469,1,0,194089
130470,1,0,194090
130471,1,0,194091
130472,1,0,194092
130473,1,0,194093
130474,1,0,194094
130475,1,0,194095
130476,2,0,194097
130477,1,0,194098
130478,2,0,194100
130479,1,0,194101
130480,1,0,194102
130481,1,0,194103
130482,1,0,194104
130483,1,0,194105
130484,1,0,194106
130485,1,0,194107
130486,2,0,194109
130487,1,0,194110
130488,1,0,194111
130489,7,0,194118
130490,1,0,194119
130491,2,0,194121
130492,1,0,194122
130493,1,0,194123
130494,1,0,194124
130495,2,0,194126
130496,1,0,194127
130497,1,0,194128
130498,1,0,194129
130499,1,0,194130
130500,3,0,194133
130501,2,0,194135
130502,2,0,194137
130503,1,0,194138
130504,1,0,194139
130505,1,0,194140
130506,3,0,194143
130507,2,0,194145
130508,2,0,194147
130509,1,0,194148
130510,1,0,194149
130511,1,0,194150
130512,2,0,194152
130513,1,0,194153
130514,1,0,194154
130515,3,0,194157
130516,1,0,194158
130517,1,0,194159
130518,1,0,194160
130519,1,0,194161
130520,1,0,194162
130521,1,0,194163
130522,1,0,194164
130523,1,0,194165
130524,1,0,194166
130525,1,0,194167
130526,1,0,194168
130527,1,0,194169
130528,1,0,194170
130529,1,0,194171
130530,1,0,194172
130531,1,0,194173
130532,1,0,194174
130533,1,0,194175
130534,1,0,194176
130535,2,0,194178
130536,3,0,194181
130537,1,0,194182
130538,1,0,194183
130539,1,0,194184
130540,1,0,194185
130541,1,0,194186
130542,3,0,194189
130543,1,0,194190
130544,1,0,194191
130545,3,0,194194
130546,1,0,194195
130547,3,0,194198
130548,1,0,194199
130549,1,0,194200
130550,1,0,194201
130551,1,0,194202
130552,2,0,194204
130553,1,0,194205
130554,1,0,194206
130555,2,0,194208
130556,1,0,194209
130557,1,0,194210
130558,1,0,194211
130559,1,0,194212
130560,1,0,194213
130561,1,0,194214
130562,2,0,194216
130563,1,0,194217
130564,1,0,194218
130565,1,0,194219
130566,1,0,194220
130567,1,0,194221
130568,2,0,194223
130569,1,0,194224
130570,1,0,194225
130571,1,0,194226
130572,1,0,194227
130573,1,0,194228
130574,1,0,194229
130575,1,0,194230
130576,1,0,194231
130577,1,0,194232
130578,1,0,194233
130579,1,0,194234
130580,1,0,194235
130581,1,0,194236
130582,1,0,194237
130583,1,0,194238
130584,1,0,194239
130585,1,0,194240
130586,2,0,194242
130587,1,0,194243
130588,1,0,194244
130589,1,0,194245
130590,1,0,194246
130591,1,0,194247
130592,1,0,194248
130593,1,0,194249
130594,1,0,194250
130595,1,0,194251
130596,1,0,194252
130597,3,0,194255
130598,3,0,194258
130599,1,0,194259
130600,2,0,194261
130601,2,0,194263
130602,1,0,194264
130603,22,0,194286
130604,1,0,194287
130605,1,0,194288
130606,1,0,194289
130607,1,0,194290
130608,1,0,194291
130609,1,0,194292
130610,1,0,194293
130611,1,0,194294
130612,1,0,194295
130613,1,0,194296
130614,1,0,194297
130615,2,0,194299
130616,2,0,194301
130617,1,0,194302
130618,2,0,194304
130619,1,0,194305
130620,1,0,194306
130621,1,0,194307
130622,1,0,194308
130623,1,0,194309
130624,1,0,194310
130625,1,0,194311
130626,1,0,194312
130627,1,0,194313
130628,1,0,194314
130629,1,0,194315
130630,1,0,194316
130631,2,0,194318
130632,1,0,194319
130633,1,0,194320
130634,1,0,194321
130635,1,0,194322
130636,2,0,194324
130637,1,0,194325
130638,1,0,194326
130639,1,0,194327
130640,1,0,194328
130641,2,0,194330
130642,1,0,194331
130643,1,0,194332
130644,1,0,194333
130645,1,0,194334
130646,2,0,194336
130647,1,0,194337
130648,2,0,194339
130649,1,0,194340
130650,1,0,194341
130651,1,0,194342
130652,2,0,194344
130653,1,0,194345
130654,2,0,194347
130655,2,0,194349
130656,1,0,194350
130657,1,0,194351
130658,1,0,194352
130659,2,0,194354
130660,1,0,194355
130661,2,0,194357
130662,1,0,194358
130663,1,0,194359
130664,1,0,194360
130665,1,0,194361
130666,1,0,194362
130667,2,0,194364
130668,2,0,194366
130669,2,0,194368
130670,1,0,194369
130671,1,0,194370
130672,1,0,194371
130673,2,0,194373
130674,1,0,194374
130675,1,0,194375
130676,1,0,194376
130677,1,0,194377
130678,1,0,194378
130679,1,0,194379
130680,1,0,194380
130681,1,0,194381
130682,1,0,194382
130683,1,0,194383
130684,2,0,194385
130685,2,0,194387
130686,1,0,194388
130687,1,0,194389
130688,1,0,194390
130689,1,0,194391
130690,1,0,194392
130691,1,0,194393
130692,2,0,194395
130693,1,0,194396
130694,1,0,194397
130695,1,0,194398
130696,1,0,194399
130697,2,0,194401
130698,1,0,194402
130699,1,0,194403
130700,1,0,194404
130701,1,0,194405
130702,1,0,194406
130703,2,0,194408
130704,1,0,194409
130705,1,0,194410
130706,1,0,194411
130707,2,0,194413
130708,1,0,194414
130709,1,0,194415
130710,1,0,194416
130711,1,0,194417
130712,1,0,194418
130713,1,0,194419
130714,1,0,194420
130715,1,0,194421
130716,2,0,194423
130717,1,0,194424
130718,1,0,194425
130719,2,0,194427
130720,1,0,194428
130721,2,0,194430
130722,1,0,194431
130723,1,0,194432
130724,1,0,194433
130725,1,0,194434
130726,4,0,194438
130727,1,0,194439
130728,1,0,194440
130729,1,0,194441
130730,2,0,194443
130731,1,0,194444
130732,2,0,194446
130733,4,0,194450
130734,1,0,194451
130735,1,0,194452
130736,1,0,194453
130737,1,0,194454
130738,1,0,194455
130739,4,0,194459
130740,3,0,194462
130741,1,0,194463
130742,1,0,194464
130743,2,0,194466
130744,1,0,194467
130745,2,0,194469
130746,2,0,194471
130747,1,0,194472
130748,1,0,194473
130749,2,0,194475
130750,3,0,194478
130751,1,0,194479
130752,3,0,194482
130753,1,0,194483
130754,2,0,194485
130755,1,0,194486
130756,1,0,194487
130757,1,0,194488
130758,1,0,194489
130759,1,0,194490
130760,1,0,194491
130761,1,0,194492
130762,1,0,194493
130763,2,0,194495
130764,1,0,194496
130765,1,0,194497
130766,3,0,194500
130767,1,0,194501
130768,1,0,194502
130769,1,0,194503
130770,1,0,194504
130771,1,0,194505
130772,1,0,194506
130773,4,0,194510
130774,1,0,194511
130775,1,0,194512
130776,2,0,194514
130777,1,0,194515
130778,1,0,194516
130779,1,0,194517
130780,2,0,194519
130781,2,0,194521
130782,2,0,194523
130783,3,0,194526
130784,1,0,194527
130785,1,0,194528
130786,2,0,194530
130787,1,0,194531
130788,1,0,194532
130789,2,0,194534
130790,3,0,194537
130791,1,0,194538
130792,1,0,194539
130793,1,0,194540
130794,1,0,194541
130795,1,0,194542
130796,2,0,194544
130797,1,0,194545
130798,1,0,194546
130799,2,0,194548
130800,1,0,194549
130801,1,0,194550
130802,1,0,194551
130803,1,0,194552
130804,1,0,194553
130805,1,0,194554
130806,1,0,194555
130807,1,0,194556
130808,1,0,194557
130809,3,0,194560
130810,1,0,194561
130811,1,0,194562
130812,1,0,194563
130813,2,0,194565
130814,1,0,194566
130815,2,0,194568
130816,3,0,194571
130817,1,0,194572
130818,1,0,194573
130819,1,0,194574
130820,1,0,194575
130821,1,0,194576
130822,1,0,194577
130823,1,0,194578
130824,1,0,194579
130825,1,0,194580
130826,1,0,194581
130827,1,0,194582
130828,1,0,194583
130829,1,0,194584
130830,2,0,194586
130831,1,0,194587
130832,1,0,194588
130833,1,0,194589
130834,1,0,194590
130835,3,0,194593
130836,2,0,194595
130837,2,0,194597
130838,2,0,194599
130839,1,0,194600
130840,2,0,194602
130841,1,0,194603
130842,1,0,194604
130843,2,0,194606
130844,1,0,194607
130845,1,0,194608
130846,7,0,194615
130847,1,0,194616
130848,1,0,194617
130849,1,0,194618
130850,1,0,194619
130851,3,0,194622
130852,1,0,194623
130853,1,0,194624
130854,1,0,194625
130855,2,0,194627
130856,1,0,194628
130857,1,0,194629
130858,1,0,194630
130859,1,0,194631
130860,1,0,194632
130861,1,0,194633
130862,2,0,194635
130863,1,0,194636
130864,2,0,194638
130865,2,0,194640
130866,1,0,194641
130867,1,0,194642
130868,1,0,194643
130869,1,0,194644
130870,1,0,194645
130871,2,0,194647
130872,1,0,194648
130873,1,0,194649
130874,1,0,194650
130875,1,0,194651
130876,1,0,194652
130877,1,0,194653
130878,1,0,194654
130879,1,0,194655
130880,2,0,194657
130881,1,0,194658
130882,1,0,194659
130883,1,0,194660
130884,1,0,194661
130885,1,0,194662
130886,1,0,194663
130887,1,0,194664
130888,1,0,194665
130889,3,0,194668
130890,1,0,194669
130891,1,0,194670
130892,1,0,194671
130893,2,0,194673
130894,1,0,194674
130895,3,0,194677
130896,1,0,194678
130897,1,0,194679
130898,1,0,194680
130899,1,0,194681
130900,1,0,194682
130901,1,0,194683
130902,1,0,194684
130903,1,0,194685
130904,1,0,194686
130905,1,0,194687
130906,1,0,194688
130907,1,0,194689
130908,2,0,194691
130909,1,0,194692
130910,1,0,194693
130911,1,0,194694
130912,1,0,194695
130913,1,0,194696
130914,1,0,194697
130915,1,0,194698
130916,1,0,194699
130917,5,0,194704
130918,1,0,194705
130919,1,0,194706
130920,1,0,194707
130921,1,0,194708
130922,1,0,194709
130923,3,0,194712
130924,2,0,194714
130925,1,0,194715
130926,1,0,194716
130927,1,0,194717
130928,1,0,194718
130929,1,0,194719
130930,2,0,194721
130931,1,0,194722
130932,1,0,194723
130933,2,0,194725
130934,4,0,194729
130935,1,0,194730
130936,1,0,194731
130937,2,0,194733
130938,1,0,194734
130939,1,0,194735
130940,1,0,194736
130941,2,0,194738
130942,1,0,194739
130943,1,0,194740
130944,1,0,194741
130945,1,0,194742
130946,1,0,194743
130947,4,0,194747
130948,1,0,194748
130949,1,0,194749
130950,1,0,194750
130951,2,0,194752
130952,1,0,194753
130953,1,0,194754
130954,1,0,194755
130955,2,0,194757
130956,1,0,194758
130957,1,0,194759
130958,1,0,194760
130959,1,0,194761
130960,1,0,194762
130961,1,0,194763
130962,1,0,194764
130963,1,0,194765
130964,1,0,194766
130965,1,0,194767
130966,1,0,194768
130967,1,0,194769
130968,1,0,194770
130969,1,0,194771
130970,1,0,194772
130971,3,0,194775
130972,1,0,194776
130973,3,0,194779
130974,1,0,194780
130975,1,0,194781
130976,1,0,194782
130977,1,0,194783
130978,1,0,194784
130979,1,0,194785
130980,1,0,194786
130981,1,0,194787
130982,1,0,194788
130983,1,0,194789
130984,1,0,194790
130985,1,0,194791
130986,1,0,194792
130987,1,0,194793
130988,1,0,194794
130989,2,0,194796
130990,3,0,194799
130991,2,0,194801
130992,2,0,194803
130993,3,0,194806
130994,1,0,194807
130995,1,0,194808
130996,1,0,194809
130997,1,0,194810
130998,1,0,194811
130999,3,0,194814
131000,3,0,194817
131001,1,0,194818
131002,2,0,194820
131003,1,0,194821
131004,1,0,194822
131005,1,0,194823
131006,1,0,194824
131007,1,0,194825
131008,1,0,194826
131009,1,0,194827
131010,1,0,194828
131011,1,0,194829
131012,2,0,194831
131013,1,0,194832
131014,1,0,194833
131015,2,0,194835
131016,1,0,194836
131017,2,0,194838
131018,1,0,194839
131019,1,0,194840
131020,1,0,194841
131021,1,0,194842
131022,1,0,194843
131023,1,0,194844
131024,1,0,194845
131025,1,0,194846
131026,2,0,194848
131027,1,0,194849
131028,1,0,194850
131029,1,0,194851
131030,1,0,194852
131031,2,0,194854
131032,1,0,194855
131033,1,0,194856
131034,1,0,194857
131035,2,0,194859
131036,2,0,194861
131037,1,0,194862
131038,1,0,194863
131039,2,0,194865
131040,3,0,194868
131041,1,0,194869
131042,1,0,194870
131043,1,0,194871
131044,1,0,194872
131045,1,0,194873
131046,1,0,194874
131047,1,0,194875
131048,1,0,194876
131049,1,0,194877
131050,1,0,194878
131051,1,0,194879
131052,1,0,194880
131053,1,0,194881
131054,1,0,194882
131055,1,0,194883
131056,1,0,194884
131057,1,0,194885
131058,1,0,194886
131059,1,0,194887
131060,1,0,194888
131061,1,0,194889
131062,2,0,194891
131063,1,0,194892
131064,1,0,194893
131065,2,0,194895
131066,1,0,194896
131067,2,0,194898
131068,2,0,194900
131069,1,0,194901
131070,6,0,194907
131071,1,0,194908
131072,1,0,194909
131073,1,0,194910
131074,1,0,194911
131075,1,0,194912
131076,1,0,194913
131077,1,0,194914
131078,1,0,194915
131079,1,0,194916
131080,1,0,194917
131081,2,0,194919
131082,1,0,194920
131083,3,0,194923
131084,4,0,194927
131085,2,0,194929
131086,2,0,194931
131087,1,0,194932
131088,2,0,194934
131089,1,0,194935
131090,1,0,194936
131091,6,0,194942
131092,1,0,194943
131093,1,0,194944
131094,1,0,194945
131095,1,0,194946
131096,1,0,194947
131097,3,0,194950
131098,2,0,194952
131099,1,0,194953
131100,2,0,194955
131101,4,0,194959
131102,1,0,194960
131103,1,0,194961
131104,1,0,194962
131105,1,0,194963
131106,1,0,194964
131107,1,0,194965
131108,1,0,194966
131109,2,0,194968
131110,1,0,194969
131111,1,0,194970
131112,1,0,194971
131113,1,0,194972
131114,1,0,194973
131115,4,0,194977
131116,1,0,194978
131117,1,0,194979
131118,1,0,194980
131119,1,0,194981
131120,1,0,194982
131121,2,0,194984
131122,1,0,194985
131123,2,0,194987
131124,1,0,194988
131125,1,0,194989
131126,1,0,194990
131127,3,0,194993
131128,1,0,194994
131129,1,0,194995
131130,1,0,194996
131131,3,0,194999
131132,1,0,195000
131133,4,0,195004
131134,1,0,195005
131135,1,0,195006
131136,2,0,195008
131137,1,0,195009
131138,1,0,195010
131139,1,0,195011
131140,1,0,195012
131141,1,0,195013
131142,1,0,195014
131143,1,0,195015
131144,1,0,195016
131145,1,0,195017
131146,2,0,195019
131147,1,0,195020
131148,1,0,195021
131149,1,0,195022
131150,1,0,195023
131151,1,0,195024
131152,1,0,195025
131153,1,0,195026
131154,4,0,195030
131155,1,0,195031
131156,1,0,195032
131157,1,0,195033
131158,1,0,195034
131159,1,0,195035
131160,1,0,195036
131161,1,0,195037
131162,2,0,195039
131163,1,0,195040
131164,1,0,195041
131165,3,0,195044
131166,1,0,195045
131167,1,0,195046
131168,2,0,195048
131169,1,0,195049
131170,1,0,195050
131171,1,0,195051
131172,1,0,195052
131173,1,0,195053
131174,2,0,195055
131175,1,0,195056
131176,1,0,195057
131177,2,0,195059
131178,1,0,195060
131179,3,0,195063
131180,1,0,195064
131181,2,0,195066
131182,1,0,195067
131183,1,0,195068
131184,1,0,195069
131185,1,0,195070
131186,1,0,195071
131187,1,0,195072
131188,1,0,195073
131189,2,0,195075
131190,1,0,195076
131191,2,0,195078
131192,1,0,195079
131193,2,0,195081
131194,1,0,195082
131195,2,0,195084
131196,2,0,195086
131197,1,0,195087
131198,1,0,195088
131199,1,0,195089
131200,1,0,195090
131201,1,0,195091
131202,3,0,195094
131203,1,0,195095
131204,1,0,195096
131205,1,0,195097
131206,2,0,195099
131207,1,0,195100
131208,1,0,195101
131209,1,0,195102
131210,1,0,195103
131211,1,0,195104
131212,1,0,195105
131213,1,0,195106
131214,2,0,195108
131215,1,0,195109
131216,1,0,195110
131217,1,0,195111
131218,1,0,195112
131219,3,0,195115
131220,2,0,195117
131221,1,0,195118
131222,1,0,195119
131223,1,0,195120
131224,1,0,195121
131225,1,0,195122
131226,2,0,195124
131227,1,0,195125
131228,1,0,195126
131229,1,0,195127
131230,1,0,195128
131231,1,0,195129
131232,1,0,195130
131233,3,0,195133
131234,1,0,195134
131235,1,0,195135
131236,1,0,195136
131237,1,0,195137
131238,2,0,195139
131239,1,0,195140
131240,1,0,195141
131241,1,0,195142
131242,5,0,195147
131243,1,0,195148
131244,1,0,195149
131245,2,0,195151
131246,1,0,195152
131247,2,0,195154
131248,1,0,195155
131249,3,0,195158
131250,1,0,195159
131251,2,0,195161
131252,1,0,195162
131253,2,0,195164
131254,4,0,195168
131255,2,0,195170
131256,1,0,195171
131257,1,0,195172
131258,1,0,195173
131259,1,0,195174
131260,1,0,195175
131261,1,0,195176
131262,1,0,195177
131263,2,0,195179
131264,1,0,195180
131265,1,0,195181
131266,2,0,195183
131267,1,0,195184
131268,1,0,195185
131269,1,0,195186
131270,1,0,195187
131271,3,0,195190
131272,1,0,195191
131273,1,0,195192
131274,1,0,195193
131275,1,0,195194
131276,1,0,195195
131277,1,0,195196
131278,2,0,195198
131279,1,0,195199
131280,1,0,195200
131281,1,0,195201
131282,1,0,195202
131283,1,0,195203
131284,1,0,195204
131285,1,0,195205
131286,1,0,195206
131287,1,0,195207
131288,3,0,195210
131289,1,0,195211
131290,4,0,195215
131291,1,0,195216
131292,1,0,195217
131293,1,0,195218
131294,4,0,195222
131295,1,0,195223
131296,4,0,195227
131297,1,0,195228
131298,3,0,195231
131299,1,0,195232
131300,1,0,195233
131301,2,0,195235
131302,1,0,195236
131303,1,0,195237
131304,1,0,195238
131305,1,0,195239
131306,1,0,195240
131307,2,0,195242
131308,2,0,195244
131309,1,0,195245
131310,2,0,195247
131311,1,0,195248
131312,1,0,195249
131313,2,0,195251
131314,1,0,195252
131315,1,0,195253
131316,1,0,195254
131317,1,0,195255
131318,1,0,195256
131319,1,0,195257
131320,2,0,195259
131321,1,0,195260
131322,2,0,195262
131323,1,0,195263
131324,2,0,195265
131325,1,0,195266
131326,2,0,195268
131327,1,0,195269
131328,1,0,195270
131329,2,0,195272
131330,2,0,195274
131331,1,0,195275
131332,1,0,195276
131333,2,0,195278
131334,1,0,195279
131335,1,0,195280
131336,1,0,195281
131337,3,0,195284
131338,3,0,195287
131339,1,0,195288
131340,1,0,195289
131341,2,0,195291
131342,1,0,195292
131343,1,0,195293
131344,1,0,195294
131345,1,0,195295
131346,1,0,195296
131347,1,0,195297
131348,1,0,195298
131349,1,0,195299
131350,2,0,195301
131351,3,0,195304
131352,1,0,195305
131353,2,0,195307
131354,4,0,195311
131355,1,0,195312
131356,2,0,195314
131357,1,0,195315
131358,1,0,195316
131359,1,0,195317
131360,1,0,195318
131361,2,0,195320
131362,2,0,195322
131363,1,0,195323
131364,1,0,195324
131365,2,0,195326
131366,1,0,195327
131367,1,0,195328
131368,3,0,195331
131369,1,0,195332
131370,1,0,195333
131371,2,0,195335
131372,1,0,195336
131373,1,0,195337
131374,1,0,195338
131375,1,0,195339
131376,1,0,195340
131377,1,0,195341
131378,1,0,195342
131379,1,0,195343
131380,1,0,195344
131381,1,0,195345
131382,1,0,195346
131383,1,0,195347
131384,1,0,195348
131385,1,0,195349
131386,3,0,195352
131387,1,0,195353
131388,1,0,195354
131389,1,0,195355
131390,2,0,195357
131391,1,0,195358
131392,1,0,195359
131393,2,0,195361
131394,1,0,195362
131395,2,0,195364
131396,1,0,195365
131397,2,0,195367
131398,2,0,195369
131399,2,0,195371
131400,2,0,195373
131401,2,0,195375
131402,1,0,195376
131403,1,0,195377
131404,5,0,195382
131405,1,0,195383
131406,2,0,195385
131407,3,0,195388
131408,1,0,195389
131409,1,0,195390
131410,2,0,195392
131411,2,0,195394
131412,1,0,195395
131413,2,0,195397
131414,1,0,195398
131415,1,0,195399
131416,1,0,195400
131417,1,0,195401
