id,data_count_new,cluster_belong_new,data_count_sum
131418,1,0,195402
131419,1,0,195403
131420,1,0,195404
131421,1,0,195405
131422,1,0,195406
131423,1,0,195407
131424,2,0,195409
131425,1,0,195410
131426,1,0,195411
131427,1,0,195412
131428,1,0,195413
131429,1,0,195414
131430,2,0,195416
131431,1,0,195417
131432,1,0,195418
131433,1,0,195419
131434,1,0,195420
131435,1,0,195421
131436,2,0,195423
131437,1,0,195424
131438,1,0,195425
131439,2,0,195427
131440,2,0,195429
131441,2,0,195431
131442,1,0,195432
131443,3,0,195435
131444,2,0,195437
131445,1,0,195438
131446,1,0,195439
131447,1,0,195440
131448,3,0,195443
131449,3,0,195446
131450,1,0,195447
131451,1,0,195448
131452,1,0,195449
131453,1,0,195450
131454,1,0,195451
131455,1,0,195452
131456,1,0,195453
131457,1,0,195454
131458,1,0,195455
131459,1,0,195456
131460,1,0,195457
131461,2,0,195459
131462,1,0,195460
131463,1,0,195461
131464,2,0,195463
131465,1,0,195464
131466,1,0,195465
131467,1,0,195466
131468,1,0,195467
131469,1,0,195468
131470,3,0,195471
131471,2,0,195473
131472,1,0,195474
131473,1,0,195475
131474,1,0,195476
131475,1,0,195477
131476,1,0,195478
131477,2,0,195480
131478,2,0,195482
131479,2,0,195484
131480,1,0,195485
131481,2,0,195487
131482,3,0,195490
131483,1,0,195491
131484,2,0,195493
131485,1,0,195494
131486,3,0,195497
131487,2,0,195499
131488,1,0,195500
131489,1,0,195501
131490,1,0,195502
131491,1,0,195503
131492,2,0,195505
131493,1,0,195506
131494,1,0,195507
131495,1,0,195508
131496,1,0,195509
131497,1,0,195510
131498,1,0,195511
131499,3,0,195514
131500,1,0,195515
131501,1,0,195516
131502,2,0,195518
131503,2,0,195520
131504,2,0,195522
131505,3,0,195525
131506,2,0,195527
131507,1,0,195528
131508,1,0,195529
131509,1,0,195530
131510,1,0,195531
131511,1,0,195532
131512,1,0,195533
131513,2,0,195535
131514,1,0,195536
131515,2,0,195538
131516,1,0,195539
131517,1,0,195540
131518,1,0,195541
131519,1,0,195542
131520,2,0,195544
131521,1,0,195545
131522,2,0,195547
131523,1,0,195548
131524,2,0,195550
131525,1,0,195551
131526,1,0,195552
131527,1,0,195553
131528,1,0,195554
131529,1,0,195555
131530,1,0,195556
131531,1,0,195557
131532,1,0,195558
131533,1,0,195559
131534,1,0,195560
131535,1,0,195561
131536,1,0,195562
131537,2,0,195564
131538,1,0,195565
131539,1,0,195566
131540,1,0,195567
131541,1,0,195568
131542,1,0,195569
131543,1,0,195570
131544,3,0,195573
131545,1,0,195574
131546,1,0,195575
131547,2,0,195577
131548,1,0,195578
131549,1,0,195579
131550,1,0,195580
131551,2,0,195582
131552,1,0,195583
131553,2,0,195585
131554,1,0,195586
131555,1,0,195587
131556,1,0,195588
131557,2,0,195590
131558,1,0,195591
131559,1,0,195592
131560,1,0,195593
131561,2,0,195595
131562,1,0,195596
131563,1,0,195597
131564,1,0,195598
131565,1,0,195599
131566,1,0,195600
131567,3,0,195603
131568,1,0,195604
131569,1,0,195605
131570,1,0,195606
131571,2,0,195608
131572,1,0,195609
131573,2,0,195611
131574,1,0,195612
131575,1,0,195613
131576,1,0,195614
131577,3,0,195617
131578,1,0,195618
131579,1,0,195619
131580,1,0,195620
131581,1,0,195621
131582,1,0,195622
131583,2,0,195624
131584,1,0,195625
131585,1,0,195626
131586,2,0,195628
131587,1,0,195629
131588,1,0,195630
131589,1,0,195631
131590,1,0,195632
131591,1,0,195633
131592,1,0,195634
131593,1,0,195635
131594,2,0,195637
131595,1,0,195638
131596,2,0,195640
131597,1,0,195641
131598,1,0,195642
131599,1,0,195643
131600,1,0,195644
131601,1,0,195645
131602,1,0,195646
131603,1,0,195647
131604,1,0,195648
131605,2,0,195650
131606,2,0,195652
131607,1,0,195653
131608,1,0,195654
131609,3,0,195657
131610,1,0,195658
131611,1,0,195659
131612,1,0,195660
131613,1,0,195661
131614,1,0,195662
131615,1,0,195663
131616,2,0,195665
131617,1,0,195666
131618,1,0,195667
131619,1,0,195668
131620,2,0,195670
131621,1,0,195671
131622,1,0,195672
131623,1,0,195673
131624,1,0,195674
131625,2,0,195676
131626,1,0,195677
131627,1,0,195678
131628,1,0,195679
131629,2,0,195681
131630,2,0,195683
131631,1,0,195684
131632,1,0,195685
131633,1,0,195686
131634,1,0,195687
131635,3,0,195690
131636,2,0,195692
131637,2,0,195694
131638,2,0,195696
131639,3,0,195699
131640,1,0,195700
131641,1,0,195701
131642,2,0,195703
131643,1,0,195704
131644,1,0,195705
131645,1,0,195706
131646,2,0,195708
131647,2,0,195710
131648,1,0,195711
131649,2,0,195713
131650,1,0,195714
131651,4,0,195718
131652,1,0,195719
131653,2,0,195721
131654,1,0,195722
131655,1,0,195723
131656,2,0,195725
131657,2,0,195727
131658,2,0,195729
131659,1,0,195730
131660,1,0,195731
131661,1,0,195732
131662,1,0,195733
131663,1,0,195734
131664,1,0,195735
131665,1,0,195736
131666,1,0,195737
131667,1,0,195738
131668,1,0,195739
131669,1,0,195740
131670,2,0,195742
131671,1,0,195743
131672,1,0,195744
131673,2,0,195746
131674,1,0,195747
131675,2,0,195749
131676,1,0,195750
131677,1,0,195751
131678,2,0,195753
131679,2,0,195755
131680,1,0,195756
131681,1,0,195757
131682,1,0,195758
131683,1,0,195759
131684,1,0,195760
131685,1,0,195761
131686,3,0,195764
131687,2,0,195766
131688,1,0,195767
131689,1,0,195768
131690,1,0,195769
131691,1,0,195770
131692,3,0,195773
131693,1,0,195774
131694,1,0,195775
131695,3,0,195778
131696,1,0,195779
131697,2,0,195781
131698,1,0,195782
131699,3,0,195785
131700,1,0,195786
131701,1,0,195787
131702,1,0,195788
131703,4,0,195792
131704,1,0,195793
131705,1,0,195794
131706,1,0,195795
131707,1,0,195796
131708,1,0,195797
131709,1,0,195798
131710,1,0,195799
131711,1,0,195800
131712,1,0,195801
131713,1,0,195802
131714,1,0,195803
131715,1,0,195804
131716,2,0,195806
131717,1,0,195807
131718,1,0,195808
131719,3,0,195811
131720,2,0,195813
131721,1,0,195814
131722,1,0,195815
131723,1,0,195816
131724,1,0,195817
131725,1,0,195818
131726,1,0,195819
131727,1,0,195820
131728,1,0,195821
131729,1,0,195822
131730,1,0,195823
131731,1,0,195824
131732,1,0,195825
131733,1,0,195826
131734,1,0,195827
131735,1,0,195828
131736,1,0,195829
131737,1,0,195830
131738,1,0,195831
131739,1,0,195832
131740,2,0,195834
131741,1,0,195835
131742,2,0,195837
131743,1,0,195838
131744,1,0,195839
131745,1,0,195840
131746,1,0,195841
131747,1,0,195842
131748,1,0,195843
131749,1,0,195844
131750,1,0,195845
131751,1,0,195846
131752,2,0,195848
131753,1,0,195849
131754,1,0,195850
131755,1,0,195851
131756,1,0,195852
131757,1,0,195853
131758,2,0,195855
131759,2,0,195857
131760,2,0,195859
131761,1,0,195860
131762,3,0,195863
131763,2,0,195865
131764,1,0,195866
131765,1,0,195867
131766,3,0,195870
131767,2,0,195872
131768,1,0,195873
131769,1,0,195874
131770,2,0,195876
131771,1,0,195877
131772,1,0,195878
131773,1,0,195879
131774,1,0,195880
131775,1,0,195881
131776,3,0,195884
131777,1,0,195885
131778,1,0,195886
131779,1,0,195887
131780,2,0,195889
131781,2,0,195891
131782,1,0,195892
131783,1,0,195893
131784,1,0,195894
131785,2,0,195896
131786,1,0,195897
131787,2,0,195899
131788,1,0,195900
131789,1,0,195901
131790,1,0,195902
131791,1,0,195903
131792,1,0,195904
131793,1,0,195905
131794,1,0,195906
131795,1,0,195907
131796,1,0,195908
131797,1,0,195909
131798,3,0,195912
131799,1,0,195913
131800,1,0,195914
131801,2,0,195916
131802,1,0,195917
131803,1,0,195918
131804,1,0,195919
131805,1,0,195920
131806,1,0,195921
131807,2,0,195923
131808,1,0,195924
131809,1,0,195925
131810,1,0,195926
131811,1,0,195927
131812,2,0,195929
131813,1,0,195930
131814,1,0,195931
131815,2,0,195933
131816,1,0,195934
131817,1,0,195935
131818,1,0,195936
131819,2,0,195938
131820,3,0,195941
131821,1,0,195942
131822,1,0,195943
131823,1,0,195944
131824,1,0,195945
131825,1,0,195946
131826,2,0,195948
131827,2,0,195950
131828,1,0,195951
131829,1,0,195952
131830,1,0,195953
131831,1,0,195954
131832,1,0,195955
131833,1,0,195956
131834,1,0,195957
131835,1,0,195958
131836,1,0,195959
131837,3,0,195962
131838,1,0,195963
131839,1,0,195964
131840,1,0,195965
131841,2,0,195967
131842,2,0,195969
131843,1,0,195970
131844,1,0,195971
131845,3,0,195974
131846,1,0,195975
131847,1,0,195976
131848,2,0,195978
131849,1,0,195979
131850,3,0,195982
131851,1,0,195983
131852,2,0,195985
131853,1,0,195986
131854,1,0,195987
131855,1,0,195988
131856,3,0,195991
131857,1,0,195992
131858,3,0,195995
131859,1,0,195996
131860,1,0,195997
131861,3,0,196000
131862,1,0,196001
131863,3,0,196004
131864,1,0,196005
131865,2,0,196007
131866,1,0,196008
131867,2,0,196010
131868,1,0,196011
131869,2,0,196013
131870,2,0,196015
131871,2,0,196017
131872,2,0,196019
131873,2,0,196021
131874,3,0,196024
131875,1,0,196025
131876,2,0,196027
131877,1,0,196028
131878,1,0,196029
131879,1,0,196030
131880,1,0,196031
131881,1,0,196032
131882,2,0,196034
131883,1,0,196035
131884,2,0,196037
131885,1,0,196038
131886,1,0,196039
131887,1,0,196040
131888,1,0,196041
131889,1,0,196042
131890,1,0,196043
131891,1,0,196044
131892,1,0,196045
131893,1,0,196046
131894,1,0,196047
131895,3,0,196050
131896,1,0,196051
131897,1,0,196052
131898,1,0,196053
131899,1,0,196054
131900,2,0,196056
131901,1,0,196057
131902,1,0,196058
131903,2,0,196060
131904,1,0,196061
131905,1,0,196062
131906,1,0,196063
131907,2,0,196065
131908,1,0,196066
131909,2,0,196068
131910,2,0,196070
131911,1,0,196071
131912,1,0,196072
131913,1,0,196073
131914,2,0,196075
131915,1,0,196076
131916,1,0,196077
131917,1,0,196078
131918,1,0,196079
131919,2,0,196081
131920,1,0,196082
131921,1,0,196083
131922,1,0,196084
131923,1,0,196085
131924,4,0,196089
131925,1,0,196090
131926,1,0,196091
131927,1,0,196092
131928,5,0,196097
131929,1,0,196098
131930,1,0,196099
131931,1,0,196100
131932,1,0,196101
131933,2,0,196103
131934,1,0,196104
131935,1,0,196105
131936,2,0,196107
131937,1,0,196108
131938,1,0,196109
131939,1,0,196110
131940,2,0,196112
131941,1,0,196113
131942,1,0,196114
131943,1,0,196115
131944,1,0,196116
131945,1,0,196117
131946,1,0,196118
131947,3,0,196121
131948,1,0,196122
131949,6,0,196128
131950,1,0,196129
131951,1,0,196130
131952,1,0,196131
131953,1,0,196132
131954,2,0,196134
131955,2,0,196136
131956,1,0,196137
131957,1,0,196138
131958,3,0,196141
131959,1,0,196142
131960,2,0,196144
131961,1,0,196145
131962,1,0,196146
131963,2,0,196148
131964,1,0,196149
131965,2,0,196151
131966,3,0,196154
131967,1,0,196155
131968,3,0,196158
131969,1,0,196159
131970,1,0,196160
131971,2,0,196162
131972,1,0,196163
131973,1,0,196164
131974,1,0,196165
131975,1,0,196166
131976,1,0,196167
131977,3,0,196170
131978,1,0,196171
131979,1,0,196172
131980,1,0,196173
131981,1,0,196174
131982,1,0,196175
131983,1,0,196176
131984,2,0,196178
131985,1,0,196179
131986,1,0,196180
131987,2,0,196182
131988,4,0,196186
131989,1,0,196187
131990,2,0,196189
131991,1,0,196190
131992,1,0,196191
131993,2,0,196193
131994,2,0,196195
131995,1,0,196196
131996,3,0,196199
131997,1,0,196200
131998,1,0,196201
131999,1,0,196202
132000,2,0,196204
132001,1,0,196205
132002,1,0,196206
132003,1,0,196207
132004,2,0,196209
132005,1,0,196210
132006,2,0,196212
132007,2,0,196214
132008,1,0,196215
132009,1,0,196216
132010,1,0,196217
132011,2,0,196219
132012,1,0,196220
132013,2,0,196222
132014,1,0,196223
132015,3,0,196226
132016,1,0,196227
132017,2,0,196229
132018,1,0,196230
132019,1,0,196231
132020,1,0,196232
132021,1,0,196233
132022,1,0,196234
132023,1,0,196235
132024,4,0,196239
132025,1,0,196240
132026,2,0,196242
132027,1,0,196243
132028,1,0,196244
132029,2,0,196246
132030,1,0,196247
132031,1,0,196248
132032,1,0,196249
132033,3,0,196252
132034,3,0,196255
132035,1,0,196256
132036,1,0,196257
132037,1,0,196258
132038,1,0,196259
132039,1,0,196260
132040,1,0,196261
132041,1,0,196262
132042,1,0,196263
132043,1,0,196264
132044,1,0,196265
132045,1,0,196266
132046,1,0,196267
132047,1,0,196268
132048,3,0,196271
132049,1,0,196272
132050,1,0,196273
132051,1,0,196274
132052,1,0,196275
132053,2,0,196277
132054,1,0,196278
132055,1,0,196279
132056,1,0,196280
132057,1,0,196281
132058,1,0,196282
132059,1,0,196283
132060,1,0,196284
132061,1,0,196285
132062,2,0,196287
132063,1,0,196288
132064,2,0,196290
132065,1,0,196291
132066,2,0,196293
132067,1,0,196294
132068,1,0,196295
132069,2,0,196297
132070,1,0,196298
132071,1,0,196299
132072,1,0,196300
132073,1,0,196301
132074,1,0,196302
132075,1,0,196303
132076,1,0,196304
132077,4,0,196308
132078,1,0,196309
132079,2,0,196311
132080,1,0,196312
132081,2,0,196314
132082,2,0,196316
132083,1,0,196317
132084,1,0,196318
132085,2,0,196320
132086,2,0,196322
132087,4,0,196326
132088,1,0,196327
132089,1,0,196328
132090,1,0,196329
132091,1,0,196330
132092,2,0,196332
132093,1,0,196333
132094,3,0,196336
132095,1,0,196337
132096,2,0,196339
132097,3,0,196342
132098,1,0,196343
132099,1,0,196344
132100,2,0,196346
132101,2,0,196348
132102,1,0,196349
132103,2,0,196351
132104,2,0,196353
132105,1,0,196354
132106,3,0,196357
132107,2,0,196359
132108,2,0,196361
132109,1,0,196362
132110,1,0,196363
132111,1,0,196364
132112,2,0,196366
132113,1,0,196367
132114,1,0,196368
132115,1,0,196369
132116,2,0,196371
132117,2,0,196373
132118,3,0,196376
132119,2,0,196378
132120,3,0,196381
132121,1,0,196382
132122,3,0,196385
132123,1,0,196386
132124,1,0,196387
132125,1,0,196388
132126,1,0,196389
132127,1,0,196390
132128,4,0,196394
132129,1,0,196395
132130,1,0,196396
132131,3,0,196399
132132,2,0,196401
132133,1,0,196402
132134,2,0,196404
132135,2,0,196406
132136,1,0,196407
132137,1,0,196408
132138,1,0,196409
132139,1,0,196410
132140,1,0,196411
132141,1,0,196412
132142,1,0,196413
132143,1,0,196414
132144,1,0,196415
132145,1,0,196416
132146,1,0,196417
132147,1,0,196418
132148,1,0,196419
132149,2,0,196421
132150,2,0,196423
132151,1,0,196424
132152,2,0,196426
132153,2,0,196428
132154,2,0,196430
132155,1,0,196431
132156,1,0,196432
132157,1,0,196433
132158,1,0,196434
132159,1,0,196435
132160,2,0,196437
132161,1,0,196438
132162,1,0,196439
132163,1,0,196440
132164,1,0,196441
132165,1,0,196442
132166,1,0,196443
132167,1,0,196444
132168,1,0,196445
132169,1,0,196446
132170,1,0,196447
132171,1,0,196448
132172,1,0,196449
132173,1,0,196450
132174,2,0,196452
132175,1,0,196453
132176,1,0,196454
132177,1,0,196455
132178,1,0,196456
132179,4,0,196460
132180,2,0,196462
132181,3,0,196465
132182,4,0,196469
132183,1,0,196470
132184,1,0,196471
132185,2,0,196473
132186,1,0,196474
132187,1,0,196475
132188,1,0,196476
132189,1,0,196477
132190,1,0,196478
132191,1,0,196479
132192,1,0,196480
132193,4,0,196484
132194,1,0,196485
132195,1,0,196486
132196,1,0,196487
132197,1,0,196488
132198,1,0,196489
132199,4,0,196493
132200,2,0,196495
132201,1,0,196496
132202,1,0,196497
132203,1,0,196498
132204,2,0,196500
132205,1,0,196501
132206,1,0,196502
132207,1,0,196503
132208,1,0,196504
132209,1,0,196505
132210,1,0,196506
132211,3,0,196509
132212,1,0,196510
132213,1,0,196511
132214,2,0,196513
132215,1,0,196514
132216,1,0,196515
132217,2,0,196517
132218,1,0,196518
132219,2,0,196520
132220,2,0,196522
132221,1,0,196523
132222,1,0,196524
132223,3,0,196527
132224,1,0,196528
132225,1,0,196529
132226,1,0,196530
132227,1,0,196531
132228,1,0,196532
132229,2,0,196534
132230,1,0,196535
132231,1,0,196536
132232,1,0,196537
132233,1,0,196538
132234,1,0,196539
132235,1,0,196540
132236,1,0,196541
132237,1,0,196542
132238,1,0,196543
132239,2,0,196545
132240,3,0,196548
132241,3,0,196551
132242,1,0,196552
132243,2,0,196554
132244,1,0,196555
132245,1,0,196556
132246,1,0,196557
132247,2,0,196559
132248,3,0,196562
132249,2,0,196564
132250,3,0,196567
132251,5,0,196572
132252,1,0,196573
132253,1,0,196574
132254,1,0,196575
132255,1,0,196576
132256,1,0,196577
132257,1,0,196578
132258,1,0,196579
132259,3,0,196582
132260,2,0,196584
132261,1,0,196585
132262,1,0,196586
132263,1,0,196587
132264,1,0,196588
132265,1,0,196589
132266,1,0,196590
132267,1,0,196591
132268,1,0,196592
132269,1,0,196593
132270,1,0,196594
132271,1,0,196595
132272,1,0,196596
132273,2,0,196598
132274,2,0,196600
132275,1,0,196601
132276,3,0,196604
132277,1,0,196605
132278,1,0,196606
132279,1,0,196607
132280,1,0,196608
132281,1,0,196609
132282,1,0,196610
132283,1,0,196611
132284,1,0,196612
132285,1,0,196613
132286,1,0,196614
132287,1,0,196615
132288,1,0,196616
132289,1,0,196617
132290,1,0,196618
132291,1,0,196619
132292,3,0,196622
132293,1,0,196623
132294,1,0,196624
132295,1,0,196625
132296,1,0,196626
132297,2,0,196628
132298,2,0,196630
132299,1,0,196631
132300,1,0,196632
132301,2,0,196634
132302,1,0,196635
132303,1,0,196636
132304,2,0,196638
132305,1,0,196639
132306,1,0,196640
132307,1,0,196641
132308,1,0,196642
132309,2,0,196644
132310,3,0,196647
132311,2,0,196649
132312,1,0,196650
132313,1,0,196651
132314,1,0,196652
132315,3,0,196655
132316,1,0,196656
132317,1,0,196657
132318,1,0,196658
132319,1,0,196659
132320,2,0,196661
132321,1,0,196662
132322,1,0,196663
132323,1,0,196664
132324,1,0,196665
132325,2,0,196667
132326,1,0,196668
132327,3,0,196671
132328,1,0,196672
132329,1,0,196673
132330,1,0,196674
132331,1,0,196675
132332,3,0,196678
132333,2,0,196680
132334,2,0,196682
132335,5,0,196687
132336,2,0,196689
132337,1,0,196690
132338,1,0,196691
132339,1,0,196692
132340,2,0,196694
132341,2,0,196696
132342,1,0,196697
132343,1,0,196698
132344,1,0,196699
132345,1,0,196700
132346,2,0,196702
132347,2,0,196704
132348,1,0,196705
132349,1,0,196706
132350,5,0,196711
132351,1,0,196712
132352,4,0,196716
132353,2,0,196718
132354,1,0,196719
132355,1,0,196720
132356,1,0,196721
132357,1,0,196722
132358,3,0,196725
132359,1,0,196726
132360,3,0,196729
132361,2,0,196731
132362,1,0,196732
132363,2,0,196734
132364,1,0,196735
132365,1,0,196736
132366,1,0,196737
132367,1,0,196738
132368,1,0,196739
132369,3,0,196742
132370,1,0,196743
132371,2,0,196745
132372,2,0,196747
132373,1,0,196748
132374,2,0,196750
132375,1,0,196751
132376,4,0,196755
132377,1,0,196756
132378,2,0,196758
132379,1,0,196759
132380,1,0,196760
132381,2,0,196762
132382,1,0,196763
132383,1,0,196764
132384,2,0,196766
132385,1,0,196767
132386,2,0,196769
132387,2,0,196771
132388,2,0,196773
132389,2,0,196775
132390,1,0,196776
132391,1,0,196777
132392,1,0,196778
132393,3,0,196781
132394,3,0,196784
132395,1,0,196785
132396,2,0,196787
132397,1,0,196788
132398,2,0,196790
132399,1,0,196791
132400,1,0,196792
132401,1,0,196793
132402,2,0,196795
132403,2,0,196797
132404,1,0,196798
132405,2,0,196800
132406,1,0,196801
132407,3,0,196804
132408,2,0,196806
132409,1,0,196807
132410,1,0,196808
132411,1,0,196809
132412,1,0,196810
132413,1,0,196811
132414,2,0,196813
132415,1,0,196814
132416,1,0,196815
132417,1,0,196816
132418,1,0,196817
132419,1,0,196818
132420,1,0,196819
132421,2,0,196821
132422,1,0,196822
132423,1,0,196823
132424,1,0,196824
132425,1,0,196825
132426,1,0,196826
132427,1,0,196827
132428,1,0,196828
132429,2,0,196830
132430,2,0,196832
132431,1,0,196833
132432,1,0,196834
132433,1,0,196835
132434,4,0,196839
132435,2,0,196841
132436,1,0,196842
132437,3,0,196845
132438,1,0,196846
132439,1,0,196847
132440,2,0,196849
132441,2,0,196851
132442,2,0,196853
132443,1,0,196854
132444,1,0,196855
132445,1,0,196856
132446,1,0,196857
132447,3,0,196860
132448,1,0,196861
132449,1,0,196862
132450,1,0,196863
132451,2,0,196865
132452,1,0,196866
132453,1,0,196867
132454,4,0,196871
132455,2,0,196873
132456,1,0,196874
132457,1,0,196875
132458,5,0,196880
132459,1,0,196881
132460,4,0,196885
132461,1,0,196886
132462,1,0,196887
132463,1,0,196888
132464,3,0,196891
132465,1,0,196892
132466,1,0,196893
132467,1,0,196894
132468,2,0,196896
132469,1,0,196897
132470,1,0,196898
132471,2,0,196900
132472,1,0,196901
132473,1,0,196902
132474,1,0,196903
132475,1,0,196904
132476,3,0,196907
132477,3,0,196910
132478,2,0,196912
132479,1,0,196913
132480,1,0,196914
132481,1,0,196915
132482,1,0,196916
132483,1,0,196917
132484,1,0,196918
132485,1,0,196919
132486,1,0,196920
132487,1,0,196921
132488,1,0,196922
132489,1,0,196923
132490,1,0,196924
132491,1,0,196925
132492,1,0,196926
132493,1,0,196927
132494,1,0,196928
132495,1,0,196929
132496,1,0,196930
132497,1,0,196931
132498,1,0,196932
132499,1,0,196933
132500,1,0,196934
132501,1,0,196935
132502,1,0,196936
132503,1,0,196937
132504,1,0,196938
132505,1,0,196939
132506,1,0,196940
132507,1,0,196941
132508,1,0,196942
132509,1,0,196943
132510,1,0,196944
132511,1,0,196945
132512,1,0,196946
132513,1,0,196947
132514,1,0,196948
132515,1,0,196949
132516,1,0,196950
132517,1,0,196951
132518,1,0,196952
132519,2,0,196954
132520,1,0,196955
132521,1,0,196956
132522,2,0,196958
132523,1,0,196959
132524,1,0,196960
132525,1,0,196961
132526,1,0,196962
132527,1,0,196963
132528,3,0,196966
132529,1,0,196967
132530,1,0,196968
132531,1,0,196969
132532,2,0,196971
132533,3,0,196974
132534,1,0,196975
132535,1,0,196976
132536,1,0,196977
132537,1,0,196978
132538,1,0,196979
132539,1,0,196980
132540,1,0,196981
132541,2,0,196983
132542,1,0,196984
132543,1,0,196985
132544,1,0,196986
132545,2,0,196988
132546,1,0,196989
132547,1,0,196990
132548,1,0,196991
132549,1,0,196992
132550,1,0,196993
132551,1,0,196994
132552,1,0,196995
132553,1,0,196996
132554,1,0,196997
132555,1,0,196998
132556,1,0,196999
132557,1,0,197000
132558,1,0,197001
132559,1,0,197002
132560,2,0,197004
132561,1,0,197005
132562,3,0,197008
132563,2,0,197010
132564,1,0,197011
132565,1,0,197012
132566,1,0,197013
132567,1,0,197014
132568,1,0,197015
132569,1,0,197016
132570,1,0,197017
132571,2,0,197019
132572,2,0,197021
132573,1,0,197022
132574,1,0,197023
132575,2,0,197025
132576,1,0,197026
132577,1,0,197027
132578,1,0,197028
132579,1,0,197029
132580,1,0,197030
132581,1,0,197031
132582,2,0,197033
132583,1,0,197034
132584,1,0,197035
132585,1,0,197036
132586,1,0,197037
132587,3,0,197040
132588,1,0,197041
132589,1,0,197042
132590,1,0,197043
132591,1,0,197044
132592,1,0,197045
132593,1,0,197046
132594,2,0,197048
132595,1,0,197049
132596,1,0,197050
132597,2,0,197052
132598,1,0,197053
132599,1,0,197054
132600,1,0,197055
132601,1,0,197056
132602,1,0,197057
132603,1,0,197058
132604,1,0,197059
132605,1,0,197060
132606,1,0,197061
132607,1,0,197062
132608,1,0,197063
132609,1,0,197064
132610,3,0,197067
132611,1,0,197068
132612,1,0,197069
132613,1,0,197070
132614,1,0,197071
132615,1,0,197072
132616,3,0,197075
132617,1,0,197076
132618,1,0,197077
132619,1,0,197078
132620,1,0,197079
132621,2,0,197081
132622,2,0,197083
132623,1,0,197084
132624,2,0,197086
132625,1,0,197087
132626,1,0,197088
132627,1,0,197089
132628,1,0,197090
132629,1,0,197091
132630,1,0,197092
132631,1,0,197093
132632,1,0,197094
132633,2,0,197096
132634,3,0,197099
132635,5,0,197104
132636,1,0,197105
132637,1,0,197106
132638,1,0,197107
132639,2,0,197109
132640,1,0,197110
132641,1,0,197111
132642,1,0,197112
132643,1,0,197113
132644,1,0,197114
132645,1,0,197115
132646,1,0,197116
132647,1,0,197117
132648,1,0,197118
132649,1,0,197119
132650,2,0,197121
132651,1,0,197122
132652,1,0,197123
132653,1,0,197124
132654,2,0,197126
132655,1,0,197127
132656,1,0,197128
132657,2,0,197130
132658,1,0,197131
