id,data_count_new,cluster_belong_new,data_count_sum
132659,2,0,197133
132660,1,0,197134
132661,2,0,197136
132662,1,0,197137
132663,1,0,197138
132664,2,0,197140
132665,1,0,197141
132666,1,0,197142
132667,1,0,197143
132668,2,0,197145
132669,1,0,197146
132670,1,0,197147
132671,1,0,197148
132672,1,0,197149
132673,3,0,197152
132674,1,0,197153
132675,1,0,197154
132676,3,0,197157
132677,1,0,197158
132678,1,0,197159
132679,1,0,197160
132680,1,0,197161
132681,1,0,197162
132682,1,0,197163
132683,1,0,197164
132684,1,0,197165
132685,1,0,197166
132686,1,0,197167
132687,2,0,197169
132688,1,0,197170
132689,1,0,197171
132690,2,0,197173
132691,2,0,197175
132692,2,0,197177
132693,1,0,197178
132694,1,0,197179
132695,1,0,197180
132696,1,0,197181
132697,1,0,197182
132698,1,0,197183
132699,1,0,197184
132700,1,0,197185
132701,1,0,197186
132702,1,0,197187
132703,1,0,197188
132704,1,0,197189
132705,1,0,197190
132706,1,0,197191
132707,2,0,197193
132708,1,0,197194
132709,1,0,197195
132710,1,0,197196
132711,1,0,197197
132712,1,0,197198
132713,1,0,197199
132714,1,0,197200
132715,2,0,197202
132716,1,0,197203
132717,2,0,197205
132718,1,0,197206
132719,1,0,197207
132720,1,0,197208
132721,1,0,197209
132722,1,0,197210
132723,2,0,197212
132724,4,0,197216
132725,1,0,197217
132726,1,0,197218
132727,1,0,197219
132728,1,0,197220
132729,1,0,197221
132730,1,0,197222
132731,1,0,197223
132732,1,0,197224
132733,2,0,197226
132734,1,0,197227
132735,1,0,197228
132736,1,0,197229
132737,2,0,197231
132738,2,0,197233
132739,1,0,197234
132740,1,0,197235
132741,1,0,197236
132742,1,0,197237
132743,1,0,197238
132744,1,0,197239
132745,1,0,197240
132746,1,0,197241
132747,3,0,197244
132748,1,0,197245
132749,1,0,197246
132750,1,0,197247
132751,1,0,197248
132752,1,0,197249
132753,1,0,197250
132754,1,0,197251
132755,1,0,197252
132756,1,0,197253
132757,1,0,197254
132758,1,0,197255
132759,2,0,197257
132760,1,0,197258
132761,2,0,197260
132762,1,0,197261
132763,1,0,197262
132764,2,0,197264
132765,2,0,197266
132766,1,0,197267
132767,1,0,197268
132768,1,0,197269
132769,2,0,197271
132770,1,0,197272
132771,2,0,197274
132772,2,0,197276
132773,1,0,197277
132774,1,0,197278
132775,1,0,197279
132776,1,0,197280
132777,1,0,197281
132778,1,0,197282
132779,3,0,197285
132780,1,0,197286
132781,1,0,197287
132782,1,0,197288
132783,1,0,197289
132784,1,0,197290
132785,1,0,197291
132786,1,0,197292
132787,1,0,197293
132788,1,0,197294
132789,1,0,197295
132790,2,0,197297
132791,1,0,197298
132792,1,0,197299
132793,1,0,197300
132794,1,0,197301
132795,1,0,197302
132796,1,0,197303
132797,1,0,197304
132798,1,0,197305
132799,1,0,197306
132800,1,0,197307
132801,1,0,197308
132802,2,0,197310
132803,2,0,197312
132804,1,0,197313
132805,2,0,197315
132806,1,0,197316
132807,3,0,197319
132808,1,0,197320
132809,3,0,197323
132810,1,0,197324
132811,1,0,197325
132812,1,0,197326
132813,4,0,197330
132814,1,0,197331
132815,1,0,197332
132816,1,0,197333
132817,1,0,197334
132818,1,0,197335
132819,1,0,197336
132820,2,0,197338
132821,1,0,197339
132822,3,0,197342
132823,1,0,197343
132824,1,0,197344
132825,1,0,197345
132826,1,0,197346
132827,4,0,197350
132828,3,0,197353
132829,1,0,197354
132830,1,0,197355
132831,1,0,197356
132832,2,0,197358
132833,1,0,197359
132834,1,0,197360
132835,1,0,197361
132836,2,0,197363
132837,1,0,197364
132838,2,0,197366
132839,1,0,197367
132840,1,0,197368
132841,1,0,197369
132842,1,0,197370
132843,1,0,197371
132844,1,0,197372
132845,2,0,197374
132846,1,0,197375
132847,3,0,197378
132848,3,0,197381
132849,1,0,197382
132850,1,0,197383
132851,1,0,197384
132852,1,0,197385
132853,1,0,197386
132854,3,0,197389
132855,1,0,197390
132856,4,0,197394
132857,1,0,197395
132858,1,0,197396
132859,1,0,197397
132860,1,0,197398
132861,1,0,197399
132862,1,0,197400
132863,1,0,197401
132864,1,0,197402
132865,1,0,197403
132866,1,0,197404
132867,1,0,197405
132868,1,0,197406
132869,1,0,197407
132870,2,0,197409
132871,1,0,197410
132872,1,0,197411
132873,1,0,197412
132874,1,0,197413
132875,2,0,197415
132876,1,0,197416
132877,1,0,197417
132878,1,0,197418
132879,2,0,197420
132880,1,0,197421
132881,1,0,197422
132882,1,0,197423
132883,1,0,197424
132884,1,0,197425
132885,1,0,197426
132886,2,0,197428
132887,2,0,197430
132888,1,0,197431
132889,2,0,197433
132890,1,0,197434
132891,1,0,197435
132892,2,0,197437
132893,1,0,197438
132894,2,0,197440
132895,2,0,197442
132896,2,0,197444
132897,1,0,197445
132898,2,0,197447
132899,1,0,197448
132900,1,0,197449
132901,1,0,197450
132902,1,0,197451
132903,2,0,197453
132904,1,0,197454
132905,1,0,197455
132906,1,0,197456
132907,2,0,197458
132908,1,0,197459
132909,1,0,197460
132910,4,0,197464
132911,2,0,197466
132912,1,0,197467
132913,3,0,197470
132914,1,0,197471
132915,1,0,197472
132916,1,0,197473
132917,2,0,197475
132918,1,0,197476
132919,1,0,197477
132920,1,0,197478
132921,2,0,197480
132922,1,0,197481
132923,2,0,197483
132924,1,0,197484
132925,1,0,197485
132926,2,0,197487
132927,1,0,197488
132928,2,0,197490
132929,1,0,197491
132930,1,0,197492
132931,2,0,197494
132932,1,0,197495
132933,1,0,197496
132934,1,0,197497
132935,1,0,197498
132936,1,0,197499
132937,1,0,197500
132938,1,0,197501
132939,1,0,197502
132940,1,0,197503
132941,2,0,197505
132942,1,0,197506
132943,3,0,197509
132944,1,0,197510
132945,1,0,197511
132946,1,0,197512
132947,1,0,197513
132948,1,0,197514
132949,1,0,197515
132950,1,0,197516
132951,1,0,197517
132952,1,0,197518
132953,1,0,197519
132954,3,0,197522
132955,2,0,197524
132956,1,0,197525
132957,1,0,197526
132958,1,0,197527
132959,3,0,197530
132960,2,0,197532
132961,1,0,197533
132962,1,0,197534
132963,1,0,197535
132964,2,0,197537
132965,1,0,197538
132966,2,0,197540
132967,1,0,197541
132968,2,0,197543
132969,1,0,197544
132970,2,0,197546
132971,1,0,197547
132972,1,0,197548
132973,3,0,197551
132974,1,0,197552
132975,1,0,197553
132976,1,0,197554
132977,3,0,197557
132978,1,0,197558
132979,1,0,197559
132980,1,0,197560
132981,2,0,197562
132982,1,0,197563
132983,4,0,197567
132984,1,0,197568
132985,2,0,197570
132986,2,0,197572
132987,2,0,197574
132988,1,0,197575
132989,1,0,197576
132990,1,0,197577
132991,2,0,197579
132992,1,0,197580
132993,2,0,197582
132994,2,0,197584
132995,1,0,197585
132996,1,0,197586
132997,1,0,197587
132998,1,0,197588
132999,1,0,197589
133000,3,0,197592
133001,1,0,197593
133002,1,0,197594
133003,1,0,197595
133004,2,0,197597
133005,1,0,197598
133006,1,0,197599
133007,1,0,197600
133008,1,0,197601
133009,1,0,197602
133010,1,0,197603
133011,1,0,197604
133012,1,0,197605
133013,1,0,197606
133014,2,0,197608
133015,2,0,197610
133016,2,0,197612
133017,1,0,197613
133018,1,0,197614
133019,2,0,197616
133020,2,0,197618
133021,2,0,197620
133022,1,0,197621
133023,2,0,197623
133024,1,0,197624
133025,1,0,197625
133026,1,0,197626
133027,1,0,197627
133028,1,0,197628
133029,1,0,197629
133030,2,0,197631
133031,2,0,197633
133032,1,0,197634
133033,1,0,197635
133034,1,0,197636
133035,1,0,197637
133036,1,0,197638
133037,3,0,197641
133038,1,0,197642
133039,1,0,197643
133040,1,0,197644
133041,1,0,197645
133042,1,0,197646
133043,2,0,197648
133044,4,0,197652
133045,4,0,197656
133046,2,0,197658
133047,2,0,197660
133048,1,0,197661
133049,1,0,197662
133050,1,0,197663
133051,1,0,197664
133052,2,0,197666
133053,1,0,197667
133054,1,0,197668
133055,1,0,197669
133056,1,0,197670
133057,1,0,197671
133058,2,0,197673
133059,1,0,197674
133060,1,0,197675
133061,2,0,197677
133062,2,0,197679
133063,1,0,197680
133064,1,0,197681
133065,3,0,197684
133066,1,0,197685
133067,2,0,197687
133068,1,0,197688
133069,1,0,197689
133070,1,0,197690
133071,3,0,197693
133072,1,0,197694
133073,1,0,197695
133074,1,0,197696
133075,1,0,197697
133076,2,0,197699
133077,1,0,197700
133078,1,0,197701
133079,1,0,197702
133080,2,0,197704
133081,1,0,197705
133082,1,0,197706
133083,1,0,197707
133084,1,0,197708
133085,2,0,197710
133086,1,0,197711
133087,2,0,197713
133088,1,0,197714
133089,1,0,197715
133090,1,0,197716
133091,3,0,197719
133092,1,0,197720
133093,1,0,197721
133094,1,0,197722
133095,1,0,197723
133096,1,0,197724
133097,1,0,197725
133098,1,0,197726
133099,1,0,197727
133100,2,0,197729
133101,3,0,197732
133102,3,0,197735
133103,1,0,197736
133104,1,0,197737
133105,1,0,197738
133106,1,0,197739
133107,2,0,197741
133108,1,0,197742
133109,1,0,197743
133110,1,0,197744
133111,3,0,197747
133112,2,0,197749
133113,1,0,197750
133114,1,0,197751
133115,4,0,197755
133116,2,0,197757
133117,2,0,197759
133118,7,0,197766
133119,1,0,197767
133120,1,0,197768
133121,2,0,197770
133122,1,0,197771
133123,1,0,197772
133124,1,0,197773
133125,1,0,197774
133126,5,0,197779
133127,2,0,197781
133128,2,0,197783
133129,2,0,197785
133130,1,0,197786
133131,1,0,197787
133132,2,0,197789
133133,1,0,197790
133134,2,0,197792
133135,1,0,197793
133136,3,0,197796
133137,2,0,197798
133138,1,0,197799
133139,1,0,197800
133140,1,0,197801
133141,1,0,197802
133142,1,0,197803
133143,1,0,197804
133144,1,0,197805
133145,1,0,197806
133146,4,0,197810
133147,1,0,197811
133148,1,0,197812
133149,3,0,197815
133150,3,0,197818
133151,1,0,197819
133152,1,0,197820
133153,1,0,197821
133154,1,0,197822
133155,1,0,197823
133156,1,0,197824
133157,1,0,197825
133158,1,0,197826
133159,1,0,197827
133160,1,0,197828
133161,1,0,197829
133162,1,0,197830
133163,3,0,197833
133164,1,0,197834
133165,1,0,197835
133166,1,0,197836
133167,1,0,197837
133168,1,0,197838
133169,2,0,197840
133170,4,0,197844
133171,2,0,197846
133172,1,0,197847
133173,1,0,197848
133174,1,0,197849
133175,1,0,197850
133176,1,0,197851
133177,1,0,197852
133178,1,0,197853
133179,2,0,197855
133180,1,0,197856
133181,1,0,197857
133182,1,0,197858
133183,1,0,197859
133184,1,0,197860
133185,2,0,197862
133186,3,0,197865
133187,1,0,197866
133188,1,0,197867
133189,1,0,197868
133190,1,0,197869
133191,1,0,197870
133192,1,0,197871
133193,1,0,197872
133194,1,0,197873
133195,3,0,197876
133196,2,0,197878
133197,1,0,197879
133198,1,0,197880
133199,1,0,197881
133200,1,0,197882
133201,1,0,197883
133202,2,0,197885
133203,1,0,197886
133204,1,0,197887
133205,1,0,197888
133206,1,0,197889
133207,1,0,197890
133208,1,0,197891
133209,1,0,197892
133210,2,0,197894
133211,1,0,197895
133212,1,0,197896
133213,1,0,197897
133214,1,0,197898
133215,3,0,197901
133216,1,0,197902
133217,1,0,197903
133218,1,0,197904
133219,1,0,197905
133220,1,0,197906
133221,1,0,197907
133222,2,0,197909
133223,1,0,197910
133224,1,0,197911
133225,1,0,197912
133226,1,0,197913
133227,1,0,197914
133228,3,0,197917
133229,1,0,197918
133230,3,0,197921
133231,2,0,197923
133232,1,0,197924
133233,1,0,197925
133234,1,0,197926
133235,1,0,197927
133236,2,0,197929
133237,1,0,197930
133238,1,0,197931
133239,1,0,197932
133240,1,0,197933
133241,1,0,197934
133242,1,0,197935
133243,1,0,197936
133244,1,0,197937
133245,1,0,197938
133246,2,0,197940
133247,1,0,197941
133248,1,0,197942
133249,1,0,197943
133250,1,0,197944
133251,1,0,197945
133252,2,0,197947
133253,1,0,197948
133254,1,0,197949
133255,1,0,197950
133256,1,0,197951
133257,1,0,197952
133258,1,0,197953
133259,1,0,197954
133260,1,0,197955
133261,3,0,197958
133262,2,0,197960
133263,1,0,197961
133264,1,0,197962
133265,1,0,197963
133266,1,0,197964
133267,1,0,197965
133268,1,0,197966
133269,1,0,197967
133270,1,0,197968
133271,1,0,197969
133272,1,0,197970
133273,2,0,197972
133274,1,0,197973
133275,2,0,197975
133276,1,0,197976
133277,1,0,197977
133278,1,0,197978
133279,1,0,197979
133280,1,0,197980
133281,1,0,197981
133282,1,0,197982
133283,1,0,197983
133284,1,0,197984
133285,1,0,197985
133286,1,0,197986
133287,1,0,197987
133288,1,0,197988
133289,2,0,197990
133290,1,0,197991
133291,1,0,197992
133292,1,0,197993
133293,1,0,197994
133294,1,0,197995
133295,1,0,197996
133296,2,0,197998
133297,1,0,197999
133298,1,0,198000
133299,1,0,198001
133300,1,0,198002
133301,1,0,198003
133302,3,0,198006
133303,1,0,198007
133304,3,0,198010
133305,1,0,198011
133306,1,0,198012
133307,1,0,198013
133308,2,0,198015
133309,1,0,198016
133310,1,0,198017
133311,1,0,198018
133312,1,0,198019
133313,2,0,198021
133314,1,0,198022
133315,1,0,198023
133316,1,0,198024
133317,1,0,198025
133318,1,0,198026
133319,1,0,198027
133320,1,0,198028
133321,1,0,198029
133322,1,0,198030
133323,3,0,198033
133324,1,0,198034
133325,1,0,198035
133326,1,0,198036
133327,1,0,198037
133328,1,0,198038
133329,1,0,198039
133330,1,0,198040
133331,1,0,198041
133332,1,0,198042
133333,2,0,198044
133334,1,0,198045
133335,1,0,198046
133336,1,0,198047
133337,1,0,198048
133338,1,0,198049
133339,1,0,198050
133340,1,0,198051
133341,1,0,198052
133342,2,0,198054
133343,1,0,198055
133344,1,0,198056
133345,1,0,198057
133346,1,0,198058
133347,1,0,198059
133348,1,0,198060
133349,1,0,198061
133350,1,0,198062
133351,1,0,198063
133352,1,0,198064
133353,1,0,198065
133354,1,0,198066
133355,2,0,198068
133356,1,0,198069
133357,1,0,198070
133358,1,0,198071
133359,1,0,198072
133360,1,0,198073
133361,1,0,198074
133362,1,0,198075
133363,2,0,198077
133364,1,0,198078
133365,1,0,198079
133366,2,0,198081
133367,1,0,198082
133368,3,0,198085
133369,1,0,198086
133370,1,0,198087
133371,1,0,198088
133372,1,0,198089
133373,3,0,198092
133374,1,0,198093
133375,1,0,198094
133376,1,0,198095
133377,1,0,198096
133378,1,0,198097
133379,1,0,198098
133380,1,0,198099
133381,1,0,198100
133382,1,0,198101
133383,1,0,198102
133384,1,0,198103
133385,2,0,198105
133386,1,0,198106
133387,1,0,198107
133388,2,0,198109
133389,1,0,198110
133390,1,0,198111
133391,1,0,198112
133392,2,0,198114
133393,4,0,198118
133394,1,0,198119
133395,1,0,198120
133396,1,0,198121
133397,3,0,198124
133398,1,0,198125
133399,1,0,198126
133400,1,0,198127
133401,1,0,198128
133402,1,0,198129
133403,1,0,198130
133404,1,0,198131
133405,1,0,198132
133406,2,0,198134
133407,1,0,198135
133408,1,0,198136
133409,1,0,198137
133410,3,0,198140
133411,3,0,198143
133412,1,0,198144
133413,1,0,198145
133414,1,0,198146
133415,1,0,198147
133416,1,0,198148
133417,1,0,198149
133418,1,0,198150
133419,1,0,198151
133420,1,0,198152
133421,1,0,198153
133422,1,0,198154
133423,1,0,198155
133424,2,0,198157
133425,1,0,198158
133426,1,0,198159
133427,1,0,198160
133428,3,0,198163
133429,1,0,198164
133430,1,0,198165
133431,3,0,198168
133432,1,0,198169
133433,1,0,198170
133434,3,0,198173
133435,1,0,198174
133436,2,0,198176
133437,1,0,198177
133438,1,0,198178
133439,1,0,198179
133440,1,0,198180
133441,1,0,198181
133442,1,0,198182
133443,3,0,198185
133444,1,0,198186
133445,1,0,198187
133446,2,0,198189
133447,1,0,198190
133448,1,0,198191
133449,4,0,198195
133450,1,0,198196
133451,1,0,198197
133452,2,0,198199
133453,1,0,198200
133454,1,0,198201
133455,1,0,198202
133456,1,0,198203
133457,2,0,198205
133458,1,0,198206
133459,1,0,198207
133460,2,0,198209
133461,2,0,198211
133462,1,0,198212
133463,3,0,198215
133464,1,0,198216
133465,3,0,198219
133466,3,0,198222
133467,3,0,198225
133468,1,0,198226
133469,1,0,198227
133470,1,0,198228
133471,1,0,198229
133472,1,0,198230
133473,1,0,198231
133474,1,0,198232
133475,3,0,198235
133476,2,0,198237
133477,3,0,198240
133478,1,0,198241
133479,1,0,198242
133480,1,0,198243
133481,2,0,198245
133482,1,0,198246
133483,1,0,198247
133484,1,0,198248
133485,2,0,198250
133486,1,0,198251
133487,1,0,198252
133488,2,0,198254
133489,1,0,198255
133490,1,0,198256
133491,5,0,198261
133492,1,0,198262
133493,2,0,198264
133494,1,0,198265
133495,3,0,198268
133496,1,0,198269
133497,2,0,198271
133498,1,0,198272
133499,1,0,198273
133500,1,0,198274
133501,3,0,198277
133502,1,0,198278
133503,2,0,198280
133504,1,0,198281
133505,1,0,198282
133506,1,0,198283
133507,2,0,198285
133508,1,0,198286
133509,1,0,198287
133510,1,0,198288
133511,1,0,198289
133512,3,0,198292
133513,1,0,198293
133514,1,0,198294
133515,1,0,198295
133516,1,0,198296
133517,1,0,198297
133518,2,0,198299
133519,1,0,198300
133520,1,0,198301
133521,1,0,198302
133522,1,0,198303
133523,4,0,198307
133524,1,0,198308
133525,1,0,198309
133526,2,0,198311
133527,3,0,198314
133528,2,0,198316
133529,2,0,198318
133530,2,0,198320
133531,1,0,198321
133532,1,0,198322
133533,2,0,198324
133534,1,0,198325
133535,2,0,198327
133536,2,0,198329
133537,5,0,198334
133538,3,0,198337
133539,1,0,198338
133540,1,0,198339
133541,1,0,198340
133542,1,0,198341
133543,1,0,198342
133544,5,0,198347
133545,1,0,198348
133546,1,0,198349
133547,1,0,198350
133548,2,0,198352
133549,1,0,198353
133550,1,0,198354
133551,2,0,198356
133552,1,0,198357
133553,2,0,198359
133554,1,0,198360
133555,2,0,198362
133556,1,0,198363
133557,2,0,198365
133558,1,0,198366
133559,1,0,198367
133560,1,0,198368
133561,2,0,198370
133562,3,0,198373
133563,1,0,198374
133564,1,0,198375
133565,1,0,198376
133566,1,0,198377
133567,1,0,198378
133568,2,0,198380
133569,2,0,198382
133570,1,0,198383
133571,1,0,198384
133572,2,0,198386
133573,1,0,198387
133574,1,0,198388
133575,1,0,198389
133576,1,0,198390
133577,1,0,198391
133578,1,0,198392
133579,1,0,198393
133580,1,0,198394
133581,1,0,198395
133582,1,0,198396
133583,2,0,198398
133584,1,0,198399
133585,1,0,198400
133586,1,0,198401
133587,1,0,198402
133588,2,0,198404
133589,1,0,198405
133590,1,0,198406
133591,3,0,198409
133592,1,0,198410
133593,1,0,198411
133594,2,0,198413
133595,1,0,198414
133596,1,0,198415
133597,1,0,198416
133598,1,0,198417
133599,1,0,198418
133600,1,0,198419
133601,1,0,198420
133602,1,0,198421
133603,2,0,198423
133604,1,0,198424
133605,1,0,198425
133606,1,0,198426
133607,2,0,198428
133608,1,0,198429
133609,1,0,198430
133610,1,0,198431
133611,1,0,198432
133612,3,0,198435
133613,1,0,198436
133614,3,0,198439
133615,6,0,198445
133616,2,0,198447
133617,2,0,198449
133618,2,0,198451
133619,1,0,198452
133620,1,0,198453
133621,3,0,198456
133622,1,0,198457
133623,1,0,198458
133624,2,0,198460
133625,1,0,198461
133626,1,0,198462
133627,1,0,198463
133628,1,0,198464
133629,1,0,198465
133630,1,0,198466
133631,1,0,198467
133632,1,0,198468
133633,1,0,198469
133634,1,0,198470
133635,1,0,198471
133636,3,0,198474
133637,2,0,198476
133638,1,0,198477
133639,1,0,198478
133640,2,0,198480
133641,1,0,198481
133642,1,0,198482
133643,2,0,198484
133644,2,0,198486
133645,4,0,198490
133646,1,0,198491
133647,1,0,198492
133648,1,0,198493
133649,2,0,198495
133650,2,0,198497
133651,1,0,198498
133652,3,0,198501
133653,1,0,198502
133654,1,0,198503
133655,2,0,198505
133656,1,0,198506
133657,1,0,198507
133658,1,0,198508
133659,1,0,198509
133660,1,0,198510
133661,1,0,198511
133662,2,0,198513
133663,1,0,198514
133664,1,0,198515
133665,1,0,198516
133666,3,0,198519
133667,2,0,198521
133668,2,0,198523
133669,1,0,198524
133670,1,0,198525
133671,1,0,198526
133672,1,0,198527
133673,1,0,198528
133674,1,0,198529
133675,1,0,198530
133676,1,0,198531
133677,1,0,198532
133678,1,0,198533
133679,1,0,198534
133680,1,0,198535
133681,1,0,198536
133682,1,0,198537
133683,1,0,198538
133684,1,0,198539
133685,1,0,198540
133686,1,0,198541
133687,1,0,198542
133688,1,0,198543
133689,3,0,198546
133690,2,0,198548
133691,3,0,198551
133692,1,0,198552
133693,1,0,198553
133694,2,0,198555
133695,1,0,198556
133696,1,0,198557
133697,1,0,198558
133698,2,0,198560
133699,1,0,198561
133700,1,0,198562
133701,1,0,198563
133702,1,0,198564
133703,1,0,198565
133704,1,0,198566
133705,1,0,198567
133706,1,0,198568
133707,1,0,198569
133708,1,0,198570
133709,3,0,198573
133710,2,0,198575
133711,1,0,198576
133712,2,0,198578
133713,1,0,198579
133714,1,0,198580
133715,1,0,198581
133716,1,0,198582
133717,1,0,198583
133718,1,0,198584
133719,1,0,198585
133720,1,0,198586
133721,2,0,198588
133722,1,0,198589
133723,1,0,198590
133724,2,0,198592
133725,3,0,198595
133726,3,0,198598
133727,2,0,198600
133728,1,0,198601
133729,3,0,198604
133730,3,0,198607
133731,1,0,198608
133732,1,0,198609
133733,2,0,198611
133734,3,0,198614
133735,1,0,198615
133736,1,0,198616
133737,3,0,198619
133738,1,0,198620
133739,1,0,198621
133740,1,0,198622
133741,3,0,198625
133742,1,0,198626
133743,1,0,198627
133744,4,0,198631
133745,1,0,198632
133746,1,0,198633
133747,2,0,198635
133748,2,0,198637
133749,1,0,198638
133750,1,0,198639
133751,1,0,198640
133752,1,0,198641
133753,1,0,198642
133754,2,0,198644
133755,1,0,198645
133756,2,0,198647
133757,1,0,198648
133758,1,0,198649
133759,3,0,198652
133760,3,0,198655
133761,1,0,198656
133762,1,0,198657
133763,1,0,198658
133764,1,0,198659
133765,2,0,198661
133766,3,0,198664
133767,1,0,198665
133768,2,0,198667
133769,1,0,198668
133770,5,0,198673
133771,1,0,198674
133772,2,0,198676
133773,2,0,198678
133774,1,0,198679
133775,1,0,198680
133776,1,0,198681
133777,1,0,198682
133778,1,0,198683
133779,2,0,198685
133780,1,0,198686
133781,2,0,198688
133782,1,0,198689
133783,1,0,198690
133784,1,0,198691
133785,1,0,198692
133786,1,0,198693
133787,2,0,198695
133788,1,0,198696
133789,2,0,198698
133790,1,0,198699
133791,1,0,198700
133792,1,0,198701
133793,2,0,198703
133794,2,0,198705
133795,1,0,198706
133796,1,0,198707
133797,1,0,198708
133798,1,0,198709
133799,1,0,198710
133800,1,0,198711
133801,3,0,198714
133802,1,0,198715
133803,2,0,198717
133804,2,0,198719
133805,1,0,198720
133806,1,0,198721
133807,1,0,198722
133808,1,0,198723
133809,1,0,198724
133810,3,0,198727
133811,1,0,198728
133812,1,0,198729
133813,1,0,198730
133814,1,0,198731
133815,1,0,198732
133816,1,0,198733
133817,1,0,198734
133818,1,0,198735
133819,1,0,198736
133820,2,0,198738
133821,1,0,198739
133822,1,0,198740
133823,1,0,198741
133824,1,0,198742
133825,1,0,198743
133826,2,0,198745
133827,2,0,198747
133828,1,0,198748
133829,1,0,198749
133830,2,0,198751
133831,1,0,198752
133832,1,0,198753
133833,3,0,198756
133834,1,0,198757
133835,2,0,198759
133836,1,0,198760
133837,4,0,198764
133838,1,0,198765
133839,3,0,198768
133840,1,0,198769
133841,2,0,198771
133842,1,0,198772
133843,2,0,198774
133844,1,0,198775
133845,1,0,198776
133846,2,0,198778
133847,1,0,198779
133848,1,0,198780
133849,1,0,198781
133850,2,0,198783
133851,1,0,198784
133852,1,0,198785
133853,2,0,198787
133854,1,0,198788
133855,1,0,198789
133856,1,0,198790
133857,1,0,198791
133858,1,0,198792
133859,2,0,198794
133860,1,0,198795
133861,1,0,198796
133862,1,0,198797
133863,1,0,198798
133864,1,0,198799
133865,1,0,198800
133866,2,0,198802
133867,2,0,198804
133868,2,0,198806
133869,1,0,198807
133870,1,0,198808
133871,1,0,198809
133872,2,0,198811
133873,1,0,198812
133874,1,0,198813
133875,5,0,198818
133876,2,0,198820
133877,1,0,198821
133878,1,0,198822
133879,3,0,198825
133880,1,0,198826
133881,1,0,198827
133882,2,0,198829
133883,1,0,198830
133884,2,0,198832
133885,1,0,198833
133886,1,0,198834
133887,1,0,198835
133888,2,0,198837
133889,1,0,198838
133890,1,0,198839
133891,1,0,198840
133892,1,0,198841
133893,1,0,198842
133894,1,0,198843
133895,1,0,198844
133896,1,0,198845
133897,1,0,198846
133898,1,0,198847
133899,1,0,198848
