id,data_count_new,cluster_belong_new,data_count_sum
133900,1,0,198849
133901,4,0,198853
133902,1,0,198854
133903,1,0,198855
133904,1,0,198856
133905,1,0,198857
133906,1,0,198858
133907,1,0,198859
133908,1,0,198860
133909,1,0,198861
133910,1,0,198862
133911,1,0,198863
133912,1,0,198864
133913,1,0,198865
133914,1,0,198866
133915,1,0,198867
133916,2,0,198869
133917,1,0,198870
133918,1,0,198871
133919,1,0,198872
133920,2,0,198874
133921,1,0,198875
133922,2,0,198877
133923,1,0,198878
133924,1,0,198879
133925,2,0,198881
133926,1,0,198882
133927,2,0,198884
133928,1,0,198885
133929,2,0,198887
133930,1,0,198888
133931,2,0,198890
133932,1,0,198891
133933,1,0,198892
133934,1,0,198893
133935,1,0,198894
133936,1,0,198895
133937,1,0,198896
133938,2,0,198898
133939,1,0,198899
133940,2,0,198901
133941,1,0,198902
133942,5,0,198907
133943,1,0,198908
133944,2,0,198910
133945,1,0,198911
133946,1,0,198912
133947,2,0,198914
133948,1,0,198915
133949,1,0,198916
133950,1,0,198917
133951,2,0,198919
133952,2,0,198921
133953,1,0,198922
133954,3,0,198925
133955,1,0,198926
133956,1,0,198927
133957,1,0,198928
133958,1,0,198929
133959,1,0,198930
133960,2,0,198932
133961,2,0,198934
133962,1,0,198935
133963,4,0,198939
133964,2,0,198941
133965,1,0,198942
133966,3,0,198945
133967,1,0,198946
133968,2,0,198948
133969,2,0,198950
133970,1,0,198951
133971,1,0,198952
133972,1,0,198953
133973,1,0,198954
133974,2,0,198956
133975,1,0,198957
133976,3,0,198960
133977,2,0,198962
133978,1,0,198963
133979,2,0,198965
133980,1,0,198966
133981,1,0,198967
133982,1,0,198968
133983,1,0,198969
133984,1,0,198970
133985,1,0,198971
133986,1,0,198972
133987,1,0,198973
133988,1,0,198974
133989,2,0,198976
133990,3,0,198979
133991,2,0,198981
133992,3,0,198984
133993,1,0,198985
133994,2,0,198987
133995,2,0,198989
133996,1,0,198990
133997,1,0,198991
133998,1,0,198992
133999,3,0,198995
134000,1,0,198996
134001,2,0,198998
134002,1,0,198999
134003,2,0,199001
134004,1,0,199002
134005,2,0,199004
134006,2,0,199006
134007,1,0,199007
134008,1,0,199008
134009,1,0,199009
134010,1,0,199010
134011,2,0,199012
134012,1,0,199013
134013,1,0,199014
134014,2,0,199016
134015,2,0,199018
134016,1,0,199019
134017,1,0,199020
134018,2,0,199022
134019,1,0,199023
134020,1,0,199024
134021,1,0,199025
134022,1,0,199026
134023,1,0,199027
134024,5,0,199032
134025,3,0,199035
134026,1,0,199036
134027,2,0,199038
134028,3,0,199041
134029,2,0,199043
134030,2,0,199045
134031,2,0,199047
134032,1,0,199048
134033,1,0,199049
134034,1,0,199050
134035,2,0,199052
134036,2,0,199054
134037,1,0,199055
134038,1,0,199056
134039,1,0,199057
134040,1,0,199058
134041,1,0,199059
134042,2,0,199061
134043,1,0,199062
134044,1,0,199063
134045,2,0,199065
134046,1,0,199066
134047,1,0,199067
134048,1,0,199068
134049,2,0,199070
134050,1,0,199071
134051,1,0,199072
134052,1,0,199073
134053,1,0,199074
134054,1,0,199075
134055,1,0,199076
134056,1,0,199077
134057,1,0,199078
134058,1,0,199079
134059,1,0,199080
134060,1,0,199081
134061,2,0,199083
134062,1,0,199084
134063,1,0,199085
134064,1,0,199086
134065,2,0,199088
134066,2,0,199090
134067,3,0,199093
134068,1,0,199094
134069,1,0,199095
134070,1,0,199096
134071,1,0,199097
134072,1,0,199098
134073,2,0,199100
134074,1,0,199101
134075,1,0,199102
134076,1,0,199103
134077,1,0,199104
134078,1,0,199105
134079,4,0,199109
134080,1,0,199110
134081,1,0,199111
134082,1,0,199112
134083,1,0,199113
134084,2,0,199115
134085,1,0,199116
134086,1,0,199117
134087,1,0,199118
134088,1,0,199119
134089,4,0,199123
134090,2,0,199125
134091,1,0,199126
134092,1,0,199127
134093,2,0,199129
134094,3,0,199132
134095,1,0,199133
134096,2,0,199135
134097,1,0,199136
134098,1,0,199137
134099,1,0,199138
134100,1,0,199139
134101,2,0,199141
134102,2,0,199143
134103,1,0,199144
134104,1,0,199145
134105,1,0,199146
134106,1,0,199147
134107,3,0,199150
134108,2,0,199152
134109,1,0,199153
134110,1,0,199154
134111,1,0,199155
134112,3,0,199158
134113,1,0,199159
134114,1,0,199160
134115,1,0,199161
134116,1,0,199162
134117,1,0,199163
134118,1,0,199164
134119,1,0,199165
134120,2,0,199167
134121,1,0,199168
134122,1,0,199169
134123,3,0,199172
134124,2,0,199174
134125,2,0,199176
134126,1,0,199177
134127,1,0,199178
134128,2,0,199180
134129,4,0,199184
134130,1,0,199185
134131,1,0,199186
134132,1,0,199187
134133,1,0,199188
134134,2,0,199190
134135,3,0,199193
134136,1,0,199194
134137,1,0,199195
134138,1,0,199196
134139,1,0,199197
134140,1,0,199198
134141,1,0,199199
134142,1,0,199200
134143,1,0,199201
134144,1,0,199202
134145,1,0,199203
134146,2,0,199205
134147,2,0,199207
134148,1,0,199208
134149,2,0,199210
134150,2,0,199212
134151,3,0,199215
134152,1,0,199216
134153,1,0,199217
134154,1,0,199218
134155,1,0,199219
134156,1,0,199220
134157,1,0,199221
134158,1,0,199222
134159,2,0,199224
134160,1,0,199225
134161,1,0,199226
134162,1,0,199227
134163,1,0,199228
134164,1,0,199229
134165,3,0,199232
134166,1,0,199233
134167,1,0,199234
134168,2,0,199236
134169,1,0,199237
134170,1,0,199238
134171,5,0,199243
134172,1,0,199244
134173,1,0,199245
134174,2,0,199247
134175,1,0,199248
134176,1,0,199249
134177,1,0,199250
134178,2,0,199252
134179,1,0,199253
134180,1,0,199254
134181,2,0,199256
134182,1,0,199257
134183,1,0,199258
134184,1,0,199259
134185,1,0,199260
134186,1,0,199261
134187,2,0,199263
134188,1,0,199264
134189,1,0,199265
134190,1,0,199266
134191,1,0,199267
134192,1,0,199268
134193,1,0,199269
134194,1,0,199270
134195,1,0,199271
134196,1,0,199272
134197,1,0,199273
134198,1,0,199274
134199,1,0,199275
134200,1,0,199276
134201,1,0,199277
134202,1,0,199278
134203,1,0,199279
134204,1,0,199280
134205,1,0,199281
134206,1,0,199282
134207,1,0,199283
134208,1,0,199284
134209,2,0,199286
134210,1,0,199287
134211,1,0,199288
134212,1,0,199289
134213,2,0,199291
134214,1,0,199292
134215,1,0,199293
134216,2,0,199295
134217,1,0,199296
134218,1,0,199297
134219,1,0,199298
134220,1,0,199299
134221,2,0,199301
134222,1,0,199302
134223,1,0,199303
134224,1,0,199304
134225,1,0,199305
134226,1,0,199306
134227,1,0,199307
134228,1,0,199308
134229,1,0,199309
134230,1,0,199310
134231,2,0,199312
134232,1,0,199313
134233,1,0,199314
134234,1,0,199315
134235,1,0,199316
134236,1,0,199317
134237,1,0,199318
134238,1,0,199319
134239,1,0,199320
134240,1,0,199321
134241,1,0,199322
134242,2,0,199324
134243,1,0,199325
134244,1,0,199326
134245,1,0,199327
134246,1,0,199328
134247,2,0,199330
134248,2,0,199332
134249,1,0,199333
134250,1,0,199334
134251,1,0,199335
134252,1,0,199336
134253,2,0,199338
134254,1,0,199339
134255,1,0,199340
134256,1,0,199341
134257,1,0,199342
134258,1,0,199343
134259,1,0,199344
134260,2,0,199346
134261,1,0,199347
134262,1,0,199348
134263,1,0,199349
134264,5,0,199354
134265,1,0,199355
134266,1,0,199356
134267,1,0,199357
134268,1,0,199358
134269,1,0,199359
134270,2,0,199361
134271,2,0,199363
134272,1,0,199364
134273,1,0,199365
134274,1,0,199366
134275,2,0,199368
134276,1,0,199369
134277,1,0,199370
134278,1,0,199371
134279,1,0,199372
134280,1,0,199373
134281,1,0,199374
134282,1,0,199375
134283,1,0,199376
134284,3,0,199379
134285,1,0,199380
134286,1,0,199381
134287,2,0,199383
134288,4,0,199387
134289,1,0,199388
134290,1,0,199389
134291,2,0,199391
134292,1,0,199392
134293,1,0,199393
134294,1,0,199394
134295,1,0,199395
134296,2,0,199397
134297,1,0,199398
134298,1,0,199399
134299,1,0,199400
134300,1,0,199401
134301,2,0,199403
134302,2,0,199405
134303,1,0,199406
134304,1,0,199407
134305,1,0,199408
134306,1,0,199409
134307,4,0,199413
134308,1,0,199414
134309,1,0,199415
134310,1,0,199416
134311,1,0,199417
134312,2,0,199419
134313,3,0,199422
134314,1,0,199423
134315,1,0,199424
134316,1,0,199425
134317,1,0,199426
134318,1,0,199427
134319,1,0,199428
134320,1,0,199429
134321,1,0,199430
134322,1,0,199431
134323,1,0,199432
134324,1,0,199433
134325,3,0,199436
134326,2,0,199438
134327,1,0,199439
134328,1,0,199440
134329,1,0,199441
134330,1,0,199442
134331,1,0,199443
134332,1,0,199444
134333,1,0,199445
134334,1,0,199446
134335,1,0,199447
134336,1,0,199448
134337,3,0,199451
134338,2,0,199453
134339,1,0,199454
134340,4,0,199458
134341,1,0,199459
134342,1,0,199460
134343,1,0,199461
134344,1,0,199462
134345,1,0,199463
134346,1,0,199464
134347,1,0,199465
134348,1,0,199466
134349,1,0,199467
134350,1,0,199468
134351,2,0,199470
134352,1,0,199471
134353,2,0,199473
134354,1,0,199474
134355,1,0,199475
134356,1,0,199476
134357,1,0,199477
134358,1,0,199478
134359,3,0,199481
134360,2,0,199483
134361,1,0,199484
134362,1,0,199485
134363,1,0,199486
134364,1,0,199487
134365,1,0,199488
134366,2,0,199490
134367,1,0,199491
134368,1,0,199492
134369,1,0,199493
134370,1,0,199494
134371,2,0,199496
134372,1,0,199497
134373,2,0,199499
134374,1,0,199500
134375,1,0,199501
134376,1,0,199502
134377,3,0,199505
134378,1,0,199506
134379,1,0,199507
134380,1,0,199508
134381,2,0,199510
134382,1,0,199511
134383,1,0,199512
134384,1,0,199513
134385,1,0,199514
134386,1,0,199515
134387,1,0,199516
134388,1,0,199517
134389,3,0,199520
134390,1,0,199521
134391,1,0,199522
134392,1,0,199523
134393,2,0,199525
134394,1,0,199526
134395,1,0,199527
134396,1,0,199528
134397,1,0,199529
134398,2,0,199531
134399,1,0,199532
134400,1,0,199533
134401,1,0,199534
134402,1,0,199535
134403,1,0,199536
134404,1,0,199537
134405,2,0,199539
134406,1,0,199540
134407,1,0,199541
134408,1,0,199542
134409,1,0,199543
134410,1,0,199544
134411,1,0,199545
134412,3,0,199548
134413,2,0,199550
134414,1,0,199551
134415,2,0,199553
134416,3,0,199556
134417,2,0,199558
134418,2,0,199560
134419,4,0,199564
134420,2,0,199566
134421,1,0,199567
134422,3,0,199570
134423,1,0,199571
134424,1,0,199572
134425,2,0,199574
134426,1,0,199575
134427,1,0,199576
134428,1,0,199577
134429,1,0,199578
134430,2,0,199580
134431,3,0,199583
134432,2,0,199585
134433,1,0,199586
134434,1,0,199587
134435,1,0,199588
134436,2,0,199590
134437,1,0,199591
134438,2,0,199593
134439,1,0,199594
134440,1,0,199595
134441,1,0,199596
134442,1,0,199597
134443,1,0,199598
134444,2,0,199600
134445,2,0,199602
134446,4,0,199606
134447,1,0,199607
134448,2,0,199609
134449,1,0,199610
134450,1,0,199611
134451,1,0,199612
134452,1,0,199613
134453,1,0,199614
134454,5,0,199619
134455,1,0,199620
134456,3,0,199623
134457,1,0,199624
134458,1,0,199625
134459,2,0,199627
134460,1,0,199628
134461,1,0,199629
134462,1,0,199630
134463,2,0,199632
134464,2,0,199634
134465,2,0,199636
134466,3,0,199639
134467,1,0,199640
134468,1,0,199641
134469,1,0,199642
134470,1,0,199643
134471,1,0,199644
134472,1,0,199645
134473,2,0,199647
134474,2,0,199649
134475,2,0,199651
134476,1,0,199652
134477,1,0,199653
134478,1,0,199654
134479,1,0,199655
134480,1,0,199656
134481,4,0,199660
134482,2,0,199662
134483,2,0,199664
134484,1,0,199665
134485,1,0,199666
134486,1,0,199667
134487,1,0,199668
134488,1,0,199669
134489,3,0,199672
134490,2,0,199674
134491,4,0,199678
134492,3,0,199681
134493,1,0,199682
134494,1,0,199683
134495,1,0,199684
134496,3,0,199687
134497,1,0,199688
134498,1,0,199689
134499,1,0,199690
134500,1,0,199691
134501,1,0,199692
134502,1,0,199693
134503,1,0,199694
134504,2,0,199696
134505,1,0,199697
134506,3,0,199700
134507,1,0,199701
134508,2,0,199703
134509,1,0,199704
134510,2,0,199706
134511,1,0,199707
134512,1,0,199708
134513,1,0,199709
134514,1,0,199710
134515,1,0,199711
134516,6,0,199717
134517,1,0,199718
134518,4,0,199722
134519,1,0,199723
134520,2,0,199725
134521,2,0,199727
134522,1,0,199728
134523,1,0,199729
134524,1,0,199730
134525,1,0,199731
134526,1,0,199732
134527,4,0,199736
134528,1,0,199737
134529,1,0,199738
134530,1,0,199739
134531,1,0,199740
134532,1,0,199741
134533,2,0,199743
134534,3,0,199746
134535,1,0,199747
134536,2,0,199749
134537,1,0,199750
134538,3,0,199753
134539,3,0,199756
134540,2,0,199758
134541,1,0,199759
134542,1,0,199760
134543,1,0,199761
134544,1,0,199762
134545,2,0,199764
134546,3,0,199767
134547,1,0,199768
134548,1,0,199769
134549,1,0,199770
134550,1,0,199771
134551,2,0,199773
134552,3,0,199776
134553,1,0,199777
134554,4,0,199781
134555,1,0,199782
134556,1,0,199783
134557,1,0,199784
134558,1,0,199785
134559,1,0,199786
134560,1,0,199787
134561,1,0,199788
134562,2,0,199790
134563,1,0,199791
134564,1,0,199792
134565,1,0,199793
134566,1,0,199794
134567,2,0,199796
134568,2,0,199798
134569,1,0,199799
134570,1,0,199800
134571,1,0,199801
134572,4,0,199805
134573,1,0,199806
134574,1,0,199807
134575,1,0,199808
134576,1,0,199809
134577,1,0,199810
134578,4,0,199814
134579,1,0,199815
134580,1,0,199816
134581,1,0,199817
134582,1,0,199818
134583,1,0,199819
134584,1,0,199820
134585,1,0,199821
134586,1,0,199822
134587,1,0,199823
134588,2,0,199825
134589,1,0,199826
134590,1,0,199827
134591,1,0,199828
134592,2,0,199830
134593,3,0,199833
134594,1,0,199834
134595,2,0,199836
134596,1,0,199837
134597,2,0,199839
134598,3,0,199842
134599,2,0,199844
134600,1,0,199845
134601,1,0,199846
134602,3,0,199849
134603,1,0,199850
134604,1,0,199851
134605,1,0,199852
134606,3,0,199855
134607,2,0,199857
134608,1,0,199858
134609,2,0,199860
134610,1,0,199861
134611,1,0,199862
134612,1,0,199863
134613,1,0,199864
134614,1,0,199865
134615,1,0,199866
134616,2,0,199868
134617,1,0,199869
134618,2,0,199871
134619,1,0,199872
134620,2,0,199874
134621,2,0,199876
134622,2,0,199878
134623,1,0,199879
134624,1,0,199880
134625,1,0,199881
134626,1,0,199882
134627,1,0,199883
134628,1,0,199884
134629,1,0,199885
134630,1,0,199886
134631,1,0,199887
134632,1,0,199888
134633,1,0,199889
134634,1,0,199890
134635,1,0,199891
134636,1,0,199892
134637,1,0,199893
134638,1,0,199894
134639,1,0,199895
134640,2,0,199897
134641,1,0,199898
134642,2,0,199900
134643,2,0,199902
134644,2,0,199904
134645,1,0,199905
134646,1,0,199906
134647,3,0,199909
134648,1,0,199910
134649,1,0,199911
134650,1,0,199912
134651,2,0,199914
134652,1,0,199915
134653,1,0,199916
134654,1,0,199917
134655,1,0,199918
134656,3,0,199921
134657,2,0,199923
134658,1,0,199924
134659,2,0,199926
134660,2,0,199928
134661,1,0,199929
134662,1,0,199930
134663,1,0,199931
134664,1,0,199932
134665,1,0,199933
134666,1,0,199934
134667,1,0,199935
134668,2,0,199937
134669,1,0,199938
134670,1,0,199939
134671,1,0,199940
134672,1,0,199941
134673,1,0,199942
134674,4,0,199946
134675,1,0,199947
134676,1,0,199948
134677,1,0,199949
134678,1,0,199950
134679,2,0,199952
134680,1,0,199953
134681,1,0,199954
134682,1,0,199955
134683,1,0,199956
134684,1,0,199957
134685,2,0,199959
134686,1,0,199960
134687,1,0,199961
134688,1,0,199962
134689,1,0,199963
134690,2,0,199965
134691,2,0,199967
134692,1,0,199968
134693,2,0,199970
134694,2,0,199972
134695,1,0,199973
134696,1,0,199974
134697,3,0,199977
134698,2,0,199979
134699,2,0,199981
134700,3,0,199984
134701,1,0,199985
134702,1,0,199986
134703,1,0,199987
134704,1,0,199988
134705,1,0,199989
134706,1,0,199990
134707,1,0,199991
134708,1,0,199992
134709,1,0,199993
134710,2,0,199995
134711,1,0,199996
134712,1,0,199997
134713,1,0,199998
134714,2,0,200000
134715,1,0,200001
134716,1,0,200002
134717,2,0,200004
134718,1,0,200005
134719,1,0,200006
134720,1,0,200007
134721,1,0,200008
134722,3,0,200011
134723,4,0,200015
134724,1,0,200016
134725,3,0,200019
134726,1,0,200020
134727,3,0,200023
134728,1,0,200024
134729,2,0,200026
134730,1,0,200027
134731,5,0,200032
134732,1,0,200033
134733,1,0,200034
134734,2,0,200036
134735,1,0,200037
134736,2,0,200039
134737,2,0,200041
134738,4,0,200045
134739,1,0,200046
134740,1,0,200047
134741,1,0,200048
134742,1,0,200049
134743,1,0,200050
134744,1,0,200051
134745,1,0,200052
134746,1,0,200053
134747,1,0,200054
134748,4,0,200058
134749,1,0,200059
134750,1,0,200060
134751,1,0,200061
134752,1,0,200062
134753,1,0,200063
134754,5,0,200068
134755,1,0,200069
134756,1,0,200070
134757,1,0,200071
134758,1,0,200072
134759,2,0,200074
134760,1,0,200075
134761,1,0,200076
134762,1,0,200077
134763,2,0,200079
134764,3,0,200082
134765,2,0,200084
134766,1,0,200085
134767,1,0,200086
134768,1,0,200087
134769,1,0,200088
134770,2,0,200090
134771,4,0,200094
134772,1,0,200095
134773,1,0,200096
134774,1,0,200097
134775,2,0,200099
134776,2,0,200101
134777,3,0,200104
134778,1,0,200105
134779,2,0,200107
134780,1,0,200108
134781,1,0,200109
134782,1,0,200110
134783,1,0,200111
134784,2,0,200113
134785,1,0,200114
134786,2,0,200116
134787,1,0,200117
134788,1,0,200118
134789,1,0,200119
134790,2,0,200121
134791,2,0,200123
134792,1,0,200124
134793,1,0,200125
134794,1,0,200126
134795,2,0,200128
134796,1,0,200129
134797,1,0,200130
134798,4,0,200134
134799,3,0,200137
134800,1,0,200138
134801,4,0,200142
134802,1,0,200143
134803,1,0,200144
134804,3,0,200147
134805,1,0,200148
134806,1,0,200149
134807,1,0,200150
134808,2,0,200152
134809,1,0,200153
134810,1,0,200154
134811,1,0,200155
134812,1,0,200156
134813,2,0,200158
134814,2,0,200160
134815,2,0,200162
134816,2,0,200164
134817,2,0,200166
134818,1,0,200167
134819,2,0,200169
134820,1,0,200170
134821,2,0,200172
134822,2,0,200174
134823,2,0,200176
134824,2,0,200178
134825,3,0,200181
134826,1,0,200182
134827,2,0,200184
134828,1,0,200185
134829,1,0,200186
134830,1,0,200187
134831,3,0,200190
134832,1,0,200191
134833,2,0,200193
134834,1,0,200194
134835,3,0,200197
134836,1,0,200198
134837,1,0,200199
134838,2,0,200201
134839,1,0,200202
134840,1,0,200203
134841,1,0,200204
134842,1,0,200205
134843,1,0,200206
134844,2,0,200208
134845,1,0,200209
134846,1,0,200210
134847,1,0,200211
134848,1,0,200212
134849,1,0,200213
134850,1,0,200214
134851,1,0,200215
134852,2,0,200217
134853,2,0,200219
134854,2,0,200221
134855,1,0,200222
134856,2,0,200224
134857,2,0,200226
134858,1,0,200227
134859,2,0,200229
134860,4,0,200233
134861,1,0,200234
134862,1,0,200235
134863,2,0,200237
134864,1,0,200238
134865,2,0,200240
134866,1,0,200241
134867,1,0,200242
134868,1,0,200243
134869,1,0,200244
134870,1,0,200245
134871,1,0,200246
134872,1,0,200247
134873,1,0,200248
134874,1,0,200249
134875,1,0,200250
134876,1,0,200251
134877,2,0,200253
134878,1,0,200254
134879,1,0,200255
134880,1,0,200256
134881,1,0,200257
134882,1,0,200258
134883,2,0,200260
134884,1,0,200261
134885,2,0,200263
134886,1,0,200264
134887,2,0,200266
134888,1,0,200267
134889,2,0,200269
134890,1,0,200270
134891,2,0,200272
134892,1,0,200273
134893,2,0,200275
134894,3,0,200278
134895,1,0,200279
134896,3,0,200282
134897,1,0,200283
134898,1,0,200284
134899,1,0,200285
134900,1,0,200286
134901,1,0,200287
134902,3,0,200290
134903,1,0,200291
134904,1,0,200292
134905,2,0,200294
134906,3,0,200297
134907,1,0,200298
134908,1,0,200299
134909,1,0,200300
134910,1,0,200301
134911,1,0,200302
134912,1,0,200303
134913,1,0,200304
134914,4,0,200308
134915,1,0,200309
134916,1,0,200310
134917,1,0,200311
134918,1,0,200312
134919,1,0,200313
134920,2,0,200315
134921,2,0,200317
134922,1,0,200318
134923,2,0,200320
134924,1,0,200321
134925,1,0,200322
134926,4,0,200326
134927,1,0,200327
134928,1,0,200328
134929,1,0,200329
134930,2,0,200331
134931,1,0,200332
134932,3,0,200335
134933,1,0,200336
134934,1,0,200337
134935,2,0,200339
134936,1,0,200340
134937,1,0,200341
134938,1,0,200342
134939,1,0,200343
134940,2,0,200345
134941,1,0,200346
134942,1,0,200347
134943,3,0,200350
134944,2,0,200352
134945,1,0,200353
134946,2,0,200355
134947,2,0,200357
134948,1,0,200358
134949,1,0,200359
134950,1,0,200360
134951,1,0,200361
134952,1,0,200362
134953,3,0,200365
134954,1,0,200366
134955,1,0,200367
134956,1,0,200368
134957,1,0,200369
134958,1,0,200370
134959,1,0,200371
134960,1,0,200372
134961,2,0,200374
134962,1,0,200375
134963,1,0,200376
134964,1,0,200377
134965,1,0,200378
134966,2,0,200380
134967,3,0,200383
134968,1,0,200384
134969,1,0,200385
134970,1,0,200386
134971,1,0,200387
134972,1,0,200388
134973,2,0,200390
134974,1,0,200391
134975,2,0,200393
134976,2,0,200395
134977,1,0,200396
134978,1,0,200397
134979,4,0,200401
134980,1,0,200402
134981,2,0,200404
134982,2,0,200406
134983,1,0,200407
134984,2,0,200409
134985,1,0,200410
134986,1,0,200411
134987,1,0,200412
134988,1,0,200413
134989,2,0,200415
134990,2,0,200417
134991,1,0,200418
134992,2,0,200420
134993,1,0,200421
134994,4,0,200425
134995,2,0,200427
134996,5,0,200432
134997,2,0,200434
134998,3,0,200437
134999,2,0,200439
135000,2,0,200441
135001,1,0,200442
135002,1,0,200443
135003,2,0,200445
135004,2,0,200447
135005,1,0,200448
135006,1,0,200449
135007,2,0,200451
135008,1,0,200452
135009,1,0,200453
135010,1,0,200454
135011,2,0,200456
135012,1,0,200457
135013,2,0,200459
135014,1,0,200460
135015,1,0,200461
135016,2,0,200463
135017,1,0,200464
135018,2,0,200466
135019,3,0,200469
135020,1,0,200470
135021,1,0,200471
135022,3,0,200474
135023,2,0,200476
135024,1,0,200477
135025,1,0,200478
135026,1,0,200479
135027,1,0,200480
135028,1,0,200481
135029,1,0,200482
135030,1,0,200483
135031,1,0,200484
135032,2,0,200486
135033,2,0,200488
135034,2,0,200490
135035,1,0,200491
135036,1,0,200492
135037,2,0,200494
135038,1,0,200495
135039,1,0,200496
135040,1,0,200497
135041,2,0,200499
135042,3,0,200502
135043,1,0,200503
135044,3,0,200506
135045,1,0,200507
135046,1,0,200508
135047,1,0,200509
135048,1,0,200510
135049,1,0,200511
135050,1,0,200512
135051,2,0,200514
135052,1,0,200515
135053,2,0,200517
135054,4,0,200521
135055,1,0,200522
135056,1,0,200523
135057,4,0,200527
135058,1,0,200528
135059,1,0,200529
135060,1,0,200530
135061,1,0,200531
135062,1,0,200532
135063,1,0,200533
135064,2,0,200535
135065,3,0,200538
135066,1,0,200539
135067,3,0,200542
135068,1,0,200543
135069,1,0,200544
135070,1,0,200545
135071,1,0,200546
135072,1,0,200547
135073,2,0,200549
135074,1,0,200550
135075,3,0,200553
135076,2,0,200555
135077,1,0,200556
135078,1,0,200557
135079,1,0,200558
135080,1,0,200559
135081,1,0,200560
135082,1,0,200561
135083,1,0,200562
135084,2,0,200564
135085,1,0,200565
135086,2,0,200567
135087,1,0,200568
135088,1,0,200569
135089,1,0,200570
135090,2,0,200572
135091,1,0,200573
135092,1,0,200574
135093,1,0,200575
135094,1,0,200576
135095,1,0,200577
135096,3,0,200580
135097,1,0,200581
135098,1,0,200582
135099,1,0,200583
135100,3,0,200586
135101,2,0,200588
135102,1,0,200589
135103,1,0,200590
135104,1,0,200591
135105,3,0,200594
135106,2,0,200596
135107,1,0,200597
135108,2,0,200599
135109,1,0,200600
135110,1,0,200601
135111,1,0,200602
135112,1,0,200603
135113,2,0,200605
135114,2,0,200607
135115,1,0,200608
135116,1,0,200609
135117,2,0,200611
135118,1,0,200612
135119,1,0,200613
135120,4,0,200617
135121,1,0,200618
135122,2,0,200620
135123,1,0,200621
135124,1,0,200622
135125,3,0,200625
135126,1,0,200626
135127,3,0,200629
135128,1,0,200630
135129,2,0,200632
135130,2,0,200634
135131,2,0,200636
135132,1,0,200637
135133,2,0,200639
135134,1,0,200640
135135,1,0,200641
135136,2,0,200643
135137,1,0,200644
135138,1,0,200645
135139,1,0,200646
135140,1,0,200647
