id,data_count_new,cluster_belong_new,data_count_sum
135141,1,0,200648
135142,1,0,200649
135143,1,0,200650
135144,3,0,200653
135145,1,0,200654
135146,1,0,200655
135147,1,0,200656
135148,1,0,200657
135149,1,0,200658
135150,2,0,200660
135151,1,0,200661
135152,1,0,200662
135153,1,0,200663
135154,3,0,200666
135155,1,0,200667
135156,5,0,200672
135157,2,0,200674
135158,3,0,200677
135159,1,0,200678
135160,1,0,200679
135161,1,0,200680
135162,1,0,200681
135163,1,0,200682
135164,1,0,200683
135165,1,0,200684
135166,1,0,200685
135167,1,0,200686
135168,1,0,200687
135169,1,0,200688
135170,3,0,200691
135171,1,0,200692
135172,2,0,200694
135173,1,0,200695
135174,1,0,200696
135175,1,0,200697
135176,1,0,200698
135177,3,0,200701
135178,3,0,200704
135179,1,0,200705
135180,1,0,200706
135181,2,0,200708
135182,3,0,200711
135183,1,0,200712
135184,1,0,200713
135185,1,0,200714
135186,1,0,200715
135187,4,0,200719
135188,2,0,200721
135189,2,0,200723
135190,1,0,200724
135191,1,0,200725
135192,2,0,200727
135193,3,0,200730
135194,3,0,200733
135195,1,0,200734
135196,1,0,200735
135197,5,0,200740
135198,2,0,200742
135199,1,0,200743
135200,1,0,200744
135201,1,0,200745
135202,3,0,200748
135203,1,0,200749
135204,1,0,200750
135205,2,0,200752
135206,2,0,200754
135207,1,0,200755
135208,1,0,200756
135209,2,0,200758
135210,1,0,200759
135211,1,0,200760
135212,1,0,200761
135213,1,0,200762
135214,3,0,200765
135215,1,0,200766
135216,1,0,200767
135217,1,0,200768
135218,3,0,200771
135219,2,0,200773
135220,1,0,200774
135221,1,0,200775
135222,1,0,200776
135223,1,0,200777
135224,1,0,200778
135225,1,0,200779
135226,3,0,200782
135227,1,0,200783
135228,1,0,200784
135229,1,0,200785
135230,2,0,200787
135231,1,0,200788
135232,1,0,200789
135233,1,0,200790
135234,1,0,200791
135235,1,0,200792
135236,1,0,200793
135237,1,0,200794
135238,1,0,200795
135239,3,0,200798
135240,1,0,200799
135241,3,0,200802
135242,3,0,200805
135243,1,0,200806
135244,2,0,200808
135245,2,0,200810
135246,1,0,200811
135247,1,0,200812
135248,1,0,200813
135249,2,0,200815
135250,1,0,200816
135251,1,0,200817
135252,1,0,200818
135253,1,0,200819
135254,1,0,200820
135255,3,0,200823
135256,1,0,200824
135257,1,0,200825
135258,1,0,200826
135259,2,0,200828
135260,1,0,200829
135261,1,0,200830
135262,2,0,200832
135263,3,0,200835
135264,1,0,200836
135265,1,0,200837
135266,1,0,200838
135267,1,0,200839
135268,1,0,200840
135269,1,0,200841
135270,3,0,200844
135271,1,0,200845
135272,1,0,200846
135273,1,0,200847
135274,1,0,200848
135275,1,0,200849
135276,2,0,200851
135277,3,0,200854
135278,1,0,200855
135279,1,0,200856
135280,1,0,200857
135281,1,0,200858
135282,1,0,200859
135283,1,0,200860
135284,1,0,200861
135285,2,0,200863
135286,2,0,200865
135287,1,0,200866
135288,1,0,200867
135289,1,0,200868
135290,2,0,200870
135291,2,0,200872
135292,1,0,200873
135293,1,0,200874
135294,2,0,200876
135295,2,0,200878
135296,4,0,200882
135297,1,0,200883
135298,2,0,200885
135299,1,0,200886
135300,1,0,200887
135301,1,0,200888
135302,2,0,200890
135303,2,0,200892
135304,1,0,200893
135305,1,0,200894
135306,2,0,200896
135307,1,0,200897
135308,2,0,200899
135309,2,0,200901
135310,1,0,200902
135311,3,0,200905
135312,1,0,200906
135313,1,0,200907
135314,1,0,200908
135315,1,0,200909
135316,1,0,200910
135317,1,0,200911
135318,1,0,200912
135319,1,0,200913
135320,2,0,200915
135321,1,0,200916
135322,2,0,200918
135323,3,0,200921
135324,1,0,200922
135325,1,0,200923
135326,1,0,200924
135327,2,0,200926
135328,4,0,200930
135329,1,0,200931
135330,1,0,200932
135331,4,0,200936
135332,1,0,200937
135333,1,0,200938
135334,1,0,200939
135335,1,0,200940
135336,1,0,200941
135337,1,0,200942
135338,1,0,200943
135339,1,0,200944
135340,1,0,200945
135341,1,0,200946
135342,2,0,200948
135343,1,0,200949
135344,1,0,200950
135345,1,0,200951
135346,2,0,200953
135347,3,0,200956
135348,1,0,200957
135349,1,0,200958
135350,2,0,200960
135351,1,0,200961
135352,1,0,200962
135353,1,0,200963
135354,1,0,200964
135355,1,0,200965
135356,1,0,200966
135357,1,0,200967
135358,1,0,200968
135359,1,0,200969
135360,2,0,200971
135361,1,0,200972
135362,1,0,200973
135363,1,0,200974
135364,2,0,200976
135365,1,0,200977
135366,1,0,200978
135367,1,0,200979
135368,1,0,200980
135369,2,0,200982
135370,1,0,200983
135371,1,0,200984
135372,1,0,200985
135373,4,0,200989
135374,4,0,200993
135375,2,0,200995
135376,2,0,200997
135377,1,0,200998
135378,1,0,200999
135379,1,0,201000
135380,1,0,201001
135381,1,0,201002
135382,1,0,201003
135383,1,0,201004
135384,1,0,201005
135385,1,0,201006
135386,1,0,201007
135387,1,0,201008
135388,1,0,201009
135389,2,0,201011
135390,3,0,201014
135391,1,0,201015
135392,2,0,201017
135393,2,0,201019
135394,1,0,201020
135395,2,0,201022
135396,1,0,201023
135397,1,0,201024
135398,1,0,201025
135399,1,0,201026
135400,1,0,201027
135401,1,0,201028
135402,1,0,201029
135403,2,0,201031
135404,1,0,201032
135405,1,0,201033
135406,1,0,201034
135407,2,0,201036
135408,1,0,201037
135409,2,0,201039
135410,2,0,201041
135411,1,0,201042
135412,1,0,201043
135413,1,0,201044
135414,3,0,201047
135415,1,0,201048
135416,2,0,201050
135417,1,0,201051
135418,1,0,201052
135419,2,0,201054
135420,2,0,201056
135421,1,0,201057
135422,2,0,201059
135423,1,0,201060
135424,2,0,201062
135425,1,0,201063
135426,1,0,201064
135427,2,0,201066
135428,1,0,201067
135429,1,0,201068
135430,1,0,201069
135431,1,0,201070
135432,2,0,201072
135433,1,0,201073
135434,1,0,201074
135435,2,0,201076
135436,1,0,201077
135437,1,0,201078
135438,2,0,201080
135439,1,0,201081
135440,1,0,201082
135441,1,0,201083
135442,1,0,201084
135443,1,0,201085
135444,2,0,201087
135445,1,0,201088
135446,3,0,201091
135447,1,0,201092
135448,1,0,201093
135449,5,0,201098
135450,1,0,201099
135451,1,0,201100
135452,2,0,201102
135453,1,0,201103
135454,1,0,201104
135455,1,0,201105
135456,3,0,201108
135457,1,0,201109
135458,2,0,201111
135459,1,0,201112
135460,2,0,201114
135461,4,0,201118
135462,2,0,201120
135463,1,0,201121
135464,1,0,201122
135465,1,0,201123
135466,2,0,201125
135467,1,0,201126
135468,1,0,201127
135469,1,0,201128
135470,1,0,201129
135471,1,0,201130
135472,2,0,201132
135473,3,0,201135
135474,1,0,201136
135475,2,0,201138
135476,1,0,201139
135477,1,0,201140
135478,1,0,201141
135479,1,0,201142
135480,1,0,201143
135481,2,0,201145
135482,1,0,201146
135483,1,0,201147
135484,1,0,201148
135485,1,0,201149
135486,1,0,201150
135487,1,0,201151
135488,1,0,201152
135489,3,0,201155
135490,1,0,201156
135491,1,0,201157
135492,1,0,201158
135493,2,0,201160
135494,1,0,201161
135495,2,0,201163
135496,1,0,201164
135497,2,0,201166
135498,1,0,201167
135499,1,0,201168
135500,1,0,201169
135501,3,0,201172
135502,1,0,201173
135503,1,0,201174
135504,5,0,201179
135505,1,0,201180
135506,1,0,201181
135507,1,0,201182
135508,2,0,201184
135509,1,0,201185
135510,1,0,201186
135511,1,0,201187
135512,1,0,201188
135513,1,0,201189
135514,1,0,201190
135515,2,0,201192
135516,2,0,201194
135517,1,0,201195
135518,1,0,201196
135519,1,0,201197
135520,1,0,201198
135521,1,0,201199
135522,4,0,201203
135523,3,0,201206
135524,1,0,201207
135525,3,0,201210
135526,1,0,201211
135527,1,0,201212
135528,1,0,201213
135529,1,0,201214
135530,1,0,201215
135531,1,0,201216
135532,1,0,201217
135533,1,0,201218
135534,2,0,201220
135535,1,0,201221
135536,1,0,201222
135537,2,0,201224
135538,1,0,201225
135539,1,0,201226
135540,2,0,201228
135541,1,0,201229
135542,1,0,201230
135543,1,0,201231
135544,2,0,201233
135545,1,0,201234
135546,1,0,201235
135547,2,0,201237
135548,3,0,201240
135549,2,0,201242
135550,1,0,201243
135551,1,0,201244
135552,1,0,201245
135553,1,0,201246
135554,3,0,201249
135555,2,0,201251
135556,2,0,201253
135557,1,0,201254
135558,1,0,201255
135559,1,0,201256
135560,3,0,201259
135561,1,0,201260
135562,1,0,201261
135563,1,0,201262
135564,1,0,201263
135565,2,0,201265
135566,1,0,201266
135567,1,0,201267
135568,1,0,201268
135569,1,0,201269
135570,2,0,201271
135571,1,0,201272
135572,2,0,201274
135573,1,0,201275
135574,1,0,201276
135575,5,0,201281
135576,1,0,201282
135577,1,0,201283
135578,2,0,201285
135579,2,0,201287
135580,1,0,201288
135581,1,0,201289
135582,1,0,201290
135583,2,0,201292
135584,2,0,201294
135585,1,0,201295
135586,1,0,201296
135587,1,0,201297
135588,1,0,201298
135589,5,0,201303
135590,1,0,201304
135591,2,0,201306
135592,2,0,201308
135593,1,0,201309
135594,3,0,201312
135595,2,0,201314
135596,1,0,201315
135597,2,0,201317
135598,3,0,201320
135599,2,0,201322
135600,3,0,201325
135601,1,0,201326
135602,1,0,201327
135603,1,0,201328
135604,1,0,201329
135605,1,0,201330
135606,2,0,201332
135607,1,0,201333
135608,2,0,201335
135609,1,0,201336
135610,1,0,201337
135611,1,0,201338
135612,1,0,201339
135613,1,0,201340
135614,1,0,201341
135615,1,0,201342
135616,1,0,201343
135617,4,0,201347
135618,2,0,201349
135619,1,0,201350
135620,1,0,201351
135621,1,0,201352
135622,1,0,201353
135623,1,0,201354
135624,1,0,201355
135625,4,0,201359
135626,1,0,201360
135627,1,0,201361
135628,1,0,201362
135629,1,0,201363
135630,1,0,201364
135631,1,0,201365
135632,1,0,201366
135633,1,0,201367
135634,2,0,201369
135635,1,0,201370
135636,1,0,201371
135637,3,0,201374
135638,3,0,201377
135639,2,0,201379
135640,1,0,201380
135641,1,0,201381
135642,1,0,201382
135643,2,0,201384
135644,1,0,201385
135645,1,0,201386
135646,2,0,201388
135647,1,0,201389
135648,4,0,201393
135649,1,0,201394
135650,2,0,201396
135651,1,0,201397
135652,1,0,201398
135653,1,0,201399
135654,1,0,201400
135655,2,0,201402
135656,1,0,201403
135657,1,0,201404
135658,1,0,201405
135659,1,0,201406
135660,1,0,201407
135661,1,0,201408
135662,1,0,201409
135663,1,0,201410
135664,1,0,201411
135665,2,0,201413
135666,1,0,201414
135667,2,0,201416
135668,1,0,201417
135669,1,0,201418
135670,2,0,201420
135671,2,0,201422
135672,1,0,201423
135673,2,0,201425
135674,2,0,201427
135675,1,0,201428
135676,1,0,201429
135677,1,0,201430
135678,1,0,201431
135679,1,0,201432
135680,2,0,201434
135681,1,0,201435
135682,3,0,201438
135683,1,0,201439
135684,1,0,201440
135685,1,0,201441
135686,1,0,201442
135687,1,0,201443
135688,2,0,201445
135689,1,0,201446
135690,1,0,201447
135691,1,0,201448
135692,1,0,201449
135693,1,0,201450
135694,1,0,201451
135695,2,0,201453
135696,1,0,201454
135697,3,0,201457
135698,1,0,201458
135699,1,0,201459
135700,1,0,201460
135701,1,0,201461
135702,1,0,201462
135703,1,0,201463
135704,2,0,201465
135705,1,0,201466
135706,4,0,201470
135707,1,0,201471
135708,1,0,201472
135709,1,0,201473
135710,2,0,201475
135711,1,0,201476
135712,1,0,201477
135713,2,0,201479
135714,1,0,201480
135715,1,0,201481
135716,1,0,201482
135717,1,0,201483
135718,1,0,201484
135719,1,0,201485
135720,1,0,201486
135721,3,0,201489
135722,1,0,201490
135723,1,0,201491
135724,1,0,201492
135725,1,0,201493
135726,2,0,201495
135727,1,0,201496
135728,3,0,201499
135729,2,0,201501
135730,1,0,201502
135731,1,0,201503
135732,2,0,201505
135733,3,0,201508
135734,1,0,201509
135735,3,0,201512
135736,2,0,201514
135737,1,0,201515
135738,1,0,201516
135739,4,0,201520
135740,2,0,201522
135741,1,0,201523
135742,3,0,201526
135743,1,0,201527
135744,1,0,201528
135745,1,0,201529
135746,1,0,201530
135747,1,0,201531
135748,1,0,201532
135749,1,0,201533
135750,2,0,201535
135751,3,0,201538
135752,2,0,201540
135753,2,0,201542
135754,1,0,201543
135755,1,0,201544
135756,1,0,201545
135757,2,0,201547
135758,1,0,201548
135759,2,0,201550
135760,1,0,201551
135761,3,0,201554
135762,1,0,201555
135763,1,0,201556
135764,4,0,201560
135765,1,0,201561
135766,2,0,201563
135767,1,0,201564
135768,3,0,201567
135769,1,0,201568
135770,1,0,201569
135771,2,0,201571
135772,1,0,201572
135773,1,0,201573
135774,3,0,201576
135775,1,0,201577
135776,2,0,201579
135777,1,0,201580
135778,1,0,201581
135779,2,0,201583
135780,1,0,201584
135781,1,0,201585
135782,1,0,201586
135783,5,0,201591
135784,1,0,201592
135785,1,0,201593
135786,2,0,201595
135787,3,0,201598
135788,1,0,201599
135789,2,0,201601
135790,2,0,201603
135791,2,0,201605
135792,1,0,201606
135793,2,0,201608
135794,1,0,201609
135795,1,0,201610
135796,1,0,201611
135797,1,0,201612
135798,1,0,201613
135799,1,0,201614
135800,1,0,201615
135801,1,0,201616
135802,3,0,201619
135803,1,0,201620
135804,1,0,201621
135805,1,0,201622
135806,1,0,201623
135807,1,0,201624
135808,4,0,201628
135809,1,0,201629
135810,1,0,201630
135811,3,0,201633
135812,1,0,201634
135813,1,0,201635
135814,1,0,201636
135815,2,0,201638
135816,1,0,201639
135817,2,0,201641
135818,1,0,201642
135819,2,0,201644
135820,1,0,201645
135821,1,0,201646
135822,1,0,201647
135823,2,0,201649
135824,1,0,201650
135825,1,0,201651
135826,1,0,201652
135827,2,0,201654
135828,2,0,201656
135829,2,0,201658
135830,2,0,201660
135831,1,0,201661
135832,1,0,201662
135833,2,0,201664
135834,1,0,201665
135835,1,0,201666
135836,2,0,201668
135837,1,0,201669
135838,1,0,201670
135839,1,0,201671
135840,2,0,201673
135841,1,0,201674
135842,1,0,201675
135843,5,0,201680
135844,1,0,201681
135845,1,0,201682
135846,2,0,201684
135847,1,0,201685
135848,1,0,201686
135849,1,0,201687
135850,1,0,201688
135851,1,0,201689
135852,2,0,201691
135853,1,0,201692
135854,2,0,201694
135855,3,0,201697
135856,2,0,201699
135857,1,0,201700
135858,1,0,201701
135859,1,0,201702
135860,1,0,201703
135861,2,0,201705
135862,3,0,201708
135863,1,0,201709
135864,1,0,201710
135865,4,0,201714
135866,1,0,201715
135867,1,0,201716
135868,3,0,201719
135869,1,0,201720
135870,1,0,201721
135871,2,0,201723
135872,1,0,201724
135873,1,0,201725
135874,1,0,201726
135875,3,0,201729
135876,1,0,201730
135877,1,0,201731
135878,1,0,201732
135879,1,0,201733
135880,2,0,201735
135881,2,0,201737
135882,1,0,201738
135883,1,0,201739
135884,1,0,201740
135885,1,0,201741
135886,1,0,201742
135887,2,0,201744
135888,1,0,201745
135889,1,0,201746
135890,1,0,201747
135891,2,0,201749
135892,1,0,201750
135893,1,0,201751
135894,1,0,201752
135895,1,0,201753
135896,2,0,201755
135897,1,0,201756
135898,1,0,201757
135899,1,0,201758
135900,1,0,201759
135901,1,0,201760
135902,1,0,201761
135903,1,0,201762
135904,1,0,201763
135905,1,0,201764
135906,1,0,201765
135907,1,0,201766
135908,1,0,201767
135909,6,0,201773
135910,1,0,201774
135911,1,0,201775
135912,2,0,201777
135913,1,0,201778
135914,1,0,201779
135915,1,0,201780
135916,3,0,201783
135917,1,0,201784
135918,1,0,201785
135919,1,0,201786
135920,2,0,201788
135921,1,0,201789
135922,1,0,201790
135923,1,0,201791
135924,1,0,201792
135925,1,0,201793
135926,1,0,201794
135927,1,0,201795
135928,1,0,201796
135929,1,0,201797
135930,2,0,201799
135931,1,0,201800
135932,1,0,201801
135933,1,0,201802
135934,1,0,201803
135935,1,0,201804
135936,1,0,201805
135937,2,0,201807
135938,1,0,201808
135939,1,0,201809
135940,1,0,201810
135941,2,0,201812
135942,3,0,201815
135943,2,0,201817
135944,1,0,201818
135945,2,0,201820
135946,1,0,201821
135947,1,0,201822
135948,1,0,201823
135949,3,0,201826
135950,2,0,201828
135951,1,0,201829
135952,2,0,201831
135953,1,0,201832
135954,1,0,201833
135955,2,0,201835
135956,1,0,201836
135957,2,0,201838
135958,2,0,201840
135959,2,0,201842
135960,4,0,201846
135961,1,0,201847
135962,2,0,201849
135963,1,0,201850
135964,1,0,201851
135965,4,0,201855
135966,1,0,201856
135967,2,0,201858
135968,1,0,201859
135969,1,0,201860
135970,2,0,201862
135971,1,0,201863
135972,1,0,201864
135973,1,0,201865
135974,2,0,201867
135975,1,0,201868
135976,2,0,201870
135977,1,0,201871
135978,2,0,201873
135979,1,0,201874
135980,2,0,201876
135981,1,0,201877
135982,1,0,201878
135983,2,0,201880
135984,1,0,201881
135985,1,0,201882
135986,3,0,201885
135987,2,0,201887
135988,1,0,201888
135989,1,0,201889
135990,1,0,201890
135991,1,0,201891
135992,1,0,201892
135993,1,0,201893
135994,2,0,201895
135995,1,0,201896
135996,1,0,201897
135997,3,0,201900
135998,2,0,201902
135999,1,0,201903
136000,4,0,201907
136001,1,0,201908
136002,1,0,201909
136003,3,0,201912
136004,1,0,201913
136005,1,0,201914
136006,1,0,201915
136007,4,0,201919
136008,1,0,201920
136009,2,0,201922
136010,1,0,201923
136011,3,0,201926
136012,2,0,201928
136013,3,0,201931
136014,1,0,201932
136015,2,0,201934
136016,1,0,201935
136017,1,0,201936
136018,2,0,201938
136019,3,0,201941
136020,1,0,201942
136021,1,0,201943
136022,2,0,201945
136023,1,0,201946
136024,2,0,201948
136025,1,0,201949
136026,2,0,201951
136027,1,0,201952
136028,2,0,201954
136029,2,0,201956
136030,1,0,201957
136031,2,0,201959
136032,3,0,201962
136033,1,0,201963
136034,2,0,201965
136035,1,0,201966
136036,2,0,201968
136037,2,0,201970
136038,1,0,201971
136039,2,0,201973
136040,1,0,201974
136041,7,0,201981
136042,2,0,201983
136043,1,0,201984
136044,2,0,201986
136045,1,0,201987
136046,3,0,201990
136047,1,0,201991
136048,1,0,201992
136049,1,0,201993
136050,1,0,201994
136051,3,0,201997
136052,1,0,201998
136053,1,0,201999
136054,2,0,202001
136055,2,0,202003
136056,1,0,202004
136057,1,0,202005
136058,1,0,202006
136059,4,0,202010
136060,1,0,202011
136061,1,0,202012
136062,1,0,202013
136063,1,0,202014
136064,6,0,202020
136065,2,0,202022
136066,3,0,202025
136067,1,0,202026
136068,3,0,202029
136069,2,0,202031
136070,1,0,202032
136071,2,0,202034
136072,1,0,202035
136073,2,0,202037
136074,1,0,202038
136075,1,0,202039
136076,1,0,202040
136077,2,0,202042
136078,2,0,202044
136079,3,0,202047
136080,1,0,202048
136081,1,0,202049
136082,1,0,202050
136083,1,0,202051
136084,1,0,202052
136085,1,0,202053
136086,1,0,202054
136087,1,0,202055
136088,1,0,202056
136089,1,0,202057
136090,1,0,202058
136091,1,0,202059
136092,2,0,202061
136093,1,0,202062
136094,1,0,202063
136095,1,0,202064
136096,1,0,202065
136097,3,0,202068
136098,1,0,202069
136099,3,0,202072
136100,2,0,202074
136101,1,0,202075
136102,1,0,202076
136103,1,0,202077
136104,1,0,202078
136105,1,0,202079
136106,2,0,202081
136107,1,0,202082
136108,2,0,202084
136109,1,0,202085
136110,2,0,202087
136111,1,0,202088
136112,1,0,202089
136113,1,0,202090
136114,2,0,202092
136115,1,0,202093
136116,1,0,202094
136117,6,0,202100
136118,1,0,202101
136119,1,0,202102
136120,2,0,202104
136121,1,0,202105
136122,1,0,202106
136123,2,0,202108
136124,3,0,202111
136125,1,0,202112
136126,1,0,202113
136127,1,0,202114
136128,3,0,202117
136129,1,0,202118
136130,1,0,202119
136131,3,0,202122
136132,1,0,202123
136133,1,0,202124
136134,1,0,202125
136135,1,0,202126
136136,1,0,202127
136137,1,0,202128
136138,1,0,202129
136139,1,0,202130
136140,1,0,202131
136141,2,0,202133
136142,1,0,202134
136143,1,0,202135
136144,1,0,202136
136145,1,0,202137
136146,1,0,202138
136147,1,0,202139
136148,1,0,202140
136149,1,0,202141
136150,1,0,202142
136151,2,0,202144
136152,1,0,202145
136153,1,0,202146
136154,1,0,202147
136155,1,0,202148
136156,1,0,202149
136157,1,0,202150
136158,1,0,202151
136159,1,0,202152
136160,1,0,202153
136161,1,0,202154
136162,1,0,202155
136163,4,0,202159
136164,1,0,202160
136165,2,0,202162
136166,1,0,202163
136167,1,0,202164
136168,1,0,202165
136169,1,0,202166
136170,1,0,202167
136171,1,0,202168
136172,1,0,202169
136173,1,0,202170
136174,1,0,202171
136175,1,0,202172
136176,1,0,202173
136177,1,0,202174
136178,1,0,202175
136179,1,0,202176
136180,4,0,202180
136181,2,0,202182
136182,1,0,202183
136183,2,0,202185
136184,1,0,202186
136185,1,0,202187
136186,1,0,202188
136187,1,0,202189
136188,1,0,202190
136189,1,0,202191
136190,2,0,202193
136191,2,0,202195
136192,1,0,202196
136193,2,0,202198
136194,2,0,202200
136195,1,0,202201
136196,2,0,202203
136197,1,0,202204
136198,1,0,202205
136199,1,0,202206
136200,1,0,202207
136201,1,0,202208
136202,1,0,202209
136203,2,0,202211
136204,1,0,202212
136205,1,0,202213
136206,1,0,202214
136207,1,0,202215
136208,2,0,202217
136209,1,0,202218
136210,1,0,202219
136211,1,0,202220
136212,1,0,202221
136213,1,0,202222
136214,1,0,202223
136215,1,0,202224
136216,1,0,202225
136217,3,0,202228
136218,1,0,202229
136219,1,0,202230
136220,2,0,202232
136221,1,0,202233
136222,1,0,202234
136223,2,0,202236
136224,1,0,202237
136225,2,0,202239
136226,1,0,202240
136227,1,0,202241
136228,1,0,202242
136229,1,0,202243
136230,1,0,202244
136231,1,0,202245
136232,1,0,202246
136233,2,0,202248
136234,1,0,202249
136235,1,0,202250
136236,1,0,202251
136237,1,0,202252
136238,3,0,202255
136239,2,0,202257
136240,2,0,202259
136241,1,0,202260
136242,1,0,202261
136243,1,0,202262
136244,1,0,202263
136245,5,0,202268
136246,1,0,202269
136247,1,0,202270
136248,2,0,202272
136249,1,0,202273
136250,1,0,202274
136251,1,0,202275
136252,1,0,202276
136253,2,0,202278
136254,1,0,202279
136255,1,0,202280
136256,1,0,202281
136257,1,0,202282
136258,3,0,202285
136259,1,0,202286
136260,1,0,202287
136261,2,0,202289
136262,1,0,202290
136263,2,0,202292
136264,1,0,202293
136265,1,0,202294
136266,3,0,202297
136267,1,0,202298
136268,2,0,202300
136269,2,0,202302
136270,3,0,202305
136271,2,0,202307
136272,1,0,202308
136273,3,0,202311
136274,1,0,202312
136275,1,0,202313
136276,1,0,202314
136277,1,0,202315
136278,1,0,202316
136279,1,0,202317
136280,4,0,202321
136281,1,0,202322
136282,1,0,202323
136283,2,0,202325
136284,2,0,202327
136285,1,0,202328
136286,1,0,202329
136287,3,0,202332
136288,1,0,202333
136289,1,0,202334
136290,1,0,202335
136291,1,0,202336
136292,1,0,202337
136293,1,0,202338
136294,1,0,202339
136295,1,0,202340
136296,1,0,202341
136297,1,0,202342
136298,1,0,202343
136299,1,0,202344
136300,2,0,202346
136301,1,0,202347
136302,1,0,202348
136303,1,0,202349
136304,2,0,202351
136305,1,0,202352
136306,1,0,202353
136307,1,0,202354
136308,1,0,202355
136309,1,0,202356
136310,2,0,202358
136311,1,0,202359
136312,1,0,202360
136313,1,0,202361
136314,2,0,202363
136315,2,0,202365
136316,1,0,202366
136317,1,0,202367
136318,1,0,202368
136319,1,0,202369
136320,1,0,202370
136321,1,0,202371
136322,2,0,202373
136323,2,0,202375
136324,3,0,202378
136325,2,0,202380
136326,1,0,202381
136327,1,0,202382
136328,1,0,202383
136329,2,0,202385
136330,1,0,202386
136331,3,0,202389
136332,1,0,202390
136333,1,0,202391
136334,1,0,202392
136335,1,0,202393
136336,1,0,202394
136337,3,0,202397
136338,1,0,202398
136339,1,0,202399
136340,1,0,202400
136341,1,0,202401
136342,1,0,202402
136343,1,0,202403
136344,2,0,202405
136345,3,0,202408
136346,1,0,202409
136347,2,0,202411
136348,2,0,202413
136349,1,0,202414
136350,1,0,202415
136351,1,0,202416
136352,1,0,202417
136353,2,0,202419
136354,1,0,202420
136355,2,0,202422
136356,2,0,202424
136357,2,0,202426
136358,5,0,202431
136359,1,0,202432
136360,1,0,202433
136361,1,0,202434
136362,3,0,202437
136363,2,0,202439
136364,1,0,202440
136365,1,0,202441
136366,1,0,202442
136367,1,0,202443
136368,2,0,202445
136369,1,0,202446
136370,1,0,202447
136371,1,0,202448
136372,1,0,202449
136373,1,0,202450
136374,1,0,202451
136375,1,0,202452
136376,2,0,202454
136377,1,0,202455
136378,1,0,202456
136379,1,0,202457
136380,1,0,202458
136381,2,0,202460
