id,data_count_new,cluster_belong_new,data_count_sum
136382,1,0,202461
136383,1,0,202462
136384,2,0,202464
136385,1,0,202465
136386,1,0,202466
136387,1,0,202467
136388,2,0,202469
136389,1,0,202470
136390,1,0,202471
136391,1,0,202472
136392,1,0,202473
136393,2,0,202475
136394,2,0,202477
136395,1,0,202478
136396,1,0,202479
136397,1,0,202480
136398,1,0,202481
136399,1,0,202482
136400,1,0,202483
136401,1,0,202484
136402,1,0,202485
136403,1,0,202486
136404,2,0,202488
136405,1,0,202489
136406,2,0,202491
136407,1,0,202492
136408,1,0,202493
136409,2,0,202495
136410,1,0,202496
136411,2,0,202498
136412,1,0,202499
136413,1,0,202500
136414,1,0,202501
136415,1,0,202502
136416,1,0,202503
136417,4,0,202507
136418,2,0,202509
136419,2,0,202511
136420,1,0,202512
136421,1,0,202513
136422,1,0,202514
136423,2,0,202516
136424,1,0,202517
136425,1,0,202518
136426,1,0,202519
136427,1,0,202520
136428,1,0,202521
136429,1,0,202522
136430,3,0,202525
136431,1,0,202526
136432,2,0,202528
136433,1,0,202529
136434,1,0,202530
136435,1,0,202531
136436,2,0,202533
136437,1,0,202534
136438,2,0,202536
136439,1,0,202537
136440,1,0,202538
136441,1,0,202539
136442,1,0,202540
136443,2,0,202542
136444,1,0,202543
136445,3,0,202546
136446,1,0,202547
136447,1,0,202548
136448,1,0,202549
136449,2,0,202551
136450,1,0,202552
136451,1,0,202553
136452,2,0,202555
136453,1,0,202556
136454,1,0,202557
136455,1,0,202558
136456,1,0,202559
136457,3,0,202562
136458,1,0,202563
136459,1,0,202564
136460,1,0,202565
136461,1,0,202566
136462,2,0,202568
136463,1,0,202569
136464,2,0,202571
136465,1,0,202572
136466,1,0,202573
136467,1,0,202574
136468,4,0,202578
136469,1,0,202579
136470,1,0,202580
136471,1,0,202581
136472,1,0,202582
136473,1,0,202583
136474,2,0,202585
136475,1,0,202586
136476,1,0,202587
136477,3,0,202590
136478,1,0,202591
136479,1,0,202592
136480,2,0,202594
136481,1,0,202595
136482,1,0,202596
136483,1,0,202597
136484,1,0,202598
136485,1,0,202599
136486,1,0,202600
136487,1,0,202601
136488,1,0,202602
136489,1,0,202603
136490,3,0,202606
136491,1,0,202607
136492,2,0,202609
136493,5,0,202614
136494,2,0,202616
136495,2,0,202618
136496,1,0,202619
136497,1,0,202620
136498,1,0,202621
136499,2,0,202623
136500,1,0,202624
136501,1,0,202625
136502,1,0,202626
136503,3,0,202629
136504,1,0,202630
136505,1,0,202631
136506,1,0,202632
136507,1,0,202633
136508,1,0,202634
136509,1,0,202635
136510,1,0,202636
136511,1,0,202637
136512,4,0,202641
136513,2,0,202643
136514,1,0,202644
136515,1,0,202645
136516,2,0,202647
136517,1,0,202648
136518,1,0,202649
136519,1,0,202650
136520,1,0,202651
136521,1,0,202652
136522,1,0,202653
136523,1,0,202654
136524,1,0,202655
136525,1,0,202656
136526,1,0,202657
136527,1,0,202658
136528,1,0,202659
136529,1,0,202660
136530,1,0,202661
136531,1,0,202662
136532,2,0,202664
136533,1,0,202665
136534,1,0,202666
136535,1,0,202667
136536,1,0,202668
136537,1,0,202669
136538,2,0,202671
136539,1,0,202672
136540,1,0,202673
136541,1,0,202674
136542,3,0,202677
136543,2,0,202679
136544,1,0,202680
136545,2,0,202682
136546,1,0,202683
136547,1,0,202684
136548,1,0,202685
136549,2,0,202687
136550,1,0,202688
136551,2,0,202690
136552,1,0,202691
136553,1,0,202692
136554,1,0,202693
136555,1,0,202694
136556,1,0,202695
136557,1,0,202696
136558,1,0,202697
136559,2,0,202699
136560,1,0,202700
136561,1,0,202701
136562,1,0,202702
136563,1,0,202703
136564,1,0,202704
136565,1,0,202705
136566,1,0,202706
136567,1,0,202707
136568,1,0,202708
136569,1,0,202709
136570,1,0,202710
136571,1,0,202711
136572,1,0,202712
136573,1,0,202713
136574,1,0,202714
136575,1,0,202715
136576,1,0,202716
136577,1,0,202717
136578,1,0,202718
136579,2,0,202720
136580,1,0,202721
136581,1,0,202722
136582,1,0,202723
136583,3,0,202726
136584,2,0,202728
136585,1,0,202729
136586,3,0,202732
136587,1,0,202733
136588,2,0,202735
136589,4,0,202739
136590,2,0,202741
136591,1,0,202742
136592,3,0,202745
136593,1,0,202746
136594,1,0,202747
136595,1,0,202748
136596,1,0,202749
136597,2,0,202751
136598,1,0,202752
136599,1,0,202753
136600,3,0,202756
136601,1,0,202757
136602,3,0,202760
136603,1,0,202761
136604,1,0,202762
136605,1,0,202763
136606,1,0,202764
136607,1,0,202765
136608,3,0,202768
136609,1,0,202769
136610,1,0,202770
136611,1,0,202771
136612,3,0,202774
136613,2,0,202776
136614,1,0,202777
136615,2,0,202779
136616,1,0,202780
136617,1,0,202781
136618,2,0,202783
136619,1,0,202784
136620,1,0,202785
136621,1,0,202786
136622,1,0,202787
136623,1,0,202788
136624,1,0,202789
136625,2,0,202791
136626,1,0,202792
136627,5,0,202797
136628,1,0,202798
136629,1,0,202799
136630,1,0,202800
136631,1,0,202801
136632,1,0,202802
136633,3,0,202805
136634,3,0,202808
136635,1,0,202809
136636,1,0,202810
136637,1,0,202811
136638,1,0,202812
136639,1,0,202813
136640,3,0,202816
136641,1,0,202817
136642,1,0,202818
136643,2,0,202820
136644,3,0,202823
136645,1,0,202824
136646,1,0,202825
136647,2,0,202827
136648,1,0,202828
136649,1,0,202829
136650,5,0,202834
136651,1,0,202835
136652,1,0,202836
136653,1,0,202837
136654,2,0,202839
136655,1,0,202840
136656,1,0,202841
136657,1,0,202842
136658,1,0,202843
136659,1,0,202844
136660,1,0,202845
136661,1,0,202846
136662,1,0,202847
136663,3,0,202850
136664,1,0,202851
136665,1,0,202852
136666,1,0,202853
136667,2,0,202855
136668,1,0,202856
136669,1,0,202857
136670,1,0,202858
136671,1,0,202859
136672,2,0,202861
136673,3,0,202864
136674,1,0,202865
136675,1,0,202866
136676,3,0,202869
136677,1,0,202870
136678,1,0,202871
136679,1,0,202872
136680,2,0,202874
136681,1,0,202875
136682,1,0,202876
136683,2,0,202878
136684,2,0,202880
136685,2,0,202882
136686,1,0,202883
136687,2,0,202885
136688,1,0,202886
136689,1,0,202887
136690,1,0,202888
136691,1,0,202889
136692,1,0,202890
136693,1,0,202891
136694,1,0,202892
136695,1,0,202893
136696,1,0,202894
136697,3,0,202897
136698,1,0,202898
136699,1,0,202899
136700,1,0,202900
136701,2,0,202902
136702,1,0,202903
136703,2,0,202905
136704,1,0,202906
136705,1,0,202907
136706,1,0,202908
136707,1,0,202909
136708,1,0,202910
136709,1,0,202911
136710,1,0,202912
136711,4,0,202916
136712,2,0,202918
136713,1,0,202919
136714,1,0,202920
136715,1,0,202921
136716,2,0,202923
136717,2,0,202925
136718,2,0,202927
136719,5,0,202932
136720,2,0,202934
136721,1,0,202935
136722,1,0,202936
136723,1,0,202937
136724,1,0,202938
136725,1,0,202939
136726,3,0,202942
136727,1,0,202943
136728,1,0,202944
136729,1,0,202945
136730,2,0,202947
136731,1,0,202948
136732,1,0,202949
136733,6,0,202955
136734,1,0,202956
136735,1,0,202957
136736,1,0,202958
136737,1,0,202959
136738,1,0,202960
136739,1,0,202961
136740,1,0,202962
136741,1,0,202963
136742,2,0,202965
136743,1,0,202966
136744,1,0,202967
136745,1,0,202968
136746,2,0,202970
136747,4,0,202974
136748,2,0,202976
136749,1,0,202977
136750,2,0,202979
136751,1,0,202980
136752,2,0,202982
136753,1,0,202983
136754,1,0,202984
136755,1,0,202985
136756,1,0,202986
136757,1,0,202987
136758,1,0,202988
136759,1,0,202989
136760,1,0,202990
136761,4,0,202994
136762,1,0,202995
136763,2,0,202997
136764,2,0,202999
136765,1,0,203000
136766,1,0,203001
136767,1,0,203002
136768,1,0,203003
136769,1,0,203004
136770,1,0,203005
136771,1,0,203006
136772,1,0,203007
136773,1,0,203008
136774,2,0,203010
136775,1,0,203011
136776,1,0,203012
136777,1,0,203013
136778,1,0,203014
136779,1,0,203015
136780,1,0,203016
136781,1,0,203017
136782,2,0,203019
136783,1,0,203020
136784,1,0,203021
136785,1,0,203022
136786,1,0,203023
136787,1,0,203024
136788,1,0,203025
136789,2,0,203027
136790,1,0,203028
136791,2,0,203030
136792,1,0,203031
136793,1,0,203032
136794,1,0,203033
136795,1,0,203034
136796,1,0,203035
136797,1,0,203036
136798,1,0,203037
136799,1,0,203038
136800,1,0,203039
136801,1,0,203040
136802,1,0,203041
136803,1,0,203042
136804,1,0,203043
136805,1,0,203044
136806,1,0,203045
136807,1,0,203046
136808,1,0,203047
136809,1,0,203048
136810,1,0,203049
136811,1,0,203050
136812,1,0,203051
136813,1,0,203052
136814,1,0,203053
136815,1,0,203054
136816,1,0,203055
136817,1,0,203056
136818,1,0,203057
136819,2,0,203059
136820,1,0,203060
136821,2,0,203062
136822,1,0,203063
136823,1,0,203064
136824,1,0,203065
136825,1,0,203066
136826,2,0,203068
136827,1,0,203069
136828,2,0,203071
136829,3,0,203074
136830,1,0,203075
136831,1,0,203076
136832,2,0,203078
136833,1,0,203079
136834,1,0,203080
136835,1,0,203081
136836,2,0,203083
136837,2,0,203085
136838,1,0,203086
136839,1,0,203087
136840,1,0,203088
136841,1,0,203089
136842,1,0,203090
136843,2,0,203092
136844,1,0,203093
136845,1,0,203094
136846,1,0,203095
136847,1,0,203096
136848,1,0,203097
136849,1,0,203098
136850,1,0,203099
136851,1,0,203100
136852,1,0,203101
136853,2,0,203103
136854,1,0,203104
136855,1,0,203105
136856,1,0,203106
136857,2,0,203108
136858,1,0,203109
136859,1,0,203110
136860,1,0,203111
136861,1,0,203112
136862,3,0,203115
136863,1,0,203116
136864,1,0,203117
136865,1,0,203118
136866,2,0,203120
136867,1,0,203121
136868,1,0,203122
136869,1,0,203123
136870,1,0,203124
136871,3,0,203127
136872,1,0,203128
136873,1,0,203129
136874,1,0,203130
136875,4,0,203134
136876,1,0,203135
136877,1,0,203136
136878,1,0,203137
136879,1,0,203138
136880,1,0,203139
136881,1,0,203140
136882,1,0,203141
136883,1,0,203142
136884,1,0,203143
136885,1,0,203144
136886,1,0,203145
136887,1,0,203146
136888,1,0,203147
136889,1,0,203148
136890,4,0,203152
136891,3,0,203155
136892,1,0,203156
136893,1,0,203157
136894,1,0,203158
136895,1,0,203159
136896,1,0,203160
136897,1,0,203161
136898,1,0,203162
136899,1,0,203163
136900,2,0,203165
136901,2,0,203167
136902,1,0,203168
136903,1,0,203169
136904,1,0,203170
136905,1,0,203171
136906,1,0,203172
136907,1,0,203173
136908,1,0,203174
136909,1,0,203175
136910,1,0,203176
136911,1,0,203177
136912,1,0,203178
136913,1,0,203179
136914,1,0,203180
136915,1,0,203181
136916,1,0,203182
136917,2,0,203184
136918,1,0,203185
136919,1,0,203186
136920,1,0,203187
136921,1,0,203188
136922,2,0,203190
136923,1,0,203191
136924,2,0,203193
136925,1,0,203194
136926,1,0,203195
136927,2,0,203197
136928,1,0,203198
136929,2,0,203200
136930,1,0,203201
136931,1,0,203202
136932,1,0,203203
136933,2,0,203205
136934,2,0,203207
136935,1,0,203208
136936,4,0,203212
136937,1,0,203213
136938,1,0,203214
136939,1,0,203215
136940,7,0,203222
136941,1,0,203223
136942,1,0,203224
136943,1,0,203225
136944,1,0,203226
136945,1,0,203227
136946,1,0,203228
136947,1,0,203229
136948,1,0,203230
136949,1,0,203231
136950,2,0,203233
136951,4,0,203237
136952,1,0,203238
136953,1,0,203239
136954,1,0,203240
136955,1,0,203241
136956,1,0,203242
136957,1,0,203243
136958,1,0,203244
136959,1,0,203245
136960,1,0,203246
136961,2,0,203248
136962,2,0,203250
136963,1,0,203251
136964,1,0,203252
136965,2,0,203254
136966,1,0,203255
136967,1,0,203256
136968,1,0,203257
136969,2,0,203259
136970,1,0,203260
136971,1,0,203261
136972,1,0,203262
136973,2,0,203264
136974,2,0,203266
136975,1,0,203267
136976,2,0,203269
136977,1,0,203270
136978,1,0,203271
136979,1,0,203272
136980,3,0,203275
136981,1,0,203276
136982,1,0,203277
136983,1,0,203278
136984,1,0,203279
136985,1,0,203280
136986,1,0,203281
136987,1,0,203282
136988,1,0,203283
136989,1,0,203284
136990,1,0,203285
136991,1,0,203286
136992,1,0,203287
136993,1,0,203288
136994,1,0,203289
136995,1,0,203290
136996,1,0,203291
136997,1,0,203292
136998,1,0,203293
136999,3,0,203296
137000,1,0,203297
137001,1,0,203298
137002,1,0,203299
137003,3,0,203302
137004,1,0,203303
137005,1,0,203304
137006,2,0,203306
137007,1,0,203307
137008,1,0,203308
137009,1,0,203309
137010,5,0,203314
137011,1,0,203315
137012,1,0,203316
137013,1,0,203317
137014,1,0,203318
137015,3,0,203321
137016,1,0,203322
137017,3,0,203325
137018,1,0,203326
137019,1,0,203327
137020,1,0,203328
137021,1,0,203329
137022,2,0,203331
137023,1,0,203332
137024,1,0,203333
137025,1,0,203334
137026,1,0,203335
137027,1,0,203336
137028,4,0,203340
137029,2,0,203342
137030,1,0,203343
137031,1,0,203344
137032,1,0,203345
137033,2,0,203347
137034,1,0,203348
137035,1,0,203349
137036,2,0,203351
137037,1,0,203352
137038,1,0,203353
137039,1,0,203354
137040,1,0,203355
137041,1,0,203356
137042,1,0,203357
137043,1,0,203358
137044,1,0,203359
137045,1,0,203360
137046,1,0,203361
137047,1,0,203362
137048,1,0,203363
137049,1,0,203364
137050,1,0,203365
137051,1,0,203366
137052,1,0,203367
137053,1,0,203368
137054,3,0,203371
137055,1,0,203372
137056,3,0,203375
137057,1,0,203376
137058,2,0,203378
137059,2,0,203380
137060,2,0,203382
137061,2,0,203384
137062,2,0,203386
137063,3,0,203389
137064,2,0,203391
137065,1,0,203392
137066,1,0,203393
137067,1,0,203394
137068,1,0,203395
137069,2,0,203397
137070,2,0,203399
137071,1,0,203400
137072,1,0,203401
137073,1,0,203402
137074,1,0,203403
137075,1,0,203404
137076,1,0,203405
137077,1,0,203406
137078,1,0,203407
137079,1,0,203408
137080,1,0,203409
137081,1,0,203410
137082,3,0,203413
137083,1,0,203414
137084,1,0,203415
137085,1,0,203416
137086,1,0,203417
137087,1,0,203418
137088,1,0,203419
137089,1,0,203420
137090,1,0,203421
137091,3,0,203424
137092,1,0,203425
137093,2,0,203427
137094,1,0,203428
137095,1,0,203429
137096,1,0,203430
137097,1,0,203431
137098,1,0,203432
137099,1,0,203433
137100,3,0,203436
137101,1,0,203437
137102,1,0,203438
137103,1,0,203439
137104,1,0,203440
137105,1,0,203441
137106,1,0,203442
137107,1,0,203443
137108,1,0,203444
137109,2,0,203446
137110,1,0,203447
137111,1,0,203448
137112,1,0,203449
137113,2,0,203451
137114,2,0,203453
137115,1,0,203454
137116,2,0,203456
137117,2,0,203458
137118,1,0,203459
137119,1,0,203460
137120,1,0,203461
137121,1,0,203462
137122,1,0,203463
137123,1,0,203464
137124,1,0,203465
137125,1,0,203466
137126,1,0,203467
137127,1,0,203468
137128,2,0,203470
137129,1,0,203471
137130,1,0,203472
137131,1,0,203473
137132,2,0,203475
137133,1,0,203476
137134,4,0,203480
137135,1,0,203481
137136,1,0,203482
137137,2,0,203484
137138,1,0,203485
137139,1,0,203486
137140,1,0,203487
137141,1,0,203488
137142,1,0,203489
137143,1,0,203490
137144,5,0,203495
137145,1,0,203496
137146,1,0,203497
137147,2,0,203499
137148,1,0,203500
137149,1,0,203501
137150,1,0,203502
137151,1,0,203503
137152,1,0,203504
137153,1,0,203505
137154,1,0,203506
137155,1,0,203507
137156,2,0,203509
137157,1,0,203510
137158,1,0,203511
137159,1,0,203512
137160,1,0,203513
137161,1,0,203514
137162,2,0,203516
137163,2,0,203518
137164,1,0,203519
137165,1,0,203520
137166,1,0,203521
137167,1,0,203522
137168,1,0,203523
137169,1,0,203524
137170,1,0,203525
137171,1,0,203526
137172,2,0,203528
137173,2,0,203530
137174,1,0,203531
137175,1,0,203532
137176,2,0,203534
137177,1,0,203535
137178,1,0,203536
137179,1,0,203537
137180,2,0,203539
137181,1,0,203540
137182,1,0,203541
137183,1,0,203542
137184,1,0,203543
137185,1,0,203544
137186,1,0,203545
137187,1,0,203546
137188,1,0,203547
137189,1,0,203548
137190,1,0,203549
137191,1,0,203550
137192,2,0,203552
137193,1,0,203553
137194,1,0,203554
137195,1,0,203555
137196,1,0,203556
137197,1,0,203557
137198,1,0,203558
137199,2,0,203560
137200,1,0,203561
137201,1,0,203562
137202,2,0,203564
137203,1,0,203565
137204,1,0,203566
137205,2,0,203568
137206,1,0,203569
137207,3,0,203572
137208,3,0,203575
137209,1,0,203576
137210,1,0,203577
137211,3,0,203580
137212,1,0,203581
137213,2,0,203583
137214,1,0,203584
137215,1,0,203585
137216,1,0,203586
137217,2,0,203588
137218,4,0,203592
137219,2,0,203594
137220,1,0,203595
137221,2,0,203597
137222,1,0,203598
137223,1,0,203599
137224,1,0,203600
137225,2,0,203602
137226,1,0,203603
137227,1,0,203604
137228,1,0,203605
137229,3,0,203608
137230,2,0,203610
137231,1,0,203611
137232,2,0,203613
137233,1,0,203614
137234,1,0,203615
137235,1,0,203616
137236,1,0,203617
137237,1,0,203618
137238,1,0,203619
137239,1,0,203620
137240,1,0,203621
137241,1,0,203622
137242,1,0,203623
137243,1,0,203624
137244,1,0,203625
137245,3,0,203628
137246,1,0,203629
137247,1,0,203630
137248,2,0,203632
137249,1,0,203633
137250,3,0,203636
137251,2,0,203638
137252,1,0,203639
137253,1,0,203640
137254,1,0,203641
137255,2,0,203643
137256,2,0,203645
137257,1,0,203646
137258,1,0,203647
137259,1,0,203648
137260,1,0,203649
137261,1,0,203650
137262,3,0,203653
137263,1,0,203654
137264,1,0,203655
137265,2,0,203657
137266,1,0,203658
137267,2,0,203660
137268,1,0,203661
137269,1,0,203662
137270,2,0,203664
137271,1,0,203665
137272,2,0,203667
137273,1,0,203668
137274,1,0,203669
137275,6,0,203675
137276,1,0,203676
137277,6,0,203682
137278,2,0,203684
137279,2,0,203686
137280,1,0,203687
137281,1,0,203688
137282,1,0,203689
137283,1,0,203690
137284,1,0,203691
137285,3,0,203694
137286,2,0,203696
137287,1,0,203697
137288,1,0,203698
137289,1,0,203699
137290,1,0,203700
137291,1,0,203701
137292,2,0,203703
137293,1,0,203704
137294,1,0,203705
137295,1,0,203706
137296,1,0,203707
137297,2,0,203709
137298,1,0,203710
137299,1,0,203711
137300,5,0,203716
137301,2,0,203718
137302,2,0,203720
137303,1,0,203721
137304,1,0,203722
137305,2,0,203724
137306,1,0,203725
137307,1,0,203726
137308,3,0,203729
137309,1,0,203730
137310,1,0,203731
137311,1,0,203732
137312,1,0,203733
137313,3,0,203736
137314,1,0,203737
137315,1,0,203738
137316,1,0,203739
137317,4,0,203743
137318,2,0,203745
137319,2,0,203747
137320,1,0,203748
137321,4,0,203752
137322,1,0,203753
137323,1,0,203754
137324,1,0,203755
137325,2,0,203757
137326,1,0,203758
137327,1,0,203759
137328,1,0,203760
137329,2,0,203762
137330,1,0,203763
137331,1,0,203764
137332,1,0,203765
137333,2,0,203767
137334,1,0,203768
137335,2,0,203770
137336,1,0,203771
137337,1,0,203772
137338,1,0,203773
137339,1,0,203774
137340,1,0,203775
137341,2,0,203777
137342,1,0,203778
137343,1,0,203779
137344,1,0,203780
137345,1,0,203781
137346,2,0,203783
137347,2,0,203785
137348,1,0,203786
137349,1,0,203787
137350,1,0,203788
137351,2,0,203790
137352,1,0,203791
137353,1,0,203792
137354,1,0,203793
137355,1,0,203794
137356,1,0,203795
137357,1,0,203796
137358,2,0,203798
137359,1,0,203799
137360,1,0,203800
137361,3,0,203803
137362,1,0,203804
137363,3,0,203807
137364,1,0,203808
137365,1,0,203809
137366,3,0,203812
137367,1,0,203813
137368,1,0,203814
137369,1,0,203815
137370,1,0,203816
137371,1,0,203817
137372,1,0,203818
137373,1,0,203819
137374,1,0,203820
137375,1,0,203821
137376,1,0,203822
137377,1,0,203823
137378,1,0,203824
137379,2,0,203826
137380,1,0,203827
137381,2,0,203829
137382,2,0,203831
137383,1,0,203832
137384,1,0,203833
137385,1,0,203834
137386,2,0,203836
137387,1,0,203837
137388,1,0,203838
137389,1,0,203839
137390,1,0,203840
137391,2,0,203842
137392,1,0,203843
137393,1,0,203844
137394,2,0,203846
137395,1,0,203847
137396,2,0,203849
137397,2,0,203851
137398,1,0,203852
137399,1,0,203853
137400,1,0,203854
137401,1,0,203855
137402,1,0,203856
137403,1,0,203857
137404,2,0,203859
137405,1,0,203860
137406,1,0,203861
137407,1,0,203862
137408,1,0,203863
137409,1,0,203864
137410,1,0,203865
137411,1,0,203866
137412,1,0,203867
137413,2,0,203869
137414,2,0,203871
137415,3,0,203874
137416,2,0,203876
137417,1,0,203877
137418,1,0,203878
137419,1,0,203879
137420,2,0,203881
137421,2,0,203883
137422,1,0,203884
137423,4,0,203888
137424,1,0,203889
137425,2,0,203891
137426,1,0,203892
137427,1,0,203893
137428,1,0,203894
137429,1,0,203895
137430,2,0,203897
137431,1,0,203898
137432,1,0,203899
137433,1,0,203900
137434,1,0,203901
137435,1,0,203902
137436,1,0,203903
137437,2,0,203905
137438,1,0,203906
137439,1,0,203907
137440,2,0,203909
137441,2,0,203911
137442,2,0,203913
137443,2,0,203915
137444,1,0,203916
137445,2,0,203918
137446,2,0,203920
137447,2,0,203922
137448,1,0,203923
137449,3,0,203926
137450,2,0,203928
137451,2,0,203930
137452,2,0,203932
137453,2,0,203934
137454,2,0,203936
137455,2,0,203938
137456,1,0,203939
137457,1,0,203940
137458,1,0,203941
137459,3,0,203944
137460,1,0,203945
137461,1,0,203946
137462,1,0,203947
137463,1,0,203948
137464,3,0,203951
137465,1,0,203952
137466,1,0,203953
137467,2,0,203955
137468,2,0,203957
137469,1,0,203958
137470,6,0,203964
137471,2,0,203966
137472,4,0,203970
137473,1,0,203971
137474,1,0,203972
137475,1,0,203973
137476,2,0,203975
137477,1,0,203976
137478,1,0,203977
137479,1,0,203978
137480,1,0,203979
137481,1,0,203980
137482,1,0,203981
137483,2,0,203983
137484,1,0,203984
137485,1,0,203985
137486,1,0,203986
137487,2,0,203988
137488,1,0,203989
137489,1,0,203990
137490,4,0,203994
137491,2,0,203996
137492,1,0,203997
137493,1,0,203998
137494,1,0,203999
137495,1,0,204000
137496,2,0,204002
137497,2,0,204004
137498,1,0,204005
137499,1,0,204006
137500,1,0,204007
137501,2,0,204009
137502,1,0,204010
137503,4,0,204014
137504,1,0,204015
137505,1,0,204016
137506,1,0,204017
137507,1,0,204018
137508,1,0,204019
137509,3,0,204022
137510,1,0,204023
137511,1,0,204024
137512,1,0,204025
137513,1,0,204026
137514,2,0,204028
137515,1,0,204029
137516,2,0,204031
137517,1,0,204032
137518,1,0,204033
137519,2,0,204035
137520,1,0,204036
137521,2,0,204038
137522,2,0,204040
137523,4,0,204044
137524,1,0,204045
137525,1,0,204046
137526,1,0,204047
137527,4,0,204051
137528,1,0,204052
137529,1,0,204053
137530,1,0,204054
137531,2,0,204056
137532,3,0,204059
137533,1,0,204060
137534,1,0,204061
137535,1,0,204062
137536,4,0,204066
137537,2,0,204068
137538,2,0,204070
137539,1,0,204071
137540,2,0,204073
137541,1,0,204074
137542,1,0,204075
137543,1,0,204076
137544,1,0,204077
137545,2,0,204079
137546,2,0,204081
137547,2,0,204083
137548,1,0,204084
137549,1,0,204085
137550,1,0,204086
137551,2,0,204088
137552,1,0,204089
137553,3,0,204092
137554,1,0,204093
137555,4,0,204097
137556,1,0,204098
137557,2,0,204100
137558,1,0,204101
137559,1,0,204102
137560,2,0,204104
137561,1,0,204105
137562,1,0,204106
137563,1,0,204107
137564,1,0,204108
137565,2,0,204110
137566,1,0,204111
137567,1,0,204112
137568,1,0,204113
137569,1,0,204114
137570,2,0,204116
137571,1,0,204117
137572,4,0,204121
137573,1,0,204122
137574,1,0,204123
137575,1,0,204124
137576,1,0,204125
137577,1,0,204126
137578,1,0,204127
137579,1,0,204128
137580,1,0,204129
137581,1,0,204130
137582,2,0,204132
137583,1,0,204133
137584,2,0,204135
137585,3,0,204138
137586,1,0,204139
137587,1,0,204140
137588,1,0,204141
137589,1,0,204142
137590,2,0,204144
137591,1,0,204145
137592,1,0,204146
137593,1,0,204147
137594,1,0,204148
137595,1,0,204149
137596,1,0,204150
137597,1,0,204151
137598,3,0,204154
137599,1,0,204155
137600,1,0,204156
137601,1,0,204157
137602,1,0,204158
137603,1,0,204159
137604,2,0,204161
137605,2,0,204163
137606,1,0,204164
137607,3,0,204167
137608,1,0,204168
137609,1,0,204169
137610,1,0,204170
137611,1,0,204171
137612,1,0,204172
137613,1,0,204173
137614,2,0,204175
137615,1,0,204176
137616,1,0,204177
137617,2,0,204179
137618,1,0,204180
137619,1,0,204181
137620,2,0,204183
137621,3,0,204186
137622,1,0,204187
