id,data_count_new,cluster_belong_new,data_count_sum
137623,1,0,204188
137624,1,0,204189
137625,2,0,204191
137626,1,0,204192
137627,1,0,204193
137628,3,0,204196
137629,2,0,204198
137630,1,0,204199
137631,1,0,204200
137632,1,0,204201
137633,2,0,204203
137634,2,0,204205
137635,1,0,204206
137636,2,0,204208
137637,1,0,204209
137638,3,0,204212
137639,1,0,204213
137640,1,0,204214
137641,1,0,204215
137642,2,0,204217
137643,1,0,204218
137644,3,0,204221
137645,2,0,204223
137646,2,0,204225
137647,2,0,204227
137648,1,0,204228
137649,1,0,204229
137650,1,0,204230
137651,2,0,204232
137652,2,0,204234
137653,1,0,204235
137654,2,0,204237
137655,1,0,204238
137656,1,0,204239
137657,1,0,204240
137658,1,0,204241
137659,1,0,204242
137660,2,0,204244
137661,1,0,204245
137662,1,0,204246
137663,1,0,204247
137664,2,0,204249
137665,2,0,204251
137666,7,0,204258
137667,1,0,204259
137668,1,0,204260
137669,1,0,204261
137670,1,0,204262
137671,1,0,204263
137672,2,0,204265
137673,2,0,204267
137674,1,0,204268
137675,1,0,204269
137676,1,0,204270
137677,2,0,204272
137678,1,0,204273
137679,2,0,204275
137680,2,0,204277
137681,2,0,204279
137682,5,0,204284
137683,2,0,204286
137684,1,0,204287
137685,1,0,204288
137686,1,0,204289
137687,1,0,204290
137688,1,0,204291
137689,4,0,204295
137690,1,0,204296
137691,1,0,204297
137692,1,0,204298
137693,1,0,204299
137694,2,0,204301
137695,1,0,204302
137696,1,0,204303
137697,1,0,204304
137698,1,0,204305
137699,1,0,204306
137700,2,0,204308
137701,2,0,204310
137702,1,0,204311
137703,1,0,204312
137704,1,0,204313
137705,1,0,204314
137706,1,0,204315
137707,1,0,204316
137708,2,0,204318
137709,1,0,204319
137710,1,0,204320
137711,3,0,204323
137712,5,0,204328
137713,1,0,204329
137714,1,0,204330
137715,1,0,204331
137716,3,0,204334
137717,1,0,204335
137718,2,0,204337
137719,1,0,204338
137720,1,0,204339
137721,3,0,204342
137722,1,0,204343
137723,1,0,204344
137724,1,0,204345
137725,2,0,204347
137726,1,0,204348
137727,1,0,204349
137728,1,0,204350
137729,2,0,204352
137730,1,0,204353
137731,1,0,204354
137732,1,0,204355
137733,1,0,204356
137734,1,0,204357
137735,2,0,204359
137736,1,0,204360
137737,4,0,204364
137738,3,0,204367
137739,1,0,204368
137740,1,0,204369
137741,3,0,204372
137742,1,0,204373
137743,3,0,204376
137744,2,0,204378
137745,1,0,204379
137746,1,0,204380
137747,1,0,204381
137748,1,0,204382
137749,2,0,204384
137750,1,0,204385
137751,1,0,204386
137752,2,0,204388
137753,1,0,204389
137754,4,0,204393
137755,1,0,204394
137756,1,0,204395
137757,2,0,204397
137758,1,0,204398
137759,1,0,204399
137760,1,0,204400
137761,1,0,204401
137762,1,0,204402
137763,2,0,204404
137764,1,0,204405
137765,3,0,204408
137766,1,0,204409
137767,1,0,204410
137768,1,0,204411
137769,1,0,204412
137770,1,0,204413
137771,1,0,204414
137772,1,0,204415
137773,1,0,204416
137774,1,0,204417
137775,2,0,204419
137776,1,0,204420
137777,1,0,204421
137778,1,0,204422
137779,2,0,204424
137780,1,0,204425
137781,1,0,204426
137782,2,0,204428
137783,1,0,204429
137784,2,0,204431
137785,1,0,204432
137786,1,0,204433
137787,1,0,204434
137788,1,0,204435
137789,2,0,204437
137790,1,0,204438
137791,1,0,204439
137792,1,0,204440
137793,1,0,204441
137794,1,0,204442
137795,1,0,204443
137796,2,0,204445
137797,1,0,204446
137798,3,0,204449
137799,2,0,204451
137800,1,0,204452
137801,1,0,204453
137802,3,0,204456
137803,1,0,204457
137804,1,0,204458
137805,1,0,204459
137806,1,0,204460
137807,1,0,204461
137808,2,0,204463
137809,1,0,204464
137810,1,0,204465
137811,1,0,204466
137812,1,0,204467
137813,1,0,204468
137814,2,0,204470
137815,2,0,204472
137816,1,0,204473
137817,1,0,204474
137818,1,0,204475
137819,1,0,204476
137820,1,0,204477
137821,1,0,204478
137822,1,0,204479
137823,1,0,204480
137824,1,0,204481
137825,2,0,204483
137826,1,0,204484
137827,1,0,204485
137828,3,0,204488
137829,1,0,204489
137830,1,0,204490
137831,1,0,204491
137832,1,0,204492
137833,1,0,204493
137834,1,0,204494
137835,2,0,204496
137836,1,0,204497
137837,1,0,204498
137838,1,0,204499
137839,1,0,204500
137840,1,0,204501
137841,1,0,204502
137842,3,0,204505
137843,2,0,204507
137844,1,0,204508
137845,2,0,204510
137846,1,0,204511
137847,2,0,204513
137848,1,0,204514
137849,1,0,204515
137850,2,0,204517
137851,2,0,204519
137852,1,0,204520
137853,1,0,204521
137854,2,0,204523
137855,1,0,204524
137856,1,0,204525
137857,1,0,204526
137858,1,0,204527
137859,1,0,204528
137860,1,0,204529
137861,1,0,204530
137862,3,0,204533
137863,2,0,204535
137864,1,0,204536
137865,1,0,204537
137866,1,0,204538
137867,2,0,204540
137868,2,0,204542
137869,1,0,204543
137870,2,0,204545
137871,1,0,204546
137872,1,0,204547
137873,1,0,204548
137874,1,0,204549
137875,1,0,204550
137876,1,0,204551
137877,1,0,204552
137878,1,0,204553
137879,1,0,204554
137880,2,0,204556
137881,1,0,204557
137882,1,0,204558
137883,1,0,204559
137884,1,0,204560
137885,2,0,204562
137886,1,0,204563
137887,1,0,204564
137888,3,0,204567
137889,1,0,204568
137890,1,0,204569
137891,1,0,204570
137892,1,0,204571
137893,1,0,204572
137894,1,0,204573
137895,1,0,204574
137896,1,0,204575
137897,2,0,204577
137898,1,0,204578
137899,1,0,204579
137900,2,0,204581
137901,2,0,204583
137902,2,0,204585
137903,1,0,204586
137904,1,0,204587
137905,1,0,204588
137906,1,0,204589
137907,2,0,204591
137908,1,0,204592
137909,1,0,204593
137910,1,0,204594
137911,1,0,204595
137912,1,0,204596
137913,1,0,204597
137914,3,0,204600
137915,1,0,204601
137916,2,0,204603
137917,3,0,204606
137918,1,0,204607
137919,2,0,204609
137920,2,0,204611
137921,1,0,204612
137922,1,0,204613
137923,1,0,204614
137924,4,0,204618
137925,1,0,204619
137926,1,0,204620
137927,1,0,204621
137928,1,0,204622
137929,1,0,204623
137930,1,0,204624
137931,1,0,204625
137932,3,0,204628
137933,1,0,204629
137934,2,0,204631
137935,1,0,204632
137936,1,0,204633
137937,3,0,204636
137938,1,0,204637
137939,1,0,204638
137940,1,0,204639
137941,2,0,204641
137942,1,0,204642
137943,1,0,204643
137944,1,0,204644
137945,1,0,204645
137946,1,0,204646
137947,1,0,204647
137948,2,0,204649
137949,1,0,204650
137950,2,0,204652
137951,1,0,204653
137952,2,0,204655
137953,1,0,204656
137954,1,0,204657
137955,2,0,204659
137956,1,0,204660
137957,1,0,204661
137958,1,0,204662
137959,1,0,204663
137960,1,0,204664
137961,2,0,204666
137962,1,0,204667
137963,1,0,204668
137964,1,0,204669
137965,2,0,204671
137966,1,0,204672
137967,2,0,204674
137968,1,0,204675
137969,2,0,204677
137970,1,0,204678
137971,1,0,204679
137972,2,0,204681
137973,1,0,204682
137974,2,0,204684
137975,2,0,204686
137976,1,0,204687
137977,1,0,204688
137978,1,0,204689
137979,1,0,204690
137980,1,0,204691
137981,1,0,204692
137982,1,0,204693
137983,1,0,204694
137984,1,0,204695
137985,1,0,204696
137986,1,0,204697
137987,1,0,204698
137988,1,0,204699
137989,1,0,204700
137990,1,0,204701
137991,3,0,204704
137992,1,0,204705
137993,2,0,204707
137994,1,0,204708
137995,2,0,204710
137996,1,0,204711
137997,1,0,204712
137998,4,0,204716
137999,1,0,204717
138000,3,0,204720
138001,1,0,204721
138002,1,0,204722
138003,1,0,204723
138004,1,0,204724
138005,3,0,204727
138006,2,0,204729
138007,1,0,204730
138008,1,0,204731
138009,1,0,204732
138010,3,0,204735
138011,1,0,204736
138012,1,0,204737
138013,1,0,204738
138014,1,0,204739
138015,2,0,204741
138016,1,0,204742
138017,3,0,204745
138018,4,0,204749
138019,1,0,204750
138020,1,0,204751
138021,1,0,204752
138022,1,0,204753
138023,1,0,204754
138024,1,0,204755
138025,1,0,204756
138026,1,0,204757
138027,1,0,204758
138028,2,0,204760
138029,1,0,204761
138030,1,0,204762
138031,1,0,204763
138032,1,0,204764
138033,1,0,204765
138034,1,0,204766
138035,2,0,204768
138036,1,0,204769
138037,1,0,204770
138038,1,0,204771
138039,1,0,204772
138040,1,0,204773
138041,1,0,204774
138042,1,0,204775
138043,1,0,204776
138044,1,0,204777
138045,1,0,204778
138046,1,0,204779
138047,2,0,204781
138048,1,0,204782
138049,1,0,204783
138050,2,0,204785
138051,2,0,204787
138052,2,0,204789
138053,2,0,204791
138054,1,0,204792
138055,1,0,204793
138056,1,0,204794
138057,1,0,204795
138058,2,0,204797
138059,1,0,204798
138060,1,0,204799
138061,4,0,204803
138062,1,0,204804
138063,1,0,204805
138064,1,0,204806
138065,2,0,204808
138066,1,0,204809
138067,1,0,204810
138068,1,0,204811
138069,1,0,204812
138070,1,0,204813
138071,1,0,204814
138072,3,0,204817
138073,1,0,204818
138074,2,0,204820
138075,1,0,204821
138076,1,0,204822
138077,1,0,204823
138078,1,0,204824
138079,1,0,204825
138080,2,0,204827
138081,1,0,204828
138082,1,0,204829
138083,1,0,204830
138084,1,0,204831
138085,2,0,204833
138086,1,0,204834
138087,1,0,204835
138088,1,0,204836
138089,2,0,204838
138090,2,0,204840
138091,2,0,204842
138092,1,0,204843
138093,2,0,204845
138094,1,0,204846
138095,1,0,204847
138096,2,0,204849
138097,1,0,204850
138098,4,0,204854
138099,1,0,204855
138100,1,0,204856
138101,2,0,204858
138102,3,0,204861
138103,1,0,204862
138104,1,0,204863
138105,1,0,204864
138106,1,0,204865
138107,2,0,204867
138108,1,0,204868
138109,2,0,204870
138110,2,0,204872
138111,1,0,204873
138112,3,0,204876
138113,1,0,204877
138114,1,0,204878
138115,1,0,204879
138116,1,0,204880
138117,1,0,204881
138118,1,0,204882
138119,2,0,204884
138120,1,0,204885
138121,1,0,204886
138122,1,0,204887
138123,3,0,204890
138124,1,0,204891
138125,2,0,204893
138126,1,0,204894
138127,1,0,204895
138128,1,0,204896
138129,1,0,204897
138130,2,0,204899
138131,1,0,204900
138132,1,0,204901
138133,1,0,204902
138134,4,0,204906
138135,1,0,204907
138136,1,0,204908
138137,1,0,204909
138138,1,0,204910
138139,1,0,204911
138140,1,0,204912
138141,1,0,204913
138142,1,0,204914
138143,1,0,204915
138144,1,0,204916
138145,1,0,204917
138146,1,0,204918
138147,1,0,204919
138148,1,0,204920
138149,2,0,204922
138150,1,0,204923
138151,3,0,204926
138152,1,0,204927
138153,1,0,204928
138154,2,0,204930
138155,1,0,204931
138156,1,0,204932
138157,2,0,204934
138158,5,0,204939
138159,2,0,204941
138160,2,0,204943
138161,2,0,204945
138162,1,0,204946
138163,2,0,204948
138164,2,0,204950
138165,1,0,204951
138166,2,0,204953
138167,2,0,204955
138168,1,0,204956
138169,1,0,204957
138170,2,0,204959
138171,2,0,204961
138172,2,0,204963
138173,1,0,204964
138174,1,0,204965
138175,2,0,204967
138176,1,0,204968
138177,1,0,204969
138178,1,0,204970
138179,2,0,204972
138180,1,0,204973
138181,1,0,204974
138182,1,0,204975
138183,1,0,204976
138184,1,0,204977
138185,5,0,204982
138186,1,0,204983
138187,1,0,204984
138188,2,0,204986
138189,1,0,204987
138190,1,0,204988
138191,1,0,204989
138192,1,0,204990
138193,1,0,204991
138194,3,0,204994
138195,1,0,204995
138196,3,0,204998
138197,7,0,205005
138198,1,0,205006
138199,2,0,205008
138200,1,0,205009
138201,2,0,205011
138202,1,0,205012
138203,1,0,205013
138204,1,0,205014
138205,1,0,205015
138206,1,0,205016
138207,3,0,205019
138208,2,0,205021
138209,1,0,205022
138210,1,0,205023
138211,1,0,205024
138212,2,0,205026
138213,1,0,205027
138214,1,0,205028
138215,1,0,205029
138216,2,0,205031
138217,1,0,205032
138218,1,0,205033
138219,2,0,205035
138220,1,0,205036
138221,2,0,205038
138222,1,0,205039
138223,1,0,205040
138224,1,0,205041
138225,2,0,205043
138226,1,0,205044
138227,2,0,205046
138228,1,0,205047
138229,3,0,205050
138230,2,0,205052
138231,2,0,205054
138232,2,0,205056
138233,1,0,205057
138234,2,0,205059
138235,1,0,205060
138236,2,0,205062
138237,2,0,205064
138238,1,0,205065
138239,1,0,205066
138240,2,0,205068
138241,2,0,205070
138242,2,0,205072
138243,1,0,205073
138244,1,0,205074
138245,2,0,205076
138246,1,0,205077
138247,2,0,205079
138248,1,0,205080
138249,1,0,205081
138250,1,0,205082
138251,1,0,205083
138252,1,0,205084
138253,2,0,205086
138254,1,0,205087
138255,2,0,205089
138256,1,0,205090
138257,1,0,205091
138258,1,0,205092
138259,1,0,205093
138260,1,0,205094
138261,1,0,205095
138262,1,0,205096
138263,1,0,205097
138264,2,0,205099
138265,1,0,205100
138266,1,0,205101
138267,1,0,205102
138268,1,0,205103
138269,2,0,205105
138270,1,0,205106
138271,2,0,205108
138272,2,0,205110
138273,1,0,205111
138274,1,0,205112
138275,2,0,205114
138276,2,0,205116
138277,1,0,205117
138278,2,0,205119
138279,1,0,205120
138280,2,0,205122
138281,2,0,205124
138282,2,0,205126
138283,1,0,205127
138284,1,0,205128
138285,1,0,205129
138286,1,0,205130
138287,1,0,205131
138288,1,0,205132
138289,1,0,205133
138290,3,0,205136
138291,1,0,205137
138292,3,0,205140
138293,1,0,205141
138294,2,0,205143
138295,1,0,205144
138296,2,0,205146
138297,1,0,205147
138298,1,0,205148
138299,2,0,205150
138300,1,0,205151
138301,1,0,205152
138302,1,0,205153
138303,1,0,205154
138304,1,0,205155
138305,1,0,205156
138306,1,0,205157
138307,2,0,205159
138308,1,0,205160
138309,2,0,205162
138310,3,0,205165
138311,3,0,205168
138312,2,0,205170
138313,2,0,205172
138314,1,0,205173
138315,2,0,205175
138316,3,0,205178
138317,1,0,205179
138318,1,0,205180
138319,1,0,205181
138320,1,0,205182
138321,1,0,205183
138322,1,0,205184
138323,1,0,205185
138324,1,0,205186
138325,1,0,205187
138326,1,0,205188
138327,2,0,205190
138328,3,0,205193
138329,1,0,205194
138330,1,0,205195
138331,1,0,205196
138332,1,0,205197
138333,1,0,205198
138334,4,0,205202
138335,1,0,205203
138336,4,0,205207
138337,1,0,205208
138338,1,0,205209
138339,1,0,205210
138340,2,0,205212
138341,1,0,205213
138342,1,0,205214
138343,1,0,205215
138344,1,0,205216
138345,5,0,205221
138346,2,0,205223
138347,1,0,205224
138348,2,0,205226
138349,1,0,205227
138350,1,0,205228
138351,1,0,205229
138352,1,0,205230
138353,1,0,205231
138354,1,0,205232
138355,1,0,205233
138356,2,0,205235
138357,1,0,205236
138358,1,0,205237
138359,1,0,205238
138360,1,0,205239
138361,1,0,205240
138362,1,0,205241
138363,1,0,205242
138364,1,0,205243
138365,1,0,205244
138366,1,0,205245
138367,1,0,205246
138368,3,0,205249
138369,1,0,205250
138370,2,0,205252
138371,1,0,205253
138372,1,0,205254
138373,2,0,205256
138374,1,0,205257
138375,1,0,205258
138376,1,0,205259
138377,1,0,205260
138378,1,0,205261
138379,1,0,205262
138380,1,0,205263
138381,1,0,205264
138382,1,0,205265
138383,1,0,205266
138384,1,0,205267
138385,1,0,205268
138386,2,0,205270
138387,1,0,205271
138388,1,0,205272
138389,1,0,205273
138390,1,0,205274
138391,1,0,205275
138392,1,0,205276
138393,1,0,205277
138394,2,0,205279
138395,1,0,205280
138396,3,0,205283
138397,2,0,205285
138398,1,0,205286
138399,1,0,205287
138400,2,0,205289
138401,1,0,205290
138402,1,0,205291
138403,1,0,205292
138404,1,0,205293
138405,1,0,205294
138406,2,0,205296
138407,1,0,205297
138408,1,0,205298
138409,1,0,205299
138410,2,0,205301
138411,1,0,205302
138412,1,0,205303
138413,1,0,205304
138414,3,0,205307
138415,1,0,205308
138416,1,0,205309
138417,2,0,205311
138418,3,0,205314
138419,2,0,205316
138420,1,0,205317
138421,2,0,205319
138422,1,0,205320
138423,1,0,205321
138424,1,0,205322
138425,1,0,205323
138426,2,0,205325
138427,1,0,205326
138428,2,0,205328
138429,1,0,205329
138430,2,0,205331
138431,1,0,205332
138432,1,0,205333
138433,2,0,205335
138434,1,0,205336
138435,1,0,205337
138436,2,0,205339
138437,1,0,205340
138438,3,0,205343
138439,6,0,205349
138440,1,0,205350
138441,2,0,205352
138442,2,0,205354
138443,3,0,205357
138444,1,0,205358
138445,2,0,205360
138446,1,0,205361
138447,2,0,205363
138448,1,0,205364
138449,2,0,205366
138450,1,0,205367
138451,1,0,205368
138452,4,0,205372
138453,1,0,205373
138454,3,0,205376
138455,1,0,205377
138456,1,0,205378
138457,1,0,205379
138458,2,0,205381
138459,1,0,205382
138460,3,0,205385
138461,1,0,205386
138462,1,0,205387
138463,1,0,205388
138464,3,0,205391
138465,1,0,205392
138466,1,0,205393
138467,1,0,205394
138468,1,0,205395
138469,1,0,205396
138470,1,0,205397
138471,1,0,205398
138472,1,0,205399
138473,2,0,205401
138474,1,0,205402
138475,4,0,205406
138476,1,0,205407
138477,1,0,205408
138478,1,0,205409
138479,1,0,205410
138480,2,0,205412
138481,1,0,205413
138482,1,0,205414
138483,1,0,205415
138484,1,0,205416
138485,2,0,205418
138486,2,0,205420
138487,1,0,205421
138488,1,0,205422
138489,1,0,205423
138490,8,0,205431
138491,2,0,205433
138492,1,0,205434
138493,6,0,205440
138494,1,0,205441
138495,1,0,205442
138496,1,0,205443
138497,1,0,205444
138498,2,0,205446
138499,1,0,205447
138500,1,0,205448
138501,1,0,205449
138502,1,0,205450
138503,1,0,205451
138504,1,0,205452
138505,1,0,205453
138506,1,0,205454
138507,1,0,205455
138508,1,0,205456
138509,1,0,205457
138510,1,0,205458
138511,2,0,205460
138512,2,0,205462
138513,1,0,205463
138514,1,0,205464
138515,2,0,205466
138516,1,0,205467
138517,1,0,205468
138518,1,0,205469
138519,2,0,205471
138520,2,0,205473
138521,2,0,205475
138522,1,0,205476
138523,1,0,205477
138524,1,0,205478
138525,1,0,205479
138526,1,0,205480
138527,1,0,205481
138528,1,0,205482
138529,1,0,205483
138530,1,0,205484
138531,1,0,205485
138532,1,0,205486
138533,1,0,205487
138534,1,0,205488
138535,2,0,205490
138536,1,0,205491
138537,3,0,205494
138538,4,0,205498
138539,3,0,205501
138540,1,0,205502
138541,1,0,205503
138542,1,0,205504
138543,1,0,205505
138544,1,0,205506
138545,1,0,205507
138546,1,0,205508
138547,1,0,205509
138548,1,0,205510
138549,1,0,205511
138550,1,0,205512
138551,2,0,205514
138552,1,0,205515
138553,1,0,205516
138554,2,0,205518
138555,2,0,205520
138556,3,0,205523
138557,3,0,205526
138558,1,0,205527
138559,2,0,205529
138560,2,0,205531
138561,3,0,205534
138562,4,0,205538
138563,2,0,205540
138564,1,0,205541
138565,1,0,205542
138566,1,0,205543
138567,3,0,205546
138568,1,0,205547
138569,1,0,205548
138570,1,0,205549
138571,7,0,205556
138572,1,0,205557
138573,2,0,205559
138574,5,0,205564
138575,1,0,205565
138576,1,0,205566
138577,1,0,205567
138578,3,0,205570
138579,1,0,205571
138580,2,0,205573
138581,1,0,205574
138582,1,0,205575
138583,1,0,205576
138584,1,0,205577
138585,1,0,205578
138586,3,0,205581
138587,8,0,205589
138588,1,0,205590
138589,1,0,205591
138590,1,0,205592
138591,2,0,205594
138592,1,0,205595
138593,5,0,205600
138594,1,0,205601
138595,2,0,205603
138596,1,0,205604
138597,1,0,205605
138598,1,0,205606
138599,1,0,205607
138600,1,0,205608
138601,1,0,205609
138602,1,0,205610
138603,1,0,205611
138604,2,0,205613
138605,1,0,205614
138606,1,0,205615
138607,1,0,205616
138608,1,0,205617
138609,2,0,205619
138610,1,0,205620
138611,1,0,205621
138612,1,0,205622
138613,1,0,205623
138614,1,0,205624
138615,2,0,205626
138616,2,0,205628
138617,2,0,205630
138618,1,0,205631
138619,2,0,205633
138620,2,0,205635
138621,1,0,205636
138622,1,0,205637
138623,1,0,205638
138624,1,0,205639
138625,1,0,205640
138626,3,0,205643
138627,1,0,205644
138628,2,0,205646
138629,1,0,205647
138630,2,0,205649
138631,1,0,205650
138632,5,0,205655
138633,1,0,205656
138634,1,0,205657
138635,2,0,205659
138636,4,0,205663
138637,1,0,205664
138638,1,0,205665
138639,1,0,205666
138640,1,0,205667
138641,1,0,205668
138642,1,0,205669
138643,2,0,205671
138644,2,0,205673
138645,3,0,205676
138646,1,0,205677
138647,2,0,205679
138648,2,0,205681
138649,1,0,205682
138650,1,0,205683
138651,2,0,205685
138652,1,0,205686
138653,1,0,205687
138654,1,0,205688
138655,3,0,205691
138656,2,0,205693
138657,1,0,205694
138658,2,0,205696
138659,1,0,205697
138660,1,0,205698
138661,1,0,205699
138662,1,0,205700
138663,2,0,205702
138664,2,0,205704
138665,1,0,205705
138666,1,0,205706
138667,1,0,205707
138668,1,0,205708
138669,1,0,205709
138670,2,0,205711
138671,4,0,205715
138672,2,0,205717
138673,1,0,205718
138674,3,0,205721
138675,1,0,205722
138676,1,0,205723
138677,2,0,205725
138678,1,0,205726
138679,1,0,205727
138680,2,0,205729
138681,1,0,205730
138682,1,0,205731
138683,1,0,205732
138684,2,0,205734
138685,2,0,205736
138686,1,0,205737
138687,1,0,205738
138688,1,0,205739
138689,2,0,205741
138690,1,0,205742
138691,1,0,205743
138692,1,0,205744
138693,1,0,205745
138694,1,0,205746
138695,1,0,205747
138696,2,0,205749
138697,1,0,205750
138698,2,0,205752
138699,1,0,205753
138700,1,0,205754
138701,1,0,205755
138702,1,0,205756
138703,1,0,205757
138704,1,0,205758
138705,1,0,205759
138706,1,0,205760
138707,5,0,205765
138708,2,0,205767
138709,1,0,205768
138710,1,0,205769
138711,1,0,205770
138712,1,0,205771
138713,1,0,205772
138714,1,0,205773
138715,2,0,205775
138716,1,0,205776
138717,2,0,205778
138718,1,0,205779
138719,1,0,205780
138720,1,0,205781
138721,1,0,205782
138722,1,0,205783
138723,2,0,205785
138724,2,0,205787
138725,1,0,205788
138726,1,0,205789
138727,1,0,205790
138728,1,0,205791
138729,1,0,205792
138730,1,0,205793
138731,1,0,205794
138732,4,0,205798
138733,2,0,205800
138734,1,0,205801
138735,1,0,205802
138736,1,0,205803
138737,1,0,205804
138738,2,0,205806
138739,1,0,205807
138740,1,0,205808
138741,3,0,205811
138742,2,0,205813
138743,3,0,205816
138744,1,0,205817
138745,1,0,205818
138746,3,0,205821
138747,1,0,205822
138748,5,0,205827
138749,1,0,205828
138750,3,0,205831
138751,1,0,205832
138752,1,0,205833
138753,1,0,205834
138754,1,0,205835
138755,1,0,205836
138756,1,0,205837
138757,2,0,205839
138758,1,0,205840
138759,2,0,205842
138760,1,0,205843
138761,3,0,205846
138762,2,0,205848
138763,1,0,205849
138764,1,0,205850
138765,1,0,205851
138766,2,0,205853
138767,1,0,205854
138768,1,0,205855
138769,2,0,205857
138770,1,0,205858
138771,1,0,205859
138772,3,0,205862
138773,1,0,205863
138774,1,0,205864
138775,1,0,205865
138776,2,0,205867
138777,1,0,205868
138778,1,0,205869
138779,1,0,205870
138780,1,0,205871
138781,3,0,205874
138782,1,0,205875
138783,1,0,205876
138784,1,0,205877
138785,2,0,205879
138786,1,0,205880
138787,1,0,205881
138788,1,0,205882
138789,1,0,205883
138790,1,0,205884
138791,1,0,205885
138792,1,0,205886
138793,1,0,205887
138794,1,0,205888
138795,4,0,205892
138796,1,0,205893
138797,1,0,205894
138798,5,0,205899
138799,1,0,205900
138800,1,0,205901
138801,1,0,205902
138802,1,0,205903
138803,1,0,205904
138804,1,0,205905
138805,1,0,205906
138806,1,0,205907
138807,6,0,205913
138808,1,0,205914
138809,1,0,205915
138810,1,0,205916
138811,2,0,205918
138812,1,0,205919
138813,3,0,205922
138814,1,0,205923
138815,1,0,205924
138816,1,0,205925
138817,1,0,205926
138818,3,0,205929
138819,1,0,205930
138820,2,0,205932
138821,1,0,205933
138822,1,0,205934
138823,1,0,205935
138824,1,0,205936
138825,2,0,205938
138826,1,0,205939
138827,1,0,205940
138828,2,0,205942
138829,1,0,205943
138830,1,0,205944
138831,1,0,205945
138832,1,0,205946
138833,1,0,205947
138834,1,0,205948
138835,1,0,205949
138836,1,0,205950
138837,3,0,205953
138838,1,0,205954
138839,1,0,205955
138840,2,0,205957
138841,1,0,205958
138842,1,0,205959
138843,2,0,205961
138844,3,0,205964
138845,1,0,205965
138846,1,0,205966
138847,1,0,205967
138848,2,0,205969
138849,1,0,205970
138850,3,0,205973
138851,4,0,205977
138852,1,0,205978
138853,4,0,205982
138854,1,0,205983
138855,1,0,205984
138856,1,0,205985
138857,2,0,205987
138858,1,0,205988
138859,1,0,205989
138860,1,0,205990
138861,1,0,205991
138862,1,0,205992
138863,1,0,205993
