id,data_count_new,cluster_belong_new,data_count_sum
138864,1,0,205994
138865,1,0,205995
138866,2,0,205997
138867,1,0,205998
138868,1,0,205999
138869,3,0,206002
138870,1,0,206003
138871,5,0,206008
138872,2,0,206010
138873,1,0,206011
138874,2,0,206013
138875,1,0,206014
138876,1,0,206015
138877,2,0,206017
138878,2,0,206019
138879,3,0,206022
138880,1,0,206023
138881,1,0,206024
138882,1,0,206025
138883,1,0,206026
138884,1,0,206027
138885,1,0,206028
138886,1,0,206029
138887,2,0,206031
138888,1,0,206032
138889,1,0,206033
138890,2,0,206035
138891,1,0,206036
138892,1,0,206037
138893,1,0,206038
138894,2,0,206040
138895,1,0,206041
138896,3,0,206044
138897,1,0,206045
138898,2,0,206047
138899,1,0,206048
138900,1,0,206049
138901,1,0,206050
138902,2,0,206052
138903,1,0,206053
138904,2,0,206055
138905,2,0,206057
138906,1,0,206058
138907,1,0,206059
138908,1,0,206060
138909,3,0,206063
138910,3,0,206066
138911,1,0,206067
138912,2,0,206069
138913,2,0,206071
138914,1,0,206072
138915,2,0,206074
138916,2,0,206076
138917,1,0,206077
138918,2,0,206079
138919,1,0,206080
138920,1,0,206081
138921,1,0,206082
138922,1,0,206083
138923,1,0,206084
138924,1,0,206085
138925,1,0,206086
138926,2,0,206088
138927,1,0,206089
138928,1,0,206090
138929,2,0,206092
138930,2,0,206094
138931,1,0,206095
138932,2,0,206097
138933,1,0,206098
138934,1,0,206099
138935,1,0,206100
138936,1,0,206101
138937,2,0,206103
138938,1,0,206104
138939,2,0,206106
138940,2,0,206108
138941,2,0,206110
138942,1,0,206111
138943,1,0,206112
138944,1,0,206113
138945,1,0,206114
138946,1,0,206115
138947,1,0,206116
138948,1,0,206117
138949,1,0,206118
138950,2,0,206120
138951,1,0,206121
138952,1,0,206122
138953,2,0,206124
138954,1,0,206125
138955,1,0,206126
138956,2,0,206128
138957,3,0,206131
138958,1,0,206132
138959,1,0,206133
138960,1,0,206134
138961,2,0,206136
138962,2,0,206138
138963,1,0,206139
138964,1,0,206140
138965,1,0,206141
138966,1,0,206142
138967,2,0,206144
138968,2,0,206146
138969,2,0,206148
138970,1,0,206149
138971,4,0,206153
138972,2,0,206155
138973,1,0,206156
138974,2,0,206158
138975,1,0,206159
138976,1,0,206160
138977,1,0,206161
138978,1,0,206162
138979,1,0,206163
138980,1,0,206164
138981,1,0,206165
138982,1,0,206166
138983,1,0,206167
138984,2,0,206169
138985,1,0,206170
138986,1,0,206171
138987,1,0,206172
138988,2,0,206174
138989,1,0,206175
138990,3,0,206178
138991,1,0,206179
138992,1,0,206180
138993,1,0,206181
138994,1,0,206182
138995,1,0,206183
138996,1,0,206184
138997,1,0,206185
138998,2,0,206187
138999,1,0,206188
139000,1,0,206189
139001,1,0,206190
139002,1,0,206191
139003,1,0,206192
139004,1,0,206193
139005,1,0,206194
139006,2,0,206196
139007,1,0,206197
139008,1,0,206198
139009,1,0,206199
139010,1,0,206200
139011,2,0,206202
139012,1,0,206203
139013,1,0,206204
139014,1,0,206205
139015,1,0,206206
139016,3,0,206209
139017,1,0,206210
139018,6,0,206216
139019,1,0,206217
139020,3,0,206220
139021,1,0,206221
139022,5,0,206226
139023,1,0,206227
139024,5,0,206232
139025,1,0,206233
139026,1,0,206234
139027,1,0,206235
139028,2,0,206237
139029,1,0,206238
139030,1,0,206239
139031,1,0,206240
139032,1,0,206241
139033,1,0,206242
139034,3,0,206245
139035,3,0,206248
139036,2,0,206250
139037,1,0,206251
139038,2,0,206253
139039,1,0,206254
139040,3,0,206257
139041,3,0,206260
139042,1,0,206261
139043,1,0,206262
139044,3,0,206265
139045,1,0,206266
139046,1,0,206267
139047,1,0,206268
139048,1,0,206269
139049,1,0,206270
139050,1,0,206271
139051,2,0,206273
139052,1,0,206274
139053,3,0,206277
139054,1,0,206278
139055,3,0,206281
139056,1,0,206282
139057,1,0,206283
139058,3,0,206286
139059,1,0,206287
139060,1,0,206288
139061,4,0,206292
139062,1,0,206293
139063,1,0,206294
139064,2,0,206296
139065,3,0,206299
139066,1,0,206300
139067,2,0,206302
139068,3,0,206305
139069,1,0,206306
139070,1,0,206307
139071,3,0,206310
139072,2,0,206312
139073,1,0,206313
139074,1,0,206314
139075,3,0,206317
139076,3,0,206320
139077,1,0,206321
139078,3,0,206324
139079,2,0,206326
139080,1,0,206327
139081,1,0,206328
139082,1,0,206329
139083,1,0,206330
139084,1,0,206331
139085,1,0,206332
139086,1,0,206333
139087,1,0,206334
139088,3,0,206337
139089,1,0,206338
139090,1,0,206339
139091,1,0,206340
139092,2,0,206342
139093,1,0,206343
139094,1,0,206344
139095,1,0,206345
139096,1,0,206346
139097,1,0,206347
139098,1,0,206348
139099,1,0,206349
139100,1,0,206350
139101,3,0,206353
139102,1,0,206354
139103,2,0,206356
139104,1,0,206357
139105,1,0,206358
139106,1,0,206359
139107,3,0,206362
139108,2,0,206364
139109,1,0,206365
139110,1,0,206366
139111,1,0,206367
139112,1,0,206368
139113,1,0,206369
139114,1,0,206370
139115,2,0,206372
139116,1,0,206373
139117,2,0,206375
139118,2,0,206377
139119,1,0,206378
139120,2,0,206380
139121,1,0,206381
139122,2,0,206383
139123,1,0,206384
139124,1,0,206385
139125,1,0,206386
139126,1,0,206387
139127,1,0,206388
139128,2,0,206390
139129,1,0,206391
139130,1,0,206392
139131,1,0,206393
139132,1,0,206394
139133,1,0,206395
139134,1,0,206396
139135,1,0,206397
139136,2,0,206399
139137,1,0,206400
139138,2,0,206402
139139,1,0,206403
139140,1,0,206404
139141,1,0,206405
139142,1,0,206406
139143,1,0,206407
139144,1,0,206408
139145,3,0,206411
139146,1,0,206412
139147,1,0,206413
139148,1,0,206414
139149,3,0,206417
139150,1,0,206418
139151,1,0,206419
139152,1,0,206420
139153,1,0,206421
139154,2,0,206423
139155,1,0,206424
139156,1,0,206425
139157,1,0,206426
139158,1,0,206427
139159,3,0,206430
139160,1,0,206431
139161,2,0,206433
139162,2,0,206435
139163,1,0,206436
139164,1,0,206437
139165,2,0,206439
139166,1,0,206440
139167,1,0,206441
139168,2,0,206443
139169,1,0,206444
139170,2,0,206446
139171,1,0,206447
139172,1,0,206448
139173,4,0,206452
139174,2,0,206454
139175,1,0,206455
139176,1,0,206456
139177,2,0,206458
139178,2,0,206460
139179,1,0,206461
139180,1,0,206462
139181,1,0,206463
139182,1,0,206464
139183,1,0,206465
139184,1,0,206466
139185,1,0,206467
139186,1,0,206468
139187,1,0,206469
139188,1,0,206470
139189,1,0,206471
139190,2,0,206473
139191,2,0,206475
139192,1,0,206476
139193,1,0,206477
139194,1,0,206478
139195,1,0,206479
139196,1,0,206480
139197,1,0,206481
139198,1,0,206482
139199,1,0,206483
139200,2,0,206485
139201,1,0,206486
139202,1,0,206487
139203,1,0,206488
139204,1,0,206489
139205,4,0,206493
139206,1,0,206494
139207,1,0,206495
139208,1,0,206496
139209,1,0,206497
139210,1,0,206498
139211,1,0,206499
139212,2,0,206501
139213,1,0,206502
139214,2,0,206504
139215,2,0,206506
139216,1,0,206507
139217,1,0,206508
139218,2,0,206510
139219,1,0,206511
139220,1,0,206512
139221,1,0,206513
139222,1,0,206514
139223,2,0,206516
139224,1,0,206517
139225,2,0,206519
139226,1,0,206520
139227,1,0,206521
139228,1,0,206522
139229,1,0,206523
139230,3,0,206526
139231,2,0,206528
139232,2,0,206530
139233,1,0,206531
139234,1,0,206532
139235,1,0,206533
139236,10,0,206543
139237,1,0,206544
139238,1,0,206545
139239,2,0,206547
139240,3,0,206550
139241,1,0,206551
139242,1,0,206552
139243,1,0,206553
139244,3,0,206556
139245,1,0,206557
139246,1,0,206558
139247,1,0,206559
139248,1,0,206560
139249,2,0,206562
139250,1,0,206563
139251,1,0,206564
139252,2,0,206566
139253,1,0,206567
139254,1,0,206568
139255,1,0,206569
139256,2,0,206571
139257,3,0,206574
139258,1,0,206575
139259,1,0,206576
139260,1,0,206577
139261,2,0,206579
139262,1,0,206580
139263,1,0,206581
139264,1,0,206582
139265,2,0,206584
139266,3,0,206587
139267,1,0,206588
139268,1,0,206589
139269,1,0,206590
139270,1,0,206591
139271,1,0,206592
139272,1,0,206593
139273,2,0,206595
139274,1,0,206596
139275,2,0,206598
139276,1,0,206599
139277,2,0,206601
139278,1,0,206602
139279,1,0,206603
139280,2,0,206605
139281,1,0,206606
139282,1,0,206607
139283,1,0,206608
139284,2,0,206610
139285,3,0,206613
139286,1,0,206614
139287,1,0,206615
139288,1,0,206616
139289,1,0,206617
139290,1,0,206618
139291,1,0,206619
139292,1,0,206620
139293,1,0,206621
139294,2,0,206623
139295,1,0,206624
139296,1,0,206625
139297,1,0,206626
139298,1,0,206627
139299,2,0,206629
139300,1,0,206630
139301,1,0,206631
139302,1,0,206632
139303,2,0,206634
139304,1,0,206635
139305,1,0,206636
139306,2,0,206638
139307,1,0,206639
139308,1,0,206640
139309,1,0,206641
139310,1,0,206642
139311,1,0,206643
139312,1,0,206644
139313,1,0,206645
139314,1,0,206646
139315,2,0,206648
139316,2,0,206650
139317,1,0,206651
139318,1,0,206652
139319,1,0,206653
139320,1,0,206654
139321,1,0,206655
139322,1,0,206656
139323,1,0,206657
139324,2,0,206659
139325,1,0,206660
139326,1,0,206661
139327,2,0,206663
139328,1,0,206664
139329,1,0,206665
139330,1,0,206666
139331,1,0,206667
139332,1,0,206668
139333,1,0,206669
139334,1,0,206670
139335,1,0,206671
139336,1,0,206672
139337,2,0,206674
139338,2,0,206676
139339,1,0,206677
139340,2,0,206679
139341,1,0,206680
139342,1,0,206681
139343,1,0,206682
139344,3,0,206685
139345,1,0,206686
139346,3,0,206689
139347,1,0,206690
139348,3,0,206693
139349,1,0,206694
139350,1,0,206695
139351,1,0,206696
139352,1,0,206697
139353,1,0,206698
139354,1,0,206699
139355,1,0,206700
139356,2,0,206702
139357,3,0,206705
139358,1,0,206706
139359,2,0,206708
139360,2,0,206710
139361,1,0,206711
139362,1,0,206712
139363,1,0,206713
139364,1,0,206714
139365,1,0,206715
139366,2,0,206717
139367,1,0,206718
139368,1,0,206719
139369,2,0,206721
139370,1,0,206722
139371,2,0,206724
139372,1,0,206725
139373,1,0,206726
139374,2,0,206728
139375,1,0,206729
139376,1,0,206730
139377,1,0,206731
139378,2,0,206733
139379,3,0,206736
139380,1,0,206737
139381,1,0,206738
139382,1,0,206739
139383,1,0,206740
139384,1,0,206741
139385,1,0,206742
139386,1,0,206743
139387,1,0,206744
139388,2,0,206746
139389,1,0,206747
139390,1,0,206748
139391,1,0,206749
139392,1,0,206750
139393,1,0,206751
139394,1,0,206752
139395,1,0,206753
139396,2,0,206755
139397,2,0,206757
139398,1,0,206758
139399,1,0,206759
139400,2,0,206761
139401,1,0,206762
139402,2,0,206764
139403,1,0,206765
139404,1,0,206766
139405,2,0,206768
139406,2,0,206770
139407,2,0,206772
139408,1,0,206773
139409,1,0,206774
139410,2,0,206776
139411,2,0,206778
139412,2,0,206780
139413,1,0,206781
139414,1,0,206782
139415,1,0,206783
139416,1,0,206784
139417,1,0,206785
139418,1,0,206786
139419,1,0,206787
139420,2,0,206789
139421,1,0,206790
139422,1,0,206791
139423,1,0,206792
139424,1,0,206793
139425,1,0,206794
139426,1,0,206795
139427,2,0,206797
139428,1,0,206798
139429,1,0,206799
139430,1,0,206800
139431,1,0,206801
139432,2,0,206803
139433,1,0,206804
139434,2,0,206806
139435,1,0,206807
139436,1,0,206808
139437,3,0,206811
139438,3,0,206814
139439,1,0,206815
139440,3,0,206818
139441,1,0,206819
139442,1,0,206820
139443,1,0,206821
139444,1,0,206822
139445,1,0,206823
139446,1,0,206824
139447,1,0,206825
139448,4,0,206829
139449,1,0,206830
139450,4,0,206834
139451,2,0,206836
139452,2,0,206838
139453,1,0,206839
139454,1,0,206840
139455,1,0,206841
139456,2,0,206843
139457,2,0,206845
139458,3,0,206848
139459,1,0,206849
139460,1,0,206850
139461,1,0,206851
139462,1,0,206852
139463,5,0,206857
139464,1,0,206858
139465,1,0,206859
139466,2,0,206861
139467,2,0,206863
139468,2,0,206865
139469,2,0,206867
139470,3,0,206870
139471,2,0,206872
139472,1,0,206873
139473,4,0,206877
139474,2,0,206879
139475,1,0,206880
139476,2,0,206882
139477,1,0,206883
139478,1,0,206884
139479,1,0,206885
139480,1,0,206886
139481,1,0,206887
139482,5,0,206892
139483,2,0,206894
139484,1,0,206895
139485,4,0,206899
139486,1,0,206900
139487,1,0,206901
139488,1,0,206902
139489,3,0,206905
139490,1,0,206906
139491,2,0,206908
139492,1,0,206909
139493,1,0,206910
139494,1,0,206911
139495,1,0,206912
139496,1,0,206913
139497,1,0,206914
139498,2,0,206916
139499,1,0,206917
139500,1,0,206918
139501,1,0,206919
139502,1,0,206920
139503,1,0,206921
139504,1,0,206922
139505,2,0,206924
139506,1,0,206925
139507,1,0,206926
139508,1,0,206927
139509,1,0,206928
139510,3,0,206931
139511,1,0,206932
139512,3,0,206935
139513,2,0,206937
139514,3,0,206940
139515,1,0,206941
139516,1,0,206942
139517,1,0,206943
139518,1,0,206944
139519,1,0,206945
139520,1,0,206946
139521,2,0,206948
139522,1,0,206949
139523,1,0,206950
139524,1,0,206951
139525,2,0,206953
139526,1,0,206954
139527,1,0,206955
139528,1,0,206956
139529,1,0,206957
139530,2,0,206959
139531,1,0,206960
139532,1,0,206961
139533,2,0,206963
139534,3,0,206966
139535,1,0,206967
139536,4,0,206971
139537,1,0,206972
139538,1,0,206973
139539,1,0,206974
139540,6,0,206980
139541,1,0,206981
139542,4,0,206985
139543,2,0,206987
139544,3,0,206990
139545,3,0,206993
139546,4,0,206997
139547,1,0,206998
139548,1,0,206999
139549,1,0,207000
139550,1,0,207001
139551,1,0,207002
139552,1,0,207003
139553,1,0,207004
139554,1,0,207005
139555,3,0,207008
139556,1,0,207009
139557,2,0,207011
139558,1,0,207012
139559,1,0,207013
139560,2,0,207015
139561,2,0,207017
139562,3,0,207020
139563,1,0,207021
139564,1,0,207022
139565,3,0,207025
139566,4,0,207029
139567,1,0,207030
139568,1,0,207031
139569,1,0,207032
139570,1,0,207033
139571,3,0,207036
139572,2,0,207038
139573,1,0,207039
139574,2,0,207041
139575,1,0,207042
139576,1,0,207043
139577,1,0,207044
139578,1,0,207045
139579,6,0,207051
139580,1,0,207052
139581,4,0,207056
139582,1,0,207057
139583,2,0,207059
139584,1,0,207060
139585,1,0,207061
139586,1,0,207062
139587,1,0,207063
139588,2,0,207065
139589,1,0,207066
139590,2,0,207068
139591,2,0,207070
139592,1,0,207071
139593,2,0,207073
139594,1,0,207074
139595,2,0,207076
139596,1,0,207077
139597,2,0,207079
139598,1,0,207080
139599,2,0,207082
139600,2,0,207084
139601,1,0,207085
139602,1,0,207086
139603,1,0,207087
139604,2,0,207089
139605,1,0,207090
139606,1,0,207091
139607,2,0,207093
139608,1,0,207094
139609,1,0,207095
139610,1,0,207096
139611,2,0,207098
139612,1,0,207099
139613,1,0,207100
139614,1,0,207101
139615,2,0,207103
139616,3,0,207106
139617,1,0,207107
139618,1,0,207108
139619,2,0,207110
139620,1,0,207111
139621,1,0,207112
139622,1,0,207113
139623,1,0,207114
139624,1,0,207115
139625,3,0,207118
139626,2,0,207120
139627,1,0,207121
139628,1,0,207122
139629,2,0,207124
139630,2,0,207126
139631,1,0,207127
139632,1,0,207128
139633,2,0,207130
139634,1,0,207131
139635,3,0,207134
139636,1,0,207135
139637,1,0,207136
139638,3,0,207139
139639,2,0,207141
139640,1,0,207142
139641,1,0,207143
139642,1,0,207144
139643,2,0,207146
139644,1,0,207147
139645,1,0,207148
139646,1,0,207149
139647,2,0,207151
139648,1,0,207152
139649,1,0,207153
139650,1,0,207154
139651,1,0,207155
139652,1,0,207156
139653,2,0,207158
139654,1,0,207159
139655,2,0,207161
139656,1,0,207162
139657,1,0,207163
139658,3,0,207166
139659,1,0,207167
139660,2,0,207169
139661,1,0,207170
139662,1,0,207171
139663,1,0,207172
139664,1,0,207173
139665,1,0,207174
139666,1,0,207175
139667,1,0,207176
139668,1,0,207177
139669,1,0,207178
139670,1,0,207179
139671,1,0,207180
139672,2,0,207182
139673,1,0,207183
139674,2,0,207185
139675,1,0,207186
139676,1,0,207187
139677,1,0,207188
139678,1,0,207189
139679,1,0,207190
139680,1,0,207191
139681,1,0,207192
139682,1,0,207193
139683,1,0,207194
139684,1,0,207195
139685,1,0,207196
139686,3,0,207199
139687,1,0,207200
139688,1,0,207201
139689,3,0,207204
139690,1,0,207205
139691,3,0,207208
139692,1,0,207209
139693,1,0,207210
139694,1,0,207211
139695,1,0,207212
139696,3,0,207215
139697,1,0,207216
139698,2,0,207218
139699,1,0,207219
139700,1,0,207220
139701,1,0,207221
139702,1,0,207222
139703,1,0,207223
139704,1,0,207224
139705,1,0,207225
139706,1,0,207226
139707,1,0,207227
139708,1,0,207228
139709,1,0,207229
139710,4,0,207233
139711,1,0,207234
139712,1,0,207235
139713,5,0,207240
139714,3,0,207243
139715,1,0,207244
139716,1,0,207245
139717,1,0,207246
139718,1,0,207247
139719,1,0,207248
139720,3,0,207251
139721,1,0,207252
139722,1,0,207253
139723,1,0,207254
139724,1,0,207255
139725,1,0,207256
139726,1,0,207257
139727,1,0,207258
139728,1,0,207259
139729,1,0,207260
139730,1,0,207261
139731,1,0,207262
139732,2,0,207264
139733,1,0,207265
139734,1,0,207266
139735,3,0,207269
139736,1,0,207270
139737,2,0,207272
139738,1,0,207273
139739,1,0,207274
139740,2,0,207276
139741,1,0,207277
139742,1,0,207278
139743,1,0,207279
139744,1,0,207280
139745,1,0,207281
139746,1,0,207282
139747,3,0,207285
139748,2,0,207287
139749,2,0,207289
139750,1,0,207290
139751,1,0,207291
139752,1,0,207292
139753,1,0,207293
139754,1,0,207294
139755,1,0,207295
139756,1,0,207296
139757,1,0,207297
139758,1,0,207298
139759,1,0,207299
139760,2,0,207301
139761,1,0,207302
139762,2,0,207304
139763,1,0,207305
139764,2,0,207307
139765,3,0,207310
139766,1,0,207311
139767,1,0,207312
139768,3,0,207315
139769,2,0,207317
139770,5,0,207322
139771,1,0,207323
139772,1,0,207324
139773,1,0,207325
139774,1,0,207326
139775,1,0,207327
139776,1,0,207328
139777,1,0,207329
139778,2,0,207331
139779,1,0,207332
139780,1,0,207333
139781,1,0,207334
139782,1,0,207335
139783,2,0,207337
139784,1,0,207338
139785,2,0,207340
139786,1,0,207341
139787,1,0,207342
139788,2,0,207344
139789,1,0,207345
139790,2,0,207347
139791,1,0,207348
139792,1,0,207349
139793,1,0,207350
139794,2,0,207352
139795,1,0,207353
139796,1,0,207354
139797,1,0,207355
139798,1,0,207356
139799,1,0,207357
139800,2,0,207359
139801,1,0,207360
139802,1,0,207361
139803,1,0,207362
139804,2,0,207364
139805,1,0,207365
139806,1,0,207366
139807,2,0,207368
139808,1,0,207369
139809,1,0,207370
139810,2,0,207372
139811,1,0,207373
139812,1,0,207374
139813,1,0,207375
139814,1,0,207376
139815,1,0,207377
139816,2,0,207379
139817,1,0,207380
139818,2,0,207382
139819,1,0,207383
139820,1,0,207384
139821,1,0,207385
139822,1,0,207386
139823,1,0,207387
139824,3,0,207390
139825,1,0,207391
139826,1,0,207392
139827,1,0,207393
139828,1,0,207394
139829,1,0,207395
139830,1,0,207396
139831,1,0,207397
139832,1,0,207398
139833,2,0,207400
139834,1,0,207401
139835,2,0,207403
139836,2,0,207405
139837,1,0,207406
139838,1,0,207407
139839,1,0,207408
139840,2,0,207410
139841,1,0,207411
139842,1,0,207412
139843,1,0,207413
139844,1,0,207414
139845,1,0,207415
139846,1,0,207416
139847,1,0,207417
139848,1,0,207418
139849,2,0,207420
139850,1,0,207421
139851,2,0,207423
139852,1,0,207424
139853,1,0,207425
139854,1,0,207426
139855,9,0,207435
139856,1,0,207436
139857,1,0,207437
139858,1,0,207438
139859,1,0,207439
139860,1,0,207440
139861,1,0,207441
139862,1,0,207442
139863,1,0,207443
139864,1,0,207444
139865,1,0,207445
139866,2,0,207447
139867,1,0,207448
139868,1,0,207449
139869,1,0,207450
139870,3,0,207453
139871,1,0,207454
139872,2,0,207456
139873,2,0,207458
139874,1,0,207459
139875,1,0,207460
139876,1,0,207461
139877,1,0,207462
139878,1,0,207463
139879,1,0,207464
139880,2,0,207466
139881,1,0,207467
139882,1,0,207468
139883,1,0,207469
139884,1,0,207470
139885,1,0,207471
139886,1,0,207472
139887,3,0,207475
139888,1,0,207476
139889,1,0,207477
139890,1,0,207478
139891,1,0,207479
139892,1,0,207480
139893,1,0,207481
139894,1,0,207482
139895,2,0,207484
139896,1,0,207485
139897,1,0,207486
139898,1,0,207487
139899,2,0,207489
139900,1,0,207490
139901,1,0,207491
139902,1,0,207492
139903,1,0,207493
139904,1,0,207494
139905,1,0,207495
139906,1,0,207496
139907,1,0,207497
139908,1,0,207498
139909,1,0,207499
139910,2,0,207501
139911,1,0,207502
139912,1,0,207503
139913,3,0,207506
139914,1,0,207507
139915,1,0,207508
139916,1,0,207509
139917,1,0,207510
139918,1,0,207511
139919,2,0,207513
139920,2,0,207515
139921,1,0,207516
139922,1,0,207517
139923,1,0,207518
139924,1,0,207519
139925,1,0,207520
139926,1,0,207521
139927,3,0,207524
139928,1,0,207525
139929,1,0,207526
139930,1,0,207527
139931,1,0,207528
139932,5,0,207533
139933,2,0,207535
139934,2,0,207537
139935,1,0,207538
139936,1,0,207539
139937,1,0,207540
139938,2,0,207542
139939,1,0,207543
139940,2,0,207545
139941,3,0,207548
139942,1,0,207549
139943,3,0,207552
139944,1,0,207553
139945,1,0,207554
139946,2,0,207556
139947,1,0,207557
139948,1,0,207558
139949,3,0,207561
139950,2,0,207563
139951,2,0,207565
139952,1,0,207566
139953,1,0,207567
139954,1,0,207568
139955,1,0,207569
139956,1,0,207570
139957,2,0,207572
139958,1,0,207573
139959,1,0,207574
139960,1,0,207575
139961,1,0,207576
139962,2,0,207578
139963,1,0,207579
139964,1,0,207580
139965,1,0,207581
139966,1,0,207582
139967,1,0,207583
139968,1,0,207584
139969,1,0,207585
139970,3,0,207588
139971,2,0,207590
139972,2,0,207592
139973,1,0,207593
139974,1,0,207594
139975,1,0,207595
139976,1,0,207596
139977,1,0,207597
139978,2,0,207599
139979,1,0,207600
139980,1,0,207601
139981,3,0,207604
139982,4,0,207608
139983,1,0,207609
139984,2,0,207611
139985,1,0,207612
139986,1,0,207613
139987,1,0,207614
139988,1,0,207615
139989,2,0,207617
139990,1,0,207618
139991,1,0,207619
139992,1,0,207620
139993,1,0,207621
139994,1,0,207622
139995,1,0,207623
139996,1,0,207624
139997,1,0,207625
139998,1,0,207626
139999,1,0,207627
140000,1,0,207628
140001,1,0,207629
140002,2,0,207631
140003,2,0,207633
140004,1,0,207634
140005,2,0,207636
140006,1,0,207637
140007,2,0,207639
140008,2,0,207641
140009,1,0,207642
140010,1,0,207643
140011,2,0,207645
140012,1,0,207646
140013,1,0,207647
140014,1,0,207648
140015,1,0,207649
140016,1,0,207650
140017,1,0,207651
140018,2,0,207653
140019,1,0,207654
140020,1,0,207655
140021,1,0,207656
140022,2,0,207658
140023,1,0,207659
140024,2,0,207661
140025,1,0,207662
140026,1,0,207663
140027,2,0,207665
140028,1,0,207666
140029,1,0,207667
140030,2,0,207669
140031,2,0,207671
140032,2,0,207673
140033,3,0,207676
140034,1,0,207677
140035,1,0,207678
140036,2,0,207680
140037,3,0,207683
140038,1,0,207684
140039,1,0,207685
140040,1,0,207686
140041,1,0,207687
140042,1,0,207688
140043,1,0,207689
140044,2,0,207691
140045,1,0,207692
140046,2,0,207694
140047,1,0,207695
140048,1,0,207696
140049,1,0,207697
140050,2,0,207699
140051,2,0,207701
140052,2,0,207703
140053,2,0,207705
140054,2,0,207707
140055,2,0,207709
140056,1,0,207710
140057,1,0,207711
140058,1,0,207712
140059,1,0,207713
140060,2,0,207715
140061,1,0,207716
140062,1,0,207717
140063,1,0,207718
140064,1,0,207719
140065,1,0,207720
140066,3,0,207723
140067,2,0,207725
140068,2,0,207727
140069,1,0,207728
140070,1,0,207729
140071,2,0,207731
140072,1,0,207732
140073,1,0,207733
140074,2,0,207735
140075,1,0,207736
140076,1,0,207737
140077,1,0,207738
140078,2,0,207740
140079,1,0,207741
140080,1,0,207742
140081,1,0,207743
140082,1,0,207744
140083,1,0,207745
140084,1,0,207746
140085,1,0,207747
140086,2,0,207749
140087,1,0,207750
140088,1,0,207751
140089,2,0,207753
140090,1,0,207754
140091,1,0,207755
140092,1,0,207756
140093,1,0,207757
140094,1,0,207758
140095,2,0,207760
140096,1,0,207761
140097,1,0,207762
140098,1,0,207763
140099,3,0,207766
140100,1,0,207767
140101,1,0,207768
140102,1,0,207769
140103,1,0,207770
140104,1,0,207771
