id,data_count_new,cluster_belong_new,data_count_sum
140105,1,0,207772
140106,3,0,207775
140107,1,0,207776
140108,1,0,207777
140109,1,0,207778
140110,1,0,207779
140111,2,0,207781
140112,1,0,207782
140113,4,0,207786
140114,2,0,207788
140115,1,0,207789
140116,1,0,207790
140117,1,0,207791
140118,1,0,207792
140119,1,0,207793
140120,1,0,207794
140121,2,0,207796
140122,1,0,207797
140123,2,0,207799
140124,1,0,207800
140125,2,0,207802
140126,1,0,207803
140127,2,0,207805
140128,1,0,207806
140129,1,0,207807
140130,4,0,207811
140131,1,0,207812
140132,1,0,207813
140133,1,0,207814
140134,1,0,207815
140135,1,0,207816
140136,3,0,207819
140137,1,0,207820
140138,1,0,207821
140139,3,0,207824
140140,1,0,207825
140141,1,0,207826
140142,1,0,207827
140143,1,0,207828
140144,2,0,207830
140145,1,0,207831
140146,1,0,207832
140147,2,0,207834
140148,3,0,207837
140149,3,0,207840
140150,1,0,207841
140151,1,0,207842
140152,1,0,207843
140153,1,0,207844
140154,1,0,207845
140155,1,0,207846
140156,1,0,207847
140157,2,0,207849
140158,2,0,207851
140159,1,0,207852
140160,2,0,207854
140161,1,0,207855
140162,1,0,207856
140163,2,0,207858
140164,1,0,207859
140165,4,0,207863
140166,1,0,207864
140167,1,0,207865
140168,1,0,207866
140169,2,0,207868
140170,1,0,207869
140171,3,0,207872
140172,1,0,207873
140173,1,0,207874
140174,2,0,207876
140175,1,0,207877
140176,1,0,207878
140177,1,0,207879
140178,1,0,207880
140179,1,0,207881
140180,1,0,207882
140181,2,0,207884
140182,1,0,207885
140183,3,0,207888
140184,4,0,207892
140185,1,0,207893
140186,1,0,207894
140187,2,0,207896
140188,2,0,207898
140189,2,0,207900
140190,1,0,207901
140191,2,0,207903
140192,3,0,207906
140193,1,0,207907
140194,1,0,207908
140195,1,0,207909
140196,3,0,207912
140197,2,0,207914
140198,1,0,207915
140199,2,0,207917
140200,1,0,207918
140201,1,0,207919
140202,1,0,207920
140203,3,0,207923
140204,2,0,207925
140205,1,0,207926
140206,1,0,207927
140207,1,0,207928
140208,1,0,207929
140209,2,0,207931
140210,1,0,207932
140211,1,0,207933
140212,1,0,207934
140213,2,0,207936
140214,1,0,207937
140215,1,0,207938
140216,1,0,207939
140217,3,0,207942
140218,1,0,207943
140219,1,0,207944
140220,1,0,207945
140221,1,0,207946
140222,1,0,207947
140223,1,0,207948
140224,2,0,207950
140225,1,0,207951
140226,1,0,207952
140227,1,0,207953
140228,3,0,207956
140229,1,0,207957
140230,2,0,207959
140231,1,0,207960
140232,1,0,207961
140233,1,0,207962
140234,1,0,207963
140235,1,0,207964
140236,1,0,207965
140237,2,0,207967
140238,1,0,207968
140239,2,0,207970
140240,1,0,207971
140241,1,0,207972
140242,1,0,207973
140243,1,0,207974
140244,1,0,207975
140245,2,0,207977
140246,3,0,207980
140247,1,0,207981
140248,1,0,207982
140249,1,0,207983
140250,1,0,207984
140251,2,0,207986
140252,1,0,207987
140253,2,0,207989
140254,1,0,207990
140255,1,0,207991
140256,1,0,207992
140257,1,0,207993
140258,1,0,207994
140259,1,0,207995
140260,1,0,207996
140261,1,0,207997
140262,1,0,207998
140263,2,0,208000
140264,1,0,208001
140265,1,0,208002
140266,1,0,208003
140267,1,0,208004
140268,1,0,208005
140269,1,0,208006
140270,1,0,208007
140271,1,0,208008
140272,2,0,208010
140273,1,0,208011
140274,1,0,208012
140275,5,0,208017
140276,1,0,208018
140277,1,0,208019
140278,1,0,208020
140279,3,0,208023
140280,1,0,208024
140281,3,0,208027
140282,1,0,208028
140283,1,0,208029
140284,2,0,208031
140285,1,0,208032
140286,1,0,208033
140287,1,0,208034
140288,2,0,208036
140289,1,0,208037
140290,1,0,208038
140291,1,0,208039
140292,1,0,208040
140293,1,0,208041
140294,1,0,208042
140295,1,0,208043
140296,1,0,208044
140297,1,0,208045
140298,1,0,208046
140299,2,0,208048
140300,1,0,208049
140301,1,0,208050
140302,1,0,208051
140303,3,0,208054
140304,1,0,208055
140305,1,0,208056
140306,1,0,208057
140307,1,0,208058
140308,2,0,208060
140309,1,0,208061
140310,2,0,208063
140311,4,0,208067
140312,2,0,208069
140313,1,0,208070
140314,1,0,208071
140315,3,0,208074
140316,1,0,208075
140317,3,0,208078
140318,2,0,208080
140319,1,0,208081
140320,1,0,208082
140321,1,0,208083
140322,1,0,208084
140323,1,0,208085
140324,1,0,208086
140325,1,0,208087
140326,2,0,208089
140327,3,0,208092
140328,1,0,208093
140329,1,0,208094
140330,1,0,208095
140331,1,0,208096
140332,1,0,208097
140333,1,0,208098
140334,3,0,208101
140335,1,0,208102
140336,1,0,208103
140337,1,0,208104
140338,3,0,208107
140339,1,0,208108
140340,1,0,208109
140341,1,0,208110
140342,1,0,208111
140343,1,0,208112
140344,1,0,208113
140345,1,0,208114
140346,1,0,208115
140347,2,0,208117
140348,1,0,208118
140349,1,0,208119
140350,1,0,208120
140351,1,0,208121
140352,2,0,208123
140353,1,0,208124
140354,2,0,208126
140355,1,0,208127
140356,1,0,208128
140357,2,0,208130
140358,1,0,208131
140359,2,0,208133
140360,2,0,208135
140361,1,0,208136
140362,1,0,208137
140363,3,0,208140
140364,1,0,208141
140365,1,0,208142
140366,1,0,208143
140367,1,0,208144
140368,2,0,208146
140369,1,0,208147
140370,1,0,208148
140371,1,0,208149
140372,2,0,208151
140373,2,0,208153
140374,1,0,208154
140375,2,0,208156
140376,1,0,208157
140377,1,0,208158
140378,2,0,208160
140379,1,0,208161
140380,1,0,208162
140381,1,0,208163
140382,1,0,208164
140383,2,0,208166
140384,2,0,208168
140385,1,0,208169
140386,1,0,208170
140387,1,0,208171
140388,2,0,208173
140389,1,0,208174
140390,1,0,208175
140391,2,0,208177
140392,2,0,208179
140393,1,0,208180
140394,2,0,208182
140395,2,0,208184
140396,1,0,208185
140397,1,0,208186
140398,1,0,208187
140399,1,0,208188
140400,1,0,208189
140401,1,0,208190
140402,1,0,208191
140403,1,0,208192
140404,1,0,208193
140405,2,0,208195
140406,1,0,208196
140407,1,0,208197
140408,1,0,208198
140409,1,0,208199
140410,1,0,208200
140411,2,0,208202
140412,1,0,208203
140413,1,0,208204
140414,2,0,208206
140415,1,0,208207
140416,1,0,208208
140417,1,0,208209
140418,1,0,208210
140419,2,0,208212
140420,1,0,208213
140421,1,0,208214
140422,1,0,208215
140423,1,0,208216
140424,1,0,208217
140425,1,0,208218
140426,2,0,208220
140427,2,0,208222
140428,1,0,208223
140429,1,0,208224
140430,1,0,208225
140431,1,0,208226
140432,1,0,208227
140433,1,0,208228
140434,1,0,208229
140435,1,0,208230
140436,1,0,208231
140437,2,0,208233
140438,1,0,208234
140439,1,0,208235
140440,1,0,208236
140441,1,0,208237
140442,1,0,208238
140443,1,0,208239
140444,3,0,208242
140445,2,0,208244
140446,1,0,208245
140447,1,0,208246
140448,1,0,208247
140449,4,0,208251
140450,2,0,208253
140451,1,0,208254
140452,1,0,208255
140453,4,0,208259
140454,3,0,208262
140455,1,0,208263
140456,1,0,208264
140457,2,0,208266
140458,1,0,208267
140459,3,0,208270
140460,1,0,208271
140461,1,0,208272
140462,1,0,208273
140463,2,0,208275
140464,1,0,208276
140465,1,0,208277
140466,1,0,208278
140467,2,0,208280
140468,2,0,208282
140469,1,0,208283
140470,1,0,208284
140471,1,0,208285
140472,1,0,208286
140473,1,0,208287
140474,2,0,208289
140475,1,0,208290
140476,1,0,208291
140477,1,0,208292
140478,1,0,208293
140479,1,0,208294
140480,1,0,208295
140481,1,0,208296
140482,1,0,208297
140483,2,0,208299
140484,1,0,208300
140485,2,0,208302
140486,1,0,208303
140487,1,0,208304
140488,1,0,208305
140489,1,0,208306
140490,1,0,208307
140491,2,0,208309
140492,1,0,208310
140493,1,0,208311
140494,2,0,208313
140495,1,0,208314
140496,2,0,208316
140497,1,0,208317
140498,1,0,208318
140499,1,0,208319
140500,1,0,208320
140501,1,0,208321
140502,1,0,208322
140503,1,0,208323
140504,1,0,208324
140505,2,0,208326
140506,1,0,208327
140507,1,0,208328
140508,3,0,208331
140509,1,0,208332
140510,1,0,208333
140511,2,0,208335
140512,1,0,208336
140513,1,0,208337
140514,1,0,208338
140515,1,0,208339
140516,1,0,208340
140517,1,0,208341
140518,1,0,208342
140519,1,0,208343
140520,2,0,208345
140521,3,0,208348
140522,1,0,208349
140523,1,0,208350
140524,2,0,208352
140525,1,0,208353
140526,1,0,208354
140527,1,0,208355
140528,1,0,208356
140529,1,0,208357
140530,1,0,208358
140531,1,0,208359
140532,1,0,208360
140533,1,0,208361
140534,2,0,208363
140535,1,0,208364
140536,2,0,208366
140537,1,0,208367
140538,1,0,208368
140539,1,0,208369
140540,1,0,208370
140541,1,0,208371
140542,1,0,208372
140543,1,0,208373
140544,3,0,208376
140545,1,0,208377
140546,1,0,208378
140547,1,0,208379
140548,1,0,208380
140549,1,0,208381
140550,1,0,208382
140551,2,0,208384
140552,1,0,208385
140553,1,0,208386
140554,1,0,208387
140555,1,0,208388
140556,1,0,208389
140557,2,0,208391
140558,1,0,208392
140559,3,0,208395
140560,1,0,208396
140561,1,0,208397
140562,1,0,208398
140563,2,0,208400
140564,1,0,208401
140565,1,0,208402
140566,1,0,208403
140567,1,0,208404
140568,1,0,208405
140569,1,0,208406
140570,1,0,208407
140571,1,0,208408
140572,3,0,208411
140573,1,0,208412
140574,2,0,208414
140575,4,0,208418
140576,2,0,208420
140577,1,0,208421
140578,2,0,208423
140579,2,0,208425
140580,2,0,208427
140581,1,0,208428
140582,2,0,208430
140583,1,0,208431
140584,1,0,208432
140585,1,0,208433
140586,2,0,208435
140587,1,0,208436
140588,1,0,208437
140589,2,0,208439
140590,1,0,208440
140591,1,0,208441
140592,1,0,208442
140593,1,0,208443
140594,1,0,208444
140595,3,0,208447
140596,1,0,208448
140597,2,0,208450
140598,1,0,208451
140599,1,0,208452
140600,1,0,208453
140601,2,0,208455
140602,1,0,208456
140603,1,0,208457
140604,1,0,208458
140605,1,0,208459
140606,1,0,208460
140607,1,0,208461
140608,1,0,208462
140609,1,0,208463
140610,1,0,208464
140611,1,0,208465
140612,2,0,208467
140613,1,0,208468
140614,1,0,208469
140615,1,0,208470
140616,1,0,208471
140617,1,0,208472
140618,1,0,208473
140619,1,0,208474
140620,1,0,208475
140621,1,0,208476
140622,1,0,208477
140623,1,0,208478
140624,2,0,208480
140625,1,0,208481
140626,2,0,208483
140627,1,0,208484
140628,2,0,208486
140629,1,0,208487
140630,1,0,208488
140631,1,0,208489
140632,1,0,208490
140633,1,0,208491
140634,1,0,208492
140635,1,0,208493
140636,1,0,208494
140637,1,0,208495
140638,1,0,208496
140639,1,0,208497
140640,1,0,208498
140641,1,0,208499
140642,1,0,208500
140643,1,0,208501
140644,1,0,208502
140645,3,0,208505
140646,1,0,208506
140647,1,0,208507
140648,2,0,208509
140649,2,0,208511
140650,1,0,208512
140651,1,0,208513
140652,1,0,208514
140653,1,0,208515
140654,1,0,208516
140655,1,0,208517
140656,1,0,208518
140657,1,0,208519
140658,2,0,208521
140659,1,0,208522
140660,1,0,208523
140661,2,0,208525
140662,3,0,208528
140663,1,0,208529
140664,1,0,208530
140665,1,0,208531
140666,1,0,208532
140667,1,0,208533
140668,1,0,208534
140669,2,0,208536
140670,1,0,208537
140671,3,0,208540
140672,1,0,208541
140673,1,0,208542
140674,2,0,208544
140675,1,0,208545
140676,1,0,208546
140677,1,0,208547
140678,1,0,208548
140679,1,0,208549
140680,1,0,208550
140681,1,0,208551
140682,1,0,208552
140683,1,0,208553
140684,3,0,208556
140685,1,0,208557
140686,1,0,208558
140687,2,0,208560
140688,1,0,208561
140689,1,0,208562
140690,1,0,208563
140691,3,0,208566
140692,1,0,208567
140693,1,0,208568
140694,1,0,208569
140695,1,0,208570
140696,2,0,208572
140697,1,0,208573
140698,1,0,208574
140699,1,0,208575
140700,2,0,208577
140701,2,0,208579
140702,2,0,208581
140703,2,0,208583
140704,1,0,208584
140705,1,0,208585
140706,1,0,208586
140707,1,0,208587
140708,1,0,208588
140709,1,0,208589
140710,1,0,208590
140711,2,0,208592
140712,1,0,208593
140713,1,0,208594
140714,1,0,208595
140715,1,0,208596
140716,1,0,208597
140717,2,0,208599
140718,1,0,208600
140719,2,0,208602
140720,2,0,208604
140721,2,0,208606
140722,1,0,208607
140723,1,0,208608
140724,1,0,208609
140725,1,0,208610
140726,2,0,208612
140727,1,0,208613
140728,1,0,208614
140729,1,0,208615
140730,1,0,208616
140731,2,0,208618
140732,1,0,208619
140733,1,0,208620
140734,1,0,208621
140735,2,0,208623
140736,5,0,208628
140737,1,0,208629
140738,1,0,208630
140739,3,0,208633
140740,1,0,208634
140741,1,0,208635
140742,1,0,208636
140743,1,0,208637
140744,1,0,208638
140745,2,0,208640
140746,1,0,208641
140747,1,0,208642
140748,4,0,208646
140749,1,0,208647
140750,1,0,208648
140751,2,0,208650
140752,1,0,208651
140753,1,0,208652
140754,1,0,208653
140755,1,0,208654
140756,1,0,208655
140757,1,0,208656
140758,1,0,208657
140759,1,0,208658
140760,1,0,208659
140761,1,0,208660
140762,1,0,208661
140763,2,0,208663
140764,2,0,208665
140765,1,0,208666
140766,1,0,208667
140767,4,0,208671
140768,1,0,208672
140769,1,0,208673
140770,1,0,208674
140771,1,0,208675
140772,1,0,208676
140773,3,0,208679
140774,1,0,208680
140775,1,0,208681
140776,1,0,208682
140777,4,0,208686
140778,1,0,208687
140779,2,0,208689
140780,1,0,208690
140781,2,0,208692
140782,1,0,208693
140783,1,0,208694
140784,1,0,208695
140785,2,0,208697
140786,1,0,208698
140787,1,0,208699
140788,1,0,208700
140789,3,0,208703
140790,1,0,208704
140791,1,0,208705
140792,1,0,208706
140793,2,0,208708
140794,2,0,208710
140795,1,0,208711
140796,3,0,208714
140797,1,0,208715
140798,1,0,208716
140799,3,0,208719
140800,3,0,208722
140801,1,0,208723
140802,2,0,208725
140803,1,0,208726
140804,1,0,208727
140805,1,0,208728
140806,2,0,208730
140807,1,0,208731
140808,4,0,208735
140809,2,0,208737
140810,1,0,208738
140811,2,0,208740
140812,1,0,208741
140813,2,0,208743
140814,1,0,208744
140815,1,0,208745
140816,1,0,208746
140817,1,0,208747
140818,1,0,208748
140819,1,0,208749
140820,1,0,208750
140821,1,0,208751
140822,3,0,208754
140823,1,0,208755
140824,1,0,208756
140825,2,0,208758
140826,1,0,208759
140827,1,0,208760
140828,1,0,208761
140829,3,0,208764
140830,1,0,208765
140831,1,0,208766
140832,1,0,208767
140833,1,0,208768
140834,1,0,208769
140835,1,0,208770
140836,1,0,208771
140837,1,0,208772
140838,2,0,208774
140839,2,0,208776
140840,1,0,208777
140841,1,0,208778
140842,2,0,208780
140843,1,0,208781
140844,1,0,208782
140845,1,0,208783
140846,1,0,208784
140847,1,0,208785
140848,2,0,208787
140849,1,0,208788
140850,1,0,208789
140851,1,0,208790
140852,1,0,208791
140853,1,0,208792
140854,1,0,208793
140855,1,0,208794
140856,1,0,208795
140857,1,0,208796
140858,1,0,208797
140859,1,0,208798
140860,1,0,208799
140861,1,0,208800
140862,2,0,208802
140863,4,0,208806
140864,1,0,208807
140865,1,0,208808
140866,1,0,208809
140867,3,0,208812
140868,2,0,208814
140869,1,0,208815
140870,1,0,208816
140871,1,0,208817
140872,1,0,208818
140873,1,0,208819
140874,1,0,208820
140875,2,0,208822
140876,1,0,208823
140877,2,0,208825
140878,1,0,208826
140879,1,0,208827
140880,2,0,208829
140881,1,0,208830
140882,1,0,208831
140883,2,0,208833
140884,1,0,208834
140885,1,0,208835
140886,2,0,208837
140887,2,0,208839
140888,1,0,208840
140889,1,0,208841
140890,2,0,208843
140891,1,0,208844
140892,1,0,208845
140893,3,0,208848
140894,1,0,208849
140895,2,0,208851
140896,1,0,208852
140897,1,0,208853
140898,1,0,208854
140899,3,0,208857
140900,1,0,208858
140901,1,0,208859
140902,1,0,208860
140903,1,0,208861
140904,1,0,208862
140905,1,0,208863
140906,1,0,208864
140907,1,0,208865
140908,1,0,208866
140909,2,0,208868
140910,1,0,208869
140911,1,0,208870
140912,2,0,208872
140913,1,0,208873
140914,1,0,208874
140915,1,0,208875
140916,1,0,208876
140917,1,0,208877
140918,1,0,208878
140919,1,0,208879
140920,1,0,208880
140921,1,0,208881
140922,1,0,208882
140923,1,0,208883
140924,1,0,208884
140925,1,0,208885
140926,1,0,208886
140927,1,0,208887
140928,1,0,208888
140929,1,0,208889
140930,1,0,208890
140931,1,0,208891
140932,1,0,208892
140933,1,0,208893
140934,1,0,208894
140935,2,0,208896
140936,1,0,208897
140937,2,0,208899
140938,1,0,208900
140939,1,0,208901
140940,1,0,208902
140941,2,0,208904
140942,1,0,208905
140943,2,0,208907
140944,2,0,208909
140945,1,0,208910
140946,1,0,208911
140947,1,0,208912
140948,3,0,208915
140949,1,0,208916
140950,1,0,208917
140951,1,0,208918
140952,1,0,208919
140953,2,0,208921
140954,2,0,208923
140955,1,0,208924
140956,1,0,208925
140957,1,0,208926
140958,3,0,208929
140959,1,0,208930
140960,1,0,208931
140961,1,0,208932
140962,1,0,208933
140963,2,0,208935
140964,1,0,208936
140965,1,0,208937
140966,1,0,208938
140967,2,0,208940
140968,2,0,208942
140969,2,0,208944
140970,1,0,208945
140971,2,0,208947
140972,1,0,208948
140973,1,0,208949
140974,1,0,208950
140975,1,0,208951
140976,1,0,208952
140977,1,0,208953
140978,1,0,208954
140979,2,0,208956
140980,1,0,208957
140981,5,0,208962
140982,1,0,208963
140983,2,0,208965
140984,1,0,208966
140985,2,0,208968
140986,1,0,208969
140987,1,0,208970
140988,2,0,208972
140989,1,0,208973
140990,2,0,208975
140991,3,0,208978
140992,1,0,208979
140993,1,0,208980
140994,2,0,208982
140995,1,0,208983
140996,1,0,208984
140997,1,0,208985
140998,2,0,208987
140999,2,0,208989
141000,1,0,208990
141001,2,0,208992
141002,3,0,208995
141003,1,0,208996
141004,3,0,208999
141005,2,0,209001
141006,1,0,209002
141007,1,0,209003
141008,1,0,209004
141009,1,0,209005
141010,1,0,209006
141011,1,0,209007
141012,3,0,209010
141013,1,0,209011
141014,1,0,209012
141015,2,0,209014
141016,1,0,209015
141017,1,0,209016
141018,1,0,209017
141019,2,0,209019
141020,2,0,209021
141021,1,0,209022
141022,1,0,209023
141023,1,0,209024
141024,2,0,209026
141025,2,0,209028
141026,3,0,209031
141027,2,0,209033
141028,3,0,209036
141029,1,0,209037
141030,1,0,209038
141031,1,0,209039
141032,1,0,209040
141033,2,0,209042
141034,1,0,209043
141035,2,0,209045
141036,1,0,209046
141037,2,0,209048
141038,1,0,209049
141039,1,0,209050
141040,1,0,209051
141041,1,0,209052
141042,3,0,209055
141043,1,0,209056
141044,1,0,209057
141045,1,0,209058
141046,2,0,209060
141047,1,0,209061
141048,1,0,209062
141049,1,0,209063
141050,1,0,209064
141051,1,0,209065
141052,2,0,209067
141053,1,0,209068
141054,1,0,209069
141055,2,0,209071
141056,1,0,209072
141057,1,0,209073
141058,3,0,209076
141059,1,0,209077
141060,1,0,209078
141061,1,0,209079
141062,2,0,209081
141063,1,0,209082
141064,1,0,209083
141065,1,0,209084
141066,2,0,209086
141067,1,0,209087
141068,1,0,209088
141069,1,0,209089
141070,1,0,209090
141071,1,0,209091
141072,1,0,209092
141073,1,0,209093
141074,2,0,209095
141075,3,0,209098
141076,2,0,209100
141077,1,0,209101
141078,1,0,209102
141079,1,0,209103
141080,1,0,209104
141081,2,0,209106
141082,1,0,209107
141083,1,0,209108
141084,2,0,209110
141085,2,0,209112
141086,3,0,209115
141087,2,0,209117
141088,2,0,209119
141089,1,0,209120
141090,1,0,209121
141091,1,0,209122
141092,2,0,209124
141093,1,0,209125
141094,1,0,209126
141095,5,0,209131
141096,4,0,209135
141097,1,0,209136
141098,1,0,209137
141099,1,0,209138
141100,1,0,209139
141101,1,0,209140
141102,1,0,209141
141103,1,0,209142
141104,1,0,209143
141105,2,0,209145
141106,2,0,209147
141107,1,0,209148
141108,1,0,209149
141109,4,0,209153
141110,1,0,209154
141111,1,0,209155
141112,1,0,209156
141113,1,0,209157
141114,2,0,209159
141115,1,0,209160
141116,2,0,209162
141117,1,0,209163
141118,2,0,209165
141119,1,0,209166
141120,1,0,209167
141121,1,0,209168
141122,1,0,209169
141123,1,0,209170
141124,1,0,209171
141125,1,0,209172
141126,1,0,209173
141127,1,0,209174
141128,2,0,209176
141129,1,0,209177
141130,1,0,209178
141131,1,0,209179
141132,2,0,209181
141133,1,0,209182
141134,2,0,209184
141135,1,0,209185
141136,1,0,209186
141137,1,0,209187
141138,1,0,209188
141139,1,0,209189
141140,1,0,209190
141141,1,0,209191
141142,1,0,209192
141143,1,0,209193
141144,1,0,209194
141145,1,0,209195
141146,1,0,209196
141147,1,0,209197
141148,3,0,209200
141149,1,0,209201
141150,2,0,209203
141151,1,0,209204
141152,2,0,209206
141153,1,0,209207
141154,1,0,209208
141155,1,0,209209
141156,1,0,209210
141157,2,0,209212
141158,1,0,209213
141159,1,0,209214
141160,1,0,209215
141161,1,0,209216
141162,1,0,209217
141163,1,0,209218
141164,2,0,209220
141165,2,0,209222
141166,2,0,209224
141167,1,0,209225
141168,1,0,209226
141169,1,0,209227
141170,1,0,209228
141171,1,0,209229
141172,1,0,209230
141173,3,0,209233
141174,2,0,209235
141175,1,0,209236
141176,1,0,209237
141177,1,0,209238
141178,1,0,209239
141179,1,0,209240
141180,1,0,209241
141181,1,0,209242
141182,1,0,209243
141183,1,0,209244
141184,1,0,209245
141185,1,0,209246
141186,1,0,209247
141187,1,0,209248
141188,2,0,209250
141189,2,0,209252
141190,2,0,209254
141191,2,0,209256
141192,1,0,209257
141193,1,0,209258
141194,2,0,209260
141195,1,0,209261
141196,1,0,209262
141197,1,0,209263
141198,1,0,209264
141199,1,0,209265
141200,1,0,209266
141201,1,0,209267
141202,2,0,209269
141203,1,0,209270
141204,1,0,209271
141205,2,0,209273
141206,4,0,209277
141207,1,0,209278
141208,1,0,209279
141209,1,0,209280
141210,1,0,209281
141211,1,0,209282
141212,1,0,209283
141213,1,0,209284
141214,2,0,209286
141215,1,0,209287
141216,1,0,209288
141217,1,0,209289
141218,1,0,209290
141219,1,0,209291
141220,1,0,209292
141221,2,0,209294
141222,1,0,209295
141223,2,0,209297
141224,1,0,209298
141225,2,0,209300
141226,1,0,209301
141227,3,0,209304
141228,2,0,209306
141229,2,0,209308
141230,1,0,209309
141231,1,0,209310
141232,1,0,209311
141233,3,0,209314
141234,1,0,209315
141235,1,0,209316
141236,1,0,209317
141237,3,0,209320
141238,1,0,209321
141239,1,0,209322
141240,1,0,209323
141241,1,0,209324
141242,1,0,209325
141243,1,0,209326
141244,2,0,209328
141245,2,0,209330
141246,2,0,209332
141247,1,0,209333
141248,1,0,209334
141249,1,0,209335
141250,1,0,209336
141251,1,0,209337
141252,3,0,209340
141253,1,0,209341
141254,1,0,209342
141255,1,0,209343
141256,2,0,209345
141257,3,0,209348
141258,1,0,209349
141259,1,0,209350
141260,1,0,209351
141261,1,0,209352
141262,1,0,209353
141263,3,0,209356
141264,1,0,209357
141265,2,0,209359
141266,1,0,209360
141267,1,0,209361
141268,1,0,209362
141269,1,0,209363
141270,1,0,209364
141271,1,0,209365
141272,1,0,209366
141273,3,0,209369
141274,1,0,209370
141275,1,0,209371
141276,1,0,209372
141277,2,0,209374
141278,1,0,209375
141279,1,0,209376
141280,2,0,209378
141281,1,0,209379
141282,1,0,209380
141283,1,0,209381
141284,2,0,209383
141285,2,0,209385
141286,1,0,209386
141287,2,0,209388
141288,1,0,209389
141289,2,0,209391
141290,1,0,209392
141291,1,0,209393
141292,1,0,209394
141293,1,0,209395
141294,1,0,209396
141295,2,0,209398
141296,1,0,209399
141297,1,0,209400
141298,1,0,209401
141299,2,0,209403
141300,1,0,209404
141301,1,0,209405
141302,2,0,209407
141303,1,0,209408
141304,1,0,209409
141305,1,0,209410
141306,2,0,209412
141307,2,0,209414
141308,1,0,209415
141309,1,0,209416
141310,1,0,209417
141311,1,0,209418
141312,1,0,209419
141313,1,0,209420
141314,2,0,209422
141315,1,0,209423
141316,1,0,209424
141317,1,0,209425
141318,2,0,209427
141319,4,0,209431
141320,1,0,209432
141321,1,0,209433
141322,2,0,209435
141323,1,0,209436
141324,1,0,209437
141325,1,0,209438
141326,1,0,209439
141327,1,0,209440
141328,1,0,209441
141329,1,0,209442
141330,1,0,209443
141331,1,0,209444
141332,1,0,209445
141333,3,0,209448
141334,3,0,209451
141335,1,0,209452
141336,1,0,209453
141337,2,0,209455
141338,1,0,209456
141339,1,0,209457
141340,2,0,209459
141341,1,0,209460
141342,1,0,209461
141343,1,0,209462
141344,1,0,209463
141345,2,0,209465
