id,data_count_new,cluster_belong_new,data_count_sum
141346,1,0,209466
141347,1,0,209467
141348,1,0,209468
141349,1,0,209469
141350,2,0,209471
141351,1,0,209472
141352,1,0,209473
141353,2,0,209475
141354,2,0,209477
141355,1,0,209478
141356,1,0,209479
141357,1,0,209480
141358,1,0,209481
141359,2,0,209483
141360,1,0,209484
141361,1,0,209485
141362,1,0,209486
141363,2,0,209488
141364,1,0,209489
141365,1,0,209490
141366,1,0,209491
141367,2,0,209493
141368,2,0,209495
141369,1,0,209496
141370,1,0,209497
141371,2,0,209499
141372,2,0,209501
141373,1,0,209502
141374,3,0,209505
141375,1,0,209506
141376,2,0,209508
141377,3,0,209511
141378,1,0,209512
141379,1,0,209513
141380,1,0,209514
141381,1,0,209515
141382,1,0,209516
141383,3,0,209519
141384,1,0,209520
141385,1,0,209521
141386,1,0,209522
141387,2,0,209524
141388,1,0,209525
141389,1,0,209526
141390,3,0,209529
141391,1,0,209530
141392,3,0,209533
141393,1,0,209534
141394,1,0,209535
141395,1,0,209536
141396,1,0,209537
141397,2,0,209539
141398,2,0,209541
141399,1,0,209542
141400,1,0,209543
141401,1,0,209544
141402,1,0,209545
141403,1,0,209546
141404,1,0,209547
141405,1,0,209548
141406,2,0,209550
141407,1,0,209551
141408,1,0,209552
141409,1,0,209553
141410,1,0,209554
141411,1,0,209555
141412,1,0,209556
141413,1,0,209557
141414,1,0,209558
141415,2,0,209560
141416,1,0,209561
141417,1,0,209562
141418,1,0,209563
141419,2,0,209565
141420,1,0,209566
141421,1,0,209567
141422,1,0,209568
141423,2,0,209570
141424,2,0,209572
141425,1,0,209573
141426,1,0,209574
141427,2,0,209576
141428,1,0,209577
141429,1,0,209578
141430,2,0,209580
141431,1,0,209581
141432,1,0,209582
141433,2,0,209584
141434,1,0,209585
141435,2,0,209587
141436,1,0,209588
141437,4,0,209592
141438,2,0,209594
141439,2,0,209596
141440,1,0,209597
141441,2,0,209599
141442,1,0,209600
141443,1,0,209601
141444,3,0,209604
141445,1,0,209605
141446,3,0,209608
141447,1,0,209609
141448,1,0,209610
141449,1,0,209611
141450,1,0,209612
141451,2,0,209614
141452,1,0,209615
141453,1,0,209616
141454,1,0,209617
141455,2,0,209619
141456,4,0,209623
141457,1,0,209624
141458,2,0,209626
141459,2,0,209628
141460,4,0,209632
141461,1,0,209633
141462,1,0,209634
141463,1,0,209635
141464,1,0,209636
141465,1,0,209637
141466,1,0,209638
141467,1,0,209639
141468,1,0,209640
141469,1,0,209641
141470,1,0,209642
141471,1,0,209643
141472,1,0,209644
141473,1,0,209645
141474,1,0,209646
141475,1,0,209647
141476,1,0,209648
141477,3,0,209651
141478,1,0,209652
141479,1,0,209653
141480,1,0,209654
141481,1,0,209655
141482,1,0,209656
141483,1,0,209657
141484,1,0,209658
141485,2,0,209660
141486,1,0,209661
141487,1,0,209662
141488,1,0,209663
141489,1,0,209664
141490,1,0,209665
141491,2,0,209667
141492,1,0,209668
141493,1,0,209669
141494,2,0,209671
141495,1,0,209672
141496,1,0,209673
141497,1,0,209674
141498,1,0,209675
141499,1,0,209676
141500,1,0,209677
141501,1,0,209678
141502,1,0,209679
141503,1,0,209680
141504,1,0,209681
141505,1,0,209682
141506,1,0,209683
141507,1,0,209684
141508,1,0,209685
141509,1,0,209686
141510,1,0,209687
141511,1,0,209688
141512,1,0,209689
141513,2,0,209691
141514,1,0,209692
141515,1,0,209693
141516,1,0,209694
141517,1,0,209695
141518,1,0,209696
141519,1,0,209697
141520,1,0,209698
141521,1,0,209699
141522,1,0,209700
141523,1,0,209701
141524,1,0,209702
141525,1,0,209703
141526,2,0,209705
141527,2,0,209707
141528,1,0,209708
141529,1,0,209709
141530,1,0,209710
141531,1,0,209711
141532,2,0,209713
141533,1,0,209714
141534,1,0,209715
141535,1,0,209716
141536,1,0,209717
141537,1,0,209718
141538,3,0,209721
141539,1,0,209722
141540,1,0,209723
141541,1,0,209724
141542,1,0,209725
141543,1,0,209726
141544,1,0,209727
141545,1,0,209728
141546,1,0,209729
141547,1,0,209730
141548,2,0,209732
141549,1,0,209733
141550,1,0,209734
141551,2,0,209736
141552,1,0,209737
141553,1,0,209738
141554,1,0,209739
141555,1,0,209740
141556,1,0,209741
141557,1,0,209742
141558,2,0,209744
141559,1,0,209745
141560,2,0,209747
141561,2,0,209749
141562,1,0,209750
141563,1,0,209751
141564,1,0,209752
141565,1,0,209753
141566,1,0,209754
141567,1,0,209755
141568,1,0,209756
141569,1,0,209757
141570,1,0,209758
141571,1,0,209759
141572,1,0,209760
141573,1,0,209761
141574,1,0,209762
141575,1,0,209763
141576,1,0,209764
141577,1,0,209765
141578,2,0,209767
141579,1,0,209768
141580,1,0,209769
141581,1,0,209770
141582,1,0,209771
141583,2,0,209773
141584,1,0,209774
141585,2,0,209776
141586,1,0,209777
141587,1,0,209778
141588,1,0,209779
141589,1,0,209780
141590,1,0,209781
141591,1,0,209782
141592,2,0,209784
141593,1,0,209785
141594,1,0,209786
141595,1,0,209787
141596,1,0,209788
141597,1,0,209789
141598,2,0,209791
141599,1,0,209792
141600,1,0,209793
141601,2,0,209795
141602,1,0,209796
141603,1,0,209797
141604,2,0,209799
141605,1,0,209800
141606,3,0,209803
141607,1,0,209804
141608,1,0,209805
141609,1,0,209806
141610,1,0,209807
141611,2,0,209809
141612,1,0,209810
141613,1,0,209811
141614,1,0,209812
141615,2,0,209814
141616,1,0,209815
141617,4,0,209819
141618,1,0,209820
141619,2,0,209822
141620,1,0,209823
141621,1,0,209824
141622,3,0,209827
141623,1,0,209828
141624,1,0,209829
141625,2,0,209831
141626,4,0,209835
141627,2,0,209837
141628,2,0,209839
141629,1,0,209840
141630,1,0,209841
141631,2,0,209843
141632,1,0,209844
141633,1,0,209845
141634,2,0,209847
141635,1,0,209848
141636,2,0,209850
141637,1,0,209851
141638,1,0,209852
141639,1,0,209853
141640,1,0,209854
141641,1,0,209855
141642,1,0,209856
141643,1,0,209857
141644,1,0,209858
141645,1,0,209859
141646,1,0,209860
141647,2,0,209862
141648,1,0,209863
141649,1,0,209864
141650,2,0,209866
141651,1,0,209867
141652,1,0,209868
141653,2,0,209870
141654,1,0,209871
141655,2,0,209873
141656,1,0,209874
141657,1,0,209875
141658,1,0,209876
141659,1,0,209877
141660,1,0,209878
141661,1,0,209879
141662,1,0,209880
141663,1,0,209881
141664,1,0,209882
141665,1,0,209883
141666,2,0,209885
141667,1,0,209886
141668,1,0,209887
141669,1,0,209888
141670,2,0,209890
141671,1,0,209891
141672,1,0,209892
141673,1,0,209893
141674,5,0,209898
141675,11,0,209909
141676,1,0,209910
141677,1,0,209911
141678,2,0,209913
141679,1,0,209914
141680,1,0,209915
141681,1,0,209916
141682,1,0,209917
141683,1,0,209918
141684,1,0,209919
141685,4,0,209923
141686,1,0,209924
141687,1,0,209925
141688,2,0,209927
141689,1,0,209928
141690,1,0,209929
141691,1,0,209930
141692,1,0,209931
141693,1,0,209932
141694,2,0,209934
141695,1,0,209935
141696,1,0,209936
141697,4,0,209940
141698,1,0,209941
141699,1,0,209942
141700,1,0,209943
141701,1,0,209944
141702,1,0,209945
141703,1,0,209946
141704,1,0,209947
141705,1,0,209948
141706,2,0,209950
141707,1,0,209951
141708,1,0,209952
141709,1,0,209953
141710,1,0,209954
141711,1,0,209955
141712,1,0,209956
141713,2,0,209958
141714,1,0,209959
141715,1,0,209960
141716,1,0,209961
141717,1,0,209962
141718,1,0,209963
141719,1,0,209964
141720,1,0,209965
141721,1,0,209966
141722,1,0,209967
141723,1,0,209968
141724,2,0,209970
141725,1,0,209971
141726,1,0,209972
141727,1,0,209973
141728,3,0,209976
141729,1,0,209977
141730,1,0,209978
141731,1,0,209979
141732,1,0,209980
141733,1,0,209981
141734,1,0,209982
141735,1,0,209983
141736,2,0,209985
141737,2,0,209987
141738,2,0,209989
141739,1,0,209990
141740,2,0,209992
141741,1,0,209993
141742,2,0,209995
141743,1,0,209996
141744,2,0,209998
141745,1,0,209999
141746,1,0,210000
141747,1,0,210001
141748,1,0,210002
141749,2,0,210004
141750,2,0,210006
141751,3,0,210009
141752,1,0,210010
141753,1,0,210011
141754,1,0,210012
141755,1,0,210013
141756,1,0,210014
141757,1,0,210015
141758,1,0,210016
141759,1,0,210017
141760,1,0,210018
141761,4,0,210022
141762,1,0,210023
141763,1,0,210024
141764,1,0,210025
141765,1,0,210026
141766,1,0,210027
141767,2,0,210029
141768,3,0,210032
141769,1,0,210033
141770,3,0,210036
141771,1,0,210037
141772,2,0,210039
141773,1,0,210040
141774,1,0,210041
141775,1,0,210042
141776,1,0,210043
141777,1,0,210044
141778,1,0,210045
141779,1,0,210046
141780,1,0,210047
141781,1,0,210048
141782,1,0,210049
141783,1,0,210050
141784,3,0,210053
141785,1,0,210054
141786,1,0,210055
141787,1,0,210056
141788,2,0,210058
141789,1,0,210059
141790,1,0,210060
141791,1,0,210061
141792,1,0,210062
141793,1,0,210063
141794,1,0,210064
141795,2,0,210066
141796,1,0,210067
141797,1,0,210068
141798,1,0,210069
141799,1,0,210070
141800,2,0,210072
141801,1,0,210073
141802,1,0,210074
141803,1,0,210075
141804,1,0,210076
141805,1,0,210077
141806,1,0,210078
141807,1,0,210079
141808,2,0,210081
141809,1,0,210082
141810,1,0,210083
141811,1,0,210084
141812,2,0,210086
141813,1,0,210087
141814,1,0,210088
141815,4,0,210092
141816,3,0,210095
141817,1,0,210096
141818,1,0,210097
141819,1,0,210098
141820,1,0,210099
141821,1,0,210100
141822,2,0,210102
141823,1,0,210103
141824,1,0,210104
141825,1,0,210105
141826,1,0,210106
141827,1,0,210107
141828,1,0,210108
141829,1,0,210109
141830,1,0,210110
141831,1,0,210111
141832,4,0,210115
141833,2,0,210117
141834,1,0,210118
141835,1,0,210119
141836,1,0,210120
141837,1,0,210121
141838,3,0,210124
141839,1,0,210125
141840,2,0,210127
141841,1,0,210128
141842,1,0,210129
141843,1,0,210130
141844,1,0,210131
141845,1,0,210132
141846,1,0,210133
141847,1,0,210134
141848,1,0,210135
141849,2,0,210137
141850,1,0,210138
141851,1,0,210139
141852,1,0,210140
141853,2,0,210142
141854,3,0,210145
141855,2,0,210147
141856,1,0,210148
141857,1,0,210149
141858,1,0,210150
141859,1,0,210151
141860,1,0,210152
141861,1,0,210153
141862,1,0,210154
141863,1,0,210155
141864,1,0,210156
141865,2,0,210158
141866,2,0,210160
141867,1,0,210161
141868,1,0,210162
141869,1,0,210163
141870,1,0,210164
141871,1,0,210165
141872,3,0,210168
141873,1,0,210169
141874,12,0,210181
141875,1,0,210182
141876,1,0,210183
141877,2,0,210185
141878,2,0,210187
141879,1,0,210188
141880,1,0,210189
141881,1,0,210190
141882,1,0,210191
141883,1,0,210192
141884,1,0,210193
141885,1,0,210194
141886,2,0,210196
141887,1,0,210197
141888,1,0,210198
141889,2,0,210200
141890,1,0,210201
141891,1,0,210202
141892,1,0,210203
141893,1,0,210204
141894,1,0,210205
141895,1,0,210206
141896,1,0,210207
141897,3,0,210210
141898,1,0,210211
141899,1,0,210212
141900,3,0,210215
141901,1,0,210216
141902,1,0,210217
141903,1,0,210218
141904,1,0,210219
141905,1,0,210220
141906,1,0,210221
141907,1,0,210222
141908,2,0,210224
141909,1,0,210225
141910,1,0,210226
141911,2,0,210228
141912,2,0,210230
141913,2,0,210232
141914,1,0,210233
141915,1,0,210234
141916,1,0,210235
141917,1,0,210236
141918,1,0,210237
141919,1,0,210238
141920,1,0,210239
141921,1,0,210240
141922,1,0,210241
141923,1,0,210242
141924,1,0,210243
141925,1,0,210244
141926,1,0,210245
141927,1,0,210246
141928,1,0,210247
141929,1,0,210248
141930,2,0,210250
141931,2,0,210252
141932,1,0,210253
141933,1,0,210254
141934,1,0,210255
141935,1,0,210256
141936,1,0,210257
141937,1,0,210258
141938,1,0,210259
141939,1,0,210260
141940,1,0,210261
141941,1,0,210262
141942,2,0,210264
141943,3,0,210267
141944,3,0,210270
141945,1,0,210271
141946,1,0,210272
141947,1,0,210273
141948,1,0,210274
141949,1,0,210275
141950,2,0,210277
141951,1,0,210278
141952,1,0,210279
141953,2,0,210281
141954,1,0,210282
141955,2,0,210284
141956,1,0,210285
141957,1,0,210286
141958,1,0,210287
141959,1,0,210288
141960,1,0,210289
141961,2,0,210291
141962,3,0,210294
141963,1,0,210295
141964,1,0,210296
141965,2,0,210298
141966,1,0,210299
141967,1,0,210300
141968,1,0,210301
141969,1,0,210302
141970,1,0,210303
141971,1,0,210304
141972,2,0,210306
141973,1,0,210307
141974,1,0,210308
141975,1,0,210309
141976,1,0,210310
141977,2,0,210312
141978,1,0,210313
141979,1,0,210314
141980,1,0,210315
141981,1,0,210316
141982,1,0,210317
141983,2,0,210319
141984,1,0,210320
141985,1,0,210321
141986,1,0,210322
141987,1,0,210323
141988,3,0,210326
141989,1,0,210327
141990,1,0,210328
141991,1,0,210329
141992,4,0,210333
141993,2,0,210335
141994,3,0,210338
141995,1,0,210339
141996,4,0,210343
141997,1,0,210344
141998,1,0,210345
141999,1,0,210346
142000,2,0,210348
142001,1,0,210349
142002,2,0,210351
142003,1,0,210352
142004,1,0,210353
142005,1,0,210354
142006,1,0,210355
142007,1,0,210356
142008,1,0,210357
142009,1,0,210358
142010,2,0,210360
142011,1,0,210361
142012,1,0,210362
142013,1,0,210363
142014,1,0,210364
142015,1,0,210365
142016,1,0,210366
142017,2,0,210368
142018,2,0,210370
142019,1,0,210371
142020,2,0,210373
142021,1,0,210374
142022,1,0,210375
142023,2,0,210377
142024,1,0,210378
142025,1,0,210379
142026,1,0,210380
142027,1,0,210381
142028,1,0,210382
142029,2,0,210384
142030,1,0,210385
142031,2,0,210387
142032,4,0,210391
142033,1,0,210392
142034,1,0,210393
142035,2,0,210395
142036,1,0,210396
142037,1,0,210397
142038,1,0,210398
142039,1,0,210399
142040,1,0,210400
142041,1,0,210401
142042,1,0,210402
142043,1,0,210403
142044,1,0,210404
142045,1,0,210405
142046,2,0,210407
142047,1,0,210408
142048,1,0,210409
142049,1,0,210410
142050,2,0,210412
142051,1,0,210413
142052,3,0,210416
142053,1,0,210417
142054,3,0,210420
142055,1,0,210421
142056,1,0,210422
142057,1,0,210423
142058,1,0,210424
142059,1,0,210425
142060,1,0,210426
142061,2,0,210428
142062,2,0,210430
142063,1,0,210431
142064,2,0,210433
142065,2,0,210435
142066,1,0,210436
142067,3,0,210439
142068,1,0,210440
142069,2,0,210442
142070,1,0,210443
142071,2,0,210445
142072,1,0,210446
142073,2,0,210448
142074,1,0,210449
142075,1,0,210450
142076,2,0,210452
142077,1,0,210453
142078,1,0,210454
142079,1,0,210455
142080,1,0,210456
142081,1,0,210457
142082,1,0,210458
142083,1,0,210459
142084,1,0,210460
142085,1,0,210461
142086,3,0,210464
142087,1,0,210465
142088,1,0,210466
142089,1,0,210467
142090,1,0,210468
142091,1,0,210469
142092,1,0,210470
142093,3,0,210473
142094,1,0,210474
142095,2,0,210476
142096,1,0,210477
142097,1,0,210478
142098,1,0,210479
142099,4,0,210483
142100,1,0,210484
142101,1,0,210485
142102,1,0,210486
142103,1,0,210487
142104,1,0,210488
142105,1,0,210489
142106,2,0,210491
142107,1,0,210492
142108,1,0,210493
142109,1,0,210494
142110,1,0,210495
142111,1,0,210496
142112,2,0,210498
142113,1,0,210499
142114,1,0,210500
142115,1,0,210501
142116,1,0,210502
142117,1,0,210503
142118,1,0,210504
142119,1,0,210505
142120,1,0,210506
142121,1,0,210507
142122,1,0,210508
142123,1,0,210509
142124,1,0,210510
142125,1,0,210511
142126,1,0,210512
142127,1,0,210513
142128,1,0,210514
142129,1,0,210515
142130,1,0,210516
142131,1,0,210517
142132,1,0,210518
142133,1,0,210519
142134,1,0,210520
142135,1,0,210521
142136,4,0,210525
142137,2,0,210527
142138,1,0,210528
142139,1,0,210529
142140,1,0,210530
142141,1,0,210531
142142,1,0,210532
142143,1,0,210533
142144,1,0,210534
142145,1,0,210535
142146,1,0,210536
142147,1,0,210537
142148,1,0,210538
142149,1,0,210539
142150,1,0,210540
142151,1,0,210541
142152,2,0,210543
142153,2,0,210545
142154,2,0,210547
142155,1,0,210548
142156,1,0,210549
142157,1,0,210550
142158,1,0,210551
142159,1,0,210552
142160,1,0,210553
142161,1,0,210554
142162,1,0,210555
142163,1,0,210556
142164,2,0,210558
142165,2,0,210560
142166,1,0,210561
142167,1,0,210562
142168,1,0,210563
142169,2,0,210565
142170,1,0,210566
142171,1,0,210567
142172,1,0,210568
142173,2,0,210570
142174,1,0,210571
142175,1,0,210572
142176,1,0,210573
142177,1,0,210574
142178,1,0,210575
142179,2,0,210577
142180,1,0,210578
142181,1,0,210579
142182,1,0,210580
142183,1,0,210581
142184,1,0,210582
142185,1,0,210583
142186,1,0,210584
142187,1,0,210585
142188,2,0,210587
142189,1,0,210588
142190,1,0,210589
142191,2,0,210591
142192,2,0,210593
142193,2,0,210595
142194,1,0,210596
142195,1,0,210597
142196,1,0,210598
142197,2,0,210600
142198,1,0,210601
142199,1,0,210602
142200,2,0,210604
142201,1,0,210605
142202,1,0,210606
142203,1,0,210607
142204,1,0,210608
142205,1,0,210609
142206,1,0,210610
142207,1,0,210611
142208,3,0,210614
142209,1,0,210615
142210,1,0,210616
142211,1,0,210617
142212,1,0,210618
142213,1,0,210619
142214,1,0,210620
142215,1,0,210621
142216,1,0,210622
142217,1,0,210623
142218,1,0,210624
142219,1,0,210625
142220,2,0,210627
142221,1,0,210628
142222,2,0,210630
142223,1,0,210631
142224,1,0,210632
142225,2,0,210634
142226,1,0,210635
142227,1,0,210636
142228,1,0,210637
142229,1,0,210638
142230,1,0,210639
142231,1,0,210640
142232,1,0,210641
142233,1,0,210642
142234,1,0,210643
142235,1,0,210644
142236,1,0,210645
142237,1,0,210646
142238,1,0,210647
142239,1,0,210648
142240,1,0,210649
142241,1,0,210650
142242,1,0,210651
142243,3,0,210654
142244,1,0,210655
142245,2,0,210657
142246,1,0,210658
142247,1,0,210659
142248,1,0,210660
142249,1,0,210661
142250,1,0,210662
142251,2,0,210664
142252,1,0,210665
142253,1,0,210666
142254,2,0,210668
142255,1,0,210669
142256,1,0,210670
142257,1,0,210671
142258,1,0,210672
142259,1,0,210673
142260,2,0,210675
142261,1,0,210676
142262,1,0,210677
142263,1,0,210678
142264,1,0,210679
142265,1,0,210680
142266,1,0,210681
142267,3,0,210684
142268,3,0,210687
142269,1,0,210688
142270,1,0,210689
142271,1,0,210690
142272,2,0,210692
142273,1,0,210693
142274,1,0,210694
142275,1,0,210695
142276,1,0,210696
142277,1,0,210697
142278,1,0,210698
142279,1,0,210699
142280,2,0,210701
142281,2,0,210703
142282,1,0,210704
142283,1,0,210705
142284,1,0,210706
142285,2,0,210708
142286,2,0,210710
142287,1,0,210711
142288,2,0,210713
142289,1,0,210714
142290,1,0,210715
142291,2,0,210717
142292,1,0,210718
142293,4,0,210722
142294,1,0,210723
142295,3,0,210726
142296,1,0,210727
142297,1,0,210728
142298,1,0,210729
142299,2,0,210731
142300,1,0,210732
142301,1,0,210733
142302,1,0,210734
142303,2,0,210736
142304,2,0,210738
142305,1,0,210739
142306,2,0,210741
142307,1,0,210742
142308,2,0,210744
142309,1,0,210745
142310,2,0,210747
142311,2,0,210749
142312,1,0,210750
142313,4,0,210754
142314,1,0,210755
142315,1,0,210756
142316,2,0,210758
142317,1,0,210759
142318,2,0,210761
142319,1,0,210762
142320,2,0,210764
142321,1,0,210765
142322,1,0,210766
142323,1,0,210767
142324,2,0,210769
142325,2,0,210771
142326,1,0,210772
142327,1,0,210773
142328,1,0,210774
142329,1,0,210775
142330,3,0,210778
142331,1,0,210779
142332,2,0,210781
142333,1,0,210782
142334,1,0,210783
142335,1,0,210784
142336,1,0,210785
142337,1,0,210786
142338,1,0,210787
142339,2,0,210789
142340,1,0,210790
142341,3,0,210793
142342,1,0,210794
142343,1,0,210795
142344,1,0,210796
142345,1,0,210797
142346,2,0,210799
142347,3,0,210802
142348,1,0,210803
142349,1,0,210804
142350,1,0,210805
142351,1,0,210806
142352,1,0,210807
142353,1,0,210808
142354,2,0,210810
142355,1,0,210811
142356,1,0,210812
142357,2,0,210814
142358,1,0,210815
142359,1,0,210816
142360,1,0,210817
142361,1,0,210818
142362,1,0,210819
142363,1,0,210820
142364,4,0,210824
142365,1,0,210825
142366,1,0,210826
142367,3,0,210829
142368,2,0,210831
142369,2,0,210833
142370,2,0,210835
142371,1,0,210836
142372,1,0,210837
142373,2,0,210839
142374,1,0,210840
142375,1,0,210841
142376,1,0,210842
142377,1,0,210843
142378,1,0,210844
142379,2,0,210846
142380,1,0,210847
142381,1,0,210848
142382,1,0,210849
142383,1,0,210850
142384,1,0,210851
142385,2,0,210853
142386,1,0,210854
142387,1,0,210855
142388,1,0,210856
142389,2,0,210858
142390,1,0,210859
142391,4,0,210863
142392,1,0,210864
142393,1,0,210865
142394,1,0,210866
142395,1,0,210867
142396,1,0,210868
142397,1,0,210869
142398,1,0,210870
142399,1,0,210871
142400,1,0,210872
142401,1,0,210873
142402,1,0,210874
142403,1,0,210875
142404,1,0,210876
142405,1,0,210877
142406,1,0,210878
142407,1,0,210879
142408,1,0,210880
142409,1,0,210881
142410,1,0,210882
142411,3,0,210885
142412,2,0,210887
142413,1,0,210888
142414,1,0,210889
142415,1,0,210890
142416,1,0,210891
142417,1,0,210892
142418,1,0,210893
142419,1,0,210894
142420,1,0,210895
142421,2,0,210897
142422,1,0,210898
142423,1,0,210899
142424,1,0,210900
142425,1,0,210901
142426,1,0,210902
142427,1,0,210903
142428,1,0,210904
142429,1,0,210905
142430,1,0,210906
142431,1,0,210907
142432,1,0,210908
142433,2,0,210910
142434,1,0,210911
142435,1,0,210912
142436,1,0,210913
142437,1,0,210914
142438,1,0,210915
142439,1,0,210916
142440,2,0,210918
142441,1,0,210919
142442,1,0,210920
142443,1,0,210921
142444,1,0,210922
142445,1,0,210923
142446,2,0,210925
142447,1,0,210926
142448,2,0,210928
142449,1,0,210929
142450,2,0,210931
142451,1,0,210932
142452,2,0,210934
142453,1,0,210935
142454,1,0,210936
142455,1,0,210937
142456,1,0,210938
142457,1,0,210939
142458,1,0,210940
142459,2,0,210942
142460,1,0,210943
142461,1,0,210944
142462,1,0,210945
142463,1,0,210946
142464,1,0,210947
142465,1,0,210948
142466,1,0,210949
142467,2,0,210951
142468,1,0,210952
142469,1,0,210953
142470,3,0,210956
142471,1,0,210957
142472,1,0,210958
142473,2,0,210960
142474,1,0,210961
142475,1,0,210962
142476,2,0,210964
142477,1,0,210965
142478,1,0,210966
142479,1,0,210967
142480,2,0,210969
142481,2,0,210971
142482,1,0,210972
142483,1,0,210973
142484,2,0,210975
142485,1,0,210976
142486,1,0,210977
142487,1,0,210978
142488,2,0,210980
142489,1,0,210981
142490,1,0,210982
142491,2,0,210984
142492,1,0,210985
142493,1,0,210986
142494,1,0,210987
142495,1,0,210988
142496,2,0,210990
142497,1,0,210991
142498,1,0,210992
142499,1,0,210993
142500,4,0,210997
142501,3,0,211000
142502,1,0,211001
142503,1,0,211002
142504,1,0,211003
142505,3,0,211006
142506,1,0,211007
142507,1,0,211008
142508,1,0,211009
142509,1,0,211010
142510,1,0,211011
142511,1,0,211012
142512,2,0,211014
142513,1,0,211015
142514,1,0,211016
142515,1,0,211017
142516,2,0,211019
142517,1,0,211020
142518,1,0,211021
142519,2,0,211023
142520,1,0,211024
142521,1,0,211025
142522,2,0,211027
142523,2,0,211029
142524,1,0,211030
142525,1,0,211031
142526,1,0,211032
142527,1,0,211033
142528,1,0,211034
142529,1,0,211035
142530,2,0,211037
142531,2,0,211039
142532,4,0,211043
142533,1,0,211044
142534,1,0,211045
142535,1,0,211046
142536,1,0,211047
142537,1,0,211048
142538,1,0,211049
142539,1,0,211050
142540,1,0,211051
142541,1,0,211052
142542,1,0,211053
142543,1,0,211054
142544,1,0,211055
142545,2,0,211057
142546,1,0,211058
142547,1,0,211059
142548,1,0,211060
142549,1,0,211061
142550,1,0,211062
142551,1,0,211063
142552,1,0,211064
142553,1,0,211065
142554,2,0,211067
142555,1,0,211068
142556,2,0,211070
142557,1,0,211071
142558,1,0,211072
142559,5,0,211077
142560,1,0,211078
142561,2,0,211080
142562,1,0,211081
142563,1,0,211082
142564,1,0,211083
142565,1,0,211084
142566,1,0,211085
142567,1,0,211086
142568,1,0,211087
142569,3,0,211090
142570,1,0,211091
142571,1,0,211092
142572,1,0,211093
142573,2,0,211095
142574,1,0,211096
142575,1,0,211097
142576,2,0,211099
142577,1,0,211100
142578,1,0,211101
142579,1,0,211102
142580,2,0,211104
142581,2,0,211106
142582,1,0,211107
142583,1,0,211108
142584,1,0,211109
142585,1,0,211110
142586,1,0,211111
