id,data_count_new,cluster_belong_new,data_count_sum
142587,2,0,211113
142588,1,0,211114
142589,1,0,211115
142590,1,0,211116
142591,1,0,211117
142592,1,0,211118
142593,2,0,211120
142594,1,0,211121
142595,1,0,211122
142596,2,0,211124
142597,1,0,211125
142598,1,0,211126
142599,2,0,211128
142600,1,0,211129
142601,3,0,211132
142602,1,0,211133
142603,1,0,211134
142604,1,0,211135
142605,1,0,211136
142606,4,0,211140
142607,2,0,211142
142608,2,0,211144
142609,1,0,211145
142610,2,0,211147
142611,1,0,211148
142612,1,0,211149
142613,1,0,211150
142614,1,0,211151
142615,1,0,211152
142616,1,0,211153
142617,3,0,211156
142618,1,0,211157
142619,2,0,211159
142620,2,0,211161
142621,2,0,211163
142622,1,0,211164
142623,1,0,211165
142624,1,0,211166
142625,1,0,211167
142626,3,0,211170
142627,1,0,211171
142628,1,0,211172
142629,1,0,211173
142630,1,0,211174
142631,1,0,211175
142632,1,0,211176
142633,2,0,211178
142634,2,0,211180
142635,3,0,211183
142636,1,0,211184
142637,1,0,211185
142638,1,0,211186
142639,3,0,211189
142640,1,0,211190
142641,1,0,211191
142642,1,0,211192
142643,1,0,211193
142644,1,0,211194
142645,1,0,211195
142646,1,0,211196
142647,2,0,211198
142648,1,0,211199
142649,1,0,211200
142650,1,0,211201
142651,2,0,211203
142652,1,0,211204
142653,1,0,211205
142654,2,0,211207
142655,1,0,211208
142656,1,0,211209
142657,1,0,211210
142658,1,0,211211
142659,2,0,211213
142660,1,0,211214
142661,1,0,211215
142662,2,0,211217
142663,2,0,211219
142664,1,0,211220
142665,1,0,211221
142666,1,0,211222
142667,3,0,211225
142668,1,0,211226
142669,1,0,211227
142670,1,0,211228
142671,2,0,211230
142672,1,0,211231
142673,1,0,211232
142674,2,0,211234
142675,1,0,211235
142676,1,0,211236
142677,1,0,211237
142678,1,0,211238
142679,2,0,211240
142680,2,0,211242
142681,1,0,211243
142682,1,0,211244
142683,1,0,211245
142684,2,0,211247
142685,1,0,211248
142686,1,0,211249
142687,1,0,211250
142688,1,0,211251
142689,1,0,211252
142690,1,0,211253
142691,2,0,211255
142692,1,0,211256
142693,2,0,211258
142694,2,0,211260
142695,1,0,211261
142696,1,0,211262
142697,1,0,211263
142698,1,0,211264
142699,1,0,211265
142700,1,0,211266
142701,1,0,211267
142702,1,0,211268
142703,1,0,211269
142704,2,0,211271
142705,1,0,211272
142706,1,0,211273
142707,2,0,211275
142708,1,0,211276
142709,2,0,211278
142710,1,0,211279
142711,1,0,211280
142712,4,0,211284
142713,1,0,211285
142714,1,0,211286
142715,1,0,211287
142716,1,0,211288
142717,3,0,211291
142718,1,0,211292
142719,1,0,211293
142720,1,0,211294
142721,1,0,211295
142722,1,0,211296
142723,1,0,211297
142724,2,0,211299
142725,1,0,211300
142726,1,0,211301
142727,1,0,211302
142728,2,0,211304
142729,1,0,211305
142730,1,0,211306
142731,1,0,211307
142732,1,0,211308
142733,1,0,211309
142734,1,0,211310
142735,2,0,211312
142736,1,0,211313
142737,1,0,211314
142738,1,0,211315
142739,1,0,211316
142740,1,0,211317
142741,1,0,211318
142742,1,0,211319
142743,1,0,211320
142744,1,0,211321
142745,3,0,211324
142746,1,0,211325
142747,1,0,211326
142748,1,0,211327
142749,1,0,211328
142750,1,0,211329
142751,1,0,211330
142752,1,0,211331
142753,1,0,211332
142754,1,0,211333
142755,1,0,211334
142756,1,0,211335
142757,3,0,211338
142758,1,0,211339
142759,3,0,211342
142760,1,0,211343
142761,1,0,211344
142762,1,0,211345
142763,1,0,211346
142764,1,0,211347
142765,1,0,211348
142766,1,0,211349
142767,1,0,211350
142768,1,0,211351
142769,1,0,211352
142770,2,0,211354
142771,1,0,211355
142772,1,0,211356
142773,1,0,211357
142774,1,0,211358
142775,1,0,211359
142776,1,0,211360
142777,1,0,211361
142778,1,0,211362
142779,1,0,211363
142780,1,0,211364
142781,2,0,211366
142782,1,0,211367
142783,1,0,211368
142784,2,0,211370
142785,1,0,211371
142786,1,0,211372
142787,1,0,211373
142788,1,0,211374
142789,1,0,211375
142790,2,0,211377
142791,1,0,211378
142792,1,0,211379
142793,1,0,211380
142794,3,0,211383
142795,1,0,211384
142796,1,0,211385
142797,2,0,211387
142798,1,0,211388
142799,1,0,211389
142800,1,0,211390
142801,4,0,211394
142802,1,0,211395
142803,2,0,211397
142804,2,0,211399
142805,1,0,211400
142806,1,0,211401
142807,2,0,211403
142808,1,0,211404
142809,1,0,211405
142810,3,0,211408
142811,1,0,211409
142812,2,0,211411
142813,1,0,211412
142814,1,0,211413
142815,3,0,211416
142816,1,0,211417
142817,1,0,211418
142818,1,0,211419
142819,1,0,211420
142820,1,0,211421
142821,2,0,211423
142822,1,0,211424
142823,1,0,211425
142824,1,0,211426
142825,1,0,211427
142826,1,0,211428
142827,3,0,211431
142828,2,0,211433
142829,2,0,211435
142830,1,0,211436
142831,4,0,211440
142832,1,0,211441
142833,1,0,211442
142834,1,0,211443
142835,1,0,211444
142836,1,0,211445
142837,3,0,211448
142838,1,0,211449
142839,1,0,211450
142840,1,0,211451
142841,2,0,211453
142842,2,0,211455
142843,3,0,211458
142844,1,0,211459
142845,1,0,211460
142846,1,0,211461
142847,1,0,211462
142848,1,0,211463
142849,2,0,211465
142850,1,0,211466
142851,1,0,211467
142852,1,0,211468
142853,1,0,211469
142854,1,0,211470
142855,1,0,211471
142856,1,0,211472
142857,1,0,211473
142858,3,0,211476
142859,2,0,211478
142860,1,0,211479
142861,1,0,211480
142862,1,0,211481
142863,2,0,211483
142864,1,0,211484
142865,2,0,211486
142866,1,0,211487
142867,1,0,211488
142868,1,0,211489
142869,3,0,211492
142870,1,0,211493
142871,1,0,211494
142872,1,0,211495
142873,1,0,211496
142874,1,0,211497
142875,1,0,211498
142876,1,0,211499
142877,1,0,211500
142878,1,0,211501
142879,1,0,211502
142880,1,0,211503
142881,1,0,211504
142882,1,0,211505
142883,2,0,211507
142884,2,0,211509
142885,1,0,211510
142886,2,0,211512
142887,1,0,211513
142888,1,0,211514
142889,2,0,211516
142890,1,0,211517
142891,1,0,211518
142892,1,0,211519
142893,1,0,211520
142894,1,0,211521
142895,1,0,211522
142896,1,0,211523
142897,1,0,211524
142898,2,0,211526
142899,1,0,211527
142900,1,0,211528
142901,1,0,211529
142902,2,0,211531
142903,1,0,211532
142904,2,0,211534
142905,2,0,211536
142906,1,0,211537
142907,1,0,211538
142908,1,0,211539
142909,2,0,211541
142910,3,0,211544
142911,1,0,211545
142912,1,0,211546
142913,1,0,211547
142914,1,0,211548
142915,1,0,211549
142916,1,0,211550
142917,1,0,211551
142918,1,0,211552
142919,2,0,211554
142920,3,0,211557
142921,2,0,211559
142922,1,0,211560
142923,2,0,211562
142924,1,0,211563
142925,1,0,211564
142926,1,0,211565
142927,2,0,211567
142928,1,0,211568
142929,3,0,211571
142930,2,0,211573
142931,1,0,211574
142932,2,0,211576
142933,1,0,211577
142934,1,0,211578
142935,1,0,211579
142936,1,0,211580
142937,1,0,211581
142938,2,0,211583
142939,1,0,211584
142940,1,0,211585
142941,1,0,211586
142942,1,0,211587
142943,1,0,211588
142944,2,0,211590
142945,1,0,211591
142946,1,0,211592
142947,2,0,211594
142948,1,0,211595
142949,2,0,211597
142950,1,0,211598
142951,1,0,211599
142952,1,0,211600
142953,2,0,211602
142954,2,0,211604
142955,1,0,211605
142956,1,0,211606
142957,2,0,211608
142958,1,0,211609
142959,1,0,211610
142960,1,0,211611
142961,1,0,211612
142962,1,0,211613
142963,1,0,211614
142964,2,0,211616
142965,1,0,211617
142966,1,0,211618
142967,3,0,211621
142968,1,0,211622
142969,1,0,211623
142970,1,0,211624
142971,1,0,211625
142972,1,0,211626
142973,1,0,211627
142974,3,0,211630
142975,1,0,211631
142976,1,0,211632
142977,1,0,211633
142978,1,0,211634
142979,5,0,211639
142980,1,0,211640
142981,1,0,211641
142982,1,0,211642
142983,1,0,211643
142984,1,0,211644
142985,2,0,211646
142986,1,0,211647
142987,1,0,211648
142988,1,0,211649
142989,1,0,211650
142990,1,0,211651
142991,1,0,211652
142992,1,0,211653
142993,2,0,211655
142994,1,0,211656
142995,1,0,211657
142996,2,0,211659
142997,1,0,211660
142998,1,0,211661
142999,1,0,211662
143000,1,0,211663
143001,1,0,211664
143002,1,0,211665
143003,1,0,211666
143004,1,0,211667
143005,1,0,211668
143006,1,0,211669
143007,1,0,211670
143008,1,0,211671
143009,2,0,211673
143010,1,0,211674
143011,2,0,211676
143012,1,0,211677
143013,1,0,211678
143014,1,0,211679
143015,1,0,211680
143016,1,0,211681
143017,1,0,211682
143018,1,0,211683
143019,1,0,211684
143020,1,0,211685
143021,1,0,211686
143022,1,0,211687
143023,1,0,211688
143024,1,0,211689
143025,1,0,211690
143026,2,0,211692
143027,2,0,211694
143028,1,0,211695
143029,1,0,211696
143030,2,0,211698
143031,1,0,211699
143032,2,0,211701
143033,1,0,211702
143034,1,0,211703
143035,1,0,211704
143036,1,0,211705
143037,3,0,211708
143038,1,0,211709
143039,2,0,211711
143040,1,0,211712
143041,1,0,211713
143042,2,0,211715
143043,1,0,211716
143044,1,0,211717
143045,1,0,211718
143046,1,0,211719
143047,1,0,211720
143048,1,0,211721
143049,1,0,211722
143050,2,0,211724
143051,1,0,211725
143052,1,0,211726
143053,2,0,211728
143054,1,0,211729
143055,3,0,211732
143056,2,0,211734
143057,1,0,211735
143058,2,0,211737
143059,1,0,211738
143060,1,0,211739
143061,1,0,211740
143062,1,0,211741
143063,1,0,211742
143064,4,0,211746
143065,3,0,211749
143066,1,0,211750
143067,1,0,211751
143068,1,0,211752
143069,3,0,211755
143070,1,0,211756
143071,1,0,211757
143072,1,0,211758
143073,1,0,211759
143074,1,0,211760
143075,1,0,211761
143076,1,0,211762
143077,1,0,211763
143078,1,0,211764
143079,2,0,211766
143080,1,0,211767
143081,1,0,211768
143082,1,0,211769
143083,1,0,211770
143084,1,0,211771
143085,1,0,211772
143086,1,0,211773
143087,2,0,211775
143088,1,0,211776
143089,1,0,211777
143090,3,0,211780
143091,1,0,211781
143092,1,0,211782
143093,1,0,211783
143094,1,0,211784
143095,2,0,211786
143096,1,0,211787
143097,2,0,211789
143098,1,0,211790
143099,2,0,211792
143100,1,0,211793
143101,1,0,211794
143102,2,0,211796
143103,1,0,211797
143104,1,0,211798
143105,1,0,211799
143106,2,0,211801
143107,1,0,211802
143108,1,0,211803
143109,1,0,211804
143110,1,0,211805
143111,1,0,211806
143112,1,0,211807
143113,1,0,211808
143114,1,0,211809
143115,2,0,211811
143116,2,0,211813
143117,2,0,211815
143118,1,0,211816
143119,2,0,211818
143120,1,0,211819
143121,1,0,211820
143122,1,0,211821
143123,1,0,211822
143124,2,0,211824
143125,4,0,211828
143126,1,0,211829
143127,1,0,211830
143128,1,0,211831
143129,1,0,211832
143130,1,0,211833
143131,1,0,211834
143132,1,0,211835
143133,2,0,211837
143134,1,0,211838
143135,1,0,211839
143136,3,0,211842
143137,1,0,211843
143138,2,0,211845
143139,1,0,211846
143140,2,0,211848
143141,1,0,211849
143142,1,0,211850
143143,2,0,211852
143144,1,0,211853
143145,1,0,211854
143146,1,0,211855
143147,2,0,211857
143148,3,0,211860
143149,3,0,211863
143150,2,0,211865
143151,1,0,211866
143152,1,0,211867
143153,4,0,211871
143154,2,0,211873
143155,2,0,211875
143156,1,0,211876
143157,1,0,211877
143158,1,0,211878
143159,2,0,211880
143160,1,0,211881
143161,2,0,211883
143162,1,0,211884
143163,2,0,211886
143164,1,0,211887
143165,2,0,211889
143166,1,0,211890
143167,1,0,211891
143168,1,0,211892
143169,1,0,211893
143170,1,0,211894
143171,2,0,211896
143172,1,0,211897
143173,1,0,211898
143174,2,0,211900
143175,2,0,211902
143176,1,0,211903
143177,1,0,211904
143178,2,0,211906
143179,1,0,211907
143180,4,0,211911
143181,1,0,211912
143182,1,0,211913
143183,1,0,211914
143184,1,0,211915
143185,1,0,211916
143186,1,0,211917
143187,1,0,211918
143188,2,0,211920
143189,1,0,211921
143190,2,0,211923
143191,1,0,211924
143192,1,0,211925
143193,1,0,211926
143194,2,0,211928
143195,2,0,211930
143196,1,0,211931
143197,1,0,211932
143198,1,0,211933
143199,2,0,211935
143200,1,0,211936
143201,2,0,211938
143202,1,0,211939
143203,1,0,211940
143204,1,0,211941
143205,1,0,211942
143206,1,0,211943
143207,1,0,211944
143208,1,0,211945
143209,1,0,211946
143210,1,0,211947
143211,2,0,211949
143212,1,0,211950
143213,1,0,211951
143214,1,0,211952
143215,1,0,211953
143216,3,0,211956
143217,1,0,211957
143218,1,0,211958
143219,1,0,211959
143220,3,0,211962
143221,1,0,211963
143222,2,0,211965
143223,1,0,211966
143224,1,0,211967
143225,1,0,211968
143226,1,0,211969
143227,1,0,211970
143228,1,0,211971
143229,1,0,211972
143230,2,0,211974
143231,1,0,211975
143232,2,0,211977
143233,2,0,211979
143234,2,0,211981
143235,1,0,211982
143236,1,0,211983
143237,1,0,211984
143238,1,0,211985
143239,1,0,211986
143240,1,0,211987
143241,1,0,211988
143242,2,0,211990
143243,1,0,211991
143244,2,0,211993
143245,1,0,211994
143246,2,0,211996
143247,1,0,211997
143248,1,0,211998
143249,1,0,211999
143250,2,0,212001
143251,1,0,212002
143252,2,0,212004
143253,2,0,212006
143254,1,0,212007
143255,1,0,212008
143256,1,0,212009
143257,1,0,212010
143258,2,0,212012
143259,1,0,212013
143260,2,0,212015
143261,1,0,212016
143262,1,0,212017
143263,1,0,212018
143264,1,0,212019
143265,1,0,212020
143266,2,0,212022
143267,1,0,212023
143268,1,0,212024
143269,1,0,212025
143270,2,0,212027
143271,1,0,212028
143272,1,0,212029
143273,1,0,212030
143274,1,0,212031
143275,1,0,212032
143276,1,0,212033
143277,1,0,212034
143278,1,0,212035
143279,1,0,212036
143280,1,0,212037
143281,3,0,212040
143282,1,0,212041
143283,1,0,212042
143284,2,0,212044
143285,1,0,212045
143286,1,0,212046
143287,1,0,212047
143288,1,0,212048
143289,1,0,212049
143290,1,0,212050
143291,3,0,212053
143292,1,0,212054
143293,1,0,212055
143294,1,0,212056
143295,1,0,212057
143296,1,0,212058
143297,1,0,212059
143298,2,0,212061
143299,1,0,212062
143300,1,0,212063
143301,1,0,212064
143302,1,0,212065
143303,1,0,212066
143304,1,0,212067
143305,1,0,212068
143306,1,0,212069
143307,1,0,212070
143308,1,0,212071
143309,1,0,212072
143310,1,0,212073
143311,1,0,212074
143312,2,0,212076
143313,2,0,212078
143314,1,0,212079
143315,1,0,212080
143316,1,0,212081
143317,1,0,212082
143318,3,0,212085
143319,2,0,212087
143320,1,0,212088
143321,1,0,212089
143322,1,0,212090
143323,3,0,212093
143324,1,0,212094
143325,1,0,212095
143326,1,0,212096
143327,1,0,212097
143328,1,0,212098
143329,1,0,212099
143330,2,0,212101
143331,1,0,212102
143332,1,0,212103
143333,1,0,212104
143334,1,0,212105
143335,1,0,212106
143336,2,0,212108
143337,1,0,212109
143338,1,0,212110
143339,1,0,212111
143340,1,0,212112
143341,1,0,212113
143342,1,0,212114
143343,2,0,212116
143344,2,0,212118
143345,2,0,212120
143346,1,0,212121
143347,1,0,212122
143348,2,0,212124
143349,1,0,212125
143350,1,0,212126
143351,1,0,212127
143352,1,0,212128
143353,1,0,212129
143354,2,0,212131
143355,1,0,212132
143356,1,0,212133
143357,1,0,212134
143358,1,0,212135
143359,2,0,212137
143360,2,0,212139
143361,1,0,212140
143362,1,0,212141
143363,2,0,212143
143364,1,0,212144
143365,1,0,212145
143366,1,0,212146
143367,1,0,212147
143368,1,0,212148
143369,1,0,212149
143370,2,0,212151
143371,2,0,212153
143372,1,0,212154
143373,1,0,212155
143374,1,0,212156
143375,2,0,212158
143376,1,0,212159
143377,1,0,212160
143378,1,0,212161
143379,1,0,212162
143380,2,0,212164
143381,3,0,212167
143382,1,0,212168
143383,4,0,212172
143384,1,0,212173
143385,1,0,212174
143386,1,0,212175
143387,1,0,212176
143388,2,0,212178
143389,2,0,212180
143390,1,0,212181
143391,1,0,212182
143392,1,0,212183
143393,1,0,212184
143394,1,0,212185
143395,1,0,212186
143396,1,0,212187
143397,2,0,212189
143398,1,0,212190
143399,2,0,212192
143400,1,0,212193
143401,2,0,212195
143402,1,0,212196
143403,1,0,212197
143404,1,0,212198
143405,1,0,212199
143406,1,0,212200
143407,1,0,212201
143408,1,0,212202
143409,4,0,212206
143410,1,0,212207
143411,1,0,212208
143412,1,0,212209
143413,1,0,212210
143414,2,0,212212
143415,1,0,212213
143416,1,0,212214
143417,1,0,212215
143418,4,0,212219
143419,1,0,212220
143420,1,0,212221
143421,1,0,212222
143422,1,0,212223
143423,1,0,212224
143424,1,0,212225
143425,1,0,212226
143426,1,0,212227
143427,2,0,212229
143428,1,0,212230
143429,1,0,212231
143430,1,0,212232
143431,1,0,212233
143432,1,0,212234
143433,1,0,212235
143434,1,0,212236
143435,1,0,212237
143436,1,0,212238
143437,1,0,212239
143438,1,0,212240
143439,2,0,212242
143440,1,0,212243
143441,1,0,212244
143442,2,0,212246
143443,1,0,212247
143444,1,0,212248
143445,1,0,212249
143446,1,0,212250
143447,1,0,212251
143448,2,0,212253
143449,1,0,212254
143450,1,0,212255
143451,1,0,212256
143452,3,0,212259
143453,1,0,212260
143454,1,0,212261
143455,1,0,212262
143456,1,0,212263
143457,1,0,212264
143458,1,0,212265
143459,1,0,212266
143460,1,0,212267
143461,1,0,212268
143462,1,0,212269
143463,1,0,212270
143464,1,0,212271
143465,1,0,212272
143466,1,0,212273
143467,1,0,212274
143468,1,0,212275
143469,1,0,212276
143470,1,0,212277
143471,1,0,212278
143472,2,0,212280
143473,1,0,212281
143474,1,0,212282
143475,1,0,212283
143476,2,0,212285
143477,2,0,212287
143478,1,0,212288
143479,1,0,212289
143480,1,0,212290
143481,1,0,212291
143482,1,0,212292
143483,1,0,212293
143484,1,0,212294
143485,1,0,212295
143486,1,0,212296
143487,1,0,212297
143488,1,0,212298
143489,1,0,212299
143490,2,0,212301
143491,1,0,212302
143492,1,0,212303
143493,2,0,212305
143494,1,0,212306
143495,1,0,212307
143496,1,0,212308
143497,1,0,212309
143498,1,0,212310
143499,1,0,212311
143500,3,0,212314
143501,1,0,212315
143502,2,0,212317
143503,2,0,212319
143504,1,0,212320
143505,1,0,212321
143506,1,0,212322
143507,1,0,212323
143508,1,0,212324
143509,5,0,212329
143510,1,0,212330
143511,1,0,212331
143512,1,0,212332
143513,1,0,212333
143514,2,0,212335
143515,1,0,212336
143516,1,0,212337
143517,1,0,212338
143518,1,0,212339
143519,1,0,212340
143520,1,0,212341
143521,2,0,212343
143522,1,0,212344
143523,1,0,212345
143524,1,0,212346
143525,1,0,212347
143526,1,0,212348
143527,1,0,212349
143528,1,0,212350
143529,1,0,212351
143530,2,0,212353
143531,1,0,212354
143532,2,0,212356
143533,1,0,212357
143534,1,0,212358
143535,1,0,212359
143536,1,0,212360
143537,1,0,212361
143538,2,0,212363
143539,1,0,212364
143540,1,0,212365
143541,1,0,212366
143542,2,0,212368
143543,1,0,212369
143544,1,0,212370
143545,1,0,212371
143546,1,0,212372
143547,1,0,212373
143548,2,0,212375
143549,1,0,212376
143550,2,0,212378
143551,1,0,212379
143552,1,0,212380
143553,1,0,212381
143554,2,0,212383
143555,3,0,212386
143556,1,0,212387
143557,1,0,212388
143558,2,0,212390
143559,1,0,212391
143560,1,0,212392
143561,2,0,212394
143562,1,0,212395
143563,1,0,212396
143564,1,0,212397
143565,1,0,212398
143566,2,0,212400
143567,1,0,212401
143568,1,0,212402
143569,2,0,212404
143570,1,0,212405
143571,3,0,212408
143572,1,0,212409
143573,1,0,212410
143574,1,0,212411
143575,1,0,212412
143576,2,0,212414
143577,1,0,212415
143578,1,0,212416
143579,1,0,212417
143580,1,0,212418
143581,1,0,212419
143582,1,0,212420
143583,3,0,212423
143584,2,0,212425
143585,2,0,212427
143586,1,0,212428
143587,1,0,212429
143588,1,0,212430
143589,1,0,212431
143590,1,0,212432
143591,1,0,212433
143592,2,0,212435
143593,1,0,212436
143594,1,0,212437
143595,1,0,212438
143596,2,0,212440
143597,6,0,212446
143598,2,0,212448
143599,2,0,212450
143600,2,0,212452
143601,1,0,212453
143602,2,0,212455
143603,1,0,212456
143604,1,0,212457
143605,1,0,212458
143606,2,0,212460
143607,1,0,212461
143608,1,0,212462
143609,1,0,212463
143610,3,0,212466
143611,1,0,212467
143612,1,0,212468
143613,1,0,212469
143614,1,0,212470
143615,1,0,212471
143616,1,0,212472
143617,1,0,212473
143618,1,0,212474
143619,1,0,212475
143620,1,0,212476
143621,2,0,212478
143622,2,0,212480
143623,1,0,212481
143624,3,0,212484
143625,3,0,212487
143626,1,0,212488
143627,3,0,212491
143628,1,0,212492
143629,1,0,212493
143630,1,0,212494
143631,1,0,212495
143632,1,0,212496
143633,2,0,212498
143634,2,0,212500
143635,1,0,212501
143636,1,0,212502
143637,1,0,212503
143638,1,0,212504
143639,1,0,212505
143640,1,0,212506
143641,1,0,212507
143642,1,0,212508
143643,1,0,212509
143644,1,0,212510
143645,1,0,212511
143646,2,0,212513
143647,1,0,212514
143648,1,0,212515
143649,2,0,212517
143650,1,0,212518
143651,1,0,212519
143652,1,0,212520
143653,1,0,212521
143654,1,0,212522
143655,1,0,212523
143656,2,0,212525
143657,1,0,212526
143658,2,0,212528
143659,1,0,212529
143660,1,0,212530
143661,2,0,212532
143662,2,0,212534
143663,1,0,212535
143664,3,0,212538
143665,1,0,212539
143666,1,0,212540
143667,1,0,212541
143668,1,0,212542
143669,1,0,212543
143670,1,0,212544
143671,1,0,212545
143672,2,0,212547
143673,1,0,212548
143674,1,0,212549
143675,1,0,212550
143676,1,0,212551
143677,1,0,212552
143678,1,0,212553
143679,1,0,212554
143680,1,0,212555
143681,1,0,212556
143682,2,0,212558
143683,1,0,212559
143684,1,0,212560
143685,1,0,212561
143686,1,0,212562
143687,3,0,212565
143688,3,0,212568
143689,1,0,212569
143690,1,0,212570
143691,1,0,212571
143692,3,0,212574
143693,1,0,212575
143694,3,0,212578
143695,1,0,212579
143696,3,0,212582
143697,1,0,212583
143698,2,0,212585
143699,1,0,212586
143700,2,0,212588
143701,1,0,212589
143702,3,0,212592
143703,1,0,212593
143704,1,0,212594
143705,2,0,212596
143706,1,0,212597
143707,1,0,212598
143708,1,0,212599
143709,1,0,212600
143710,1,0,212601
143711,1,0,212602
143712,1,0,212603
143713,1,0,212604
143714,1,0,212605
143715,1,0,212606
143716,2,0,212608
143717,2,0,212610
143718,1,0,212611
143719,1,0,212612
143720,1,0,212613
143721,1,0,212614
143722,1,0,212615
143723,2,0,212617
143724,1,0,212618
143725,1,0,212619
143726,1,0,212620
143727,1,0,212621
143728,1,0,212622
143729,1,0,212623
143730,1,0,212624
143731,1,0,212625
143732,1,0,212626
143733,1,0,212627
143734,1,0,212628
143735,2,0,212630
143736,1,0,212631
143737,1,0,212632
143738,1,0,212633
143739,4,0,212637
143740,1,0,212638
143741,1,0,212639
143742,1,0,212640
143743,1,0,212641
143744,1,0,212642
143745,1,0,212643
143746,1,0,212644
143747,2,0,212646
143748,1,0,212647
143749,1,0,212648
143750,1,0,212649
143751,1,0,212650
143752,1,0,212651
143753,1,0,212652
143754,1,0,212653
143755,1,0,212654
143756,1,0,212655
143757,2,0,212657
143758,1,0,212658
143759,2,0,212660
143760,1,0,212661
143761,1,0,212662
143762,1,0,212663
143763,1,0,212664
143764,1,0,212665
143765,2,0,212667
143766,1,0,212668
143767,1,0,212669
143768,1,0,212670
143769,1,0,212671
143770,1,0,212672
143771,1,0,212673
143772,1,0,212674
143773,1,0,212675
143774,1,0,212676
143775,1,0,212677
143776,1,0,212678
143777,1,0,212679
143778,2,0,212681
143779,1,0,212682
143780,1,0,212683
143781,1,0,212684
143782,4,0,212688
143783,1,0,212689
143784,2,0,212691
143785,3,0,212694
143786,1,0,212695
143787,2,0,212697
143788,1,0,212698
143789,3,0,212701
143790,1,0,212702
143791,1,0,212703
143792,1,0,212704
143793,1,0,212705
143794,1,0,212706
143795,1,0,212707
143796,1,0,212708
143797,1,0,212709
143798,1,0,212710
143799,1,0,212711
143800,1,0,212712
143801,2,0,212714
143802,1,0,212715
143803,1,0,212716
143804,1,0,212717
143805,2,0,212719
143806,1,0,212720
143807,1,0,212721
143808,1,0,212722
143809,2,0,212724
143810,1,0,212725
143811,2,0,212727
143812,1,0,212728
143813,1,0,212729
143814,1,0,212730
143815,2,0,212732
143816,1,0,212733
143817,1,0,212734
143818,1,0,212735
143819,1,0,212736
143820,1,0,212737
143821,1,0,212738
143822,2,0,212740
143823,1,0,212741
143824,1,0,212742
143825,1,0,212743
143826,1,0,212744
143827,1,0,212745
