id,data_count_new,cluster_belong_new,data_count_sum
143828,1,0,212746
143829,3,0,212749
143830,1,0,212750
143831,1,0,212751
143832,1,0,212752
143833,1,0,212753
143834,1,0,212754
143835,3,0,212757
143836,1,0,212758
143837,1,0,212759
143838,1,0,212760
143839,1,0,212761
143840,2,0,212763
143841,1,0,212764
143842,2,0,212766
143843,1,0,212767
143844,2,0,212769
143845,1,0,212770
143846,2,0,212772
143847,2,0,212774
143848,1,0,212775
143849,1,0,212776
143850,1,0,212777
143851,1,0,212778
143852,1,0,212779
143853,1,0,212780
143854,1,0,212781
143855,1,0,212782
143856,1,0,212783
143857,1,0,212784
143858,1,0,212785
143859,2,0,212787
143860,2,0,212789
143861,2,0,212791
143862,1,0,212792
143863,1,0,212793
143864,1,0,212794
143865,1,0,212795
143866,1,0,212796
143867,1,0,212797
143868,1,0,212798
143869,1,0,212799
143870,1,0,212800
143871,1,0,212801
143872,1,0,212802
143873,1,0,212803
143874,2,0,212805
143875,2,0,212807
143876,2,0,212809
143877,1,0,212810
143878,1,0,212811
143879,1,0,212812
143880,2,0,212814
143881,3,0,212817
143882,1,0,212818
143883,1,0,212819
143884,1,0,212820
143885,2,0,212822
143886,1,0,212823
143887,2,0,212825
143888,1,0,212826
143889,2,0,212828
143890,1,0,212829
143891,2,0,212831
143892,1,0,212832
143893,1,0,212833
143894,1,0,212834
143895,1,0,212835
143896,1,0,212836
143897,1,0,212837
143898,1,0,212838
143899,1,0,212839
143900,1,0,212840
143901,1,0,212841
143902,1,0,212842
143903,2,0,212844
143904,2,0,212846
143905,1,0,212847
143906,1,0,212848
143907,2,0,212850
143908,1,0,212851
143909,1,0,212852
143910,1,0,212853
143911,1,0,212854
143912,1,0,212855
143913,1,0,212856
143914,2,0,212858
143915,1,0,212859
143916,1,0,212860
143917,1,0,212861
143918,1,0,212862
143919,1,0,212863
143920,1,0,212864
143921,3,0,212867
143922,1,0,212868
143923,2,0,212870
143924,2,0,212872
143925,2,0,212874
143926,1,0,212875
143927,1,0,212876
143928,1,0,212877
143929,1,0,212878
143930,1,0,212879
143931,1,0,212880
143932,2,0,212882
143933,1,0,212883
143934,1,0,212884
143935,1,0,212885
143936,1,0,212886
143937,1,0,212887
143938,1,0,212888
143939,1,0,212889
143940,1,0,212890
143941,1,0,212891
143942,1,0,212892
143943,1,0,212893
143944,1,0,212894
143945,1,0,212895
143946,1,0,212896
143947,1,0,212897
143948,2,0,212899
143949,1,0,212900
143950,1,0,212901
143951,1,0,212902
143952,2,0,212904
143953,1,0,212905
143954,1,0,212906
143955,1,0,212907
143956,3,0,212910
143957,4,0,212914
143958,1,0,212915
143959,1,0,212916
143960,1,0,212917
143961,2,0,212919
143962,1,0,212920
143963,2,0,212922
143964,3,0,212925
143965,1,0,212926
143966,2,0,212928
143967,1,0,212929
143968,1,0,212930
143969,1,0,212931
143970,3,0,212934
143971,3,0,212937
143972,2,0,212939
143973,2,0,212941
143974,1,0,212942
143975,1,0,212943
143976,2,0,212945
143977,1,0,212946
143978,1,0,212947
143979,1,0,212948
143980,1,0,212949
143981,1,0,212950
143982,1,0,212951
143983,1,0,212952
143984,1,0,212953
143985,1,0,212954
143986,1,0,212955
143987,1,0,212956
143988,2,0,212958
143989,1,0,212959
143990,1,0,212960
143991,1,0,212961
143992,2,0,212963
143993,1,0,212964
143994,1,0,212965
143995,2,0,212967
143996,2,0,212969
143997,2,0,212971
143998,1,0,212972
143999,1,0,212973
144000,2,0,212975
144001,1,0,212976
144002,2,0,212978
144003,1,0,212979
144004,2,0,212981
144005,2,0,212983
144006,1,0,212984
144007,2,0,212986
144008,2,0,212988
144009,2,0,212990
144010,1,0,212991
144011,1,0,212992
144012,1,0,212993
144013,1,0,212994
144014,2,0,212996
144015,2,0,212998
144016,2,0,213000
144017,1,0,213001
144018,1,0,213002
144019,1,0,213003
144020,1,0,213004
144021,2,0,213006
144022,2,0,213008
144023,1,0,213009
144024,2,0,213011
144025,1,0,213012
144026,1,0,213013
144027,1,0,213014
144028,1,0,213015
144029,1,0,213016
144030,1,0,213017
144031,3,0,213020
144032,1,0,213021
144033,2,0,213023
144034,1,0,213024
144035,1,0,213025
144036,1,0,213026
144037,2,0,213028
144038,1,0,213029
144039,1,0,213030
144040,1,0,213031
144041,1,0,213032
144042,1,0,213033
144043,1,0,213034
144044,2,0,213036
144045,1,0,213037
144046,1,0,213038
144047,2,0,213040
144048,1,0,213041
144049,1,0,213042
144050,1,0,213043
144051,1,0,213044
144052,3,0,213047
144053,1,0,213048
144054,2,0,213050
144055,2,0,213052
144056,3,0,213055
144057,1,0,213056
144058,4,0,213060
144059,1,0,213061
144060,1,0,213062
144061,3,0,213065
144062,1,0,213066
144063,1,0,213067
144064,2,0,213069
144065,1,0,213070
144066,1,0,213071
144067,1,0,213072
144068,2,0,213074
144069,1,0,213075
144070,1,0,213076
144071,1,0,213077
144072,1,0,213078
144073,1,0,213079
144074,1,0,213080
144075,1,0,213081
144076,1,0,213082
144077,1,0,213083
144078,2,0,213085
144079,1,0,213086
144080,1,0,213087
144081,1,0,213088
144082,1,0,213089
144083,3,0,213092
144084,1,0,213093
144085,2,0,213095
144086,1,0,213096
144087,1,0,213097
144088,1,0,213098
144089,2,0,213100
144090,1,0,213101
144091,1,0,213102
144092,3,0,213105
144093,1,0,213106
144094,1,0,213107
144095,1,0,213108
144096,1,0,213109
144097,1,0,213110
144098,19,0,213129
144099,1,0,213130
144100,1,0,213131
144101,1,0,213132
144102,1,0,213133
144103,1,0,213134
144104,1,0,213135
144105,1,0,213136
144106,3,0,213139
144107,1,0,213140
144108,2,0,213142
144109,1,0,213143
144110,1,0,213144
144111,2,0,213146
144112,1,0,213147
144113,2,0,213149
144114,2,0,213151
144115,1,0,213152
144116,1,0,213153
144117,1,0,213154
144118,2,0,213156
144119,1,0,213157
144120,1,0,213158
144121,1,0,213159
144122,2,0,213161
144123,1,0,213162
144124,1,0,213163
144125,1,0,213164
144126,1,0,213165
144127,1,0,213166
144128,1,0,213167
144129,3,0,213170
144130,1,0,213171
144131,1,0,213172
144132,1,0,213173
144133,1,0,213174
144134,1,0,213175
144135,1,0,213176
144136,1,0,213177
144137,1,0,213178
144138,1,0,213179
144139,1,0,213180
144140,1,0,213181
144141,3,0,213184
144142,2,0,213186
144143,2,0,213188
144144,1,0,213189
144145,1,0,213190
144146,1,0,213191
144147,1,0,213192
144148,1,0,213193
144149,1,0,213194
144150,2,0,213196
144151,1,0,213197
144152,1,0,213198
144153,2,0,213200
144154,2,0,213202
144155,1,0,213203
144156,1,0,213204
144157,1,0,213205
144158,2,0,213207
144159,1,0,213208
144160,2,0,213210
144161,1,0,213211
144162,1,0,213212
144163,1,0,213213
144164,3,0,213216
144165,2,0,213218
144166,1,0,213219
144167,3,0,213222
144168,1,0,213223
144169,3,0,213226
144170,1,0,213227
144171,1,0,213228
144172,3,0,213231
144173,5,0,213236
144174,1,0,213237
144175,3,0,213240
144176,2,0,213242
144177,1,0,213243
144178,1,0,213244
144179,1,0,213245
144180,1,0,213246
144181,1,0,213247
144182,1,0,213248
144183,1,0,213249
144184,1,0,213250
144185,1,0,213251
144186,1,0,213252
144187,1,0,213253
144188,1,0,213254
144189,2,0,213256
144190,1,0,213257
144191,1,0,213258
144192,2,0,213260
144193,1,0,213261
144194,1,0,213262
144195,1,0,213263
144196,1,0,213264
144197,1,0,213265
144198,1,0,213266
144199,1,0,213267
144200,1,0,213268
144201,1,0,213269
144202,3,0,213272
144203,3,0,213275
144204,1,0,213276
144205,2,0,213278
144206,1,0,213279
144207,3,0,213282
144208,1,0,213283
144209,2,0,213285
144210,3,0,213288
144211,2,0,213290
144212,1,0,213291
144213,1,0,213292
144214,2,0,213294
144215,1,0,213295
144216,2,0,213297
144217,1,0,213298
144218,1,0,213299
144219,2,0,213301
144220,2,0,213303
144221,2,0,213305
144222,1,0,213306
144223,1,0,213307
144224,1,0,213308
144225,1,0,213309
144226,2,0,213311
144227,1,0,213312
144228,1,0,213313
144229,2,0,213315
144230,1,0,213316
144231,3,0,213319
144232,1,0,213320
144233,1,0,213321
144234,3,0,213324
144235,1,0,213325
144236,1,0,213326
144237,1,0,213327
144238,1,0,213328
144239,1,0,213329
144240,1,0,213330
144241,1,0,213331
144242,1,0,213332
144243,1,0,213333
144244,1,0,213334
144245,1,0,213335
144246,2,0,213337
144247,1,0,213338
144248,1,0,213339
144249,2,0,213341
144250,1,0,213342
144251,1,0,213343
144252,2,0,213345
144253,1,0,213346
144254,4,0,213350
144255,1,0,213351
144256,1,0,213352
144257,1,0,213353
144258,1,0,213354
144259,2,0,213356
144260,1,0,213357
144261,1,0,213358
144262,1,0,213359
144263,2,0,213361
144264,1,0,213362
144265,1,0,213363
144266,1,0,213364
144267,1,0,213365
144268,1,0,213366
144269,1,0,213367
144270,1,0,213368
144271,6,0,213374
144272,1,0,213375
144273,1,0,213376
144274,2,0,213378
144275,1,0,213379
144276,2,0,213381
144277,1,0,213382
144278,3,0,213385
144279,1,0,213386
144280,2,0,213388
144281,1,0,213389
144282,1,0,213390
144283,2,0,213392
144284,2,0,213394
144285,1,0,213395
144286,3,0,213398
144287,1,0,213399
144288,1,0,213400
144289,2,0,213402
144290,1,0,213403
144291,1,0,213404
144292,1,0,213405
144293,1,0,213406
144294,1,0,213407
144295,1,0,213408
144296,1,0,213409
144297,1,0,213410
144298,2,0,213412
144299,1,0,213413
144300,1,0,213414
144301,1,0,213415
144302,1,0,213416
144303,2,0,213418
144304,3,0,213421
144305,4,0,213425
144306,1,0,213426
144307,2,0,213428
144308,2,0,213430
144309,1,0,213431
144310,2,0,213433
144311,1,0,213434
144312,2,0,213436
144313,1,0,213437
144314,4,0,213441
144315,1,0,213442
144316,2,0,213444
144317,1,0,213445
144318,1,0,213446
144319,1,0,213447
144320,1,0,213448
144321,1,0,213449
144322,2,0,213451
144323,1,0,213452
144324,1,0,213453
144325,1,0,213454
144326,2,0,213456
144327,1,0,213457
144328,1,0,213458
144329,1,0,213459
144330,1,0,213460
144331,1,0,213461
144332,2,0,213463
144333,1,0,213464
144334,1,0,213465
144335,2,0,213467
144336,1,0,213468
144337,1,0,213469
144338,1,0,213470
144339,1,0,213471
144340,1,0,213472
144341,1,0,213473
144342,1,0,213474
144343,1,0,213475
144344,1,0,213476
144345,1,0,213477
144346,1,0,213478
144347,1,0,213479
144348,1,0,213480
144349,1,0,213481
144350,2,0,213483
144351,1,0,213484
144352,2,0,213486
144353,1,0,213487
144354,1,0,213488
144355,1,0,213489
144356,1,0,213490
144357,1,0,213491
144358,1,0,213492
144359,3,0,213495
144360,1,0,213496
144361,1,0,213497
144362,1,0,213498
144363,1,0,213499
144364,1,0,213500
144365,1,0,213501
144366,1,0,213502
144367,2,0,213504
144368,1,0,213505
144369,1,0,213506
144370,1,0,213507
144371,1,0,213508
144372,3,0,213511
144373,1,0,213512
144374,1,0,213513
144375,1,0,213514
144376,1,0,213515
144377,4,0,213519
144378,1,0,213520
144379,1,0,213521
144380,2,0,213523
144381,2,0,213525
144382,1,0,213526
144383,1,0,213527
144384,1,0,213528
144385,1,0,213529
144386,1,0,213530
144387,1,0,213531
144388,1,0,213532
144389,1,0,213533
144390,1,0,213534
144391,1,0,213535
144392,1,0,213536
144393,2,0,213538
144394,1,0,213539
144395,1,0,213540
144396,2,0,213542
144397,1,0,213543
144398,2,0,213545
144399,1,0,213546
144400,1,0,213547
144401,1,0,213548
144402,1,0,213549
144403,1,0,213550
144404,2,0,213552
144405,1,0,213553
144406,4,0,213557
144407,1,0,213558
144408,1,0,213559
144409,1,0,213560
144410,1,0,213561
144411,1,0,213562
144412,1,0,213563
144413,1,0,213564
144414,1,0,213565
144415,1,0,213566
144416,1,0,213567
144417,1,0,213568
144418,3,0,213571
144419,1,0,213572
144420,1,0,213573
144421,2,0,213575
144422,1,0,213576
144423,1,0,213577
144424,2,0,213579
144425,1,0,213580
144426,3,0,213583
144427,1,0,213584
144428,1,0,213585
144429,1,0,213586
144430,2,0,213588
144431,2,0,213590
144432,1,0,213591
144433,1,0,213592
144434,1,0,213593
144435,2,0,213595
144436,1,0,213596
144437,1,0,213597
144438,2,0,213599
144439,1,0,213600
144440,1,0,213601
144441,1,0,213602
144442,1,0,213603
144443,2,0,213605
144444,1,0,213606
144445,1,0,213607
144446,1,0,213608
144447,1,0,213609
144448,1,0,213610
144449,1,0,213611
144450,44,0,213655
144451,1,0,213656
144452,1,0,213657
144453,1,0,213658
144454,1,0,213659
144455,2,0,213661
144456,1,0,213662
144457,1,0,213663
144458,1,0,213664
144459,1,0,213665
144460,2,0,213667
144461,1,0,213668
144462,1,0,213669
144463,1,0,213670
144464,1,0,213671
144465,1,0,213672
144466,1,0,213673
144467,1,0,213674
144468,2,0,213676
144469,1,0,213677
144470,1,0,213678
144471,1,0,213679
144472,2,0,213681
144473,1,0,213682
144474,1,0,213683
144475,1,0,213684
144476,1,0,213685
144477,1,0,213686
144478,2,0,213688
144479,2,0,213690
144480,1,0,213691
144481,3,0,213694
144482,2,0,213696
144483,1,0,213697
144484,1,0,213698
144485,2,0,213700
144486,2,0,213702
144487,1,0,213703
144488,1,0,213704
144489,1,0,213705
144490,1,0,213706
144491,1,0,213707
144492,1,0,213708
144493,1,0,213709
144494,1,0,213710
144495,1,0,213711
144496,2,0,213713
144497,1,0,213714
144498,1,0,213715
144499,1,0,213716
144500,1,0,213717
144501,1,0,213718
144502,1,0,213719
144503,1,0,213720
144504,1,0,213721
144505,1,0,213722
144506,2,0,213724
144507,1,0,213725
144508,1,0,213726
144509,2,0,213728
144510,2,0,213730
144511,1,0,213731
144512,2,0,213733
144513,1,0,213734
144514,1,0,213735
144515,1,0,213736
144516,1,0,213737
144517,1,0,213738
144518,1,0,213739
144519,2,0,213741
144520,1,0,213742
144521,2,0,213744
144522,1,0,213745
144523,3,0,213748
144524,1,0,213749
144525,1,0,213750
144526,1,0,213751
144527,1,0,213752
144528,1,0,213753
144529,1,0,213754
144530,2,0,213756
144531,2,0,213758
144532,1,0,213759
144533,1,0,213760
144534,1,0,213761
144535,2,0,213763
144536,1,0,213764
144537,4,0,213768
144538,2,0,213770
144539,2,0,213772
144540,1,0,213773
144541,1,0,213774
144542,1,0,213775
144543,1,0,213776
144544,1,0,213777
144545,2,0,213779
144546,1,0,213780
144547,1,0,213781
144548,1,0,213782
144549,1,0,213783
144550,1,0,213784
144551,1,0,213785
144552,1,0,213786
144553,1,0,213787
144554,2,0,213789
144555,1,0,213790
144556,2,0,213792
144557,1,0,213793
144558,2,0,213795
144559,1,0,213796
144560,1,0,213797
144561,2,0,213799
144562,2,0,213801
144563,1,0,213802
144564,1,0,213803
144565,1,0,213804
144566,1,0,213805
144567,2,0,213807
144568,2,0,213809
144569,1,0,213810
144570,1,0,213811
144571,1,0,213812
144572,5,0,213817
144573,1,0,213818
144574,1,0,213819
144575,2,0,213821
144576,1,0,213822
144577,3,0,213825
144578,1,0,213826
144579,2,0,213828
144580,1,0,213829
144581,1,0,213830
144582,1,0,213831
144583,1,0,213832
144584,1,0,213833
144585,2,0,213835
144586,1,0,213836
144587,2,0,213838
144588,2,0,213840
144589,1,0,213841
144590,1,0,213842
144591,1,0,213843
144592,3,0,213846
144593,1,0,213847
144594,1,0,213848
144595,1,0,213849
144596,1,0,213850
144597,1,0,213851
144598,2,0,213853
144599,3,0,213856
144600,1,0,213857
144601,1,0,213858
144602,1,0,213859
144603,1,0,213860
144604,1,0,213861
144605,1,0,213862
144606,2,0,213864
144607,1,0,213865
144608,1,0,213866
144609,2,0,213868
144610,1,0,213869
144611,1,0,213870
144612,2,0,213872
144613,2,0,213874
144614,2,0,213876
144615,1,0,213877
144616,2,0,213879
144617,2,0,213881
144618,1,0,213882
144619,1,0,213883
144620,1,0,213884
144621,1,0,213885
144622,3,0,213888
144623,1,0,213889
144624,1,0,213890
144625,1,0,213891
144626,1,0,213892
144627,1,0,213893
144628,1,0,213894
144629,1,0,213895
144630,1,0,213896
144631,1,0,213897
144632,1,0,213898
144633,1,0,213899
144634,1,0,213900
144635,1,0,213901
144636,1,0,213902
144637,1,0,213903
144638,3,0,213906
144639,1,0,213907
144640,1,0,213908
144641,1,0,213909
144642,1,0,213910
144643,2,0,213912
144644,1,0,213913
144645,1,0,213914
144646,1,0,213915
144647,1,0,213916
144648,2,0,213918
144649,3,0,213921
144650,1,0,213922
144651,2,0,213924
144652,2,0,213926
144653,3,0,213929
144654,2,0,213931
144655,1,0,213932
144656,1,0,213933
144657,1,0,213934
144658,2,0,213936
144659,2,0,213938
144660,1,0,213939
144661,1,0,213940
144662,2,0,213942
144663,1,0,213943
144664,1,0,213944
144665,1,0,213945
144666,1,0,213946
144667,2,0,213948
144668,1,0,213949
144669,1,0,213950
144670,1,0,213951
144671,1,0,213952
144672,1,0,213953
144673,2,0,213955
144674,1,0,213956
144675,3,0,213959
144676,1,0,213960
144677,1,0,213961
144678,1,0,213962
144679,2,0,213964
144680,1,0,213965
144681,1,0,213966
144682,1,0,213967
144683,1,0,213968
144684,1,0,213969
144685,3,0,213972
144686,3,0,213975
144687,1,0,213976
144688,3,0,213979
144689,1,0,213980
144690,1,0,213981
144691,1,0,213982
144692,2,0,213984
144693,1,0,213985
144694,1,0,213986
144695,3,0,213989
144696,2,0,213991
144697,2,0,213993
144698,1,0,213994
144699,1,0,213995
144700,2,0,213997
144701,2,0,213999
144702,1,0,214000
144703,4,0,214004
144704,1,0,214005
144705,2,0,214007
144706,1,0,214008
144707,4,0,214012
144708,1,0,214013
144709,1,0,214014
144710,1,0,214015
144711,1,0,214016
144712,2,0,214018
144713,1,0,214019
144714,2,0,214021
144715,1,0,214022
144716,1,0,214023
144717,1,0,214024
144718,1,0,214025
144719,1,0,214026
144720,1,0,214027
144721,1,0,214028
144722,1,0,214029
144723,1,0,214030
144724,1,0,214031
144725,1,0,214032
144726,1,0,214033
144727,1,0,214034
144728,1,0,214035
144729,1,0,214036
144730,2,0,214038
144731,2,0,214040
144732,1,0,214041
144733,1,0,214042
144734,1,0,214043
144735,1,0,214044
144736,1,0,214045
144737,1,0,214046
144738,1,0,214047
144739,1,0,214048
144740,3,0,214051
144741,1,0,214052
144742,1,0,214053
144743,1,0,214054
144744,1,0,214055
144745,1,0,214056
144746,3,0,214059
144747,1,0,214060
144748,1,0,214061
144749,1,0,214062
144750,2,0,214064
144751,1,0,214065
144752,1,0,214066
144753,1,0,214067
144754,2,0,214069
144755,1,0,214070
144756,2,0,214072
144757,1,0,214073
144758,1,0,214074
144759,1,0,214075
144760,1,0,214076
144761,1,0,214077
144762,2,0,214079
144763,1,0,214080
144764,1,0,214081
144765,1,0,214082
144766,2,0,214084
144767,1,0,214085
144768,1,0,214086
144769,1,0,214087
144770,2,0,214089
144771,1,0,214090
144772,1,0,214091
144773,2,0,214093
144774,1,0,214094
144775,2,0,214096
144776,2,0,214098
144777,1,0,214099
144778,1,0,214100
144779,1,0,214101
144780,2,0,214103
144781,1,0,214104
144782,1,0,214105
144783,1,0,214106
144784,1,0,214107
144785,2,0,214109
144786,2,0,214111
144787,1,0,214112
144788,5,0,214117
144789,1,0,214118
144790,1,0,214119
144791,2,0,214121
144792,2,0,214123
144793,1,0,214124
144794,1,0,214125
144795,1,0,214126
144796,1,0,214127
144797,1,0,214128
144798,1,0,214129
144799,1,0,214130
144800,1,0,214131
144801,1,0,214132
144802,1,0,214133
144803,1,0,214134
144804,1,0,214135
144805,1,0,214136
144806,2,0,214138
144807,1,0,214139
144808,1,0,214140
144809,1,0,214141
144810,1,0,214142
144811,1,0,214143
144812,1,0,214144
144813,1,0,214145
144814,1,0,214146
144815,1,0,214147
144816,2,0,214149
144817,1,0,214150
144818,1,0,214151
144819,1,0,214152
144820,3,0,214155
144821,1,0,214156
144822,1,0,214157
144823,1,0,214158
144824,2,0,214160
144825,1,0,214161
144826,1,0,214162
144827,1,0,214163
144828,1,0,214164
144829,1,0,214165
144830,1,0,214166
144831,1,0,214167
144832,1,0,214168
144833,1,0,214169
144834,1,0,214170
144835,1,0,214171
144836,2,0,214173
144837,1,0,214174
144838,1,0,214175
144839,1,0,214176
144840,1,0,214177
144841,1,0,214178
144842,1,0,214179
144843,1,0,214180
144844,1,0,214181
144845,1,0,214182
144846,1,0,214183
144847,1,0,214184
144848,2,0,214186
144849,1,0,214187
144850,1,0,214188
144851,1,0,214189
144852,1,0,214190
144853,1,0,214191
144854,1,0,214192
144855,1,0,214193
144856,2,0,214195
144857,1,0,214196
144858,1,0,214197
144859,1,0,214198
144860,1,0,214199
144861,1,0,214200
144862,1,0,214201
144863,2,0,214203
144864,2,0,214205
144865,2,0,214207
144866,3,0,214210
144867,1,0,214211
144868,1,0,214212
144869,1,0,214213
144870,1,0,214214
144871,2,0,214216
144872,2,0,214218
144873,1,0,214219
144874,1,0,214220
144875,1,0,214221
144876,2,0,214223
144877,1,0,214224
144878,1,0,214225
144879,1,0,214226
144880,1,0,214227
144881,1,0,214228
144882,2,0,214230
144883,1,0,214231
144884,1,0,214232
144885,1,0,214233
144886,2,0,214235
144887,1,0,214236
144888,2,0,214238
144889,1,0,214239
144890,3,0,214242
144891,1,0,214243
144892,1,0,214244
144893,1,0,214245
144894,1,0,214246
144895,1,0,214247
144896,2,0,214249
144897,1,0,214250
144898,1,0,214251
144899,1,0,214252
144900,1,0,214253
144901,1,0,214254
144902,3,0,214257
144903,2,0,214259
144904,1,0,214260
144905,2,0,214262
144906,1,0,214263
144907,2,0,214265
144908,1,0,214266
144909,1,0,214267
144910,1,0,214268
144911,4,0,214272
144912,1,0,214273
144913,3,0,214276
144914,1,0,214277
144915,2,0,214279
144916,1,0,214280
144917,2,0,214282
144918,2,0,214284
144919,2,0,214286
144920,1,0,214287
144921,1,0,214288
144922,1,0,214289
144923,1,0,214290
144924,1,0,214291
144925,1,0,214292
144926,1,0,214293
144927,1,0,214294
144928,1,0,214295
144929,1,0,214296
144930,1,0,214297
144931,3,0,214300
144932,1,0,214301
144933,5,0,214306
144934,1,0,214307
144935,1,0,214308
144936,2,0,214310
144937,1,0,214311
144938,1,0,214312
144939,1,0,214313
144940,1,0,214314
144941,1,0,214315
144942,1,0,214316
144943,1,0,214317
144944,4,0,214321
144945,1,0,214322
144946,1,0,214323
144947,1,0,214324
144948,2,0,214326
144949,2,0,214328
144950,1,0,214329
144951,2,0,214331
144952,1,0,214332
144953,3,0,214335
144954,1,0,214336
144955,1,0,214337
144956,1,0,214338
144957,2,0,214340
144958,1,0,214341
144959,1,0,214342
144960,2,0,214344
144961,1,0,214345
144962,1,0,214346
144963,1,0,214347
144964,1,0,214348
144965,1,0,214349
144966,4,0,214353
144967,2,0,214355
144968,1,0,214356
144969,1,0,214357
144970,1,0,214358
144971,1,0,214359
144972,1,0,214360
144973,1,0,214361
144974,1,0,214362
144975,1,0,214363
144976,2,0,214365
144977,2,0,214367
144978,1,0,214368
144979,1,0,214369
144980,1,0,214370
144981,1,0,214371
144982,1,0,214372
144983,1,0,214373
144984,1,0,214374
144985,1,0,214375
144986,1,0,214376
144987,1,0,214377
144988,1,0,214378
144989,1,0,214379
144990,1,0,214380
144991,1,0,214381
144992,1,0,214382
144993,1,0,214383
144994,1,0,214384
144995,2,0,214386
144996,2,0,214388
144997,1,0,214389
144998,2,0,214391
144999,1,0,214392
145000,1,0,214393
145001,1,0,214394
145002,1,0,214395
145003,1,0,214396
145004,2,0,214398
145005,3,0,214401
145006,1,0,214402
145007,1,0,214403
145008,2,0,214405
145009,1,0,214406
145010,1,0,214407
145011,2,0,214409
145012,1,0,214410
145013,1,0,214411
145014,1,0,214412
145015,1,0,214413
145016,2,0,214415
145017,1,0,214416
145018,1,0,214417
145019,2,0,214419
145020,1,0,214420
145021,1,0,214421
145022,1,0,214422
145023,1,0,214423
145024,1,0,214424
145025,1,0,214425
145026,1,0,214426
145027,2,0,214428
145028,1,0,214429
145029,1,0,214430
145030,1,0,214431
145031,1,0,214432
145032,1,0,214433
145033,1,0,214434
145034,1,0,214435
145035,1,0,214436
145036,1,0,214437
145037,1,0,214438
145038,1,0,214439
145039,1,0,214440
145040,1,0,214441
145041,1,0,214442
145042,2,0,214444
145043,2,0,214446
145044,1,0,214447
145045,1,0,214448
145046,3,0,214451
145047,1,0,214452
145048,1,0,214453
145049,1,0,214454
145050,1,0,214455
145051,4,0,214459
145052,1,0,214460
145053,1,0,214461
145054,1,0,214462
145055,1,0,214463
145056,1,0,214464
145057,1,0,214465
145058,4,0,214469
145059,1,0,214470
145060,2,0,214472
145061,2,0,214474
145062,1,0,214475
145063,1,0,214476
145064,4,0,214480
145065,1,0,214481
145066,1,0,214482
145067,1,0,214483
145068,1,0,214484
