id,data_count_new,cluster_belong_new,data_count_sum
145069,2,0,214486
145070,1,0,214487
145071,1,0,214488
145072,1,0,214489
145073,1,0,214490
145074,1,0,214491
145075,1,0,214492
145076,1,0,214493
145077,2,0,214495
145078,2,0,214497
145079,4,0,214501
145080,1,0,214502
145081,3,0,214505
145082,1,0,214506
145083,1,0,214507
145084,1,0,214508
145085,1,0,214509
145086,1,0,214510
145087,1,0,214511
145088,1,0,214512
145089,1,0,214513
145090,2,0,214515
145091,1,0,214516
145092,1,0,214517
145093,1,0,214518
145094,1,0,214519
145095,1,0,214520
145096,1,0,214521
145097,2,0,214523
145098,1,0,214524
145099,1,0,214525
145100,1,0,214526
145101,2,0,214528
145102,1,0,214529
145103,1,0,214530
145104,1,0,214531
145105,1,0,214532
145106,1,0,214533
145107,1,0,214534
145108,1,0,214535
145109,2,0,214537
145110,1,0,214538
145111,2,0,214540
145112,2,0,214542
145113,1,0,214543
145114,1,0,214544
145115,1,0,214545
145116,1,0,214546
145117,1,0,214547
145118,2,0,214549
145119,2,0,214551
145120,1,0,214552
145121,1,0,214553
145122,1,0,214554
145123,1,0,214555
145124,4,0,214559
145125,1,0,214560
145126,1,0,214561
145127,2,0,214563
145128,1,0,214564
145129,1,0,214565
145130,1,0,214566
145131,2,0,214568
145132,1,0,214569
145133,1,0,214570
145134,2,0,214572
145135,1,0,214573
145136,1,0,214574
145137,1,0,214575
145138,1,0,214576
145139,1,0,214577
145140,2,0,214579
145141,1,0,214580
145142,1,0,214581
145143,2,0,214583
145144,2,0,214585
145145,2,0,214587
145146,1,0,214588
145147,1,0,214589
145148,1,0,214590
145149,2,0,214592
145150,1,0,214593
145151,1,0,214594
145152,1,0,214595
145153,6,0,214601
145154,1,0,214602
145155,1,0,214603
145156,1,0,214604
145157,2,0,214606
145158,1,0,214607
145159,1,0,214608
145160,2,0,214610
145161,2,0,214612
145162,1,0,214613
145163,2,0,214615
145164,1,0,214616
145165,3,0,214619
145166,2,0,214621
145167,1,0,214622
145168,2,0,214624
145169,1,0,214625
145170,2,0,214627
145171,1,0,214628
145172,13,0,214641
145173,3,0,214644
145174,1,0,214645
145175,1,0,214646
145176,2,0,214648
145177,1,0,214649
145178,1,0,214650
145179,2,0,214652
145180,1,0,214653
145181,1,0,214654
145182,2,0,214656
145183,1,0,214657
145184,2,0,214659
145185,1,0,214660
145186,3,0,214663
145187,1,0,214664
145188,1,0,214665
145189,1,0,214666
145190,1,0,214667
145191,1,0,214668
145192,1,0,214669
145193,1,0,214670
145194,1,0,214671
145195,1,0,214672
145196,1,0,214673
145197,3,0,214676
145198,1,0,214677
145199,1,0,214678
145200,1,0,214679
145201,2,0,214681
145202,1,0,214682
145203,1,0,214683
145204,1,0,214684
145205,1,0,214685
145206,2,0,214687
145207,2,0,214689
145208,1,0,214690
145209,1,0,214691
145210,5,0,214696
145211,2,0,214698
145212,1,0,214699
145213,1,0,214700
145214,1,0,214701
145215,3,0,214704
145216,1,0,214705
145217,1,0,214706
145218,1,0,214707
145219,2,0,214709
145220,1,0,214710
145221,1,0,214711
145222,2,0,214713
145223,1,0,214714
145224,1,0,214715
145225,3,0,214718
145226,1,0,214719
145227,1,0,214720
145228,3,0,214723
145229,1,0,214724
145230,2,0,214726
145231,1,0,214727
145232,1,0,214728
145233,1,0,214729
145234,1,0,214730
145235,1,0,214731
145236,1,0,214732
145237,1,0,214733
145238,1,0,214734
145239,1,0,214735
145240,1,0,214736
145241,1,0,214737
145242,1,0,214738
145243,1,0,214739
145244,1,0,214740
145245,1,0,214741
145246,1,0,214742
145247,2,0,214744
145248,1,0,214745
145249,1,0,214746
145250,1,0,214747
145251,1,0,214748
145252,2,0,214750
145253,6,0,214756
145254,1,0,214757
145255,1,0,214758
145256,1,0,214759
145257,1,0,214760
145258,4,0,214764
145259,1,0,214765
145260,2,0,214767
145261,1,0,214768
145262,1,0,214769
145263,1,0,214770
145264,2,0,214772
145265,1,0,214773
145266,2,0,214775
145267,1,0,214776
145268,1,0,214777
145269,1,0,214778
145270,1,0,214779
145271,2,0,214781
145272,1,0,214782
145273,2,0,214784
145274,2,0,214786
145275,2,0,214788
145276,1,0,214789
145277,1,0,214790
145278,1,0,214791
145279,2,0,214793
145280,2,0,214795
145281,1,0,214796
145282,1,0,214797
145283,1,0,214798
145284,1,0,214799
145285,1,0,214800
145286,1,0,214801
145287,3,0,214804
145288,1,0,214805
145289,1,0,214806
145290,1,0,214807
145291,1,0,214808
145292,1,0,214809
145293,3,0,214812
145294,2,0,214814
145295,4,0,214818
145296,4,0,214822
145297,1,0,214823
145298,2,0,214825
145299,1,0,214826
145300,1,0,214827
145301,1,0,214828
145302,2,0,214830
145303,3,0,214833
145304,2,0,214835
145305,1,0,214836
145306,1,0,214837
145307,1,0,214838
145308,3,0,214841
145309,1,0,214842
145310,1,0,214843
145311,2,0,214845
145312,1,0,214846
145313,1,0,214847
145314,2,0,214849
145315,1,0,214850
145316,1,0,214851
145317,1,0,214852
145318,1,0,214853
145319,1,0,214854
145320,2,0,214856
145321,1,0,214857
145322,1,0,214858
145323,1,0,214859
145324,1,0,214860
145325,1,0,214861
145326,2,0,214863
145327,1,0,214864
145328,1,0,214865
145329,1,0,214866
145330,2,0,214868
145331,1,0,214869
145332,1,0,214870
145333,2,0,214872
145334,3,0,214875
145335,1,0,214876
145336,1,0,214877
145337,1,0,214878
145338,1,0,214879
145339,1,0,214880
145340,2,0,214882
145341,1,0,214883
145342,1,0,214884
145343,1,0,214885
145344,1,0,214886
145345,1,0,214887
145346,1,0,214888
145347,1,0,214889
145348,1,0,214890
145349,1,0,214891
145350,2,0,214893
145351,1,0,214894
145352,1,0,214895
145353,1,0,214896
145354,2,0,214898
145355,1,0,214899
145356,1,0,214900
145357,1,0,214901
145358,1,0,214902
145359,1,0,214903
145360,1,0,214904
145361,1,0,214905
145362,2,0,214907
145363,1,0,214908
145364,1,0,214909
145365,1,0,214910
145366,1,0,214911
145367,1,0,214912
145368,3,0,214915
145369,3,0,214918
145370,1,0,214919
145371,2,0,214921
145372,1,0,214922
145373,1,0,214923
145374,1,0,214924
145375,1,0,214925
145376,3,0,214928
145377,1,0,214929
145378,1,0,214930
145379,1,0,214931
145380,2,0,214933
145381,1,0,214934
145382,1,0,214935
145383,1,0,214936
145384,1,0,214937
145385,2,0,214939
145386,1,0,214940
145387,1,0,214941
145388,1,0,214942
145389,3,0,214945
145390,1,0,214946
145391,1,0,214947
145392,3,0,214950
145393,1,0,214951
145394,3,0,214954
145395,2,0,214956
145396,2,0,214958
145397,1,0,214959
145398,1,0,214960
145399,1,0,214961
145400,4,0,214965
145401,1,0,214966
145402,1,0,214967
145403,1,0,214968
145404,1,0,214969
145405,1,0,214970
145406,1,0,214971
145407,6,0,214977
145408,1,0,214978
145409,1,0,214979
145410,2,0,214981
145411,1,0,214982
145412,3,0,214985
145413,2,0,214987
145414,1,0,214988
145415,1,0,214989
145416,2,0,214991
145417,1,0,214992
145418,1,0,214993
145419,1,0,214994
145420,1,0,214995
145421,3,0,214998
145422,2,0,215000
145423,1,0,215001
145424,1,0,215002
145425,5,0,215007
145426,1,0,215008
145427,2,0,215010
145428,1,0,215011
145429,1,0,215012
145430,1,0,215013
145431,2,0,215015
145432,2,0,215017
145433,1,0,215018
145434,1,0,215019
145435,1,0,215020
145436,2,0,215022
145437,3,0,215025
145438,1,0,215026
145439,1,0,215027
145440,1,0,215028
145441,1,0,215029
145442,1,0,215030
145443,1,0,215031
145444,1,0,215032
145445,1,0,215033
145446,1,0,215034
145447,1,0,215035
145448,1,0,215036
145449,1,0,215037
145450,1,0,215038
145451,1,0,215039
145452,2,0,215041
145453,1,0,215042
145454,1,0,215043
145455,1,0,215044
145456,2,0,215046
145457,1,0,215047
145458,1,0,215048
145459,2,0,215050
145460,1,0,215051
145461,1,0,215052
145462,3,0,215055
145463,1,0,215056
145464,2,0,215058
145465,1,0,215059
145466,3,0,215062
145467,1,0,215063
145468,1,0,215064
145469,1,0,215065
145470,1,0,215066
145471,1,0,215067
145472,1,0,215068
145473,1,0,215069
145474,1,0,215070
145475,2,0,215072
145476,1,0,215073
145477,1,0,215074
145478,2,0,215076
145479,3,0,215079
145480,1,0,215080
145481,1,0,215081
145482,1,0,215082
145483,1,0,215083
145484,1,0,215084
145485,3,0,215087
145486,2,0,215089
145487,1,0,215090
145488,1,0,215091
145489,4,0,215095
145490,1,0,215096
145491,1,0,215097
145492,2,0,215099
145493,2,0,215101
145494,1,0,215102
145495,1,0,215103
145496,1,0,215104
145497,1,0,215105
145498,1,0,215106
145499,2,0,215108
145500,1,0,215109
145501,1,0,215110
145502,1,0,215111
145503,3,0,215114
145504,1,0,215115
145505,1,0,215116
145506,2,0,215118
145507,1,0,215119
145508,1,0,215120
145509,1,0,215121
145510,1,0,215122
145511,1,0,215123
145512,1,0,215124
145513,2,0,215126
145514,2,0,215128
145515,2,0,215130
145516,1,0,215131
145517,2,0,215133
145518,1,0,215134
145519,1,0,215135
145520,3,0,215138
145521,1,0,215139
145522,2,0,215141
145523,1,0,215142
145524,1,0,215143
145525,2,0,215145
145526,1,0,215146
145527,1,0,215147
145528,1,0,215148
145529,1,0,215149
145530,1,0,215150
145531,1,0,215151
145532,5,0,215156
145533,1,0,215157
145534,2,0,215159
145535,1,0,215160
145536,1,0,215161
145537,4,0,215165
145538,1,0,215166
145539,1,0,215167
145540,1,0,215168
145541,2,0,215170
145542,1,0,215171
145543,1,0,215172
145544,2,0,215174
145545,1,0,215175
145546,1,0,215176
145547,1,0,215177
145548,1,0,215178
145549,1,0,215179
145550,1,0,215180
145551,1,0,215181
145552,1,0,215182
145553,2,0,215184
145554,1,0,215185
145555,1,0,215186
145556,1,0,215187
145557,4,0,215191
145558,1,0,215192
145559,1,0,215193
145560,1,0,215194
145561,2,0,215196
145562,1,0,215197
145563,1,0,215198
145564,1,0,215199
145565,2,0,215201
145566,1,0,215202
145567,1,0,215203
145568,1,0,215204
145569,1,0,215205
145570,1,0,215206
145571,3,0,215209
145572,1,0,215210
145573,1,0,215211
145574,3,0,215214
145575,1,0,215215
145576,2,0,215217
145577,1,0,215218
145578,1,0,215219
145579,2,0,215221
145580,1,0,215222
145581,1,0,215223
145582,1,0,215224
145583,1,0,215225
145584,3,0,215228
145585,3,0,215231
145586,2,0,215233
145587,2,0,215235
145588,2,0,215237
145589,1,0,215238
145590,3,0,215241
145591,1,0,215242
145592,1,0,215243
145593,2,0,215245
145594,3,0,215248
145595,1,0,215249
145596,1,0,215250
145597,1,0,215251
145598,1,0,215252
145599,2,0,215254
145600,1,0,215255
145601,1,0,215256
145602,4,0,215260
145603,1,0,215261
145604,1,0,215262
145605,1,0,215263
145606,1,0,215264
145607,3,0,215267
145608,1,0,215268
145609,1,0,215269
145610,1,0,215270
145611,2,0,215272
145612,1,0,215273
145613,1,0,215274
145614,1,0,215275
145615,3,0,215278
145616,3,0,215281
145617,1,0,215282
145618,2,0,215284
145619,1,0,215285
145620,3,0,215288
145621,1,0,215289
145622,2,0,215291
145623,1,0,215292
145624,2,0,215294
145625,1,0,215295
145626,1,0,215296
145627,1,0,215297
145628,1,0,215298
145629,2,0,215300
145630,1,0,215301
145631,1,0,215302
145632,1,0,215303
145633,2,0,215305
145634,1,0,215306
145635,1,0,215307
145636,1,0,215308
145637,1,0,215309
145638,1,0,215310
145639,1,0,215311
145640,1,0,215312
145641,1,0,215313
145642,1,0,215314
145643,1,0,215315
145644,1,0,215316
145645,2,0,215318
145646,1,0,215319
145647,2,0,215321
145648,1,0,215322
145649,1,0,215323
145650,4,0,215327
145651,1,0,215328
145652,3,0,215331
145653,1,0,215332
145654,2,0,215334
145655,1,0,215335
145656,1,0,215336
145657,1,0,215337
145658,2,0,215339
145659,1,0,215340
145660,1,0,215341
145661,2,0,215343
145662,1,0,215344
145663,1,0,215345
145664,2,0,215347
145665,1,0,215348
145666,1,0,215349
145667,1,0,215350
145668,1,0,215351
145669,1,0,215352
145670,2,0,215354
145671,1,0,215355
145672,1,0,215356
145673,1,0,215357
145674,1,0,215358
145675,1,0,215359
145676,1,0,215360
145677,1,0,215361
145678,2,0,215363
145679,1,0,215364
145680,1,0,215365
145681,2,0,215367
145682,1,0,215368
145683,1,0,215369
145684,1,0,215370
145685,1,0,215371
145686,2,0,215373
145687,1,0,215374
145688,1,0,215375
145689,1,0,215376
145690,2,0,215378
145691,1,0,215379
145692,1,0,215380
145693,1,0,215381
145694,1,0,215382
145695,2,0,215384
145696,1,0,215385
145697,1,0,215386
145698,2,0,215388
145699,2,0,215390
145700,1,0,215391
145701,1,0,215392
145702,1,0,215393
145703,3,0,215396
145704,2,0,215398
145705,1,0,215399
145706,1,0,215400
145707,1,0,215401
145708,1,0,215402
145709,1,0,215403
145710,2,0,215405
145711,1,0,215406
145712,2,0,215408
145713,1,0,215409
145714,2,0,215411
145715,3,0,215414
145716,2,0,215416
145717,4,0,215420
145718,2,0,215422
145719,1,0,215423
145720,5,0,215428
145721,1,0,215429
145722,1,0,215430
145723,2,0,215432
145724,1,0,215433
145725,2,0,215435
145726,1,0,215436
145727,1,0,215437
145728,2,0,215439
145729,2,0,215441
145730,6,0,215447
145731,4,0,215451
145732,1,0,215452
145733,1,0,215453
145734,2,0,215455
145735,1,0,215456
145736,1,0,215457
145737,20,0,215477
145738,2,0,215479
145739,1,0,215480
145740,3,0,215483
145741,1,0,215484
145742,1,0,215485
145743,1,0,215486
145744,4,0,215490
145745,1,0,215491
145746,1,0,215492
145747,1,0,215493
145748,5,0,215498
145749,2,0,215500
145750,1,0,215501
145751,1,0,215502
145752,2,0,215504
145753,1,0,215505
145754,1,0,215506
145755,1,0,215507
145756,1,0,215508
145757,3,0,215511
145758,1,0,215512
145759,2,0,215514
145760,2,0,215516
145761,1,0,215517
145762,1,0,215518
145763,1,0,215519
145764,1,0,215520
145765,1,0,215521
145766,1,0,215522
145767,1,0,215523
145768,1,0,215524
145769,1,0,215525
145770,1,0,215526
145771,1,0,215527
145772,1,0,215528
145773,1,0,215529
145774,1,0,215530
145775,1,0,215531
145776,1,0,215532
145777,5,0,215537
145778,2,0,215539
145779,1,0,215540
145780,3,0,215543
145781,1,0,215544
145782,1,0,215545
145783,1,0,215546
145784,2,0,215548
145785,1,0,215549
145786,1,0,215550
145787,2,0,215552
145788,1,0,215553
145789,1,0,215554
145790,1,0,215555
145791,1,0,215556
145792,2,0,215558
145793,1,0,215559
145794,1,0,215560
145795,1,0,215561
145796,2,0,215563
145797,1,0,215564
145798,2,0,215566
145799,2,0,215568
145800,2,0,215570
145801,3,0,215573
145802,1,0,215574
145803,2,0,215576
145804,1,0,215577
145805,3,0,215580
145806,2,0,215582
145807,1,0,215583
145808,1,0,215584
145809,1,0,215585
145810,3,0,215588
145811,3,0,215591
145812,3,0,215594
145813,1,0,215595
145814,2,0,215597
145815,2,0,215599
145816,2,0,215601
145817,1,0,215602
145818,3,0,215605
145819,1,0,215606
145820,1,0,215607
145821,2,0,215609
145822,1,0,215610
145823,1,0,215611
145824,1,0,215612
145825,1,0,215613
145826,1,0,215614
145827,1,0,215615
145828,1,0,215616
145829,3,0,215619
145830,1,0,215620
145831,1,0,215621
145832,2,0,215623
145833,2,0,215625
145834,2,0,215627
145835,1,0,215628
145836,1,0,215629
145837,1,0,215630
145838,6,0,215636
145839,2,0,215638
145840,1,0,215639
145841,1,0,215640
145842,1,0,215641
145843,3,0,215644
145844,1,0,215645
145845,2,0,215647
145846,6,0,215653
145847,2,0,215655
145848,1,0,215656
145849,1,0,215657
145850,1,0,215658
145851,1,0,215659
145852,1,0,215660
145853,1,0,215661
145854,1,0,215662
145855,1,0,215663
145856,1,0,215664
145857,1,0,215665
145858,1,0,215666
145859,3,0,215669
145860,1,0,215670
145861,1,0,215671
145862,1,0,215672
145863,1,0,215673
145864,1,0,215674
145865,2,0,215676
145866,3,0,215679
145867,1,0,215680
145868,2,0,215682
145869,1,0,215683
145870,1,0,215684
145871,1,0,215685
145872,2,0,215687
145873,2,0,215689
145874,1,0,215690
145875,1,0,215691
145876,2,0,215693
145877,1,0,215694
145878,2,0,215696
145879,1,0,215697
145880,1,0,215698
145881,3,0,215701
145882,1,0,215702
145883,1,0,215703
145884,1,0,215704
145885,3,0,215707
145886,1,0,215708
145887,1,0,215709
145888,1,0,215710
145889,2,0,215712
145890,1,0,215713
145891,1,0,215714
145892,3,0,215717
145893,2,0,215719
145894,5,0,215724
145895,2,0,215726
145896,1,0,215727
145897,2,0,215729
145898,1,0,215730
145899,1,0,215731
145900,2,0,215733
145901,1,0,215734
145902,1,0,215735
145903,1,0,215736
145904,2,0,215738
145905,2,0,215740
145906,1,0,215741
145907,2,0,215743
145908,1,0,215744
145909,1,0,215745
145910,1,0,215746
145911,1,0,215747
145912,1,0,215748
145913,1,0,215749
145914,1,0,215750
145915,1,0,215751
145916,2,0,215753
145917,1,0,215754
145918,1,0,215755
145919,3,0,215758
145920,1,0,215759
145921,2,0,215761
145922,1,0,215762
145923,1,0,215763
145924,3,0,215766
145925,1,0,215767
145926,1,0,215768
145927,1,0,215769
145928,1,0,215770
145929,1,0,215771
145930,1,0,215772
145931,1,0,215773
145932,1,0,215774
145933,1,0,215775
145934,2,0,215777
145935,3,0,215780
145936,1,0,215781
145937,1,0,215782
145938,2,0,215784
145939,1,0,215785
145940,4,0,215789
145941,1,0,215790
145942,1,0,215791
145943,1,0,215792
145944,1,0,215793
145945,2,0,215795
145946,1,0,215796
145947,1,0,215797
145948,2,0,215799
145949,1,0,215800
145950,1,0,215801
145951,1,0,215802
145952,1,0,215803
145953,1,0,215804
145954,1,0,215805
145955,1,0,215806
145956,2,0,215808
145957,1,0,215809
145958,4,0,215813
145959,1,0,215814
145960,1,0,215815
145961,1,0,215816
145962,1,0,215817
145963,1,0,215818
145964,2,0,215820
145965,2,0,215822
145966,1,0,215823
145967,1,0,215824
145968,1,0,215825
145969,3,0,215828
145970,2,0,215830
145971,1,0,215831
145972,1,0,215832
145973,2,0,215834
145974,1,0,215835
145975,2,0,215837
145976,3,0,215840
145977,1,0,215841
145978,3,0,215844
145979,4,0,215848
145980,4,0,215852
145981,2,0,215854
145982,1,0,215855
145983,1,0,215856
145984,3,0,215859
145985,1,0,215860
145986,1,0,215861
145987,1,0,215862
145988,2,0,215864
145989,1,0,215865
145990,2,0,215867
145991,1,0,215868
145992,1,0,215869
145993,3,0,215872
145994,2,0,215874
145995,1,0,215875
145996,1,0,215876
145997,2,0,215878
145998,3,0,215881
145999,2,0,215883
146000,1,0,215884
146001,2,0,215886
146002,1,0,215887
146003,1,0,215888
146004,1,0,215889
146005,1,0,215890
146006,4,0,215894
146007,1,0,215895
146008,2,0,215897
146009,1,0,215898
146010,2,0,215900
146011,2,0,215902
146012,1,0,215903
146013,3,0,215906
146014,1,0,215907
146015,1,0,215908
146016,1,0,215909
146017,1,0,215910
146018,1,0,215911
146019,1,0,215912
146020,1,0,215913
146021,1,0,215914
146022,1,0,215915
146023,1,0,215916
146024,1,0,215917
146025,1,0,215918
146026,1,0,215919
146027,1,0,215920
146028,1,0,215921
146029,1,0,215922
146030,1,0,215923
146031,1,0,215924
146032,1,0,215925
146033,3,0,215928
146034,2,0,215930
146035,1,0,215931
146036,1,0,215932
146037,1,0,215933
146038,2,0,215935
146039,1,0,215936
146040,2,0,215938
146041,3,0,215941
146042,4,0,215945
146043,4,0,215949
146044,1,0,215950
146045,2,0,215952
146046,1,0,215953
146047,1,0,215954
146048,1,0,215955
146049,1,0,215956
146050,1,0,215957
146051,1,0,215958
146052,4,0,215962
146053,2,0,215964
146054,1,0,215965
146055,2,0,215967
146056,1,0,215968
146057,1,0,215969
146058,2,0,215971
146059,1,0,215972
146060,1,0,215973
146061,1,0,215974
146062,1,0,215975
146063,3,0,215978
146064,3,0,215981
146065,4,0,215985
146066,2,0,215987
146067,2,0,215989
146068,1,0,215990
146069,2,0,215992
146070,1,0,215993
146071,2,0,215995
146072,1,0,215996
146073,1,0,215997
146074,2,0,215999
146075,3,0,216002
146076,1,0,216003
146077,2,0,216005
146078,2,0,216007
146079,2,0,216009
146080,2,0,216011
146081,1,0,216012
146082,2,0,216014
146083,5,0,216019
146084,1,0,216020
146085,1,0,216021
146086,4,0,216025
146087,1,0,216026
146088,1,0,216027
146089,1,0,216028
146090,1,0,216029
146091,2,0,216031
146092,3,0,216034
146093,1,0,216035
146094,2,0,216037
146095,2,0,216039
146096,4,0,216043
146097,3,0,216046
146098,4,0,216050
146099,1,0,216051
146100,1,0,216052
146101,1,0,216053
146102,2,0,216055
146103,1,0,216056
146104,3,0,216059
146105,2,0,216061
146106,2,0,216063
146107,4,0,216067
146108,1,0,216068
146109,2,0,216070
146110,2,0,216072
146111,2,0,216074
146112,1,0,216075
146113,1,0,216076
146114,2,0,216078
146115,1,0,216079
146116,1,0,216080
146117,1,0,216081
146118,1,0,216082
146119,1,0,216083
146120,1,0,216084
146121,1,0,216085
146122,1,0,216086
146123,1,0,216087
146124,1,0,216088
146125,1,0,216089
146126,3,0,216092
146127,1,0,216093
146128,2,0,216095
146129,1,0,216096
146130,1,0,216097
146131,1,0,216098
146132,1,0,216099
146133,1,0,216100
146134,1,0,216101
146135,1,0,216102
146136,2,0,216104
146137,4,0,216108
146138,1,0,216109
146139,1,0,216110
146140,1,0,216111
146141,1,0,216112
146142,1,0,216113
146143,1,0,216114
146144,1,0,216115
146145,2,0,216117
146146,1,0,216118
146147,1,0,216119
146148,1,0,216120
146149,1,0,216121
146150,8,0,216129
146151,1,0,216130
146152,1,0,216131
146153,1,0,216132
146154,2,0,216134
146155,2,0,216136
146156,1,0,216137
146157,1,0,216138
146158,1,0,216139
146159,1,0,216140
146160,1,0,216141
146161,1,0,216142
146162,2,0,216144
146163,1,0,216145
146164,4,0,216149
146165,1,0,216150
146166,1,0,216151
146167,2,0,216153
146168,1,0,216154
146169,1,0,216155
146170,1,0,216156
146171,1,0,216157
146172,1,0,216158
146173,2,0,216160
146174,2,0,216162
146175,1,0,216163
146176,2,0,216165
146177,1,0,216166
146178,3,0,216169
146179,2,0,216171
146180,2,0,216173
146181,4,0,216177
146182,1,0,216178
146183,2,0,216180
146184,3,0,216183
146185,1,0,216184
146186,1,0,216185
146187,1,0,216186
146188,3,0,216189
146189,1,0,216190
146190,1,0,216191
146191,1,0,216192
146192,1,0,216193
146193,3,0,216196
146194,2,0,216198
146195,1,0,216199
146196,2,0,216201
146197,1,0,216202
146198,2,0,216204
146199,4,0,216208
146200,1,0,216209
146201,3,0,216212
146202,1,0,216213
146203,1,0,216214
146204,2,0,216216
146205,1,0,216217
146206,3,0,216220
146207,1,0,216221
146208,1,0,216222
146209,1,0,216223
146210,1,0,216224
146211,2,0,216226
146212,1,0,216227
146213,1,0,216228
146214,1,0,216229
146215,1,0,216230
146216,1,0,216231
146217,1,0,216232
146218,1,0,216233
146219,3,0,216236
146220,1,0,216237
146221,2,0,216239
146222,4,0,216243
146223,1,0,216244
146224,1,0,216245
146225,2,0,216247
146226,1,0,216248
146227,1,0,216249
146228,2,0,216251
146229,3,0,216254
146230,1,0,216255
146231,1,0,216256
146232,1,0,216257
146233,1,0,216258
146234,1,0,216259
146235,1,0,216260
146236,1,0,216261
146237,1,0,216262
146238,3,0,216265
146239,1,0,216266
146240,1,0,216267
146241,1,0,216268
146242,1,0,216269
146243,2,0,216271
146244,1,0,216272
146245,3,0,216275
146246,1,0,216276
146247,1,0,216277
146248,2,0,216279
146249,2,0,216281
146250,1,0,216282
146251,4,0,216286
146252,2,0,216288
146253,1,0,216289
146254,2,0,216291
146255,1,0,216292
146256,4,0,216296
146257,1,0,216297
146258,2,0,216299
146259,1,0,216300
146260,1,0,216301
146261,1,0,216302
146262,2,0,216304
146263,1,0,216305
146264,1,0,216306
146265,1,0,216307
146266,2,0,216309
146267,2,0,216311
146268,4,0,216315
146269,1,0,216316
146270,1,0,216317
146271,4,0,216321
146272,1,0,216322
146273,1,0,216323
146274,1,0,216324
146275,1,0,216325
146276,2,0,216327
146277,2,0,216329
146278,1,0,216330
146279,2,0,216332
146280,1,0,216333
146281,1,0,216334
146282,1,0,216335
146283,1,0,216336
146284,1,0,216337
146285,1,0,216338
146286,1,0,216339
146287,1,0,216340
146288,1,0,216341
146289,1,0,216342
146290,1,0,216343
146291,1,0,216344
146292,2,0,216346
146293,2,0,216348
146294,1,0,216349
146295,2,0,216351
146296,1,0,216352
146297,1,0,216353
146298,1,0,216354
146299,1,0,216355
146300,1,0,216356
146301,2,0,216358
146302,1,0,216359
146303,2,0,216361
146304,1,0,216362
146305,1,0,216363
146306,2,0,216365
146307,1,0,216366
146308,1,0,216367
146309,2,0,216369
