id,data_count_new,cluster_belong_new,data_count_sum
146310,1,0,216370
146311,2,0,216372
146312,1,0,216373
146313,3,0,216376
146314,1,0,216377
146315,3,0,216380
146316,1,0,216381
146317,3,0,216384
146318,1,0,216385
146319,1,0,216386
146320,3,0,216389
146321,1,0,216390
146322,1,0,216391
146323,2,0,216393
146324,1,0,216394
146325,2,0,216396
146326,3,0,216399
146327,1,0,216400
146328,1,0,216401
146329,1,0,216402
146330,1,0,216403
146331,1,0,216404
146332,1,0,216405
146333,1,0,216406
146334,3,0,216409
146335,1,0,216410
146336,1,0,216411
146337,1,0,216412
146338,2,0,216414
146339,1,0,216415
146340,1,0,216416
146341,1,0,216417
146342,1,0,216418
146343,1,0,216419
146344,1,0,216420
146345,1,0,216421
146346,2,0,216423
146347,1,0,216424
146348,1,0,216425
146349,1,0,216426
146350,1,0,216427
146351,2,0,216429
146352,1,0,216430
146353,2,0,216432
146354,1,0,216433
146355,1,0,216434
146356,2,0,216436
146357,1,0,216437
146358,1,0,216438
146359,1,0,216439
146360,1,0,216440
146361,1,0,216441
146362,3,0,216444
146363,1,0,216445
146364,1,0,216446
146365,2,0,216448
146366,1,0,216449
146367,2,0,216451
146368,1,0,216452
146369,2,0,216454
146370,2,0,216456
146371,1,0,216457
146372,1,0,216458
146373,2,0,216460
146374,1,0,216461
146375,2,0,216463
146376,4,0,216467
146377,2,0,216469
146378,1,0,216470
146379,1,0,216471
146380,1,0,216472
146381,1,0,216473
146382,2,0,216475
146383,1,0,216476
146384,1,0,216477
146385,1,0,216478
146386,2,0,216480
146387,1,0,216481
146388,2,0,216483
146389,1,0,216484
146390,1,0,216485
146391,2,0,216487
146392,2,0,216489
146393,3,0,216492
146394,1,0,216493
146395,1,0,216494
146396,1,0,216495
146397,1,0,216496
146398,1,0,216497
146399,1,0,216498
146400,2,0,216500
146401,1,0,216501
146402,1,0,216502
146403,1,0,216503
146404,1,0,216504
146405,3,0,216507
146406,1,0,216508
146407,4,0,216512
146408,1,0,216513
146409,4,0,216517
146410,1,0,216518
146411,1,0,216519
146412,2,0,216521
146413,1,0,216522
146414,3,0,216525
146415,1,0,216526
146416,1,0,216527
146417,1,0,216528
146418,1,0,216529
146419,1,0,216530
146420,1,0,216531
146421,1,0,216532
146422,1,0,216533
146423,1,0,216534
146424,1,0,216535
146425,3,0,216538
146426,2,0,216540
146427,2,0,216542
146428,2,0,216544
146429,1,0,216545
146430,2,0,216547
146431,1,0,216548
146432,1,0,216549
146433,1,0,216550
146434,1,0,216551
146435,1,0,216552
146436,2,0,216554
146437,1,0,216555
146438,2,0,216557
146439,2,0,216559
146440,1,0,216560
146441,1,0,216561
146442,2,0,216563
146443,1,0,216564
146444,3,0,216567
146445,1,0,216568
146446,1,0,216569
146447,2,0,216571
146448,1,0,216572
146449,1,0,216573
146450,1,0,216574
146451,1,0,216575
146452,2,0,216577
146453,2,0,216579
146454,2,0,216581
146455,1,0,216582
146456,1,0,216583
146457,1,0,216584
146458,2,0,216586
146459,1,0,216587
146460,1,0,216588
146461,1,0,216589
146462,2,0,216591
146463,1,0,216592
146464,3,0,216595
146465,1,0,216596
146466,1,0,216597
146467,2,0,216599
146468,3,0,216602
146469,1,0,216603
146470,1,0,216604
146471,2,0,216606
146472,1,0,216607
146473,1,0,216608
146474,1,0,216609
146475,2,0,216611
146476,1,0,216612
146477,2,0,216614
146478,7,0,216621
146479,2,0,216623
146480,1,0,216624
146481,1,0,216625
146482,1,0,216626
146483,1,0,216627
146484,2,0,216629
146485,1,0,216630
146486,1,0,216631
146487,1,0,216632
146488,1,0,216633
146489,3,0,216636
146490,1,0,216637
146491,1,0,216638
146492,1,0,216639
146493,1,0,216640
146494,4,0,216644
146495,2,0,216646
146496,1,0,216647
146497,2,0,216649
146498,1,0,216650
146499,2,0,216652
146500,1,0,216653
146501,1,0,216654
146502,1,0,216655
146503,1,0,216656
146504,1,0,216657
146505,1,0,216658
146506,1,0,216659
146507,8,0,216667
146508,1,0,216668
146509,1,0,216669
146510,3,0,216672
146511,1,0,216673
146512,1,0,216674
146513,1,0,216675
146514,1,0,216676
146515,1,0,216677
146516,1,0,216678
146517,2,0,216680
146518,1,0,216681
146519,1,0,216682
146520,1,0,216683
146521,1,0,216684
146522,1,0,216685
146523,3,0,216688
146524,1,0,216689
146525,1,0,216690
146526,1,0,216691
146527,2,0,216693
146528,3,0,216696
146529,1,0,216697
146530,2,0,216699
146531,1,0,216700
146532,1,0,216701
146533,2,0,216703
146534,1,0,216704
146535,1,0,216705
146536,1,0,216706
146537,2,0,216708
146538,1,0,216709
146539,2,0,216711
146540,2,0,216713
146541,1,0,216714
146542,1,0,216715
146543,2,0,216717
146544,1,0,216718
146545,1,0,216719
146546,1,0,216720
146547,1,0,216721
146548,1,0,216722
146549,1,0,216723
146550,1,0,216724
146551,1,0,216725
146552,1,0,216726
146553,1,0,216727
146554,2,0,216729
146555,2,0,216731
146556,1,0,216732
146557,2,0,216734
146558,1,0,216735
146559,2,0,216737
146560,1,0,216738
146561,1,0,216739
146562,2,0,216741
146563,2,0,216743
146564,1,0,216744
146565,1,0,216745
146566,1,0,216746
146567,1,0,216747
146568,1,0,216748
146569,1,0,216749
146570,2,0,216751
146571,2,0,216753
146572,1,0,216754
146573,1,0,216755
146574,1,0,216756
146575,1,0,216757
146576,2,0,216759
146577,2,0,216761
146578,1,0,216762
146579,1,0,216763
146580,5,0,216768
146581,1,0,216769
146582,1,0,216770
146583,1,0,216771
146584,1,0,216772
146585,1,0,216773
146586,1,0,216774
146587,3,0,216777
146588,1,0,216778
146589,1,0,216779
146590,1,0,216780
146591,1,0,216781
146592,2,0,216783
146593,2,0,216785
146594,3,0,216788
146595,2,0,216790
146596,2,0,216792
146597,1,0,216793
146598,1,0,216794
146599,1,0,216795
146600,1,0,216796
146601,1,0,216797
146602,2,0,216799
146603,1,0,216800
146604,1,0,216801
146605,1,0,216802
146606,1,0,216803
146607,4,0,216807
146608,2,0,216809
146609,1,0,216810
146610,3,0,216813
146611,2,0,216815
146612,1,0,216816
146613,4,0,216820
146614,1,0,216821
146615,1,0,216822
146616,2,0,216824
146617,1,0,216825
146618,1,0,216826
146619,1,0,216827
146620,1,0,216828
146621,1,0,216829
146622,1,0,216830
146623,2,0,216832
146624,1,0,216833
146625,1,0,216834
146626,1,0,216835
146627,2,0,216837
146628,1,0,216838
146629,1,0,216839
146630,1,0,216840
146631,6,0,216846
146632,5,0,216851
146633,1,0,216852
146634,2,0,216854
146635,3,0,216857
146636,1,0,216858
146637,1,0,216859
146638,2,0,216861
146639,1,0,216862
146640,1,0,216863
146641,2,0,216865
146642,2,0,216867
146643,1,0,216868
146644,2,0,216870
146645,2,0,216872
146646,1,0,216873
146647,1,0,216874
146648,2,0,216876
146649,2,0,216878
146650,1,0,216879
146651,1,0,216880
146652,1,0,216881
146653,1,0,216882
146654,1,0,216883
146655,1,0,216884
146656,1,0,216885
146657,1,0,216886
146658,1,0,216887
146659,1,0,216888
146660,1,0,216889
146661,1,0,216890
146662,1,0,216891
146663,2,0,216893
146664,1,0,216894
146665,1,0,216895
146666,1,0,216896
146667,1,0,216897
146668,1,0,216898
146669,1,0,216899
146670,1,0,216900
146671,2,0,216902
146672,2,0,216904
146673,1,0,216905
146674,1,0,216906
146675,1,0,216907
146676,1,0,216908
146677,1,0,216909
146678,1,0,216910
146679,2,0,216912
146680,1,0,216913
146681,2,0,216915
146682,1,0,216916
146683,1,0,216917
146684,1,0,216918
146685,1,0,216919
146686,1,0,216920
146687,2,0,216922
146688,1,0,216923
146689,1,0,216924
146690,2,0,216926
146691,1,0,216927
146692,2,0,216929
146693,1,0,216930
146694,2,0,216932
146695,1,0,216933
146696,1,0,216934
146697,1,0,216935
146698,2,0,216937
146699,1,0,216938
146700,1,0,216939
146701,1,0,216940
146702,2,0,216942
146703,1,0,216943
146704,1,0,216944
146705,3,0,216947
146706,1,0,216948
146707,1,0,216949
146708,1,0,216950
146709,1,0,216951
146710,5,0,216956
146711,1,0,216957
146712,1,0,216958
146713,1,0,216959
146714,1,0,216960
146715,1,0,216961
146716,2,0,216963
146717,1,0,216964
146718,1,0,216965
146719,1,0,216966
146720,1,0,216967
146721,2,0,216969
146722,2,0,216971
146723,1,0,216972
146724,1,0,216973
146725,1,0,216974
146726,1,0,216975
146727,1,0,216976
146728,2,0,216978
146729,2,0,216980
146730,1,0,216981
146731,1,0,216982
146732,3,0,216985
146733,1,0,216986
146734,1,0,216987
146735,1,0,216988
146736,1,0,216989
146737,1,0,216990
146738,3,0,216993
146739,1,0,216994
146740,1,0,216995
146741,1,0,216996
146742,4,0,217000
146743,1,0,217001
146744,1,0,217002
146745,1,0,217003
146746,1,0,217004
146747,1,0,217005
146748,1,0,217006
146749,1,0,217007
146750,1,0,217008
146751,1,0,217009
146752,2,0,217011
146753,1,0,217012
146754,2,0,217014
146755,2,0,217016
146756,2,0,217018
146757,1,0,217019
146758,1,0,217020
146759,2,0,217022
146760,1,0,217023
146761,2,0,217025
146762,1,0,217026
146763,1,0,217027
146764,2,0,217029
146765,1,0,217030
146766,2,0,217032
146767,1,0,217033
146768,1,0,217034
146769,1,0,217035
146770,1,0,217036
146771,1,0,217037
146772,1,0,217038
146773,1,0,217039
146774,1,0,217040
146775,1,0,217041
146776,1,0,217042
146777,1,0,217043
146778,3,0,217046
146779,1,0,217047
146780,1,0,217048
146781,1,0,217049
146782,1,0,217050
146783,1,0,217051
146784,1,0,217052
146785,1,0,217053
146786,1,0,217054
146787,3,0,217057
146788,2,0,217059
146789,1,0,217060
146790,2,0,217062
146791,1,0,217063
146792,1,0,217064
146793,1,0,217065
146794,1,0,217066
146795,1,0,217067
146796,1,0,217068
146797,1,0,217069
146798,1,0,217070
146799,4,0,217074
146800,1,0,217075
146801,1,0,217076
146802,1,0,217077
146803,1,0,217078
146804,2,0,217080
146805,1,0,217081
146806,1,0,217082
146807,1,0,217083
146808,1,0,217084
146809,1,0,217085
146810,1,0,217086
146811,1,0,217087
146812,1,0,217088
146813,2,0,217090
146814,1,0,217091
146815,1,0,217092
146816,1,0,217093
146817,1,0,217094
146818,1,0,217095
146819,1,0,217096
146820,1,0,217097
146821,1,0,217098
146822,1,0,217099
146823,2,0,217101
146824,1,0,217102
146825,1,0,217103
146826,2,0,217105
146827,1,0,217106
146828,1,0,217107
146829,1,0,217108
146830,1,0,217109
146831,1,0,217110
146832,2,0,217112
146833,1,0,217113
146834,2,0,217115
146835,1,0,217116
146836,1,0,217117
146837,1,0,217118
146838,1,0,217119
146839,1,0,217120
146840,2,0,217122
146841,2,0,217124
146842,1,0,217125
146843,1,0,217126
146844,2,0,217128
146845,6,0,217134
146846,1,0,217135
146847,2,0,217137
146848,4,0,217141
146849,1,0,217142
146850,1,0,217143
146851,2,0,217145
146852,4,0,217149
146853,1,0,217150
146854,1,0,217151
146855,1,0,217152
146856,2,0,217154
146857,1,0,217155
146858,4,0,217159
146859,1,0,217160
146860,1,0,217161
146861,1,0,217162
146862,1,0,217163
146863,1,0,217164
146864,1,0,217165
146865,2,0,217167
146866,4,0,217171
146867,1,0,217172
146868,1,0,217173
146869,1,0,217174
146870,1,0,217175
146871,2,0,217177
146872,2,0,217179
146873,2,0,217181
146874,2,0,217183
146875,2,0,217185
146876,1,0,217186
146877,2,0,217188
146878,2,0,217190
146879,2,0,217192
146880,1,0,217193
146881,1,0,217194
146882,1,0,217195
146883,1,0,217196
146884,1,0,217197
146885,1,0,217198
146886,2,0,217200
146887,2,0,217202
146888,1,0,217203
146889,1,0,217204
146890,2,0,217206
146891,2,0,217208
146892,1,0,217209
146893,1,0,217210
146894,1,0,217211
146895,1,0,217212
146896,1,0,217213
146897,1,0,217214
146898,1,0,217215
146899,1,0,217216
146900,2,0,217218
146901,1,0,217219
146902,2,0,217221
146903,1,0,217222
146904,1,0,217223
146905,2,0,217225
146906,1,0,217226
146907,1,0,217227
146908,1,0,217228
146909,1,0,217229
146910,2,0,217231
146911,1,0,217232
146912,1,0,217233
146913,1,0,217234
146914,1,0,217235
146915,1,0,217236
146916,1,0,217237
146917,2,0,217239
146918,1,0,217240
146919,3,0,217243
146920,1,0,217244
146921,1,0,217245
146922,1,0,217246
146923,1,0,217247
146924,1,0,217248
146925,1,0,217249
146926,1,0,217250
146927,1,0,217251
146928,1,0,217252
146929,2,0,217254
146930,1,0,217255
146931,1,0,217256
146932,1,0,217257
146933,2,0,217259
146934,2,0,217261
146935,2,0,217263
146936,2,0,217265
146937,1,0,217266
146938,2,0,217268
146939,2,0,217270
146940,1,0,217271
146941,1,0,217272
146942,1,0,217273
146943,1,0,217274
146944,1,0,217275
146945,1,0,217276
146946,1,0,217277
146947,1,0,217278
146948,1,0,217279
146949,1,0,217280
146950,5,0,217285
146951,2,0,217287
146952,1,0,217288
146953,1,0,217289
146954,4,0,217293
146955,1,0,217294
146956,1,0,217295
146957,1,0,217296
146958,1,0,217297
146959,1,0,217298
146960,1,0,217299
146961,1,0,217300
146962,1,0,217301
146963,3,0,217304
146964,1,0,217305
146965,1,0,217306
146966,1,0,217307
146967,1,0,217308
146968,1,0,217309
146969,1,0,217310
146970,1,0,217311
146971,1,0,217312
146972,3,0,217315
146973,1,0,217316
146974,1,0,217317
146975,1,0,217318
146976,2,0,217320
146977,1,0,217321
146978,2,0,217323
146979,1,0,217324
146980,1,0,217325
146981,1,0,217326
146982,6,0,217332
146983,1,0,217333
146984,1,0,217334
146985,2,0,217336
146986,2,0,217338
146987,1,0,217339
146988,2,0,217341
146989,2,0,217343
146990,1,0,217344
146991,3,0,217347
146992,2,0,217349
146993,3,0,217352
146994,1,0,217353
146995,1,0,217354
146996,1,0,217355
146997,1,0,217356
146998,1,0,217357
146999,4,0,217361
147000,1,0,217362
147001,1,0,217363
147002,1,0,217364
147003,1,0,217365
147004,1,0,217366
147005,1,0,217367
147006,2,0,217369
147007,1,0,217370
147008,1,0,217371
147009,1,0,217372
147010,1,0,217373
147011,1,0,217374
147012,4,0,217378
147013,1,0,217379
147014,1,0,217380
147015,1,0,217381
147016,1,0,217382
147017,1,0,217383
147018,1,0,217384
147019,1,0,217385
147020,1,0,217386
147021,2,0,217388
147022,4,0,217392
147023,1,0,217393
147024,2,0,217395
147025,1,0,217396
147026,1,0,217397
147027,1,0,217398
147028,1,0,217399
147029,1,0,217400
147030,1,0,217401
147031,1,0,217402
147032,1,0,217403
147033,2,0,217405
147034,2,0,217407
147035,1,0,217408
147036,2,0,217410
147037,2,0,217412
147038,2,0,217414
147039,1,0,217415
147040,1,0,217416
147041,2,0,217418
147042,1,0,217419
147043,1,0,217420
147044,1,0,217421
147045,1,0,217422
147046,1,0,217423
147047,1,0,217424
147048,1,0,217425
147049,1,0,217426
147050,2,0,217428
147051,1,0,217429
147052,2,0,217431
147053,1,0,217432
147054,1,0,217433
147055,3,0,217436
147056,2,0,217438
147057,1,0,217439
147058,2,0,217441
147059,2,0,217443
147060,1,0,217444
147061,1,0,217445
147062,2,0,217447
147063,1,0,217448
147064,1,0,217449
147065,1,0,217450
147066,1,0,217451
147067,2,0,217453
147068,1,0,217454
147069,3,0,217457
147070,1,0,217458
147071,1,0,217459
147072,1,0,217460
147073,2,0,217462
147074,3,0,217465
147075,1,0,217466
147076,3,0,217469
147077,1,0,217470
147078,1,0,217471
147079,6,0,217477
147080,1,0,217478
147081,2,0,217480
147082,3,0,217483
147083,2,0,217485
147084,1,0,217486
147085,2,0,217488
147086,1,0,217489
147087,1,0,217490
147088,1,0,217491
147089,1,0,217492
147090,5,0,217497
147091,1,0,217498
147092,2,0,217500
147093,1,0,217501
147094,1,0,217502
147095,1,0,217503
147096,1,0,217504
147097,2,0,217506
147098,1,0,217507
147099,4,0,217511
147100,1,0,217512
147101,1,0,217513
147102,1,0,217514
147103,4,0,217518
147104,1,0,217519
147105,2,0,217521
147106,1,0,217522
147107,1,0,217523
147108,1,0,217524
147109,1,0,217525
147110,2,0,217527
147111,1,0,217528
147112,1,0,217529
147113,1,0,217530
147114,2,0,217532
147115,1,0,217533
147116,1,0,217534
147117,1,0,217535
147118,2,0,217537
147119,7,0,217544
147120,2,0,217546
147121,3,0,217549
147122,1,0,217550
147123,1,0,217551
147124,1,0,217552
147125,1,0,217553
147126,1,0,217554
147127,1,0,217555
147128,1,0,217556
147129,1,0,217557
147130,1,0,217558
147131,4,0,217562
147132,1,0,217563
147133,1,0,217564
147134,2,0,217566
147135,2,0,217568
147136,1,0,217569
147137,1,0,217570
147138,1,0,217571
147139,2,0,217573
147140,2,0,217575
147141,1,0,217576
147142,1,0,217577
147143,1,0,217578
147144,1,0,217579
147145,1,0,217580
147146,3,0,217583
147147,1,0,217584
147148,1,0,217585
147149,3,0,217588
147150,1,0,217589
147151,1,0,217590
147152,1,0,217591
147153,2,0,217593
147154,1,0,217594
147155,1,0,217595
147156,2,0,217597
147157,2,0,217599
147158,1,0,217600
147159,1,0,217601
147160,2,0,217603
147161,1,0,217604
147162,1,0,217605
147163,1,0,217606
147164,2,0,217608
147165,1,0,217609
147166,1,0,217610
147167,2,0,217612
147168,1,0,217613
147169,2,0,217615
147170,2,0,217617
147171,1,0,217618
147172,1,0,217619
147173,4,0,217623
147174,1,0,217624
147175,1,0,217625
147176,4,0,217629
147177,1,0,217630
147178,3,0,217633
147179,1,0,217634
147180,1,0,217635
147181,1,0,217636
147182,1,0,217637
147183,1,0,217638
147184,1,0,217639
147185,1,0,217640
147186,1,0,217641
147187,1,0,217642
147188,1,0,217643
147189,1,0,217644
147190,1,0,217645
147191,1,0,217646
147192,2,0,217648
147193,1,0,217649
147194,1,0,217650
147195,2,0,217652
147196,2,0,217654
147197,1,0,217655
147198,1,0,217656
147199,1,0,217657
147200,1,0,217658
147201,1,0,217659
147202,1,0,217660
147203,1,0,217661
147204,1,0,217662
147205,1,0,217663
147206,1,0,217664
147207,1,0,217665
147208,2,0,217667
147209,1,0,217668
147210,1,0,217669
147211,1,0,217670
147212,1,0,217671
147213,1,0,217672
147214,2,0,217674
147215,1,0,217675
147216,1,0,217676
147217,1,0,217677
147218,1,0,217678
147219,1,0,217679
147220,5,0,217684
147221,1,0,217685
147222,2,0,217687
147223,1,0,217688
147224,1,0,217689
147225,1,0,217690
147226,2,0,217692
147227,1,0,217693
147228,1,0,217694
147229,1,0,217695
147230,2,0,217697
147231,1,0,217698
147232,1,0,217699
147233,1,0,217700
147234,1,0,217701
147235,1,0,217702
147236,1,0,217703
147237,3,0,217706
147238,2,0,217708
147239,1,0,217709
147240,3,0,217712
147241,1,0,217713
147242,2,0,217715
147243,1,0,217716
147244,1,0,217717
147245,1,0,217718
147246,1,0,217719
147247,1,0,217720
147248,1,0,217721
147249,3,0,217724
147250,1,0,217725
147251,1,0,217726
147252,1,0,217727
147253,1,0,217728
147254,1,0,217729
147255,1,0,217730
147256,1,0,217731
147257,4,0,217735
147258,1,0,217736
147259,1,0,217737
147260,3,0,217740
147261,1,0,217741
147262,1,0,217742
147263,1,0,217743
147264,4,0,217747
147265,1,0,217748
147266,1,0,217749
147267,1,0,217750
147268,1,0,217751
147269,2,0,217753
147270,1,0,217754
147271,1,0,217755
147272,1,0,217756
147273,3,0,217759
147274,2,0,217761
147275,1,0,217762
147276,1,0,217763
147277,1,0,217764
147278,1,0,217765
147279,1,0,217766
147280,1,0,217767
147281,1,0,217768
147282,1,0,217769
147283,1,0,217770
147284,1,0,217771
147285,2,0,217773
147286,2,0,217775
147287,1,0,217776
147288,2,0,217778
147289,1,0,217779
147290,1,0,217780
147291,1,0,217781
147292,1,0,217782
147293,1,0,217783
147294,1,0,217784
147295,1,0,217785
147296,2,0,217787
147297,1,0,217788
147298,1,0,217789
147299,2,0,217791
147300,2,0,217793
147301,1,0,217794
147302,2,0,217796
147303,1,0,217797
147304,1,0,217798
147305,2,0,217800
147306,1,0,217801
147307,1,0,217802
147308,1,0,217803
147309,1,0,217804
147310,1,0,217805
147311,2,0,217807
147312,1,0,217808
147313,1,0,217809
147314,2,0,217811
147315,1,0,217812
147316,1,0,217813
147317,1,0,217814
147318,2,0,217816
147319,1,0,217817
147320,1,0,217818
147321,2,0,217820
147322,1,0,217821
147323,2,0,217823
147324,1,0,217824
147325,1,0,217825
147326,2,0,217827
147327,3,0,217830
147328,1,0,217831
147329,1,0,217832
147330,1,0,217833
147331,1,0,217834
147332,1,0,217835
147333,2,0,217837
147334,2,0,217839
147335,2,0,217841
147336,2,0,217843
147337,1,0,217844
147338,1,0,217845
147339,1,0,217846
147340,2,0,217848
147341,1,0,217849
147342,2,0,217851
147343,1,0,217852
147344,2,0,217854
147345,1,0,217855
147346,1,0,217856
147347,1,0,217857
147348,1,0,217858
147349,1,0,217859
147350,2,0,217861
147351,1,0,217862
147352,2,0,217864
147353,1,0,217865
147354,2,0,217867
147355,2,0,217869
147356,1,0,217870
147357,1,0,217871
147358,2,0,217873
147359,2,0,217875
147360,1,0,217876
147361,3,0,217879
147362,3,0,217882
147363,3,0,217885
147364,1,0,217886
147365,1,0,217887
147366,1,0,217888
147367,1,0,217889
147368,1,0,217890
147369,1,0,217891
147370,1,0,217892
147371,1,0,217893
147372,1,0,217894
147373,1,0,217895
147374,1,0,217896
147375,1,0,217897
147376,1,0,217898
147377,1,0,217899
147378,1,0,217900
147379,1,0,217901
147380,1,0,217902
147381,2,0,217904
147382,1,0,217905
147383,1,0,217906
147384,1,0,217907
147385,1,0,217908
147386,2,0,217910
147387,1,0,217911
147388,1,0,217912
147389,1,0,217913
147390,1,0,217914
147391,1,0,217915
147392,1,0,217916
147393,1,0,217917
147394,1,0,217918
147395,1,0,217919
147396,1,0,217920
147397,1,0,217921
147398,1,0,217922
147399,2,0,217924
147400,1,0,217925
147401,1,0,217926
147402,1,0,217927
147403,1,0,217928
147404,1,0,217929
147405,1,0,217930
147406,2,0,217932
147407,1,0,217933
147408,1,0,217934
147409,1,0,217935
147410,1,0,217936
147411,1,0,217937
147412,2,0,217939
147413,2,0,217941
147414,1,0,217942
147415,1,0,217943
147416,1,0,217944
147417,2,0,217946
147418,2,0,217948
147419,3,0,217951
147420,1,0,217952
147421,1,0,217953
147422,2,0,217955
147423,1,0,217956
147424,1,0,217957
147425,2,0,217959
147426,1,0,217960
147427,2,0,217962
147428,8,0,217970
147429,1,0,217971
147430,1,0,217972
147431,1,0,217973
147432,1,0,217974
147433,2,0,217976
147434,1,0,217977
147435,1,0,217978
147436,1,0,217979
147437,2,0,217981
147438,2,0,217983
147439,1,0,217984
147440,1,0,217985
147441,2,0,217987
147442,1,0,217988
147443,1,0,217989
147444,1,0,217990
147445,1,0,217991
147446,1,0,217992
147447,3,0,217995
147448,1,0,217996
147449,1,0,217997
147450,1,0,217998
147451,1,0,217999
147452,2,0,218001
147453,2,0,218003
147454,1,0,218004
147455,1,0,218005
147456,2,0,218007
147457,1,0,218008
147458,1,0,218009
147459,1,0,218010
147460,2,0,218012
147461,1,0,218013
147462,1,0,218014
147463,3,0,218017
147464,2,0,218019
147465,1,0,218020
147466,2,0,218022
147467,1,0,218023
147468,1,0,218024
147469,1,0,218025
147470,3,0,218028
147471,1,0,218029
147472,3,0,218032
147473,2,0,218034
147474,1,0,218035
147475,1,0,218036
147476,2,0,218038
147477,1,0,218039
147478,2,0,218041
147479,1,0,218042
147480,1,0,218043
147481,3,0,218046
147482,1,0,218047
147483,1,0,218048
147484,1,0,218049
147485,1,0,218050
147486,2,0,218052
147487,1,0,218053
147488,1,0,218054
147489,2,0,218056
147490,2,0,218058
147491,2,0,218060
147492,1,0,218061
147493,2,0,218063
147494,3,0,218066
147495,2,0,218068
147496,1,0,218069
147497,1,0,218070
147498,2,0,218072
147499,1,0,218073
147500,1,0,218074
147501,2,0,218076
147502,1,0,218077
147503,1,0,218078
147504,1,0,218079
147505,1,0,218080
147506,1,0,218081
147507,1,0,218082
147508,1,0,218083
147509,1,0,218084
147510,1,0,218085
147511,1,0,218086
147512,1,0,218087
147513,1,0,218088
147514,1,0,218089
147515,1,0,218090
147516,1,0,218091
147517,1,0,218092
147518,1,0,218093
147519,1,0,218094
147520,3,0,218097
147521,1,0,218098
147522,1,0,218099
147523,2,0,218101
147524,1,0,218102
147525,1,0,218103
147526,1,0,218104
147527,2,0,218106
147528,1,0,218107
147529,2,0,218109
147530,1,0,218110
147531,1,0,218111
147532,1,0,218112
147533,1,0,218113
147534,3,0,218116
147535,2,0,218118
147536,4,0,218122
147537,3,0,218125
147538,1,0,218126
147539,1,0,218127
147540,1,0,218128
147541,1,0,218129
147542,1,0,218130
147543,3,0,218133
147544,1,0,218134
147545,1,0,218135
147546,1,0,218136
147547,2,0,218138
147548,1,0,218139
147549,1,0,218140
147550,3,0,218143
