id,data_count_new,cluster_belong_new,data_count_sum
147551,4,0,218147
147552,1,0,218148
147553,1,0,218149
147554,1,0,218150
147555,1,0,218151
147556,1,0,218152
147557,1,0,218153
147558,1,0,218154
147559,1,0,218155
147560,1,0,218156
147561,1,0,218157
147562,2,0,218159
147563,2,0,218161
147564,1,0,218162
147565,1,0,218163
147566,1,0,218164
147567,3,0,218167
147568,2,0,218169
147569,1,0,218170
147570,2,0,218172
147571,1,0,218173
147572,1,0,218174
147573,1,0,218175
147574,1,0,218176
147575,1,0,218177
147576,1,0,218178
147577,1,0,218179
147578,1,0,218180
147579,1,0,218181
147580,1,0,218182
147581,1,0,218183
147582,1,0,218184
147583,2,0,218186
147584,1,0,218187
147585,1,0,218188
147586,2,0,218190
147587,1,0,218191
147588,1,0,218192
147589,1,0,218193
147590,2,0,218195
147591,1,0,218196
147592,1,0,218197
147593,2,0,218199
147594,1,0,218200
147595,2,0,218202
147596,1,0,218203
147597,3,0,218206
147598,1,0,218207
147599,1,0,218208
147600,1,0,218209
147601,3,0,218212
147602,1,0,218213
147603,4,0,218217
147604,2,0,218219
147605,1,0,218220
147606,1,0,218221
147607,1,0,218222
147608,1,0,218223
147609,1,0,218224
147610,1,0,218225
147611,1,0,218226
147612,1,0,218227
147613,1,0,218228
147614,1,0,218229
147615,1,0,218230
147616,1,0,218231
147617,1,0,218232
147618,2,0,218234
147619,1,0,218235
147620,1,0,218236
147621,1,0,218237
147622,1,0,218238
147623,1,0,218239
147624,2,0,218241
147625,1,0,218242
147626,2,0,218244
147627,2,0,218246
147628,1,0,218247
147629,5,0,218252
147630,1,0,218253
147631,1,0,218254
147632,3,0,218257
147633,1,0,218258
147634,3,0,218261
147635,1,0,218262
147636,1,0,218263
147637,1,0,218264
147638,2,0,218266
147639,1,0,218267
147640,1,0,218268
147641,2,0,218270
147642,1,0,218271
147643,1,0,218272
147644,1,0,218273
147645,1,0,218274
147646,1,0,218275
147647,1,0,218276
147648,1,0,218277
147649,1,0,218278
147650,1,0,218279
147651,1,0,218280
147652,3,0,218283
147653,1,0,218284
147654,1,0,218285
147655,1,0,218286
147656,1,0,218287
147657,1,0,218288
147658,1,0,218289
147659,4,0,218293
147660,1,0,218294
147661,1,0,218295
147662,1,0,218296
147663,1,0,218297
147664,1,0,218298
147665,1,0,218299
147666,2,0,218301
147667,2,0,218303
147668,1,0,218304
147669,1,0,218305
147670,2,0,218307
147671,2,0,218309
147672,1,0,218310
147673,2,0,218312
147674,1,0,218313
147675,1,0,218314
147676,3,0,218317
147677,3,0,218320
147678,2,0,218322
147679,1,0,218323
147680,2,0,218325
147681,1,0,218326
147682,2,0,218328
147683,1,0,218329
147684,1,0,218330
147685,1,0,218331
147686,2,0,218333
147687,2,0,218335
147688,1,0,218336
147689,1,0,218337
147690,2,0,218339
147691,1,0,218340
147692,1,0,218341
147693,1,0,218342
147694,1,0,218343
147695,1,0,218344
147696,1,0,218345
147697,1,0,218346
147698,1,0,218347
147699,1,0,218348
147700,2,0,218350
147701,1,0,218351
147702,1,0,218352
147703,1,0,218353
147704,1,0,218354
147705,2,0,218356
147706,1,0,218357
147707,1,0,218358
147708,1,0,218359
147709,1,0,218360
147710,1,0,218361
147711,2,0,218363
147712,1,0,218364
147713,1,0,218365
147714,1,0,218366
147715,1,0,218367
147716,1,0,218368
147717,1,0,218369
147718,1,0,218370
147719,1,0,218371
147720,2,0,218373
147721,1,0,218374
147722,1,0,218375
147723,1,0,218376
147724,3,0,218379
147725,2,0,218381
147726,1,0,218382
147727,1,0,218383
147728,2,0,218385
147729,2,0,218387
147730,2,0,218389
147731,3,0,218392
147732,2,0,218394
147733,1,0,218395
147734,1,0,218396
147735,1,0,218397
147736,1,0,218398
147737,1,0,218399
147738,3,0,218402
147739,4,0,218406
147740,1,0,218407
147741,1,0,218408
147742,2,0,218410
147743,1,0,218411
147744,1,0,218412
147745,1,0,218413
147746,1,0,218414
147747,1,0,218415
147748,4,0,218419
147749,1,0,218420
147750,2,0,218422
147751,1,0,218423
147752,1,0,218424
147753,1,0,218425
147754,1,0,218426
147755,1,0,218427
147756,1,0,218428
147757,1,0,218429
147758,1,0,218430
147759,3,0,218433
147760,2,0,218435
147761,1,0,218436
147762,1,0,218437
147763,1,0,218438
147764,1,0,218439
147765,2,0,218441
147766,1,0,218442
147767,1,0,218443
147768,1,0,218444
147769,1,0,218445
147770,2,0,218447
147771,1,0,218448
147772,2,0,218450
147773,1,0,218451
147774,1,0,218452
147775,2,0,218454
147776,1,0,218455
147777,1,0,218456
147778,1,0,218457
147779,2,0,218459
147780,1,0,218460
147781,2,0,218462
147782,2,0,218464
147783,1,0,218465
147784,1,0,218466
147785,1,0,218467
147786,1,0,218468
147787,1,0,218469
147788,1,0,218470
147789,1,0,218471
147790,1,0,218472
147791,2,0,218474
147792,2,0,218476
147793,1,0,218477
147794,1,0,218478
147795,1,0,218479
147796,3,0,218482
147797,2,0,218484
147798,1,0,218485
147799,1,0,218486
147800,3,0,218489
147801,2,0,218491
147802,1,0,218492
147803,1,0,218493
147804,1,0,218494
147805,1,0,218495
147806,1,0,218496
147807,2,0,218498
147808,1,0,218499
147809,1,0,218500
147810,1,0,218501
147811,1,0,218502
147812,2,0,218504
147813,1,0,218505
147814,1,0,218506
147815,3,0,218509
147816,1,0,218510
147817,1,0,218511
147818,1,0,218512
147819,1,0,218513
147820,1,0,218514
147821,1,0,218515
147822,1,0,218516
147823,1,0,218517
147824,1,0,218518
147825,3,0,218521
147826,1,0,218522
147827,1,0,218523
147828,1,0,218524
147829,2,0,218526
147830,2,0,218528
147831,1,0,218529
147832,1,0,218530
147833,1,0,218531
147834,1,0,218532
147835,1,0,218533
147836,1,0,218534
147837,1,0,218535
147838,1,0,218536
147839,1,0,218537
147840,1,0,218538
147841,1,0,218539
147842,1,0,218540
147843,1,0,218541
147844,3,0,218544
147845,1,0,218545
147846,1,0,218546
147847,1,0,218547
147848,1,0,218548
147849,2,0,218550
147850,1,0,218551
147851,1,0,218552
147852,1,0,218553
147853,1,0,218554
147854,3,0,218557
147855,1,0,218558
147856,1,0,218559
147857,2,0,218561
147858,1,0,218562
147859,1,0,218563
147860,1,0,218564
147861,1,0,218565
147862,1,0,218566
147863,1,0,218567
147864,2,0,218569
147865,1,0,218570
147866,3,0,218573
147867,1,0,218574
147868,1,0,218575
147869,1,0,218576
147870,1,0,218577
147871,1,0,218578
147872,2,0,218580
147873,1,0,218581
147874,1,0,218582
147875,1,0,218583
147876,1,0,218584
147877,1,0,218585
147878,2,0,218587
147879,2,0,218589
147880,1,0,218590
147881,2,0,218592
147882,1,0,218593
147883,2,0,218595
147884,1,0,218596
147885,1,0,218597
147886,1,0,218598
147887,1,0,218599
147888,1,0,218600
147889,1,0,218601
147890,2,0,218603
147891,1,0,218604
147892,1,0,218605
147893,1,0,218606
147894,1,0,218607
147895,2,0,218609
147896,1,0,218610
147897,1,0,218611
147898,1,0,218612
147899,1,0,218613
147900,1,0,218614
147901,1,0,218615
147902,1,0,218616
147903,1,0,218617
147904,1,0,218618
147905,2,0,218620
147906,1,0,218621
147907,1,0,218622
147908,1,0,218623
147909,1,0,218624
147910,1,0,218625
147911,2,0,218627
147912,1,0,218628
147913,3,0,218631
147914,1,0,218632
147915,1,0,218633
147916,1,0,218634
147917,1,0,218635
147918,2,0,218637
147919,1,0,218638
147920,1,0,218639
147921,1,0,218640
147922,1,0,218641
147923,2,0,218643
147924,2,0,218645
147925,1,0,218646
147926,2,0,218648
147927,1,0,218649
147928,2,0,218651
147929,1,0,218652
147930,1,0,218653
147931,1,0,218654
147932,1,0,218655
147933,1,0,218656
147934,1,0,218657
147935,1,0,218658
147936,1,0,218659
147937,1,0,218660
147938,3,0,218663
147939,1,0,218664
147940,1,0,218665
147941,1,0,218666
147942,1,0,218667
147943,1,0,218668
147944,2,0,218670
147945,1,0,218671
147946,1,0,218672
147947,1,0,218673
147948,1,0,218674
147949,1,0,218675
147950,1,0,218676
147951,1,0,218677
147952,5,0,218682
147953,2,0,218684
147954,2,0,218686
147955,3,0,218689
147956,2,0,218691
147957,1,0,218692
147958,1,0,218693
147959,1,0,218694
147960,1,0,218695
147961,1,0,218696
147962,1,0,218697
147963,3,0,218700
147964,2,0,218702
147965,1,0,218703
147966,1,0,218704
147967,1,0,218705
147968,2,0,218707
147969,1,0,218708
147970,1,0,218709
147971,1,0,218710
147972,1,0,218711
147973,2,0,218713
147974,3,0,218716
147975,1,0,218717
147976,2,0,218719
147977,1,0,218720
147978,1,0,218721
147979,2,0,218723
147980,1,0,218724
147981,1,0,218725
147982,1,0,218726
147983,1,0,218727
147984,1,0,218728
147985,1,0,218729
147986,3,0,218732
147987,1,0,218733
147988,2,0,218735
147989,1,0,218736
147990,2,0,218738
147991,1,0,218739
147992,2,0,218741
147993,3,0,218744
147994,1,0,218745
147995,1,0,218746
147996,1,0,218747
147997,2,0,218749
147998,4,0,218753
147999,1,0,218754
148000,1,0,218755
148001,1,0,218756
148002,1,0,218757
148003,1,0,218758
148004,1,0,218759
148005,2,0,218761
148006,1,0,218762
148007,1,0,218763
148008,2,0,218765
148009,2,0,218767
148010,2,0,218769
148011,1,0,218770
148012,1,0,218771
148013,4,0,218775
148014,1,0,218776
148015,1,0,218777
148016,1,0,218778
148017,1,0,218779
148018,1,0,218780
148019,1,0,218781
148020,1,0,218782
148021,1,0,218783
148022,1,0,218784
148023,1,0,218785
148024,1,0,218786
148025,2,0,218788
148026,4,0,218792
148027,1,0,218793
148028,1,0,218794
148029,1,0,218795
148030,1,0,218796
148031,1,0,218797
148032,1,0,218798
148033,2,0,218800
148034,1,0,218801
148035,1,0,218802
148036,1,0,218803
148037,1,0,218804
148038,1,0,218805
148039,1,0,218806
148040,1,0,218807
148041,1,0,218808
148042,1,0,218809
148043,1,0,218810
148044,1,0,218811
148045,1,0,218812
148046,1,0,218813
148047,1,0,218814
148048,1,0,218815
148049,3,0,218818
148050,2,0,218820
148051,1,0,218821
148052,5,0,218826
148053,1,0,218827
148054,1,0,218828
148055,2,0,218830
148056,1,0,218831
148057,1,0,218832
148058,1,0,218833
148059,3,0,218836
148060,2,0,218838
148061,2,0,218840
148062,2,0,218842
148063,1,0,218843
148064,2,0,218845
148065,2,0,218847
148066,1,0,218848
148067,1,0,218849
148068,2,0,218851
148069,1,0,218852
148070,1,0,218853
148071,3,0,218856
148072,1,0,218857
148073,1,0,218858
148074,1,0,218859
148075,2,0,218861
148076,1,0,218862
148077,3,0,218865
148078,1,0,218866
148079,2,0,218868
148080,1,0,218869
148081,2,0,218871
148082,1,0,218872
148083,1,0,218873
148084,1,0,218874
148085,2,0,218876
148086,1,0,218877
148087,1,0,218878
148088,1,0,218879
148089,1,0,218880
148090,1,0,218881
148091,1,0,218882
148092,1,0,218883
148093,1,0,218884
148094,1,0,218885
148095,3,0,218888
148096,1,0,218889
148097,1,0,218890
148098,1,0,218891
148099,5,0,218896
148100,2,0,218898
148101,1,0,218899
148102,1,0,218900
148103,2,0,218902
148104,2,0,218904
148105,1,0,218905
148106,2,0,218907
148107,3,0,218910
148108,1,0,218911
148109,2,0,218913
148110,1,0,218914
148111,1,0,218915
148112,1,0,218916
148113,1,0,218917
148114,3,0,218920
148115,2,0,218922
148116,1,0,218923
148117,1,0,218924
148118,2,0,218926
148119,1,0,218927
148120,1,0,218928
148121,1,0,218929
148122,1,0,218930
148123,2,0,218932
148124,1,0,218933
148125,1,0,218934
148126,1,0,218935
148127,1,0,218936
148128,5,0,218941
148129,1,0,218942
148130,1,0,218943
148131,1,0,218944
148132,1,0,218945
148133,1,0,218946
148134,1,0,218947
148135,2,0,218949
148136,1,0,218950
148137,1,0,218951
148138,2,0,218953
148139,1,0,218954
148140,1,0,218955
148141,1,0,218956
148142,1,0,218957
148143,3,0,218960
148144,1,0,218961
148145,1,0,218962
148146,2,0,218964
148147,1,0,218965
148148,1,0,218966
148149,1,0,218967
148150,1,0,218968
148151,3,0,218971
148152,1,0,218972
148153,1,0,218973
148154,1,0,218974
148155,1,0,218975
148156,1,0,218976
148157,1,0,218977
148158,2,0,218979
148159,1,0,218980
148160,2,0,218982
148161,1,0,218983
148162,1,0,218984
148163,3,0,218987
148164,1,0,218988
148165,7,0,218995
148166,2,0,218997
148167,3,0,219000
148168,1,0,219001
148169,1,0,219002
148170,2,0,219004
148171,2,0,219006
148172,1,0,219007
148173,1,0,219008
148174,1,0,219009
148175,4,0,219013
148176,1,0,219014
148177,4,0,219018
148178,1,0,219019
148179,2,0,219021
148180,1,0,219022
148181,3,0,219025
148182,1,0,219026
148183,1,0,219027
148184,1,0,219028
148185,1,0,219029
148186,1,0,219030
148187,1,0,219031
148188,1,0,219032
148189,1,0,219033
148190,1,0,219034
148191,1,0,219035
148192,1,0,219036
148193,1,0,219037
148194,1,0,219038
148195,2,0,219040
148196,2,0,219042
148197,1,0,219043
148198,1,0,219044
148199,2,0,219046
148200,2,0,219048
148201,1,0,219049
148202,1,0,219050
148203,1,0,219051
148204,1,0,219052
148205,1,0,219053
148206,1,0,219054
148207,1,0,219055
148208,2,0,219057
148209,1,0,219058
148210,1,0,219059
148211,1,0,219060
148212,1,0,219061
148213,2,0,219063
148214,1,0,219064
148215,2,0,219066
148216,3,0,219069
148217,1,0,219070
148218,1,0,219071
148219,2,0,219073
148220,1,0,219074
148221,1,0,219075
148222,1,0,219076
148223,1,0,219077
148224,1,0,219078
148225,3,0,219081
148226,2,0,219083
148227,1,0,219084
148228,1,0,219085
148229,1,0,219086
148230,1,0,219087
148231,2,0,219089
148232,1,0,219090
148233,1,0,219091
148234,2,0,219093
148235,2,0,219095
148236,3,0,219098
148237,5,0,219103
148238,1,0,219104
148239,2,0,219106
148240,2,0,219108
148241,1,0,219109
148242,1,0,219110
148243,1,0,219111
148244,1,0,219112
148245,1,0,219113
148246,1,0,219114
148247,1,0,219115
148248,1,0,219116
148249,1,0,219117
148250,1,0,219118
148251,2,0,219120
148252,1,0,219121
148253,1,0,219122
148254,3,0,219125
148255,1,0,219126
148256,2,0,219128
148257,1,0,219129
148258,1,0,219130
148259,2,0,219132
148260,1,0,219133
148261,2,0,219135
148262,2,0,219137
148263,1,0,219138
148264,3,0,219141
148265,1,0,219142
148266,1,0,219143
148267,1,0,219144
148268,2,0,219146
148269,1,0,219147
148270,1,0,219148
148271,1,0,219149
148272,1,0,219150
148273,1,0,219151
148274,1,0,219152
148275,1,0,219153
148276,2,0,219155
148277,1,0,219156
148278,1,0,219157
148279,1,0,219158
148280,2,0,219160
148281,1,0,219161
148282,1,0,219162
148283,1,0,219163
148284,1,0,219164
148285,2,0,219166
148286,2,0,219168
148287,1,0,219169
148288,2,0,219171
148289,1,0,219172
148290,1,0,219173
148291,1,0,219174
148292,2,0,219176
148293,2,0,219178
148294,1,0,219179
148295,1,0,219180
148296,1,0,219181
148297,3,0,219184
148298,1,0,219185
148299,2,0,219187
148300,1,0,219188
148301,1,0,219189
148302,2,0,219191
148303,1,0,219192
148304,2,0,219194
148305,1,0,219195
148306,1,0,219196
148307,1,0,219197
148308,1,0,219198
148309,4,0,219202
148310,4,0,219206
148311,1,0,219207
148312,1,0,219208
148313,1,0,219209
148314,2,0,219211
148315,1,0,219212
148316,1,0,219213
148317,2,0,219215
148318,1,0,219216
148319,2,0,219218
148320,2,0,219220
148321,2,0,219222
148322,1,0,219223
148323,1,0,219224
148324,4,0,219228
148325,1,0,219229
148326,3,0,219232
148327,2,0,219234
148328,2,0,219236
148329,1,0,219237
148330,3,0,219240
148331,1,0,219241
148332,1,0,219242
148333,2,0,219244
148334,1,0,219245
148335,1,0,219246
148336,1,0,219247
148337,1,0,219248
148338,1,0,219249
148339,1,0,219250
148340,1,0,219251
148341,2,0,219253
148342,1,0,219254
148343,1,0,219255
148344,2,0,219257
148345,1,0,219258
148346,2,0,219260
148347,2,0,219262
148348,2,0,219264
148349,1,0,219265
148350,1,0,219266
148351,1,0,219267
148352,1,0,219268
148353,1,0,219269
148354,2,0,219271
148355,2,0,219273
148356,1,0,219274
148357,2,0,219276
148358,1,0,219277
148359,2,0,219279
148360,1,0,219280
148361,1,0,219281
148362,1,0,219282
148363,1,0,219283
148364,3,0,219286
148365,2,0,219288
148366,2,0,219290
148367,1,0,219291
148368,1,0,219292
148369,5,0,219297
148370,1,0,219298
148371,1,0,219299
148372,2,0,219301
148373,3,0,219304
148374,2,0,219306
148375,1,0,219307
148376,1,0,219308
148377,1,0,219309
148378,3,0,219312
148379,1,0,219313
148380,1,0,219314
148381,1,0,219315
148382,1,0,219316
148383,3,0,219319
148384,1,0,219320
148385,2,0,219322
148386,3,0,219325
148387,5,0,219330
148388,1,0,219331
148389,1,0,219332
148390,1,0,219333
148391,1,0,219334
148392,1,0,219335
148393,1,0,219336
148394,1,0,219337
148395,1,0,219338
148396,1,0,219339
148397,1,0,219340
148398,1,0,219341
148399,1,0,219342
148400,1,0,219343
148401,1,0,219344
148402,1,0,219345
148403,1,0,219346
148404,1,0,219347
148405,4,0,219351
148406,1,0,219352
148407,1,0,219353
148408,1,0,219354
148409,1,0,219355
148410,1,0,219356
148411,1,0,219357
148412,1,0,219358
148413,3,0,219361
148414,1,0,219362
148415,1,0,219363
148416,1,0,219364
148417,2,0,219366
148418,1,0,219367
148419,1,0,219368
148420,1,0,219369
148421,1,0,219370
148422,2,0,219372
148423,1,0,219373
148424,1,0,219374
148425,3,0,219377
148426,2,0,219379
148427,1,0,219380
148428,1,0,219381
148429,1,0,219382
148430,2,0,219384
148431,1,0,219385
148432,1,0,219386
148433,1,0,219387
148434,1,0,219388
148435,1,0,219389
148436,2,0,219391
148437,1,0,219392
148438,1,0,219393
148439,2,0,219395
148440,1,0,219396
148441,2,0,219398
148442,2,0,219400
148443,1,0,219401
148444,1,0,219402
148445,1,0,219403
148446,2,0,219405
148447,2,0,219407
148448,1,0,219408
148449,1,0,219409
148450,2,0,219411
148451,1,0,219412
148452,1,0,219413
148453,1,0,219414
148454,1,0,219415
148455,1,0,219416
148456,1,0,219417
148457,2,0,219419
148458,5,0,219424
148459,1,0,219425
148460,1,0,219426
148461,1,0,219427
148462,1,0,219428
148463,1,0,219429
148464,1,0,219430
148465,1,0,219431
148466,1,0,219432
148467,2,0,219434
148468,1,0,219435
148469,1,0,219436
148470,4,0,219440
148471,1,0,219441
148472,1,0,219442
148473,1,0,219443
148474,3,0,219446
148475,1,0,219447
148476,1,0,219448
148477,1,0,219449
148478,1,0,219450
148479,2,0,219452
148480,1,0,219453
148481,2,0,219455
148482,1,0,219456
148483,3,0,219459
148484,2,0,219461
148485,1,0,219462
148486,3,0,219465
148487,5,0,219470
148488,1,0,219471
148489,1,0,219472
148490,1,0,219473
148491,1,0,219474
148492,1,0,219475
148493,2,0,219477
148494,2,0,219479
148495,2,0,219481
148496,1,0,219482
148497,1,0,219483
148498,1,0,219484
148499,1,0,219485
148500,1,0,219486
148501,1,0,219487
148502,1,0,219488
148503,2,0,219490
148504,1,0,219491
148505,1,0,219492
148506,1,0,219493
148507,2,0,219495
148508,1,0,219496
148509,2,0,219498
148510,1,0,219499
148511,1,0,219500
148512,1,0,219501
148513,1,0,219502
148514,1,0,219503
148515,2,0,219505
148516,1,0,219506
148517,2,0,219508
148518,3,0,219511
148519,1,0,219512
148520,1,0,219513
148521,1,0,219514
148522,1,0,219515
148523,1,0,219516
148524,2,0,219518
148525,1,0,219519
148526,1,0,219520
148527,1,0,219521
148528,2,0,219523
148529,1,0,219524
148530,1,0,219525
148531,3,0,219528
148532,2,0,219530
148533,1,0,219531
148534,1,0,219532
148535,1,0,219533
148536,2,0,219535
148537,1,0,219536
148538,2,0,219538
148539,1,0,219539
148540,1,0,219540
148541,1,0,219541
148542,1,0,219542
148543,1,0,219543
148544,1,0,219544
148545,1,0,219545
148546,1,0,219546
148547,2,0,219548
148548,1,0,219549
148549,2,0,219551
148550,2,0,219553
148551,1,0,219554
148552,2,0,219556
148553,2,0,219558
148554,3,0,219561
148555,1,0,219562
148556,2,0,219564
148557,2,0,219566
148558,1,0,219567
148559,1,0,219568
148560,1,0,219569
148561,2,0,219571
148562,1,0,219572
148563,1,0,219573
148564,2,0,219575
148565,1,0,219576
148566,1,0,219577
148567,1,0,219578
148568,1,0,219579
148569,1,0,219580
148570,2,0,219582
148571,1,0,219583
148572,2,0,219585
148573,1,0,219586
148574,1,0,219587
148575,1,0,219588
148576,2,0,219590
148577,3,0,219593
148578,6,0,219599
148579,1,0,219600
148580,1,0,219601
148581,1,0,219602
148582,1,0,219603
148583,1,0,219604
148584,1,0,219605
148585,2,0,219607
148586,1,0,219608
148587,1,0,219609
148588,2,0,219611
148589,3,0,219614
148590,1,0,219615
148591,2,0,219617
148592,1,0,219618
148593,2,0,219620
148594,3,0,219623
148595,1,0,219624
148596,1,0,219625
148597,1,0,219626
148598,1,0,219627
148599,1,0,219628
148600,1,0,219629
148601,1,0,219630
148602,2,0,219632
148603,1,0,219633
148604,1,0,219634
148605,2,0,219636
148606,1,0,219637
148607,1,0,219638
148608,1,0,219639
148609,1,0,219640
148610,1,0,219641
148611,2,0,219643
148612,1,0,219644
148613,2,0,219646
148614,2,0,219648
148615,1,0,219649
148616,1,0,219650
148617,1,0,219651
148618,1,0,219652
148619,1,0,219653
148620,5,0,219658
148621,3,0,219661
148622,1,0,219662
148623,1,0,219663
148624,1,0,219664
148625,1,0,219665
148626,1,0,219666
148627,1,0,219667
148628,1,0,219668
148629,2,0,219670
148630,2,0,219672
148631,1,0,219673
148632,2,0,219675
148633,1,0,219676
148634,1,0,219677
148635,2,0,219679
148636,1,0,219680
148637,3,0,219683
148638,2,0,219685
148639,1,0,219686
148640,1,0,219687
148641,2,0,219689
148642,1,0,219690
148643,1,0,219691
148644,1,0,219692
148645,2,0,219694
148646,1,0,219695
148647,2,0,219697
148648,2,0,219699
148649,1,0,219700
148650,2,0,219702
148651,1,0,219703
148652,1,0,219704
148653,1,0,219705
148654,2,0,219707
148655,1,0,219708
148656,1,0,219709
148657,4,0,219713
148658,1,0,219714
148659,2,0,219716
148660,1,0,219717
148661,1,0,219718
148662,1,0,219719
148663,2,0,219721
148664,1,0,219722
148665,5,0,219727
148666,1,0,219728
148667,1,0,219729
148668,2,0,219731
148669,5,0,219736
148670,7,0,219743
148671,1,0,219744
148672,2,0,219746
148673,1,0,219747
148674,5,0,219752
148675,1,0,219753
148676,1,0,219754
148677,1,0,219755
148678,2,0,219757
148679,4,0,219761
148680,2,0,219763
148681,1,0,219764
148682,3,0,219767
148683,2,0,219769
148684,1,0,219770
148685,1,0,219771
148686,2,0,219773
148687,1,0,219774
148688,1,0,219775
148689,1,0,219776
148690,1,0,219777
148691,2,0,219779
148692,1,0,219780
148693,2,0,219782
148694,1,0,219783
148695,2,0,219785
148696,1,0,219786
148697,1,0,219787
148698,2,0,219789
148699,1,0,219790
148700,20,0,219810
148701,1,0,219811
148702,1,0,219812
148703,1,0,219813
148704,3,0,219816
148705,1,0,219817
148706,1,0,219818
148707,1,0,219819
148708,2,0,219821
148709,1,0,219822
148710,1,0,219823
148711,1,0,219824
148712,1,0,219825
148713,1,0,219826
148714,1,0,219827
148715,1,0,219828
148716,1,0,219829
148717,3,0,219832
148718,2,0,219834
148719,1,0,219835
148720,1,0,219836
148721,1,0,219837
148722,1,0,219838
148723,1,0,219839
148724,2,0,219841
148725,2,0,219843
148726,1,0,219844
148727,1,0,219845
148728,1,0,219846
148729,1,0,219847
148730,1,0,219848
148731,3,0,219851
148732,2,0,219853
148733,1,0,219854
148734,3,0,219857
148735,1,0,219858
148736,1,0,219859
148737,1,0,219860
148738,3,0,219863
148739,1,0,219864
148740,3,0,219867
148741,2,0,219869
148742,3,0,219872
148743,1,0,219873
148744,1,0,219874
148745,1,0,219875
148746,1,0,219876
148747,1,0,219877
148748,3,0,219880
148749,1,0,219881
148750,1,0,219882
148751,14,0,219896
148752,1,0,219897
148753,1,0,219898
148754,1,0,219899
148755,2,0,219901
148756,3,0,219904
148757,1,0,219905
148758,1,0,219906
148759,1,0,219907
148760,1,0,219908
148761,1,0,219909
148762,1,0,219910
148763,1,0,219911
148764,1,0,219912
148765,2,0,219914
148766,1,0,219915
148767,1,0,219916
148768,2,0,219918
148769,2,0,219920
148770,1,0,219921
148771,1,0,219922
148772,2,0,219924
148773,1,0,219925
148774,1,0,219926
148775,1,0,219927
148776,1,0,219928
148777,1,0,219929
148778,3,0,219932
148779,1,0,219933
148780,1,0,219934
148781,2,0,219936
148782,1,0,219937
148783,3,0,219940
148784,4,0,219944
148785,1,0,219945
148786,1,0,219946
148787,2,0,219948
148788,1,0,219949
148789,1,0,219950
148790,1,0,219951
148791,1,0,219952
