id,data_count_new,cluster_belong_new,data_count_sum
148792,1,0,219953
148793,1,0,219954
148794,1,0,219955
148795,2,0,219957
148796,3,0,219960
148797,1,0,219961
148798,2,0,219963
148799,1,0,219964
148800,1,0,219965
148801,1,0,219966
148802,1,0,219967
148803,1,0,219968
148804,1,0,219969
148805,1,0,219970
148806,2,0,219972
148807,2,0,219974
148808,1,0,219975
148809,1,0,219976
148810,1,0,219977
148811,1,0,219978
148812,1,0,219979
148813,2,0,219981
148814,1,0,219982
148815,2,0,219984
148816,1,0,219985
148817,1,0,219986
148818,1,0,219987
148819,1,0,219988
148820,1,0,219989
148821,2,0,219991
148822,1,0,219992
148823,1,0,219993
148824,1,0,219994
148825,1,0,219995
148826,1,0,219996
148827,1,0,219997
148828,1,0,219998
148829,1,0,219999
148830,1,0,220000
148831,1,0,220001
148832,2,0,220003
148833,1,0,220004
148834,1,0,220005
148835,2,0,220007
148836,1,0,220008
148837,2,0,220010
148838,2,0,220012
148839,6,0,220018
148840,2,0,220020
148841,1,0,220021
148842,1,0,220022
148843,2,0,220024
148844,1,0,220025
148845,1,0,220026
148846,1,0,220027
148847,1,0,220028
148848,2,0,220030
148849,1,0,220031
148850,2,0,220033
148851,1,0,220034
148852,2,0,220036
148853,1,0,220037
148854,1,0,220038
148855,1,0,220039
148856,2,0,220041
148857,1,0,220042
148858,2,0,220044
148859,3,0,220047
148860,1,0,220048
148861,2,0,220050
148862,1,0,220051
148863,2,0,220053
148864,1,0,220054
148865,1,0,220055
148866,2,0,220057
148867,1,0,220058
148868,1,0,220059
148869,1,0,220060
148870,1,0,220061
148871,1,0,220062
148872,1,0,220063
148873,1,0,220064
148874,1,0,220065
148875,1,0,220066
148876,1,0,220067
148877,1,0,220068
148878,1,0,220069
148879,2,0,220071
148880,1,0,220072
148881,2,0,220074
148882,2,0,220076
148883,1,0,220077
148884,2,0,220079
148885,1,0,220080
148886,1,0,220081
148887,2,0,220083
148888,3,0,220086
148889,1,0,220087
148890,1,0,220088
148891,1,0,220089
148892,2,0,220091
148893,1,0,220092
148894,2,0,220094
148895,2,0,220096
148896,1,0,220097
148897,1,0,220098
148898,1,0,220099
148899,1,0,220100
148900,1,0,220101
148901,1,0,220102
148902,1,0,220103
148903,1,0,220104
148904,1,0,220105
148905,1,0,220106
148906,1,0,220107
148907,1,0,220108
148908,1,0,220109
148909,2,0,220111
148910,4,0,220115
148911,4,0,220119
148912,2,0,220121
148913,1,0,220122
148914,1,0,220123
148915,1,0,220124
148916,3,0,220127
148917,1,0,220128
148918,2,0,220130
148919,4,0,220134
148920,2,0,220136
148921,1,0,220137
148922,1,0,220138
148923,1,0,220139
148924,1,0,220140
148925,1,0,220141
148926,1,0,220142
148927,1,0,220143
148928,1,0,220144
148929,2,0,220146
148930,1,0,220147
148931,1,0,220148
148932,3,0,220151
148933,1,0,220152
148934,2,0,220154
148935,1,0,220155
148936,2,0,220157
148937,3,0,220160
148938,1,0,220161
148939,1,0,220162
148940,1,0,220163
148941,1,0,220164
148942,3,0,220167
148943,2,0,220169
148944,1,0,220170
148945,1,0,220171
148946,1,0,220172
148947,1,0,220173
148948,1,0,220174
148949,2,0,220176
148950,1,0,220177
148951,1,0,220178
148952,1,0,220179
148953,1,0,220180
148954,1,0,220181
148955,1,0,220182
148956,4,0,220186
148957,2,0,220188
148958,1,0,220189
148959,1,0,220190
148960,1,0,220191
148961,1,0,220192
148962,1,0,220193
148963,4,0,220197
148964,1,0,220198
148965,1,0,220199
148966,1,0,220200
148967,1,0,220201
148968,1,0,220202
148969,1,0,220203
148970,1,0,220204
148971,1,0,220205
148972,1,0,220206
148973,3,0,220209
148974,1,0,220210
148975,1,0,220211
148976,1,0,220212
148977,1,0,220213
148978,1,0,220214
148979,1,0,220215
148980,1,0,220216
148981,2,0,220218
148982,1,0,220219
148983,1,0,220220
148984,2,0,220222
148985,1,0,220223
148986,1,0,220224
148987,1,0,220225
148988,1,0,220226
148989,1,0,220227
148990,2,0,220229
148991,3,0,220232
148992,4,0,220236
148993,1,0,220237
148994,1,0,220238
148995,1,0,220239
148996,1,0,220240
148997,1,0,220241
148998,1,0,220242
148999,2,0,220244
149000,1,0,220245
149001,4,0,220249
149002,1,0,220250
149003,2,0,220252
149004,2,0,220254
149005,1,0,220255
149006,1,0,220256
149007,1,0,220257
149008,1,0,220258
149009,1,0,220259
149010,1,0,220260
149011,2,0,220262
149012,1,0,220263
149013,1,0,220264
149014,1,0,220265
149015,3,0,220268
149016,1,0,220269
149017,1,0,220270
149018,1,0,220271
149019,1,0,220272
149020,1,0,220273
149021,1,0,220274
149022,1,0,220275
149023,2,0,220277
149024,3,0,220280
149025,1,0,220281
149026,1,0,220282
149027,1,0,220283
149028,1,0,220284
149029,1,0,220285
149030,2,0,220287
149031,1,0,220288
149032,1,0,220289
149033,1,0,220290
149034,2,0,220292
149035,2,0,220294
149036,1,0,220295
149037,1,0,220296
149038,1,0,220297
149039,3,0,220300
149040,1,0,220301
149041,2,0,220303
149042,2,0,220305
149043,1,0,220306
149044,2,0,220308
149045,1,0,220309
149046,1,0,220310
149047,1,0,220311
149048,1,0,220312
149049,1,0,220313
149050,1,0,220314
149051,1,0,220315
149052,1,0,220316
149053,1,0,220317
149054,1,0,220318
149055,1,0,220319
149056,3,0,220322
149057,1,0,220323
149058,2,0,220325
149059,1,0,220326
149060,2,0,220328
149061,1,0,220329
149062,2,0,220331
149063,3,0,220334
149064,1,0,220335
149065,2,0,220337
149066,1,0,220338
149067,2,0,220340
149068,1,0,220341
149069,1,0,220342
149070,1,0,220343
149071,1,0,220344
149072,1,0,220345
149073,1,0,220346
149074,1,0,220347
149075,1,0,220348
149076,1,0,220349
149077,2,0,220351
149078,3,0,220354
149079,1,0,220355
149080,1,0,220356
149081,1,0,220357
149082,1,0,220358
149083,2,0,220360
149084,1,0,220361
149085,4,0,220365
149086,1,0,220366
149087,1,0,220367
149088,2,0,220369
149089,2,0,220371
149090,1,0,220372
149091,1,0,220373
149092,1,0,220374
149093,2,0,220376
149094,1,0,220377
149095,3,0,220380
149096,2,0,220382
149097,1,0,220383
149098,1,0,220384
149099,1,0,220385
149100,1,0,220386
149101,1,0,220387
149102,1,0,220388
149103,3,0,220391
149104,1,0,220392
149105,5,0,220397
149106,2,0,220399
149107,2,0,220401
149108,1,0,220402
149109,1,0,220403
149110,2,0,220405
149111,2,0,220407
149112,3,0,220410
149113,1,0,220411
149114,2,0,220413
149115,1,0,220414
149116,1,0,220415
149117,1,0,220416
149118,2,0,220418
149119,1,0,220419
149120,2,0,220421
149121,1,0,220422
149122,2,0,220424
149123,2,0,220426
149124,1,0,220427
149125,3,0,220430
149126,1,0,220431
149127,1,0,220432
149128,2,0,220434
149129,3,0,220437
149130,2,0,220439
149131,1,0,220440
149132,2,0,220442
149133,2,0,220444
149134,1,0,220445
149135,2,0,220447
149136,1,0,220448
149137,3,0,220451
149138,1,0,220452
149139,1,0,220453
149140,1,0,220454
149141,1,0,220455
149142,1,0,220456
149143,2,0,220458
149144,1,0,220459
149145,2,0,220461
149146,1,0,220462
149147,1,0,220463
149148,1,0,220464
149149,1,0,220465
149150,1,0,220466
149151,1,0,220467
149152,1,0,220468
149153,1,0,220469
149154,1,0,220470
149155,1,0,220471
149156,1,0,220472
149157,2,0,220474
149158,2,0,220476
149159,1,0,220477
149160,1,0,220478
149161,3,0,220481
149162,2,0,220483
149163,2,0,220485
149164,1,0,220486
149165,1,0,220487
149166,1,0,220488
149167,1,0,220489
149168,1,0,220490
149169,1,0,220491
149170,1,0,220492
149171,3,0,220495
149172,1,0,220496
149173,1,0,220497
149174,3,0,220500
149175,1,0,220501
149176,1,0,220502
149177,1,0,220503
149178,2,0,220505
149179,4,0,220509
149180,1,0,220510
149181,1,0,220511
149182,1,0,220512
149183,2,0,220514
149184,1,0,220515
149185,1,0,220516
149186,1,0,220517
149187,2,0,220519
149188,2,0,220521
149189,4,0,220525
149190,1,0,220526
149191,1,0,220527
149192,4,0,220531
149193,3,0,220534
149194,2,0,220536
149195,2,0,220538
149196,1,0,220539
149197,1,0,220540
149198,1,0,220541
149199,1,0,220542
149200,1,0,220543
149201,1,0,220544
149202,1,0,220545
149203,2,0,220547
149204,1,0,220548
149205,1,0,220549
149206,3,0,220552
149207,1,0,220553
149208,1,0,220554
149209,1,0,220555
149210,2,0,220557
149211,1,0,220558
149212,3,0,220561
149213,1,0,220562
149214,2,0,220564
149215,2,0,220566
149216,1,0,220567
149217,1,0,220568
149218,1,0,220569
149219,2,0,220571
149220,2,0,220573
149221,2,0,220575
149222,1,0,220576
149223,4,0,220580
149224,1,0,220581
149225,1,0,220582
149226,1,0,220583
149227,3,0,220586
149228,1,0,220587
149229,1,0,220588
149230,1,0,220589
149231,1,0,220590
149232,1,0,220591
149233,1,0,220592
149234,2,0,220594
149235,1,0,220595
149236,2,0,220597
149237,1,0,220598
149238,2,0,220600
149239,1,0,220601
149240,1,0,220602
149241,1,0,220603
149242,1,0,220604
149243,1,0,220605
149244,2,0,220607
149245,1,0,220608
149246,1,0,220609
149247,2,0,220611
149248,1,0,220612
149249,1,0,220613
149250,1,0,220614
149251,1,0,220615
149252,1,0,220616
149253,2,0,220618
149254,1,0,220619
149255,1,0,220620
149256,1,0,220621
149257,2,0,220623
149258,1,0,220624
149259,1,0,220625
149260,1,0,220626
149261,1,0,220627
149262,1,0,220628
149263,9,0,220637
149264,2,0,220639
149265,1,0,220640
149266,1,0,220641
149267,1,0,220642
149268,1,0,220643
149269,3,0,220646
149270,1,0,220647
149271,3,0,220650
149272,2,0,220652
149273,1,0,220653
149274,1,0,220654
149275,1,0,220655
149276,1,0,220656
149277,1,0,220657
149278,1,0,220658
149279,1,0,220659
149280,1,0,220660
149281,1,0,220661
149282,1,0,220662
149283,2,0,220664
149284,1,0,220665
149285,1,0,220666
149286,1,0,220667
149287,1,0,220668
149288,1,0,220669
149289,1,0,220670
149290,1,0,220671
149291,1,0,220672
149292,1,0,220673
149293,1,0,220674
149294,1,0,220675
149295,1,0,220676
149296,1,0,220677
149297,1,0,220678
149298,1,0,220679
149299,1,0,220680
149300,1,0,220681
149301,1,0,220682
149302,1,0,220683
149303,1,0,220684
149304,2,0,220686
149305,2,0,220688
149306,1,0,220689
149307,1,0,220690
149308,1,0,220691
149309,1,0,220692
149310,1,0,220693
149311,1,0,220694
149312,2,0,220696
149313,1,0,220697
149314,1,0,220698
149315,2,0,220700
149316,1,0,220701
149317,1,0,220702
149318,1,0,220703
149319,1,0,220704
149320,1,0,220705
149321,2,0,220707
149322,1,0,220708
149323,1,0,220709
149324,2,0,220711
149325,1,0,220712
149326,5,0,220717
149327,3,0,220720
149328,1,0,220721
149329,1,0,220722
149330,2,0,220724
149331,1,0,220725
149332,1,0,220726
149333,1,0,220727
149334,3,0,220730
149335,1,0,220731
149336,1,0,220732
149337,1,0,220733
149338,1,0,220734
149339,3,0,220737
149340,1,0,220738
149341,1,0,220739
149342,1,0,220740
149343,1,0,220741
149344,1,0,220742
149345,1,0,220743
149346,1,0,220744
149347,1,0,220745
149348,2,0,220747
149349,2,0,220749
149350,1,0,220750
149351,1,0,220751
149352,1,0,220752
149353,1,0,220753
149354,1,0,220754
149355,1,0,220755
149356,1,0,220756
149357,3,0,220759
149358,2,0,220761
149359,1,0,220762
149360,1,0,220763
149361,1,0,220764
149362,1,0,220765
149363,1,0,220766
149364,2,0,220768
149365,1,0,220769
149366,1,0,220770
149367,2,0,220772
149368,1,0,220773
149369,2,0,220775
149370,3,0,220778
149371,3,0,220781
149372,2,0,220783
149373,1,0,220784
149374,1,0,220785
149375,1,0,220786
149376,1,0,220787
149377,1,0,220788
149378,1,0,220789
149379,4,0,220793
149380,4,0,220797
149381,2,0,220799
149382,1,0,220800
149383,1,0,220801
149384,1,0,220802
149385,1,0,220803
149386,1,0,220804
149387,1,0,220805
149388,1,0,220806
149389,2,0,220808
149390,2,0,220810
149391,1,0,220811
149392,1,0,220812
149393,2,0,220814
149394,1,0,220815
149395,1,0,220816
149396,2,0,220818
149397,1,0,220819
149398,1,0,220820
149399,1,0,220821
149400,2,0,220823
149401,2,0,220825
149402,1,0,220826
149403,1,0,220827
149404,1,0,220828
149405,3,0,220831
149406,1,0,220832
149407,1,0,220833
149408,1,0,220834
149409,1,0,220835
149410,2,0,220837
149411,2,0,220839
149412,2,0,220841
149413,1,0,220842
149414,1,0,220843
149415,1,0,220844
149416,1,0,220845
149417,1,0,220846
149418,1,0,220847
149419,3,0,220850
149420,1,0,220851
149421,2,0,220853
149422,1,0,220854
149423,1,0,220855
149424,1,0,220856
149425,1,0,220857
149426,1,0,220858
149427,1,0,220859
149428,1,0,220860
149429,1,0,220861
149430,2,0,220863
149431,1,0,220864
149432,2,0,220866
149433,1,0,220867
149434,1,0,220868
149435,2,0,220870
149436,1,0,220871
149437,1,0,220872
149438,2,0,220874
149439,1,0,220875
149440,2,0,220877
149441,1,0,220878
149442,2,0,220880
149443,2,0,220882
149444,2,0,220884
149445,1,0,220885
149446,1,0,220886
149447,1,0,220887
149448,1,0,220888
149449,1,0,220889
149450,1,0,220890
149451,1,0,220891
149452,1,0,220892
149453,1,0,220893
149454,1,0,220894
149455,1,0,220895
149456,1,0,220896
149457,1,0,220897
149458,2,0,220899
149459,1,0,220900
149460,2,0,220902
149461,1,0,220903
149462,2,0,220905
149463,1,0,220906
149464,1,0,220907
149465,1,0,220908
149466,1,0,220909
149467,1,0,220910
149468,1,0,220911
149469,1,0,220912
149470,1,0,220913
149471,1,0,220914
149472,1,0,220915
149473,1,0,220916
149474,3,0,220919
149475,1,0,220920
149476,1,0,220921
149477,1,0,220922
149478,3,0,220925
149479,1,0,220926
149480,1,0,220927
149481,2,0,220929
149482,1,0,220930
149483,1,0,220931
149484,1,0,220932
149485,1,0,220933
149486,1,0,220934
149487,1,0,220935
149488,1,0,220936
149489,2,0,220938
149490,4,0,220942
149491,2,0,220944
149492,2,0,220946
149493,2,0,220948
149494,1,0,220949
149495,1,0,220950
149496,1,0,220951
149497,1,0,220952
149498,1,0,220953
149499,2,0,220955
149500,1,0,220956
149501,1,0,220957
149502,1,0,220958
149503,1,0,220959
149504,2,0,220961
149505,1,0,220962
149506,1,0,220963
149507,2,0,220965
149508,1,0,220966
149509,1,0,220967
149510,1,0,220968
149511,1,0,220969
149512,1,0,220970
149513,1,0,220971
149514,1,0,220972
149515,2,0,220974
149516,1,0,220975
149517,2,0,220977
149518,1,0,220978
149519,1,0,220979
149520,4,0,220983
149521,2,0,220985
149522,2,0,220987
149523,1,0,220988
149524,2,0,220990
149525,1,0,220991
149526,1,0,220992
149527,1,0,220993
149528,2,0,220995
149529,1,0,220996
149530,2,0,220998
149531,1,0,220999
149532,1,0,221000
149533,2,0,221002
149534,1,0,221003
149535,1,0,221004
149536,1,0,221005
149537,1,0,221006
149538,2,0,221008
149539,1,0,221009
149540,1,0,221010
149541,2,0,221012
149542,1,0,221013
149543,1,0,221014
149544,4,0,221018
149545,1,0,221019
149546,1,0,221020
149547,1,0,221021
149548,1,0,221022
149549,1,0,221023
149550,1,0,221024
149551,1,0,221025
149552,1,0,221026
149553,1,0,221027
149554,1,0,221028
149555,1,0,221029
149556,1,0,221030
149557,2,0,221032
149558,1,0,221033
149559,2,0,221035
149560,1,0,221036
149561,2,0,221038
149562,2,0,221040
149563,2,0,221042
149564,1,0,221043
149565,1,0,221044
149566,3,0,221047
149567,1,0,221048
149568,1,0,221049
149569,1,0,221050
149570,1,0,221051
149571,1,0,221052
149572,2,0,221054
149573,1,0,221055
149574,1,0,221056
149575,2,0,221058
149576,1,0,221059
149577,1,0,221060
149578,2,0,221062
149579,1,0,221063
149580,1,0,221064
149581,1,0,221065
149582,3,0,221068
149583,1,0,221069
149584,1,0,221070
149585,1,0,221071
149586,1,0,221072
149587,1,0,221073
149588,1,0,221074
149589,2,0,221076
149590,2,0,221078
149591,1,0,221079
149592,1,0,221080
149593,1,0,221081
149594,1,0,221082
149595,1,0,221083
149596,1,0,221084
149597,2,0,221086
149598,1,0,221087
149599,1,0,221088
149600,1,0,221089
149601,1,0,221090
149602,2,0,221092
149603,1,0,221093
149604,2,0,221095
149605,1,0,221096
149606,1,0,221097
149607,2,0,221099
149608,2,0,221101
149609,1,0,221102
149610,1,0,221103
149611,1,0,221104
149612,1,0,221105
149613,1,0,221106
149614,1,0,221107
149615,1,0,221108
149616,4,0,221112
149617,1,0,221113
149618,2,0,221115
149619,1,0,221116
149620,1,0,221117
149621,1,0,221118
149622,1,0,221119
149623,1,0,221120
149624,1,0,221121
149625,1,0,221122
149626,1,0,221123
149627,2,0,221125
149628,1,0,221126
149629,3,0,221129
149630,1,0,221130
149631,2,0,221132
149632,1,0,221133
149633,1,0,221134
149634,2,0,221136
149635,1,0,221137
149636,1,0,221138
149637,2,0,221140
149638,1,0,221141
149639,3,0,221144
149640,1,0,221145
149641,3,0,221148
149642,2,0,221150
149643,1,0,221151
149644,1,0,221152
149645,1,0,221153
149646,1,0,221154
149647,4,0,221158
149648,2,0,221160
149649,1,0,221161
149650,1,0,221162
149651,2,0,221164
149652,2,0,221166
149653,1,0,221167
149654,1,0,221168
149655,1,0,221169
149656,3,0,221172
149657,1,0,221173
149658,1,0,221174
149659,1,0,221175
149660,1,0,221176
149661,1,0,221177
149662,1,0,221178
149663,1,0,221179
149664,1,0,221180
149665,3,0,221183
149666,4,0,221187
149667,1,0,221188
149668,1,0,221189
149669,2,0,221191
149670,3,0,221194
149671,2,0,221196
149672,1,0,221197
149673,1,0,221198
149674,1,0,221199
149675,1,0,221200
149676,1,0,221201
149677,2,0,221203
149678,1,0,221204
149679,1,0,221205
149680,2,0,221207
149681,2,0,221209
149682,1,0,221210
149683,2,0,221212
149684,2,0,221214
149685,1,0,221215
149686,1,0,221216
149687,1,0,221217
149688,1,0,221218
149689,2,0,221220
149690,1,0,221221
149691,1,0,221222
149692,1,0,221223
149693,1,0,221224
149694,2,0,221226
149695,1,0,221227
149696,2,0,221229
149697,1,0,221230
149698,1,0,221231
149699,1,0,221232
149700,2,0,221234
149701,1,0,221235
149702,2,0,221237
149703,1,0,221238
149704,1,0,221239
149705,2,0,221241
149706,1,0,221242
149707,1,0,221243
149708,4,0,221247
149709,1,0,221248
149710,1,0,221249
149711,2,0,221251
149712,1,0,221252
149713,4,0,221256
149714,1,0,221257
149715,1,0,221258
149716,1,0,221259
149717,1,0,221260
149718,5,0,221265
149719,2,0,221267
149720,3,0,221270
149721,2,0,221272
149722,1,0,221273
149723,4,0,221277
149724,1,0,221278
149725,2,0,221280
149726,1,0,221281
149727,1,0,221282
149728,1,0,221283
149729,1,0,221284
149730,1,0,221285
149731,2,0,221287
149732,1,0,221288
149733,1,0,221289
149734,1,0,221290
149735,1,0,221291
149736,1,0,221292
149737,1,0,221293
149738,1,0,221294
149739,1,0,221295
149740,1,0,221296
149741,1,0,221297
149742,2,0,221299
149743,1,0,221300
149744,2,0,221302
149745,1,0,221303
149746,1,0,221304
149747,1,0,221305
149748,2,0,221307
149749,2,0,221309
149750,1,0,221310
149751,3,0,221313
149752,1,0,221314
149753,2,0,221316
149754,1,0,221317
149755,1,0,221318
149756,2,0,221320
149757,1,0,221321
149758,4,0,221325
149759,2,0,221327
149760,1,0,221328
149761,1,0,221329
149762,4,0,221333
149763,2,0,221335
149764,2,0,221337
149765,1,0,221338
149766,1,0,221339
149767,1,0,221340
149768,1,0,221341
149769,1,0,221342
149770,1,0,221343
149771,1,0,221344
149772,1,0,221345
149773,1,0,221346
149774,1,0,221347
149775,1,0,221348
149776,2,0,221350
149777,1,0,221351
149778,2,0,221353
149779,1,0,221354
149780,2,0,221356
149781,5,0,221361
149782,1,0,221362
149783,1,0,221363
149784,2,0,221365
149785,1,0,221366
149786,2,0,221368
149787,3,0,221371
149788,3,0,221374
149789,1,0,221375
149790,3,0,221378
149791,2,0,221380
149792,2,0,221382
149793,1,0,221383
149794,2,0,221385
149795,1,0,221386
149796,4,0,221390
149797,1,0,221391
149798,2,0,221393
149799,1,0,221394
149800,1,0,221395
149801,4,0,221399
149802,2,0,221401
149803,3,0,221404
149804,3,0,221407
149805,1,0,221408
149806,2,0,221410
149807,1,0,221411
149808,1,0,221412
149809,1,0,221413
149810,3,0,221416
149811,1,0,221417
149812,1,0,221418
149813,1,0,221419
149814,3,0,221422
149815,2,0,221424
149816,1,0,221425
149817,2,0,221427
149818,1,0,221428
149819,3,0,221431
149820,2,0,221433
149821,1,0,221434
149822,1,0,221435
149823,2,0,221437
149824,1,0,221438
149825,5,0,221443
149826,2,0,221445
149827,1,0,221446
149828,1,0,221447
149829,1,0,221448
149830,1,0,221449
149831,2,0,221451
149832,3,0,221454
149833,1,0,221455
149834,1,0,221456
149835,1,0,221457
149836,1,0,221458
149837,2,0,221460
149838,1,0,221461
149839,1,0,221462
149840,1,0,221463
149841,2,0,221465
149842,1,0,221466
149843,4,0,221470
149844,1,0,221471
149845,2,0,221473
149846,1,0,221474
149847,2,0,221476
149848,2,0,221478
149849,1,0,221479
149850,1,0,221480
149851,1,0,221481
149852,1,0,221482
149853,1,0,221483
149854,1,0,221484
149855,3,0,221487
149856,1,0,221488
149857,1,0,221489
149858,2,0,221491
149859,1,0,221492
149860,1,0,221493
149861,1,0,221494
149862,1,0,221495
149863,1,0,221496
149864,1,0,221497
149865,1,0,221498
149866,1,0,221499
149867,1,0,221500
149868,2,0,221502
149869,2,0,221504
149870,1,0,221505
149871,1,0,221506
149872,1,0,221507
149873,1,0,221508
149874,3,0,221511
149875,1,0,221512
149876,1,0,221513
149877,1,0,221514
149878,1,0,221515
149879,1,0,221516
149880,1,0,221517
149881,1,0,221518
149882,1,0,221519
149883,1,0,221520
149884,2,0,221522
149885,2,0,221524
149886,1,0,221525
149887,1,0,221526
149888,6,0,221532
149889,1,0,221533
149890,1,0,221534
149891,1,0,221535
149892,1,0,221536
149893,1,0,221537
149894,1,0,221538
149895,1,0,221539
149896,1,0,221540
149897,1,0,221541
149898,4,0,221545
149899,2,0,221547
149900,2,0,221549
149901,1,0,221550
149902,3,0,221553
149903,1,0,221554
149904,1,0,221555
149905,7,0,221562
149906,2,0,221564
149907,3,0,221567
149908,2,0,221569
149909,1,0,221570
149910,1,0,221571
149911,2,0,221573
149912,1,0,221574
149913,1,0,221575
149914,2,0,221577
149915,1,0,221578
149916,1,0,221579
149917,3,0,221582
149918,1,0,221583
149919,2,0,221585
149920,3,0,221588
149921,3,0,221591
149922,1,0,221592
149923,1,0,221593
149924,2,0,221595
149925,1,0,221596
149926,1,0,221597
149927,1,0,221598
149928,1,0,221599
149929,3,0,221602
149930,1,0,221603
149931,2,0,221605
149932,4,0,221609
149933,1,0,221610
149934,1,0,221611
149935,1,0,221612
149936,1,0,221613
149937,1,0,221614
149938,2,0,221616
149939,1,0,221617
149940,2,0,221619
149941,1,0,221620
149942,1,0,221621
149943,1,0,221622
149944,1,0,221623
149945,1,0,221624
149946,1,0,221625
149947,3,0,221628
149948,1,0,221629
149949,1,0,221630
149950,3,0,221633
149951,2,0,221635
149952,1,0,221636
149953,1,0,221637
149954,2,0,221639
149955,2,0,221641
149956,1,0,221642
149957,2,0,221644
149958,1,0,221645
149959,1,0,221646
149960,1,0,221647
149961,1,0,221648
149962,3,0,221651
149963,1,0,221652
149964,1,0,221653
149965,1,0,221654
149966,3,0,221657
149967,3,0,221660
149968,1,0,221661
149969,1,0,221662
149970,1,0,221663
149971,1,0,221664
149972,1,0,221665
149973,1,0,221666
149974,3,0,221669
149975,4,0,221673
149976,7,0,221680
149977,1,0,221681
149978,1,0,221682
149979,1,0,221683
149980,1,0,221684
149981,4,0,221688
149982,4,0,221692
149983,1,0,221693
149984,1,0,221694
149985,1,0,221695
149986,1,0,221696
149987,2,0,221698
149988,2,0,221700
149989,1,0,221701
149990,1,0,221702
149991,1,0,221703
149992,1,0,221704
149993,1,0,221705
149994,1,0,221706
149995,4,0,221710
149996,1,0,221711
149997,1,0,221712
149998,1,0,221713
149999,1,0,221714
150000,4,0,221718
150001,1,0,221719
150002,1,0,221720
150003,1,0,221721
150004,2,0,221723
150005,1,0,221724
150006,1,0,221725
150007,1,0,221726
150008,2,0,221728
150009,2,0,221730
150010,1,0,221731
150011,1,0,221732
150012,1,0,221733
150013,1,0,221734
150014,1,0,221735
150015,1,0,221736
150016,1,0,221737
150017,1,0,221738
150018,3,0,221741
150019,4,0,221745
150020,1,0,221746
150021,1,0,221747
150022,2,0,221749
150023,1,0,221750
150024,1,0,221751
150025,5,0,221756
150026,1,0,221757
150027,2,0,221759
150028,1,0,221760
150029,1,0,221761
150030,1,0,221762
150031,1,0,221763
150032,1,0,221764
150033,1,0,221765
