id,data_count_new,cluster_belong_new,data_count_sum
150034,3,0,221768
150035,1,0,221769
150036,1,0,221770
150037,1,0,221771
150038,1,0,221772
150039,1,0,221773
150040,1,0,221774
150041,1,0,221775
150042,2,0,221777
150043,1,0,221778
150044,1,0,221779
150045,5,0,221784
150046,1,0,221785
150047,1,0,221786
150048,2,0,221788
150049,1,0,221789
150050,2,0,221791
150051,1,0,221792
150052,2,0,221794
150053,1,0,221795
150054,1,0,221796
150055,2,0,221798
150056,2,0,221800
150057,1,0,221801
150058,1,0,221802
150059,2,0,221804
150060,1,0,221805
150061,4,0,221809
150062,2,0,221811
150063,1,0,221812
150064,3,0,221815
150065,1,0,221816
150066,3,0,221819
150067,1,0,221820
150068,1,0,221821
150069,1,0,221822
150070,2,0,221824
150071,1,0,221825
150072,2,0,221827
150073,1,0,221828
150074,1,0,221829
150075,1,0,221830
150076,1,0,221831
150077,2,0,221833
150078,1,0,221834
150079,2,0,221836
150080,1,0,221837
150081,2,0,221839
150082,1,0,221840
150083,3,0,221843
150084,2,0,221845
150085,1,0,221846
150086,2,0,221848
150087,1,0,221849
150088,1,0,221850
150089,2,0,221852
150090,1,0,221853
150091,1,0,221854
150092,2,0,221856
150093,1,0,221857
150094,1,0,221858
150095,1,0,221859
150096,1,0,221860
150097,1,0,221861
150098,3,0,221864
150099,1,0,221865
150100,2,0,221867
150101,1,0,221868
150102,1,0,221869
150103,1,0,221870
150104,1,0,221871
150105,1,0,221872
150106,1,0,221873
150107,2,0,221875
150108,2,0,221877
150109,1,0,221878
150110,1,0,221879
150111,1,0,221880
150112,4,0,221884
150113,2,0,221886
150114,1,0,221887
150115,1,0,221888
150116,1,0,221889
150117,2,0,221891
150118,1,0,221892
150119,1,0,221893
150120,3,0,221896
150121,1,0,221897
150122,4,0,221901
150123,5,0,221906
150124,1,0,221907
150125,1,0,221908
150126,2,0,221910
150127,2,0,221912
150128,1,0,221913
150129,1,0,221914
150130,1,0,221915
150131,1,0,221916
150132,1,0,221917
150133,1,0,221918
150134,1,0,221919
150135,3,0,221922
150136,1,0,221923
150137,3,0,221926
150138,3,0,221929
150139,1,0,221930
150140,2,0,221932
150141,5,0,221937
150142,1,0,221938
150143,3,0,221941
150144,2,0,221943
150145,1,0,221944
150146,1,0,221945
150147,5,0,221950
150148,1,0,221951
150149,3,0,221954
150150,2,0,221956
150151,1,0,221957
150152,3,0,221960
150153,2,0,221962
150154,2,0,221964
150155,1,0,221965
150156,1,0,221966
150157,1,0,221967
150158,1,0,221968
150159,1,0,221969
150160,1,0,221970
150161,3,0,221973
150162,3,0,221976
150163,2,0,221978
150164,1,0,221979
150165,2,0,221981
150166,1,0,221982
150167,1,0,221983
150168,1,0,221984
150169,1,0,221985
150170,1,0,221986
150171,1,0,221987
150172,1,0,221988
150173,1,0,221989
150174,4,0,221993
150175,3,0,221996
150176,2,0,221998
150177,2,0,222000
150178,1,0,222001
150179,2,0,222003
150180,1,0,222004
150181,1,0,222005
150182,1,0,222006
150183,3,0,222009
150184,4,0,222013
150185,1,0,222014
150186,3,0,222017
150187,1,0,222018
150188,2,0,222020
150189,1,0,222021
150190,1,0,222022
150191,1,0,222023
150192,1,0,222024
150193,1,0,222025
150194,1,0,222026
150195,2,0,222028
150196,1,0,222029
150197,1,0,222030
150198,1,0,222031
150199,2,0,222033
150200,1,0,222034
150201,2,0,222036
150202,1,0,222037
150203,1,0,222038
150204,1,0,222039
150205,1,0,222040
150206,1,0,222041
150207,2,0,222043
150208,3,0,222046
150209,1,0,222047
150210,1,0,222048
150211,1,0,222049
150212,2,0,222051
150213,2,0,222053
150214,3,0,222056
150215,1,0,222057
150216,1,0,222058
150217,2,0,222060
150218,2,0,222062
150219,1,0,222063
150220,1,0,222064
150221,1,0,222065
150222,1,0,222066
150223,2,0,222068
150224,1,0,222069
150225,1,0,222070
150226,1,0,222071
150227,1,0,222072
150228,1,0,222073
150229,2,0,222075
150230,1,0,222076
150231,1,0,222077
150232,1,0,222078
150233,1,0,222079
150234,1,0,222080
150235,1,0,222081
150236,1,0,222082
150237,2,0,222084
150238,1,0,222085
150239,1,0,222086
150240,1,0,222087
150241,1,0,222088
150242,2,0,222090
150243,2,0,222092
150244,1,0,222093
150245,3,0,222096
150246,3,0,222099
150247,1,0,222100
150248,1,0,222101
150249,1,0,222102
150250,1,0,222103
150251,1,0,222104
150252,2,0,222106
150253,1,0,222107
150254,1,0,222108
150255,4,0,222112
150256,3,0,222115
150257,4,0,222119
150258,1,0,222120
150259,1,0,222121
150260,2,0,222123
150261,1,0,222124
150262,1,0,222125
150263,2,0,222127
150264,1,0,222128
150265,1,0,222129
150266,1,0,222130
150267,1,0,222131
150268,1,0,222132
150269,1,0,222133
150270,1,0,222134
150271,1,0,222135
150272,1,0,222136
150273,2,0,222138
150274,3,0,222141
150275,1,0,222142
150276,1,0,222143
150277,2,0,222145
150278,1,0,222146
150279,1,0,222147
150280,2,0,222149
150281,1,0,222150
150282,1,0,222151
150283,1,0,222152
150284,2,0,222154
150285,1,0,222155
150286,2,0,222157
150287,4,0,222161
150288,4,0,222165
150289,1,0,222166
150290,1,0,222167
150291,1,0,222168
150292,1,0,222169
150293,1,0,222170
150294,3,0,222173
150295,2,0,222175
150296,1,0,222176
150297,1,0,222177
150298,2,0,222179
150299,2,0,222181
150300,1,0,222182
150301,3,0,222185
150302,1,0,222186
150303,1,0,222187
150304,1,0,222188
150305,1,0,222189
150306,1,0,222190
150307,1,0,222191
150308,1,0,222192
150309,1,0,222193
150310,1,0,222194
150311,1,0,222195
150312,1,0,222196
150313,1,0,222197
150314,3,0,222200
150315,4,0,222204
150316,2,0,222206
150317,1,0,222207
150318,1,0,222208
150319,1,0,222209
150320,1,0,222210
150321,1,0,222211
150322,1,0,222212
150323,1,0,222213
150324,4,0,222217
150325,1,0,222218
150326,4,0,222222
150327,1,0,222223
150328,1,0,222224
150329,2,0,222226
150330,1,0,222227
150331,1,0,222228
150332,1,0,222229
150333,1,0,222230
150334,1,0,222231
150335,1,0,222232
150336,1,0,222233
150337,1,0,222234
150338,1,0,222235
150339,1,0,222236
150340,1,0,222237
150341,1,0,222238
150342,2,0,222240
150343,1,0,222241
150344,2,0,222243
150345,1,0,222244
150346,2,0,222246
150347,1,0,222247
150348,1,0,222248
150349,1,0,222249
150350,1,0,222250
150351,1,0,222251
150352,1,0,222252
150353,2,0,222254
150354,1,0,222255
150355,2,0,222257
150356,3,0,222260
150357,4,0,222264
150358,1,0,222265
150359,2,0,222267
150360,2,0,222269
150361,1,0,222270
150362,1,0,222271
150363,2,0,222273
150364,1,0,222274
150365,1,0,222275
150366,1,0,222276
150367,2,0,222278
150368,1,0,222279
150369,2,0,222281
150370,1,0,222282
150371,1,0,222283
150372,1,0,222284
150373,1,0,222285
150374,1,0,222286
150375,1,0,222287
150376,1,0,222288
150377,1,0,222289
150378,2,0,222291
150379,2,0,222293
150380,1,0,222294
150381,2,0,222296
150382,1,0,222297
150383,1,0,222298
150384,2,0,222300
150385,1,0,222301
150386,1,0,222302
150387,1,0,222303
150388,3,0,222306
150389,1,0,222307
150390,6,0,222313
150391,1,0,222314
150392,1,0,222315
150393,1,0,222316
150394,1,0,222317
150395,1,0,222318
150396,1,0,222319
150397,1,0,222320
150398,2,0,222322
150399,2,0,222324
150400,1,0,222325
150401,4,0,222329
150402,1,0,222330
150403,1,0,222331
150404,1,0,222332
150405,1,0,222333
150406,2,0,222335
150407,2,0,222337
150408,2,0,222339
150409,1,0,222340
150410,1,0,222341
150411,2,0,222343
150412,1,0,222344
150413,1,0,222345
150414,1,0,222346
150415,2,0,222348
150416,1,0,222349
150417,1,0,222350
150418,1,0,222351
150419,1,0,222352
150420,1,0,222353
150421,1,0,222354
150422,2,0,222356
150423,1,0,222357
150424,1,0,222358
150425,2,0,222360
150426,1,0,222361
150427,1,0,222362
150428,2,0,222364
150429,3,0,222367
150430,1,0,222368
150431,3,0,222371
150432,1,0,222372
150433,1,0,222373
150434,1,0,222374
150435,1,0,222375
150436,3,0,222378
150437,1,0,222379
150438,1,0,222380
150439,1,0,222381
150440,1,0,222382
150441,1,0,222383
150442,1,0,222384
150443,2,0,222386
150444,1,0,222387
150445,1,0,222388
150446,1,0,222389
150447,1,0,222390
150448,1,0,222391
150449,1,0,222392
150450,1,0,222393
150451,1,0,222394
150452,1,0,222395
150453,1,0,222396
150454,3,0,222399
150455,2,0,222401
150456,1,0,222402
150457,1,0,222403
150458,2,0,222405
150459,1,0,222406
150460,1,0,222407
150461,2,0,222409
150462,3,0,222412
150463,2,0,222414
150464,2,0,222416
150465,1,0,222417
150466,1,0,222418
150467,2,0,222420
150468,1,0,222421
150469,2,0,222423
150470,1,0,222424
150471,1,0,222425
150472,1,0,222426
150473,1,0,222427
150474,1,0,222428
150475,4,0,222432
150476,1,0,222433
150477,1,0,222434
150478,2,0,222436
150479,1,0,222437
150480,1,0,222438
150481,4,0,222442
150482,2,0,222444
150483,4,0,222448
150484,1,0,222449
150485,1,0,222450
150486,1,0,222451
150487,1,0,222452
150488,1,0,222453
150489,1,0,222454
150490,1,0,222455
150491,5,0,222460
150492,2,0,222462
150493,1,0,222463
150494,2,0,222465
150495,1,0,222466
150496,1,0,222467
150497,1,0,222468
150498,2,0,222470
150499,3,0,222473
150500,6,0,222479
150501,2,0,222481
150502,2,0,222483
150503,1,0,222484
150504,1,0,222485
150505,3,0,222488
150506,1,0,222489
150507,1,0,222490
150508,1,0,222491
150509,1,0,222492
150510,2,0,222494
150511,1,0,222495
150512,1,0,222496
150513,2,0,222498
150514,1,0,222499
150515,1,0,222500
150516,1,0,222501
150517,1,0,222502
150518,2,0,222504
150519,1,0,222505
150520,2,0,222507
150521,2,0,222509
150522,1,0,222510
150523,1,0,222511
150524,1,0,222512
150525,1,0,222513
150526,1,0,222514
150527,1,0,222515
150528,1,0,222516
150529,2,0,222518
150530,2,0,222520
150531,5,0,222525
150532,1,0,222526
150533,1,0,222527
150534,2,0,222529
150535,1,0,222530
150536,2,0,222532
150537,1,0,222533
150538,2,0,222535
150539,1,0,222536
150540,1,0,222537
150541,2,0,222539
150542,1,0,222540
150543,1,0,222541
150544,1,0,222542
150545,1,0,222543
150546,1,0,222544
150547,2,0,222546
150548,1,0,222547
150549,2,0,222549
150550,1,0,222550
150551,2,0,222552
150552,1,0,222553
150553,1,0,222554
150554,3,0,222557
150555,1,0,222558
150556,4,0,222562
150557,3,0,222565
150558,1,0,222566
150559,1,0,222567
150560,1,0,222568
150561,1,0,222569
150562,1,0,222570
150563,1,0,222571
150564,2,0,222573
150565,5,0,222578
150566,2,0,222580
150567,1,0,222581
150568,1,0,222582
150569,1,0,222583
150570,1,0,222584
150571,1,0,222585
150572,1,0,222586
150573,3,0,222589
150574,2,0,222591
150575,2,0,222593
150576,1,0,222594
150577,1,0,222595
150578,1,0,222596
150579,1,0,222597
150580,1,0,222598
150581,1,0,222599
150582,1,0,222600
150583,1,0,222601
150584,1,0,222602
150585,1,0,222603
150586,1,0,222604
150587,1,0,222605
150588,1,0,222606
150589,1,0,222607
150590,4,0,222611
150591,2,0,222613
150592,1,0,222614
150593,2,0,222616
150594,1,0,222617
150595,2,0,222619
150596,1,0,222620
150597,1,0,222621
150598,1,0,222622
150599,2,0,222624
150600,1,0,222625
150601,1,0,222626
150602,1,0,222627
150603,3,0,222630
150604,3,0,222633
150605,1,0,222634
150606,4,0,222638
150607,1,0,222639
150608,1,0,222640
150609,1,0,222641
150610,1,0,222642
150611,1,0,222643
150612,1,0,222644
150613,1,0,222645
150614,1,0,222646
150615,3,0,222649
150616,1,0,222650
150617,2,0,222652
150618,1,0,222653
150619,1,0,222654
150620,1,0,222655
150621,1,0,222656
150622,3,0,222659
150623,1,0,222660
150624,2,0,222662
150625,1,0,222663
150626,2,0,222665
150627,1,0,222666
150628,9,0,222675
150629,1,0,222676
150630,2,0,222678
150631,1,0,222679
150632,1,0,222680
150633,1,0,222681
150634,2,0,222683
150635,3,0,222686
150636,2,0,222688
150637,1,0,222689
150638,1,0,222690
150639,1,0,222691
150640,1,0,222692
150641,1,0,222693
150642,1,0,222694
150643,3,0,222697
150644,2,0,222699
150645,1,0,222700
150646,1,0,222701
150647,2,0,222703
150648,1,0,222704
150649,1,0,222705
150650,1,0,222706
150651,1,0,222707
150652,1,0,222708
150653,1,0,222709
150654,1,0,222710
150655,2,0,222712
150656,1,0,222713
150657,1,0,222714
150658,1,0,222715
150659,1,0,222716
150660,2,0,222718
150661,2,0,222720
150662,1,0,222721
150663,1,0,222722
150664,1,0,222723
150665,1,0,222724
150666,3,0,222727
150667,2,0,222729
150668,1,0,222730
150669,1,0,222731
150670,1,0,222732
150671,2,0,222734
150672,3,0,222737
150673,2,0,222739
150674,1,0,222740
150675,2,0,222742
150676,1,0,222743
150677,1,0,222744
150678,1,0,222745
150679,1,0,222746
150680,1,0,222747
150681,1,0,222748
150682,1,0,222749
150683,1,0,222750
150684,1,0,222751
150685,1,0,222752
150686,1,0,222753
150687,1,0,222754
150688,1,0,222755
150689,4,0,222759
150690,1,0,222760
150691,4,0,222764
150692,1,0,222765
150693,1,0,222766
150694,1,0,222767
150695,1,0,222768
150696,1,0,222769
150697,1,0,222770
150698,1,0,222771
150699,1,0,222772
150700,2,0,222774
150701,1,0,222775
150702,1,0,222776
150703,1,0,222777
150704,1,0,222778
150705,1,0,222779
150706,1,0,222780
150707,2,0,222782
150708,1,0,222783
150709,1,0,222784
150710,1,0,222785
150711,1,0,222786
150712,1,0,222787
150713,1,0,222788
150714,1,0,222789
150715,1,0,222790
150716,1,0,222791
150717,1,0,222792
150718,1,0,222793
150719,2,0,222795
150720,1,0,222796
150721,1,0,222797
150722,1,0,222798
150723,1,0,222799
150724,2,0,222801
150725,1,0,222802
150726,2,0,222804
150727,1,0,222805
150728,1,0,222806
150729,1,0,222807
150730,1,0,222808
150731,1,0,222809
150732,1,0,222810
150733,1,0,222811
150734,1,0,222812
150735,1,0,222813
150736,2,0,222815
150737,2,0,222817
150738,1,0,222818
150739,2,0,222820
150740,2,0,222822
150741,1,0,222823
150742,1,0,222824
150743,1,0,222825
150744,2,0,222827
150745,2,0,222829
150746,1,0,222830
150747,1,0,222831
150748,8,0,222839
150749,5,0,222844
150750,2,0,222846
150751,2,0,222848
150752,1,0,222849
150753,4,0,222853
150754,1,0,222854
150755,3,0,222857
150756,1,0,222858
150757,1,0,222859
150758,1,0,222860
150759,2,0,222862
150760,1,0,222863
150761,1,0,222864
150762,1,0,222865
150763,1,0,222866
150764,3,0,222869
150765,1,0,222870
150766,1,0,222871
150767,1,0,222872
150768,1,0,222873
150769,1,0,222874
150770,2,0,222876
150771,2,0,222878
150772,1,0,222879
150773,1,0,222880
150774,2,0,222882
150775,1,0,222883
150776,1,0,222884
150777,1,0,222885
150778,1,0,222886
150779,1,0,222887
150780,1,0,222888
150781,3,0,222891
150782,1,0,222892
150783,3,0,222895
150784,1,0,222896
150785,2,0,222898
150786,1,0,222899
150787,2,0,222901
150788,1,0,222902
150789,1,0,222903
150790,1,0,222904
150791,1,0,222905
150792,3,0,222908
150793,1,0,222909
150794,1,0,222910
150795,1,0,222911
150796,1,0,222912
150797,1,0,222913
150798,1,0,222914
150799,1,0,222915
150800,1,0,222916
150801,1,0,222917
150802,1,0,222918
150803,1,0,222919
150804,3,0,222922
150805,1,0,222923
150806,3,0,222926
150807,2,0,222928
150808,1,0,222929
150809,1,0,222930
150810,2,0,222932
150811,2,0,222934
150812,2,0,222936
150813,2,0,222938
150814,3,0,222941
150815,1,0,222942
150816,1,0,222943
150817,1,0,222944
150818,1,0,222945
150819,2,0,222947
150820,2,0,222949
150821,1,0,222950
150822,1,0,222951
150823,1,0,222952
150824,2,0,222954
150825,2,0,222956
150826,4,0,222960
150827,1,0,222961
150828,1,0,222962
150829,1,0,222963
150830,1,0,222964
150831,2,0,222966
150832,1,0,222967
150833,1,0,222968
150834,2,0,222970
150835,2,0,222972
150836,3,0,222975
150837,1,0,222976
150838,1,0,222977
150839,1,0,222978
150840,1,0,222979
150841,1,0,222980
150842,1,0,222981
150843,1,0,222982
150844,1,0,222983
150845,1,0,222984
150846,1,0,222985
150847,2,0,222987
150848,1,0,222988
150849,1,0,222989
150850,1,0,222990
150851,1,0,222991
150852,1,0,222992
150853,1,0,222993
150854,1,0,222994
150855,1,0,222995
150856,1,0,222996
150857,1,0,222997
150858,2,0,222999
150859,1,0,223000
150860,2,0,223002
150861,1,0,223003
150862,1,0,223004
150863,1,0,223005
150864,1,0,223006
150865,1,0,223007
150866,3,0,223010
150867,1,0,223011
150868,1,0,223012
150869,1,0,223013
150870,1,0,223014
150871,2,0,223016
150872,1,0,223017
150873,1,0,223018
150874,2,0,223020
150875,3,0,223023
150876,1,0,223024
150877,1,0,223025
150878,1,0,223026
150879,2,0,223028
150880,1,0,223029
150881,2,0,223031
150882,2,0,223033
150883,1,0,223034
150884,1,0,223035
150885,1,0,223036
150886,1,0,223037
150887,2,0,223039
150888,1,0,223040
150889,1,0,223041
150890,1,0,223042
150891,1,0,223043
150892,1,0,223044
150893,1,0,223045
150894,1,0,223046
150895,4,0,223050
150896,1,0,223051
150897,2,0,223053
150898,1,0,223054
150899,1,0,223055
150900,1,0,223056
150901,2,0,223058
150902,1,0,223059
150903,1,0,223060
150904,1,0,223061
150905,1,0,223062
150906,3,0,223065
150907,1,0,223066
150908,1,0,223067
150909,4,0,223071
150910,1,0,223072
150911,1,0,223073
150912,2,0,223075
150913,1,0,223076
150914,1,0,223077
150915,1,0,223078
150916,1,0,223079
150917,1,0,223080
150918,1,0,223081
150919,1,0,223082
150920,2,0,223084
150921,1,0,223085
150922,1,0,223086
150923,1,0,223087
150924,2,0,223089
150925,1,0,223090
150926,1,0,223091
150927,2,0,223093
150928,2,0,223095
150929,2,0,223097
150930,1,0,223098
150931,1,0,223099
150932,1,0,223100
150933,1,0,223101
150934,2,0,223103
150935,1,0,223104
150936,1,0,223105
150937,1,0,223106
150938,1,0,223107
150939,1,0,223108
150940,3,0,223111
150941,2,0,223113
150942,1,0,223114
150943,2,0,223116
150944,1,0,223117
150945,1,0,223118
150946,1,0,223119
150947,1,0,223120
150948,1,0,223121
150949,1,0,223122
150950,1,0,223123
150951,1,0,223124
150952,7,0,223131
150953,1,0,223132
150954,1,0,223133
150955,1,0,223134
150956,1,0,223135
150957,1,0,223136
150958,1,0,223137
150959,4,0,223141
150960,1,0,223142
150961,1,0,223143
150962,1,0,223144
150963,1,0,223145
150964,1,0,223146
150965,3,0,223149
150966,2,0,223151
150967,1,0,223152
150968,1,0,223153
150969,1,0,223154
150970,1,0,223155
150971,1,0,223156
150972,1,0,223157
150973,1,0,223158
150974,1,0,223159
150975,1,0,223160
150976,1,0,223161
150977,1,0,223162
150978,1,0,223163
150979,1,0,223164
150980,1,0,223165
150981,1,0,223166
150982,1,0,223167
150983,1,0,223168
150984,1,0,223169
150985,1,0,223170
150986,1,0,223171
150987,1,0,223172
150988,2,0,223174
150989,1,0,223175
150990,2,0,223177
150991,2,0,223179
150992,1,0,223180
150993,2,0,223182
150994,2,0,223184
150995,1,0,223185
150996,1,0,223186
150997,2,0,223188
150998,1,0,223189
150999,3,0,223192
151000,1,0,223193
151001,1,0,223194
151002,1,0,223195
151003,1,0,223196
151004,1,0,223197
151005,1,0,223198
151006,3,0,223201
151007,1,0,223202
151008,2,0,223204
151009,1,0,223205
151010,1,0,223206
151011,1,0,223207
151012,1,0,223208
151013,1,0,223209
151014,2,0,223211
151015,1,0,223212
151016,1,0,223213
151017,2,0,223215
151018,2,0,223217
151019,2,0,223219
151020,1,0,223220
151021,2,0,223222
151022,1,0,223223
151023,1,0,223224
151024,1,0,223225
151025,1,0,223226
151026,1,0,223227
151027,2,0,223229
151028,1,0,223230
151029,1,0,223231
151030,1,0,223232
151031,1,0,223233
151032,1,0,223234
151033,2,0,223236
151034,1,0,223237
151035,1,0,223238
151036,1,0,223239
151037,1,0,223240
151038,1,0,223241
151039,1,0,223242
151040,2,0,223244
151041,1,0,223245
151042,3,0,223248
151043,1,0,223249
151044,2,0,223251
151045,1,0,223252
151046,1,0,223253
151047,1,0,223254
151048,1,0,223255
151049,1,0,223256
151050,1,0,223257
151051,1,0,223258
151052,1,0,223259
151053,1,0,223260
151054,1,0,223261
151055,1,0,223262
151056,2,0,223264
151057,1,0,223265
151058,2,0,223267
151059,1,0,223268
151060,2,0,223270
151061,3,0,223273
151062,2,0,223275
151063,1,0,223276
151064,1,0,223277
151065,1,0,223278
151066,1,0,223279
151067,1,0,223280
151068,1,0,223281
151069,1,0,223282
151070,1,0,223283
151071,1,0,223284
151072,2,0,223286
151073,1,0,223287
151074,1,0,223288
151075,2,0,223290
151076,1,0,223291
151077,5,0,223296
151078,1,0,223297
151079,1,0,223298
151080,1,0,223299
151081,1,0,223300
151082,1,0,223301
151083,1,0,223302
151084,1,0,223303
151085,3,0,223306
151086,2,0,223308
151087,2,0,223310
151088,1,0,223311
151089,1,0,223312
151090,3,0,223315
151091,1,0,223316
151092,1,0,223317
151093,2,0,223319
151094,1,0,223320
151095,2,0,223322
151096,1,0,223323
151097,1,0,223324
151098,1,0,223325
151099,1,0,223326
151100,1,0,223327
151101,1,0,223328
151102,1,0,223329
151103,1,0,223330
151104,1,0,223331
151105,1,0,223332
151106,1,0,223333
151107,1,0,223334
151108,1,0,223335
151109,1,0,223336
151110,1,0,223337
151111,1,0,223338
151112,2,0,223340
151113,1,0,223341
151114,1,0,223342
151115,1,0,223343
151116,4,0,223347
151117,5,0,223352
151118,2,0,223354
151119,1,0,223355
151120,1,0,223356
151121,1,0,223357
151122,2,0,223359
151123,2,0,223361
151124,1,0,223362
151125,1,0,223363
151126,1,0,223364
151127,1,0,223365
151128,1,0,223366
151129,1,0,223367
151130,2,0,223369
151131,1,0,223370
151132,2,0,223372
151133,2,0,223374
151134,1,0,223375
151135,1,0,223376
151136,1,0,223377
151137,1,0,223378
151138,1,0,223379
151139,1,0,223380
151140,2,0,223382
151141,1,0,223383
151142,1,0,223384
151143,2,0,223386
151144,2,0,223388
151145,1,0,223389
151146,1,0,223390
151147,1,0,223391
151148,2,0,223393
151149,2,0,223395
151150,2,0,223397
151151,1,0,223398
151152,3,0,223401
151153,1,0,223402
151154,1,0,223403
151155,1,0,223404
151156,1,0,223405
151157,1,0,223406
151158,1,0,223407
151159,1,0,223408
151160,1,0,223409
151161,1,0,223410
151162,1,0,223411
151163,1,0,223412
151164,2,0,223414
151165,1,0,223415
151166,1,0,223416
151167,2,0,223418
151168,2,0,223420
151169,1,0,223421
151170,1,0,223422
151171,1,0,223423
151172,2,0,223425
151173,1,0,223426
151174,1,0,223427
151175,2,0,223429
151176,3,0,223432
151177,1,0,223433
151178,1,0,223434
151179,6,0,223440
151180,1,0,223441
151181,2,0,223443
151182,1,0,223444
151183,1,0,223445
151184,1,0,223446
151185,1,0,223447
151186,1,0,223448
151187,1,0,223449
151188,1,0,223450
151189,1,0,223451
151190,1,0,223452
151191,1,0,223453
151192,1,0,223454
151193,1,0,223455
151194,1,0,223456
151195,1,0,223457
151196,1,0,223458
151197,1,0,223459
151198,1,0,223460
151199,1,0,223461
151200,1,0,223462
151201,1,0,223463
151202,1,0,223464
151203,1,0,223465
151204,1,0,223466
151205,1,0,223467
151206,1,0,223468
151207,1,0,223469
151208,1,0,223470
151209,2,0,223472
151210,1,0,223473
151211,1,0,223474
151212,1,0,223475
151213,1,0,223476
151214,1,0,223477
151215,2,0,223479
151216,1,0,223480
151217,3,0,223483
151218,1,0,223484
151219,2,0,223486
151220,3,0,223489
151221,1,0,223490
151222,1,0,223491
151223,1,0,223492
151224,1,0,223493
151225,1,0,223494
151226,1,0,223495
151227,2,0,223497
151228,1,0,223498
151229,2,0,223500
151230,1,0,223501
151231,1,0,223502
151232,2,0,223504
151233,1,0,223505
151234,1,0,223506
151235,3,0,223509
151236,1,0,223510
151237,1,0,223511
151238,1,0,223512
151239,1,0,223513
151240,1,0,223514
151241,1,0,223515
151242,1,0,223516
151243,1,0,223517
151244,2,0,223519
151245,1,0,223520
151246,1,0,223521
151247,2,0,223523
151248,2,0,223525
151249,2,0,223527
151250,1,0,223528
151251,1,0,223529
151252,1,0,223530
151253,1,0,223531
151254,1,0,223532
151255,1,0,223533
151256,2,0,223535
151257,2,0,223537
151258,1,0,223538
151259,1,0,223539
151260,1,0,223540
151261,3,0,223543
151262,2,0,223545
151263,1,0,223546
151264,4,0,223550
151265,2,0,223552
151266,1,0,223553
151267,1,0,223554
151268,1,0,223555
151269,1,0,223556
151270,5,0,223561
151271,2,0,223563
151272,1,0,223564
151273,1,0,223565
151274,1,0,223566
151275,1,0,223567
