id,data_count_new,cluster_belong_new,data_count_sum
151276,2,0,223569
151277,1,0,223570
151278,5,0,223575
151279,1,0,223576
151280,1,0,223577
151281,1,0,223578
151282,1,0,223579
151283,1,0,223580
151284,1,0,223581
151285,1,0,223582
151286,1,0,223583
151287,1,0,223584
151288,3,0,223587
151289,2,0,223589
151290,1,0,223590
151291,1,0,223591
151292,1,0,223592
151293,1,0,223593
151294,1,0,223594
151295,1,0,223595
151296,2,0,223597
151297,2,0,223599
151298,1,0,223600
151299,1,0,223601
151300,2,0,223603
151301,1,0,223604
151302,1,0,223605
151303,1,0,223606
151304,1,0,223607
151305,1,0,223608
151306,1,0,223609
151307,1,0,223610
151308,1,0,223611
151309,2,0,223613
151310,1,0,223614
151311,1,0,223615
151312,1,0,223616
151313,3,0,223619
151314,1,0,223620
151315,1,0,223621
151316,2,0,223623
151317,1,0,223624
151318,1,0,223625
151319,40,0,223665
151320,1,0,223666
151321,1,0,223667
151322,1,0,223668
151323,1,0,223669
151324,2,0,223671
151325,1,0,223672
151326,1,0,223673
151327,1,0,223674
151328,1,0,223675
151329,1,0,223676
151330,1,0,223677
151331,1,0,223678
151332,1,0,223679
151333,1,0,223680
151334,2,0,223682
151335,1,0,223683
151336,2,0,223685
151337,2,0,223687
151338,1,0,223688
151339,1,0,223689
151340,1,0,223690
151341,1,0,223691
151342,1,0,223692
151343,1,0,223693
151344,1,0,223694
151345,1,0,223695
151346,1,0,223696
151347,1,0,223697
151348,1,0,223698
151349,1,0,223699
151350,4,0,223703
151351,1,0,223704
151352,1,0,223705
151353,1,0,223706
151354,1,0,223707
151355,2,0,223709
151356,3,0,223712
151357,1,0,223713
151358,1,0,223714
151359,3,0,223717
151360,1,0,223718
151361,1,0,223719
151362,2,0,223721
151363,1,0,223722
151364,1,0,223723
151365,1,0,223724
151366,2,0,223726
151367,4,0,223730
151368,2,0,223732
151369,3,0,223735
151370,1,0,223736
151371,1,0,223737
151372,2,0,223739
151373,1,0,223740
151374,1,0,223741
151375,1,0,223742
151376,1,0,223743
151377,2,0,223745
151378,2,0,223747
151379,1,0,223748
151380,1,0,223749
151381,2,0,223751
151382,1,0,223752
151383,1,0,223753
151384,1,0,223754
151385,2,0,223756
151386,1,0,223757
151387,1,0,223758
151388,1,0,223759
151389,1,0,223760
151390,1,0,223761
151391,1,0,223762
151392,1,0,223763
151393,1,0,223764
151394,1,0,223765
151395,1,0,223766
151396,1,0,223767
151397,2,0,223769
151398,1,0,223770
151399,1,0,223771
151400,1,0,223772
151401,1,0,223773
151402,1,0,223774
151403,2,0,223776
151404,1,0,223777
151405,1,0,223778
151406,1,0,223779
151407,1,0,223780
151408,2,0,223782
151409,1,0,223783
151410,1,0,223784
151411,1,0,223785
151412,1,0,223786
151413,1,0,223787
151414,1,0,223788
151415,1,0,223789
151416,1,0,223790
151417,1,0,223791
151418,1,0,223792
151419,1,0,223793
151420,1,0,223794
151421,1,0,223795
151422,1,0,223796
151423,1,0,223797
151424,1,0,223798
151425,1,0,223799
151426,1,0,223800
151427,1,0,223801
151428,1,0,223802
151429,1,0,223803
151430,1,0,223804
151431,2,0,223806
151432,1,0,223807
151433,2,0,223809
151434,1,0,223810
151435,2,0,223812
151436,1,0,223813
151437,1,0,223814
151438,4,0,223818
151439,4,0,223822
151440,2,0,223824
151441,1,0,223825
151442,2,0,223827
151443,1,0,223828
151444,1,0,223829
151445,2,0,223831
151446,2,0,223833
151447,1,0,223834
151448,2,0,223836
151449,4,0,223840
151450,1,0,223841
151451,1,0,223842
151452,2,0,223844
151453,1,0,223845
151454,1,0,223846
151455,1,0,223847
151456,1,0,223848
151457,2,0,223850
151458,3,0,223853
151459,2,0,223855
151460,1,0,223856
151461,5,0,223861
151462,3,0,223864
151463,1,0,223865
151464,1,0,223866
151465,2,0,223868
151466,3,0,223871
151467,3,0,223874
151468,2,0,223876
151469,1,0,223877
151470,2,0,223879
151471,1,0,223880
151472,2,0,223882
151473,2,0,223884
151474,1,0,223885
151475,1,0,223886
151476,1,0,223887
151477,1,0,223888
151478,1,0,223889
151479,2,0,223891
151480,1,0,223892
151481,1,0,223893
151482,2,0,223895
151483,1,0,223896
151484,1,0,223897
151485,1,0,223898
151486,1,0,223899
151487,2,0,223901
151488,1,0,223902
151489,1,0,223903
151490,1,0,223904
151491,1,0,223905
151492,1,0,223906
151493,1,0,223907
151494,1,0,223908
151495,1,0,223909
151496,2,0,223911
151497,2,0,223913
151498,2,0,223915
151499,1,0,223916
151500,4,0,223920
151501,1,0,223921
151502,1,0,223922
151503,1,0,223923
151504,4,0,223927
151505,18,0,223945
151506,1,0,223946
151507,1,0,223947
151508,2,0,223949
151509,2,0,223951
151510,2,0,223953
151511,1,0,223954
151512,2,0,223956
151513,1,0,223957
151514,1,0,223958
151515,1,0,223959
151516,1,0,223960
151517,1,0,223961
151518,2,0,223963
151519,1,0,223964
151520,1,0,223965
151521,1,0,223966
151522,2,0,223968
151523,3,0,223971
151524,1,0,223972
151525,1,0,223973
151526,1,0,223974
151527,1,0,223975
151528,1,0,223976
151529,1,0,223977
151530,1,0,223978
151531,2,0,223980
151532,1,0,223981
151533,1,0,223982
151534,1,0,223983
151535,1,0,223984
151536,1,0,223985
151537,1,0,223986
151538,1,0,223987
151539,1,0,223988
151540,1,0,223989
151541,2,0,223991
151542,2,0,223993
151543,5,0,223998
151544,2,0,224000
151545,1,0,224001
151546,1,0,224002
151547,2,0,224004
151548,2,0,224006
151549,1,0,224007
151550,2,0,224009
151551,1,0,224010
151552,1,0,224011
151553,2,0,224013
151554,1,0,224014
151555,1,0,224015
151556,1,0,224016
151557,2,0,224018
151558,1,0,224019
151559,1,0,224020
151560,1,0,224021
151561,2,0,224023
151562,1,0,224024
151563,2,0,224026
151564,1,0,224027
151565,3,0,224030
151566,1,0,224031
151567,1,0,224032
151568,1,0,224033
151569,1,0,224034
151570,2,0,224036
151571,2,0,224038
151572,1,0,224039
151573,1,0,224040
151574,1,0,224041
151575,2,0,224043
151576,1,0,224044
151577,1,0,224045
151578,4,0,224049
151579,1,0,224050
151580,1,0,224051
151581,1,0,224052
151582,1,0,224053
151583,1,0,224054
151584,1,0,224055
151585,1,0,224056
151586,2,0,224058
151587,1,0,224059
151588,1,0,224060
151589,1,0,224061
151590,1,0,224062
151591,1,0,224063
151592,1,0,224064
151593,1,0,224065
151594,2,0,224067
151595,1,0,224068
151596,1,0,224069
151597,1,0,224070
151598,1,0,224071
151599,1,0,224072
151600,2,0,224074
151601,2,0,224076
151602,1,0,224077
151603,1,0,224078
151604,3,0,224081
151605,1,0,224082
151606,1,0,224083
151607,1,0,224084
151608,2,0,224086
151609,1,0,224087
151610,1,0,224088
151611,2,0,224090
151612,1,0,224091
151613,1,0,224092
151614,1,0,224093
151615,1,0,224094
151616,1,0,224095
151617,1,0,224096
151618,1,0,224097
151619,1,0,224098
151620,1,0,224099
151621,1,0,224100
151622,1,0,224101
151623,3,0,224104
151624,1,0,224105
151625,1,0,224106
151626,1,0,224107
151627,2,0,224109
151628,1,0,224110
151629,1,0,224111
151630,1,0,224112
151631,2,0,224114
151632,2,0,224116
151633,1,0,224117
151634,3,0,224120
151635,1,0,224121
151636,1,0,224122
151637,1,0,224123
151638,1,0,224124
151639,2,0,224126
151640,2,0,224128
151641,1,0,224129
151642,2,0,224131
151643,1,0,224132
151644,2,0,224134
151645,1,0,224135
151646,1,0,224136
151647,1,0,224137
151648,1,0,224138
151649,1,0,224139
151650,2,0,224141
151651,6,0,224147
151652,1,0,224148
151653,1,0,224149
151654,2,0,224151
151655,3,0,224154
151656,1,0,224155
151657,2,0,224157
151658,1,0,224158
151659,1,0,224159
151660,1,0,224160
151661,1,0,224161
151662,1,0,224162
151663,1,0,224163
151664,1,0,224164
151665,1,0,224165
151666,3,0,224168
151667,1,0,224169
151668,1,0,224170
151669,1,0,224171
151670,2,0,224173
151671,1,0,224174
151672,2,0,224176
151673,1,0,224177
151674,3,0,224180
151675,2,0,224182
151676,1,0,224183
151677,1,0,224184
151678,1,0,224185
151679,1,0,224186
151680,3,0,224189
151681,1,0,224190
151682,2,0,224192
151683,1,0,224193
151684,1,0,224194
151685,4,0,224198
151686,2,0,224200
151687,1,0,224201
151688,2,0,224203
151689,1,0,224204
151690,1,0,224205
151691,3,0,224208
151692,3,0,224211
151693,1,0,224212
151694,1,0,224213
151695,2,0,224215
151696,1,0,224216
151697,2,0,224218
151698,4,0,224222
151699,1,0,224223
151700,1,0,224224
151701,1,0,224225
151702,1,0,224226
151703,1,0,224227
151704,2,0,224229
151705,2,0,224231
151706,1,0,224232
151707,1,0,224233
151708,3,0,224236
151709,1,0,224237
151710,1,0,224238
151711,2,0,224240
151712,1,0,224241
151713,1,0,224242
151714,1,0,224243
151715,1,0,224244
151716,1,0,224245
151717,2,0,224247
151718,1,0,224248
151719,2,0,224250
151720,1,0,224251
151721,1,0,224252
151722,1,0,224253
151723,1,0,224254
151724,1,0,224255
151725,1,0,224256
151726,1,0,224257
151727,3,0,224260
151728,1,0,224261
151729,1,0,224262
151730,1,0,224263
151731,2,0,224265
151732,2,0,224267
151733,1,0,224268
151734,1,0,224269
151735,1,0,224270
151736,1,0,224271
151737,1,0,224272
151738,1,0,224273
151739,1,0,224274
151740,1,0,224275
151741,1,0,224276
151742,1,0,224277
151743,2,0,224279
151744,1,0,224280
151745,1,0,224281
151746,1,0,224282
151747,1,0,224283
151748,1,0,224284
151749,1,0,224285
151750,2,0,224287
151751,1,0,224288
151752,2,0,224290
151753,2,0,224292
151754,1,0,224293
151755,1,0,224294
151756,1,0,224295
151757,2,0,224297
151758,4,0,224301
151759,1,0,224302
151760,1,0,224303
151761,1,0,224304
151762,1,0,224305
151763,1,0,224306
151764,1,0,224307
151765,1,0,224308
151766,1,0,224309
151767,1,0,224310
151768,3,0,224313
151769,1,0,224314
151770,2,0,224316
151771,1,0,224317
151772,1,0,224318
151773,1,0,224319
151774,2,0,224321
151775,3,0,224324
151776,1,0,224325
151777,4,0,224329
151778,1,0,224330
151779,1,0,224331
151780,1,0,224332
151781,2,0,224334
151782,2,0,224336
151783,1,0,224337
151784,2,0,224339
151785,1,0,224340
151786,1,0,224341
151787,1,0,224342
151788,2,0,224344
151789,1,0,224345
151790,1,0,224346
151791,2,0,224348
151792,1,0,224349
151793,1,0,224350
151794,1,0,224351
151795,1,0,224352
151796,2,0,224354
151797,1,0,224355
151798,2,0,224357
151799,1,0,224358
151800,1,0,224359
151801,1,0,224360
151802,1,0,224361
151803,1,0,224362
151804,1,0,224363
151805,1,0,224364
151806,2,0,224366
151807,1,0,224367
151808,2,0,224369
151809,1,0,224370
151810,1,0,224371
151811,1,0,224372
151812,1,0,224373
151813,1,0,224374
151814,1,0,224375
151815,1,0,224376
151816,1,0,224377
151817,2,0,224379
151818,1,0,224380
151819,6,0,224386
151820,1,0,224387
151821,1,0,224388
151822,2,0,224390
151823,1,0,224391
151824,2,0,224393
151825,1,0,224394
151826,1,0,224395
151827,1,0,224396
151828,1,0,224397
151829,1,0,224398
151830,1,0,224399
151831,2,0,224401
151832,1,0,224402
151833,1,0,224403
151834,1,0,224404
151835,1,0,224405
151836,2,0,224407
151837,1,0,224408
151838,1,0,224409
151839,1,0,224410
151840,2,0,224412
151841,2,0,224414
151842,2,0,224416
151843,3,0,224419
151844,3,0,224422
151845,1,0,224423
151846,1,0,224424
151847,2,0,224426
151848,2,0,224428
151849,2,0,224430
151850,1,0,224431
151851,3,0,224434
151852,1,0,224435
151853,1,0,224436
151854,1,0,224437
151855,1,0,224438
151856,1,0,224439
151857,3,0,224442
151858,1,0,224443
151859,4,0,224447
151860,2,0,224449
151861,1,0,224450
151862,3,0,224453
151863,1,0,224454
151864,1,0,224455
151865,1,0,224456
151866,1,0,224457
151867,1,0,224458
151868,1,0,224459
151869,3,0,224462
151870,2,0,224464
151871,1,0,224465
151872,1,0,224466
151873,1,0,224467
151874,1,0,224468
151875,1,0,224469
151876,1,0,224470
151877,1,0,224471
151878,1,0,224472
151879,1,0,224473
151880,1,0,224474
151881,1,0,224475
151882,1,0,224476
151883,2,0,224478
151884,1,0,224479
151885,1,0,224480
151886,3,0,224483
151887,1,0,224484
151888,1,0,224485
151889,1,0,224486
151890,1,0,224487
151891,1,0,224488
151892,1,0,224489
151893,1,0,224490
151894,3,0,224493
151895,2,0,224495
151896,1,0,224496
151897,1,0,224497
151898,1,0,224498
151899,2,0,224500
151900,1,0,224501
151901,1,0,224502
151902,1,0,224503
151903,1,0,224504
151904,4,0,224508
151905,6,0,224514
151906,1,0,224515
151907,3,0,224518
151908,1,0,224519
151909,1,0,224520
151910,1,0,224521
151911,1,0,224522
151912,4,0,224526
151913,1,0,224527
151914,1,0,224528
151915,2,0,224530
151916,2,0,224532
151917,1,0,224533
151918,2,0,224535
151919,3,0,224538
151920,8,0,224546
151921,1,0,224547
151922,1,0,224548
151923,1,0,224549
151924,1,0,224550
151925,1,0,224551
151926,1,0,224552
151927,1,0,224553
151928,1,0,224554
151929,1,0,224555
151930,3,0,224558
151931,1,0,224559
151932,1,0,224560
151933,5,0,224565
151934,1,0,224566
151935,3,0,224569
151936,1,0,224570
151937,1,0,224571
151938,1,0,224572
151939,1,0,224573
151940,1,0,224574
151941,1,0,224575
151942,2,0,224577
151943,1,0,224578
151944,3,0,224581
151945,3,0,224584
151946,1,0,224585
151947,1,0,224586
151948,1,0,224587
151949,2,0,224589
151950,1,0,224590
151951,1,0,224591
151952,1,0,224592
151953,1,0,224593
151954,1,0,224594
151955,1,0,224595
151956,1,0,224596
151957,1,0,224597
151958,2,0,224599
151959,1,0,224600
151960,2,0,224602
151961,1,0,224603
151962,1,0,224604
151963,1,0,224605
151964,1,0,224606
151965,1,0,224607
151966,2,0,224609
151967,1,0,224610
151968,4,0,224614
151969,2,0,224616
151970,1,0,224617
151971,1,0,224618
151972,1,0,224619
151973,1,0,224620
151974,1,0,224621
151975,1,0,224622
151976,1,0,224623
151977,3,0,224626
151978,1,0,224627
151979,4,0,224631
151980,1,0,224632
151981,1,0,224633
151982,4,0,224637
151983,8,0,224645
151984,1,0,224646
151985,3,0,224649
151986,1,0,224650
151987,1,0,224651
151988,1,0,224652
151989,1,0,224653
151990,1,0,224654
151991,1,0,224655
151992,2,0,224657
151993,1,0,224658
151994,10,0,224668
151995,1,0,224669
151996,2,0,224671
151997,1,0,224672
151998,1,0,224673
151999,1,0,224674
152000,1,0,224675
152001,1,0,224676
152002,1,0,224677
152003,6,0,224683
152004,1,0,224684
152005,1,0,224685
152006,2,0,224687
152007,7,0,224694
152008,1,0,224695
152009,3,0,224698
152010,1,0,224699
152011,1,0,224700
152012,1,0,224701
152013,2,0,224703
152014,1,0,224704
152015,1,0,224705
152016,1,0,224706
152017,1,0,224707
152018,1,0,224708
152019,1,0,224709
152020,2,0,224711
152021,1,0,224712
152022,1,0,224713
152023,1,0,224714
152024,2,0,224716
152025,1,0,224717
152026,1,0,224718
152027,1,0,224719
152028,1,0,224720
152029,1,0,224721
152030,1,0,224722
152031,4,0,224726
152032,1,0,224727
152033,4,0,224731
152034,1,0,224732
152035,1,0,224733
152036,1,0,224734
152037,3,0,224737
152038,2,0,224739
152039,1,0,224740
152040,2,0,224742
152041,1,0,224743
152042,1,0,224744
152043,2,0,224746
152044,1,0,224747
152045,2,0,224749
152046,1,0,224750
152047,1,0,224751
152048,2,0,224753
152049,2,0,224755
152050,2,0,224757
152051,2,0,224759
152052,1,0,224760
152053,1,0,224761
152054,1,0,224762
152055,1,0,224763
152056,1,0,224764
152057,1,0,224765
152058,1,0,224766
152059,1,0,224767
152060,1,0,224768
152061,1,0,224769
152062,1,0,224770
152063,1,0,224771
152064,1,0,224772
152065,2,0,224774
152066,1,0,224775
152067,1,0,224776
152068,2,0,224778
152069,1,0,224779
152070,1,0,224780
152071,1,0,224781
152072,1,0,224782
152073,1,0,224783
152074,1,0,224784
152075,13,0,224797
152076,2,0,224799
152077,1,0,224800
152078,2,0,224802
152079,1,0,224803
152080,2,0,224805
152081,1,0,224806
152082,1,0,224807
152083,1,0,224808
152084,1,0,224809
152085,1,0,224810
152086,1,0,224811
152087,1,0,224812
152088,1,0,224813
152089,1,0,224814
152090,1,0,224815
152091,1,0,224816
152092,2,0,224818
152093,1,0,224819
152094,1,0,224820
152095,1,0,224821
152096,1,0,224822
152097,3,0,224825
152098,1,0,224826
152099,2,0,224828
152100,44,0,224872
152101,1,0,224873
152102,16,0,224889
152103,1,0,224890
152104,1,0,224891
152105,2,0,224893
152106,2,0,224895
152107,1,0,224896
152108,1,0,224897
152109,1,0,224898
152110,1,0,224899
152111,2,0,224901
152112,1,0,224902
152113,1,0,224903
152114,1,0,224904
152115,1,0,224905
152116,1,0,224906
152117,1,0,224907
152118,1,0,224908
152119,2,0,224910
152120,1,0,224911
152121,1,0,224912
152122,1,0,224913
152123,1,0,224914
152124,1,0,224915
152125,1,0,224916
152126,1,0,224917
152127,1,0,224918
152128,1,0,224919
152129,1,0,224920
152130,2,0,224922
152131,1,0,224923
152132,1,0,224924
152133,1,0,224925
152134,1,0,224926
152135,1,0,224927
152136,1,0,224928
152137,1,0,224929
152138,1,0,224930
152139,1,0,224931
152140,2,0,224933
152141,1,0,224934
152142,4,0,224938
152143,1,0,224939
152144,1,0,224940
152145,3,0,224943
152146,1,0,224944
152147,1,0,224945
152148,1,0,224946
152149,1,0,224947
152150,2,0,224949
152151,2,0,224951
152152,1,0,224952
152153,2,0,224954
152154,1,0,224955
152155,1,0,224956
152156,1,0,224957
152157,1,0,224958
152158,1,0,224959
152159,1,0,224960
152160,2,0,224962
152161,1,0,224963
152162,1,0,224964
152163,2,0,224966
152164,1,0,224967
152165,1,0,224968
152166,1,0,224969
152167,2,0,224971
152168,1,0,224972
152169,1,0,224973
152170,2,0,224975
152171,2,0,224977
152172,1,0,224978
152173,1,0,224979
152174,1,0,224980
152175,1,0,224981
152176,1,0,224982
152177,1,0,224983
152178,1,0,224984
152179,2,0,224986
152180,1,0,224987
152181,1,0,224988
152182,4,0,224992
152183,2,0,224994
152184,2,0,224996
152185,1,0,224997
152186,1,0,224998
152187,1,0,224999
152188,1,0,225000
152189,2,0,225002
152190,1,0,225003
152191,1,0,225004
152192,1,0,225005
152193,4,0,225009
152194,2,0,225011
152195,2,0,225013
152196,1,0,225014
152197,2,0,225016
152198,1,0,225017
152199,1,0,225018
152200,1,0,225019
152201,1,0,225020
152202,1,0,225021
152203,1,0,225022
152204,1,0,225023
152205,1,0,225024
152206,1,0,225025
152207,1,0,225026
152208,1,0,225027
152209,1,0,225028
152210,1,0,225029
152211,2,0,225031
152212,1,0,225032
152213,1,0,225033
152214,1,0,225034
152215,2,0,225036
152216,1,0,225037
152217,2,0,225039
152218,1,0,225040
152219,1,0,225041
152220,3,0,225044
152221,1,0,225045
152222,1,0,225046
152223,1,0,225047
152224,1,0,225048
152225,1,0,225049
152226,1,0,225050
152227,2,0,225052
152228,2,0,225054
152229,1,0,225055
152230,1,0,225056
152231,1,0,225057
152232,1,0,225058
152233,2,0,225060
152234,1,0,225061
152235,1,0,225062
152236,1,0,225063
152237,2,0,225065
152238,1,0,225066
152239,1,0,225067
152240,1,0,225068
152241,3,0,225071
152242,2,0,225073
152243,2,0,225075
152244,2,0,225077
152245,1,0,225078
152246,1,0,225079
152247,1,0,225080
152248,1,0,225081
152249,2,0,225083
152250,1,0,225084
152251,1,0,225085
152252,1,0,225086
152253,2,0,225088
152254,1,0,225089
152255,3,0,225092
152256,1,0,225093
152257,2,0,225095
152258,1,0,225096
152259,2,0,225098
152260,1,0,225099
152261,2,0,225101
152262,2,0,225103
152263,1,0,225104
152264,1,0,225105
152265,3,0,225108
152266,2,0,225110
152267,1,0,225111
152268,1,0,225112
152269,1,0,225113
152270,1,0,225114
152271,1,0,225115
152272,4,0,225119
152273,1,0,225120
152274,2,0,225122
152275,1,0,225123
152276,2,0,225125
152277,1,0,225126
152278,1,0,225127
152279,1,0,225128
152280,1,0,225129
152281,1,0,225130
152282,1,0,225131
152283,2,0,225133
152284,1,0,225134
152285,3,0,225137
152286,1,0,225138
152287,1,0,225139
152288,1,0,225140
152289,1,0,225141
152290,2,0,225143
152291,1,0,225144
152292,1,0,225145
152293,1,0,225146
152294,3,0,225149
152295,1,0,225150
152296,1,0,225151
152297,1,0,225152
152298,1,0,225153
152299,1,0,225154
152300,1,0,225155
152301,2,0,225157
152302,1,0,225158
152303,1,0,225159
152304,1,0,225160
152305,9,0,225169
152306,1,0,225170
152307,1,0,225171
152308,1,0,225172
152309,1,0,225173
152310,1,0,225174
152311,2,0,225176
152312,1,0,225177
152313,1,0,225178
152314,2,0,225180
152315,2,0,225182
152316,1,0,225183
152317,1,0,225184
152318,1,0,225185
152319,2,0,225187
152320,3,0,225190
152321,1,0,225191
152322,1,0,225192
152323,1,0,225193
152324,4,0,225197
152325,1,0,225198
152326,1,0,225199
152327,1,0,225200
152328,1,0,225201
152329,1,0,225202
152330,1,0,225203
152331,1,0,225204
152332,2,0,225206
152333,3,0,225209
152334,1,0,225210
152335,2,0,225212
152336,3,0,225215
152337,1,0,225216
152338,1,0,225217
152339,2,0,225219
152340,1,0,225220
152341,2,0,225222
152342,1,0,225223
152343,1,0,225224
152344,1,0,225225
152345,1,0,225226
152346,1,0,225227
152347,1,0,225228
152348,1,0,225229
152349,1,0,225230
152350,1,0,225231
152351,1,0,225232
152352,1,0,225233
152353,2,0,225235
152354,2,0,225237
152355,1,0,225238
152356,7,0,225245
152357,2,0,225247
152358,1,0,225248
152359,1,0,225249
152360,6,0,225255
152361,1,0,225256
152362,1,0,225257
152363,1,0,225258
152364,1,0,225259
152365,1,0,225260
152366,1,0,225261
152367,1,0,225262
152368,1,0,225263
152369,1,0,225264
152370,1,0,225265
152371,1,0,225266
152372,1,0,225267
152373,1,0,225268
152374,1,0,225269
152375,1,0,225270
152376,1,0,225271
152377,1,0,225272
152378,17,0,225289
152379,1,0,225290
152380,1,0,225291
152381,33,0,225324
152382,1,0,225325
152383,1,0,225326
152384,1,0,225327
152385,2,0,225329
152386,1,0,225330
152387,1,0,225331
152388,2,0,225333
152389,1,0,225334
152390,1,0,225335
152391,2,0,225337
152392,1,0,225338
152393,2,0,225340
152394,3,0,225343
152395,1,0,225344
152396,1,0,225345
152397,3,0,225348
152398,1,0,225349
152399,2,0,225351
152400,1,0,225352
152401,1,0,225353
152402,2,0,225355
152403,1,0,225356
152404,3,0,225359
152405,1,0,225360
152406,1,0,225361
152407,4,0,225365
152408,2,0,225367
152409,2,0,225369
152410,1,0,225370
152411,1,0,225371
152412,2,0,225373
152413,3,0,225376
152414,1,0,225377
152415,1,0,225378
152416,3,0,225381
152417,1,0,225382
152418,2,0,225384
152419,1,0,225385
152420,2,0,225387
152421,2,0,225389
152422,2,0,225391
152423,1,0,225392
152424,2,0,225394
152425,1,0,225395
152426,1,0,225396
152427,3,0,225399
152428,4,0,225403
152429,1,0,225404
152430,1,0,225405
152431,1,0,225406
152432,1,0,225407
152433,1,0,225408
152434,1,0,225409
152435,1,0,225410
152436,2,0,225412
152437,1,0,225413
152438,1,0,225414
152439,3,0,225417
152440,1,0,225418
152441,1,0,225419
152442,5,0,225424
152443,1,0,225425
152444,1,0,225426
152445,1,0,225427
152446,1,0,225428
152447,2,0,225430
152448,2,0,225432
152449,1,0,225433
152450,1,0,225434
152451,1,0,225435
152452,1,0,225436
152453,1,0,225437
152454,1,0,225438
152455,1,0,225439
152456,3,0,225442
152457,2,0,225444
152458,1,0,225445
152459,2,0,225447
152460,4,0,225451
152461,1,0,225452
152462,2,0,225454
152463,1,0,225455
152464,2,0,225457
152465,1,0,225458
152466,1,0,225459
152467,1,0,225460
152468,3,0,225463
152469,2,0,225465
152470,1,0,225466
152471,2,0,225468
152472,1,0,225469
152473,1,0,225470
152474,3,0,225473
152475,1,0,225474
152476,1,0,225475
152477,1,0,225476
152478,1,0,225477
152479,1,0,225478
152480,1,0,225479
152481,1,0,225480
152482,1,0,225481
152483,3,0,225484
152484,1,0,225485
152485,1,0,225486
152486,2,0,225488
152487,1,0,225489
152488,1,0,225490
152489,1,0,225491
152490,1,0,225492
152491,1,0,225493
152492,1,0,225494
152493,1,0,225495
152494,1,0,225496
152495,2,0,225498
152496,1,0,225499
152497,1,0,225500
152498,1,0,225501
152499,1,0,225502
152500,1,0,225503
152501,1,0,225504
152502,1,0,225505
152503,1,0,225506
152504,1,0,225507
152505,2,0,225509
152506,1,0,225510
152507,1,0,225511
152508,2,0,225513
152509,1,0,225514
152510,4,0,225518
152511,1,0,225519
152512,2,0,225521
152513,1,0,225522
152514,1,0,225523
152515,2,0,225525
152516,1,0,225526
