id,data_count_new,cluster_belong_new,data_count_sum
152517,1,0,225527
152518,2,0,225529
152519,1,0,225530
152520,1,0,225531
152521,1,0,225532
152522,1,0,225533
152523,1,0,225534
152524,1,0,225535
152525,1,0,225536
152526,1,0,225537
152527,2,0,225539
152528,1,0,225540
152529,3,0,225543
152530,1,0,225544
152531,1,0,225545
152532,1,0,225546
152533,1,0,225547
152534,2,0,225549
152535,1,0,225550
152536,2,0,225552
152537,1,0,225553
152538,3,0,225556
152539,2,0,225558
152540,1,0,225559
152541,1,0,225560
152542,2,0,225562
152543,1,0,225563
152544,1,0,225564
152545,1,0,225565
152546,1,0,225566
152547,1,0,225567
152548,2,0,225569
152549,1,0,225570
152550,2,0,225572
152551,1,0,225573
152552,2,0,225575
152553,1,0,225576
152554,1,0,225577
152555,1,0,225578
152556,3,0,225581
152557,1,0,225582
152558,1,0,225583
152559,1,0,225584
152560,1,0,225585
152561,1,0,225586
152562,2,0,225588
152563,2,0,225590
152564,1,0,225591
152565,2,0,225593
152566,2,0,225595
152567,1,0,225596
152568,1,0,225597
152569,1,0,225598
152570,1,0,225599
152571,1,0,225600
152572,1,0,225601
152573,1,0,225602
152574,1,0,225603
152575,1,0,225604
152576,1,0,225605
152577,1,0,225606
152578,1,0,225607
152579,1,0,225608
152580,2,0,225610
152581,2,0,225612
152582,1,0,225613
152583,1,0,225614
152584,1,0,225615
152585,2,0,225617
152586,1,0,225618
152587,1,0,225619
152588,8,0,225627
152589,1,0,225628
152590,1,0,225629
152591,1,0,225630
152592,1,0,225631
152593,1,0,225632
152594,1,0,225633
152595,3,0,225636
152596,2,0,225638
152597,1,0,225639
152598,1,0,225640
152599,1,0,225641
152600,2,0,225643
152601,1,0,225644
152602,1,0,225645
152603,3,0,225648
152604,2,0,225650
152605,1,0,225651
152606,2,0,225653
152607,4,0,225657
152608,1,0,225658
152609,2,0,225660
152610,2,0,225662
152611,1,0,225663
152612,1,0,225664
152613,1,0,225665
152614,2,0,225667
152615,1,0,225668
152616,1,0,225669
152617,1,0,225670
152618,3,0,225673
152619,1,0,225674
152620,1,0,225675
152621,3,0,225678
152622,1,0,225679
152623,2,0,225681
152624,3,0,225684
152625,1,0,225685
152626,1,0,225686
152627,1,0,225687
152628,3,0,225690
152629,2,0,225692
152630,2,0,225694
152631,2,0,225696
152632,1,0,225697
152633,1,0,225698
152634,1,0,225699
152635,1,0,225700
152636,1,0,225701
152637,2,0,225703
152638,1,0,225704
152639,1,0,225705
152640,2,0,225707
152641,2,0,225709
152642,1,0,225710
152643,1,0,225711
152644,3,0,225714
152645,1,0,225715
152646,3,0,225718
152647,2,0,225720
152648,1,0,225721
152649,4,0,225725
152650,1,0,225726
152651,2,0,225728
152652,1,0,225729
152653,1,0,225730
152654,1,0,225731
152655,1,0,225732
152656,3,0,225735
152657,1,0,225736
152658,1,0,225737
152659,1,0,225738
152660,1,0,225739
152661,1,0,225740
152662,1,0,225741
152663,3,0,225744
152664,1,0,225745
152665,2,0,225747
152666,1,0,225748
152667,1,0,225749
152668,1,0,225750
152669,2,0,225752
152670,2,0,225754
152671,2,0,225756
152672,1,0,225757
152673,1,0,225758
152674,1,0,225759
152675,2,0,225761
152676,2,0,225763
152677,3,0,225766
152678,1,0,225767
152679,1,0,225768
152680,1,0,225769
152681,1,0,225770
152682,1,0,225771
152683,1,0,225772
152684,1,0,225773
152685,1,0,225774
152686,1,0,225775
152687,1,0,225776
152688,1,0,225777
152689,1,0,225778
152690,1,0,225779
152691,1,0,225780
152692,1,0,225781
152693,1,0,225782
152694,2,0,225784
152695,1,0,225785
152696,1,0,225786
152697,1,0,225787
152698,1,0,225788
152699,1,0,225789
152700,1,0,225790
152701,1,0,225791
152702,2,0,225793
152703,1,0,225794
152704,1,0,225795
152705,1,0,225796
152706,1,0,225797
152707,1,0,225798
152708,1,0,225799
152709,1,0,225800
152710,5,0,225805
152711,1,0,225806
152712,1,0,225807
152713,1,0,225808
152714,2,0,225810
152715,1,0,225811
152716,1,0,225812
152717,1,0,225813
152718,1,0,225814
152719,1,0,225815
152720,1,0,225816
152721,1,0,225817
152722,2,0,225819
152723,1,0,225820
152724,2,0,225822
152725,2,0,225824
152726,1,0,225825
152727,2,0,225827
152728,1,0,225828
152729,1,0,225829
152730,1,0,225830
152731,1,0,225831
152732,1,0,225832
152733,2,0,225834
152734,1,0,225835
152735,1,0,225836
152736,1,0,225837
152737,1,0,225838
152738,1,0,225839
152739,5,0,225844
152740,3,0,225847
152741,1,0,225848
152742,1,0,225849
152743,2,0,225851
152744,2,0,225853
152745,1,0,225854
152746,1,0,225855
152747,2,0,225857
152748,1,0,225858
152749,2,0,225860
152750,2,0,225862
152751,1,0,225863
152752,1,0,225864
152753,1,0,225865
152754,1,0,225866
152755,1,0,225867
152756,2,0,225869
152757,1,0,225870
152758,1,0,225871
152759,3,0,225874
152760,1,0,225875
152761,2,0,225877
152762,1,0,225878
152763,5,0,225883
152764,1,0,225884
152765,1,0,225885
152766,1,0,225886
152767,1,0,225887
152768,1,0,225888
152769,1,0,225889
152770,1,0,225890
152771,1,0,225891
152772,1,0,225892
152773,1,0,225893
152774,1,0,225894
152775,1,0,225895
152776,1,0,225896
152777,1,0,225897
152778,2,0,225899
152779,2,0,225901
152780,1,0,225902
152781,1,0,225903
152782,1,0,225904
152783,1,0,225905
152784,2,0,225907
152785,1,0,225908
152786,1,0,225909
152787,1,0,225910
152788,2,0,225912
152789,4,0,225916
152790,1,0,225917
152791,1,0,225918
152792,1,0,225919
152793,1,0,225920
152794,1,0,225921
152795,3,0,225924
152796,1,0,225925
152797,1,0,225926
152798,2,0,225928
152799,7,0,225935
152800,2,0,225937
152801,1,0,225938
152802,1,0,225939
152803,1,0,225940
152804,1,0,225941
152805,2,0,225943
152806,1,0,225944
152807,2,0,225946
152808,1,0,225947
152809,2,0,225949
152810,6,0,225955
152811,4,0,225959
152812,1,0,225960
152813,1,0,225961
152814,1,0,225962
152815,1,0,225963
152816,5,0,225968
152817,1,0,225969
152818,1,0,225970
152819,1,0,225971
152820,1,0,225972
152821,1,0,225973
152822,1,0,225974
152823,2,0,225976
152824,1,0,225977
152825,1,0,225978
152826,1,0,225979
152827,1,0,225980
152828,1,0,225981
152829,1,0,225982
152830,1,0,225983
152831,1,0,225984
152832,1,0,225985
152833,1,0,225986
152834,1,0,225987
152835,2,0,225989
152836,4,0,225993
152837,1,0,225994
152838,2,0,225996
152839,1,0,225997
152840,1,0,225998
152841,1,0,225999
152842,1,0,226000
152843,1,0,226001
152844,1,0,226002
152845,1,0,226003
152846,1,0,226004
152847,2,0,226006
152848,1,0,226007
152849,1,0,226008
152850,1,0,226009
152851,1,0,226010
152852,1,0,226011
152853,1,0,226012
152854,1,0,226013
152855,1,0,226014
152856,1,0,226015
152857,1,0,226016
152858,1,0,226017
152859,1,0,226018
152860,1,0,226019
152861,1,0,226020
152862,1,0,226021
152863,2,0,226023
152864,1,0,226024
152865,1,0,226025
152866,1,0,226026
152867,1,0,226027
152868,1,0,226028
152869,1,0,226029
152870,1,0,226030
152871,2,0,226032
152872,1,0,226033
152873,2,0,226035
152874,1,0,226036
152875,1,0,226037
152876,2,0,226039
152877,1,0,226040
152878,1,0,226041
152879,1,0,226042
152880,2,0,226044
152881,1,0,226045
152882,1,0,226046
152883,1,0,226047
152884,2,0,226049
152885,1,0,226050
152886,1,0,226051
152887,2,0,226053
152888,1,0,226054
152889,2,0,226056
152890,2,0,226058
152891,1,0,226059
152892,1,0,226060
152893,1,0,226061
152894,1,0,226062
152895,1,0,226063
152896,1,0,226064
152897,2,0,226066
152898,1,0,226067
152899,2,0,226069
152900,1,0,226070
152901,1,0,226071
152902,1,0,226072
152903,3,0,226075
152904,1,0,226076
152905,1,0,226077
152906,2,0,226079
152907,2,0,226081
152908,2,0,226083
152909,2,0,226085
152910,1,0,226086
152911,7,0,226093
152912,7,0,226100
152913,1,0,226101
152914,1,0,226102
152915,1,0,226103
152916,1,0,226104
152917,1,0,226105
152918,1,0,226106
152919,1,0,226107
152920,3,0,226110
152921,1,0,226111
152922,1,0,226112
152923,1,0,226113
152924,2,0,226115
152925,1,0,226116
152926,1,0,226117
152927,1,0,226118
152928,9,0,226127
152929,1,0,226128
152930,1,0,226129
152931,1,0,226130
152932,1,0,226131
152933,1,0,226132
152934,1,0,226133
152935,1,0,226134
152936,1,0,226135
152937,1,0,226136
152938,2,0,226138
152939,1,0,226139
152940,1,0,226140
152941,1,0,226141
152942,1,0,226142
152943,1,0,226143
152944,1,0,226144
152945,1,0,226145
152946,2,0,226147
152947,1,0,226148
152948,1,0,226149
152949,2,0,226151
152950,1,0,226152
152951,1,0,226153
152952,1,0,226154
152953,1,0,226155
152954,1,0,226156
152955,1,0,226157
152956,4,0,226161
152957,1,0,226162
152958,1,0,226163
152959,2,0,226165
152960,2,0,226167
152961,1,0,226168
152962,1,0,226169
152963,1,0,226170
152964,1,0,226171
152965,1,0,226172
152966,1,0,226173
152967,1,0,226174
152968,1,0,226175
152969,1,0,226176
152970,1,0,226177
152971,2,0,226179
152972,1,0,226180
152973,1,0,226181
152974,1,0,226182
152975,1,0,226183
152976,1,0,226184
152977,1,0,226185
152978,2,0,226187
152979,1,0,226188
152980,2,0,226190
152981,1,0,226191
152982,1,0,226192
152983,1,0,226193
152984,1,0,226194
152985,1,0,226195
152986,1,0,226196
152987,1,0,226197
152988,2,0,226199
152989,1,0,226200
152990,1,0,226201
152991,1,0,226202
152992,1,0,226203
152993,1,0,226204
152994,1,0,226205
152995,2,0,226207
152996,1,0,226208
152997,1,0,226209
152998,1,0,226210
152999,1,0,226211
153000,1,0,226212
153001,2,0,226214
153002,2,0,226216
153003,2,0,226218
153004,1,0,226219
153005,3,0,226222
153006,2,0,226224
153007,1,0,226225
153008,1,0,226226
153009,1,0,226227
153010,1,0,226228
153011,1,0,226229
153012,1,0,226230
153013,3,0,226233
153014,1,0,226234
153015,1,0,226235
153016,3,0,226238
153017,1,0,226239
153018,1,0,226240
153019,1,0,226241
153020,1,0,226242
153021,1,0,226243
153022,1,0,226244
153023,1,0,226245
153024,1,0,226246
153025,1,0,226247
153026,1,0,226248
153027,1,0,226249
153028,1,0,226250
153029,1,0,226251
153030,1,0,226252
153031,1,0,226253
153032,1,0,226254
153033,1,0,226255
153034,1,0,226256
153035,1,0,226257
153036,2,0,226259
153037,1,0,226260
153038,1,0,226261
153039,4,0,226265
153040,1,0,226266
153041,3,0,226269
153042,1,0,226270
153043,1,0,226271
153044,1,0,226272
153045,1,0,226273
153046,1,0,226274
153047,7,0,226281
153048,1,0,226282
153049,1,0,226283
153050,1,0,226284
153051,1,0,226285
153052,2,0,226287
153053,1,0,226288
153054,1,0,226289
153055,1,0,226290
153056,1,0,226291
153057,1,0,226292
153058,1,0,226293
153059,1,0,226294
153060,1,0,226295
153061,2,0,226297
153062,1,0,226298
153063,1,0,226299
153064,1,0,226300
153065,3,0,226303
153066,1,0,226304
153067,1,0,226305
153068,1,0,226306
153069,1,0,226307
153070,1,0,226308
153071,1,0,226309
153072,1,0,226310
153073,1,0,226311
153074,1,0,226312
153075,1,0,226313
153076,1,0,226314
153077,1,0,226315
153078,1,0,226316
153079,2,0,226318
153080,1,0,226319
153081,1,0,226320
153082,1,0,226321
153083,2,0,226323
153084,1,0,226324
153085,1,0,226325
153086,1,0,226326
153087,1,0,226327
153088,2,0,226329
153089,1,0,226330
153090,1,0,226331
153091,1,0,226332
153092,1,0,226333
153093,1,0,226334
153094,4,0,226338
153095,1,0,226339
153096,3,0,226342
153097,4,0,226346
153098,1,0,226347
153099,2,0,226349
153100,1,0,226350
153101,3,0,226353
153102,1,0,226354
153103,21,0,226375
153104,1,0,226376
153105,2,0,226378
153106,3,0,226381
153107,1,0,226382
153108,1,0,226383
153109,1,0,226384
153110,1,0,226385
153111,1,0,226386
153112,1,0,226387
153113,1,0,226388
153114,1,0,226389
153115,1,0,226390
153116,1,0,226391
153117,1,0,226392
153118,1,0,226393
153119,1,0,226394
153120,1,0,226395
153121,1,0,226396
153122,1,0,226397
153123,1,0,226398
153124,1,0,226399
153125,1,0,226400
153126,1,0,226401
153127,1,0,226402
153128,1,0,226403
153129,1,0,226404
153130,1,0,226405
153131,1,0,226406
153132,1,0,226407
153133,1,0,226408
153134,1,0,226409
153135,2,0,226411
153136,1,0,226412
153137,1,0,226413
153138,1,0,226414
153139,1,0,226415
153140,1,0,226416
153141,1,0,226417
153142,1,0,226418
153143,1,0,226419
153144,1,0,226420
153145,2,0,226422
153146,1,0,226423
153147,1,0,226424
153148,1,0,226425
153149,1,0,226426
153150,1,0,226427
153151,1,0,226428
153152,2,0,226430
153153,1,0,226431
153154,1,0,226432
153155,1,0,226433
153156,1,0,226434
153157,1,0,226435
153158,1,0,226436
153159,1,0,226437
153160,2,0,226439
153161,1,0,226440
153162,2,0,226442
153163,1,0,226443
153164,1,0,226444
153165,1,0,226445
153166,1,0,226446
153167,1,0,226447
153168,1,0,226448
153169,1,0,226449
153170,1,0,226450
153171,1,0,226451
153172,1,0,226452
153173,1,0,226453
153174,1,0,226454
153175,1,0,226455
153176,2,0,226457
153177,1,0,226458
153178,1,0,226459
153179,1,0,226460
153180,1,0,226461
153181,1,0,226462
153182,1,0,226463
153183,2,0,226465
153184,3,0,226468
153185,3,0,226471
153186,1,0,226472
153187,2,0,226474
153188,1,0,226475
153189,1,0,226476
153190,1,0,226477
153191,1,0,226478
153192,1,0,226479
153193,1,0,226480
153194,1,0,226481
153195,1,0,226482
153196,1,0,226483
153197,1,0,226484
153198,1,0,226485
153199,1,0,226486
153200,2,0,226488
153201,2,0,226490
153202,1,0,226491
153203,1,0,226492
153204,1,0,226493
153205,2,0,226495
153206,1,0,226496
153207,1,0,226497
153208,1,0,226498
153209,1,0,226499
153210,1,0,226500
153211,1,0,226501
153212,1,0,226502
153213,1,0,226503
153214,1,0,226504
153215,2,0,226506
153216,1,0,226507
153217,2,0,226509
153218,2,0,226511
153219,1,0,226512
153220,1,0,226513
153221,1,0,226514
153222,2,0,226516
153223,1,0,226517
153224,1,0,226518
153225,1,0,226519
153226,1,0,226520
153227,1,0,226521
153228,1,0,226522
153229,1,0,226523
153230,1,0,226524
153231,1,0,226525
153232,1,0,226526
153233,1,0,226527
153234,1,0,226528
153235,1,0,226529
153236,1,0,226530
153237,2,0,226532
153238,1,0,226533
153239,1,0,226534
153240,1,0,226535
153241,1,0,226536
153242,1,0,226537
153243,1,0,226538
153244,1,0,226539
153245,1,0,226540
153246,2,0,226542
153247,1,0,226543
153248,1,0,226544
153249,2,0,226546
153250,1,0,226547
153251,1,0,226548
153252,2,0,226550
153253,1,0,226551
153254,1,0,226552
153255,1,0,226553
153256,1,0,226554
153257,1,0,226555
153258,1,0,226556
153259,1,0,226557
153260,1,0,226558
153261,1,0,226559
153262,1,0,226560
153263,1,0,226561
153264,1,0,226562
153265,1,0,226563
153266,1,0,226564
153267,1,0,226565
153268,1,0,226566
153269,1,0,226567
153270,2,0,226569
153271,1,0,226570
153272,1,0,226571
153273,1,0,226572
153274,1,0,226573
153275,1,0,226574
153276,1,0,226575
153277,1,0,226576
153278,1,0,226577
153279,1,0,226578
153280,1,0,226579
153281,1,0,226580
153282,1,0,226581
153283,2,0,226583
153284,1,0,226584
153285,1,0,226585
153286,1,0,226586
153287,1,0,226587
153288,1,0,226588
153289,2,0,226590
153290,1,0,226591
153291,1,0,226592
153292,1,0,226593
153293,5,0,226598
153294,1,0,226599
153295,1,0,226600
153296,1,0,226601
153297,1,0,226602
153298,1,0,226603
153299,1,0,226604
153300,3,0,226607
153301,1,0,226608
153302,1,0,226609
153303,2,0,226611
153304,1,0,226612
153305,3,0,226615
153306,1,0,226616
153307,1,0,226617
153308,1,0,226618
153309,1,0,226619
153310,1,0,226620
153311,1,0,226621
153312,1,0,226622
153313,1,0,226623
153314,2,0,226625
153315,1,0,226626
153316,2,0,226628
153317,1,0,226629
153318,2,0,226631
153319,1,0,226632
153320,1,0,226633
153321,1,0,226634
153322,1,0,226635
153323,2,0,226637
153324,2,0,226639
153325,1,0,226640
153326,1,0,226641
153327,1,0,226642
153328,1,0,226643
153329,1,0,226644
153330,1,0,226645
153331,2,0,226647
153332,1,0,226648
153333,1,0,226649
153334,1,0,226650
153335,2,0,226652
153336,1,0,226653
153337,1,0,226654
153338,1,0,226655
153339,1,0,226656
153340,1,0,226657
153341,1,0,226658
153342,1,0,226659
153343,1,0,226660
153344,1,0,226661
153345,1,0,226662
153346,1,0,226663
153347,1,0,226664
153348,1,0,226665
153349,1,0,226666
153350,1,0,226667
153351,1,0,226668
153352,1,0,226669
153353,2,0,226671
153354,1,0,226672
153355,2,0,226674
153356,3,0,226677
153357,1,0,226678
153358,1,0,226679
153359,2,0,226681
153360,1,0,226682
153361,1,0,226683
153362,1,0,226684
153363,1,0,226685
153364,1,0,226686
153365,1,0,226687
153366,1,0,226688
153367,1,0,226689
153368,1,0,226690
153369,3,0,226693
153370,1,0,226694
153371,12,0,226706
153372,7,0,226713
153373,5,0,226718
153374,3,0,226721
153375,1,0,226722
153376,1,0,226723
153377,1,0,226724
153378,1,0,226725
153379,1,0,226726
153380,1,0,226727
153381,1,0,226728
153382,1,0,226729
153383,2,0,226731
153384,3,0,226734
153385,3,0,226737
153386,1,0,226738
153387,1,0,226739
153388,2,0,226741
153389,1,0,226742
153390,1,0,226743
153391,2,0,226745
153392,1,0,226746
153393,1,0,226747
153394,1,0,226748
153395,2,0,226750
153396,2,0,226752
153397,2,0,226754
153398,2,0,226756
153399,3,0,226759
153400,2,0,226761
153401,2,0,226763
153402,1,0,226764
153403,1,0,226765
153404,7,0,226772
153405,1,0,226773
153406,1,0,226774
153407,1,0,226775
153408,1,0,226776
153409,1,0,226777
153410,1,0,226778
153411,1,0,226779
153412,1,0,226780
153413,1,0,226781
153414,1,0,226782
153415,7,0,226789
153416,1,0,226790
153417,2,0,226792
153418,1,0,226793
153419,1,0,226794
153420,1,0,226795
153421,1,0,226796
153422,1,0,226797
153423,1,0,226798
153424,1,0,226799
153425,2,0,226801
153426,1,0,226802
153427,2,0,226804
153428,2,0,226806
153429,1,0,226807
153430,1,0,226808
153431,1,0,226809
153432,2,0,226811
153433,1,0,226812
153434,1,0,226813
153435,1,0,226814
153436,1,0,226815
153437,1,0,226816
153438,1,0,226817
153439,3,0,226820
153440,1,0,226821
153441,2,0,226823
153442,1,0,226824
153443,2,0,226826
153444,3,0,226829
153445,1,0,226830
153446,1,0,226831
153447,1,0,226832
153448,1,0,226833
153449,1,0,226834
153450,1,0,226835
153451,1,0,226836
153452,1,0,226837
153453,1,0,226838
153454,1,0,226839
153455,1,0,226840
153456,2,0,226842
153457,1,0,226843
153458,1,0,226844
153459,1,0,226845
153460,1,0,226846
153461,1,0,226847
153462,1,0,226848
153463,1,0,226849
153464,1,0,226850
153465,1,0,226851
153466,1,0,226852
153467,1,0,226853
153468,1,0,226854
153469,1,0,226855
153470,1,0,226856
153471,1,0,226857
153472,1,0,226858
153473,1,0,226859
153474,1,0,226860
153475,3,0,226863
153476,1,0,226864
153477,1,0,226865
153478,1,0,226866
153479,2,0,226868
153480,8,0,226876
153481,1,0,226877
153482,1,0,226878
153483,1,0,226879
153484,1,0,226880
153485,1,0,226881
153486,1,0,226882
153487,1,0,226883
153488,1,0,226884
153489,3,0,226887
153490,1,0,226888
153491,1,0,226889
153492,3,0,226892
153493,1,0,226893
153494,1,0,226894
153495,1,0,226895
153496,2,0,226897
153497,1,0,226898
153498,1,0,226899
153499,1,0,226900
153500,1,0,226901
153501,1,0,226902
153502,1,0,226903
153503,1,0,226904
153504,1,0,226905
153505,1,0,226906
153506,1,0,226907
153507,1,0,226908
153508,1,0,226909
153509,1,0,226910
153510,4,0,226914
153511,1,0,226915
153512,1,0,226916
153513,2,0,226918
153514,1,0,226919
153515,3,0,226922
153516,2,0,226924
153517,1,0,226925
153518,3,0,226928
153519,1,0,226929
153520,2,0,226931
153521,1,0,226932
153522,1,0,226933
153523,1,0,226934
153524,1,0,226935
153525,1,0,226936
153526,1,0,226937
153527,1,0,226938
153528,5,0,226943
153529,1,0,226944
153530,3,0,226947
153531,1,0,226948
153532,1,0,226949
153533,1,0,226950
153534,2,0,226952
153535,1,0,226953
153536,1,0,226954
153537,1,0,226955
153538,1,0,226956
153539,1,0,226957
153540,10,0,226967
153541,1,0,226968
153542,1,0,226969
153543,2,0,226971
153544,1,0,226972
153545,3,0,226975
153546,1,0,226976
153547,2,0,226978
153548,1,0,226979
153549,2,0,226981
153550,1,0,226982
153551,1,0,226983
153552,1,0,226984
153553,1,0,226985
153554,2,0,226987
153555,2,0,226989
153556,2,0,226991
153557,1,0,226992
153558,1,0,226993
153559,2,0,226995
153560,4,0,226999
153561,1,0,227000
153562,2,0,227002
153563,1,0,227003
153564,1,0,227004
153565,2,0,227006
153566,2,0,227008
153567,1,0,227009
153568,1,0,227010
153569,1,0,227011
153570,3,0,227014
153571,2,0,227016
153572,1,0,227017
153573,1,0,227018
153574,2,0,227020
153575,1,0,227021
153576,2,0,227023
153577,1,0,227024
153578,1,0,227025
153579,2,0,227027
153580,1,0,227028
153581,1,0,227029
153582,1,0,227030
153583,2,0,227032
153584,1,0,227033
153585,3,0,227036
153586,1,0,227037
153587,1,0,227038
153588,1,0,227039
153589,2,0,227041
153590,2,0,227043
153591,3,0,227046
153592,4,0,227050
153593,1,0,227051
153594,2,0,227053
153595,4,0,227057
153596,1,0,227058
153597,1,0,227059
153598,1,0,227060
153599,1,0,227061
153600,1,0,227062
153601,2,0,227064
153602,1,0,227065
153603,1,0,227066
153604,1,0,227067
153605,3,0,227070
153606,2,0,227072
153607,1,0,227073
153608,1,0,227074
153609,1,0,227075
153610,2,0,227077
153611,2,0,227079
153612,1,0,227080
153613,2,0,227082
153614,1,0,227083
153615,1,0,227084
153616,1,0,227085
153617,1,0,227086
153618,1,0,227087
153619,1,0,227088
153620,1,0,227089
153621,1,0,227090
153622,1,0,227091
153623,1,0,227092
153624,1,0,227093
153625,1,0,227094
153626,1,0,227095
153627,1,0,227096
153628,1,0,227097
153629,1,0,227098
153630,1,0,227099
153631,1,0,227100
153632,1,0,227101
153633,1,0,227102
153634,1,0,227103
153635,1,0,227104
153636,1,0,227105
153637,1,0,227106
153638,2,0,227108
153639,1,0,227109
153640,1,0,227110
153641,1,0,227111
153642,3,0,227114
153643,1,0,227115
153644,5,0,227120
153645,3,0,227123
153646,1,0,227124
153647,4,0,227128
153648,1,0,227129
153649,1,0,227130
153650,1,0,227131
153651,2,0,227133
153652,2,0,227135
153653,1,0,227136
153654,1,0,227137
153655,2,0,227139
153656,1,0,227140
153657,1,0,227141
153658,1,0,227142
153659,3,0,227145
153660,1,0,227146
153661,1,0,227147
153662,1,0,227148
153663,1,0,227149
153664,1,0,227150
153665,1,0,227151
153666,1,0,227152
153667,4,0,227156
153668,1,0,227157
153669,3,0,227160
153670,1,0,227161
153671,1,0,227162
153672,1,0,227163
153673,1,0,227164
153674,2,0,227166
153675,1,0,227167
153676,2,0,227169
153677,1,0,227170
153678,1,0,227171
153679,1,0,227172
153680,2,0,227174
153681,6,0,227180
153682,2,0,227182
153683,1,0,227183
153684,2,0,227185
153685,1,0,227186
153686,1,0,227187
153687,1,0,227188
153688,1,0,227189
153689,4,0,227193
153690,1,0,227194
153691,1,0,227195
153692,1,0,227196
153693,1,0,227197
153694,2,0,227199
153695,3,0,227202
153696,2,0,227204
153697,1,0,227205
153698,2,0,227207
153699,6,0,227213
153700,5,0,227218
153701,1,0,227219
153702,1,0,227220
153703,2,0,227222
153704,2,0,227224
153705,2,0,227226
153706,1,0,227227
153707,1,0,227228
153708,1,0,227229
153709,1,0,227230
153710,2,0,227232
153711,1,0,227233
153712,1,0,227234
153713,1,0,227235
153714,2,0,227237
153715,2,0,227239
153716,2,0,227241
153717,2,0,227243
153718,1,0,227244
153719,2,0,227246
153720,1,0,227247
153721,1,0,227248
153722,1,0,227249
153723,2,0,227251
153724,1,0,227252
153725,1,0,227253
153726,1,0,227254
153727,1,0,227255
153728,1,0,227256
153729,1,0,227257
153730,1,0,227258
153731,2,0,227260
153732,1,0,227261
153733,1,0,227262
153734,4,0,227266
153735,1,0,227267
153736,1,0,227268
153737,3,0,227271
153738,1,0,227272
153739,1,0,227273
153740,1,0,227274
153741,1,0,227275
153742,3,0,227278
153743,2,0,227280
153744,1,0,227281
153745,3,0,227284
153746,3,0,227287
153747,1,0,227288
153748,2,0,227290
153749,1,0,227291
153750,1,0,227292
153751,3,0,227295
153752,3,0,227298
153753,1,0,227299
153754,3,0,227302
153755,1,0,227303
153756,1,0,227304
153757,1,0,227305
153758,2,0,227307
153759,2,0,227309
